Price,Open,High,Low,Close,Volume
Ticker,LSX.AX,LSX.AX,LSX.AX,LSX.AX,LSX.AX
Date,,,,,
2022-11-09 19:00:00-05:00,0.4021828229435852,0.40655437111854553,0.3978112747686249,0.40655437111854553,147049
2022-11-10 19:00:00-05:00,0.4109259247779846,0.4109259247779846,0.3978112800780673,0.4109259247779846,643949
2022-11-13 19:00:00-05:00,0.42447293287579874,0.42447293287579874,0.4154416024684906,0.4154416024684906,179090
2022-11-14 19:00:00-05:00,0.4154415853392078,0.4199572503566742,0.4154415853392078,0.4199572503566742,249953
2022-11-15 19:00:00-05:00,0.4244728982448578,0.4244728982448578,0.4199572334096176,0.4244728982448578,79303
2022-11-16 19:00:00-05:00,0.4244728982448578,0.4244728982448578,0.4244728982448578,0.4244728982448578,103855
2022-11-17 19:00:00-05:00,0.4289885630800979,0.4289885630800979,0.4244728982448578,0.4244728982448578,70000
2022-11-20 19:00:00-05:00,0.4244728982448578,0.4289885630800979,0.4199572334096176,0.4244728982448578,570934
2022-11-21 19:00:00-05:00,0.4380199327919673,0.4380199327919673,0.42447291096480516,0.42898857593536377,113018
2022-11-22 19:00:00-05:00,0.4335042409059224,0.4335042409059224,0.42447291096480516,0.42898857593536377,160007
2022-11-23 19:00:00-05:00,0.4335042409059224,0.4335042409059224,0.42447291096480516,0.42898857593536377,156317
2022-11-24 19:00:00-05:00,0.43350422382354736,0.43350422382354736,0.42898855903093,0.43350422382354736,100208
2022-11-27 19:00:00-05:00,0.4335042279153381,0.4335042279153381,0.4244728982448578,0.4244728982448578,121527
2022-11-28 19:00:00-05:00,0.4199572503566742,0.42447291537414056,0.4199572503566742,0.4199572503566742,172705
2022-11-29 19:00:00-05:00,0.4244728982448578,0.4244728982448578,0.4244728982448578,0.4244728982448578,98810
2022-11-30 19:00:00-05:00,0.4289885630800979,0.4335042279153381,0.4244728982448578,0.4244728982448578,172213
2022-12-01 19:00:00-05:00,0.42898857593536377,0.4335042409059224,0.41995724599424655,0.42898857593536377,236799
2022-12-04 19:00:00-05:00,0.43350422382354736,0.43350422382354736,0.43350422382354736,0.43350422382354736,98184
2022-12-05 19:00:00-05:00,0.43350422382354736,0.43350422382354736,0.42898855903093,0.43350422382354736,155308
2022-12-06 19:00:00-05:00,0.43350422382354736,0.43350422382354736,0.42898855903093,0.43350422382354736,103079
2022-12-07 19:00:00-05:00,0.43350422382354736,0.43350422382354736,0.43350422382354736,0.43350422382354736,101042
2022-12-08 19:00:00-05:00,0.43350422382354736,0.43350422382354736,0.42898855903093,0.43350422382354736,121811
2022-12-11 19:00:00-05:00,0.4289885630800979,0.4289885630800979,0.4217635047268108,0.4244728982448578,208048
2022-12-12 19:00:00-05:00,0.42447291096480516,0.4335042409059224,0.42447291096480516,0.42898857593536377,171276
2022-12-13 19:00:00-05:00,0.43350422382354736,0.43350422382354736,0.43350422382354736,0.43350422382354736,122883
2022-12-14 19:00:00-05:00,0.42898857593536377,0.42898857593536377,0.42898857593536377,0.42898857593536377,94500
2022-12-15 19:00:00-05:00,0.42447291096480516,0.42898857593536377,0.42447291096480516,0.42898857593536377,136863
2022-12-18 19:00:00-05:00,0.4244728982448578,0.4289885630800979,0.4244728982448578,0.4244728982448578,164551
2022-12-19 19:00:00-05:00,0.42447291096480516,0.42898857593536377,0.41995724599424655,0.42898857593536377,110053
2022-12-20 19:00:00-05:00,0.42898855903093,0.43350422382354736,0.42898855903093,0.43350422382354736,53248
2022-12-21 19:00:00-05:00,0.43350422382354736,0.43350422382354736,0.43350422382354736,0.43350422382354736,86122
2022-12-22 19:00:00-05:00,0.43350422382354736,0.43350422382354736,0.42898855903093,0.43350422382354736,143728
2022-12-27 19:00:00-05:00,0.43350422382354736,0.43350422382354736,0.42898855903093,0.43350422382354736,133558
2022-12-28 19:00:00-05:00,0.4425356090068817,0.4425356090068817,0.4380199439215849,0.4425356090068817,96773
2022-12-29 19:00:00-05:00,0.4425356090068817,0.4425356090068817,0.4425356090068817,0.4425356090068817,80021
2023-01-02 19:00:00-05:00,0.4515669261824148,0.4515669261824148,0.43350423944554317,0.43801993131637573,339910
2023-01-03 19:00:00-05:00,0.44253559627172206,0.44253559627172206,0.43801993131637573,0.43801993131637573,218542
2023-01-04 19:00:00-05:00,0.43801993131637573,0.43801993131637573,0.43350423944554317,0.43801993131637573,151365
2023-01-05 19:00:00-05:00,0.4425356090068817,0.4425356090068817,0.4380199439215849,0.4425356090068817,117685
2023-01-08 19:00:00-05:00,0.4425356090068817,0.4425356090068817,0.4380199439215849,0.4425356090068817,183723
2023-01-09 19:00:00-05:00,0.4470512568950653,0.4470512568950653,0.4470512568950653,0.4470512568950653,150000
2023-01-10 19:00:00-05:00,0.4470512568950653,0.4470512568950653,0.4470512568950653,0.4470512568950653,70021
2023-01-11 19:00:00-05:00,0.4515669345855713,0.4515669345855713,0.4425356045068156,0.4515669345855713,146360
2023-01-12 19:00:00-05:00,0.4515669218066541,0.4515669218066541,0.44253559198347653,0.4470512568950653,162489
2023-01-15 19:00:00-05:00,0.4515669218066541,0.4515669218066541,0.44253559198347653,0.4470512568950653,129452
2023-01-16 19:00:00-05:00,0.4515669218066541,0.4515669218066541,0.44253559198347653,0.4470512568950653,135243
2023-01-17 19:00:00-05:00,0.44705127409217854,0.44705127409217854,0.4425356090068817,0.4425356090068817,266071
2023-01-18 19:00:00-05:00,0.4470512654499745,0.4470512654499745,0.44434187183427065,0.4447934329509735,70234
2023-01-19 19:00:00-05:00,0.4470512568950653,0.4515669218066541,0.4470512568950653,0.4470512568950653,189829
2023-01-22 19:00:00-05:00,0.4515669218066541,0.4515669218066541,0.4470512568950653,0.4470512568950653,85923
2023-01-23 19:00:00-05:00,0.44705126954619345,0.4515669345855713,0.44705126954619345,0.4515669345855713,94324
2023-01-24 19:00:00-05:00,0.45156693917747537,0.45156693917747537,0.4425356090068817,0.4425356090068817,232000
2023-01-26 19:00:00-05:00,0.44705126954619345,0.4515669345855713,0.44705126954619345,0.4515669345855713,114851
2023-01-29 19:00:00-05:00,0.4470512568950653,0.4470512568950653,0.44434186333120923,0.4470512568950653,179463
2023-01-30 19:00:00-05:00,0.4515669345855713,0.4560825996249491,0.44705126954619345,0.4515669345855713,413680
2023-01-31 19:00:00-05:00,0.45156694711144085,0.4605982774407137,0.45156694711144085,0.45608261227607727,155626
2023-02-01 19:00:00-05:00,0.4605982774407137,0.4605982774407137,0.45608261227607727,0.45608261227607727,188545
2023-02-02 19:00:00-05:00,0.4560825951690013,0.46059826016426086,0.4560825951690013,0.46059826016426086,266630
2023-02-05 19:00:00-05:00,0.4651139251595205,0.4651139251595205,0.4560825951690013,0.46059826016426086,532575
2023-02-06 19:00:00-05:00,0.45608261227607727,0.45608261227607727,0.4533731916449054,0.45608261227607727,163449
2023-02-07 19:00:00-05:00,0.4560825996249491,0.4560825996249491,0.4515669345855713,0.4515669345855713,273728
2023-02-08 19:00:00-05:00,0.45156694711144085,0.4605982774407137,0.45156694711144085,0.45608261227607727,142808
2023-02-09 19:00:00-05:00,0.46059826016426086,0.46059826016426086,0.46059826016426086,0.46059826016426086,197828
2023-02-12 19:00:00-05:00,0.45608261227607727,0.45608261227607727,0.45608261227607727,0.45608261227607727,169848
2023-02-13 19:00:00-05:00,0.45608261227607727,0.45608261227607727,0.45156694711144085,0.45608261227607727,210387
2023-02-14 19:00:00-05:00,0.4515669345855713,0.4515669345855713,0.4515669345855713,0.4515669345855713,110090
2023-02-15 19:00:00-05:00,0.4515669345855713,0.4515669345855713,0.4515669345855713,0.4515669345855713,5236
2023-02-16 19:00:00-05:00,0.4515669345855713,0.4515669345855713,0.4515669345855713,0.4515669345855713,54000
2023-02-19 19:00:00-05:00,0.45156694711144085,0.45608261227607727,0.44705128194680444,0.45608261227607727,389821
2023-02-20 19:00:00-05:00,0.4515669345855713,0.4515669345855713,0.4515669345855713,0.4515669345855713,19101
2023-02-21 19:00:00-05:00,0.44705127409217854,0.44705127409217854,0.43350425192080105,0.4425356090068817,123499
2023-02-23 19:00:00-05:00,0.43801993131637573,0.44253559627172206,0.43801993131637573,0.43801993131637573,50028
2023-02-27 19:00:00-05:00,0.43801991553165004,0.4425355803242674,0.43350422382354736,0.43350422382354736,100791
2023-02-28 19:00:00-05:00,0.44253559627172206,0.44253559627172206,0.43801993131637573,0.43801993131637573,95750
2023-03-01 19:00:00-05:00,0.4380199327919673,0.4380199327919673,0.42447291096480516,0.42898857593536377,265071
2023-03-02 19:00:00-05:00,0.4380199327919673,0.4380199327919673,0.42898857593536377,0.42898857593536377,36251
2023-03-05 19:00:00-05:00,0.42898855903093,0.43350422382354736,0.42898855903093,0.43350422382354736,87001
2023-03-06 19:00:00-05:00,0.43350422382354736,0.43350422382354736,0.43350422382354736,0.43350422382354736,96546
2023-03-07 19:00:00-05:00,0.43350422382354736,0.4425355803242674,0.43350422382354736,0.43350422382354736,62002
2023-03-08 19:00:00-05:00,0.4476402699947357,0.4476402699947357,0.4476402699947357,0.4476402699947357,19000
2023-03-09 19:00:00-05:00,0.45235225558280945,0.45235225558280945,0.4382162607610303,0.45235225558280945,81079
2023-03-12 20:00:00-04:00,0.4335042663537511,0.4335042663537511,0.428792268037796,0.428792268037796,50000
2023-03-13 20:00:00-04:00,0.4382162819297388,0.4382162819297388,0.43350428342819214,0.43350428342819214,23115
2023-03-14 20:00:00-04:00,0.4335042581507552,0.4429282546043396,0.42879225992396297,0.4429282546043396,106565
2023-03-15 20:00:00-04:00,0.4429282546043396,0.4429282546043396,0.42879225992396297,0.4429282546043396,8128
2023-03-21 20:00:00-04:00,0.4476402699947357,0.4476402699947357,0.4476402699947357,0.4476402699947357,1505
2023-03-23 20:00:00-04:00,0.43350428342819214,0.43350428342819214,0.43350428342819214,0.43350428342819214,20947
2023-03-27 20:00:00-04:00,0.43821626466970626,0.43821626466970626,0.428792268037796,0.428792268037796,28266
2023-03-28 20:00:00-04:00,0.428792268037796,0.428792268037796,0.428792268037796,0.428792268037796,4490
2023-03-29 20:00:00-04:00,0.4335042663537511,0.4335042663537511,0.428792268037796,0.428792268037796,265619
2023-04-02 20:00:00-04:00,0.428792268037796,0.428792268037796,0.428792268037796,0.428792268037796,32200
2023-04-03 20:00:00-04:00,0.428792268037796,0.428792268037796,0.428792268037796,0.428792268037796,12240
2023-04-04 20:00:00-04:00,0.43350428342819214,0.43350428342819214,0.42879228492664545,0.43350428342819214,211500
2023-04-05 20:00:00-04:00,0.428792268037796,0.428792268037796,0.428792268037796,0.428792268037796,26051
2023-04-10 20:00:00-04:00,0.428792268037796,0.4335042663537511,0.428792268037796,0.428792268037796,261297
2023-04-11 20:00:00-04:00,0.428792268037796,0.428792268037796,0.428792268037796,0.428792268037796,22214
2023-04-12 20:00:00-04:00,0.42879228492664545,0.43350428342819214,0.42879228492664545,0.43350428342819214,72024
2023-04-16 20:00:00-04:00,0.42879228492664545,0.43350428342819214,0.4240802583393723,0.43350428342819214,234492
2023-04-17 20:00:00-04:00,0.43350428342819214,0.43350428342819214,0.43350428342819214,0.43350428342819214,90309
2023-04-18 20:00:00-04:00,0.4382162819297388,0.4382162819297388,0.43350428342819214,0.43350428342819214,45759
2023-04-19 20:00:00-04:00,0.43350428342819214,0.43350428342819214,0.43350428342819214,0.43350428342819214,1200
2023-04-20 20:00:00-04:00,0.4335042776097312,0.4335042776097312,0.4240802526473999,0.4240802526473999,110002
2023-04-23 20:00:00-04:00,0.4240802526473999,0.4287922791714286,0.4240802526473999,0.4240802526473999,20005
2023-04-25 20:00:00-04:00,0.4335042663537511,0.4335042663537511,0.428792268037796,0.428792268037796,50000
2023-04-26 20:00:00-04:00,0.4240802526473999,0.4240802526473999,0.4240802526473999,0.4240802526473999,50000
2023-04-27 20:00:00-04:00,0.42408024584246345,0.43821626901626587,0.42408024584246345,0.43821626901626587,43079
2023-04-30 20:00:00-04:00,0.4335042706535736,0.43821626901626587,0.4335042706535736,0.43821626901626587,61000
2023-05-01 20:00:00-04:00,0.4335042706535736,0.43821626901626587,0.4335042706535736,0.43821626901626587,4000
2023-05-02 20:00:00-04:00,0.42879228492664545,0.43350428342819214,0.42879228492664545,0.43350428342819214,13305
2023-05-03 20:00:00-04:00,0.43821626901626587,0.43821626901626587,0.43821626901626587,0.43821626901626587,2500
2023-05-04 20:00:00-04:00,0.43350428342819214,0.43350428342819214,0.43350428342819214,0.43350428342819214,18750
2023-05-07 20:00:00-04:00,0.43350428342819214,0.43350428342819214,0.43350428342819214,0.43350428342819214,7464
2023-05-08 20:00:00-04:00,0.428792268037796,0.428792268037796,0.428792268037796,0.428792268037796,23252
2023-05-09 20:00:00-04:00,0.4287922791714286,0.4287922791714286,0.4240802526473999,0.4240802526473999,54983
2023-05-10 20:00:00-04:00,0.4240802526473999,0.4240802526473999,0.4240802526473999,0.4240802526473999,22614
2023-05-11 20:00:00-04:00,0.4240802583393723,0.43350428342819214,0.40994426283473223,0.43350428342819214,9690
2023-05-21 20:00:00-04:00,0.4287922791714286,0.4287922791714286,0.4193682542090973,0.4240802526473999,123103
2023-05-24 20:00:00-04:00,0.4240802355048336,0.4240802355048336,0.4193682372570038,0.4193682372570038,5500
2023-05-25 20:00:00-04:00,0.4287922791714286,0.4287922791714286,0.4240802526473999,0.4240802526473999,70000
2023-05-29 20:00:00-04:00,0.4240802526473999,0.4240802526473999,0.4240802526473999,0.4240802526473999,5000
2023-05-30 20:00:00-04:00,0.4335042776097312,0.4335042776097312,0.4240802526473999,0.4240802526473999,17294
2023-06-01 20:00:00-04:00,0.4240802526473999,0.4240802526473999,0.4240802526473999,0.4240802526473999,34898
2023-06-04 20:00:00-04:00,0.4240802526473999,0.4240802526473999,0.4193682542090973,0.4240802526473999,132000
2023-06-05 20:00:00-04:00,0.4193682372570038,0.4193682372570038,0.4193682372570038,0.4193682372570038,11400
2023-06-06 20:00:00-04:00,0.4240802355048336,0.4240802355048336,0.414656239009174,0.4193682372570038,14239
2023-06-07 20:00:00-04:00,0.4240802416361155,0.428792268037796,0.4240802416361155,0.428792268037796,41200
2023-06-08 20:00:00-04:00,0.4240802484523111,0.4240802484523111,0.41465625166893005,0.41465625166893005,50233
2023-06-12 20:00:00-04:00,0.4193682500606206,0.4193682500606206,0.41465625166893005,0.41465625166893005,3796
2023-06-13 20:00:00-04:00,0.4193682372570038,0.4240802355048336,0.414656239009174,0.4193682372570038,97797
2023-06-14 20:00:00-04:00,0.4193682372570038,0.4193682372570038,0.414656239009174,0.4193682372570038,33259
2023-06-18 20:00:00-04:00,0.4193682500606206,0.4193682500606206,0.41465625166893005,0.41465625166893005,121000
2023-06-19 20:00:00-04:00,0.41465625166893005,0.41465625166893005,0.41465625166893005,0.41465625166893005,23203
2023-06-21 20:00:00-04:00,0.4146562646197148,0.4146562646197148,0.4099442660808563,0.4099442660808563,8274
2023-06-22 20:00:00-04:00,0.4099442573324921,0.4240802526473999,0.4052322588941895,0.4240802526473999,117802
2023-06-25 20:00:00-04:00,0.4099442660808563,0.4099442660808563,0.4099442660808563,0.4099442660808563,5000
2023-06-26 20:00:00-04:00,0.4099442660808563,0.4099442660808563,0.4099442660808563,0.4099442660808563,31326
2023-06-27 20:00:00-04:00,0.4099442490333707,0.4099442490333707,0.4052322506904602,0.4052322506904602,5516
2023-06-28 20:00:00-04:00,0.4052322506904602,0.4052322506904602,0.4052322506904602,0.4052322506904602,50000
2023-06-29 20:00:00-04:00,0.4240802484523111,0.4240802484523111,0.41465625166893005,0.41465625166893005,102000
2023-07-06 20:00:00-04:00,0.4099442490333707,0.4099442490333707,0.4052322506904602,0.4052322506904602,46559
2023-07-09 20:00:00-04:00,0.4146562646197148,0.4146562646197148,0.4099442660808563,0.4099442660808563,48172
2023-07-16 20:00:00-04:00,0.4193682457191917,0.4193682457191917,0.4052322506904602,0.4052322506904602,84140
2023-07-18 20:00:00-04:00,0.4099442490333707,0.4099442490333707,0.4052322506904602,0.4052322506904602,55000
2023-07-19 20:00:00-04:00,0.4052322506904602,0.4052322506904602,0.4052322506904602,0.4052322506904602,45000
2023-07-20 20:00:00-04:00,0.4052322548855489,0.4240802484523111,0.4052322548855489,0.41465625166893005,97470
2023-07-24 20:00:00-04:00,0.4193682500606206,0.4193682500606206,0.41465625166893005,0.41465625166893005,5021
2023-07-25 20:00:00-04:00,0.4099442490333707,0.4099442490333707,0.4052322506904602,0.4052322506904602,83258
2023-07-27 20:00:00-04:00,0.4099442532772395,0.41465625166893005,0.4099442532772395,0.41465625166893005,35294
2023-08-02 20:00:00-04:00,0.4099442660808563,0.4099442660808563,0.4099442660808563,0.4099442660808563,63337
2023-08-06 20:00:00-04:00,0.4052322675419979,0.4099442660808563,0.4052322675419979,0.4099442660808563,81663
2023-08-07 20:00:00-04:00,0.4146562646197148,0.4146562646197148,0.4099442660808563,0.4099442660808563,77858
2023-08-08 20:00:00-04:00,0.4099442660808563,0.4099442660808563,0.4099442660808563,0.4099442660808563,65000
2023-08-09 20:00:00-04:00,0.4146562557707947,0.4240802526473999,0.4146562557707947,0.4240802526473999,32044
2023-08-10 20:00:00-04:00,0.4240802484523111,0.4240802484523111,0.41465625166893005,0.41465625166893005,92500
2023-08-13 20:00:00-04:00,0.41465625166893005,0.41465625166893005,0.41465625166893005,0.41465625166893005,30000
2023-08-14 20:00:00-04:00,0.4099442660808563,0.4099442660808563,0.4099442660808563,0.4099442660808563,10000
2023-08-15 20:00:00-04:00,0.4099442660808563,0.4099442660808563,0.4099442660808563,0.4099442660808563,56000
2023-08-16 20:00:00-04:00,0.4146562646197148,0.4146562646197148,0.4099442660808563,0.4099442660808563,1586
2023-08-17 20:00:00-04:00,0.414656239009174,0.4240802355048336,0.414656239009174,0.4193682372570038,122835
2023-08-20 20:00:00-04:00,0.4193682631585732,0.4193682631585732,0.4099442660808563,0.4099442660808563,51118
2023-08-21 20:00:00-04:00,0.4099442490333707,0.4099442490333707,0.4052322506904602,0.4052322506904602,77943
2023-08-23 20:00:00-04:00,0.4099442532772395,0.41465625166893005,0.4099442532772395,0.41465625166893005,53257
2023-08-24 20:00:00-04:00,0.41465625166893005,0.41465625166893005,0.41465625166893005,0.41465625166893005,73500
2023-08-27 20:00:00-04:00,0.4099442660808563,0.4099442660808563,0.4099442660808563,0.4099442660808563,101753
2023-08-28 20:00:00-04:00,0.4099442407613441,0.4193682372570038,0.4099442407613441,0.4193682372570038,165203
2023-08-29 20:00:00-04:00,0.4099442490333707,0.41465624737628115,0.4052322506904602,0.4052322506904602,172642
2023-08-30 20:00:00-04:00,0.40523226359535375,0.40523226359535375,0.4005202651023865,0.4005202651023865,75220
2023-09-03 20:00:00-04:00,0.4099442660808563,0.4099442660808563,0.4099442660808563,0.4099442660808563,10000
2023-09-04 20:00:00-04:00,0.4099442660808563,0.4099442660808563,0.4099442660808563,0.4099442660808563,13000
2023-09-05 20:00:00-04:00,0.4099442660808563,0.4099442660808563,0.4099442660808563,0.4099442660808563,28141
2023-09-06 20:00:00-04:00,0.4071170725746866,0.4099442660808563,0.4071170725746866,0.4099442660808563,19916
2023-09-07 20:00:00-04:00,0.4099442660808563,0.4099442660808563,0.4099442660808563,0.4099442660808563,1137
2023-09-10 20:00:00-04:00,0.4052322506904602,0.4052322506904602,0.4052322506904602,0.4052322506904602,7970
2023-09-11 20:00:00-04:00,0.4099442490333707,0.4099442490333707,0.4052322506904602,0.4052322506904602,71826
2023-09-12 20:00:00-04:00,0.4099442660808563,0.4099442660808563,0.4099442660808563,0.4099442660808563,55000
2023-09-13 20:00:00-04:00,0.4099442660808563,0.4099442660808563,0.4099442660808563,0.4099442660808563,250243
2023-09-19 20:00:00-04:00,0.41465624088827185,0.41465624088827185,0.40711704927472375,0.40758824348449707,109979
2023-09-20 20:00:00-04:00,0.4099442660808563,0.4099442660808563,0.4052322675419979,0.4099442660808563,40376
2023-09-21 20:00:00-04:00,0.4052322675419979,0.4099442660808563,0.4052322675419979,0.4099442660808563,55186
2023-09-24 20:00:00-04:00,0.4052322506904602,0.4052322506904602,0.4052322506904602,0.4052322506904602,52281
2023-09-25 20:00:00-04:00,0.4052322506904602,0.4099442490333707,0.4052322506904602,0.4052322506904602,101482
2023-09-26 20:00:00-04:00,0.4052322445381369,0.4052322445381369,0.39580821990966797,0.39580821990966797,178302
2023-09-27 20:00:00-04:00,0.39580823274577687,0.39580823274577687,0.39109623432159424,0.39109623432159424,55746
2023-09-28 20:00:00-04:00,0.39109623432159424,0.39109623432159424,0.39109623432159424,0.39109623432159424,17323
2023-10-01 20:00:00-04:00,0.39580821990966797,0.39580821990966797,0.39580821990966797,0.39580821990966797,51397
2023-10-02 20:00:00-04:00,0.39580821990966797,0.39580821990966797,0.39580821990966797,0.39580821990966797,35700
2023-10-03 20:00:00-04:00,0.39580821990966797,0.39580821990966797,0.39580821990966797,0.39580821990966797,7500
