Price,Open,High,Low,Close,Volume
2023-10-04 20:00:00-04:00,0.39580821990966797,0.39580821990966797,0.39580821990966797,0.39580821990966797,25903
2023-10-05 20:00:00-04:00,0.4005202651023865,0.4005202651023865,0.4005202651023865,0.4005202651023865,8000
2023-10-08 20:00:00-04:00,0.39580821990966797,0.39580821990966797,0.39580821990966797,0.39580821990966797,100000
2023-10-09 20:00:00-04:00,0.3958082458949612,0.3958082458949612,0.38167225015280015,0.3863842487335205,150481
2023-10-10 20:00:00-04:00,0.3863842487335205,0.3863842487335205,0.3863842487335205,0.3863842487335205,50000
2023-10-11 20:00:00-04:00,0.38167223747322904,0.39109623432159424,0.38167223747322904,0.39109623432159424,99511
2023-10-15 20:00:00-04:00,0.3958082385236928,0.40523226359535375,0.3958082385236928,0.4005202651023865,47306
2023-10-16 20:00:00-04:00,0.39580821990966797,0.39580821990966797,0.39580821990966797,0.39580821990966797,40000
2023-10-17 20:00:00-04:00,0.4005202523475497,0.4052322506904602,0.4005202523475497,0.4052322506904602,126300
2023-10-18 20:00:00-04:00,0.4052322506904602,0.4052322506904602,0.4052322506904602,0.4052322506904602,65154
2023-10-19 20:00:00-04:00,0.4052322675419979,0.4099442660808563,0.4052322675419979,0.4099442660808563,43008
2023-10-23 20:00:00-04:00,0.40523226359535375,0.40523226359535375,0.4005202651023865,0.4005202651023865,269527
2023-10-24 20:00:00-04:00,0.4151734335171467,0.4151734335171467,0.40540462732315063,0.40540462732315063,3705
2023-10-25 20:00:00-04:00,0.40540462018573575,0.40540462018573575,0.39563584327697754,0.39563584327697754,46315
2023-10-26 20:00:00-04:00,0.39563584327697754,0.39563584327697754,0.39563584327697754,0.39563584327697754,15364
2023-10-29 20:00:00-04:00,0.4005202353000641,0.4005202353000641,0.4005202353000641,0.4005202353000641,11772
2023-10-30 20:00:00-04:00,0.4005202353000641,0.4005202353000641,0.4005202353000641,0.4005202353000641,4013
2023-10-31 20:00:00-04:00,0.4005202353000641,0.4005202353000641,0.4005202353000641,0.4005202353000641,20000
2023-11-01 20:00:00-04:00,0.4005202353000641,0.4005202353000641,0.4005202353000641,0.4005202353000641,50630
2023-11-02 20:00:00-04:00,0.4102890193462372,0.4102890193462372,0.4102890193462372,0.4102890193462372,83427
2023-11-05 19:00:00-05:00,0.4005202353000641,0.4005202353000641,0.4005202353000641,0.4005202353000641,4359
2023-11-06 19:00:00-05:00,0.41028901229586384,0.41028901229586384,0.4005202353000641,0.4005202353000641,96138
2023-11-07 19:00:00-05:00,0.4005202353000641,0.4005202353000641,0.4005202353000641,0.4005202353000641,40000
2023-11-09 19:00:00-05:00,0.405404623797964,0.405404623797964,0.39563584680216424,0.4005202353000641,96009
2023-11-12 19:00:00-05:00,0.4005202353000641,0.4005202353000641,0.4005202353000641,0.4005202353000641,1792
2023-11-13 19:00:00-05:00,0.40052025186282625,0.4024740131654307,0.40052025186282625,0.40296244621276855,26708
2023-11-16 19:00:00-05:00,0.405404623797964,0.405404623797964,0.4005202353000641,0.4005202353000641,3916
2023-11-20 19:00:00-05:00,0.40052024218257154,0.4102890193462372,0.40052024218257154,0.4102890193462372,221015
2023-11-21 19:00:00-05:00,0.41028902342796864,0.4200578298020709,0.41028902342796864,0.4151734411716461,251457
2023-11-22 19:00:00-05:00,0.4200578298020709,0.4200578298020709,0.4151734411716461,0.4151734411716461,87572
2023-11-23 19:00:00-05:00,0.41517343704132237,0.41517343704132237,0.4102890193462372,0.4102890193462372,43815
2023-11-26 19:00:00-05:00,0.42005783319473267,0.4317803718250816,0.42005783319473267,0.42005783319473267,28238
2023-11-28 19:00:00-05:00,0.4298265874385834,0.4298265874385834,0.42494219903116215,0.4298265874385834,176746
2023-11-29 19:00:00-05:00,0.4395953756627222,0.4444797933101654,0.43471098712853123,0.4444797933101654,100725
2023-11-30 19:00:00-05:00,0.43471098712853123,0.4444797933101654,0.4298265985943402,0.4444797933101654,113000
2023-12-03 19:00:00-05:00,0.4444797854710147,0.4444797854710147,0.4347109794616699,0.4347109794616699,152048
2023-12-05 19:00:00-05:00,0.42982660193154454,0.44936418533325195,0.42982660193154454,0.44936418533325195,263790
2023-12-06 19:00:00-05:00,0.4493641701815195,0.4493641701815195,0.4298265874385834,0.4298265874385834,113318
2023-12-07 19:00:00-05:00,0.43959537148475647,0.43959537148475647,0.429826594509218,0.43959537148475647,96382
2023-12-10 19:00:00-05:00,0.43471098299698724,0.43959537148475647,0.43471098299698724,0.43959537148475647,63497
2023-12-11 19:00:00-05:00,0.43959537148475647,0.43959537148475647,0.43471098299698724,0.43959537148475647,107911
2023-12-12 19:00:00-05:00,0.42982661392623617,0.4395953913430701,0.4249422252178192,0.4249422252178192,230000
2023-12-14 19:00:00-05:00,0.4298265874385834,0.4298265874385834,0.4298265874385834,0.4298265874385834,25000
2023-12-18 19:00:00-05:00,0.42005783319473267,0.42982661053448135,0.42005783319473267,0.42005783319473267,219521
2023-12-19 19:00:00-05:00,0.42005783319473267,0.42982661053448135,0.42005783319473267,0.42005783319473267,115772
2023-12-20 19:00:00-05:00,0.4249422252178192,0.4249422252178192,0.4249422252178192,0.4249422252178192,40000
2023-12-26 19:00:00-05:00,0.42982661392623617,0.4395953913430701,0.4249422252178192,0.4249422252178192,5453
2023-12-28 19:00:00-05:00,0.4395953679097165,0.4444797854710147,0.4347109794616699,0.4347109794616699,1202
2024-01-01 19:00:00-05:00,0.44447978908577757,0.44447978908577757,0.43959537148475647,0.43959537148475647,15352
2024-01-02 19:00:00-05:00,0.44447978908577757,0.44447978908577757,0.43959537148475647,0.43959537148475647,22004
2024-01-03 19:00:00-05:00,0.4395953679097165,0.4395953679097165,0.4347109794616699,0.4347109794616699,50001
2024-01-04 19:00:00-05:00,0.44447978908577757,0.44447978908577757,0.43959537148475647,0.43959537148475647,101980
2024-01-07 19:00:00-05:00,0.4444797854710147,0.4444797854710147,0.4347109794616699,0.4347109794616699,13158
2024-01-08 19:00:00-05:00,0.4395953679097165,0.4395953679097165,0.4347109794616699,0.4347109794616699,4523
2024-01-09 19:00:00-05:00,0.43959537148475647,0.43959537148475647,0.429826594509218,0.43959537148475647,7655
2024-01-10 19:00:00-05:00,0.4366647370316233,0.4395953642534257,0.4298265874385834,0.4298265874385834,38196
2024-01-11 19:00:00-05:00,0.4298265874385834,0.4298265874385834,0.42494219903116215,0.4298265874385834,18823
2024-01-14 19:00:00-05:00,0.42982661053448135,0.42982661053448135,0.42005783319473267,0.42005783319473267,31693
2024-01-15 19:00:00-05:00,0.4249422252178192,0.4249422252178192,0.4249422252178192,0.4249422252178192,1193
2024-01-16 19:00:00-05:00,0.42005783319473267,0.424942221864607,0.42005783319473267,0.42005783319473267,69185
2024-01-18 19:00:00-05:00,0.42005783319473267,0.42005783319473267,0.42005783319473267,0.42005783319473267,2000
2024-01-21 19:00:00-05:00,0.42982661392623617,0.42982661392623617,0.4249422252178192,0.4249422252178192,22401
2024-01-22 19:00:00-05:00,0.4249422252178192,0.4249422252178192,0.4249422252178192,0.4249422252178192,80000
2024-01-23 19:00:00-05:00,0.4249422252178192,0.4249422252178192,0.4249422252178192,0.4249422252178192,1193
2024-01-24 19:00:00-05:00,0.4249422252178192,0.4249422252178192,0.4249422252178192,0.4249422252178192,5683
2024-01-28 19:00:00-05:00,0.42494221843249574,0.42494221843249574,0.4151734411716461,0.4151734411716461,172687
2024-01-29 19:00:00-05:00,0.4200578256231552,0.4200578256231552,0.4102890193462372,0.4102890193462372,47468
2024-01-30 19:00:00-05:00,0.42005783319473267,0.42005783319473267,0.42005783319473267,0.42005783319473267,83000
2024-01-31 19:00:00-05:00,0.42005783319473267,0.42005783319473267,0.42005783319473267,0.42005783319473267,2000
2024-02-01 19:00:00-05:00,0.4151734222163198,0.4298265874385834,0.4151734222163198,0.4298265874385834,100836
2024-02-05 19:00:00-05:00,0.42982661053448135,0.42982661053448135,0.42005783319473267,0.42005783319473267,17607
2024-02-06 19:00:00-05:00,0.429826594509218,0.43959537148475647,0.42005781753367955,0.43959537148475647,28936
2024-02-07 19:00:00-05:00,0.4347109794616699,0.4347109794616699,0.4347109794616699,0.4347109794616699,49105
2024-02-08 19:00:00-05:00,0.4347110026346531,0.4347110026346531,0.4249422252178192,0.4249422252178192,20818
2024-02-11 19:00:00-05:00,0.4298265874385834,0.4298265874385834,0.42494219903116215,0.4298265874385834,31981
2024-02-12 19:00:00-05:00,0.424942221864607,0.424942221864607,0.42005783319473267,0.42005783319473267,31032
2024-02-14 19:00:00-05:00,0.42005783319473267,0.42005783319473267,0.42005783319473267,0.42005783319473267,45603
2024-02-18 19:00:00-05:00,0.42005783319473267,0.42005783319473267,0.42005783319473267,0.42005783319473267,1909
2024-02-19 19:00:00-05:00,0.42005783319473267,0.42005783319473267,0.42005783319473267,0.42005783319473267,25000
2024-02-20 19:00:00-05:00,0.42982661053448135,0.42982661053448135,0.42005783319473267,0.42005783319473267,47000
2024-02-21 19:00:00-05:00,0.4298265874385834,0.4298265874385834,0.4298265874385834,0.4298265874385834,44000
2024-02-22 19:00:00-05:00,0.4200578298020709,0.4200578298020709,0.4151734411716461,0.4151734411716461,96824
2024-02-25 19:00:00-05:00,0.4151734411716461,0.4151734411716461,0.4151734411716461,0.4151734411716461,70000
2024-02-26 19:00:00-05:00,0.4151734411716461,0.4151734411716461,0.4151734411716461,0.4151734411716461,25400
2024-02-27 19:00:00-05:00,0.4102890193462372,0.4102890193462372,0.4102890193462372,0.4102890193462372,148036
2024-02-28 19:00:00-05:00,0.4102890193462372,0.4102890193462372,0.4102890193462372,0.4102890193462372,51964
2024-02-29 19:00:00-05:00,0.4151734445248584,0.42005783319473267,0.4151734445248584,0.42005783319473267,30031
2024-03-03 19:00:00-05:00,0.42005783319473267,0.42005783319473267,0.42005783319473267,0.42005783319473267,35109
2024-03-04 19:00:00-05:00,0.4200578298020709,0.4200578298020709,0.41028902342796864,0.4151734411716461,207442
2024-03-05 19:00:00-05:00,0.41028902342796864,0.4151734411716461,0.4054046347975438,0.4151734411716461,119590
2024-03-06 19:00:00-05:00,0.4151734411716461,0.4151734411716461,0.4151734411716461,0.4151734411716461,25209
2024-03-07 19:00:00-05:00,0.41028902342796864,0.4151734411716461,0.41028902342796864,0.4151734411716461,79090
2024-03-10 20:00:00-04:00,0.41028901586352257,0.41028901586352257,0.40540462732315063,0.40540462732315063,133063
2024-03-11 20:00:00-04:00,0.40540462732315063,0.40540462732315063,0.40540462732315063,0.40540462732315063,151917
2024-03-12 20:00:00-04:00,0.405404623797964,0.41028901229586384,0.4005202353000641,0.4005202353000641,30486
2024-03-13 20:00:00-04:00,0.41028901229586384,0.41028901229586384,0.4005202353000641,0.4005202353000641,2269
2024-03-14 20:00:00-04:00,0.4005202353000641,0.41028901229586384,0.3975896080239746,0.4005202353000641,174947
2024-03-17 20:00:00-04:00,0.40052023173135665,0.40052023173135665,0.39563584327697754,0.39563584327697754,490216
2024-03-18 20:00:00-04:00,0.3956358536007387,0.41517343704132237,0.3956358536007387,0.4102890193462372,91566
2024-03-19 20:00:00-04:00,0.41028901586352257,0.41028901586352257,0.40540462732315063,0.40540462732315063,43485
2024-03-20 20:00:00-04:00,0.41028902342796864,0.4151734411716461,0.400520246167119,0.4151734411716461,66236
2024-03-21 20:00:00-04:00,0.4151734411716461,0.4151734411716461,0.4151734411716461,0.4151734411716461,12705
2024-03-24 20:00:00-04:00,0.4151734411716461,0.4151734411716461,0.4151734411716461,0.4151734411716461,50
2024-03-25 20:00:00-04:00,0.41517343704132237,0.41517343704132237,0.40735839201978796,0.4102890193462372,67360
2024-03-26 20:00:00-04:00,0.4102890193462372,0.4102890193462372,0.4102890193462372,0.4102890193462372,45291
2024-03-27 20:00:00-04:00,0.40540463076440436,0.4102890193462372,0.40540463076440436,0.4102890193462372,136151
2024-04-01 20:00:00-04:00,0.4102890193462372,0.4200578256231552,0.4102890193462372,0.4102890193462372,35761
2024-04-02 20:00:00-04:00,0.4151734335171467,0.4249422105978906,0.40540462732315063,0.40540462732315063,160052
2024-04-03 20:00:00-04:00,0.41028902342796864,0.4151734411716461,0.41028902342796864,0.4151734411716461,22319
2024-04-04 20:00:00-04:00,0.420057810623741,0.4298265874385834,0.420057810623741,0.4298265874385834,179799
2024-04-07 20:00:00-04:00,0.4298265874385834,0.4298265874385834,0.4298265874385834,0.4298265874385834,72108
2024-04-08 20:00:00-04:00,0.4298265874385834,0.4298265874385834,0.4298265874385834,0.4298265874385834,72876
2024-04-09 20:00:00-04:00,0.4298265874385834,0.4298265874385834,0.4298265874385834,0.4298265874385834,95678
2024-04-11 20:00:00-04:00,0.4298265874385834,0.4298265874385834,0.4298265874385834,0.4298265874385834,64800
2024-04-14 20:00:00-04:00,0.4298265910136233,0.4347109794616699,0.4298265910136233,0.4347109794616699,221022
2024-04-16 20:00:00-04:00,0.4298265910136233,0.4347109794616699,0.4298265910136233,0.4347109794616699,118000
2024-04-17 20:00:00-04:00,0.4298265910136233,0.4347109794616699,0.4298265910136233,0.4347109794616699,54000
2024-04-18 20:00:00-04:00,0.4298265874385834,0.4298265874385834,0.4298265874385834,0.4298265874385834,103130
2024-04-21 20:00:00-04:00,0.4298265874385834,0.4298265874385834,0.4298265874385834,0.4298265874385834,34250
2024-04-22 20:00:00-04:00,0.4298265874385834,0.43471097584600454,0.420057810623741,0.4298265874385834,161168
2024-04-23 20:00:00-04:00,0.42494219903116215,0.4298265874385834,0.42494219903116215,0.4298265874385834,109471
2024-04-25 20:00:00-04:00,0.4249422252178192,0.4249422252178192,0.4249422252178192,0.4249422252178192,80597
2024-04-28 20:00:00-04:00,0.4249422252178192,0.4249422252178192,0.4249422252178192,0.4249422252178192,139000
2024-04-29 20:00:00-04:00,0.42005783319473267,0.42005783319473267,0.4151734445248584,0.42005783319473267,96420
2024-04-30 20:00:00-04:00,0.420057810623741,0.4298265874385834,0.420057810623741,0.4298265874385834,249224
2024-05-01 20:00:00-04:00,0.4298265874385834,0.4298265874385834,0.420057810623741,0.4298265874385834,28000
2024-05-02 20:00:00-04:00,0.42982661053448135,0.42982661053448135,0.4102890267417311,0.42005783319473267,42144
2024-05-05 20:00:00-04:00,0.42005783319473267,0.42005783319473267,0.42005783319473267,0.42005783319473267,25000
2024-05-06 20:00:00-04:00,0.4200578298020709,0.42982660706292053,0.4151734411716461,0.4151734411716461,109016
2024-05-07 20:00:00-04:00,0.42005783319473267,0.42005783319473267,0.42005783319473267,0.42005783319473267,45670
2024-05-08 20:00:00-04:00,0.42005783319473267,0.42005783319473267,0.42005783319473267,0.42005783319473267,9090
2024-05-09 20:00:00-04:00,0.42005782004662,0.4249422085636094,0.42005782004662,0.42250001430511475,17038
2024-05-12 20:00:00-04:00,0.42005783319473267,0.42005783319473267,0.42005783319473267,0.42005783319473267,1000
2024-05-13 20:00:00-04:00,0.424942221864607,0.424942221864607,0.42005783319473267,0.42005783319473267,63783
2024-05-15 20:00:00-04:00,0.4249422252178192,0.4249422252178192,0.4249422252178192,0.4249422252178192,17775
2024-05-16 20:00:00-04:00,0.4249422252178192,0.4249422252178192,0.4249422252178192,0.4249422252178192,106800
2024-05-19 20:00:00-04:00,0.4249422252178192,0.4249422252178192,0.4249422252178192,0.4249422252178192,31525
2024-05-20 20:00:00-04:00,0.42005783650940226,0.4249422252178192,0.42005783650940226,0.4249422252178192,57678
2024-05-21 20:00:00-04:00,0.42494219903116215,0.4298265874385834,0.42494219903116215,0.4298265874385834,119445
2024-05-22 20:00:00-04:00,0.4249422252178192,0.4249422252178192,0.42005783650940226,0.4249422252178192,116081
2024-05-23 20:00:00-04:00,0.424942221864607,0.424942221864607,0.42005783319473267,0.42005783319473267,51866
2024-05-26 20:00:00-04:00,0.4151734411716461,0.4200578298020709,0.41028902342796864,0.4151734411716461,227677
2024-05-27 20:00:00-04:00,0.420057810623741,0.4298265874385834,0.420057810623741,0.4298265874385834,32308
2024-05-28 20:00:00-04:00,0.429826594509218,0.43959537148475647,0.429826594509218,0.43959537148475647,68395
2024-05-29 20:00:00-04:00,0.4347109794616699,0.4347109794616699,0.4298265910136233,0.4347109794616699,80593
2024-05-30 20:00:00-04:00,0.43471097584600454,0.43471097584600454,0.4298265874385834,0.4298265874385834,26500
2024-06-02 20:00:00-04:00,0.4298265910136233,0.4347109794616699,0.4298265910136233,0.4347109794616699,31005
2024-06-03 20:00:00-04:00,0.4347110026346531,0.4347110026346531,0.4249422252178192,0.4249422252178192,27261
2024-06-04 20:00:00-04:00,0.4347109794616699,0.4347109794616699,0.4347109794616699,0.4347109794616699,12505
2024-06-05 20:00:00-04:00,0.42494219903116215,0.4298265874385834,0.42494219903116215,0.4298265874385834,24342
2024-06-06 20:00:00-04:00,0.424942221864607,0.42982661053448135,0.42005783319473267,0.42005783319473267,118073
2024-06-10 20:00:00-04:00,0.42005783319473267,0.43471099920435563,0.42005783319473267,0.42005783319473267,114398
2024-06-11 20:00:00-04:00,0.42982660060673084,0.42982660060673084,0.42494221204967175,0.4273844063282013,7638
2024-06-12 20:00:00-04:00,0.4298265874385834,0.4298265874385834,0.4298265874385834,0.4298265874385834,7312
2024-06-13 20:00:00-04:00,0.4249422252178192,0.42982661392623617,0.4249422252178192,0.4249422252178192,195022
2024-06-16 20:00:00-04:00,0.4249422252178192,0.4249422252178192,0.42005783650940226,0.4249422252178192,36895
2024-06-17 20:00:00-04:00,0.424942221864607,0.424942221864607,0.42005783319473267,0.42005783319473267,256619
2024-06-18 20:00:00-04:00,0.42005783319473267,0.42005783319473267,0.42005783319473267,0.42005783319473267,3600
2024-06-19 20:00:00-04:00,0.42005783319473267,0.422011594485333,0.42005783319473267,0.42005783319473267,33252
2024-06-20 20:00:00-04:00,0.4249422252178192,0.4249422252178192,0.4249422252178192,0.4249422252178192,25136
2024-06-23 20:00:00-04:00,0.420057810623741,0.4298265874385834,0.420057810623741,0.4298265874385834,110421
2024-06-24 20:00:00-04:00,0.4298265910136233,0.4347109794616699,0.4249422025655767,0.4347109794616699,30212
2024-06-25 20:00:00-04:00,0.4347109794616699,0.4347109794616699,0.4347109794616699,0.4347109794616699,29491
2024-06-26 20:00:00-04:00,0.4347109794616699,0.4347109794616699,0.4298265910136233,0.4347109794616699,67355
2024-07-02 20:00:00-04:00,0.43959537148475647,0.43959537148475647,0.43959537148475647,0.43959537148475647,20000
2024-07-03 20:00:00-04:00,0.43471098299698724,0.43959537148475647,0.43471098299698724,0.43959537148475647,12956
2024-07-04 20:00:00-04:00,0.43959537148475647,0.43959537148475647,0.43959537148475647,0.43959537148475647,53735
2024-07-07 20:00:00-04:00,0.4395953679097165,0.4493641739190613,0.4347109794616699,0.4347109794616699,493455
2024-07-09 20:00:00-04:00,0.43959538241542306,0.4542485773563385,0.43959538241542306,0.4542485773563385,142883
2024-07-10 20:00:00-04:00,0.4689017431840014,0.4689017431840014,0.44936418874711753,0.4542485773563385,15787
2024-07-11 20:00:00-04:00,0.4542485807338864,0.45913296937942505,0.4542485807338864,0.45913296937942505,53001
2024-07-14 20:00:00-04:00,0.45913296937942505,0.45913296937942505,0.45913296937942505,0.45913296937942505,7300
2024-07-15 20:00:00-04:00,0.45913294681234856,0.46890172362327576,0.45913294681234856,0.46890172362327576,26
2024-07-16 20:00:00-04:00,0.46890172362327576,0.46890172362327576,0.46890172362327576,0.46890172362327576,27987
2024-07-17 20:00:00-04:00,0.46890172362327576,0.46890172362327576,0.46890172362327576,0.46890172362327576,33475
2024-07-18 20:00:00-04:00,0.46890172362327576,0.46890172362327576,0.46890172362327576,0.46890172362327576,30821
2024-07-21 20:00:00-04:00,0.4640173352178122,0.46890172362327576,0.4640173352178122,0.46890172362327576,111199
2024-07-22 20:00:00-04:00,0.4640173352178122,0.46890172362327576,0.4640173352178122,0.46890172362327576,63156
2024-07-23 20:00:00-04:00,0.4689017278855706,0.4737861454486847,0.4689017278855706,0.4737861454486847,56039
2024-07-24 20:00:00-04:00,0.4737861411419907,0.4737861411419907,0.46890172362327576,0.46890172362327576,10704
2024-07-25 20:00:00-04:00,0.46401735457478044,0.46401735457478044,0.4542485773563385,0.4542485773563385,137967
2024-07-28 20:00:00-04:00,0.46890175008360335,0.46890175008360335,0.4640173614025116,0.4640173614025116,19626
2024-07-29 20:00:00-04:00,0.4640173614025116,0.4640173614025116,0.4640173614025116,0.4640173614025116,15500
2024-07-30 20:00:00-04:00,0.45913297272141984,0.46890175008360335,0.45913297272141984,0.4640173614025116,28705
2024-07-31 20:00:00-04:00,0.46890172362327576,0.46890172362327576,0.46890172362327576,0.46890172362327576,30388
2024-08-01 20:00:00-04:00,0.46401735457478044,0.46401735457478044,0.4542485773563385,0.4542485773563385,176372
2024-08-04 20:00:00-04:00,0.45424857037854743,0.45424857037854743,0.4444797933101654,0.4444797933101654,166978
