Price,Open,High,Low,Close,Volume
2024-08-05 20:00:00-04:00,0.44936418533325195,0.44936418533325195,0.44936418533325195,0.44936418533325195,5790
2024-08-06 20:00:00-04:00,0.4444797933101654,0.4444797933101654,0.4444797933101654,0.4444797933101654,5000
2024-08-07 20:00:00-04:00,0.44447978908577757,0.44447978908577757,0.43959537148475647,0.43959537148475647,93441
2024-08-08 20:00:00-04:00,0.4542485773563385,0.4542485773563385,0.4542485773563385,0.4542485773563385,4268
2024-08-11 20:00:00-04:00,0.44936417000142137,0.46890172362327576,0.44936417000142137,0.46890172362327576,75495
2024-08-13 20:00:00-04:00,0.4640173614025116,0.4640173614025116,0.4640173614025116,0.4640173614025116,20
2024-08-15 20:00:00-04:00,0.45424857037854743,0.45424857037854743,0.4444797933101654,0.4444797933101654,3910
2024-08-18 20:00:00-04:00,0.44936418533325195,0.44936418533325195,0.44936418533325195,0.44936418533325195,50000
2024-08-19 20:00:00-04:00,0.44936418533325195,0.44936418533325195,0.44936418533325195,0.44936418533325195,86189
2024-08-20 20:00:00-04:00,0.44936418533325195,0.44936418533325195,0.4444797967611382,0.44936418533325195,93609
2024-08-21 20:00:00-04:00,0.45913296596555947,0.45913296596555947,0.4542485773563385,0.4542485773563385,40623
2024-08-22 20:00:00-04:00,0.4542485773563385,0.4542485773563385,0.4542485773563385,0.4542485773563385,2150
2024-08-25 20:00:00-04:00,0.45913296937942505,0.45913296937942505,0.4542485807338864,0.45913296937942505,12972
2024-08-27 20:00:00-04:00,0.4640173580249637,0.4640173580249637,0.45913296937942505,0.45913296937942505,14125
2024-08-28 20:00:00-04:00,0.45913296937942505,0.45913296937942505,0.4562023420147524,0.45913296937942505,88832
2024-08-29 20:00:00-04:00,0.45913296596555947,0.46401735457478044,0.4542485773563385,0.4542485773563385,41345
2024-09-01 20:00:00-04:00,0.4542485807338864,0.45913296937942505,0.4542485807338864,0.45913296937942505,47924
2024-09-02 20:00:00-04:00,0.4640173614025116,0.4640173614025116,0.4640173614025116,0.4640173614025116,20105
2024-09-03 20:00:00-04:00,0.4640173614025116,0.4640173614025116,0.4640173614025116,0.4640173614025116,130922
2024-09-05 20:00:00-04:00,0.4640173614025116,0.4640173614025116,0.4640173614025116,0.4640173614025116,31521
2024-09-08 20:00:00-04:00,0.45913297272141984,0.4640173614025116,0.44936419535923633,0.4640173614025116,23715
2024-09-09 20:00:00-04:00,0.45913296937942505,0.45913296937942505,0.4542485807338864,0.45913296937942505,26133
2024-09-10 20:00:00-04:00,0.45913296937942505,0.45913296937942505,0.45913296937942505,0.45913296937942505,1620
2024-09-11 20:00:00-04:00,0.45913296937942505,0.45913296937942505,0.45913296937942505,0.45913296937942505,2127
2024-09-12 20:00:00-04:00,0.45913296596555947,0.46401735457478044,0.44936418874711753,0.4542485773563385,52491
2024-09-15 20:00:00-04:00,0.45913297272141984,0.4640173614025116,0.4542485840403281,0.4640173614025116,86305
2024-09-16 20:00:00-04:00,0.4640173614025116,0.4640173614025116,0.4640173614025116,0.4640173614025116,4083
2024-09-17 20:00:00-04:00,0.46401733943570816,0.48355492234840963,0.46401733943570816,0.4737861454486847,490408
2024-09-18 20:00:00-04:00,0.4640173352178122,0.4737861411419907,0.4640173352178122,0.46890172362327576,161561
2024-09-19 20:00:00-04:00,0.4737861454486847,0.4737861454486847,0.4737861454486847,0.4737861454486847,93173
2024-09-22 20:00:00-04:00,0.4786705409728091,0.4835549294948578,0.46890173481545955,0.4835549294948578,326785
2024-09-23 20:00:00-04:00,0.4835549294948578,0.4835549294948578,0.4835549294948578,0.4835549294948578,39196
2024-09-24 20:00:00-04:00,0.4835549363582786,0.5030924907237833,0.4835549363582786,0.4933237135410309,442128
2024-09-25 20:00:00-04:00,0.48843932831407677,0.49820810556411743,0.48843932831407677,0.49820810556411743,30030
2024-09-26 20:00:00-04:00,0.49820810556411743,0.5030924941891378,0.48843932831407677,0.49820810556411743,105303
2024-09-29 20:00:00-04:00,0.5030924941891378,0.5030924941891378,0.49820810556411743,0.49820810556411743,10049
2024-09-30 20:00:00-04:00,0.4982080986320625,0.4982080986320625,0.48843932151794434,0.48843932151794434,54974
2024-10-01 20:00:00-04:00,0.498208095061004,0.498208095061004,0.4835549294948578,0.4835549294948578,46872
2024-10-03 20:00:00-04:00,0.48843932494965475,0.5030924907237833,0.4835549363582786,0.4933237135410309,81547
2024-10-06 20:00:00-04:00,0.49820810556411743,0.49820810556411743,0.4952775073250084,0.49820810556411743,115951
2024-10-07 20:00:00-04:00,0.5030924749545017,0.5128612518310547,0.4982080865162253,0.5128612518310547,126785
2024-10-08 20:00:00-04:00,0.5226300869341107,0.5226300869341107,0.5079768633927783,0.5128612518310547,172704
2024-10-09 20:00:00-04:00,0.5128612518310547,0.5177456402693311,0.5128612518310547,0.5128612518310547,32944
2024-10-10 20:00:00-04:00,0.5128612783006582,0.517745666991026,0.5079768896102905,0.5079768896102905,76449
2024-10-13 20:00:00-04:00,0.5079768961499653,0.5177456736564636,0.5079768961499653,0.5177456736564636,186125
2024-10-14 20:00:00-04:00,0.5177456736564636,0.5177456736564636,0.5128612849032145,0.5177456736564636,113095
2024-10-15 20:00:00-04:00,0.5079768717008825,0.5226300954818726,0.5079768717008825,0.5226300954818726,99116
2024-10-16 20:00:00-04:00,0.5226301284807193,0.5470520726135301,0.5177456814276494,0.5275145173072815,353737
2024-10-17 20:00:00-04:00,0.5372832610363586,0.5470520380726827,0.5226300954818726,0.5226300954818726,68267
2024-10-20 20:00:00-04:00,0.5275144721608237,0.5568208026120625,0.5226300837522839,0.5470520257949829,181004
2024-10-21 20:00:00-04:00,0.5470520589161278,0.5519364476203918,0.5470520589161278,0.5519364476203918,120658
2024-10-22 20:00:00-04:00,0.5519364408631497,0.5519364408631497,0.5421676635742188,0.5421676635742188,10638
2024-10-23 20:00:00-04:00,0.5421676635742188,0.5470520522186842,0.5421676635742188,0.5421676635742188,17800
2024-10-24 20:00:00-04:00,0.5470520328972502,0.556820809841156,0.5372832559533446,0.556820809841156,173902
2024-10-27 20:00:00-04:00,0.556820809841156,0.5665895867850617,0.556820809841156,0.556820809841156,63424
2024-10-28 20:00:00-04:00,0.5665895867850617,0.5665895867850617,0.556820809841156,0.556820809841156,15970
2024-10-30 20:00:00-04:00,0.5714739561080933,0.5714739561080933,0.5714739561080933,0.5714739561080933,15626
2024-10-31 20:00:00-04:00,0.571474002437448,0.571474002437448,0.5519364476203918,0.5519364476203918,10754
2024-11-03 19:00:00-05:00,0.5617052316665649,0.5617052316665649,0.5568208429045823,0.5617052316665649,10052
2024-11-05 19:00:00-05:00,0.5714739824205083,0.5714739824205083,0.5665895938873291,0.5665895938873291,53194
2024-11-06 19:00:00-05:00,0.5617051983131088,0.5714739752570145,0.5372832559533446,0.556820809841156,250365
2024-11-07 19:00:00-05:00,0.5470520589161278,0.556820836324656,0.5421676702118639,0.5519364476203918,137143
2024-11-10 19:00:00-05:00,0.5470520184344515,0.5519364067772723,0.5372832417488098,0.5372832417488098,64851
2024-11-11 19:00:00-05:00,0.5372832749297533,0.5421676635742188,0.5323988862852878,0.5421676635742188,73552
2024-11-12 19:00:00-05:00,0.5372832681105182,0.5372832681105182,0.5323988795280457,0.5323988795280457,4425
2024-11-13 19:00:00-05:00,0.5128612445222187,0.5177456328908874,0.5030924677848816,0.5030924677848816,100064
2024-11-14 19:00:00-05:00,0.5030924941891378,0.5030924941891378,0.49820810556411743,0.49820810556411743,99286
2024-11-17 19:00:00-05:00,0.5079768961499653,0.5177456736564636,0.5079768961499653,0.5177456736564636,146431
2024-11-18 19:00:00-05:00,0.5177456814276494,0.5275145173072815,0.5177456814276494,0.5275145173072815,86230
2024-11-19 19:00:00-05:00,0.5323988795280457,0.5323988795280457,0.5323988795280457,0.5323988795280457,15691
2024-11-20 19:00:00-05:00,0.532398853405989,0.5372832417488098,0.532398853405989,0.5372832417488098,83151
2024-11-21 19:00:00-05:00,0.5372832681105182,0.5372832681105182,0.5323988795280457,0.5323988795280457,15526
2024-11-24 19:00:00-05:00,0.5323989061338437,0.5323989061338437,0.5275145173072815,0.5275145173072815,94
2024-11-25 19:00:00-05:00,0.5275144753723872,0.5275144753723872,0.5128612518310547,0.5128612518310547,95368
2024-11-26 19:00:00-05:00,0.5226300954818726,0.5275144840000346,0.5226300954818726,0.5226300954818726,13253
2024-11-27 19:00:00-05:00,0.5275145173072815,0.5275145173072815,0.5275145173072815,0.5275145173072815,211151
2024-11-28 19:00:00-05:00,0.5275145173072815,0.5275145173072815,0.5275145173072815,0.5275145173072815,59200
2024-12-01 19:00:00-05:00,0.5275145173072815,0.5275145173072815,0.5226301284807193,0.5275145173072815,192816
2024-12-02 19:00:00-05:00,0.5226300954818726,0.5226300954818726,0.5226300954818726,0.5226300954818726,20221
2024-12-03 19:00:00-05:00,0.5226300954818726,0.5226300954818726,0.5226300954818726,0.5226300954818726,1871
2024-12-04 19:00:00-05:00,0.5275144650631681,0.5372832417488098,0.5275144650631681,0.5372832417488098,16149
2024-12-05 19:00:00-05:00,0.5372832417488098,0.5470520184344515,0.5372832417488098,0.5372832417488098,65396
2024-12-08 19:00:00-05:00,0.5470520257949829,0.5470520257949829,0.5372832489779032,0.5470520257949829,80066
2024-12-09 19:00:00-05:00,0.5617052316665649,0.5617052316665649,0.5519364541425996,0.5617052316665649,38000
2024-12-10 19:00:00-05:00,0.5617051983131088,0.5617051983131088,0.556820809841156,0.556820809841156,70395
2024-12-11 19:00:00-05:00,0.5568208429045823,0.5617052316665649,0.5568208429045823,0.5617052316665649,81226
2024-12-12 19:00:00-05:00,0.5519364142035227,0.5617051910206023,0.5470520257949829,0.5470520257949829,197226
2024-12-15 19:00:00-05:00,0.5470520184344515,0.5470520184344515,0.5372832417488098,0.5372832417488098,98406
2024-12-16 19:00:00-05:00,0.5470520184344515,0.5470520184344515,0.5372832417488098,0.5372832417488098,31785
2024-12-17 19:00:00-05:00,0.5372832681105182,0.5372832681105182,0.5323988795280457,0.5323988795280457,16732
2024-12-18 19:00:00-05:00,0.5226301139078997,0.5323988912886352,0.5079768896102905,0.5079768896102905,95330
2024-12-19 19:00:00-05:00,0.5177456736564636,0.5177456736564636,0.5030925073967162,0.5177456736564636,18747
2024-12-22 19:00:00-05:00,0.5177456736564636,0.5177456736564636,0.5030925073967162,0.5177456736564636,45000
2024-12-26 19:00:00-05:00,0.5275145173072815,0.5275145173072815,0.5275145173072815,0.5275145173072815,2000
2025-01-01 19:00:00-05:00,0.5177456736564636,0.5177456736564636,0.5177456736564636,0.5177456736564636,3848
2025-01-02 19:00:00-05:00,0.5128612849032145,0.5177456736564636,0.5128612849032145,0.5177456736564636,40000
2025-01-05 19:00:00-05:00,0.5226301206362196,0.5226301206362196,0.5177456736564636,0.5177456736564636,2443
2025-01-06 19:00:00-05:00,0.5177456736564636,0.5177456736564636,0.5177456736564636,0.5177456736564636,12018
2025-01-07 19:00:00-05:00,0.5226301284807193,0.5275145173072815,0.5226301284807193,0.5275145173072815,71250
2025-01-08 19:00:00-05:00,0.5226301206362196,0.5275145093894688,0.5177456736564636,0.5177456736564636,116429
2025-01-09 19:00:00-05:00,0.5177456487372065,0.5226300954818726,0.5177456487372065,0.5226300954818726,29682
2025-01-12 19:00:00-05:00,0.5226300954818726,0.5226300954818726,0.5226300954818726,0.5226300954818726,2983
2025-01-13 19:00:00-05:00,0.5323988795280457,0.5323988795280457,0.5323988795280457,0.5323988795280457,920
2025-01-14 19:00:00-05:00,0.5275145173072815,0.5275145173072815,0.5275145173072815,0.5275145173072815,1200
2025-01-15 19:00:00-05:00,0.5275145173072815,0.5275145173072815,0.5275145173072815,0.5275145173072815,107000
2025-01-16 19:00:00-05:00,0.5275144909455731,0.5323988795280457,0.5226301023631007,0.5323988795280457,27169
2025-01-19 19:00:00-05:00,0.5323988795280457,0.5323988795280457,0.5226301023631007,0.5323988795280457,6202
2025-01-20 19:00:00-05:00,0.5226300954818726,0.5226300954818726,0.5226300954818726,0.5226300954818726,8458
2025-01-21 19:00:00-05:00,0.5275144650631681,0.5372832417488098,0.5226300767203473,0.5372832417488098,18547
2025-01-22 19:00:00-05:00,0.5372832681105182,0.5372832681105182,0.5275144909455731,0.5323988795280457,42581
2025-01-23 19:00:00-05:00,0.532398853405989,0.5372832417488098,0.532398853405989,0.5372832417488098,15075
2025-01-27 19:00:00-05:00,0.5372832681105182,0.5372832681105182,0.5323988795280457,0.5323988795280457,38504
2025-01-28 19:00:00-05:00,0.5343525926421783,0.5470520257949829,0.5343525926421783,0.5470520257949829,279805
2025-01-29 19:00:00-05:00,0.5470520452754631,0.5470520452754631,0.5323988795280457,0.5323988795280457,50371
2025-01-30 19:00:00-05:00,0.5470520184344515,0.5470520184344515,0.5372832417488098,0.5372832417488098,10000
2025-02-02 19:00:00-05:00,0.5372832949604058,0.5372832949604058,0.5275145173072815,0.5275145173072815,49729
2025-02-03 19:00:00-05:00,0.532398853405989,0.5470520184344515,0.532398853405989,0.5372832417488098,30918
2025-02-04 19:00:00-05:00,0.5421676635742188,0.5470520522186842,0.5421676635742188,0.5421676635742188,145006
2025-02-05 19:00:00-05:00,0.5470520328972502,0.556820809841156,0.5470520328972502,0.556820809841156,58754
2025-02-06 19:00:00-05:00,0.5470520589161278,0.5519364476203918,0.5470520589161278,0.5519364476203918,84820
2025-02-09 19:00:00-05:00,0.5421676444252974,0.556820809841156,0.5421676444252974,0.556820809841156,240765
2025-02-10 19:00:00-05:00,0.556820809841156,0.5665895867850617,0.556820809841156,0.556820809841156,268148
2025-02-11 19:00:00-05:00,0.5665895677998063,0.5714739561080933,0.563658969750735,0.5714739561080933,80125
2025-02-12 19:00:00-05:00,0.5568207911832322,0.5714739561080933,0.5568207911832322,0.5714739561080933,25026
2025-02-13 19:00:00-05:00,0.5617051794915192,0.5714739561080933,0.5617051794915192,0.5714739561080933,7468
2025-02-16 19:00:00-05:00,0.5665896007488419,0.5763583779335022,0.5617052121565117,0.5763583779335022,259313
2025-02-17 19:00:00-05:00,0.5714739824205083,0.5714739824205083,0.5665895938873291,0.5665895938873291,50891
2025-02-18 19:00:00-05:00,0.5714739647678055,0.5812427997589111,0.5714739647678055,0.5812427997589111,187535
2025-02-19 19:00:00-05:00,0.5812427997589111,0.5812427997589111,0.5763583531501072,0.5812427997589111,26165
2025-02-20 19:00:00-05:00,0.5763583637289674,0.5763583637289674,0.556820809841156,0.556820809841156,103278
2025-02-23 19:00:00-05:00,0.5763583709536876,0.5763583709536876,0.5665895938873291,0.5665895938873291,117578
2025-02-24 19:00:00-05:00,0.5714739824205083,0.5714739824205083,0.5617052053541499,0.5665895938873291,86086
2025-02-25 19:00:00-05:00,0.5421676635742188,0.5470520522186842,0.5323988862852878,0.5421676635742188,221902
2025-02-26 19:00:00-05:00,0.5519364282877914,0.5714739824205083,0.5519364282877914,0.5665895938873291,341614
2025-02-27 19:00:00-05:00,0.5665896204285475,0.5665896204285475,0.5617052316665649,0.5617052316665649,44504
2025-03-02 19:00:00-05:00,0.5617052053541499,0.5665895938873291,0.5470520397546121,0.5665895938873291,138596
2025-03-03 19:00:00-05:00,0.5665895867850617,0.5665895867850617,0.556820809841156,0.556820809841156,17847
2025-03-04 19:00:00-05:00,0.556820809841156,0.556820809841156,0.556820809841156,0.556820809841156,1184
2025-03-05 19:00:00-05:00,0.5665895938873291,0.5665895938873291,0.5665895938873291,0.5665895938873291,6000
2025-03-06 19:00:00-05:00,0.5665896204285475,0.5665896204285475,0.5617052316665649,0.5617052316665649,25596
2025-03-09 20:00:00-04:00,0.5665895938873291,0.5665895938873291,0.5665895938873291,0.5665895938873291,4259
2025-03-10 20:00:00-04:00,0.5617051983131088,0.5617051983131088,0.556820809841156,0.556820809841156,39444
2025-03-11 20:00:00-04:00,0.5617051983131088,0.5617051983131088,0.556820809841156,0.556820809841156,15956
2025-03-12 20:00:00-04:00,0.5665895938873291,0.5665895938873291,0.5617052053541499,0.5665895938873291,75167
2025-03-13 20:00:00-04:00,0.5714739973748327,0.5861272215843201,0.5714739973748327,0.5861272215843201,102202
2025-03-16 20:00:00-04:00,0.5861271881412127,0.5910115765235143,0.5763583531501072,0.5812427997589111,86775
2025-03-17 20:00:00-04:00,0.5763583779335022,0.5812428247523372,0.5763583779335022,0.5763583779335022,18698
2025-03-18 20:00:00-04:00,0.5763583531501072,0.5812427997589111,0.5763583531501072,0.5812427997589111,42931
2025-03-19 20:00:00-04:00,0.5812427997589111,0.5812427997589111,0.5763583531501072,0.5812427997589111,28680
2025-03-20 20:00:00-04:00,0.5861272133446674,0.5861272133446674,0.5763583779335022,0.5763583779335022,128429
2025-03-23 20:00:00-04:00,0.5861272215843201,0.5861272215843201,0.5812428329233262,0.5861272215843201,107870
2025-03-24 20:00:00-04:00,0.6154335141181946,0.6349710675103588,0.6056647374221125,0.6154335141181946,856477
2025-03-25 20:00:00-04:00,0.6203179024662356,0.6252022908142767,0.6105491257701535,0.6154335141181946,266235
2025-03-26 20:00:00-04:00,0.6203179290115486,0.6203179290115486,0.6105491518974304,0.6105491518974304,109935
2025-03-27 20:00:00-04:00,0.6154335141181946,0.6203179024662356,0.6154335141181946,0.6154335141181946,123202
2025-03-30 20:00:00-04:00,0.6203179359436035,0.6203179359436035,0.6105491587203192,0.6203179359436035,123319
2025-03-31 20:00:00-04:00,0.6203179290115486,0.6252023175686077,0.6105491518974304,0.6105491518974304,95100
2025-04-01 20:00:00-04:00,0.6203179359436035,0.6203179359436035,0.605664770108677,0.6203179359436035,54243
2025-04-02 20:00:00-04:00,0.6203179290115486,0.6252023175686077,0.6105491518974304,0.6105491518974304,72059
2025-04-03 20:00:00-04:00,0.6105491257701535,0.6154335141181946,0.6056647374221125,0.6154335141181946,170959
2025-04-06 20:00:00-04:00,0.605664767713988,0.605664767713988,0.5665896007488419,0.5763583779335022,481080
2025-04-07 20:00:00-04:00,0.5861272215843201,0.5958959989063077,0.5861272215843201,0.5861272215843201,82658
2025-04-08 20:00:00-04:00,0.5958960121377695,0.615433567215563,0.5763583988334692,0.6056647896766663,276079
2025-04-09 20:00:00-04:00,0.6252023052883022,0.6349710822105408,0.6203179168271828,0.6349710822105408,253801
2025-04-10 20:00:00-04:00,0.6349710905837967,0.6447399258613586,0.6300867020582679,0.6447399258613586,457925
2025-04-13 20:00:00-04:00,0.6447399139962596,0.6740462446101109,0.6447399139962596,0.669161856174469,307762
2025-04-14 20:00:00-04:00,0.6691618756407253,0.6691618756407253,0.6545087099075317,0.6545087099075317,184906
2025-04-15 20:00:00-04:00,0.6642774677388271,0.669161856174469,0.6593930793031852,0.669161856174469,193333
2025-04-16 20:00:00-04:00,0.669161856174469,0.6789306330457526,0.669161856174469,0.669161856174469,499425
2025-04-21 20:00:00-04:00,0.6740462586545755,0.6886994242668152,0.6740462586545755,0.6886994242668152,357166
2025-04-22 20:00:00-04:00,0.6935838257240936,0.6984682143524917,0.6496243280685104,0.6642774939537048,550893
2025-04-23 20:00:00-04:00,0.6642775071444944,0.683815062046051,0.6593931184191053,0.683815062046051,245813
2025-04-27 20:00:00-04:00,0.6886994507714401,0.6935838394968292,0.6740462845952727,0.683815062046051,287100
2025-04-28 20:00:00-04:00,0.6838150553550709,0.6838150553550709,0.6593931119670885,0.6740462779998779,118792
2025-04-29 20:00:00-04:00,0.6642774605107905,0.669161848893285,0.6496242953633067,0.6593930721282959,299442
2025-04-30 20:00:00-04:00,0.6593931171256893,0.6642775058414976,0.6398555040359497,0.6398555040359497,108451
2025-05-01 20:00:00-04:00,0.6789306527961877,0.6789306527961877,0.6447399327520693,0.6545087099075317,312635
2025-05-04 20:00:00-04:00,0.6691618893222815,0.6740462779998779,0.664277500644685,0.6740462779998779,206611
2025-05-05 20:00:00-04:00,0.6740462779998779,0.6838150553550709,0.664277500644685,0.6740462779998779,92805
2025-05-06 20:00:00-04:00,0.6838150553550709,0.6838150553550709,0.6740462779998779,0.6740462779998779,344518
2025-05-07 20:00:00-04:00,0.6789306539683327,0.6984682083129883,0.669161876796005,0.6984682083129883,260036
2025-05-08 20:00:00-04:00,0.6984682083129883,0.703352655125657,0.6838150425544967,0.6984682083129883,170139
2025-05-11 20:00:00-04:00,0.6984682213878602,0.6984682213878602,0.6740462779998779,0.6740462779998779,230699
2025-05-12 20:00:00-04:00,0.6838150140407688,0.6838150140407688,0.6545086837458013,0.6593930721282959,191296
2025-05-13 20:00:00-04:00,0.6789306330457526,0.6838150214813945,0.669161856174469,0.669161856174469,27503
2025-05-14 20:00:00-04:00,0.669161848893285,0.669161848893285,0.6593930721282959,0.6593930721282959,123650
2025-05-15 20:00:00-04:00,0.6642774815797489,0.7033526481055592,0.6593930930423356,0.6886994242668152,584206
2025-05-18 20:00:00-04:00,0.6935838197268244,0.6984682083129883,0.6838150425544967,0.6984682083129883,96643
2025-05-19 20:00:00-04:00,0.6935838197268244,0.6984682083129883,0.6838150425544967,0.6984682083129883,94042
2025-05-20 20:00:00-04:00,0.6984681905717683,0.7131214141845703,0.6886994136475694,0.7131214141845703,931034
