Price,Open,High,Low,Close,Volume
2025-05-21 20:00:00-04:00,0.7131214347071017,0.781502933370912,0.7082370461044369,0.7424277663230896,321649
2025-05-22 20:00:00-04:00,0.7424277663230896,0.752196543528419,0.7326589891177603,0.7424277663230896,146234
2025-05-25 20:00:00-04:00,0.7521965503692627,0.7619653276634341,0.747312161722177,0.7521965503692627,152593
2025-05-26 20:00:00-04:00,0.7619653344154358,0.7619653344154358,0.7521965570347003,0.7619653344154358,44791
2025-05-27 20:00:00-04:00,0.7570809390163483,0.7815029404782824,0.7521965503692627,0.7521965503692627,108431
2025-05-28 20:00:00-04:00,0.776618558713045,0.776618558713045,0.7619653344154358,0.7619653344154358,56324
2025-05-29 20:00:00-04:00,0.776618533301944,0.7815029218324936,0.7619653094837909,0.7668497562408447,47276
2025-06-01 20:00:00-04:00,0.7766185402870178,0.7815029288614986,0.7717341517125369,0.7766185402870178,145008
2025-06-02 20:00:00-04:00,0.8010405037256525,0.8108092811254217,0.7863873376259988,0.8059248924255371,254084
2025-06-03 20:00:00-04:00,0.8010404706001282,0.810809247595928,0.8010404706001282,0.8010404706001282,96060
2025-06-04 20:00:00-04:00,0.805924844169031,0.8938439519556177,0.805924844169031,0.8596531748771667,748770
2025-06-05 20:00:00-04:00,0.8694219659939745,0.8791907429695129,0.859653189018436,0.8791907429695129,322064
2025-06-09 20:00:00-04:00,0.8791907429695129,0.8987283551470936,0.8743063544817438,0.8791907429695129,811877
2025-06-10 20:00:00-04:00,0.8791907840709031,0.8987283971618498,0.8791907840709031,0.8938440084457397,309112
2025-06-11 20:00:00-04:00,0.8987283706665039,0.9084971478107314,0.8889595935222764,0.8987283706665039,455049
2025-06-12 20:00:00-04:00,0.9036127284083063,0.9378034472465515,0.9036127284083063,0.9378034472465515,614928
2025-06-15 20:00:00-04:00,0.9378034863680028,0.9622254876406129,0.9036127661034561,0.908497154712677,395659
2025-06-16 20:00:00-04:00,0.9280347228050232,0.9426878888482985,0.9133815567617479,0.9280347228050232,189061
2025-06-17 20:00:00-04:00,0.9280346964832312,0.94757230887996,0.9280346964832312,0.9329190850257874,199338
2025-06-18 20:00:00-04:00,0.928034675035639,0.9329190634653132,0.9036127328872681,0.9036127328872681,178107
2025-06-19 20:00:00-04:00,0.9133815550531572,0.9133815550531572,0.8791907761229669,0.8840751647949219,250212
2025-06-22 20:00:00-04:00,0.8791907624912453,0.8840751510874685,0.8645375967025757,0.8645375967025757,245913
2025-06-23 20:00:00-04:00,0.8645375924352029,0.9182659249549591,0.8645375924352029,0.8987283706665039,198421
2025-06-24 20:00:00-04:00,0.9182659249549591,0.9280347020991866,0.8987283706665039,0.8987283706665039,236458
2025-06-25 20:00:00-04:00,0.8987283706665039,0.9182659249549591,0.8938439820943902,0.8987283706665039,68852
2025-06-26 20:00:00-04:00,0.9133815097466164,0.9231502866059648,0.8889595675982455,0.9036127328872681,116434
2025-06-29 20:00:00-04:00,0.9084971478107314,0.9084971478107314,0.8938439820943902,0.8987283706665039,110323
2025-06-30 20:00:00-04:00,0.8987283478381226,0.9036127362861692,0.8596531820272466,0.8694219589233398,210064
2025-07-01 20:00:00-04:00,0.8694219516920091,0.8743063400994303,0.8547687864697455,0.8596531748771667,165520
2025-07-02 20:00:00-04:00,0.8596531971886804,0.8889595866203308,0.8596531971886804,0.8889595866203308,105072
2025-07-03 20:00:00-04:00,0.8889596197296297,0.8987283971618498,0.8791907840709031,0.8938440084457397,71324
2025-07-06 20:00:00-04:00,0.8889595952911432,0.8987283724548089,0.8010404843651431,0.8205780386924744,246221
2025-07-07 20:00:00-04:00,0.8205780345304845,0.8664913801292471,0.8205780345304845,0.8547688126564026,120559
2025-07-08 20:00:00-04:00,0.8547688126564026,0.8743063668846389,0.8303468698711072,0.8547688126564026,112892
2025-07-09 20:00:00-04:00,0.8547688195101293,0.8694219852987989,0.8401156537214597,0.8645375967025757,131413
2025-07-10 20:00:00-04:00,0.8645375967025757,0.8645375967025757,0.8596532081063525,0.8645375967025757,44995
2025-07-13 20:00:00-04:00,0.8645376034797245,0.8743063807487488,0.8547688262107003,0.8743063807487488,118800
2025-07-14 20:00:00-04:00,0.8694219659939745,0.8791907429695129,0.8645375775062053,0.8791907429695129,106763
2025-07-15 20:00:00-04:00,0.8743063668846389,0.8743063668846389,0.8547688126564026,0.8547688126564026,100397
2025-07-16 20:00:00-04:00,0.8547687864697455,0.8596531748771667,0.8547687864697455,0.8596531748771667,78771
2025-07-17 20:00:00-04:00,0.8694219852987989,0.8694219852987989,0.8596532081063525,0.8645375967025757,49092
2025-07-20 20:00:00-04:00,0.8694219589233398,0.8694219589233398,0.8596531820272466,0.8694219589233398,94125
2025-07-21 20:00:00-04:00,0.8694219516920091,0.8743063400994303,0.8596531748771667,0.8596531748771667,94703
2025-07-22 20:00:00-04:00,0.8694219589233398,0.8743063473713865,0.8694219589233398,0.8694219589233398,111006
2025-07-23 20:00:00-04:00,0.8645375967025757,0.8645375967025757,0.8498844309139061,0.8645375967025757,45586
2025-07-24 20:00:00-04:00,0.8645375826781873,0.8645375826781873,0.84011564009324,0.8450000286102295,172802
2025-07-27 20:00:00-04:00,0.849884443729214,0.8547688323990883,0.835231277719591,0.8401156663894653,101480
2025-07-28 20:00:00-04:00,0.8401156596041418,0.8401156596041418,0.8205780468559373,0.8303468823432922,67455
2025-07-29 20:00:00-04:00,0.8254624518591073,0.8303468402418769,0.8156936168670654,0.8156936168670654,97495
2025-07-30 20:00:00-04:00,0.8156936431866733,0.8205780317270451,0.8108092546463013,0.8108092546463013,90645
2025-07-31 20:00:00-04:00,0.8059248788024735,0.8059248788024735,0.7815029357158703,0.7863873243331909,234831
2025-08-03 20:00:00-04:00,0.7863873310611458,0.8108092743566915,0.7815029424020367,0.796156108379364,279146
2025-08-04 20:00:00-04:00,0.8108092329664037,0.815693621376174,0.781502902507782,0.781502902507782,163087
2025-08-05 20:00:00-04:00,0.7912717060104604,0.7912717060104604,0.7619653163370705,0.7766185402870178,286582
2025-08-06 20:00:00-04:00,0.7815029218324936,0.7815029218324936,0.7619653094837909,0.7668497562408447,90213
2025-08-07 20:00:00-04:00,0.7717341517125369,0.7815029288614986,0.7668497631380561,0.7766185402870178,131633
2025-08-10 20:00:00-04:00,0.7815029441244676,0.849884443729214,0.7766185554545934,0.8401156663894653,334970
2025-08-11 20:00:00-04:00,0.8401156330400389,0.8498844099920039,0.8254624676120914,0.8352312445640564,85979
2025-08-12 20:00:00-04:00,0.8303468670342934,0.8303468670342934,0.8059248661059293,0.8108092546463013,114785
2025-08-13 20:00:00-04:00,0.8108092403714715,0.8108092403714715,0.7912716865539551,0.7912716865539551,96937
2025-08-14 20:00:00-04:00,0.7961560677370928,0.8059248445566334,0.781502902507782,0.781502902507782,230772
2025-08-17 20:00:00-04:00,0.7815029288614986,0.7912717060104604,0.7717341517125369,0.7766185402870178,92044
2025-08-18 20:00:00-04:00,0.776618533301944,0.776618533301944,0.7570809209532413,0.7668497562408447,169404
2025-08-19 20:00:00-04:00,0.771734163184111,0.771734163184111,0.7521965503692627,0.7521965503692627,94893
2025-08-20 20:00:00-04:00,0.7668497745370253,0.771734163184111,0.7521965503692627,0.7521965503692627,172716
2025-08-21 20:00:00-04:00,0.7668497562408447,0.7717341447713943,0.7570809209532413,0.7668497562408447,33984
2025-08-24 20:00:00-04:00,0.7717341256882414,0.8010404561468631,0.7717341256882414,0.781502902507782,319194
2025-08-25 20:00:00-04:00,0.7961561037038132,0.8303468823432922,0.7863873264429636,0.8303468823432922,206216
2025-08-26 20:00:00-04:00,0.8303468956019706,0.8498844504356384,0.8303468956019706,0.8498844504356384,74507
2025-08-27 20:00:00-04:00,0.8498844368649915,0.8498844368649915,0.8254624937128674,0.8303468823432922,38572
2025-08-28 20:00:00-04:00,0.8352312515762506,0.8645375826781873,0.8352312515762506,0.8450000286102295,103170
2025-08-31 20:00:00-04:00,0.8799999952316284,0.9150000214576721,0.8700000047683716,0.8799999952316284,227127
2025-09-01 20:00:00-04:00,0.8849999904632568,0.8899999856948853,0.8650000095367432,0.8650000095367432,123257
2025-09-02 20:00:00-04:00,0.875,0.9100000262260437,0.875,0.875,291991
2025-09-03 20:00:00-04:00,0.8899999856948853,0.8949999809265137,0.875,0.875,226962
2025-09-04 20:00:00-04:00,0.8700000047683716,0.8899999856948853,0.8650000095367432,0.8899999856948853,192402
2025-09-07 20:00:00-04:00,0.9100000262260437,0.9150000214576721,0.8899999856948853,0.8899999856948853,278948
2025-09-08 20:00:00-04:00,0.8799999952316284,0.9150000214576721,0.8799999952316284,0.8974999785423279,439972
2025-09-09 20:00:00-04:00,0.8999999761581421,0.8999999761581421,0.875,0.8799999952316284,153295
2025-09-10 20:00:00-04:00,0.875,0.9100000262260437,0.871999979019165,0.9100000262260437,461490
2025-09-11 20:00:00-04:00,0.8999999761581421,0.9049999713897705,0.875,0.8949999809265137,329578
2025-09-14 20:00:00-04:00,0.8949999809265137,0.8949999809265137,0.875,0.8949999809265137,76368
2025-09-15 20:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8949999809265137,0.9100000262260437,149079
2025-09-16 20:00:00-04:00,0.9150000214576721,0.9150000214576721,0.8999999761581421,0.8999999761581421,52890
2025-09-17 20:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8899999856948853,0.8899999856948853,116413
2025-09-18 20:00:00-04:00,0.8899999856948853,0.9100000262260437,0.875,0.9100000262260437,210169
2025-09-21 20:00:00-04:00,0.9150000214576721,0.925000011920929,0.9100000262260437,0.9200000166893005,414024
2025-09-22 20:00:00-04:00,0.925000011920929,0.9549999833106995,0.925000011920929,0.9549999833106995,295707
2025-09-23 20:00:00-04:00,0.9599999785423279,0.9700000286102295,0.949999988079071,0.9599999785423279,101374
2025-09-24 20:00:00-04:00,0.9549999833106995,0.9549999833106995,0.9300000071525574,0.949999988079071,124418
2025-09-25 20:00:00-04:00,0.949999988079071,1.0049999952316284,0.949999988079071,1.0,288206
2025-09-28 20:00:00-04:00,1.024999976158142,1.0299999713897705,0.9900000095367432,1.0199999809265137,303224
2025-09-29 20:00:00-04:00,1.0149999856948853,1.0199999809265137,0.9850000143051147,1.0049999952316284,90326
2025-09-30 20:00:00-04:00,1.0099999904632568,1.0399999618530273,1.0,1.0,145471
2025-10-01 20:00:00-04:00,1.0299999713897705,1.034999966621399,0.9850000143051147,1.0149999856948853,160187
2025-10-02 20:00:00-04:00,1.0099999904632568,1.0449999570846558,1.0,1.0099999904632568,198817
2025-10-05 20:00:00-04:00,1.0099999904632568,1.0549999475479126,1.0099999904632568,1.0399999618530273,158558
2025-10-06 20:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0299999713897705,1.0299999713897705,166724
2025-10-07 20:00:00-04:00,1.0299999713897705,1.0399999618530273,1.0099999904632568,1.0399999618530273,217843
2025-10-08 20:00:00-04:00,1.034999966621399,1.034999966621399,1.0149999856948853,1.0199999809265137,120420
2025-10-09 20:00:00-04:00,1.0,1.0149999856948853,0.9549999833106995,0.9549999833106995,270765
2025-10-12 20:00:00-04:00,0.9700000286102295,0.9950000047683716,0.9599999785423279,0.9800000190734863,199408
2025-10-13 20:00:00-04:00,1.0,1.0299999713897705,0.9800000190734863,1.0,177814
2025-10-14 20:00:00-04:00,1.0099999904632568,1.0299999713897705,0.9900000095367432,0.9900000095367432,165146
2025-10-15 20:00:00-04:00,1.0,1.0099999904632568,0.9900000095367432,1.0,428577
2025-10-16 20:00:00-04:00,1.0,1.0199999809265137,0.9700000286102295,0.9800000190734863,214943
2025-10-19 20:00:00-04:00,0.9700000286102295,0.9850000143051147,0.9300000071525574,0.9449999928474426,436558
2025-10-20 20:00:00-04:00,0.9599999785423279,0.9750000238418579,0.9549999833106995,0.9649999737739563,269304
2025-10-21 20:00:00-04:00,0.9200000166893005,0.9300000071525574,0.8650000095367432,0.9300000071525574,775230
2025-10-22 20:00:00-04:00,0.9449999928474426,0.9449999928474426,0.9100000262260437,0.9100000262260437,162714
2025-10-23 20:00:00-04:00,0.9200000166893005,0.949999988079071,0.8999999761581421,0.8999999761581421,169862
2025-10-26 20:00:00-04:00,0.9100000262260437,0.925000011920929,0.8999999761581421,0.8999999761581421,146261
2025-10-27 20:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8199999928474426,0.8399999737739563,463289
2025-10-28 20:00:00-04:00,0.8349999785423279,0.8600000143051147,0.8349999785423279,0.8500000238418579,146380
2025-10-29 20:00:00-04:00,0.8399999737739563,0.8550000190734863,0.8299999833106995,0.8399999737739563,207039
2025-10-30 20:00:00-04:00,0.8550000190734863,0.9300000071525574,0.8550000190734863,0.925000011920929,143987
2025-11-02 19:00:00-05:00,0.949999988079071,0.9900000095367432,0.949999988079071,0.9599999785423279,265873
2025-11-03 19:00:00-05:00,0.9599999785423279,0.9599999785423279,0.925000011920929,0.9549999833106995,77829
2025-11-04 19:00:00-05:00,0.9350000023841858,0.9350000023841858,0.8799999952316284,0.8949999809265137,170208
2025-11-05 19:00:00-05:00,0.9100000262260437,0.925000011920929,0.9100000262260437,0.9100000262260437,48300
2025-11-06 19:00:00-05:00,0.925000011920929,0.9300000071525574,0.9049999713897705,0.9049999713897705,113316
2025-11-09 19:00:00-05:00,0.9100000262260437,0.9200000166893005,0.8899999856948853,0.8999999761581421,111338
2025-11-10 19:00:00-05:00,0.8999999761581421,0.9200000166893005,0.8999999761581421,0.9100000262260437,76907
2025-11-11 19:00:00-05:00,0.9100000262260437,0.9150000214576721,0.8999999761581421,0.8999999761581421,67537
2025-11-12 19:00:00-05:00,0.9150000214576721,0.9300000071525574,0.9100000262260437,0.9300000071525574,96715
2025-11-13 19:00:00-05:00,0.9300000071525574,0.9300000071525574,0.8949999809265137,0.8999999761581421,59681
2025-11-16 19:00:00-05:00,0.8999999761581421,0.8999999761581421,0.875,0.8899999856948853,191679
2025-11-17 19:00:00-05:00,0.8899999856948853,0.8949999809265137,0.8550000190734863,0.8550000190734863,39046
2025-11-18 19:00:00-05:00,0.8600000143051147,0.8999999761581421,0.8600000143051147,0.8949999809265137,93727
2025-11-19 19:00:00-05:00,0.9100000262260437,0.9100000262260437,0.8849999904632568,0.8949999809265137,34396
2025-11-20 19:00:00-05:00,0.8949999809265137,0.8949999809265137,0.8550000190734863,0.8600000143051147,26965
2025-11-23 19:00:00-05:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,31237
2025-11-24 19:00:00-05:00,0.8650000095367432,0.8799999952316284,0.8619999885559082,0.8700000047683716,77896
2025-11-25 19:00:00-05:00,0.8849999904632568,0.8849999904632568,0.8650000095367432,0.8799999952316284,108504
2025-11-26 19:00:00-05:00,0.8849999904632568,0.9100000262260437,0.8849999904632568,0.8999999761581421,63817
2025-11-27 19:00:00-05:00,0.8999999761581421,0.9350000023841858,0.8849999904632568,0.9350000023841858,148146
2025-11-30 19:00:00-05:00,0.949999988079071,0.9649999737739563,0.9049999713897705,0.9200000166893005,198511
2025-12-01 19:00:00-05:00,0.9100000262260437,0.9150000214576721,0.8949999809265137,0.8999999761581421,48584
2025-12-02 19:00:00-05:00,0.9150000214576721,0.9150000214576721,0.8799999952316284,0.8999999761581421,124437
2025-12-03 19:00:00-05:00,0.8999999761581421,0.9100000262260437,0.8999999761581421,0.9049999713897705,35251
2025-12-04 19:00:00-05:00,0.8949999809265137,0.9049999713897705,0.8799999952316284,0.9049999713897705,116806
2025-12-07 19:00:00-05:00,0.9049999713897705,0.9049999713897705,0.8899999856948853,0.8899999856948853,74371
2025-12-08 19:00:00-05:00,0.8899999856948853,0.8999999761581421,0.8849999904632568,0.8999999761581421,44248
2025-12-09 19:00:00-05:00,0.8999999761581421,0.9200000166893005,0.8849999904632568,0.8849999904632568,180831
2025-12-10 19:00:00-05:00,0.9100000262260437,0.9200000166893005,0.9049999713897705,0.9100000262260437,37500
2025-12-11 19:00:00-05:00,0.9100000262260437,0.9300000071525574,0.9100000262260437,0.925000011920929,33368
2025-12-14 19:00:00-05:00,0.925000011920929,0.9449999928474426,0.9200000166893005,0.9350000023841858,160335
2025-12-15 19:00:00-05:00,0.9399999976158142,0.9399999976158142,0.925000011920929,0.9300000071525574,84825
2025-12-16 19:00:00-05:00,0.949999988079071,0.9599999785423279,0.9449999928474426,0.9599999785423279,152644
2025-12-17 19:00:00-05:00,0.9599999785423279,0.9900000095367432,0.9599999785423279,0.9649999737739563,176780
2025-12-18 19:00:00-05:00,0.9599999785423279,0.9850000143051147,0.9599999785423279,0.9850000143051147,81006
2025-12-21 19:00:00-05:00,0.9800000190734863,1.0099999904632568,0.9800000190734863,1.0,288806
2025-12-22 19:00:00-05:00,1.0,1.0099999904632568,0.9900000095367432,1.0,233607
2025-12-23 19:00:00-05:00,1.0,1.0,0.9850000143051147,0.9900000095367432,44389
2025-12-28 19:00:00-05:00,0.9900000095367432,1.0,0.9850000143051147,0.9950000047683716,66704
2025-12-29 19:00:00-05:00,0.9850000143051147,0.9900000095367432,0.9800000190734863,0.9900000095367432,42863
2025-12-30 19:00:00-05:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,1013
2026-01-01 19:00:00-05:00,0.9900000095367432,0.9900000095367432,0.9750000238418579,0.9900000095367432,56398
2026-01-04 19:00:00-05:00,0.9800000190734863,0.9950000047683716,0.9750000238418579,0.9850000143051147,82342
2026-01-05 19:00:00-05:00,0.9900000095367432,1.0,0.9900000095367432,1.0,51593
2026-01-06 19:00:00-05:00,0.9950000047683716,1.0399999618530273,0.9950000047683716,1.0199999809265137,241566
2026-01-07 19:00:00-05:00,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0099999904632568,18994
2026-01-08 19:00:00-05:00,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0199999809265137,89547
2026-01-11 19:00:00-05:00,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0449999570846558,145362
2026-01-12 19:00:00-05:00,1.0499999523162842,1.0499999523162842,1.0299999713897705,1.0449999570846558,82079
2026-01-13 19:00:00-05:00,1.0449999570846558,1.0499999523162842,1.0149999856948853,1.0199999809265137,248158
2026-01-14 19:00:00-05:00,1.0199999809265137,1.0299999713897705,1.0049999952316284,1.0049999952316284,122301
2026-01-15 19:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9850000143051147,0.9850000143051147,182257
2026-01-18 19:00:00-05:00,0.9850000143051147,1.024999976158142,0.9850000143051147,1.024999976158142,87594
2026-01-19 19:00:00-05:00,1.034999966621399,1.034999966621399,1.0199999809265137,1.034999966621399,41817
2026-01-20 19:00:00-05:00,1.034999966621399,1.059999942779541,1.0199999809265137,1.059999942779541,175855
2026-01-21 19:00:00-05:00,1.059999942779541,1.059999942779541,1.034999966621399,1.034999966621399,65455
2026-01-22 19:00:00-05:00,1.0399999618530273,1.0750000476837158,1.0399999618530273,1.0750000476837158,196743
2026-01-26 19:00:00-05:00,1.0750000476837158,1.1050000190734863,1.065000057220459,1.0800000429153442,406867
2026-01-27 19:00:00-05:00,1.090000033378601,1.1100000143051147,1.0850000381469727,1.1100000143051147,426202
2026-01-28 19:00:00-05:00,1.1150000095367432,1.1200000047683716,1.065000057220459,1.090000033378601,418816
2026-01-29 19:00:00-05:00,1.0950000286102295,1.0950000286102295,1.034999966621399,1.0549999475479126,286810
2026-02-01 19:00:00-05:00,1.034999966621399,1.059999942779541,1.0,1.0,371814
2026-02-02 19:00:00-05:00,1.0149999856948853,1.0399999618530273,1.0149999856948853,1.0299999713897705,72819
2026-02-03 19:00:00-05:00,1.0399999618530273,1.100000023841858,1.0399999618530273,1.0950000286102295,223709
2026-02-04 19:00:00-05:00,1.1050000190734863,1.1200000047683716,0.9850000143051147,1.0449999570846558,512056
2026-02-05 19:00:00-05:00,1.0049999952316284,1.0049999952316284,0.949999988079071,0.9649999737739563,652955
2026-02-08 19:00:00-05:00,0.9700000286102295,1.0199999809265137,0.9700000286102295,1.0,165286
2026-02-09 19:00:00-05:00,1.0199999809265137,1.0399999618530273,1.0169999599456787,1.0299999713897705,61302
2026-02-10 19:00:00-05:00,1.0299999713897705,1.0399999618530273,1.0199999809265137,1.0399999618530273,84557
2026-02-11 19:00:00-05:00,1.0399999618530273,1.0399999618530273,0.9900000095367432,1.0199999809265137,245427
2026-02-12 19:00:00-05:00,1.0149999856948853,1.0149999856948853,0.9900000095367432,1.0049999952316284,168432
2026-02-15 19:00:00-05:00,1.0,1.0149999856948853,1.0,1.0149999856948853,117815
2026-02-16 19:00:00-05:00,1.0049999952316284,1.0099999904632568,1.0,1.0,36301
2026-02-17 19:00:00-05:00,1.0,1.0,0.9800000190734863,0.9800000190734863,80270
2026-02-18 19:00:00-05:00,0.9950000047683716,1.0,0.9900000095367432,0.9950000047683716,22239
2026-02-19 19:00:00-05:00,0.9950000047683716,0.9950000047683716,0.9900000095367432,0.9900000095367432,12716
2026-02-22 19:00:00-05:00,1.0,1.0199999809265137,1.0,1.0099999904632568,95820
2026-02-23 19:00:00-05:00,1.0399999618530273,1.0399999618530273,1.024999976158142,1.034999966621399,138039
2026-02-24 19:00:00-05:00,1.034999966621399,1.0449999570846558,1.0299999713897705,1.0399999618530273,209247
2026-02-25 19:00:00-05:00,1.034999966621399,1.0399999618530273,1.0199999809265137,1.0199999809265137,33029
