Date,Open,High,Low,Close,Volume
2021-02-28 19:00:00-05:00,0.0417999997735023,0.0456000007688999,0.0417999997735023,0.0456000007688999,2550724
2021-03-01 19:00:00-05:00,0.0446499995887279,0.0446499995887279,0.0417999997735023,0.0446499995887279,1067376
2021-03-02 19:00:00-05:00,0.0427500009536743,0.0427500009536743,0.0379999987781047,0.0408499985933303,1853988
2021-03-03 19:00:00-05:00,0.0408499985933303,0.0408499985933303,0.0379999987781047,0.0399000011384487,1049663
2021-03-04 19:00:00-05:00,0.0389499999582767,0.0417999997735023,0.0389499999582767,0.0399000011384487,2257234
2021-03-07 19:00:00-05:00,0.0389499999582767,0.0408499985933303,0.0389499999582767,0.0408499985933303,777748
2021-03-08 19:00:00-05:00,0.0399000011384487,0.0408499985933303,0.0399000011384487,0.0408499985933303,328322
2021-03-09 19:00:00-05:00,0.0399000011384487,0.0413249991834163,0.0399000011384487,0.0399000011384487,576569
2021-03-10 19:00:00-05:00,0.0408499985933303,0.0427500009536743,0.0408499985933303,0.0427500009536743,2003944
2021-03-11 19:00:00-05:00,0.0427500009536743,0.0456000007688999,0.0427500009536743,0.0446499995887279,2447905
2021-03-14 20:00:00-04:00,0.0436999984085559,0.0436999984085559,0.0436999984085559,0.0436999984085559,888195
2021-03-15 20:00:00-04:00,0.0436999984085559,0.0436999984085559,0.0427500009536743,0.0436999984085559,322946
2021-03-16 20:00:00-04:00,0.0446499995887279,0.0456000007688999,0.0446499995887279,0.0446499995887279,1971208
2021-03-17 20:00:00-04:00,0.0456000007688999,0.0456000007688999,0.0446499995887279,0.0456000007688999,1327219
2021-03-18 20:00:00-04:00,0.0456000007688999,0.0456000007688999,0.0446499995887279,0.0456000007688999,500195
2021-03-21 20:00:00-04:00,0.0456000007688999,0.0465499982237815,0.0446499995887279,0.0456000007688999,516335
2021-03-22 20:00:00-04:00,0.0456000007688999,0.0465499982237815,0.0456000007688999,0.0465499982237815,556115
2021-03-23 20:00:00-04:00,0.0465499982237815,0.0503499992191791,0.0456000007688999,0.0484500005841255,4291561
2021-03-24 20:00:00-04:00,0.0503499992191791,0.052250001579523,0.0465499982237815,0.0465499982237815,3195130
2021-03-25 20:00:00-04:00,0.0465499982237815,0.0484500005841255,0.0456000007688999,0.0484500005841255,954817
2021-03-28 20:00:00-04:00,0.0484500005841255,0.0484500005841255,0.0446499995887279,0.0446499995887279,1453650
2021-03-29 20:00:00-04:00,0.0474999994039535,0.0474999994039535,0.0456000007688999,0.0456000007688999,1694667
2021-03-30 20:00:00-04:00,0.0474999994039535,0.0474999994039535,0.0446499995887279,0.0446499995887279,1874796
2021-03-31 20:00:00-04:00,0.0446499995887279,0.0465499982237815,0.0446499995887279,0.0456000007688999,1284618
2021-04-05 20:00:00-04:00,0.0465499982237815,0.0465499982237815,0.0465499982237815,0.0465499982237815,249414
2021-04-06 20:00:00-04:00,0.0456000007688999,0.0456000007688999,0.0417999997735023,0.0436999984085559,931815
2021-04-07 20:00:00-04:00,0.0456000007688999,0.0474999994039535,0.0456000007688999,0.0474999994039535,549510
2021-04-08 20:00:00-04:00,0.0465499982237815,0.0474999994039535,0.0465499982237815,0.0465499982237815,1924081
2021-04-11 20:00:00-04:00,0.0474999994039535,0.0474999994039535,0.0474999994039535,0.0474999994039535,135545
2021-04-12 20:00:00-04:00,0.0465499982237815,0.0474999994039535,0.0465499982237815,0.0474999994039535,731590
2021-04-13 20:00:00-04:00,0.0474999994039535,0.0474999994039535,0.0446499995887279,0.0446499995887279,198448
2021-04-14 20:00:00-04:00,0.0436999984085559,0.0474999994039535,0.0427500009536743,0.0474999994039535,2751778
2021-04-15 20:00:00-04:00,0.0465499982237815,0.0474999994039535,0.0465499982237815,0.0474999994039535,321726
2021-04-18 20:00:00-04:00,0.0446499995887279,0.0465499982237815,0.0417999997735023,0.0436999984085559,1831223
2021-04-19 20:00:00-04:00,0.0436999984085559,0.0436999984085559,0.0389499999582767,0.0417999997735023,1660261
2021-04-20 20:00:00-04:00,0.0399000011384487,0.0408499985933303,0.0399000011384487,0.0408499985933303,479458
2021-04-21 20:00:00-04:00,0.0417999997735023,0.0417999997735023,0.0408499985933303,0.0408499985933303,754232
2021-04-22 20:00:00-04:00,0.0408499985933303,0.0408499985933303,0.0379999987781047,0.0379999987781047,1260028
2021-04-25 20:00:00-04:00,0.0389499999582767,0.0408499985933303,0.0379999987781047,0.0389499999582767,1050455
2021-04-26 20:00:00-04:00,0.0399000011384487,0.0417999997735023,0.0399000011384487,0.0408499985933303,1499933
2021-04-27 20:00:00-04:00,0.0408499985933303,0.0408499985933303,0.0389499999582767,0.0389499999582767,1389667
2021-04-28 20:00:00-04:00,0.0389499999582767,0.0389499999582767,0.0389499999582767,0.0389499999582767,210526
2021-04-29 20:00:00-04:00,0.0389499999582767,0.0389499999582767,0.0351499989628791,0.0351499989628791,2650423
2021-05-02 20:00:00-04:00,0.0379999987781047,0.0379999987781047,0.0370500013232231,0.0379999987781047,678438
2021-05-03 20:00:00-04:00,0.0379999987781047,0.0379999987781047,0.0379999987781047,0.0379999987781047,448083
2021-05-04 20:00:00-04:00,0.0389499999582767,0.0389499999582767,0.0370500013232231,0.0379999987781047,131261
2021-05-05 20:00:00-04:00,0.0379999987781047,0.0379999987781047,0.0361000001430511,0.0361000001430511,410303
2021-05-06 20:00:00-04:00,0.0370500013232231,0.0370500013232231,0.0370500013232231,0.0370500013232231,259086
2021-05-09 20:00:00-04:00,0.0351499989628791,0.0351499989628791,0.0351499989628791,0.0351499989628791,345031
2021-05-10 20:00:00-04:00,0.0351499989628791,0.0370500013232231,0.0351499989628791,0.0361000001430511,333294
2021-05-11 20:00:00-04:00,0.0370500013232231,0.0370500013232231,0.0351499989628791,0.0351499989628791,378068
2021-05-12 20:00:00-04:00,0.0351499989628791,0.0361000001430511,0.0313500016927719,0.0313500016927719,2055567
2021-05-13 20:00:00-04:00,0.0322999991476535,0.0332500003278255,0.0313500016927719,0.0322999991476535,1585848
2021-05-16 20:00:00-04:00,0.0332500003278255,0.0351499989628791,0.0332500003278255,0.0351499989628791,788893
2021-05-17 20:00:00-04:00,0.0361000001430511,0.0370500013232231,0.0332500003278255,0.0370500013232231,1549361
2021-05-18 20:00:00-04:00,0.0370500013232231,0.0370500013232231,0.0370500013232231,0.0370500013232231,0
2021-05-19 20:00:00-04:00,0.0370500013232231,0.0370500013232231,0.0342000015079975,0.0342000015079975,384652
2021-05-20 20:00:00-04:00,0.0342000015079975,0.0370500013232231,0.0332500003278255,0.0370500013232231,931651
2021-05-23 20:00:00-04:00,0.0370500013232231,0.0389499999582767,0.0370500013232231,0.0389499999582767,631633
2021-05-24 20:00:00-04:00,0.0379999987781047,0.0399000011384487,0.0379999987781047,0.0379999987781047,2033198
2021-05-25 20:00:00-04:00,0.0370500013232231,0.0379999987781047,0.0342000015079975,0.0361000001430511,484418
2021-05-26 20:00:00-04:00,0.0351499989628791,0.0379999987781047,0.0351499989628791,0.0379999987781047,274276
2021-05-27 20:00:00-04:00,0.0379999987781047,0.0389499999582767,0.0361000001430511,0.0379999987781047,479065
2021-05-30 20:00:00-04:00,0.0379999987781047,0.0379999987781047,0.0361000001430511,0.0379999987781047,415079
2021-05-31 20:00:00-04:00,0.0379999987781047,0.0379999987781047,0.0379999987781047,0.0379999987781047,926247
2021-06-01 20:00:00-04:00,0.0379999987781047,0.0379999987781047,0.0361000001430511,0.0361000001430511,390458
2021-06-02 20:00:00-04:00,0.0370500013232231,0.0379999987781047,0.0361000001430511,0.0379999987781047,1207188
2021-06-03 20:00:00-04:00,0.0379999987781047,0.0379999987781047,0.0361000001430511,0.0361000001430511,238471
2021-06-06 20:00:00-04:00,0.0361000001430511,0.0361000001430511,0.0351499989628791,0.0351499989628791,447039
2021-06-07 20:00:00-04:00,0.0351499989628791,0.0361000001430511,0.0332500003278255,0.0361000001430511,1096032
2021-06-08 20:00:00-04:00,0.0361000001430511,0.0361000001430511,0.0332500003278255,0.0351499989628791,512929
2021-06-09 20:00:00-04:00,0.0351499989628791,0.0351499989628791,0.0351499989628791,0.0351499989628791,48473
2021-06-10 20:00:00-04:00,0.0351499989628791,0.0351499989628791,0.0351499989628791,0.0351499989628791,0
2021-06-14 20:00:00-04:00,0.0351499989628791,0.0351499989628791,0.0351499989628791,0.0351499989628791,16893
2021-06-15 20:00:00-04:00,0.0342000015079975,0.0342000015079975,0.0322999991476535,0.0322999991476535,166531
2021-06-16 20:00:00-04:00,0.0332500003278255,0.0342000015079975,0.0332500003278255,0.0342000015079975,105521
2021-06-17 20:00:00-04:00,0.0342000015079975,0.0342000015079975,0.0342000015079975,0.0342000015079975,0
2021-06-20 20:00:00-04:00,0.0322999991476535,0.0332500003278255,0.0322999991476535,0.0332500003278255,239271
2021-06-21 20:00:00-04:00,0.0313500016927719,0.0351499989628791,0.0313500016927719,0.0351499989628791,393842
2021-06-22 20:00:00-04:00,0.0313500016927719,0.0313500016927719,0.0304000005125999,0.0313500016927719,474509
2021-06-23 20:00:00-04:00,0.0313500016927719,0.0322999991476535,0.0313500016927719,0.0322999991476535,1706
2021-06-24 20:00:00-04:00,0.0332500003278255,0.0332500003278255,0.0304000005125999,0.0304000005125999,304526
2021-06-27 20:00:00-04:00,0.0313500016927719,0.0318249985575675,0.0304000005125999,0.0304000005125999,619275
2021-06-28 20:00:00-04:00,0.0304000005125999,0.0313500016927719,0.0285000000149011,0.0304000005125999,3190716
2021-06-29 20:00:00-04:00,0.0294499993324279,0.0304000005125999,0.0285000000149011,0.0294499993324279,425710
2021-06-30 20:00:00-04:00,0.0304000005125999,0.0304000005125999,0.0285000000149011,0.0294499993324279,501799
2021-07-01 20:00:00-04:00,0.0285000000149011,0.0285000000149011,0.0285000000149011,0.0285000000149011,837077
2021-07-04 20:00:00-04:00,0.0285000000149011,0.0285000000149011,0.0265999995172023,0.0285000000149011,810694
2021-07-05 20:00:00-04:00,0.0294499993324279,0.0294499993324279,0.0265999995172023,0.0285000000149011,446295
2021-07-06 20:00:00-04:00,0.0265999995172023,0.0313500016927719,0.0265999995172023,0.0313500016927719,906556
2021-07-07 20:00:00-04:00,0.0322999991476535,0.0399000011384487,0.0313500016927719,0.0399000011384487,2392450
2021-07-08 20:00:00-04:00,0.0389499999582767,0.0389499999582767,0.0332500003278255,0.0342000015079975,1638168
2021-07-11 20:00:00-04:00,0.0322999991476535,0.0332500003278255,0.0313500016927719,0.0322999991476535,243950
2021-07-12 20:00:00-04:00,0.0322999991476535,0.0322999991476535,0.0294499993324279,0.0304000005125999,1748649
2021-07-13 20:00:00-04:00,0.0294499993324279,0.0294499993324279,0.0294499993324279,0.0294499993324279,105263
2021-07-14 20:00:00-04:00,0.0304000005125999,0.0313500016927719,0.0285000000149011,0.0313500016927719,1527342
2021-07-15 20:00:00-04:00,0.0313500016927719,0.0313500016927719,0.0294499993324279,0.0294499993324279,457578
2021-07-18 20:00:00-04:00,0.0313500016927719,0.0313500016927719,0.0285000000149011,0.0285000000149011,399816
2021-07-19 20:00:00-04:00,0.0285000000149011,0.0294499993324279,0.0285000000149011,0.0294499993324279,271079
2021-07-20 20:00:00-04:00,0.0294499993324279,0.0294499993324279,0.0285000000149011,0.0294499993324279,108324
2021-07-21 20:00:00-04:00,0.0294499993324279,0.0294499993324279,0.0294499993324279,0.0294499993324279,0
2021-07-22 20:00:00-04:00,0.0304000005125999,0.0304000005125999,0.0275500006973743,0.0304000005125999,506752
2021-07-25 20:00:00-04:00,0.0304000005125999,0.0304000005125999,0.0265999995172023,0.0275500006973743,703347
2021-07-26 20:00:00-04:00,0.0275500006973743,0.0275500006973743,0.0275500006973743,0.0275500006973743,0
2021-07-27 20:00:00-04:00,0.0289750006049871,0.0289750006049871,0.0285000000149011,0.0285000000149011,66142
2021-07-28 20:00:00-04:00,0.0285000000149011,0.0285000000149011,0.0280249994248151,0.0280249994248151,75598
2021-07-29 20:00:00-04:00,0.0285000000149011,0.0285000000149011,0.0275500006973743,0.0275500006973743,108903
2021-08-01 20:00:00-04:00,0.0265999995172023,0.0265999995172023,0.0265999995172023,0.0265999995172023,126315
2021-08-02 20:00:00-04:00,0.0285000000149011,0.0285000000149011,0.0285000000149011,0.0285000000149011,474491
2021-08-03 20:00:00-04:00,0.0285000000149011,0.0304000005125999,0.0285000000149011,0.0304000005125999,421052
2021-08-04 20:00:00-04:00,0.0304000005125999,0.0304000005125999,0.0294499993324279,0.0294499993324279,94884
2021-08-05 20:00:00-04:00,0.0294499993324279,0.0304000005125999,0.0256500001996755,0.0304000005125999,2069139
2021-08-08 20:00:00-04:00,0.0304000005125999,0.0304000005125999,0.0280249994248151,0.0285000000149011,510718
2021-08-09 20:00:00-04:00,0.0275500006973743,0.0304000005125999,0.0275500006973743,0.0304000005125999,155378
2021-08-10 20:00:00-04:00,0.0304000005125999,0.0304000005125999,0.0285000000149011,0.0285000000149011,72819
2021-08-11 20:00:00-04:00,0.0304000005125999,0.0304000005125999,0.0304000005125999,0.0304000005125999,6467
2021-08-12 20:00:00-04:00,0.0304000005125999,0.0332500003278255,0.0285000000149011,0.0285000000149011,5746073
2021-08-15 20:00:00-04:00,0.0332500003278255,0.0332500003278255,0.0304000005125999,0.0313500016927719,3065226
2021-08-16 20:00:00-04:00,0.0304000005125999,0.0313500016927719,0.0294499993324279,0.0313500016927719,908975
2021-08-17 20:00:00-04:00,0.0313500016927719,0.0313500016927719,0.0294499993324279,0.0304000005125999,447673
2021-08-18 20:00:00-04:00,0.0285000000149011,0.0304000005125999,0.0285000000149011,0.0304000005125999,230205
2021-08-19 20:00:00-04:00,0.0313500016927719,0.0313500016927719,0.0304000005125999,0.0304000005125999,216715
2021-08-22 20:00:00-04:00,0.0304000005125999,0.0304000005125999,0.0304000005125999,0.0304000005125999,591727
2021-08-23 20:00:00-04:00,0.0304000005125999,0.0304000005125999,0.0285000000149011,0.0294499993324279,506947
2021-08-24 20:00:00-04:00,0.0294499993324279,0.0294499993324279,0.0294499993324279,0.0294499993324279,0
2021-08-25 20:00:00-04:00,0.0285000000149011,0.0285000000149011,0.0285000000149011,0.0285000000149011,798
2021-08-26 20:00:00-04:00,0.0285000000149011,0.0285000000149011,0.0275500006973743,0.0275500006973743,117715
2021-08-29 20:00:00-04:00,0.0294499993324279,0.0294499993324279,0.0285000000149011,0.0285000000149011,217439
2021-08-30 20:00:00-04:00,0.0275500006973743,0.0285000000149011,0.0275500006973743,0.0285000000149011,1087429
2021-08-31 20:00:00-04:00,0.0285000000149011,0.0285000000149011,0.0275500006973743,0.0275500006973743,460503
2021-09-01 20:00:00-04:00,0.0275500006973743,0.0304000005125999,0.0265999995172023,0.0275500006973743,2865093
2021-09-02 20:00:00-04:00,0.0275500006973743,0.0294499993324279,0.0275500006973743,0.0294499993324279,1414146
2021-09-05 20:00:00-04:00,0.0294499993324279,0.0294499993324279,0.0285000000149011,0.0285000000149011,223368
2021-09-06 20:00:00-04:00,0.0289750006049871,0.0294499993324279,0.0285000000149011,0.0285000000149011,271578
2021-09-07 20:00:00-04:00,0.0289750006049871,0.0294499993324279,0.0285000000149011,0.0285000000149011,311050
2021-09-08 20:00:00-04:00,0.0294499993324279,0.0294499993324279,0.0285000000149011,0.0285000000149011,1373437
2021-09-09 20:00:00-04:00,0.0285000000149011,0.0294499993324279,0.0285000000149011,0.0285000000149011,457778
2021-09-12 20:00:00-04:00,0.0285000000149011,0.0285000000149011,0.0275500006973743,0.0275500006973743,1316473
2021-09-13 20:00:00-04:00,0.0285000000149011,0.0285000000149011,0.0275500006973743,0.0285000000149011,837030
2021-09-14 20:00:00-04:00,0.0285000000149011,0.0294499993324279,0.0275500006973743,0.0294499993324279,1106445
2021-09-15 20:00:00-04:00,0.0294499993324279,0.0294499993324279,0.0275500006973743,0.0294499993324279,179039
2021-09-16 20:00:00-04:00,0.0294499993324279,0.0294499993324279,0.0294499993324279,0.0294499993324279,0
2021-09-19 20:00:00-04:00,0.0285000000149011,0.0285000000149011,0.0247000008821487,0.0275500006973743,3489888
2021-09-20 20:00:00-04:00,0.0256500001996755,0.0294499993324279,0.0247000008821487,0.0285000000149011,3364928
2021-09-21 20:00:00-04:00,0.0294499993324279,0.0304000005125999,0.0289750006049871,0.0304000005125999,1755985
2021-09-22 20:00:00-04:00,0.0304000005125999,0.0304000005125999,0.0304000005125999,0.0304000005125999,3143
2021-09-23 20:00:00-04:00,0.0304000005125999,0.0304000005125999,0.0275500006973743,0.0275500006973743,798297
2021-09-26 20:00:00-04:00,0.0275500006973743,0.0285000000149011,0.0275500006973743,0.0275500006973743,357139
2021-09-27 20:00:00-04:00,0.0275500006973743,0.0275500006973743,0.0275500006973743,0.0275500006973743,0
2021-09-28 20:00:00-04:00,0.0275500006973743,0.0285000000149011,0.0275500006973743,0.0285000000149011,211647
2021-09-29 20:00:00-04:00,0.0285000000149011,0.0285000000149011,0.0285000000149011,0.0285000000149011,157
2021-09-30 20:00:00-04:00,0.0275500006973743,0.0275500006973743,0.0265999995172023,0.0265999995172023,1946983
2021-10-03 20:00:00-04:00,0.0294499993324279,0.0294499993324279,0.0294499993324279,0.0294499993324279,271522
2021-10-04 20:00:00-04:00,0.0304000005125999,0.0304000005125999,0.0275500006973743,0.0275500006973743,1177123
2021-10-05 20:00:00-04:00,0.0275500006973743,0.0294499993324279,0.0275500006973743,0.0294499993324279,891476
2021-10-06 20:00:00-04:00,0.0294499993324279,0.0294499993324279,0.0285000000149011,0.0285000000149011,1803587
2021-10-07 20:00:00-04:00,0.0285000000149011,0.0332500003278255,0.0285000000149011,0.0313500016927719,3019423
2021-10-10 20:00:00-04:00,0.0313500016927719,0.0313500016927719,0.0313500016927719,0.0313500016927719,0
2021-10-11 20:00:00-04:00,0.0313500016927719,0.0313500016927719,0.0313500016927719,0.0313500016927719,0
2021-10-12 20:00:00-04:00,0.0313500016927719,0.0313500016927719,0.0313500016927719,0.0313500016927719,0
2021-10-13 20:00:00-04:00,0.0313500016927719,0.0313500016927719,0.0313500016927719,0.0313500016927719,0
2021-10-14 20:00:00-04:00,0.0313500016927719,0.0313500016927719,0.0313500016927719,0.0313500016927719,0
2021-10-17 20:00:00-04:00,0.0313500016927719,0.0313500016927719,0.0313500016927719,0.0313500016927719,0
2021-10-18 20:00:00-04:00,0.0304000005125999,0.0304000005125999,0.0275500006973743,0.0275500006973743,6691983
2021-10-19 20:00:00-04:00,0.0285000000149011,0.0327749997377395,0.0285000000149011,0.0313500016927719,3531352
2021-10-20 20:00:00-04:00,0.0313500016927719,0.0313500016927719,0.0285000000149011,0.0294499993324279,3034983
2021-10-21 20:00:00-04:00,0.0294499993324279,0.0294499993324279,0.0285000000149011,0.0285000000149011,1345404
2021-10-24 20:00:00-04:00,0.0265999995172023,0.0275500006973743,0.0256500001996755,0.0265999995172023,4574931
2021-10-25 20:00:00-04:00,0.0275500006973743,0.0275500006973743,0.0256500001996755,0.0265999995172023,3773725
2021-10-26 20:00:00-04:00,0.0256500001996755,0.0261250007897615,0.0247000008821487,0.0256500001996755,17789172
2021-10-27 20:00:00-04:00,0.0265999995172023,0.0265999995172023,0.0247000008821487,0.0256500001996755,4202738
2021-10-28 20:00:00-04:00,0.0247000008821487,0.0256500001996755,0.0247000008821487,0.0247000008821487,2992484
2021-10-31 20:00:00-04:00,0.0247000008821487,0.0247000008821487,0.0237499997019767,0.0237499997019767,2567715
2021-11-01 20:00:00-04:00,0.0237499997019767,0.0247000008821487,0.0237499997019767,0.0247000008821487,2080236
2021-11-02 20:00:00-04:00,0.0247000008821487,0.0247000008821487,0.0247000008821487,0.0247000008821487,2557125
2021-11-03 20:00:00-04:00,0.0237499997019767,0.0247000008821487,0.0237499997019767,0.0247000008821487,8472735
2021-11-04 20:00:00-04:00,0.0256500001996755,0.0256500001996755,0.0247000008821487,0.0247000008821487,2493547
2021-11-07 19:00:00-05:00,0.0265999995172023,0.0304000005125999,0.0265999995172023,0.0275500006973743,57933724
2021-11-08 19:00:00-05:00,0.0285000000149011,0.0285000000149011,0.0265999995172023,0.0265999995172023,7983775
2021-11-09 19:00:00-05:00,0.0275500006973743,0.0285000000149011,0.0275500006973743,0.0275500006973743,4804547
2021-11-10 19:00:00-05:00,0.0275500006973743,0.0275500006973743,0.0265999995172023,0.0265999995172023,7833257
2021-11-11 19:00:00-05:00,0.0275500006973743,0.0275500006973743,0.0265999995172023,0.0275500006973743,8369736
2021-11-14 19:00:00-05:00,0.0265999995172023,0.0275500006973743,0.0256500001996755,0.0275500006973743,8435841
2021-11-15 19:00:00-05:00,0.0275500006973743,0.0285000000149011,0.0265999995172023,0.0265999995172023,4542366
2021-11-16 19:00:00-05:00,0.0265999995172023,0.0275500006973743,0.0265999995172023,0.0275500006973743,8136948
2021-11-17 19:00:00-05:00,0.0265999995172023,0.0304000005125999,0.0265999995172023,0.0294499993324279,7020186
2021-11-18 19:00:00-05:00,0.0294499993324279,0.0294499993324279,0.0285000000149011,0.0294499993324279,4464843
2021-11-21 19:00:00-05:00,0.0294499993324279,0.0294499993324279,0.0265999995172023,0.0265999995172023,7453541
2021-11-22 19:00:00-05:00,0.0275500006973743,0.0275500006973743,0.0265999995172023,0.0275500006973743,2896881
2021-11-23 19:00:00-05:00,0.0275500006973743,0.0275500006973743,0.0256500001996755,0.0256500001996755,9006722
2021-11-24 19:00:00-05:00,0.0265999995172023,0.0265999995172023,0.0256500001996755,0.0256500001996755,4839055
2021-11-25 19:00:00-05:00,0.0265999995172023,0.0265999995172023,0.0256500001996755,0.0256500001996755,7991756
2021-11-28 19:00:00-05:00,0.0247000008821487,0.0256500001996755,0.0247000008821487,0.0247000008821487,2833936
2021-11-29 19:00:00-05:00,0.0256500001996755,0.0256500001996755,0.0247000008821487,0.0256500001996755,2449574
2021-11-30 19:00:00-05:00,0.0247000008821487,0.0256500001996755,0.0242250002920627,0.0247000008821487,3436398
2021-12-01 19:00:00-05:00,0.0256500001996755,0.0256500001996755,0.0237499997019767,0.0237499997019767,3566896
2021-12-02 19:00:00-05:00,0.0237499997019767,0.0242250002920627,0.0237499997019767,0.0242250002920627,110468
2021-12-05 19:00:00-05:00,0.0237499997019767,0.0237499997019767,0.0208999998867511,0.0218499992042779,7164729
2021-12-06 19:00:00-05:00,0.0218499992042779,0.0228000003844499,0.0180500000715255,0.0208999998867511,10940986
2021-12-07 19:00:00-05:00,0.0208999998867511,0.0208999998867511,0.0189999993890523,0.0189999993890523,2764806
2021-12-08 19:00:00-05:00,0.0199500005692243,0.0218499992042779,0.0189999993890523,0.0189999993890523,4271029
2021-12-09 19:00:00-05:00,0.0199500005692243,0.0199500005692243,0.0189999993890523,0.0189999993890523,2184009
2021-12-12 19:00:00-05:00,0.0199500005692243,0.0208999998867511,0.0199500005692243,0.0199500005692243,1912421
2021-12-13 19:00:00-05:00,0.0208999998867511,0.0228000003844499,0.0208999998867511,0.0228000003844499,1997837
2021-12-14 19:00:00-05:00,0.0228000003844499,0.0228000003844499,0.0218499992042779,0.0218499992042779,1161391
2021-12-15 19:00:00-05:00,0.0218499992042779,0.0228000003844499,0.0218499992042779,0.0218499992042779,2245327
2021-12-16 19:00:00-05:00,0.0218499992042779,0.0228000003844499,0.0218499992042779,0.0228000003844499,2846101
2021-12-19 19:00:00-05:00,0.0218499992042779,0.0218499992042779,0.0218499992042779,0.0218499992042779,231578
2021-12-20 19:00:00-05:00,0.0218499992042779,0.0218499992042779,0.0218499992042779,0.0218499992042779,3242245
