Date,Open,High,Low,Close,Volume
2021-12-21 19:00:00-05:00,0.0218499992042779,0.0218499992042779,0.0208999998867511,0.0208999998867511,93226
2021-12-22 19:00:00-05:00,0.0208999998867511,0.0208999998867511,0.0208999998867511,0.0208999998867511,428963
2021-12-23 19:00:00-05:00,0.0208999998867511,0.0208999998867511,0.0208999998867511,0.0208999998867511,242622
2021-12-28 19:00:00-05:00,0.0208999998867511,0.0218499992042779,0.0208999998867511,0.0218499992042779,767835
2021-12-29 19:00:00-05:00,0.0223249997943639,0.0228000003844499,0.0223249997943639,0.0228000003844499,423427
2021-12-30 19:00:00-05:00,0.0218499992042779,0.0228000003844499,0.0218499992042779,0.0228000003844499,403789
2022-01-03 19:00:00-05:00,0.0218499992042779,0.0228000003844499,0.0218499992042779,0.0228000003844499,327531
2022-01-04 19:00:00-05:00,0.0218499992042779,0.0218499992042779,0.0218499992042779,0.0218499992042779,772141
2022-01-05 19:00:00-05:00,0.0218499992042779,0.0228000003844499,0.0218499992042779,0.0228000003844499,1028119
2022-01-06 19:00:00-05:00,0.0237499997019767,0.0237499997019767,0.0228000003844499,0.0228000003844499,257671
2022-01-09 19:00:00-05:00,0.0228000003844499,0.0237499997019767,0.0228000003844499,0.0237499997019767,58856
2022-01-10 19:00:00-05:00,0.0237499997019767,0.0237499997019767,0.0237499997019767,0.0237499997019767,312668
2022-01-11 19:00:00-05:00,0.0228000003844499,0.0232749991118907,0.0218499992042779,0.0228000003844499,198258
2022-01-12 19:00:00-05:00,0.0218499992042779,0.0223249997943639,0.0218499992042779,0.0218499992042779,485244
2022-01-13 19:00:00-05:00,0.0228000003844499,0.0228000003844499,0.0218499992042779,0.0228000003844499,187967
2022-01-16 19:00:00-05:00,0.0228000003844499,0.0228000003844499,0.0228000003844499,0.0228000003844499,260953
2022-01-17 19:00:00-05:00,0.0228000003844499,0.0228000003844499,0.0228000003844499,0.0228000003844499,120651
2022-01-18 19:00:00-05:00,0.0228000003844499,0.0228000003844499,0.0218499992042779,0.0218499992042779,1054598
2022-01-19 19:00:00-05:00,0.0237499997019767,0.0237499997019767,0.0237499997019767,0.0237499997019767,324642
2022-01-20 19:00:00-05:00,0.0228000003844499,0.0228000003844499,0.0218499992042779,0.0218499992042779,1019052
2022-01-23 19:00:00-05:00,0.0218499992042779,0.0218499992042779,0.0199500005692243,0.0199500005692243,1224139
2022-01-24 19:00:00-05:00,0.0199500005692243,0.0199500005692243,0.0180500000715255,0.0180500000715255,4468408
2022-01-26 19:00:00-05:00,0.0180500000715255,0.0199500005692243,0.0180500000715255,0.0180500000715255,1982578
2022-01-27 19:00:00-05:00,0.0180500000715255,0.0180500000715255,0.0180500000715255,0.0180500000715255,731072
2022-01-30 19:00:00-05:00,0.0189999993890523,0.0189999993890523,0.0189999993890523,0.0189999993890523,526315
2022-01-31 19:00:00-05:00,0.0180500000715255,0.0180500000715255,0.0180500000715255,0.0180500000715255,525999
2022-02-01 19:00:00-05:00,0.0189999993890523,0.0204249992966651,0.0189999993890523,0.0204249992966651,819239
2022-02-02 19:00:00-05:00,0.0208999998867511,0.0228000003844499,0.0208999998867511,0.0228000003844499,2735751
2022-02-03 19:00:00-05:00,0.0218499992042779,0.0228000003844499,0.0218499992042779,0.0218499992042779,994839
2022-02-06 19:00:00-05:00,0.0228000003844499,0.0228000003844499,0.0213750004768371,0.0218499992042779,2133492
2022-02-07 19:00:00-05:00,0.0218499992042779,0.0228000003844499,0.0218499992042779,0.0228000003844499,657014
2022-02-08 19:00:00-05:00,0.0218499992042779,0.0218499992042779,0.0218499992042779,0.0218499992042779,531998
2022-02-09 19:00:00-05:00,0.0228000003844499,0.0228000003844499,0.0218499992042779,0.0218499992042779,727133
2022-02-10 19:00:00-05:00,0.0218499992042779,0.0218499992042779,0.0208999998867511,0.0208999998867511,506182
2022-02-13 19:00:00-05:00,0.0208999998867511,0.0218499992042779,0.0208999998867511,0.0208999998867511,1344975
2022-02-14 19:00:00-05:00,0.0199500005692243,0.0218499992042779,0.0189999993890523,0.0189999993890523,961110
2022-02-15 19:00:00-05:00,0.0189999993890523,0.0189999993890523,0.0189999993890523,0.0189999993890523,664495
2022-02-16 19:00:00-05:00,0.0199500005692243,0.0199500005692243,0.0199500005692243,0.0199500005692243,202575
2022-02-17 19:00:00-05:00,0.0199500005692243,0.0199500005692243,0.0189999993890523,0.0189999993890523,717245
2022-02-20 19:00:00-05:00,0.0189999993890523,0.0189999993890523,0.0180500000715255,0.0189999993890523,2732352
2022-02-21 19:00:00-05:00,0.0180500000715255,0.0180500000715255,0.0171000007539987,0.0171000007539987,6194967
2022-02-22 19:00:00-05:00,0.0180500000715255,0.0189999993890523,0.0171000007539987,0.0189999993890523,9498706
2022-02-23 19:00:00-05:00,0.0189999993890523,0.0189999993890523,0.0161499995738267,0.0161499995738267,4291608
2022-02-24 19:00:00-05:00,0.0161499995738267,0.0180500000715255,0.0161499995738267,0.0180500000715255,1837841
2022-02-27 19:00:00-05:00,0.0180500000715255,0.0189999993890523,0.0180500000715255,0.0180500000715255,2890616
2022-02-28 19:00:00-05:00,0.0180500000715255,0.0185250006616115,0.0180500000715255,0.0185250006616115,263290
2022-03-01 19:00:00-05:00,0.0180500000715255,0.0189999993890523,0.0180500000715255,0.0189999993890523,371496
2022-03-02 19:00:00-05:00,0.0189999993890523,0.0189999993890523,0.0189999993890523,0.0189999993890523,0
2022-03-03 19:00:00-05:00,0.0189999993890523,0.0189999993890523,0.0189999993890523,0.0189999993890523,0
2022-03-06 19:00:00-05:00,0.0189999993890523,0.0189999993890523,0.0180500000715255,0.0189999993890523,2104105
2022-03-07 19:00:00-05:00,0.0180500000715255,0.0199500005692243,0.0180500000715255,0.0199500005692243,1076225
2022-03-08 19:00:00-05:00,0.0189999993890523,0.0189999993890523,0.0189999993890523,0.0189999993890523,118421
2022-03-09 19:00:00-05:00,0.0180500000715255,0.0180500000715255,0.0180500000715255,0.0180500000715255,1100651
2022-03-10 19:00:00-05:00,0.0180500000715255,0.0199500005692243,0.0180500000715255,0.0199500005692243,2711039
2022-03-13 20:00:00-04:00,0.0199500005692243,0.0199500005692243,0.0199500005692243,0.0199500005692243,0
2022-03-14 20:00:00-04:00,0.0189999993890523,0.0208999998867511,0.0189999993890523,0.0208999998867511,4532743
2022-03-15 20:00:00-04:00,0.0218499992042779,0.0218499992042779,0.0218499992042779,0.0218499992042779,1810666
2022-03-16 20:00:00-04:00,0.0228000003844499,0.0237499997019767,0.0228000003844499,0.0237499997019767,3592397
2022-03-17 20:00:00-04:00,0.0228000003844499,0.0247000008821487,0.0228000003844499,0.0247000008821487,1912806
2022-03-20 20:00:00-04:00,0.0247000008821487,0.0247000008821487,0.0237499997019767,0.0247000008821487,4051599
2022-03-21 20:00:00-04:00,0.0237499997019767,0.0237499997019767,0.0237499997019767,0.0237499997019767,534856
2022-03-22 20:00:00-04:00,0.0247000008821487,0.0247000008821487,0.0237499997019767,0.0237499997019767,889249
2022-03-23 20:00:00-04:00,0.0228000003844499,0.0237499997019767,0.0228000003844499,0.0237499997019767,1683014
2022-03-24 20:00:00-04:00,0.0237499997019767,0.0247000008821487,0.0237499997019767,0.0247000008821487,2771864
2022-03-27 20:00:00-04:00,0.0256500001996755,0.0256500001996755,0.0247000008821487,0.0247000008821487,4914316
2022-03-28 20:00:00-04:00,0.0256500001996755,0.0256500001996755,0.0237499997019767,0.0237499997019767,1238105
2022-03-29 20:00:00-04:00,0.0237499997019767,0.0237499997019767,0.0237499997019767,0.0237499997019767,809764
2022-03-30 20:00:00-04:00,0.0237499997019767,0.0237499997019767,0.0237499997019767,0.0237499997019767,343157
2022-03-31 20:00:00-04:00,0.0237499997019767,0.0247000008821487,0.0237499997019767,0.0247000008821487,1511522
2022-04-03 20:00:00-04:00,0.0256500001996755,0.0275500006973743,0.0247000008821487,0.0275500006973743,11619464
2022-04-04 20:00:00-04:00,0.0265999995172023,0.0265999995172023,0.0256500001996755,0.0256500001996755,1956347
2022-04-05 20:00:00-04:00,0.0256500001996755,0.0265999995172023,0.0256500001996755,0.0256500001996755,697409
2022-04-06 20:00:00-04:00,0.0247000008821487,0.0265999995172023,0.0247000008821487,0.0265999995172023,3714428
2022-04-07 20:00:00-04:00,0.0265999995172023,0.0285000000149011,0.0256500001996755,0.0275500006973743,8461047
2022-04-10 20:00:00-04:00,0.0275500006973743,0.0299249999225139,0.0275500006973743,0.0299249999225139,25455634
2022-04-11 20:00:00-04:00,0.0285000000149011,0.0299249999225139,0.0285000000149011,0.0299249999225139,9425975
2022-04-12 20:00:00-04:00,0.0304000005125999,0.0304000005125999,0.0280249994248151,0.0294499993324279,4250641
2022-04-13 20:00:00-04:00,0.0294499993324279,0.0304000005125999,0.0285000000149011,0.0294499993324279,7450721
2022-04-18 20:00:00-04:00,0.0304000005125999,0.0313500016927719,0.0294499993324279,0.0313500016927719,13079309
2022-04-19 20:00:00-04:00,0.0313500016927719,0.0322999991476535,0.0304000005125999,0.0304000005125999,2416766
2022-04-20 20:00:00-04:00,0.0313500016927719,0.0332500003278255,0.0294499993324279,0.0294499993324279,6365007
2022-04-21 20:00:00-04:00,0.0294499993324279,0.0304000005125999,0.0285000000149011,0.0304000005125999,6975426
2022-04-25 20:00:00-04:00,0.0285000000149011,0.0294499993324279,0.0285000000149011,0.0294499993324279,3510485
2022-04-26 20:00:00-04:00,0.0294499993324279,0.0294499993324279,0.0275500006973743,0.0275500006973743,3457347
2022-04-27 20:00:00-04:00,0.0285000000149011,0.0285000000149011,0.0275500006973743,0.0275500006973743,3535066
2022-04-28 20:00:00-04:00,0.0275500006973743,0.0275500006973743,0.0256500001996755,0.0256500001996755,6219277
2022-05-01 20:00:00-04:00,0.0256500001996755,0.0275500006973743,0.0256500001996755,0.0275500006973743,1911568
2022-05-02 20:00:00-04:00,0.0275500006973743,0.0275500006973743,0.0256500001996755,0.0265999995172023,519542
2022-05-03 20:00:00-04:00,0.0256500001996755,0.0261250007897615,0.0237499997019767,0.0256500001996755,8649416
2022-05-04 20:00:00-04:00,0.0265999995172023,0.0265999995172023,0.0256500001996755,0.0256500001996755,631655
2022-05-05 20:00:00-04:00,0.0256500001996755,0.0256500001996755,0.0247000008821487,0.0247000008821487,2762399
2022-05-08 20:00:00-04:00,0.0247000008821487,0.0247000008821487,0.0237499997019767,0.0237499997019767,1999976
2022-05-09 20:00:00-04:00,0.0237499997019767,0.0237499997019767,0.0237499997019767,0.0237499997019767,388290
2022-05-10 20:00:00-04:00,0.0228000003844499,0.0228000003844499,0.0228000003844499,0.0228000003844499,23936
2022-05-11 20:00:00-04:00,0.0237499997019767,0.0237499997019767,0.0228000003844499,0.0228000003844499,145646
2022-05-12 20:00:00-04:00,0.0237499997019767,0.0237499997019767,0.0228000003844499,0.0237499997019767,576331
2022-05-15 20:00:00-04:00,0.0256500001996755,0.0256500001996755,0.0237499997019767,0.0237499997019767,1937226
2022-05-16 20:00:00-04:00,0.0256500001996755,0.0256500001996755,0.0208999998867511,0.0218499992042779,9350426
2022-05-17 20:00:00-04:00,0.0218499992042779,0.0228000003844499,0.0189999993890523,0.0189999993890523,11794447
2022-05-18 20:00:00-04:00,0.0199500005692243,0.0218499992042779,0.0199500005692243,0.0218499992042779,4411325
2022-05-19 20:00:00-04:00,0.0228000003844499,0.0247000008821487,0.0228000003844499,0.0247000008821487,6441934
2022-05-22 20:00:00-04:00,0.0247000008821487,0.0247000008821487,0.0247000008821487,0.0247000008821487,513706
2022-05-23 20:00:00-04:00,0.0247000008821487,0.0247000008821487,0.0218499992042779,0.0218499992042779,23498
2022-05-24 20:00:00-04:00,0.0218499992042779,0.0218499992042779,0.0208999998867511,0.0208999998867511,1734231
2022-05-25 20:00:00-04:00,0.0228000003844499,0.0247000008821487,0.0208999998867511,0.0247000008821487,3248695
2022-05-26 20:00:00-04:00,0.0237499997019767,0.0247000008821487,0.0237499997019767,0.0247000008821487,2517577
2022-05-29 20:00:00-04:00,0.0247000008821487,0.0247000008821487,0.0247000008821487,0.0247000008821487,112590
2022-05-30 20:00:00-04:00,0.0232749991118907,0.0237499997019767,0.0218499992042779,0.0228000003844499,758591
2022-05-31 20:00:00-04:00,0.0228000003844499,0.0228000003844499,0.0218499992042779,0.0218499992042779,788781
2022-06-01 20:00:00-04:00,0.0218499992042779,0.0218499992042779,0.0208999998867511,0.0208999998867511,1177854
2022-06-02 20:00:00-04:00,0.0218499992042779,0.0218499992042779,0.0208999998867511,0.0218499992042779,168311
2022-06-05 20:00:00-04:00,0.0208999998867511,0.0208999998867511,0.0199500005692243,0.0199500005692243,983789
2022-06-06 20:00:00-04:00,0.0208999998867511,0.0208999998867511,0.0199500005692243,0.0199500005692243,1745945
2022-06-07 20:00:00-04:00,0.0218499992042779,0.0218499992042779,0.0218499992042779,0.0218499992042779,959532
2022-06-08 20:00:00-04:00,0.0218499992042779,0.0218499992042779,0.0199500005692243,0.0199500005692243,44305
2022-06-09 20:00:00-04:00,0.0208999998867511,0.0208999998867511,0.0199500005692243,0.0199500005692243,3036282
2022-06-13 20:00:00-04:00,0.0180500000715255,0.0189999993890523,0.0180500000715255,0.0189999993890523,4558246
2022-06-14 20:00:00-04:00,0.0189999993890523,0.0189999993890523,0.0171000007539987,0.0171000007539987,5829864
2022-06-15 20:00:00-04:00,0.0189999993890523,0.0189999993890523,0.0180500000715255,0.0189999993890523,342355
2022-06-16 20:00:00-04:00,0.0171000007539987,0.0180500000715255,0.0171000007539987,0.0180500000715255,384210
2022-06-19 20:00:00-04:00,0.0180500000715255,0.0180500000715255,0.0175749994814395,0.0180500000715255,221605
2022-06-20 20:00:00-04:00,0.0180500000715255,0.0180500000715255,0.0175749994814395,0.0180500000715255,577288
2022-06-21 20:00:00-04:00,0.0180500000715255,0.0180500000715255,0.0161499995738267,0.0161499995738267,1247176
2022-06-22 20:00:00-04:00,0.0161499995738267,0.0180500000715255,0.0161499995738267,0.0171000007539987,1458421
2022-06-23 20:00:00-04:00,0.0161499995738267,0.0171000007539987,0.0161499995738267,0.0171000007539987,572017
2022-06-26 20:00:00-04:00,0.0171000007539987,0.0171000007539987,0.0161499995738267,0.0161499995738267,8604023
2022-06-27 20:00:00-04:00,0.0161499995738267,0.0171000007539987,0.0161499995738267,0.0171000007539987,472293
2022-06-28 20:00:00-04:00,0.0166250001639127,0.0171000007539987,0.0166250001639127,0.0171000007539987,566795
2022-06-29 20:00:00-04:00,0.0171000007539987,0.0171000007539987,0.0171000007539987,0.0171000007539987,1145212
2022-06-30 20:00:00-04:00,0.0171000007539987,0.0171000007539987,0.0171000007539987,0.0171000007539987,5906
2022-07-03 20:00:00-04:00,0.0171000007539987,0.0171000007539987,0.0171000007539987,0.0171000007539987,520409
2022-07-04 20:00:00-04:00,0.0171000007539987,0.0171000007539987,0.0171000007539987,0.0171000007539987,68917
2022-07-05 20:00:00-04:00,0.0161499995738267,0.0171000007539987,0.0161499995738267,0.0171000007539987,847369
2022-07-06 20:00:00-04:00,0.0161499995738267,0.0161499995738267,0.0152000002562999,0.0161499995738267,2461487
2022-07-07 20:00:00-04:00,0.0152000002562999,0.0171000007539987,0.0152000002562999,0.0171000007539987,2957527
2022-07-10 20:00:00-04:00,0.0171000007539987,0.0171000007539987,0.0171000007539987,0.0171000007539987,0
2022-07-11 20:00:00-04:00,0.0171000007539987,0.0180500000715255,0.0171000007539987,0.0171000007539987,2110331
2022-07-12 20:00:00-04:00,0.0171000007539987,0.0180500000715255,0.0171000007539987,0.0180500000715255,1052631
2022-07-13 20:00:00-04:00,0.0180500000715255,0.0199500005692243,0.0180500000715255,0.0199500005692243,1962290
2022-07-14 20:00:00-04:00,0.0189999993890523,0.0199500005692243,0.0185250006616115,0.0199500005692243,1860416
2022-07-17 20:00:00-04:00,0.0189999993890523,0.0189999993890523,0.0189999993890523,0.0189999993890523,421052
2022-07-18 20:00:00-04:00,0.0189999993890523,0.0189999993890523,0.0189999993890523,0.0189999993890523,1108032
2022-07-19 20:00:00-04:00,0.0199500005692243,0.0199500005692243,0.0180500000715255,0.0189999993890523,1118886
2022-07-20 20:00:00-04:00,0.0189999993890523,0.0189999993890523,0.0180500000715255,0.0189999993890523,465284
2022-07-21 20:00:00-04:00,0.0189999993890523,0.0189999993890523,0.0189999993890523,0.0189999993890523,280986
2022-07-24 20:00:00-04:00,0.0199500005692243,0.0208999998867511,0.0189999993890523,0.0208999998867511,2263321
2022-07-25 20:00:00-04:00,0.0208999998867511,0.0208999998867511,0.0199500005692243,0.0199500005692243,498076
2022-07-26 20:00:00-04:00,0.0199500005692243,0.0199500005692243,0.0180500000715255,0.0180500000715255,1101704
2022-07-27 20:00:00-04:00,0.0180500000715255,0.0189999993890523,0.0180500000715255,0.0180500000715255,1120619
2022-07-28 20:00:00-04:00,0.0180500000715255,0.0199500005692243,0.0180500000715255,0.0199500005692243,822064
2022-07-31 20:00:00-04:00,0.0189999993890523,0.0189999993890523,0.0180500000715255,0.0180500000715255,1126911
2022-08-01 20:00:00-04:00,0.0189999993890523,0.0199500005692243,0.0189999993890523,0.0199500005692243,427042
2022-08-02 20:00:00-04:00,0.0189999993890523,0.0189999993890523,0.0189999993890523,0.0189999993890523,76343
2022-08-03 20:00:00-04:00,0.0189999993890523,0.0189999993890523,0.0189999993890523,0.0189999993890523,0
2022-08-04 20:00:00-04:00,0.0189999993890523,0.0189999993890523,0.0189999993890523,0.0189999993890523,631
2022-08-07 20:00:00-04:00,0.0180500000715255,0.0189999993890523,0.0180500000715255,0.0189999993890523,1752025
2022-08-08 20:00:00-04:00,0.0189999993890523,0.0189999993890523,0.0180500000715255,0.0189999993890523,137012
2022-08-09 20:00:00-04:00,0.0171000007539987,0.0189999993890523,0.0161499995738267,0.0189999993890523,1744631
2022-08-10 20:00:00-04:00,0.0189999993890523,0.0199500005692243,0.0189999993890523,0.0199500005692243,520586
2022-08-11 20:00:00-04:00,0.0189999993890523,0.0189999993890523,0.0180500000715255,0.0180500000715255,1702487
2022-08-14 20:00:00-04:00,0.0180500000715255,0.0180500000715255,0.0180500000715255,0.0180500000715255,315789
2022-08-15 20:00:00-04:00,0.0189999993890523,0.0189999993890523,0.0180500000715255,0.0180500000715255,647805
2022-08-16 20:00:00-04:00,0.0180500000715255,0.0180500000715255,0.0171000007539987,0.0180500000715255,2206882
2022-08-17 20:00:00-04:00,0.0189999993890523,0.0199500005692243,0.0185250006616115,0.0189999993890523,3243403
2022-08-18 20:00:00-04:00,0.0189999993890523,0.0189999993890523,0.0189999993890523,0.0189999993890523,1125123
2022-08-21 20:00:00-04:00,0.0171000007539987,0.0171000007539987,0.0171000007539987,0.0171000007539987,1368421
2022-08-22 20:00:00-04:00,0.0189999993890523,0.0189999993890523,0.0180500000715255,0.0180500000715255,217982
2022-08-23 20:00:00-04:00,0.0171000007539987,0.0180500000715255,0.0171000007539987,0.0180500000715255,462315
2022-08-24 20:00:00-04:00,0.0180500000715255,0.0180500000715255,0.0180500000715255,0.0180500000715255,128903
2022-08-25 20:00:00-04:00,0.0180500000715255,0.0189999993890523,0.0180500000715255,0.0189999993890523,911007
2022-08-28 20:00:00-04:00,0.0171000007539987,0.0180500000715255,0.0161499995738267,0.0180500000715255,3481404
2022-08-29 20:00:00-04:00,0.0171000007539987,0.0180500000715255,0.0171000007539987,0.0171000007539987,456359
2022-08-30 20:00:00-04:00,0.0171000007539987,0.0171000007539987,0.0171000007539987,0.0171000007539987,0
2022-08-31 20:00:00-04:00,0.0189999993890523,0.0189999993890523,0.0171000007539987,0.0180500000715255,1430207
2022-09-01 20:00:00-04:00,0.0180500000715255,0.0189999993890523,0.0180500000715255,0.0189999993890523,121052
2022-09-04 20:00:00-04:00,0.0180500000715255,0.0189999993890523,0.0180500000715255,0.0189999993890523,105263
2022-09-05 20:00:00-04:00,0.0189999993890523,0.0189999993890523,0.0189999993890523,0.0189999993890523,0
2022-09-06 20:00:00-04:00,0.0171000007539987,0.0171000007539987,0.0171000007539987,0.0171000007539987,44421
2022-09-07 20:00:00-04:00,0.0180500000715255,0.0199500005692243,0.0180500000715255,0.0199500005692243,1944208
2022-09-08 20:00:00-04:00,0.0189999993890523,0.0189999993890523,0.0189999993890523,0.0189999993890523,405352
2022-09-11 20:00:00-04:00,0.0180500000715255,0.0189999993890523,0.0180500000715255,0.0189999993890523,1689277
2022-09-12 20:00:00-04:00,0.0189999993890523,0.0189999993890523,0.0189999993890523,0.0189999993890523,52
2022-09-13 20:00:00-04:00,0.0180500000715255,0.0189999993890523,0.0171000007539987,0.0189999993890523,2657649
2022-09-14 20:00:00-04:00,0.0180500000715255,0.0199500005692243,0.0180500000715255,0.0199500005692243,1352896
2022-09-15 20:00:00-04:00,0.0199500005692243,0.0199500005692243,0.0189999993890523,0.0189999993890523,2413426
2022-09-18 20:00:00-04:00,0.0199500005692243,0.0199500005692243,0.0189999993890523,0.0189999993890523,3034588
2022-09-19 20:00:00-04:00,0.0199500005692243,0.0199500005692243,0.0189999993890523,0.0189999993890523,432290
2022-09-20 20:00:00-04:00,0.0189999993890523,0.0189999993890523,0.0171000007539987,0.0189999993890523,1961958
2022-09-22 20:00:00-04:00,0.0189999993890523,0.0189999993890523,0.0180500000715255,0.0180500000715255,300674
2022-09-25 20:00:00-04:00,0.0171000007539987,0.0180500000715255,0.0171000007539987,0.0180500000715255,608637
2022-09-26 20:00:00-04:00,0.0180500000715255,0.0189999993890523,0.0171000007539987,0.0171000007539987,1041378
2022-09-27 20:00:00-04:00,0.0171000007539987,0.0189999993890523,0.0171000007539987,0.0189999993890523,823671
2022-09-28 20:00:00-04:00,0.0180500000715255,0.0189999993890523,0.0180500000715255,0.0189999993890523,601050
2022-09-29 20:00:00-04:00,0.0180500000715255,0.0180500000715255,0.0161499995738267,0.0161499995738267,7601646
2022-10-02 20:00:00-04:00,0.0171000007539987,0.0180500000715255,0.0171000007539987,0.0171000007539987,766723
2022-10-03 20:00:00-04:00,0.0171000007539987,0.0180500000715255,0.0171000007539987,0.0180500000715255,638303
2022-10-04 20:00:00-04:00,0.0171000007539987,0.0180500000715255,0.0171000007539987,0.0180500000715255,76586
2022-10-05 20:00:00-04:00,0.0171000007539987,0.0171000007539987,0.0171000007539987,0.0171000007539987,263523
2022-10-06 20:00:00-04:00,0.0180500000715255,0.0180500000715255,0.0180500000715255,0.0180500000715255,716
2022-10-09 20:00:00-04:00,0.0180500000715255,0.0180500000715255,0.0180500000715255,0.0180500000715255,0
2022-10-10 20:00:00-04:00,0.0171000007539987,0.0171000007539987,0.0171000007539987,0.0171000007539987,528161
2022-10-11 20:00:00-04:00,0.0171000007539987,0.0171000007539987,0.0161499995738267,0.0161499995738267,925495
2022-10-12 20:00:00-04:00,0.0161499995738267,0.0171000007539987,0.0161499995738267,0.0161499995738267,138488
2022-10-13 20:00:00-04:00,0.0161499995738267,0.0161499995738267,0.0161499995738267,0.0161499995738267,220694
2022-10-16 20:00:00-04:00,0.0161499995738267,0.0161499995738267,0.0152000002562999,0.0152000002562999,3185442
2022-10-17 20:00:00-04:00,0.0161499995738267,0.0161499995738267,0.0161499995738267,0.0161499995738267,6315
2022-10-18 20:00:00-04:00,0.0161499995738267,0.0161499995738267,0.0161499995738267,0.0161499995738267,152659
2022-10-19 20:00:00-04:00,0.0161499995738267,0.0161499995738267,0.0152000002562999,0.0152000002562999,2338412
2022-10-20 20:00:00-04:00,0.0152000002562999,0.0161499995738267,0.0152000002562999,0.0161499995738267,3940193
