Date,Open,High,Low,Close,Volume
2022-10-23 20:00:00-04:00,0.0171000007539987,0.0180500000715255,0.0171000007539987,0.0180500000715255,3794244
2022-10-24 20:00:00-04:00,0.0171000007539987,0.0180500000715255,0.0171000007539987,0.0180500000715255,2830242
2022-10-25 20:00:00-04:00,0.0171000007539987,0.0171000007539987,0.0171000007539987,0.0171000007539987,1416829
2022-10-26 20:00:00-04:00,0.0171000007539987,0.0180500000715255,0.0171000007539987,0.0180500000715255,953668
2022-10-27 20:00:00-04:00,0.0171000007539987,0.0171000007539987,0.0171000007539987,0.0171000007539987,324979
2022-10-30 20:00:00-04:00,0.0171000007539987,0.0171000007539987,0.0171000007539987,0.0171000007539987,421052
2022-10-31 20:00:00-04:00,0.0180500000715255,0.0199500005692243,0.0180500000715255,0.0199500005692243,2963218
2022-11-01 20:00:00-04:00,0.0199500005692243,0.0199500005692243,0.0189999993890523,0.0189999993890523,1054627
2022-11-02 20:00:00-04:00,0.0189999993890523,0.0199500005692243,0.0189999993890523,0.0199500005692243,103841
2022-11-03 20:00:00-04:00,0.0189999993890523,0.0199500005692243,0.0189999993890523,0.0199500005692243,288421
2022-11-06 19:00:00-05:00,0.0189999993890523,0.0189999993890523,0.0189999993890523,0.0189999993890523,105263
2022-11-07 19:00:00-05:00,0.0180500000715255,0.0180500000715255,0.0180500000715255,0.0180500000715255,22041
2022-11-08 19:00:00-05:00,0.0189999993890523,0.0189999993890523,0.0180500000715255,0.0189999993890523,560094
2022-11-09 19:00:00-05:00,0.0189999993890523,0.0189999993890523,0.0180500000715255,0.0180500000715255,13052
2022-11-10 19:00:00-05:00,0.0189999993890523,0.0208999998867511,0.0189999993890523,0.0208999998867511,4511773
2022-11-13 19:00:00-05:00,0.0208999998867511,0.0228000003844499,0.0208999998867511,0.0218499992042779,5929927
2022-11-14 19:00:00-05:00,0.0218499992042779,0.0237499997019767,0.0218499992042779,0.0237499997019767,6105757
2022-11-15 19:00:00-05:00,0.0237499997019767,0.0237499997019767,0.0228000003844499,0.0237499997019767,3986126
2022-11-16 19:00:00-05:00,0.0228000003844499,0.0237499997019767,0.0228000003844499,0.0228000003844499,779473
2022-11-17 19:00:00-05:00,0.0218499992042779,0.0218499992042779,0.0218499992042779,0.0218499992042779,229045
2022-11-20 19:00:00-05:00,0.0218499992042779,0.0218499992042779,0.0218499992042779,0.0218499992042779,4
2022-11-21 19:00:00-05:00,0.0228000003844499,0.0228000003844499,0.0208999998867511,0.0218499992042779,5123944
2022-11-22 19:00:00-05:00,0.0208999998867511,0.0218499992042779,0.0208999998867511,0.0208999998867511,1626105
2022-11-23 19:00:00-05:00,0.0208999998867511,0.0208999998867511,0.0189999993890523,0.0208999998867511,3254004
2022-11-24 19:00:00-05:00,0.0208999998867511,0.0218499992042779,0.0189999993890523,0.0208999998867511,6060311
2022-11-27 19:00:00-05:00,0.0208999998867511,0.0218499992042779,0.0199500005692243,0.0218499992042779,2184799
2022-11-28 19:00:00-05:00,0.0208999998867511,0.0208999998867511,0.0199500005692243,0.0199500005692243,1290583
2022-11-29 19:00:00-05:00,0.0199500005692243,0.0204249992966651,0.0199500005692243,0.0204249992966651,1140658
2022-11-30 19:00:00-05:00,0.0208999998867511,0.0208999998867511,0.0208999998867511,0.0208999998867511,1052631
2022-12-01 19:00:00-05:00,0.0208999998867511,0.0228000003844499,0.0208999998867511,0.0228000003844499,1475301
2022-12-04 19:00:00-05:00,0.0228000003844499,0.0228000003844499,0.0218499992042779,0.0218499992042779,1046679
2022-12-05 19:00:00-05:00,0.0208999998867511,0.0218499992042779,0.0171000007539987,0.0171000007539987,11783701
2022-12-06 19:00:00-05:00,0.0161499995738267,0.0171000007539987,0.0152000002562999,0.0171000007539987,8116612
2022-12-07 19:00:00-05:00,0.0171000007539987,0.0171000007539987,0.0152000002562999,0.0152000002562999,2147777
2022-12-08 19:00:00-05:00,0.0152000002562999,0.0171000007539987,0.0152000002562999,0.0156750008463859,11543483
2022-12-11 19:00:00-05:00,0.0161499995738267,0.0161499995738267,0.0123500004410743,0.0142500000074505,19301223
2022-12-12 19:00:00-05:00,0.0142500000074505,0.0152000002562999,0.0142500000074505,0.0142500000074505,3756479
2022-12-13 19:00:00-05:00,0.0152000002562999,0.0152000002562999,0.0142500000074505,0.0152000002562999,5032176
2022-12-14 19:00:00-05:00,0.0152000002562999,0.0161499995738267,0.0152000002562999,0.0152000002562999,3069738
2022-12-15 19:00:00-05:00,0.0142500000074505,0.0161499995738267,0.0142500000074505,0.0161499995738267,5150934
2022-12-18 19:00:00-05:00,0.0152000002562999,0.0161499995738267,0.0152000002562999,0.0161499995738267,2925263
2022-12-19 19:00:00-05:00,0.0161499995738267,0.0161499995738267,0.0142500000074505,0.0152000002562999,680185
2022-12-20 19:00:00-05:00,0.0152000002562999,0.0152000002562999,0.0152000002562999,0.0152000002562999,1024372
2022-12-21 19:00:00-05:00,0.0152000002562999,0.0152000002562999,0.0142500000074505,0.0152000002562999,89539
2022-12-22 19:00:00-05:00,0.0142500000074505,0.0152000002562999,0.0142500000074505,0.0152000002562999,678290
2022-12-27 19:00:00-05:00,0.0152000002562999,0.0152000002562999,0.0152000002562999,0.0152000002562999,9602
2022-12-28 19:00:00-05:00,0.0152000002562999,0.0152000002562999,0.0152000002562999,0.0152000002562999,0
2022-12-29 19:00:00-05:00,0.0142500000074505,0.0142500000074505,0.0142500000074505,0.0142500000074505,171630
2023-01-02 19:00:00-05:00,0.0152000002562999,0.0152000002562999,0.0142500000074505,0.0142500000074505,2209889
2023-01-03 19:00:00-05:00,0.0142500000074505,0.0142500000074505,0.0142500000074505,0.0142500000074505,29297
2023-01-04 19:00:00-05:00,0.0142500000074505,0.0152000002562999,0.0142500000074505,0.0152000002562999,72642
2023-01-05 19:00:00-05:00,0.0152000002562999,0.0152000002562999,0.0142500000074505,0.0142500000074505,730326
2023-01-08 19:00:00-05:00,0.0142500000074505,0.0142500000074505,0.0142500000074505,0.0142500000074505,1145157
2023-01-09 19:00:00-05:00,0.0142500000074505,0.0142500000074505,0.0142500000074505,0.0142500000074505,1054218
2023-01-10 19:00:00-05:00,0.0142500000074505,0.0152000002562999,0.0142500000074505,0.0152000002562999,131578
2023-01-11 19:00:00-05:00,0.0142500000074505,0.0152000002562999,0.0142500000074505,0.0152000002562999,959356
2023-01-12 19:00:00-05:00,0.0142500000074505,0.0142500000074505,0.0137750003486871,0.0142500000074505,1108552
2023-01-15 19:00:00-05:00,0.0142500000074505,0.0142500000074505,0.0132999997586011,0.0132999997586011,1962930
2023-01-16 19:00:00-05:00,0.0142500000074505,0.0142500000074505,0.0142500000074505,0.0142500000074505,560855
2023-01-17 19:00:00-05:00,0.0132999997586011,0.0132999997586011,0.0132999997586011,0.0132999997586011,1636399
2023-01-18 19:00:00-05:00,0.0132999997586011,0.0132999997586011,0.0123500004410743,0.0132999997586011,351578
2023-01-19 19:00:00-05:00,0.0123500004410743,0.0132999997586011,0.0123500004410743,0.0123500004410743,727643
2023-01-22 19:00:00-05:00,0.0132999997586011,0.0132999997586011,0.0114000001922249,0.0123500004410743,7480167
2023-01-23 19:00:00-05:00,0.0123500004410743,0.0132999997586011,0.0123500004410743,0.0123500004410743,542311
2023-01-24 19:00:00-05:00,0.0123500004410743,0.0132999997586011,0.0114000001922249,0.0132999997586011,426329
2023-01-26 19:00:00-05:00,0.0114000001922249,0.0132999997586011,0.0114000001922249,0.0132999997586011,186911
2023-01-29 19:00:00-05:00,0.0132999997586011,0.0132999997586011,0.0132999997586011,0.0132999997586011,75187
2023-01-30 19:00:00-05:00,0.0132999997586011,0.0132999997586011,0.0128250000998377,0.0132999997586011,850897
2023-01-31 19:00:00-05:00,0.0132999997586011,0.0142500000074505,0.0123500004410743,0.0123500004410743,3458133
2023-02-01 19:00:00-05:00,0.0123500004410743,0.0132999997586011,0.0123500004410743,0.0132999997586011,352047
2023-02-02 19:00:00-05:00,0.0123500004410743,0.0132999997586011,0.0123500004410743,0.0132999997586011,263157
2023-02-05 19:00:00-05:00,0.0132999997586011,0.0132999997586011,0.0128250000998377,0.0132999997586011,396882
2023-02-06 19:00:00-05:00,0.0132999997586011,0.0132999997586011,0.0132999997586011,0.0132999997586011,0
2023-02-07 19:00:00-05:00,0.0132999997586011,0.0132999997586011,0.0123500004410743,0.0132999997586011,43065
2023-02-08 19:00:00-05:00,0.0123500004410743,0.0132999997586011,0.0123500004410743,0.0132999997586011,1612145
2023-02-09 19:00:00-05:00,0.0132999997586011,0.0132999997586011,0.0132999997586011,0.0132999997586011,264886
2023-02-12 19:00:00-05:00,0.0132999997586011,0.0132999997586011,0.0132999997586011,0.0132999997586011,86639
2023-02-13 19:00:00-05:00,0.0132999997586011,0.0132999997586011,0.0132999997586011,0.0132999997586011,0
2023-02-14 19:00:00-05:00,0.0123500004410743,0.0132999997586011,0.0123500004410743,0.0132999997586011,257868
2023-02-15 19:00:00-05:00,0.0132999997586011,0.0132999997586011,0.0132999997586011,0.0132999997586011,0
2023-02-16 19:00:00-05:00,0.0132999997586011,0.0132999997586011,0.0132999997586011,0.0132999997586011,0
2023-02-19 19:00:00-05:00,0.0123500004410743,0.0132999997586011,0.0123500004410743,0.0123500004410743,381431
2023-02-20 19:00:00-05:00,0.0123500004410743,0.0132999997586011,0.0123500004410743,0.0132999997586011,273342
2023-02-21 19:00:00-05:00,0.0123500004410743,0.0132999997586011,0.0123500004410743,0.0132999997586011,98421
2023-02-22 19:00:00-05:00,0.0123500004410743,0.0132999997586011,0.0123500004410743,0.0132999997586011,78530
2023-02-23 19:00:00-05:00,0.0132999997586011,0.0132999997586011,0.0132999997586011,0.0132999997586011,59999
2023-02-26 19:00:00-05:00,0.0123500004410743,0.0123500004410743,0.0114000001922249,0.0123500004410743,1473853
2023-02-27 19:00:00-05:00,0.0114000001922249,0.0123500004410743,0.0114000001922249,0.0123500004410743,172308
2023-02-28 19:00:00-05:00,0.0123500004410743,0.0123500004410743,0.0114000001922249,0.0114000001922249,521504
2023-03-01 19:00:00-05:00,0.0123500004410743,0.0123500004410743,0.0123500004410743,0.0123500004410743,68421
2023-03-02 19:00:00-05:00,0.0114000001922249,0.0123500004410743,0.0114000001922249,0.0123500004410743,10861
2023-03-05 19:00:00-05:00,0.0123500004410743,0.0123500004410743,0.0123500004410743,0.0123500004410743,12631
2023-03-06 19:00:00-05:00,0.0123500004410743,0.0123500004410743,0.0114000001922249,0.0123500004410743,146621
2023-03-07 19:00:00-05:00,0.0114000001922249,0.0123500004410743,0.0114000001922249,0.0123500004410743,204233
2023-03-08 19:00:00-05:00,0.0114000001922249,0.0123500004410743,0.0114000001922249,0.0114000001922249,618318
2023-03-09 19:00:00-05:00,0.0123500004410743,0.0123500004410743,0.0114000001922249,0.0114000001922249,2313975
2023-03-12 20:00:00-04:00,0.0114000001922249,0.0114000001922249,0.0114000001922249,0.0114000001922249,0
2023-03-13 20:00:00-04:00,0.0104499999433755,0.0114000001922249,0.0094999996945261,0.0104499999433755,5019131
2023-03-14 20:00:00-04:00,0.0104499999433755,0.0104499999433755,0.0104499999433755,0.0104499999433755,98957
2023-03-15 20:00:00-04:00,0.0104499999433755,0.0104499999433755,0.0104499999433755,0.0104499999433755,167368
2023-03-16 20:00:00-04:00,0.0094999996945261,0.0104499999433755,0.0094999996945261,0.0104499999433755,129748
2023-03-19 20:00:00-04:00,0.0094999996945261,0.0094999996945261,0.0085500003769993,0.0094999996945261,289292
2023-03-20 20:00:00-04:00,0.0085500003769993,0.0104499999433755,0.0085500003769993,0.0104499999433755,577864
2023-03-21 20:00:00-04:00,0.0094999996945261,0.0104499999433755,0.0094999996945261,0.0104499999433755,68421
2023-03-22 20:00:00-04:00,0.0094999996945261,0.0104499999433755,0.0094999996945261,0.0094999996945261,210526
2023-03-23 20:00:00-04:00,0.0094999996945261,0.0094999996945261,0.0094999996945261,0.0094999996945261,0
2023-03-26 20:00:00-04:00,0.0094999996945261,0.0094999996945261,0.0094999996945261,0.0094999996945261,157894
2023-03-27 20:00:00-04:00,0.0094999996945261,0.0094999996945261,0.0094999996945261,0.0094999996945261,310526
2023-03-28 20:00:00-04:00,0.0094999996945261,0.0104499999433755,0.0094999996945261,0.0094999996945261,778963
2023-03-29 20:00:00-04:00,0.0114000001922249,0.0114000001922249,0.0114000001922249,0.0114000001922249,2478016
2023-03-30 20:00:00-04:00,0.0114000001922249,0.0114000001922249,0.0104499999433755,0.0114000001922249,1857301
2023-04-02 20:00:00-04:00,0.0114000001922249,0.0114000001922249,0.0114000001922249,0.0114000001922249,92818
2023-04-03 20:00:00-04:00,0.0104499999433755,0.0114000001922249,0.0104499999433755,0.0114000001922249,1657227
2023-04-04 20:00:00-04:00,0.0114000001922249,0.0123500004410743,0.0104499999433755,0.0114000001922249,784099
2023-04-05 20:00:00-04:00,0.0104499999433755,0.0104499999433755,0.0104499999433755,0.0104499999433755,200183
2023-04-10 20:00:00-04:00,0.0104499999433755,0.0114000001922249,0.0104499999433755,0.0114000001922249,1503684
2023-04-11 20:00:00-04:00,0.0104499999433755,0.0104499999433755,0.0104499999433755,0.0104499999433755,261297
2023-04-12 20:00:00-04:00,0.0104499999433755,0.0104499999433755,0.0094999996945261,0.0094999996945261,1035570
2023-04-13 20:00:00-04:00,0.0094999996945261,0.0094999996945261,0.0094999996945261,0.0094999996945261,0
2023-04-16 20:00:00-04:00,0.0104499999433755,0.0114000001922249,0.0094999996945261,0.0104499999433755,1090629
2023-04-17 20:00:00-04:00,0.0104499999433755,0.0104499999433755,0.0104499999433755,0.0104499999433755,0
2023-04-18 20:00:00-04:00,0.0104499999433755,0.0104499999433755,0.0104499999433755,0.0104499999433755,5263
2023-04-19 20:00:00-04:00,0.0104499999433755,0.0104499999433755,0.0094999996945261,0.0104499999433755,188233
2023-04-20 20:00:00-04:00,0.0104499999433755,0.0104499999433755,0.0094999996945261,0.0104499999433755,477778
2023-04-23 20:00:00-04:00,0.0104499999433755,0.0114000001922249,0.0094999996945261,0.0114000001922249,303157
2023-04-25 20:00:00-04:00,0.0114000001922249,0.0114000001922249,0.0114000001922249,0.0114000001922249,0
2023-04-26 20:00:00-04:00,0.0094999996945261,0.0104499999433755,0.0094999996945261,0.0104499999433755,725114
2023-04-27 20:00:00-04:00,0.0094999996945261,0.0104499999433755,0.0094999996945261,0.0104499999433755,234547
2023-04-30 20:00:00-04:00,0.0142500000074505,0.0152000002562999,0.0114000001922249,0.0114000001922249,6696164
2023-05-01 20:00:00-04:00,0.0123500004410743,0.0123500004410743,0.0114000001922249,0.0114000001922249,653368
2023-05-02 20:00:00-04:00,0.0123500004410743,0.0123500004410743,0.0123500004410743,0.0123500004410743,6903
2023-05-03 20:00:00-04:00,0.0123500004410743,0.0123500004410743,0.0104499999433755,0.0114000001922249,4754877
2023-05-04 20:00:00-04:00,0.0104499999433755,0.0104499999433755,0.0104499999433755,0.0104499999433755,52631
2023-05-07 20:00:00-04:00,0.0114000001922249,0.0114000001922249,0.0104499999433755,0.0114000001922249,2137946
2023-05-08 20:00:00-04:00,0.0114000001922249,0.0114000001922249,0.0114000001922249,0.0114000001922249,0
2023-05-09 20:00:00-04:00,0.0114000001922249,0.0123500004410743,0.0104499999433755,0.0123500004410743,963364
2023-05-10 20:00:00-04:00,0.0123500004410743,0.0123500004410743,0.0123500004410743,0.0123500004410743,2690358
2023-05-11 20:00:00-04:00,0.0114000001922249,0.0114000001922249,0.0114000001922249,0.0114000001922249,776929
2023-05-14 20:00:00-04:00,0.0123500004410743,0.0123500004410743,0.0118749998509883,0.0123500004410743,1412497
2023-05-15 20:00:00-04:00,0.0123500004410743,0.0123500004410743,0.0114000001922249,0.0123500004410743,1516176
2023-05-16 20:00:00-04:00,0.0114000001922249,0.0114000001922249,0.0114000001922249,0.0114000001922249,612162
2023-05-17 20:00:00-04:00,0.0114000001922249,0.0123500004410743,0.0114000001922249,0.0123500004410743,999361
2023-05-18 20:00:00-04:00,0.0114000001922249,0.0123500004410743,0.0104499999433755,0.0123500004410743,771521
2023-05-21 20:00:00-04:00,0.0123500004410743,0.0123500004410743,0.0114000001922249,0.0123500004410743,1950586
2023-05-22 20:00:00-04:00,0.0123500004410743,0.0123500004410743,0.0114000001922249,0.0123500004410743,509712
2023-05-23 20:00:00-04:00,0.0114000001922249,0.0123500004410743,0.0114000001922249,0.0123500004410743,442105
2023-05-24 20:00:00-04:00,0.0114000001922249,0.0114000001922249,0.0114000001922249,0.0114000001922249,486763
2023-05-25 20:00:00-04:00,0.0123500004410743,0.0123500004410743,0.0114000001922249,0.0114000001922249,869166
2023-05-28 20:00:00-04:00,0.0114000001922249,0.0114000001922249,0.0114000001922249,0.0114000001922249,105435
2023-05-29 20:00:00-04:00,0.0114000001922249,0.0114000001922249,0.0114000001922249,0.0114000001922249,0
2023-05-30 20:00:00-04:00,0.0114000001922249,0.0114000001922249,0.0114000001922249,0.0114000001922249,0
2023-05-31 20:00:00-04:00,0.0104499999433755,0.0104499999433755,0.0094999996945261,0.0094999996945261,1687548
2023-06-01 20:00:00-04:00,0.0094999996945261,0.0114000001922249,0.0094999996945261,0.0094999996945261,2437326
2023-06-04 20:00:00-04:00,0.0104499999433755,0.0104499999433755,0.0094999996945261,0.0094999996945261,1336570
2023-06-05 20:00:00-04:00,0.0094999996945261,0.0094999996945261,0.0085500003769993,0.0085500003769993,8320515
2023-06-06 20:00:00-04:00,0.0094999996945261,0.0094999996945261,0.0085500003769993,0.0094999996945261,1776026
2023-06-07 20:00:00-04:00,0.0094999996945261,0.0094999996945261,0.0094999996945261,0.0094999996945261,0
2023-06-08 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,210526
2023-06-12 20:00:00-04:00,0.0085500003769993,0.0094999996945261,0.0085500003769993,0.0094999996945261,2631552
2023-06-13 20:00:00-04:00,0.0094999996945261,0.0094999996945261,0.0094999996945261,0.0094999996945261,324065
2023-06-14 20:00:00-04:00,0.0094999996945261,0.0094999996945261,0.0094999996945261,0.0094999996945261,189329
2023-06-15 20:00:00-04:00,0.0094999996945261,0.0094999996945261,0.0094999996945261,0.0094999996945261,3084
2023-06-18 20:00:00-04:00,0.0094999996945261,0.0094999996945261,0.0085500003769993,0.0085500003769993,394944
2023-06-19 20:00:00-04:00,0.0085500003769993,0.0094999996945261,0.0066499998793005,0.0066499998793005,10407044
2023-06-20 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0076000001281499,0.0076000001281499,263776
2023-06-21 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0076000001281499,0.0076000001281499,5087673
2023-06-22 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0066499998793005,0.0066499998793005,52646
2023-06-25 20:00:00-04:00,0.0066499998793005,0.0066499998793005,0.0066499998793005,0.0066499998793005,0
2023-06-26 20:00:00-04:00,0.0066499998793005,0.0071250000037252,0.0066499998793005,0.0066499998793005,1103292
2023-06-27 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0071250000037252,0.0071250000037252,76837
2023-06-28 20:00:00-04:00,0.0071250000037252,0.0071250000037252,0.0071250000037252,0.0071250000037252,0
2023-06-29 20:00:00-04:00,0.0066499998793005,0.0085500003769993,0.0066499998793005,0.0085500003769993,3948570
2023-07-02 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0076000001281499,0.0085500003769993,1016668
2023-07-03 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,852202
2023-07-04 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,0
2023-07-05 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,0
2023-07-06 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,433999
2023-07-09 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,0
2023-07-10 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0076000001281499,0.0076000001281499,919255
2023-07-11 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0076000001281499,0.0076000001281499,5
2023-07-12 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,130827
2023-07-13 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,111110
2023-07-16 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,574
2023-07-17 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,1492
2023-07-18 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,0
2023-07-19 20:00:00-04:00,0.0076000001281499,0.0085500003769993,0.0076000001281499,0.0085500003769993,2403159
2023-07-20 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,367574
2023-07-23 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0066499998793005,0.0066499998793005,6468416
2023-07-24 20:00:00-04:00,0.0066499998793005,0.0066499998793005,0.0066499998793005,0.0066499998793005,0
2023-07-25 20:00:00-04:00,0.0066499998793005,0.0076000001281499,0.0066499998793005,0.0076000001281499,1631606
2023-07-26 20:00:00-04:00,0.0076000001281499,0.0085500003769993,0.0076000001281499,0.0085500003769993,2943636
2023-07-27 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,1347368
2023-07-30 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,276509
2023-07-31 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,21971
2023-08-01 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,83515
2023-08-02 20:00:00-04:00,0.0066499998793005,0.0066499998793005,0.0066499998793005,0.0066499998793005,5558
2023-08-03 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0076000001281499,0.0076000001281499,699649
2023-08-06 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0076000001281499,0.0076000001281499,0
2023-08-07 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0076000001281499,0.0076000001281499,2764881
2023-08-08 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0076000001281499,0.0076000001281499,449351
2023-08-09 20:00:00-04:00,0.0066499998793005,0.0076000001281499,0.0066499998793005,0.0076000001281499,101666
2023-08-10 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0076000001281499,0.0076000001281499,1282828
2023-08-13 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0076000001281499,0.0076000001281499,6448497
2023-08-14 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0076000001281499,0.0076000001281499,1787689
2023-08-15 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0076000001281499,0.0076000001281499,40803
2023-08-16 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0066499998793005,0.0066499998793005,139251
2023-08-17 20:00:00-04:00,0.0066499998793005,0.0066499998793005,0.0066499998793005,0.0066499998793005,0
2023-08-20 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0076000001281499,0.0076000001281499,186358
2023-08-21 20:00:00-04:00,0.0066499998793005,0.0076000001281499,0.0066499998793005,0.0066499998793005,1622013
2023-08-22 20:00:00-04:00,0.0066499998793005,0.0076000001281499,0.0066499998793005,0.0076000001281499,115907
