Date,Open,High,Low,Close,Volume
2023-08-23 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0076000001281499,0.0076000001281499,8855834
2023-08-24 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0076000001281499,0.0076000001281499,551
2023-08-27 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0076000001281499,0.0076000001281499,37982
2023-08-28 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,3648602
2023-08-29 20:00:00-04:00,0.0094999996945261,0.0094999996945261,0.0094999996945261,0.0094999996945261,17039
2023-08-30 20:00:00-04:00,0.0094999996945261,0.0094999996945261,0.0090250000357627,0.0094999996945261,1402789
2023-08-31 20:00:00-04:00,0.0090250000357627,0.0094999996945261,0.0090250000357627,0.0094999996945261,157906
2023-09-03 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,743356
2023-09-04 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,11
2023-09-05 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,2429
2023-09-06 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,0
2023-09-07 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,0
2023-09-10 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,0
2023-09-11 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0076000001281499,0.0076000001281499,1540075
2023-09-12 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0076000001281499,0.0076000001281499,0
2023-09-13 20:00:00-04:00,0.0066499998793005,0.0071250000037252,0.0066499998793005,0.0071250000037252,154351
2023-09-14 20:00:00-04:00,0.0066499998793005,0.0066499998793005,0.0066499998793005,0.0066499998793005,42
2023-09-17 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,17543
2023-09-18 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0085500003769993,0.0085500003769993,0
2023-09-19 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0076000001281499,0.0076000001281499,400287
2023-09-20 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0076000001281499,0.0076000001281499,1421052
2023-09-21 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0076000001281499,0.0076000001281499,999999
2023-09-24 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0076000001281499,0.0076000001281499,0
2023-09-25 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0076000001281499,0.0076000001281499,0
2023-09-26 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0076000001281499,0.0076000001281499,52631
2023-09-27 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0076000001281499,0.0076000001281499,47494
2023-09-28 20:00:00-04:00,0.0085500003769993,0.0085500003769993,0.0076000001281499,0.0076000001281499,622922
2023-10-01 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0076000001281499,0.0076000001281499,258
2023-10-02 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0071250000037252,0.0071250000037252,263172
2023-10-03 20:00:00-04:00,0.0071250000037252,0.0071250000037252,0.0071250000037252,0.0071250000037252,0
2023-10-04 20:00:00-04:00,0.0071250000037252,0.0071250000037252,0.0071250000037252,0.0071250000037252,0
2023-10-05 20:00:00-04:00,0.0066499998793005,0.0066499998793005,0.0066499998793005,0.0066499998793005,49
2023-10-08 20:00:00-04:00,0.0071250000037252,0.0071250000037252,0.0066499998793005,0.0066499998793005,182385
2023-10-09 20:00:00-04:00,0.0066499998793005,0.0066499998793005,0.0066499998793005,0.0066499998793005,92369
2023-10-10 20:00:00-04:00,0.0076000001281499,0.0076000001281499,0.0052249999716877,0.0057000000961124,6123508
2023-10-11 20:00:00-04:00,0.0066499998793005,0.0066499998793005,0.0057000000961124,0.0057000000961124,988608
2023-10-12 20:00:00-04:00,0.0057000000961124,0.0057000000961124,0.0057000000961124,0.0057000000961124,473684
2023-10-15 20:00:00-04:00,0.0066499998793005,0.0066499998793005,0.0066499998793005,0.0066499998793005,8206
2023-10-16 20:00:00-04:00,0.0057000000961124,0.0066499998793005,0.0057000000961124,0.0066499998793005,8760
2023-10-17 20:00:00-04:00,0.0066499998793005,0.0066499998793005,0.0066499998793005,0.0066499998793005,3728
2023-10-18 20:00:00-04:00,0.0066499998793005,0.0066499998793005,0.004749999847263,0.004749999847263,3299324
2023-10-19 20:00:00-04:00,0.004749999847263,0.004749999847263,0.004749999847263,0.004749999847263,0
2023-10-22 20:00:00-04:00,0.004749999847263,0.0052249999716877,0.004749999847263,0.004749999847263,896697
2023-10-23 20:00:00-04:00,0.0057000000961124,0.0057000000961124,0.0057000000961124,0.0057000000961124,140713
2023-10-24 20:00:00-04:00,0.0057000000961124,0.0057000000961124,0.004749999847263,0.0057000000961124,1657355
2023-10-25 20:00:00-04:00,0.0057000000961124,0.0057000000961124,0.0057000000961124,0.0057000000961124,16708
2023-10-26 20:00:00-04:00,0.0057000000961124,0.0057000000961124,0.0057000000961124,0.0057000000961124,1222
2023-10-29 20:00:00-04:00,0.0057000000961124,0.0057000000961124,0.0038000000640749,0.0038000000640749,3300995
2023-10-30 20:00:00-04:00,0.0038000000640749,0.004749999847263,0.0038000000640749,0.004749999847263,834386
2023-10-31 20:00:00-04:00,0.004749999847263,0.004749999847263,0.004749999847263,0.004749999847263,0
2023-11-01 20:00:00-04:00,0.004749999847263,0.004749999847263,0.004749999847263,0.004749999847263,0
2023-11-02 20:00:00-04:00,0.004749999847263,0.004749999847263,0.004749999847263,0.004749999847263,0
2023-11-05 19:00:00-05:00,0.004749999847263,0.004749999847263,0.004749999847263,0.004749999847263,0
2023-11-06 19:00:00-05:00,0.004749999847263,0.004749999847263,0.004749999847263,0.004749999847263,0
2023-11-07 19:00:00-05:00,0.004749999847263,0.004749999847263,0.0038000000640749,0.0038000000640749,3432343
2023-11-08 19:00:00-05:00,0.0038000000640749,0.004749999847263,0.0028500000480562,0.004749999847263,4958645
2023-11-09 19:00:00-05:00,0.004749999847263,0.004749999847263,0.004749999847263,0.004749999847263,0
2023-11-12 19:00:00-05:00,0.004749999847263,0.004749999847263,0.004749999847263,0.004749999847263,0
2023-11-13 19:00:00-05:00,0.0049999998882412,0.0049999998882412,0.0040000001899898,0.0040000001899898,222778
2023-11-14 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,0
2023-11-15 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,50784
2023-11-16 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,546483
2023-11-19 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,0
2023-11-20 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,677538
2023-11-21 19:00:00-05:00,0.0040000001899898,0.0049999998882412,0.0040000001899898,0.0049999998882412,474871
2023-11-22 19:00:00-05:00,0.0049999998882412,0.0049999998882412,0.0040000001899898,0.0040000001899898,751981
2023-11-23 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,355000
2023-11-26 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,0
2023-11-27 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,0
2023-11-28 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,49638
2023-11-29 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,666255
2023-11-30 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,1644665
2023-12-03 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,482
2023-12-04 19:00:00-05:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,500000
2023-12-05 19:00:00-05:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,20
2023-12-06 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,201
2023-12-07 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,377
2023-12-10 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,3100000
2023-12-11 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.003000000026077,0.0040000001899898,905021
2023-12-12 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.003000000026077,0.003000000026077,125129
2023-12-13 19:00:00-05:00,0.0035000001080334,0.0035000001080334,0.003000000026077,0.003000000026077,119996
2023-12-14 19:00:00-05:00,0.003000000026077,0.0049999998882412,0.003000000026077,0.0049999998882412,1462578
2023-12-17 19:00:00-05:00,0.0049999998882412,0.0049999998882412,0.0040000001899898,0.0040000001899898,250045
2023-12-18 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,600220
2023-12-19 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,85
2023-12-20 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,19746
2023-12-21 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,0
2023-12-26 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,0
2023-12-27 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,0
2023-12-28 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,95
2024-01-01 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,12000
2024-01-02 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,258334
2024-01-03 19:00:00-05:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,21233
2024-01-04 19:00:00-05:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,0
2024-01-07 19:00:00-05:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,20
2024-01-08 19:00:00-05:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,1983353
2024-01-09 19:00:00-05:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,230850
2024-01-10 19:00:00-05:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,20
2024-01-11 19:00:00-05:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,20
2024-01-14 19:00:00-05:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,110020
2024-01-15 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,651045
2024-01-16 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,110
2024-01-17 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,371
2024-01-18 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,160
2024-01-21 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,157641
2024-01-22 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,0
2024-01-23 19:00:00-05:00,0.0049999998882412,0.0049999998882412,0.0040000001899898,0.0040000001899898,4704201
2024-01-24 19:00:00-05:00,0.003000000026077,0.0040000001899898,0.003000000026077,0.0040000001899898,1184303
2024-01-28 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0035000001080334,0.0035000001080334,4197272
2024-01-29 19:00:00-05:00,0.003000000026077,0.0040000001899898,0.003000000026077,0.0040000001899898,55655
2024-01-30 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,6315787
2024-01-31 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.003000000026077,0.003000000026077,29652
2024-02-01 19:00:00-05:00,0.003000000026077,0.0035000001080334,0.003000000026077,0.0035000001080334,100146
2024-02-04 19:00:00-05:00,0.0035000001080334,0.0049999998882412,0.0035000001080334,0.0040000001899898,8010000
2024-02-05 19:00:00-05:00,0.003000000026077,0.0035000001080334,0.003000000026077,0.0035000001080334,360001
2024-02-06 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,4123879
2024-02-07 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,382939
2024-02-08 19:00:00-05:00,0.0049999998882412,0.0070000002160668,0.0049999998882412,0.0070000002160668,5609489
2024-02-11 19:00:00-05:00,0.0070000002160668,0.0070000002160668,0.006000000052154,0.0070000002160668,2392070
2024-02-12 19:00:00-05:00,0.0070000002160668,0.0080000003799796,0.006000000052154,0.0080000003799796,1611969
2024-02-13 19:00:00-05:00,0.0070000002160668,0.0070000002160668,0.0070000002160668,0.0070000002160668,414285
2024-02-14 19:00:00-05:00,0.0070000002160668,0.0070000002160668,0.0070000002160668,0.0070000002160668,595174
2024-02-15 19:00:00-05:00,0.0070000002160668,0.0070000002160668,0.0070000002160668,0.0070000002160668,519396
2024-02-18 19:00:00-05:00,0.006000000052154,0.006000000052154,0.006000000052154,0.006000000052154,247086
2024-02-19 19:00:00-05:00,0.006000000052154,0.006000000052154,0.006000000052154,0.006000000052154,890910
2024-02-20 19:00:00-05:00,0.006000000052154,0.006000000052154,0.0049999998882412,0.0049999998882412,2753669
2024-02-21 19:00:00-05:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,654717
2024-02-22 19:00:00-05:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,691528
2024-02-25 19:00:00-05:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,150628
2024-02-26 19:00:00-05:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,0
2024-02-27 19:00:00-05:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,268100
2024-02-28 19:00:00-05:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,35088
2024-02-29 19:00:00-05:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,0
2024-03-03 19:00:00-05:00,0.0040000001899898,0.0049999998882412,0.0040000001899898,0.0049999998882412,1300048
2024-03-04 19:00:00-05:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,421452
2024-03-05 19:00:00-05:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,39000
2024-03-06 19:00:00-05:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,604028
2024-03-07 19:00:00-05:00,0.0040000001899898,0.0049999998882412,0.0040000001899898,0.0049999998882412,2114020
2024-03-10 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,0
2024-03-11 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,0
2024-03-12 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,0
2024-03-13 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,0
2024-03-14 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,0
2024-03-17 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,0
2024-03-18 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,10471469
2024-03-19 20:00:00-04:00,0.0035000001080334,0.0040000001899898,0.0035000001080334,0.0040000001899898,152500
2024-03-20 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,1000000
2024-03-21 20:00:00-04:00,0.003000000026077,0.0040000001899898,0.003000000026077,0.0040000001899898,7991028
2024-03-24 20:00:00-04:00,0.0035000001080334,0.0035000001080334,0.003000000026077,0.003000000026077,13876
2024-03-25 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,0
2024-03-26 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,100000
2024-03-27 20:00:00-04:00,0.0035000001080334,0.0035000001080334,0.0035000001080334,0.0035000001080334,60000
2024-04-01 20:00:00-04:00,0.0040000001899898,0.0049999998882412,0.0040000001899898,0.0040000001899898,3547034
2024-04-02 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,0
2024-04-03 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,2998096
2024-04-04 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,8308763
2024-04-07 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,0
2024-04-08 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,0
2024-04-09 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,77000
2024-04-10 20:00:00-04:00,0.0040000001899898,0.0049999998882412,0.0040000001899898,0.0049999998882412,250131
2024-04-11 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,247380
2024-04-14 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0040000001899898,0.0040000001899898,130889
2024-04-15 20:00:00-04:00,0.0040000001899898,0.0044999998062849,0.0040000001899898,0.0044999998062849,20842
2024-04-16 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,410138
2024-04-17 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,15611951
2024-04-18 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,0
2024-04-21 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,679132
2024-04-22 20:00:00-04:00,0.0035000001080334,0.0040000001899898,0.0035000001080334,0.0040000001899898,385045
2024-04-23 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0035000001080334,0.0035000001080334,114430
2024-04-25 20:00:00-04:00,0.0035000001080334,0.0035000001080334,0.003000000026077,0.003000000026077,4417500
2024-04-28 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0035000001080334,0.0035000001080334,321730
2024-04-29 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,27
2024-04-30 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,1430239
2024-05-01 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,0
2024-05-02 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,0
2024-05-05 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,263
2024-05-06 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,0
2024-05-07 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,50000
2024-05-08 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,22625
2024-05-09 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,105890
2024-05-12 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,75214
2024-05-13 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,0
2024-05-14 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,0
2024-05-15 20:00:00-04:00,0.0040000001899898,0.0049999998882412,0.0040000001899898,0.0049999998882412,3170103
2024-05-16 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,1187105
2024-05-19 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0035000001080334,0.0040000001899898,322787
2024-05-20 20:00:00-04:00,0.0035000001080334,0.0040000001899898,0.0035000001080334,0.0040000001899898,373000
2024-05-21 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0035000001080334,0.0040000001899898,675078
2024-05-22 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,0
2024-05-23 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,250547
2024-05-26 20:00:00-04:00,0.0035000001080334,0.0035000001080334,0.0035000001080334,0.0035000001080334,822097
2024-05-27 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,1000000
2024-05-28 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,3627695
2024-05-29 20:00:00-04:00,0.003000000026077,0.0040000001899898,0.003000000026077,0.0040000001899898,75130
2024-05-30 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,56300
2024-06-02 20:00:00-04:00,0.0035000001080334,0.0035000001080334,0.0035000001080334,0.0035000001080334,15000
2024-06-03 20:00:00-04:00,0.0035000001080334,0.0035000001080334,0.0035000001080334,0.0035000001080334,1
2024-06-04 20:00:00-04:00,0.0035000001080334,0.0035000001080334,0.0035000001080334,0.0035000001080334,0
2024-06-05 20:00:00-04:00,0.0035000001080334,0.0035000001080334,0.0035000001080334,0.0035000001080334,1891691
2024-06-06 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,100000
2024-06-10 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,0
2024-06-11 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,0
2024-06-12 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,75948
2024-06-13 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,0
2024-06-16 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,53903
2024-06-17 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,0
2024-06-18 20:00:00-04:00,0.0035000001080334,0.0040000001899898,0.0035000001080334,0.0040000001899898,3021762
2024-06-19 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.003000000026077,0.003000000026077,1180486
2024-06-20 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.003000000026077,0.003000000026077,288750
2024-06-23 20:00:00-04:00,0.0035000001080334,0.0049999998882412,0.0035000001080334,0.0040000001899898,10426863
2024-06-24 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.003000000026077,0.003000000026077,1765135
2024-06-25 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.003000000026077,0.003000000026077,1068394
2024-06-26 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,12231438
