Date,Open,High,Low,Close,Volume
2024-06-27 20:00:00-04:00,0.003000000026077,0.003000000026077,0.0024999999441206,0.003000000026077,13802323
2024-06-30 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,36363
2024-07-01 20:00:00-04:00,0.0035000001080334,0.0035000001080334,0.0035000001080334,0.0035000001080334,59753
2024-07-02 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,306
2024-07-03 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,0
2024-07-04 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,0
2024-07-07 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,0
2024-07-08 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,0
2024-07-09 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,0
2024-07-10 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,248500
2024-07-11 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,0
2024-07-14 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,0
2024-07-15 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,36362
2024-07-16 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,0
2024-07-17 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,139999
2024-07-18 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,300000
2024-07-21 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,326750
2024-07-22 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,0
2024-07-23 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,0
2024-07-24 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,4000000
2024-07-25 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,0
2024-07-28 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,0
2024-07-29 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,5445275
2024-07-30 20:00:00-04:00,0.003000000026077,0.0040000001899898,0.003000000026077,0.0040000001899898,3839244
2024-07-31 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,0
2024-08-01 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,0
2024-08-04 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.003000000026077,0.003000000026077,727899
2024-08-05 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,1100000
2024-08-06 20:00:00-04:00,0.003000000026077,0.0040000001899898,0.003000000026077,0.0040000001899898,3896600
2024-08-07 20:00:00-04:00,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,547
2024-08-08 20:00:00-04:00,0.003000000026077,0.0040000001899898,0.003000000026077,0.0040000001899898,5966983
2024-08-11 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,550000
2024-08-12 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,5894447
2024-08-13 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0040000001899898,0.0040000001899898,1099615
2024-08-14 20:00:00-04:00,0.0040000001899898,0.006000000052154,0.0040000001899898,0.0049999998882412,9627292
2024-08-15 20:00:00-04:00,0.006000000052154,0.006000000052154,0.006000000052154,0.006000000052154,5646358
2024-08-18 20:00:00-04:00,0.006000000052154,0.006000000052154,0.0049999998882412,0.0049999998882412,1718385
2024-08-19 20:00:00-04:00,0.0054999999701976,0.0054999999701976,0.0054999999701976,0.0054999999701976,1020000
2024-08-20 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,164
2024-08-21 20:00:00-04:00,0.006000000052154,0.006000000052154,0.0054999999701976,0.0054999999701976,650000
2024-08-22 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,424
2024-08-25 20:00:00-04:00,0.0080000003799796,0.0109999999403953,0.0070000002160668,0.0109999999403953,15582733
2024-08-26 20:00:00-04:00,0.0109999999403953,0.0109999999403953,0.0109999999403953,0.0109999999403953,0
2024-08-27 20:00:00-04:00,0.0099999997764825,0.0099999997764825,0.0070000002160668,0.0080000003799796,18838399
2024-08-28 20:00:00-04:00,0.0080000003799796,0.0080000003799796,0.0070000002160668,0.0070000002160668,944688
2024-08-29 20:00:00-04:00,0.0070000002160668,0.0070000002160668,0.0070000002160668,0.0070000002160668,1017
2024-09-01 20:00:00-04:00,0.0080000003799796,0.0094999996945261,0.0074999998323619,0.0080000003799796,7256044
2024-09-02 20:00:00-04:00,0.0085000004619359,0.0089999996125698,0.0085000004619359,0.0089999996125698,2877710
2024-09-03 20:00:00-04:00,0.0089999996125698,0.0099999997764825,0.0089999996125698,0.0099999997764825,1009227
2024-09-04 20:00:00-04:00,0.0099999997764825,0.0099999997764825,0.0085000004619359,0.0089999996125698,3027886
2024-09-05 20:00:00-04:00,0.0089999996125698,0.0099999997764825,0.0089999996125698,0.0099999997764825,850000
2024-09-08 20:00:00-04:00,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,3490
2024-09-09 20:00:00-04:00,0.0099999997764825,0.0099999997764825,0.0089999996125698,0.0089999996125698,110351
2024-09-10 20:00:00-04:00,0.0094999996945261,0.0094999996945261,0.0094999996945261,0.0094999996945261,373409
2024-09-11 20:00:00-04:00,0.0089999996125698,0.0094999996945261,0.0089999996125698,0.0094999996945261,159028
2024-09-12 20:00:00-04:00,0.0089999996125698,0.0099999997764825,0.0089999996125698,0.0099999997764825,1150223
2024-09-15 20:00:00-04:00,0.0099999997764825,0.0109999999403953,0.0099999997764825,0.0109999999403953,5087527
2024-09-16 20:00:00-04:00,0.0109999999403953,0.0109999999403953,0.0109999999403953,0.0109999999403953,208186
2024-09-17 20:00:00-04:00,0.0109999999403953,0.0130000002682209,0.0109999999403953,0.0120000001043081,7820317
2024-09-18 20:00:00-04:00,0.0130000002682209,0.0140000004321336,0.0120000001043081,0.0120000001043081,6195676
2024-09-19 20:00:00-04:00,0.0130000002682209,0.0130000002682209,0.0120000001043081,0.0130000002682209,4285992
2024-09-22 20:00:00-04:00,0.0120000001043081,0.0149999996647238,0.0120000001043081,0.0140000004321336,9540986
2024-09-23 20:00:00-04:00,0.0137889999896287,0.0157590005546808,0.0137889999896287,0.0157590005546808,2854998
2024-09-24 20:00:00-04:00,0.0157590005546808,0.0157590005546808,0.0157590005546808,0.0157590005546808,0
2024-09-25 20:00:00-04:00,0.0157590005546808,0.0157590005546808,0.0157590005546808,0.0157590005546808,0
2024-09-26 20:00:00-04:00,0.0157590005546808,0.0187139995396137,0.0128039997071027,0.0128039997071027,13487339
2024-09-29 20:00:00-04:00,0.0137889999896287,0.0157590005546808,0.0137889999896287,0.0157590005546808,4136645
2024-09-30 20:00:00-04:00,0.0157590005546808,0.0157590005546808,0.0137889999896287,0.0147740002721548,1708857
2024-10-01 20:00:00-04:00,0.0147740002721548,0.0157590005546808,0.0137889999896287,0.0157590005546808,5663708
2024-10-02 20:00:00-04:00,0.0149999996647238,0.0160000007599592,0.0144999995827674,0.0149999996647238,388711
2024-10-03 20:00:00-04:00,0.0149999996647238,0.0149999996647238,0.0130000002682209,0.0130000002682209,905235
2024-10-06 20:00:00-04:00,0.0130000002682209,0.0130000002682209,0.0130000002682209,0.0130000002682209,929612
2024-10-07 20:00:00-04:00,0.0120000001043081,0.0130000002682209,0.0120000001043081,0.0130000002682209,2193188
2024-10-08 20:00:00-04:00,0.0130000002682209,0.0130000002682209,0.0120000001043081,0.0120000001043081,114151
2024-10-09 20:00:00-04:00,0.0130000002682209,0.0130000002682209,0.0120000001043081,0.0120000001043081,984441
2024-10-10 20:00:00-04:00,0.0120000001043081,0.0130000002682209,0.0109999999403953,0.0109999999403953,3779643
2024-10-13 20:00:00-04:00,0.0109999999403953,0.0120000001043081,0.0109999999403953,0.0120000001043081,64322
2024-10-14 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0109999999403953,0.0109999999403953,125094
2024-10-15 20:00:00-04:00,0.0109999999403953,0.0109999999403953,0.0109999999403953,0.0109999999403953,1135575
2024-10-16 20:00:00-04:00,0.0109999999403953,0.0109999999403953,0.0109999999403953,0.0109999999403953,705189
2024-10-17 20:00:00-04:00,0.0109999999403953,0.0109999999403953,0.0109999999403953,0.0109999999403953,2902484
2024-10-20 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0109999999403953,0.0109999999403953,5871216
2024-10-21 20:00:00-04:00,0.0109999999403953,0.0109999999403953,0.0099999997764825,0.0109999999403953,3892740
2024-10-22 20:00:00-04:00,0.0099999997764825,0.0109999999403953,0.0099999997764825,0.0109999999403953,4430164
2024-10-23 20:00:00-04:00,0.0099999997764825,0.0109999999403953,0.0099999997764825,0.0109999999403953,174902
2024-10-24 20:00:00-04:00,0.0109999999403953,0.0109999999403953,0.0109999999403953,0.0109999999403953,5082787
2024-10-27 20:00:00-04:00,0.0109999999403953,0.0120000001043081,0.0109999999403953,0.0120000001043081,1247706
2024-10-28 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0120000001043081,0.0120000001043081,4622
2024-10-29 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0120000001043081,0.0120000001043081,2527
2024-10-30 20:00:00-04:00,0.0109999999403953,0.0109999999403953,0.0109999999403953,0.0109999999403953,197454
2024-10-31 20:00:00-04:00,0.0109999999403953,0.0109999999403953,0.0109999999403953,0.0109999999403953,489718
2024-11-03 19:00:00-05:00,0.0109999999403953,0.0109999999403953,0.0109999999403953,0.0109999999403953,720139
2024-11-04 19:00:00-05:00,0.0109999999403953,0.0109999999403953,0.0109999999403953,0.0109999999403953,132537
2024-11-05 19:00:00-05:00,0.0109999999403953,0.0109999999403953,0.0109999999403953,0.0109999999403953,0
2024-11-06 19:00:00-05:00,0.0109999999403953,0.0109999999403953,0.0099999997764825,0.0104999998584389,678485
2024-11-07 19:00:00-05:00,0.0109999999403953,0.0120000001043081,0.0099999997764825,0.0120000001043081,3070424
2024-11-10 19:00:00-05:00,0.0120000001043081,0.0130000002682209,0.0120000001043081,0.0120000001043081,5369289
2024-11-11 19:00:00-05:00,0.0120000001043081,0.0120000001043081,0.0109999999403953,0.0109999999403953,169959
2024-11-12 19:00:00-05:00,0.0120000001043081,0.0120000001043081,0.0109999999403953,0.0109999999403953,5714951
2024-11-13 19:00:00-05:00,0.0120000001043081,0.0120000001043081,0.0099999997764825,0.0099999997764825,4479211
2024-11-14 19:00:00-05:00,0.0099999997764825,0.0109999999403953,0.0099999997764825,0.0099999997764825,192710
2024-11-17 19:00:00-05:00,0.0109999999403953,0.0109999999403953,0.0099999997764825,0.0099999997764825,1004601
2024-11-18 19:00:00-05:00,0.0109999999403953,0.0109999999403953,0.0109999999403953,0.0109999999403953,151400
2024-11-19 19:00:00-05:00,0.0109999999403953,0.0109999999403953,0.0099999997764825,0.0104999998584389,1674641
2024-11-20 19:00:00-05:00,0.0109999999403953,0.0109999999403953,0.0109999999403953,0.0109999999403953,2362975
2024-11-21 19:00:00-05:00,0.0109999999403953,0.0109999999403953,0.0109999999403953,0.0109999999403953,370458
2024-11-24 19:00:00-05:00,0.0109999999403953,0.0109999999403953,0.0099999997764825,0.0109999999403953,1297471
2024-11-25 19:00:00-05:00,0.0109999999403953,0.0109999999403953,0.0109999999403953,0.0109999999403953,1164966
2024-11-26 19:00:00-05:00,0.0099999997764825,0.0099999997764825,0.0094999996945261,0.0099999997764825,2131055
2024-11-27 19:00:00-05:00,0.0109999999403953,0.0120000001043081,0.0099999997764825,0.0109999999403953,7499984
2024-11-28 19:00:00-05:00,0.0109999999403953,0.0109999999403953,0.0109999999403953,0.0109999999403953,1244168
2024-12-01 19:00:00-05:00,0.0109999999403953,0.0109999999403953,0.0099999997764825,0.0099999997764825,2400656
2024-12-02 19:00:00-05:00,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,164000
2024-12-03 19:00:00-05:00,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,3913653
2024-12-04 19:00:00-05:00,0.0099999997764825,0.0099999997764825,0.0089999996125698,0.0099999997764825,3700405
2024-12-05 19:00:00-05:00,0.0099999997764825,0.0099999997764825,0.0089999996125698,0.0099999997764825,1171087
2024-12-08 19:00:00-05:00,0.0094999996945261,0.0099999997764825,0.0089999996125698,0.0099999997764825,1994461
2024-12-09 19:00:00-05:00,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,0
2024-12-10 19:00:00-05:00,0.0089999996125698,0.0094999996945261,0.0089999996125698,0.0094999996945261,21388
2024-12-11 19:00:00-05:00,0.0094999996945261,0.0094999996945261,0.0089999996125698,0.0089999996125698,2885538
2024-12-12 19:00:00-05:00,0.0094999996945261,0.0099999997764825,0.0094999996945261,0.0099999997764825,1000000
2024-12-15 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0089999996125698,0.0089999996125698,130
2024-12-16 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0089999996125698,0.0089999996125698,0
2024-12-17 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0089999996125698,0.0089999996125698,0
2024-12-18 19:00:00-05:00,0.0094999996945261,0.0099999997764825,0.0094999996945261,0.0099999997764825,249293
2024-12-19 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0089999996125698,0.0089999996125698,630000
2024-12-22 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0089999996125698,0.0089999996125698,29214
2024-12-23 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0089999996125698,0.0089999996125698,0
2024-12-26 19:00:00-05:00,0.0099999997764825,0.0099999997764825,0.0094999996945261,0.0094999996945261,157121
2024-12-29 19:00:00-05:00,0.0094999996945261,0.0094999996945261,0.0094999996945261,0.0094999996945261,104
2024-12-30 19:00:00-05:00,0.0094999996945261,0.0094999996945261,0.0094999996945261,0.0094999996945261,0
2025-01-01 19:00:00-05:00,0.0089999996125698,0.0094999996945261,0.0089999996125698,0.0094999996945261,348166
2025-01-02 19:00:00-05:00,0.0094999996945261,0.0094999996945261,0.0094999996945261,0.0094999996945261,0
2025-01-05 19:00:00-05:00,0.0099999997764825,0.0099999997764825,0.0089999996125698,0.0089999996125698,458393
2025-01-06 19:00:00-05:00,0.0094999996945261,0.0094999996945261,0.0094999996945261,0.0094999996945261,137425
2025-01-07 19:00:00-05:00,0.0089999996125698,0.0099999997764825,0.0089999996125698,0.0099999997764825,46980
2025-01-08 19:00:00-05:00,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,1515
2025-01-09 19:00:00-05:00,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,2465649
2025-01-12 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0089999996125698,0.0089999996125698,26
2025-01-13 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0080000003799796,0.0080000003799796,3743771
2025-01-14 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0089999996125698,0.0089999996125698,740338
2025-01-15 19:00:00-05:00,0.0080000003799796,0.0099999997764825,0.0080000003799796,0.0099999997764825,734043
2025-01-16 19:00:00-05:00,0.0099999997764825,0.0099999997764825,0.0080000003799796,0.0089999996125698,922949
2025-01-19 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0089999996125698,0.0089999996125698,1340169
2025-01-20 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0089999996125698,0.0089999996125698,0
2025-01-21 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0089999996125698,0.0089999996125698,0
2025-01-22 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0089999996125698,0.0089999996125698,3859
2025-01-23 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0080000003799796,0.0080000003799796,291480
2025-01-27 19:00:00-05:00,0.0085000004619359,0.0085000004619359,0.0080000003799796,0.0080000003799796,152296
2025-01-28 19:00:00-05:00,0.0085000004619359,0.0085000004619359,0.0080000003799796,0.0080000003799796,109750
2025-01-29 19:00:00-05:00,0.0080000003799796,0.0080000003799796,0.0080000003799796,0.0080000003799796,600000
2025-01-30 19:00:00-05:00,0.0080000003799796,0.0080000003799796,0.0080000003799796,0.0080000003799796,4585780
2025-02-02 19:00:00-05:00,0.0080000003799796,0.0089999996125698,0.0080000003799796,0.0089999996125698,11576
2025-02-03 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0089999996125698,0.0089999996125698,55556
2025-02-04 19:00:00-05:00,0.0109999999403953,0.0120000001043081,0.0080000003799796,0.0080000003799796,25616925
2025-02-05 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0080000003799796,0.0089999996125698,2599573
2025-02-06 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0089999996125698,0.0089999996125698,71810
2025-02-09 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0080000003799796,0.0080000003799796,4020726
2025-02-10 19:00:00-05:00,0.0080000003799796,0.0099999997764825,0.0070000002160668,0.0099999997764825,2402064
2025-02-11 19:00:00-05:00,0.0099999997764825,0.0109999999403953,0.0099999997764825,0.0099999997764825,3686859
2025-02-12 19:00:00-05:00,0.0109999999403953,0.0120000001043081,0.0099999997764825,0.0099999997764825,7084553
2025-02-13 19:00:00-05:00,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,512888
2025-02-16 19:00:00-05:00,0.0109999999403953,0.0109999999403953,0.0089999996125698,0.0089999996125698,2213251
2025-02-17 19:00:00-05:00,0.0089999996125698,0.0109999999403953,0.0085000004619359,0.0089999996125698,5619340
2025-02-18 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0089999996125698,0.0089999996125698,0
2025-02-19 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0089999996125698,0.0089999996125698,0
2025-02-20 19:00:00-05:00,0.0089999996125698,0.0099999997764825,0.0089999996125698,0.0094999996945261,307692
2025-02-23 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0089999996125698,0.0089999996125698,480700
2025-02-24 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0089999996125698,0.0089999996125698,0
2025-02-25 19:00:00-05:00,0.0099999997764825,0.0099999997764825,0.0089999996125698,0.0089999996125698,1519327
2025-02-26 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0089999996125698,0.0089999996125698,0
2025-02-27 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0089999996125698,0.0089999996125698,0
2025-03-02 19:00:00-05:00,0.0089999996125698,0.0089999996125698,0.0070000002160668,0.0070000002160668,2125291
2025-03-03 19:00:00-05:00,0.0070000002160668,0.0070000002160668,0.0070000002160668,0.0070000002160668,4054212
2025-03-04 19:00:00-05:00,0.0070000002160668,0.0070000002160668,0.006000000052154,0.0070000002160668,1590834
2025-03-05 19:00:00-05:00,0.0070000002160668,0.0070000002160668,0.0070000002160668,0.0070000002160668,885981
2025-03-06 19:00:00-05:00,0.0080000003799796,0.0080000003799796,0.0080000003799796,0.0080000003799796,108125
2025-03-09 20:00:00-04:00,0.0070000002160668,0.0070000002160668,0.0070000002160668,0.0070000002160668,719428
2025-03-10 20:00:00-04:00,0.0070000002160668,0.0070000002160668,0.006000000052154,0.006000000052154,1357112
2025-03-11 20:00:00-04:00,0.0070000002160668,0.0070000002160668,0.006000000052154,0.006000000052154,230076
2025-03-12 20:00:00-04:00,0.006000000052154,0.0070000002160668,0.006000000052154,0.0070000002160668,4576125
2025-03-13 20:00:00-04:00,0.0070000002160668,0.0070000002160668,0.006000000052154,0.006000000052154,391502
2025-03-16 20:00:00-04:00,0.006000000052154,0.006000000052154,0.006000000052154,0.006000000052154,637651
2025-03-17 20:00:00-04:00,0.0070000002160668,0.0070000002160668,0.006000000052154,0.006000000052154,455608
2025-03-18 20:00:00-04:00,0.006000000052154,0.006000000052154,0.0049999998882412,0.006000000052154,1806031
2025-03-19 20:00:00-04:00,0.006000000052154,0.0070000002160668,0.006000000052154,0.0070000002160668,100765
2025-03-20 20:00:00-04:00,0.0070000002160668,0.0070000002160668,0.0070000002160668,0.0070000002160668,283578
2025-03-23 20:00:00-04:00,0.006000000052154,0.006000000052154,0.006000000052154,0.006000000052154,7
2025-03-24 20:00:00-04:00,0.0070000002160668,0.0070000002160668,0.0070000002160668,0.0070000002160668,2442165
2025-03-25 20:00:00-04:00,0.0070000002160668,0.0070000002160668,0.006000000052154,0.006000000052154,27469
2025-03-26 20:00:00-04:00,0.006000000052154,0.0070000002160668,0.006000000052154,0.0070000002160668,242857
2025-03-27 20:00:00-04:00,0.006000000052154,0.006000000052154,0.006000000052154,0.006000000052154,2145
2025-03-30 20:00:00-04:00,0.006000000052154,0.006000000052154,0.006000000052154,0.006000000052154,3711446
2025-03-31 20:00:00-04:00,0.006000000052154,0.006000000052154,0.006000000052154,0.006000000052154,0
2025-04-01 20:00:00-04:00,0.006000000052154,0.0070000002160668,0.006000000052154,0.0070000002160668,2463082
2025-04-02 20:00:00-04:00,0.0070000002160668,0.0070000002160668,0.0070000002160668,0.0070000002160668,1553393
2025-04-03 20:00:00-04:00,0.0070000002160668,0.0070000002160668,0.0070000002160668,0.0070000002160668,621729
2025-04-06 20:00:00-04:00,0.006000000052154,0.006000000052154,0.0049999998882412,0.0049999998882412,3117296
2025-04-07 20:00:00-04:00,0.006000000052154,0.006000000052154,0.006000000052154,0.006000000052154,83333
2025-04-08 20:00:00-04:00,0.006000000052154,0.0070000002160668,0.006000000052154,0.0070000002160668,2271624
2025-04-09 20:00:00-04:00,0.0070000002160668,0.0070000002160668,0.0070000002160668,0.0070000002160668,0
2025-04-10 20:00:00-04:00,0.0070000002160668,0.0070000002160668,0.0070000002160668,0.0070000002160668,500141
2025-04-13 20:00:00-04:00,0.006000000052154,0.006000000052154,0.006000000052154,0.006000000052154,3328
2025-04-14 20:00:00-04:00,0.006000000052154,0.006000000052154,0.006000000052154,0.006000000052154,174615
2025-04-15 20:00:00-04:00,0.006000000052154,0.006000000052154,0.006000000052154,0.006000000052154,0
2025-04-16 20:00:00-04:00,0.006000000052154,0.006000000052154,0.006000000052154,0.006000000052154,0
2025-04-21 20:00:00-04:00,0.006000000052154,0.006000000052154,0.006000000052154,0.006000000052154,0
2025-04-22 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,9478713
2025-04-23 20:00:00-04:00,0.006000000052154,0.006000000052154,0.0049999998882412,0.0049999998882412,839656
2025-04-27 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,34
2025-04-28 20:00:00-04:00,0.0049999998882412,0.006000000052154,0.0049999998882412,0.006000000052154,962232
2025-04-29 20:00:00-04:00,0.0054999999701976,0.0054999999701976,0.0054999999701976,0.0054999999701976,292686
2025-04-30 20:00:00-04:00,0.0054999999701976,0.0054999999701976,0.0054999999701976,0.0054999999701976,186000
