Date,Open,High,Low,Close,Volume
2025-05-01 20:00:00-04:00,0.006000000052154,0.006000000052154,0.0049999998882412,0.0049999998882412,4566666
2025-05-04 20:00:00-04:00,0.006000000052154,0.0070000002160668,0.006000000052154,0.0070000002160668,2196679
2025-05-05 20:00:00-04:00,0.0070000002160668,0.0070000002160668,0.0054999999701976,0.006000000052154,730244
2025-05-06 20:00:00-04:00,0.006000000052154,0.006000000052154,0.006000000052154,0.006000000052154,0
2025-05-07 20:00:00-04:00,0.0054999999701976,0.0054999999701976,0.0054999999701976,0.0054999999701976,51000
2025-05-08 20:00:00-04:00,0.006000000052154,0.0070000002160668,0.006000000052154,0.0070000002160668,5094926
2025-05-11 20:00:00-04:00,0.0070000002160668,0.0070000002160668,0.0070000002160668,0.0070000002160668,0
2025-05-12 20:00:00-04:00,0.0070000002160668,0.0070000002160668,0.006000000052154,0.006000000052154,1009561
2025-05-13 20:00:00-04:00,0.006000000052154,0.006000000052154,0.006000000052154,0.006000000052154,0
2025-05-14 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,10608551
2025-05-15 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,442792
2025-05-18 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,1296169
2025-05-19 20:00:00-04:00,0.0040000001899898,0.006000000052154,0.0040000001899898,0.006000000052154,208538
2025-05-20 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0040000001899898,0.0049999998882412,3542641
2025-05-21 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,0
2025-05-22 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,100000
2025-05-25 20:00:00-04:00,0.0040000001899898,0.0049999998882412,0.0040000001899898,0.0049999998882412,90565
2025-05-26 20:00:00-04:00,0.0049999998882412,0.006000000052154,0.0049999998882412,0.0049999998882412,3196963
2025-05-27 20:00:00-04:00,0.006000000052154,0.006000000052154,0.006000000052154,0.006000000052154,246245
2025-05-28 20:00:00-04:00,0.006000000052154,0.006000000052154,0.006000000052154,0.006000000052154,5692
2025-05-29 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0040000001899898,0.0040000001899898,2520373
2025-06-01 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,10300784
2025-06-02 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,0
2025-06-03 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,10171112
2025-06-04 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,0
2025-06-05 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,667494
2025-06-09 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,1680811
2025-06-10 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,201831
2025-06-11 20:00:00-04:00,0.0049999998882412,0.006000000052154,0.0049999998882412,0.0049999998882412,1340518
2025-06-12 20:00:00-04:00,0.0049999998882412,0.006000000052154,0.0049999998882412,0.0054999999701976,1332471
2025-06-15 20:00:00-04:00,0.0049999998882412,0.006000000052154,0.0049999998882412,0.006000000052154,2908494
2025-06-16 20:00:00-04:00,0.0054999999701976,0.0054999999701976,0.0049999998882412,0.0049999998882412,24326
2025-06-17 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,0
2025-06-18 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,453186
2025-06-19 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,0
2025-06-22 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,3244480
2025-06-23 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,0
2025-06-24 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0040000001899898,0.0040000001899898,7946031
2025-06-25 20:00:00-04:00,0.0040000001899898,0.006000000052154,0.0040000001899898,0.006000000052154,2962289
2025-06-26 20:00:00-04:00,0.006000000052154,0.006000000052154,0.0049999998882412,0.0049999998882412,261602
2025-06-29 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0049999998882412,0.0049999998882412,1219565
2025-06-30 20:00:00-04:00,0.0049999998882412,0.0049999998882412,0.0040000001899898,0.0040000001899898,4906284
2025-07-01 20:00:00-04:00,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,3309364
2025-07-02 20:00:00-04:00,0.0040000001899898,0.0049999998882412,0.0040000001899898,0.0049999998882412,3581916
2025-07-03 20:00:00-04:00,0.0049999998882412,0.0070000002160668,0.0049999998882412,0.006000000052154,7704000
2025-07-06 20:00:00-04:00,0.0070000002160668,0.0089999996125698,0.0070000002160668,0.0080000003799796,7123612
2025-07-07 20:00:00-04:00,0.0070000002160668,0.0099999997764825,0.0070000002160668,0.0099999997764825,6704248
2025-07-08 20:00:00-04:00,0.0099999997764825,0.0109999999403953,0.0080000003799796,0.0080000003799796,7288793
2025-07-09 20:00:00-04:00,0.0089999996125698,0.0099999997764825,0.0089999996125698,0.0089999996125698,2827945
2025-07-10 20:00:00-04:00,0.0099999997764825,0.0099999997764825,0.0089999996125698,0.0089999996125698,6636759
2025-07-13 20:00:00-04:00,0.0099999997764825,0.0099999997764825,0.0089999996125698,0.0089999996125698,2517042
2025-07-14 20:00:00-04:00,0.0089999996125698,0.0099999997764825,0.0089999996125698,0.0099999997764825,9792899
2025-07-15 20:00:00-04:00,0.0109999999403953,0.0109999999403953,0.0099999997764825,0.0109999999403953,2795880
2025-07-16 20:00:00-04:00,0.0109999999403953,0.0130000002682209,0.0109999999403953,0.0130000002682209,10426187
2025-07-17 20:00:00-04:00,0.0130000002682209,0.0140000004321336,0.0120000001043081,0.0130000002682209,3416712
2025-07-20 20:00:00-04:00,0.0130000002682209,0.0130000002682209,0.0109999999403953,0.0120000001043081,5940175
2025-07-21 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0109999999403953,0.0120000001043081,1501465
2025-07-22 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0120000001043081,0.0120000001043081,2138017
2025-07-23 20:00:00-04:00,0.0109999999403953,0.0120000001043081,0.0109999999403953,0.0120000001043081,2043224
2025-07-24 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0120000001043081,0.0120000001043081,100
2025-07-27 20:00:00-04:00,0.0109999999403953,0.0109999999403953,0.0109999999403953,0.0109999999403953,1288690
2025-07-28 20:00:00-04:00,0.0109999999403953,0.0120000001043081,0.0109999999403953,0.0120000001043081,152554
2025-07-29 20:00:00-04:00,0.0109999999403953,0.0115000000223517,0.0109999999403953,0.0109999999403953,2297408
2025-07-30 20:00:00-04:00,0.0109999999403953,0.0115000000223517,0.0109999999403953,0.0115000000223517,461027
2025-07-31 20:00:00-04:00,0.0109999999403953,0.0120000001043081,0.0109999999403953,0.0109999999403953,1193009
2025-08-03 20:00:00-04:00,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,313
2025-08-04 20:00:00-04:00,0.0099999997764825,0.0109999999403953,0.0099999997764825,0.0109999999403953,860266
2025-08-05 20:00:00-04:00,0.0109999999403953,0.0120000001043081,0.0109999999403953,0.0109999999403953,2236634
2025-08-06 20:00:00-04:00,0.0115000000223517,0.0120000001043081,0.0109999999403953,0.0115000000223517,2227359
2025-08-07 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0109999999403953,0.0109999999403953,588735
2025-08-10 20:00:00-04:00,0.0109999999403953,0.0120000001043081,0.0109999999403953,0.0120000001043081,2420279
2025-08-11 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0099999997764825,0.0099999997764825,7171664
2025-08-12 20:00:00-04:00,0.0109999999403953,0.0109999999403953,0.0109999999403953,0.0109999999403953,4042474
2025-08-13 20:00:00-04:00,0.0109999999403953,0.0120000001043081,0.0109999999403953,0.0120000001043081,2970937
2025-08-14 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0109999999403953,0.0120000001043081,8893919
2025-08-17 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0109999999403953,0.0109999999403953,2364680
2025-08-18 20:00:00-04:00,0.0109999999403953,0.0120000001043081,0.0109999999403953,0.0120000001043081,765877
2025-08-19 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0120000001043081,0.0120000001043081,915000
2025-08-20 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0120000001043081,0.0120000001043081,990011
2025-08-21 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0120000001043081,0.0120000001043081,1501461
2025-08-24 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0109999999403953,0.0109999999403953,292413
2025-08-25 20:00:00-04:00,0.0120000001043081,0.0130000002682209,0.0120000001043081,0.0120000001043081,1340282
2025-08-26 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0120000001043081,0.0120000001043081,196070
2025-08-27 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0109999999403953,0.0109999999403953,811058
2025-08-28 20:00:00-04:00,0.0109999999403953,0.0120000001043081,0.0109999999403953,0.0120000001043081,1930269
2025-08-31 20:00:00-04:00,0.0130000002682209,0.0130000002682209,0.0125000001862645,0.0125000001862645,879061
2025-09-01 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0120000001043081,0.0120000001043081,850528
2025-09-02 20:00:00-04:00,0.0120000001043081,0.0130000002682209,0.0120000001043081,0.0130000002682209,2239489
2025-09-03 20:00:00-04:00,0.0120000001043081,0.0130000002682209,0.0120000001043081,0.0130000002682209,965351
2025-09-04 20:00:00-04:00,0.0120000001043081,0.0130000002682209,0.0120000001043081,0.0120000001043081,2348255
2025-09-07 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0109999999403953,0.0120000001043081,867422
2025-09-08 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0109999999403953,0.0109999999403953,2328969
2025-09-09 20:00:00-04:00,0.0109999999403953,0.0109999999403953,0.0104999998584389,0.0109999999403953,792087
2025-09-10 20:00:00-04:00,0.0109999999403953,0.0109999999403953,0.0109999999403953,0.0109999999403953,279921
2025-09-11 20:00:00-04:00,0.0120000001043081,0.0130000002682209,0.0120000001043081,0.0120000001043081,2105393
2025-09-14 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0109999999403953,0.0109999999403953,1845966
2025-09-15 20:00:00-04:00,0.0109999999403953,0.0109999999403953,0.0099999997764825,0.0109999999403953,987336
2025-09-16 20:00:00-04:00,0.0109999999403953,0.0109999999403953,0.0099999997764825,0.0109999999403953,2236344
2025-09-17 20:00:00-04:00,0.0109999999403953,0.0109999999403953,0.0109999999403953,0.0109999999403953,51554
2025-09-18 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0109999999403953,0.0109999999403953,1549818
2025-09-21 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0099999997764825,0.0099999997764825,1609587
2025-09-22 20:00:00-04:00,0.0109999999403953,0.0109999999403953,0.0109999999403953,0.0109999999403953,115569
2025-09-23 20:00:00-04:00,0.0109999999403953,0.0109999999403953,0.0109999999403953,0.0109999999403953,0
2025-09-24 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0120000001043081,0.0120000001043081,803957
2025-09-25 20:00:00-04:00,0.0120000001043081,0.0130000002682209,0.0120000001043081,0.0120000001043081,4363872
2025-09-28 20:00:00-04:00,0.0120000001043081,0.0120000001043081,0.0120000001043081,0.0120000001043081,125000
2025-09-29 20:00:00-04:00,0.0130000002682209,0.0130000002682209,0.0120000001043081,0.0120000001043081,1391772
2025-09-30 20:00:00-04:00,0.0120000001043081,0.0125000001862645,0.0120000001043081,0.0120000001043081,1317337
2025-10-01 20:00:00-04:00,0.0120000001043081,0.0140000004321336,0.0109999999403953,0.0140000004321336,3162662
2025-10-02 20:00:00-04:00,0.0135000003501772,0.0140000004321336,0.0130000002682209,0.0140000004321336,2474956
2025-10-05 20:00:00-04:00,0.0140000004321336,0.0140000004321336,0.0140000004321336,0.0140000004321336,0
2025-10-06 20:00:00-04:00,0.0140000004321336,0.0140000004321336,0.0140000004321336,0.0140000004321336,0
2025-10-07 20:00:00-04:00,0.0160000007599592,0.0179999992251396,0.0160000007599592,0.0170000009238719,36344937
2025-10-08 20:00:00-04:00,0.0170000009238719,0.0189999993890523,0.016499999910593,0.0189999993890523,11691213
2025-10-09 20:00:00-04:00,0.0189999993890523,0.0209999997168779,0.0189999993890523,0.0209999997168779,9637778
2025-10-12 20:00:00-04:00,0.0209999997168779,0.0209999997168779,0.0189999993890523,0.0199999995529651,2422732
2025-10-13 20:00:00-04:00,0.0189999993890523,0.0199999995529651,0.0179999992251396,0.0179999992251396,3271152
2025-10-14 20:00:00-04:00,0.0179999992251396,0.0189999993890523,0.0179999992251396,0.0189999993890523,2070228
2025-10-15 20:00:00-04:00,0.0189999993890523,0.0189999993890523,0.0179999992251396,0.0189999993890523,1725798
2025-10-16 20:00:00-04:00,0.0189999993890523,0.0189999993890523,0.0179999992251396,0.0179999992251396,3869220
2025-10-19 20:00:00-04:00,0.0170000009238719,0.0170000009238719,0.0149999996647238,0.0160000007599592,3201474
2025-10-20 20:00:00-04:00,0.0170000009238719,0.0170000009238719,0.0140000004321336,0.0160000007599592,5589276
2025-10-21 20:00:00-04:00,0.0160000007599592,0.0179999992251396,0.0160000007599592,0.0179999992251396,4680264
2025-10-22 20:00:00-04:00,0.0179999992251396,0.0189999993890523,0.0170000009238719,0.0179999992251396,4633737
2025-10-23 20:00:00-04:00,0.0179999992251396,0.0199999995529651,0.0179999992251396,0.0199999995529651,7214584
2025-10-26 20:00:00-04:00,0.0199999995529651,0.0209999997168779,0.0199999995529651,0.0199999995529651,6340035
2025-10-27 20:00:00-04:00,0.0209999997168779,0.0209999997168779,0.0189999993890523,0.0189999993890523,2238229
2025-10-28 20:00:00-04:00,0.0189999993890523,0.0189999993890523,0.0189999993890523,0.0189999993890523,940877
2025-10-29 20:00:00-04:00,0.0199999995529651,0.0219999998807907,0.0195000004023313,0.0209999997168779,13109786
2025-10-30 20:00:00-04:00,0.0209999997168779,0.0209999997168779,0.0199999995529651,0.0199999995529651,5397359
2025-11-02 19:00:00-05:00,0.0209999997168779,0.0230000000447034,0.0209999997168779,0.0225000008940696,5295644
2025-11-03 19:00:00-05:00,0.0230000000447034,0.0230000000447034,0.0219999998807907,0.0219999998807907,3847568
2025-11-04 19:00:00-05:00,0.0230000000447034,0.0230000000447034,0.0209999997168779,0.0219999998807907,10257691
2025-11-05 19:00:00-05:00,0.0219999998807907,0.0230000000447034,0.0219999998807907,0.0230000000447034,2892409
2025-11-06 19:00:00-05:00,0.0219999998807907,0.0230000000447034,0.0209999997168779,0.0209999997168779,1218177
2025-11-09 19:00:00-05:00,0.0209999997168779,0.0209999997168779,0.0199999995529651,0.0209999997168779,2055343
2025-11-10 19:00:00-05:00,0.0209999997168779,0.0219999998807907,0.0199999995529651,0.0209999997168779,3641183
2025-11-11 19:00:00-05:00,0.0209999997168779,0.0209999997168779,0.0189999993890523,0.0199999995529651,2146650
2025-11-12 19:00:00-05:00,0.0199999995529651,0.0199999995529651,0.0189999993890523,0.0189999993890523,7204
2025-11-13 19:00:00-05:00,0.0189999993890523,0.0189999993890523,0.0170000009238719,0.0170000009238719,3323210
2025-11-16 19:00:00-05:00,0.0170000009238719,0.0199999995529651,0.0170000009238719,0.0189999993890523,2006134
2025-11-17 19:00:00-05:00,0.0189999993890523,0.0199999995529651,0.0189999993890523,0.0189999993890523,4219703
2025-11-18 19:00:00-05:00,0.0189999993890523,0.0189999993890523,0.0189999993890523,0.0189999993890523,578157
2025-11-19 19:00:00-05:00,0.0189999993890523,0.0189999993890523,0.0189999993890523,0.0189999993890523,1107338
2025-11-20 19:00:00-05:00,0.0199999995529651,0.0199999995529651,0.0179999992251396,0.0189999993890523,942523
2025-11-23 19:00:00-05:00,0.0189999993890523,0.0189999993890523,0.0160000007599592,0.0170000009238719,2191797
2025-11-24 19:00:00-05:00,0.0170000009238719,0.0170000009238719,0.0170000009238719,0.0170000009238719,1371876
2025-11-25 19:00:00-05:00,0.0160000007599592,0.0170000009238719,0.0149999996647238,0.0170000009238719,2939180
2025-11-26 19:00:00-05:00,0.0170000009238719,0.0189999993890523,0.0170000009238719,0.0189999993890523,1415875
2025-11-27 19:00:00-05:00,0.0170000009238719,0.0179999992251396,0.0160000007599592,0.0170000009238719,1610241
2025-11-30 19:00:00-05:00,0.0179999992251396,0.0179999992251396,0.0170000009238719,0.0170000009238719,2128141
2025-12-01 19:00:00-05:00,0.0170000009238719,0.0170000009238719,0.0160000007599592,0.0160000007599592,1755022
2025-12-02 19:00:00-05:00,0.0170000009238719,0.0170000009238719,0.0160000007599592,0.0160000007599592,620765
2025-12-03 19:00:00-05:00,0.0149999996647238,0.0149999996647238,0.0149999996647238,0.0149999996647238,2570318
2025-12-04 19:00:00-05:00,0.0160000007599592,0.0160000007599592,0.0160000007599592,0.0160000007599592,2863058
2025-12-07 19:00:00-05:00,0.0149999996647238,0.0149999996647238,0.0149999996647238,0.0149999996647238,1202338
2025-12-08 19:00:00-05:00,0.0149999996647238,0.0149999996647238,0.0149999996647238,0.0149999996647238,689328
2025-12-09 19:00:00-05:00,0.0140000004321336,0.0140000004321336,0.0140000004321336,0.0140000004321336,2928011
2025-12-10 19:00:00-05:00,0.0149999996647238,0.0149999996647238,0.0140000004321336,0.0140000004321336,650694
2025-12-11 19:00:00-05:00,0.0149999996647238,0.0149999996647238,0.0140000004321336,0.0140000004321336,739799
2025-12-14 19:00:00-05:00,0.0140000004321336,0.0140000004321336,0.0125000001862645,0.0140000004321336,9259064
2025-12-15 19:00:00-05:00,0.0140000004321336,0.0140000004321336,0.0130000002682209,0.0130000002682209,128822
2025-12-16 19:00:00-05:00,0.0130000002682209,0.0130000002682209,0.0130000002682209,0.0130000002682209,859679
2025-12-17 19:00:00-05:00,0.0115000000223517,0.0120000001043081,0.0109999999403953,0.0120000001043081,3719008
2025-12-18 19:00:00-05:00,0.0130000002682209,0.0140000004321336,0.0120000001043081,0.0130000002682209,4215029
2025-12-21 19:00:00-05:00,0.0140000004321336,0.0160000007599592,0.0130000002682209,0.0140000004321336,1398926
2025-12-22 19:00:00-05:00,0.0140000004321336,0.0149999996647238,0.0140000004321336,0.0149999996647238,124220
2025-12-23 19:00:00-05:00,0.0140000004321336,0.0149999996647238,0.0140000004321336,0.0140000004321336,181159
2025-12-28 19:00:00-05:00,0.0140000004321336,0.0140000004321336,0.0140000004321336,0.0140000004321336,991534
2025-12-29 19:00:00-05:00,0.0149999996647238,0.0149999996647238,0.0140000004321336,0.0140000004321336,1253663
2025-12-30 19:00:00-05:00,0.0140000004321336,0.0140000004321336,0.0140000004321336,0.0140000004321336,2896809
2026-01-01 19:00:00-05:00,0.0140000004321336,0.0140000004321336,0.0140000004321336,0.0140000004321336,324558
2026-01-04 19:00:00-05:00,0.0140000004321336,0.0149999996647238,0.0140000004321336,0.0149999996647238,563231
2026-01-05 19:00:00-05:00,0.0149999996647238,0.0149999996647238,0.0149999996647238,0.0149999996647238,4580
2026-01-06 19:00:00-05:00,0.0144999995827674,0.0149999996647238,0.0144999995827674,0.0149999996647238,1369533
2026-01-07 19:00:00-05:00,0.0149999996647238,0.0149999996647238,0.0149999996647238,0.0149999996647238,305955
2026-01-08 19:00:00-05:00,0.0149999996647238,0.0160000007599592,0.0140000004321336,0.0149999996647238,1149672
2026-01-11 19:00:00-05:00,0.0140000004321336,0.0149999996647238,0.0140000004321336,0.0149999996647238,209965
2026-01-12 19:00:00-05:00,0.0149999996647238,0.0149999996647238,0.0149999996647238,0.0149999996647238,66
2026-01-13 19:00:00-05:00,0.0149999996647238,0.0149999996647238,0.0149999996647238,0.0149999996647238,496748
2026-01-14 19:00:00-05:00,0.0149999996647238,0.0149999996647238,0.0149999996647238,0.0149999996647238,0
2026-01-15 19:00:00-05:00,0.0149999996647238,0.0149999996647238,0.0140000004321336,0.0140000004321336,341409
2026-01-18 19:00:00-05:00,0.0140000004321336,0.0160000007599592,0.0140000004321336,0.0160000007599592,2141446
2026-01-19 19:00:00-05:00,0.0160000007599592,0.0160000007599592,0.0160000007599592,0.0160000007599592,0
2026-01-20 19:00:00-05:00,0.0149999996647238,0.0149999996647238,0.0140000004321336,0.0140000004321336,894775
2026-01-21 19:00:00-05:00,0.0140000004321336,0.0140000004321336,0.0140000004321336,0.0140000004321336,0
2026-01-22 19:00:00-05:00,0.0149999996647238,0.0149999996647238,0.0149999996647238,0.0149999996647238,771309
2026-01-26 19:00:00-05:00,0.0149999996647238,0.0149999996647238,0.0149999996647238,0.0149999996647238,67199
2026-01-27 19:00:00-05:00,0.0149999996647238,0.0149999996647238,0.0149999996647238,0.0149999996647238,20
2026-01-28 19:00:00-05:00,0.0149999996647238,0.0149999996647238,0.0130000002682209,0.0130000002682209,2891480
2026-01-29 19:00:00-05:00,0.0130000002682209,0.0140000004321336,0.0130000002682209,0.0140000004321336,3497896
2026-02-01 19:00:00-05:00,0.0140000004321336,0.0140000004321336,0.0140000004321336,0.0140000004321336,815363
2026-02-02 19:00:00-05:00,0.0149999996647238,0.0149999996647238,0.0140000004321336,0.0140000004321336,2139882
2026-02-03 19:00:00-05:00,0.0140000004321336,0.0140000004321336,0.0140000004321336,0.0140000004321336,977424
2026-02-04 19:00:00-05:00,0.0140000004321336,0.0140000004321336,0.0130000002682209,0.0130000002682209,1452489
2026-02-05 19:00:00-05:00,0.0130000002682209,0.0130000002682209,0.0120000001043081,0.0130000002682209,253483
2026-02-08 19:00:00-05:00,0.0130000002682209,0.0140000004321336,0.0120000001043081,0.0140000004321336,34345
2026-02-09 19:00:00-05:00,0.0140000004321336,0.0140000004321336,0.0130000002682209,0.0130000002682209,5894
2026-02-10 19:00:00-05:00,0.0135000003501772,0.0135000003501772,0.0135000003501772,0.0135000003501772,100870
2026-02-11 19:00:00-05:00,0.0135000003501772,0.0135000003501772,0.0135000003501772,0.0135000003501772,5000
2026-02-12 19:00:00-05:00,0.0135000003501772,0.0140000004321336,0.0135000003501772,0.0135000003501772,592201
2026-02-15 19:00:00-05:00,0.0140000004321336,0.0140000004321336,0.0135000003501772,0.0135000003501772,1925729
2026-02-16 19:00:00-05:00,0.0135000003501772,0.0140000004321336,0.0130000002682209,0.0130000002682209,2105265
2026-02-17 19:00:00-05:00,0.0130000002682209,0.0130000002682209,0.0130000002682209,0.0130000002682209,10469
2026-02-18 19:00:00-05:00,0.0130000002682209,0.0130000002682209,0.0130000002682209,0.0130000002682209,0
2026-02-19 19:00:00-05:00,0.0130000002682209,0.0130000002682209,0.0130000002682209,0.0130000002682209,0
2026-02-22 19:00:00-05:00,0.0130000002682209,0.0130000002682209,0.0130000002682209,0.0130000002682209,435329
2026-02-23 19:00:00-05:00,0.0130000002682209,0.0130000002682209,0.0120000001043081,0.0120000001043081,1846760
2026-02-24 19:00:00-05:00,0.0120000001043081,0.0125000001862645,0.0120000001043081,0.0125000001862645,755
2026-02-25 19:00:00-05:00,0.0125000001862645,0.0125000001862645,0.0125000001862645,0.0125000001862645,0
2026-02-26 00:00:00,0.012500000186264515,0.012500000186264515,0.012500000186264515,0.012500000186264515,0
