Price,Open,High,Low,Close,Volume
Ticker,GBTC,GBTC,GBTC,GBTC,GBTC
Date,,,,,
2021-01-25 19:00:00-05:00,28.762420654296875,29.503162384033203,28.04878044128418,28.443540573120117,10854356
2021-01-26 19:00:00-05:00,27.26287269592285,28.33785057067871,25.691057205200195,28.32971954345703,19099071
2021-01-27 19:00:00-05:00,28.753387451171875,30.605239868164062,28.527551651000977,30.392953872680664,12818949
2021-01-28 19:00:00-05:00,35.31165313720703,35.36585235595703,30.153568267822266,31.336946487426758,21386133
2021-01-31 19:00:00-05:00,30.749774932861328,31.038843154907227,29.629629135131836,30.668472290039062,10095729
2021-02-01 19:00:00-05:00,31.58988380432129,33.477867126464844,31.300813674926758,33.24300003051758,10962621
2021-02-02 19:00:00-05:00,34.101173400878906,34.59801483154297,33.739837646484375,34.38121032714844,11306234
2021-02-03 19:00:00-05:00,34.814815521240234,34.896114349365234,32.655826568603516,34.29087448120117,10620337
2021-02-04 19:00:00-05:00,35.140018463134766,35.230350494384766,33.88437271118164,34.21860885620117,8646445
2021-02-07 19:00:00-05:00,39.5302619934082,41.309844970703125,38.708221435546875,41.273712158203125,26749880
2021-02-08 19:00:00-05:00,42.411922454833984,44.29087448120117,42.366756439208984,43.27009963989258,15439440
2021-02-09 19:00:00-05:00,41.78861618041992,42.25835418701172,38.988258361816406,40.60523986816406,15707444
2021-02-10 19:00:00-05:00,43.63143539428711,44.44444274902344,42.691959381103516,43.360435485839844,13082747
2021-02-11 19:00:00-05:00,43.766937255859375,44.26377487182617,42.42999267578125,44.18247604370117,10843729
2021-02-15 19:00:00-05:00,45.33875274658203,47.10930252075195,44.30894470214844,45.44444274902344,14919150
2021-02-16 19:00:00-05:00,46.97380447387695,49.087623596191406,46.88346862792969,48.84372329711914,15795230
2021-02-17 19:00:00-05:00,48.410118103027344,49.756099700927734,46.531166076660156,47.78681182861328,16211683
2021-02-18 19:00:00-05:00,48.97018814086914,52.592594146728516,48.97018814086914,51.219512939453125,19929985
2021-02-21 19:00:00-05:00,46.75699996948242,49.855464935302734,44.42637634277344,48.32881546020508,21132630
2021-02-22 19:00:00-05:00,43.62240219116211,45.158084869384766,38.30171585083008,41.40921401977539,31990086
2021-02-23 19:00:00-05:00,43.62240219116211,44.67028045654297,41.94218444824219,43.721771240234375,14169600
2021-02-24 19:00:00-05:00,45.067752838134766,45.60975646972656,40.65040588378906,41.22583770751953,13727907
2021-02-25 19:00:00-05:00,39.4760627746582,41.192413330078125,36.85636901855469,39.024391174316406,24295883
2021-02-28 19:00:00-05:00,41.71635055541992,42.52032470703125,40.83107376098633,41.39114761352539,14291813
2021-03-01 19:00:00-05:00,42.592594146728516,42.682926177978516,39.65673065185547,39.855464935302734,7827929
2021-03-02 19:00:00-05:00,43.02619552612305,43.02619552612305,41.011741638183594,41.69828414916992,11389148
2021-03-03 19:00:00-05:00,41.002708435058594,42.56549072265625,35.971092224121094,37.398372650146484,18682175
2021-03-04 19:00:00-05:00,39.060523986816406,39.5934944152832,34.21860885620117,39.5663948059082,26142026
2021-03-07 19:00:00-05:00,40.243900299072266,41.490516662597656,39.5663948059082,41.011741638183594,12695740
2021-03-08 19:00:00-05:00,43.12556457519531,44.73351287841797,41.553749084472656,44.37217712402344,11371436
2021-03-09 19:00:00-05:00,46.196929931640625,47.01897048950195,45.30261993408203,45.5465202331543,13355291
2021-03-10 19:00:00-05:00,46.38663101196289,47.362239837646484,45.59169006347656,47.24480438232422,9831267
2021-03-11 19:00:00-05:00,45.79042434692383,46.92863464355469,44.4986457824707,45.167118072509766,10006284
2021-03-14 20:00:00-04:00,45.79945755004883,46.94670486450195,44.9412841796875,46.41373062133789,10968599
2021-03-15 20:00:00-04:00,45.72719192504883,45.84462356567383,44.5618782043457,45.0406494140625,6743069
2021-03-16 20:00:00-04:00,44.5618782043457,47.55194091796875,43.35139846801758,46.96477127075195,10179751
2021-03-17 20:00:00-04:00,47.08220291137695,48.780487060546875,45.87172317504883,45.898826599121094,11439074
2021-03-18 20:00:00-04:00,46.97380447387695,48.11201477050781,46.39566421508789,47.83649444580078,7163176
2021-03-21 20:00:00-04:00,46.94670486450195,47.83197784423828,44.5709114074707,44.71544647216797,7629223
2021-03-22 20:00:00-04:00,44.32701110839844,44.33604431152344,41.544715881347656,42.23125457763672,12729504
2021-03-23 20:00:00-04:00,44.39927673339844,44.5799446105957,40.207767486572266,40.65040588378906,15953088
2021-03-24 20:00:00-04:00,37.92231369018555,40.64137268066406,36.73893356323242,40.198734283447266,18171848
2021-03-25 20:00:00-04:00,40.73170852661133,42.03252029418945,40.4245719909668,41.94218444824219,9718132
2021-03-28 20:00:00-04:00,44.814815521240234,45.121952056884766,43.64046859741211,44.67028045654297,7241219
2021-03-29 20:00:00-04:00,46.07046127319336,46.46792984008789,44.70641326904297,45.907859802246094,7405719
2021-03-30 20:00:00-04:00,45.53749084472656,46.06142807006836,44.9503173828125,45.203250885009766,7239227
2021-03-31 20:00:00-04:00,45.30261993408203,45.953025817871094,45.30261993408203,45.948509216308594,7242215
2021-04-04 20:00:00-04:00,45.4381217956543,47.87714385986328,45.212284088134766,47.83197784423828,10940149
2021-04-05 20:00:00-04:00,47.642276763916016,48.32881546020508,45.4200553894043,45.72719192504883,7850180
2021-04-06 20:00:00-04:00,44.010841369628906,44.76061248779297,42.50225830078125,42.97199630737305,9536916
2021-04-07 20:00:00-04:00,44.25474166870117,44.9593505859375,44.146339416503906,44.30894470214844,4984157
2021-04-08 20:00:00-04:00,45.32971954345703,45.78139114379883,44.4896125793457,44.850948333740234,4983714
2021-04-11 20:00:00-04:00,46.96477127075195,47.380306243896484,45.0767822265625,46.77506637573242,9111828
2021-04-12 20:00:00-04:00,48.90695571899414,49.77416229248047,46.77506637573242,49.62059783935547,12856366
2021-04-13 20:00:00-04:00,50.108402252197266,50.37940216064453,45.61878967285156,46.522132873535156,17288240
2021-04-14 20:00:00-04:00,47.289974212646484,47.651309967041016,46.495033264160156,47.51580810546875,7675606
2021-04-15 20:00:00-04:00,45.70008850097656,46.85636901855469,44.905147552490234,46.40469741821289,7115907
2021-04-18 20:00:00-04:00,42.45709228515625,43.477867126464844,41.626014709472656,43.31526565551758,14313842
2021-04-19 20:00:00-04:00,43.14363098144531,43.396568298339844,40.948509216308594,42.46612548828125,8540394
2021-04-20 20:00:00-04:00,41.68925094604492,43.55013656616211,40.903343200683594,40.966575622558594,8001617
2021-04-21 20:00:00-04:00,40.65492248535156,40.885276794433594,37.262874603271484,37.326107025146484,17634067
2021-04-22 20:00:00-04:00,35.0496826171875,38.798553466796875,34.787715911865234,38.28816604614258,15170882
2021-04-25 20:00:00-04:00,40.71363830566406,41.71635055541992,40.5149040222168,41.47244644165039,8851461
2021-04-26 20:00:00-04:00,42.425472259521484,42.50225830078125,41.47244644165039,42.07316970825195,5720312
2021-04-27 20:00:00-04:00,42.330623626708984,42.366756439208984,40.66847229003906,41.73441696166992,4754786
2021-04-28 20:00:00-04:00,40.930442810058594,41.228546142578125,38.53658676147461,38.84372329711914,9526621
2021-04-29 20:00:00-04:00,40.22583770751953,42.384822845458984,40.207767486572266,42.321590423583984,8330618
2021-05-02 20:00:00-04:00,43.405601501464844,43.59530258178711,42.43902587890625,42.664859771728516,8463901
2021-05-03 20:00:00-04:00,41.12917709350586,41.13821029663086,38.82565689086914,40.063232421875,8980427
2021-05-04 20:00:00-04:00,41.10207748413086,42.592594146728516,40.4155387878418,41.607948303222656,9890824
2021-05-05 20:00:00-04:00,41.73441696166992,42.45709228515625,40.0,40.83559036254883,7354244
2021-05-06 20:00:00-04:00,41.69828414916992,43.64950180053711,41.553749084472656,42.348690032958984,8104126
2021-05-09 20:00:00-04:00,42.53839111328125,43.432701110839844,39.73802947998047,39.94580078125,9625144
2021-05-10 20:00:00-04:00,38.84372329711914,40.65040588378906,38.61788558959961,40.53839111328125,7739923
2021-05-11 20:00:00-04:00,39.819332122802734,40.984642028808594,36.99187088012695,37.91328048706055,13228429
2021-05-12 20:00:00-04:00,34.63414764404297,36.251129150390625,31.526649475097656,33.588077545166016,24234333
2021-05-13 20:00:00-04:00,35.23938751220703,36.585365295410156,35.23938751220703,35.61878967285156,9908646
2021-05-16 20:00:00-04:00,31.860885620117188,32.74616241455078,30.496837615966797,32.06865310668945,19852495
2021-05-17 20:00:00-04:00,31.63504981994629,31.797651290893555,30.713640213012695,31.05691146850586,11715602
2021-05-18 20:00:00-04:00,26.016260147094727,30.56910514831543,25.29358673095703,29.44896125793457,33669737
2021-05-19 20:00:00-04:00,31.95121955871582,32.47515869140625,28.92502212524414,29.855464935302734,14014067
2021-05-20 20:00:00-04:00,30.713640213012695,31.300813674926758,27.082204818725586,27.19060516357422,16561938
2021-05-23 20:00:00-04:00,28.301715850830078,30.27100372314453,27.976512908935547,29.914182662963867,13588868
2021-05-24 20:00:00-04:00,28.843721389770508,29.358627319335938,28.455284118652344,28.464317321777344,9526399
2021-05-25 20:00:00-04:00,30.0,30.036134719848633,28.87082290649414,28.952123641967773,7373506
2021-05-26 20:00:00-04:00,30.126468658447266,30.34326934814453,28.970190048217773,29.322492599487305,6422703
2021-05-27 20:00:00-04:00,28.04878044128418,28.455284118652344,27.19060516357422,27.29900550842285,10985868
2021-05-31 20:00:00-04:00,27.75971031188965,28.166215896606445,26.242095947265625,26.684734344482422,9493743
2021-06-01 20:00:00-04:00,27.868112564086914,28.437217712402344,27.597108840942383,28.093948364257812,6908123
2021-06-02 20:00:00-04:00,28.94308853149414,29.349592208862305,28.184282302856445,29.13279151916504,7638743
2021-06-03 20:00:00-04:00,27.868112564086914,28.419151306152344,27.344173431396484,27.913278579711914,7678041
2021-06-06 20:00:00-04:00,27.85004425048828,27.85004425048828,25.745256423950195,26.709123611450195,8971239
2021-06-07 20:00:00-04:00,24.932249069213867,25.0135498046875,23.414634704589844,24.7967472076416,19603199
2021-06-08 20:00:00-04:00,26.323396682739258,27.633243560791016,25.925926208496094,27.19060516357422,13497319
2021-06-09 20:00:00-04:00,27.976512908935547,28.554651260375977,27.23577117919922,27.46160888671875,8816037
2021-06-10 20:00:00-04:00,27.949413299560547,28.093948364257812,27.25383949279785,27.80487823486328,5161277
2021-06-13 20:00:00-04:00,30.28907012939453,30.939476013183594,29.394760131835938,29.882564544677734,10814837
2021-06-14 20:00:00-04:00,30.25745391845703,30.84010887145996,29.625112533569336,30.02168083190918,8168664
2021-06-15 20:00:00-04:00,29.498645782470703,29.575429916381836,28.003612518310547,28.952123641967773,8472535
2021-06-16 20:00:00-04:00,29.078590393066406,29.575429916381836,28.01264762878418,28.238481521606445,6796869
2021-06-17 20:00:00-04:00,27.868112564086914,27.868112564086914,26.766033172607422,26.91960334777832,8617774
2021-06-20 20:00:00-04:00,25.2664852142334,26.187894821166992,24.625112533569336,25.022584915161133,13408870
2021-06-21 20:00:00-04:00,23.459800720214844,25.916893005371094,21.680217742919922,25.30261993408203,25826753
2021-06-22 20:00:00-04:00,26.98283576965332,26.991870880126953,25.094850540161133,25.103883743286133,9698316
2021-06-23 20:00:00-04:00,25.83559226989746,27.100271224975586,25.745256423950195,26.747966766357422,8884450
2021-06-24 20:00:00-04:00,25.582656860351562,25.88075828552246,24.7515811920166,25.0045166015625,10134032
2021-06-27 20:00:00-04:00,26.287263870239258,26.91960334777832,25.989160537719727,26.42276382446289,9449020
2021-06-28 20:00:00-04:00,27.868112564086914,28.220415115356445,27.74164390563965,28.121047973632812,9177362
2021-06-29 20:00:00-04:00,26.847335815429688,26.991870880126953,26.242095947265625,26.92863655090332,7368967
2021-06-30 20:00:00-04:00,26.233062744140625,26.323396682739258,25.618789672851562,25.718156814575195,7583836
2021-07-01 20:00:00-04:00,26.061426162719727,26.242095947265625,25.663957595825195,25.81752586364746,7036978
2021-07-05 20:00:00-04:00,26.729900360107422,26.738933563232422,25.691057205200195,25.943992614746094,7032992
2021-07-06 20:00:00-04:00,26.269195556640625,27.100271224975586,25.763324737548828,25.971092224121094,6911112
2021-07-07 20:00:00-04:00,24.42637825012207,24.977415084838867,23.938573837280273,24.7515811920166,7954681
2021-07-08 20:00:00-04:00,24.823848724365234,25.2755184173584,24.814815521240234,24.977415084838867,4074535
2021-07-11 20:00:00-04:00,24.923215866088867,24.977415084838867,24.263776779174805,24.299909591674805,4598921
2021-07-12 20:00:00-04:00,24.200542449951172,24.48057746887207,23.775970458984375,23.848237991333008,5536439
2021-07-13 20:00:00-04:00,23.992773056030273,24.810298919677734,23.974706649780273,24.281843185424805,6330822
2021-07-14 20:00:00-04:00,23.703704833984375,23.89340591430664,22.592592239379883,23.05329704284668,9251310
2021-07-15 20:00:00-04:00,23.36043357849121,23.866304397583008,23.261066436767578,23.667570114135742,4866040
2021-07-18 20:00:00-04:00,22.606143951416016,22.899728775024414,22.31255531311035,22.80939483642578,7745458
2021-07-19 20:00:00-04:00,22.041553497314453,22.104787826538086,21.689250946044922,21.698284149169922,8532977
2021-07-20 20:00:00-04:00,23.01716423034668,24.525745391845703,22.953929901123047,23.514001846313477,8697367
2021-07-21 20:00:00-04:00,23.961156845092773,24.561878204345703,23.89340591430664,24.43541145324707,7106940
2021-07-22 20:00:00-04:00,24.579946517944336,24.814815521240234,24.317977905273438,24.561878204345703,5459613
2021-07-25 20:00:00-04:00,28.482385635375977,31.011743545532227,28.33785057067871,30.52393913269043,18466753
2021-07-26 20:00:00-04:00,29.44896125793457,30.009033203125,28.780487060546875,29.810298919677734,10804763
2021-07-27 20:00:00-04:00,31.11111068725586,32.06865310668945,30.34326934814453,31.779584884643555,11296160
2021-07-28 20:00:00-04:00,31.517614364624023,31.761518478393555,30.668472290039062,30.84914207458496,7609518
2021-07-29 20:00:00-04:00,30.397470474243164,31.39114761352539,30.099367141723633,31.37759780883789,5476218
2021-08-01 20:00:00-04:00,31.201444625854492,31.38211441040039,30.30713653564453,30.30713653564453,6086840
2021-08-02 20:00:00-04:00,29.98193359375,30.2393856048584,28.744354248046875,28.789520263671875,6558200
2021-08-03 20:00:00-04:00,29.850948333740234,30.2168025970459,29.71996307373047,29.936765670776367,20324299
2021-08-04 20:00:00-04:00,28.62240219116211,31.11111068725586,28.56368637084961,30.460704803466797,6657941
2021-08-05 20:00:00-04:00,30.84914207458496,32.75519561767578,30.52393913269043,32.52935791015625,7848298
2021-08-08 20:00:00-04:00,34.21860885620117,35.094852447509766,33.95663833618164,34.823848724365234,9078618
2021-08-09 20:00:00-04:00,34.905147552490234,35.70912551879883,33.18880081176758,34.146339416503906,6680856
2021-08-10 20:00:00-04:00,34.72447967529297,35.4742546081543,34.71544647216797,35.112918853759766,6163776
2021-08-11 20:00:00-04:00,33.785003662109375,36.00722885131836,32.81842803955078,33.30623245239258,5171018
2021-08-12 20:00:00-04:00,34.954833984375,35.176151275634766,34.4715461730957,34.66124725341797,4635341
2021-08-15 20:00:00-04:00,34.9683837890625,35.121952056884766,34.101173400878906,34.27280807495117,4475933
2021-08-16 20:00:00-04:00,34.4534797668457,34.5076789855957,32.92683029174805,33.07136535644531,5528690
2021-08-17 20:00:00-04:00,32.97199630737305,33.423667907714844,31.860885620117188,31.91508674621582,6103777
2021-08-18 20:00:00-04:00,31.332429885864258,34.101173400878906,31.237579345703125,33.86630630493164,7171035
2021-08-19 20:00:00-04:00,34.5121955871582,35.84462356567383,34.5076789855957,35.75429153442383,8122834
2021-08-22 20:00:00-04:00,36.78409957885742,37.19963836669922,35.907859802246094,36.00722885131836,7027015
2021-08-23 20:00:00-04:00,35.81752395629883,36.92863464355469,34.73351287841797,35.31165313720703,5858687
2021-08-24 20:00:00-04:00,34.783199310302734,35.81752395629883,34.44444274902344,35.33875274658203,5174339
2021-08-25 20:00:00-04:00,34.14182662963867,34.42637634277344,33.378501892089844,34.16440963745117,4686152
2021-08-26 20:00:00-04:00,34.19150924682617,35.66395568847656,34.16440963745117,35.36585235595703,5097292
2021-08-29 20:00:00-04:00,34.75157928466797,35.3929557800293,34.62511444091797,35.140018463134766,3409560
2021-08-30 20:00:00-04:00,34.68834686279297,35.158084869384766,33.85727310180664,34.119239807128906,4116047
2021-08-31 20:00:00-04:00,34.39927673339844,35.230350494384766,34.092140197753906,34.5438117980957,6583772
2021-09-01 20:00:00-04:00,36.03432846069336,36.44986343383789,35.167118072509766,35.29358673095703,7253507
2021-09-02 20:00:00-04:00,36.540199279785156,36.97380447387695,36.13369369506836,36.79313659667969,5986988
2021-09-06 20:00:00-04:00,37.317073822021484,37.73261260986328,32.15898895263672,34.15537643432617,14132073
2021-09-07 20:00:00-04:00,33.87533950805664,34.22764205932617,33.08943176269531,33.89340591430664,5157845
2021-09-08 20:00:00-04:00,34.29991149902344,35.55104064941406,33.685638427734375,33.83017349243164,3931400
2021-09-09 20:00:00-04:00,33.59530258178711,33.730804443359375,32.339656829833984,33.24300003051758,5424521
2021-09-12 20:00:00-04:00,32.673892974853516,33.92050552368164,31.264678955078125,32.276424407958984,6166433
2021-09-13 20:00:00-04:00,33.61788558959961,33.88437271118164,33.16169738769531,33.25203323364258,4274681
2021-09-14 20:00:00-04:00,34.137306213378906,35.103885650634766,34.119239807128906,35.05419921875,4919176
2021-09-15 20:00:00-04:00,35.0135498046875,35.0135498046875,33.99277114868164,34.32701110839844,3711992
2021-09-16 20:00:00-04:00,33.96567153930664,34.42637634277344,33.66756820678711,34.056007385253906,2778681
2021-09-19 20:00:00-04:00,31.029809951782227,31.779584884643555,30.50587272644043,31.214994430541992,9586288
2021-09-20 20:00:00-04:00,30.713640213012695,31.07497787475586,29.71996307373047,29.972900390625,6106655
2021-09-21 20:00:00-04:00,30.198734283447266,31.860885620117188,30.135501861572266,31.508581161499023,6126581
2021-09-22 20:00:00-04:00,31.445348739624023,32.52032470703125,31.42728042602539,32.42095947265625,4055605
2021-09-23 20:00:00-04:00,29.7922306060791,31.09304428100586,29.71996307373047,30.921409606933594,7439815
2021-09-26 20:00:00-04:00,31.567298889160156,31.61698341369629,30.56910514831543,30.87624168395996,4053945
2021-09-27 20:00:00-04:00,30.29810333251953,30.361337661743164,29.304426193237305,29.566396713256836,5696622
2021-09-28 20:00:00-04:00,29.7560977935791,29.936765670776367,28.997289657592773,29.015356063842773,3788597
2021-09-29 20:00:00-04:00,30.758808135986328,31.11111068725586,30.072267532348633,30.57813835144043,5699943
2021-09-30 20:00:00-04:00,33.51400375366211,33.84823989868164,33.02619552612305,33.59530258178711,9505698
2021-10-03 20:00:00-04:00,33.423667907714844,35.36585235595703,32.52032470703125,35.34778594970703,9656693
2021-10-04 20:00:00-04:00,35.55555725097656,36.540199279785156,35.4110221862793,36.531166076660156,7877633
2021-10-05 20:00:00-04:00,38.482383728027344,38.771453857421875,37.73261260986328,38.64498519897461,10825021
2021-10-06 20:00:00-04:00,38.00361251831055,38.61788558959961,37.398372650146484,37.53387451171875,7462176
2021-10-07 20:00:00-04:00,38.428184509277344,38.61788558959961,37.92231369018555,38.24751663208008,5425518
2021-10-10 20:00:00-04:00,39.65673065185547,40.4878044128418,39.5212287902832,40.0316162109375,8561981
2021-10-11 20:00:00-04:00,40.081302642822266,40.081302642822266,38.21138381958008,38.34688186645508,8479177
2021-10-12 20:00:00-04:00,38.27461624145508,40.4245719909668,37.95844650268555,40.33423614501953,8154605
2021-10-13 20:00:00-04:00,40.5329704284668,41.04787826538086,40.27100372314453,40.56910705566406,8157372
2021-10-14 20:00:00-04:00,42.25835418701172,43.55916976928711,41.85185241699219,42.82746124267578,12884041
2021-10-17 20:00:00-04:00,42.55645751953125,43.63143539428711,40.63233947753906,41.237579345703125,11222766
2021-10-18 20:00:00-04:00,42.45709228515625,44.12827682495117,41.598915100097656,44.101173400878906,16988465
2021-10-19 20:00:00-04:00,44.28184127807617,47.588077545166016,44.25474166870117,46.74796676635742,15147856
2021-10-20 20:00:00-04:00,46.38663101196289,46.82023620605469,43.99277114868164,44.23667526245117,12657106
2021-10-21 20:00:00-04:00,44.878047943115234,44.9864501953125,42.276424407958984,44.037940979003906,10125286
2021-10-24 20:00:00-04:00,45.63685607910156,46.513099670410156,45.5284538269043,45.971092224121094,8288663
2021-10-25 20:00:00-04:00,45.898826599121094,46.42095947265625,44.41734313964844,44.65221405029297,6560082
2021-10-26 20:00:00-04:00,42.15898895263672,43.10749816894531,41.70731735229492,42.18608856201172,9249206
2021-10-27 20:00:00-04:00,43.99277114868164,44.26377487182617,41.84281921386719,43.97922134399414,5716105
2021-10-28 20:00:00-04:00,43.86630630493164,45.167118072509766,43.56820297241211,44.887081146240234,5194155
2021-10-31 20:00:00-04:00,44.5167121887207,44.75157928466797,43.89340591430664,44.4805793762207,4550988
2021-11-01 20:00:00-04:00,45.73622512817383,46.07046127319336,45.221317291259766,45.58265686035156,7930769
2021-11-02 20:00:00-04:00,44.859981536865234,45.60072326660156,43.983741760253906,45.27552032470703,5508321
2021-11-03 20:00:00-04:00,44.71544647216797,45.167118072509766,43.721771240234375,44.146339416503906,4496081
2021-11-04 20:00:00-04:00,44.5392951965332,44.769649505615234,43.67660140991211,43.87533950805664,3413767
2021-11-07 19:00:00-05:00,46.95573425292969,47.74164581298828,46.576332092285156,47.24480438232422,8622423
2021-11-08 19:00:00-05:00,48.55013656616211,48.85275650024414,47.20867156982422,48.31978225708008,7474464
2021-11-09 19:00:00-05:00,48.771453857421875,49.72899627685547,47.81391143798828,48.25654983520508,11249002
2021-11-10 19:00:00-05:00,47.628726959228516,48.735321044921875,47.09123611450195,47.14543914794922,6892293
2021-11-11 19:00:00-05:00,46.69376754760742,46.70460510253906,45.4200553894043,46.495033264160156,6980078
2021-11-14 19:00:00-05:00,47.14543914794922,47.87714385986328,45.889793395996094,46.233062744140625,4220659
2021-11-15 19:00:00-05:00,44.101173400878906,44.69738006591797,42.348690032958984,42.52032470703125,9662782
2021-11-16 19:00:00-05:00,42.90876388549805,43.757904052734375,42.348690032958984,43.703704833984375,5287696
2021-11-17 19:00:00-05:00,42.691959381103516,42.86359405517578,40.65040588378906,41.98735427856445,8839063
2021-11-18 19:00:00-05:00,41.89250183105469,42.89973068237305,41.68021774291992,42.58355712890625,5592564
2021-11-21 19:00:00-05:00,42.81842803955078,42.81842803955078,40.69557571411133,40.78590774536133,4934120
2021-11-22 19:00:00-05:00,41.517616271972656,42.45709228515625,41.282745361328125,42.348690032958984,4040771
2021-11-23 19:00:00-05:00,41.219512939453125,43.09846496582031,40.78590774536133,41.93315124511719,3384431
2021-11-25 19:00:00-05:00,40.0,40.3974723815918,39.4850959777832,40.045166015625,5032311
2021-11-28 19:00:00-05:00,41.99187088012695,43.17073059082031,41.553749084472656,42.619693756103516,5141572
2021-11-29 19:00:00-05:00,42.86359405517578,43.66756820678711,41.08401107788086,41.75248336791992,6025069
2021-11-30 19:00:00-05:00,42.50225830078125,43.27009963989258,40.4426383972168,40.5329704284668,5635516
2021-12-01 19:00:00-05:00,40.27100372314453,41.255645751953125,39.819332122802734,41.002708435058594,5222826
2021-12-02 19:00:00-05:00,40.70008850097656,40.81300735473633,36.594398498535156,37.80487823486328,10869522
2021-12-05 19:00:00-05:00,34.37217712402344,35.3839225769043,33.14363098144531,34.68834686279297,11224648
2021-12-06 19:00:00-05:00,36.495033264160156,37.57904052734375,35.916893005371094,36.224029541015625,8619323
2021-12-07 19:00:00-05:00,35.853660583496094,37.04607009887695,35.81752395629883,36.43179702758789,4525527
2021-12-08 19:00:00-05:00,35.37488555908203,35.5013542175293,33.432701110839844,33.51400375366211,6818899
2021-12-09 19:00:00-05:00,35.0045166015625,35.112918853759766,32.92683029174805,33.67660140991211,5681345
2021-12-12 19:00:00-05:00,33.360435485839844,33.477867126464844,31.264678955078125,31.98735237121582,8296522
2021-12-13 19:00:00-05:00,32.13188934326172,33.19783020019531,31.842817306518555,33.15266418457031,4930135
2021-12-14 19:00:00-05:00,32.99909591674805,34.26377487182617,31.95121955871582,34.019874572753906,8089403
2021-12-15 19:00:00-05:00,33.97470474243164,34.001808166503906,32.22222137451172,32.80036163330078,4674418
2021-12-16 19:00:00-05:00,31.481481552124023,32.294490814208984,30.641372680664062,31.09304428100586,6309236
2021-12-19 19:00:00-05:00,30.55103874206543,31.165311813354492,29.990966796875,31.13821029663086,6169865
2021-12-20 19:00:00-05:00,32.339656829833984,33.06233215332031,32.24932098388672,32.99909591674805,5449872
2021-12-21 19:00:00-05:00,33.06233215332031,33.766937255859375,32.682926177978516,33.423667907714844,4102985
2021-12-22 19:00:00-05:00,33.18880081176758,35.5284538269043,32.92683029174805,35.35230255126953,6100677
2021-12-26 19:00:00-05:00,35.59169006347656,36.07949447631836,35.23938751220703,35.4923210144043,5372492
2021-12-27 19:00:00-05:00,33.96567153930664,34.046974182128906,32.348690032958984,32.814815521240234,6492887
2021-12-28 19:00:00-05:00,32.389339447021484,33.00812911987305,31.824752807617188,31.94218635559082,4597371
2021-12-29 19:00:00-05:00,31.96928596496582,32.52032470703125,31.806684494018555,31.96928596496582,4371211
2021-12-30 19:00:00-05:00,32.52032470703125,32.737125396728516,30.83107566833496,30.939476013183594,5279947
2022-01-02 19:00:00-05:00,31.878952026367188,31.96928596496582,30.803974151611328,30.957542419433594,4164202
2022-01-03 19:00:00-05:00,31.607948303222656,32.06865310668945,30.731706619262695,31.309846878051758,4629917
2022-01-04 19:00:00-05:00,31.345979690551758,31.61698341369629,29.286359786987305,29.349592208862305,5861565
2022-01-05 19:00:00-05:00,28.89792251586914,29.349592208862305,28.229448318481445,28.852754592895508,7061996
2022-01-06 19:00:00-05:00,28.229448318481445,28.37398338317871,27.19060516357422,27.76422882080078,9403854
2022-01-09 19:00:00-05:00,26.702800750732422,27.68744468688965,26.151762008666992,27.25383949279785,9119023
2022-01-10 19:00:00-05:00,27.25383949279785,28.446250915527344,26.95573616027832,28.139114379882812,8092834
2022-01-11 19:00:00-05:00,28.87082290649414,29.358627319335938,28.437217712402344,28.86178970336914,8095159
2022-01-12 19:00:00-05:00,29.092140197753906,29.43992805480957,27.196929931640625,27.551942825317383,7438265
2022-01-13 19:00:00-05:00,27.13640594482422,28.184282302856445,27.118337631225586,27.579042434692383,5019138
2022-01-17 19:00:00-05:00,26.44083023071289,26.558265686035156,25.51942253112793,25.808490753173828,7907412
