Price,Open,High,Low,Close,Volume
2022-01-18 19:00:00-05:00,26.151762008666992,26.693767547607422,25.29358673095703,25.31165313720703,6312668
2022-01-19 19:00:00-05:00,25.998193740844727,26.811201095581055,25.88075828552246,26.214994430541992,7333211
2022-01-20 19:00:00-05:00,23.63143539428711,24.14634132385254,22.637760162353516,23.116531372070312,17318129
2022-01-23 19:00:00-05:00,20.388437271118164,23.486902236938477,20.072267532348633,23.393856048583984,17982883
2022-01-24 19:00:00-05:00,23.08039665222168,23.441734313964844,22.20415496826172,22.971996307373047,9290719
2022-01-25 19:00:00-05:00,23.938573837280273,24.7515811920166,22.80939483642578,22.981029510498047,8427370
2022-01-26 19:00:00-05:00,22.994579315185547,23.315265655517578,21.743450164794922,21.779584884643555,6436873
2022-01-27 19:00:00-05:00,22.628725051879883,23.261066436767578,22.24028968811035,23.247516632080078,6154809
2022-01-30 19:00:00-05:00,23.170732498168945,23.92953872680664,22.73712730407715,23.703704833984375,4943198
2022-01-31 19:00:00-05:00,24.037939071655273,24.16440773010254,23.405601501464844,23.730804443359375,5008954
2022-02-01 19:00:00-05:00,23.61336898803711,23.61336898803711,22.592592239379883,23.08039665222168,4491542
2022-02-02 19:00:00-05:00,22.457090377807617,22.917795181274414,22.14995574951172,22.24932289123535,5329430
2022-02-03 19:00:00-05:00,23.04426383972168,25.510387420654297,23.04426383972168,25.25745391845703,7028454
2022-02-06 19:00:00-05:00,26.829267501831055,28.157182693481445,26.738933563232422,27.615175247192383,9527285
2022-02-07 19:00:00-05:00,27.407407760620117,28.32881736755371,26.811201095581055,28.319782257080078,7644499
2022-02-08 19:00:00-05:00,28.229448318481445,28.979223251342773,27.551942825317383,28.979223251342773,7038860
2022-02-09 19:00:00-05:00,28.152664184570312,29.539295196533203,27.705509185791016,28.003612518310547,8910464
2022-02-10 19:00:00-05:00,27.628725051879883,28.093948364257812,26.41373062133789,26.747966766357422,8888435
2022-02-13 19:00:00-05:00,26.720867156982422,27.145437240600586,26.233062744140625,26.60343360900879,5078141
2022-02-14 19:00:00-05:00,28.01264762878418,28.36495018005371,27.895212173461914,28.265583038330078,3924979
2022-02-15 19:00:00-05:00,28.093948364257812,28.455284118652344,27.46160888671875,28.112014770507812,4195641
2022-02-16 19:00:00-05:00,27.018970489501953,27.08852767944336,25.56458854675293,25.600723266601562,8148074
2022-02-17 19:00:00-05:00,25.420053482055664,25.447153091430664,24.363143920898438,24.66124725341797,8463790
2022-02-21 19:00:00-05:00,23.170732498168945,23.92050552368164,23.03523063659668,23.423667907714844,8652866
2022-02-22 19:00:00-05:00,24.15537452697754,24.272808074951172,22.926828384399414,23.152664184570312,4802387
2022-02-23 19:00:00-05:00,21.797651290893555,24.932249069213867,21.707317352294922,24.019874572753906,11339665
2022-02-24 19:00:00-05:00,24.543811798095703,24.69738006591797,22.18608856201172,24.548328399658203,5413341
2022-02-27 19:00:00-05:00,24.390243530273438,26.64859962463379,24.299909591674805,26.549232482910156,7849184
2022-02-28 19:00:00-05:00,28.206865310668945,28.265583038330078,27.018970489501953,27.77777862548828,8368367
2022-03-01 19:00:00-05:00,27.68744468688965,28.726287841796875,26.91960334777832,27.260162353515625,5515628
2022-03-02 19:00:00-05:00,27.27190589904785,27.326107025146484,25.30261993408203,25.392953872680664,4848881
2022-03-03 19:00:00-05:00,25.067750930786133,25.2303524017334,23.089431762695312,23.60433578491211,6996240
2022-03-06 19:00:00-05:00,23.405601501464844,23.88437271118164,22.18608856201172,22.28545570373535,7306089
2022-03-07 19:00:00-05:00,23.03071403503418,23.812105178833008,22.72809410095215,23.03523063659668,6219126
2022-03-08 19:00:00-05:00,25.383920669555664,26.016260147094727,25.29358673095703,25.383920669555664,5652896
2022-03-09 19:00:00-05:00,23.812105178833008,24.345077514648438,23.486902236938477,24.028907775878906,5052902
2022-03-10 19:00:00-05:00,24.001806259155273,24.139114379882812,22.854562759399414,23.04426383972168,5206996
2022-03-13 20:00:00-04:00,23.315265655517578,23.55013656616211,22.691959381103516,22.944896697998047,2929786
2022-03-14 20:00:00-04:00,22.77326011657715,23.938573837280273,22.615175247192383,23.794038772583008,2709493
2022-03-15 20:00:00-04:00,24.11020851135254,24.841915130615234,23.432701110839844,24.841915130615234,4070328
2022-03-16 20:00:00-04:00,24.841915130615234,25.022584915161133,24.498645782470703,24.977415084838867,3568304
2022-03-17 20:00:00-04:00,24.69738006591797,25.962060928344727,24.50767707824707,25.925926208496094,3800774
2022-03-20 20:00:00-04:00,25.465221405029297,25.709123611450195,24.66124725341797,25.0135498046875,3241185
2022-03-21 20:00:00-04:00,26.151762008666992,26.63956642150879,25.916893005371094,25.971092224121094,4278887
2022-03-22 20:00:00-04:00,25.86269187927246,26.37759780883789,25.501354217529297,25.84462547302246,2598683
2022-03-23 20:00:00-04:00,26.323396682739258,27.71454429626465,26.196929931640625,27.560976028442383,5986324
2022-03-24 20:00:00-04:00,28.193315505981445,28.482385635375977,27.055103302001953,27.25383949279785,5370389
2022-03-27 20:00:00-04:00,28.87082290649414,29.954832077026367,28.843721389770508,29.638662338256836,6544805
2022-03-28 20:00:00-04:00,29.72899627685547,29.972900390625,29.17795753479004,29.69286346435547,4246895
2022-03-29 20:00:00-04:00,29.354110717773438,29.7741641998291,28.473350524902344,28.961156845092773,4097007
2022-03-30 20:00:00-04:00,29.09665870666504,29.223125457763672,27.560976028442383,27.588075637817383,3702140
2022-03-31 20:00:00-04:00,27.570009231567383,29.033424377441406,27.50677490234375,28.952123641967773,5691198
2022-04-03 20:00:00-04:00,28.762420654296875,29.042457580566406,28.03974723815918,28.979223251342773,4397558
2022-04-04 20:00:00-04:00,29.15085792541504,29.43992805480957,28.56368637084961,29.024389266967773,5013382
2022-04-05 20:00:00-04:00,28.193315505981445,28.202348709106445,26.856369018554688,27.28997230529785,6944986
2022-04-06 20:00:00-04:00,27.055103302001953,27.77777862548828,26.874435424804688,27.443540573120117,4172837
2022-04-07 20:00:00-04:00,27.073171615600586,27.895212173461914,26.738933563232422,26.93766975402832,4778033
2022-04-10 20:00:00-04:00,25.81752586364746,25.943992614746094,25.0316162109375,25.094850540161133,5211977
2022-04-11 20:00:00-04:00,25.374887466430664,25.790424346923828,24.70641326904297,24.7335147857666,3654982
2022-04-12 20:00:00-04:00,24.887081146240234,26.485998153686523,24.850948333740234,26.36856460571289,3815276
2022-04-13 20:00:00-04:00,26.332429885864258,26.51580810546875,25.429088592529297,25.745256423950195,3398601
2022-04-17 20:00:00-04:00,25.379404067993164,26.820234298706055,25.1942195892334,26.64859962463379,3971030
2022-04-18 20:00:00-04:00,26.729900360107422,27.542909622192383,26.67569923400879,27.26287269592285,3241185
2022-04-19 20:00:00-04:00,27.53387451171875,27.73261070251465,26.874435424804688,27.16350555419922,2539015
2022-04-20 20:00:00-04:00,27.904245376586914,28.36495018005371,26.431798934936523,26.504064559936523,3544614
2022-04-21 20:00:00-04:00,25.953025817871094,26.07949447631836,24.914182662963867,25.32971954345703,3725609
2022-04-24 20:00:00-04:00,24.69738006591797,25.88075828552246,24.327009201049805,25.85365867614746,3851917
2022-04-25 20:00:00-04:00,25.627822875976562,25.700090408325195,24.16440773010254,24.299909591674805,3917009
2022-04-26 20:00:00-04:00,24.7335147857666,25.0045166015625,24.16440773010254,24.263776779174805,2717796
2022-04-27 20:00:00-04:00,24.625112533569336,25.32971954345703,24.200542449951172,25.140018463134766,2554403
2022-04-28 20:00:00-04:00,24.43541145324707,24.7606143951416,23.721771240234375,23.830171585083008,3017129
2022-05-01 20:00:00-04:00,23.803070068359375,23.938573837280273,23.03523063659668,23.640470504760742,5682452
2022-05-02 20:00:00-04:00,23.62240219116211,23.830171585083008,23.143630981445312,23.215898513793945,3311591
2022-05-03 20:00:00-04:00,23.88437271118164,25.1942195892334,23.775970458984375,25.076784133911133,3575499
2022-05-04 20:00:00-04:00,24.832881927490234,24.841915130615234,22.321590423583984,22.601625442504883,5198804
2022-05-05 20:00:00-04:00,22.28997230529785,22.74616050720215,21.752483367919922,22.601625442504883,4207375
2022-05-08 20:00:00-04:00,20.32520294189453,20.686540603637695,18.56368637084961,18.883468627929688,14334654
2022-05-09 20:00:00-04:00,19.588979721069336,19.909666061401367,18.789520263671875,19.17795753479004,6473072
2022-05-10 20:00:00-04:00,18.197832107543945,19.43089485168457,17.13640594482422,17.24480628967285,11356934
2022-05-11 20:00:00-04:00,16.60343360900879,17.597108840942383,15.790425300598145,16.540199279785156,11273024
2022-05-12 20:00:00-04:00,17.78681182861328,18.292682647705078,17.100271224975586,17.79584503173828,8280914
2022-05-15 20:00:00-04:00,17.54742431640625,17.71454429626465,16.766033172607422,16.93766975402832,4897036
2022-05-16 20:00:00-04:00,17.570009231567383,17.931346893310547,17.028003692626953,17.443540573120117,4579216
2022-05-17 20:00:00-04:00,17.140920639038086,17.19963836669922,16.36856460571289,16.757001876831055,5270981
2022-05-18 20:00:00-04:00,16.874435424804688,17.904245376586914,16.757001876831055,17.642276763916016,5810090
2022-05-19 20:00:00-04:00,17.913278579711914,18.05781364440918,16.504064559936523,16.92863655090332,4358259
2022-05-22 20:00:00-04:00,17.434507369995117,18.06684684753418,16.63053321838379,16.65763282775879,4211692
2022-05-23 20:00:00-04:00,16.65763282775879,17.046070098876953,16.214994430541992,16.820234298706055,5963077
2022-05-24 20:00:00-04:00,16.865402221679688,17.551942825317383,16.711833953857422,17.22673988342285,3039933
2022-05-25 20:00:00-04:00,16.36856460571289,17.570009231567383,16.278228759765625,17.19963836669922,4051620
2022-05-26 20:00:00-04:00,17.100271224975586,17.425474166870117,16.44083023071289,17.127370834350586,4396451
2022-05-30 20:00:00-04:00,18.708219528198242,19.060523986816406,18.166215896606445,18.554651260375977,5356220
2022-05-31 20:00:00-04:00,18.64498519897461,18.825654983520508,17.39114761352539,17.588075637817383,4164866
2022-06-01 20:00:00-04:00,17.27190589904785,18.166215896606445,17.23577117919922,18.02168083190918,3884020
2022-06-02 20:00:00-04:00,17.71454429626465,17.76422882080078,17.26287269592285,17.398374557495117,2729309
2022-06-05 20:00:00-04:00,18.518518447875977,18.744354248046875,17.985546112060547,18.193315505981445,4157781
2022-06-06 20:00:00-04:00,17.20867156982422,18.428184509277344,16.98283576965332,18.265583038330078,3639484
2022-06-07 20:00:00-04:00,17.75971031188965,18.184282302856445,17.570009231567383,17.642276763916016,5416330
2022-06-08 20:00:00-04:00,17.642276763916016,18.08491325378418,17.504064559936523,17.53387451171875,2613959
2022-06-09 20:00:00-04:00,17.22673988342285,17.353206634521484,16.666667938232422,16.874435424804688,4590840
2022-06-12 20:00:00-04:00,13.757904052734375,14.399276733398438,13.062331199645996,13.53568172454834,13612004
2022-06-13 20:00:00-04:00,13.206865310668945,13.766938209533691,12.899728775024414,12.971996307373047,9999310
2022-06-14 20:00:00-04:00,12.538392066955566,13.125564575195312,11.897019386291504,12.700993537902832,17636835
2022-06-15 20:00:00-04:00,12.222222328186035,12.439023971557617,11.38211441040039,11.504064559936523,9413264
2022-06-16 20:00:00-04:00,11.318880081176758,11.671182632446289,10.840107917785645,11.264678955078125,12496037
2022-06-20 20:00:00-04:00,11.526649475097656,12.646793365478516,11.51761531829834,12.204154968261719,34915998
2022-06-21 20:00:00-04:00,11.887986183166504,12.339656829833984,11.500452041625977,11.707317352294922,31352233
2022-06-22 20:00:00-04:00,12.086721420288086,12.3848237991333,11.770550727844238,12.3667573928833,6424696
2022-06-23 20:00:00-04:00,12.542908668518066,12.854561805725098,12.104787826538086,12.511292457580566,8156265
2022-06-26 20:00:00-04:00,12.565491676330566,12.5925931930542,11.878952026367188,12.204154968261719,5981121
2022-06-27 20:00:00-04:00,12.285455703735352,12.511292457580566,11.906051635742188,11.96928596496582,6171525
2022-06-28 20:00:00-04:00,11.897019386291504,12.086721420288086,11.707317352294922,12.032520294189453,4563940
2022-06-29 20:00:00-04:00,11.373080253601074,11.38211441040039,10.794940948486328,10.894309043884277,9387581
2022-06-30 20:00:00-04:00,11.120144844055176,11.38211441040039,10.95754337310791,11.065943717956543,6259089
2022-07-04 20:00:00-04:00,11.065943717956543,11.779583930969238,10.930442810058594,11.680216789245605,5074377
2022-07-05 20:00:00-04:00,11.589882850646973,11.644083023071289,11.228546142578125,11.364047050476074,4442612
2022-07-06 20:00:00-04:00,11.43631362915039,12.457091331481934,11.336947441101074,12.420957565307617,3882138
2022-07-07 20:00:00-04:00,12.158987998962402,12.755193710327148,11.96928596496582,12.439023971557617,4180253
2022-07-10 20:00:00-04:00,11.788618087768555,11.915085792541504,11.526649475097656,11.607949256896973,2786208
2022-07-11 20:00:00-04:00,11.273713111877441,12.312556266784668,10.95754337310791,11.029809951782227,3974905
2022-07-12 20:00:00-04:00,10.885275840759277,11.779583930969238,10.767841339111328,11.210478782653809,4871132
2022-07-13 20:00:00-04:00,11.156277656555176,12.014452934265137,11.129178047180176,11.860884666442871,3717417
2022-07-14 20:00:00-04:00,12.240288734436035,12.375789642333984,11.93315315246582,12.375789642333984,4657924
2022-07-17 20:00:00-04:00,12.953929901123047,13.414633750915527,12.583559036254883,12.719060897827148,5533782
2022-07-18 20:00:00-04:00,13.179764747619629,14.200542449951172,13.02619743347168,13.89340591430664,6826537
2022-07-19 20:00:00-04:00,14.209574699401855,14.58897876739502,13.91147232055664,14.074073791503906,7213544
2022-07-20 20:00:00-04:00,13.47786808013916,13.640469551086426,13.116531372070312,13.58626937866211,4011879
2022-07-21 20:00:00-04:00,13.848237991333008,13.974705696105957,13.08039665222168,13.08039665222168,3868412
2022-07-24 20:00:00-04:00,12.764227867126465,12.827462196350098,12.240288734436035,12.429990768432617,4145272
2022-07-25 20:00:00-04:00,11.824751853942871,11.96928596496582,11.662150382995605,11.743451118469238,4186231
2022-07-26 20:00:00-04:00,11.94218635559082,13.08039665222168,11.906051635742188,12.854561805725098,4065458
2022-07-27 20:00:00-04:00,13.071364402770996,13.47786808013916,12.646793365478516,13.396567344665527,6022301
2022-07-28 20:00:00-04:00,13.252033233642578,13.685637474060059,13.08039665222168,13.369466781616211,4286193
2022-07-31 20:00:00-04:00,12.908761978149414,13.306233406066895,12.691960334777832,12.836495399475098,2769271
2022-08-01 20:00:00-04:00,12.782294273376465,13.324299812316895,12.646793365478516,12.809394836425781,3220706
2022-08-02 20:00:00-04:00,12.999096870422363,13.279132843017578,12.971996307373047,13.116531372070312,4939102
2022-08-03 20:00:00-04:00,12.773261070251465,13.098464012145996,12.5925931930542,12.637760162353516,2962996
2022-08-04 20:00:00-04:00,12.990062713623047,13.179764747619629,12.773261070251465,12.854561805725098,3123954
2022-08-07 20:00:00-04:00,13.45076847076416,13.757904052734375,13.441734313964844,13.676603317260742,4350731
2022-08-08 20:00:00-04:00,13.324299812316895,13.360433578491211,12.92682933807373,12.962963104248047,3560333
2022-08-09 20:00:00-04:00,13.676603317260742,13.730804443359375,13.333333015441895,13.514001846313477,4306451
2022-08-10 20:00:00-04:00,14.114724159240723,14.3848237991333,13.676603317260742,13.712737083435059,4649843
2022-08-11 20:00:00-04:00,13.532069206237793,13.866305351257324,13.423667907714844,13.748870849609375,3458268
2022-08-14 20:00:00-04:00,13.717253684997559,13.821138381958008,13.550135612487793,13.60433578491211,2686025
2022-08-15 20:00:00-04:00,13.60433578491211,13.649502754211426,13.369466781616211,13.495935440063477,2135735
2022-08-16 20:00:00-04:00,13.337849617004395,13.387534141540527,12.93586254119873,12.981030464172363,3426497
2022-08-17 20:00:00-04:00,13.125564575195312,13.261066436767578,13.01716423034668,13.08039665222168,2367762
2022-08-18 20:00:00-04:00,12.149954795837402,12.222222328186035,11.915085792541504,11.96025276184082,4400879
2022-08-21 20:00:00-04:00,11.784100532531738,11.95121955871582,11.635049819946289,11.689249992370605,2681708
2022-08-22 20:00:00-04:00,11.887986183166504,12.276423454284668,11.860884666442871,12.222222328186035,2199277
2022-08-23 20:00:00-04:00,12.172537803649902,12.402891159057617,12.09575366973877,12.276423454284668,1751938
2022-08-24 20:00:00-04:00,12.231255531311035,12.375789642333984,12.04155445098877,12.104787826538086,1420613
2022-08-25 20:00:00-04:00,12.222222328186035,12.267389297485352,11.38211441040039,11.442638397216797,3150965
2022-08-28 20:00:00-04:00,11.07046127319336,11.50858211517334,11.029809951782227,11.373080253601074,2951926
2022-08-29 20:00:00-04:00,11.53116512298584,11.589882850646973,10.894309043884277,11.147245407104492,2842333
2022-08-30 20:00:00-04:00,11.327913284301758,11.51761531829834,11.129178047180176,11.327913284301758,2618276
2022-08-31 20:00:00-04:00,11.178861618041992,11.219511985778809,10.876241683959961,11.09304428100586,3570296
2022-09-01 20:00:00-04:00,11.41373062133789,11.51761531829834,11.002710342407227,11.183379173278809,2720563
2022-09-05 20:00:00-04:00,11.151762008666992,11.264678955078125,10.587173461914062,10.587173461914062,5487399
2022-09-06 20:00:00-04:00,10.555556297302246,11.05691146850586,10.542004585266113,11.002710342407227,4883531
2022-09-07 20:00:00-04:00,11.002710342407227,11.192412376403809,10.849142074584961,10.939476013183594,2465510
2022-09-08 20:00:00-04:00,11.887986183166504,12.177055358886719,11.833785057067871,12.149954795837402,4502390
2022-09-11 20:00:00-04:00,12.691960334777832,12.890695571899414,12.511292457580566,12.782294273376465,3997377
2022-09-12 20:00:00-04:00,12.154472351074219,12.231255531311035,11.273713111877441,11.427281379699707,3421405
2022-09-13 20:00:00-04:00,11.431797981262207,11.472448348999023,10.993677139282227,11.165311813354492,2958015
2022-09-14 20:00:00-04:00,11.192412376403809,11.318880081176758,10.894309043884277,10.930442810058594,2363777
2022-09-15 20:00:00-04:00,10.912376403808594,10.948509216308594,10.614273071289062,10.822042465209961,3103585
2022-09-18 20:00:00-04:00,10.44715404510498,10.966575622558594,10.388437271118164,10.921408653259277,4573460
2022-09-19 20:00:00-04:00,10.609756469726562,10.785907745361328,10.460704803466797,10.53297233581543,1928726
2022-09-20 20:00:00-04:00,10.713640213012695,11.029809951782227,10.478771209716797,10.53297233581543,2805249
2022-09-21 20:00:00-04:00,10.57362174987793,10.695573806762695,10.325202941894531,10.605238914489746,3045136
2022-09-22 20:00:00-04:00,10.388437271118164,10.45167064666748,9.963866233825684,10.11291790008545,4496634
2022-09-25 20:00:00-04:00,10.162602424621582,10.415536880493164,10.153568267822266,10.289070129394531,2445031
2022-09-26 20:00:00-04:00,10.822042465209961,10.966575622558594,10.072266578674316,10.261968612670898,3716974
2022-09-27 20:00:00-04:00,10.261968612670898,10.641372680664062,10.207769393920898,10.55103874206543,3306388
2022-09-28 20:00:00-04:00,10.42457103729248,10.578139305114746,10.090333938598633,10.234869003295898,2831927
2022-09-29 20:00:00-04:00,10.171634674072266,10.840107917785645,10.12646770477295,10.307135581970215,3044471
2022-10-02 20:00:00-04:00,10.266486167907715,10.695573806762695,10.198735237121582,10.53297233581543,3432032
2022-10-03 20:00:00-04:00,10.813008308410645,11.029809951782227,10.722674369812012,10.930442810058594,4070660
2022-10-04 20:00:00-04:00,10.740740776062012,10.939476013183594,10.578139305114746,10.831074714660645,4094572
2022-10-05 20:00:00-04:00,10.840107917785645,10.948509216308594,10.641372680664062,10.794940948486328,2221638
2022-10-06 20:00:00-04:00,10.641372680664062,10.641372680664062,10.198735237121582,10.252936363220215,3046353
2022-10-09 20:00:00-04:00,10.271002769470215,10.334237098693848,10.13550090789795,10.234869003295898,2622704
2022-10-10 20:00:00-04:00,10.194218635559082,10.234869003295898,10.0,10.081300735473633,2152783
2022-10-11 20:00:00-04:00,10.10840129852295,10.252936363220215,10.081300735473633,10.12646770477295,1642456
2022-10-12 20:00:00-04:00,9.724480628967285,10.343270301818848,9.647695541381836,10.162602424621582,4942202
2022-10-13 20:00:00-04:00,10.334237098693848,10.379404067993164,10.027099609375,10.081300735473633,2869565
2022-10-16 20:00:00-04:00,10.316169738769531,10.460704803466797,10.243902206420898,10.352304458618164,2347504
2022-10-17 20:00:00-04:00,10.42005443572998,10.460704803466797,10.09936809539795,10.216801643371582,3063733
2022-10-18 20:00:00-04:00,10.185185432434082,10.252936363220215,10.072266578674316,10.162602424621582,1518804
2022-10-19 20:00:00-04:00,10.144535064697266,10.325202941894531,10.117435455322266,10.180667877197266,2572557
2022-10-20 20:00:00-04:00,10.09936809539795,10.374887466430664,10.063234329223633,10.316169738769531,3710000
2022-10-23 20:00:00-04:00,10.338752746582031,10.514904975891113,10.280035972595215,10.43360424041748,2534255
2022-10-24 20:00:00-04:00,10.460704803466797,11.183379173278809,10.442638397216797,11.038844108581543,4787443
2022-10-25 20:00:00-04:00,11.151762008666992,11.698284149169922,11.074976921081543,11.309845924377441,7697857
2022-10-26 20:00:00-04:00,11.332429885864258,11.38211441040039,10.948509216308594,10.97560977935791,2927904
2022-10-27 20:00:00-04:00,10.907858848571777,10.97560977935791,10.686539649963379,10.894309043884277,4667223
2022-10-30 20:00:00-04:00,10.844625473022461,10.95754337310791,10.650406837463379,10.840107917785645,3409117
2022-10-31 20:00:00-04:00,10.907858848571777,11.029809951782227,10.849142074584961,10.867209434509277,2721560
2022-11-01 20:00:00-04:00,10.943992614746094,11.138211250305176,10.605238914489746,10.650406837463379,3179304
2022-11-02 20:00:00-04:00,10.582655906677246,10.822042465209961,10.569106101989746,10.677507400512695,3338269
2022-11-03 20:00:00-04:00,11.08852767944336,11.463415145874023,10.903342247009277,11.069557189941406,5498469
2022-11-06 19:00:00-05:00,10.97109317779541,11.020776748657227,10.849142074584961,10.894309043884277,3685978
2022-11-07 19:00:00-05:00,10.325202941894531,10.95754337310791,9.033424377441406,9.542908668518066,14481110
2022-11-08 19:00:00-05:00,9.137308120727539,9.277325630187988,7.831977844238281,7.9177961349487305,19229365
2022-11-09 19:00:00-05:00,8.58626937866211,8.798555374145508,8.03974723815918,8.717253684997559,11815786
2022-11-10 19:00:00-05:00,8.075881004333496,8.247515678405762,7.615176200866699,8.012646675109863,16170945
2022-11-13 19:00:00-05:00,7.872629165649414,8.157181739807129,7.750678062438965,8.089430809020996,10956754
2022-11-14 19:00:00-05:00,8.509485244750977,8.789521217346191,8.383016586303711,8.744354248046875,6982292
2022-11-15 19:00:00-05:00,8.328817367553711,8.47786808013916,7.8229451179504395,8.310750007629395,12912823
2022-11-16 19:00:00-05:00,8.134597778320312,8.211381912231445,7.831977844238281,7.904245853424072,7736159
2022-11-17 19:00:00-05:00,7.953929901123047,7.967480182647705,7.235772132873535,7.542909145355225,14132516
2022-11-20 19:00:00-05:00,7.1770548820495605,7.615176200866699,6.73893404006958,7.479674816131592,17969378
2022-11-21 19:00:00-05:00,7.511291980743408,8.292682647705078,7.50677490234375,7.6278228759765625,14517309
2022-11-22 19:00:00-05:00,7.904245853424072,8.355916976928711,7.904245853424072,8.337849617004395,5694962
2022-11-24 19:00:00-05:00,8.342367172241211,8.437217712402344,8.03974723815918,8.157181739807129,2141713
2022-11-27 19:00:00-05:00,7.908761978149414,8.130081176757812,7.68744421005249,7.985547065734863,4510472
2022-11-28 19:00:00-05:00,8.003613471984863,8.04878044128418,7.68744421005249,7.850045204162598,3709889
2022-11-29 19:00:00-05:00,8.01716423034668,8.301715850830078,7.868112087249756,8.175248146057129,4095457
2022-11-30 19:00:00-05:00,8.098464012145996,8.292682647705078,7.985547065734863,8.03071403503418,4313868
2022-12-01 19:00:00-05:00,7.971995830535889,8.130081176757812,7.9403791427612305,8.112013816833496,2590823
2022-12-04 19:00:00-05:00,8.175248146057129,8.256548881530762,7.850045204162598,7.967480182647705,3011594
2022-12-05 19:00:00-05:00,7.994579792022705,8.021679878234863,7.768743991851807,7.913279056549072,2637760
2022-12-06 19:00:00-05:00,7.818428039550781,7.850045204162598,7.29900598526001,7.326107025146484,7621584
2022-12-07 19:00:00-05:00,7.330623149871826,7.479674816131592,7.326107025146484,7.398374080657959,5161388
2022-12-08 19:00:00-05:00,7.389340877532959,7.443541049957275,7.217706203460693,7.253839015960693,9516547
2022-12-11 19:00:00-05:00,7.077686786651611,7.353207111358643,7.073171138763428,7.317072868347168,4047746
2022-12-12 19:00:00-05:00,7.628726005554199,7.741643905639648,7.416440963745117,7.488708019256592,5162827
2022-12-13 19:00:00-05:00,7.592593193054199,7.904245853424072,7.497742176055908,7.588076114654541,5418322
2022-12-14 19:00:00-05:00,7.416440963745117,7.545619010925293,7.353207111358643,7.497742176055908,3248381
2022-12-15 19:00:00-05:00,7.27642297744751,7.344172954559326,7.136404991149902,7.1635050773620605,4202061
2022-12-18 19:00:00-05:00,7.168022155761719,7.588076114654541,7.1635050773620605,7.344172954559326,3939149
2022-12-19 19:00:00-05:00,7.339656829833984,7.497742176055908,7.0822038650512695,7.29900598526001,3753062
2022-12-20 19:00:00-05:00,7.226738929748535,7.28997278213501,7.1544718742370605,7.271905899047852,2809787
2022-12-21 19:00:00-05:00,7.375790119171143,7.407406806945801,7.172537803649902,7.362239837646484,3743210
2022-12-22 19:00:00-05:00,7.28545618057251,7.560976028442383,7.271905899047852,7.524841785430908,2447577
2022-12-26 19:00:00-05:00,7.267388820648193,7.407406806945801,7.091238021850586,7.100271224975586,4926150
2022-12-27 19:00:00-05:00,7.077686786651611,7.199638843536377,6.98283576965332,7.046070098876953,4301913
2022-12-28 19:00:00-05:00,6.996387004852295,7.26287317276001,6.991869926452637,7.208672046661377,4901464
2022-12-29 19:00:00-05:00,7.041553974151611,7.497742176055908,7.037036895751953,7.488708019256592,5675589
2023-01-02 19:00:00-05:00,7.425474166870117,7.443541049957275,7.235772132873535,7.407406806945801,3123511
2023-01-03 19:00:00-05:00,7.479674816131592,7.633243083953857,7.344172954559326,7.570009231567383,2536580
2023-01-04 19:00:00-05:00,7.560976028442383,7.669376850128174,7.416440963745117,7.633243083953857,2694992
2023-01-05 19:00:00-05:00,7.50677490234375,7.850045204162598,7.452575206756592,7.813910961151123,2417467
2023-01-08 19:00:00-05:00,7.971995830535889,8.879855155944824,7.967480182647705,8.717253684997559,6479160
2023-01-09 19:00:00-05:00,8.766938209533691,8.98825740814209,8.536584854125977,8.925023078918457,2902886
2023-01-10 19:00:00-05:00,8.703703880310059,8.997289657592773,8.364950180053711,8.852754592895508,2866577
