Price,Open,High,Low,Close,Volume
2025-01-07 19:00:00-05:00,75.63999938964844,76.1500015258789,73.25,74.4800033569336,2670300
2025-01-09 19:00:00-05:00,74.8499984741211,76.02999877929688,73.11000061035156,75.08000183105469,3932400
2025-01-12 19:00:00-05:00,72.04000091552734,74.33999633789062,70.69999694824219,74.16000366210938,3120400
2025-01-13 19:00:00-05:00,76.69999694824219,77.11000061035156,75.58000183105469,76.47000122070312,2057000
2025-01-14 19:00:00-05:00,78.27999877929688,79.91000366210938,78.20999908447266,78.97000122070312,2764100
2025-01-15 19:00:00-05:00,78.7300033569336,79.79000091552734,77.0999984741211,79.55999755859375,2910100
2025-01-16 19:00:00-05:00,81.48999786376953,84.0999984741211,81.21499633789062,83.05000305175781,3808000
2025-01-20 19:00:00-05:00,83.33999633789062,85.05999755859375,81.4000015258789,84.12000274658203,3657000
2025-01-21 19:00:00-05:00,82.94999694824219,83.33999633789062,81.83999633789062,82.69999694824219,2374000
2025-01-22 19:00:00-05:00,81.12000274658203,84.70999908447266,81.05000305175781,81.9000015258789,9173200
2025-01-23 19:00:00-05:00,83.43000030517578,85.0199966430664,82.97000122070312,83.16999816894531,2570000
2025-01-26 19:00:00-05:00,79.86000061035156,81.06999969482422,78.20999908447266,80.25,3381600
2025-01-27 19:00:00-05:00,81.23999786376953,82.23999786376953,80.16000366210938,80.16999816894531,1991000
2025-01-28 19:00:00-05:00,80.9000015258789,83.08999633789062,80.31999969482422,82.58000183105469,2171700
2025-01-29 19:00:00-05:00,83.16000366210938,84.44999694824219,83.0250015258789,83.18000030517578,2022600
2025-01-30 19:00:00-05:00,82.94999694824219,84.08999633789062,80.37000274658203,80.41000366210938,2872400
2025-02-02 19:00:00-05:00,75.16000366210938,80.92500305175781,74.81999969482422,80.16999816894531,5103300
2025-02-03 19:00:00-05:00,78.6500015258789,79.93499755859375,77.61000061035156,78.19000244140625,2841800
2025-02-04 19:00:00-05:00,78.25,78.62000274658203,76.43000030517578,77.08000183105469,1989000
2025-02-05 19:00:00-05:00,77.91999816894531,78.41500091552734,75.77999877929688,76.77999877929688,2791900
2025-02-06 19:00:00-05:00,79.0,79.43000030517578,75.7300033569336,75.8499984741211,2830000
2025-02-09 19:00:00-05:00,77.4000015258789,77.6500015258789,76.69999694824219,77.08999633789062,1217800
2025-02-10 19:00:00-05:00,76.7300033569336,77.08000183105469,75.04000091552734,75.4000015258789,1225700
2025-02-11 19:00:00-05:00,74.93000030517578,77.3499984741211,74.80000305175781,76.80000305175781,1987900
2025-02-12 19:00:00-05:00,75.97000122070312,76.37999725341797,75.3550033569336,76.22000122070312,1434000
2025-02-13 19:00:00-05:00,76.47000122070312,78.44000244140625,76.2300033569336,77.01000213623047,2448100
2025-02-17 19:00:00-05:00,76.38999938964844,76.48500061035156,73.81999969482422,74.4800033569336,1819000
2025-02-18 19:00:00-05:00,76.27999877929688,76.56600189208984,75.51499938964844,76.08000183105469,1744700
2025-02-19 19:00:00-05:00,77.41000366210938,78.22000122070312,76.59500122070312,78.01000213623047,1790300
2025-02-20 19:00:00-05:00,78.4800033569336,78.70999908447266,74.9000015258789,75.05999755859375,3346100
2025-02-23 19:00:00-05:00,75.51000213623047,75.8499984741211,74.08000183105469,74.33999633789062,2079100
2025-02-24 19:00:00-05:00,70.52999877929688,70.55000305175781,67.78299713134766,69.62000274658203,6101400
2025-02-25 19:00:00-05:00,67.86000061035156,69.88999938964844,64.97000122070312,66.70999908447266,5418200
2025-02-26 19:00:00-05:00,68.26000213623047,68.30999755859375,65.30000305175781,65.94999694824219,2750400
2025-02-27 19:00:00-05:00,64.75,67.37899780273438,64.12000274658203,66.61000061035156,3901800
2025-03-02 19:00:00-05:00,73.72000122070312,73.79000091552734,67.33499908447266,68.02999877929688,4255700
2025-03-03 19:00:00-05:00,65.44999694824219,70.29000091552734,64.41000366210938,68.73999786376953,2764800
2025-03-04 19:00:00-05:00,70.98999786376953,71.63999938964844,69.26000213623047,71.55999755859375,2133500
2025-03-05 19:00:00-05:00,71.11000061035156,72.34400177001953,69.43000030517578,70.44000244140625,2159000
2025-03-06 19:00:00-05:00,70.47000122070312,72.08000183105469,68.41999816894531,68.79000091552734,3038600
2025-03-09 20:00:00-04:00,65.36000061035156,65.55000305175781,61.15999984741211,62.43000030517578,4065800
2025-03-10 20:00:00-04:00,64.37999725341797,66.12000274658203,62.48500061035156,65.69999694824219,2775100
2025-03-11 20:00:00-04:00,65.83999633789062,66.26000213623047,63.70000076293945,65.56999969482422,1938800
2025-03-12 20:00:00-04:00,65.55999755859375,65.7300033569336,63.14899826049805,63.380001068115234,1417400
2025-03-13 20:00:00-04:00,65.94999694824219,67.51000213623047,65.36499786376953,66.94999694824219,1980900
2025-03-16 20:00:00-04:00,65.52999877929688,67.02999877929688,65.19000244140625,66.80999755859375,1374600
2025-03-17 20:00:00-04:00,65.0999984741211,65.22000122070312,64.11000061035156,65.08000183105469,1486900
2025-03-18 20:00:00-04:00,66.37999725341797,68.01000213623047,66.0999984741211,67.58999633789062,1519200
2025-03-19 20:00:00-04:00,67.29000091552734,68.41000366210938,66.08999633789062,66.5,1251900
2025-03-20 20:00:00-04:00,66.12999725341797,66.7300033569336,65.70999908447266,66.31999969482422,916800
2025-03-23 20:00:00-04:00,69.0,70.20999908447266,68.95999908447266,69.7699966430664,1593700
2025-03-24 20:00:00-04:00,69.30999755859375,69.86000061035156,68.8499984741211,69.72000122070312,838000
2025-03-25 20:00:00-04:00,69.18000030517578,69.52999877929688,67.83499908447266,68.41000366210938,1129600
2025-03-26 20:00:00-04:00,68.23999786376953,69.22000122070312,67.83000183105469,68.80000305175781,1117500
2025-03-27 20:00:00-04:00,67.4000015258789,67.62000274658203,65.98999786376953,66.18000030517578,1544800
2025-03-30 20:00:00-04:00,65.20999908447266,66.30000305175781,64.48999786376953,65.16999816894531,1425000
2025-03-31 20:00:00-04:00,66.12999725341797,67.62000274658203,65.16000366210938,67.16000366210938,1299000
2025-04-01 20:00:00-04:00,66.87999725341797,69.06999969482422,66.7699966430664,68.69999694824219,1719500
2025-04-02 20:00:00-04:00,64.73999786376953,65.37999725341797,64.11000061035156,64.76000213623047,2779400
2025-04-03 20:00:00-04:00,65.27999877929688,66.87000274658203,64.58000183105469,66.31999969482422,4094800
2025-04-06 20:00:00-04:00,60.68000030517578,64.16000366210938,59.790000915527344,61.59000015258789,7545500
2025-04-07 20:00:00-04:00,63.29999923706055,63.45000076293945,60.18000030517578,60.61000061035156,2765400
2025-04-08 20:00:00-04:00,60.54999923706055,65.55999755859375,60.52000045776367,65.04000091552734,5654500
2025-04-09 20:00:00-04:00,64.51000213623047,64.61000061035156,61.869998931884766,62.81999969482422,3040600
2025-04-10 20:00:00-04:00,64.87000274658203,66.52999877929688,64.19999694824219,66.2699966430664,2072500
2025-04-13 20:00:00-04:00,67.08000183105469,67.80999755859375,66.12999725341797,67.12000274658203,1438100
2025-04-14 20:00:00-04:00,67.83000183105469,68.3499984741211,66.26000213623047,66.37999725341797,1140900
2025-04-15 20:00:00-04:00,66.11000061035156,67.55999755859375,65.79000091552734,66.62000274658203,1535000
2025-04-16 20:00:00-04:00,66.86000061035156,67.55999755859375,66.1500015258789,67.08999633789062,1068200
2025-04-20 20:00:00-04:00,68.88999938964844,70.0199966430664,68.25,69.05999755859375,2550200
2025-04-21 20:00:00-04:00,70.81999969482422,72.55000305175781,70.6500015258789,72.29000091552734,3514900
2025-04-22 20:00:00-04:00,74.29000091552734,74.80000305175781,72.5999984741211,73.83999633789062,2387400
2025-04-23 20:00:00-04:00,73.23999786376953,74.0,73.125,73.91999816894531,1388000
2025-04-24 20:00:00-04:00,74.44999694824219,75.75,74.26000213623047,75.33999633789062,1931200
2025-04-27 20:00:00-04:00,75.11499786376953,75.20999908447266,73.75499725341797,74.80999755859375,2181900
2025-04-28 20:00:00-04:00,74.90499877929688,75.4000015258789,74.63999938964844,75.25,830300
2025-04-29 20:00:00-04:00,74.58000183105469,74.62000274658203,73.2699966430664,74.2699966430664,1770500
2025-04-30 20:00:00-04:00,76.30999755859375,77.0199966430664,75.68000030517578,76.22000122070312,1583400
2025-05-01 20:00:00-04:00,76.58999633789062,77.33000183105469,76.33999633789062,76.55000305175781,1204100
2025-05-04 20:00:00-04:00,74.36000061035156,74.9000015258789,73.8550033569336,74.41999816894531,1082400
2025-05-05 20:00:00-04:00,73.93000030517578,75.08999633789062,73.62000274658203,74.93000030517578,1103500
2025-05-06 20:00:00-04:00,76.38999938964844,76.95999908447266,75.58999633789062,75.9000015258789,1053400
2025-05-07 20:00:00-04:00,78.45999908447266,80.25,78.19000244140625,79.9800033569336,1969500
2025-05-08 20:00:00-04:00,81.25,81.88999938964844,80.72000122070312,81.47000122070312,1735800
2025-05-11 20:00:00-04:00,82.13999938964844,82.5199966430664,79.44999694824219,80.33000183105469,2806500
2025-05-12 20:00:00-04:00,81.88999938964844,82.88999938964844,81.16000366210938,82.7300033569336,2287900
2025-05-13 20:00:00-04:00,82.1050033569336,82.3499984741211,80.94000244140625,81.5199966430664,1337200
2025-05-14 20:00:00-04:00,80.94000244140625,82.20999908447266,79.94999694824219,81.37999725341797,1944800
2025-05-15 20:00:00-04:00,81.69499969482422,82.54000091552734,81.55000305175781,82.12999725341797,1679900
2025-05-18 20:00:00-04:00,80.8499984741211,83.31800079345703,80.79000091552734,83.23999786376953,1759500
2025-05-19 20:00:00-04:00,82.51000213623047,84.66999816894531,82.1500015258789,84.48999786376953,1809700
2025-05-20 20:00:00-04:00,84.01000213623047,86.69999694824219,83.70999908447266,85.7300033569336,4715700
2025-05-21 20:00:00-04:00,87.83000183105469,88.3550033569336,87.16999816894531,87.72000122070312,2896100
2025-05-22 20:00:00-04:00,85.79000091552734,86.83000183105469,85.25,85.76000213623047,2774300
2025-05-26 20:00:00-04:00,87.13999938964844,87.37000274658203,85.75,86.66999816894531,1924900
2025-05-27 20:00:00-04:00,85.75,86.0199966430664,84.29000091552734,84.30999755859375,2098200
2025-05-28 20:00:00-04:00,85.37999725341797,85.41999816894531,83.18000030517578,83.26000213623047,3248900
2025-05-29 20:00:00-04:00,83.3499984741211,83.58999633789062,81.70099639892578,82.47000122070312,1772200
2025-06-01 20:00:00-04:00,81.94999694824219,82.58999633789062,81.69999694824219,82.3499984741211,1327600
2025-06-02 20:00:00-04:00,83.16000366210938,84.27999877929688,82.81999969482422,83.80000305175781,1431900
2025-06-03 20:00:00-04:00,82.79000091552734,83.25,82.0999984741211,82.72000122070312,1210600
2025-06-04 20:00:00-04:00,83.38999938964844,83.44000244140625,80.08000183105469,80.25,2799600
2025-06-05 20:00:00-04:00,81.95999908447266,83.1500015258789,81.94999694824219,82.2300033569336,1380200
2025-06-08 20:00:00-04:00,84.80999755859375,85.7699966430664,84.27999877929688,85.66999816894531,1764200
2025-06-09 20:00:00-04:00,86.5,87.03800201416016,85.4000015258789,86.3499984741211,2259700
2025-06-10 20:00:00-04:00,86.55999755859375,87.06999969482422,85.46499633789062,85.7699966430664,1858800
2025-06-11 20:00:00-04:00,84.16000366210938,85.48999786376953,83.95999908447266,84.19000244140625,1839600
2025-06-12 20:00:00-04:00,82.66999816894531,83.62000274658203,82.08000183105469,82.83000183105469,1900100
2025-06-15 20:00:00-04:00,84.0199966430664,85.8499984741211,83.9000015258789,85.6500015258789,1658300
2025-06-16 20:00:00-04:00,83.2300033569336,83.33000183105469,81.41999816894531,82.5,2342700
2025-06-17 20:00:00-04:00,81.93000030517578,83.0199966430664,81.56999969482422,81.76000213623047,1722300
2025-06-19 20:00:00-04:00,83.56999969482422,83.63999938964844,80.62999725341797,81.33000183105469,1789300
2025-06-22 20:00:00-04:00,79.69999694824219,81.44000244140625,78.51000213623047,81.30000305175781,2117500
2025-06-23 20:00:00-04:00,82.83999633789062,83.80000305175781,82.55999755859375,83.23999786376953,1570800
2025-06-24 20:00:00-04:00,84.97000122070312,85.2699966430664,84.16999816894531,84.88999938964844,1814500
2025-06-25 20:00:00-04:00,84.41000366210938,84.87999725341797,83.9800033569336,84.75,1031900
2025-06-26 20:00:00-04:00,84.08000183105469,84.88999938964844,83.83000183105469,84.16000366210938,1520000
2025-06-29 20:00:00-04:00,84.95999908447266,84.97000122070312,84.0199966430664,84.83000183105469,1518200
2025-06-30 20:00:00-04:00,83.95999908447266,84.4000015258789,82.93000030517578,82.95999908447266,2216000
2025-07-01 20:00:00-04:00,84.68000030517578,86.5199966430664,84.55000305175781,86.43000030517578,3173000
2025-07-02 20:00:00-04:00,86.12999725341797,87.13999938964844,85.9000015258789,86.06999969482422,1438500
2025-07-06 20:00:00-04:00,85.4000015258789,85.56999969482422,84.58000183105469,85.04000091552734,1759200
2025-07-07 20:00:00-04:00,85.76000213623047,86.0,85.04000091552734,85.63999938964844,1315600
2025-07-08 20:00:00-04:00,86.30000305175781,88.27999877929688,85.37999725341797,88.08000183105469,2324600
2025-07-09 20:00:00-04:00,87.43000030517578,89.68000030517578,86.97000122070312,89.30000305175781,2413900
2025-07-10 20:00:00-04:00,92.62999725341797,93.11000061035156,91.83999633789062,93.04000091552734,5165800
2025-07-13 20:00:00-04:00,95.81999969482422,96.16000366210938,93.80999755859375,94.37999725341797,3905900
2025-07-14 20:00:00-04:00,92.68000030517578,93.30999755859375,91.11000061035156,91.62999725341797,2640700
2025-07-15 20:00:00-04:00,93.51000213623047,94.44999694824219,92.9800033569336,93.9000015258789,2636800
2025-07-16 20:00:00-04:00,92.80000305175781,94.42500305175781,92.51000213623047,93.66000366210938,1402400
2025-07-17 20:00:00-04:00,93.5199966430664,93.91999816894531,92.16999816894531,92.36000061035156,3047500
2025-07-20 20:00:00-04:00,93.06999969482422,93.87000274658203,91.73999786376953,91.83999633789062,2139500
2025-07-21 20:00:00-04:00,93.83999633789062,94.68000030517578,92.52999877929688,93.9000015258789,2144400
2025-07-22 20:00:00-04:00,92.91999816894531,93.44999694824219,92.30999755859375,93.16000366210938,2156500
2025-07-23 20:00:00-04:00,93.38999938964844,94.08000183105469,92.70999908447266,93.68000030517578,1965400
2025-07-24 20:00:00-04:00,91.47000122070312,92.12000274658203,90.4800033569336,91.87000274658203,1933400
2025-07-27 20:00:00-04:00,93.31999969482422,93.7699966430664,92.3499984741211,92.87999725341797,1274200
2025-07-28 20:00:00-04:00,93.5999984741211,93.6500015258789,91.91999816894531,92.37999725341797,2065600
2025-07-29 20:00:00-04:00,92.47000122070312,93.45999908447266,90.98999786376953,91.87999725341797,2006600
2025-07-30 20:00:00-04:00,92.9000015258789,93.5199966430664,91.75,91.77999877929688,1867000
2025-07-31 20:00:00-04:00,90.88999938964844,91.01000213623047,88.83000183105469,88.88999938964844,3928700
2025-08-03 20:00:00-04:00,89.73999786376953,91.01000213623047,89.66000366210938,90.2300033569336,1129700
2025-08-04 20:00:00-04:00,89.7699966430664,90.11000061035156,88.5199966430664,89.37999725341797,1800100
2025-08-05 20:00:00-04:00,89.58000183105469,91.05000305175781,89.30000305175781,90.68000030517578,1442000
2025-08-06 20:00:00-04:00,91.55000305175781,92.5250015258789,90.97000122070312,92.44000244140625,2173000
2025-08-07 20:00:00-04:00,91.83000183105469,92.30999755859375,91.08999633789062,91.58000183105469,1634600
2025-08-10 20:00:00-04:00,93.9800033569336,94.98999786376953,93.23999786376953,93.58999633789062,1514500
2025-08-11 20:00:00-04:00,93.69000244140625,94.51000213623047,93.23500061035156,94.05999755859375,1813100
2025-08-12 20:00:00-04:00,94.81999969482422,96.62000274658203,94.43499755859375,96.5999984741211,2671600
2025-08-13 20:00:00-04:00,92.93000030517578,93.87999725341797,92.12000274658203,92.75,3408000
2025-08-14 20:00:00-04:00,93.16000366210938,93.20999908447266,91.81900024414062,91.9000015258789,1233300
2025-08-17 20:00:00-04:00,90.91999816894531,91.80000305175781,90.2300033569336,91.38999938964844,1140400
2025-08-18 20:00:00-04:00,90.94000244140625,91.0199966430664,88.47000122070312,88.83000183105469,3268200
2025-08-19 20:00:00-04:00,89.05999755859375,89.93000030517578,88.2300033569336,89.79000091552734,1855900
2025-08-20 20:00:00-04:00,89.01000213623047,89.56999969482422,87.94000244140625,88.0999984741211,1339400
2025-08-21 20:00:00-04:00,88.2300033569336,92.31500244140625,87.94000244140625,91.7300033569336,2633000
2025-08-24 20:00:00-04:00,87.7300033569336,88.7699966430664,86.80999755859375,87.0199966430664,2290100
2025-08-25 20:00:00-04:00,86.30000305175781,87.36000061035156,85.94000244140625,87.30999755859375,1801800
2025-08-26 20:00:00-04:00,87.47000122070312,88.5199966430664,87.21700286865234,88.06999969482422,1619800
2025-08-27 20:00:00-04:00,88.80999755859375,89.02999877929688,87.91000366210938,87.94999694824219,1311500
2025-08-28 20:00:00-04:00,86.8499984741211,86.86000061035156,84.77999877929688,84.98999786376953,2529100
2025-09-01 20:00:00-04:00,85.91000366210938,87.81999969482422,85.6449966430664,87.0199966430664,2594800
2025-09-02 20:00:00-04:00,87.48999786376953,88.44999694824219,87.27999877929688,88.16000366210938,1324500
2025-09-03 20:00:00-04:00,87.05000305175781,87.07499694824219,85.83999633789062,86.2300033569336,1610600
2025-09-04 20:00:00-04:00,88.69000244140625,88.98999786376953,86.51000213623047,87.66000366210938,2228700
2025-09-07 20:00:00-04:00,88.0999984741211,88.71499633789062,87.84500122070312,88.04000091552734,1239200
2025-09-08 20:00:00-04:00,88.63999938964844,88.72000122070312,86.93000030517578,87.41999816894531,1994200
2025-09-09 20:00:00-04:00,89.27999877929688,89.87999725341797,88.8499984741211,89.22000122070312,1766700
2025-09-10 20:00:00-04:00,89.29000091552734,90.0999984741211,89.25,89.91999816894531,1563100
2025-09-11 20:00:00-04:00,90.27999877929688,91.79000091552734,90.15499877929688,91.75,2085400
2025-09-14 20:00:00-04:00,90.30999755859375,90.70999908447266,89.75,90.48999786376953,2327000
2025-09-15 20:00:00-04:00,90.6500015258789,91.81999969482422,90.02999877929688,91.7300033569336,1989500
2025-09-16 20:00:00-04:00,91.23999786376953,91.33999633789062,89.98999786376953,90.79000091552734,4222800
2025-09-17 20:00:00-04:00,92.20999908447266,92.62000274658203,91.87000274658203,92.23999786376953,2373100
2025-09-18 20:00:00-04:00,91.23999786376953,91.48500061035156,90.30999755859375,90.33999633789062,1692900
2025-09-21 20:00:00-04:00,88.66999816894531,89.06999969482422,87.87000274658203,87.9800033569336,1782000
2025-09-22 20:00:00-04:00,88.62999725341797,88.95500183105469,87.51499938964844,87.58000183105469,1738200
2025-09-23 20:00:00-04:00,88.69999694824219,89.47000122070312,88.52999877929688,89.01000213623047,1451400
2025-09-24 20:00:00-04:00,87.5999984741211,87.66000366210938,85.16999816894531,85.76000213623047,3497200
2025-09-25 20:00:00-04:00,85.72000122070312,86.56999969482422,85.27999877929688,85.6500015258789,2374700
2025-09-28 20:00:00-04:00,88.06999969482422,89.83000183105469,87.97000122070312,89.7300033569336,3250300
2025-09-29 20:00:00-04:00,88.95999908447266,89.93499755859375,88.53500366210938,89.7699966430664,2017700
2025-09-30 20:00:00-04:00,91.56999969482422,92.83999633789062,91.375,92.19999694824219,3054300
2025-10-01 20:00:00-04:00,93.61000061035156,95.05500030517578,93.04499816894531,94.93000030517578,3792700
2025-10-02 20:00:00-04:00,94.70999908447266,97.33999633789062,94.18000030517578,96.36000061035156,4922100
2025-10-05 20:00:00-04:00,98.0,99.12000274658203,97.61000061035156,98.43000030517578,4401800
2025-10-06 20:00:00-04:00,97.95999908447266,97.99800109863281,94.62000274658203,95.37000274658203,5976700
2025-10-07 20:00:00-04:00,96.04000091552734,97.43000030517578,95.42500305175781,96.77999877929688,4753000
2025-10-08 20:00:00-04:00,96.83000183105469,96.83000183105469,93.8499984741211,94.9000015258789,5176300
2025-10-09 20:00:00-04:00,95.69999694824219,96.16500091552734,90.87000274658203,91.41999816894531,8852200
2025-10-12 20:00:00-04:00,89.72000122070312,90.95999908447266,89.25,90.86000061035156,5641100
2025-10-13 20:00:00-04:00,86.83999633789062,89.05999755859375,86.13500213623047,88.29000091552734,8191700
2025-10-14 20:00:00-04:00,87.43000030517578,88.03500366210938,86.30999755859375,87.2300033569336,4946000
2025-10-15 20:00:00-04:00,87.1500015258789,87.4000015258789,84.27999877929688,84.80000305175781,8618100
2025-10-16 20:00:00-04:00,82.7300033569336,84.2699966430664,81.91999816894531,83.45999908447266,6703100
2025-10-19 20:00:00-04:00,86.83999633789062,87.55999755859375,86.08999633789062,86.88999938964844,5307000
2025-10-20 20:00:00-04:00,85.2300033569336,89.4000015258789,84.7699966430664,87.63999938964844,7522100
2025-10-21 20:00:00-04:00,84.79000091552734,85.54000091552734,84.16999816894531,84.5,8605800
2025-10-22 20:00:00-04:00,85.5,87.27999877929688,85.19499969482422,86.41999816894531,3895700
2025-10-23 20:00:00-04:00,87.22000122070312,87.30999755859375,85.9800033569336,86.69000244140625,2892700
2025-10-26 20:00:00-04:00,90.2300033569336,90.75,89.70999908447266,90.08999633789062,2636800
2025-10-27 20:00:00-04:00,90.1500015258789,91.01000213623047,88.91000366210938,89.0199966430664,3415500
2025-10-28 20:00:00-04:00,88.95999908447266,89.05000305175781,85.61000061035156,86.66000366210938,8558100
2025-10-29 20:00:00-04:00,84.97000122070312,85.01000213623047,83.2300033569336,83.33999633789062,4942200
2025-10-30 20:00:00-04:00,86.09500122070312,87.01000213623047,85.06999969482422,86.0199966430664,4277600
2025-11-02 19:00:00-05:00,84.22000122070312,84.69000244140625,82.48999786376953,83.5,5057700
2025-11-03 19:00:00-05:00,81.27999877929688,82.08999633789062,77.94000244140625,78.87000274658203,9507900
2025-11-04 19:00:00-05:00,80.38999938964844,81.93000030517578,79.98999786376953,81.3499984741211,3080500
2025-11-05 19:00:00-05:00,80.58000183105469,80.58999633789062,78.54000091552734,78.9800033569336,5665000
2025-11-06 19:00:00-05:00,78.45999908447266,81.3550033569336,77.8499984741211,81.30000305175781,3736100
2025-11-09 19:00:00-05:00,83.16000366210938,83.25,81.97000122070312,83.05000305175781,3107100
2025-11-10 19:00:00-05:00,81.8499984741211,81.96499633789062,80.36000061035156,80.47000122070312,3084300
2025-11-11 19:00:00-05:00,82.04000091552734,82.13999938964844,78.91999816894531,79.48999786376953,3826700
2025-11-12 19:00:00-05:00,80.16999816894531,80.9800033569336,76.58000183105469,76.68000030517578,8256700
2025-11-13 19:00:00-05:00,74.61000061035156,76.25,73.66000366210938,73.77999877929688,5539600
2025-11-16 19:00:00-05:00,73.6500015258789,75.11000061035156,71.33999633789062,71.83999633789062,10742200
2025-11-17 19:00:00-05:00,71.75,73.44000244140625,71.16999816894531,72.63999938964844,7350500
2025-11-18 19:00:00-05:00,71.31999969482422,72.30000305175781,69.23999786376953,69.98999786376953,8790200
2025-11-19 19:00:00-05:00,71.48999786376953,71.66999816894531,67.24500274658203,67.55999755859375,11999500
2025-11-20 19:00:00-05:00,65.47000122070312,66.97000122070312,64.41000366210938,66.16000366210938,11916600
2025-11-23 19:00:00-05:00,67.22000122070312,69.83999633789062,66.69499969482422,69.7300033569336,5867100
2025-11-24 19:00:00-05:00,68.19999694824219,68.95500183105469,67.37000274658203,68.36000061035156,5009200
2025-11-25 19:00:00-05:00,68.31999969482422,70.77999877929688,67.81999969482422,70.37999725341797,4364500
2025-11-27 19:00:00-05:00,72.81999969482422,72.8759994506836,70.6500015258789,71.01000213623047,3619700
2025-11-30 19:00:00-05:00,67.47000122070312,67.83499908447266,65.58000183105469,66.91999816894531,6705300
2025-12-01 19:00:00-05:00,69.38999938964844,72.2300033569336,69.16000366210938,71.25,5680500
2025-12-02 19:00:00-05:00,72.47000122070312,73.30999755859375,71.80999755859375,72.7300033569336,5555500
2025-12-03 19:00:00-05:00,72.58000183105469,72.95999908447266,71.11000061035156,72.37999725341797,4314600
2025-12-04 19:00:00-05:00,70.80000305175781,71.56999969482422,68.97000122070312,69.9000015258789,4831100
2025-12-07 19:00:00-05:00,71.44999694824219,71.7699966430664,70.0999984741211,70.98999786376953,3996900
2025-12-08 19:00:00-05:00,70.61499786376953,74.04000091552734,70.37999725341797,72.81999969482422,4967800
2025-12-09 19:00:00-05:00,71.9000015258789,73.93000030517578,71.63500213623047,72.3499984741211,4943600
2025-12-10 19:00:00-05:00,70.54000091552734,71.83000183105469,69.80999755859375,71.79000091552734,4119800
2025-12-11 19:00:00-05:00,72.08000183105469,72.51000213623047,69.97000122070312,70.58000183105469,4737400
2025-12-14 19:00:00-05:00,69.88999938964844,70.29000091552734,66.55999755859375,67.05000305175781,7090200
2025-12-15 19:00:00-05:00,67.95999908447266,68.93499755859375,67.86000061035156,68.48999786376953,4453500
2025-12-16 19:00:00-05:00,68.58000183105469,70.63999938964844,66.66000366210938,67.0999984741211,7669500
2025-12-17 19:00:00-05:00,69.19000244140625,69.83000183105469,65.9800033569336,66.11000061035156,8139700
2025-12-18 19:00:00-05:00,68.83999633789062,69.87999725341797,67.86000061035156,68.83999633789062,6320700
2025-12-21 19:00:00-05:00,70.31999969482422,70.68000030517578,68.66000366210938,69.02999877929688,3585000
2025-12-22 19:00:00-05:00,68.48999786376953,69.0199966430664,67.62999725341797,68.5,4638300
2025-12-23 19:00:00-05:00,68.11000061035156,68.4800033569336,67.5,68.19999694824219,1503500
2025-12-25 19:00:00-05:00,69.53500366210938,69.58000183105469,67.63999938964844,68.4000015258789,4199700
2025-12-28 19:00:00-05:00,68.36000061035156,68.86000061035156,67.94000244140625,68.05000305175781,2373500
2025-12-29 19:00:00-05:00,68.83999633789062,69.875,68.58499908447266,68.61000061035156,5528900
2025-12-30 19:00:00-05:00,69.45999908447266,69.46499633789062,68.02999877929688,68.36000061035156,4676800
2026-01-01 19:00:00-05:00,69.38999938964844,71.125,69.05999755859375,70.13999938964844,6496100
2026-01-04 19:00:00-05:00,72.46800231933594,74.06999969482422,72.1500015258789,73.61000061035156,6015500
2026-01-05 19:00:00-05:00,73.69999694824219,73.72000122070312,71.2300033569336,72.19999694824219,5273700
2026-01-06 19:00:00-05:00,71.41000366210938,71.92500305175781,70.73999786376953,71.0,3785500
2026-01-07 19:00:00-05:00,69.93000030517578,71.38999938964844,69.63999938964844,70.95999908447266,3261300
2026-01-08 19:00:00-05:00,70.69999694824219,71.8499984741211,70.08999633789062,70.4800033569336,3707900
2026-01-11 19:00:00-05:00,70.40499877929688,72.0999984741211,70.33999633789062,71.41000366210938,3262000
2026-01-12 19:00:00-05:00,72.12000274658203,73.86499786376953,71.9000015258789,73.77999877929688,4616900
2026-01-13 19:00:00-05:00,74.72000122070312,76.5,74.45500183105469,76.30999755859375,5802100
2026-01-14 19:00:00-05:00,75.54000091552734,75.7699966430664,74.25,74.33000183105469,4454400
2026-01-15 19:00:00-05:00,74.80000305175781,74.8499984741211,73.55999755859375,74.58000183105469,4034400
2026-01-19 19:00:00-05:00,70.94999694824219,71.27999877929688,69.5999984741211,69.88999938964844,3886500
2026-01-20 19:00:00-05:00,69.86000061035156,70.6500015258789,68.03500366210938,70.33999633789062,6775200
2026-01-21 19:00:00-05:00,69.87000274658203,70.16999816894531,69.01000213623047,69.75,2767300
2026-01-22 19:00:00-05:00,69.97000122070312,71.1449966430664,69.05999755859375,69.81999969482422,3222900
