Price,Open,High,Low,Close,Volume
Ticker,UEC,UEC,UEC,UEC,UEC
Date,,,,,
2024-12-18 19:00:00-05:00,7.300000190734863,7.519999980926514,7.210000038146973,7.460000038146973,5717700
2024-12-19 19:00:00-05:00,7.170000076293945,7.449999809265137,7.010000228881836,7.079999923706055,16435100
2024-12-22 19:00:00-05:00,7.179999828338623,7.260000228881836,7.079999923706055,7.199999809265137,4218200
2024-12-23 19:00:00-05:00,7.210000038146973,7.230000019073486,7.039999961853027,7.139999866485596,1793500
2024-12-25 19:00:00-05:00,7.179999828338623,7.289999961853027,7.090000152587891,7.230000019073486,3526700
2024-12-26 19:00:00-05:00,7.099999904632568,7.150000095367432,6.920000076293945,7.010000228881836,5882600
2024-12-29 19:00:00-05:00,6.820000171661377,6.989999771118164,6.75,6.869999885559082,9028000
2024-12-30 19:00:00-05:00,6.809999942779541,6.900000095367432,6.690000057220459,6.690000057220459,12911100
2025-01-01 19:00:00-05:00,6.900000095367432,7.650000095367432,6.889999866485596,7.619999885559082,10558400
2025-01-02 19:00:00-05:00,7.710000038146973,7.78000020980835,7.289999961853027,7.639999866485596,7667000
2025-01-05 19:00:00-05:00,7.75,7.900000095367432,7.599999904632568,7.659999847412109,7521000
2025-01-06 19:00:00-05:00,7.800000190734863,7.800000190734863,7.230000019073486,7.309999942779541,7610200
2025-01-07 19:00:00-05:00,7.21999979019165,7.510000228881836,7.019999980926514,7.170000076293945,9350600
2025-01-09 19:00:00-05:00,7.170000076293945,7.320000171661377,6.980000019073486,7.03000020980835,5706600
2025-01-12 19:00:00-05:00,6.980000019073486,7.28000020980835,6.889999866485596,6.989999771118164,6509800
2025-01-13 19:00:00-05:00,7.019999980926514,7.130000114440918,6.840000152587891,6.900000095367432,5183200
2025-01-14 19:00:00-05:00,7.099999904632568,7.099999904632568,6.880000114440918,6.980000019073486,5167100
2025-01-15 19:00:00-05:00,6.980000019073486,7.019999980926514,6.739999771118164,6.849999904632568,7342900
2025-01-16 19:00:00-05:00,6.900000095367432,7.230000019073486,6.800000190734863,7.079999923706055,8469000
2025-01-20 19:00:00-05:00,7.150000095367432,7.610000133514404,7.150000095367432,7.420000076293945,7943400
2025-01-21 19:00:00-05:00,7.489999771118164,8.100000381469727,7.360000133514404,7.900000095367432,10451100
2025-01-22 19:00:00-05:00,7.889999866485596,8.300000190734863,7.800000190734863,8.199999809265137,8384600
2025-01-23 19:00:00-05:00,8.350000381469727,8.489999771118164,7.949999809265137,8.010000228881836,9403700
2025-01-26 19:00:00-05:00,7.409999847412109,7.46999979019165,6.980000019073486,7.070000171661377,12105400
2025-01-27 19:00:00-05:00,7.210000038146973,7.269999980926514,6.909999847412109,6.949999809265137,6954100
2025-01-28 19:00:00-05:00,6.900000095367432,7.289999961853027,6.849999904632568,7.179999828338623,6169900
2025-01-29 19:00:00-05:00,7.340000152587891,7.400000095367432,7.21999979019165,7.269999980926514,4985700
2025-01-30 19:00:00-05:00,7.269999980926514,7.340000152587891,7.0,7.059999942779541,5309100
2025-02-02 19:00:00-05:00,6.900000095367432,7.159999847412109,6.730000019073486,6.869999885559082,5373600
2025-02-03 19:00:00-05:00,7.010000228881836,7.130000114440918,6.909999847412109,7.099999904632568,4862700
2025-02-04 19:00:00-05:00,7.0,7.199999809265137,6.960000038146973,7.039999961853027,3677500
2025-02-05 19:00:00-05:00,7.039999961853027,7.039999961853027,6.730000019073486,6.789999961853027,5901200
2025-02-06 19:00:00-05:00,6.900000095367432,7.139999866485596,6.849999904632568,6.949999809265137,4272600
2025-02-09 19:00:00-05:00,7.0,7.159999847412109,6.880000114440918,6.920000076293945,4317900
2025-02-10 19:00:00-05:00,6.920000076293945,7.070000171661377,6.869999885559082,6.889999866485596,4441100
2025-02-11 19:00:00-05:00,6.849999904632568,7.199999809265137,6.769999980926514,7.059999942779541,6144200
2025-02-12 19:00:00-05:00,7.079999923706055,7.130000114440918,6.800000190734863,6.980000019073486,7321700
2025-02-13 19:00:00-05:00,6.989999771118164,7.0,6.360000133514404,6.389999866485596,9798600
2025-02-17 19:00:00-05:00,6.460000038146973,6.480000019073486,6.25,6.389999866485596,8391200
2025-02-18 19:00:00-05:00,6.349999904632568,6.409999847412109,5.840000152587891,5.989999771118164,16809900
2025-02-19 19:00:00-05:00,6.039999961853027,6.130000114440918,5.929999828338623,5.980000019073486,6054900
2025-02-20 19:00:00-05:00,6.010000228881836,6.03000020980835,5.619999885559082,5.679999828338623,7952000
2025-02-23 19:00:00-05:00,5.760000228881836,5.78000020980835,5.5,5.599999904632568,7720800
2025-02-24 19:00:00-05:00,5.559999942779541,5.590000152587891,5.309999942779541,5.400000095367432,9150000
2025-02-25 19:00:00-05:00,5.559999942779541,5.690000057220459,5.449999809265137,5.539999961853027,7936900
2025-02-26 19:00:00-05:00,5.800000190734863,5.960000038146973,5.400000095367432,5.420000076293945,7568900
2025-02-27 19:00:00-05:00,5.460000038146973,5.610000133514404,5.28000020980835,5.599999904632568,8977600
2025-03-02 19:00:00-05:00,5.690000057220459,5.699999809265137,4.869999885559082,4.920000076293945,15022500
2025-03-03 19:00:00-05:00,4.800000190734863,5.389999866485596,4.71999979019165,5.25,10155900
2025-03-04 19:00:00-05:00,5.269999980926514,5.289999961853027,5.119999885559082,5.260000228881836,7259700
2025-03-05 19:00:00-05:00,5.239999771118164,5.360000133514404,5.039999961853027,5.079999923706055,7074800
2025-03-06 19:00:00-05:00,5.130000114440918,5.21999979019165,4.920000076293945,4.989999771118164,8931200
2025-03-09 20:00:00-04:00,4.860000133514404,4.940000057220459,4.639999866485596,4.769999980926514,11675000
2025-03-10 20:00:00-04:00,4.659999847412109,5.199999809265137,4.610000133514404,5.059999942779541,8552600
2025-03-11 20:00:00-04:00,5.510000228881836,5.510000228881836,5.03000020980835,5.130000114440918,11632200
2025-03-12 20:00:00-04:00,5.119999885559082,5.269999980926514,5.010000228881836,5.190000057220459,9075500
2025-03-13 20:00:00-04:00,5.239999771118164,5.28000020980835,5.070000171661377,5.079999923706055,7991600
2025-03-16 20:00:00-04:00,5.159999847412109,5.570000171661377,5.150000095367432,5.519999980926514,10152600
2025-03-17 20:00:00-04:00,5.519999980926514,5.599999904632568,5.369999885559082,5.519999980926514,7231600
2025-03-18 20:00:00-04:00,5.559999942779541,5.639999866485596,5.429999828338623,5.510000228881836,6379400
2025-03-19 20:00:00-04:00,5.5,5.820000171661377,5.409999847412109,5.619999885559082,7379200
2025-03-20 20:00:00-04:00,5.550000190734863,5.599999904632568,5.409999847412109,5.53000020980835,20660000
2025-03-23 20:00:00-04:00,5.630000114440918,5.699999809265137,5.449999809265137,5.53000020980835,7427500
2025-03-24 20:00:00-04:00,5.550000190734863,5.579999923706055,5.239999771118164,5.320000171661377,6135500
2025-03-25 20:00:00-04:00,5.369999885559082,5.449999809265137,5.239999771118164,5.28000020980835,5124800
2025-03-26 20:00:00-04:00,5.170000076293945,5.230000019073486,5.079999923706055,5.110000133514404,5235600
2025-03-27 20:00:00-04:00,5.119999885559082,5.150000095367432,4.949999809265137,4.96999979019165,5852300
2025-03-30 20:00:00-04:00,4.769999980926514,4.880000114440918,4.71999979019165,4.78000020980835,13408900
2025-03-31 20:00:00-04:00,4.789999961853027,4.840000152587891,4.5,4.659999847412109,10376800
2025-04-01 20:00:00-04:00,4.570000171661377,4.730000019073486,4.539999961853027,4.710000038146973,6981200
2025-04-02 20:00:00-04:00,4.360000133514404,4.630000114440918,4.340000152587891,4.449999809265137,7482900
2025-04-03 20:00:00-04:00,4.329999923706055,4.429999828338623,3.990000009536743,4.21999979019165,13059200
2025-04-06 20:00:00-04:00,4.0,4.570000171661377,3.8499999046325684,4.099999904632568,15405300
2025-04-07 20:00:00-04:00,4.429999828338623,4.440000057220459,3.9000000953674316,4.0,11735200
2025-04-08 20:00:00-04:00,3.9600000381469727,4.5,3.9000000953674316,4.420000076293945,13035700
2025-04-09 20:00:00-04:00,4.309999942779541,4.449999809265137,4.179999828338623,4.380000114440918,7676800
2025-04-10 20:00:00-04:00,4.380000114440918,4.739999771118164,4.380000114440918,4.679999828338623,8159600
2025-04-13 20:00:00-04:00,4.849999904632568,4.880000114440918,4.630000114440918,4.75,6112200
2025-04-14 20:00:00-04:00,4.769999980926514,4.869999885559082,4.559999942779541,4.610000133514404,7514200
2025-04-15 20:00:00-04:00,4.619999885559082,5.130000114440918,4.579999923706055,4.820000171661377,11732900
2025-04-16 20:00:00-04:00,4.849999904632568,5.099999904632568,4.800000190734863,5.050000190734863,7082700
2025-04-20 20:00:00-04:00,5.099999904632568,5.159999847412109,4.659999847412109,4.760000228881836,6990400
2025-04-21 20:00:00-04:00,4.829999923706055,4.949999809265137,4.78000020980835,4.840000152587891,5889700
2025-04-22 20:00:00-04:00,5.0,5.21999979019165,4.960000038146973,5.179999828338623,12361900
2025-04-23 20:00:00-04:00,5.199999809265137,5.340000152587891,5.110000133514404,5.269999980926514,6990900
2025-04-24 20:00:00-04:00,5.269999980926514,5.300000190734863,5.150000095367432,5.269999980926514,4830300
2025-04-27 20:00:00-04:00,5.28000020980835,5.46999979019165,5.190000057220459,5.420000076293945,7567100
2025-04-28 20:00:00-04:00,5.369999885559082,5.480000019073486,5.269999980926514,5.309999942779541,4957300
2025-04-29 20:00:00-04:00,5.119999885559082,5.309999942779541,5.050000190734863,5.25,5535700
2025-04-30 20:00:00-04:00,5.329999923706055,5.400000095367432,5.150000095367432,5.269999980926514,7276800
2025-05-01 20:00:00-04:00,5.329999923706055,5.400000095367432,5.210000038146973,5.28000020980835,8782500
2025-05-04 20:00:00-04:00,5.289999961853027,5.320000171661377,5.130000114440918,5.239999771118164,5537300
2025-05-05 20:00:00-04:00,5.150000095367432,5.699999809265137,5.139999866485596,5.550000190734863,14458100
2025-05-06 20:00:00-04:00,5.849999904632568,5.900000095367432,5.650000095367432,5.769999980926514,13873300
2025-05-07 20:00:00-04:00,5.940000057220459,5.989999771118164,5.550000190734863,5.579999923706055,13569500
2025-05-08 20:00:00-04:00,5.599999904632568,5.739999771118164,5.460000038146973,5.699999809265137,10624200
2025-05-11 20:00:00-04:00,5.949999809265137,5.96999979019165,5.510000228881836,5.53000020980835,9102200
2025-05-12 20:00:00-04:00,5.539999961853027,5.710000038146973,5.539999961853027,5.630000114440918,7354900
2025-05-13 20:00:00-04:00,5.599999904632568,5.739999771118164,5.579999923706055,5.670000076293945,6031200
2025-05-14 20:00:00-04:00,5.570000171661377,5.690000057220459,5.489999771118164,5.619999885559082,4367300
2025-05-15 20:00:00-04:00,5.550000190734863,5.579999923706055,5.260000228881836,5.289999961853027,9312100
2025-05-18 20:00:00-04:00,5.110000133514404,5.320000171661377,5.090000152587891,5.159999847412109,9289000
2025-05-19 20:00:00-04:00,5.139999866485596,5.210000038146973,5.03000020980835,5.190000057220459,10607700
2025-05-20 20:00:00-04:00,5.190000057220459,5.46999979019165,5.130000114440918,5.260000228881836,11258300
2025-05-21 20:00:00-04:00,5.239999771118164,5.260000228881836,5.079999923706055,5.159999847412109,12240100
2025-05-22 20:00:00-04:00,6.0,6.53000020980835,5.760000228881836,6.449999809265137,67071000
2025-05-26 20:00:00-04:00,7.070000171661377,7.130000114440918,6.5,6.579999923706055,32799900
2025-05-27 20:00:00-04:00,6.659999847412109,6.739999771118164,6.289999961853027,6.309999942779541,15818400
2025-05-28 20:00:00-04:00,6.389999866485596,6.480000019073486,5.929999828338623,6.010000228881836,15480100
2025-05-29 20:00:00-04:00,5.900000095367432,5.989999771118164,5.809999942779541,5.929999828338623,12844100
2025-06-01 20:00:00-04:00,6.090000152587891,6.239999771118164,5.630000114440918,5.690000057220459,11798800
2025-06-02 20:00:00-04:00,6.199999809265137,6.420000076293945,5.980000019073486,6.360000133514404,24202400
2025-06-03 20:00:00-04:00,6.400000095367432,6.429999828338623,6.079999923706055,6.150000095367432,11512800
2025-06-04 20:00:00-04:00,6.269999980926514,6.320000171661377,6.03000020980835,6.119999885559082,13702300
2025-06-05 20:00:00-04:00,6.199999809265137,6.28000020980835,6.059999942779541,6.269999980926514,8502000
2025-06-08 20:00:00-04:00,6.550000190734863,6.820000171661377,6.480000019073486,6.610000133514404,27428500
2025-06-09 20:00:00-04:00,6.730000019073486,6.739999771118164,6.099999904632568,6.190000057220459,16252700
2025-06-10 20:00:00-04:00,6.300000190734863,6.650000095367432,6.130000114440918,6.28000020980835,16488600
2025-06-11 20:00:00-04:00,6.380000114440918,6.380000114440918,6.170000076293945,6.230000019073486,8196900
2025-06-12 20:00:00-04:00,6.150000095367432,6.380000114440918,6.019999980926514,6.25,9797000
2025-06-15 20:00:00-04:00,6.699999809265137,7.150000095367432,6.539999961853027,6.670000076293945,30107300
2025-06-16 20:00:00-04:00,6.829999923706055,6.849999904632568,6.460000038146973,6.630000114440918,13810100
2025-06-17 20:00:00-04:00,6.599999904632568,6.800000190734863,6.519999980926514,6.650000095367432,8909800
2025-06-19 20:00:00-04:00,6.670000076293945,6.760000228881836,6.389999866485596,6.460000038146973,15026600
2025-06-22 20:00:00-04:00,6.440000057220459,6.690000057220459,6.329999923706055,6.590000152587891,13480700
2025-06-23 20:00:00-04:00,6.519999980926514,6.690000057220459,6.380000114440918,6.650000095367432,12963100
2025-06-24 20:00:00-04:00,6.610000133514404,6.869999885559082,6.53000020980835,6.75,11880300
2025-06-25 20:00:00-04:00,6.760000228881836,7.059999942779541,6.659999847412109,7.050000190734863,14854900
2025-06-26 20:00:00-04:00,6.960000038146973,7.070000171661377,6.539999961853027,6.710000038146973,18762700
2025-06-29 20:00:00-04:00,6.699999809265137,6.860000133514404,6.599999904632568,6.800000190734863,10804600
2025-06-30 20:00:00-04:00,6.769999980926514,6.769999980926514,6.449999809265137,6.550000190734863,10282000
2025-07-01 20:00:00-04:00,6.559999942779541,6.789999961853027,6.5,6.619999885559082,9771100
2025-07-02 20:00:00-04:00,6.619999885559082,6.639999866485596,6.5,6.619999885559082,7089200
2025-07-06 20:00:00-04:00,6.519999980926514,6.579999923706055,6.329999923706055,6.570000171661377,9057700
2025-07-07 20:00:00-04:00,6.489999771118164,6.53000020980835,6.179999828338623,6.320000171661377,11221100
2025-07-08 20:00:00-04:00,6.199999809265137,6.239999771118164,5.900000095367432,5.920000076293945,15839800
2025-07-09 20:00:00-04:00,6.039999961853027,6.289999961853027,6.0,6.269999980926514,11336200
2025-07-10 20:00:00-04:00,6.070000171661377,6.599999904632568,6.070000171661377,6.590000152587891,10759300
2025-07-13 20:00:00-04:00,6.420000076293945,6.860000133514404,6.420000076293945,6.860000133514404,10013900
2025-07-14 20:00:00-04:00,6.800000190734863,7.019999980926514,6.699999809265137,6.980000019073486,12305000
2025-07-15 20:00:00-04:00,6.929999828338623,7.690000057220459,6.909999847412109,7.630000114440918,27101700
2025-07-16 20:00:00-04:00,7.5,8.319999694824219,7.409999847412109,8.15999984741211,34900500
2025-07-17 20:00:00-04:00,8.100000381469727,8.329999923706055,7.869999885559082,8.029999732971191,17612500
2025-07-20 20:00:00-04:00,8.0600004196167,8.09000015258789,7.699999809265137,8.0,13672200
2025-07-21 20:00:00-04:00,7.809999942779541,8.1899995803833,7.75,8.140000343322754,10575700
2025-07-22 20:00:00-04:00,8.079999923706055,8.520000457763672,8.079999923706055,8.5,14148200
2025-07-23 20:00:00-04:00,8.359999656677246,8.779999732971191,8.3100004196167,8.770000457763672,14930900
2025-07-24 20:00:00-04:00,8.739999771118164,9.09000015258789,8.460000038146973,8.90999984741211,13840900
2025-07-27 20:00:00-04:00,8.84000015258789,9.020000457763672,8.449999809265137,8.989999771118164,12422800
2025-07-28 20:00:00-04:00,8.84000015258789,9.029999732971191,8.630000114440918,8.75,11440100
2025-07-29 20:00:00-04:00,8.529999732971191,8.949999809265137,8.479999542236328,8.680000305175781,10956800
2025-07-30 20:00:00-04:00,8.630000114440918,8.8100004196167,8.520000457763672,8.670000076293945,11081900
2025-07-31 20:00:00-04:00,8.079999923706055,8.770000457763672,7.800000190734863,8.670000076293945,13421000
2025-08-03 20:00:00-04:00,8.670000076293945,9.239999771118164,8.619999885559082,9.210000038146973,11438600
2025-08-04 20:00:00-04:00,9.369999885559082,9.579999923706055,9.050000190734863,9.5,15475000
2025-08-05 20:00:00-04:00,9.5,9.829999923706055,9.369999885559082,9.760000228881836,13254100
2025-08-06 20:00:00-04:00,9.699999809265137,9.90999984741211,9.579999923706055,9.850000381469727,12107300
2025-08-07 20:00:00-04:00,9.800000190734863,10.359999656677246,9.770000457763672,10.180000305175781,15536100
2025-08-10 20:00:00-04:00,10.100000381469727,10.199999809265137,9.479999542236328,9.6899995803833,13450400
2025-08-11 20:00:00-04:00,9.970000267028809,10.350000381469727,9.850000381469727,10.329999923706055,13691100
2025-08-12 20:00:00-04:00,10.770000457763672,10.880000114440918,10.180000305175781,10.220000267028809,16187700
2025-08-13 20:00:00-04:00,10.260000228881836,10.59000015258789,10.109999656677246,10.260000228881836,8325300
2025-08-14 20:00:00-04:00,10.25,10.739999771118164,9.930000305175781,10.729999542236328,12922600
2025-08-17 20:00:00-04:00,10.670000076293945,10.779999732971191,10.369999885559082,10.600000381469727,8093900
2025-08-18 20:00:00-04:00,10.470000267028809,10.5,9.40999984741211,9.65999984741211,15611000
2025-08-19 20:00:00-04:00,9.5,9.600000381469727,9.229999542236328,9.390000343322754,10821700
2025-08-20 20:00:00-04:00,9.380000114440918,9.670000076293945,9.329999923706055,9.619999885559082,8031900
2025-08-21 20:00:00-04:00,9.949999809265137,10.649999618530273,9.819999694824219,10.529999732971191,16619800
2025-08-24 20:00:00-04:00,10.449999809265137,10.789999961853027,10.319999694824219,10.399999618530273,16759600
2025-08-25 20:00:00-04:00,10.479999542236328,11.029999732971191,10.479999542236328,10.699999809265137,15311100
2025-08-26 20:00:00-04:00,10.789999961853027,10.869999885559082,10.34000015258789,10.369999885559082,8779800
2025-08-27 20:00:00-04:00,10.4399995803833,10.579999923706055,10.369999885559082,10.479999542236328,8739100
2025-08-28 20:00:00-04:00,10.979999542236328,11.289999961853027,10.460000038146973,10.6899995803833,12833400
2025-09-01 20:00:00-04:00,10.40999984741211,11.029999732971191,10.119999885559082,10.979999542236328,11729500
2025-09-02 20:00:00-04:00,11.380000114440918,11.609999656677246,11.029999732971191,11.510000228881836,13825100
2025-09-03 20:00:00-04:00,11.65999984741211,11.800000190734863,11.050000190734863,11.279999732971191,12435400
2025-09-04 20:00:00-04:00,11.4399995803833,11.510000228881836,10.779999732971191,11.170000076293945,11216600
2025-09-07 20:00:00-04:00,11.270000457763672,11.890000343322754,11.039999961853027,11.819999694824219,17183300
2025-09-08 20:00:00-04:00,11.720000267028809,12.3100004196167,11.640000343322754,12.09000015258789,13832600
2025-09-09 20:00:00-04:00,12.09000015258789,12.949999809265137,11.970000267028809,12.600000381469727,15555100
2025-09-10 20:00:00-04:00,12.5,12.869999885559082,12.029999732971191,12.050000190734863,11766300
2025-09-11 20:00:00-04:00,12.15999984741211,12.180000305175781,11.680000305175781,11.869999885559082,9095000
2025-09-14 20:00:00-04:00,11.84000015258789,13.25,11.470000267028809,13.170000076293945,22382100
2025-09-15 20:00:00-04:00,13.069999694824219,13.149999618530273,12.130000114440918,12.34000015258789,17612200
2025-09-16 20:00:00-04:00,12.220000267028809,12.489999771118164,12.069999694824219,12.239999771118164,14002000
2025-09-17 20:00:00-04:00,11.949999809265137,12.3100004196167,11.260000228881836,12.260000228881836,30007600
2025-09-18 20:00:00-04:00,12.109999656677246,12.800000190734863,12.069999694824219,12.350000381469727,35212500
2025-09-21 20:00:00-04:00,12.399999618530273,13.5,11.880000114440918,13.420000076293945,23905100
2025-09-22 20:00:00-04:00,13.329999923706055,13.90999984741211,13.100000381469727,13.850000381469727,23454900
2025-09-23 20:00:00-04:00,13.550000190734863,15.0600004196167,13.119999885559082,13.680000305175781,28531300
2025-09-24 20:00:00-04:00,13.079999923706055,13.680000305175781,12.319999694824219,13.4399995803833,20453500
2025-09-25 20:00:00-04:00,13.399999618530273,14.329999923706055,13.300000190734863,13.670000076293945,14775300
2025-09-28 20:00:00-04:00,14.010000228881836,14.15999984741211,13.600000381469727,13.890000343322754,11209400
2025-09-29 20:00:00-04:00,13.279999732971191,14.029999732971191,13.270000457763672,13.34000015258789,17862400
2025-09-30 20:00:00-04:00,13.300000190734863,13.569999694824219,12.760000228881836,12.989999771118164,16990900
2025-10-01 20:00:00-04:00,13.359999656677246,13.680000305175781,12.920000076293945,13.680000305175781,12669400
2025-10-02 20:00:00-04:00,13.1899995803833,13.4399995803833,12.8100004196167,13.210000038146973,32201700
2025-10-05 20:00:00-04:00,13.399999618530273,13.579999923706055,13.010000228881836,13.050000190734863,17420300
2025-10-06 20:00:00-04:00,13.220000267028809,13.789999961853027,12.850000381469727,13.539999961853027,21020900
2025-10-07 20:00:00-04:00,13.579999923706055,14.34000015258789,13.510000228881836,14.0,18786500
2025-10-08 20:00:00-04:00,14.220000267028809,14.390000343322754,13.170000076293945,13.550000190734863,15113200
2025-10-09 20:00:00-04:00,13.920000076293945,15.859999656677246,13.649999618530273,14.649999618530273,32236100
2025-10-12 20:00:00-04:00,15.899999618530273,16.399999618530273,15.010000228881836,15.319999694824219,24162900
2025-10-13 20:00:00-04:00,15.199999809265137,16.149999618530273,14.050000190734863,15.65999984741211,19228800
2025-10-14 20:00:00-04:00,16.84000015258789,17.079999923706055,15.729999542236328,16.739999771118164,20278000
2025-10-15 20:00:00-04:00,16.950000762939453,17.799999237060547,16.0,16.0,19882800
2025-10-16 20:00:00-04:00,15.359999656677246,16.020000457763672,14.3100004196167,14.869999885559082,19599400
2025-10-19 20:00:00-04:00,15.760000228881836,15.779999732971191,14.430000305175781,15.119999885559082,13793700
2025-10-20 20:00:00-04:00,14.5,14.729999542236328,13.239999771118164,13.510000228881836,16591500
2025-10-21 20:00:00-04:00,12.729999542236328,13.9399995803833,12.600000381469727,13.890000343322754,18713400
2025-10-22 20:00:00-04:00,13.800000190734863,14.289999961853027,13.229999542236328,13.319999694824219,13083200
2025-10-23 20:00:00-04:00,13.489999771118164,13.890000343322754,13.34000015258789,13.65999984741211,9121600
2025-10-26 20:00:00-04:00,13.4399995803833,13.640000343322754,12.859999656677246,13.319999694824219,11897100
2025-10-27 20:00:00-04:00,14.130000114440918,15.359999656677246,13.859999656677246,15.229999542236328,19717500
2025-10-28 20:00:00-04:00,15.09000015258789,16.420000076293945,14.989999771118164,15.579999923706055,19045100
2025-10-29 20:00:00-04:00,15.430000305175781,15.720000267028809,15.029999732971191,15.529999732971191,9725700
2025-10-30 20:00:00-04:00,15.529999732971191,15.729999542236328,14.729999542236328,15.130000114440918,11834200
2025-11-02 19:00:00-05:00,15.0,15.210000038146973,13.90999984741211,14.0,9916600
2025-11-03 19:00:00-05:00,13.399999618530273,13.729999542236328,12.9399995803833,13.0,10293500
2025-11-04 19:00:00-05:00,13.149999618530273,13.449999809265137,12.829999923706055,13.069999694824219,8920900
2025-11-05 19:00:00-05:00,13.079999923706055,13.079999923706055,12.170000076293945,12.220000267028809,10521700
2025-11-06 19:00:00-05:00,11.850000381469727,12.239999771118164,11.359999656677246,12.199999809265137,16111300
2025-11-09 19:00:00-05:00,12.890000343322754,13.170000076293945,12.539999961853027,12.9399995803833,9866800
2025-11-10 19:00:00-05:00,12.630000114440918,12.699999809265137,11.970000267028809,12.399999618530273,7341000
2025-11-11 19:00:00-05:00,12.600000381469727,12.649999618530273,11.949999809265137,12.319999694824219,7284000
2025-11-12 19:00:00-05:00,12.140000343322754,12.359999656677246,11.510000228881836,11.59000015258789,12351400
2025-11-13 19:00:00-05:00,11.180000305175781,11.949999809265137,10.859999656677246,11.59000015258789,11995600
2025-11-16 19:00:00-05:00,10.149999618530273,11.5,10.0,11.220000267028809,10745700
2025-11-17 19:00:00-05:00,11.029999732971191,11.75,11.0,11.449999809265137,9378000
2025-11-18 19:00:00-05:00,11.550000190734863,12.239999771118164,11.399999618530273,11.979999542236328,8323800
2025-11-19 19:00:00-05:00,12.350000381469727,12.609999656677246,11.0,11.050000190734863,10241600
2025-11-20 19:00:00-05:00,10.989999771118164,11.079999923706055,10.390000343322754,10.899999618530273,10950000
2025-11-23 19:00:00-05:00,11.0,12.149999618530273,10.920000076293945,12.09000015258789,9489200
2025-11-24 19:00:00-05:00,11.680000305175781,12.239999771118164,11.260000228881836,12.100000381469727,6893500
2025-11-25 19:00:00-05:00,12.220000267028809,12.329999923706055,11.970000267028809,12.079999923706055,5837400
2025-11-27 19:00:00-05:00,12.25,12.470000267028809,12.109999656677246,12.270000457763672,4452600
2025-11-30 19:00:00-05:00,12.100000381469727,12.130000114440918,11.760000228881836,11.760000228881836,6277600
2025-12-01 19:00:00-05:00,11.800000190734863,12.149999618530273,11.729999542236328,12.029999732971191,7267800
2025-12-02 19:00:00-05:00,12.100000381469727,12.979999542236328,11.90999984741211,12.949999809265137,9736100
2025-12-03 19:00:00-05:00,12.5600004196167,14.380000114440918,12.550000190734863,14.180000305175781,12383000
2025-12-04 19:00:00-05:00,14.15999984741211,14.170000076293945,13.59000015258789,13.760000228881836,9287600
2025-12-07 19:00:00-05:00,13.800000190734863,13.890000343322754,13.5,13.649999618530273,7408500
2025-12-08 19:00:00-05:00,13.5,14.0600004196167,13.449999809265137,13.960000038146973,8012600
2025-12-09 19:00:00-05:00,13.850000381469727,13.880000114440918,12.579999923706055,12.920000076293945,12838800
2025-12-10 19:00:00-05:00,12.579999923706055,14.25,12.520000457763672,14.149999618530273,10917700
2025-12-11 19:00:00-05:00,14.069999694824219,14.479999542236328,12.6899995803833,12.920000076293945,11943900
2025-12-14 19:00:00-05:00,13.079999923706055,13.529999732971191,12.279999732971191,12.40999984741211,9889900
2025-12-15 19:00:00-05:00,12.25,12.640000343322754,11.949999809265137,12.140000343322754,12044000
2025-12-16 19:00:00-05:00,12.300000190734863,12.539999961853027,11.430000305175781,11.520000457763672,11998800
2025-12-17 19:00:00-05:00,11.420000076293945,12.1899995803833,11.420000076293945,11.930000305175781,11088900
