Date,Open,High,Low,Close,Volume
2021-02-28 19:00:00-05:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2021-03-01 19:00:00-05:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2021-03-02 19:00:00-05:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2021-03-03 19:00:00-05:00,0.0680000036954879,0.0750000029802322,0.0649999976158142,0.0750000029802322,185000
2021-03-04 19:00:00-05:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2021-03-07 19:00:00-05:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,200000
2021-03-08 19:00:00-05:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2021-03-09 19:00:00-05:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2021-03-10 19:00:00-05:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2021-03-11 19:00:00-05:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2021-03-14 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2021-03-15 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0590000003576278,0.0599999986588954,183195
2021-03-16 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,112600
2021-03-17 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-03-18 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-03-21 20:00:00-04:00,0.0560000017285347,0.0560000017285347,0.0549999997019767,0.0549999997019767,220000
2021-03-22 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2021-03-23 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,100000
2021-03-24 20:00:00-04:00,0.0560000017285347,0.0560000017285347,0.0540000014007091,0.0549999997019767,1700612
2021-03-25 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,66574
2021-03-28 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2021-03-29 20:00:00-04:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,18181
2021-03-30 20:00:00-04:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,40000
2021-03-31 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,52500
2021-04-05 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2021-04-06 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2021-04-07 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2021-04-08 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2021-04-11 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2021-04-12 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2021-04-13 20:00:00-04:00,0.0610000006854534,0.0689999982714653,0.0610000006854534,0.0689999982714653,148500
2021-04-14 20:00:00-04:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0
2021-04-15 20:00:00-04:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0
2021-04-18 20:00:00-04:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0
2021-04-19 20:00:00-04:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0
2021-04-20 20:00:00-04:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,70000
2021-04-21 20:00:00-04:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0
2021-04-22 20:00:00-04:00,0.0649999976158142,0.0689999982714653,0.0649999976158142,0.0689999982714653,247496
2021-04-25 20:00:00-04:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0
2021-04-26 20:00:00-04:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0
2021-04-27 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,108195
2021-04-28 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2021-04-29 20:00:00-04:00,0.0759999975562095,0.0759999975562095,0.0759999975562095,0.0759999975562095,50000
2021-05-02 20:00:00-04:00,0.0759999975562095,0.0759999975562095,0.0759999975562095,0.0759999975562095,0
2021-05-03 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,1021702
2021-05-04 20:00:00-04:00,0.0610000006854534,0.0610000006854534,0.0549999997019767,0.0579999983310699,127479
2021-05-05 20:00:00-04:00,0.0590000003576278,0.0590000003576278,0.0579999983310699,0.0579999983310699,125000
2021-05-06 20:00:00-04:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,361
2021-05-09 20:00:00-04:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,0
2021-05-10 20:00:00-04:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,127012
2021-05-11 20:00:00-04:00,0.0579999983310699,0.0579999983310699,0.0570000000298023,0.0570000000298023,9056
2021-05-12 20:00:00-04:00,0.0570000000298023,0.0570000000298023,0.0570000000298023,0.0570000000298023,0
2021-05-13 20:00:00-04:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,2283
2021-05-16 20:00:00-04:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2021-05-17 20:00:00-04:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2021-05-18 20:00:00-04:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2021-05-19 20:00:00-04:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,5500
2021-05-20 20:00:00-04:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2021-05-23 20:00:00-04:00,0.0579999983310699,0.0599999986588954,0.0579999983310699,0.0599999986588954,284661
2021-05-24 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-05-25 20:00:00-04:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,5690491
2021-05-26 20:00:00-04:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2021-05-27 20:00:00-04:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2021-05-30 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,21925
2021-05-31 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-06-01 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,9000
2021-06-02 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,330000
2021-06-03 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,240000
2021-06-06 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,6634
2021-06-07 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,15000
2021-06-08 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0570000000298023,0.0570000000298023,214865
2021-06-09 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,80000
2021-06-10 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-06-14 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-06-15 20:00:00-04:00,0.0570000000298023,0.0570000000298023,0.0560000017285347,0.0560000017285347,200000
2021-06-16 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,30000
2021-06-17 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-06-20 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,8900
2021-06-21 20:00:00-04:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,15203
2021-06-22 20:00:00-04:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2021-06-23 20:00:00-04:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2021-06-24 20:00:00-04:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,632
2021-06-27 20:00:00-04:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2021-06-28 20:00:00-04:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2021-06-29 20:00:00-04:00,0.0579999983310699,0.0579999983310699,0.050000000745058,0.050000000745058,227177
2021-06-30 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,68500
2021-07-01 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2021-07-04 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2021-07-05 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,150000
2021-07-06 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,150000
2021-07-07 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,1480880
2021-07-08 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,240000
2021-07-11 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,130000
2021-07-12 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,200000
2021-07-13 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,200000
2021-07-14 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,100000
2021-07-15 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2021-07-18 20:00:00-04:00,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,548
2021-07-19 20:00:00-04:00,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0
2021-07-20 20:00:00-04:00,0.0540000014007091,0.0540000014007091,0.0529999993741512,0.0529999993741512,2100000
2021-07-21 20:00:00-04:00,0.0529999993741512,0.0529999993741512,0.0529999993741512,0.0529999993741512,0
2021-07-22 20:00:00-04:00,0.0529999993741512,0.0529999993741512,0.0529999993741512,0.0529999993741512,0
2021-07-25 20:00:00-04:00,0.0529999993741512,0.0529999993741512,0.0529999993741512,0.0529999993741512,0
2021-07-26 20:00:00-04:00,0.0529999993741512,0.0529999993741512,0.0529999993741512,0.0529999993741512,0
2021-07-27 20:00:00-04:00,0.0529999993741512,0.0529999993741512,0.0529999993741512,0.0529999993741512,0
2021-07-28 20:00:00-04:00,0.0529999993741512,0.0529999993741512,0.0529999993741512,0.0529999993741512,0
2021-07-29 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,33665
2021-08-01 20:00:00-04:00,0.0630000010132789,0.0630000010132789,0.0610000006854534,0.0610000006854534,180000
2021-08-02 20:00:00-04:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2021-08-03 20:00:00-04:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2021-08-04 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,6335
2021-08-05 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-08-08 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-08-09 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-08-10 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-08-11 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-08-12 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-08-15 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,49000
2021-08-16 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2021-08-17 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,8900
2021-08-18 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0520000010728836,0.0520000010728836,66598
2021-08-19 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-08-22 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-08-23 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-08-24 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,3334
2021-08-25 20:00:00-04:00,0.0529999993741512,0.0529999993741512,0.0520000010728836,0.0520000010728836,200000
2021-08-26 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-08-29 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-08-30 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-08-31 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-09-01 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-09-02 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-09-05 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-09-06 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-09-07 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-09-08 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,13447
2021-09-09 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-09-12 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-09-13 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-09-14 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,192
2021-09-15 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-09-16 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-09-19 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-09-20 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-09-21 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-09-22 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-09-23 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-09-26 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-09-27 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-09-28 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,6361
2021-09-29 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-09-30 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-10-03 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,3500
2021-10-04 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2021-10-05 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2021-10-06 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2021-10-07 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2021-10-10 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2021-10-11 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2021-10-12 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2021-10-13 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2021-10-14 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,19500
2021-10-17 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2021-10-18 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2021-10-19 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2021-10-20 20:00:00-04:00,0.0590000003576278,0.0610000006854534,0.0590000003576278,0.0610000006854534,67208
2021-10-21 20:00:00-04:00,0.0590000003576278,0.0590000003576278,0.0590000003576278,0.0590000003576278,84745
2021-10-24 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,85208
2021-10-25 20:00:00-04:00,0.0590000003576278,0.0590000003576278,0.0590000003576278,0.0590000003576278,250000
2021-10-26 20:00:00-04:00,0.0590000003576278,0.0590000003576278,0.0590000003576278,0.0590000003576278,10000
2021-10-27 20:00:00-04:00,0.0590000003576278,0.0590000003576278,0.0590000003576278,0.0590000003576278,24535
2021-10-28 20:00:00-04:00,0.0590000003576278,0.0590000003576278,0.0590000003576278,0.0590000003576278,0
2021-10-31 20:00:00-04:00,0.0590000003576278,0.0590000003576278,0.0590000003576278,0.0590000003576278,0
2021-11-01 20:00:00-04:00,0.0590000003576278,0.0590000003576278,0.0590000003576278,0.0590000003576278,0
2021-11-02 20:00:00-04:00,0.0590000003576278,0.0590000003576278,0.0590000003576278,0.0590000003576278,0
2021-11-03 20:00:00-04:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,114792
2021-11-04 20:00:00-04:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,125754
2021-11-07 19:00:00-05:00,0.061999998986721,0.0630000010132789,0.061999998986721,0.0630000010132789,137968
2021-11-08 19:00:00-05:00,0.061999998986721,0.061999998986721,0.0599999986588954,0.0599999986588954,285000
2021-11-09 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-11-10 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,150000
2021-11-11 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,142000
2021-11-14 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2021-11-15 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2021-11-16 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2021-11-17 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,2700
2021-11-18 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-11-21 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-11-22 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-11-23 19:00:00-05:00,0.0590000003576278,0.0590000003576278,0.0549999997019767,0.0549999997019767,19800
2021-11-24 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2021-11-25 19:00:00-05:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,152703
2021-11-28 19:00:00-05:00,0.0590000003576278,0.0599999986588954,0.0590000003576278,0.0599999986588954,347297
2021-11-29 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-11-30 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-12-01 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-12-02 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-12-05 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-12-06 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-12-07 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-12-08 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-12-09 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2021-12-12 19:00:00-05:00,0.0520000010728836,0.0549999997019767,0.0520000010728836,0.0549999997019767,42700
2021-12-13 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,198
2021-12-14 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2021-12-15 19:00:00-05:00,0.0520000010728836,0.0549999997019767,0.0520000010728836,0.0549999997019767,83248
2021-12-16 19:00:00-05:00,0.0549999997019767,0.0579999983310699,0.0549999997019767,0.0579999983310699,112809
2021-12-19 19:00:00-05:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,0
2021-12-20 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,11055
