Date,Open,High,Low,Close,Volume
2021-12-21 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,1763
2021-12-22 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2021-12-23 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2021-12-28 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,70000
2021-12-29 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2021-12-30 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2022-01-03 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2022-01-04 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2022-01-05 19:00:00-05:00,0.0549999997019767,0.0579999983310699,0.0549999997019767,0.0549999997019767,21637
2022-01-06 19:00:00-05:00,0.0509999990463256,0.0509999990463256,0.0509999990463256,0.0509999990463256,150000
2022-01-09 19:00:00-05:00,0.0509999990463256,0.0509999990463256,0.0509999990463256,0.0509999990463256,0
2022-01-10 19:00:00-05:00,0.0509999990463256,0.0509999990463256,0.050000000745058,0.050000000745058,209646
2022-01-11 19:00:00-05:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0
2022-01-12 19:00:00-05:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0
2022-01-13 19:00:00-05:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0
2022-01-16 19:00:00-05:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0
2022-01-17 19:00:00-05:00,0.0480000004172325,0.050000000745058,0.0480000004172325,0.050000000745058,37446
2022-01-18 19:00:00-05:00,0.050000000745058,0.050000000745058,0.0480000004172325,0.0480000004172325,21707
2022-01-19 19:00:00-05:00,0.0480000004172325,0.0480000004172325,0.0480000004172325,0.0480000004172325,0
2022-01-20 19:00:00-05:00,0.0480000004172325,0.0480000004172325,0.0480000004172325,0.0480000004172325,0
2022-01-23 19:00:00-05:00,0.0460000000894069,0.0460000000894069,0.0460000000894069,0.0460000000894069,21760
2022-01-24 19:00:00-05:00,0.0460000000894069,0.0460000000894069,0.0460000000894069,0.0460000000894069,0
2022-01-26 19:00:00-05:00,0.0460000000894069,0.0460000000894069,0.0460000000894069,0.0460000000894069,0
2022-01-27 19:00:00-05:00,0.0460000000894069,0.0460000000894069,0.0460000000894069,0.0460000000894069,0
2022-01-30 19:00:00-05:00,0.0460000000894069,0.0460000000894069,0.0460000000894069,0.0460000000894069,0
2022-01-31 19:00:00-05:00,0.0469999983906745,0.0469999983906745,0.0469999983906745,0.0469999983906745,1041
2022-02-01 19:00:00-05:00,0.0469999983906745,0.0469999983906745,0.0469999983906745,0.0469999983906745,0
2022-02-02 19:00:00-05:00,0.0469999983906745,0.0469999983906745,0.0469999983906745,0.0469999983906745,0
2022-02-03 19:00:00-05:00,0.0460000000894069,0.0460000000894069,0.0450000017881393,0.0450000017881393,121504
2022-02-06 19:00:00-05:00,0.0399999991059303,0.0430000014603138,0.0399999991059303,0.0430000014603138,129268
2022-02-07 19:00:00-05:00,0.0419999994337558,0.0450000017881393,0.0379999987781047,0.0399999991059303,193828
2022-02-08 19:00:00-05:00,0.0399999991059303,0.0410000011324882,0.0379999987781047,0.0399999991059303,1434125
2022-02-09 19:00:00-05:00,0.0399999991059303,0.0399999991059303,0.0395000018179416,0.0399999991059303,304405
2022-02-10 19:00:00-05:00,0.0390000008046627,0.0390000008046627,0.0370000004768371,0.0370000004768371,76806
2022-02-13 19:00:00-05:00,0.0390000008046627,0.0430000014603138,0.0390000008046627,0.0390000008046627,1421366
2022-02-14 19:00:00-05:00,0.0390000008046627,0.0390000008046627,0.0390000008046627,0.0390000008046627,0
2022-02-15 19:00:00-05:00,0.050000000745058,0.0549999997019767,0.050000000745058,0.0549999997019767,159942
2022-02-16 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.050000000745058,0.050000000745058,300
2022-02-17 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0480000004172325,0.0489999987185001,91263
2022-02-20 19:00:00-05:00,0.0489999987185001,0.0489999987185001,0.0489999987185001,0.0489999987185001,0
2022-02-21 19:00:00-05:00,0.0489999987185001,0.0489999987185001,0.0489999987185001,0.0489999987185001,0
2022-02-22 19:00:00-05:00,0.0489999987185001,0.0489999987185001,0.0489999987185001,0.0489999987185001,0
2022-02-23 19:00:00-05:00,0.0469999983906745,0.0469999983906745,0.0469999983906745,0.0469999983906745,11942
2022-02-24 19:00:00-05:00,0.0460000000894069,0.0460000000894069,0.0460000000894069,0.0460000000894069,99440
2022-02-27 19:00:00-05:00,0.0460000000894069,0.0460000000894069,0.0460000000894069,0.0460000000894069,0
2022-02-28 19:00:00-05:00,0.0460000000894069,0.0460000000894069,0.0460000000894069,0.0460000000894069,0
2022-03-01 19:00:00-05:00,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,425
2022-03-02 19:00:00-05:00,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0
2022-03-03 19:00:00-05:00,0.0439999997615814,0.0439999997615814,0.0439999997615814,0.0439999997615814,3064
2022-03-06 19:00:00-05:00,0.0439999997615814,0.0439999997615814,0.0439999997615814,0.0439999997615814,7208
2022-03-07 19:00:00-05:00,0.0439999997615814,0.0439999997615814,0.0439999997615814,0.0439999997615814,0
2022-03-08 19:00:00-05:00,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,192
2022-03-09 19:00:00-05:00,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0
2022-03-10 19:00:00-05:00,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0
2022-03-13 20:00:00-04:00,0.0450000017881393,0.0450000017881393,0.0439999997615814,0.0439999997615814,60000
2022-03-14 20:00:00-04:00,0.0439999997615814,0.0439999997615814,0.0439999997615814,0.0439999997615814,0
2022-03-15 20:00:00-04:00,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,30000
2022-03-16 20:00:00-04:00,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0
2022-03-17 20:00:00-04:00,0.0390000008046627,0.0390000008046627,0.0370000004768371,0.0379999987781047,245000
2022-03-20 20:00:00-04:00,0.0419999994337558,0.0450000017881393,0.0419999994337558,0.0450000017881393,125000
2022-03-21 20:00:00-04:00,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0
2022-03-22 20:00:00-04:00,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0
2022-03-23 20:00:00-04:00,0.0460000000894069,0.0460000000894069,0.0460000000894069,0.0460000000894069,1082
2022-03-24 20:00:00-04:00,0.0460000000894069,0.0460000000894069,0.0460000000894069,0.0460000000894069,0
2022-03-27 20:00:00-04:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,29470
2022-03-28 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,30000
2022-03-29 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2022-03-30 20:00:00-04:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2022-03-31 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,4505
2022-04-03 20:00:00-04:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,100000
2022-04-04 20:00:00-04:00,0.0570000000298023,0.0570000000298023,0.0555000007152557,0.0560000017285347,322226
2022-04-05 20:00:00-04:00,0.0570000000298023,0.0570000000298023,0.0570000000298023,0.0570000000298023,39000
2022-04-06 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,1903
2022-04-07 20:00:00-04:00,0.0570000000298023,0.0599999986588954,0.0570000000298023,0.0599999986588954,151764
2022-04-10 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2022-04-11 20:00:00-04:00,0.0640000030398368,0.0640000030398368,0.0640000030398368,0.0640000030398368,2520
2022-04-12 20:00:00-04:00,0.0659999996423721,0.0659999996423721,0.0649999976158142,0.0649999976158142,287818
2022-04-13 20:00:00-04:00,0.0659999996423721,0.0659999996423721,0.0640000030398368,0.0649999976158142,587469
2022-04-18 20:00:00-04:00,0.0549999997019767,0.0560000017285347,0.0549999997019767,0.0549999997019767,22743
2022-04-19 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2022-04-20 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2022-04-21 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2022-04-25 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2022-04-26 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2022-04-27 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2022-04-28 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2022-05-01 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2022-05-02 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2022-05-03 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2022-05-04 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,24504
2022-05-05 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2022-05-08 20:00:00-04:00,0.0570000000298023,0.0590000003576278,0.0570000000298023,0.0579999983310699,281851
2022-05-09 20:00:00-04:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,0
2022-05-10 20:00:00-04:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,0
2022-05-11 20:00:00-04:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,0
2022-05-12 20:00:00-04:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,0
2022-05-15 20:00:00-04:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,0
2022-05-16 20:00:00-04:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,0
2022-05-17 20:00:00-04:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,0
2022-05-18 20:00:00-04:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,0
2022-05-19 20:00:00-04:00,0.0509999990463256,0.0509999990463256,0.0509999990463256,0.0509999990463256,13525
2022-05-22 20:00:00-04:00,0.0509999990463256,0.0509999990463256,0.0509999990463256,0.0509999990463256,0
2022-05-23 20:00:00-04:00,0.0509999990463256,0.0509999990463256,0.0509999990463256,0.0509999990463256,0
2022-05-24 20:00:00-04:00,0.0524999983608722,0.0549999997019767,0.0524999983608722,0.0549999997019767,200766
2022-05-25 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2022-05-26 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2022-05-29 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2022-05-30 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2022-05-31 20:00:00-04:00,0.0509999990463256,0.0509999990463256,0.050000000745058,0.050000000745058,29624
2022-06-01 20:00:00-04:00,0.050000000745058,0.0549999997019767,0.050000000745058,0.0549999997019767,102610
2022-06-02 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2022-06-05 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2022-06-06 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2022-06-07 20:00:00-04:00,0.0590000003576278,0.0599999986588954,0.0579999983310699,0.0599999986588954,204129
2022-06-08 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,10647
2022-06-09 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2022-06-13 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2022-06-14 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2022-06-15 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2022-06-16 20:00:00-04:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,40000
2022-06-19 20:00:00-04:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0
2022-06-20 20:00:00-04:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0
2022-06-21 20:00:00-04:00,0.0599999986588954,0.0719999969005584,0.0599999986588954,0.0680000036954879,226517
2022-06-22 20:00:00-04:00,0.0659999996423721,0.0680000036954879,0.0649999976158142,0.0680000036954879,30051
2022-06-23 20:00:00-04:00,0.0680000036954879,0.0689999982714653,0.0680000036954879,0.0689999982714653,10040
2022-06-26 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,107809
2022-06-27 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,60111
2022-06-28 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,120000
2022-06-29 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,180000
2022-06-30 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2022-07-03 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,70000
2022-07-04 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2022-07-05 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2022-07-06 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2022-07-07 20:00:00-04:00,0.0700000002980232,0.0710000023245811,0.0700000002980232,0.0700000002980232,201958
2022-07-10 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2022-07-11 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2022-07-12 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2022-07-13 20:00:00-04:00,0.0719999969005584,0.0719999969005584,0.0700000002980232,0.0700000002980232,340296
2022-07-14 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2022-07-17 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0649999976158142,0.0649999976158142,7558
2022-07-18 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2022-07-19 20:00:00-04:00,0.0700000002980232,0.0750000029802322,0.0700000002980232,0.0700000002980232,410000
2022-07-20 20:00:00-04:00,0.0710000023245811,0.0740000009536743,0.0700000002980232,0.0740000009536743,50853
2022-07-21 20:00:00-04:00,0.0740000009536743,0.0740000009536743,0.0740000009536743,0.0740000009536743,0
2022-07-24 20:00:00-04:00,0.0700000002980232,0.0750000029802322,0.0700000002980232,0.0750000029802322,75000
2022-07-25 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2022-07-26 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2022-07-27 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2022-07-28 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2022-07-31 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2022-08-01 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0599999986588954,0.0630000010132789,80266
2022-08-02 20:00:00-04:00,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,0
2022-08-03 20:00:00-04:00,0.0640000030398368,0.0640000030398368,0.0640000030398368,0.0640000030398368,10405
2022-08-04 20:00:00-04:00,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,50
2022-08-07 20:00:00-04:00,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,7437
2022-08-08 20:00:00-04:00,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,0
2022-08-09 20:00:00-04:00,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,15405
2022-08-10 20:00:00-04:00,0.0640000030398368,0.0640000030398368,0.0640000030398368,0.0640000030398368,117611
2022-08-11 20:00:00-04:00,0.0640000030398368,0.06700000166893,0.0630000010132789,0.06700000166893,194688
2022-08-14 20:00:00-04:00,0.06700000166893,0.06700000166893,0.06700000166893,0.06700000166893,0
2022-08-15 20:00:00-04:00,0.06700000166893,0.06700000166893,0.06700000166893,0.06700000166893,0
2022-08-16 20:00:00-04:00,0.06700000166893,0.06700000166893,0.06700000166893,0.06700000166893,0
2022-08-17 20:00:00-04:00,0.06700000166893,0.06700000166893,0.06700000166893,0.06700000166893,0
2022-08-18 20:00:00-04:00,0.06700000166893,0.0700000002980232,0.06700000166893,0.0700000002980232,117698
2022-08-21 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2022-08-22 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,92800
2022-08-23 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2022-08-24 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2022-08-25 20:00:00-04:00,0.0719999969005584,0.0719999969005584,0.0710000023245811,0.0710000023245811,180000
2022-08-28 20:00:00-04:00,0.0710000023245811,0.0710000023245811,0.0710000023245811,0.0710000023245811,0
2022-08-29 20:00:00-04:00,0.0710000023245811,0.0710000023245811,0.0710000023245811,0.0710000023245811,0
2022-08-30 20:00:00-04:00,0.0710000023245811,0.0710000023245811,0.0710000023245811,0.0710000023245811,0
2022-08-31 20:00:00-04:00,0.0710000023245811,0.0710000023245811,0.0710000023245811,0.0710000023245811,0
2022-09-01 20:00:00-04:00,0.0710000023245811,0.0710000023245811,0.0710000023245811,0.0710000023245811,0
2022-09-04 20:00:00-04:00,0.0710000023245811,0.0710000023245811,0.0710000023245811,0.0710000023245811,361
2022-09-05 20:00:00-04:00,0.0710000023245811,0.0710000023245811,0.0710000023245811,0.0710000023245811,1802
2022-09-06 20:00:00-04:00,0.0710000023245811,0.0710000023245811,0.0710000023245811,0.0710000023245811,0
2022-09-07 20:00:00-04:00,0.0750000029802322,0.0790000036358833,0.0750000029802322,0.0790000036358833,90388
2022-09-08 20:00:00-04:00,0.0759999975562095,0.0759999975562095,0.0759999975562095,0.0759999975562095,6592
2022-09-11 20:00:00-04:00,0.0710000023245811,0.0710000023245811,0.0710000023245811,0.0710000023245811,4641
2022-09-12 20:00:00-04:00,0.0710000023245811,0.0710000023245811,0.0710000023245811,0.0710000023245811,0
2022-09-13 20:00:00-04:00,0.0710000023245811,0.0710000023245811,0.0710000023245811,0.0710000023245811,0
2022-09-14 20:00:00-04:00,0.0710000023245811,0.0710000023245811,0.0710000023245811,0.0710000023245811,0
2022-09-15 20:00:00-04:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,29636
2022-09-18 20:00:00-04:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0
2022-09-19 20:00:00-04:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0
2022-09-20 20:00:00-04:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0
2022-09-22 20:00:00-04:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0
2022-09-25 20:00:00-04:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,6592
2022-09-26 20:00:00-04:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2022-09-27 20:00:00-04:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2022-09-28 20:00:00-04:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2022-09-29 20:00:00-04:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2022-10-02 20:00:00-04:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2022-10-03 20:00:00-04:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2022-10-04 20:00:00-04:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2022-10-05 20:00:00-04:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2022-10-06 20:00:00-04:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2022-10-09 20:00:00-04:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2022-10-10 20:00:00-04:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2022-10-11 20:00:00-04:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2022-10-12 20:00:00-04:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2022-10-13 20:00:00-04:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2022-10-16 20:00:00-04:00,0.0719999969005584,0.0719999969005584,0.0719999969005584,0.0719999969005584,93920
2022-10-17 20:00:00-04:00,0.0719999969005584,0.0719999969005584,0.0719999969005584,0.0719999969005584,0
2022-10-18 20:00:00-04:00,0.0719999969005584,0.0719999969005584,0.0719999969005584,0.0719999969005584,0
2022-10-19 20:00:00-04:00,0.0719999969005584,0.0719999969005584,0.0719999969005584,0.0719999969005584,0
2022-10-20 20:00:00-04:00,0.0719999969005584,0.0719999969005584,0.0719999969005584,0.0719999969005584,0
2022-10-23 20:00:00-04:00,0.0719999969005584,0.0729999989271164,0.0719999969005584,0.0719999969005584,98095
