Date,Open,High,Low,Close,Volume
2022-10-24 20:00:00-04:00,0.0719999969005584,0.0719999969005584,0.0719999969005584,0.0719999969005584,0
2022-10-25 20:00:00-04:00,0.0719999969005584,0.0719999969005584,0.0719999969005584,0.0719999969005584,0
2022-10-26 20:00:00-04:00,0.0719999969005584,0.0719999969005584,0.0719999969005584,0.0719999969005584,0
2022-10-27 20:00:00-04:00,0.0719999969005584,0.0719999969005584,0.0719999969005584,0.0719999969005584,0
2022-10-30 20:00:00-04:00,0.0719999969005584,0.0719999969005584,0.0719999969005584,0.0719999969005584,69271
2022-10-31 20:00:00-04:00,0.0719999969005584,0.0719999969005584,0.0719999969005584,0.0719999969005584,0
2022-11-01 20:00:00-04:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,1802
2022-11-02 20:00:00-04:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2022-11-03 20:00:00-04:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2022-11-06 19:00:00-05:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2022-11-07 19:00:00-05:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2022-11-08 19:00:00-05:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2022-11-09 19:00:00-05:00,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,235
2022-11-10 19:00:00-05:00,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,0
2022-11-13 19:00:00-05:00,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,0
2022-11-14 19:00:00-05:00,0.0710000023245811,0.0710000023245811,0.0710000023245811,0.0710000023245811,26127
2022-11-15 19:00:00-05:00,0.0710000023245811,0.0710000023245811,0.0710000023245811,0.0710000023245811,0
2022-11-16 19:00:00-05:00,0.0710000023245811,0.0710000023245811,0.0710000023245811,0.0710000023245811,0
2022-11-17 19:00:00-05:00,0.0710000023245811,0.0710000023245811,0.0710000023245811,0.0710000023245811,0
2022-11-20 19:00:00-05:00,0.0710000023245811,0.0710000023245811,0.0710000023245811,0.0710000023245811,0
2022-11-21 19:00:00-05:00,0.0710000023245811,0.0710000023245811,0.0710000023245811,0.0710000023245811,0
2022-11-22 19:00:00-05:00,0.06700000166893,0.06700000166893,0.06700000166893,0.06700000166893,30000
2022-11-23 19:00:00-05:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,229802
2022-11-24 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,175000
2022-11-27 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,313332
2022-11-28 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,250000
2022-11-29 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,500000
2022-11-30 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2022-12-01 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2022-12-04 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,50000
2022-12-05 19:00:00-05:00,0.0560000017285347,0.0599999986588954,0.0560000017285347,0.0599999986588954,300000
2022-12-06 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,10000
2022-12-07 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2022-12-08 19:00:00-05:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,11922
2022-12-11 19:00:00-05:00,0.0590000003576278,0.0599999986588954,0.0590000003576278,0.0599999986588954,170000
2022-12-12 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2022-12-13 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2022-12-14 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2022-12-15 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2022-12-18 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2022-12-19 19:00:00-05:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,200000
2022-12-20 19:00:00-05:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,75000
2022-12-21 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,200000
2022-12-22 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2022-12-27 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2022-12-28 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2022-12-29 19:00:00-05:00,0.0649999976158142,0.0649999976158142,0.0599999986588954,0.0599999986588954,22999
2023-01-02 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-01-03 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-01-04 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-01-05 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-01-08 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-01-09 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-01-10 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-01-11 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-01-12 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-01-15 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,50000
2023-01-16 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-01-17 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-01-18 19:00:00-05:00,0.0560000017285347,0.0560000017285347,0.0549999997019767,0.0549999997019767,68202
2023-01-19 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2023-01-22 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2023-01-23 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,44
2023-01-24 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2023-01-26 19:00:00-05:00,0.0570000000298023,0.0570000000298023,0.0570000000298023,0.0570000000298023,1802
2023-01-29 19:00:00-05:00,0.0570000000298023,0.0570000000298023,0.0570000000298023,0.0570000000298023,0
2023-01-30 19:00:00-05:00,0.0570000000298023,0.0570000000298023,0.0570000000298023,0.0570000000298023,0
2023-01-31 19:00:00-05:00,0.0570000000298023,0.0570000000298023,0.0570000000298023,0.0570000000298023,0
2023-02-01 19:00:00-05:00,0.0570000000298023,0.0570000000298023,0.0570000000298023,0.0570000000298023,0
2023-02-02 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,2213
2023-02-05 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-02-06 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-02-07 19:00:00-05:00,0.0640000030398368,0.0659999996423721,0.0640000030398368,0.0659999996423721,175522
2023-02-08 19:00:00-05:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,1083
2023-02-09 19:00:00-05:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2023-02-12 19:00:00-05:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2023-02-13 19:00:00-05:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2023-02-14 19:00:00-05:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2023-02-15 19:00:00-05:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2023-02-16 19:00:00-05:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2023-02-19 19:00:00-05:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2023-02-20 19:00:00-05:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2023-02-21 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0590000003576278,0.0599999986588954,41213
2023-02-22 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-02-23 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-02-26 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-02-27 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,50000
2023-02-28 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-03-01 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,800000
2023-03-02 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-03-05 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-03-06 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-03-07 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,10000
2023-03-08 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-03-09 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-03-12 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-03-13 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-03-14 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0590000003576278,0.0590000003576278,47999
2023-03-15 20:00:00-04:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,2001
2023-03-16 20:00:00-04:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,75000
2023-03-19 20:00:00-04:00,0.0584999993443489,0.0584999993443489,0.0584999993443489,0.0584999993443489,1793
2023-03-20 20:00:00-04:00,0.0590000003576278,0.0640000030398368,0.0590000003576278,0.0640000030398368,64218
2023-03-21 20:00:00-04:00,0.0610000006854534,0.0649999976158142,0.0610000006854534,0.0649999976158142,238231
2023-03-22 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-03-23 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,16
2023-03-26 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,16
2023-03-27 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,157
2023-03-28 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-03-29 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,197
2023-03-30 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,8539016
2023-04-02 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,5995
2023-04-03 20:00:00-04:00,0.0599999986588954,0.0610000006854534,0.0599999986588954,0.0599999986588954,384901
2023-04-04 20:00:00-04:00,0.0579999983310699,0.0590000003576278,0.0579999983310699,0.0590000003576278,58038
2023-04-05 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0549999997019767,0.0549999997019767,53690
2023-04-10 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2023-04-11 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2023-04-12 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2023-04-13 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2023-04-16 20:00:00-04:00,0.0460000000894069,0.0489999987185001,0.0460000000894069,0.0489999987185001,1177
2023-04-17 20:00:00-04:00,0.0599999986588954,0.0649999976158142,0.0599999986588954,0.0649999976158142,146177
2023-04-18 20:00:00-04:00,0.0700000002980232,0.0799999982118606,0.0680000036954879,0.0799999982118606,382985
2023-04-19 20:00:00-04:00,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,31190
2023-04-20 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0700000002980232,0.0700000002980232,266160
2023-04-23 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,163907
2023-04-25 20:00:00-04:00,0.0700000002980232,0.0719999969005584,0.0680000036954879,0.0689999982714653,236646
2023-04-26 20:00:00-04:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0
2023-04-27 20:00:00-04:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,451
2023-04-30 20:00:00-04:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0
2023-05-01 20:00:00-04:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0
2023-05-02 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0700000002980232,0.0700000002980232,126380
2023-05-03 20:00:00-04:00,0.0729999989271164,0.0740000009536743,0.0729999989271164,0.0740000009536743,33522
2023-05-04 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,483965
2023-05-07 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,420000
2023-05-08 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2023-05-09 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2023-05-10 20:00:00-04:00,0.0719999969005584,0.0750000029802322,0.0680000036954879,0.0680000036954879,228842
2023-05-11 20:00:00-04:00,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,0
2023-05-14 20:00:00-04:00,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,0
2023-05-15 20:00:00-04:00,0.0719999969005584,0.0750000029802322,0.0719999969005584,0.0750000029802322,453123
2023-05-16 20:00:00-04:00,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,15000
2023-05-17 20:00:00-04:00,0.0799999982118606,0.0799999982118606,0.0750000029802322,0.0750000029802322,257210
2023-05-18 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,187595
2023-05-21 20:00:00-04:00,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,81250
2023-05-22 20:00:00-04:00,0.0799999982118606,0.0799999982118606,0.0750000029802322,0.0750000029802322,87841
2023-05-23 20:00:00-04:00,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,100000
2023-05-24 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,20000
2023-05-25 20:00:00-04:00,0.0759999975562095,0.0780000016093254,0.0750000029802322,0.0750000029802322,342428
2023-05-28 20:00:00-04:00,0.0719999969005584,0.0750000029802322,0.0719999969005584,0.0750000029802322,596307
2023-05-29 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0719999969005584,0.0719999969005584,390612
2023-05-30 20:00:00-04:00,0.0719999969005584,0.0719999969005584,0.0719999969005584,0.0719999969005584,0
2023-05-31 20:00:00-04:00,0.0719999969005584,0.0719999969005584,0.0719999969005584,0.0719999969005584,3066
2023-06-01 20:00:00-04:00,0.0780000016093254,0.0780000016093254,0.0769999995827674,0.0769999995827674,290280
2023-06-04 20:00:00-04:00,0.0759999975562095,0.0759999975562095,0.0759999975562095,0.0759999975562095,145659
2023-06-05 20:00:00-04:00,0.0759999975562095,0.0759999975562095,0.0759999975562095,0.0759999975562095,0
2023-06-06 20:00:00-04:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,250000
2023-06-07 20:00:00-04:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,367
2023-06-08 20:00:00-04:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0
2023-06-12 20:00:00-04:00,0.0710000023245811,0.0710000023245811,0.0700000002980232,0.0700000002980232,118811
2023-06-13 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,14
2023-06-14 20:00:00-04:00,0.0689999982714653,0.0710000023245811,0.0689999982714653,0.0700000002980232,403033
2023-06-15 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0689999982714653,0.0700000002980232,315334
2023-06-18 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,61545
2023-06-19 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2023-06-20 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,144900
2023-06-21 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0599999986588954,0.0599999986588954,249720
2023-06-22 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-06-25 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-06-26 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2023-06-27 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,4505
2023-06-28 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-06-29 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-07-02 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-07-03 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-07-04 20:00:00-04:00,0.06700000166893,0.06700000166893,0.06700000166893,0.06700000166893,361
2023-07-05 20:00:00-04:00,0.06700000166893,0.0680000036954879,0.06700000166893,0.06700000166893,236917
2023-07-06 20:00:00-04:00,0.06700000166893,0.06700000166893,0.06700000166893,0.06700000166893,0
2023-07-09 20:00:00-04:00,0.06700000166893,0.06700000166893,0.06700000166893,0.06700000166893,0
2023-07-10 20:00:00-04:00,0.06700000166893,0.06700000166893,0.06700000166893,0.06700000166893,0
2023-07-11 20:00:00-04:00,0.06700000166893,0.06700000166893,0.06700000166893,0.06700000166893,0
2023-07-12 20:00:00-04:00,0.0689999982714653,0.0689999982714653,0.0630000010132789,0.0649999976158142,78365
2023-07-13 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-07-16 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,34516
2023-07-17 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-07-18 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,1128
2023-07-19 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,100000
2023-07-20 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-07-23 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-07-24 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-07-25 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-07-26 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-07-27 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-07-30 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-07-31 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-08-01 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-08-02 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-08-03 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-08-06 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-08-07 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-08-08 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-08-09 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-08-10 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-08-13 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-08-14 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,48157
2023-08-15 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2023-08-16 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2023-08-17 20:00:00-04:00,0.06700000166893,0.06700000166893,0.06700000166893,0.06700000166893,17880
2023-08-20 20:00:00-04:00,0.06700000166893,0.06700000166893,0.06700000166893,0.06700000166893,0
2023-08-21 20:00:00-04:00,0.06700000166893,0.06700000166893,0.06700000166893,0.06700000166893,0
2023-08-22 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,6731
2023-08-23 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
