Date,Open,High,Low,Close,Volume
2023-08-24 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2023-08-27 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,7080
2023-08-28 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2023-08-29 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2023-08-30 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2023-08-31 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2023-09-03 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2023-09-04 20:00:00-04:00,0.06700000166893,0.06700000166893,0.06700000166893,0.06700000166893,1
2023-09-05 20:00:00-04:00,0.06700000166893,0.06700000166893,0.06700000166893,0.06700000166893,0
2023-09-06 20:00:00-04:00,0.06700000166893,0.06700000166893,0.06700000166893,0.06700000166893,0
2023-09-07 20:00:00-04:00,0.0590000003576278,0.0610000006854534,0.0590000003576278,0.0610000006854534,1050916
2023-09-10 20:00:00-04:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2023-09-11 20:00:00-04:00,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,45
2023-09-12 20:00:00-04:00,0.0649999976158142,0.06700000166893,0.0649999976158142,0.0659999996423721,40951
2023-09-13 20:00:00-04:00,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2023-09-14 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,16068
2023-09-17 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,33932
2023-09-18 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-09-19 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-09-20 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-09-21 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-09-24 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-09-25 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-09-26 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-09-27 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-09-28 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-10-01 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-10-02 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-10-03 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-10-04 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-10-05 20:00:00-04:00,0.0529999993741512,0.0549999997019767,0.0520000010728836,0.0549999997019767,374926
2023-10-08 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0529999993741512,0.0529999993741512,3092
2023-10-09 20:00:00-04:00,0.0529999993741512,0.0529999993741512,0.0529999993741512,0.0529999993741512,0
2023-10-10 20:00:00-04:00,0.0590000003576278,0.0615000016987323,0.0590000003576278,0.0615000016987323,40000
2023-10-11 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,2025
2023-10-12 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-10-15 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-10-16 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-10-17 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-10-18 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-10-19 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-10-22 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-10-23 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-10-24 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-10-25 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-10-26 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-10-29 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-10-30 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-10-31 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-11-01 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-11-02 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0
2023-11-05 19:00:00-05:00,0.0509999990463256,0.0509999990463256,0.050000000745058,0.050000000745058,175000
2023-11-06 19:00:00-05:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0
2023-11-07 19:00:00-05:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0
2023-11-08 19:00:00-05:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0
2023-11-09 19:00:00-05:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0
2023-11-12 19:00:00-05:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0
2023-11-13 19:00:00-05:00,0.0509999990463256,0.0509999990463256,0.050000000745058,0.050000000745058,585000
2023-11-14 19:00:00-05:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0
2023-11-15 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,982
2023-11-16 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2023-11-19 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2023-11-20 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2023-11-21 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2023-11-22 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2023-11-23 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2023-11-26 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2023-11-27 19:00:00-05:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,50000
2023-11-28 19:00:00-05:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,0
2023-11-29 19:00:00-05:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,0
2023-11-30 19:00:00-05:00,0.0540000014007091,0.0549999997019767,0.0509999990463256,0.0509999990463256,584743
2023-12-03 19:00:00-05:00,0.0509999990463256,0.0509999990463256,0.0509999990463256,0.0509999990463256,0
2023-12-04 19:00:00-05:00,0.0509999990463256,0.0509999990463256,0.0509999990463256,0.0509999990463256,0
2023-12-05 19:00:00-05:00,0.0509999990463256,0.0509999990463256,0.0509999990463256,0.0509999990463256,0
2023-12-06 19:00:00-05:00,0.0509999990463256,0.0509999990463256,0.0509999990463256,0.0509999990463256,0
2023-12-07 19:00:00-05:00,0.0509999990463256,0.0509999990463256,0.0509999990463256,0.0509999990463256,0
2023-12-10 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,104481
2023-12-11 19:00:00-05:00,0.0509999990463256,0.0520000010728836,0.0509999990463256,0.0520000010728836,683680
2023-12-12 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2023-12-13 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2023-12-14 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2023-12-17 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2023-12-18 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2023-12-19 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2023-12-20 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,89999
2023-12-21 19:00:00-05:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,50000
2023-12-26 19:00:00-05:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,0
2023-12-27 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,3
2023-12-28 19:00:00-05:00,0.0630000010132789,0.0630000010132789,0.061999998986721,0.061999998986721,42137
2024-01-01 19:00:00-05:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,27860
2024-01-02 19:00:00-05:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-01-03 19:00:00-05:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-01-04 19:00:00-05:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-01-07 19:00:00-05:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-01-08 19:00:00-05:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-01-09 19:00:00-05:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-01-10 19:00:00-05:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-01-11 19:00:00-05:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-01-14 19:00:00-05:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-01-15 19:00:00-05:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-01-16 19:00:00-05:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-01-17 19:00:00-05:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-01-18 19:00:00-05:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-01-21 19:00:00-05:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,681
2024-01-22 19:00:00-05:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-01-23 19:00:00-05:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-01-24 19:00:00-05:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-01-28 19:00:00-05:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-01-29 19:00:00-05:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-01-30 19:00:00-05:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-01-31 19:00:00-05:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-02-01 19:00:00-05:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,196078
2024-02-04 19:00:00-05:00,0.0560000017285347,0.0560000017285347,0.0549999997019767,0.0549999997019767,140000
2024-02-05 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,100000
2024-02-06 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2024-02-07 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2024-02-08 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2024-02-11 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2024-02-12 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2024-02-13 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,22524
2024-02-14 19:00:00-05:00,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0
2024-02-15 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,27498
2024-02-18 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2024-02-19 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2024-02-20 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2024-02-21 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2024-02-22 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,58181
2024-02-25 19:00:00-05:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,664321
2024-02-26 19:00:00-05:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0
2024-02-27 19:00:00-05:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0
2024-02-28 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,30000
2024-02-29 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2024-03-03 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2024-03-04 19:00:00-05:00,0.0590000003576278,0.0590000003576278,0.0590000003576278,0.0590000003576278,50000
2024-03-05 19:00:00-05:00,0.0590000003576278,0.0590000003576278,0.0590000003576278,0.0590000003576278,0
2024-03-06 19:00:00-05:00,0.0590000003576278,0.0590000003576278,0.0590000003576278,0.0590000003576278,0
2024-03-07 19:00:00-05:00,0.0590000003576278,0.0590000003576278,0.0590000003576278,0.0590000003576278,0
2024-03-10 20:00:00-04:00,0.0590000003576278,0.0590000003576278,0.0590000003576278,0.0590000003576278,0
2024-03-11 20:00:00-04:00,0.0590000003576278,0.0590000003576278,0.0590000003576278,0.0590000003576278,0
2024-03-12 20:00:00-04:00,0.0590000003576278,0.0590000003576278,0.0590000003576278,0.0590000003576278,0
2024-03-13 20:00:00-04:00,0.0590000003576278,0.0590000003576278,0.0590000003576278,0.0590000003576278,0
2024-03-14 20:00:00-04:00,0.0590000003576278,0.0590000003576278,0.0590000003576278,0.0590000003576278,0
2024-03-17 20:00:00-04:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,20000
2024-03-18 20:00:00-04:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0
2024-03-19 20:00:00-04:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0
2024-03-20 20:00:00-04:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0
2024-03-21 20:00:00-04:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0
2024-03-24 20:00:00-04:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,63
2024-03-25 20:00:00-04:00,0.0529999993741512,0.0529999993741512,0.0529999993741512,0.0529999993741512,29701
2024-03-26 20:00:00-04:00,0.0529999993741512,0.0529999993741512,0.0529999993741512,0.0529999993741512,0
2024-03-27 20:00:00-04:00,0.0579999983310699,0.0590000003576278,0.0570000000298023,0.0590000003576278,101070
2024-04-01 20:00:00-04:00,0.0590000003576278,0.0590000003576278,0.0590000003576278,0.0590000003576278,0
2024-04-02 20:00:00-04:00,0.0590000003576278,0.0599999986588954,0.0590000003576278,0.0599999986588954,280000
2024-04-03 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2024-04-04 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2024-04-07 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2024-04-08 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2024-04-09 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2024-04-10 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,30000
2024-04-11 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2024-04-14 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,699822
2024-04-15 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2024-04-16 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2024-04-17 20:00:00-04:00,0.0529999993741512,0.0529999993741512,0.0529999993741512,0.0529999993741512,95555
2024-04-18 20:00:00-04:00,0.0529999993741512,0.0529999993741512,0.0529999993741512,0.0529999993741512,0
2024-04-21 20:00:00-04:00,0.0529999993741512,0.0529999993741512,0.0529999993741512,0.0529999993741512,35000
2024-04-22 20:00:00-04:00,0.0529999993741512,0.0529999993741512,0.0529999993741512,0.0529999993741512,0
2024-04-23 20:00:00-04:00,0.0529999993741512,0.0529999993741512,0.0529999993741512,0.0529999993741512,0
2024-04-25 20:00:00-04:00,0.0529999993741512,0.0529999993741512,0.0529999993741512,0.0529999993741512,0
2024-04-28 20:00:00-04:00,0.0529999993741512,0.0529999993741512,0.0529999993741512,0.0529999993741512,0
2024-04-29 20:00:00-04:00,0.0529999993741512,0.0529999993741512,0.0529999993741512,0.0529999993741512,0
2024-04-30 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,20000
2024-05-01 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,18174
2024-05-02 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2024-05-05 20:00:00-04:00,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,7245
2024-05-06 20:00:00-04:00,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0
2024-05-07 20:00:00-04:00,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0
2024-05-08 20:00:00-04:00,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0
2024-05-09 20:00:00-04:00,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0
2024-05-12 20:00:00-04:00,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0
2024-05-13 20:00:00-04:00,0.050000000745058,0.050000000745058,0.0450000017881393,0.050000000745058,325418
2024-05-14 20:00:00-04:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0
2024-05-15 20:00:00-04:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0
2024-05-16 20:00:00-04:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0
2024-05-19 20:00:00-04:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0
2024-05-20 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,19712
2024-05-21 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2024-05-22 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2024-05-23 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2024-05-26 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,100000
2024-05-27 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2024-05-28 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2024-05-29 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2024-05-30 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,1500000
2024-06-02 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2024-06-03 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2024-06-04 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2024-06-05 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2024-06-06 20:00:00-04:00,0.0599999986588954,0.0610000006854534,0.0579999983310699,0.0599999986588954,529654
2024-06-10 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,260000
2024-06-11 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2024-06-12 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2024-06-13 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2024-06-16 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2024-06-17 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2024-06-18 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2024-06-19 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2024-06-20 20:00:00-04:00,0.0820000022649765,0.0820000022649765,0.0799999982118606,0.0799999982118606,51190
2024-06-23 20:00:00-04:00,0.0810000002384185,0.0810000002384185,0.0810000002384185,0.0810000002384185,20000
2024-06-24 20:00:00-04:00,0.0810000002384185,0.0810000002384185,0.0810000002384185,0.0810000002384185,13051
2024-06-25 20:00:00-04:00,0.0810000002384185,0.0810000002384185,0.0810000002384185,0.0810000002384185,0
2024-06-26 20:00:00-04:00,0.0810000002384185,0.0810000002384185,0.0810000002384185,0.0810000002384185,0
2024-06-27 20:00:00-04:00,0.0810000002384185,0.0810000002384185,0.0810000002384185,0.0810000002384185,0
