Date,Open,High,Low,Close,Volume
2024-06-30 20:00:00-04:00,0.0810000002384185,0.0810000002384185,0.0810000002384185,0.0810000002384185,70000
2024-07-01 20:00:00-04:00,0.0810000002384185,0.0810000002384185,0.0810000002384185,0.0810000002384185,0
2024-07-02 20:00:00-04:00,0.0810000002384185,0.0810000002384185,0.0810000002384185,0.0810000002384185,0
2024-07-03 20:00:00-04:00,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,100000
2024-07-04 20:00:00-04:00,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,125000
2024-07-07 20:00:00-04:00,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,0
2024-07-08 20:00:00-04:00,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,450000
2024-07-09 20:00:00-04:00,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,42668
2024-07-10 20:00:00-04:00,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,50000
2024-07-11 20:00:00-04:00,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,0
2024-07-14 20:00:00-04:00,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,0
2024-07-15 20:00:00-04:00,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,0
2024-07-16 20:00:00-04:00,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,0
2024-07-17 20:00:00-04:00,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,0
2024-07-18 20:00:00-04:00,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,0
2024-07-21 20:00:00-04:00,0.0799999982118606,0.0799999982118606,0.0790000036358833,0.0790000036358833,10003
2024-07-22 20:00:00-04:00,0.0790000036358833,0.0790000036358833,0.0790000036358833,0.0790000036358833,0
2024-07-23 20:00:00-04:00,0.0790000036358833,0.0790000036358833,0.0790000036358833,0.0790000036358833,0
2024-07-24 20:00:00-04:00,0.0790000036358833,0.0790000036358833,0.0790000036358833,0.0790000036358833,0
2024-07-25 20:00:00-04:00,0.0790000036358833,0.0790000036358833,0.0790000036358833,0.0790000036358833,0
2024-07-28 20:00:00-04:00,0.0790000036358833,0.0790000036358833,0.0790000036358833,0.0790000036358833,0
2024-07-29 20:00:00-04:00,0.0790000036358833,0.0790000036358833,0.0790000036358833,0.0790000036358833,0
2024-07-30 20:00:00-04:00,0.0790000036358833,0.0790000036358833,0.0790000036358833,0.0790000036358833,0
2024-07-31 20:00:00-04:00,0.0790000036358833,0.0790000036358833,0.0790000036358833,0.0790000036358833,0
2024-08-01 20:00:00-04:00,0.0790000036358833,0.0790000036358833,0.0790000036358833,0.0790000036358833,0
2024-08-04 20:00:00-04:00,0.0790000036358833,0.0790000036358833,0.0790000036358833,0.0790000036358833,0
2024-08-05 20:00:00-04:00,0.0790000036358833,0.0790000036358833,0.0790000036358833,0.0790000036358833,0
2024-08-06 20:00:00-04:00,0.0790000036358833,0.0790000036358833,0.0790000036358833,0.0790000036358833,0
2024-08-07 20:00:00-04:00,0.0790000036358833,0.0790000036358833,0.0790000036358833,0.0790000036358833,0
2024-08-08 20:00:00-04:00,0.0790000036358833,0.0790000036358833,0.0790000036358833,0.0790000036358833,0
2024-08-11 20:00:00-04:00,0.0790000036358833,0.0790000036358833,0.0790000036358833,0.0790000036358833,0
2024-08-12 20:00:00-04:00,0.0790000036358833,0.0790000036358833,0.0790000036358833,0.0790000036358833,0
2024-08-13 20:00:00-04:00,0.0740000009536743,0.0759999975562095,0.0740000009536743,0.0759999975562095,50000
2024-08-14 20:00:00-04:00,0.0759999975562095,0.0759999975562095,0.0759999975562095,0.0759999975562095,0
2024-08-15 20:00:00-04:00,0.0759999975562095,0.0759999975562095,0.0759999975562095,0.0759999975562095,0
2024-08-18 20:00:00-04:00,0.0759999975562095,0.0759999975562095,0.0759999975562095,0.0759999975562095,0
2024-08-19 20:00:00-04:00,0.0759999975562095,0.0759999975562095,0.0759999975562095,0.0759999975562095,0
2024-08-20 20:00:00-04:00,0.0759999975562095,0.0759999975562095,0.0759999975562095,0.0759999975562095,0
2024-08-21 20:00:00-04:00,0.0759999975562095,0.0759999975562095,0.0759999975562095,0.0759999975562095,0
2024-08-22 20:00:00-04:00,0.0759999975562095,0.0759999975562095,0.0759999975562095,0.0759999975562095,0
2024-08-25 20:00:00-04:00,0.0759999975562095,0.0759999975562095,0.0759999975562095,0.0759999975562095,0
2024-08-26 20:00:00-04:00,0.0599999986588954,0.0740000009536743,0.0590000003576278,0.0740000009536743,1166761
2024-08-27 20:00:00-04:00,0.0740000009536743,0.0740000009536743,0.0740000009536743,0.0740000009536743,0
2024-08-28 20:00:00-04:00,0.0740000009536743,0.0740000009536743,0.0740000009536743,0.0740000009536743,0
2024-08-29 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,25015
2024-09-01 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2024-09-02 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2024-09-03 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2024-09-04 20:00:00-04:00,0.0599999986588954,0.0610000006854534,0.0599999986588954,0.0610000006854534,24985
2024-09-05 20:00:00-04:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2024-09-08 20:00:00-04:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2024-09-09 20:00:00-04:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2024-09-10 20:00:00-04:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2024-09-11 20:00:00-04:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2024-09-12 20:00:00-04:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2024-09-15 20:00:00-04:00,0.0599999986588954,0.0630000010132789,0.0599999986588954,0.061999998986721,103134
2024-09-16 20:00:00-04:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-09-17 20:00:00-04:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-09-18 20:00:00-04:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-09-19 20:00:00-04:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-09-22 20:00:00-04:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,12133
2024-09-23 20:00:00-04:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-09-24 20:00:00-04:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,100000
2024-09-25 20:00:00-04:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-09-26 20:00:00-04:00,0.061999998986721,0.061999998986721,0.061999998986721,0.061999998986721,0
2024-09-29 20:00:00-04:00,0.0610000006854534,0.0630000010132789,0.0610000006854534,0.0630000010132789,170000
2024-09-30 20:00:00-04:00,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,0
2024-10-01 20:00:00-04:00,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,0
2024-10-02 20:00:00-04:00,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,484387
2024-10-03 20:00:00-04:00,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,0
2024-10-06 20:00:00-04:00,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,0
2024-10-07 20:00:00-04:00,0.0719999969005584,0.0729999989271164,0.0719999969005584,0.0719999969005584,57726
2024-10-08 20:00:00-04:00,0.0719999969005584,0.0719999969005584,0.0719999969005584,0.0719999969005584,0
2024-10-09 20:00:00-04:00,0.0750000029802322,0.0759999975562095,0.0750000029802322,0.0759999975562095,58423
2024-10-10 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,50078
2024-10-13 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0
2024-10-14 20:00:00-04:00,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,35811
2024-10-15 20:00:00-04:00,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,0
2024-10-16 20:00:00-04:00,0.0890000015497207,0.0890000015497207,0.0850000008940696,0.0850000008940696,438203
2024-10-17 20:00:00-04:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2024-10-20 20:00:00-04:00,0.0900000035762786,0.0900000035762786,0.0900000035762786,0.0900000035762786,50000
2024-10-21 20:00:00-04:00,0.0900000035762786,0.0900000035762786,0.0900000035762786,0.0900000035762786,0
2024-10-22 20:00:00-04:00,0.0900000035762786,0.0900000035762786,0.0900000035762786,0.0900000035762786,0
2024-10-23 20:00:00-04:00,0.0900000035762786,0.0900000035762786,0.0869999974966049,0.0869999974966049,100000
2024-10-24 20:00:00-04:00,0.0869999974966049,0.0869999974966049,0.0869999974966049,0.0869999974966049,0
2024-10-27 20:00:00-04:00,0.0869999974966049,0.0869999974966049,0.0869999974966049,0.0869999974966049,0
2024-10-28 20:00:00-04:00,0.0900000035762786,0.0900000035762786,0.0900000035762786,0.0900000035762786,50000
2024-10-29 20:00:00-04:00,0.0900000035762786,0.0900000035762786,0.0900000035762786,0.0900000035762786,0
2024-10-30 20:00:00-04:00,0.0900000035762786,0.0900000035762786,0.0900000035762786,0.0900000035762786,0
2024-10-31 20:00:00-04:00,0.0900000035762786,0.0930000022053718,0.0890000015497207,0.0930000022053718,300514
2024-11-03 19:00:00-05:00,0.0930000022053718,0.0930000022053718,0.0930000022053718,0.0930000022053718,2007
2024-11-04 19:00:00-05:00,0.0930000022053718,0.0930000022053718,0.0930000022053718,0.0930000022053718,0
2024-11-05 19:00:00-05:00,0.0930000022053718,0.0930000022053718,0.0930000022053718,0.0930000022053718,0
2024-11-06 19:00:00-05:00,0.0930000022053718,0.0930000022053718,0.0930000022053718,0.0930000022053718,0
2024-11-07 19:00:00-05:00,0.0930000022053718,0.0930000022053718,0.0930000022053718,0.0930000022053718,0
2024-11-10 19:00:00-05:00,0.0930000022053718,0.0930000022053718,0.0930000022053718,0.0930000022053718,0
2024-11-11 19:00:00-05:00,0.0930000022053718,0.0930000022053718,0.0930000022053718,0.0930000022053718,0
2024-11-12 19:00:00-05:00,0.0930000022053718,0.0930000022053718,0.0930000022053718,0.0930000022053718,0
2024-11-13 19:00:00-05:00,0.0930000022053718,0.0930000022053718,0.0930000022053718,0.0930000022053718,0
2024-11-14 19:00:00-05:00,0.0930000022053718,0.0930000022053718,0.0930000022053718,0.0930000022053718,0
2024-11-17 19:00:00-05:00,0.0930000022053718,0.0930000022053718,0.0930000022053718,0.0930000022053718,37743
2024-11-18 19:00:00-05:00,0.0930000022053718,0.0930000022053718,0.0930000022053718,0.0930000022053718,0
2024-11-19 19:00:00-05:00,0.0860000029206276,0.0860000029206276,0.0860000029206276,0.0860000029206276,40000
2024-11-20 19:00:00-05:00,0.0930000022053718,0.0930000022053718,0.0930000022053718,0.0930000022053718,50859
2024-11-21 19:00:00-05:00,0.0930000022053718,0.0930000022053718,0.0930000022053718,0.0930000022053718,0
2024-11-24 19:00:00-05:00,0.0900000035762786,0.0900000035762786,0.0850000008940696,0.0850000008940696,400000
2024-11-25 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2024-11-26 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2024-11-27 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2024-11-28 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2024-12-01 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2024-12-02 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2024-12-03 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2024-12-04 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,50000
2024-12-05 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2024-12-08 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2024-12-09 19:00:00-05:00,0.0879999995231628,0.0879999995231628,0.0879999995231628,0.0879999995231628,7850
2024-12-10 19:00:00-05:00,0.0879999995231628,0.0879999995231628,0.0879999995231628,0.0879999995231628,0
2024-12-11 19:00:00-05:00,0.0879999995231628,0.0879999995231628,0.0879999995231628,0.0879999995231628,0
2024-12-12 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,7968
2024-12-15 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2024-12-16 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2024-12-17 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,12654
2024-12-18 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,622
2024-12-19 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2024-12-22 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2024-12-23 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2024-12-26 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2024-12-29 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,100000
2024-12-30 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-01-01 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-01-02 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-01-05 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-01-06 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-01-07 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,36778
2025-01-08 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-01-09 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-01-12 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-01-13 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-01-14 19:00:00-05:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,30000
2025-01-15 19:00:00-05:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-01-16 19:00:00-05:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-01-19 19:00:00-05:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-01-20 19:00:00-05:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-01-21 19:00:00-05:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-01-22 19:00:00-05:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-01-23 19:00:00-05:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-01-27 19:00:00-05:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-01-28 19:00:00-05:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-01-29 19:00:00-05:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-01-30 19:00:00-05:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-02-02 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,90000
2025-02-03 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,58588
2025-02-04 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-02-05 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-02-06 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-02-09 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-02-10 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-02-11 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-02-12 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-02-13 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-02-16 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-02-17 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-02-18 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-02-19 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-02-20 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,11000
2025-02-23 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-02-24 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-02-25 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-02-26 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-02-27 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-03-02 19:00:00-05:00,0.0850000008940696,0.0850000008940696,0.0850000008940696,0.0850000008940696,0
2025-03-03 19:00:00-05:00,0.0759999975562095,0.0759999975562095,0.0759999975562095,0.0759999975562095,34231
2025-03-04 19:00:00-05:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,12158
2025-03-05 19:00:00-05:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-03-06 19:00:00-05:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,11000
2025-03-09 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,8929
2025-03-10 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-03-11 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-03-12 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-03-13 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-03-16 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-03-17 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,4095
2025-03-18 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,23412
2025-03-19 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-03-20 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-03-23 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-03-24 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-03-25 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-03-26 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-03-27 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-03-30 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-03-31 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-04-01 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-04-02 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-04-03 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-04-06 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-04-07 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-04-08 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-04-09 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-04-10 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-04-13 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-04-14 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-04-15 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-04-16 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-04-21 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-04-22 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-04-23 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-04-27 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-04-28 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
2025-04-29 20:00:00-04:00,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0
