Date,Open,High,Low,Close,Volume
2025-04-30 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0590000003576278,0.0599999986588954,113983
2025-05-01 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-05-04 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-05-05 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-05-06 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-05-07 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-05-08 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-05-11 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-05-12 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-05-13 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-05-14 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-05-15 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-05-18 20:00:00-04:00,0.0469999983906745,0.0469999983906745,0.0469999983906745,0.0469999983906745,30500
2025-05-19 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0430000014603138,0.0430000014603138,149355
2025-05-20 20:00:00-04:00,0.0410000011324882,0.0410000011324882,0.0410000011324882,0.0410000011324882,645
2025-05-21 20:00:00-04:00,0.0460000000894069,0.0460000000894069,0.0460000000894069,0.0460000000894069,6111
2025-05-22 20:00:00-04:00,0.0460000000894069,0.0460000000894069,0.0460000000894069,0.0460000000894069,0
2025-05-25 20:00:00-04:00,0.0460000000894069,0.0460000000894069,0.0460000000894069,0.0460000000894069,0
2025-05-26 20:00:00-04:00,0.0460000000894069,0.0460000000894069,0.0460000000894069,0.0460000000894069,0
2025-05-27 20:00:00-04:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,40000
2025-05-28 20:00:00-04:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2025-05-29 20:00:00-04:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,100000
2025-06-01 20:00:00-04:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,0
2025-06-02 20:00:00-04:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,0
2025-06-03 20:00:00-04:00,0.0570000000298023,0.0570000000298023,0.0489999987185001,0.050000000745058,162281
2025-06-04 20:00:00-04:00,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0
2025-06-05 20:00:00-04:00,0.0590000003576278,0.0599999986588954,0.0579999983310699,0.0590000003576278,165623
2025-06-09 20:00:00-04:00,0.0590000003576278,0.0590000003576278,0.0590000003576278,0.0590000003576278,0
2025-06-10 20:00:00-04:00,0.0590000003576278,0.0590000003576278,0.0590000003576278,0.0590000003576278,0
2025-06-11 20:00:00-04:00,0.0590000003576278,0.0590000003576278,0.0590000003576278,0.0590000003576278,0
2025-06-12 20:00:00-04:00,0.0590000003576278,0.0590000003576278,0.0590000003576278,0.0590000003576278,20389
2025-06-15 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0590000003576278,0.0599999986588954,251240
2025-06-16 20:00:00-04:00,0.0590000003576278,0.0590000003576278,0.0590000003576278,0.0590000003576278,152262
2025-06-17 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,129903
2025-06-18 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-06-19 20:00:00-04:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,95000
2025-06-22 20:00:00-04:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,15496
2025-06-23 20:00:00-04:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2025-06-24 20:00:00-04:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2025-06-25 20:00:00-04:00,0.0640000030398368,0.0640000030398368,0.0640000030398368,0.0640000030398368,25000
2025-06-26 20:00:00-04:00,0.0640000030398368,0.0640000030398368,0.0640000030398368,0.0640000030398368,0
2025-06-29 20:00:00-04:00,0.0640000030398368,0.0640000030398368,0.0640000030398368,0.0640000030398368,0
2025-06-30 20:00:00-04:00,0.0640000030398368,0.0640000030398368,0.0640000030398368,0.0640000030398368,0
2025-07-01 20:00:00-04:00,0.0640000030398368,0.0640000030398368,0.0640000030398368,0.0640000030398368,0
2025-07-02 20:00:00-04:00,0.0640000030398368,0.0640000030398368,0.0640000030398368,0.0640000030398368,0
2025-07-03 20:00:00-04:00,0.0640000030398368,0.0640000030398368,0.0640000030398368,0.0640000030398368,0
2025-07-06 20:00:00-04:00,0.0640000030398368,0.0640000030398368,0.0640000030398368,0.0640000030398368,0
2025-07-07 20:00:00-04:00,0.0640000030398368,0.0640000030398368,0.0640000030398368,0.0640000030398368,0
2025-07-08 20:00:00-04:00,0.0640000030398368,0.0640000030398368,0.0640000030398368,0.0640000030398368,0
2025-07-09 20:00:00-04:00,0.0640000030398368,0.0640000030398368,0.0640000030398368,0.0640000030398368,0
2025-07-10 20:00:00-04:00,0.0640000030398368,0.0640000030398368,0.0640000030398368,0.0640000030398368,0
2025-07-13 20:00:00-04:00,0.0680000036954879,0.0710000023245811,0.06700000166893,0.0710000023245811,308755
2025-07-14 20:00:00-04:00,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,20000
2025-07-15 20:00:00-04:00,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,0
2025-07-16 20:00:00-04:00,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,0
2025-07-17 20:00:00-04:00,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,0
2025-07-20 20:00:00-04:00,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,0
2025-07-21 20:00:00-04:00,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,0
2025-07-22 20:00:00-04:00,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,0
2025-07-23 20:00:00-04:00,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,0
2025-07-24 20:00:00-04:00,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,0
2025-07-27 20:00:00-04:00,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,0
2025-07-28 20:00:00-04:00,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,0
2025-07-29 20:00:00-04:00,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,0
2025-07-30 20:00:00-04:00,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,0
2025-07-31 20:00:00-04:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,3
2025-08-03 20:00:00-04:00,0.0649999976158142,0.0649999976158142,0.0630000010132789,0.0630000010132789,18295
2025-08-04 20:00:00-04:00,0.0599999986588954,0.0630000010132789,0.0599999986588954,0.0630000010132789,1842975
2025-08-05 20:00:00-04:00,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,0
2025-08-06 20:00:00-04:00,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,0
2025-08-07 20:00:00-04:00,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,0
2025-08-10 20:00:00-04:00,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,0
2025-08-11 20:00:00-04:00,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,0
2025-08-12 20:00:00-04:00,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,0
2025-08-13 20:00:00-04:00,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,0
2025-08-14 20:00:00-04:00,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,0
2025-08-17 20:00:00-04:00,0.061999998986721,0.0630000010132789,0.061999998986721,0.0630000010132789,104997
2025-08-18 20:00:00-04:00,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,51213
2025-08-19 20:00:00-04:00,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,0
2025-08-20 20:00:00-04:00,0.0640000030398368,0.0640000030398368,0.0630000010132789,0.0640000030398368,125907
2025-08-21 20:00:00-04:00,0.0640000030398368,0.0640000030398368,0.0640000030398368,0.0640000030398368,0
2025-08-24 20:00:00-04:00,0.0640000030398368,0.0640000030398368,0.0640000030398368,0.0640000030398368,0
2025-08-25 20:00:00-04:00,0.0640000030398368,0.0640000030398368,0.0640000030398368,0.0640000030398368,0
2025-08-26 20:00:00-04:00,0.0590000003576278,0.0680000036954879,0.0590000003576278,0.0680000036954879,140903
2025-08-27 20:00:00-04:00,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,0
2025-08-28 20:00:00-04:00,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,0
2025-08-31 20:00:00-04:00,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,46665
2025-09-01 20:00:00-04:00,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,3350
2025-09-02 20:00:00-04:00,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,0
2025-09-03 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,100000
2025-09-04 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-09-07 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-09-08 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-09-09 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-09-10 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-09-11 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-09-14 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,62875
2025-09-15 20:00:00-04:00,0.0599999986588954,0.0610000006854534,0.0599999986588954,0.0610000006854534,16784
2025-09-16 20:00:00-04:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2025-09-17 20:00:00-04:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2025-09-18 20:00:00-04:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2025-09-21 20:00:00-04:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2025-09-22 20:00:00-04:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2025-09-23 20:00:00-04:00,0.0599999986588954,0.0610000006854534,0.0599999986588954,0.0610000006854534,111959
2025-09-24 20:00:00-04:00,0.0610000006854534,0.0610000006854534,0.0599999986588954,0.0599999986588954,147052
2025-09-25 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-09-28 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,100000
2025-09-29 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-09-30 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-10-01 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,162793
2025-10-02 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,93867
2025-10-05 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-10-06 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-10-07 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-10-08 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-10-09 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,10000
2025-10-12 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2025-10-13 20:00:00-04:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0
2025-10-14 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,20000
2025-10-15 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-10-16 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0560000017285347,0.0560000017285347,9000
2025-10-19 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,100000
2025-10-20 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-10-21 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-10-22 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-10-23 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-10-26 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-10-27 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-10-28 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-10-29 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-10-30 20:00:00-04:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-11-02 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-11-03 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-11-04 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-11-05 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-11-06 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,98278
2025-11-09 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-11-10 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-11-11 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-11-12 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-11-13 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2025-11-16 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0579999983310699,0.0579999983310699,231891
2025-11-17 19:00:00-05:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,0
2025-11-18 19:00:00-05:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,0
2025-11-19 19:00:00-05:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,0
2025-11-20 19:00:00-05:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,0
2025-11-23 19:00:00-05:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,0
2025-11-24 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0590000003576278,0.0599999986588954,26500
2025-11-25 19:00:00-05:00,0.0590000003576278,0.0599999986588954,0.0560000017285347,0.0579999983310699,947100
2025-11-26 19:00:00-05:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,32966
2025-11-27 19:00:00-05:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,0
2025-11-30 19:00:00-05:00,0.0579999983310699,0.0579999983310699,0.0579999983310699,0.0579999983310699,0
2025-12-01 19:00:00-05:00,0.0590000003576278,0.0590000003576278,0.0570000000298023,0.0590000003576278,216499
2025-12-02 19:00:00-05:00,0.0570000000298023,0.0570000000298023,0.0560000017285347,0.0560000017285347,117500
2025-12-03 19:00:00-05:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,98966
2025-12-04 19:00:00-05:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2025-12-07 19:00:00-05:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2025-12-08 19:00:00-05:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2025-12-09 19:00:00-05:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2025-12-10 19:00:00-05:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2025-12-11 19:00:00-05:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2025-12-14 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0590000003576278,0.0599999986588954,88581
2025-12-15 19:00:00-05:00,0.0570000000298023,0.0570000000298023,0.0540000014007091,0.0540000014007091,882890
2025-12-16 19:00:00-05:00,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0
2025-12-17 19:00:00-05:00,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0
2025-12-18 19:00:00-05:00,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0
2025-12-21 19:00:00-05:00,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0
2025-12-22 19:00:00-05:00,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0
2025-12-23 19:00:00-05:00,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0
2025-12-28 19:00:00-05:00,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0
2025-12-29 19:00:00-05:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,73874
2025-12-30 19:00:00-05:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2026-01-01 19:00:00-05:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2026-01-04 19:00:00-05:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2026-01-05 19:00:00-05:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2026-01-06 19:00:00-05:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2026-01-07 19:00:00-05:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2026-01-08 19:00:00-05:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2026-01-11 19:00:00-05:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2026-01-12 19:00:00-05:00,0.0610000006854534,0.0610000006854534,0.0610000006854534,0.0610000006854534,0
2026-01-13 19:00:00-05:00,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,26126
2026-01-14 19:00:00-05:00,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,0
2026-01-15 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,8350
2026-01-18 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2026-01-19 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2026-01-20 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2026-01-21 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2026-01-22 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2026-01-26 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2026-01-27 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2026-01-28 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2026-01-29 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2026-02-01 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2026-02-02 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2026-02-03 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2026-02-04 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2026-02-05 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2026-02-08 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2026-02-09 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2026-02-10 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,10000
2026-02-11 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2026-02-12 19:00:00-05:00,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0
2026-02-15 19:00:00-05:00,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,8350
2026-02-16 19:00:00-05:00,0.0540000014007091,0.0540000014007091,0.0529999993741512,0.0540000014007091,272781
2026-02-17 19:00:00-05:00,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0
2026-02-18 19:00:00-05:00,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0
2026-02-19 19:00:00-05:00,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0
2026-02-22 19:00:00-05:00,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0
2026-02-23 19:00:00-05:00,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0
2026-02-24 19:00:00-05:00,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0
2026-02-25 19:00:00-05:00,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0
2026-02-26 00:00:00,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0
