Price,Open,High,Low,Close,Volume
Ticker,EVUS,EVUS,EVUS,EVUS,EVUS
Date,,,,,
2023-02-01 19:00:00-05:00,23.873810313439837,23.986645183159435,23.873810313439837,23.92646598815918,1100
2023-02-02 19:00:00-05:00,23.74028778076172,23.74028778076172,23.74028778076172,23.74028778076172,100
2023-02-05 19:00:00-05:00,23.63873863220215,23.63873863220215,23.63873863220215,23.63873863220215,100
2023-02-06 19:00:00-05:00,23.823034286499023,23.823034286499023,23.823034286499023,23.823034286499023,100
2023-02-07 19:00:00-05:00,23.618051528930664,23.618051528930664,23.618051528930664,23.618051528930664,100
2023-02-08 19:00:00-05:00,23.388622283935547,23.388622283935547,23.388622283935547,23.388622283935547,100
2023-02-09 19:00:00-05:00,23.605825424194336,23.605825424194336,23.605825424194336,23.605825424194336,100
2023-02-12 19:00:00-05:00,23.87381034205571,23.87381034205571,23.776962280273438,23.776962280273438,100
2023-02-13 19:00:00-05:00,23.734647750854492,23.734647750854492,23.734647750854492,23.734647750854492,0
2023-02-14 19:00:00-05:00,23.722423553466797,23.722423553466797,23.722423553466797,23.722423553466797,100
2023-02-15 19:00:00-05:00,23.54189109802246,23.54189109802246,23.54189109802246,23.54189109802246,0
2023-02-16 19:00:00-05:00,23.42059443539725,23.535308837890625,23.42059443539725,23.535308837890625,500
2023-02-20 19:00:00-05:00,23.138505935668945,23.138505935668945,23.138505935668945,23.138505935668945,100
2023-02-21 19:00:00-05:00,23.14038864266139,23.20620823237805,23.04918098449707,23.04918098449707,4100
2023-02-22 19:00:00-05:00,23.146028518676758,23.146028518676758,23.146028518676758,23.146028518676758,100
2023-02-23 19:00:00-05:00,23.011566162109375,23.011566162109375,23.011566162109375,23.011566162109375,100
2023-02-26 19:00:00-05:00,23.026615142822266,23.026615142822266,23.026615142822266,23.026615142822266,0
2023-02-27 19:00:00-05:00,23.01815218810023,23.036958298771985,22.94481086730957,22.94481086730957,4400
2023-02-28 19:00:00-05:00,22.919419482289534,22.919419482289534,22.872406005859375,22.872406005859375,300
2023-03-01 19:00:00-05:00,23.00687026977539,23.00687026977539,23.00687026977539,23.00687026977539,0
2023-03-02 19:00:00-05:00,23.196804470372747,23.26450538635254,23.196804470372747,23.26450538635254,100
2023-03-05 19:00:00-05:00,23.20620411440222,23.231592178344727,23.20620411440222,23.231592178344727,100
2023-03-06 19:00:00-05:00,22.820689533773614,22.831972122192383,22.820689533773614,22.831972122192383,100
2023-03-07 19:00:00-05:00,22.826332092285156,22.826332092285156,22.826332092285156,22.826332092285156,0
2023-03-08 19:00:00-05:00,22.35807228088379,22.35807228088379,22.35807228088379,22.35807228088379,100
2023-03-09 19:00:00-05:00,22.030851364135742,22.030851364135742,22.030851364135742,22.030851364135742,500
2023-03-12 20:00:00-04:00,21.692350102779066,21.850318908691406,21.692350102779066,21.850318908691406,300
2023-03-13 20:00:00-04:00,22.103254318237305,22.103254318237305,22.103254318237305,22.103254318237305,0
2023-03-14 20:00:00-04:00,21.76099395751953,21.76099395751953,21.76099395751953,21.76099395751953,0
2023-03-15 20:00:00-04:00,22.04684066772461,22.04684066772461,22.04684066772461,22.04684066772461,0
2023-03-16 20:00:00-04:00,21.677309036254883,21.677309036254883,21.677309036254883,21.677309036254883,0
2023-03-19 20:00:00-04:00,21.981021881103516,21.981021881103516,21.981021881103516,21.981021881103516,200
2023-03-20 20:00:00-04:00,22.21044921875,22.21044921875,22.21044921875,22.21044921875,100
2023-03-21 20:00:00-04:00,21.82775115966797,21.82775115966797,21.82775115966797,21.82775115966797,100
2023-03-22 20:00:00-04:00,21.823029257307393,21.823029257307393,21.746505737304688,21.746505737304688,100
2023-03-23 20:00:00-04:00,21.539611809549896,21.869319915771484,21.539611809549896,21.869319915771484,1100
2023-03-26 20:00:00-04:00,22.153679558873584,22.153679558873584,22.07904624938965,22.07904624938965,100
2023-03-27 20:00:00-04:00,22.13478611366944,22.13478611366944,22.093217849731445,22.093217849731445,200
2023-03-28 20:00:00-04:00,22.27554951822248,22.366241455078125,22.27554951822248,22.366241455078125,100
2023-03-29 20:00:00-04:00,22.455989837646484,22.455989837646484,22.455989837646484,22.455989837646484,100
2023-03-30 20:00:00-04:00,22.729957580566406,22.729957580566406,22.729957580566406,22.729957580566406,100
2023-04-02 20:00:00-04:00,22.875444412231445,22.875444412231445,22.875444412231445,22.875444412231445,0
2023-04-03 20:00:00-04:00,22.65721321105957,22.65721321105957,22.65721321105957,22.65721321105957,0
2023-04-04 20:00:00-04:00,22.739404193844834,22.754520416259766,22.739404193844834,22.754520416259766,200
2023-04-05 20:00:00-04:00,22.79608672682892,22.79608672682892,22.758298873901367,22.758298873901367,100
2023-04-09 20:00:00-04:00,22.831985473632812,22.831985473632812,22.831985473632812,22.831985473632812,100
2023-04-10 20:00:00-04:00,22.964250564575195,22.964250564575195,22.964250564575195,22.964250564575195,100
2023-04-11 20:00:00-04:00,22.88583755493164,22.88583755493164,22.88583755493164,22.88583755493164,0
2023-04-12 20:00:00-04:00,23.048328399658203,23.048328399658203,23.048328399658203,23.048328399658203,0
2023-04-13 20:00:00-04:00,22.956691747307435,23.013376235961914,22.956691747307435,23.013376235961914,100
2023-04-16 20:00:00-04:00,23.113515853881836,23.113515853881836,23.113515853881836,23.113515853881836,0
2023-04-17 20:00:00-04:00,23.141857147216797,23.141857147216797,23.141857147216797,23.141857147216797,0
2023-04-18 20:00:00-04:00,23.10312271118164,23.10312271118164,23.10312271118164,23.10312271118164,0
2023-04-19 20:00:00-04:00,22.9935359954834,22.9935359954834,22.9935359954834,22.9935359954834,100
2023-04-20 20:00:00-04:00,23.00865364074707,23.00865364074707,23.00865364074707,23.00865364074707,100
2023-04-23 20:00:00-04:00,23.04644203186035,23.04644203186035,23.04644203186035,23.04644203186035,0
2023-04-24 20:00:00-04:00,22.778139114379883,22.778139114379883,22.778139114379883,22.778139114379883,0
2023-04-25 20:00:00-04:00,22.498504638671875,22.498504638671875,22.498504638671875,22.498504638671875,0
2023-04-26 20:00:00-04:00,22.78569984436035,22.78569984436035,22.78569984436035,22.78569984436035,0
2023-04-27 20:00:00-04:00,22.97369956970215,22.97369956970215,22.97369956970215,22.97369956970215,0
2023-04-30 20:00:00-04:00,22.98219871520996,22.98219871520996,22.98219871520996,22.98219871520996,0
2023-05-01 20:00:00-04:00,22.67422103881836,22.67422103881836,22.67422103881836,22.67422103881836,100
2023-05-02 20:00:00-04:00,22.466381072998047,22.466381072998047,22.466381072998047,22.466381072998047,0
2023-05-03 20:00:00-04:00,22.261375427246094,22.261375427246094,22.261375427246094,22.261375427246094,0
2023-05-04 20:00:00-04:00,22.621313095092773,22.621313095092773,22.621313095092773,22.621313095092773,0
2023-05-07 20:00:00-04:00,22.583526611328125,22.583526611328125,22.583526611328125,22.583526611328125,0
2023-05-08 20:00:00-04:00,22.51267286737373,22.51267286737373,22.5013370513916,22.5013370513916,200
2023-05-09 20:00:00-04:00,22.47960662841797,22.47960662841797,22.47960662841797,22.47960662841797,0
2023-05-10 20:00:00-04:00,22.37946891784668,22.37946891784668,22.37946891784668,22.37946891784668,0
2023-05-11 20:00:00-04:00,22.388914108276367,22.388914108276367,22.388914108276367,22.388914108276367,100
2023-05-14 20:00:00-04:00,22.446544647216797,22.446544647216797,22.446544647216797,22.446544647216797,0
2023-05-15 20:00:00-04:00,22.16596031188965,22.16596031188965,22.16596031188965,22.16596031188965,0
2023-05-16 20:00:00-04:00,22.267045954456883,22.431427001953125,22.267045954456883,22.431427001953125,200
2023-05-17 20:00:00-04:00,22.51267433166504,22.51267433166504,22.51267433166504,22.51267433166504,100
2023-05-18 20:00:00-04:00,22.48433032950415,22.508893966674805,22.48433032950415,22.508893966674805,100
2023-05-21 20:00:00-04:00,22.522119406168855,22.522119406168855,22.46543672464152,22.47015953063965,500
2023-05-22 20:00:00-04:00,22.34640121459961,22.34640121459961,22.34640121459961,22.34640121459961,0
2023-05-23 20:00:00-04:00,22.10455322265625,22.10455322265625,22.10455322265625,22.10455322265625,100
2023-05-24 20:00:00-04:00,22.038423538208008,22.038423538208008,22.038423538208008,22.038423538208008,0
2023-05-25 20:00:00-04:00,22.237756729125977,22.237756729125977,22.237756729125977,22.237756729125977,0
2023-05-29 20:00:00-04:00,22.134784614170236,22.137619018554688,22.134784614170236,22.137619018554688,100
2023-05-30 20:00:00-04:00,21.964734935402575,22.02141761779785,21.964734935402575,22.02141761779785,200
2023-05-31 20:00:00-04:00,22.111170938385857,22.15084900305115,22.111170938385857,22.13384437561035,300
2023-06-01 20:00:00-04:00,22.548572421836514,22.607145309448242,22.548572421836514,22.607145309448242,500
2023-06-04 20:00:00-04:00,22.50511932373047,22.50511932373047,22.50511932373047,22.50511932373047,0
2023-06-05 20:00:00-04:00,22.592029571533203,22.592029571533203,22.592029571533203,22.592029571533203,100
2023-06-06 20:00:00-04:00,22.724978794683544,22.790504455566406,22.724978794683544,22.790504455566406,2100
2023-06-07 20:00:00-04:00,22.83038902282715,22.83038902282715,22.83038902282715,22.83038902282715,0
2023-06-08 20:00:00-04:00,22.79240608215332,22.79240608215332,22.79240608215332,22.79240608215332,100
2023-06-11 20:00:00-04:00,22.85887908935547,22.85887908935547,22.85887908935547,22.85887908935547,0
2023-06-12 20:00:00-04:00,23.0526065826416,23.0526065826416,23.0526065826416,23.0526065826416,100
2023-06-13 20:00:00-04:00,22.966188430786133,22.966188430786133,22.966188430786133,22.966188430786133,100
2023-06-14 20:00:00-04:00,23.22734260559082,23.22734260559082,23.22734260559082,23.22734260559082,100
2023-06-15 20:00:00-04:00,23.225444793701172,23.225444793701172,23.225444793701172,23.225444793701172,0
2023-06-19 20:00:00-04:00,23.020315170288086,23.020315170288086,23.020315170288086,23.020315170288086,0
2023-06-20 20:00:00-04:00,22.9747371673584,22.9747371673584,22.9747371673584,22.9747371673584,0
2023-06-21 20:00:00-04:00,22.876924514770508,22.876924514770508,22.876924514770508,22.876924514770508,0
2023-06-22 20:00:00-04:00,22.717382431030273,22.717382431030273,22.717382431030273,22.717382431030273,100
2023-06-25 20:00:00-04:00,22.834190368652344,22.834190368652344,22.834190368652344,22.834190368652344,0
2023-06-26 20:00:00-04:00,23.038360595703125,23.038360595703125,23.038360595703125,23.038360595703125,0
2023-06-27 20:00:00-04:00,22.913007736206055,22.913007736206055,22.913007736206055,22.913007736206055,0
2023-06-28 20:00:00-04:00,23.11338233947754,23.11338233947754,23.11338233947754,23.11338233947754,100
2023-06-29 20:00:00-04:00,23.294765906452902,23.335599899291992,23.294765906452902,23.335599899291992,100
2023-07-02 20:00:00-04:00,23.402074813842773,23.402074813842773,23.402074813842773,23.402074813842773,0
2023-07-04 20:00:00-04:00,23.29001808166504,23.29001808166504,23.29001808166504,23.29001808166504,0
2023-07-05 20:00:00-04:00,23.046905950095827,23.046905950095827,23.045007705688477,23.045007705688477,800
2023-07-06 20:00:00-04:00,23.010822296142578,23.010822296142578,23.010822296142578,23.010822296142578,0
2023-07-09 20:00:00-04:00,23.15232055742055,23.16181721503703,23.149473190307617,23.149473190307617,400
2023-07-10 20:00:00-04:00,23.313760541923894,23.38213539123535,23.313760541923894,23.38213539123535,2700
2023-07-11 20:00:00-04:00,23.453357696533203,23.453357696533203,23.453357696533203,23.453357696533203,0
2023-07-12 20:00:00-04:00,23.564464569091797,23.564464569091797,23.564464569091797,23.564464569091797,0
2023-07-13 20:00:00-04:00,23.47519606729786,23.47519606729786,23.45050621032715,23.45050621032715,1100
2023-07-16 20:00:00-04:00,23.54167349854781,23.54167349854781,23.494190216064453,23.494190216064453,2100
2023-07-17 20:00:00-04:00,23.65657615661621,23.65657615661621,23.65657615661621,23.65657615661621,0
2023-07-18 20:00:00-04:00,23.78858184814453,23.78858184814453,23.78858184814453,23.78858184814453,0
2023-07-19 20:00:00-04:00,23.9091854095459,23.9091854095459,23.9091854095459,23.9091854095459,0
2023-07-20 20:00:00-04:00,24.04498441680169,24.054481073615527,24.027891159057617,24.027891159057617,500
2023-07-23 20:00:00-04:00,24.139948660491797,24.139948660491797,24.136150360107422,24.136150360107422,1100
2023-07-24 20:00:00-04:00,24.13235092163086,24.13235092163086,24.13235092163086,24.13235092163086,100
2023-07-25 20:00:00-04:00,24.12665367126465,24.12665367126465,24.12665367126465,24.12665367126465,100
2023-07-26 20:00:00-04:00,24.010799407958984,24.010799407958984,24.010799407958984,24.010799407958984,100
2023-07-27 20:00:00-04:00,24.119056701660156,24.119056701660156,24.119056701660156,24.119056701660156,100
2023-07-30 20:00:00-04:00,24.14944802679203,24.177936188522395,24.130454711436954,24.1418514251709,13000
2023-07-31 20:00:00-04:00,24.052580473969996,24.112409591674805,24.052580473969996,24.112409591674805,100
2023-08-01 20:00:00-04:00,24.03548639084346,24.03548639084346,23.91488265991211,23.91488265991211,100
2023-08-02 20:00:00-04:00,23.797127539512914,23.82181739807129,23.797127539512914,23.82181739807129,2100
2023-08-03 20:00:00-04:00,23.679370880126953,23.679370880126953,23.679370880126953,23.679370880126953,0
2023-08-06 20:00:00-04:00,23.892093352837122,23.917734146118164,23.892093352837122,23.917734146118164,1200
2023-08-07 20:00:00-04:00,23.760090308844823,23.786680221557617,23.760090308844823,23.786680221557617,200
2023-08-08 20:00:00-04:00,23.855054827821885,23.855054827821885,23.70595932006836,23.70595932006836,2900
2023-08-09 20:00:00-04:00,23.836061142898238,23.836061142898238,23.684118270874023,23.684118270874023,400
2023-08-10 20:00:00-04:00,23.738249562397762,23.760092054288684,23.738249562397762,23.739198684692383,1300
2023-08-13 20:00:00-04:00,23.731602083731232,23.741098740583716,23.71735800410355,23.739198684692383,1200
2023-08-14 20:00:00-04:00,23.462852478027344,23.462852478027344,23.462852478027344,23.462852478027344,100
2023-08-15 20:00:00-04:00,23.318506240844727,23.318506240844727,23.318506240844727,23.318506240844727,0
2023-08-16 20:00:00-04:00,23.2292423248291,23.2292423248291,23.2292423248291,23.2292423248291,0
2023-08-17 20:00:00-04:00,23.251083374023438,23.251083374023438,23.251083374023438,23.251083374023438,0
2023-08-20 20:00:00-04:00,23.234935760498047,23.234935760498047,23.234935760498047,23.234935760498047,0
2023-08-21 20:00:00-04:00,23.180808121992616,23.180808121992616,23.1038875579834,23.1038875579834,200
2023-08-22 20:00:00-04:00,23.16181620096768,23.240636825561523,23.16181620096768,23.240636825561523,300
2023-08-23 20:00:00-04:00,23.100088119506836,23.100088119506836,23.100088119506836,23.100088119506836,0
2023-08-24 20:00:00-04:00,23.19980239868164,23.19980239868164,23.19980239868164,23.19980239868164,0
2023-08-27 20:00:00-04:00,23.294768915066317,23.329904556274414,23.270077242680053,23.329904556274414,2200
2023-08-28 20:00:00-04:00,23.53787612915039,23.53787612915039,23.53787612915039,23.53787612915039,100
2023-08-29 20:00:00-04:00,23.57491111755371,23.57491111755371,23.57491111755371,23.57491111755371,0
2023-08-30 20:00:00-04:00,23.626192643673445,23.626192643673445,23.513185501098633,23.513185501098633,1400
2023-08-31 20:00:00-04:00,23.65562991761479,23.65562991761479,23.579658476417674,23.58440589904785,900
2023-09-04 20:00:00-04:00,23.34889793395996,23.34889793395996,23.34889793395996,23.34889793395996,400
2023-09-05 20:00:00-04:00,23.26532554626465,23.26532554626465,23.26532554626465,23.26532554626465,0
2023-09-06 20:00:00-04:00,23.25393295288086,23.25393295288086,23.25393295288086,23.25393295288086,100
2023-09-07 20:00:00-04:00,23.289066314697266,23.289066314697266,23.289066314697266,23.289066314697266,100
2023-09-10 20:00:00-04:00,23.33370018005371,23.33370018005371,23.33370018005371,23.33370018005371,100
2023-09-11 20:00:00-04:00,23.323259353637695,23.323259353637695,23.323259353637695,23.323259353637695,0
2023-09-12 20:00:00-04:00,23.285268783569336,23.285268783569336,23.285268783569336,23.285268783569336,0
2023-09-13 20:00:00-04:00,23.53597640991211,23.53597640991211,23.53597640991211,23.53597640991211,0
2023-09-14 20:00:00-04:00,23.33085060119629,23.33085060119629,23.33085060119629,23.33085060119629,0
2023-09-17 20:00:00-04:00,23.328948974609375,23.328948974609375,23.328948974609375,23.328948974609375,0
2023-09-18 20:00:00-04:00,23.262479782104492,23.262479782104492,23.262479782104492,23.262479782104492,0
2023-09-19 20:00:00-04:00,23.187456130981445,23.187456130981445,23.187456130981445,23.187456130981445,0
2023-09-20 20:00:00-04:00,22.88262176513672,22.88262176513672,22.88262176513672,22.88262176513672,0
2023-09-21 20:00:00-04:00,22.876922478336333,22.876922478336333,22.810447692871094,22.810447692871094,800
2023-09-24 20:00:00-04:00,22.74397223815158,22.856979370117188,22.74397223815158,22.856979370117188,400
2023-09-25 20:00:00-04:00,22.575551986694336,22.575551986694336,22.575551986694336,22.575551986694336,100
2023-09-26 20:00:00-04:00,22.544919967651367,22.544919967651367,22.544919967651367,22.544919967651367,0
2023-09-27 20:00:00-04:00,22.643516540527344,22.643516540527344,22.643516540527344,22.643516540527344,100
2023-09-28 20:00:00-04:00,22.53917694091797,22.53917694091797,22.53917694091797,22.53917694091797,100
2023-10-01 20:00:00-04:00,22.296035766601562,22.296035766601562,22.296035766601562,22.296035766601562,100
2023-10-02 20:00:00-04:00,22.064382553100586,22.064382553100586,22.064382553100586,22.064382553100586,100
2023-10-03 20:00:00-04:00,22.135217666625977,22.135217666625977,22.135217666625977,22.135217666625977,100
2023-10-04 20:00:00-04:00,22.083531019151433,22.087359702413423,22.027053833007812,22.027053833007812,400
2023-10-05 20:00:00-04:00,22.207014083862305,22.207014083862305,22.207014083862305,22.207014083862305,0
2023-10-08 20:00:00-04:00,22.20797514032147,22.367834091186523,22.169684652890087,22.367834091186523,11800
2023-10-09 20:00:00-04:00,22.524818420410156,22.524818420410156,22.524818420410156,22.524818420410156,0
2023-10-10 20:00:00-04:00,22.534391403198242,22.534391403198242,22.534391403198242,22.534391403198242,0
2023-10-11 20:00:00-04:00,22.33719825744629,22.33719825744629,22.33719825744629,22.33719825744629,0
2023-10-12 20:00:00-04:00,22.341028213500977,22.341028213500977,22.341028213500977,22.341028213500977,100
2023-10-15 20:00:00-04:00,22.601396560668945,22.601396560668945,22.601396560668945,22.601396560668945,100
2023-10-16 20:00:00-04:00,22.644472122192383,22.644472122192383,22.644472122192383,22.644472122192383,0
2023-10-17 20:00:00-04:00,22.385061264038086,22.385061264038086,22.385061264038086,22.385061264038086,0
2023-10-18 20:00:00-04:00,22.156278610229492,22.156278610229492,22.156278610229492,22.156278610229492,100
2023-10-19 20:00:00-04:00,21.937070846557617,21.937070846557617,21.937070846557617,21.937070846557617,0
2023-10-22 20:00:00-04:00,21.745622634887695,21.745622634887695,21.745622634887695,21.745622634887695,0
2023-10-23 20:00:00-04:00,21.916011810302734,21.916011810302734,21.916011810302734,21.916011810302734,100
2023-10-24 20:00:00-04:00,21.741792678833008,21.741792678833008,21.741792678833008,21.741792678833008,100
2023-10-25 20:00:00-04:00,21.75902557373047,21.75902557373047,21.75902557373047,21.75902557373047,0
2023-10-26 20:00:00-04:00,21.444095611572266,21.444095611572266,21.444095611572266,21.444095611572266,100
2023-10-29 20:00:00-04:00,21.670955657958984,21.670955657958984,21.670955657958984,21.670955657958984,0
2023-10-30 20:00:00-04:00,21.866235733032227,21.866235733032227,21.866235733032227,21.866235733032227,0
2023-10-31 20:00:00-04:00,21.949516115571193,21.985891342163086,21.942815463982967,21.985891342163086,2600
2023-11-01 20:00:00-04:00,22.410907745361328,22.410907745361328,22.410907745361328,22.410907745361328,100
2023-11-02 20:00:00-04:00,22.632030487060547,22.632030487060547,22.632030487060547,22.632030487060547,0
2023-11-05 19:00:00-05:00,22.526735305786133,22.526735305786133,22.526735305786133,22.526735305786133,0
2023-11-06 19:00:00-05:00,22.45685181379317,22.46642443386424,22.440580368041992,22.440580368041992,500
2023-11-07 19:00:00-05:00,22.404207229614258,22.404207229614258,22.404207229614258,22.404207229614258,0
2023-11-08 19:00:00-05:00,22.195524215698242,22.195524215698242,22.195524215698242,22.195524215698242,0
2023-11-09 19:00:00-05:00,22.453983306884766,22.453983306884766,22.453983306884766,22.453983306884766,100
2023-11-12 19:00:00-05:00,22.413780212402344,22.413780212402344,22.413780212402344,22.413780212402344,0
2023-11-13 19:00:00-05:00,22.884742736816406,22.884742736816406,22.884742736816406,22.884742736816406,0
2023-11-14 19:00:00-05:00,23.01588249206543,23.01588249206543,23.01588249206543,23.01588249206543,100
2023-11-15 19:00:00-05:00,22.961320877075195,22.961320877075195,22.961320877075195,22.961320877075195,0
2023-11-16 19:00:00-05:00,23.07906150817871,23.07906150817871,23.07906150817871,23.07906150817871,100
2023-11-19 19:00:00-05:00,23.141279220581055,23.141279220581055,23.141279220581055,23.141279220581055,100
2023-11-20 19:00:00-05:00,23.09820542990585,23.107778051086637,23.09820542990585,23.10490608215332,1600
2023-11-21 19:00:00-05:00,23.20828628540039,23.20828628540039,23.20828628540039,23.20828628540039,100
2023-11-23 19:00:00-05:00,23.27529525756836,23.27529525756836,23.27529525756836,23.27529525756836,0
2023-11-26 19:00:00-05:00,23.20828628540039,23.20828628540039,23.20828628540039,23.20828628540039,100
2023-11-27 19:00:00-05:00,23.202547073364258,23.202547073364258,23.202547073364258,23.202547073364258,0
2023-11-28 19:00:00-05:00,23.258066177368164,23.258066177368164,23.258066177368164,23.258066177368164,100
2023-11-29 19:00:00-05:00,23.488758087158203,23.488758087158203,23.488758087158203,23.488758087158203,0
2023-11-30 19:00:00-05:00,23.707014083862305,23.707014083862305,23.707014083862305,23.707014083862305,100
2023-12-03 19:00:00-05:00,23.725194931030273,23.725194931030273,23.725194931030273,23.725194931030273,100
2023-12-04 19:00:00-05:00,23.550981521606445,23.550981521606445,23.550981521606445,23.550981521606445,0
2023-12-05 19:00:00-05:00,23.57682272746146,23.57682272746146,23.515560150146484,23.515560150146484,400
2023-12-06 19:00:00-05:00,23.592138290405273,23.592138290405273,23.592138290405273,23.592138290405273,200
2023-12-07 19:00:00-05:00,23.634262949195218,23.669679641723633,23.626603756229105,23.669679641723633,1100
2023-12-10 19:00:00-05:00,23.84485326327472,23.89845848083496,23.84485326327472,23.89845848083496,4800
2023-12-11 19:00:00-05:00,23.899415969848633,23.899415969848633,23.899415969848633,23.899415969848633,0
2023-12-12 19:00:00-05:00,24.295711517333984,24.295711517333984,24.295711517333984,24.295711517333984,0
2023-12-13 19:00:00-05:00,24.56278419494629,24.56278419494629,24.553211573536107,24.56278419494629,700
2023-12-14 19:00:00-05:00,24.390477772240153,24.463228225708008,24.390477772240153,24.463228225708008,2200
2023-12-17 19:00:00-05:00,24.469932640553164,24.49577853669512,24.469932640553164,24.481420516967773,1200
2023-12-18 19:00:00-05:00,24.596285046947074,24.64223289489746,24.596285046947074,24.64223289489746,2200
2023-12-19 19:00:00-05:00,24.291481018066406,24.291481018066406,24.291481018066406,24.291481018066406,100
2023-12-20 19:00:00-05:00,24.501544952392578,24.501544952392578,24.501544952392578,24.501544952392578,100
2023-12-21 19:00:00-05:00,24.620071468930778,24.620071468930778,24.608509063720703,24.608509063720703,300
2023-12-25 19:00:00-05:00,24.754974365234375,24.754974365234375,24.74341012343172,24.754974365234375,2900
2023-12-26 19:00:00-05:00,24.772315979003906,24.772315979003906,24.772315979003906,24.772315979003906,100
2023-12-27 19:00:00-05:00,24.806045532226562,24.806045532226562,24.806045532226562,24.806045532226562,100
2023-12-28 19:00:00-05:00,24.745337766623578,24.774244694873808,24.735701511230907,24.7530460357666,500
2024-01-01 19:00:00-05:00,24.8320623412856,24.85904312133789,24.803153574974804,24.85904312133789,900
2024-01-02 19:00:00-05:00,24.67306900024414,24.67306900024414,24.67306900024414,24.67306900024414,0
2024-01-03 19:00:00-05:00,24.646087646484375,24.646087646484375,24.646087646484375,24.646087646484375,100
2024-01-04 19:00:00-05:00,24.63837663188319,24.68752098083496,24.63837663188319,24.68752098083496,400
2024-01-07 19:00:00-05:00,24.862897872924805,24.862897872924805,24.862897872924805,24.862897872924805,0
2024-01-08 19:00:00-05:00,24.700048745476828,24.7251033782959,24.700048745476828,24.7251033782959,200
2024-01-09 19:00:00-05:00,24.745337866218602,24.745337866218602,24.69715658906132,24.71835708618164,700
2024-01-10 19:00:00-05:00,24.665359497070312,24.665359497070312,24.665359497070312,24.665359497070312,100
2024-01-11 19:00:00-05:00,24.67403221130371,24.67403221130371,24.67403221130371,24.67403221130371,0
2024-01-15 19:00:00-05:00,24.51310920715332,24.51310920715332,24.51310920715332,24.51310920715332,100
2024-01-16 19:00:00-05:00,24.375314712524414,24.375314712524414,24.375314712524414,24.375314712524414,0
2024-01-17 19:00:00-05:00,24.459150314331055,24.459150314331055,24.459150314331055,24.459150314331055,100
2024-01-18 19:00:00-05:00,24.462038386969756,24.66343116760254,24.462038386969756,24.66343116760254,300
2024-01-21 19:00:00-05:00,24.743410110473633,24.743410110473633,24.743410110473633,24.743410110473633,100
2024-01-22 19:00:00-05:00,24.82242798875923,24.82242798875923,24.7887020111084,24.7887020111084,200
2024-01-23 19:00:00-05:00,24.659578323364258,24.659578323364258,24.659578323364258,24.659578323364258,0
2024-01-24 19:00:00-05:00,24.887950897216797,24.887950897216797,24.887950897216797,24.887950897216797,100
2024-01-25 19:00:00-05:00,24.754972672869787,24.899512820026853,24.754972672869787,24.885059356689453,49700
2024-01-28 19:00:00-05:00,24.967933654785156,24.967933654785156,24.967933654785156,24.967933654785156,100
2024-01-29 19:00:00-05:00,25.07392692565918,25.07392692565918,25.07392692565918,25.07392692565918,100
2024-01-30 19:00:00-05:00,24.836881637573242,24.836881637573242,24.836881637573242,24.836881637573242,100
