Price,Open,High,Low,Close,Volume
2024-01-31 19:00:00-05:00,24.812790357025225,25.038272857666016,24.806045161868997,25.038272857666016,1800
2024-02-01 19:00:00-05:00,24.89951444830045,25.071035385131836,24.89951444830045,25.071035385131836,27700
2024-02-04 19:00:00-05:00,24.862897872924805,24.862897872924805,24.862897872924805,24.862897872924805,100
2024-02-05 19:00:00-05:00,24.970821380615234,24.970821380615234,24.970821380615234,24.970821380615234,0
2024-02-06 19:00:00-05:00,25.08259885919079,25.101869531668456,25.053690093582667,25.05465316772461,3100
2024-02-07 19:00:00-05:00,25.0980167388916,25.0980167388916,25.0980167388916,25.0980167388916,100
2024-02-08 19:00:00-05:00,25.098981857299805,25.098981857299805,25.098981857299805,25.098981857299805,100
2024-02-11 19:00:00-05:00,25.256046214459463,25.256046214459463,25.243520736694336,25.243520736694336,2000
2024-02-12 19:00:00-05:00,24.822426658089995,24.886024475097656,24.822426658089995,24.886024475097656,900
2024-02-13 19:00:00-05:00,25.005513574206155,25.04887580871582,25.005513574206155,25.04887580871582,2100
2024-02-14 19:00:00-05:00,25.338918685913086,25.338918685913086,25.338918685913086,25.338918685913086,100
2024-02-15 19:00:00-05:00,25.266647338867188,25.266647338867188,25.266647338867188,25.266647338867188,100
2024-02-19 19:00:00-05:00,25.275321434732227,25.275321434732227,25.2252140045166,25.2252140045166,500
2024-02-20 19:00:00-05:00,25.28495680431535,25.360118865966797,25.217504850222966,25.360118865966797,1800
2024-02-21 19:00:00-05:00,25.61258258873269,25.61258258873269,25.554766889667974,25.585601806640625,400
2024-02-22 19:00:00-05:00,25.593307367345204,25.662687301635742,25.593307367345204,25.662687301635742,300
2024-02-25 19:00:00-05:00,25.56440223082624,25.574038486646778,25.556692123413086,25.556692123413086,300
2024-02-26 19:00:00-05:00,25.58270835876465,25.58270835876465,25.58270835876465,25.58270835876465,100
2024-02-27 19:00:00-05:00,25.57789421081543,25.57789421081543,25.57789421081543,25.57789421081543,100
2024-02-28 19:00:00-05:00,25.660761121610403,25.697378158569336,25.660761121610403,25.697378158569336,2400
2024-02-29 19:00:00-05:00,25.860227584838867,25.860227584838867,25.860227584838867,25.860227584838867,100
2024-03-03 19:00:00-05:00,25.904552459716797,25.904552459716797,25.904552459716797,25.904552459716797,100
2024-03-04 19:00:00-05:00,25.794702529907227,25.794702529907227,25.794702529907227,25.794702529907227,100
2024-03-05 19:00:00-05:00,25.969113192322837,25.969113192322837,25.92093191803162,25.950803756713867,700
2024-03-06 19:00:00-05:00,26.131000518798828,26.131000518798828,26.131000518798828,26.131000518798828,100
2024-03-07 19:00:00-05:00,26.039459228515625,26.039459228515625,26.039459228515625,26.039459228515625,200
2024-03-10 20:00:00-04:00,26.099199295043945,26.099199295043945,26.099199295043945,26.099199295043945,200
2024-03-11 20:00:00-04:00,26.188814257611575,26.21290397644043,26.188814257611575,26.21290397644043,100
2024-03-12 20:00:00-04:00,26.181106524386998,26.204233169555664,26.181106524386998,26.204233169555664,200
2024-03-13 20:00:00-04:00,25.872751114517897,26.00090980529785,25.872751114517897,26.00090980529785,100
2024-03-14 20:00:00-04:00,25.973932895743253,26.01729512780671,25.959479431031387,25.989351272583008,13000
2024-03-17 20:00:00-04:00,26.04716682434082,26.04716682434082,26.04716682434082,26.04716682434082,0
2024-03-18 20:00:00-04:00,26.213871002197266,26.213871002197266,26.213871002197266,26.213871002197266,100
2024-03-19 20:00:00-04:00,26.229285224397742,26.398880004882812,26.229285224397742,26.398880004882812,300
2024-03-20 20:00:00-04:00,26.666220536622408,26.666220536622408,26.647815704345703,26.647815704345703,500
2024-03-21 20:00:00-04:00,26.58873184085509,26.58873184085509,26.539331436157227,26.539331436157227,400
2024-03-24 20:00:00-04:00,26.472496408408567,26.472496408408567,26.449249267578125,26.449249267578125,100
2024-03-25 20:00:00-04:00,26.450220108032227,26.450220108032227,26.450220108032227,26.450220108032227,100
2024-03-26 20:00:00-04:00,26.65653230480498,26.811511993408203,26.65653230480498,26.811511993408203,100
2024-03-27 20:00:00-04:00,26.89772027943308,26.966493606567383,26.89772027943308,26.966493606567383,800
2024-03-31 20:00:00-04:00,26.976179791129127,26.976179791129127,26.803765200340493,26.824106216430664,600
2024-04-01 20:00:00-04:00,26.627477374772578,26.64006996154785,26.627477374772578,26.64006996154785,700
2024-04-02 20:00:00-04:00,26.675908607878963,26.68559322307814,26.579045828352495,26.62166404724121,800
2024-04-03 20:00:00-04:00,26.380477905273438,26.380477905273438,26.380477905273438,26.380477905273438,0
2024-04-04 20:00:00-04:00,26.501556365382577,26.540300369262695,26.501556365382577,26.540300369262695,100
2024-04-07 20:00:00-04:00,26.527708053588867,26.527708053588867,26.527708053588867,26.527708053588867,100
2024-04-08 20:00:00-04:00,26.588731150313166,26.594541549682617,26.588731150313166,26.594541549682617,100
2024-04-09 20:00:00-04:00,26.25843048095703,26.25843048095703,26.25843048095703,26.25843048095703,100
2024-04-10 20:00:00-04:00,26.212905883789062,26.212905883789062,26.212905883789062,26.212905883789062,100
2024-04-11 20:00:00-04:00,25.930068647433306,25.930068647433306,25.78767967224121,25.78767967224121,500
2024-04-14 20:00:00-04:00,26.104420240849915,26.104420240849915,25.672412872314453,25.672412872314453,700
2024-04-15 20:00:00-04:00,25.5745792388916,25.5745792388916,25.5745792388916,25.5745792388916,300
2024-04-16 20:00:00-04:00,25.50290298461914,25.50290298461914,25.50290298461914,25.50290298461914,100
2024-04-17 20:00:00-04:00,25.50096321105957,25.50096321105957,25.50096321105957,25.50096321105957,100
2024-04-18 20:00:00-04:00,25.65788459777832,25.65788459777832,25.65788459777832,25.65788459777832,100
2024-04-21 20:00:00-04:00,25.811893463134766,25.811893463134766,25.811893463134766,25.811893463134766,100
2024-04-22 20:00:00-04:00,25.994964599609375,25.994964599609375,25.994964599609375,25.994964599609375,100
2024-04-23 20:00:00-04:00,26.080204010009766,26.080204010009766,26.080204010009766,26.080204010009766,100
2024-04-24 20:00:00-04:00,26.013370513916016,26.013370513916016,26.013370513916016,26.013370513916016,100
2024-04-25 20:00:00-04:00,26.029834747314453,26.029834747314453,26.029834747314453,26.029834747314453,100
2024-04-28 20:00:00-04:00,26.119918823242188,26.119918823242188,26.119918823242188,26.119918823242188,100
2024-04-29 20:00:00-04:00,25.847736358642578,25.847736358642578,25.847736358642578,25.847736358642578,0
2024-04-30 20:00:00-04:00,25.763463973999023,25.763463973999023,25.763463973999023,25.763463973999023,100
2024-05-01 20:00:00-04:00,25.84289405052582,25.847736358642578,25.84289405052582,25.847736358642578,1100
2024-05-02 20:00:00-04:00,26.031774520874023,26.031774520874023,26.031774520874023,26.031774520874023,100
2024-05-05 20:00:00-04:00,26.195470809936523,26.195470809936523,26.195470809936523,26.195470809936523,200
2024-05-06 20:00:00-04:00,26.274898529052734,26.274898529052734,26.274898529052734,26.274898529052734,100
2024-05-07 20:00:00-04:00,26.314607620239258,26.314607620239258,26.314607620239258,26.314607620239258,100
2024-05-08 20:00:00-04:00,26.52092933654785,26.52092933654785,26.52092933654785,26.52092933654785,0
2024-05-09 20:00:00-04:00,26.641036987304688,26.641036987304688,26.641036987304688,26.641036987304688,0
2024-05-12 20:00:00-04:00,26.64685010749567,26.64685010749567,26.603261947631836,26.603261947631836,400
2024-05-13 20:00:00-04:00,26.67590796165488,26.73499298095703,26.67590796165488,26.73499298095703,200
2024-05-14 20:00:00-04:00,26.944215774536133,26.944215774536133,26.944215774536133,26.944215774536133,100
2024-05-15 20:00:00-04:00,26.92871856689453,26.92871856689453,26.92871856689453,26.92871856689453,100
2024-05-16 20:00:00-04:00,26.942279815673828,26.942279815673828,26.942279815673828,26.942279815673828,100
2024-05-19 20:00:00-04:00,26.96649311899868,26.96649311899868,26.845415115356445,26.845415115356445,500
2024-05-20 20:00:00-04:00,26.87253761291504,26.87253761291504,26.87253761291504,26.87253761291504,100
2024-05-21 20:00:00-04:00,26.74177360534668,26.74177360534668,26.74177360534668,26.74177360534668,0
2024-05-22 20:00:00-04:00,26.424063839555394,26.424063839555394,26.412439346313477,26.412439346313477,3900
2024-05-23 20:00:00-04:00,26.516084671020508,26.516084671020508,26.516084671020508,26.516084671020508,100
2024-05-27 20:00:00-04:00,26.316551208496094,26.316551208496094,26.316551208496094,26.316551208496094,100
2024-05-28 20:00:00-04:00,26.046304133652516,26.046304133652516,26.032743453979492,26.032743453979492,1800
2024-05-29 20:00:00-04:00,26.142196655273438,26.142196655273438,26.142196655273438,26.142196655273438,100
2024-05-30 20:00:00-04:00,26.443438564109726,26.491870880126953,26.443438564109726,26.491870880126953,200
2024-06-02 20:00:00-04:00,26.33689133976068,26.33689133976068,26.33495330810547,26.33495330810547,1400
2024-06-03 20:00:00-04:00,26.36594718310383,26.37563364574779,26.313642501831055,26.313642501831055,1700
2024-06-04 20:00:00-04:00,26.433751954930315,26.444406509399414,26.424065492457366,26.444406509399414,300
2024-06-05 20:00:00-04:00,26.423095703125,26.423095703125,26.423095703125,26.423095703125,100
2024-06-06 20:00:00-04:00,26.433751578386318,26.433751578386318,26.39016342163086,26.39016342163086,1200
2024-06-09 20:00:00-04:00,26.433752059936523,26.433752059936523,26.433752059936523,26.433752059936523,100
2024-06-10 20:00:00-04:00,26.28203010559082,26.28203010559082,26.28203010559082,26.28203010559082,100
2024-06-11 20:00:00-04:00,26.376371383666992,26.376371383666992,26.376371383666992,26.376371383666992,100
2024-06-12 20:00:00-04:00,26.405546188354492,26.405546188354492,26.405546188354492,26.405546188354492,100
2024-06-13 20:00:00-04:00,26.276193618774414,26.276193618774414,26.276193618774414,26.276193618774414,100
2024-06-16 20:00:00-04:00,26.386095992206723,26.488218307495117,26.386095992206723,26.488218307495117,800
2024-06-17 20:00:00-04:00,26.57380485534668,26.57380485534668,26.57380485534668,26.57380485534668,100
2024-06-19 20:00:00-04:00,26.619513009031063,26.619513009031063,26.609786987304688,26.609786987304688,600
2024-06-20 20:00:00-04:00,26.59325408935547,26.59325408935547,26.59325408935547,26.59325408935547,100
2024-06-23 20:00:00-04:00,26.759567260742188,26.759567260742188,26.759567260742188,26.759567260742188,100
2024-06-24 20:00:00-04:00,26.50377655029297,26.50377655029297,26.50377655029297,26.50377655029297,100
2024-06-25 20:00:00-04:00,26.432777404785156,26.432777404785156,26.432777404785156,26.432777404785156,100
2024-06-26 20:00:00-04:00,26.396793365478516,26.396793365478516,26.396793365478516,26.396793365478516,100
2024-06-27 20:00:00-04:00,26.58061103106421,26.58061103106421,26.386094291201417,26.483352661132812,10400
2024-06-30 20:00:00-04:00,26.362754821777344,26.362754821777344,26.362754821777344,26.362754821777344,100
2024-07-01 20:00:00-04:00,26.36664425377121,26.431806564331055,26.36664425377121,26.431806564331055,1000
2024-07-02 20:00:00-04:00,26.47362879456844,26.49405288696289,26.47362879456844,26.49405288696289,200
2024-07-04 20:00:00-04:00,26.43569564819336,26.43569564819336,26.43569564819336,26.43569564819336,100
2024-07-07 20:00:00-04:00,26.43180691265697,26.48918914794922,26.43180691265697,26.48918914794922,200
2024-07-08 20:00:00-04:00,26.486270904541016,26.486270904541016,26.486270904541016,26.486270904541016,100
2024-07-09 20:00:00-04:00,26.735252380371094,26.735252380371094,26.735252380371094,26.735252380371094,100
2024-07-10 20:00:00-04:00,26.989095686676443,26.996875762939453,26.979369663823093,26.996875762939453,700
2024-07-11 20:00:00-04:00,27.310047412294754,27.310047412294754,27.183612823486328,27.183612823486328,600
2024-07-14 20:00:00-04:00,27.232241127895843,27.241967150904568,27.230295181274414,27.230295181274414,500
2024-07-15 20:00:00-04:00,27.533740580557826,27.6961612701416,27.533740580557826,27.6961612701416,200
2024-07-16 20:00:00-04:00,27.79536282285594,27.79536282285594,27.73895263671875,27.73895263671875,400
2024-07-17 20:00:00-04:00,27.520126342773438,27.520126342773438,27.520126342773438,27.520126342773438,100
2024-07-18 20:00:00-04:00,27.28378677368164,27.28378677368164,27.28378677368164,27.28378677368164,100
2024-07-21 20:00:00-04:00,27.4170305827496,27.443288803100586,27.4170305827496,27.443288803100586,100
2024-07-22 20:00:00-04:00,27.326580047607422,27.326580047607422,27.326580047607422,27.326580047607422,100
2024-07-23 20:00:00-04:00,27.232236758108247,27.232236758108247,27.169992446899414,27.169992446899414,5700
2024-07-24 20:00:00-04:00,27.57069774922508,27.571671650031533,27.304210662841797,27.304210662841797,700
2024-07-25 20:00:00-04:00,27.65531349182129,27.65531349182129,27.65531349182129,27.65531349182129,500
2024-07-28 20:00:00-04:00,27.64364242553711,27.64364242553711,27.64364242553711,27.64364242553711,100
2024-07-29 20:00:00-04:00,27.758405685424805,27.758405685424805,27.758405685424805,27.758405685424805,100
2024-07-30 20:00:00-04:00,27.91207504272461,27.91207504272461,27.91207504272461,27.91207504272461,100
2024-07-31 20:00:00-04:00,27.636835051528237,27.636835051528237,27.605712890625,27.605712890625,400
2024-08-01 20:00:00-04:00,27.173887252807617,27.173887252807617,27.173887252807617,27.173887252807617,100
2024-08-04 20:00:00-04:00,26.609789500291413,26.609789500291413,26.54851722717285,26.54851722717285,300
2024-08-05 20:00:00-04:00,26.566022117625796,27.055230089623272,26.566022117625796,26.80819320678711,1600
2024-08-06 20:00:00-04:00,26.588390350341797,26.588390350341797,26.588390350341797,26.588390350341797,100
2024-08-07 20:00:00-04:00,27.066899499807736,27.066899499807736,27.050365447998047,27.050365447998047,100
2024-08-08 20:00:00-04:00,27.09996795654297,27.09996795654297,27.09996795654297,27.09996795654297,0
2024-08-11 20:00:00-04:00,27.086352097157544,27.086352097157544,26.940465475028315,26.957971572875977,400
2024-08-12 20:00:00-04:00,27.203060553534446,27.268224716186523,27.16513036582814,27.268224716186523,5800
2024-08-13 20:00:00-04:00,27.443288803100586,27.443288803100586,27.443288803100586,27.443288803100586,100
2024-08-14 20:00:00-04:00,27.701993942260742,27.701993942260742,27.701993942260742,27.701993942260742,100
2024-08-15 20:00:00-04:00,27.70880432613036,27.806062698364258,27.70880432613036,27.806062698364258,200
2024-08-18 20:00:00-04:00,27.96167328524153,27.971399307250977,27.948057225438113,27.971399307250977,1900
2024-08-19 20:00:00-04:00,27.932498383229422,27.932498383229422,27.895540237426758,27.895540237426758,1600
2024-08-20 20:00:00-04:00,28.039478302001953,28.039478302001953,28.039478302001953,28.039478302001953,700
2024-08-21 20:00:00-04:00,27.958757400512695,27.958757400512695,27.958757400512695,27.958757400512695,100
2024-08-22 20:00:00-04:00,28.282624095478667,28.330280303955078,28.24372186317198,28.330280303955078,1200
2024-08-25 20:00:00-04:00,28.338062286376953,28.338062286376953,28.338062286376953,28.338062286376953,0
2024-08-26 20:00:00-04:00,28.33125455751856,28.3604326253092,28.33125455751856,28.356542587280273,4700
2024-08-27 20:00:00-04:00,28.331254509147534,28.331254509147534,28.20481992570221,28.325420379638672,1600
2024-08-28 20:00:00-04:00,28.48589435552397,28.49659242356246,28.428512122363806,28.430458068847656,3200
2024-08-29 20:00:00-04:00,28.57439859279555,28.717369079589844,28.458662081382748,28.717369079589844,9800
2024-09-02 20:00:00-04:00,28.49659469507503,28.49659469507503,28.32153184448781,28.358489990234375,5600
2024-09-03 20:00:00-04:00,28.360431671142578,28.360431671142578,28.292351370304054,28.360431671142578,1600
2024-09-04 20:00:00-04:00,28.22427208034937,28.22427208034937,28.127013709218463,28.12895965576172,3200
2024-09-05 20:00:00-04:00,27.844965938179044,27.89359605357393,27.815789723991337,27.825515747070312,7300
2024-09-08 20:00:00-04:00,28.078384899218857,28.17466936766083,28.078384899218857,28.107561111450195,1600
2024-09-09 20:00:00-04:00,28.068658727179294,28.135766983032227,28.039480660054384,28.135766983032227,4900
2024-09-10 20:00:00-04:00,27.71852904356865,28.12506675720215,27.71852904356865,28.12506675720215,22100
2024-09-11 20:00:00-04:00,28.117286979006153,28.292351671626314,28.117286979006153,28.28067970275879,7400
2024-09-12 20:00:00-04:00,28.486867953556008,28.52577018737793,28.486867953556008,28.52577018737793,2700
2024-09-15 20:00:00-04:00,28.75918960571289,28.75918960571289,28.73973756097286,28.75918960571289,400
2024-09-16 20:00:00-04:00,28.88562604147402,28.895350208794948,28.70083532654188,28.75918960571289,10100
2024-09-17 20:00:00-04:00,28.751410185300962,28.751410185300962,28.71347999572754,28.71347999572754,200
2024-09-18 20:00:00-04:00,28.977046966552734,28.977046966552734,28.977046966552734,28.977046966552734,100
2024-09-19 20:00:00-04:00,28.83699767770964,28.924530029296875,28.818519532620833,28.924530029296875,900
2024-09-22 20:00:00-04:00,29.021784582433572,29.046098709106445,29.002332539075688,29.046098709106445,6100
2024-09-23 20:00:00-04:00,29.060690928741458,29.080142974853516,29.05096676073465,29.080142974853516,4600
2024-09-24 20:00:00-04:00,29.1544454604053,29.1544454604053,28.909048080444336,28.909048080444336,500
2024-09-25 20:00:00-04:00,29.08600790206521,29.095784935217463,29.08600790206521,29.092851638793945,500
2024-09-26 20:00:00-04:00,29.19257354736328,29.19257354736328,29.19257354736328,29.19257354736328,100
2024-09-29 20:00:00-04:00,29.232658906515624,29.26785659790039,29.115338241308674,29.26785659790039,800
2024-09-30 20:00:00-04:00,29.143692016601562,29.143692016601562,29.143692016601562,29.143692016601562,100
2024-10-01 20:00:00-04:00,29.15444483140596,29.15444483140596,29.132936477661133,29.132936477661133,900
2024-10-02 20:00:00-04:00,29.017568927166945,29.017568927166945,28.978460796724573,29.003881454467773,1000
2024-10-03 20:00:00-04:00,29.210172653198242,29.210172653198242,29.210172653198242,29.210172653198242,100
2024-10-06 20:00:00-04:00,29.012680053710938,29.012680053710938,29.012680053710938,29.012680053710938,100
2024-10-07 20:00:00-04:00,29.07622913198258,29.08600616455078,29.07622913198258,29.08600616455078,1500
2024-10-08 20:00:00-04:00,29.183776219398034,29.35193634033203,29.16910973735554,29.35193634033203,5000
2024-10-09 20:00:00-04:00,29.2336368560791,29.2336368560791,29.2336368560791,29.2336368560791,100
2024-10-10 20:00:00-04:00,29.496633735460215,29.50641076853454,29.477079669311568,29.49956703186035,4800
2024-10-13 20:00:00-04:00,29.618843156399958,29.703901290893555,29.618843156399958,29.703901290893555,600
2024-10-14 20:00:00-04:00,29.51227569580078,29.51227569580078,29.51227569580078,29.51227569580078,100
2024-10-15 20:00:00-04:00,29.65697258651146,29.745941162109375,29.65697258651146,29.745941162109375,1100
2024-10-16 20:00:00-04:00,29.71563148498535,29.71563148498535,29.71563148498535,29.71563148498535,100
2024-10-17 20:00:00-04:00,29.692171161795567,29.721500396728516,29.692171161795567,29.721500396728516,400
2024-10-20 20:00:00-04:00,29.428196025632054,29.447750091552734,29.418418992671718,29.447750091552734,1000
2024-10-21 20:00:00-04:00,29.39006805419922,29.39006805419922,29.39006805419922,29.39006805419922,200
2024-10-22 20:00:00-04:00,29.301097635249477,29.301097635249477,29.259058070137126,29.27861213684082,1600
2024-10-23 20:00:00-04:00,29.218971252441406,29.218971252441406,29.218971252441406,29.218971252441406,0
2024-10-24 20:00:00-04:00,29.034191131591797,29.034191131591797,29.034191131591797,29.034191131591797,0
2024-10-27 20:00:00-04:00,29.19452779808301,29.20332768652532,29.182796478271484,29.182796478271484,200
2024-10-28 20:00:00-04:00,29.182799599347412,29.182799599347412,29.0234375,29.0234375,1000
2024-10-29 20:00:00-04:00,29.007795333862305,29.007795333862305,29.007795333862305,29.007795333862305,100
2024-10-30 20:00:00-04:00,28.78781529972896,28.89047135202251,28.78781529972896,28.790748596191406,200
2024-10-31 20:00:00-04:00,28.76239776611328,28.76239776611328,28.76239776611328,28.76239776611328,100
2024-11-03 19:00:00-05:00,28.700801849365234,28.700801849365234,28.700801849365234,28.700801849365234,100
2024-11-04 19:00:00-05:00,29.00094985961914,29.00094985961914,29.00094985961914,29.00094985961914,100
2024-11-05 19:00:00-05:00,29.61395690338898,29.760608673095703,29.61395690338898,29.760608673095703,2000
2024-11-06 19:00:00-05:00,29.733232498168945,29.733232498168945,29.733232498168945,29.733232498168945,100
2024-11-07 19:00:00-05:00,29.880861282348633,29.880861282348633,29.880861282348633,29.880861282348633,300
2024-11-10 19:00:00-05:00,29.954187393188477,29.954187393188477,29.954187393188477,29.954187393188477,100
2024-11-11 19:00:00-05:00,29.782117188724662,29.782117188724662,29.698036193847656,29.698036193847656,600
2024-11-12 19:00:00-05:00,29.731276345681493,29.733232498168945,29.731276345681493,29.733232498168945,200
2024-11-13 19:00:00-05:00,29.72052095476737,29.72052095476737,29.59440040588379,29.59440040588379,9700
2024-11-14 19:00:00-05:00,29.471213889823773,29.471213889823773,29.423307731782394,29.4555721282959,1100
2024-11-17 19:00:00-05:00,29.604179310339365,29.604179310339365,29.565071177941885,29.584625244140625,1500
2024-11-18 19:00:00-05:00,29.477077379593524,29.48685441190839,29.437971115112305,29.437971115112305,1500
2024-11-19 19:00:00-05:00,29.36953558917562,29.483922958374023,29.352914819679437,29.483922958374023,500
2024-11-20 19:00:00-05:00,29.799713038140183,29.82611083984375,29.799713038140183,29.82611083984375,100
2024-11-21 19:00:00-05:00,30.024581434882197,30.054889678955078,30.00502923288231,30.054889678955078,500
2024-11-24 19:00:00-05:00,30.27877804690948,30.288555080084965,30.239671778985947,30.259225845336914,2400
2024-11-25 19:00:00-05:00,30.112572241584818,30.288555109356807,30.112572241584818,30.278778076171875,2900
2024-11-26 19:00:00-05:00,30.30810798186466,30.30810798186466,30.261178970336914,30.261178970336914,300
2024-11-28 19:00:00-05:00,30.415653010105636,30.415653010105636,30.356990814208984,30.356990814208984,1300
2024-12-01 19:00:00-05:00,30.200563770543386,30.200563770543386,30.18687629699707,30.18687629699707,600
2024-12-02 19:00:00-05:00,30.02458041343598,30.030447006225586,30.02458041343598,30.030447006225586,600
2024-12-03 19:00:00-05:00,29.926813022333633,29.96298599243164,29.926813022333633,29.96298599243164,2700
2024-12-04 19:00:00-05:00,29.85935401916504,29.85935401916504,29.85935401916504,29.85935401916504,100
2024-12-05 19:00:00-05:00,29.763540267944336,29.763540267944336,29.763540267944336,29.763540267944336,0
2024-12-08 19:00:00-05:00,29.611024856567383,29.611024856567383,29.611024856567383,29.611024856567383,100
2024-12-09 19:00:00-05:00,29.516188131823014,29.516188131823014,29.430150985717773,29.430150985717773,1100
2024-12-10 19:00:00-05:00,29.398862903326844,29.398862903326844,29.35291290283203,29.35291290283203,100
2024-12-11 19:00:00-05:00,29.379310840754894,29.379310840754894,29.26101303100586,29.26101303100586,3000
2024-12-12 19:00:00-05:00,29.20332706775436,29.20332706775436,29.1642189396548,29.173995971679688,700
2024-12-15 19:00:00-05:00,29.26199058452862,29.26199058452862,28.97846221923828,28.97846221923828,900
2024-12-16 19:00:00-05:00,28.832964925149273,28.843778569323394,28.755300571404177,28.814285278320312,3900
2024-12-17 19:00:00-05:00,28.843778498209915,28.843778498209915,28.09663200378418,28.09663200378418,2400
2024-12-18 19:00:00-05:00,28.18510991023452,28.18510991023452,28.008153915405273,28.008153915405273,700
2024-12-19 19:00:00-05:00,28.07697205438005,28.37189936199093,28.07697205438005,28.309965133666992,1900
2024-12-22 19:00:00-05:00,28.303082850675345,28.401390075683594,28.303082850675345,28.401390075683594,700
2024-12-23 19:00:00-05:00,28.50952995629826,28.59505844116211,28.50952995629826,28.59505844116211,600
2024-12-25 19:00:00-05:00,28.627501200065396,28.661909103393555,28.627501200065396,28.661909103393555,100
2024-12-26 19:00:00-05:00,28.542954068017945,28.542954068017945,28.48888397216797,28.48888397216797,200
2024-12-29 19:00:00-05:00,28.29325158113933,28.29325158113933,28.22443389892578,28.22443389892578,300
2024-12-30 19:00:00-05:00,28.303082624456678,28.303082624456678,28.276538848876953,28.276538848876953,200
2025-01-01 19:00:00-05:00,28.371900174132247,28.371900174132247,28.214606355606666,28.24016571044922,300
2025-01-02 19:00:00-05:00,28.469223022460938,28.469223022460938,28.469223022460938,28.469223022460938,100
2025-01-05 19:00:00-05:00,28.430883004253612,28.430883004253612,28.395492553710938,28.395492553710938,300
2025-01-06 19:00:00-05:00,28.509526842090466,28.509526842090466,28.407285690307617,28.407285690307617,200
2025-01-07 19:00:00-05:00,28.440712997660203,28.451526641845703,28.440712997660203,28.451526641845703,200
2025-01-09 19:00:00-05:00,28.025848388671875,28.025848388671875,28.025848388671875,28.025848388671875,100
2025-01-12 19:00:00-05:00,28.15561853234358,28.289318084716797,28.15561853234358,28.289318084716797,400
2025-01-13 19:00:00-05:00,28.401388525939225,28.503629684448242,28.401388525939225,28.503629684448242,100
2025-01-14 19:00:00-05:00,28.897848799114623,28.897848799114623,28.8211669921875,28.8211669921875,100
2025-01-15 19:00:00-05:00,29.040395072498747,29.050224293838866,29.020732879638672,29.020732879638672,17900
2025-01-16 19:00:00-05:00,29.207520052334797,29.237013343609934,29.19080924987793,29.19080924987793,16000
2025-01-20 19:00:00-05:00,29.48278560428961,29.55160140991211,29.472954507044957,29.55160140991211,46500
2025-01-21 19:00:00-05:00,29.472954986921156,29.472954986921156,29.364816665649414,29.364816665649414,4800
2025-01-22 19:00:00-05:00,29.345155262008262,29.53194236755371,29.345155262008262,29.53194236755371,5500
2025-01-23 19:00:00-05:00,29.502446460210074,29.502446460210074,29.463122073015665,29.46803855895996,7100
2025-01-26 19:00:00-05:00,29.551601537843716,29.669572830200195,29.551601537843716,29.669572830200195,460400
2025-01-27 19:00:00-05:00,29.571265424035296,29.571265424035296,29.43363380432129,29.43363380432129,11400
