Price,Open,High,Low,Close,Volume
2025-01-28 19:00:00-05:00,29.532924162159038,29.532924162159038,29.409055709838867,29.409055709838867,1300
2025-01-29 19:00:00-05:00,29.60075764547564,29.699064870230668,29.512279643124018,29.65974235534668,5500
2025-01-30 19:00:00-05:00,29.482785511956425,29.482785511956425,29.44837760925293,29.44837760925293,300
2025-02-02 19:00:00-05:00,29.312709891302635,29.400205340356557,29.312709891302635,29.37169647216797,2600
2025-02-03 19:00:00-05:00,29.384476322235127,29.384476322235127,29.34515380859375,29.34515380859375,3300
2025-02-04 19:00:00-05:00,29.472955030984874,29.549636840820312,29.472955030984874,29.549636840820312,700
2025-02-05 19:00:00-05:00,29.467056274414062,29.467056274414062,29.467056274414062,29.467056274414062,0
2025-02-06 19:00:00-05:00,29.29108428955078,29.29108428955078,29.29108428955078,29.29108428955078,0
2025-02-09 19:00:00-05:00,29.36383299914055,29.374646644037043,29.3451552261539,29.361867904663086,5900
2025-02-10 19:00:00-05:00,29.364814901119804,29.512277603149414,29.35006731835385,29.512277603149414,6400
2025-02-11 19:00:00-05:00,29.344170639302387,29.354984283447266,29.32549099252395,29.354984283447266,33700
2025-02-12 19:00:00-05:00,29.40413936024425,29.571264266967773,29.40413936024425,29.571264266967773,4500
2025-02-13 19:00:00-05:00,29.61058834256626,29.61058834256626,29.498516082763672,29.498516082763672,200
2025-02-17 19:00:00-05:00,29.620416730949934,29.708894729614258,29.610587508956158,29.708894729614258,11000
2025-02-18 19:00:00-05:00,29.70889672074755,29.797374725341797,29.70889672074755,29.797374725341797,800
2025-02-19 19:00:00-05:00,29.70889477023166,29.738388061523438,29.70889477023166,29.738388061523438,400
2025-02-20 19:00:00-05:00,29.37464527346629,29.423800759461603,29.37464527346629,29.404138565063477,4500
2025-02-23 19:00:00-05:00,29.433631856660664,29.561432370068353,29.40315601787059,29.404138565063477,16200
2025-02-24 19:00:00-05:00,29.453293547360463,29.561433746495265,29.453293547360463,29.50244903564453,8900
2025-02-25 19:00:00-05:00,29.541769236404775,29.551600333291265,29.325490730172053,29.355966567993164,700
2025-02-26 19:00:00-05:00,29.57126592474007,29.57126592474007,29.27634048461914,29.27634048461914,1100
2025-02-27 19:00:00-05:00,29.443462652143086,29.62729835510254,29.443462652143086,29.62729835510254,900
2025-03-02 19:00:00-05:00,29.74821663720167,29.787539147167738,29.364813258355532,29.400203704833984,600
2025-03-03 19:00:00-05:00,28.961749978411863,29.187861474832882,28.873273849487305,28.873273849487305,3200
2025-03-04 19:00:00-05:00,28.951919031431068,29.1485353480164,28.842796291318347,29.07971954345703,8100
2025-03-05 19:00:00-05:00,28.74546987358724,28.88310148333283,28.74546987358724,28.834930419921875,1000
2025-03-06 19:00:00-05:00,28.971580669553,29.11904525756836,28.883102666779834,29.11904525756836,1100
2025-03-09 20:00:00-04:00,29.001071517057206,29.001071517057206,28.627499217470294,28.728755950927734,1800
2025-03-10 20:00:00-04:00,28.745472243893243,28.745472243893243,28.352237701416016,28.352237701416016,500
2025-03-11 20:00:00-04:00,28.20477294921875,28.381728949350094,28.201823432537886,28.20477294921875,8200
2025-03-12 20:00:00-04:00,28.283419624767863,28.283419624767863,27.96883201599121,27.96883201599121,5900
2025-03-13 20:00:00-04:00,28.204772563280425,28.48003578186035,28.204772563280425,28.48003578186035,1100
2025-03-16 20:00:00-04:00,28.686483571475833,28.863439559936523,28.676652474884687,28.863439559936523,1600
2025-03-17 20:00:00-04:00,28.793381680910542,28.793381680910542,28.68483851689886,28.710494995117188,6200
2025-03-18 20:00:00-04:00,28.73417861674254,28.862455368041992,28.73417861674254,28.862455368041992,2500
2025-03-19 20:00:00-04:00,28.872322744637916,28.911791789906797,28.744044112839898,28.77364730834961,4200
2025-03-20 20:00:00-04:00,28.556562627168887,28.665103912353516,28.556562627168887,28.665103912353516,900
2025-03-23 20:00:00-04:00,28.92165880991474,29.020334243774414,28.92165880991474,29.020334243774414,24300
2025-03-24 20:00:00-04:00,28.879228901151116,28.93152618408203,28.842718482913206,28.93152618408203,1800
2025-03-25 20:00:00-04:00,28.94139414043911,28.984811782836914,28.94139414043911,28.984811782836914,600
2025-03-26 20:00:00-04:00,28.970997092597724,28.9808648240636,28.950275421142578,28.950275421142578,3800
2025-03-27 20:00:00-04:00,28.734176046286414,28.734176046286414,28.592082977294922,28.592082977294922,3800
2025-03-30 20:00:00-04:00,28.576295654913505,28.892057418823242,28.576295654913505,28.892057418823242,300
2025-03-31 20:00:00-04:00,28.6058992271098,28.931526844806232,28.6058992271098,28.83285140991211,2100
2025-04-01 20:00:00-04:00,29.029216766357422,29.029216766357422,29.029216766357422,29.029216766357422,300
2025-04-02 20:00:00-04:00,28.24080104243799,28.27040235385646,27.925039291381836,27.925039291381836,600
2025-04-03 20:00:00-04:00,27.6290151851984,27.6290151851984,26.31663703918457,26.31663703918457,1500
2025-04-06 20:00:00-04:00,26.6027944322475,26.6027944322475,25.897269507045532,26.069950103759766,1000
2025-04-07 20:00:00-04:00,26.79027585396404,26.79027585396404,25.507500949355027,25.606176376342773,5800
2025-04-08 20:00:00-04:00,25.55684005417985,27.391210556030273,25.55684005417985,27.391210556030273,1100
2025-04-09 20:00:00-04:00,26.760675912128693,26.760675912128693,26.43504830386736,26.645225524902344,2000
2025-04-10 20:00:00-04:00,26.622528237221044,27.125771221830465,26.622528237221044,27.027095794677734,3100
2025-04-13 20:00:00-04:00,27.32312482179635,27.431666108702,27.32312482179635,27.332992553710938,5400
2025-04-14 20:00:00-04:00,27.384302251887938,27.3912094756727,27.254051208496094,27.254051208496094,700
2025-04-15 20:00:00-04:00,26.898820877075195,26.898820877075195,26.898820877075195,26.898820877075195,1400
2025-04-16 20:00:00-04:00,27.05768625626917,27.145507747471378,26.987627810670805,26.99848175048828,3200
2025-04-20 20:00:00-04:00,26.386695658860116,26.462677001953125,26.375841719011774,26.462677001953125,700
2025-04-21 20:00:00-04:00,27.079397110040894,27.079397110040894,26.953092779091364,27.061634063720703,1300
2025-04-22 20:00:00-04:00,27.638882973728524,27.638882973728524,27.19484447592989,27.275758743286133,5800
2025-04-23 20:00:00-04:00,27.54020851390643,27.543169021606445,27.530340782265505,27.543169021606445,2100
2025-04-24 20:00:00-04:00,27.40699855400421,27.500741069006878,27.40699855400421,27.490873336791992,19600
2025-04-27 20:00:00-04:00,27.39219635178206,27.579679489135742,27.39219635178206,27.579679489135742,10900
2025-04-28 20:00:00-04:00,27.757292617564005,27.7770280805997,27.749399185180664,27.749399185180664,800
2025-04-29 20:00:00-04:00,27.490870379455146,27.83327293395996,27.332990445155914,27.83327293395996,4300
2025-04-30 20:00:00-04:00,27.714862823486328,27.714862823486328,27.714862823486328,27.714862823486328,200
2025-05-01 20:00:00-04:00,28.04345233492486,28.191464549605307,28.042466126355855,28.144100189208984,1500
2025-05-04 20:00:00-04:00,27.905307476871144,28.14212739359037,27.905307476871144,28.018783569335938,2900
2025-05-05 20:00:00-04:00,27.819459915161133,27.819459915161133,27.819459915161133,27.819459915161133,100
2025-05-06 20:00:00-04:00,27.97240447998047,27.97240447998047,27.97240447998047,27.97240447998047,100
2025-05-07 20:00:00-04:00,28.132259623393747,28.319742762986202,28.092788696289062,28.092788696289062,2700
2025-05-08 20:00:00-04:00,28.080947875976562,28.080947875976562,28.080947875976562,28.080947875976562,0
2025-05-11 20:00:00-04:00,28.704575668148703,28.71246910095215,28.704575668148703,28.71246910095215,3700
2025-05-12 20:00:00-04:00,28.674970778719295,28.674970778719295,28.655237197875977,28.655237197875977,2200
2025-05-13 20:00:00-04:00,28.507224554883017,28.507224554883017,28.413483924368272,28.438152313232422,9800
2025-05-14 20:00:00-04:00,28.49735680609813,28.75193977355957,28.49735680609813,28.75193977355957,800
2025-05-15 20:00:00-04:00,28.84271616640803,29.009477615356445,28.84271616640803,29.009477615356445,100
2025-05-18 20:00:00-04:00,28.95126175187632,29.069670765812027,28.95126175187632,29.059804916381836,38900
2025-05-19 20:00:00-04:00,29.207816788217475,29.207816788217475,29.007505416870117,29.007505416870117,4300
2025-05-20 20:00:00-04:00,28.803247668553485,28.803247668553485,28.468738555908203,28.468738555908203,1600
2025-05-21 20:00:00-04:00,28.438150998093562,28.438150998093562,28.321714401245117,28.321714401245117,500
2025-05-22 20:00:00-04:00,28.27040266505076,28.27040266505076,28.23586654663086,28.23586654663086,1800
2025-05-26 20:00:00-04:00,28.57629601587242,28.667078018188477,28.57629601587242,28.667078018188477,300
2025-05-27 20:00:00-04:00,28.744043074595904,28.744043074595904,28.433218002319336,28.433218002319336,700
2025-05-28 20:00:00-04:00,28.605898720809776,28.605898720809776,28.542747497558594,28.542747497558594,300
2025-05-29 20:00:00-04:00,28.418415827093654,28.57728385925293,28.418415827093654,28.57728385925293,1100
2025-06-01 20:00:00-04:00,28.378946363218834,28.655237197875977,28.378946363218834,28.655237197875977,500
2025-06-02 20:00:00-04:00,28.80324961897306,28.81903648376465,28.783514155906225,28.81903648376465,5300
2025-06-03 20:00:00-04:00,28.91179118176438,28.91179118176438,28.77956771850586,28.77956771850586,5500
2025-06-04 20:00:00-04:00,28.753909408803,28.753909408803,28.72332000732422,28.72332000732422,3900
2025-06-05 20:00:00-04:00,29.059804219076526,29.059804219076526,28.951261057175557,29.047962188720703,500
2025-06-08 20:00:00-04:00,29.08940594322655,29.08940594322655,29.044015884399414,29.044015884399414,2100
2025-06-09 20:00:00-04:00,29.19597625732422,29.19597625732422,29.19597625732422,29.19597625732422,0
2025-06-10 20:00:00-04:00,29.115062713623047,29.115062713623047,29.115062713623047,29.115062713623047,200
2025-06-11 20:00:00-04:00,29.237416986102104,29.25813865661621,29.237416986102104,29.25813865661621,1400
2025-06-12 20:00:00-04:00,29.109142134321353,29.109142134321353,28.95126219195563,28.963102340698242,27900
2025-06-15 20:00:00-04:00,29.29521245276504,29.30512645740915,29.16633417419769,29.191118240356445,800
2025-06-16 20:00:00-04:00,29.176249247196967,29.176249247196967,28.952198028564453,28.952198028564453,600
2025-06-17 20:00:00-04:00,29.146506569458765,29.146506569458765,28.98392105102539,28.98392105102539,4800
2025-06-19 20:00:00-04:00,29.0880144746891,29.0880144746891,28.928403351116458,28.964092254638672,3200
2025-06-22 20:00:00-04:00,29.146505794092995,29.20598793029785,29.146505794092995,29.20598793029785,1200
2025-06-23 20:00:00-04:00,29.45383268683872,29.513316714585383,29.44392057311731,29.503402709960938,4400
2025-06-24 20:00:00-04:00,29.364610542858053,29.364610542858053,29.313058853149414,29.313058853149414,160300
2025-06-25 20:00:00-04:00,29.503403125066836,29.538101196289062,29.47366111077504,29.538101196289062,3600
2025-06-26 20:00:00-04:00,29.612454317084786,29.63426399230957,29.523230168033574,29.63426399230957,4400
2025-06-29 20:00:00-04:00,29.741332766463753,29.807754516601562,29.73141876196657,29.807754516601562,4000
2025-06-30 20:00:00-04:00,29.850386852772857,30.098231308499226,29.850386852772857,30.049654006958008,12500
2025-07-01 20:00:00-04:00,29.999093237284622,30.076419830322266,29.999093237284622,30.076419830322266,900
2025-07-02 20:00:00-04:00,30.227108001708984,30.227108001708984,30.227108001708984,30.227108001708984,200
2025-07-06 20:00:00-04:00,30.048660058969006,30.048660058969006,29.95943590726925,29.9703426361084,7600
2025-07-07 20:00:00-04:00,30.038745240895175,30.038745240895175,29.979263105006915,29.99810028076172,4300
2025-07-08 20:00:00-04:00,29.939608499290852,30.05857276916504,29.939608499290852,30.05857276916504,3600
2025-07-09 20:00:00-04:00,30.031807364796506,30.256851308283746,30.031807364796506,30.21124839782715,4400
2025-07-10 20:00:00-04:00,29.997108459472656,29.997108459472656,29.997108459472656,29.997108459472656,300
2025-07-13 20:00:00-04:00,29.93961118889716,30.006032943725586,29.92870445954793,30.006032943725586,700
2025-07-14 20:00:00-04:00,29.880124343692078,29.880124343692078,29.64516830444336,29.64516830444336,6200
2025-07-15 20:00:00-04:00,29.63227975581308,29.74133191124325,29.57279762144342,29.713573455810547,4600
2025-07-16 20:00:00-04:00,29.909868240356445,29.909868240356445,29.909868240356445,29.909868240356445,200
2025-07-17 20:00:00-04:00,29.914824563096545,29.914824563096545,29.80081634222571,29.86823081970215,2500
2025-07-20 20:00:00-04:00,29.929695774629423,30.018919926301333,29.820643613496408,29.825599670410156,2500
2025-07-21 20:00:00-04:00,29.979263517816076,30.10516929626465,29.9495215040109,30.10516929626465,1600
2025-07-22 20:00:00-04:00,30.266766076464574,30.30344581604004,30.266766076464574,30.30344581604004,3200
2025-07-23 20:00:00-04:00,30.326245823268383,30.365899950390443,30.26676368713379,30.26676368713379,7000
2025-07-24 20:00:00-04:00,30.20727965819623,30.339134216308594,30.20727965819623,30.339134216308594,400
2025-07-27 20:00:00-04:00,30.29650519763239,30.29650519763239,30.16762691495302,30.205299377441406,2000
2025-07-28 20:00:00-04:00,30.25685109518937,30.25685109518937,30.147798931432256,30.157712936401367,1700
2025-07-29 20:00:00-04:00,30.17753948179081,30.227107613327664,30.00008201599121,30.00008201599121,900
2025-07-30 20:00:00-04:00,30.20728106498934,30.20728106498934,29.915817260742188,29.915817260742188,600
2025-07-31 20:00:00-04:00,29.55297116909715,29.608488082885742,29.54305716436304,29.608488082885742,600
2025-08-03 20:00:00-04:00,29.824609221573986,29.980255126953125,29.820643997811278,29.980255126953125,1600
2025-08-04 20:00:00-04:00,29.959435954360362,29.98917796860805,29.84047167917573,29.947540283203125,5200
2025-08-05 20:00:00-04:00,29.919780885414397,29.9594350122613,29.89003887210197,29.92374610900879,6500
2025-08-06 20:00:00-04:00,29.84047170452025,29.919781851678387,29.82064369500495,29.899953842163086,6000
2025-08-07 20:00:00-04:00,30.073444366455078,30.073444366455078,30.073444366455078,30.073444366455078,0
2025-08-10 20:00:00-04:00,29.989177618567215,29.999091623200727,29.987194061279297,29.987194061279297,300
2025-08-11 20:00:00-04:00,30.13292717681059,30.355987548828125,30.13292717681059,30.355987548828125,2400
2025-08-12 20:00:00-04:00,30.593918394497024,30.607797622680664,30.593918394497024,30.607797622680664,200
2025-08-13 20:00:00-04:00,30.336160019604257,30.53740882873535,30.336160019604257,30.53740882873535,300
2025-08-14 20:00:00-04:00,30.465038299560547,30.465038299560547,30.465038299560547,30.465038299560547,200
2025-08-17 20:00:00-04:00,30.420425415039062,30.420425415039062,30.420425415039062,30.420425415039062,200
2025-08-18 20:00:00-04:00,30.474953877089668,30.504695892333984,30.474953877089668,30.504695892333984,400
2025-08-19 20:00:00-04:00,30.534434938715826,30.623659090395762,30.534434938715826,30.5740909576416,800
2025-08-20 20:00:00-04:00,30.458099365234375,30.458099365234375,30.458099365234375,30.458099365234375,100
2025-08-21 20:00:00-04:00,30.92801284790039,30.92801284790039,30.92801284790039,30.92801284790039,100
2025-08-24 20:00:00-04:00,30.861589678896973,30.861589678896973,30.722797393798828,30.722797393798828,4500
2025-08-25 20:00:00-04:00,30.682149530730896,30.769392013549805,30.682149530730896,30.769392013549805,900
2025-08-26 20:00:00-04:00,30.821935760404617,30.881417898579546,30.812021755558284,30.848703384399414,6800
2025-08-27 20:00:00-04:00,30.85167694091797,30.85167694091797,30.841762936339645,30.85167694091797,700
2025-08-28 20:00:00-04:00,30.782279527672415,30.795167922973633,30.782279527672415,30.795167922973633,4500
2025-09-01 20:00:00-04:00,30.465039209768353,30.608789443969727,30.45512520490242,30.608789443969727,700
2025-09-02 20:00:00-04:00,30.465038714873113,30.499736785888672,30.35598844492553,30.499736785888672,1000
2025-09-03 20:00:00-04:00,30.70693588256836,30.70693588256836,30.70693588256836,30.70693588256836,100
2025-09-04 20:00:00-04:00,30.612753614410266,30.70296859741211,30.599865219437714,30.70296859741211,8800
2025-09-07 20:00:00-04:00,30.59391972753586,30.64150619506836,30.59391972753586,30.64150619506836,600
2025-09-08 20:00:00-04:00,30.632582408485035,30.722797393798828,30.632582408485035,30.722797393798828,200
2025-09-09 20:00:00-04:00,30.792192127230486,30.83184814453125,30.752538000832704,30.83184814453125,15700
2025-09-10 20:00:00-04:00,31.188745498657227,31.20857350899419,31.188745498657227,31.188745498657227,3100
2025-09-11 20:00:00-04:00,30.977581024169922,30.977581024169922,30.977581024169922,30.977581024169922,300
2025-09-14 20:00:00-04:00,30.935943603515625,30.935943603515625,30.935943603515625,30.935943603515625,300
2025-09-15 20:00:00-04:00,31.068424363481096,31.068424363481096,30.869203187795705,30.978775024414062,4225900
2025-09-16 20:00:00-04:00,30.91900953370074,31.26764374242969,30.91900953370074,31.04850196838379,269300
2025-09-17 20:00:00-04:00,31.148113351177553,31.327412034477373,31.138152102114894,31.21784019470215,98900
2025-09-18 20:00:00-04:00,31.21783936158979,31.257682456863122,31.098306275941898,31.20787811279297,38600
2025-09-21 20:00:00-04:00,31.158073528137294,31.276609158050476,31.14811227941739,31.227800369262695,28200
2025-09-22 20:00:00-04:00,31.29752804517147,31.384188821440777,31.185965096395165,31.237762451171875,36100
2025-09-23 20:00:00-04:00,31.277604954456763,31.28756620325358,31.16305344316425,31.20787811279297,100900
2025-09-24 20:00:00-04:00,31.158073460227033,31.158073460227033,30.88912544511759,30.99869728088379,62400
2025-09-25 20:00:00-04:00,31.098307515723935,31.217840606137198,31.088346266529996,31.19991111755371,48700
2025-09-28 20:00:00-04:00,31.187955957863085,31.2776052981055,31.168035359964517,31.25768280029297,34900
2025-09-29 20:00:00-04:00,31.27660985198685,31.34733224957919,31.11822922368005,31.327411651611328,9500
2025-09-30 20:00:00-04:00,31.272626073960314,31.397138837210758,31.272626073960314,31.377216339111328,35500
2025-10-01 20:00:00-04:00,31.307489416390805,31.427020604856683,31.267644420292857,31.39912986755371,50200
2025-10-02 20:00:00-04:00,31.566476552456905,31.666087143927495,31.4947566986084,31.4947566986084,28400
2025-10-05 20:00:00-04:00,31.536591717684402,31.536591717684402,31.41706053197224,31.45889663696289,81600
2025-10-06 20:00:00-04:00,31.59635811846307,31.59635811846307,31.297528246627603,31.377216339111328,150000
2025-10-07 20:00:00-04:00,31.347333012870447,31.469854667904468,31.2776061685002,31.405107498168945,17400
2025-10-08 20:00:00-04:00,31.347332975661274,31.347332975661274,31.237763034601237,31.26764488220215,16100
2025-10-09 20:00:00-04:00,31.37721598178336,31.397138479655908,30.679943755555918,30.68791389465332,120200
2025-10-12 20:00:00-04:00,30.958852286091016,31.06244699265552,30.869202947721202,30.99869728088379,166300
2025-10-13 20:00:00-04:00,30.859243306472482,31.30250844710506,30.74469179034719,31.177995681762695,16300
2025-10-14 20:00:00-04:00,31.415067982411824,31.536592179628638,31.128190472620968,31.327411651611328,129300
2025-10-15 20:00:00-04:00,31.36725426052743,31.417060504458835,31.018618152663382,31.093326568603516,61600
2025-10-16 20:00:00-04:00,31.108268354926928,31.267644540101436,31.048502760464984,31.21784019470215,82700
2025-10-19 20:00:00-04:00,31.41706005344748,31.553525170041205,31.397137556160917,31.521650314331055,83200
2025-10-20 20:00:00-04:00,31.62624109199921,31.695967933727623,31.546553001464744,31.596357345581055,65600
2025-10-21 20:00:00-04:00,31.61627988006199,31.61627988006199,31.322429689639623,31.436981201171875,90900
2025-10-22 20:00:00-04:00,31.49674914614038,31.59137816139548,31.427020403415916,31.556514739990234,123700
2025-10-23 20:00:00-04:00,31.745774873050795,31.785617969233694,31.69098895337457,31.695968627929688,27500
2025-10-26 20:00:00-04:00,31.78561685740703,31.8752661955752,31.75573311137967,31.865304946899414,138600
2025-10-27 20:00:00-04:00,31.895190051836167,31.895190051836167,31.67604637145996,31.67604637145996,110100
2025-10-28 20:00:00-04:00,31.656124875332658,31.666086124150326,31.33737061290915,31.436981201171875,100800
2025-10-29 20:00:00-04:00,31.118228773535535,31.456903632971628,31.118228773535535,31.20787811279297,31200
2025-10-30 20:00:00-04:00,31.227801443764804,31.317450785414717,31.108268354926928,31.21784019470215,18200
2025-11-02 19:00:00-05:00,30.928968395376586,31.12818956858107,30.928968395376586,31.08834457397461,16100
2025-11-03 19:00:00-05:00,30.899087415664965,31.047506794881674,30.89311028632363,30.93893051147461,29900
2025-11-04 19:00:00-05:00,31.038541411310543,31.237762592093233,30.9986983151024,31.148113250732422,23300
2025-11-05 19:00:00-05:00,31.197918223682684,31.197918223682684,30.958853941881802,31.018619537353516,29900
2025-11-06 19:00:00-05:00,30.919009497340973,31.20787811279297,30.859242004560056,31.20787811279297,18700
2025-11-09 19:00:00-05:00,31.227800334160417,31.436980857301485,31.15408747369877,31.387176513671875,19100
2025-11-10 19:00:00-05:00,31.40709956525192,31.62126166648309,31.402117990852705,31.57643699645996,24900
2025-11-11 19:00:00-05:00,31.745775115161297,31.770677287954776,31.671066696866863,31.67604637145996,10100
2025-11-12 19:00:00-05:00,31.686006862379127,31.686006862379127,31.294539091687234,31.347332000732422,13300
2025-11-13 19:00:00-05:00,31.11822936325871,31.387177386127853,31.088345616301922,31.237762451171875,44400
2025-11-16 19:00:00-05:00,31.247724024340688,31.27760587169351,30.80943856399733,30.89908790588379,23400
2025-11-17 19:00:00-05:00,30.809438215044665,31.008657494825076,30.66998452920698,30.849281311035156,2917100
2025-11-18 19:00:00-05:00,30.839319125958593,30.899086618001107,30.660022349572813,30.76959228515625,206000
2025-11-19 19:00:00-05:00,31.148113057784396,31.148113057784396,30.440879580309414,30.46080207824707,91600
2025-11-20 19:00:00-05:00,30.64010006413472,31.0485017630135,30.560411974107495,30.909048080444336,117100
2025-11-23 19:00:00-05:00,30.99869845575258,31.128190893909085,30.839320370454892,31.05846405029297,62100
2025-11-24 19:00:00-05:00,31.23776202584832,31.546553140541466,31.20787827929842,31.5067081451416,139500
2025-11-25 19:00:00-05:00,31.46686443122703,31.71588994784015,31.46686443122703,31.636201858520508,73500
2025-11-27 19:00:00-05:00,31.715891326650162,31.85534501404364,31.715891326650162,31.83542251586914,35700
2025-11-30 19:00:00-05:00,31.73581376546826,31.785618110897353,31.576437580198377,31.606319427490234,88200
2025-12-01 19:00:00-05:00,31.55551935623328,31.656125501393266,31.486788067971844,31.581417083740234,46900
2025-12-02 19:00:00-05:00,31.546554068661276,31.900171763539905,31.546554068661276,31.860326766967773,69700
2025-12-03 19:00:00-05:00,31.865305297820612,31.964915885761545,31.83542155146415,31.915111541748047,82700
2025-12-04 19:00:00-05:00,32.02468472787728,32.0914211077328,31.964917232645977,31.999780654907227,45900
2025-12-07 19:00:00-05:00,32.08444819376291,32.08444819376291,31.7258527245104,31.74577522277832,37400
2025-12-08 19:00:00-05:00,31.73581278983243,31.880248047016096,31.666085948409677,31.686006546020508,66500
2025-12-09 19:00:00-05:00,31.744777677588093,32.109352175180305,31.730832308823036,32.06452560424805,96400
2025-12-10 19:00:00-05:00,31.984839963630325,32.27371049294007,31.984839963630325,32.253787994384766,63000
2025-12-11 19:00:00-05:00,32.36336046850982,32.36336046850982,32.044604285228495,32.12429428100586,47600
2025-12-14 19:00:00-05:00,32.16413789056514,32.21394223586217,32.06452540014309,32.19900131225586,54600
2025-12-15 19:00:00-05:00,32.189998626708984,32.189998626708984,31.84000015258789,31.940000534057617,47900
2025-12-16 19:00:00-05:00,32.0,32.04399871826172,31.799999237060547,31.815000534057617,23500
2025-12-17 19:00:00-05:00,32.02000045776367,32.099998474121094,31.84000015258789,31.8700008392334,59500
2025-12-18 19:00:00-05:00,32.0099983215332,32.08000183105469,31.969999313354492,31.989999771118164,95900
2025-12-21 19:00:00-05:00,32.279998779296875,32.279998779296875,32.08000183105469,32.209999084472656,87600
2025-12-22 19:00:00-05:00,32.15999984741211,32.25,32.15999984741211,32.22999954223633,41800
2025-12-23 19:00:00-05:00,32.29499816894531,32.38999938964844,32.290000915527344,32.36000061035156,16600
2025-12-25 19:00:00-05:00,32.34000015258789,32.369998931884766,32.2599983215332,32.369998931884766,36000
2025-12-28 19:00:00-05:00,32.310001373291016,32.33000183105469,32.2599983215332,32.29999923706055,24700
2025-12-29 19:00:00-05:00,32.27000045776367,32.321998596191406,32.250999450683594,32.29999923706055,29100
2025-12-30 19:00:00-05:00,32.220001220703125,32.220001220703125,32.040000915527344,32.040000915527344,39400
2026-01-01 19:00:00-05:00,32.209999084472656,32.27000045776367,31.99799919128418,32.2400016784668,48400
2026-01-04 19:00:00-05:00,32.33000183105469,32.599998474121094,32.32500076293945,32.540000915527344,37200
2026-01-05 19:00:00-05:00,32.5,32.849998474121094,32.5,32.84000015258789,47900
2026-01-06 19:00:00-05:00,32.869998931884766,32.869998931884766,32.505001068115234,32.52000045776367,32000
2026-01-07 19:00:00-05:00,32.61800003051758,32.84000015258789,32.61800003051758,32.77000045776367,21700
2026-01-08 19:00:00-05:00,32.93000030517578,33.0099983215332,32.849998474121094,32.970001220703125,98300
2026-01-11 19:00:00-05:00,32.779998779296875,32.95000076293945,32.779998779296875,32.95000076293945,46300
2026-01-12 19:00:00-05:00,33.029998779296875,33.029998779296875,32.779998779296875,32.85499954223633,37400
2026-01-13 19:00:00-05:00,32.814998626708984,32.970001220703125,32.79999923706055,32.970001220703125,40100
2026-01-14 19:00:00-05:00,33.029998779296875,33.150001525878906,33.029998779296875,33.06999969482422,66100
2026-01-15 19:00:00-05:00,33.060001373291016,33.099998474121094,32.97999954223633,33.0099983215332,22000
2026-01-19 19:00:00-05:00,32.59000015258789,32.79499816894531,32.465999603271484,32.4900016784668,27300
2026-01-20 19:00:00-05:00,32.75,33.060001373291016,32.709999084472656,32.97999954223633,23000
2026-01-21 19:00:00-05:00,33.099998474121094,33.28499984741211,33.06999969482422,33.189998626708984,21600
2026-01-22 19:00:00-05:00,33.09000015258789,33.09000015258789,32.94900131225586,33.01499938964844,24600
