Price,Open,High,Low,Close,Volume
Ticker,GHYB,GHYB,GHYB,GHYB,GHYB
Date,,,,,
2021-01-25 19:00:00-05:00,37.26093665659196,37.32988785355805,37.26093665659196,37.27131652832031,6900
2021-01-26 19:00:00-05:00,37.25647051863286,37.281679170938084,37.126722181989486,37.14525604248047,23100
2021-01-27 19:00:00-05:00,37.28613319796927,37.38251607365174,37.23423385620117,37.23423385620117,12100
2021-01-28 19:00:00-05:00,37.278732911673,37.31283941973651,37.17716005952235,37.20310974121094,7000
2021-01-31 19:00:00-05:00,37.268611952836906,37.32816878357667,37.16587350885037,37.264888763427734,8700
2021-02-01 19:00:00-05:00,37.28351340605901,37.39518356323242,37.28351340605901,37.39518356323242,5400
2021-02-02 19:00:00-05:00,37.41007548255071,37.44655480010276,37.3951855594736,37.41603088378906,7600
2021-02-03 19:00:00-05:00,37.484519866513885,37.52918963289534,37.47707632543145,37.491966247558594,11500
2021-02-04 19:00:00-05:00,37.63341053500711,37.63341053500711,37.529183935901095,37.558963775634766,87300
2021-02-07 19:00:00-05:00,37.58128898160912,37.62595873139896,37.57384544329141,37.60362243652344,23900
2021-02-08 19:00:00-05:00,37.596189815159136,37.6110797360794,37.558966432839505,37.573856353759766,16600
2021-02-09 19:00:00-05:00,37.603628471926584,37.603628471926584,37.51801498770655,37.581295013427734,9800
2021-02-10 19:00:00-05:00,37.56639476172649,37.61850804386439,37.55746308476063,37.57011795043945,7200
2021-02-11 19:00:00-05:00,37.551505653654736,37.6609463884566,37.551505653654736,37.65201187133789,13600
2021-02-15 19:00:00-05:00,37.59618715532093,37.61107707518777,37.5477970457251,37.558963775634766,6600
2021-02-16 19:00:00-05:00,37.544073855767934,37.5812972354541,37.5105708260771,37.558963775634766,15000
2021-02-17 19:00:00-05:00,37.54406663014919,37.54406663014919,37.209050597526186,37.45845031738281,120800
2021-02-18 19:00:00-05:00,37.544073118192614,37.544073118192614,37.410066681985576,37.47334671020508,25900
2021-02-21 19:00:00-05:00,37.447285321310886,37.50386587254727,37.3877284905134,37.402618408203125,33700
2021-02-22 19:00:00-05:00,37.30585249462412,37.477082366745236,37.29096257009672,37.46963882446289,32800
2021-02-23 19:00:00-05:00,37.30584729824023,37.55897030002287,37.30584729824023,37.43240737915039,19800
2021-02-24 19:00:00-05:00,37.387730890515144,37.387730890515144,37.14279556274414,37.14279556274414,10400
2021-02-25 19:00:00-05:00,37.21649845261171,37.23138553024226,36.99315252869403,37.0005989074707,45700
2021-02-28 19:00:00-05:00,37.212778592931464,37.35472552394427,37.176917805633806,37.3173713684082,73400
2021-03-01 19:00:00-05:00,37.30242977650166,37.347256473878026,37.24266084666652,37.2800178527832,11200
2021-03-02 19:00:00-05:00,37.26881058025759,37.2874890840874,37.14554214477539,37.14554214477539,17500
2021-03-03 19:00:00-05:00,37.28523911422578,37.30989108480139,36.988640283966184,36.99611282348633,31400
2021-03-04 19:00:00-05:00,37.130593855918214,37.15300577690708,36.9811743994679,37.123870849609375,23100
2021-03-07 19:00:00-05:00,37.09324181920686,37.123872966272295,36.839229583740234,36.839229583740234,403400
2021-03-08 19:00:00-05:00,36.99237303183198,37.03346344546435,36.88404401861379,36.9213981628418,8300
2021-03-09 19:00:00-05:00,36.9064525027197,37.03345714146334,36.9064525027197,37.00730895996094,8200
2021-03-10 19:00:00-05:00,37.15301183634358,37.20530822713956,37.103705032138606,37.14554214477539,6800
2021-03-11 19:00:00-05:00,37.00359012652734,37.08577097852483,37.00359012652734,37.0439338684082,11300
2021-03-14 20:00:00-04:00,36.98117596442829,37.05588427084539,36.98117596442829,37.02226638793945,8300
2021-03-15 20:00:00-04:00,36.93633910477476,37.04093469488617,36.93633910477476,36.947547912597656,6700
2021-03-16 20:00:00-04:00,36.81681862705323,37.00359226513681,36.81681862705323,36.96773147583008,12300
2021-03-17 20:00:00-04:00,36.86911578630517,36.86911578630517,36.74360444608496,36.771995544433594,14100
2021-03-18 20:00:00-04:00,36.74958410690549,36.86090275800056,36.68832464952483,36.812339782714844,17200
2021-03-21 20:00:00-04:00,36.809336064954465,37.01852155448477,36.809336064954465,36.95875549316406,57300
2021-03-22 20:00:00-04:00,36.89824083421008,37.02599503280815,36.89824083421008,36.97444534301758,6400
2021-03-23 20:00:00-04:00,37.06334692088736,37.13805520736813,37.0297261970141,37.048404693603516,61700
2021-03-24 20:00:00-04:00,37.0558787027493,37.12984316391886,36.99611263658404,37.08875274658203,5700
2021-03-25 20:00:00-04:00,37.153004817937266,37.20380783081055,37.070823976513836,37.20380783081055,9000
2021-03-28 20:00:00-04:00,37.1156531060237,37.22024587472996,37.1156531060237,37.21277618408203,30600
2021-03-29 20:00:00-04:00,37.16047629314457,37.18288821291271,37.11564960366936,37.1380615234375,9000
2021-03-30 20:00:00-04:00,37.190366340858766,37.39208221435547,37.18289664922092,37.39208221435547,43900
2021-03-31 20:00:00-04:00,37.311082528156426,37.363580304850544,37.29008341747878,37.35308074951172,8400
2021-04-04 20:00:00-04:00,37.52106919716978,37.52106919716978,37.34107765862519,37.412322998046875,18000
2021-04-05 20:00:00-04:00,37.46857880657116,37.51357813052743,37.45282947232364,37.50607681274414,11600
2021-04-06 20:00:00-04:00,37.4160701890379,37.51731792338679,37.4160701890379,37.49631881713867,24300
2021-04-07 20:00:00-04:00,37.44607699172247,37.55107254332526,37.44607699172247,37.46182632446289,11700
2021-04-08 20:00:00-04:00,37.46856302236793,37.47606433699117,37.443063702292804,37.467063903808594,13300
2021-04-11 20:00:00-04:00,37.4460732462468,37.6710641001648,37.31107816171321,37.43857192993164,34100
2021-04-12 20:00:00-04:00,37.38608481582229,37.46858215332031,37.38608481582229,37.46858215332031,7100
2021-04-13 20:00:00-04:00,37.48357425234194,37.502324683720225,37.375577603867846,37.442325592041016,11400
2021-04-14 20:00:00-04:00,37.52857217348192,37.59606971865025,37.43857353931478,37.58106994628906,11400
2021-04-15 20:00:00-04:00,37.602820577617585,37.602820577617585,37.46482724215439,37.53232192993164,14500
2021-04-18 20:00:00-04:00,37.48357086270683,37.52106886115832,37.44232220613602,37.45357131958008,21500
2021-04-19 20:00:00-04:00,37.43108244157257,37.442331557826236,37.333585332516456,37.423583984375,23200
2021-04-20 20:00:00-04:00,37.39357390412457,37.497819881395415,37.39357390412457,37.472320556640625,6700
2021-04-21 20:00:00-04:00,37.471572189821686,37.52857017739696,37.423574637367224,37.45357131958008,10800
2021-04-22 20:00:00-04:00,37.46107196708229,37.55106773394209,37.46107196708229,37.536067962646484,9100
2021-04-25 20:00:00-04:00,37.47608277872891,37.59607812353022,37.47608277872891,37.55107879638672,14200
2021-04-26 20:00:00-04:00,37.55857201030463,37.55857201030463,37.46857337543756,37.513572692871094,12300
2021-04-27 20:00:00-04:00,37.51358759771894,37.58108517023025,37.48358804084386,37.55483627319336,8000
2021-04-28 20:00:00-04:00,37.63356659241611,37.63356659241611,37.521069733532165,37.576568603515625,11300
2021-04-29 20:00:00-04:00,37.588572587589645,37.6035723616211,37.5735728135582,37.590824127197266,8000
2021-05-02 20:00:00-04:00,37.618679942413685,37.618679942413685,37.55092555273459,37.577274322509766,13200
2021-05-03 20:00:00-04:00,37.596076187702,37.596076187702,37.53810892047521,37.559940338134766,15700
2021-05-04 20:00:00-04:00,37.62620186763356,37.653303045497665,37.55092049892214,37.61114501953125,25200
2021-05-05 20:00:00-04:00,37.678911945711654,37.678911945711654,37.55093300193018,37.573516845703125,47300
2021-05-06 20:00:00-04:00,37.60361087367612,37.694701484786194,37.581024169921875,37.581024169921875,47500
2021-05-09 20:00:00-04:00,37.67890781212414,37.67890781212414,37.581039713509576,37.607391357421875,12600
2021-05-10 20:00:00-04:00,37.52833775565119,37.57350830473028,37.45079914384271,37.53436279296875,10500
2021-05-11 20:00:00-04:00,37.51328021491535,37.51328021491535,37.379276275634766,37.379276275634766,8300
2021-05-12 20:00:00-04:00,37.550912207461785,37.550912207461785,37.377762800217816,37.45756149291992,16400
2021-05-13 20:00:00-04:00,37.55091816558277,37.611142682449646,37.528331458932726,37.56221008300781,9200
2021-05-16 20:00:00-04:00,37.61867343188563,37.61867343188563,37.4906916638409,37.52080535888672,5900
2021-05-17 20:00:00-04:00,37.539632023275445,37.56974285044117,37.47563969502233,37.48316955566406,8300
2021-05-18 20:00:00-04:00,37.37775802612305,37.47562319697877,37.348396751786844,37.37775802612305,10600
2021-05-19 20:00:00-04:00,37.43799567261001,37.4756363570648,37.43799567261001,37.45305252075195,12000
2021-05-20 20:00:00-04:00,37.573504195383286,37.573504195383286,37.45305228281308,37.468109130859375,12400
2021-05-23 20:00:00-04:00,37.53587292965208,37.60362732696124,37.52081607782773,37.56598663330078,153800
2021-05-24 20:00:00-04:00,37.573507780762036,37.59609161908643,37.48316955566406,37.48316955566406,62400
2021-05-25 20:00:00-04:00,37.53962267123695,37.59608225298247,37.51327390915581,37.547149658203125,8100
2021-05-26 20:00:00-04:00,37.633729212286475,37.633729212286475,37.54338812971067,37.55844497680664,15000
2021-05-27 20:00:00-04:00,37.54338871953531,37.598346355889,37.52080488443653,37.55091857910156,9600
2021-05-31 20:00:00-04:00,37.63101577758789,37.63101577758789,37.57057510134512,37.63101577758789,13200
2021-06-01 20:00:00-04:00,37.714112172246985,37.72166869671803,37.63101057685321,37.67633819580078,13900
2021-06-02 20:00:00-04:00,37.58567017694403,37.66121810993927,37.563006373439244,37.61589050292969,8800
2021-06-03 20:00:00-04:00,37.721661302589865,37.721661302589865,37.63100320049568,37.698997497558594,8800
2021-06-06 20:00:00-04:00,37.75944540587597,37.75944540587597,37.67634092249812,37.68843078613281,32700
2021-06-07 20:00:00-04:00,37.80475641790063,37.80475641790063,37.691431656821216,37.72769546508789,14800
2021-06-08 20:00:00-04:00,37.75187425821975,37.78209169837072,37.73676409716,37.746585845947266,9300
2021-06-09 20:00:00-04:00,37.850089939403915,37.85689138587146,37.77378693233845,37.834224700927734,10400
2021-06-10 20:00:00-04:00,37.901467354487245,37.901467354487245,37.79720924019415,37.84858322143555,14300
2021-06-13 20:00:00-04:00,37.84178128261122,37.84178128261122,37.7745420674489,37.80324935913086,9200
2021-06-14 20:00:00-04:00,37.81232125003194,37.841786503585865,37.774547279146645,37.80476760864258,10600
2021-06-15 20:00:00-04:00,37.83499275084679,37.85765655986701,37.69900413278622,37.751888275146484,25500
2021-06-16 20:00:00-04:00,37.84253524453336,37.84253524453336,37.73676699097287,37.768497467041016,15600
2021-06-17 20:00:00-04:00,37.69145117942239,37.811574566155585,37.69145117942239,37.729225158691406,7000
2021-06-20 20:00:00-04:00,37.83498724831849,37.865204695294246,37.78965675490107,37.827430725097656,7300
2021-06-21 20:00:00-04:00,37.82365083870293,37.850092904901594,37.81609719777577,37.84707260131836,9000
2021-06-22 20:00:00-04:00,37.819892030499894,37.94077051208242,37.819892030499894,37.857666015625,11000
2021-06-23 20:00:00-04:00,37.94076778999883,37.94832143369378,37.86521694319874,37.91432571411133,8300
2021-06-24 20:00:00-04:00,37.952826916048494,37.97851389690976,37.94225009345668,37.96038055419922,12200
2021-06-27 20:00:00-04:00,38.031399740365394,38.031399740365394,37.955851827548585,37.978515625,16400
2021-06-28 20:00:00-04:00,37.95586942355888,38.008753563440905,37.95586942355888,38.00799560546875,10700
2021-06-29 20:00:00-04:00,37.96342041210962,38.03141471320112,37.96342041210962,37.986839294433594,13500
2021-06-30 20:00:00-04:00,38.09377011832192,38.12410507866262,38.046751797664136,38.087703704833984,6800
2021-07-01 20:00:00-04:00,38.13776070149727,38.19842773567686,38.09301619633988,38.14913558959961,14400
2021-07-05 20:00:00-04:00,38.156705936697506,38.213583252301554,38.130163575135676,38.16656494140625,17300
2021-07-06 20:00:00-04:00,38.19841866795708,38.21358614612679,38.11499898447402,38.163536071777344,14200
2021-07-07 20:00:00-04:00,38.137755108566225,38.16809006765805,38.09528732299805,38.09528732299805,10200
2021-07-08 20:00:00-04:00,38.04674005064031,38.175662145832774,38.04674005064031,38.13774490356445,9000
2021-07-11 20:00:00-04:00,38.190844410600505,38.190844410600505,38.11500700379593,38.168094635009766,9500
2021-07-12 20:00:00-04:00,38.15519013331746,38.17566608269196,38.039161682128906,38.039161682128906,7600
2021-07-13 20:00:00-04:00,38.1150012396916,38.15292138380988,38.061916509407,38.081634521484375,10200
2021-07-14 20:00:00-04:00,38.07707820628114,38.09072980323876,38.04674325275336,38.08466339111328,9600
2021-07-15 20:00:00-04:00,38.12258160080945,38.12258160080945,38.02399444580078,38.02399444580078,14800
2021-07-18 20:00:00-04:00,37.978510406027155,37.978510406027155,37.72825127031469,37.769203186035156,15000
2021-07-19 20:00:00-04:00,37.8192379814791,37.940574906200986,37.79648821212514,37.93830108642578,17600
2021-07-20 20:00:00-04:00,38.03082104579437,38.04598852383836,37.98607944453014,38.03158187866211,8100
2021-07-21 20:00:00-04:00,38.04296126060247,38.0998385867651,38.02400118758126,38.04978561401367,17500
2021-07-22 20:00:00-04:00,38.07707682515906,38.19765580209305,38.07707682515906,38.12788772583008,14500
2021-07-25 20:00:00-04:00,38.11499951172028,38.11499951172028,38.054332491102905,38.06949996948242,55200
2021-07-26 20:00:00-04:00,38.08467835787063,38.08467835787063,37.99746605543011,38.058135986328125,8400
2021-07-27 20:00:00-04:00,38.0846601202912,38.10740988703302,38.05432516936867,38.09603500366211,6900
2021-07-28 20:00:00-04:00,38.1210786619136,38.16809698916207,38.1210786619136,38.15671920776367,9700
2021-07-29 20:00:00-04:00,38.19083406520243,38.198416357378306,38.11423873901367,38.11423873901367,8100
2021-08-01 20:00:00-04:00,38.18732868594892,38.18732868594892,38.080745697021484,38.080745697021484,11600
2021-08-02 20:00:00-04:00,38.04268436159082,38.073134572619175,38.01984307310842,38.05791091918945,17700
2021-08-03 20:00:00-04:00,38.11119387026828,38.11119387026828,37.955123868015875,37.965782165527344,36200
2021-08-04 20:00:00-04:00,38.03506961284928,38.073134554743525,38.02365042069789,38.06324005126953,26800
2021-08-05 20:00:00-04:00,38.065511661334725,38.080738214499426,38.01983200184062,38.03277587890625,12400
2021-08-08 20:00:00-04:00,38.02744728930632,38.02744728930632,37.943702697753906,37.943702697753906,26500
2021-08-09 20:00:00-04:00,37.958933832038184,37.958933832038184,37.799059358417914,37.8828010559082,27700
2021-08-10 20:00:00-04:00,37.913247706369745,37.913247706369745,37.844729671611695,37.8896484375,14600
2021-08-11 20:00:00-04:00,37.92847957642386,37.974159240722656,37.89802646689133,37.974159240722656,14200
2021-08-12 20:00:00-04:00,37.981772611464535,38.04267883300781,37.981772611464535,38.04267883300781,8400
2021-08-15 20:00:00-04:00,38.06550829336267,38.080734845180146,37.951310606815454,38.0731201171875,32500
2021-08-16 20:00:00-04:00,38.01984153670213,38.01984153670213,37.913258541987716,37.9893913269043,11200
2021-08-17 20:00:00-04:00,37.98938796394191,38.012226345310744,37.937618255615234,37.937618255615234,6600
2021-08-18 20:00:00-04:00,37.86757530809783,37.95893173022688,37.82950747005645,37.89802551269531,12100
2021-08-19 20:00:00-04:00,37.958944330834875,38.01223583678115,37.8904262654512,37.99700927734375,7700
2021-08-22 20:00:00-04:00,38.06551875728353,38.13251502286365,38.02745381935997,38.11119842529297,9300
2021-08-23 20:00:00-04:00,38.13784249576397,38.187326622472476,38.06551708397051,38.17210006713867,8700
2021-08-24 20:00:00-04:00,38.21016654752556,38.2482343894827,38.11881011599934,38.24061965942383,68500
2021-08-25 20:00:00-04:00,38.1462185189741,38.19494175776321,38.10358532201254,38.153072357177734,12200
2021-08-26 20:00:00-04:00,38.202566060052675,38.30153725101214,38.202566060052675,38.267276763916016,6800
2021-08-29 20:00:00-04:00,38.25585505848313,38.3624380705959,38.25585505848313,38.31828308105469,83800
2021-08-30 20:00:00-04:00,38.377655098104654,38.377655098104654,38.27107211246418,38.35633850097656,9800
2021-08-31 20:00:00-04:00,38.425848621086715,38.425848621086715,38.34945644837897,38.37619400024414,8700
2021-09-01 20:00:00-04:00,38.48697628713201,38.48697628713201,38.441139221191406,38.441139221191406,11500
2021-09-02 20:00:00-04:00,38.36473723201428,38.47168744439879,38.36473723201428,38.464046478271484,12900
2021-09-06 20:00:00-04:00,38.50224370796905,38.50224370796905,38.37619400024414,38.37619400024414,14600
2021-09-07 20:00:00-04:00,38.38001598712613,38.42585012687704,38.33417893320052,38.40675354003906,9000
2021-09-08 20:00:00-04:00,38.385359022551754,38.46404173039751,38.385359022551754,38.43272018432617,32100
2021-09-09 20:00:00-04:00,38.532809155688156,38.532809155688156,38.36474574785369,38.391483306884766,14100
2021-09-12 20:00:00-04:00,38.364740908956996,38.49460820382068,38.364740908956996,38.4716911315918,12400
2021-09-13 20:00:00-04:00,38.43347643894045,38.54042660981395,38.39604387913473,38.437294006347656,13200
2021-09-14 20:00:00-04:00,38.525167057921266,38.586280223216164,38.50224998520756,38.55572509765625,22600
2021-09-15 20:00:00-04:00,38.456420783325754,38.57788653904235,38.42586273734691,38.554203033447266,9000
2021-09-16 20:00:00-04:00,38.50834853196138,38.51751360957195,38.46403851445149,38.49077606201172,12500
2021-09-19 20:00:00-04:00,38.33417743100251,38.395290586333786,38.3112603620251,38.37619400024414,11900
2021-09-20 20:00:00-04:00,38.37924853214481,38.44036460241015,38.36473594250522,38.414390563964844,7000
2021-09-21 20:00:00-04:00,38.509889196985206,38.51752725006128,38.418217989196535,38.467872619628906,11800
2021-09-22 20:00:00-04:00,38.5564761175698,38.5564761175698,38.467858996724125,38.49077606201172,7300
2021-09-23 20:00:00-04:00,38.46022890938255,38.47932549635137,38.39529235399934,38.464046478271484,6200
2021-09-26 20:00:00-04:00,38.40293862767706,38.44877568825173,38.369326531760706,38.422035217285156,16400
2021-09-27 20:00:00-04:00,38.303627583453334,38.33418562473789,38.22723539441716,38.244041442871094,14600
2021-09-28 20:00:00-04:00,38.33419615614068,38.37926680236855,38.2975270793603,38.33037567138672,5300
2021-09-29 20:00:00-04:00,38.25779389525747,38.357103159362374,38.24251487443166,38.295989990234375,9000
2021-09-30 20:00:00-04:00,38.27835627158272,38.41637942990083,38.23235050220139,38.3780403137207,11000
2021-10-03 20:00:00-04:00,38.29368515676587,38.309021385313216,38.19400405883789,38.19400405883789,45100
2021-10-04 20:00:00-04:00,38.21012267944396,38.3167070262094,38.21012267944396,38.21318817138672,456600
2021-10-05 20:00:00-04:00,38.08664716197812,38.23233985802253,38.07898051091138,38.15565872192383,19100
2021-10-06 20:00:00-04:00,38.22466620917684,38.301347337105454,38.188629150390625,38.188629150390625,4800
2021-10-07 20:00:00-04:00,38.19400138849052,38.20166803968492,38.01763916015625,38.01763916015625,20900
2021-10-10 20:00:00-04:00,38.124992633604954,38.139559564455155,37.95629704404816,38.011505126953125,9100
2021-10-11 20:00:00-04:00,37.948631148000146,38.11732381582977,37.948631148000146,38.0759162902832,49600
2021-10-12 20:00:00-04:00,37.99463969256861,38.124996185302734,37.99463969256861,38.124996185302734,7300
2021-10-13 20:00:00-04:00,38.14033010351899,38.355031460788716,38.14033010351899,38.334327697753906,10700
2021-10-14 20:00:00-04:00,38.3397016096493,38.3397016096493,38.263023376464844,38.263023376464844,17800
2021-10-17 20:00:00-04:00,38.2399941722491,38.27066661679316,38.14031311510889,38.228492736816406,18900
2021-10-18 20:00:00-04:00,38.270684177966785,38.3120917045933,38.21700883792748,38.278350830078125,15800
2021-10-19 20:00:00-04:00,38.26300939426807,38.31668472290039,38.26300939426807,38.31668472290039,17800
2021-10-20 20:00:00-04:00,38.3167070262094,38.32437368115402,38.21318817138672,38.21318817138672,13600
2021-10-21 20:00:00-04:00,38.20167671089355,38.20167671089355,38.05598690444009,38.09432601928711,19200
2021-10-24 20:00:00-04:00,38.2093451221648,38.24001465805372,38.109661086536896,38.1901741027832,19100
2021-10-25 20:00:00-04:00,38.155662788534734,38.27068304239845,38.155662788534734,38.17790222167969,20200
2021-10-26 20:00:00-04:00,38.25535968392718,38.25535968392718,38.17484664916992,38.17484664916992,15400
2021-10-27 20:00:00-04:00,38.17866503430207,38.26301282259206,38.17866503430207,38.207801818847656,12700
2021-10-28 20:00:00-04:00,38.19402007148129,38.232359196379875,38.19402007148129,38.21318817138672,25700
2021-10-31 20:00:00-04:00,38.24781027273922,38.24781027273922,38.063111308509384,38.093894958496094,40900
2021-11-01 20:00:00-04:00,38.04002314381184,38.2708946358299,38.04002314381184,38.155460357666016,17500
2021-11-02 20:00:00-04:00,38.10156932835302,38.27857375467206,38.10156932835302,38.224700927734375,21800
2021-11-03 20:00:00-04:00,38.23240344661315,38.37092688151089,38.23240344661315,38.369388580322266,20800
2021-11-04 20:00:00-04:00,38.4786701453942,38.54023742675781,38.37862478102309,38.54023742675781,21700
2021-11-07 19:00:00-05:00,38.50176516534102,38.52485436894883,38.44020080566406,38.44020080566406,16300
2021-11-08 19:00:00-05:00,38.43249690420921,38.509456010358846,38.43249690420921,38.482521057128906,11100
2021-11-09 19:00:00-05:00,38.41711302061768,38.47868031825825,38.363243103027344,38.363243103027344,8700
2021-11-10 19:00:00-05:00,38.33246837248303,38.36324909041696,38.17085565879864,38.274749755859375,41600
2021-11-11 19:00:00-05:00,38.324763211600626,38.34785241497763,38.217023381475244,38.26319885253906,6200
2021-11-14 19:00:00-05:00,38.27857375467206,38.2862681952695,38.20238382074401,38.224700927734375,11900
2021-11-15 19:00:00-05:00,38.263194216035004,38.30936674581372,38.22471319363296,38.243953704833984,23400
2021-11-16 19:00:00-05:00,38.18623087034182,38.21701451057222,38.18623087034182,38.209320068359375,8300
2021-11-17 19:00:00-05:00,38.186244209165274,38.20933341524811,38.11775161321883,38.14776611328125,4800
2021-11-18 19:00:00-05:00,38.09388990149392,38.147759813974154,38.04001998901367,38.04001998901367,40600
2021-11-21 19:00:00-05:00,38.0969710793539,38.14545400267193,38.00077438354492,38.00077438354492,10500
2021-11-22 19:00:00-05:00,37.97076210486905,37.97076210486905,37.86302226898077,37.89765167236328,7600
2021-11-23 19:00:00-05:00,37.870704650878906,37.893021761820165,37.786051110876,37.870704650878906,8100
2021-11-25 19:00:00-05:00,37.73989655207038,37.73989655207038,37.455152157304944,37.590599060058594,13600
2021-11-28 19:00:00-05:00,37.69755470970614,37.82068634033203,37.694475171272394,37.82068634033203,19300
2021-11-29 19:00:00-05:00,37.78606876870293,37.83224424910719,37.60983631500924,37.63215637207031,28600
2021-11-30 19:00:00-05:00,37.90016172405521,37.9380076551675,37.6066605619103,37.707069396972656,33100
2021-12-01 19:00:00-05:00,37.637550497985984,37.884708404541016,37.637550497985984,37.884708404541016,33500
2021-12-02 19:00:00-05:00,37.950358498126626,37.950358498126626,37.82060104112436,37.892433166503906,16900
2021-12-05 19:00:00-05:00,37.93105183264449,38.13186652797964,37.92332649069621,38.089385986328125,12400
2021-12-06 19:00:00-05:00,38.201377657341816,38.39446994588037,38.201377657341816,38.328819274902344,10300
2021-12-07 19:00:00-05:00,38.33268143603864,38.33268143603864,38.25544275383737,38.294063568115234,12600
2021-12-08 19:00:00-05:00,38.29792222101937,38.29792222101937,38.16275821389163,38.18592834472656,19100
2021-12-09 19:00:00-05:00,38.23149121826516,38.255433288693425,38.13957971358765,38.18206024169922,7200
2021-12-12 19:00:00-05:00,38.17048181619612,38.28556642187286,38.17048181619612,38.209102630615234,8200
2021-12-13 19:00:00-05:00,38.2168141566639,38.2168141566639,38.113317592560435,38.20136642456055,7300
2021-12-14 19:00:00-05:00,38.108698937961265,38.324961385270186,38.10097654185232,38.311832427978516,10000
2021-12-15 19:00:00-05:00,38.34814128948172,38.34814128948172,38.20911456394511,38.27939987182617,17600
2021-12-16 19:00:00-05:00,38.162753518011066,38.282469774399786,38.13958339002719,38.23149490356445,17900
2021-12-19 19:00:00-05:00,38.13187359639557,38.18593921463684,38.082442594911434,38.15813446044922,22800
2021-12-20 19:00:00-05:00,38.25775056295806,38.3944584243988,38.21835781510869,38.37128829956055,15600
2021-12-21 19:00:00-05:00,38.32496255277729,38.51033247494255,38.32496255277729,38.4639892578125,10800
2021-12-22 19:00:00-05:00,38.59528722324074,38.64935282782913,38.53040849773467,38.541221618652344,35000
2021-12-26 19:00:00-05:00,38.57212608835568,38.68026027736842,38.57212608835568,38.61151885986328,11500
2021-12-27 19:00:00-05:00,38.5913644779061,38.668096900605086,38.5448584561493,38.55648422241211,18500
2021-12-28 19:00:00-05:00,38.637862284599336,38.637862284599336,38.52160168108798,38.54485321044922,19400
2021-12-29 19:00:00-05:00,38.568105181786144,38.568105181786144,38.50610011721057,38.52547836303711,7700
2021-12-30 19:00:00-05:00,38.606870751688746,38.606870751688746,38.52238583767423,38.537113189697266,7600
2022-01-02 19:00:00-05:00,38.47511097749806,38.48286346150715,38.40535340494795,38.46736145019531,11600
2022-01-03 19:00:00-05:00,38.544855204647924,38.544855204647924,38.44409364436085,38.47509765625,12500
2022-01-04 19:00:00-05:00,38.49059818798235,38.49059818798235,38.167388916015625,38.167388916015625,14900
2022-01-05 19:00:00-05:00,38.17280590638164,38.22706143458531,38.064294849974296,38.072044372558594,25200
2022-01-06 19:00:00-05:00,38.15731680853868,38.15731680853868,38.03717994927478,38.083683013916016,10900
2022-01-09 19:00:00-05:00,37.94028521431464,38.09530229032556,37.79224300492924,38.054996490478516,12200
2022-01-10 19:00:00-05:00,38.04105167949798,38.26582336425781,37.94029012354726,38.26582336425781,28400
2022-01-11 19:00:00-05:00,38.2580746333755,38.351083710263765,38.2580746333755,38.30225372314453,14600
2022-01-12 19:00:00-05:00,38.35031689560979,38.35109155254235,38.203826904296875,38.203826904296875,10900
2022-01-13 19:00:00-05:00,38.21544367353892,38.227069438201724,38.188315903757335,38.20769119262695,4900
2022-01-17 19:00:00-05:00,38.048805266273654,38.10228615534416,37.948043699564565,38.01005172729492,17300
2022-01-18 19:00:00-05:00,38.07979790247685,38.12630095267472,37.97903636587377,37.986785888671875,11700
