Price,Open,High,Low,Close,Volume
2022-01-19 19:00:00-05:00,38.05654864189986,38.11855665961046,37.8395264933228,37.86433029174805,8600
2022-01-20 19:00:00-05:00,37.8860436805302,37.94804875982325,37.816286118384326,37.82403564453125,13300
2022-01-23 19:00:00-05:00,37.70776754798411,37.84728264465937,37.49074242165298,37.844181060791016,30200
2022-01-24 19:00:00-05:00,37.583740209849076,37.75425629704147,37.583740209849076,37.66124725341797,14600
2022-01-25 19:00:00-05:00,37.800780578035685,37.932543207165345,37.52175035551921,37.56825637817383,18700
2022-01-26 19:00:00-05:00,37.61474796556867,37.68450549991051,37.289214776443224,37.367496490478516,28700
2022-01-27 19:00:00-05:00,37.21946841367088,37.41168975830078,37.08770282849535,37.41168975830078,10300
2022-01-30 19:00:00-05:00,37.37448346970143,37.51787185668945,37.227215885176946,37.51787185668945,19000
2022-01-31 19:00:00-05:00,37.47350341377703,37.62140655517578,37.47350341377703,37.62140655517578,30000
2022-02-01 19:00:00-05:00,37.7615234340602,37.7615234340602,37.59805434266002,37.721824645996094,23800
2022-02-02 19:00:00-05:00,37.59804485059552,37.59804485059552,37.36451721191406,37.36451721191406,39500
2022-02-03 19:00:00-05:00,37.185486979673676,37.33338715534752,37.038364804000366,37.263328552246094,14400
2022-02-06 19:00:00-05:00,37.16213526406627,37.24775980648355,37.10764259966886,37.20728302001953,14800
2022-02-07 19:00:00-05:00,37.24385941798331,37.31780800078373,37.177690833052104,37.18313980102539,9600
2022-02-08 19:00:00-05:00,37.325596556477734,37.46571373404047,37.31781061913256,37.39331817626953,11700
2022-02-09 19:00:00-05:00,37.2088293309194,37.278887916083626,36.90602111816406,36.90602111816406,30600
2022-02-10 19:00:00-05:00,36.99088835710441,36.99088835710441,36.656164175095704,36.72544479370117,17700
2022-02-13 19:00:00-05:00,36.746444003447166,36.76512490654482,36.57051806098648,36.69039535522461,16000
2022-02-14 19:00:00-05:00,36.70286261058296,36.81962496916698,36.70286261058296,36.75112533569336,9500
2022-02-15 19:00:00-05:00,36.73399537723891,36.96129608154297,36.718426469749744,36.96129608154297,22900
2022-02-16 19:00:00-05:00,36.85854244731013,36.88189729250335,36.75734900617921,36.78147888183594,9900
2022-02-17 19:00:00-05:00,36.81962036090982,36.889678955078125,36.71375595448868,36.889678955078125,10900
2022-02-21 19:00:00-05:00,36.804037886980204,36.92158115698576,36.73397931863842,36.78302001953125,12300
2022-02-22 19:00:00-05:00,36.81962049364397,36.88967908806483,36.7402229309082,36.7402229309082,9300
2022-02-23 19:00:00-05:00,36.66393151852477,36.902130126953125,36.43818981597999,36.902130126953125,14500
2022-02-24 19:00:00-05:00,37.03758496298087,37.24153082321211,37.03758496298087,37.16602325439453,25100
2022-02-27 19:00:00-05:00,37.014224198209895,37.255537773748365,37.014224198209895,37.225955963134766,9800
2022-02-28 19:00:00-05:00,37.23533079590169,37.2892273139269,37.07207988758872,37.08692169189453,10900
2022-03-01 19:00:00-05:00,37.15332030685654,37.29001629391338,37.079117234102235,37.232994079589844,11300
2022-03-02 19:00:00-05:00,37.28219698104592,37.32906442373653,37.145503997802734,37.145503997802734,9900
2022-03-03 19:00:00-05:00,37.047870291432695,37.06349277425433,36.89946117415304,36.92679977416992,6600
2022-03-06 19:00:00-05:00,36.876030843092956,36.89165332798327,36.540154867161895,36.61045455932617,13600
2022-03-07 19:00:00-05:00,36.65653211605896,36.704180236036294,36.43625900810295,36.48468780517578,21000
2022-03-08 19:00:00-05:00,36.696370392675234,36.79557002591157,36.657315677042995,36.754173278808594,6600
2022-03-09 19:00:00-05:00,36.55186832696098,36.61045189611696,36.462042769981366,36.50265884399414,11000
2022-03-10 19:00:00-05:00,36.54717597243847,36.54717597243847,36.2120807741955,36.26675796508789,12800
2022-03-13 20:00:00-04:00,36.19645875469792,36.19645875469792,35.78247345276244,35.790283203125,22800
2022-03-14 20:00:00-04:00,35.89183607817231,36.15741234673857,35.89183607817231,36.07929992675781,282100
2022-03-15 20:00:00-04:00,36.26676123232602,36.56748580932617,36.13397162842202,36.56748580932617,73200
2022-03-16 20:00:00-04:00,36.61825489350835,36.81040573120117,36.61044216386624,36.81040573120117,11700
2022-03-17 20:00:00-04:00,36.79791024600412,36.87445831298828,36.68933654165345,36.87445831298828,22500
2022-03-20 20:00:00-04:00,36.813534822791965,36.81743820829062,36.45422371811572,36.54014587402344,8500
2022-03-21 20:00:00-04:00,36.50890918579018,36.65966033935547,36.462822413070754,36.65966033935547,7200
2022-03-22 20:00:00-04:00,36.610442715398094,36.63153291419287,36.526084899902344,36.526084899902344,6800
2022-03-23 20:00:00-04:00,36.46984631905946,36.6104456692464,36.46984631905946,36.58935546875,16800
2022-03-24 20:00:00-04:00,36.57139434561395,36.57139434561395,36.35580825805664,36.35580825805664,27900
2022-03-27 20:00:00-04:00,36.36283655603387,36.55811309814453,36.32221750967687,36.55811309814453,10400
2022-03-28 20:00:00-04:00,36.759640212126385,36.99709716883476,36.75885953498617,36.983036041259766,7500
2022-03-29 20:00:00-04:00,36.876024817431485,36.899460030779736,36.82134761909196,36.84868621826172,33300
2022-03-30 20:00:00-04:00,36.91508102416992,36.91508102416992,36.77448463682191,36.91508102416992,16400
2022-03-31 20:00:00-04:00,36.68282487387971,36.78483142821315,36.66634709925001,36.77933883666992,17100
2022-04-03 20:00:00-04:00,36.808370906937306,37.02729034423828,36.80209408695289,37.02729034423828,9000
2022-04-04 20:00:00-04:00,36.96528740898504,36.980980948784804,36.60434497330048,36.61219024658203,7700
2022-04-05 20:00:00-04:00,36.32971531479722,36.49449300553102,36.17278289794922,36.17278289794922,18300
2022-04-06 20:00:00-04:00,36.29834616113381,36.376813904932774,36.2120361328125,36.2120361328125,6900
2022-04-07 20:00:00-04:00,36.11001797526573,36.21202451285264,36.01350402832031,36.01350402832031,9500
2022-04-10 20:00:00-04:00,35.882469042452314,35.943671772760474,35.71769130960817,35.75692367553711,12000
2022-04-11 20:00:00-04:00,35.96878525913793,36.135918684957794,35.96878525913793,36.021358489990234,8300
2022-04-12 20:00:00-04:00,36.13357262902206,36.23871612548828,36.13357262902206,36.23871612548828,4800
2022-04-13 20:00:00-04:00,36.133574786124676,36.14142305851322,35.933485745561384,36.00253677368164,9100
2022-04-17 20:00:00-04:00,35.96093352200521,36.04724352196418,35.92091393818515,35.952301025390625,9100
2022-04-18 20:00:00-04:00,35.89032846059562,36.00018031661623,35.89032846059562,35.9224967956543,7700
2022-04-19 20:00:00-04:00,36.00016357638487,36.08647656404761,36.00016357638487,36.0472412109375,7000
2022-04-20 20:00:00-04:00,36.13355810217752,36.14925164646952,35.81184792728512,35.84323501586914,8600
2022-04-21 20:00:00-04:00,35.780468298993924,35.804010116959205,35.5999969918635,35.614906311035156,7600
2022-04-24 20:00:00-04:00,35.584305142691655,35.85893774831479,35.584305142691655,35.85108947753906,11600
2022-04-25 20:00:00-04:00,35.88245924221009,35.88245924221009,35.66353988647461,35.66353988647461,7500
2022-04-26 20:00:00-04:00,35.67060306881773,35.733377235509366,35.450899471871026,35.47993087768555,16600
2022-04-27 20:00:00-04:00,35.5136694979391,35.699636314474446,35.443837280620784,35.6658935546875,4300
2022-04-28 20:00:00-04:00,35.537228647574636,35.537228647574636,35.207670108748815,35.210025787353516,11600
2022-05-01 20:00:00-04:00,35.137035737016504,35.23119699003428,35.02796816318913,35.18411636352539,24700
2022-05-02 20:00:00-04:00,35.42918588376923,35.45282839936663,35.303103489401565,35.40081787109375,13900
2022-05-03 20:00:00-04:00,35.35039816715989,35.85472792514012,35.30390370821155,35.75228500366211,8900
2022-05-04 20:00:00-04:00,35.54740550321945,35.56316618539094,35.0667152181388,35.11793518066406,13800
2022-05-05 20:00:00-04:00,34.94062441152423,35.07458566888382,34.86970286173326,34.91304397583008,10000
2022-05-08 20:00:00-04:00,34.751504185220135,34.75938602855576,34.51509998787328,34.518253326416016,29600
2022-05-09 20:00:00-04:00,34.719977190032466,34.75149553740432,34.53085207559277,34.67269515991211,21300
2022-05-10 20:00:00-04:00,34.5860182412439,34.76332362683542,34.48672866821289,34.48672866821289,9300
2022-05-11 20:00:00-04:00,34.4362859472145,34.54582007905137,34.27946979222429,34.41264343261719,22600
2022-05-12 20:00:00-04:00,34.51508935700138,34.60965040560622,34.31808541888375,34.48829650878906,14100
2022-05-15 20:00:00-04:00,34.49933091786581,34.53873411287713,34.404769863130454,34.41028594970703,23800
2022-05-16 20:00:00-04:00,34.47175981487617,34.49934025522379,34.39610974819626,34.42053985595703,19700
2022-05-17 20:00:00-04:00,34.239283773553744,34.239283773553744,34.11320137808596,34.12580871582031,11700
2022-05-18 20:00:00-04:00,34.12897839726837,34.408723752240704,34.12897839726837,34.39690399169922,43400
2022-05-19 20:00:00-04:00,34.48987122979648,34.48987122979648,34.231399780206964,34.37639617919922,24500
2022-05-22 20:00:00-04:00,34.44023065095614,34.49145059380172,34.40398079528533,34.41816329956055,30100
2022-05-23 20:00:00-04:00,34.459921304405206,34.656925201416016,34.412639286947886,34.656925201416016,20500
2022-05-24 20:00:00-04:00,34.806658087509476,35.20066600612403,34.806658087509476,35.192787170410156,16500
2022-05-25 20:00:00-04:00,35.40002653884947,35.68134689331055,35.40002653884947,35.68134689331055,15700
2022-05-26 20:00:00-04:00,35.85471805300588,36.012321810491166,35.77591767728407,36.00838088989258,51100
2022-05-30 20:00:00-04:00,35.846838587484264,35.87835693359375,35.664804732738794,35.87835693359375,61600
2022-05-31 20:00:00-04:00,35.783408307551696,35.783408307551696,35.553925315739484,35.62276840209961,26900
2022-06-01 20:00:00-04:00,35.58479476135254,35.75176176691073,35.53019360434255,35.74384689331055,22300
2022-06-02 20:00:00-04:00,35.58478519389787,35.585576077317285,35.42731185290302,35.45896530151367,27200
2022-06-05 20:00:00-04:00,35.51515769701826,35.52227866833407,35.21366500854492,35.21366500854492,17400
2022-06-06 20:00:00-04:00,35.09494887118322,35.31651994351949,35.09494887118322,35.276954650878906,45700
2022-06-07 20:00:00-04:00,35.205742741502405,35.205742741502405,34.92877960205078,34.92877960205078,17400
2022-06-08 20:00:00-04:00,34.889215052560566,34.92878035372256,34.56477475320987,34.62016677856445,52600
2022-06-09 20:00:00-04:00,34.359028482183845,34.359028482183845,33.90006558020271,34.01876449584961,206100
2022-06-12 20:00:00-04:00,33.4965111506786,33.4965111506786,32.72893129478506,32.8871955871582,61500
2022-06-13 20:00:00-04:00,33.17205355230191,33.373049631115094,32.87135484546259,33.13248825073242,25000
2022-06-14 20:00:00-04:00,33.64685921323922,33.860515546543084,33.52024838816732,33.71016311645508,17100
2022-06-15 20:00:00-04:00,32.89509460522016,33.36988427840023,32.89509460522016,33.18788146972656,32300
2022-06-16 20:00:00-04:00,33.33030929996024,33.55188036594503,33.28283215760784,33.40944290161133,11500
2022-06-20 20:00:00-04:00,33.5756348250785,33.615200135307184,33.26702117919922,33.26702117919922,19400
2022-06-21 20:00:00-04:00,33.2670248205695,33.43320095290323,33.2670248205695,33.27493667602539,22600
2022-06-22 20:00:00-04:00,33.39362720076161,33.60728346776607,33.39362720076161,33.58354187011719,15500
2022-06-23 20:00:00-04:00,33.663471460550355,33.931728914663395,33.62311526641713,33.78929138183594,739600
2022-06-26 20:00:00-04:00,33.828852783818284,33.83676463755471,33.63893508911133,33.63893508911133,171600
2022-06-27 20:00:00-04:00,33.74972369346296,33.74972369346296,32.99005589902575,33.17997360229492,70900
2022-06-28 20:00:00-04:00,33.06918770850331,33.132491593673805,32.997968951036924,33.08738708496094,54700
2022-06-29 20:00:00-04:00,32.997954100353915,33.136434116816,32.90299680601391,33.100826263427734,21400
2022-06-30 20:00:00-04:00,33.19625089311163,33.45864187703685,33.19625089311163,33.39264678955078,159900
2022-07-04 20:00:00-04:00,33.20420710119987,33.36482409405425,32.974419308745006,33.355281829833984,11000
2022-07-05 20:00:00-04:00,33.32346373873167,33.41092738377186,33.228050231933594,33.228050231933594,14300
2022-07-06 20:00:00-04:00,33.45864977770303,33.84825686425948,33.45864977770303,33.838714599609375,32000
2022-07-07 20:00:00-04:00,33.721021603102045,33.88004612731764,33.638329093161175,33.86414337158203,22500
2022-07-10 20:00:00-04:00,33.81643405808247,33.88004507905677,33.6892150492743,33.701141357421875,11300
2022-07-11 20:00:00-04:00,33.76873676630156,33.88959530806059,33.74488111125626,33.84824752807617,8300
2022-07-12 20:00:00-04:00,33.45864153248191,33.816443004126214,33.45864153248191,33.77668762207031,34500
2022-07-13 20:00:00-04:00,33.49839268995245,33.709098918103,33.299612771600486,33.673316955566406,42200
2022-07-14 20:00:00-04:00,33.83234528750184,34.15834426879883,33.83234528750184,34.15834426879883,38800
2022-07-17 20:00:00-04:00,34.245812963165285,34.253765860518605,33.77669211299281,33.80054473876953,39200
2022-07-18 20:00:00-04:00,33.975468896848945,34.31737065558158,33.975468896848945,34.30146789550781,38900
2022-07-19 20:00:00-04:00,34.42868950755729,34.683127621408026,34.373826042815466,34.452545166015625,71300
2022-07-20 20:00:00-04:00,34.37302190114797,34.850095508195835,34.37302190114797,34.80238723754883,30000
2022-07-21 20:00:00-04:00,34.969373455930665,35.02503160726281,34.675179937011954,34.75310134887695,37300
2022-07-24 20:00:00-04:00,34.81034258953813,34.82624534892857,34.650523345776584,34.75468444824219,37600
2022-07-25 20:00:00-04:00,34.627454827573516,34.627454827573516,34.476383209228516,34.476383209228516,14200
2022-07-26 20:00:00-04:00,34.754679888822665,34.9614127006362,34.714924512132626,34.89700698852539,13300
2022-07-27 20:00:00-04:00,34.95346437815642,35.25879250531555,34.95346437815642,35.23175811767578,8500
2022-07-28 20:00:00-04:00,35.25560971312898,35.45438964993437,35.2317570913175,35.3112678527832,8600
2022-07-31 20:00:00-04:00,35.29848961499864,35.400782649659206,35.29449605590445,35.3784065246582,7600
2022-08-01 20:00:00-04:00,35.30647960342749,35.330453149875126,35.19459898864769,35.24254608154297,14600
2022-08-02 20:00:00-04:00,35.34642681278924,35.530231064898,35.27050653855315,35.49826431274414,12100
2022-08-03 20:00:00-04:00,35.45833152910329,35.562222020050655,35.45833152910329,35.55263137817383,8400
2022-08-04 20:00:00-04:00,35.282500099904375,35.450320993739304,35.282500099904375,35.4343376159668,26300
2022-08-07 20:00:00-04:00,35.554208797904224,35.69805309019295,35.43433499772669,35.438331604003906,7100
2022-08-08 20:00:00-04:00,35.34641711672752,35.34641711672752,35.16261291503906,35.16261291503906,11100
2022-08-09 20:00:00-04:00,35.722028601805796,35.738011977915164,35.618138181353544,35.682071685791016,10100
2022-08-10 20:00:00-04:00,35.94579412991358,35.96177750796146,35.466304982547825,35.4822883605957,7300
2022-08-11 20:00:00-04:00,35.586173917195616,35.83391169143586,35.54701570997091,35.817928314208984,14500
2022-08-14 20:00:00-04:00,35.82193596719484,35.8578962906564,35.738025497266094,35.785972595214844,15500
2022-08-15 20:00:00-04:00,35.754006419401804,35.754006419401804,35.56940034974178,35.650115966796875,11600
2022-08-16 20:00:00-04:00,35.34643673191942,35.37041027850377,35.25053949706386,35.25852966308594,14000
2022-08-17 20:00:00-04:00,35.29689338415426,35.33045757279,35.29050064086914,35.29050064086914,5900
2022-08-18 20:00:00-04:00,34.93886545801483,35.00998737433436,34.779034727165424,34.922882080078125,3600
2022-08-21 20:00:00-04:00,34.64318174581731,34.6735510821402,34.41143035888672,34.41143035888672,47500
2022-08-22 20:00:00-04:00,34.51531103067232,34.67514174979066,34.50332426022899,34.60321807861328,6300
2022-08-23 20:00:00-04:00,34.61121289592991,34.69911689942895,34.61121289592991,34.639183044433594,6700
2022-08-24 20:00:00-04:00,34.691129287674,34.93087387084961,34.691129287674,34.93087387084961,2800
2022-08-25 20:00:00-04:00,34.890914659532015,34.890914659532015,34.33150863647461,34.33150863647461,5400
2022-08-28 20:00:00-04:00,34.20364217203184,34.31712323039768,34.19565200805664,34.19565200805664,6500
2022-08-29 20:00:00-04:00,34.2675763814064,34.2675763814064,33.84402451760893,34.01184844970703,7200
2022-08-30 20:00:00-04:00,33.97190052754136,33.979095031186496,33.77291457990185,33.79129409790039,9800
2022-08-31 20:00:00-04:00,33.73587885197439,33.89645004272461,33.56728047987499,33.89645004272461,13600
2022-09-01 20:00:00-04:00,34.15416651031391,34.18467347583836,33.83302411587931,33.880393981933594,6900
2022-09-05 20:00:00-04:00,33.71984651633033,33.88844501387766,33.68773164175665,33.779258728027344,5800
2022-09-06 20:00:00-04:00,33.81617352626375,34.24971495852601,33.81617352626375,34.2416877746582,9400
2022-09-07 20:00:00-04:00,34.19352017243213,34.37175369262695,34.16943555488433,34.37175369262695,7000
2022-09-08 20:00:00-04:00,34.62706404231217,34.676841167933844,34.49057738733586,34.49860763549805,2800
2022-09-11 20:00:00-04:00,34.683245248121295,34.70090749706949,34.514646877287596,34.699302673339844,26500
2022-09-12 20:00:00-04:00,34.16943442784652,34.16943442784652,33.768007814532425,33.78406524658203,6400
2022-09-13 20:00:00-04:00,33.90047167080603,34.05783325848965,33.74391555786133,33.74391555786133,24000
2022-09-14 20:00:00-04:00,33.82421800890308,33.82421800890308,33.623504638671875,33.623504638671875,4400
2022-09-15 20:00:00-04:00,33.398688150762084,33.7118034362793,33.398688150762084,33.7118034362793,10500
2022-09-18 20:00:00-04:00,33.55122747695084,33.92856630291436,33.55122747695084,33.92375183105469,5500
2022-09-19 20:00:00-04:00,33.695740046763085,33.71741741991472,33.57531087650754,33.59217071533203,12400
2022-09-20 20:00:00-04:00,33.75998164016879,33.78005419831295,33.5319709777832,33.5319709777832,4500
2022-09-21 20:00:00-04:00,33.2381259276801,33.3746095107386,33.15783876472618,33.31038284301758,8400
2022-09-22 20:00:00-04:00,33.0695185775198,33.0695185775198,32.76443660009134,32.84873580932617,6600
2022-09-25 20:00:00-04:00,32.77245604279086,32.77968081254976,32.435259285497445,32.43846893310547,5700
2022-09-26 20:00:00-04:00,32.72429958176416,32.72429958176416,32.403160095214844,32.403160095214844,279500
2022-09-27 20:00:00-04:00,32.714651964540494,32.997254087860775,32.708229606643336,32.969154357910156,12200
2022-09-28 20:00:00-04:00,32.75078812589757,32.75078812589757,32.50752555580433,32.67371368408203,10300
2022-09-29 20:00:00-04:00,32.76443698685314,32.84873619708307,32.53241125871439,32.53883361816406,10000
2022-10-02 20:00:00-04:00,32.86070559511671,32.9938109449836,32.86070559511671,32.9575080871582,10600
2022-10-03 20:00:00-04:00,33.35681279135191,33.6230234251004,33.35681279135191,33.606082916259766,7900
2022-10-04 20:00:00-04:00,33.24791631447005,33.543167433430185,33.24791631447005,33.53025817871094,7000
2022-10-05 20:00:00-04:00,33.51816634367676,33.542369278807996,33.37134853883109,33.389095306396484,10500
2022-10-06 20:00:00-04:00,33.24388631170456,33.33262321696994,33.0583469085569,33.059959411621094,9100
2022-10-09 20:00:00-04:00,32.961544941846064,32.961544941846064,32.55012893394861,32.61466598510742,6900
2022-10-10 20:00:00-04:00,32.67920381930125,32.93734897713468,32.63886969621039,32.72599411010742,15300
2022-10-11 20:00:00-04:00,32.744540434939815,32.87441770029464,32.744540434939815,32.84134292602539,24500
2022-10-12 20:00:00-04:00,32.29198225379571,32.93734036366671,32.29198225379571,32.897003173828125,4000
2022-10-13 20:00:00-04:00,33.05028499893988,33.05028499893988,32.7195402734639,32.79052734375,4600
2022-10-16 20:00:00-04:00,33.106760859817605,33.23583192628232,33.106760859817605,33.223731994628906,5000
2022-10-17 20:00:00-04:00,33.469766386402085,33.469766386402085,33.3003581508914,33.42378234863281,5400
2022-10-18 20:00:00-04:00,33.211620523759535,33.27615757919711,33.082549490180554,33.097877502441406,4100
2022-10-19 20:00:00-04:00,33.227747091397,33.32051831777677,32.91313671224941,33.02607345581055,5000
2022-10-20 20:00:00-04:00,32.91314734347389,33.30036047959753,32.91314734347389,33.21969223022461,15900
2022-10-23 20:00:00-04:00,33.26807526811847,33.35600280761719,33.26807526811847,33.35600280761719,12600
2022-10-24 20:00:00-04:00,33.43749412155469,33.67143631044993,33.43749412155469,33.63916778564453,2300
2022-10-25 20:00:00-04:00,33.59076777059259,33.8481035841554,33.59076777059259,33.723873138427734,2600
2022-10-26 20:00:00-04:00,33.86504618517634,34.08204789141648,33.82471206200477,34.05623245239258,4800
2022-10-27 20:00:00-04:00,34.20383826640628,34.35710906982422,34.16350109108549,34.35710906982422,30700
2022-10-30 20:00:00-04:00,34.08284569803556,34.08284569803556,33.71983252484589,33.723060607910156,8300
2022-10-31 20:00:00-04:00,33.96627466003873,33.96627466003873,33.79440598389112,33.910335540771484,12400
2022-11-01 20:00:00-04:00,33.887635951358725,34.09923228919379,33.54713965209475,33.55038070678711,15900
2022-11-02 20:00:00-04:00,33.20258243792276,33.47416916046071,33.19852802774207,33.38499069213867,10200
2022-11-03 20:00:00-04:00,33.612001889119576,33.69712598197866,33.360684022376596,33.608760833740234,20700
2022-11-06 19:00:00-05:00,33.69307191338543,33.69307191338543,33.539845466132334,33.64442825317383,7100
2022-11-07 19:00:00-05:00,33.68494707307807,33.68494707307807,33.49037870996923,33.57631301879883,12100
2022-11-08 19:00:00-05:00,33.425539011811466,33.425539011811466,33.13449347698253,33.17178726196289,5800
2022-11-09 19:00:00-05:00,33.92005544902919,34.18758773803711,33.92005544902919,34.18758773803711,20200
2022-11-10 19:00:00-05:00,34.19571107584294,34.34893443217714,34.163281968677325,34.318939208984375,9600
2022-11-13 19:00:00-05:00,34.143006333987486,34.17138102149204,34.048152923583984,34.048152923583984,9000
2022-11-14 19:00:00-05:00,34.28894820514279,34.37245178222656,34.20382410013813,34.37245178222656,20200
2022-11-15 19:00:00-05:00,34.374056394466464,34.398376670273215,34.3051437919993,34.32541275024414,15500
2022-11-16 19:00:00-05:00,34.122747521700084,34.17139118300544,34.00924873793085,34.1535530090332,8500
2022-11-17 19:00:00-05:00,34.21192546567076,34.23624574962362,34.16814648046771,34.235435485839844,2500
2022-11-20 19:00:00-05:00,34.26054748030198,34.309191114475354,34.18434252196602,34.22001266479492,11900
2022-11-21 19:00:00-05:00,34.317309981238665,34.48431396484375,34.317309981238665,34.48431396484375,3600
2022-11-22 19:00:00-05:00,34.68213221902119,34.68213221902119,34.60106255094896,34.67402648925781,1500
2022-11-24 19:00:00-05:00,34.67402555844378,34.67402555844378,34.601061622093624,34.61241149902344,4700
2022-11-27 19:00:00-05:00,34.5443165201513,34.5443165201513,34.22246551513672,34.22246551513672,1900
2022-11-28 19:00:00-05:00,34.19166131022399,34.3659639191609,34.17139543494918,34.36109924316406,5100
2022-11-29 19:00:00-05:00,34.34568649990865,34.83049011230469,34.30920298850004,34.83049011230469,3800
2022-11-30 19:00:00-05:00,35.03813256015919,35.03813256015919,34.84270896723644,34.94123458862305,4700
2022-12-01 19:00:00-05:00,34.712423015670495,34.989275674040485,34.712423015670495,34.9819450378418,8800
2022-12-04 19:00:00-05:00,34.89156388543911,34.89156388543911,34.622855664206455,34.69614028930664,9000
2022-12-05 19:00:00-05:00,34.696134829132205,34.696134829132205,34.48442234273709,34.509666442871094,13700
2022-12-06 19:00:00-05:00,34.50071358697212,34.69614028930664,34.50071358697212,34.69614028930664,6100
2022-12-07 19:00:00-05:00,34.69612589851386,34.753124682594816,34.63912711443292,34.679840087890625,12400
2022-12-08 19:00:00-05:00,34.72870931516662,34.82642110589253,34.70427903783377,34.73929214477539,12600
2022-12-11 19:00:00-05:00,34.827243012030976,34.867142183697304,34.769430370298494,34.835384368896484,5100
2022-12-12 19:00:00-05:00,35.12038463934002,35.216468811035156,35.038141707391226,35.216468811035156,5900
2022-12-13 19:00:00-05:00,35.23356143293357,35.23356143293357,34.91518192021571,35.051979064941406,9900
2022-12-14 19:00:00-05:00,34.90785883797381,34.932289123535156,34.835388018847084,34.932289123535156,8600
2022-12-15 19:00:00-05:00,34.67985447192859,34.75151144715159,34.663568654550545,34.69614028930664,4500
2022-12-18 19:00:00-05:00,34.61472052580944,34.63019252241624,34.4942091721949,34.543880462646484,6900
2022-12-19 19:00:00-05:00,34.443703122659926,34.541414887658114,34.30527838109591,34.45917510986328,9500
2022-12-20 19:00:00-05:00,34.647272544711754,34.8101275639118,34.647272544711754,34.74742889404297,16400
2022-12-21 19:00:00-05:00,34.62283937580419,34.62283937580419,34.47627019455765,34.553627014160156,7700
2022-12-22 19:00:00-05:00,34.4599936809764,34.65134811401367,34.4599936809764,34.65134811401367,8100
2022-12-26 19:00:00-05:00,34.48526679517962,34.52208230657221,34.262725830078125,34.262725830078125,6900
2022-12-27 19:00:00-05:00,34.29708486043091,34.29708486043091,33.777557373046875,33.777557373046875,6200
2022-12-28 19:00:00-05:00,33.8471094796521,34.256187438964844,33.8471094796521,34.256187438964844,10000
2022-12-29 19:00:00-05:00,34.10891192705517,34.297087374112536,34.108094220735545,34.29054260253906,13400
2023-01-02 19:00:00-05:00,34.460717132372494,34.50980759782762,34.32326757431771,34.33635711669922,9400
2023-01-03 19:00:00-05:00,34.549904488690856,34.72989977975172,34.493451533622384,34.7225341796875,11500
2023-01-04 19:00:00-05:00,34.59162538994192,34.67344284057617,34.59162538994192,34.67344284057617,3000
2023-01-05 19:00:00-05:00,35.01706446197654,35.31978120682761,35.01706446197654,35.22160339355469,33200
2023-01-08 19:00:00-05:00,35.311590219041,35.38522433672104,35.311590219041,35.35004425048828,2900
2023-01-09 19:00:00-05:00,35.36476961437462,35.36476961437462,35.262500178681215,35.31977081298828,6200
2023-01-10 19:00:00-05:00,35.40895726470558,35.49159240722656,35.40077708158258,35.49159240722656,8700
2023-01-11 19:00:00-05:00,35.63069297061126,35.731327056884766,35.491607949500576,35.731327056884766,5600
2023-01-12 19:00:00-05:00,35.630678844357675,35.732948303222656,35.59795186847699,35.732948303222656,5800
2023-01-16 19:00:00-05:00,35.63885791404253,35.63885791404253,35.58158727356463,35.58976745605469,8400
2023-01-17 19:00:00-05:00,35.90885847687212,35.90885847687212,35.614321882010586,35.62250518798828,4500
2023-01-18 19:00:00-05:00,35.42696137663314,35.45641753064827,35.37705632230999,35.39423751831055,9400
