Price,Open,High,Low,Close,Volume
2023-01-19 19:00:00-05:00,35.352512617139354,35.4588737487793,35.31569710292753,35.4588737487793,4100
2023-01-22 19:00:00-05:00,35.458859960913415,35.528402430283755,35.434316294315785,35.450679779052734,12200
2023-01-23 19:00:00-05:00,35.40159672079734,35.4760485632445,35.3852332326418,35.46541213989258,2800
2023-01-24 19:00:00-05:00,35.3525043260071,35.49159240722656,35.32796065562205,35.49159240722656,3900
2023-01-25 19:00:00-05:00,35.54068055959473,35.57340753486619,35.458866242432215,35.56031799316406,30500
2023-01-26 19:00:00-05:00,35.540678181103644,35.54886148488193,35.44250038287576,35.47522735595703,16700
2023-01-29 19:00:00-05:00,35.336149520163566,35.41387532350008,35.30751419067383,35.30751419067383,7600
2023-01-30 19:00:00-05:00,35.43350430060467,35.553775787353516,35.35250768382799,35.553775787353516,216000
2023-01-31 19:00:00-05:00,35.56036183082537,35.93866278482006,35.5192395703228,35.92221450805664,11300
2023-02-01 19:00:00-05:00,36.164818310158154,36.21827599213072,36.06860075698335,36.12369918823242,17300
2023-02-02 19:00:00-05:00,35.89755134422443,35.963341328170344,35.716623398292974,35.74540710449219,25400
2023-02-05 19:00:00-05:00,35.617930998485946,35.617930998485946,35.51924133300781,35.51924133300781,3300
2023-02-06 19:00:00-05:00,35.49456536123411,35.73306064592814,35.49456536123411,35.6837158203125,5200
2023-02-07 19:00:00-05:00,35.5850229962852,35.5850229962852,35.445214250425806,35.491268157958984,31300
2023-02-08 19:00:00-05:00,35.48221967910492,35.650808961130664,35.249481201171875,35.249481201171875,10600
2023-02-09 19:00:00-05:00,35.12448126959668,35.12448126959668,34.951779113958516,34.96822738647461,23800
2023-02-12 19:00:00-05:00,35.00112704850514,35.07514271282536,34.9517822265625,34.9517822265625,29400
2023-02-13 19:00:00-05:00,35.04224847176247,35.066919315764174,34.89421713337684,35.05869674682617,5800
2023-02-14 19:00:00-05:00,34.88599050581177,35.01264190673828,34.857206809507474,35.01264190673828,7700
2023-02-15 19:00:00-05:00,34.74207423281217,34.86954758499537,34.74207423281217,34.745365142822266,3000
2023-02-16 19:00:00-05:00,34.56525540611456,34.93122087254277,34.409001510093944,34.922176361083984,9900
2023-02-20 19:00:00-05:00,34.581701031725146,34.581701031725146,34.25274499100145,34.33909606933594,3900
2023-02-21 19:00:00-05:00,34.55456966874489,34.68862171157364,34.49947123606992,34.59733581542969,6400
2023-02-22 19:00:00-05:00,34.770848670370235,34.959999084472656,34.729729560728316,34.959999084472656,4400
2023-02-23 19:00:00-05:00,34.687803468460245,34.75441538816538,34.66477650615461,34.75359344482422,4400
2023-02-26 19:00:00-05:00,34.91066356182944,35.02168549115227,34.87365416059681,34.96658706665039,4300
2023-02-27 19:00:00-05:00,34.90161216063685,34.93533064853057,34.86954069601669,34.88269805908203,209300
2023-02-28 19:00:00-05:00,34.86617125568692,34.86617125568692,34.71745274021603,34.810813903808594,7400
2023-03-01 19:00:00-05:00,34.675322948615026,34.87113495893028,34.667884815336244,34.824867248535156,3100
2023-03-02 19:00:00-05:00,35.031422113090734,35.27102141698582,34.97441323121791,35.228885650634766,4200
2023-03-05 19:00:00-05:00,35.254495764357124,35.31646234961226,35.20575077643403,35.218143463134766,4600
2023-03-06 19:00:00-05:00,35.23797482004532,35.23797482004532,35.00663310835215,35.047943115234375,20200
2023-03-07 19:00:00-05:00,35.023152184013874,35.023152184013874,34.78024673461914,34.78024673461914,4500
2023-03-08 19:00:00-05:00,34.96117713939776,34.96117713939776,34.51089288692191,34.56046676635742,17500
2023-03-09 19:00:00-05:00,34.61832109196127,34.8000857832061,34.59353256225586,34.59353256225586,2600
2023-03-12 20:00:00-04:00,34.34566050715945,34.88270000441382,34.34566050715945,34.44480514526367,11600
2023-03-13 20:00:00-04:00,34.87444183365738,34.89179222696563,34.65219290822155,34.76703643798828,13700
2023-03-14 20:00:00-04:00,34.47371852447307,34.60921859741211,34.46545778547109,34.60921859741211,3400
2023-03-15 20:00:00-04:00,34.54395277555828,34.881874084472656,34.54395277555828,34.881874084472656,7500
2023-03-16 20:00:00-04:00,34.709188610917394,34.7215844469138,34.602609005004716,34.635658264160156,7000
2023-03-19 20:00:00-04:00,34.68027358316031,34.74637210582829,34.57699700530486,34.58030319213867,3400
2023-03-20 20:00:00-04:00,34.77611906472088,34.97771453857422,34.77611906472088,34.97771453857422,3000
2023-03-21 20:00:00-04:00,34.96532222838873,35.1388261440126,34.882702216687285,35.05042266845703,3300
2023-03-22 20:00:00-04:00,35.03968755051953,35.122307576488375,34.849658969389615,34.87031555175781,3900
2023-03-23 20:00:00-04:00,34.74306984472831,34.82899604285516,34.734809104336925,34.824867248535156,3100
2023-03-26 20:00:00-04:00,34.92400793654742,34.92400793654742,34.77446365356445,34.77446365356445,1000
2023-03-27 20:00:00-04:00,34.71745732596102,34.7620735168457,34.692671954025656,34.7620735168457,2200
2023-03-28 20:00:00-04:00,34.890955616807425,35.188392639160156,34.886823671566205,35.188392639160156,9300
2023-03-29 20:00:00-04:00,35.237982496322026,35.371002197265625,35.17601589662407,35.371002197265625,5600
2023-03-30 20:00:00-04:00,35.42800570449263,35.90720748901367,35.42800570449263,35.90720748901367,31600
2023-04-02 20:00:00-04:00,35.76270164707015,35.80256652832031,35.60407217840643,35.80256652832031,35900
2023-04-03 20:00:00-04:00,35.71202056013797,35.74524180473651,35.66551208496094,35.66551208496094,6200
2023-04-04 20:00:00-04:00,35.64559191684169,35.64559191684169,35.444610595703125,35.444610595703125,66300
2023-04-05 20:00:00-04:00,35.41221456376954,35.67050457816628,35.41221456376954,35.63728332519531,2800
2023-04-09 20:00:00-04:00,35.537633213420925,35.60407257080078,35.462886956272335,35.60407257080078,4200
2023-04-10 20:00:00-04:00,35.6206861093097,35.75356800306836,35.59660180069198,35.7211799621582,23900
2023-04-11 20:00:00-04:00,35.77849152800584,35.77849152800584,35.68962478637695,35.68962478637695,3300
2023-04-12 20:00:00-04:00,35.736944292286395,36.011014879953436,35.736944292286395,35.932945251464844,3900
2023-04-13 20:00:00-04:00,35.95288556136251,36.03593554104262,35.80339306341539,35.84907150268555,6500
2023-04-16 20:00:00-04:00,35.72864611748575,35.73861312866211,35.6215086677239,35.73861312866211,3400
2023-04-17 20:00:00-04:00,35.795084286621105,35.820001813740795,35.753559298959594,35.79591751098633,6900
2023-04-18 20:00:00-04:00,35.66386409848305,35.70372897192444,35.658050537109375,35.658050537109375,2500
2023-04-19 20:00:00-04:00,35.62898790635156,35.63729163745459,35.59992009526027,35.629817962646484,3000
2023-04-20 20:00:00-04:00,35.66220341673113,35.72033903470429,35.66220341673113,35.70954513549805,1200
2023-04-23 20:00:00-04:00,35.745248289109476,35.83494186401367,35.72863766379695,35.83494186401367,5800
2023-04-24 20:00:00-04:00,35.8532211574361,35.85488443807127,35.66220367298691,35.7369499206543,27600
2023-04-25 20:00:00-04:00,35.770168923249514,35.786779551478396,35.621506493531385,35.62565994262695,4600
2023-04-26 20:00:00-04:00,35.76602485765761,35.860705146587044,35.76602485765761,35.78678894042969,2000
2023-04-27 20:00:00-04:00,35.82830786288457,35.96118973289385,35.82830786288457,35.9188346862793,6900
2023-04-30 20:00:00-04:00,35.79023798886805,35.87290518292437,35.719261169433594,35.719261169433594,4200
2023-05-01 20:00:00-04:00,35.58900043248768,35.714256286621094,35.572299439577314,35.714256286621094,765700
2023-05-02 20:00:00-04:00,35.72260893342891,35.847864800686736,35.63910714551637,35.65330123901367,2300
2023-05-03 20:00:00-04:00,35.588997689465764,35.62239967271204,35.49965072893984,35.6098747253418,2800
2023-05-04 20:00:00-04:00,35.72259720429921,35.78856658935547,35.70589621512249,35.78856658935547,7400
2023-05-07 20:00:00-04:00,35.7134212646142,35.733460544620826,35.66749433103677,35.72761535644531,3400
2023-05-08 20:00:00-04:00,35.59735251966622,35.67250539506436,35.59735251966622,35.61572265625,3000
2023-05-09 20:00:00-04:00,35.814455470307145,35.814455470307145,35.727612227107606,35.80610656738281,13100
2023-05-10 20:00:00-04:00,35.78105674753812,35.787739692952464,35.72343943740728,35.768531799316406,4600
2023-05-11 20:00:00-04:00,35.739308309742036,35.739308309742036,35.60570354389846,35.61405563354492,2900
2023-05-14 20:00:00-04:00,35.6140494736513,35.63074727927839,35.6140494736513,35.622398376464844,2500
2023-05-15 20:00:00-04:00,35.50466339489521,35.50466339489521,35.33014232263151,35.34016036987305,2100
2023-05-16 20:00:00-04:00,35.4303479135248,35.522201787374065,35.413646919607764,35.50550079345703,5400
2023-05-17 20:00:00-04:00,35.44704990482937,35.44704990482937,35.38024592728153,35.438697814941406,4000
2023-05-18 20:00:00-04:00,35.48878945179332,35.4896240234375,35.4637395609162,35.4896240234375,3400
2023-05-21 20:00:00-04:00,35.56813299259919,35.68503677865843,35.56813299259919,35.67919158935547,3600
2023-05-22 20:00:00-04:00,35.5889865346878,35.60485294956498,35.4470329284668,35.4470329284668,5300
2023-05-23 20:00:00-04:00,35.27836924506592,35.27836924506592,35.16313462910812,35.18985366821289,2500
2023-05-24 20:00:00-04:00,35.21322491221355,35.21322491221355,35.167301177978516,35.167301177978516,1000
2023-05-25 20:00:00-04:00,35.28003353081679,35.39276123046875,35.28003353081679,35.39276123046875,3800
2023-05-29 20:00:00-04:00,35.48378868502292,35.538902282714844,35.40529751864177,35.538902282714844,3500
2023-05-30 20:00:00-04:00,35.48461841163766,35.48461841163766,35.38023960441461,35.42616653442383,2000
2023-05-31 20:00:00-04:00,35.474858860790604,35.66797605129664,35.474858860790604,35.641109466552734,2800
2023-06-01 20:00:00-04:00,35.743543166784384,35.90223473960983,35.743543166784384,35.84346008300781,4200
2023-06-04 20:00:00-04:00,35.7813350637201,35.789730072021484,35.70996307975222,35.789730072021484,3000
2023-06-05 20:00:00-04:00,35.74355354796607,35.85270788606288,35.74355354796607,35.836753845214844,2600
2023-06-06 20:00:00-04:00,35.90308159228296,35.92407391826043,35.60920824647377,35.63859558105469,5600
2023-06-07 20:00:00-04:00,35.80148806552388,35.85270690917969,35.74859086066015,35.85270690917969,1000
2023-06-08 20:00:00-04:00,35.90307792452916,35.9702507984115,35.86109647984215,35.911476135253906,2900
2023-06-11 20:00:00-04:00,35.83590899942266,35.84850311279297,35.793927553861955,35.84850311279297,1300
2023-06-12 20:00:00-04:00,35.94254182778609,36.00383723535267,35.90307792452916,35.911476135253906,3400
2023-06-13 20:00:00-04:00,35.97025259941926,36.01307322672696,35.7695795541592,35.89888381958008,8400
2023-06-14 20:00:00-04:00,36.012229020020136,36.07268524169922,35.987040796058054,36.07268524169922,4500
2023-06-15 20:00:00-04:00,35.971091249528484,36.02902673425589,35.961857060979774,35.98704528808594,1700
2023-06-19 20:00:00-04:00,35.94506344923919,35.95345845718986,35.894683792598194,35.91567611694336,4400
2023-06-20 20:00:00-04:00,35.903082158082334,35.903082158082334,35.760344588719676,35.777976989746094,7300
2023-06-21 20:00:00-04:00,35.65119275333332,35.74271469015504,35.65119275333332,35.70157241821289,4600
2023-06-22 20:00:00-04:00,35.574776625384686,35.5924090231593,35.51600196613597,35.57981491088867,2100
2023-06-25 20:00:00-04:00,35.610044551459424,35.67637824628496,35.610044551459424,35.665462493896484,2600
2023-06-26 20:00:00-04:00,35.70157655344133,35.78806021349434,35.70157655344133,35.7721061706543,2300
2023-06-27 20:00:00-04:00,35.73516282336496,35.986215589003194,35.73516282336496,35.953468322753906,4000
2023-06-28 20:00:00-04:00,35.781346609251244,35.85691452026367,35.781346609251244,35.85691452026367,600
2023-06-29 20:00:00-04:00,36.062608670922934,36.138176545787815,35.987040796058054,36.07268524169922,3400
2023-07-02 20:00:00-04:00,35.984059244860596,36.01697723027278,35.92919056918579,35.988277435302734,8600
2023-07-04 20:00:00-04:00,35.950287874676974,35.950287874676974,35.83211416389725,35.89120101928711,7400
2023-07-05 20:00:00-04:00,35.56200691685581,35.64641580216819,35.53668167526803,35.60843276977539,6600
2023-07-06 20:00:00-04:00,35.5704501688244,35.8616663270339,35.5704501688244,35.6717414855957,34400
2023-07-09 20:00:00-04:00,35.68017078058739,35.84054890634179,35.68017078058739,35.828731536865234,3800
2023-07-10 20:00:00-04:00,35.92497207351795,35.99587631225586,35.86588520790302,35.99587631225586,10000
2023-07-11 20:00:00-04:00,36.22884958312948,36.347026546032204,36.228005944964835,36.34111785888672,2200
2023-07-12 20:00:00-04:00,36.4398692545017,36.55466842651367,36.4398692545017,36.55466842651367,1900
2023-07-13 20:00:00-04:00,36.494745971944646,36.494745971944646,36.26261666265432,36.26683807373047,4800
2023-07-16 20:00:00-04:00,36.27949675651666,36.37910079956055,36.25501836983513,36.37910079956055,4200
2023-07-17 20:00:00-04:00,36.456751881809545,36.54032034720056,36.45506460573877,36.46519470214844,8000
2023-07-18 20:00:00-04:00,36.52427617200523,36.55804100839065,36.473628917427085,36.51245880126953,6500
2023-07-19 20:00:00-04:00,36.32170337731861,36.330989837646484,36.27949892672311,36.330989837646484,3500
2023-07-20 20:00:00-04:00,36.36475826923212,36.420467376708984,36.36475826923212,36.420467376708984,8600
2023-07-23 20:00:00-04:00,36.448320999484146,36.507407876019286,36.379947662353516,36.379947662353516,2300
2023-07-24 20:00:00-04:00,36.32169198925614,36.36389964661131,36.3048095703125,36.3048095703125,1300
2023-07-25 20:00:00-04:00,36.36726505379971,36.4736213684082,36.32168285611282,36.4736213684082,2800
2023-07-26 20:00:00-04:00,36.46941291991865,36.46941291991865,36.18326187133789,36.18326187133789,3200
2023-07-27 20:00:00-04:00,36.372348753105975,36.397670778144025,36.346179869906045,36.385009765625,2900
2023-07-30 20:00:00-04:00,36.52427861525512,36.53271821492002,36.46519175762408,36.47025680541992,2900
2023-07-31 20:00:00-04:00,36.39981234383703,36.39981234383703,36.238564629772874,36.26572036743164,1500
2023-08-01 20:00:00-04:00,36.13673273879754,36.16813278198242,36.02300753857087,36.16813278198242,3400
2023-08-02 20:00:00-04:00,36.00095040033848,36.08582021634676,35.98397967458927,36.02641296386719,4400
2023-08-03 20:00:00-04:00,36.18849750579324,36.42527822815497,36.18849750579324,36.23857116699219,6700
2023-08-06 20:00:00-04:00,36.31495129493044,36.321740230370985,36.1961368310925,36.292884826660156,3600
2023-08-07 20:00:00-04:00,36.30646837780204,36.34296417236328,36.21226500424193,36.34296417236328,2600
2023-08-08 20:00:00-04:00,36.281011066319955,36.391340193592995,36.26403710539703,36.33617401123047,5500
2023-08-09 20:00:00-04:00,36.501663732528456,36.501663732528456,36.29798268947539,36.32768630981445,6700
2023-08-10 20:00:00-04:00,36.21310861153025,36.27760835628145,36.21310861153025,36.23857116699219,1700
2023-08-13 20:00:00-04:00,36.26402333407675,36.36586382348822,36.21310147064562,36.34040451049805,33700
2023-08-14 20:00:00-04:00,36.20461843711423,36.2207441805206,36.0858039855957,36.0858039855957,3300
2023-08-15 20:00:00-04:00,36.28949367765487,36.28949367765487,36.06968688964844,36.06968688964844,6400
2023-08-16 20:00:00-04:00,36.06882138300488,36.06882138300488,35.90757369995117,35.90757369995117,15100
2023-08-17 20:00:00-04:00,35.99160828057524,36.02640441126022,35.924563893679505,35.92965316772461,1400
2023-08-20 20:00:00-04:00,35.89060959202226,35.944924309241735,35.81422840805855,35.9237060546875,3200
2023-08-21 20:00:00-04:00,35.91605905697496,35.95679589307962,35.90332940271417,35.90757369995117,3600
2023-08-22 20:00:00-04:00,36.060353386155775,36.23093795776367,36.060353386155775,36.23093795776367,1700
2023-08-23 20:00:00-04:00,36.05186154425763,36.119757376827096,35.95086924514431,35.982269287109375,1600
2023-08-24 20:00:00-04:00,36.085815873087846,36.18765640258789,36.060356550075845,36.18765640258789,1000
2023-08-27 20:00:00-04:00,36.24705444762571,36.30900955200195,36.20546938645034,36.30900955200195,3500
2023-08-28 20:00:00-04:00,36.2555429645965,36.52881622314453,36.2555429645965,36.52881622314453,3800
2023-08-29 20:00:00-04:00,36.56955320923771,36.56955320923771,36.50844955444336,36.50844955444336,3100
2023-08-30 20:00:00-04:00,36.519484233479446,36.54579500311958,36.45922878318509,36.52542495727539,1600
2023-08-31 20:00:00-04:00,36.619257497086245,36.619257497086245,36.527122497558594,36.527122497558594,1000
2023-09-04 20:00:00-04:00,36.402575805205586,36.44523434657459,36.33774185180664,36.33774185180664,80000
2023-09-05 20:00:00-04:00,36.21404301816394,36.29593974577333,36.17224037695025,36.2532844543457,4200
2023-09-06 20:00:00-04:00,36.30704056404738,36.35567092895508,36.25756080308527,36.35567092895508,3000
2023-09-07 20:00:00-04:00,36.3769818554496,36.41025473535732,36.283138275146484,36.283138275146484,2300
2023-09-10 20:00:00-04:00,36.37698373523795,36.40257625686505,36.284848704746466,36.36845397949219,3500
2023-09-11 20:00:00-04:00,36.336039362729345,36.385522367748436,36.336039362729345,36.36248779296875,1200
2023-09-12 20:00:00-04:00,36.41963930527291,36.462297847502114,36.38551702763534,36.394046783447266,6500
2023-09-13 20:00:00-04:00,36.4452305350079,36.522011345296406,36.43669752587059,36.466556549072266,2800
2023-09-14 20:00:00-04:00,36.33858330798582,36.39403483853822,36.33858330798582,36.35649871826172,2100
2023-09-17 20:00:00-04:00,36.30873668078768,36.36845473541874,36.30873668078768,36.32494354248047,12100
2023-09-18 20:00:00-04:00,36.24048400374598,36.28313929024359,36.21489148272537,36.2362174987793,1800
2023-09-19 20:00:00-04:00,36.30873150461599,36.342853777833625,36.23280334472656,36.23280334472656,1400
2023-09-20 20:00:00-04:00,36.087784120089346,36.087784120089346,35.98455810546875,35.98455810546875,2000
2023-09-21 20:00:00-04:00,36.0527917779801,36.146635347738,36.02719926055132,36.03573226928711,7500
2023-09-24 20:00:00-04:00,35.91630461225102,35.984555686784056,35.91630461225102,35.95469665527344,3100
2023-09-25 20:00:00-04:00,35.89923116539989,35.89923116539989,35.801121097433075,35.81135940551758,5200
2023-09-26 20:00:00-04:00,35.97602127349098,35.97602127349098,35.72861927392446,35.77127456665039,11600
2023-09-27 20:00:00-04:00,35.76443607768494,35.97515450791676,35.76443607768494,35.9359130859375,2500
2023-09-28 20:00:00-04:00,36.09545175097086,36.09545175097086,35.91288375854492,35.91288375854492,10000
2023-10-01 20:00:00-04:00,35.76536833082008,35.7825223769979,35.662447325552904,35.67531204223633,5300
2023-10-02 20:00:00-04:00,35.388841655263185,35.43687166948052,35.32794365426678,35.34852981567383,23100
2023-10-03 20:00:00-04:00,35.4308635885982,35.52949523925781,35.38711963685273,35.52949523925781,3400
2023-10-04 20:00:00-04:00,35.46517446239173,35.550944686102895,35.46517446239173,35.54236602783203,2000
2023-10-05 20:00:00-04:00,35.379408017513555,35.65386619372364,35.379408017513555,35.62641906738281,3400
2023-10-08 20:00:00-04:00,35.71304579133692,35.87686479103517,35.636711437792684,35.8682861328125,32800
2023-10-09 20:00:00-04:00,35.79967382067411,35.954053681452145,35.79967382067411,35.87686538696289,7500
2023-10-10 20:00:00-04:00,36.014089461635514,36.0226648470075,35.74820670991708,35.86227798461914,11100
2023-10-11 20:00:00-04:00,35.72248043452339,35.80824738300846,35.66672897338867,35.66672897338867,5800
2023-10-12 20:00:00-04:00,35.88542950872219,35.88542950872219,35.602392763911624,35.64870834350586,2100
2023-10-15 20:00:00-04:00,35.65816438440266,35.713912590618335,35.61956695563769,35.64958572387695,10700
2023-10-16 20:00:00-04:00,35.4951935632019,35.574960035608356,35.48147163599629,35.50891876220703,3100
2023-10-17 20:00:00-04:00,35.473754106072846,35.473754106072846,35.34510040283203,35.34510040283203,2000
2023-10-18 20:00:00-04:00,35.35367602841482,35.430867589377264,35.199292906489916,35.206153869628906,2400
2023-10-19 20:00:00-04:00,35.23359821249138,35.285057067871094,35.17355742821664,35.285057067871094,2100
2023-10-22 20:00:00-04:00,35.156405205619485,35.473746797284285,35.156405205619485,35.40084457397461,5400
2023-10-23 20:00:00-04:00,35.465171562991365,35.60154342651367,35.465171562991365,35.60154342651367,2600
2023-10-24 20:00:00-04:00,35.5080572013325,35.542362015144505,35.42228698730469,35.42228698730469,1600
2023-10-25 20:00:00-04:00,35.50807058378324,35.56296157836914,35.418011007162164,35.56296157836914,3100
2023-10-26 20:00:00-04:00,35.593829279656156,35.62813737021785,35.456600189208984,35.456600189208984,1400
2023-10-29 20:00:00-04:00,35.525209912940504,35.525209912940504,35.406852573175236,35.47117614746094,5900
2023-10-30 20:00:00-04:00,35.65301047369738,35.68817577662404,35.6024055480957,35.6024055480957,2400
2023-10-31 20:00:00-04:00,35.74132072478102,35.87507247924805,35.74132072478102,35.87507247924805,1300
2023-11-01 20:00:00-04:00,36.30220424946333,36.34534859292081,36.216777988579196,36.25905990600586,3300
2023-11-02 20:00:00-04:00,36.58698244604748,36.681898735832725,36.52140182383865,36.67327117919922,3100
2023-11-05 19:00:00-05:00,36.62148925065628,36.66722418003078,36.51190185546875,36.51190185546875,3400
2023-11-06 19:00:00-05:00,36.483414099969416,36.58696447894506,36.44113218065026,36.52656173706055,4100
2023-11-07 19:00:00-05:00,36.56108869720836,36.56108869720836,36.483427530239304,36.5179443359375,2200
2023-11-08 19:00:00-05:00,36.39195034779451,36.49204773845492,36.284950256347656,36.284950256347656,5400
2023-11-09 19:00:00-05:00,36.35398007618448,36.5179299008881,36.35398007618448,36.45752716064453,1600
2023-11-12 19:00:00-05:00,36.32809294856925,36.44890172778321,36.30220699887473,36.40575408935547,13900
2023-11-13 19:00:00-05:00,36.81995744429255,36.870870225468096,36.802702333480994,36.80701446533203,3700
2023-11-14 19:00:00-05:00,36.707773630571644,36.776803931750386,36.66462928087206,36.67066955566406,3300
2023-11-15 19:00:00-05:00,36.69914495269316,36.75092015041171,36.67325899968542,36.7181282043457,7600
2023-11-16 19:00:00-05:00,36.72503384640421,36.888983700058034,36.72503384640421,36.819950103759766,2800
2023-11-19 19:00:00-05:00,36.819946886176524,36.88898047644216,36.73365819004724,36.832027435302734,4600
2023-11-20 19:00:00-05:00,36.81132282084866,36.90624237060547,36.81132282084866,36.90624237060547,600
2023-11-21 19:00:00-05:00,36.91141427497561,36.975266720864454,36.854461237612554,36.97181701660156,2300
2023-11-23 19:00:00-05:00,36.90710637873501,36.949388306494946,36.90710637873501,36.92781448364258,500
2023-11-26 19:00:00-05:00,36.92349099437303,37.00977967583276,36.92349099437303,36.99942398071289,1300
2023-11-27 19:00:00-05:00,37.02705655931594,37.14613723754883,37.02705655931594,37.14613723754883,2700
2023-11-28 19:00:00-05:00,37.32906222397278,37.36357902292496,37.28074002212097,37.304901123046875,8600
2023-11-29 19:00:00-05:00,37.21689151659158,37.247955322265625,37.13923035655474,37.247955322265625,5100
2023-11-30 19:00:00-05:00,37.2661571820899,37.52627395365521,37.248815622976984,37.51760482788086,5500
2023-12-03 19:00:00-05:00,37.430897065282934,37.464713601717534,37.3441925772062,37.459510803222656,3200
2023-12-04 19:00:00-05:00,37.452582475286746,37.552295633707956,37.42223556751766,37.53495407104492,16000
2023-12-05 19:00:00-05:00,37.58698444394579,37.69103384481721,37.475135803222656,37.475135803222656,4500
2023-12-06 19:00:00-05:00,37.578303540334424,37.578303540334424,37.49159904100672,37.54448699951172,3000
2023-12-07 19:00:00-05:00,37.60430850339096,37.60430850339096,37.38581081690473,37.46644592285156,4600
2023-12-10 19:00:00-05:00,37.34418891555238,37.41355514526367,37.31817823319259,37.41355514526367,8600
2023-12-11 19:00:00-05:00,37.52627319794468,37.52627319794468,37.35286422543607,37.483787536621094,7200
2023-12-12 19:00:00-05:00,37.75172091107241,38.045654296875,37.55229788981373,38.045654296875,7100
2023-12-13 19:00:00-05:00,38.167907460435565,38.36733047617228,38.115882770761424,38.25461196899414,3300
2023-12-14 19:00:00-05:00,38.193903979031866,38.22685392920171,38.15055174083912,38.16095733642578,2700
2023-12-17 19:00:00-05:00,38.15056589721085,38.28929509544356,38.07253051648214,38.25461196899414,8200
2023-12-18 19:00:00-05:00,38.17657500630476,38.37599801377778,38.17657500630476,38.303165435791016,5700
2023-12-19 19:00:00-05:00,38.30663205987144,38.53119915767646,38.30663205987144,38.35432052612305,7200
2023-12-20 19:00:00-05:00,38.45749758825841,38.50778579711914,38.39333414681608,38.50778579711914,1200
2023-12-21 19:00:00-05:00,38.514719483492584,38.514719483492584,38.263275146484375,38.263275146484375,6600
2023-12-25 19:00:00-05:00,38.61010276145448,38.61010276145448,38.445362884902316,38.51906204223633,2400
2023-12-26 19:00:00-05:00,38.639403124700685,38.79636778592159,38.587080462124,38.72486114501953,7700
2023-12-27 19:00:00-05:00,38.60451354458073,38.60974614243139,38.560912997836574,38.57835388183594,3400
2023-12-28 19:00:00-05:00,38.54348078256241,38.62981035024321,38.448429107666016,38.448429107666016,5400
2024-01-01 19:00:00-05:00,38.281870362947075,38.351630581285164,38.24262753734341,38.30366897583008,7100
2024-01-02 19:00:00-05:00,38.107464284676766,38.21210627394822,37.99497173449103,38.1362419128418,5800
2024-01-03 19:00:00-05:00,38.055136328727755,38.15890675823039,38.03071975708008,38.03071975708008,6900
2024-01-04 19:00:00-05:00,38.194670383161295,38.24612150245849,38.06386871109268,38.116188049316406,4800
2024-01-07 19:00:00-05:00,38.15105837033321,38.42138706718598,38.15105837033321,38.35162353515625,6400
2024-01-08 19:00:00-05:00,38.273153715941284,38.39523661032875,38.273153715941284,38.37430953979492,4500
2024-01-09 19:00:00-05:00,38.44755289355125,38.57835787382758,38.41267112194305,38.45278549194336,6000
2024-01-10 19:00:00-05:00,38.51731194715148,38.543474938322,38.39959012966469,38.53824234008789,3300
2024-01-11 19:00:00-05:00,38.621969026275174,38.69172926213095,38.58708724509241,38.61324691772461,3600
2024-01-15 19:00:00-05:00,38.44755428615595,38.50859572542686,38.36035318048579,38.36907196044922,5400
2024-01-16 19:00:00-05:00,38.22083224469056,38.32547424454237,38.172870635069074,38.2382698059082,4900
2024-01-17 19:00:00-05:00,38.24699554158488,38.360359659309744,38.2295546522034,38.273155212402344,2700
2024-01-18 19:00:00-05:00,38.22519023265692,38.30192947387695,38.22083250557737,38.30192947387695,1600
2024-01-21 19:00:00-05:00,38.366449782641304,38.45626550669255,38.33418265214882,38.35162353515625,5400
