Price,Open,High,Low,Close,Volume
2024-01-22 19:00:00-05:00,38.2993051857053,38.342909061373106,38.23390602522093,38.32633972167969,4500
2024-01-23 19:00:00-05:00,38.403942535413975,38.526025378358604,38.273137588540166,38.31673812866211,7500
2024-01-24 19:00:00-05:00,38.44319144205226,38.560045043077785,38.44319144205226,38.55132293701172,3800
2024-01-25 19:00:00-05:00,38.53911217967154,38.58707378043457,38.49987268441556,38.521671295166016,1400
2024-01-28 19:00:00-05:00,38.54260357680267,38.594051361083984,38.509464896664916,38.594051361083984,3300
2024-01-29 19:00:00-05:00,38.58271263897372,38.58271263897372,38.28186652984379,38.53911209106445,92100
2024-01-30 19:00:00-05:00,38.6742757337118,38.6742757337118,38.517311096191406,38.517311096191406,4100
2024-01-31 19:00:00-05:00,38.586585545718236,38.70320320898376,38.51907005645925,38.69268035888672,8600
2024-02-01 19:00:00-05:00,38.47523129099262,38.6418274835554,38.47523129099262,38.54537582397461,10600
2024-02-04 19:00:00-05:00,38.317404179539,38.33757019042969,38.27005469369248,38.33757019042969,6100
2024-02-05 19:00:00-05:00,38.3787719011064,38.4839903518036,38.28232026095302,38.475223541259766,22500
2024-02-06 19:00:00-05:00,38.56291805822886,38.56291805822886,38.413858814769995,38.51907730102539,5200
2024-02-07 19:00:00-05:00,38.711966893246654,38.76457444526668,38.50591172827707,38.562904357910156,638200
2024-02-08 19:00:00-05:00,38.49188212297905,38.5979802686846,38.49188212297905,38.579566955566406,5800
2024-02-11 19:00:00-05:00,38.5330948962771,38.613762268628356,38.422615014502334,38.501529693603516,6700
2024-02-12 19:00:00-05:00,38.224457866245665,38.352474729170055,38.1157306657069,38.146419525146484,14400
2024-02-13 19:00:00-05:00,38.306889146406775,38.37001957719647,38.27006250430682,38.29198455810547,3900
2024-02-14 19:00:00-05:00,38.41385491007468,38.47523263288768,38.35247718726168,38.42788314819336,3000
2024-02-15 19:00:00-05:00,38.317400138617366,38.35510311602454,38.22971529540152,38.31915283203125,10000
2024-02-19 19:00:00-05:00,38.27794298857099,38.41385366597094,38.27794298857099,38.38754653930664,6700
2024-02-20 19:00:00-05:00,38.396321208508716,38.40508802187041,38.299869537353516,38.299869537353516,5500
2024-02-21 19:00:00-05:00,38.44453347032123,38.54536684013799,38.44453347032123,38.540985107421875,4800
2024-02-22 19:00:00-05:00,38.55414861202245,38.641830120441995,38.51206055142724,38.5322265625,9400
2024-02-25 19:00:00-05:00,38.49276560166632,38.49276560166632,38.3173992640719,38.473472595214844,12900
2024-02-26 19:00:00-05:00,38.4752302288927,38.483997040960354,38.396315540944556,38.45944595336914,5500
2024-02-27 19:00:00-05:00,38.43139203134423,38.51030337969853,38.42262187385928,38.44015884399414,14600
2024-02-28 19:00:00-05:00,38.55414196138269,38.55414196138269,38.45769031185815,38.46908950805664,2400
2024-02-29 19:00:00-05:00,38.47702392333842,38.67081953169502,38.47702392333842,38.64879608154297,8300
2024-03-03 19:00:00-05:00,38.6003485626039,38.67874788117414,38.53868693233671,38.662010192871094,17600
2024-03-04 19:00:00-05:00,38.69724238911787,38.70604975240416,38.6179626783153,38.61884307861328,4200
2024-03-05 19:00:00-05:00,38.66200238260104,38.723664000411716,38.65759702124138,38.66552734375,4000
2024-03-06 19:00:00-05:00,38.75009499465273,38.78532780659952,38.67081528723637,38.679622650146484,11300
2024-03-07 19:00:00-05:00,38.855804941559235,38.882230393853845,38.706052871173995,38.723670959472656,16800
2024-03-10 20:00:00-04:00,38.69724473553898,38.750098999381024,38.67962664759163,38.71486282348633,8900
2024-03-11 20:00:00-04:00,38.77652679177279,38.82057033414637,38.72367252474036,38.77212142944336,8800
2024-03-12 20:00:00-04:00,38.802941597094865,38.86460321155849,38.79413423515976,38.81175231933594,8200
2024-03-13 20:00:00-04:00,38.68755392601162,38.714863138659666,38.547492981950654,38.58625411987305,7000
2024-03-14 20:00:00-04:00,38.56510362551526,38.63557596427453,38.5342728173846,38.58272171020508,8800
2024-03-17 20:00:00-04:00,38.61795884242252,38.732474715608454,38.59153339488198,38.626766204833984,10600
2024-03-18 20:00:00-04:00,38.662002277853645,38.82937240600586,38.662002277853645,38.82937240600586,12800
2024-03-19 20:00:00-04:00,38.79414165738816,39.261009216308594,38.77828437050395,39.261009216308594,18000
2024-03-20 20:00:00-04:00,39.02140569085153,39.05840266321063,38.92715245945276,38.980003356933594,10000
2024-03-21 20:00:00-04:00,39.03814664961092,39.076024025396286,38.951820373535156,38.951820373535156,11400
2024-03-24 20:00:00-04:00,38.88223284583882,38.95270520347758,38.88223284583882,38.9174690246582,13100
2024-03-25 20:00:00-04:00,38.88221825025894,38.90864369430042,38.820556640625,38.820556640625,22000
2024-03-26 20:00:00-04:00,38.89983503690635,39.01435089111328,38.85579151153618,39.01435089111328,11200
2024-03-27 20:00:00-04:00,39.023167512103996,39.023167512103996,38.91746235407105,38.96150588989258,26300
2024-03-31 20:00:00-04:00,38.915456091005524,38.915456091005524,38.49929428100586,38.49929428100586,81000
2024-04-01 20:00:00-04:00,38.63212056234387,38.71181106567383,38.481592554845896,38.71181106567383,23900
2024-04-02 20:00:00-04:00,38.64982549572297,38.76493136018781,38.64096911986093,38.73836898803711,21800
2024-04-03 20:00:00-04:00,38.81806485969639,38.86233661198646,38.65868384927762,38.720664978027344,15900
2024-04-04 20:00:00-04:00,38.747226641526275,38.747226641526275,38.648056837349856,38.685245513916016,14700
2024-04-07 20:00:00-04:00,38.64983401785116,38.77379628551122,38.64983401785116,38.747230529785156,31100
2024-04-08 20:00:00-04:00,38.83577283020934,38.871191581846425,38.72066357624786,38.862335205078125,20300
2024-04-09 20:00:00-04:00,38.6852482083505,38.6852482083505,38.43732368064148,38.49045181274414,28300
2024-04-10 20:00:00-04:00,38.4461721574345,38.517009658570984,38.35762865873187,38.45502853393555,31000
2024-04-11 20:00:00-04:00,38.463879982498476,38.47273635864258,38.40278382243193,38.47273635864258,21500
2024-04-14 20:00:00-04:00,38.44617979771832,38.44617979771832,38.18940224936494,38.24252700805664,18900
2024-04-15 20:00:00-04:00,38.15397961554023,38.1805419921875,38.048611693425315,38.1805419921875,27300
2024-04-16 20:00:00-04:00,38.26023249984761,38.26023249984761,38.130957087662836,38.1805419921875,15700
2024-04-17 20:00:00-04:00,38.048606347455724,38.198246002197266,38.0477213853876,38.198246002197266,20300
2024-04-18 20:00:00-04:00,38.224812265429584,38.30450277000336,38.198249889811045,38.260231018066406,5800
2024-04-21 20:00:00-04:00,38.40189747105834,38.44439929294604,38.29387468112028,38.43288803100586,7500
2024-04-22 20:00:00-04:00,38.62325886673141,38.632115242391876,38.55242475003593,38.57898712158203,15400
2024-04-23 20:00:00-04:00,38.52585983276367,38.52585983276367,38.41960696656703,38.52585983276367,10300
2024-04-24 20:00:00-04:00,38.35762956977866,38.46388244628906,38.26908606897299,38.46388244628906,9900
2024-04-25 20:00:00-04:00,38.59670166245812,38.59670166245812,38.534720535407516,38.58784866333008,9100
2024-04-28 20:00:00-04:00,38.62326826212511,38.747230529785156,38.5789965062063,38.747230529785156,14100
2024-04-29 20:00:00-04:00,38.59669414102429,38.60554713842713,38.47716009864004,38.49929428100586,9100
2024-04-30 20:00:00-04:00,38.46633155681847,38.68909234665149,38.46633155681847,38.68018341064453,8500
2024-05-01 20:00:00-04:00,38.69800376626784,38.87621307373047,38.69800376626784,38.87621307373047,9300
2024-05-02 20:00:00-04:00,39.10788826054812,39.18719173636463,39.07313966711997,39.125709533691406,8000
2024-05-05 20:00:00-04:00,39.17917251586914,39.21481166233381,39.14352997034425,39.17917251586914,7900
2024-05-06 20:00:00-04:00,39.2771777231331,39.2771777231331,39.143519911292074,39.24153518676758,13600
2024-05-07 20:00:00-04:00,39.170255578447176,39.170255578447176,39.0989738948314,39.134613037109375,8000
2024-05-08 20:00:00-04:00,39.07224028929814,39.134613037109375,39.06689696725132,39.134613037109375,22100
2024-05-09 20:00:00-04:00,39.06333060870803,39.11679441969538,39.03570645002698,39.045509338378906,86500
2024-05-12 20:00:00-04:00,39.08115470230081,39.10164763508283,39.00096067955636,39.02769088745117,12400
2024-05-13 20:00:00-04:00,39.02768906243753,39.098974145570274,39.02768906243753,39.063331604003906,19700
2024-05-14 20:00:00-04:00,39.2860918459188,39.31282205219332,39.223719098571706,39.30391311645508,17400
2024-05-15 20:00:00-04:00,39.19698773207826,39.28609068306246,39.188075397544026,39.214805603027344,13200
2024-05-16 20:00:00-04:00,39.20589262848264,39.214801563039366,39.170250092137046,39.19876480102539,6000
2024-05-19 20:00:00-04:00,39.196983337402344,39.196983337402344,39.170249735856636,39.196983337402344,16500
2024-05-20 20:00:00-04:00,39.170254127535244,39.262922692145075,39.170254127535244,39.214805603027344,10700
2024-05-21 20:00:00-04:00,39.1524329377932,39.17025420783852,39.07223892211914,39.07223892211914,14100
2024-05-22 20:00:00-04:00,39.080258352369135,39.080258352369135,38.938582153231394,38.96976852416992,13200
2024-05-23 20:00:00-04:00,39.036595766644915,39.124808155096886,39.03124904627519,39.098968505859375,4700
2024-05-27 20:00:00-04:00,39.06511352791031,39.12481461632888,38.96531712868639,38.967098236083984,10200
2024-05-28 20:00:00-04:00,38.84948029857251,38.91185304765858,38.822750091552734,38.822750091552734,5800
2024-05-29 20:00:00-04:00,38.87621748800452,39.00096299767488,38.858396215328725,38.979576110839844,9000
2024-05-30 20:00:00-04:00,39.098968505859375,39.098968505859375,39.02768343300893,39.098968505859375,17000
2024-06-02 20:00:00-04:00,39.12763325046928,39.26110278460376,39.12763325046928,39.223480224609375,13000
2024-06-03 20:00:00-04:00,39.244095932675464,39.30680021600868,39.21722022758468,39.24230194091797,8200
2024-06-04 20:00:00-04:00,39.35157931293886,39.386516012835465,39.29245619267174,39.32470703125,5200
2024-06-05 20:00:00-04:00,39.31574577320149,39.38920031851814,39.27095749978014,39.35157775878906,8500
2024-06-06 20:00:00-04:00,39.21721991995409,39.28798862282299,39.172431634657,39.20288848876953,10300
2024-06-09 20:00:00-04:00,39.13659785132833,39.29783840473211,39.13659785132833,39.23513412475586,17600
2024-06-10 20:00:00-04:00,39.260213118329716,39.342623963859864,39.226175118896705,39.28887939453125,7000
2024-06-11 20:00:00-04:00,39.53969932270668,39.638235596353184,39.36054277217912,39.40533447265625,65900
2024-06-12 20:00:00-04:00,39.50386904426805,39.50566303601137,39.43847889950581,39.468040466308594,11500
2024-06-13 20:00:00-04:00,39.32470703125,39.387411299941576,39.306791037748646,39.32470703125,10800
2024-06-16 20:00:00-04:00,39.27096791045952,39.54866074668984,39.22707491247295,39.468040466308594,28300
2024-06-17 20:00:00-04:00,39.38741917123172,39.50386802657247,39.38741917123172,39.45907974243164,9000
2024-06-19 20:00:00-04:00,39.44026238694952,39.459073668420636,39.34262141387856,39.43220138549805,17100
2024-06-20 20:00:00-04:00,39.432207382175584,39.512827660330245,39.432207382175584,39.511932373046875,12800
2024-06-23 20:00:00-04:00,39.5486580931928,39.573739804645136,39.46893310546875,39.46893310546875,10400
2024-06-24 20:00:00-04:00,39.503869119552014,39.53074482448174,39.45012454394685,39.5128288269043,12500
2024-06-25 20:00:00-04:00,39.45011901855469,39.4680350136228,39.40622602663213,39.45011901855469,6900
2024-06-26 20:00:00-04:00,39.4322014687527,39.48326017326403,39.41428547439097,39.47698974609375,7400
2024-06-27 20:00:00-04:00,39.530734600083846,39.5934388668232,39.41876220703125,39.41876220703125,6400
2024-06-30 20:00:00-04:00,39.45659470437179,39.63671792467632,39.348516649432824,39.35752487182617,42400
2024-07-01 20:00:00-04:00,39.34851568736554,39.461997985839844,39.34851568736554,39.461997985839844,10900
2024-07-02 20:00:00-04:00,39.5817861969065,39.5817861969065,39.519642511508415,39.578182220458984,5000
2024-07-04 20:00:00-04:00,39.68174952869241,39.75379812490085,39.609697496854,39.747493743896484,9400
2024-07-07 20:00:00-04:00,39.73579658299264,39.75290946083681,39.63672672844249,39.71147918701172,11000
2024-07-08 20:00:00-04:00,39.717775405438815,39.7438965023077,39.67274459961737,39.70787048339844,6100
2024-07-09 20:00:00-04:00,39.726793026897326,39.8348676735641,39.709680148522175,39.825862884521484,11400
2024-07-10 20:00:00-04:00,39.87088588261453,39.95374298095703,39.8258550749695,39.95374298095703,20300
2024-07-11 20:00:00-04:00,39.924922787240874,40.041102058640895,39.924922787240874,40.01678466796875,9100
2024-07-14 20:00:00-04:00,40.023991276952216,40.05101251001737,39.96905554691893,40.025794982910156,11000
2024-07-15 20:00:00-04:00,40.07802537909729,40.22212600708008,40.07802537909729,40.22212600708008,7200
2024-07-16 20:00:00-04:00,40.14107381188711,40.177099831939174,40.12306080186108,40.15278244018555,4100
2024-07-17 20:00:00-04:00,40.132066558227756,40.1662888702327,40.01498371806949,40.087032318115234,6100
2024-07-18 20:00:00-04:00,40.06001283272454,40.07802584088368,40.005973808247106,40.02398681640625,4700
2024-07-21 20:00:00-04:00,40.14107630274104,40.18610711278521,40.069027693796485,40.164493560791016,5900
2024-07-22 20:00:00-04:00,40.18791133069188,40.249151446604024,40.18791133069188,40.20412063598633,6100
2024-07-23 20:00:00-04:00,40.114058958353034,40.195115791603186,40.03840637207031,40.03840637207031,5500
2024-07-24 20:00:00-04:00,40.06902274482642,40.19961104713622,40.060014522551846,40.087032318115234,11500
2024-07-25 20:00:00-04:00,40.21312084235503,40.22302576347568,40.14106881122694,40.16538619995117,8000
2024-07-28 20:00:00-04:00,40.393246539198316,40.393246539198316,40.13206649933184,40.2131233215332,7300
2024-07-29 20:00:00-04:00,40.21313334650694,40.21313334650694,40.078037463949094,40.16990280151367,7600
2024-07-30 20:00:00-04:00,40.249152046940075,40.31940382303261,40.24014725893448,40.31669998168945,7400
2024-07-31 20:00:00-04:00,40.402779215657496,40.4254329749462,40.23062239708983,40.260520935058594,5800
2024-08-01 20:00:00-04:00,40.34840210312737,40.34840210312737,40.04032971939043,40.15812301635742,10000
2024-08-04 20:00:00-04:00,39.6326040397544,39.94973596492733,39.6326040397544,39.860939025878906,9900
2024-08-05 20:00:00-04:00,40.00408742317178,40.194366504569004,39.98415046147334,40.00046157836914,5800
2024-08-06 20:00:00-04:00,40.33029269152977,40.33029269152977,40.10286331176758,40.10286331176758,15200
2024-08-07 20:00:00-04:00,40.21248806196521,40.26957178531451,40.17624344052768,40.23966979980469,6400
2024-08-08 20:00:00-04:00,40.23152157439835,40.2759200320774,40.209773415915166,40.2668571472168,48000
2024-08-11 20:00:00-04:00,40.23967783244024,40.24873726136939,40.17625146050208,40.201622009277344,6900
2024-08-12 20:00:00-04:00,40.29947940375983,40.429954528808594,40.271388608452234,40.429954528808594,15100
2024-08-13 20:00:00-04:00,40.36652861078861,40.52237774131008,40.36652861078861,40.51966094970703,8900
2024-08-14 20:00:00-04:00,40.5658780359855,40.633835859771494,40.50426285024677,40.5386962890625,26300
2024-08-15 20:00:00-04:00,40.57493280442077,40.68366669257718,40.52509730313528,40.65013885498047,12700
2024-08-18 20:00:00-04:00,40.64742270871852,40.77427545710412,40.63835982298917,40.72081756591797,12000
2024-08-19 20:00:00-04:00,40.71900568151191,40.75615591127443,40.65648490034848,40.68819808959961,13200
2024-08-20 20:00:00-04:00,40.77427851983981,40.80146026611328,40.71991157081447,40.80146026611328,12100
2024-08-21 20:00:00-04:00,40.77426928407949,40.801451024196034,40.683661179372585,40.71265411376953,28400
2024-08-22 20:00:00-04:00,40.91019273893296,40.9400912762008,40.88300753712816,40.934654235839844,4500
2024-08-25 20:00:00-04:00,40.89296683471867,40.94551911893927,40.85309982299805,40.85309982299805,4000
2024-08-26 20:00:00-04:00,40.85582524545157,40.90112930588268,40.810521185020455,40.87847900390625,3700
2024-08-27 20:00:00-04:00,40.88300526065866,40.919249890061344,40.837701202144366,40.8558235168457,5000
2024-08-28 20:00:00-04:00,40.88844310071006,40.928310119946154,40.78333505597706,40.90022277832031,8500
2024-08-29 20:00:00-04:00,40.90928140720827,40.90928140720827,40.82864177303274,40.8558235168457,8700
2024-09-02 20:00:00-04:00,40.85490766869535,40.85763832840391,40.70919257943788,40.74653244018555,10000
2024-09-03 20:00:00-04:00,40.78204896293301,40.93687320164899,40.78204896293301,40.92047882080078,5600
2024-09-04 20:00:00-04:00,40.96419799714765,41.07348345857941,40.94598317455532,41.03341293334961,5800
2024-09-05 20:00:00-04:00,41.06437908802396,41.100808734365145,40.92776965130565,41.011558532714844,24800
2024-09-08 20:00:00-04:00,41.03706014702084,41.0871500441095,40.98241567543618,41.06438064575195,8900
2024-09-09 20:00:00-04:00,41.090790322517236,41.090790322517236,40.845805635233134,40.980594635009766,19900
2024-09-10 20:00:00-04:00,40.95600391592636,41.072574615478516,40.91866404947865,41.072574615478516,7200
2024-09-11 20:00:00-04:00,41.01883628561485,41.13722740344657,41.01883628561485,41.11537170410156,3500
2024-09-12 20:00:00-04:00,41.164562941242,41.26474274150662,41.164562941242,41.21009826660156,6000
2024-09-15 20:00:00-04:00,41.22830613717622,41.345787048339844,41.22830613717622,41.345787048339844,5100
2024-09-16 20:00:00-04:00,41.342157474815146,41.38222800947146,41.342157474815146,41.36583709716797,5500
2024-09-17 20:00:00-04:00,41.39223582322618,41.45598596243587,41.34032549188715,41.41318130493164,4200
2024-09-18 20:00:00-04:00,41.519740876825686,41.6199206711403,41.506080627441406,41.506080627441406,37300
2024-09-19 20:00:00-04:00,41.56527172357227,41.56527172357227,41.45507604616595,41.512451171875,8200
2024-09-22 20:00:00-04:00,41.48330456278515,41.53703880573377,41.47419888936637,41.484214782714844,10200
2024-09-23 20:00:00-04:00,41.53795565253676,41.53795565253676,41.43777585833833,41.472381591796875,44700
2024-09-24 20:00:00-04:00,41.437774658203125,41.5106339515545,41.41955983486528,41.437774658203125,9200
2024-09-25 20:00:00-04:00,41.53795236406692,41.53795236406692,41.46509307437347,41.495147705078125,5700
2024-09-26 20:00:00-04:00,41.528837314541796,41.565266954211864,41.48330200201504,41.54341125488281,9800
2024-09-29 20:00:00-04:00,41.56072370916966,41.583493108700246,41.47420763402313,41.58167266845703,5900
2024-09-30 20:00:00-04:00,41.55968694187422,41.5752615015705,41.51480131941546,41.51846694946289,6300
2024-10-01 20:00:00-04:00,41.48731231689453,41.51479230586906,41.432348844542,41.48731231689453,11800
2024-10-02 20:00:00-04:00,41.478149150916195,41.523034762720485,41.39570569125885,41.469905853271484,25700
2024-10-03 20:00:00-04:00,41.450677864097024,41.485485623773315,41.404876708984375,41.404876708984375,7800
2024-10-06 20:00:00-04:00,41.3957118676389,41.3957118676389,41.213422792143156,41.25830841064453,10700
2024-10-07 20:00:00-04:00,41.27662385624494,41.30501937866211,41.203339227136766,41.30501937866211,10900
2024-10-08 20:00:00-04:00,41.25830568434658,41.3315868243538,41.24914335784337,41.28578567504883,9300
2024-10-09 20:00:00-04:00,41.27662657407433,41.34074888156434,41.16669962317402,41.27845764160156,5200
2024-10-10 20:00:00-04:00,41.25006083441233,41.35907225739336,41.25006083441233,41.32792663574219,4300
2024-10-13 20:00:00-04:00,41.34074539169119,41.373722076416016,41.28578192088091,41.373722076416016,3300
2024-10-14 20:00:00-04:00,41.3865473453122,41.49647079467674,41.359067356571934,41.39570617675781,7200
2024-10-15 20:00:00-04:00,41.43236269707129,41.478163858809864,41.40762930096344,41.458011627197266,4400
2024-10-16 20:00:00-04:00,41.4598317557558,41.4598317557558,41.31326598022203,41.3819694519043,7900
2024-10-17 20:00:00-04:00,41.42319595843742,41.505639431597494,41.42319595843742,41.45250701904297,11000
2024-10-20 20:00:00-04:00,41.377387415210414,41.39570857356588,41.26746395948132,41.27387619018555,6200
2024-10-21 20:00:00-04:00,41.276626016809374,41.276626016809374,41.20334138386523,41.26654815673828,4500
2024-10-22 20:00:00-04:00,41.130065617256825,41.21250909288498,41.08426096848245,41.127315521240234,5900
2024-10-23 20:00:00-04:00,41.203338616700854,41.237230835239366,41.17494309470437,41.204254150390625,5200
2024-10-24 20:00:00-04:00,41.23081966969906,41.285783142135195,41.139217376708984,41.139217376708984,6300
2024-10-27 20:00:00-04:00,41.23081726784956,41.29494306249123,41.20333728043404,41.26287841796875,11600
2024-10-28 20:00:00-04:00,41.17585785015562,41.2830346946909,41.15753669349629,41.27478790283203,4100
2024-10-29 20:00:00-04:00,41.29494523715417,41.34532405193455,41.21250177616273,41.22257614135742,12500
2024-10-30 20:00:00-04:00,41.175863221452076,41.21250553955065,41.102578585254925,41.134639739990234,8200
2024-10-31 20:00:00-04:00,41.25349341957232,41.25717663477704,41.04435497759986,41.09041976928711,22800
2024-11-03 19:00:00-05:00,41.24703851479109,41.28296743060819,41.12726726152582,41.19083786010742,53200
2024-11-04 19:00:00-05:00,41.2009786808014,41.3115348815918,41.141091289712975,41.3115348815918,84100
2024-11-05 19:00:00-05:00,41.357590229924476,41.39444345994664,41.21018082435326,41.3870735168457,23100
2024-11-06 19:00:00-05:00,41.44973298743184,41.59621810913086,41.40366468188407,41.59621810913086,23400
2024-11-07 19:00:00-05:00,41.6616333602496,41.69756228016237,41.564896245841005,41.69572067260742,11500
2024-11-10 19:00:00-05:00,41.68005566152905,41.68926721286779,41.569495958356974,41.66623306274414,3900
2024-11-11 19:00:00-05:00,41.59714506531163,41.59714506531163,41.40366730748918,41.46815872192383,9100
2024-11-12 19:00:00-05:00,41.587923694640814,41.587923694640814,41.454333352268186,41.49210739135742,15400
2024-11-13 19:00:00-05:00,41.54185747238028,41.54185747238028,41.412874667516355,41.413795471191406,15900
2024-11-14 19:00:00-05:00,41.39445589693674,41.412882517484114,41.293111241185436,41.40366744995117,14000
2024-11-17 19:00:00-05:00,41.385224679925415,41.458931133352934,41.366801581085674,41.44142532348633,13500
2024-11-18 19:00:00-05:00,41.40365985901592,41.53264617919922,41.40365985901592,41.53264617919922,17500
2024-11-19 19:00:00-05:00,41.50500780623888,41.53264949145582,41.45894301690151,41.50316619873047,11400
2024-11-20 19:00:00-05:00,41.578714551566385,41.58792610368659,41.4865814577735,41.50040054321289,8400
2024-11-21 19:00:00-05:00,41.578718995118415,41.578718995118415,41.41288292308634,41.50501251220703,6800
2024-11-24 19:00:00-05:00,41.64320529832509,41.6616319167909,41.62477867985928,41.65702438354492,7000
2024-11-25 19:00:00-05:00,41.64319936204926,41.70769076022723,41.5602813480322,41.606346130371094,11600
2024-11-26 19:00:00-05:00,41.66162640981049,41.77218259147354,41.66162640981049,41.70769119262695,9200
2024-11-28 19:00:00-05:00,41.74454125490914,41.88273559286506,41.74454125490914,41.8385124206543,3700
2024-12-01 19:00:00-05:00,41.74959203390729,41.88854261194839,41.74959203390729,41.823699951171875,12600
2024-12-02 19:00:00-05:00,41.860742671546134,41.89779662335853,41.82369225339307,41.8385124206543,11100
2024-12-03 19:00:00-05:00,41.82369384316412,41.925586914032294,41.81442858802917,41.893165588378906,5200
2024-12-04 19:00:00-05:00,41.87001635737903,41.93485901927794,41.82370067511696,41.84222412109375,18200
2024-12-05 19:00:00-05:00,41.94411914311886,42.07380446197234,41.91633044155309,41.95338439941406,13800
2024-12-08 19:00:00-05:00,41.93022140958154,41.96264273667929,41.8700113831599,41.8885383605957,7100
2024-12-09 19:00:00-05:00,41.87927368334991,41.90243328887938,41.84221972796663,41.865379333496094,3900
2024-12-10 19:00:00-05:00,41.969127002098844,42.10159330061802,41.879273105047986,41.8885383605957,9000
2024-12-11 19:00:00-05:00,41.90706959126454,41.916331314092616,41.823699951171875,41.823699951171875,7000
2024-12-12 19:00:00-05:00,41.870013407141236,41.870013407141236,41.7125358581543,41.7125358581543,10000
2024-12-15 19:00:00-05:00,41.84221849958589,41.84221849958589,41.70327147146724,41.760704040527344,4500
2024-12-16 19:00:00-05:00,41.65695989599657,41.7959069377927,41.64769463968088,41.666221618652344,13100
2024-12-17 19:00:00-05:00,41.67270285725336,41.72642861880571,41.266971588134766,41.266971588134766,8000
2024-12-18 19:00:00-05:00,41.49948461475474,41.49948461475474,41.194724098081274,41.22066116333008,10700
2024-12-19 19:00:00-05:00,41.09189299736634,41.464277089205986,41.09189299736634,41.44204330444336,11800
2024-12-22 19:00:00-05:00,41.40685071063124,41.41333497654602,41.34385968927058,41.36979675292969,9100
2024-12-23 19:00:00-05:00,41.39758724659456,41.440199653162146,41.33274458463958,41.439273834228516,9800
2024-12-25 19:00:00-05:00,41.3883261648469,41.51986312866211,41.36979918490699,41.51986312866211,8700
2024-12-26 19:00:00-05:00,41.39758883778483,41.43464279851479,41.291988936730654,41.37535858154297,9800
2024-12-29 19:00:00-05:00,41.360529350132765,41.46242241932881,41.34200237382637,41.42166519165039,19000
2024-12-30 19:00:00-05:00,41.514881794233226,41.57080436948611,41.384391044501484,41.432857513427734,16500
2025-01-01 19:00:00-05:00,41.589449391415364,41.589449391415364,41.514884767203036,41.548439025878906,7900
2025-01-02 19:00:00-05:00,41.64443853160182,41.65189463749096,41.609017584120835,41.62672805786133,10100
2025-01-05 19:00:00-05:00,41.66401547848336,41.71993805493203,41.65469267867102,41.675201416015625,9600
2025-01-06 19:00:00-05:00,41.747906064444614,41.747906064444614,41.5521699208192,41.57080841064453,9000
2025-01-07 19:00:00-05:00,41.56614223834646,41.62672620715749,41.48691267223248,41.605289459228516,9900
2025-01-09 19:00:00-05:00,41.46828487600169,41.54284950640561,41.40583419799805,41.40583419799805,15800
2025-01-12 19:00:00-05:00,41.38439443619208,41.412355726110114,41.30050701083143,41.36668395996094,16800
2025-01-13 19:00:00-05:00,41.41234989017943,41.514879346238914,41.41234989017943,41.50276184082031,14900
2025-01-14 19:00:00-05:00,41.766550062216936,41.797306060791016,41.7199431686552,41.797306060791016,4100
2025-01-15 19:00:00-05:00,41.74789959715969,41.88305173889946,41.72925755461564,41.83644485473633,5200
2025-01-16 19:00:00-05:00,41.86907250120222,41.90635659070796,41.785188633224,41.89237594604492,15600
2025-01-20 19:00:00-05:00,41.95296553929364,42.0126215127291,41.94364629347326,41.99024963378906,7800
2025-01-21 19:00:00-05:00,41.99023851085667,42.09276796575624,41.97159646854711,41.99956130981445,22000
