Price,Open,High,Low,Close,Volume
2025-01-22 19:00:00-05:00,41.943640236316796,42.00888561445811,41.90635614720564,41.988380432128906,9300
2025-01-23 19:00:00-05:00,41.70130060936546,42.046169543313155,41.70130060936546,41.98371887207031,14300
2025-01-26 19:00:00-05:00,41.98092266042406,42.17665878708491,41.98092266042406,42.05735397338867,6500
2025-01-27 19:00:00-05:00,42.00888138095479,42.06387594019257,41.99023933827789,42.046165466308594,16600
2025-01-28 19:00:00-05:00,42.036852216013244,42.120739649311645,41.89797376659171,41.952964782714844,17600
2025-01-29 19:00:00-05:00,42.09277187204357,42.12539456021124,42.055487783964416,42.094635009765625,9100
2025-01-30 19:00:00-05:00,42.09276685928442,42.09276685928442,41.97159536526046,41.99116897583008,8300
2025-02-02 19:00:00-05:00,41.971488135833,41.9996090280214,41.87682459589911,41.9433708190918,10500
2025-02-03 19:00:00-05:00,42.03709761730708,42.065218509512505,42.02397572609362,42.06240463256836,2600
2025-02-04 19:00:00-05:00,42.130825087256994,42.211429963362264,42.130825087256994,42.19456100463867,14400
2025-02-05 19:00:00-05:00,42.18706049162314,42.19643531370569,42.13082586091592,42.15894317626953,10400
2025-02-06 19:00:00-05:00,42.20580433063703,42.20580433063703,42.008975982666016,42.008975982666016,11600
2025-02-09 19:00:00-05:00,42.196438444806574,42.196438444806574,42.05959535091274,42.113956451416016,9000
2025-02-10 19:00:00-05:00,42.03709615378392,42.08114923716604,42.03709615378392,42.05303192138672,5600
2025-02-11 19:00:00-05:00,41.88713026322466,41.972422551281625,41.88713026322466,41.95273971557617,6900
2025-02-12 19:00:00-05:00,41.999609093502535,42.158945322547375,41.999609093502535,42.12614059448242,5600
2025-02-13 19:00:00-05:00,42.15893984744774,42.24329536229499,42.15893984744774,42.18049621582031,3300
2025-02-17 19:00:00-05:00,42.15894521874394,42.262046813964844,42.1383256147892,42.262046813964844,10800
2025-02-18 19:00:00-05:00,42.13082387945929,42.15144348144531,42.08396049759163,42.15144348144531,6500
2025-02-19 19:00:00-05:00,42.205811546603336,42.28079583033442,42.14020208606235,42.225494384765625,8200
2025-02-20 19:00:00-05:00,42.224552997503764,42.25267388854977,42.14207458496094,42.14207458496094,7700
2025-02-23 19:00:00-05:00,42.16832264734193,42.33703013351035,42.14020175344102,42.21893310546875,7500
2025-02-24 19:00:00-05:00,42.290166002344385,42.36046287269228,42.243302613928236,42.31828689575195,9100
2025-02-25 19:00:00-05:00,42.32765760865375,42.44013045452144,42.32765760865375,42.375457763671875,12000
2025-02-26 19:00:00-05:00,42.33140858397961,42.3651500804591,42.28079455153671,42.29485321044922,3300
2025-02-27 19:00:00-05:00,42.327656295470256,42.3932657514782,42.30422281456148,42.381080627441406,7400
2025-03-02 19:00:00-05:00,42.36694272804527,42.44233047411849,42.27271164013932,42.357521057128906,22400
2025-03-03 19:00:00-05:00,42.27271758208799,42.31041146042294,42.13136733567498,42.26706314086914,7800
2025-03-04 19:00:00-05:00,42.25386956783174,42.44233536002516,42.23785164702429,42.328311920166016,7700
2025-03-05 19:00:00-05:00,42.30098558313165,42.30098558313165,42.15492630004883,42.15492630004883,14100
2025-03-06 19:00:00-05:00,42.291554342895935,42.291554342895935,42.10403039879435,42.25386047363281,10900
2025-03-09 20:00:00-04:00,42.11440319356394,42.23501927797319,42.09366904637217,42.1153450012207,6800
2025-03-10 20:00:00-04:00,42.08424803043291,42.09366970183302,41.89578225025876,41.94289779663086,5800
2025-03-11 20:00:00-04:00,42.05597559849521,42.074822534267945,41.94101036868718,41.966453552246094,4800
2025-03-12 20:00:00-04:00,41.93347488786273,41.93347488786273,41.702606201171875,41.702606201171875,6800
2025-03-13 20:00:00-04:00,41.867521274798904,41.960810576880476,41.867521274798904,41.91086959838867,9900
2025-03-16 20:00:00-04:00,41.895778647663626,42.0559758051764,41.895778647663626,42.01451110839844,8600
2025-03-17 20:00:00-04:00,41.971175923908376,42.02300411063831,41.971175923908376,41.99473190307617,21700
2025-03-18 20:00:00-04:00,42.01828656269634,42.29156177082313,42.01828656269634,42.24538803100586,8500
2025-03-19 20:00:00-04:00,42.14079071282592,42.25386874807377,42.14079071282592,42.20769500732422,5800
2025-03-20 20:00:00-04:00,42.24444941059427,42.24444941059427,42.1030991627093,42.21240997314453,6100
2025-03-23 20:00:00-04:00,42.23502178598236,42.333965516104286,42.23502178598236,42.3264274597168,4700
2025-03-24 20:00:00-04:00,42.291554342895935,42.322648370087045,42.25386047363281,42.25386047363281,7800
2025-03-25 20:00:00-04:00,42.31983040351977,42.31983040351977,42.05126782840311,42.07953643798828,3800
2025-03-26 20:00:00-04:00,42.14079138489343,42.14079138489343,41.93347865472785,42.019229888916016,19900
2025-03-27 20:00:00-04:00,41.98059866522318,42.00132922150558,41.8486736755294,41.973060607910156,10400
2025-03-30 20:00:00-04:00,41.839244818698305,41.98059145709234,41.8109726152709,41.973995208740234,6600
2025-03-31 20:00:00-04:00,41.93323271012287,42.08492411651118,41.93323271012287,42.06690979003906,7800
2025-04-01 20:00:00-04:00,42.15128819309592,42.17025007066116,42.04699967479129,42.14086151123047,6600
2025-04-02 20:00:00-04:00,41.72464537682702,41.73507567289788,41.51607200487747,41.652591705322266,9800
2025-04-03 20:00:00-04:00,40.918797957894455,41.203218908130836,40.61541512876117,40.99369430541992,32400
2025-04-06 20:00:00-04:00,40.56800776920283,41.335943888553146,40.33098973402395,40.617305755615234,41700
2025-04-07 20:00:00-04:00,41.098927410088685,41.2411396832259,40.274105629074505,40.405887603759766,40400
2025-04-08 20:00:00-04:00,40.122411608038995,41.60140540907022,39.97072021433898,41.58718490600586,30400
2025-04-09 20:00:00-04:00,41.09892663925619,41.35490655613714,40.56800854493269,40.9178466796875,27600
2025-04-10 20:00:00-04:00,40.90931457762982,41.09892611368733,40.58696990308054,40.9377555847168,29000
2025-04-13 20:00:00-04:00,41.35490314176071,41.35490314176071,41.08944411651599,41.18424987792969,19200
2025-04-14 20:00:00-04:00,41.37387040980971,41.40231141861907,41.288543766773195,41.317935943603516,14800
2025-04-15 20:00:00-04:00,41.28854012022874,41.429804833603605,41.25535774067896,41.3520622253418,17300
2025-04-16 20:00:00-04:00,41.468674970091726,41.554001603189754,41.421268472119905,41.50944137573242,20800
2025-04-20 20:00:00-04:00,41.38335048181675,41.38335048181675,41.1558115762264,41.28285217285156,16600
2025-04-21 20:00:00-04:00,41.440232420429396,41.51607992769104,41.356804502371425,41.446868896484375,37200
2025-04-22 20:00:00-04:00,41.96167732965326,42.00908383672352,41.6014124688586,41.729400634765625,733100
2025-04-23 20:00:00-04:00,41.847899123183694,42.01760482788086,41.7957548718342,42.01760482788086,10700
2025-04-24 20:00:00-04:00,41.98063272542039,42.17024787458997,41.98063272542039,42.127586364746094,5200
2025-04-27 20:00:00-04:00,42.16076931459055,42.16076931459055,42.009077916525754,42.06595993041992,3300
2025-04-28 20:00:00-04:00,42.13232179242948,42.24893569946289,42.07259351198484,42.24893569946289,2800
2025-04-29 20:00:00-04:00,41.99959893184845,42.019508361816406,41.961675174783245,42.019508361816406,1500
2025-04-30 20:00:00-04:00,42.141739580705675,42.141739580705675,42.027143515148744,42.07011795043945,6000
2025-05-01 20:00:00-04:00,42.34228141264281,42.34228141264281,42.157021762140886,42.200950622558594,5200
2025-05-04 20:00:00-04:00,42.151289021340276,42.21813490735615,42.122641825284205,42.19426345825195,3900
2025-05-05 20:00:00-04:00,42.08539404375475,42.17038484683244,42.08539404375475,42.14842224121094,6900
2025-05-06 20:00:00-04:00,42.237236815605,42.237236815605,42.17039092553242,42.1856689453125,5000
2025-05-07 20:00:00-04:00,42.27161220725451,42.34705516740419,42.208587646484375,42.208587646484375,19400
2025-05-08 20:00:00-04:00,42.304077442559034,42.31171645149869,42.24678305409794,42.25823974609375,4600
2025-05-11 20:00:00-04:00,42.58101425913605,42.676507339151094,42.485521179120994,42.634490966796875,7700
2025-05-12 20:00:00-04:00,42.714704198106986,42.77200222935749,42.66695766014524,42.73284912109375,5200
2025-05-13 20:00:00-04:00,42.70516190187437,42.707070743649446,42.58101797276581,42.61444091796875,5600
2025-05-14 20:00:00-04:00,42.657404023199156,42.657404023199156,42.602972899801536,42.64976501464844,7400
2025-05-15 20:00:00-04:00,42.58100298765196,42.71469472141491,42.58100298765196,42.70991897583008,8000
2025-05-18 20:00:00-04:00,42.62876301624776,42.722347259521484,42.62876301624776,42.722347259521484,7000
2025-05-19 20:00:00-04:00,42.67650505837228,42.70706473661418,42.67650505837228,42.687965393066406,3100
2025-05-20 20:00:00-04:00,42.590561956676375,42.62876064567587,42.43777084350586,42.43777084350586,4400
2025-05-21 20:00:00-04:00,42.495068384067224,42.5237155790708,42.40148414708326,42.44350051879883,13400
2025-05-22 20:00:00-04:00,42.30408194019501,42.47597240950784,42.30408194019501,42.39862060546875,5200
2025-05-26 20:00:00-04:00,42.6478611445516,42.70515917960177,42.57146740731229,42.63831329345703,23900
2025-05-27 20:00:00-04:00,42.70516155552624,42.72043957525858,42.628764171208935,42.71089172363281,12300
2025-05-28 20:00:00-04:00,42.762455479322675,42.81879909605946,42.724260430413054,42.7567253112793,12100
2025-05-29 20:00:00-04:00,42.752904182089814,42.81592873983198,42.73380483776046,42.79683303833008,15300
2025-06-01 20:00:00-04:00,42.77473969702946,42.77954363578312,42.71710708931203,42.76993942260742,14400
2025-06-02 20:00:00-04:00,42.841974868975804,42.89961113387678,42.82276644500664,42.8813591003418,366400
2025-06-03 20:00:00-04:00,42.918828321275655,42.986068806149916,42.90922044381841,42.957252502441406,20800
2025-06-04 20:00:00-04:00,42.98606380049074,43.09172845422627,42.83237075805664,42.83237075805664,38400
2025-06-05 20:00:00-04:00,43.0148825874891,43.0148825874891,42.870797413064004,42.886165618896484,14700
2025-06-08 20:00:00-04:00,42.91882328609718,42.93611526489258,42.8803991094393,42.93611526489258,3600
2025-06-09 20:00:00-04:00,42.966856661323504,42.96877677107989,42.86119199541689,42.96589660644531,9400
2025-06-10 20:00:00-04:00,43.04370237420949,43.1109428548602,42.995670318603516,42.995670318603516,13200
2025-06-11 20:00:00-04:00,43.0821242455664,43.0821242455664,42.870798584435875,42.9476432800293,21000
2025-06-12 20:00:00-04:00,42.90921659559031,43.004316985096395,42.88040029446613,42.882320404052734,13000
2025-06-15 20:00:00-04:00,43.12054708533153,43.12054708533153,42.93803773267954,43.03313446044922,10200
2025-06-16 20:00:00-04:00,43.024494292662716,43.053310597245506,42.94764592799966,42.94956970214844,12600
2025-06-17 20:00:00-04:00,43.00527819545726,43.04370237420949,42.93803771480655,42.995670318603516,16800
2025-06-19 20:00:00-04:00,43.034091792059236,43.14936065673828,43.034091792059236,43.14936065673828,8000
2025-06-22 20:00:00-04:00,43.15897235685964,43.24446487426758,43.15897235685964,43.24446487426758,8300
2025-06-23 20:00:00-04:00,43.25502512516233,43.36068977747246,43.24542091328465,43.342437744140625,12900
2025-06-24 20:00:00-04:00,43.38950866423482,43.38950866423482,43.32226818408892,43.378944396972656,11700
2025-06-25 20:00:00-04:00,43.43754180315688,43.50478228498029,43.43754180315688,43.495174407958984,8100
2025-06-26 20:00:00-04:00,43.45676036472013,43.56242137737016,43.44715248626796,43.471168518066406,105400
2025-06-29 20:00:00-04:00,43.572018865562626,43.63925934136562,43.56241098940156,43.58162307739258,3500
2025-06-30 20:00:00-04:00,43.567126748373376,43.62511080191541,43.567126748373376,43.60578155517578,5100
2025-07-01 20:00:00-04:00,43.72176016256106,43.72176016256106,43.5767926449843,43.67826843261719,2800
2025-07-02 20:00:00-04:00,43.65410939373834,43.78941414126395,43.65217757477691,43.721763610839844,5100
2025-07-06 20:00:00-04:00,43.683102872533325,43.702432121189105,43.54490040364926,43.557464599609375,11600
2025-07-07 20:00:00-04:00,43.61544887841838,43.61544887841838,43.50817395324669,43.518802642822266,9800
2025-07-08 20:00:00-04:00,43.605785345195734,43.62511459361537,43.55746406748522,43.61545181274414,5100
2025-07-09 20:00:00-04:00,43.60578933815253,43.60578933815253,43.56810043395868,43.596126556396484,3200
2025-07-10 20:00:00-04:00,43.509142708318464,43.56713045346882,43.48981345993501,43.539100646972656,8300
2025-07-13 20:00:00-04:00,43.54779781702246,43.605781870984444,43.538131350244214,43.58162307739258,2800
2025-07-14 20:00:00-04:00,43.64444618999443,43.64444618999443,43.45115738207676,43.45985794067383,13000
2025-07-15 20:00:00-04:00,43.49948002653643,43.548770904541016,43.451158744710995,43.548770904541016,3200
2025-07-16 20:00:00-04:00,43.49947285648498,43.58645262410482,43.48014729628224,43.58162307739258,3600
2025-07-17 20:00:00-04:00,43.65217624684908,43.65410806575174,43.557465507136506,43.618350982666016,5700
2025-07-20 20:00:00-04:00,43.683099895844656,43.944039204900704,43.683099895844656,43.70436096191406,8500
2025-07-21 20:00:00-04:00,43.799076233480925,43.808742701490765,43.68310442410429,43.78941345214844,11700
2025-07-22 20:00:00-04:00,43.779746843595845,43.80970847031735,43.7507548130141,43.79424285888672,7400
2025-07-23 20:00:00-04:00,43.78070971806738,43.79907305661225,43.78070971806738,43.7981071472168,1000
2025-07-24 20:00:00-04:00,43.808740302809674,43.83773233189709,43.760415338761135,43.80197525024414,6900
2025-07-27 20:00:00-04:00,43.828068123457875,43.876393089997244,43.76041759431557,43.79424285888672,3900
2025-07-28 20:00:00-04:00,43.81840548282326,43.837734732165586,43.761383644261784,43.78941345214844,4500
2025-07-29 20:00:00-04:00,43.717894090992736,43.799074723425264,43.70532989501953,43.70532989501953,3300
2025-07-30 20:00:00-04:00,43.74107964447633,43.799067380782795,43.712087619661396,43.74784469604492,2600
2025-07-31 20:00:00-04:00,43.69438161789163,43.75854469113775,43.67493725091692,43.738128662109375,3000
2025-08-03 20:00:00-04:00,43.81687539296203,43.86548445342042,43.794516041050564,43.85382080078125,5700
2025-08-04 20:00:00-04:00,43.87521743774414,43.88493776836456,43.826608367373375,43.87521743774414,3800
2025-08-05 20:00:00-04:00,43.96270874905638,43.96270874905638,43.87326391912593,43.93354034423828,7800
2025-08-06 20:00:00-04:00,43.97242729626517,43.97242729626517,43.84604077019864,43.87131881713867,2500
2025-08-07 20:00:00-04:00,43.904380798339844,43.91410112866361,43.863548735438414,43.904380798339844,8100
2025-08-10 20:00:00-04:00,43.85868211810689,43.9140965250018,43.85868211810689,43.88687515258789,1500
2025-08-11 20:00:00-04:00,43.93354004676627,43.9918731473737,43.84604225017199,43.950069427490234,8500
2025-08-12 20:00:00-04:00,44.05604318544344,44.098818570537176,44.04048546561786,44.091041564941406,4000
2025-08-13 20:00:00-04:00,44.07937396551837,44.10853866350439,43.982155833142315,44.02687454223633,3200
2025-08-14 20:00:00-04:00,44.12798070120397,44.12798070120397,43.991873839612,44.01131820678711,4100
2025-08-17 20:00:00-04:00,43.992842928335556,44.02589797973633,43.992842928335556,44.02589797973633,10700
2025-08-18 20:00:00-04:00,44.03076623772542,44.06965497531155,43.923824063680634,43.997711181640625,2400
2025-08-19 20:00:00-04:00,43.96270913353031,44.02103852640904,43.95298509562797,43.967567443847656,6200
2025-08-20 20:00:00-04:00,43.95298137487869,43.95298137487869,43.9238166809082,43.9238166809082,2200
2025-08-21 20:00:00-04:00,43.97243139209572,44.22520446777344,43.96271106240073,44.22520446777344,7000
2025-08-24 20:00:00-04:00,44.1960351977274,44.234923933015374,44.1960351977274,44.200897216796875,8200
2025-08-25 20:00:00-04:00,44.23492470701821,44.33214283830531,44.23492470701821,44.31270217895508,5200
2025-08-26 20:00:00-04:00,44.380753802888,44.39533615112305,44.322420701313966,44.39533615112305,5700
2025-08-27 20:00:00-04:00,44.42936597321813,44.42936597321813,44.35742218044297,44.3846435546875,3700
2025-08-28 20:00:00-04:00,44.371027428382234,44.371027428382234,44.32241836728056,44.336029052734375,4000
2025-09-01 20:00:00-04:00,44.206993103027344,44.22654551511378,44.18744069094092,44.206993103027344,4600
2025-09-02 20:00:00-04:00,44.314526796856676,44.38100051879883,44.30181754331508,44.38100051879883,3300
2025-09-03 20:00:00-04:00,44.402507741464895,44.456275939941406,44.402507741464895,44.456275939941406,5500
2025-09-04 20:00:00-04:00,44.59802449145137,44.643972467555336,44.51981858228195,44.540348052978516,5500
2025-09-07 20:00:00-04:00,44.617579412937985,44.64690616437245,44.56870025080019,44.627357482910156,38300
2025-09-08 20:00:00-04:00,44.55892317157771,44.55892317157771,44.461161124069335,44.510040283203125,9400
2025-09-09 20:00:00-04:00,44.52959505925683,44.62051395473359,44.52959505925683,44.56674575805664,8100
2025-09-10 20:00:00-04:00,44.60780218764605,44.72511291503906,44.60780218764605,44.72511291503906,13900
2025-09-11 20:00:00-04:00,44.65667865361318,44.68600540138269,44.637126245353315,44.66156768798828,4400
2025-09-14 20:00:00-04:00,44.734888625177696,44.793545855291015,44.69578753434305,44.78377151489258,12300
2025-09-15 20:00:00-04:00,44.773994805394324,44.773994805394324,44.715341302740136,44.73488998413086,5800
2025-09-16 20:00:00-04:00,44.81310522191212,44.85221004805812,44.700679779052734,44.700679779052734,44700
2025-09-17 20:00:00-04:00,44.72511651140138,44.84242724822739,44.72511651140138,44.794525146484375,8100
2025-09-18 20:00:00-04:00,44.832651317788645,44.87175613842454,44.803324566932204,44.8130989074707,10800
2025-09-21 20:00:00-04:00,44.79354613865624,44.852203369140625,44.76715057140031,44.852203369140625,9500
2025-09-22 20:00:00-04:00,44.85220645453907,44.8815332071782,44.82776500784568,44.8306999206543,3700
2025-09-23 20:00:00-04:00,44.83265276510774,44.83265276510774,44.76422119140625,44.76422119140625,5600
2025-09-24 20:00:00-04:00,44.71534483964647,44.71534483964647,44.637135190933286,44.66646194458008,22200
2025-09-25 20:00:00-04:00,44.637128294987946,44.734886611535536,44.637128294987946,44.69578552246094,2400
2025-09-28 20:00:00-04:00,44.76422273915005,44.80332756240042,44.73489225709167,44.799415588378906,2300
2025-09-29 20:00:00-04:00,44.75444231697944,44.84242630004883,44.72804674913453,44.84242630004883,16700
2025-09-30 20:00:00-04:00,44.71557302763972,44.83358096381477,44.71557302763972,44.82866287231445,4800
2025-10-01 20:00:00-04:00,44.96142255035845,44.96142255035845,44.833578438384095,44.84931182861328,4700
2025-10-02 20:00:00-04:00,44.823743614622884,44.91224674349104,44.81390743270138,44.83062744140625,13200
2025-10-05 20:00:00-04:00,44.853245638133465,44.86307806886568,44.804075981663715,44.8060417175293,14000
2025-10-06 20:00:00-04:00,44.92208311646225,44.92208311646225,44.76473796768707,44.813907623291016,90200
2025-10-07 20:00:00-04:00,44.7903092876759,44.80407694183865,44.69590144444435,44.699832916259766,6900
2025-10-08 20:00:00-04:00,44.705733642540046,44.705733642540046,44.50905126206613,44.553306579589844,11800
2025-10-09 20:00:00-04:00,44.60444047618013,44.61722526189348,44.366458892822266,44.366458892822266,10300
2025-10-12 20:00:00-04:00,44.50904952868233,44.56608963012695,44.46578083219681,44.56608963012695,5500
2025-10-13 20:00:00-04:00,44.420545184702156,44.693936286992255,44.420545184702156,44.6270637512207,4900
2025-10-14 20:00:00-04:00,44.74506794159523,44.804073777298434,44.73523551134677,44.77063751220703,7900
2025-10-15 20:00:00-04:00,44.804077767730014,44.804077767730014,44.666397472160185,44.672298431396484,5500
2025-10-16 20:00:00-04:00,44.715571312608,44.8139106304147,44.64673303986241,44.74015426635742,3700
2025-10-19 20:00:00-04:00,44.74506891156408,44.85324440366287,44.74506891156408,44.84734344482422,158600
2025-10-20 20:00:00-04:00,44.84340771964726,44.92208216807602,44.818824768066406,44.818824768066406,4200
2025-10-21 20:00:00-04:00,44.853245829361164,44.87291444231378,44.745070333823925,44.78932189941406,5800
2025-10-22 20:00:00-04:00,44.76473611032754,44.85324298730405,44.74506749862119,44.804073333740234,15000
2025-10-23 20:00:00-04:00,44.88274641608277,44.93191607226149,44.88274641608277,44.924049377441406,3100
2025-10-26 20:00:00-04:00,44.981088523577526,45.06959540337935,44.8925816437757,45.03025817871094,4400
2025-10-27 20:00:00-04:00,45.020422030081626,45.1089289099488,45.000753417732895,45.010589599609375,11500
2025-10-28 20:00:00-04:00,45.02042194800026,45.07942778493888,44.86307680090152,44.86701202392578,11500
2025-10-29 20:00:00-04:00,44.79424080016866,44.922084910969325,44.79424080016866,44.86307907104492,25100
2025-10-30 20:00:00-04:00,44.86307633175445,44.93191459842752,44.81390667718856,44.818824768066406,14400
2025-11-02 19:00:00-05:00,44.74263996426273,44.811900713015085,44.663482666015625,44.663482666015625,6800
2025-11-03 19:00:00-05:00,44.574433203942085,44.693165378513164,44.538813929013536,44.65853500366211,10300
2025-11-04 19:00:00-05:00,44.64369340118269,44.703061374947445,44.64369340118269,44.69316482543945,2600
2025-11-05 19:00:00-05:00,44.72285051847154,44.72285051847154,44.65358976990693,44.71889114379883,10300
2025-11-06 19:00:00-05:00,44.7129537881877,44.75253243704391,44.66348236433127,44.7446174621582,12100
2025-11-09 19:00:00-05:00,44.79211011369091,44.940524382038845,44.79211011369091,44.91579055786133,7900
2025-11-10 19:00:00-05:00,44.89105283982764,45.00978878350324,44.89105283982764,44.97119903564453,8600
2025-11-11 19:00:00-05:00,44.940527950703114,44.940527950703114,44.82179577171089,44.86928939819336,4700
2025-11-12 19:00:00-05:00,44.811901427445335,44.811901427445335,44.623904728325115,44.6882209777832,9100
2025-11-13 19:00:00-05:00,44.57442940900176,44.73966629414154,44.57442940900176,44.701080322265625,13200
2025-11-16 19:00:00-05:00,44.693163931472235,44.693163931472235,44.55464243655295,44.57938003540039,26700
2025-11-17 19:00:00-05:00,44.6041163805058,44.65358780238247,44.58432705686962,44.63182067871094,7000
2025-11-18 19:00:00-05:00,44.70701639290661,44.72285011702762,44.653589369084706,44.65556716918945,8300
2025-11-19 19:00:00-05:00,44.821791825638876,44.821791825638876,44.64369168561636,44.6525993347168,9900
2025-11-20 19:00:00-05:00,44.67337695033693,44.78221256826658,44.67337695033693,44.77231979370117,3000
2025-11-23 19:00:00-05:00,44.79210940210032,44.89105224609375,44.77232007841612,44.89105224609375,5500
2025-11-24 19:00:00-05:00,44.910846278493146,45.04738998413086,44.89105695273412,45.04738998413086,4800
2025-11-25 19:00:00-05:00,45.033533720379744,45.16710693901825,45.033533720379744,45.12852096557617,6300
2025-11-27 19:00:00-05:00,45.15820626850069,45.15820626850069,45.13347244262695,45.13347244262695,500
2025-11-30 19:00:00-05:00,45.06285797173716,45.14241963891601,44.98528050902802,45.05092239379883,7900
2025-12-01 19:00:00-05:00,45.202092001227996,45.202092001227996,45.062856243587156,45.142417907714844,12100
2025-12-02 19:00:00-05:00,45.112583574421016,45.2219841842303,45.112583574421016,45.19612503051758,3500
2025-12-03 19:00:00-05:00,45.122524976760715,45.21203421697816,45.082746043022745,45.15534591674805,10100
2025-12-04 19:00:00-05:00,45.17225340349904,45.26176264750939,45.162309618115614,45.2120361328125,9900
2025-12-07 19:00:00-05:00,45.18220097058266,45.18220097058266,45.06285657656436,45.09865951538086,9900
2025-12-08 19:00:00-05:00,45.062857430533356,45.11258394615918,45.05290985107422,45.05290985107422,16200
2025-12-09 19:00:00-05:00,45.01312685313742,45.24187565265679,45.01312685313742,45.217010498046875,126800
2025-12-10 19:00:00-05:00,45.17225438149941,45.24187605625025,45.152366810301984,45.18717575073242,3600
2025-12-11 19:00:00-05:00,45.15236435594951,45.15236435594951,45.072798899924905,45.13247299194336,20100
2025-12-14 19:00:00-05:00,45.19214288805675,45.19214288805675,45.13247259045887,45.16230773925781,8300
2025-12-15 19:00:00-05:00,45.13446392892115,45.17822265625,45.11457256361985,45.17822265625,4300
2025-12-16 19:00:00-05:00,45.13247565570695,45.1374456515845,45.092692925346626,45.122528076171875,8700
2025-12-17 19:00:00-05:00,45.20209189661985,45.2916011397375,45.182200532161495,45.22795104980469,9400
2025-12-18 19:00:00-05:00,45.251820014080906,45.28165516488056,45.20507549564213,45.22198486328125,94500
2025-12-21 19:00:00-05:00,45.31149142028556,45.31149142028556,45.16230808736152,45.23192596435547,14000
2025-12-22 19:00:00-05:00,45.172253091306914,45.26176233469865,45.172253091306914,45.25579833984375,5200
2025-12-23 19:00:00-05:00,45.241876272025735,45.342323303222656,45.241876272025735,45.342323303222656,2900
2025-12-25 19:00:00-05:00,45.32143572731569,45.349282878433996,45.32143572731569,45.33635330200195,4400
2025-12-28 19:00:00-05:00,45.291602178701396,45.351272479555405,45.291602178701396,45.330387115478516,7600
2025-12-29 19:00:00-05:00,45.331383099085066,45.44575370041666,45.32640930958245,45.4010009765625,26400
2025-12-30 19:00:00-05:00,45.380001068115234,45.43000030517578,45.31999969482422,45.31999969482422,7400
2026-01-01 19:00:00-05:00,45.45000076293945,45.45000076293945,45.34000015258789,45.380001068115234,155900
2026-01-04 19:00:00-05:00,45.38999938964844,45.54999923706055,45.36000061035156,45.50600051879883,14100
2026-01-05 19:00:00-05:00,45.4900016784668,45.540000915527344,45.47700119018555,45.52000045776367,16600
2026-01-06 19:00:00-05:00,45.56999969482422,45.56999969482422,45.5,45.51499938964844,6500
2026-01-07 19:00:00-05:00,45.52000045776367,45.540000915527344,45.41999816894531,45.529998779296875,8300
2026-01-08 19:00:00-05:00,45.52799987792969,45.56999969482422,45.5099983215332,45.54600143432617,14700
2026-01-11 19:00:00-05:00,45.470001220703125,45.59000015258789,45.470001220703125,45.54899978637695,15500
2026-01-12 19:00:00-05:00,45.54999923706055,45.560001373291016,45.52000045776367,45.558998107910156,6900
2026-01-13 19:00:00-05:00,45.540000915527344,45.61000061035156,45.45000076293945,45.560001373291016,6400
2026-01-14 19:00:00-05:00,45.54999923706055,45.56999969482422,45.54999923706055,45.560001373291016,6700
2026-01-15 19:00:00-05:00,45.54999923706055,45.630001068115234,45.54999923706055,45.595001220703125,32700
2026-01-19 19:00:00-05:00,45.380001068115234,45.5099983215332,45.349998474121094,45.474998474121094,15600
2026-01-20 19:00:00-05:00,45.54999923706055,45.625,45.53499984741211,45.57500076293945,6200
2026-01-21 19:00:00-05:00,45.630001068115234,45.68000030517578,45.540000915527344,45.573001861572266,22300
2026-01-22 19:00:00-05:00,45.59000015258789,45.619998931884766,45.566001892089844,45.595001220703125,4300
