Price,Open,High,Low,Close,Volume
Ticker,IBIE,IBIE,IBIE,IBIE,IBIE
Date,,,,,
2023-09-17 20:00:00-04:00,22.829504013061523,22.829504013061523,22.829504013061523,22.829504013061523,100
2023-09-18 20:00:00-04:00,22.7838134765625,22.7838134765625,22.7838134765625,22.7838134765625,100
2023-09-19 20:00:00-04:00,22.75183088640892,22.75183088640892,22.719850540161133,22.719850540161133,500
2023-09-20 20:00:00-04:00,22.67873764038086,22.67873764038086,22.67873764038086,22.67873764038086,100
2023-09-21 20:00:00-04:00,22.67873764038086,22.67873764038086,22.67873764038086,22.67873764038086,100
2023-09-24 20:00:00-04:00,22.640357971191406,22.640357971191406,22.640357971191406,22.640357971191406,100
2023-09-25 20:00:00-04:00,22.601070404052734,22.601070404052734,22.601070404052734,22.601070404052734,100
2023-09-26 20:00:00-04:00,22.601070404052734,22.601070404052734,22.601070404052734,22.601070404052734,100
2023-09-27 20:00:00-04:00,22.683303833007812,22.683303833007812,22.683303833007812,22.683303833007812,100
2023-09-28 20:00:00-04:00,22.65497589111328,22.65497589111328,22.65497589111328,22.65497589111328,100
2023-10-01 20:00:00-04:00,22.550813674926758,22.550813674926758,22.550813674926758,22.550813674926758,100
2023-10-02 20:00:00-04:00,22.550813674926758,22.550813674926758,22.550813674926758,22.550813674926758,100
2023-10-03 20:00:00-04:00,22.523401260375977,22.523401260375977,22.523401260375977,22.523401260375977,100
2023-10-04 20:00:00-04:00,22.546244225809506,22.550813843098354,22.544417773132654,22.54715919494629,1500
2023-10-05 20:00:00-04:00,22.48502467596128,22.494162167630083,22.48502467596128,22.49142074584961,1100
2023-10-08 20:00:00-04:00,22.669596558280652,22.669596558280652,22.587360879390296,22.651323318481445,1800
2023-10-09 20:00:00-04:00,22.623909558536504,22.66959526963493,22.623909558536504,22.656803131103516,28700
2023-10-10 20:00:00-04:00,22.669595044257814,22.694266094836884,22.669595044257814,22.687870025634766,400
2023-10-11 20:00:00-04:00,22.66045671238218,22.66045671238218,22.634872436523438,22.634872436523438,5600
2023-10-12 20:00:00-04:00,22.733555904896424,22.733555904896424,22.715282666182087,22.719850540161133,2900
2023-10-15 20:00:00-04:00,22.7061467477459,22.7061467477459,22.68421711697199,22.691526412963867,7600
2023-10-16 20:00:00-04:00,22.605638341155693,22.605638341155693,22.569090114750757,22.573657989501953,1400
2023-10-17 20:00:00-04:00,22.61477454275538,22.61477454275538,22.543504546794225,22.54715919494629,3700
2023-10-18 20:00:00-04:00,22.541675284097767,22.60472275443142,22.541675284097767,22.596498489379883,2300
2023-10-19 20:00:00-04:00,22.62391045470317,22.661373645542902,22.62391045470317,22.646753311157227,2700
2023-10-22 20:00:00-04:00,22.596500445084185,22.65132539790962,22.596500445084185,22.644014358520508,24100
2023-10-23 20:00:00-04:00,22.62390815322521,22.6677674091223,22.559947464541143,22.61020278930664,37300
2023-10-24 20:00:00-04:00,22.578223340373523,22.59649832293237,22.559950100612934,22.564517974853516,20900
2023-10-25 20:00:00-04:00,22.59649501693546,22.6677667413682,22.59649501693546,22.66045570373535,8700
2023-10-26 20:00:00-04:00,22.687872488113054,22.724422454833984,22.659546786743835,22.724422454833984,16400
2023-10-29 20:00:00-04:00,22.660456264910568,22.697006225585938,22.655888391225172,22.697006225585938,44900
2023-10-30 20:00:00-04:00,22.706146749701652,22.706146749701652,22.65589141845703,22.65589141845703,10200
2023-10-31 20:00:00-04:00,22.655891854647475,22.779245376586914,22.655891854647475,22.779245376586914,5700
2023-11-01 20:00:00-04:00,22.851431574377408,22.851431574377408,22.791125521024867,22.797521591186523,2200
2023-11-02 20:00:00-04:00,22.90442533707535,22.94280175594869,22.898029267263126,22.92544174194336,8800
2023-11-05 19:00:00-05:00,22.907166427231378,22.907166427231378,22.84777360434977,22.861480712890625,7200
2023-11-06 19:00:00-05:00,22.870619660850416,22.90077181596399,22.860567199680826,22.88432502746582,7600
2023-11-07 19:00:00-05:00,22.866047521815315,22.886150699139147,22.866047521815315,22.875185012817383,1600
2023-11-08 19:00:00-05:00,22.867875271072172,22.867875271072172,22.7518310546875,22.7518310546875,3100
2023-11-09 19:00:00-05:00,22.788380791611623,22.79477686084495,22.742693337946307,22.747262954711914,21500
2023-11-12 19:00:00-05:00,22.715282834190344,22.758227123984362,22.710713217379343,22.7518310546875,10500
2023-11-13 19:00:00-05:00,22.922702452458932,22.930011749267578,22.920874256857534,22.930011749267578,7600
2023-11-14 19:00:00-05:00,22.86147818866109,22.86147818866109,22.820360353175083,22.852340698242188,9500
2023-11-15 19:00:00-05:00,22.907167434692383,22.925442418351736,22.88523780286083,22.907167434692383,5900
2023-11-16 19:00:00-05:00,22.934579233503438,22.934579233503438,22.888891775703048,22.92544174194336,21800
2023-11-19 19:00:00-05:00,22.94189060104354,22.961992038611672,22.907168827099557,22.95742416381836,9900
2023-11-20 19:00:00-05:00,22.961990581861,22.970214847325366,22.924529131096737,22.934579849243164,18700
2023-11-21 19:00:00-05:00,22.90716737382697,22.934579849243164,22.879756641209138,22.934579849243164,5200
2023-11-23 19:00:00-05:00,22.907165359925518,22.907165359925518,22.875185012817383,22.875185012817383,5400
2023-11-26 19:00:00-05:00,22.898026746186844,23.56504961424671,22.879753507876888,22.916301727294922,8500
2023-11-27 19:00:00-05:00,22.924527499315406,23.025951385498047,22.924527499315406,23.025951385498047,1700
2023-11-28 19:00:00-05:00,23.07346562735336,23.103617780082253,23.062499940689573,23.08991241455078,29300
2023-11-29 19:00:00-05:00,23.08077464762215,23.08077464762215,23.02595144335272,23.0341739654541,7100
2023-11-30 19:00:00-05:00,23.044227411874985,23.158443450927734,23.03508991961495,23.158443450927734,12300
2023-12-03 19:00:00-05:00,23.08442918095277,23.108187006457154,23.0624995507942,23.085342407226562,7000
2023-12-04 19:00:00-05:00,23.117322582646224,23.15844042103758,23.117322582646224,23.12828826904297,1900
2023-12-05 19:00:00-05:00,23.12646018704222,23.12646018704222,23.099962682783932,23.112754821777344,4400
2023-12-06 19:00:00-05:00,23.126460412951513,23.141993973709283,23.11732292175293,23.11732292175293,4800
2023-12-07 19:00:00-05:00,23.025951777555992,23.0625,23.016814286245424,23.0625,900
2023-12-10 19:00:00-05:00,23.044225692749023,23.044225692749023,23.016814960812244,23.044225692749023,11600
2023-12-11 19:00:00-05:00,23.029608781491717,23.044227374845523,23.029608781491717,23.03965950012207,2200
2023-12-12 19:00:00-05:00,23.05153664914854,23.292760848999023,23.05153664914854,23.292760848999023,18900
2023-12-13 19:00:00-05:00,23.474121294959915,23.474121294959915,23.448343879020936,23.46675682067871,1300
2023-12-14 19:00:00-05:00,23.430853817542957,23.44834488369894,23.42901182091635,23.439138412475586,4900
2023-12-17 19:00:00-05:00,23.457548464836794,23.457548464836794,23.40691375732422,23.40691375732422,8600
2023-12-18 19:00:00-05:00,23.439135524658653,23.4437396376805,23.40691375732422,23.40691375732422,3400
2023-12-19 19:00:00-05:00,23.48056411743164,23.48056411743164,23.48056411743164,23.48056411743164,400
2023-12-20 19:00:00-05:00,23.485173879669496,23.510031179669905,23.4676810552414,23.475967407226562,5800
2023-12-21 19:00:00-05:00,23.485171295953638,23.485171295953638,23.45294952392578,23.45294952392578,5700
2023-12-25 19:00:00-05:00,23.45755386352539,23.466760335733305,23.448347391317476,23.45755386352539,2300
2023-12-26 19:00:00-05:00,23.512792587280273,23.518315065815283,23.512792587280273,23.512792587280273,600
2023-12-27 19:00:00-05:00,23.51371334331549,23.51371334331549,23.471364974975586,23.471364974975586,4100
2023-12-28 19:00:00-05:00,23.457554388377197,23.485173805618906,23.457554388377197,23.471364974975586,5800
2024-01-01 19:00:00-05:00,23.43914207937943,23.448348552043075,23.423493007401856,23.4299373626709,4100
2024-01-02 19:00:00-05:00,23.411521580239988,23.4667586535729,23.37469569404811,23.462156295776367,5200
2024-01-03 19:00:00-05:00,23.40691375732422,23.411517870346064,23.40691375732422,23.40691375732422,1700
2024-01-04 19:00:00-05:00,23.365489885392925,23.393109300820413,23.36088752746582,23.36088752746582,1300
2024-01-07 19:00:00-05:00,23.393104930167922,23.416120227413288,23.383898460078854,23.40691375732422,5600
2024-01-08 19:00:00-05:00,23.383898083281935,23.4115174931041,23.383898083281935,23.393104553222656,15300
2024-01-09 19:00:00-05:00,23.411520935371254,23.411520935371254,23.365488578899367,23.37929916381836,2700
2024-01-10 19:00:00-05:00,23.42440693177945,23.485168230523165,23.42440693177945,23.48056411743164,2700
2024-01-11 19:00:00-05:00,23.583675108727203,23.586437225341797,23.568944405434227,23.586437225341797,800
2024-01-15 19:00:00-05:00,23.568026570973018,23.568026570973018,23.448344204491008,23.487932205200195,6600
2024-01-16 19:00:00-05:00,23.39310741293043,23.413360595703125,23.383900941864255,23.413360595703125,900
2024-01-17 19:00:00-05:00,23.429933697207073,23.45755135492229,23.429933697207073,23.439138412475586,8600
2024-01-18 19:00:00-05:00,23.411519728251392,23.414281845092773,23.402313257431707,23.414281845092773,1200
2024-01-21 19:00:00-05:00,23.425329208374023,23.425329208374023,23.425329208374023,23.425329208374023,100
2024-01-22 19:00:00-05:00,23.38113970496587,23.388505935668945,23.38113970496587,23.388505935668945,400
2024-01-23 19:00:00-05:00,23.393109300820413,23.393109300820413,23.356285169538715,23.36088752746582,9400
2024-01-24 19:00:00-05:00,23.420730890007253,23.4299373626709,23.420730890007253,23.4299373626709,400
2024-01-25 19:00:00-05:00,23.416120227413288,23.42532669750236,23.393104930167922,23.40691375732422,1400
2024-01-28 19:00:00-05:00,23.448346384478114,23.485172271728516,23.448346384478114,23.485172271728516,1200
2024-01-29 19:00:00-05:00,23.448345184326172,23.448345184326172,23.448345184326172,23.448345184326172,100
2024-01-30 19:00:00-05:00,23.540407481553544,23.567106774481196,23.53120101047037,23.54961395263672,5000
2024-01-31 19:00:00-05:00,23.558818817138672,23.558818817138672,23.558818817138672,23.558818817138672,100
2024-02-01 19:00:00-05:00,23.41152101004056,23.41152101004056,23.383901596069336,23.383901596069336,2100
2024-02-04 19:00:00-05:00,23.37377717151209,23.374697291943313,23.32866668701172,23.32866668701172,135500
2024-02-05 19:00:00-05:00,23.402311400256995,23.411517870346064,23.402311400256995,23.40691375732422,2500
2024-02-06 19:00:00-05:00,23.41152101004056,23.416123367725,23.383901596069336,23.383901596069336,3000
2024-02-07 19:00:00-05:00,23.36548614501953,23.36548614501953,23.36548614501953,23.36548614501953,200
2024-02-08 19:00:00-05:00,23.35720461496775,23.35720461496775,23.337871551513672,23.337871551513672,300
2024-02-11 19:00:00-05:00,23.365485693026926,23.365485693026926,23.347074508666992,23.347074508666992,1600
2024-02-12 19:00:00-05:00,23.291837946199593,23.291837946199593,23.236600875854492,23.236600875854492,4700
2024-02-13 19:00:00-05:00,23.29183799304283,23.328663877316828,23.283553398249545,23.301044464111328,4500
2024-02-14 19:00:00-05:00,23.365489284718404,23.365489284718404,23.33787162595586,23.34247398376465,4600
2024-02-15 19:00:00-05:00,23.302884854647974,23.31024932861328,23.29183638774532,23.31024932861328,3000
2024-02-19 19:00:00-05:00,23.337871551513672,23.35352237754148,23.337871551513672,23.337871551513672,10800
2024-02-20 19:00:00-05:00,23.34431741659836,23.34431741659836,23.309333524852683,23.312095642089844,7000
2024-02-21 19:00:00-05:00,23.291840556833304,23.301047028915182,23.268825254606107,23.271587371826172,6500
2024-02-22 19:00:00-05:00,23.273426055908203,23.289076880624176,23.273426055908203,23.273426055908203,6500
2024-02-25 19:00:00-05:00,23.28263327792914,23.301044464111328,23.28263327792914,23.301044464111328,2700
2024-02-26 19:00:00-05:00,23.300127508291588,23.300127508291588,23.28263644005426,23.290000915527344,4000
2024-02-27 19:00:00-05:00,23.319460214834393,23.347079631366366,23.31025374265707,23.32866668701172,4100
2024-02-28 19:00:00-05:00,23.367329998956798,23.393107415563062,23.367329998956798,23.372854232788086,10900
2024-02-29 19:00:00-05:00,23.37469569404811,23.462156295776367,23.362728861395162,23.462156295776367,800
2024-03-03 19:00:00-05:00,23.448347017476895,23.448347017476895,23.443744659423828,23.443744659423828,300
2024-03-04 19:00:00-05:00,23.480566851852288,23.503583908081055,23.480566851852288,23.503583908081055,10400
2024-03-05 19:00:00-05:00,23.531201339746037,23.53580545332946,23.498979568481445,23.498979568481445,700
2024-03-06 19:00:00-05:00,23.521993938087718,23.531200408935547,23.521993938087718,23.531200408935547,6300
2024-03-07 19:00:00-05:00,23.567106699724313,23.567106699724313,23.545011520385742,23.545011520385742,1600
2024-03-10 20:00:00-04:00,23.53120377565534,23.53120377565534,23.506348232360246,23.512792587280273,1200
2024-03-11 20:00:00-04:00,23.49438027803281,23.49438027803281,23.471364974975586,23.471364974975586,500
2024-03-12 20:00:00-04:00,23.471360934070535,23.471360934070535,23.46675682067871,23.46675682067871,400
2024-03-13 20:00:00-04:00,23.402315594190533,23.402315594190533,23.380220413208008,23.380220413208008,1300
2024-03-14 20:00:00-04:00,23.38390282901125,23.38390282901125,23.36088752746582,23.36088752746582,1500
2024-03-17 20:00:00-04:00,23.374696282819627,23.374696282819627,23.347078623434978,23.356285095214844,1400
2024-03-18 20:00:00-04:00,23.402311023163378,23.402311023163378,23.383898083281935,23.393104553222656,2900
2024-03-19 20:00:00-04:00,23.402317309848836,23.471364974975586,23.402317309848836,23.471364974975586,1000
2024-03-20 20:00:00-04:00,23.507267452887767,23.507267452887767,23.485172271728516,23.485172271728516,1800
2024-03-21 20:00:00-04:00,23.55145594923528,23.553296189879028,23.54961395263672,23.54961395263672,1100
2024-03-24 20:00:00-04:00,23.531201438934215,23.540407910185024,23.51555061340332,23.51555061340332,800
2024-03-25 20:00:00-04:00,23.51279037938159,23.51279037938159,23.503583908081055,23.503583908081055,300
2024-03-26 20:00:00-04:00,23.535805049331767,23.545011520385742,23.53120093582738,23.545011520385742,2600
2024-03-27 20:00:00-04:00,23.540407180786133,23.540407180786133,23.51647176103954,23.540407180786133,1700
2024-03-31 20:00:00-04:00,23.611817517659752,23.611817517659752,23.44766795380254,23.46343231201172,1400
2024-04-01 20:00:00-04:00,23.477342176918178,23.481978440218157,23.4736328125,23.4736328125,3400
2024-04-02 20:00:00-04:00,23.4606523588608,23.500530242919922,23.4606523588608,23.500530242919922,2900
2024-04-03 20:00:00-04:00,23.491253881415055,23.546897888183594,23.485688950070877,23.546897888183594,1600
2024-04-04 20:00:00-04:00,23.514442624704998,23.514442624704998,23.481983467982296,23.48383903503418,2400
2024-04-07 20:00:00-04:00,23.444886126539828,23.472707247799605,23.444886126539828,23.46807098388672,1000
2024-04-08 20:00:00-04:00,23.51907883643678,23.51907883643678,23.500530242919922,23.500530242919922,400
2024-04-09 20:00:00-04:00,23.37532681400578,23.37532681400578,23.333593368530273,23.333593368530273,1900
2024-04-10 20:00:00-04:00,23.357707603482847,23.357707603482847,23.338232112926036,23.33915901184082,8700
2024-04-11 20:00:00-04:00,23.430973942987126,23.430973942987126,23.405935287475586,23.405935287475586,2600
2024-04-14 20:00:00-04:00,23.342870033981015,23.368837356567383,23.33359573750143,23.368837356567383,1900
2024-04-15 20:00:00-04:00,23.347504694638946,23.352142727005862,23.32431983947754,23.32431983947754,1300
2024-04-16 20:00:00-04:00,23.35214156765477,23.36141586303711,23.35214156765477,23.36141586303711,200
2024-04-17 20:00:00-04:00,23.338232541381547,23.350287534168224,23.32432021294909,23.34286880493164,2300
2024-04-18 20:00:00-04:00,23.370692567526866,23.370692567526866,23.36327206912149,23.36605453491211,2800
2024-04-21 20:00:00-04:00,23.361417932492053,23.379964756008714,23.35677989994454,23.379037857055664,6400
2024-04-22 20:00:00-04:00,23.393878936767578,23.393878936767578,23.393878936767578,23.393878936767578,2000
2024-04-23 20:00:00-04:00,23.370691534578132,23.389238357543945,23.370691534578132,23.389238357543945,4800
2024-04-24 20:00:00-04:00,23.335450075695057,23.352143100922916,23.335450075695057,23.34286880493164,3000
2024-04-25 20:00:00-04:00,23.373473903762633,23.37996573448794,23.37069320678711,23.37069320678711,800
2024-04-28 20:00:00-04:00,23.38924049194624,23.4077890854958,23.38924049194624,23.405935287475586,5700
2024-04-29 20:00:00-04:00,23.34286958915485,23.352143885457707,23.34286958915485,23.349361419677734,1200
2024-04-30 20:00:00-04:00,23.389240031079975,23.389240031079975,23.37069320678711,23.37069320678711,700
2024-05-01 20:00:00-04:00,23.426337799839818,23.454160690307617,23.426337799839818,23.454160690307617,4000
2024-05-02 20:00:00-04:00,23.51444194347963,23.51444194347963,23.50980567932129,23.50980567932129,1600
2024-05-05 20:00:00-04:00,23.528352737426758,23.528352737426758,23.509804144221906,23.528352737426758,6700
2024-05-06 20:00:00-04:00,23.51907769544405,23.52835199175255,23.491254806518555,23.491254806518555,1400
2024-05-07 20:00:00-04:00,23.463430778400756,23.486617402491827,23.463430778400756,23.481979370117188,300
2024-05-08 20:00:00-04:00,23.519077535531117,23.53762435913086,23.519077535531117,23.53762435913086,2400
2024-05-09 20:00:00-04:00,23.528351725051653,23.528351725051653,23.505165100097656,23.505165100097656,2300
2024-05-12 20:00:00-04:00,23.54597279134124,23.54597279134124,23.509804272618094,23.514440536499023,6500
2024-05-13 20:00:00-04:00,23.545974303475695,23.545974303475695,23.532990641105815,23.542264938354492,800
2024-05-14 20:00:00-04:00,23.597907196605448,23.630366350114272,23.597907196605448,23.622020721435547,5300
2024-05-15 20:00:00-04:00,23.621092877778953,23.621092877778953,23.59790802001953,23.59790802001953,5300
2024-05-16 20:00:00-04:00,23.605327389032286,23.611819220136326,23.60254669189453,23.60254669189453,1000
2024-05-19 20:00:00-04:00,23.6025463204147,23.6025463204147,23.574723429453297,23.58399772644043,3600
2024-05-20 20:00:00-04:00,23.611817546175768,23.621091842651367,23.611817546175768,23.621091842651367,300
2024-05-21 20:00:00-04:00,23.60254555217843,23.62109237665774,23.589561890597302,23.593271255493164,9300
2024-05-22 20:00:00-04:00,23.54782642863919,23.565446352612348,23.53762346493302,23.560810089111328,5800
2024-05-23 20:00:00-04:00,23.556175102777118,23.577506162978704,23.556175102777118,23.570087432861328,2700
2024-05-27 20:00:00-04:00,23.565446853637695,23.565446853637695,23.565446853637695,23.565446853637695,1700
2024-05-28 20:00:00-04:00,23.556173218332745,23.556173218332745,23.51722223499556,23.523714065551758,4100
2024-05-29 20:00:00-04:00,23.593271384114786,23.593271384114786,23.57935905456543,23.57935905456543,2400
2024-05-30 20:00:00-04:00,23.639639685065237,23.648913981246388,23.639639685065237,23.64613151550293,600
2024-06-02 20:00:00-04:00,23.667464674996634,23.69528579711914,23.667464674996634,23.69528579711914,3300
2024-06-03 20:00:00-04:00,23.713831321721727,23.741654209134254,23.713831321721727,23.732379913330078,500
2024-06-04 20:00:00-04:00,23.732380521613216,23.76947593688965,23.732380521613216,23.76947593688965,1700
2024-06-05 20:00:00-04:00,23.750930519271414,23.764841079711914,23.750930519271414,23.764841079711914,300
2024-06-06 20:00:00-04:00,23.68601229121417,23.68601229121417,23.63964080810547,23.63964080810547,2700
2024-06-09 20:00:00-04:00,23.630367279052734,23.630367279052734,23.630367279052734,23.630367279052734,600
2024-06-10 20:00:00-04:00,23.667465209960938,23.67488394017579,23.651699081585885,23.667465209960938,2000
2024-06-11 20:00:00-04:00,23.76020423082604,23.769476758297255,23.681373596191406,23.681373596191406,13900
2024-06-12 20:00:00-04:00,23.737016677856445,23.737016677856445,23.737016677856445,23.737016677856445,100
2024-06-13 20:00:00-04:00,23.723106384277344,23.723106384277344,23.723106384277344,23.723106384277344,100
2024-06-16 20:00:00-04:00,23.722180252655484,23.722180252655484,23.71383285522461,23.71383285522461,300
2024-06-17 20:00:00-04:00,23.782459970853054,23.79266293488304,23.782459970853054,23.78802490234375,1400
2024-06-19 20:00:00-04:00,23.76947527838883,23.81584675731359,23.76947527838883,23.811208724975586,6000
2024-06-20 20:00:00-04:00,23.8130640560605,23.81584652165756,23.792661666870117,23.792661666870117,4600
2024-06-23 20:00:00-04:00,23.806573494718652,23.806573494718652,23.78802490234375,23.78802490234375,2700
2024-06-24 20:00:00-04:00,23.79266280713383,23.801937103271484,23.79266280713383,23.801937103271484,2300
2024-06-25 20:00:00-04:00,23.764840813006632,23.778751373291016,23.764840813006632,23.778751373291016,1300
2024-06-26 20:00:00-04:00,23.825123600975974,23.825123600975974,23.81584930419922,23.81584930419922,1200
