Price,Open,High,Low,Close,Volume
2024-06-27 20:00:00-04:00,23.834396362304688,23.834396362304688,23.834396362304688,23.834396362304688,100
2024-06-30 20:00:00-04:00,23.795650668545967,23.8051011034226,23.786200233669337,23.80037498474121,2000
2024-07-01 20:00:00-04:00,23.833449174398012,23.838175292795604,23.809823989868164,23.809823989868164,800
2024-07-02 20:00:00-04:00,23.83344936621494,23.88070153814097,23.819274615880158,23.85235023498535,5900
2024-07-04 20:00:00-04:00,23.918503947967427,23.946855254056462,23.904329196166028,23.942129135131836,8500
2024-07-07 20:00:00-04:00,23.927952764588973,23.927952764588973,23.9090518951416,23.9090518951416,4200
2024-07-08 20:00:00-04:00,23.9090518951416,23.9090518951416,23.9090518951416,23.9090518951416,5200
2024-07-09 20:00:00-04:00,23.90905094404864,23.93740224709189,23.90905094404864,23.92795181274414,4100
2024-07-10 20:00:00-04:00,23.9941063976973,23.9941063976973,23.95630645751953,23.95630645751953,700
2024-07-11 20:00:00-04:00,23.984652999482375,24.013004302978516,23.975204367469736,24.013004302978516,4100
2024-07-14 20:00:00-04:00,24.029070525964045,24.029070525964045,24.013004967120505,24.027179718017578,5000
2024-07-15 20:00:00-04:00,24.0413578897016,24.060256958007812,24.0413578897016,24.060256958007812,2300
2024-07-16 20:00:00-04:00,24.04135818038682,24.064983367919922,24.04135818038682,24.064983367919922,2000
2024-07-17 20:00:00-04:00,24.05080890652771,24.05080890652771,24.03190803527832,24.03190803527832,400
2024-07-18 20:00:00-04:00,24.003554342270892,24.003554342270892,23.975204840701252,23.98465347290039,700
2024-07-21 20:00:00-04:00,23.956303120948068,23.984652621511376,23.956303120948068,23.96575355529785,4800
2024-07-22 20:00:00-04:00,23.98938226689751,24.02245789074158,23.98938226689751,23.99883270263672,3000
2024-07-23 20:00:00-04:00,24.02245789074158,24.02245789074158,23.99883270263672,23.99883270263672,1800
2024-07-24 20:00:00-04:00,24.00355482024941,24.00355482024941,23.994104385375977,23.994104385375977,200
2024-07-25 20:00:00-04:00,24.069708929742006,24.069708929742006,24.041359424230055,24.050809860229492,2800
2024-07-28 20:00:00-04:00,24.06025724892154,24.064983367919922,24.06025724892154,24.064983367919922,2600
2024-07-29 20:00:00-04:00,24.057423740506035,24.064983367919922,24.057423740506035,24.064983367919922,1900
2024-07-30 20:00:00-04:00,24.116958042351207,24.183109283447266,24.098057172756295,24.183109283447266,1400
2024-07-31 20:00:00-04:00,24.20200777230893,24.225632955735513,24.19255733844111,24.211458206176758,5200
2024-08-01 20:00:00-04:00,24.25870961872671,24.296509553341455,24.23980875017632,24.272884368896484,5300
2024-08-04 20:00:00-04:00,24.277612686157227,24.277612686157227,24.249261380763798,24.277612686157227,1800
2024-08-05 20:00:00-04:00,24.225635528564453,24.225635528564453,24.225635528564453,24.225635528564453,100
2024-08-06 20:00:00-04:00,24.202010630906905,24.21146106589096,24.183109760938798,24.19256019592285,1200
2024-08-07 20:00:00-04:00,24.168937206472908,24.168937206472908,24.159486770629883,24.159486770629883,1600
2024-08-08 20:00:00-04:00,24.192559240193106,24.197283556255414,24.17365837097168,24.17365837097168,1800
2024-08-11 20:00:00-04:00,24.23980760755212,24.249258041381836,24.235083291880233,24.249258041381836,1600
2024-08-12 20:00:00-04:00,24.263436132217414,24.277612686157227,24.25871181589494,24.277612686157227,1100
2024-08-13 20:00:00-04:00,24.2917869598017,24.310687829692213,24.26816177368164,24.26816177368164,5100
2024-08-14 20:00:00-04:00,24.20200814576239,24.22090721130371,24.20200814576239,24.22090721130371,3000
2024-08-15 20:00:00-04:00,24.202009865304273,24.216184616088867,24.202009865304273,24.216184616088867,2000
2024-08-18 20:00:00-04:00,24.2209079756744,24.2209079756744,24.197282791137695,24.197282791137695,4200
2024-08-19 20:00:00-04:00,24.232247981482725,24.258708475211552,24.220906739892683,24.249258041381836,1700
2024-08-20 20:00:00-04:00,24.28706169128418,24.290841504616846,24.28233557275378,24.28706169128418,2800
2024-08-21 20:00:00-04:00,24.239809327673782,24.25871019667447,24.21145982665882,24.244535446166992,1100
2024-08-22 20:00:00-04:00,24.277612585666006,24.36266469900804,24.26816215057398,24.353214263916016,3300
2024-08-25 20:00:00-04:00,24.353213312073244,24.400463683200403,24.353213312073244,24.372114181518555,9000
2024-08-26 20:00:00-04:00,24.353212834505637,24.38156233563155,24.334311965430974,24.36266326904297,1900
2024-08-27 20:00:00-04:00,24.381561678485177,24.381561678485177,24.3588809967041,24.3588809967041,1600
2024-08-28 20:00:00-04:00,24.343761630778925,24.362662499256377,24.343761630778925,24.348485946655273,1800
2024-08-29 20:00:00-04:00,24.343760446339854,24.343760446339854,24.30595871122418,24.308794021606445,3600
2024-09-02 20:00:00-04:00,24.343762873686078,24.343762873686078,24.32486200424361,24.334312438964844,1700
2024-09-03 20:00:00-04:00,24.34376382882399,24.357938580218935,24.34376382882399,24.353214263916016,1200
2024-09-04 20:00:00-04:00,24.3721137035803,24.3721137035803,24.35793715053126,24.36266326904297,600
2024-09-05 20:00:00-04:00,24.376837441545636,24.428813929025377,24.376837441545636,24.39101219177246,11800
2024-09-08 20:00:00-04:00,24.409915670797446,24.43259635507746,24.409915670797446,24.421255111694336,19300
2024-09-09 20:00:00-04:00,24.43826836986477,24.471343994140625,24.43826836986477,24.471343994140625,1300
2024-09-10 20:00:00-04:00,24.49024200439453,24.513867190047414,24.48551588577228,24.49024200439453,700
2024-09-11 20:00:00-04:00,24.486460574864893,24.49969082313009,24.486460574864893,24.494966506958008,2000
2024-09-12 20:00:00-04:00,24.56111717224121,24.56111717224121,24.56111717224121,24.56111717224121,100
2024-09-15 20:00:00-04:00,24.580019474508337,24.943853116966267,24.57529335568542,24.58946990966797,1700
2024-09-16 20:00:00-04:00,24.589470095858957,24.594194412231445,24.580019660627766,24.594194412231445,1500
2024-09-17 20:00:00-04:00,24.560173473803452,24.60837015114009,24.553558349609375,24.553558349609375,600
2024-09-18 20:00:00-04:00,24.61782103052469,24.622547149658203,24.61782103052469,24.622547149658203,1400
2024-09-19 20:00:00-04:00,24.60837287346797,24.63294256498424,24.60837287346797,24.63199806213379,1300
2024-09-22 20:00:00-04:00,24.55166806639822,24.627269744873047,24.542217631278096,24.627269744873047,2000
2024-09-23 20:00:00-04:00,24.693422131477096,24.693422131477096,24.683973498405713,24.688697814941406,3100
2024-09-24 20:00:00-04:00,24.65562181913989,24.65562181913989,24.641447067260742,24.641447067260742,200
2024-09-25 20:00:00-04:00,24.63672076102935,24.63672076102935,24.598920822143555,24.598920822143555,2600
2024-09-26 20:00:00-04:00,24.64617156982422,24.64617156982422,24.64617156982422,24.64617156982422,100
2024-09-29 20:00:00-04:00,24.636720179993176,24.636720179993176,24.5941941231957,24.627269744873047,1300
2024-09-30 20:00:00-04:00,24.67681515496417,24.67681515496417,24.64823313401874,24.66061782836914,800
2024-10-01 20:00:00-04:00,24.662521362304688,24.662521362304688,24.662521362304688,24.662521362304688,100
2024-10-02 20:00:00-04:00,24.61964639661266,24.633937405402477,24.61488151550293,24.61488151550293,2600
2024-10-03 20:00:00-04:00,24.51960668489356,24.52436974892482,24.481494903564453,24.481494903564453,3800
2024-10-06 20:00:00-04:00,24.457672874878934,24.47196388244629,24.438616986609443,24.47196388244629,1900
2024-10-07 20:00:00-04:00,24.457675210963362,24.49102210998535,24.457675210963362,24.49102210998535,19700
2024-10-08 20:00:00-04:00,24.450057378120515,24.467206954956055,24.438623115383496,24.467206954956055,3200
2024-10-09 20:00:00-04:00,24.505315883780337,24.529136657714844,24.50055281935538,24.529136657714844,1600
2024-10-10 20:00:00-04:00,24.53390102428092,24.546287536621094,24.53390102428092,24.546287536621094,1200
2024-10-13 20:00:00-04:00,24.505312396604875,24.53389623089678,24.486258324346586,24.524368286132812,5300
2024-10-14 20:00:00-04:00,24.53389623089678,24.543424175660746,24.520557471681155,24.524368286132812,3700
2024-10-15 20:00:00-04:00,24.524370608143446,24.524370608143446,24.519607543945312,24.519607543945312,1200
2024-10-16 20:00:00-04:00,24.49578824934802,24.505316195589078,24.486262120376896,24.500553131103516,6800
2024-10-17 20:00:00-04:00,24.524370608143446,24.529135489611402,24.519607543945312,24.519607543945312,600
2024-10-20 20:00:00-04:00,24.52437238835744,24.52437238835744,24.44338757022174,24.448150634765625,8500
2024-10-21 20:00:00-04:00,24.466251629812596,24.467203879164312,24.447195739159753,24.45767593383789,6800
2024-10-22 20:00:00-04:00,24.419564861900458,24.419564861900458,24.390982842360668,24.400510787963867,8700
2024-10-23 20:00:00-04:00,24.390984334204646,24.41956635549262,24.390984334204646,24.405275344848633,4200
2024-10-24 20:00:00-04:00,24.400511098525943,24.400511098525943,24.37192726135254,24.37192726135254,3700
2024-10-27 20:00:00-04:00,24.34334224185243,24.34334224185243,24.31476022333705,24.338579177856445,10900
2024-10-28 20:00:00-04:00,24.333817295724494,24.37192726135254,24.324289350000026,24.37192726135254,900
2024-10-29 20:00:00-04:00,24.400511098525943,24.409084977589085,24.37192726135254,24.37192726135254,9600
2024-10-30 20:00:00-04:00,24.37192726135254,24.38050295768551,24.319524468502877,24.37192726135254,2600
2024-10-31 20:00:00-04:00,24.381452527087873,24.381452527087873,24.323332609738056,24.33381462097168,10400
2024-11-03 19:00:00-05:00,24.362400782192317,24.362400782192317,24.305234921674074,24.32905387878418,9500
2024-11-04 19:00:00-05:00,24.286177539045568,24.324289321899414,24.286177539045568,24.324289321899414,6700
2024-11-05 19:00:00-05:00,24.31952299422764,24.39860330340395,24.306184234475957,24.390981674194336,27500
2024-11-06 19:00:00-05:00,24.41956255517476,24.4386184445811,24.40050848303806,24.42909049987793,20000
2024-11-07 19:00:00-05:00,24.45672208469801,24.457674333987438,24.422421120312677,24.42909049987793,9500
2024-11-10 19:00:00-05:00,24.36240048276022,24.38145637512207,24.36240048276022,24.38145637512207,9500
2024-11-11 19:00:00-05:00,24.35286869305638,24.381452527087873,24.324286676294516,24.33381462097168,23900
2024-11-12 19:00:00-05:00,24.333819512767285,24.351921339204143,24.32429156617473,24.343345642089844,9700
2024-11-13 19:00:00-05:00,24.34334222662739,24.352870171883136,24.314760208129883,24.314760208129883,9200
2024-11-14 19:00:00-05:00,24.276651833211954,24.3528735886824,24.276651833211954,24.343345642089844,10400
2024-11-17 19:00:00-05:00,24.352872536579294,24.38145637512207,24.352872536579294,24.38145637512207,19000
2024-11-18 19:00:00-05:00,24.395745167777875,24.419564122429687,24.390982103755416,24.410037994384766,15600
2024-11-19 19:00:00-05:00,24.414801797733762,24.420518928549644,24.390982842360668,24.400510787963867,9100
2024-11-20 19:00:00-05:00,24.38145637512207,24.410040213664843,24.371928428941146,24.38145637512207,5600
2024-11-21 19:00:00-05:00,24.352872536579294,24.38145637512207,24.352872536579294,24.38145637512207,5700
2024-11-24 19:00:00-05:00,24.419565200805664,24.419565200805664,24.40051112660463,24.419565200805664,4400
2024-11-25 19:00:00-05:00,24.410038733567067,24.419564861900458,24.381454896757464,24.400510787963867,7500
2024-11-26 19:00:00-05:00,24.419566795692464,24.448150634765625,24.419566795692464,24.448150634765625,11100
2024-11-28 19:00:00-05:00,24.45767590368839,24.45767590368839,24.410037994384766,24.410037994384766,6000
2024-12-01 19:00:00-05:00,24.45767758408631,24.47196859440533,24.45767758408631,24.46625328063965,2300
2024-12-02 19:00:00-05:00,24.505312704405128,24.505312704405128,24.476730687023867,24.495784759521484,18500
2024-12-03 19:00:00-05:00,24.505312396604875,24.524368286132812,24.505312396604875,24.524368286132812,4700
2024-12-04 19:00:00-05:00,24.495785927952895,24.505313873291016,24.486259799884532,24.505313873291016,5300
2024-12-05 19:00:00-05:00,24.541517859800095,24.543424175660746,24.51198177621269,24.524368286132812,4700
2024-12-08 19:00:00-05:00,24.51484039305618,24.51484039305618,24.487210625271167,24.50436019897461,12500
2024-12-09 19:00:00-05:00,24.486262120376896,24.505316195589078,24.477686423578966,24.500553131103516,9900
2024-12-10 19:00:00-05:00,24.524369763967258,24.524369763967258,24.487212049237417,24.505313873291016,7400
2024-12-11 19:00:00-05:00,24.503409359555665,24.505313858260266,24.481494903564453,24.481494903564453,13900
2024-12-12 19:00:00-05:00,24.48626125050899,24.48626125050899,24.429093575093514,24.438621520996094,1500
2024-12-15 19:00:00-05:00,24.43862109227653,24.448149038011962,24.419565200805664,24.419565200805664,38900
2024-12-16 19:00:00-05:00,24.390981674194336,24.410037564488086,24.390981674194336,24.390981674194336,9000
2024-12-17 19:00:00-05:00,24.418829149337437,24.418829149337437,24.29399730374398,24.298799514770508,9400
2024-12-18 19:00:00-05:00,24.313203572005687,24.313203572005687,24.26999282836914,24.26999282836914,4500
2024-12-19 19:00:00-05:00,24.305521562024246,24.332408083412105,24.303600311279297,24.303600311279297,17000
2024-12-22 19:00:00-05:00,24.303601309367007,24.322806491577587,24.28439795866341,24.29399871826172,8200
2024-12-23 19:00:00-05:00,24.293998629505094,24.313203811645508,24.28439786994186,24.313203811645508,6000
2024-12-25 19:00:00-05:00,24.303602129153326,24.32280731201172,24.28439877780198,24.32280731201172,14700
2024-12-26 19:00:00-05:00,24.313202901990234,24.322805492701168,24.298799931677284,24.303600311279297,14900
2024-12-29 19:00:00-05:00,24.351613998413086,24.351613998413086,24.33240881641267,24.351613998413086,7400
2024-12-30 19:00:00-05:00,24.370818004422755,24.399625778198242,24.351614653412778,24.399625778198242,8400
2025-01-01 19:00:00-05:00,24.399625867401657,24.399625867401657,24.380420684814453,24.380420684814453,4100
2025-01-02 19:00:00-05:00,24.399624122351092,24.399624122351092,24.351613000823836,24.361215591430664,14900
2025-01-05 19:00:00-05:00,24.351613000823836,24.370816350530607,24.34681078976698,24.361215591430664,7900
2025-01-06 19:00:00-05:00,24.365054771040906,24.390020039886107,24.35641189057135,24.36601448059082,6800
2025-01-07 19:00:00-05:00,24.392903149894675,24.40922737121582,24.38041959861846,24.40922737121582,6900
2025-01-09 19:00:00-05:00,24.40922621908879,24.40922621908879,24.351612508120397,24.356412887573242,4500
2025-01-12 19:00:00-05:00,24.361216336637263,24.39002227783203,24.361216336637263,24.39002227783203,4200
2025-01-13 19:00:00-05:00,24.390022189484245,24.416908711305677,24.390022189484245,24.40922737121582,7900
2025-01-14 19:00:00-05:00,24.490847126488042,24.505251928822613,24.485087037061184,24.495649337768555,31400
2025-01-15 19:00:00-05:00,24.55326138354483,24.55326138354483,24.53885841369629,24.53885841369629,1300
2025-01-16 19:00:00-05:00,24.553263381046442,24.553263381046442,24.514854847823372,24.519655227661133,3900
2025-01-20 19:00:00-05:00,24.52445702217165,24.52445702217165,24.48604665809443,24.514854431152344,13400
2025-01-21 19:00:00-05:00,24.505251928822613,24.51005230859616,24.476444155660438,24.495649337768555,12600
2025-01-22 19:00:00-05:00,24.493730141337302,24.514856576030972,24.493730141337302,24.51389503479004,5200
2025-01-23 19:00:00-05:00,24.524458674428267,24.553264617919922,24.524458674428267,24.553264617919922,7700
2025-01-26 19:00:00-05:00,24.60127690368919,24.60127690368919,24.582071720881736,24.586872100830078,2200
2025-01-27 19:00:00-05:00,24.591672733306613,24.610876083374023,24.57246755173228,24.610876083374023,7900
2025-01-28 19:00:00-05:00,24.6089578271933,24.6089578271933,24.559025451644278,24.58207130432129,2700
2025-01-29 19:00:00-05:00,24.610876664615102,24.620479255629057,24.596473693847656,24.596473693847656,800
2025-01-30 19:00:00-05:00,24.62048049261004,24.630083084106445,24.610877901113636,24.630083084106445,8100
2025-02-02 19:00:00-05:00,24.726104912042366,24.745310093283276,24.668491199826526,24.687694549560547,10200
2025-02-03 19:00:00-05:00,24.639681438187463,24.706897735595703,24.639681438187463,24.706897735595703,3500
2025-02-04 19:00:00-05:00,24.709782005207828,24.73570881811116,24.709782005207828,24.72130584716797,4400
2025-02-05 19:00:00-05:00,24.706902132343824,24.716504723897664,24.6924991607666,24.6924991607666,2400
2025-02-06 19:00:00-05:00,24.668490870667565,24.67809346115989,24.65888828017524,24.66368865966797,3100
2025-02-09 19:00:00-05:00,24.697297140181004,24.703059060854653,24.678093790446983,24.687694549560547,13800
2025-02-10 19:00:00-05:00,24.668491199826526,24.697297140181004,24.668491199826526,24.687694549560547,8400
2025-02-11 19:00:00-05:00,24.66849345009207,24.66849345009207,24.630083084106445,24.630083084106445,8000
2025-02-12 19:00:00-05:00,24.677131415458593,24.687693715332113,24.658887775951026,24.67809295654297,1900
2025-02-13 19:00:00-05:00,24.716502726437202,24.735707907992815,24.706900135659396,24.711702346801758,14200
2025-02-17 19:00:00-05:00,24.678093790446983,24.697297140181004,24.678093790446983,24.687694549560547,16900
2025-02-18 19:00:00-05:00,24.700179414076707,24.72130584716797,24.697298453586672,24.72130584716797,4500
2025-02-19 19:00:00-05:00,24.72610655454388,24.75491432831888,24.72610655454388,24.745311737060547,13100
2025-02-20 19:00:00-05:00,24.76451534003501,24.783718689819832,24.754912749389156,24.769315719604492,14500
2025-02-23 19:00:00-05:00,24.77411574422628,24.80292351575111,24.76451498522487,24.801963806152344,12600
2025-02-24 19:00:00-05:00,24.86053906421285,24.86053906421285,24.84133571328425,24.84613609313965,5300
2025-02-25 19:00:00-05:00,24.840373174524377,24.860538065819846,24.83077058369221,24.855737686157227,4700
2025-02-26 19:00:00-05:00,24.859579592807624,24.889347076416016,24.855738922585093,24.889347076416016,4600
2025-02-27 19:00:00-05:00,24.93735768044028,24.985370635986328,24.93735768044028,24.985370635986328,7500
2025-03-02 19:00:00-05:00,24.95656170256892,25.014175415039062,24.95656170256892,25.014175415039062,4400
2025-03-03 19:00:00-05:00,25.052587270683354,25.071792453153556,25.003614604836446,25.009376525878906,20600
2025-03-04 19:00:00-05:00,24.966166213844303,24.994973988048965,24.932558059692383,24.932558059692383,33500
2025-03-05 19:00:00-05:00,24.918153762817383,24.918153762817383,24.8989485810359,24.918153762817383,12100
2025-03-06 19:00:00-05:00,24.93735620256468,24.95656138364493,24.89606671159832,24.908550262451172,12400
2025-03-09 20:00:00-04:00,24.966165453767907,24.99497322709554,24.966165453767907,24.985370635986328,6700
2025-03-10 20:00:00-04:00,25.004576817447607,25.014177577433504,24.956563859982843,24.97576904296875,4700
2025-03-11 20:00:00-04:00,24.966163635253906,24.975766225663673,24.947919995530146,24.966163635253906,8300
2025-03-12 20:00:00-04:00,24.94695887109077,24.975766642801208,24.94215849155914,24.970964431762695,7900
2025-03-13 20:00:00-04:00,24.966162811783022,24.966162811783022,24.927752451410868,24.937355041503906,10100
2025-03-16 20:00:00-04:00,24.937357113091927,24.937357113091927,24.908551171926643,24.918153762817383,4000
2025-03-17 20:00:00-04:00,24.937355041503906,24.937355041503906,24.927752451410868,24.937355041503906,5500
2025-03-18 20:00:00-04:00,24.90855058076162,25.014175415039062,24.90855058076162,25.014175415039062,2000
2025-03-19 20:00:00-04:00,25.052587016620205,25.052587016620205,25.02377924320705,25.04778480529785,11000
2025-03-20 20:00:00-04:00,25.08139519383138,25.08139519383138,25.05258741995443,25.071792602539062,9700
2025-03-23 20:00:00-04:00,25.06218828031017,25.06218828031017,25.01417532716464,25.03338050842285,11200
2025-03-24 20:00:00-04:00,25.042983920284843,25.06218910217285,25.02377873839684,25.06218910217285,5800
2025-03-25 20:00:00-04:00,25.05258651122885,25.071791693116854,25.05258651122885,25.06218910217285,1500
2025-03-26 20:00:00-04:00,25.110198887128707,25.129404067993164,25.100596296696477,25.129404067993164,3800
2025-03-27 20:00:00-04:00,25.158213898491745,25.206225023075756,25.15437139679886,25.191822052001953,2700
2025-03-30 20:00:00-04:00,25.2158260345459,25.254234565505445,25.2158260345459,25.2158260345459,15500
2025-03-31 20:00:00-04:00,25.259478350853897,25.259478350853897,25.22067642211914,25.22067642211914,7800
2025-04-01 20:00:00-04:00,25.269176483154297,25.278876965146154,25.191574477397182,25.269176483154297,135600
2025-04-02 20:00:00-04:00,25.393339708280383,25.395280544722795,25.37587958100963,25.38558006286621,5100
2025-04-03 20:00:00-04:00,25.43408053305466,25.43408053305466,25.263357233473318,25.317678451538086,19800
2025-04-06 20:00:00-04:00,25.29827784122996,25.307978323188117,25.201274871826172,25.201274871826172,28800
2025-04-07 20:00:00-04:00,25.210974913055665,25.278876435397965,25.210974913055665,25.24977684020996,8000
2025-04-08 20:00:00-04:00,25.147922414231957,25.240076065063477,25.133372616807062,25.240076065063477,9100
