Price,Open,High,Low,Close,Volume
2025-04-09 20:00:00-04:00,25.191575626851687,25.21000709853055,25.11397361755371,25.11397361755371,10200
2025-04-10 20:00:00-04:00,24.968467848208963,25.07032012939453,24.920936783655698,25.07032012939453,12000
2025-04-13 20:00:00-04:00,25.162473357343785,25.162473357343785,25.114942293587376,25.132402420043945,15300
2025-04-14 20:00:00-04:00,25.16247363312291,25.181872745966352,25.123671707080693,25.128522872924805,19400
2025-04-15 20:00:00-04:00,25.172176361083984,25.180905500098135,25.153744889515746,25.172176361083984,19700
2025-04-16 20:00:00-04:00,25.181872341570873,25.24977571105429,25.181872341570873,25.244924545288086,5100
2025-04-20 20:00:00-04:00,25.240076834794515,25.28760790133121,25.228435516357422,25.228435516357422,3100
2025-04-21 20:00:00-04:00,25.259476779879705,25.269175411282408,25.24007581671894,25.264326095581055,12500
2025-04-22 20:00:00-04:00,25.31767836255226,25.31767836255226,25.22940638350727,25.24977684020996,3000
2025-04-23 20:00:00-04:00,25.278878720705528,25.340961439729377,25.278878720705528,25.327381134033203,12300
2025-04-24 20:00:00-04:00,25.356477737426758,25.366178218946732,25.354538751229363,25.356477737426758,14500
2025-04-27 20:00:00-04:00,25.39528088181693,25.429231643676758,25.39528088181693,25.429231643676758,9300
2025-04-28 20:00:00-04:00,25.43408203125,25.443782513644077,25.404982434245607,25.43408203125,8100
2025-04-29 20:00:00-04:00,25.439901120834016,25.477731704711914,25.439901120834016,25.477731704711914,4500
2025-04-30 20:00:00-04:00,25.44766097083892,25.45930228915818,25.408860893522778,25.419530868530273,6000
2025-05-01 20:00:00-04:00,25.414683627845132,25.414683627845132,25.31768065136767,25.327381134033203,3300
2025-05-04 20:00:00-04:00,25.327378933360755,25.327378933360755,25.288577006070078,25.317678451538086,3000
2025-05-05 20:00:00-04:00,25.346777255906783,25.356477737426758,25.337078624564477,25.356477737426758,7700
2025-05-06 20:00:00-04:00,25.35745020960345,25.37587983018751,25.341929068444962,25.361330032348633,3000
2025-05-07 20:00:00-04:00,25.337080780519425,25.337080780519425,25.31767981582863,25.332229614257812,1609200
2025-05-08 20:00:00-04:00,25.37587790313406,25.38557838434924,25.34677645948853,25.347747802734375,26800
2025-05-11 20:00:00-04:00,25.220676378950984,25.22358670861889,25.172175818293347,25.186725616455078,11000
2025-05-12 20:00:00-04:00,25.17217527612946,25.206126037894123,25.162474794171306,25.201274871826172,25500
2025-05-13 20:00:00-04:00,25.20127437789203,25.210974859660062,25.191573896124,25.209035873413086,4200
2025-05-14 20:00:00-04:00,25.220675678942968,25.252687454223633,25.220675678942968,25.252687454223633,5400
2025-05-15 20:00:00-04:00,25.288577447138014,25.288577447138014,25.259477851340197,25.269176483154297,13400
2025-05-18 20:00:00-04:00,25.24977634343419,25.298276901245117,25.24977634343419,25.298276901245117,7700
2025-05-19 20:00:00-04:00,25.288577006070078,25.317678451538086,25.271116878860365,25.317678451538086,6900
2025-05-20 20:00:00-04:00,25.298277692783635,25.298277692783635,25.24977713345521,25.259477615356445,15400
2025-05-21 20:00:00-04:00,25.26917629113627,25.293428421020508,25.26917629113627,25.293428421020508,6900
2025-05-22 20:00:00-04:00,25.337080001831055,25.337080001831055,25.29827807364197,25.337080001831055,8300
2025-05-26 20:00:00-04:00,25.327381134033203,25.327381134033203,25.307980168702134,25.327381134033203,9400
2025-05-27 20:00:00-04:00,25.31767786444056,25.31767786444056,25.288576419647395,25.298276901245117,7500
2025-05-28 20:00:00-04:00,25.27887652424741,25.317678451538086,25.27887652424741,25.317678451538086,1700
2025-05-29 20:00:00-04:00,25.29827753217295,25.35162925720215,25.29827753217295,25.35162925720215,3200
2025-06-01 20:00:00-04:00,25.3661795977951,25.3661795977951,25.317679037736514,25.337080001831055,17600
2025-06-02 20:00:00-04:00,25.346779663327673,25.355510652578214,25.298279101298913,25.307979583740234,11900
2025-06-03 20:00:00-04:00,25.327380298174027,25.346779412686995,25.31767981582863,25.332229614257812,6400
2025-06-04 20:00:00-04:00,25.34580796594958,25.34580796594958,25.29730740813865,25.298276901245117,9400
2025-06-05 20:00:00-04:00,25.269177276273112,25.273058949333898,25.230377197265625,25.230377197265625,1600
2025-06-08 20:00:00-04:00,25.249777040941446,25.261416509073637,25.230376077210064,25.232315063476562,8900
2025-06-09 20:00:00-04:00,25.24977713345521,25.269176247079937,25.230376169652743,25.259477615356445,9900
2025-06-10 20:00:00-04:00,25.230375335138557,25.269175411282408,25.22164434666291,25.264326095581055,8000
2025-06-11 20:00:00-04:00,25.307977925299273,25.307977925299273,25.28275630256905,25.283727645874023,3700
2025-06-12 20:00:00-04:00,25.31767843377913,25.337079397410857,25.27887650651567,25.30409812927246,3900
2025-06-15 20:00:00-04:00,25.298277736890707,25.307978218808852,25.278876773054414,25.293428421020508,20500
2025-06-16 20:00:00-04:00,25.31767981582863,25.342899589784402,25.29536852141643,25.332229614257812,2900
2025-06-17 20:00:00-04:00,25.375878700466707,25.375878700466707,25.337078624564477,25.356477737426758,10400
2025-06-19 20:00:00-04:00,25.356478075903564,25.414680965800347,25.356478075903564,25.400129318237305,5300
2025-06-22 20:00:00-04:00,25.443780311864174,25.472881756528107,25.424379348754883,25.424379348754883,8100
2025-06-23 20:00:00-04:00,25.395280588935467,25.42438018437814,25.391400766221626,25.419530868530273,3400
2025-06-24 20:00:00-04:00,25.42438077058865,25.44378173478292,25.414682138669296,25.438932418823242,16200
2025-06-25 20:00:00-04:00,25.443780668362265,25.4825825951245,25.443780668362265,25.481611251831055,5600
2025-06-26 20:00:00-04:00,25.472883517408572,25.492284481859006,25.472883517408572,25.48258399963379,12200
2025-06-29 20:00:00-04:00,25.492284774780273,25.521384371612488,25.492284774780273,25.492284774780273,20100
2025-06-30 20:00:00-04:00,25.496202398623275,25.496202398623275,25.466816937285042,25.476612091064453,7000
2025-07-01 20:00:00-04:00,25.476610694487913,25.49620100097283,25.476610694487913,25.491302490234375,5500
2025-07-02 20:00:00-04:00,25.476612530866937,25.48640768481544,25.469756109926443,25.47171401977539,9100
2025-07-06 20:00:00-04:00,25.476612161259272,25.49620246887207,25.471713650238794,25.49620246887207,11100
2025-07-07 20:00:00-04:00,25.486406326293945,25.48934505914531,25.47661117286756,25.486406326293945,2700
2025-07-08 20:00:00-04:00,25.49620249992896,25.515790939331055,25.49620249992896,25.515790939331055,10700
2025-07-09 20:00:00-04:00,25.525585142774336,25.525585142774336,25.49620155064793,25.505996704101562,23900
2025-07-10 20:00:00-04:00,25.525585245382146,25.545175552368164,25.515790091889137,25.545175552368164,16200
2025-07-13 20:00:00-04:00,25.55497169494629,25.55497169494629,25.545176541074166,25.55497169494629,10100
2025-07-14 20:00:00-04:00,25.55007311378926,25.55007311378926,25.525586163293426,25.535381317138672,9900
2025-07-15 20:00:00-04:00,25.532440852236096,25.594148635864258,25.532440852236096,25.594148635864258,8700
2025-07-16 20:00:00-04:00,25.58925346075945,25.601006524309724,25.58925346075945,25.599048614501953,2400
2025-07-17 20:00:00-04:00,25.662715770595398,25.662715770595398,25.61374000266365,25.62353515625,14000
2025-07-20 20:00:00-04:00,25.662715911865234,25.662715911865234,25.638227093647295,25.662715911865234,5500
2025-07-21 20:00:00-04:00,25.657817400927836,25.672509197270976,25.6558594911405,25.662715911865234,16800
2025-07-22 20:00:00-04:00,25.61863892198696,25.62255660983705,25.599048614501953,25.599048614501953,5500
2025-07-23 20:00:00-04:00,25.584355350917882,25.594148635864258,25.57162146495937,25.594148635864258,7900
2025-07-24 20:00:00-04:00,25.584355350917882,25.594148635864258,25.57456019773706,25.594148635864258,4900
2025-07-27 20:00:00-04:00,25.594150033150427,25.594150033150427,25.564766440238245,25.579458236694336,9800
2025-07-28 20:00:00-04:00,25.59415019243524,25.633330807541377,25.59415019243524,25.63039207458496,10900
2025-07-29 20:00:00-04:00,25.62353409540671,25.63724693621297,25.594148635864258,25.594148635864258,10100
2025-07-30 20:00:00-04:00,25.599049023384012,25.603945666216198,25.56476691885495,25.574562072753906,60100
2025-07-31 20:00:00-04:00,25.643124719277672,25.69209861755371,25.643124719277672,25.69209861755371,5600
2025-08-03 20:00:00-04:00,25.711689984233505,25.721485137939453,25.68916094388637,25.721485137939453,18900
2025-08-04 20:00:00-04:00,25.706792281624093,25.71168892415791,25.69209861755371,25.69209861755371,14600
2025-08-05 20:00:00-04:00,25.700915365667043,25.708750741182513,25.700915365667043,25.7067928314209,5200
2025-08-06 20:00:00-04:00,25.696016854793992,25.7067928314209,25.696016854793992,25.7067928314209,1300
2025-08-07 20:00:00-04:00,25.711688995361328,25.711688995361328,25.68230353537365,25.711688995361328,9700
2025-08-10 20:00:00-04:00,25.711689066456323,25.731279373168945,25.711689066456323,25.731279373168945,9800
2025-08-11 20:00:00-04:00,25.71071055082965,25.731279812758963,25.71071055082965,25.726381301879883,17600
2025-08-12 20:00:00-04:00,25.765562497195635,25.768501230142473,25.750870700695994,25.760663986206055,6700
2025-08-13 20:00:00-04:00,25.742054916624124,25.75087111560669,25.725403341813443,25.740095138549805,6800
2025-08-14 20:00:00-04:00,25.731279373168945,25.741074526525257,25.715606754151953,25.731279373168945,7300
2025-08-17 20:00:00-04:00,25.72540234699787,25.731279812758963,25.71560719347422,25.726381301879883,5000
2025-08-18 20:00:00-04:00,25.721484219812634,25.74009370342549,25.721484219812634,25.731279373168945,6500
2025-08-19 20:00:00-04:00,25.750869750976562,25.77045818950879,25.745971240167645,25.750869750976562,15000
2025-08-20 20:00:00-04:00,25.750869200987818,25.750869200987818,25.72148374146537,25.736175537109375,26400
2025-08-21 20:00:00-04:00,25.78025368972332,25.868408203125,25.77045853620819,25.868408203125,4000
2025-08-24 20:00:00-04:00,25.858613457764296,25.858613457764296,25.83902315042482,25.843921661376953,6800
2025-08-25 20:00:00-04:00,25.868407356578356,25.89779281616211,25.86448966894741,25.89779281616211,22800
2025-08-26 20:00:00-04:00,25.9310966165395,25.956562520899308,25.9310966165395,25.9516658782959,7800
2025-08-27 20:00:00-04:00,25.932074582649946,25.946766378134477,25.932074582649946,25.941869735717773,13900
2025-08-28 20:00:00-04:00,25.956561052545403,25.976151358319804,25.946765899658203,25.946765899658203,5900
2025-09-01 20:00:00-04:00,25.917382275618646,25.93697258277979,25.909546900047996,25.92717742919922,8000
2025-09-02 20:00:00-04:00,25.927176989663778,25.936972143078297,25.909546460811438,25.93207550048828,6600
2025-09-03 20:00:00-04:00,25.946766817662468,25.946766817662468,25.927176511194954,25.93697166442871,5900
2025-09-04 20:00:00-04:00,25.976152859598784,25.98594801305209,25.962440018411055,25.971254348754883,12900
2025-09-07 20:00:00-04:00,25.991822252450824,26.00553509292205,25.977130457155763,25.985946655273438,14700
2025-09-08 20:00:00-04:00,25.995742176074366,25.995742176074366,25.961458206176758,25.961458206176758,7900
2025-09-09 20:00:00-04:00,25.96635726675639,25.985947573331504,25.96635726675639,25.976152420043945,10500
2025-09-10 20:00:00-04:00,25.97615234875768,25.98594750201836,25.94676688897565,25.956562042236328,16800
2025-09-11 20:00:00-04:00,25.956562520899308,25.956562520899308,25.942849679728372,25.9516658782959,5700
2025-09-14 20:00:00-04:00,25.956562520899308,25.95950125375515,25.946767367457998,25.9516658782959,8700
2025-09-15 20:00:00-04:00,25.96635726675639,25.976152420043945,25.96635726675639,25.976152420043945,9700
2025-09-16 20:00:00-04:00,25.96635627746582,26.010433531463303,25.946765971637074,25.96635627746582,10300
2025-09-17 20:00:00-04:00,25.94676688897565,25.956562042236328,25.936971735714973,25.956562042236328,6800
2025-09-18 20:00:00-04:00,25.940888434279007,25.946765899658203,25.927175593883803,25.946765899658203,6600
2025-09-21 20:00:00-04:00,25.932075940106763,25.93697258277979,25.917382275618646,25.92717742919922,5200
2025-09-22 20:00:00-04:00,25.927176582454297,25.956562042236328,25.91248478668051,25.956562042236328,17500
2025-09-23 20:00:00-04:00,25.928157334282446,25.93697166442871,25.922279868695302,25.93697166442871,3200
2025-09-24 20:00:00-04:00,25.89779281616211,25.907587969356694,25.88407997533658,25.89779281616211,19300
2025-09-25 20:00:00-04:00,25.917382244074368,25.917382244074368,25.893876117391027,25.907588958740234,13600
2025-09-28 20:00:00-04:00,25.888977606489444,25.907588958740234,25.888977606489444,25.907588958740234,7900
2025-09-29 20:00:00-04:00,25.907588480104064,25.927176918644957,25.907588480104064,25.912485122680664,45400
2025-09-30 20:00:00-04:00,25.956999690835513,25.956999690835513,25.930290464928788,25.947107315063477,9700
2025-10-01 20:00:00-04:00,25.93721580505371,25.93721580505371,25.917432939627055,25.93721580505371,7500
2025-10-02 20:00:00-04:00,25.91743278503418,25.937215650342836,25.91743278503418,25.91743278503418,17900
2025-10-05 20:00:00-04:00,25.927322387695312,25.927322387695312,25.908528194600322,25.927322387695312,13500
2025-10-06 20:00:00-04:00,25.966893108590867,25.966893108590867,25.91743311452373,25.957000732421875,9900
2025-10-07 20:00:00-04:00,25.957000732421875,25.957000732421875,25.937215980083888,25.957000732421875,11000
2025-10-08 20:00:00-04:00,25.9322705603915,25.947108181155947,25.927323428951475,25.93721580505371,4000
2025-10-09 20:00:00-04:00,25.9471074907536,25.96689224243164,25.946118819203026,25.96689224243164,3000
2025-10-12 20:00:00-04:00,25.907539364770802,25.97678410750466,25.907539364770802,25.961946487426758,2600
2025-10-13 20:00:00-04:00,25.966893108590867,25.976785484759862,25.957000732421875,25.957000732421875,8700
2025-10-14 20:00:00-04:00,25.99360111300185,25.99360111300185,25.9767842629833,25.98172950744629,4500
2025-10-15 20:00:00-04:00,25.976784505656955,26.00646163304536,25.976784505656955,25.998546600341797,5900
2025-10-16 20:00:00-04:00,26.016352410739724,26.016352410739724,25.986677169799805,25.986677169799805,5400
2025-10-19 20:00:00-04:00,25.991622924804688,25.996570056243684,25.98667768014351,25.991622924804688,12700
2025-10-20 20:00:00-04:00,25.986677169799805,26.026244786645627,25.986677169799805,25.986677169799805,24300
2025-10-21 20:00:00-04:00,25.996569365977727,26.036136982549998,25.986676990140218,26.021299362182617,7200
2025-10-22 20:00:00-04:00,26.03613733830821,26.03613733830821,26.00646209716797,26.00646209716797,14900
2025-10-23 20:00:00-04:00,25.993601288909023,26.006461566088664,25.993601288909023,26.001514434814453,7500
2025-10-26 20:00:00-04:00,25.976784793893906,25.996569545705704,25.976784793893906,25.986677169799805,12000
2025-10-27 20:00:00-04:00,25.97678565979004,25.97678565979004,25.957000907318744,25.97678565979004,20400
2025-10-28 20:00:00-04:00,25.971837490946122,25.976784622255277,25.912485122680664,25.912485122680664,20300
2025-10-29 20:00:00-04:00,25.907540233642294,25.907540233642294,25.87291786111422,25.897647857666016,15200
2025-10-30 20:00:00-04:00,25.890723558395237,25.91743278503418,25.890723558395237,25.91743278503418,32100
2025-11-02 19:00:00-05:00,25.89764699203016,25.927322232189294,25.89764699203016,25.90753936767578,13200
2025-11-03 19:00:00-05:00,25.92732291870616,25.93325872160625,25.92237767414127,25.932270050048828,7900
2025-11-04 19:00:00-05:00,25.937214942903996,25.937214942903996,25.88775495081467,25.8927001953125,8900
2025-11-05 19:00:00-05:00,25.90754110027062,25.912486345035287,25.88775634765625,25.88775634765625,4700
2025-11-06 19:00:00-05:00,25.877863105713462,25.916442051276487,25.877863105713462,25.897647857666016,4300
2025-11-09 19:00:00-05:00,25.887754771653242,25.927322387695312,25.887754771653242,25.927322387695312,14500
2025-11-10 19:00:00-05:00,25.93622766426884,25.947108712170643,25.93622766426884,25.942163467407227,5500
2025-11-11 19:00:00-05:00,25.92831294601023,25.937214763400267,25.9174318987681,25.927322387695312,14800
2025-11-12 19:00:00-05:00,25.9105083104817,25.92237802966689,25.90754040899095,25.91743278503418,6300
2025-11-13 19:00:00-05:00,25.923366701237875,25.927323274299603,25.90259327758043,25.91743278503418,8000
2025-11-16 19:00:00-05:00,25.90754040899095,25.91743278503418,25.898636704518697,25.91743278503418,16700
2025-11-17 19:00:00-05:00,25.927322743052585,25.927322743052585,25.90753987814928,25.912485122680664,18400
2025-11-18 19:00:00-05:00,25.913474325194642,25.91743278503418,25.913474325194642,25.91743278503418,1300
2025-11-19 19:00:00-05:00,25.922377143231706,25.93226951893666,25.907539523063146,25.927322387695312,16300
2025-11-20 19:00:00-05:00,25.897648362185745,25.957000732421875,25.897648362185745,25.957000732421875,18700
2025-11-23 19:00:00-05:00,25.952055843711914,25.95700108847533,25.927323959561267,25.942163467407227,5300
2025-11-24 19:00:00-05:00,25.887755476971808,25.96689259798981,25.887755476971808,25.952054977416992,19300
2025-11-25 19:00:00-05:00,25.952054622061993,25.97678461827066,25.9471074907536,25.96689224243164,19300
2025-11-27 19:00:00-05:00,25.99656916891758,25.99656916891758,25.966892041630015,25.97579574584961,9800
2025-11-30 19:00:00-05:00,25.966892066607553,25.966892066607553,25.9461186435196,25.947107315063477,9300
2025-12-01 19:00:00-05:00,25.947108531083096,25.99557985389328,25.947108531083096,25.97678565979004,35900
2025-12-02 19:00:00-05:00,25.98370867038444,25.98667657176569,25.976784196087443,25.984697341918945,10000
2025-12-03 19:00:00-05:00,25.97183735305372,25.98667686012462,25.970848681508244,25.972827911376953,6100
2025-12-04 19:00:00-05:00,25.986678170259093,25.99657054654584,25.970849990844727,25.970849990844727,5500
2025-12-07 19:00:00-05:00,25.976785484759862,25.976785484759862,25.937215980083888,25.957000732421875,9100
2025-12-08 19:00:00-05:00,25.96689189051513,25.96689189051513,25.912484767526752,25.927322387695312,20200
2025-12-09 19:00:00-05:00,25.917432250014304,25.96689224243164,25.907539874175285,25.96689224243164,22100
2025-12-10 19:00:00-05:00,25.97678461827066,25.97678461827066,25.961946997901013,25.96689224243164,17800
2025-12-11 19:00:00-05:00,25.956999356215636,25.969859633231273,25.951063553473382,25.961946487426758,11100
2025-12-14 19:00:00-05:00,25.98667648314917,25.98667648314917,25.956999356215636,25.961946487426758,17700
2025-12-15 19:00:00-05:00,25.942163467407227,25.947108712170643,25.937216335865955,25.942163467407227,12200
2025-12-16 19:00:00-05:00,25.947108356252883,25.966893108590867,25.937215980083888,25.957000732421875,11400
2025-12-17 19:00:00-05:00,25.927323603914896,25.966893108590867,25.927323603914896,25.957000732421875,11400
2025-12-18 19:00:00-05:00,25.979999542236328,25.979999542236328,25.952999114990234,25.954999923706055,13300
2025-12-21 19:00:00-05:00,25.979999542236328,25.979999542236328,25.950000762939453,25.959999084472656,17400
2025-12-22 19:00:00-05:00,25.950000762939453,25.950000762939453,25.920000076293945,25.94499969482422,23000
2025-12-23 19:00:00-05:00,25.959999084472656,25.969999313354492,25.94499969482422,25.969999313354492,18300
2025-12-25 19:00:00-05:00,25.950000762939453,25.975000381469727,25.950000762939453,25.96500015258789,14900
2025-12-28 19:00:00-05:00,25.969999313354492,25.989999771118164,25.969999313354492,25.989999771118164,58700
2025-12-29 19:00:00-05:00,26.0,26.0,25.979999542236328,26.0,32800
2025-12-30 19:00:00-05:00,25.974000930786133,25.988000869750977,25.969999313354492,25.97599983215332,9200
2026-01-01 19:00:00-05:00,25.969999313354492,25.989999771118164,25.969999313354492,25.989999771118164,48500
2026-01-04 19:00:00-05:00,26.010000228881836,26.020000457763672,25.97100067138672,26.020000457763672,25600
2026-01-05 19:00:00-05:00,25.989999771118164,26.014999389648438,25.989999771118164,26.014999389648438,16200
2026-01-06 19:00:00-05:00,26.0,26.020000457763672,26.0,26.014999389648438,24500
2026-01-07 19:00:00-05:00,26.020000457763672,26.02199935913086,25.999000549316406,26.020000457763672,34300
2026-01-08 19:00:00-05:00,26.020000457763672,26.030000686645508,26.0,26.030000686645508,36100
2026-01-11 19:00:00-05:00,26.059999465942383,26.059999465942383,26.0,26.0049991607666,39700
2026-01-12 19:00:00-05:00,26.030000686645508,26.030000686645508,26.010000228881836,26.030000686645508,13600
2026-01-13 19:00:00-05:00,26.040000915527344,26.049999237060547,26.030000686645508,26.030000686645508,1200
2026-01-14 19:00:00-05:00,26.030000686645508,26.030000686645508,25.979999542236328,25.989999771118164,223300
2026-01-15 19:00:00-05:00,26.0,26.0,25.979000091552734,25.985000610351562,26700
2026-01-19 19:00:00-05:00,25.969999313354492,25.996999740600586,25.969999313354492,25.972999572753906,26400
2026-01-20 19:00:00-05:00,25.979999542236328,26.010000228881836,25.979999542236328,26.010000228881836,41500
2026-01-21 19:00:00-05:00,26.010000228881836,26.010000228881836,25.979999542236328,26.0,15700
2026-01-22 19:00:00-05:00,26.00200080871582,26.020000457763672,25.9950008392334,26.020000457763672,14800
