Price,Open,High,Low,Close,Volume
Ticker,MILN,MILN,MILN,MILN,MILN
Date,,,,,
2021-01-25 19:00:00-05:00,38.643460983618304,38.643460983618304,38.13954261631028,38.258113861083984,26100
2021-01-26 19:00:00-05:00,37.71467152859705,37.778898561444755,36.82046840225967,37.05266571044922,103600
2021-01-27 19:00:00-05:00,37.27992706043208,38.00121860612252,37.27992706043208,37.61587142944336,29100
2021-01-28 19:00:00-05:00,37.58622989771017,37.59610895140874,36.68708524343779,37.06254959106445,58300
2021-01-31 19:00:00-05:00,37.70479842436279,37.9320543576016,37.156418583802285,37.91229248046875,24400
2021-02-01 19:00:00-05:00,38.386562452013735,38.85095709602025,38.2482330948694,38.75215148925781,60600
2021-02-02 19:00:00-05:00,39.12761338402075,39.12761338402075,38.47054897832947,38.69286346435547,25500
2021-02-03 19:00:00-05:00,39.127615927437425,39.51296684102599,39.127615927437425,39.48332214355469,52600
2021-02-04 19:00:00-05:00,39.84891109081777,40.0662841796875,39.52284580372474,40.0662841796875,30800
2021-02-07 19:00:00-05:00,40.45162923973612,40.52079391479492,40.21943569871993,40.52079391479492,34300
2021-02-08 19:00:00-05:00,40.550437530153324,40.797455297121815,40.41210818372169,40.61960220336914,35600
2021-02-09 19:00:00-05:00,41.044473813234646,41.15316223575528,40.392347047302884,41.06423568725586,47000
2021-02-10 19:00:00-05:00,41.311258968672625,41.439705513154124,40.92590802765042,41.153167724609375,47700
2021-02-11 19:00:00-05:00,41.291491005625836,41.350772857666016,41.04941087915504,41.350772857666016,26300
2021-02-15 19:00:00-05:00,41.84481184605727,41.84481184605727,41.24209160850048,41.41994094848633,55200
2021-02-16 19:00:00-05:00,41.4495883360789,41.4495883360789,40.58996743205952,41.153167724609375,49200
2021-02-17 19:00:00-05:00,40.88638533467102,41.16304405115401,40.41704927584615,41.05435562133789,41500
2021-02-18 19:00:00-05:00,41.2618471061368,41.43970020407122,41.09783071236287,41.21244430541992,37500
2021-02-21 19:00:00-05:00,41.004952294356514,41.03459322240368,40.31330174278193,40.39234924316406,28600
2021-02-22 19:00:00-05:00,39.52284959017173,40.609726446224386,38.36680804887168,40.4318733215332,177400
2021-02-23 19:00:00-05:00,40.1156804652708,40.49114849477551,39.77973617975431,40.3172492980957,74600
2021-02-24 19:00:00-05:00,40.6196067528251,40.6196067528251,38.70274625417553,38.80155563354492,59300
2021-02-25 19:00:00-05:00,39.493205407317014,39.71255732509557,38.54465423066858,39.35981369018555,39700
2021-02-28 19:00:00-05:00,40.04652710153261,40.60972742016433,39.91808055110274,40.550445556640625,27500
2021-03-01 19:00:00-05:00,40.916025816120516,40.916025816120516,40.283660888671875,40.283660888671875,65400
2021-03-02 19:00:00-05:00,40.26390194814837,40.34294945443692,39.127618545002136,39.21654510498047,51500
2021-03-03 19:00:00-05:00,39.23630013369944,39.34498855128068,37.30956084990145,38.020973205566406,58700
2021-03-04 19:00:00-05:00,38.307516808380484,38.544651760451025,36.38374377333116,38.515010833740234,248000
2021-03-07 19:00:00-05:00,38.65334302267311,39.0436315861937,38.030860900878906,38.030860900878906,38700
2021-03-08 19:00:00-05:00,38.61382219044885,39.3499341387603,38.61382219044885,39.11773681640625,31400
2021-03-09 19:00:00-05:00,39.55249094812457,39.66612080036753,39.07821720022665,39.157264709472656,28000
2021-03-10 19:00:00-05:00,39.93783473165974,40.33306470584705,39.69081694009076,40.293540954589844,49600
2021-03-11 19:00:00-05:00,39.987237388191446,40.51091384887695,39.68093399974204,40.51091384887695,61600
2021-03-14 20:00:00-04:00,40.777696224796664,41.1136405617201,40.471392815804265,41.08399963378906,26400
2021-03-15 20:00:00-04:00,41.281607942690606,41.281607942690606,40.49609325421675,40.72829055786133,30100
2021-03-16 20:00:00-04:00,40.73817734643444,41.132419827185636,40.19473891062211,40.98519515991211,50500
2021-03-17 20:00:00-04:00,40.61960449708953,40.73323056556379,39.75998367487161,39.839027404785156,51000
2021-03-18 20:00:00-04:00,40.21449782762004,40.237222288799,39.493206317666115,40.00700378417969,39800
2021-03-21 20:00:00-04:00,39.89831006361163,40.38246276747625,39.89831006361163,40.12062454223633,184200
2021-03-22 20:00:00-04:00,40.23426179714433,40.244140851025456,39.45862603033008,39.552490234375,27800
2021-03-23 20:00:00-04:00,39.88843153695325,39.88843153695325,38.534775107772035,38.57429885864258,26400
2021-03-24 20:00:00-04:00,38.27788183516458,38.90036400806069,37.793725264830464,38.79167556762695,29800
2021-03-25 20:00:00-04:00,39.295589982467156,39.48332214355469,38.58417755023263,39.48332214355469,27900
2021-03-28 20:00:00-04:00,39.433923627883054,39.65623815253362,38.74227299569183,38.93988800048828,24900
2021-03-29 20:00:00-04:00,38.72250545133903,39.305467557117346,38.62369984799715,39.17702102661133,31400
2021-03-30 20:00:00-04:00,39.47344435113233,39.94771806470411,39.47344435113233,39.641414642333984,18200
2021-03-31 20:00:00-04:00,40.05640425275103,40.36270388876414,39.98723957563889,40.31330108642578,21100
2021-04-04 20:00:00-04:00,40.33306407680699,40.72829404483024,40.3133022014866,40.68877029418945,26100
2021-04-05 20:00:00-04:00,40.68877035038646,41.2707449525816,40.68877035038646,41.05435562133789,85600
2021-04-06 20:00:00-04:00,41.23221146204472,41.38536129464558,41.00001412281594,41.153167724609375,294600
2021-04-07 20:00:00-04:00,41.48911163354342,41.726246612436555,41.327066508252166,41.69660568237305,105900
2021-04-08 20:00:00-04:00,41.726239141057064,41.98313971958271,41.53060300695989,41.953495025634766,22500
2021-04-11 20:00:00-04:00,42.04243055356533,42.11159523890461,41.60768056440518,42.002906799316406,93700
2021-04-12 20:00:00-04:00,42.002906223834046,42.40801527635344,42.002906223834046,42.28944778442383,63500
2021-04-13 20:00:00-04:00,42.33884505633055,42.54634285156863,41.765765779271376,41.78058624267578,38300
2021-04-14 20:00:00-04:00,42.13135472251491,42.41789627075195,42.13135472251491,42.41789627075195,44600
2021-04-15 20:00:00-04:00,42.61551207859176,42.61551207859176,42.15111740662794,42.27956771850586,155500
2021-04-18 20:00:00-04:00,42.34873468602812,42.34873468602812,41.52863373335191,41.724273681640625,33700
2021-04-19 20:00:00-04:00,41.78553142195322,41.78553142195322,40.75793648239691,40.99507522583008,40300
2021-04-20 20:00:00-04:00,40.89626709726124,41.20257053165554,40.53068180208858,41.153167724609375,36800
2021-04-21 20:00:00-04:00,41.29149566921598,41.47922783719964,40.817221953368495,40.97926330566406,44500
2021-04-22 20:00:00-04:00,41.242094511635784,41.73613012319773,41.242094511635784,41.666961669921875,41500
2021-04-25 20:00:00-04:00,41.78552548436452,41.96337857436893,41.627434267604144,41.92385482788086,27600
2021-04-26 20:00:00-04:00,41.99301949963903,42.1807516416695,41.894213902610765,41.92385482788086,24200
2021-04-27 20:00:00-04:00,41.78552515326636,42.04242196501942,41.666953914741676,41.88433074951172,40100
2021-04-28 20:00:00-04:00,42.24004442171441,42.24004442171441,41.41994350443127,41.73612976074219,46500
2021-04-29 20:00:00-04:00,41.657077050255985,41.657077050255985,41.18280337882821,41.21244430541992,50000
2021-05-02 20:00:00-04:00,41.46934496906537,41.54838869650587,41.064235971803534,41.103755950927734,38000
2021-05-03 20:00:00-04:00,40.58996638555468,40.897253571287784,39.87855392101566,40.30342483520508,41400
2021-05-04 20:00:00-04:00,40.78757893171909,40.78757893171909,39.8884342684012,39.98724365234375,30800
2021-05-05 20:00:00-04:00,39.99711615431151,39.99711615431151,39.47343969737228,39.888427734375,49500
2021-05-06 20:00:00-04:00,40.26389781358641,40.779670300820825,40.26389781358641,40.491153717041016,16100
2021-05-09 20:00:00-04:00,40.33306208203857,40.33306208203857,39.61177062988281,39.61177062988281,26300
2021-05-10 20:00:00-04:00,38.88059772799639,39.690815758691045,38.83119492499154,39.6690788269043,219100
2021-05-11 20:00:00-04:00,39.11773602711443,39.32523005895773,38.25811520291206,38.307518005371094,103300
2021-05-12 20:00:00-04:00,38.603937052003126,38.939881372215474,38.20475699639374,38.475486755371094,15900
2021-05-13 20:00:00-04:00,38.87071876446536,39.44379806518555,38.836136425363215,39.44379806518555,13400
2021-05-16 20:00:00-04:00,39.216541619021335,39.3647537955415,38.85095635791508,39.256065368652344,19400
2021-05-17 20:00:00-04:00,39.38451701490006,39.740223235338085,39.29559045979055,39.30546951293945,23000
2021-05-18 20:00:00-04:00,38.54465241972143,39.06833267211914,38.41620588898297,39.06833267211914,81500
2021-05-19 20:00:00-04:00,39.19678586049625,39.92796026599388,39.19678586049625,39.78963088989258,14100
2021-05-20 20:00:00-04:00,40.007001315350365,40.007001315350365,39.582130432128906,39.582130432128906,15900
2021-05-23 20:00:00-04:00,39.93783610306545,40.38246889699611,39.93783610306545,40.34294891357422,12600
2021-05-24 20:00:00-04:00,40.510914382299205,40.609719982871894,40.22437286376953,40.22437286376953,27200
2021-05-25 20:00:00-04:00,40.51091371714011,40.77769335733651,40.51091371714011,40.72829055786133,15300
2021-05-26 20:00:00-04:00,40.65913474358111,40.97531725214263,40.524755481305704,40.886390686035156,19900
2021-05-27 20:00:00-04:00,40.93578767724561,41.03459328367855,40.7579345703125,40.7579345703125,21700
2021-05-31 20:00:00-04:00,40.995069799154216,40.995069799154216,40.644301257151966,40.797454833984375,17900
2021-06-01 20:00:00-04:00,40.94566698447705,40.995073557192605,40.69568661251787,40.90614700317383,25300
2021-06-02 20:00:00-04:00,40.57020450940721,40.57020450940721,40.11568889640035,40.30342483520508,16700
2021-06-03 20:00:00-04:00,40.51091718549822,40.68877029418945,40.41211157808857,40.68877029418945,13700
2021-06-06 20:00:00-04:00,40.69864507212481,40.87649816213373,40.55932820032153,40.86661911010742,13400
2021-06-07 20:00:00-04:00,40.87650218583239,41.12846138301207,40.673949561223374,41.01483154296875,13500
2021-06-08 20:00:00-04:00,41.13340443645229,41.14328348984549,40.80042266845703,40.80042266845703,8700
2021-06-09 20:00:00-04:00,40.945668931255135,41.03459548950195,40.708533955391935,41.03459548950195,23200
2021-06-10 20:00:00-04:00,41.15315613120005,41.380411994945334,41.15315613120005,41.37052917480469,37100
2021-06-13 20:00:00-04:00,41.47922722953808,41.578036607970716,41.4021585527953,41.49898910522461,16200
2021-06-14 20:00:00-04:00,41.498992576887154,41.50887163096067,41.01681483121421,41.0938835144043,39200
2021-06-15 20:00:00-04:00,41.182806002261884,41.182806002261884,40.45163168982163,40.9456672668457,31600
2021-06-16 20:00:00-04:00,40.777692986976184,41.395237397787206,40.777692986976184,41.271728515625,19100
2021-06-17 20:00:00-04:00,40.94567039405781,41.29149758590249,40.89626758642074,40.97531509399414,15100
2021-06-20 20:00:00-04:00,41.06424067730775,41.4199431453377,40.79746099939089,41.33102035522461,26900
2021-06-21 20:00:00-04:00,41.39029666934425,41.8448084585866,41.28160824817933,41.825050354003906,25900
2021-06-22 20:00:00-04:00,41.73612362906602,42.14123261674424,41.73612362906602,42.042423248291016,13700
2021-06-23 20:00:00-04:00,41.99302363380328,42.60562668791081,41.99302363380328,42.43765640258789,56600
2021-06-24 20:00:00-04:00,42.674789688075826,42.931690286244034,42.626374414982855,42.823001861572266,12600
2021-06-27 20:00:00-04:00,42.793361334643414,42.857584600189846,42.58586353596998,42.75383758544922,15500
2021-06-28 20:00:00-04:00,42.84276434872057,42.97121464964177,42.74395497524573,42.90204620361328,39200
2021-06-29 20:00:00-04:00,42.793362929111865,42.89216853658664,42.75383917844503,42.772613525390625,11000
2021-06-30 20:00:00-04:00,42.862525939941406,42.990972470820914,42.69751824498152,42.862525939941406,12700
2021-07-01 20:00:00-04:00,42.90204985633479,43.16685447676245,42.87240892636478,43.11942672729492,23200
2021-07-05 20:00:00-04:00,43.237988246434085,43.237988246434085,42.882285828328754,43.20834732055664,15900
2021-07-06 20:00:00-04:00,43.38620722547124,43.41091051370865,42.82300693023015,42.98109817504883,28100
2021-07-07 20:00:00-04:00,42.2104000920584,42.73407658745096,42.00290228912859,42.50682067871094,21300
2021-07-08 20:00:00-04:00,42.70443201554158,43.2478703395646,42.70443201554158,43.23798751831055,23700
2021-07-11 20:00:00-04:00,43.39607765616671,43.39607765616671,43.11447756450194,43.336795806884766,125400
2021-07-12 20:00:00-04:00,43.36643820796957,43.494888501106715,43.11942044303998,43.1688232421875,40800
2021-07-13 20:00:00-04:00,43.39608418852357,43.445490762618086,42.91193142361352,42.961334228515625,14700
2021-07-14 20:00:00-04:00,42.85264264394731,42.93169014132983,42.328966165960594,42.566104888916016,27000
2021-07-15 20:00:00-04:00,42.763722349739226,42.77360517295383,42.151119232177734,42.151119232177734,11400
2021-07-18 20:00:00-04:00,41.62744132407165,41.94362381119001,41.29149696035932,41.73612976074219,25400
2021-07-19 20:00:00-04:00,41.95350579582174,42.89118674053302,41.79541454121808,42.71432113647461,33000
2021-07-20 20:00:00-04:00,42.96133805846336,43.336806193738234,42.813129630544445,43.32692337036133,28900
2021-07-21 20:00:00-04:00,43.297279278346,43.44055005331187,43.218235543063855,43.405967712402344,29200
2021-07-22 20:00:00-04:00,43.8110691395984,44.453316809718515,43.8110691395984,44.35450744628906,26500
2021-07-25 20:00:00-04:00,44.492842765670225,44.492842765670225,43.93952533286749,44.265586853027344,79200
2021-07-26 20:00:00-04:00,44.2655894586987,44.2655894586987,43.124368417173336,43.63322448730469,115200
2021-07-27 20:00:00-04:00,43.751787280447594,43.95928507688058,43.54429325320674,43.8802375793457,30000
2021-07-28 20:00:00-04:00,44.038328073864506,44.10749274846282,43.80119312358232,43.90987777709961,78100
2021-07-29 20:00:00-04:00,43.43560562701962,43.830835583573894,43.257752523489415,43.267635345458984,37700
2021-08-01 20:00:00-04:00,43.573937677929905,43.68954257929877,43.33680270467437,43.3664436340332,28100
2021-08-02 20:00:00-04:00,43.47513239422139,43.47513239422139,42.951455869250765,43.405967712402344,46600
2021-08-03 20:00:00-04:00,43.425725842306846,43.425725842306846,43.08978151565567,43.29727554321289,18700
2021-08-04 20:00:00-04:00,43.28739714446237,43.94841545760459,43.18858777090059,43.8505973815918,18600
2021-08-05 20:00:00-04:00,43.88023999998178,43.98695337370224,43.45536910027431,43.46525192260742,22600
2021-08-08 20:00:00-04:00,43.5838173286048,43.60456673148439,43.1885873763527,43.44548797607422,12200
2021-08-09 20:00:00-04:00,43.475129304329585,43.672744282278614,43.3170380758088,43.37632369995117,23200
2021-08-10 20:00:00-04:00,43.41584737165924,43.57690496813692,43.22317378830454,43.48501205444336,21900
2021-08-11 20:00:00-04:00,43.5047721862793,43.55417875988032,43.25775439504366,43.5047721862793,10300
2021-08-12 20:00:00-04:00,43.633226643416776,43.633226643416776,43.48501444690074,43.5443000793457,14800
2021-08-15 20:00:00-04:00,43.47513487710337,43.48501393113066,42.966278787862656,43.3565673828125,18600
2021-08-16 20:00:00-04:00,42.99097772193639,43.007777013504445,42.50682492814768,42.803245544433594,27800
2021-08-17 20:00:00-04:00,42.80324696713329,43.15401181446953,42.64515571524664,42.743961334228516,17000
2021-08-18 20:00:00-04:00,42.69455337524414,42.84276555503348,42.31908905304447,42.69455337524414,88900
2021-08-19 20:00:00-04:00,42.49693501102039,43.1589445871021,42.487055958776786,43.09965896606445,55400
2021-08-22 20:00:00-04:00,43.36644380197384,43.704363213227445,43.317040996453656,43.62334442138672,27200
2021-08-23 20:00:00-04:00,43.741906887652526,43.92963903475777,43.69250408780293,43.830833435058594,45400
2021-08-24 20:00:00-04:00,43.72214628387054,44.04524520268617,43.72214628387054,43.98892593383789,20600
2021-08-25 20:00:00-04:00,43.88024020713976,43.99287875176103,43.5986400763942,43.613460540771484,17300
2021-08-26 20:00:00-04:00,43.67274719135323,44.15689996192632,43.67274719135323,44.097618103027344,22700
2021-08-29 20:00:00-04:00,44.14701929526225,44.46320176181085,43.97904523973762,44.37427520751953,46900
2021-08-30 20:00:00-04:00,44.51260314724715,44.51260314724715,44.18654163802935,44.43355941772461,23000
2021-08-31 20:00:00-04:00,44.502723364187275,44.71614633034559,44.433558688543016,44.463199615478516,21400
2021-09-01 20:00:00-04:00,44.720100608301905,44.76259071517642,44.42368000376603,44.50272750854492,20900
2021-09-02 20:00:00-04:00,44.35451318279514,44.61141379174566,44.255707575778665,44.591651916503906,16100
2021-09-06 20:00:00-04:00,44.789266899729164,44.789266899729164,44.4829634872704,44.591651916503906,212400
2021-09-07 20:00:00-04:00,44.61141401772137,44.61141401772137,44.112437030618345,44.265586853027344,21200
2021-09-08 20:00:00-04:00,44.324872479052914,44.557069802829346,44.22606310234362,44.265586853027344,19600
2021-09-09 20:00:00-04:00,44.49284398653143,44.62129429518196,44.04821497131236,44.0580940246582,30700
2021-09-12 20:00:00-04:00,44.33475121931607,44.33475121931607,43.47908426128563,43.75178909301758,31500
2021-09-13 20:00:00-04:00,43.988928967916145,44.0324028329744,43.56405806301792,43.652984619140625,43500
2021-09-14 20:00:00-04:00,43.712269970427755,44.00078656950424,43.415845605761135,43.97904586791992,16200
2021-09-15 20:00:00-04:00,43.97904091057325,44.28534429391226,43.81107064077543,44.18653869628906,15000
2021-09-16 20:00:00-04:00,44.15689770611165,44.32487175919329,43.81996584076842,43.820953369140625,19300
2021-09-19 20:00:00-04:00,43.10954284667969,43.37434366826479,42.48705700266225,43.10954284667969,53500
2021-09-20 20:00:00-04:00,43.425728652649134,43.63322269363454,43.114483821978624,43.28739929199219,25900
2021-09-21 20:00:00-04:00,43.35655566760263,43.94643416341049,43.34667284705306,43.79130554199219,39600
2021-09-22 20:00:00-04:00,43.95928580406634,44.48296229172523,43.95928580406634,44.32487106323242,12000
2021-09-23 20:00:00-04:00,44.04821156161294,44.591649914185915,43.979043116776545,44.463199615478516,13800
2021-09-26 20:00:00-04:00,44.33474709272386,44.45331833290202,44.08772932947392,44.18653869628906,115400
2021-09-27 20:00:00-04:00,43.97904413753487,43.97904413753487,42.988010426949984,43.05025863647461,22500
2021-09-28 20:00:00-04:00,43.25775917183931,43.41387536789928,42.69752520188895,42.783485412597656,19600
2021-09-29 20:00:00-04:00,42.78347803868253,42.98109301327163,42.36947751265843,42.45741653442383,17200
2021-09-30 20:00:00-04:00,42.70443738150921,43.15598286289075,42.34873115550616,42.961334228515625,30300
2021-10-03 20:00:00-04:00,42.82300137629292,42.82300137629292,41.89421590459124,42.05230712890625,39300
2021-10-04 20:00:00-04:00,42.32896371090169,42.87240203171489,42.26967809130334,42.61550521850586,19700
2021-10-05 20:00:00-04:00,42.190636272823525,42.88920325674078,42.11653018727729,42.79829788208008,18000
2021-10-06 20:00:00-04:00,43.30715756792131,43.76166936349787,43.30715756792131,43.435604095458984,31800
2021-10-07 20:00:00-04:00,43.4356028806145,43.593694099401766,43.12930326438466,43.1688232421875,18600
2021-10-10 20:00:00-04:00,43.10954324124837,43.27751351939802,42.566104888916016,42.566104888916016,18000
2021-10-11 20:00:00-04:00,42.75384306032433,43.08978743311023,42.67479555181345,42.842769622802734,174500
2021-10-12 20:00:00-04:00,43.020614102152535,43.30715560913086,42.98109035583996,43.30715560913086,29100
2021-10-13 20:00:00-04:00,43.74190761498418,43.93952258686046,43.61345731788578,43.80119323730469,16500
2021-10-14 20:00:00-04:00,44.21618485684763,44.21618485684763,43.982012472017715,44.12725830078125,21300
2021-10-17 20:00:00-04:00,43.89011796328779,44.44343915523978,43.868381031563985,44.40391540527344,32600
2021-10-18 20:00:00-04:00,44.46320229551742,44.690458210502534,44.40391666888081,44.562007904052734,52300
2021-10-19 20:00:00-04:00,44.72997824583101,44.72997824583101,44.339689716911145,44.45331954956055,13600
2021-10-20 20:00:00-04:00,44.39403117592386,44.937469482421875,44.39403117592386,44.937469482421875,16600
2021-10-21 20:00:00-04:00,44.57188993678989,44.57188993678989,43.94940406030669,44.2260627746582,26000
2021-10-24 20:00:00-04:00,44.206305451810174,44.562007904052734,43.99880764317823,44.562007904052734,17900
2021-10-25 20:00:00-04:00,44.72998568268693,44.739864736685355,44.16184396336417,44.30511474609375,47100
2021-10-26 20:00:00-04:00,44.324866200490135,44.324866200490135,43.73202133178711,43.73202133178711,15400
2021-10-27 20:00:00-04:00,43.979044307847424,44.30510958973722,43.929641505219585,44.255706787109375,19900
2021-10-28 20:00:00-04:00,43.95928688250055,44.295231222438375,43.95928688250055,44.2260627746582,20500
2021-10-31 20:00:00-04:00,44.22605676649627,44.56891752771484,44.22605676649627,44.42367172241211,74000
2021-11-01 20:00:00-04:00,44.324873663453374,45.36630152972402,43.47513184700923,44.53236770629883,26700
2021-11-02 20:00:00-04:00,44.39403879138609,44.8485506333931,44.28535035760344,44.82878875732422,34500
2021-11-03 20:00:00-04:00,44.947360340543646,45.204257192922114,44.80902720705564,44.86831283569336,20700
2021-11-04 20:00:00-04:00,45.125203302967755,45.43150668713273,44.95229162206493,45.026397705078125,21700
2021-11-07 19:00:00-05:00,45.31294460482924,45.31294460482924,44.7892680891886,44.85843276977539,17500
2021-11-08 19:00:00-05:00,44.80902985582791,44.905864185751376,44.46518148162689,44.60153579711914,14600
2021-11-09 19:00:00-05:00,44.34463253717298,44.601529367704984,43.73202573425668,43.919761657714844,29300
2021-11-10 19:00:00-05:00,44.19642105149497,44.19642105149497,43.89011764526367,43.89011764526367,15000
2021-11-11 19:00:00-05:00,44.20630617742632,44.58572439422835,44.03833211712827,44.53236770629883,26600
2021-11-14 19:00:00-05:00,44.71022106853363,44.957238864492375,44.61141545782711,44.680580139160156,15100
2021-11-15 19:00:00-05:00,44.828787089082695,45.05505547324136,44.823849447143566,44.918701171875,14000
2021-11-16 19:00:00-05:00,44.92759526351927,44.92759526351927,44.379215487564615,44.473079681396484,36300
2021-11-17 19:00:00-05:00,44.562006965225464,44.570902259008584,44.166780770218416,44.44343948364258,31800
2021-11-18 19:00:00-05:00,44.51259826411465,44.789260710073535,44.364389874071605,44.42367172241211,30600
2021-11-21 19:00:00-05:00,44.502719284181865,44.54224302926709,43.583812941505194,43.73202133178711,18000
2021-11-22 19:00:00-05:00,43.54429578466281,43.86936977957171,42.99097457732762,43.72214889526367,17100
2021-11-23 19:00:00-05:00,43.32691844927701,43.96027468021542,43.13918628755862,43.900001525878906,43100
2021-11-25 19:00:00-05:00,43.247874274706504,43.361500345123474,42.93169181126201,43.12930679321289,43000
2021-11-28 19:00:00-05:00,43.67274644502007,43.67274644502007,42.990974925793154,43.28739929199219,31500
2021-11-29 19:00:00-05:00,43.030498890955315,43.1144840361725,42.12147521972656,42.12147521972656,29100
2021-11-30 19:00:00-05:00,42.79336503392599,42.882291592704114,41.153166992501404,41.18280792236328,39800
2021-12-01 19:00:00-05:00,41.21244258712535,42.02562690056665,41.2025635350707,41.82307052612305,26600
2021-12-02 19:00:00-05:00,42.04242477353207,42.04242477353207,40.8004194244164,41.40018081665039,23400
2021-12-05 19:00:00-05:00,41.400180820046636,42.04143724863936,41.12351834750998,41.874454498291016,15100
2021-12-06 19:00:00-05:00,42.56611270545464,43.04829046661688,42.56611270545464,42.71432113647461,15100
2021-12-07 19:00:00-05:00,42.911926425105186,43.27751166182724,42.783476131968044,43.1688232421875,14200
2021-12-08 19:00:00-05:00,43.168823953103484,43.168823953103484,42.60562374132442,42.66490936279297,12000
2021-12-09 19:00:00-05:00,42.7439538882794,42.901057584295934,42.19952801182913,42.526580810546875,50700
2021-12-12 19:00:00-05:00,42.32896494308703,42.487056164092714,41.63237302699845,41.825050354003906,21200
2021-12-13 19:00:00-05:00,41.281612114627215,41.58791553303571,40.985191518627715,41.24209213256836,32900
2021-12-14 19:00:00-05:00,40.79745456204317,41.755880917561655,40.51190058120291,41.706478118896484,51800
2021-12-15 19:00:00-05:00,41.558269596898555,41.61162250854769,40.717419417085914,40.86661911010742,23100
2021-12-16 19:00:00-05:00,40.90614325328738,41.10869585992231,40.137424091822176,40.797454833984375,52800
2021-12-19 19:00:00-05:00,40.13544704308215,40.283659215819775,39.9378320691627,40.194732666015625,20300
2021-12-20 19:00:00-05:00,40.64924972390648,41.47922970633827,40.64924972390648,41.449588775634766,12100
2021-12-21 19:00:00-05:00,41.41994172857197,41.75588607788086,41.41994172857197,41.75588607788086,62300
2021-12-22 19:00:00-05:00,41.941644330914784,42.10171061449421,41.6471988083457,42.02266311645508,12800
2021-12-26 19:00:00-05:00,41.913978659252734,42.368494277622496,41.913978659252734,42.27956771850586,18700
2021-12-27 19:00:00-05:00,42.299327927061405,42.526583842689526,42.106654351437726,42.19063949584961,16800
2021-12-28 19:00:00-05:00,42.141238433982025,42.260793451743176,41.997967656841546,42.17087936401367,9900
2021-12-29 19:00:00-05:00,42.1461375291467,42.64587559894939,42.1461375291467,42.33415603637695,26500
2021-12-30 19:00:00-05:00,42.36384828301437,42.423220564913024,42.12634783059487,42.13624572753906,35500
2022-01-02 19:00:00-05:00,42.03728060324881,42.403423472602604,42.027386482430025,42.37373733520508,38600
2022-01-03 19:00:00-05:00,42.37373591826681,42.40738196783146,41.582074156295434,41.898738861083984,131000
2022-01-04 19:00:00-05:00,41.65134980508432,41.853222354093894,40.581614419905016,40.582603454589844,12200
2022-01-05 19:00:00-05:00,40.335198748729454,40.95863396317389,40.04822398964667,40.592491149902344,104800
2022-01-06 19:00:00-05:00,40.394579611536365,40.84681754897777,40.11452806007589,40.137290954589844,19800
2022-01-09 19:00:00-05:00,39.583132605558774,39.79094314575195,38.71230263125281,39.79094314575195,134300
2022-01-10 19:00:00-05:00,39.711774603273,40.46187431226506,39.58906636170637,40.37479019165039,12700
2022-01-11 19:00:00-05:00,40.572711223955665,40.64198140453781,40.0611009223787,40.22636032104492,22300
2022-01-12 19:00:00-05:00,40.33520455189961,40.36489446396229,39.424794447388436,39.434688568115234,21900
2022-01-13 19:00:00-05:00,39.06854811812333,39.16750820621662,38.51438294962506,38.959693908691406,18600
2022-01-17 19:00:00-05:00,38.60345326559203,38.92902692776554,38.32538347565365,38.375850677490234,51700
2022-01-18 19:00:00-05:00,38.346154900148655,38.712297773824595,38.01959228515625,38.01959228515625,22200
2022-01-19 19:00:00-05:00,38.28678131678496,38.93594667526088,37.45355736248212,37.54459762573242,31900
