Price,Open,High,Low,Close,Volume
2022-01-20 19:00:00-05:00,37.33678289254744,37.33678289254744,36.30069370075845,36.36699676513672,60900
2022-01-23 19:00:00-05:00,35.585229451374055,36.80241012573242,34.547162180989034,36.80241012573242,59500
2022-01-24 19:00:00-05:00,36.06023379895467,36.43627462981365,35.52586435766666,35.872215270996094,24300
2022-01-25 19:00:00-05:00,36.535226772063545,36.891475542095684,35.3774220444005,35.6841926574707,26000
2022-01-26 19:00:00-05:00,35.87220526682525,36.17303784761515,35.327938079833984,35.327938079833984,15600
2022-01-27 19:00:00-05:00,35.45659575318816,36.367006065857886,35.12013894743153,36.287837982177734,14000
2022-01-30 19:00:00-05:00,36.34721064080327,37.683143615722656,36.34721064080327,37.683143615722656,28400
2022-01-31 19:00:00-05:00,37.80188691856585,38.22443495576231,37.47433527531274,38.16802978515625,41900
2022-02-01 19:00:00-05:00,38.33626185987356,38.33626185987356,37.505016005027805,37.81178283691406,44300
2022-02-02 19:00:00-05:00,36.67377350809808,36.92116808546666,36.15919233417842,36.16908645629883,27400
2022-02-03 19:00:00-05:00,36.47585658983129,37.27939443787512,36.26012622616669,37.00033187866211,10400
2022-02-06 19:00:00-05:00,37.05970393622219,37.33777365578236,36.67376904646962,36.78261947631836,14900
2022-02-07 19:00:00-05:00,36.733140889931875,37.16855770397188,36.44814415659872,37.119075775146484,19700
2022-02-08 19:00:00-05:00,37.58418349253099,38.17793273925781,37.56439147347927,38.17793273925781,14700
2022-02-09 19:00:00-05:00,37.77219832985823,38.3362613805051,37.326891156889495,37.40605545043945,25500
2022-02-10 19:00:00-05:00,37.505017372364115,37.673243863732736,36.26804455368379,36.55501937866211,57300
2022-02-13 19:00:00-05:00,36.31752333184223,36.816268606487746,36.11960692248415,36.43627166748047,13900
2022-02-14 19:00:00-05:00,36.94095991608175,37.1883544921875,36.64408340480154,37.1883544921875,14800
2022-02-15 19:00:00-05:00,36.841999502320256,37.02309100168538,36.5550208905314,37.00033187866211,49600
2022-02-16 19:00:00-05:00,36.743041835898495,36.881582188251734,36.02065015938412,36.03054428100586,28700
2022-02-17 19:00:00-05:00,36.089922524951724,36.109714544337365,35.47044704045385,35.614925384521484,22000
2022-02-21 19:00:00-05:00,35.23887764800351,35.65449864868238,34.48679615876418,34.72429656982422,24800
2022-02-22 19:00:00-05:00,35.04095960089508,35.04095960089508,34.03158950805664,34.03158950805664,17300
2022-02-23 19:00:00-05:00,33.05190773313809,34.97168775358863,32.65607501090841,34.882625579833984,53000
2022-02-24 19:00:00-05:00,35.347743123637606,35.83263444580301,34.852953903093706,35.74357223510742,23300
2022-02-27 19:00:00-05:00,35.55554338207007,35.98106229036739,35.33783498016695,35.783145904541016,32000
2022-02-28 19:00:00-05:00,35.486275913839066,35.7435645925347,34.852946450950064,35.001380920410156,18500
2022-03-01 19:00:00-05:00,35.09044732678102,35.703988620720956,35.04096916435149,35.65450668334961,33300
2022-03-02 19:00:00-05:00,35.94147753426684,35.94147753426684,34.728256795234046,34.912315368652344,14000
2022-03-03 19:00:00-05:00,34.54617674906004,34.744093155151496,33.84357709362975,34.08107376098633,23000
2022-03-06 19:00:00-05:00,34.30867697044405,34.34826100741637,32.7253532409668,32.7253532409668,27300
2022-03-07 19:00:00-05:00,32.65607729190257,33.71987450412697,32.4967559124312,32.863887786865234,29100
2022-03-08 19:00:00-05:00,33.78420165855167,34.174096494955855,33.77430753678941,33.96232604980469,13500
2022-03-09 19:00:00-05:00,33.55659655605018,33.89305329449685,33.269617972534235,33.72482681274414,10200
2022-03-10 19:00:00-05:00,33.893055599839414,33.893055599839414,33.03212356567383,33.03212356567383,9400
2022-03-13 20:00:00-04:00,32.982645544778215,33.2102480938418,32.340407194102575,32.50764465332031,13700
2022-03-14 20:00:00-04:00,32.70556136474147,33.49326709417411,32.62639706539404,33.43785095214844,11200
2022-03-15 20:00:00-04:00,33.88315667324596,34.80346085688359,33.79112361242352,34.72429656982422,27900
2022-03-16 20:00:00-04:00,34.64513021224182,35.43679577142847,34.615444075001726,35.38731384277344,7000
2022-03-17 20:00:00-04:00,35.26856377445554,36.070123414762605,35.26856377445554,35.9909553527832,9000
2022-03-20 20:00:00-04:00,36.00085722235497,36.00085722235497,35.18049451052181,35.46648406982422,16100
2022-03-21 20:00:00-04:00,35.605025327382926,36.24825270609894,35.605025327382926,36.03054428100586,10900
2022-03-22 20:00:00-04:00,35.81283356101038,36.030541972152605,35.48627471923828,35.48627471923828,6900
2022-03-23 20:00:00-04:00,35.64461071860663,36.0107536315918,35.32794596549379,36.0107536315918,17000
2022-03-24 20:00:00-04:00,36.159186660117015,36.159186660117015,35.614919430300304,35.783145904541016,7300
2022-03-27 20:00:00-04:00,35.624808180533755,36.16313734688181,35.555538022177956,36.109703063964844,8900
2022-03-28 20:00:00-04:00,36.60450260677827,37.31996728762948,36.60450260677827,37.292259216308594,11900
2022-03-29 20:00:00-04:00,37.128979626079534,37.128979626079534,36.48377412810342,36.566898345947266,19800
2022-03-30 20:00:00-04:00,36.46595333108291,36.46595333108291,35.990956271899215,36.06022644042969,14700
2022-03-31 20:00:00-04:00,36.157210489801,36.38679489236452,35.96127591729522,36.16908645629883,9800
2022-04-03 20:00:00-04:00,36.31752303264621,37.01616278025471,36.31752303264621,36.99043655395508,128600
2022-04-04 20:00:00-04:00,37.0695955667152,37.0695955667152,36.25022575698638,36.26803970336914,15900
2022-04-05 20:00:00-04:00,35.694083696342865,35.81283201778466,35.19929461957078,35.53575134277344,15500
2022-04-06 20:00:00-04:00,35.53575303820834,35.68616934751692,34.88263157670597,35.45658874511719,10600
2022-04-07 20:00:00-04:00,35.26856650170146,35.57533710318212,35.09044212341478,35.1943473815918,12300
2022-04-10 20:00:00-04:00,34.97169694239301,35.11023729909266,34.714408247799604,34.83315658569336,11100
2022-04-11 20:00:00-04:00,35.00137896210417,35.37741972525827,34.407633567600776,34.534297943115234,7900
2022-04-12 20:00:00-04:00,34.595655796166724,35.257686172686164,34.595655796166724,35.139923095703125,11700
2022-04-13 20:00:00-04:00,35.32794493520547,35.32794493520547,34.734195709228516,34.734195709228516,15600
2022-04-17 20:00:00-04:00,34.73419713421231,34.73419713421231,34.1206596396462,34.46701431274414,27500
2022-04-18 20:00:00-04:00,34.35815689848204,35.4348154617003,34.35815689848204,35.33783721923828,25300
2022-04-19 20:00:00-04:00,35.26856876120432,35.26856876120432,34.26909637451172,34.26909637451172,16700
2022-04-20 20:00:00-04:00,34.496695937483985,34.852944686054535,33.33294952216135,33.348785400390625,8500
2022-04-21 20:00:00-04:00,33.14097512905245,33.29930748790528,32.54722595214844,32.54722595214844,13500
2022-04-24 20:00:00-04:00,32.31963124831972,33.00442084802181,32.260255183769246,32.98265075683594,21400
2022-04-25 20:00:00-04:00,32.69566215574116,32.69566215574116,31.785248317778674,31.860456466674805,18000
2022-04-26 20:00:00-04:00,31.646711805427472,32.161292945549235,31.419109262190403,31.557649612426758,9400
2022-04-27 20:00:00-04:00,31.96337528670308,32.898526389023516,31.661555519462755,32.675872802734375,32300
2022-04-28 20:00:00-04:00,32.33941583997739,32.56701837271687,31.448795838518517,31.468585968017578,9000
2022-05-01 20:00:00-04:00,31.310256716278488,31.973276138305664,31.178643376555208,31.973276138305664,9200
2022-05-02 20:00:00-04:00,31.486403180979806,31.781297847009167,31.458695109337114,31.696191787719727,14300
2022-05-03 20:00:00-04:00,31.656611914930387,32.3691076637568,30.921355153843695,32.34931564331055,7800
2022-05-04 20:00:00-04:00,31.933690962196444,31.94853403213323,30.385000453943142,30.58786392211914,7300
2022-05-05 20:00:00-04:00,30.439426873832147,30.439426873832147,29.439952625430298,29.855575561523438,12300
2022-05-08 20:00:00-04:00,29.13813063075196,29.32714005726044,28.272249680975975,28.43058204650879,32500
2022-05-09 20:00:00-04:00,28.945162876474118,28.945162876474118,27.90610650256331,28.242563247680664,13900
2022-05-10 20:00:00-04:00,27.846729798851598,28.668079625071286,27.460794906853977,27.49542999267578,11700
2022-05-11 20:00:00-04:00,27.114443943515617,28.143606239788074,27.09960087360789,27.813087463378906,41600
2022-05-12 20:00:00-04:00,28.133710673740914,28.99464271642027,28.133710673740914,28.905580520629883,24200
2022-05-15 20:00:00-04:00,28.677977063468568,28.7967272832578,28.272250134350653,28.341520309448242,35800
2022-05-16 20:00:00-04:00,28.856100936268966,29.13318351920267,28.628498397147,29.063913345336914,133900
2022-05-17 20:00:00-04:00,28.460269753586594,28.515685892154366,27.485534605639664,27.50037956237793,10800
2022-05-18 20:00:00-04:00,27.41131811747346,28.20001096636319,27.401422108535645,27.846731185913086,15000
2022-05-19 20:00:00-04:00,28.17329339475725,28.17329339475725,27.099601850073842,27.935794830322266,21300
2022-05-22 20:00:00-04:00,27.975377870793327,28.07433607431436,27.55480597769662,28.005064010620117,51600
2022-05-23 20:00:00-04:00,27.381628380889595,27.381628380889595,26.58996659000459,26.936317443847656,114900
2022-05-24 20:00:00-04:00,26.79777855258046,27.71709757931525,26.79777855258046,27.520170211791992,11500
2022-05-25 20:00:00-04:00,27.64881793985234,28.628500220057596,27.64881793985234,28.46027183532715,12200
2022-05-26 20:00:00-04:00,28.65818579548415,29.430057525634766,28.65818579548415,29.430057525634766,9700
2022-05-30 20:00:00-04:00,29.370681065419348,29.435004176445574,28.856099952150778,29.133182525634766,35800
2022-05-31 20:00:00-04:00,29.36672278877729,29.439950985531148,28.60375809921304,28.806621551513672,9200
2022-06-01 20:00:00-04:00,28.93526542108357,29.850626359448658,28.925369412901883,29.77640724182129,9900
2022-06-02 20:00:00-04:00,29.50921971648119,29.519115724338644,29.17771194687382,29.21234703063965,10100
2022-06-05 20:00:00-04:00,29.667555163705174,29.72693121704705,29.261828236555857,29.36078643798828,30800
2022-06-06 20:00:00-04:00,28.964954238190412,29.598283679383496,28.964954238190412,29.489429473876953,24100
2022-06-07 20:00:00-04:00,29.360786811262177,29.76651374356964,29.360786811262177,29.41026496887207,11500
2022-06-08 20:00:00-04:00,29.06391238275498,29.34099306904124,28.49985122680664,28.49985122680664,5300
2022-06-09 20:00:00-04:00,28.034753544592135,28.034753544592135,27.431110169395836,27.447933197021484,7200
2022-06-12 20:00:00-04:00,26.431632975047346,26.599861345558367,25.852730630550123,25.936843872070312,96900
2022-06-13 20:00:00-04:00,26.105073755025852,26.19413594971935,25.64986865989976,25.8190860748291,9700
2022-06-14 20:00:00-04:00,26.124866981671676,26.671114253571716,26.124866981671676,26.543458938598633,12900
2022-06-15 20:00:00-04:00,25.729034175125975,25.729034175125975,25.214453038630488,25.30648422241211,8100
2022-06-16 20:00:00-04:00,25.362887320074922,25.887364422498294,25.362887320074922,25.81809425354004,6500
2022-06-20 20:00:00-04:00,26.0555974533315,26.44252332173405,26.025909423828125,26.025909423828125,13100
2022-06-21 20:00:00-04:00,25.852729193453552,26.2366859992129,25.80918713572161,25.999187469482422,7700
2022-06-22 20:00:00-04:00,26.105074544830572,26.629551719730163,25.92695203752526,26.577104568481445,13400
2022-06-23 20:00:00-04:00,26.88684000119136,27.66860580444336,26.88684000119136,27.66860580444336,58500
2022-06-26 20:00:00-04:00,27.490484987974096,27.490484987974096,27.1738183564686,27.3420467376709,14400
2022-06-27 20:00:00-04:00,27.431107531592865,27.569649765633937,26.32278098408826,26.37225914001465,16100
2022-06-28 20:00:00-04:00,25.986323925051764,26.27330062340637,25.986323925051764,26.18423843383789,3200
2022-06-29 20:00:00-04:00,25.85767697798265,25.956635173343084,25.343097759555423,25.727052688598633,6200
2022-06-30 20:00:00-04:00,25.795335705414264,26.29309382227237,25.70429544252437,26.181272506713867,5500
2022-07-04 20:00:00-04:00,25.867575431055837,26.956111907958984,25.699347049284707,26.956111907958984,10300
2022-07-05 20:00:00-04:00,26.787882846198045,26.884861091617495,26.540488284430467,26.718612670898438,6600
2022-07-06 20:00:00-04:00,26.995693367477692,27.262878040982336,26.956109334383324,27.21339988708496,54400
2022-07-07 20:00:00-04:00,27.035277064739972,27.287620571522883,26.77897741938527,27.08079719543457,5900
2022-07-10 20:00:00-04:00,26.80767695512038,26.80767695512038,26.302991783252796,26.317834854125977,7300
2022-07-11 20:00:00-04:00,26.36236106924151,26.618662577819237,26.1644465735464,26.278247833251953,7100
2022-07-12 20:00:00-04:00,25.7290374746066,26.322784870745554,25.7290374746066,26.261430740356445,7300
2022-07-13 20:00:00-04:00,25.827991552895398,25.996219923406414,25.66669019962653,25.936843872070312,10000
2022-07-14 20:00:00-04:00,26.23371917126314,26.629550086786985,26.164448996980305,26.573144912719727,4600
2022-07-17 20:00:00-04:00,26.906634297572992,27.32225725586013,26.62955169622463,26.7285099029541,8500
2022-07-18 20:00:00-04:00,27.055069506649843,27.74183705376265,27.034288453997938,27.693347930908203,5600
2022-07-19 20:00:00-04:00,27.797253541680877,28.438500965402017,27.797253541680877,28.389020919799805,5400
2022-07-20 20:00:00-04:00,28.36131392850273,28.648292541503906,28.149543477702267,28.648292541503906,6600
2022-07-21 20:00:00-04:00,28.420685734066883,28.509747924661333,27.846730443275224,27.995168685913086,10700
2022-07-24 20:00:00-04:00,28.113918683844197,28.113918683844197,27.668607704439175,27.91600227355957,23100
2022-07-25 20:00:00-04:00,27.421212370457155,27.421212370457155,27.115432676453715,27.130277633666992,14100
2022-07-26 20:00:00-04:00,27.64881474130734,28.351414339655715,27.549856546301356,28.232666015625,14200
2022-07-27 20:00:00-04:00,28.244542371517074,28.65323829650879,27.87147245658497,28.65323829650879,10400
2022-07-28 20:00:00-04:00,28.54933333656924,29.02433045100628,28.54933333656924,28.964956283569336,4900
2022-07-31 20:00:00-04:00,28.658184535963365,29.177714614897894,28.658184535963365,29.063913345336914,9400
2022-08-01 20:00:00-04:00,29.034225920040626,29.35089065710781,28.999590832390822,29.19255828857422,7400
2022-08-02 20:00:00-04:00,29.469639140979815,29.994114373045303,29.45974313259567,29.905052185058594,13600
2022-08-03 20:00:00-04:00,29.90505471060542,30.033700942993164,29.702191240274686,30.033700942993164,36000
2022-08-04 20:00:00-04:00,29.61807813742133,30.052502185707596,29.61807813742133,30.004013061523438,6100
2022-08-07 20:00:00-04:00,30.459218665306853,30.69572629241696,30.1623440631771,30.271198272705078,8900
2022-08-08 20:00:00-04:00,29.95453399181133,29.95453399181133,29.55870307047735,29.687347412109375,4500
2022-08-09 20:00:00-04:00,30.41963500619141,30.686821585170904,30.41963500619141,30.568071365356445,64700
2022-08-10 20:00:00-04:00,31.12223547208154,31.32014998167924,30.58390430653334,30.775882720947266,9700
2022-08-11 20:00:00-04:00,30.7857800950402,31.25088119506836,30.7857800950402,31.25088119506836,3800
2022-08-14 20:00:00-04:00,31.043069765225088,31.43890067794119,31.043069765225088,31.429004669189453,9400
2022-08-15 20:00:00-04:00,31.24098231141557,31.639782190402208,31.142024117597703,31.567543029785156,21300
2022-08-16 20:00:00-04:00,31.20140043176535,31.21129643997837,30.825359669553006,31.01338005065918,9400
2022-08-17 20:00:00-04:00,30.75609252420211,31.005467048271072,30.75609252420211,30.914424896240234,7200
2022-08-18 20:00:00-04:00,30.577968237791495,30.577968237791495,30.013908924553395,30.033700942993164,8900
2022-08-21 20:00:00-04:00,29.578494291366034,29.578494291366034,29.152975327443528,29.23214340209961,9600
2022-08-22 20:00:00-04:00,29.103493490445718,29.400366183007073,28.95505714416504,28.95505714416504,14800
2022-08-23 20:00:00-04:00,29.141099864863033,29.36078635417705,29.141099864863033,29.25193214416504,3900
2022-08-24 20:00:00-04:00,29.39542152915351,29.855575561523438,29.340994423985133,29.855575561523438,12100
2022-08-25 20:00:00-04:00,29.815993350090192,29.85557738807828,28.648292541503906,28.648292541503906,7800
2022-08-28 20:00:00-04:00,28.410791642064762,28.71756226923933,28.410791642064762,28.489959716796875,4400
2022-08-29 20:00:00-04:00,28.648290692688903,28.648290692688903,28.044647364622378,28.262353897094727,8400
2022-08-30 20:00:00-04:00,28.424645714268983,28.447404835548813,28.07532396839545,28.104021072387695,18200
2022-08-31 20:00:00-04:00,27.886314997829633,28.262353897094727,27.536004211619776,28.262353897094727,24200
2022-09-01 20:00:00-04:00,28.16042806707885,28.460269768762487,27.80714829605028,27.995168685913086,5500
2022-09-05 20:00:00-04:00,27.93579323322943,27.965481259888087,27.510274288475504,27.876419067382812,15100
2022-09-06 20:00:00-04:00,27.826940615266036,28.677976608276367,27.826940615266036,28.677976608276367,5300
2022-09-07 20:00:00-04:00,28.49985463864147,28.945165634155273,28.49985463864147,28.945165634155273,3900
2022-09-08 20:00:00-04:00,29.054017120259097,29.608180394529924,29.054017120259097,29.479536056518555,22300
2022-09-11 20:00:00-04:00,29.657658173039785,29.95947982805549,29.657658173039785,29.92484474182129,6000
2022-09-12 20:00:00-04:00,28.964955195785038,28.964955195785038,28.40287397691408,28.43058204650879,4200
2022-09-13 20:00:00-04:00,28.37120653336036,28.69776725769043,28.321728379283616,28.69776725769043,21300
2022-09-14 20:00:00-04:00,28.50974868681972,29.03917289646738,28.430582502782798,28.46521759033203,44100
2022-09-15 20:00:00-04:00,28.005062329278623,28.005062329278623,27.803189795681607,27.96053123474121,6300
2022-09-18 20:00:00-04:00,27.67850144751486,28.16537449347204,27.67850144751486,28.141624450683594,47300
2022-09-19 20:00:00-04:00,27.80714803711725,27.83881413209647,27.52214940736297,27.66860580444336,8400
2022-09-20 20:00:00-04:00,27.688398984562273,27.846731353579226,27.064965517491856,27.074861526489258,8700
2022-09-21 20:00:00-04:00,26.88684050070129,26.92147558764556,26.34257323088789,26.451425552368164,25000
2022-09-22 20:00:00-04:00,26.09517783200148,26.09517783200148,25.699345044034626,25.996219635009766,6200
2022-09-25 20:00:00-04:00,25.946740812200755,26.055595022754538,25.742888313545603,25.75872230529785,10000
2022-09-26 20:00:00-04:00,26.105071174656743,26.16444722356385,25.65976213267681,25.897260665893555,5200
2022-09-27 20:00:00-04:00,25.936845472402354,26.768091367690214,25.936845472402354,26.738405227661133,12600
2022-09-28 20:00:00-04:00,26.204029915142815,26.204029915142815,25.68944880537379,25.91705322265625,6100
2022-09-29 20:00:00-04:00,25.669662103539313,26.035805024303038,25.372787475585938,25.372787475585938,5700
2022-10-02 20:00:00-04:00,25.610282091920887,26.02590499691783,25.45194973644306,25.897260665893555,12100
2022-10-03 20:00:00-04:00,26.461323827203753,26.995697021484375,26.461323827203753,26.995697021484375,6000
2022-10-04 20:00:00-04:00,26.59986163353608,27.091683637994493,26.490018391086924,27.005590438842773,5200
2022-10-05 20:00:00-04:00,26.84725688361535,27.133246445222916,26.817570744327046,26.844289779663086,20500
2022-10-06 20:00:00-04:00,26.46132543972663,26.46132543972663,25.92695410035287,25.956640243530273,7800
2022-10-09 20:00:00-04:00,26.006116174900583,26.006116174900583,25.64986741343859,25.864604949951172,8500
2022-10-10 20:00:00-04:00,25.62018252057683,25.8161189858478,25.357944865470934,25.5034122467041,6100
2022-10-11 20:00:00-04:00,25.531116198965748,25.778510743093207,25.531116198965748,25.590492248535156,11300
2022-10-12 20:00:00-04:00,24.89778744593092,25.926949683427384,24.878986350952925,25.827991485595703,9600
2022-10-13 20:00:00-04:00,25.43710868176322,25.481639778233717,25.125391006469727,25.125391006469727,2900
2022-10-16 20:00:00-04:00,25.880438642924386,26.12585323717678,25.857677634548253,26.07538604736328,23300
2022-10-17 20:00:00-04:00,26.64934041186806,26.64934041186806,26.20502040256605,26.253509521484375,9600
2022-10-18 20:00:00-04:00,26.08528196808216,26.312884501194713,25.80621943577583,25.96653175354004,7600
2022-10-19 20:00:00-04:00,25.946738819178915,26.377206680137913,25.79830247185227,25.897260665893555,9000
2022-10-20 20:00:00-04:00,25.699346702144368,26.233719867894756,25.49153617377749,26.16444969177246,5000
2022-10-23 20:00:00-04:00,26.184240955574783,26.334657280218483,25.45096420414298,26.31288719177246,6500
2022-10-24 20:00:00-04:00,26.33267687345871,27.213400879758463,26.33267687345871,27.14413070678711,5700
2022-10-25 20:00:00-04:00,26.903662533297855,27.035275858825575,26.768089294433594,26.768089294433594,6700
2022-10-26 20:00:00-04:00,26.624605428981027,26.674083590085402,26.332679748535156,26.332679748535156,4900
2022-10-27 20:00:00-04:00,26.233720449803545,26.78887279323411,26.233720449803545,26.787883758544922,9500
2022-10-30 20:00:00-04:00,26.68892395436698,26.68892395436698,26.41382132958809,26.48111343383789,6000
2022-10-31 20:00:00-04:00,26.985797856519373,26.985797856519373,26.431632707809143,26.491008758544922,4600
2022-11-01 20:00:00-04:00,26.44152969388628,26.44152969388628,25.432161331176758,25.432161331176758,11300
2022-11-02 20:00:00-04:00,25.105600192651675,25.46085803262195,25.071954140683967,25.135286331176758,6300
2022-11-03 20:00:00-04:00,25.590492988559078,25.639971143827143,25.036327834709443,25.346067428588867,6300
2022-11-06 19:00:00-05:00,25.53111634211427,25.585543444122766,25.263931667436196,25.56080436706543,20100
2022-11-07 19:00:00-05:00,25.778512581193354,26.025907142960932,25.531118019425776,25.729034423828125,6000
2022-11-08 19:00:00-05:00,25.491534309309785,25.491534309309785,24.99476525942705,25.036327362060547,6900
2022-11-09 19:00:00-05:00,26.431632557961183,27.04319190979004,26.327727300968565,27.04319190979004,6700
2022-11-10 19:00:00-05:00,27.055068456774656,27.925896452515946,27.055068456774656,27.7774600982666,8100
2022-11-13 19:00:00-05:00,27.56965156884169,27.807150130269253,27.351943138596667,27.39152717590332,20000
2022-11-14 19:00:00-05:00,28.113917245816435,28.361311802282593,28.01495904573584,28.0743350982666,10100
2022-11-15 19:00:00-05:00,27.75272370136584,27.836836951493183,27.60923439382655,27.629026412963867,12500
2022-11-16 19:00:00-05:00,27.055068889816795,27.28267142914016,26.95611068957643,27.1936092376709,10000
2022-11-17 19:00:00-05:00,27.374703860324786,27.41131890570052,27.04319415752271,27.175798416137695,5500
2022-11-20 19:00:00-05:00,27.09465194891116,27.233194188896586,26.78788321656975,27.015485763549805,4600
2022-11-21 19:00:00-05:00,26.78788029603997,27.251992313835427,26.78788029603997,27.223295211791992,6200
2022-11-22 19:00:00-05:00,27.243087929107805,27.530064619340838,27.156994733290833,27.46079444885254,8300
2022-11-24 19:00:00-05:00,27.31334934103309,27.430119605711134,27.31334934103309,27.40142250061035,2700
2022-11-27 19:00:00-05:00,27.26287742634481,27.436054736022538,27.01548288749424,27.084754943847656,6500
2022-11-28 19:00:00-05:00,27.055071562116723,27.168872843018853,26.97689440633271,27.045175552368164,6200
2022-11-29 19:00:00-05:00,27.094652154705106,28.084230422973633,27.005591847034037,28.084230422973633,14800
2022-11-30 19:00:00-05:00,28.104020763918015,28.361311324807705,28.014958574091946,28.163394927978516,10100
2022-12-01 19:00:00-05:00,27.668604480586428,28.242561626042132,27.668604480586428,28.183185577392578,19900
2022-12-04 19:00:00-05:00,27.87641999033647,27.914024070360846,27.401422872895584,27.45090103149414,11800
2022-12-05 19:00:00-05:00,27.421210839770428,27.4311068482033,26.728507236705003,26.876943588256836,11300
2022-12-06 19:00:00-05:00,26.7532436369207,26.91652492851799,26.708712547164208,26.777982711791992,13700
2022-12-07 19:00:00-05:00,26.896733867744647,27.15402440796792,26.782932609323474,27.094648361206055,8800
2022-12-08 19:00:00-05:00,26.96600800382596,27.134236386137648,26.81757164001465,26.81757164001465,11500
2022-12-11 19:00:00-05:00,26.84725715616227,27.193609921984,26.718612813842004,27.183713912963867,45200
2022-12-12 19:00:00-05:00,28.336572945228397,28.336572945228397,27.252985458941296,27.411317825317383,10200
2022-12-13 19:00:00-05:00,27.371732171523696,27.732927978928902,27.084755482237206,27.351940155029297,83100
2022-12-14 19:00:00-05:00,26.710697804198684,26.738405875548278,26.37226107739475,26.440542221069336,4800
2022-12-15 19:00:00-05:00,26.29309233851429,26.324758433059863,25.87549135191871,25.996219635009766,17500
2022-12-18 19:00:00-05:00,25.946738705368855,25.946738705368855,25.45194962480329,25.541011810302734,12300
2022-12-19 19:00:00-05:00,25.2639336968042,25.648879580147224,25.2639336968042,25.531118392944336,13800
2022-12-20 19:00:00-05:00,25.76861710315826,26.119916909381754,25.748825086265793,25.996219635009766,9200
2022-12-21 19:00:00-05:00,25.55091239267237,25.63997459411621,25.23523666116134,25.63997459411621,16200
2022-12-22 19:00:00-05:00,25.511328258609293,25.778512954711914,25.37278601853195,25.778512954711914,14400
2022-12-26 19:00:00-05:00,25.719140785680636,25.80424496066689,25.478673219276445,25.63997459411621,13500
2022-12-27 19:00:00-05:00,25.699344837882833,25.699344837882833,25.263931794565025,25.283721923828125,15200
2022-12-28 19:00:00-05:00,25.48410589868674,26.019777040124374,25.48410589868674,25.95033836364746,10700
2022-12-29 19:00:00-05:00,25.632903116210482,25.890819549560547,25.593222791666463,25.890819549560547,7200
2023-01-02 19:00:00-05:00,26.228097397562763,26.406655091979605,25.861061926587897,26.089218139648438,32300
2023-01-03 19:00:00-05:00,26.37689049848117,26.733012495966083,26.333242522665874,26.559415817260742,6300
2023-01-04 19:00:00-05:00,26.218175155047305,26.486011674602874,26.162624213283845,26.32927703857422,3100
2023-01-05 19:00:00-05:00,26.505847578969746,27.023665182296533,26.337209995644344,26.912561416625977,6500
2023-01-08 19:00:00-05:00,26.972083747727012,27.282574907679727,26.892724990844727,26.892724990844727,14200
2023-01-09 19:00:00-05:00,26.803445880452735,27.32919692993164,26.803445880452735,27.32919692993164,6100
2023-01-10 19:00:00-05:00,27.477997999950528,27.795433044433594,27.477997999950528,27.795433044433594,6100
2023-01-11 19:00:00-05:00,27.91446743643956,28.142625507300608,27.627784106239822,28.06326675415039,4200
2023-01-12 19:00:00-05:00,27.894631283548264,28.28150499799971,27.894631283548264,28.225954055786133,6200
2023-01-16 19:00:00-05:00,28.29142383687821,28.380702673532458,28.095010774651264,28.30134391784668,7700
2023-01-17 19:00:00-05:00,28.441213232589607,28.569179062938872,27.885701932538236,27.934309005737305,5400
