Price,Open,High,Low,Close,Volume
2023-01-18 19:00:00-05:00,27.69623274139473,27.791464006824214,27.467083218478297,27.629770278930664,9100
2023-01-19 19:00:00-05:00,27.815273525477945,28.400543212890625,27.73095377653896,28.400543212890625,15800
2023-01-22 19:00:00-05:00,28.519578619805394,28.985811050012977,28.36086111624273,28.93621253967285,73900
2023-01-23 19:00:00-05:00,28.797336539072578,28.926293807203646,28.715001570103997,28.787416458129883,18100
2023-01-24 19:00:00-05:00,28.40054108669342,28.85784679371857,28.2914239796137,28.846935272216797,7700
2023-01-25 19:00:00-05:00,29.134609407549863,29.184207916259766,28.931252494540345,29.184207916259766,5600
2023-01-26 19:00:00-05:00,29.07508859225471,29.76947905857866,29.07508859225471,29.59092140197754,14800
2023-01-29 19:00:00-05:00,29.33300709275819,29.501644681367043,29.13461115396432,29.144529342651367,15000
2023-01-30 19:00:00-05:00,29.20404990768704,29.66532325744629,29.20404990768704,29.66532325744629,16900
2023-01-31 19:00:00-05:00,29.530413602131762,30.35475477233437,29.432208012534264,30.18611717224121,10300
2023-02-01 19:00:00-05:00,30.771389268948827,31.44593968109529,30.771389268948827,31.150327682495117,82500
2023-02-02 19:00:00-05:00,30.404350923151938,31.039222840520804,30.404350923151938,30.572988510131836,12100
2023-02-05 19:00:00-05:00,30.245634565450896,30.384511915745396,30.07699697206672,30.271427154541016,71600
2023-02-06 19:00:00-05:00,30.156356970018052,30.81106720845454,30.14643688857967,30.711868286132812,9500
2023-02-07 19:00:00-05:00,30.483712046729345,30.551167843591436,30.126598575756,30.18611717224121,29100
2023-02-08 19:00:00-05:00,30.54323281857151,30.54323281857151,29.690124728768403,29.749643325805664,8200
2023-02-09 19:00:00-05:00,29.581006341072566,29.588941649626474,29.273491375894267,29.402448654174805,5800
2023-02-12 19:00:00-05:00,29.511565566312395,29.888519184736168,29.511565566312395,29.858760833740234,9000
2023-02-13 19:00:00-05:00,29.660363394210925,30.126597748044762,29.61770874811315,29.967878341674805,4200
2023-02-14 19:00:00-05:00,29.868679812314685,30.572988510131836,29.868679812314685,30.572988510131836,4000
2023-02-15 19:00:00-05:00,30.067079444252926,30.513473668194703,30.037321090698242,30.037321090698242,9500
2023-02-16 19:00:00-05:00,29.62068407270533,29.729801177978516,29.517517502295146,29.729801177978516,5400
2023-02-20 19:00:00-05:00,29.223889271148067,29.371695263743256,28.93621448611305,28.946134567260742,15500
2023-02-21 19:00:00-05:00,28.975893020629883,29.12469234630699,28.931255493401178,28.975893020629883,4300
2023-02-22 19:00:00-05:00,29.213969116938454,29.213969116938454,28.54041022119567,28.93621253967285,8100
2023-02-23 19:00:00-05:00,28.469980173840316,28.630680558625293,28.42037977132615,28.553306579589844,11600
2023-02-26 19:00:00-05:00,28.77749791161723,28.802297169265284,28.58902014778027,28.68821907043457,5200
2023-02-27 19:00:00-05:00,28.57910192842618,28.866778633661475,28.57910192842618,28.678300857543945,14600
2023-02-28 19:00:00-05:00,28.63861950715569,28.63861950715569,28.341022750082857,28.41046142578125,4000
2023-03-01 19:00:00-05:00,28.2041311494396,28.678300857543945,28.2041311494396,28.678300857543945,4100
2023-03-02 19:00:00-05:00,28.747735689740363,29.194129864947676,28.747735689740363,29.17428970336914,28200
2023-03-05 19:00:00-05:00,29.22388795332337,29.590923370988794,29.075090526941903,29.10485076904297,9100
2023-03-06 19:00:00-05:00,29.15445269412279,29.352850547236066,28.97589500473327,28.99573516845703,6000
2023-03-07 19:00:00-05:00,28.94613499220908,29.08302946517011,28.79733755693328,29.060213088989258,13100
2023-03-08 19:00:00-05:00,29.03541507114272,29.238772016180928,28.341024487466708,28.36582374572754,7500
2023-03-09 19:00:00-05:00,28.25174250572313,28.25174250572313,27.5771921604133,27.7388858795166,7300
2023-03-12 20:00:00-04:00,27.39863907063293,27.845031389673608,27.209169864064794,27.54446029663086,13000
2023-03-13 20:00:00-04:00,28.166433239344315,28.197184923720428,27.816263640959967,28.038467407226562,8200
2023-03-14 20:00:00-04:00,27.716075289758134,28.07318878173828,27.587116115715215,28.07318878173828,8900
2023-03-15 20:00:00-04:00,27.845030299885966,28.498749082003584,27.845030299885966,28.479900360107422,4800
2023-03-16 20:00:00-04:00,28.271584912502483,28.39062399727296,27.91446955025312,28.122787475585938,3700
2023-03-19 20:00:00-04:00,28.112868095043854,28.33011277461163,27.98886991251175,28.208099365234375,8200
2023-03-20 20:00:00-04:00,28.569178679884253,28.846935272216797,28.450141491786013,28.846935272216797,6800
2023-03-21 20:00:00-04:00,28.817175772720255,28.817175772720255,28.229921340942383,28.229921340942383,6400
2023-03-22 20:00:00-04:00,28.3509402793738,28.730870080533624,28.10294395016582,28.2418212890625,5500
2023-03-23 20:00:00-04:00,28.241823166619163,28.412445530374164,28.093025737614475,28.33506965637207,4500
2023-03-26 20:00:00-04:00,28.4799018357103,28.549342407699154,28.271585795930108,28.360864639282227,8000
2023-03-27 20:00:00-04:00,28.296382592170378,28.432285618541297,28.10096097276401,28.212064743041992,5700
2023-03-28 20:00:00-04:00,28.559262241479008,28.80725860595703,28.496765538025382,28.80725860595703,6700
2023-03-29 20:00:00-04:00,28.936214782644047,29.104852379758942,28.936214782644047,29.025493621826172,4000
2023-03-30 20:00:00-04:00,29.08501025019732,29.56413897897076,29.08501025019732,29.511564254760742,16400
2023-04-02 20:00:00-04:00,29.42228568254809,29.630603592419,29.42228568254809,29.581003189086914,8400
2023-04-03 20:00:00-04:00,29.640525272378742,29.650445354213645,29.392528902692614,29.491727828979492,8400
2023-04-04 20:00:00-04:00,29.20405167582363,29.313168786845925,29.02648543568179,29.124692916870117,2800
2023-04-05 20:00:00-04:00,29.035410498068234,29.204048076568455,28.795349477693822,29.184207916259766,4900
2023-04-09 20:00:00-04:00,28.975892028221654,29.262577256012776,28.901494259993207,29.213970184326172,6400
2023-04-10 20:00:00-04:00,29.313169479370117,29.432208566643716,29.22389063693044,29.313169479370117,4400
2023-04-11 20:00:00-04:00,29.600846815562537,29.600846815562537,28.96597671508789,28.96597671508789,5700
2023-04-12 20:00:00-04:00,29.293328378807374,29.5899317897072,29.293328378807374,29.571083068847656,6700
2023-04-13 20:00:00-04:00,29.521486282348633,29.645484459664246,29.32308844181884,29.521486282348633,4400
2023-04-16 20:00:00-04:00,29.58100546923086,29.680204391479492,29.452048194751082,29.680204391479492,14500
2023-04-17 20:00:00-04:00,29.918280966392192,29.918280966392192,29.660364522812355,29.759563446044922,8600
2023-04-18 20:00:00-04:00,29.491726628413296,29.737740106954874,29.491726628413296,29.680204391479492,4000
2023-04-19 20:00:00-04:00,29.45204592454734,29.76948093762499,29.45204592454734,29.581003189086914,4100
2023-04-20 20:00:00-04:00,29.34292700773475,29.630603671644256,29.34292700773475,29.60084342956543,2900
2023-04-23 20:00:00-04:00,29.610765597255305,29.749642952620842,29.499663712962878,29.65044403076172,4500
2023-04-24 20:00:00-04:00,29.501646548883787,29.501646548883787,29.065172428608438,29.124692916870117,3700
2023-04-25 20:00:00-04:00,29.096914776162976,29.273487667522907,28.916372338966827,28.926292419433594,7400
2023-04-26 20:00:00-04:00,29.293330560955766,29.688139583226942,29.124692961413874,29.65044403076172,3900
2023-04-27 20:00:00-04:00,29.461967447357008,29.967878341674805,29.40244696044502,29.967878341674805,7000
2023-04-30 20:00:00-04:00,29.85875900604594,30.04227576351487,29.82899876480968,29.878599166870117,9400
2023-05-01 20:00:00-04:00,29.828999529561568,29.878599932893653,29.303248498674932,29.581003189086914,8700
2023-05-02 20:00:00-04:00,29.561164338669315,29.858761095673238,29.372688473835037,29.422286987304688,11300
2023-05-03 20:00:00-04:00,29.233809988871208,29.233809988871208,29.04731700018249,29.11477279663086,8500
2023-05-04 20:00:00-04:00,29.382609918079428,29.64945311158989,29.382609918079428,29.582990646362305,4400
2023-05-07 20:00:00-04:00,29.64052098158083,29.86867904663086,29.64052098158083,29.86867904663086,6600
2023-05-08 20:00:00-04:00,29.571084473124387,29.700043635677343,29.541326121813714,29.638540267944336,4600
2023-05-09 20:00:00-04:00,29.700044437722312,29.829001711695724,29.38260940142277,29.65044403076172,3700
2023-05-10 20:00:00-04:00,29.53140281379777,29.6802002302781,29.485771959262003,29.59092140197754,6700
2023-05-11 20:00:00-04:00,29.610764364469134,29.610764364469134,29.243728936489802,29.323087692260742,6200
2023-05-14 20:00:00-04:00,29.293328158220763,29.551244577074506,29.263567916485442,29.511564254760742,6100
2023-05-15 20:00:00-04:00,29.17429086015801,29.17429086015801,28.975893020629883,28.975893020629883,4600
2023-05-16 20:00:00-04:00,29.124692122362774,29.48180558188067,29.065171635724784,29.422286987304688,4700
2023-05-17 20:00:00-04:00,29.42228506985777,29.918277740478516,29.42228506985777,29.918277740478516,14100
2023-05-18 20:00:00-04:00,29.858759506758542,29.967876608997578,29.442125582773564,29.511564254760742,8400
2023-05-21 20:00:00-04:00,29.501644253424,29.729800431155248,29.501644253424,29.531404495239258,11700
2023-05-22 20:00:00-04:00,29.53338834669282,29.68020289558626,29.283409118652344,29.283409118652344,7800
2023-05-23 20:00:00-04:00,29.068148072772324,29.068148072772324,28.846935749380016,28.975893020629883,11600
2023-05-24 20:00:00-04:00,29.13461529072382,29.13461529072382,28.70806121826172,28.70806121826172,6600
2023-05-25 20:00:00-04:00,28.857847836397816,29.223889946515463,28.857847836397816,29.124692916870117,13400
2023-05-29 20:00:00-04:00,29.34292899180991,29.34292899180991,29.02549395641957,29.11477279663086,25700
2023-05-30 20:00:00-04:00,29.04533391308029,29.114772590071528,28.85685615263119,29.060213088989258,7800
2023-05-31 20:00:00-04:00,29.01557339735663,29.51156610500375,28.928279331680073,29.39352035522461,8200
2023-06-01 20:00:00-04:00,29.690120543521523,30.150400530221823,29.690120543521523,30.146432876586914,11200
2023-06-04 20:00:00-04:00,30.096836232826952,30.285313982626633,29.839911250414175,30.13651466369629,8700
2023-06-05 20:00:00-04:00,30.1662761363221,30.533311570159352,30.161317041784386,30.463871002197266,7800
2023-06-06 20:00:00-04:00,30.63251004103278,30.72972608393641,30.256547840897213,30.334915161132812,8600
2023-06-07 20:00:00-04:00,30.29523533791952,30.572990041876203,30.232738637467254,30.473791122436523,11100
2023-06-08 20:00:00-04:00,30.602748529211233,30.751545953801116,30.47378937372127,30.513469696044922,6000
2023-06-11 20:00:00-04:00,30.558110348770086,30.848761342506865,30.558110348770086,30.8408260345459,9500
2023-06-12 20:00:00-04:00,30.931097498169613,31.158262252807617,30.894393386333874,31.158262252807617,27700
2023-06-13 20:00:00-04:00,31.179093856050645,31.217780848921688,30.862650261210508,31.158262252807617,8000
2023-06-14 20:00:00-04:00,30.93010376785058,31.5550537109375,30.93010376785058,31.5550537109375,6300
2023-06-15 20:00:00-04:00,31.574895001734447,31.574895001734447,31.312019477897536,31.346738815307617,7000
2023-06-19 20:00:00-04:00,31.158258794966116,31.346736535816433,31.068979964671854,31.25249671936035,9200
2023-06-20 20:00:00-04:00,31.088824856438745,31.168183618548404,30.93010733221942,30.989625930786133,23800
2023-06-21 20:00:00-04:00,30.77932162718917,31.071957384054546,30.77932162718917,31.068981170654297,4900
2023-06-22 20:00:00-04:00,30.713851685943354,30.987640623626962,30.713851685943354,30.850746154785156,5800
2023-06-25 20:00:00-04:00,30.731706879129447,31.029303630892368,30.731706879129447,30.801145553588867,8100
2023-06-26 20:00:00-04:00,30.860667748913244,31.35765191113116,30.860667748913244,31.257461547851562,5300
2023-06-27 20:00:00-04:00,31.267378601904156,31.478670830015936,31.227698279821286,31.465774536132812,6000
2023-06-28 20:00:00-04:00,31.360614256222014,31.45982379474051,31.172112726895694,31.271324157714844,6700
2023-06-29 20:00:00-04:00,31.479669047116257,31.677100359443177,31.479669047116257,31.608644485473633,10700
2023-07-02 20:00:00-04:00,31.549115612059495,31.807066481622964,31.549115612059495,31.78722381591797,5800
2023-07-04 20:00:00-04:00,31.68801099369445,31.830874017460108,31.594752739720878,31.767379760742188,7800
2023-07-05 20:00:00-04:00,31.32093014199704,31.32093014199704,30.983612399506864,31.152271270751953,9800
2023-07-06 20:00:00-04:00,31.261402651014365,31.519351612784952,31.261402651014365,31.350692749023438,4800
2023-07-09 20:00:00-04:00,31.271324493618668,31.797141865697167,31.271324493618668,31.767379760742188,12700
2023-07-10 20:00:00-04:00,31.931081280948675,32.40729391863666,31.777301563179513,32.4023323059082,8900
2023-07-11 20:00:00-04:00,32.848783339964854,32.88846867319759,32.62059835077913,32.70988845825195,108100
2023-07-12 20:00:00-04:00,33.01743991962439,33.19502856672596,32.90830714688931,33.08688735961914,33300
2023-07-13 20:00:00-04:00,33.17617451343382,33.250583559549405,32.888465338175536,33.01743698120117,19700
2023-07-16 20:00:00-04:00,32.96783650802686,33.42420649959009,32.96783650802686,33.32499694824219,22900
2023-07-17 20:00:00-04:00,33.2158637076197,33.649416328937015,33.2158637076197,33.59981155395508,18900
2023-07-18 20:00:00-04:00,33.82104996429825,34.01848127244259,33.7664835794031,33.81113052368164,16900
2023-07-19 20:00:00-04:00,33.68215372513151,33.68215372513151,33.13649368286133,33.13649368286133,23400
2023-07-20 20:00:00-04:00,33.29523537122477,33.40436436560869,33.139472512828405,33.196022033691406,18500
2023-07-23 20:00:00-04:00,33.16625456004905,33.44106959443192,33.00751703027351,33.14641189575195,19200
2023-07-24 20:00:00-04:00,33.086881457998395,33.112677298138635,32.9479866027832,32.9479866027832,11800
2023-07-25 20:00:00-04:00,32.908308873877566,33.166259765625,32.89938099815304,33.166259765625,10600
2023-07-26 20:00:00-04:00,33.35475561862181,33.35475561862181,32.5114631652832,32.5114631652832,12300
2023-07-27 20:00:00-04:00,32.86862661158521,33.28531126439371,32.86862661158521,33.26546859741211,9200
2023-07-30 20:00:00-04:00,33.31507059695995,33.66230773925781,33.31507059695995,33.66230773925781,13300
2023-07-31 20:00:00-04:00,33.414283752441406,33.4341264176682,33.25058460277139,33.414283752441406,7300
2023-08-01 20:00:00-04:00,33.04720461952201,33.04720461952201,32.69004420694454,32.878543853759766,16200
2023-08-02 20:00:00-04:00,32.570986647881924,32.67019617525776,32.49161599830055,32.5670166015625,12600
2023-08-03 20:00:00-04:00,32.76940478657086,32.76940478657086,32.243587493896484,32.243587493896484,8800
2023-08-06 20:00:00-04:00,32.4023268454325,32.55610275268555,32.29121096049083,32.55610275268555,22700
2023-08-07 20:00:00-04:00,32.26343707529446,32.39241251261969,31.981677272089364,32.342803955078125,7800
2023-08-08 20:00:00-04:00,32.35272791798762,32.35272791798762,31.84674938250059,31.916196823120117,14100
2023-08-09 20:00:00-04:00,32.318004382830665,32.38249021103206,31.97969505313115,32.05509567260742,6600
2023-08-10 20:00:00-04:00,31.931078718976597,32.05509253502647,31.80706490292673,31.95587921142578,7600
2023-08-13 20:00:00-04:00,31.846744392359838,32.035247802734375,31.80706285008195,32.035247802734375,9700
2023-08-14 20:00:00-04:00,31.936037885814443,31.936037885814443,31.400299162011315,31.437007904052734,9200
2023-08-15 20:00:00-04:00,31.370535405069862,31.499508939770024,31.132427215576172,31.132427215576172,18900
2023-08-16 20:00:00-04:00,31.221717674381285,31.221717674381285,30.75542640686035,30.75542640686035,6900
2023-08-17 20:00:00-04:00,30.50739775038559,30.855628367940707,30.50739775038559,30.79511070251465,6100
2023-08-20 20:00:00-04:00,30.874479984278395,30.89233762532162,30.55700303071845,30.840747833251953,10400
2023-08-21 20:00:00-04:00,30.824875056398433,30.85364748909196,30.666137516843754,30.745506286621094,8900
2023-08-22 20:00:00-04:00,30.735583048378196,31.171120635716594,30.6562142835214,31.072900772094727,7400
2023-08-23 20:00:00-04:00,31.043138670942852,31.07686892947725,30.489540447940684,30.527240753173828,8700
2023-08-24 20:00:00-04:00,30.626452870669677,30.85463783824584,30.398266010792856,30.75542640686035,14500
2023-08-27 20:00:00-04:00,30.9141658347485,31.04314127114416,30.859599449527316,30.973691940307617,14900
2023-08-28 20:00:00-04:00,30.97368900351721,31.578877011606085,30.97368900351721,31.55903434753418,8400
2023-08-29 20:00:00-04:00,31.499510136519245,31.830874698728135,31.499510136519245,31.777299880981445,14900
2023-08-30 20:00:00-04:00,31.842783222403863,32.01541025887091,31.81698737734742,31.8656005859375,5400
2023-08-31 20:00:00-04:00,32.06500887468743,32.14040947949286,31.934050327878094,32.07493209838867,4400
2023-09-04 20:00:00-04:00,31.985641729128414,32.10568548573965,31.935041614815475,32.0302848815918,13900
2023-09-05 20:00:00-04:00,31.955880083736126,32.104698180898836,31.62848367611945,31.777299880981445,6100
2023-09-06 20:00:00-04:00,31.50546332944446,31.740593046775555,31.49951015140297,31.668169021606445,9800
2023-09-07 20:00:00-04:00,31.64832444355715,31.70785054347226,31.527287220399494,31.55903434753418,5000
2023-09-10 20:00:00-04:00,31.727697364765817,31.92612024688264,31.716784465786553,31.836830139160156,6300
2023-09-11 20:00:00-04:00,31.777298940698245,31.896354928746142,31.668168069588987,31.722734451293945,4600
2023-09-12 20:00:00-04:00,31.638403987479013,31.727694085974115,31.499509119731368,31.59872055053711,7700
2023-09-13 20:00:00-04:00,31.72769408177416,31.955879047986702,31.666182956836728,31.926116943359375,12700
2023-09-14 20:00:00-04:00,31.678089833305982,31.767379933257164,31.43998353086972,31.469745635986328,8500
2023-09-17 20:00:00-04:00,31.44990661253499,31.44990661253499,31.261405069676044,31.330852508544922,6900
2023-09-18 20:00:00-04:00,31.211794766589694,31.223701121751322,30.915153945253575,31.14234733581543,6800
2023-09-19 20:00:00-04:00,31.22171731594877,31.271323977222348,30.805030822753906,30.805030822753906,9300
2023-09-20 20:00:00-04:00,30.636370025761202,30.636370025761202,29.981577276674827,30.150236129760742,12800
2023-09-21 20:00:00-04:00,30.247465992273415,30.35858188459895,30.08079026148449,30.09071159362793,6400
2023-09-24 20:00:00-04:00,29.922053249236093,30.180002212524414,29.922053249236093,30.180002212524414,6400
2023-09-25 20:00:00-04:00,30.001421140586235,30.050034342901725,29.723629520768554,29.81291961669922,11000
2023-09-26 20:00:00-04:00,29.902210410043207,30.041107169341853,29.565886140340798,29.82284164428711,6300
2023-09-27 20:00:00-04:00,29.763315374200992,30.051028331122573,29.678986888945058,30.011343002319336,5900
2023-09-28 20:00:00-04:00,30.34866229652846,30.457795064077306,30.024242475226796,30.170082092285156,11400
2023-10-01 20:00:00-04:00,30.041109246620792,30.25937289446736,29.971659916018876,30.070871353149414,22100
2023-10-02 20:00:00-04:00,29.82284077714639,29.902209540594725,29.361509248258994,29.455760955810547,42100
2023-10-03 20:00:00-04:00,29.50536659203837,29.780181629528197,29.50536659203837,29.71371078491211,14300
2023-10-04 20:00:00-04:00,29.60457845359613,29.64426189091642,29.33670815555666,29.569854736328125,6700
2023-10-05 20:00:00-04:00,29.356552083286523,30.009359888309486,29.287104645762884,29.902212142944336,6800
2023-10-08 20:00:00-04:00,29.654182612292722,30.06690094880336,29.644261280091914,30.011343002319336,5100
2023-10-09 20:00:00-04:00,30.10063550570185,30.51633046432836,30.10063550570185,30.318899154663086,4400
2023-10-10 20:00:00-04:00,30.358583450317383,30.437952219257664,30.16016058181633,30.358583450317383,8000
2023-10-11 20:00:00-04:00,30.398266725051155,30.398266725051155,29.852606678060763,30.11055564880371,4600
2023-10-12 20:00:00-04:00,30.011341951055964,30.05102727846907,29.569853091238272,29.614498138427734,5200
2023-10-15 20:00:00-04:00,29.81292082314038,30.326835624444797,29.81292082314038,30.23952865600586,13600
2023-10-16 20:00:00-04:00,30.090713306342312,30.44192053654763,30.090713306342312,30.38834571838379,8700
2023-10-17 20:00:00-04:00,30.017295824530912,30.120475407436363,29.683946257274798,29.733551025390625,4700
2023-10-18 20:00:00-04:00,29.922052900549772,30.07086909893945,29.483540614220004,29.574813842773438,10300
2023-10-19 20:00:00-04:00,29.57481384333493,29.584735175534515,29.247417449951172,29.247417449951172,5000
2023-10-22 20:00:00-04:00,29.029153995763618,29.495445258188262,28.881329361998016,29.27718162536621,7000
2023-10-23 20:00:00-04:00,29.564894238717496,29.817883493838384,29.48056574854436,29.654184341430664,15800
2023-10-24 20:00:00-04:00,29.406155867233068,29.406155867233068,28.850574493408203,28.850574493408203,6200
2023-10-25 20:00:00-04:00,28.68191607490211,28.756325123658144,28.304914895546638,28.379322052001953,15300
2023-10-26 20:00:00-04:00,28.632311580877037,28.632311580877037,28.225546399624584,28.314836502075195,7800
2023-10-29 20:00:00-04:00,28.592624146645782,28.860494434293475,28.562862042885325,28.830730438232422,6100
2023-10-30 20:00:00-04:00,28.709691149780806,28.946805858796655,28.64619690017929,28.910097122192383,3700
2023-10-31 20:00:00-04:00,28.969626684629034,29.015263297279404,28.701756401693288,28.959705352783203,7100
2023-11-01 20:00:00-04:00,29.49544680002873,29.763317108154297,29.47957418142323,29.763317108154297,7100
2023-11-02 20:00:00-04:00,30.011343518872245,30.557003553204204,30.011343518872245,30.53716278076172,8600
2023-11-05 19:00:00-05:00,30.40421937279829,30.460768886111126,30.259371325480522,30.457794189453125,5800
2023-11-06 19:00:00-05:00,30.549066209554525,30.801061987895498,30.549066209554525,30.79511070251465,15800
2023-11-07 19:00:00-05:00,30.775268038443556,30.834794138356237,30.52029567126186,30.79511070251465,5100
2023-11-08 19:00:00-05:00,30.943926718613568,30.943926718613568,30.516327339559698,30.547082901000977,8800
2023-11-09 19:00:00-05:00,30.527240583103104,30.936982326161854,30.527240583103104,30.934005737304688,8200
2023-11-12 19:00:00-05:00,30.824873491473543,30.993532355225465,30.70582128900197,30.91416358947754,4800
2023-11-13 19:00:00-05:00,31.439986779924237,31.902308053271774,31.439986779924237,31.816987991333008,6700
2023-11-14 19:00:00-05:00,32.09477666632525,32.42217498368998,32.09477666632525,32.18406677246094,28800
2023-11-15 19:00:00-05:00,31.96580382611081,32.034259697761605,31.82293890467417,31.975723266601562,8000
2023-11-16 19:00:00-05:00,31.955880762760167,32.03921768786964,31.910246037829648,32.00548553466797,3700
2023-11-19 19:00:00-05:00,31.936033291463705,32.35272163891088,31.936033291463705,32.263431549072266,14800
2023-11-20 19:00:00-05:00,32.15430522131751,32.15430522131751,31.98167818441688,32.05509567260742,5700
2023-11-21 19:00:00-05:00,32.16422117146633,32.45392104561335,32.16422117146633,32.332881927490234,20600
2023-11-23 19:00:00-05:00,32.2931965984727,32.40232936097029,32.27831554624144,32.332881927490234,8600
2023-11-26 19:00:00-05:00,32.27732691428279,32.5213845191798,32.276335348657426,32.4023323059082,4900
2023-11-27 19:00:00-05:00,32.264426067923054,32.58388426201425,32.264426067923054,32.5511474609375,7100
2023-11-28 19:00:00-05:00,32.749566536874156,32.908304068384254,32.531304796423576,32.5511474609375,9800
2023-11-29 19:00:00-05:00,32.481701414288914,32.58983883129513,32.41721180571488,32.57099151611328,4200
2023-11-30 19:00:00-05:00,32.481704926460445,33.218843182855096,32.481704926460445,33.196022033691406,7700
2023-12-03 19:00:00-05:00,33.13649452327978,33.45496116822456,33.10474550150336,33.285308837890625,8900
2023-12-04 19:00:00-05:00,33.13649272181347,33.20097854284558,32.94798930177899,33.10375213623047,5300
2023-12-05 19:00:00-05:00,33.31507544254513,33.55615834629134,33.16625734014315,33.186100006103516,7700
2023-12-06 19:00:00-05:00,33.31507093243805,33.546230579609514,33.309117754995704,33.503570556640625,5000
2023-12-07 19:00:00-05:00,33.334915293959725,33.890498603213,33.334915293959725,33.80120849609375,18100
2023-12-10 19:00:00-05:00,33.77144499549585,34.11868218407937,33.77144499549585,33.999629974365234,10100
2023-12-11 19:00:00-05:00,33.89545451238349,34.12860107421875,33.81509229411828,34.12860107421875,5200
2023-12-12 19:00:00-05:00,34.178211586381074,34.77645492553711,33.97978870563223,34.77645492553711,10900
2023-12-13 19:00:00-05:00,35.071105281001415,35.30028559601841,34.91236774957996,35.170318603515625,7600
2023-12-14 19:00:00-05:00,35.160398327050835,35.195122046691964,34.87764695722977,35.02150344848633,24600
2023-12-17 19:00:00-05:00,35.02149878674167,35.39850182452038,35.02149878674167,35.30921173095703,12700
2023-12-18 19:00:00-05:00,35.37866156885275,35.76161781021302,35.37866156885275,35.72589874267578,10700
2023-12-19 19:00:00-05:00,35.69514422472777,35.90447808960571,35.11079043642235,35.184207916259766,8500
2023-12-20 19:00:00-05:00,35.47787145953504,35.64653222034681,35.329057148396714,35.567161560058594,11000
2023-12-21 19:00:00-05:00,35.51755837569794,35.589984295675144,35.252666543590244,35.39850616455078,9500
2023-12-25 19:00:00-05:00,35.39849890032787,35.53838531433435,35.33897091466942,35.45802688598633,10900
2023-12-26 19:00:00-05:00,35.467950662328505,35.577083423748796,35.43918012368525,35.54732131958008,9900
2023-12-27 19:00:00-05:00,35.551301120519376,35.66078221481964,35.5224387512979,35.61101531982422,9600
2023-12-28 19:00:00-05:00,35.58115991544177,35.58115991544177,35.15319041552154,35.28257751464844,5700
2024-01-01 19:00:00-05:00,34.93920446919549,34.93920446919549,34.536118431760755,34.7252197265625,10900
2024-01-02 19:00:00-05:00,34.376873953613966,34.476400150756284,34.07331411664453,34.1479606628418,8100
2024-01-03 19:00:00-05:00,33.98871847863361,34.22758288456795,33.929000478809385,33.978763580322266,27300
2024-01-04 19:00:00-05:00,33.89914390944572,34.284313434481135,33.89914390944572,34.00862121582031,7300
2024-01-07 19:00:00-05:00,34.09819388896002,34.71427373237857,34.09819388896002,34.645599365234375,12900
2024-01-08 19:00:00-05:00,34.496309898997936,34.72522321465118,34.4505257171947,34.56597900390625,8100
2024-01-09 19:00:00-05:00,34.75010532833115,34.91432698216179,34.63266258504861,34.84465408325195,10600
2024-01-10 19:00:00-05:00,34.91432425189156,34.96906100220675,34.486354773565324,34.90436935424805,9600
2024-01-11 19:00:00-05:00,35.003900882133415,35.148216546497174,34.705318450927734,34.705318450927734,12300
2024-01-15 19:00:00-05:00,34.5659808271988,34.62569883313371,34.347018602119114,34.52616882324219,14800
