Price,Open,High,Low,Close,Volume
2024-01-16 19:00:00-05:00,34.157909579369466,34.3072026622162,33.99866539611733,34.23753356933594,13500
2024-01-17 19:00:00-05:00,34.436593123838136,34.73418082446416,34.39678491724389,34.705318450927734,7400
2024-01-18 19:00:00-05:00,34.59683146663261,35.20295262384086,34.59683146663261,35.09347152709961,5500
2024-01-21 19:00:00-05:00,35.272621154785156,35.48063371657388,35.11337696118247,35.272621154785156,8400
2024-01-22 19:00:00-05:00,35.31243773070505,35.32736628255941,35.08054021831629,35.173099517822266,5700
2024-01-23 19:00:00-05:00,35.481635751040415,35.5911130601607,35.09347443137574,35.113380432128906,8900
2024-01-24 19:00:00-05:00,35.33234095144397,35.473668614336546,35.163145648168,35.44182205200195,12700
2024-01-25 19:00:00-05:00,35.42191420756905,35.75035369545792,35.42191420756905,35.69063949584961,5300
2024-01-28 19:00:00-05:00,35.69064193838808,36.20818655160495,35.632913399019984,36.17832565307617,74200
2024-01-29 19:00:00-05:00,36.03898695698186,36.08875005827552,35.88969765310087,35.93946075439453,5800
2024-01-30 19:00:00-05:00,35.700590850225154,35.73144647736532,35.14323806762695,35.14323806762695,8300
2024-01-31 19:00:00-05:00,35.58115603835116,35.70058822631836,35.197976028477704,35.70058822631836,6600
2024-02-01 19:00:00-05:00,35.77026284126834,36.41719456960278,35.77026284126834,36.28780746459961,18200
2024-02-04 19:00:00-05:00,36.07879804414681,36.10567095343556,35.78519309626347,35.95936584472656,8800
2024-02-05 19:00:00-05:00,35.9494051282325,36.337562561035156,35.9494051282325,36.337562561035156,29600
2024-02-06 19:00:00-05:00,36.21813778483596,36.536626194636426,36.15543559271982,36.466957092285156,8000
2024-02-07 19:00:00-05:00,36.486862320091625,36.77549362182617,36.486862320091625,36.77549362182617,9300
2024-02-08 19:00:00-05:00,36.59634379446864,36.755587997625014,36.48785742341768,36.725730895996094,5100
2024-02-11 19:00:00-05:00,36.735678695810684,37.21341126234079,36.735678695810684,36.96459197998047,8100
2024-02-12 19:00:00-05:00,36.13851401000473,36.385340035369204,35.923534544464864,36.12855911254883,9300
2024-02-13 19:00:00-05:00,36.57643738173386,36.984500885009766,36.476911179639735,36.984500885009766,8700
2024-02-14 19:00:00-05:00,37.103929590863814,37.56175994873047,37.0989559389046,37.56175994873047,14400
2024-02-15 19:00:00-05:00,37.203462547831414,37.203462547831414,36.92578087912253,36.95464324951172,8300
2024-02-19 19:00:00-05:00,36.69587255816147,36.728717650253834,36.41719613236332,36.58639144897461,8200
2024-02-20 19:00:00-05:00,36.5565327292493,36.56648762783434,36.287807417673946,36.4968147277832,8300
2024-02-21 19:00:00-05:00,36.9745519103723,37.28109597153514,36.88796099629079,37.187538146972656,36300
2024-02-22 19:00:00-05:00,37.482141959126345,37.56176596339431,37.33284884946466,37.472190856933594,33800
2024-02-25 19:00:00-05:00,37.32289924524001,37.48214346348577,37.26318123964223,37.273136138916016,18000
2024-02-26 19:00:00-05:00,37.551812617199616,37.8454213992259,37.516978063062425,37.770774841308594,6100
2024-02-27 19:00:00-05:00,37.57171502314942,37.85039142957517,37.57171502314942,37.64138412475586,20200
2024-02-28 19:00:00-05:00,38.06935613013866,38.06935613013866,37.840442810317384,37.92006301879883,8400
2024-02-29 19:00:00-05:00,37.88024539266383,38.43759810347351,37.88024539266383,38.37788391113281,30100
2024-03-03 19:00:00-05:00,38.48736630716156,38.48736630716156,38.228595913732065,38.30821990966797,11300
2024-03-04 19:00:00-05:00,38.09821796834892,38.09821796834892,37.72101006972691,37.89020538330078,11600
2024-03-05 19:00:00-05:00,38.1290723039726,38.218647407140956,37.91011009696522,37.95987319946289,12500
2024-03-06 19:00:00-05:00,38.178831357141235,38.44755663814471,38.15494264059998,38.29826354980469,37900
2024-03-07 19:00:00-05:00,38.40774755529695,38.80585995661707,38.18082371434535,38.318172454833984,11400
2024-03-10 20:00:00-04:00,38.198738826741234,38.29925975546164,37.982760825865384,38.09920883178711,10600
2024-03-11 20:00:00-04:00,38.228595913732065,38.45750920702614,38.10418626759304,38.30821990966797,8900
2024-03-12 20:00:00-04:00,38.523203699598625,38.74415537739142,38.49732551835188,38.547088623046875,14100
2024-03-13 20:00:00-04:00,38.57693628117593,38.637649000512155,38.15892174806867,38.37788391113281,8800
2024-03-14 20:00:00-04:00,38.207692484366426,38.3301126609606,37.920055944893214,37.94991683959961,3900
2024-03-17 20:00:00-04:00,38.228599926853136,38.33808103441744,38.0892617160191,38.178836822509766,13000
2024-03-18 20:00:00-04:00,38.05940205165277,38.35201227471388,37.96982695118981,38.318172454833984,5600
2024-03-19 20:00:00-04:00,38.3380809946628,39.09449005126953,38.3380809946628,39.09449005126953,15700
2024-03-20 20:00:00-04:00,39.31344748911131,39.52743222857751,39.31344748911131,39.32339859008789,11000
2024-03-21 20:00:00-04:00,39.2338268590174,39.2338268590174,38.87553024291992,38.87553024291992,25700
2024-03-24 20:00:00-04:00,38.87553044561618,38.95515065071474,38.74614334106445,38.74614334106445,12100
2024-03-25 20:00:00-04:00,38.97505372791323,39.084534823808546,38.726234436035156,38.726234436035156,4500
2024-03-26 20:00:00-04:00,39.134294057700124,39.134294057700124,38.74613660817617,38.935237884521484,10500
2024-03-27 20:00:00-04:00,39.094482974556016,39.094482974556016,38.89543059342055,38.91533279418945,4100
2024-03-31 20:00:00-04:00,38.9451951802926,38.9651011785047,36.45700235399424,38.50727081298828,25300
2024-04-01 20:00:00-04:00,38.11911319778622,38.21864318847656,37.93001191049597,38.21864318847656,7500
2024-04-02 20:00:00-04:00,38.15892825364218,38.480400847479345,38.15892825364218,38.318172454833984,10200
2024-04-03 20:00:00-04:00,38.766049334956755,38.786950065918255,37.83048629760742,37.83048629760742,5800
2024-04-04 20:00:00-04:00,38.041484239911014,38.51623263614642,38.03949477900855,38.387840270996094,26100
2024-04-07 20:00:00-04:00,38.52717971801758,38.625711189422724,38.412724965513746,38.52717971801758,8400
2024-04-08 20:00:00-04:00,38.666519542241964,38.678463901907925,38.32812512626374,38.616756439208984,7300
2024-04-09 20:00:00-04:00,37.999681192898834,38.328120672093156,37.96982409388506,38.089256286621094,13800
2024-04-10 20:00:00-04:00,38.17883207248372,38.53713245386836,38.04446753112397,38.407745361328125,6200
2024-04-11 20:00:00-04:00,38.19873943222066,38.20869053353326,37.66128884099267,37.71105194091797,7300
2024-04-14 20:00:00-04:00,38.0056553379959,38.10916425616969,37.0044059753418,37.0044059753418,7300
2024-04-15 20:00:00-04:00,36.84515851488543,37.21340997698863,36.8133081595445,37.03425979614258,5900
2024-04-16 20:00:00-04:00,37.283086243231935,37.283086243231935,36.795402498960534,36.899906158447266,6000
2024-04-17 20:00:00-04:00,37.034264362284894,37.307967115846125,36.88696451861843,36.93473815917969,3100
2024-04-18 20:00:00-04:00,36.715773849100955,36.75558584673062,36.20818416770648,36.39728546142578,9600
2024-04-21 20:00:00-04:00,36.71577706338163,36.909855822965525,36.38733754588635,36.78544616699219,14300
2024-04-22 20:00:00-04:00,36.984500612387286,37.61451050310049,36.984500612387286,37.53190231323242,15800
2024-04-23 20:00:00-04:00,37.56673781703059,37.56673781703059,37.22336975594344,37.3029899597168,9000
2024-04-24 20:00:00-04:00,36.735682615750115,37.25322723388672,36.705825513618834,37.25322723388672,7500
2024-04-25 20:00:00-04:00,37.61152896250547,37.949923386334696,37.30796909127566,37.89020538330078,5600
2024-04-28 20:00:00-04:00,37.979777953216015,37.979777953216015,37.69114665284915,37.820533752441406,7700
2024-04-29 20:00:00-04:00,37.61152802693428,37.750866233865956,37.20346450805664,37.20346450805664,7700
2024-04-30 20:00:00-04:00,36.93075526395789,37.51199679187957,36.79539978024917,36.8551139831543,13900
2024-05-01 20:00:00-04:00,37.09497916057488,37.472190856933594,36.93474021816932,37.472190856933594,8400
2024-05-02 20:00:00-04:00,37.92005832508296,38.01958831921695,37.721005930177135,37.73095703125,12200
2024-05-05 20:00:00-04:00,37.9698286009749,38.1987419128418,37.9698286009749,38.1987419128418,9300
2024-05-06 20:00:00-04:00,38.1420117255758,38.30822284330526,38.04944863337779,38.119117736816406,3500
2024-05-07 20:00:00-04:00,37.85835449005259,37.920061953315574,37.76081774414561,37.860347747802734,8100
2024-05-08 20:00:00-04:00,37.82551077284834,38.29826592072354,37.82551077284834,38.28831481933594,7000
2024-05-09 20:00:00-04:00,38.23855052795985,38.23855052795985,37.90015990418672,37.93996810913086,17000
2024-05-12 20:00:00-04:00,38.11911504286908,38.11911504286908,37.850389750019424,37.969825744628906,5700
2024-05-13 20:00:00-04:00,38.148977725505745,38.15892882718176,38.03949662366312,38.13902282714844,4800
2024-05-14 20:00:00-04:00,38.34305608050836,38.397796630859375,38.20769680036451,38.397796630859375,9400
2024-05-15 20:00:00-04:00,38.27836011815187,38.418696845539,38.15892791748047,38.15892791748047,8200
2024-05-16 20:00:00-04:00,38.136036625303625,38.30821990966797,38.136036625303625,38.30821990966797,5000
2024-05-19 20:00:00-04:00,38.2684082670656,38.40276901560376,38.14897606873378,38.258453369140625,4400
2024-05-20 20:00:00-04:00,38.02058300885776,38.14897537231445,37.98972738187096,38.14897537231445,10000
2024-05-21 20:00:00-04:00,38.01959140346214,38.01959140346214,37.75584354180306,37.83048629760742,7200
2024-05-22 20:00:00-04:00,37.62645436101664,37.6533272702959,37.193507417834816,37.29303741455078,3800
2024-05-23 20:00:00-04:00,37.55181013429,37.631434136585526,37.377637375120294,37.49209213256836,7100
2024-05-27 20:00:00-04:00,37.46223196417717,37.46223196417717,37.223367570201816,37.39256286621094,11700
2024-05-28 20:00:00-04:00,37.18853286237953,37.2711410491411,37.1536983135452,37.16663360595703,5000
2024-05-29 20:00:00-04:00,37.133795028680225,37.39157070889433,37.12384013018223,37.25322723388672,15200
2024-05-30 20:00:00-04:00,37.22336971328626,37.51199722290039,36.95464440708167,37.51199722290039,4500
2024-06-02 20:00:00-04:00,37.61152502719934,37.77076922194653,36.16538818533705,37.60157012939453,8900
2024-06-03 20:00:00-04:00,37.50204320699294,37.71105049668345,37.487114657255184,37.70109939575195,8300
2024-06-04 20:00:00-04:00,37.79067970543129,37.99968702396181,37.65432568476452,37.92006301879883,11300
2024-06-05 20:00:00-04:00,38.05940205165277,38.40874228578147,38.05940205165277,38.318172454833984,11500
2024-06-06 20:00:00-04:00,38.11911483077794,38.34205594478542,37.999682633514084,38.09920883178711,6300
2024-06-09 20:00:00-04:00,37.969826616693986,38.20172410802528,37.94992061713522,38.15892791748047,9600
2024-06-10 20:00:00-04:00,38.02954280609063,38.1987419128418,37.89020459857873,38.1987419128418,4600
2024-06-11 20:00:00-04:00,38.775998642370624,38.775998642370624,38.535140983859144,38.576942443847656,9300
2024-06-12 20:00:00-04:00,38.527180134721974,38.527180134721974,38.187790998792515,38.268409729003906,13300
2024-06-13 20:00:00-04:00,38.09025498859439,38.168880462646484,38.039497155642415,38.168880462646484,8900
2024-06-16 20:00:00-04:00,38.08925839232927,38.74614118371366,38.08925839232927,38.626708984375,6600
2024-06-17 20:00:00-04:00,38.69737190397883,38.86358300801509,38.56400588790953,38.64661407470703,5100
2024-06-19 20:00:00-04:00,38.57694228358923,38.70931736968414,38.442581533236094,38.49732208251953,10800
2024-06-20 20:00:00-04:00,38.4774203677549,38.74614569506642,38.4774203677549,38.73619079589844,3900
2024-06-23 20:00:00-04:00,38.78595243289109,38.8655726320179,38.661542786952054,38.726234436035156,4400
2024-06-24 20:00:00-04:00,38.682444424408715,38.73618644649143,38.57395805641214,38.706329345703125,4600
2024-06-25 20:00:00-04:00,38.51723040616577,38.78595571976868,38.498319136056615,38.696380615234375,11000
2024-06-26 20:00:00-04:00,38.67248030248106,38.791961669921875,38.60377766159766,38.791961669921875,7500
2024-06-27 20:00:00-04:00,38.45342642845568,38.567932091437996,38.264247287706674,38.32398986816406,8300
2024-06-30 20:00:00-04:00,38.244334436153004,38.244334436153004,37.07938256318792,37.94562911987305,7100
2024-07-01 20:00:00-04:00,37.8958424852757,38.24433135986328,37.8958424852757,38.24433135986328,5000
2024-07-02 20:00:00-04:00,38.14476923671863,38.26723602983484,38.124855041503906,38.124855041503906,6500
2024-07-04 20:00:00-04:00,38.09498310895913,38.49325942993164,38.09498310895913,38.49325942993164,13900
2024-07-07 20:00:00-04:00,38.40861908149264,38.421563496071826,38.265239179512086,38.39368438720703,9700
2024-07-08 20:00:00-04:00,38.393690602193274,38.463388385637614,38.20450764863494,38.28416442871094,6400
2024-07-09 20:00:00-04:00,38.26424671544253,38.33892399033642,37.956577558317804,38.25428771972656,11000
2024-07-10 20:00:00-04:00,38.52312241430959,38.58784448968835,38.234376117809084,38.37377166748047,5400
2024-07-11 20:00:00-04:00,38.4633887961184,38.77204932659611,38.4633887961184,38.61273956298828,7200
2024-07-14 20:00:00-04:00,38.48529352179247,38.861661558857215,38.48529352179247,38.712310791015625,7100
2024-07-15 20:00:00-04:00,38.75213420532865,39.32963445850959,38.75213420532865,39.319679260253906,6000
2024-07-16 20:00:00-04:00,38.93036505433818,39.14045735113066,38.6426138509556,38.75213623046875,5900
2024-07-17 20:00:00-04:00,38.72027336550443,38.83178981418016,38.075069427490234,38.075069427490234,3200
2024-07-18 20:00:00-04:00,38.14476978561314,38.3339489455087,38.03524360947829,38.19455337524414,4400
2024-07-21 20:00:00-04:00,38.274201307857204,38.37377227222298,38.0750669756135,38.314029693603516,6300
2024-07-22 20:00:00-04:00,38.483299617806395,38.51316900891307,38.32398986816406,38.32398986816406,5900
2024-07-23 20:00:00-04:00,38.03524307546896,38.03524307546896,37.437828613551346,37.50752639770508,4100
2024-07-24 20:00:00-04:00,37.328302358016494,37.66683604511585,37.01963806152344,37.01963806152344,16700
2024-07-25 20:00:00-04:00,37.388044179166464,37.4776561565155,37.35319528787763,37.46770095825195,3400
2024-07-28 20:00:00-04:00,37.48761184602442,37.7664029517413,37.48761184602442,37.66683578491211,33800
2024-07-29 20:00:00-04:00,37.826148986816406,38.00835836209429,37.55731305392235,37.826148986816406,3100
2024-07-30 20:00:00-04:00,38.144765615217395,38.60776016483053,38.05515364438118,38.353858947753906,10200
2024-07-31 20:00:00-04:00,38.46338538303713,38.752131692661166,37.56726566835831,37.706661224365234,7900
2024-08-01 20:00:00-04:00,36.78067374085238,36.920073101251646,36.467033726003464,36.68110656738281,12700
2024-08-04 20:00:00-04:00,34.878915397869626,36.22608058572652,34.878915397869626,35.83477783203125,11100
2024-08-05 20:00:00-04:00,35.97416927104622,36.89517890696818,35.97416927104622,36.48196792602539,6800
2024-08-06 20:00:00-04:00,36.76075954910583,37.03955447167986,36.06378173828125,36.06378173828125,18700
2024-08-07 20:00:00-04:00,36.32265564174866,37.04950658264807,36.32265564174866,36.97980880737305,17100
2024-08-08 20:00:00-04:00,36.95591683585661,37.358173682924345,36.90015861144106,37.328304290771484,6400
2024-08-11 20:00:00-04:00,37.13912084725016,37.37808737600186,37.06942306766511,37.12916564941406,12300
2024-08-12 20:00:00-04:00,37.407958898789076,38.17463831614453,37.407958898789076,38.15472412109375,18100
2024-08-13 20:00:00-04:00,38.13480882221518,38.2294002964073,38.0063673954853,38.01532745361328,3900
2024-08-14 20:00:00-04:00,38.4235579690822,38.9214014235672,38.4235579690822,38.85170364379883,5600
2024-08-15 20:00:00-04:00,38.80191914102311,39.0199725330756,38.773044889836314,38.941314697265625,5300
2024-08-18 20:00:00-04:00,39.09066497343701,39.359500885009766,39.045860887296875,39.359500885009766,7800
2024-08-19 20:00:00-04:00,39.40829259715083,39.40829259715083,39.175304493061724,39.2898063659668,6300
2024-08-20 20:00:00-04:00,39.2898021483173,39.62833582889289,39.2898021483173,39.57855224609375,8300
2024-08-21 20:00:00-04:00,39.6382998872982,39.70899281179704,39.35950495117425,39.459075927734375,11500
2024-08-22 20:00:00-04:00,39.49292830929523,39.92604969800555,39.49292830929523,39.837432861328125,5800
2024-08-25 20:00:00-04:00,39.8274745617811,40.010679060836296,39.7577767851575,39.89219284057617,14200
2024-08-26 20:00:00-04:00,39.70799477115759,40.089342277827235,39.693060075325626,39.986785888671875,3500
2024-08-27 20:00:00-04:00,39.857344832528774,39.9121079151202,39.411279052286204,39.55863952636719,5300
2024-08-28 20:00:00-04:00,39.74284423649002,39.96986149185872,39.683101654052734,39.683101654052734,89100
2024-08-29 20:00:00-04:00,39.83743403916166,39.94696021369263,39.49890031708611,39.84739303588867,4200
2024-09-02 20:00:00-04:00,39.727912549799015,39.727912549799015,39.1902406618677,39.269893646240234,11300
2024-09-03 20:00:00-04:00,39.060796304218286,39.2021859394654,38.95127013841611,39.0408821105957,24400
2024-09-04 20:00:00-04:00,39.06079919504454,39.190239564048966,38.94131782271049,39.130496978759766,5400
2024-09-05 20:00:00-04:00,39.09066360839674,39.09066360839674,38.30108467472675,38.37377166748047,4800
2024-09-08 20:00:00-04:00,38.592827158783166,38.78201012314012,38.533088368560584,38.562957763671875,3300
2024-09-09 20:00:00-04:00,38.51515972460543,38.657544500430205,38.30407610810675,38.652565002441406,2800
2024-09-10 20:00:00-04:00,38.374771464213055,39.03092956542969,38.04519780446436,39.03092956542969,2200
2024-09-11 20:00:00-04:00,39.242012782968466,39.60842561053791,39.24002250296508,39.563621520996094,4600
2024-09-12 20:00:00-04:00,39.790638687398534,40.20583996175865,39.790638687398534,40.066444396972656,2800
2024-09-15 20:00:00-04:00,40.116225884486845,40.19488372099984,40.02760905201379,40.146095275878906,3300
2024-09-16 20:00:00-04:00,40.28548955393487,40.484627686126984,40.28548955393487,40.395015716552734,3300
2024-09-17 20:00:00-04:00,40.47467625075288,40.82316516579733,40.36515007795482,40.52445983886719,3800
2024-09-18 20:00:00-04:00,41.29412488795994,41.45044922967228,41.231396882921196,41.24135208129883,4000
2024-09-19 20:00:00-04:00,41.151741270772796,41.25130844116211,41.10095874738433,41.25130844116211,6400
2024-09-22 20:00:00-04:00,41.34092501739716,41.46040639481821,41.28815220823265,41.42057800292969,5700
2024-09-23 20:00:00-04:00,41.6595437932696,41.76906996983544,41.49525452842083,41.73919677734375,7300
2024-09-24 20:00:00-04:00,41.719282932979205,41.7521377446388,41.57988357543945,41.57988357543945,4400
2024-09-25 20:00:00-04:00,41.9582476475844,41.9582476475844,41.57988554143206,41.75910949707031,4700
2024-09-26 20:00:00-04:00,41.83876072840615,41.91841369910256,41.629667407303806,41.67945098876953,9500
2024-09-29 20:00:00-04:00,41.72426208022012,41.76906996983544,41.56097175365811,41.73919677734375,4200
2024-09-30 20:00:00-04:00,41.510185795791635,41.72226835285949,41.241349875045444,41.57988357543945,40200
2024-10-01 20:00:00-04:00,41.26126768774808,41.40066705751368,41.052174330466364,41.35087966918945,5800
2024-10-02 20:00:00-04:00,41.080052979241955,41.18659373501467,40.97252088167756,41.1517448425293,2300
2024-10-03 20:00:00-04:00,41.49026921897141,41.692396566585536,41.36083266319883,41.68940734863281,4800
2024-10-06 20:00:00-04:00,41.46040177792612,41.629670525480854,41.17165166625539,41.25130844116211,11300
2024-10-07 20:00:00-04:00,41.42057724455826,41.74816063421348,41.42057724455826,41.73919677734375,5800
2024-10-08 20:00:00-04:00,41.83876855237686,42.027947716621206,41.818854356417795,41.90846633911133,5800
2024-10-09 20:00:00-04:00,41.688416887414846,41.94829276451661,41.670496770662936,41.72924041748047,14200
2024-10-10 20:00:00-04:00,42.242015994616764,42.242015994616764,42.15738351965174,42.227081298828125,1900
2024-10-13 20:00:00-04:00,42.16734154099139,42.52081375679713,42.16734154099139,42.446136474609375,2900
2024-10-14 20:00:00-04:00,42.484966162183596,42.67514425789966,42.446136709966595,42.54570388793945,6000
2024-10-15 20:00:00-04:00,42.51085315309097,42.72492599487305,42.38639228689777,42.72492599487305,10500
2024-10-16 20:00:00-04:00,42.81453903337761,42.81453903337761,42.37643814086914,42.37643814086914,31400
2024-10-17 20:00:00-04:00,42.59548704053491,42.83445358276367,42.59548704053491,42.83445358276367,3100
2024-10-20 20:00:00-04:00,42.77471105876189,42.77969055708994,42.56163334960437,42.705013275146484,3300
2024-10-21 20:00:00-04:00,42.44613696060085,42.65523031452511,42.44613696060085,42.6452751159668,4500
2024-10-22 20:00:00-04:00,42.60743667511503,42.724927768063544,42.255958536293186,42.43120193481445,3600
2024-10-23 20:00:00-04:00,42.55068196932437,42.64029394581351,42.43617630004883,42.43617630004883,1800
2024-10-24 20:00:00-04:00,42.54868909668671,42.700030129435405,42.31669235229492,42.31669235229492,5700
2024-10-27 20:00:00-04:00,42.67514180034059,42.814537360772874,42.66518280417019,42.78466796875,5300
2024-10-28 20:00:00-04:00,42.30773505176277,42.76873555430543,42.30773505176277,42.665184020996094,2400
2024-10-29 20:00:00-04:00,42.59548779166758,42.87428272889149,42.51583480834961,42.51583480834961,6100
2024-10-30 20:00:00-04:00,42.60544542893496,42.60544542893496,42.256952718086666,42.2768669128418,3500
2024-10-31 20:00:00-04:00,42.38639567818395,42.80458619713904,42.37644047931944,42.39635467529297,15000
2024-11-03 19:00:00-05:00,42.32665012897941,42.73588056050115,42.27786168164321,42.43617630004883,4500
2024-11-04 19:00:00-05:00,42.68509339748958,43.013671875,42.68509339748958,43.013671875,6300
2024-11-05 19:00:00-05:00,43.710656374505504,43.76043995979428,43.41194726628466,43.720611572265625,6400
2024-11-06 19:00:00-05:00,43.9097968240703,44.39270564486276,43.9097968240703,44.35785675048828,7300
2024-11-07 19:00:00-05:00,44.178629840877676,44.45642583730269,44.178629840877676,44.397682189941406,4900
2024-11-10 19:00:00-05:00,44.781017590298795,45.24401215881471,44.781017590298795,45.12453079223633,5100
2024-11-11 19:00:00-05:00,45.17431937592981,45.51982289602963,45.12453578420179,45.13449478149414,14000
2024-11-12 19:00:00-05:00,45.35354116658724,45.67216069623802,45.29380237868047,45.34358596801758,6100
2024-11-13 19:00:00-05:00,45.30375825501357,45.4630680222223,45.015008114996355,45.15440368652344,11200
2024-11-14 19:00:00-05:00,44.865654047377376,44.865654047377376,44.58188342669723,44.73621368408203,11600
2024-11-17 19:00:00-05:00,44.6067766800195,45.04587652937049,44.6067766800195,45.024967193603516,6500
2024-11-18 19:00:00-05:00,44.547036431432396,45.128517253657435,44.547036431432396,45.04487991333008,8500
2024-11-19 19:00:00-05:00,44.659546253258426,45.15440049722757,44.659546253258426,45.094661712646484,17000
2024-11-20 19:00:00-05:00,45.363498790287295,45.72194290161133,45.14444644594126,45.72194290161133,3700
2024-11-21 19:00:00-05:00,45.98082345800864,46.30939817501494,45.98082345800864,46.11026382446289,15600
2024-11-24 19:00:00-05:00,46.801270555155405,46.801270555155405,46.418924096093065,46.628021240234375,4800
2024-11-25 19:00:00-05:00,46.61208908060653,46.652912611084574,46.448798756938714,46.60810852050781,4900
2024-11-26 19:00:00-05:00,46.777371061591964,46.84706884215594,46.52645905156164,46.717628479003906,13700
2024-11-28 19:00:00-05:00,46.78733210278127,46.89486419824675,46.68776112744915,46.767417907714844,5700
2024-12-01 19:00:00-05:00,46.73754201135098,46.90681076049805,46.73754201135098,46.90681076049805,11900
2024-12-02 19:00:00-05:00,46.82217999523758,47.04620803802572,46.69771912741212,46.98646545410156,42700
2024-12-03 19:00:00-05:00,46.916767132113506,47.534095764160156,46.916767132113506,47.534095764160156,6100
2024-12-04 19:00:00-05:00,47.48431215989564,47.48431215989564,47.0422268841784,47.04621124267578,13800
2024-12-05 19:00:00-05:00,47.35487546328477,47.79297637939453,47.35487546328477,47.79297637939453,19300
2024-12-08 19:00:00-05:00,47.81288490022268,47.81288490022268,47.243353397055714,47.3548698425293,12900
2024-12-09 19:00:00-05:00,47.220453913561,47.31006589302033,46.93668327831387,47.09599304199219,4800
2024-12-10 19:00:00-05:00,47.14577417698888,47.62370724139133,47.07607639639773,47.334957122802734,72300
2024-12-11 19:00:00-05:00,47.40465612574083,47.58388007995206,47.21547317504883,47.21547317504883,6800
2024-12-12 19:00:00-05:00,47.30508175797253,47.30508175797253,46.9117887848193,46.92672348022461,7700
2024-12-15 19:00:00-05:00,47.076074981993195,47.305082511089886,46.99841228570274,47.22542953491211,14500
2024-12-16 19:00:00-05:00,47.0362548828125,47.19556464861883,46.94166340371847,47.0362548828125,11800
2024-12-17 19:00:00-05:00,47.07607982221983,47.07607982221983,45.17431781717146,45.283843994140625,11100
2024-12-18 19:00:00-05:00,45.7717287520544,45.7717287520544,45.191243097608,45.253971099853516,6100
2024-12-19 19:00:00-05:00,45.09466176765069,45.99077772165769,45.08470277137891,45.58254623413086,19100
2024-12-22 19:00:00-05:00,45.72194703246664,45.72194703246664,45.19323897685701,45.69207763671875,5300
2024-12-23 19:00:00-05:00,45.682115814939905,46.11623612166455,45.682115814939905,46.09034729003906,3900
2024-12-25 19:00:00-05:00,45.9668818628625,46.208833810331804,45.901164643429304,46.06047439575195,5400
2024-12-26 19:00:00-05:00,45.81155432595108,45.81155432595108,45.27388626633379,45.652244567871094,3000
2024-12-29 19:00:00-05:00,45.07866399455657,45.25722384451467,44.64972308144224,45.128543853759766,5100
2024-12-30 19:00:00-05:00,45.177419698847935,45.177419698847935,44.7674292039461,44.84922790527344,6000
2025-01-01 19:00:00-05:00,45.208340922789645,45.208340922789645,44.589869535473795,44.889129638671875,9200
2025-01-02 19:00:00-05:00,45.18839106513659,45.42780143788499,45.03876291180528,45.28814697265625,20200
2025-01-05 19:00:00-05:00,45.76696347184696,45.806862029171576,45.487650738782136,45.67718505859375,5800
2025-01-06 19:00:00-05:00,45.78691361139606,46.13604976315997,44.91905436792807,45.0188102722168,8400
2025-01-07 19:00:00-05:00,45.08863864028283,45.3080940246582,44.870176438881956,45.3080940246582,9700
2025-01-09 19:00:00-05:00,44.839256901040315,44.906089366494214,44.34048875710282,44.55994415283203,17600
2025-01-12 19:00:00-05:00,44.16092987927272,44.56991958618164,44.04322057230286,44.56991958618164,5400
2025-01-13 19:00:00-05:00,44.86718462137003,45.01282481776983,44.560941794158595,44.75944900512695,7600
2025-01-14 19:00:00-05:00,45.5874064729843,45.60935163075456,45.347996103448004,45.56745529174805,35300
2025-01-15 19:00:00-05:00,45.567455606422854,45.77194855623383,45.53753073701119,45.54750442504883,7100
2025-01-16 19:00:00-05:00,46.076197777145296,46.076197777145296,45.8268137159467,46.006370544433594,5200
