Price,Open,High,Low,Close,Volume
2025-01-20 19:00:00-05:00,46.06622269047948,46.26573069444114,46.001384206443866,46.21585464477539,8800
2025-01-21 19:00:00-05:00,46.34753114477976,46.51511650452824,46.16597653308676,46.225830078125,8100
2025-01-22 19:00:00-05:00,46.05624680940215,46.61287450241484,46.05624680940215,46.59491729736328,7800
2025-01-23 19:00:00-05:00,46.74953865904546,46.858267463269165,46.60489544421514,46.79442596435547,6100
2025-01-26 19:00:00-05:00,46.046273005381714,47.01388438258482,46.046273005381714,46.96400833129883,4200
2025-01-27 19:00:00-05:00,46.93408188707065,47.55255332407027,46.89916826898113,47.30316925048828,4200
2025-01-28 19:00:00-05:00,47.36301838756849,47.71215834125043,47.33309351922095,47.58247756958008,5200
2025-01-29 19:00:00-05:00,47.84183648476149,48.28673678916195,47.84183648476149,48.11117172241211,3500
2025-01-30 19:00:00-05:00,48.26080797442355,48.308690052399186,47.722137451171875,47.722137451171875,4700
2025-02-02 19:00:00-05:00,46.8842025676947,47.88173879253927,46.87422887977768,47.632354736328125,17800
2025-02-03 19:00:00-05:00,47.76203604859462,48.200950622558594,47.76203604859462,48.200950622558594,6300
2025-02-04 19:00:00-05:00,48.06129535817278,48.13112258911133,47.83784821916943,48.13112258911133,13300
2025-02-05 19:00:00-05:00,48.26180069845706,48.372527280498566,48.12414021210288,48.350582122802734,5500
2025-02-06 19:00:00-05:00,48.36055451665615,48.36055451665615,48.190975189208984,48.190975189208984,9100
2025-02-09 19:00:00-05:00,48.325644589422026,48.5730346818116,48.325644589422026,48.56006622314453,6100
2025-02-10 19:00:00-05:00,48.275766773229414,48.37053393368928,48.18798233600453,48.3106803894043,4200
2025-02-11 19:00:00-05:00,47.971519979818375,48.570040227226016,47.95156879753159,48.54011535644531,3200
2025-02-12 19:00:00-05:00,48.709697292452496,49.33814239501953,48.666800158687806,49.33814239501953,3700
2025-02-13 19:00:00-05:00,49.46782319815634,49.577552795410156,49.36008757749292,49.577552795410156,3300
2025-02-17 19:00:00-05:00,49.64737715215505,49.64737715215505,49.328165872440586,49.517696380615234,11600
2025-02-18 19:00:00-05:00,49.338141450889985,49.45784853934439,49.14362218877504,49.39799499511719,4800
2025-02-19 19:00:00-05:00,48.929152788436106,48.929152788436106,48.40245376496339,48.729644775390625,8100
2025-02-20 19:00:00-05:00,48.72964513406733,48.72964513406733,47.14356231689453,47.14356231689453,5200
2025-02-23 19:00:00-05:00,47.27324117336843,47.44980703380318,46.744548190925286,47.02385711669922,8900
2025-02-24 19:00:00-05:00,46.79741581335865,46.921110855034996,46.2358031844321,46.74454879760742,6900
2025-02-25 19:00:00-05:00,47.1286005220346,47.552552680324915,46.95902118083804,47.10366439819336,5300
2025-02-26 19:00:00-05:00,47.063758753453016,47.17348834554356,46.34553146362305,46.34553146362305,5300
2025-02-27 19:00:00-05:00,46.175953464267565,46.98395538330078,46.175953464267565,46.98395538330078,3700
2025-03-02 19:00:00-05:00,47.1335872736175,47.36202316358295,46.06123505606804,46.26573181152344,6200
2025-03-03 19:00:00-05:00,45.89663981072858,46.3315664246202,45.10858908890648,45.71708679199219,31200
2025-03-04 19:00:00-05:00,45.896641313586954,46.465240478515625,45.64725725040548,46.465240478515625,6600
2025-03-05 19:00:00-05:00,45.382911239423386,45.94053592855334,44.689623840761016,44.74947738647461,5600
2025-03-06 19:00:00-05:00,44.49011597277479,44.739500039450206,43.53747081683011,44.61979675292969,5200
2025-03-09 20:00:00-04:00,44.041230347749604,44.041230347749604,42.65465165712791,43.13347244262695,16600
2025-03-10 20:00:00-04:00,43.10354022257801,43.2232473117637,42.34541435089592,42.634700775146484,11500
2025-03-11 20:00:00-04:00,43.49257957830145,43.49257957830145,42.71450251025561,42.94393539428711,8300
2025-03-12 20:00:00-04:00,42.53993044121478,42.594795235007915,41.675066003115894,41.74688720703125,45500
2025-03-13 20:00:00-04:00,42.26560792157713,42.864131927490234,42.26560792157713,42.864131927490234,9200
2025-03-16 20:00:00-04:00,42.993809157587314,43.90156695708147,42.993809157587314,43.69208526611328,6400
2025-03-17 20:00:00-04:00,43.48260394654281,43.48260394654281,42.65963580465437,42.8242301940918,4500
2025-03-18 20:00:00-04:00,42.90403292198468,43.552433013916016,42.879096798632766,43.552433013916016,26400
2025-03-19 20:00:00-04:00,43.28309603206887,43.98935185938255,43.28309603206887,43.542457580566406,3900
2025-03-20 20:00:00-04:00,42.914010105164955,43.572383880615234,42.83520617188865,43.572383880615234,6000
2025-03-23 20:00:00-04:00,44.14197710188648,44.59984588623047,44.14197710188648,44.59984588623047,6600
2025-03-24 20:00:00-04:00,44.76743158498506,44.819305419921875,44.59984622035643,44.819305419921875,5900
2025-03-25 20:00:00-04:00,44.73949919289876,44.87217474075307,43.60230847922437,44.07115173339844,6700
2025-03-26 20:00:00-04:00,43.861671771141005,44.49011689233715,43.71203980592348,44.08112716674805,10500
2025-03-27 20:00:00-04:00,43.76191254916623,43.80181491091263,42.61474818869721,42.844181060791016,17200
2025-03-30 20:00:00-04:00,41.82769191287355,43.07361522688936,41.82769191287355,43.003787994384766,3700
2025-03-31 20:00:00-04:00,42.81425652943178,43.30305099487305,42.81425652943178,43.30305099487305,5100
2025-04-01 20:00:00-04:00,43.313023060816676,44.119034833628405,43.313023060816676,43.94646072387695,4300
2025-04-02 20:00:00-04:00,41.65711174081378,41.75587065979369,40.88901218407292,40.958839416503906,8700
2025-04-03 20:00:00-04:00,39.55231421179244,39.92140156232841,38.70440610802746,38.74430847167969,11400
2025-04-06 20:00:00-04:00,37.287908891431776,39.093447204166786,36.78116101677192,38.5847053527832,12600
2025-04-07 20:00:00-04:00,40.20070991816702,40.20070991816702,37.55125541672823,37.936302185058594,15900
2025-04-08 20:00:00-04:00,37.74677026676799,42.006250331996696,37.68691672437439,41.64713668823242,9200
2025-04-09 20:00:00-04:00,40.83913111739434,40.83913111739434,39.66203808373214,40.19073486328125,25000
2025-04-10 20:00:00-04:00,40.2406122194245,40.77130299270195,39.70493650474413,40.58974838256836,7600
2025-04-13 20:00:00-04:00,41.029662931971416,41.42767814998673,40.809206756814866,41.06357955932617,8200
2025-04-14 20:00:00-04:00,41.30797735649624,41.30797735649624,41.048619597061425,41.20822525024414,5600
2025-04-15 20:00:00-04:00,41.01769598487775,41.075551752762806,40.00320323835335,40.48002624511719,2600
2025-04-16 20:00:00-04:00,40.71144916192974,41.04861765803712,40.64162192979193,40.8491096496582,3200
2025-04-20 20:00:00-04:00,40.45009515295563,40.524911134571546,39.644087182962785,40.031131744384766,4700
2025-04-21 20:00:00-04:00,40.45009413046163,41.42767919771458,40.45009413046163,41.17829513549805,3900
2025-04-22 20:00:00-04:00,42.415241510185865,42.86413358060822,41.68704050941129,41.916473388671875,47400
2025-04-23 20:00:00-04:00,41.79677172418044,42.57484880618902,41.79677172418044,42.53494644165039,8100
2025-04-24 20:00:00-04:00,42.69455021890936,42.89405822753906,42.62472298668378,42.89405822753906,7700
2025-04-27 20:00:00-04:00,43.05366482230091,43.05366482230091,42.44516709495326,42.834205627441406,2900
2025-04-28 20:00:00-04:00,42.63470270953687,43.23621392640668,42.63470270953687,43.23322296142578,3800
2025-04-29 20:00:00-04:00,42.016222806690465,43.05366134643555,42.016222806690465,43.05366134643555,8700
2025-04-30 20:00:00-04:00,43.3130219838038,43.72201549783588,43.3130219838038,43.35292434692383,4500
2025-05-01 20:00:00-04:00,43.74196421701244,44.310559590383406,43.74196421701244,44.23075866699219,5600
2025-05-04 20:00:00-04:00,44.04122623486987,44.42028726381684,44.01129756025919,44.111053466796875,5700
2025-05-05 20:00:00-04:00,43.622262172702676,44.02925792896588,43.5973260482504,43.91154861450195,45000
2025-05-06 20:00:00-04:00,44.12601701669901,44.290611412672106,43.971400114281224,44.16093063354492,8400
2025-05-07 20:00:00-04:00,44.59984651761878,44.84923058958753,44.37240760469306,44.55994415283203,5500
2025-05-08 20:00:00-04:00,44.10606394230408,44.3604367428657,44.10606394230408,44.28063201904297,3000
2025-05-11 20:00:00-04:00,45.84676805795285,45.84676805795285,45.268198974843465,45.80686569213867,6600
2025-05-12 20:00:00-04:00,46.016347600764846,46.52409241817396,46.016347600764846,46.395408630371094,4200
2025-05-13 20:00:00-04:00,46.52509181590825,46.66474628723764,46.47122400402435,46.604896545410156,4100
2025-05-14 20:00:00-04:00,46.32757694654322,46.45525993461897,46.16597352705222,46.295654296875,5600
2025-05-15 20:00:00-04:00,46.38543531241696,46.854278564453125,46.38543531241696,46.854278564453125,3700
2025-05-18 20:00:00-04:00,46.1161000700961,46.875226734234786,46.1161000700961,46.854278564453125,3900
2025-05-19 20:00:00-04:00,46.69467225990161,46.806395830496506,46.59491635379993,46.65476989746094,3600
2025-05-20 20:00:00-04:00,46.126074719040915,46.34652707964448,45.60735544788846,45.70710754394531,4800
2025-05-21 20:00:00-04:00,45.70710754394531,46.44428519926379,45.70710754394531,45.70710754394531,4600
2025-05-22 20:00:00-04:00,45.29811974046568,45.7859133705757,45.29811974046568,45.587406158447266,7900
2025-05-26 20:00:00-04:00,46.07620035043256,46.66474691994265,46.03630179043959,46.56499481201172,6800
2025-05-27 20:00:00-04:00,46.604895421349966,46.717615984018714,46.47621162998648,46.555015563964844,4500
2025-05-28 20:00:00-04:00,46.71462242505332,46.71462242505332,46.1859256474607,46.235801696777344,3200
2025-05-29 20:00:00-04:00,45.7729524168415,46.574968652143845,45.7729524168415,46.4353141784668,4300
2025-06-01 20:00:00-04:00,46.355508085449245,46.88420104980469,46.17096251992018,46.88420104980469,3200
2025-06-02 20:00:00-04:00,46.90415638096883,47.23234438656745,46.839317892622894,47.10366439819336,2700
2025-06-03 20:00:00-04:00,47.23932665778092,47.61240577119987,47.23932665778092,47.49270248413086,11200
2025-06-04 20:00:00-04:00,47.667269134778024,47.88173957885359,47.46277618408203,47.46277618408203,4800
2025-06-05 20:00:00-04:00,47.68223078651061,47.821885249141054,47.363019498984244,47.632354736328125,3400
2025-06-08 20:00:00-04:00,47.64232856582868,47.70218210940476,47.432846871260466,47.5026741027832,5300
2025-06-09 20:00:00-04:00,47.637343940021616,47.637343940021616,47.38297113476188,47.482723236083984,5800
2025-06-10 20:00:00-04:00,47.692209062928185,47.76502726022472,47.336086372073595,47.46277618408203,2500
2025-06-11 20:00:00-04:00,47.0837146437483,47.20541191228946,47.06376346089094,47.13359069824219,2600
2025-06-12 20:00:00-04:00,46.72858996266924,46.73557268599209,46.10612679334734,46.225830078125,3900
2025-06-15 20:00:00-04:00,46.666741872767815,47.03183745768852,46.666741872767815,46.98395538330078,4400
2025-06-16 20:00:00-04:00,46.61486846209492,46.8073937496663,46.245781115425146,46.35551071166992,2800
2025-06-17 20:00:00-04:00,46.383440802746826,46.60090220960486,46.285682678222656,46.285682678222656,2900
2025-06-19 20:00:00-04:00,46.60489574643049,46.754523903732974,46.44030134862877,46.53506851196289,4000
2025-06-22 20:00:00-04:00,46.27570492467542,46.865248438609896,45.98641850580508,46.78445053100586,6600
2025-06-23 20:00:00-04:00,47.32910538881525,47.64233095813101,47.32910538881525,47.47275161743164,4000
2025-06-24 20:00:00-04:00,47.432847942416025,47.5206323805836,47.073734283447266,47.073734283447266,3000
2025-06-25 20:00:00-04:00,47.372998270723365,47.791961669921875,47.293193544038616,47.791961669921875,4500
2025-06-26 20:00:00-04:00,48.109294861099535,48.47852472155943,48.109294861099535,48.31885528564453,5100
2025-06-29 20:00:00-04:00,48.51843958087967,48.69307327270508,48.42862742412247,48.69307327270508,15400
2025-06-30 20:00:00-04:00,48.71802084315017,48.89764515028135,48.62820868958458,48.777896881103516,10000
2025-07-01 20:00:00-04:00,48.61024872557781,48.847750538912855,48.61024872557781,48.757938385009766,5700
2025-07-02 20:00:00-04:00,48.93756444507882,49.22695959654297,48.93756444507882,49.187042236328125,2100
2025-07-06 20:00:00-04:00,49.00741703206962,49.1571014200634,48.82779272109395,49.0772705078125,9800
2025-07-07 20:00:00-04:00,49.25689667757858,49.25689667757858,48.70106093959388,48.877689361572266,6600
2025-07-08 20:00:00-04:00,48.97748020575096,48.990449731004674,48.74795729537601,48.947540283203125,8500
2025-07-09 20:00:00-04:00,48.9774829073549,49.20101403882141,48.86970679369549,49.067291259765625,3300
2025-07-10 20:00:00-04:00,48.80783484561897,48.80783484561897,48.538398374715605,48.57831573486328,5600
2025-07-13 20:00:00-04:00,48.47852628793264,48.80883235632248,48.47852628793264,48.76791763305664,4700
2025-07-14 20:00:00-04:00,48.797855267722504,48.797855267722504,48.18912887573242,48.18912887573242,6300
2025-07-15 20:00:00-04:00,48.41864987505728,48.41864987505728,48.08933736546912,48.29391098022461,3300
2025-07-16 20:00:00-04:00,48.5573588454601,48.857728790868755,48.48151738519299,48.77290725708008,6300
2025-07-17 20:00:00-04:00,48.67012314071172,48.728004455566406,48.5104575051346,48.728004455566406,23500
2025-07-20 20:00:00-04:00,48.90463068148141,49.02737484671903,48.757938385009766,48.757938385009766,5900
2025-07-21 20:00:00-04:00,48.85772809338224,49.285832821579746,48.807833298144075,49.199012756347656,2700
2025-07-22 20:00:00-04:00,49.33672605226232,49.346707295564244,49.06728958404455,49.33073806762695,9400
2025-07-23 20:00:00-04:00,49.21697774887632,49.35668470118407,48.87768780467364,48.94255065917969,7800
2025-07-24 20:00:00-04:00,49.19701776814573,49.236935126815,49.00542129864512,49.16608428955078,3000
2025-07-27 20:00:00-04:00,49.216976907449535,49.34670642097268,49.01739391896675,49.13714599609375,8300
2025-07-28 20:00:00-04:00,49.07727078599667,49.07727078599667,48.37773485489585,48.428627014160156,14000
2025-07-29 20:00:00-04:00,48.588291669496236,48.59328229104266,48.23902429582361,48.265968322753906,7100
2025-07-30 20:00:00-04:00,48.66812575081033,49.007415683681515,48.231040954589844,48.231040954589844,2600
2025-07-31 20:00:00-04:00,47.690176061056334,47.690176061056334,47.20119790937979,47.375831604003906,7000
2025-08-03 20:00:00-04:00,47.959611746613874,48.26896177007885,47.83985966650262,48.26297378540039,5200
2025-08-04 20:00:00-04:00,48.1292556144551,48.219067772662754,47.859819139832126,47.8897590637207,2900
2025-08-05 20:00:00-04:00,47.85483162312646,48.398691379438695,47.846845105720575,48.27395248413086,3400
2025-08-06 20:00:00-04:00,48.737979120011495,48.737979120011495,48.024472518890256,48.30388641357422,5100
2025-08-07 20:00:00-04:00,48.558356749391024,48.558356749391024,48.08933728742805,48.1991081237793,7500
2025-08-10 20:00:00-04:00,48.17914821240271,48.17914821240271,47.91969299316406,47.91969299316406,3900
2025-08-11 20:00:00-04:00,48.49847888681621,48.92758097275551,48.49847888681621,48.91261291503906,4600
2025-08-12 20:00:00-04:00,49.0573122050302,49.55127716064453,49.0573122050302,49.55127716064453,4700
2025-08-13 20:00:00-04:00,49.137148327826594,49.39660356045608,49.137148327826594,49.29681396484375,10500
2025-08-14 20:00:00-04:00,49.48142360683889,49.69497729401448,49.396602072450634,49.498390197753906,8200
2025-08-17 20:00:00-04:00,49.42653996402585,49.78479123805732,49.42653996402585,49.67601776123047,5000
2025-08-18 20:00:00-04:00,49.666038098749,49.815722486326905,49.33672559396556,49.40159225463867,12800
2025-08-19 20:00:00-04:00,49.0573120049793,49.09922409057617,48.75793942118322,49.09922409057617,4100
2025-08-20 20:00:00-04:00,48.84775132822615,48.940555572509766,48.728003056663354,48.940555572509766,5100
2025-08-21 20:00:00-04:00,48.96749927415442,50.043246598570875,48.96749927415442,49.966407775878906,15800
2025-08-24 20:00:00-04:00,49.875598202840465,50.005327716618794,49.66603777754931,49.703956604003906,4500
2025-08-25 20:00:00-04:00,49.5961857579221,49.82570486950924,49.581217699494744,49.711944580078125,9400
2025-08-26 20:00:00-04:00,49.56624610962171,49.745870425205595,49.56624610962171,49.661048889160156,3400
2025-08-27 20:00:00-04:00,49.795767548680104,49.83568110127835,49.61614323843682,49.82071304321289,5300
2025-08-28 20:00:00-04:00,49.725916029271225,49.725916029271225,49.40658094882135,49.54828643798828,10200
2025-09-01 20:00:00-04:00,48.907624543532535,49.06130599975586,48.72800403594298,49.06130599975586,10100
2025-09-02 20:00:00-04:00,49.17706177412447,49.39959554110032,49.027377381034434,49.369659423828125,2800
2025-09-03 20:00:00-04:00,49.54628936792926,50.0701904296875,49.516349445308165,50.0701904296875,7500
2025-09-04 20:00:00-04:00,49.66603973241285,49.95543488733635,49.66603973241285,49.94545364379883,19400
2025-09-07 20:00:00-04:00,50.09514092084957,50.11509960082817,49.88657785415738,50.04524612426758,4600
2025-09-08 20:00:00-04:00,50.04524619439567,50.140045166015625,49.84566320105904,50.140045166015625,4100
2025-09-09 20:00:00-04:00,50.1450371699761,50.1450371699761,49.5363107365475,49.58121871948242,3600
2025-09-10 20:00:00-04:00,49.74088409130793,50.09514210415578,49.74088409130793,50.02029800415039,4700
2025-09-11 20:00:00-04:00,49.81572161318525,49.81572161318525,49.6859959075706,49.763832092285156,4400
2025-09-14 20:00:00-04:00,49.83568262148646,50.02828026972259,49.83568262148646,49.96541213989258,4800
2025-09-15 20:00:00-04:00,49.98936390226613,49.98936390226613,49.69597549070044,49.943458557128906,9500
2025-09-16 20:00:00-04:00,49.96541014483728,50.18495181233868,49.96541014483728,49.97539138793945,5100
2025-09-17 20:00:00-04:00,50.165993239999466,50.59409799235377,50.165993239999466,50.399505615234375,5400
2025-09-18 20:00:00-04:00,50.57613227040207,50.75376185653289,50.40449066890508,50.61006164550781,3900
2025-09-21 20:00:00-04:00,50.3945128862249,50.63401323628848,50.3945128862249,50.52424240112305,7200
2025-09-22 20:00:00-04:00,50.53421989577627,50.53721579144053,50.10511779785156,50.10511779785156,2700
2025-09-23 20:00:00-04:00,50.075182254180866,50.0911476754764,49.83568190110306,49.91950607299805,3400
2025-09-24 20:00:00-04:00,49.4365190509333,49.626120798114655,49.4365190509333,49.58021545410156,3200
2025-09-25 20:00:00-04:00,49.49639234241918,49.79576873779297,49.48042692099863,49.79576873779297,3300
2025-09-28 20:00:00-04:00,49.915517526644344,50.07518316268334,49.745870647067825,49.94545364379883,8600
2025-09-29 20:00:00-04:00,49.596184992136166,49.596184992136166,48.97847850705735,49.36167526245117,2700
2025-09-30 20:00:00-04:00,49.167083442168554,49.43651991290027,49.09722996531911,49.30179977416992,181000
2025-10-01 20:00:00-04:00,49.321756694218955,49.685995930561155,49.127164328978104,49.59618377685547,15400
2025-10-02 20:00:00-04:00,49.676014524196056,49.76782521024497,49.39260736913943,49.406578063964844,7900
2025-10-05 20:00:00-04:00,49.49639159294631,49.62612110852866,48.89764642472291,49.36167526245117,8400
2025-10-06 20:00:00-04:00,49.44649701577083,49.44649701577083,48.897646641346405,49.13215637207031,6800
2025-10-07 20:00:00-04:00,49.16708462912828,49.296814149292956,49.00741899151372,49.27685546875,57100
2025-10-08 20:00:00-04:00,49.28683242336875,49.28683242336875,48.8477528759075,48.917606353759766,11100
2025-10-09 20:00:00-04:00,49.03735160697515,49.03735160697515,47.41075542281342,47.485599517822266,5200
2025-10-12 20:00:00-04:00,47.88975953438142,48.24900436401367,47.8698008538359,48.24900436401367,4600
2025-10-13 20:00:00-04:00,47.839859617938195,48.80484257187383,47.60834578207027,48.59827423095703,3700
2025-10-14 20:00:00-04:00,48.93756281368711,49.176061990571526,48.478524606705925,48.51744079589844,3400
2025-10-15 20:00:00-04:00,48.66812717521162,48.745963361643206,47.6801934631129,47.89274978637695,2400
2025-10-16 20:00:00-04:00,47.80992474511426,48.23802949640177,47.772005916841316,48.154205322265625,4200
2025-10-19 20:00:00-04:00,48.47852727131225,48.89265752062907,48.47852727131225,48.84675598144531,2400
2025-10-20 20:00:00-04:00,48.9655050897419,49.34670711850821,48.9655050897419,49.30878448486328,8800
2025-10-21 20:00:00-04:00,48.37873419385082,48.887671034196586,48.318858151830995,48.54438781738281,5700
2025-10-22 20:00:00-04:00,48.698065344556326,48.792868125825635,48.438610109936505,48.74297332763672,6800
2025-10-23 20:00:00-04:00,49.167082683152294,49.167082683152294,48.951534271240234,48.951534271240234,3800
2025-10-26 20:00:00-04:00,49.2369376238091,49.45947138991904,49.2369376238091,49.4315299987793,10000
2025-10-27 20:00:00-04:00,49.695976230597985,49.695976230597985,49.296814040804556,49.349700927734375,6400
2025-10-28 20:00:00-04:00,48.857731085794555,48.857731085794555,48.05940289290166,48.19811248779297,8100
2025-10-29 20:00:00-04:00,46.9716781299458,47.71013406540195,46.95171944988169,47.03654098510742,5600
2025-10-30 20:00:00-04:00,47.211179553197375,47.3588692209418,47.001615311142615,47.16826629638672,8900
2025-11-02 19:00:00-05:00,47.38082026720724,47.38082026720724,46.767107050507235,47.13433837890625,6200
2025-11-03 19:00:00-05:00,46.572513606050116,46.70723374903532,46.392893093285025,46.44677734375,7700
2025-11-04 19:00:00-05:00,46.55255723535326,46.90182461940189,46.49268119520393,46.732181549072266,5200
2025-11-05 19:00:00-05:00,46.36295010462554,46.36295010462554,45.56661668929427,45.60154342651367,7700
2025-11-06 19:00:00-05:00,45.40495745804806,45.95380783081055,45.32013592366446,45.95380783081055,6500
2025-11-09 19:00:00-05:00,46.36295150896769,46.626399993896484,46.24320323583523,46.626399993896484,4700
2025-11-10 19:00:00-05:00,46.74215986748827,46.86689876510574,46.56253555038078,46.841949462890625,4700
2025-11-11 19:00:00-05:00,46.96170160543774,47.086440503214554,46.85193076631749,47.02057647705078,4400
2025-11-12 19:00:00-05:00,46.81201256454415,46.81201256454415,46.043620511233875,46.10349655151367,5100
2025-11-13 19:00:00-05:00,45.784163240174315,46.15338928859904,45.64445629248544,45.80910873413086,8600
2025-11-16 19:00:00-05:00,45.74824188878234,45.89393682965798,44.91598052362415,45.1634635925293,6900
2025-11-17 19:00:00-05:00,44.79623229562382,45.14550349293024,44.64654790254596,44.911991119384766,7600
2025-11-18 19:00:00-05:00,44.92595964591715,45.00579055702518,44.42700407962318,44.81618881225586,4900
2025-11-19 19:00:00-05:00,45.47481110255832,45.47481110255832,43.63865442211146,43.71050262451172,6200
2025-11-20 19:00:00-05:00,43.86817410466326,44.90500527172453,43.86817410466326,44.636566162109375,4000
2025-11-23 19:00:00-05:00,44.78625348960264,45.08562607333519,44.78625348960264,44.95689392089844,9300
2025-11-24 19:00:00-05:00,45.25526811098025,45.98374658400154,45.25526811098025,45.89493179321289,6300
2025-11-25 19:00:00-05:00,46.083539312601566,46.43280670833396,46.083539312601566,46.15339279174805,5100
2025-11-27 19:00:00-05:00,46.22324348115246,46.67230425336958,46.22324348115246,46.57849884033203,6800
2025-11-30 19:00:00-05:00,46.31305816145485,46.8569217393375,46.31305816145485,46.592472076416016,8600
2025-12-01 19:00:00-05:00,46.52261568280537,46.871886861352365,46.422826092779864,46.702239990234375,6000
2025-12-02 19:00:00-05:00,46.90381741722006,46.9916348444832,46.77209317968977,46.83695983886719,4600
2025-12-03 19:00:00-05:00,46.92178474723679,46.92178474723679,46.60744409189395,46.78207778930664,4400
2025-12-04 19:00:00-05:00,46.76211869924806,47.43071736541151,46.76211869924806,47.03155517578125,4900
2025-12-07 19:00:00-05:00,47.11138523535903,47.11138523535903,46.61442818505977,46.712223052978516,5100
2025-12-08 19:00:00-05:00,46.58349197701836,46.88186720939699,46.58349197701836,46.76012420654297,4500
2025-12-09 19:00:00-05:00,46.582494747142526,47.09242894985431,46.582494747142526,46.99163818359375,3900
2025-12-10 19:00:00-05:00,46.87188857747324,47.41075771276102,46.87188857747324,47.340904235839844,9600
2025-12-11 19:00:00-05:00,47.66323031460173,47.710133021389595,47.201196207714,47.25109100341797,9200
2025-12-14 19:00:00-05:00,47.400781544186565,47.400781544186565,46.89683532714844,46.89683532714844,4300
2025-12-15 19:00:00-05:00,47.06148901871783,47.131342493695406,46.83196991425882,47.00859832763672,4400
2025-12-16 19:00:00-05:00,47.02755896413107,47.750045641582034,46.62739562988281,46.62739562988281,4900
2025-12-17 19:00:00-05:00,46.93176194083051,47.87977833052067,46.93176194083051,47.095420837402344,7000
2025-12-18 19:00:00-05:00,47.009598682948116,47.62031980030283,46.52261528574658,46.993629455566406,4300
2025-12-21 19:00:00-05:00,47.051511215430686,47.19121816429645,46.97566975651372,47.04851531982422,10600
2025-12-22 19:00:00-05:00,46.88685433642259,47.013587951660156,46.82697829911418,47.013587951660156,4100
2025-12-23 19:00:00-05:00,46.96170110772341,47.390803216066224,46.96170110772341,47.30099105834961,3400
2025-12-25 19:00:00-05:00,47.3908023857957,47.3908023857957,47.19121939361885,47.32793045043945,2300
2025-12-28 19:00:00-05:00,47.12136565695596,47.350884764335795,47.11138441370135,47.29500198364258,4600
2025-12-29 19:00:00-05:00,47.20000076293945,47.34000015258789,47.034000396728516,47.19900131225586,13600
2025-12-30 19:00:00-05:00,47.07500076293945,47.130001068115234,46.92499923706055,46.92499923706055,3800
2026-01-01 19:00:00-05:00,46.88100051879883,47.0099983215332,46.619998931884766,46.70500183105469,6600
2026-01-04 19:00:00-05:00,46.709999084472656,47.939998626708984,46.709999084472656,47.55500030517578,7000
2026-01-05 19:00:00-05:00,47.400001525878906,48.220001220703125,47.400001525878906,48.165000915527344,4900
2026-01-06 19:00:00-05:00,48.20000076293945,48.31999969482422,48.0,48.0,47900
2026-01-07 19:00:00-05:00,47.62099838256836,48.560001373291016,47.62099838256836,48.314998626708984,4800
2026-01-08 19:00:00-05:00,48.31999969482422,49.09000015258789,47.77000045776367,48.380001068115234,7700
2026-01-11 19:00:00-05:00,48.04999923706055,48.349998474121094,47.8120002746582,48.185001373291016,5100
2026-01-12 19:00:00-05:00,48.209999084472656,48.209999084472656,47.880001068115234,48.150001525878906,5900
2026-01-13 19:00:00-05:00,47.88999938964844,47.88999938964844,46.810001373291016,47.56999969482422,14600
2026-01-14 19:00:00-05:00,47.82099914550781,47.82099914550781,47.459999084472656,47.564998626708984,3700
2026-01-15 19:00:00-05:00,47.26499938964844,47.31999969482422,47.11000061035156,47.11000061035156,5900
2026-01-19 19:00:00-05:00,46.380001068115234,46.779998779296875,46.220001220703125,46.30099868774414,18300
2026-01-20 19:00:00-05:00,46.38399887084961,47.9900016784668,45.310001373291016,47.016998291015625,15300
2026-01-21 19:00:00-05:00,47.31999969482422,47.810001373291016,47.119998931884766,47.319000244140625,22100
2026-01-22 19:00:00-05:00,47.321998596191406,48.5099983215332,47.150001525878906,47.27000045776367,23400
