Price,Open,High,Low,Close,Volume
Ticker,OGSP,OGSP,OGSP,OGSP,OGSP
Date,,,,,
2024-04-10 20:00:00-04:00,9.037441404514308,9.037441404514308,9.029332193252964,9.032936096191406,3500
2024-04-11 20:00:00-04:00,9.04645282478267,9.04645282478267,9.037442207336426,9.037442207336426,5000
2024-04-14 20:00:00-04:00,9.046451601074125,9.050956909187816,9.046451601074125,9.050055503845215,18200
2024-04-15 20:00:00-04:00,9.055462184798555,9.064472800993597,9.02392588741557,9.046451568603516,3400
2024-04-16 20:00:00-04:00,9.064473454063469,9.07348321160798,9.055462837219238,9.055462837219238,16100
2024-04-17 20:00:00-04:00,9.055462835652795,9.055462835652795,8.992389377053813,9.001399993896484,13200
2024-04-18 20:00:00-04:00,9.037442207336426,9.037442207336426,9.037442207336426,9.037442207336426,100
2024-04-21 20:00:00-04:00,9.02843189239502,9.02843189239502,9.02843189239502,9.02843189239502,100
2024-04-22 20:00:00-04:00,9.064474105834961,9.064474105834961,9.064474105834961,9.064474105834961,100
2024-04-23 20:00:00-04:00,9.037441603530779,9.055462837219238,9.037441603530779,9.055462837219238,100
2024-04-24 20:00:00-04:00,9.07348346710205,9.07348346710205,9.07348346710205,9.07348346710205,100
2024-04-25 20:00:00-04:00,9.082493782043457,9.082493782043457,9.082493782043457,9.082493782043457,100
2024-04-28 20:00:00-04:00,9.046452870850702,9.064474105834961,9.046452870850702,9.064474105834961,700
2024-04-29 20:00:00-04:00,9.046451568603516,9.046451568603516,9.046451568603516,9.046451568603516,100
2024-04-30 20:00:00-04:00,9.068977355957031,9.068977355957031,9.068977355957031,9.068977355957031,100
2024-05-01 20:00:00-04:00,9.07348346710205,9.07348346710205,9.07348346710205,9.07348346710205,100
2024-05-02 20:00:00-04:00,9.091503143310547,9.091503143310547,9.091503143310547,9.091503143310547,100
2024-05-05 20:00:00-04:00,9.100515365600586,9.100515365600586,9.100515365600586,9.100515365600586,100
2024-05-06 20:00:00-04:00,9.100515365600586,9.100515365600586,9.100515365600586,9.100515365600586,100
2024-05-07 20:00:00-04:00,9.105019569396973,9.105019569396973,9.105019569396973,9.105019569396973,100
2024-05-08 20:00:00-04:00,9.118533324516253,9.118533324516253,9.086997032165527,9.086997032165527,300
2024-05-09 20:00:00-04:00,9.10952377319336,9.10952377319336,9.10952377319336,9.10952377319336,700
2024-05-12 20:00:00-04:00,9.11853313446045,9.11853313446045,9.11853313446045,9.11853313446045,800
2024-05-13 20:00:00-04:00,9.127545356750488,9.127545356750488,9.096009059502281,9.127545356750488,400
2024-05-14 20:00:00-04:00,9.136554363599263,9.136554363599263,9.11853313446045,9.11853313446045,100
2024-05-15 20:00:00-04:00,9.127545356750488,9.127545356750488,9.127545356750488,9.127545356750488,900
2024-05-16 20:00:00-04:00,9.127545356750488,9.127545356750488,9.127545356750488,9.127545356750488,1500
2024-05-19 20:00:00-04:00,9.136554363599263,9.136554363599263,9.11853313446045,9.11853313446045,800
2024-05-20 20:00:00-04:00,9.136555671691895,9.136555671691895,9.136555671691895,9.136555671691895,700
2024-05-21 20:00:00-04:00,9.136555671691895,9.136555671691895,9.136555671691895,9.136555671691895,1400
2024-05-22 20:00:00-04:00,9.136555671691895,9.136555671691895,9.136555671691895,9.136555671691895,700
2024-05-23 20:00:00-04:00,9.136555972907018,9.136555972907018,9.127545356750488,9.127545356750488,700
2024-05-27 20:00:00-04:00,9.11853313446045,9.11853313446045,9.11853313446045,9.11853313446045,100
2024-05-28 20:00:00-04:00,9.127545356750488,9.127545356750488,9.127545356750488,9.127545356750488,100
2024-05-29 20:00:00-04:00,9.136555671691895,9.136555671691895,9.136555671691895,9.136555671691895,100
2024-05-30 20:00:00-04:00,9.136555671691895,9.136555671691895,9.136555671691895,9.136555671691895,0
2024-06-02 20:00:00-04:00,9.145566940307617,9.145566940307617,9.145566940307617,9.145566940307617,100
2024-06-03 20:00:00-04:00,9.154576301574707,9.154576301574707,9.154576301574707,9.154576301574707,100
2024-06-04 20:00:00-04:00,9.156380653381348,9.156380653381348,9.156380653381348,9.156380653381348,100
2024-06-05 20:00:00-04:00,9.154576301574707,9.154576301574707,9.154576301574707,9.154576301574707,100
2024-06-06 20:00:00-04:00,9.145566940307617,9.145566940307617,9.145566940307617,9.145566940307617,0
2024-06-09 20:00:00-04:00,9.145566940307617,9.145566940307617,9.145566940307617,9.145566940307617,100
2024-06-10 20:00:00-04:00,9.154576301574707,9.154576301574707,9.154576301574707,9.154576301574707,0
2024-06-11 20:00:00-04:00,9.163588523864746,9.163588523864746,9.163588523864746,9.163588523864746,100
2024-06-12 20:00:00-04:00,9.172595977783203,9.172595977783203,9.172595977783203,9.172595977783203,100
2024-06-13 20:00:00-04:00,9.172595977783203,9.172595977783203,9.172595977783203,9.172595977783203,0
2024-06-16 20:00:00-04:00,9.172595977783203,9.172595977783203,9.172595977783203,9.172595977783203,100
2024-06-17 20:00:00-04:00,9.181610107421875,9.181610107421875,9.181610107421875,9.181610107421875,100
2024-06-19 20:00:00-04:00,9.181610107421875,9.181610107421875,9.181610107421875,9.181610107421875,100
2024-06-20 20:00:00-04:00,9.181610107421875,9.181610107421875,9.181610107421875,9.181610107421875,0
2024-06-23 20:00:00-04:00,9.186114311218262,9.186114311218262,9.186114311218262,9.186114311218262,100
2024-06-24 20:00:00-04:00,9.190618515014648,9.190618515014648,9.190618515014648,9.190618515014648,0
2024-06-25 20:00:00-04:00,9.181610107421875,9.181610107421875,9.181610107421875,9.181610107421875,100
2024-06-26 20:00:00-04:00,9.199628829956055,9.199628829956055,9.199628829956055,9.199628829956055,0
2024-06-27 20:00:00-04:00,9.117407027375416,9.217900051807979,9.117407027375416,9.198715209960938,62200
2024-06-30 20:00:00-04:00,9.204195976257324,9.204195976257324,9.204195976257324,9.204195976257324,100
2024-07-01 20:00:00-04:00,9.185925483703613,9.185925483703613,9.185925483703613,9.185925483703613,0
2024-07-02 20:00:00-04:00,9.185925483703613,9.185925483703613,9.185925483703613,9.185925483703613,100
2024-07-04 20:00:00-04:00,9.195060729980469,9.195060729980469,9.195060729980469,9.195060729980469,100
2024-07-07 20:00:00-04:00,9.21972942352295,9.21972942352295,9.21972942352295,9.21972942352295,100
2024-07-08 20:00:00-04:00,9.204195976257324,9.204195976257324,9.204195976257324,9.204195976257324,100
2024-07-09 20:00:00-04:00,9.195060729980469,9.195060729980469,9.195060729980469,9.195060729980469,100
2024-07-10 20:00:00-04:00,9.204195976257324,9.204195976257324,9.204195976257324,9.204195976257324,100
2024-07-11 20:00:00-04:00,9.208765983581543,9.208765983581543,9.208765983581543,9.208765983581543,100
2024-07-14 20:00:00-04:00,9.21333122253418,9.21333122253418,9.21333122253418,9.21333122253418,100
2024-07-15 20:00:00-04:00,9.2224702835083,9.2224702835083,9.2224702835083,9.2224702835083,100
2024-07-16 20:00:00-04:00,9.217900276184082,9.217900276184082,9.217900276184082,9.217900276184082,0
2024-07-17 20:00:00-04:00,9.217900276184082,9.217900276184082,9.217900276184082,9.217900276184082,0
2024-07-18 20:00:00-04:00,9.217900276184082,9.217900276184082,9.217900276184082,9.217900276184082,0
2024-07-21 20:00:00-04:00,9.2224702835083,9.2224702835083,9.2224702835083,9.2224702835083,100
2024-07-22 20:00:00-04:00,9.2224702835083,9.2224702835083,9.2224702835083,9.2224702835083,0
2024-07-23 20:00:00-04:00,9.22703742980957,9.22703742980957,9.22703742980957,9.22703742980957,0
2024-07-24 20:00:00-04:00,9.23160457611084,9.23160457611084,9.23160457611084,9.23160457611084,0
2024-07-25 20:00:00-04:00,9.236170768737793,9.236170768737793,9.236170768737793,9.236170768737793,0
2024-07-28 20:00:00-04:00,9.240740776062012,9.240740776062012,9.240740776062012,9.240740776062012,100
2024-07-29 20:00:00-04:00,9.244413375854492,9.244413375854492,9.244413375854492,9.244413375854492,100
2024-07-30 20:00:00-04:00,9.221453326783543,9.249007225036621,9.221453326783543,9.249007225036621,800
2024-07-31 20:00:00-04:00,9.2535982131958,9.2535982131958,9.2535982131958,9.2535982131958,100
2024-08-01 20:00:00-04:00,9.258193016052246,9.258193016052246,9.258193016052246,9.258193016052246,800
2024-08-04 20:00:00-04:00,9.28115177154541,9.28115177154541,9.28115177154541,9.28115177154541,100
2024-08-05 20:00:00-04:00,9.276561237785689,9.276561237785689,9.275642395019531,9.275642395019531,100
2024-08-06 20:00:00-04:00,9.249006098831252,9.267375946044922,9.249006098831252,9.267375946044922,800
2024-08-07 20:00:00-04:00,9.267375946044922,9.267375946044922,9.267375946044922,9.267375946044922,0
2024-08-08 20:00:00-04:00,9.271967887878418,9.271967887878418,9.271967887878418,9.271967887878418,0
2024-08-11 20:00:00-04:00,9.27656078338623,9.27656078338623,9.27656078338623,9.27656078338623,100
2024-08-12 20:00:00-04:00,9.258193016052246,9.258193016052246,9.258193016052246,9.258193016052246,800
2024-08-13 20:00:00-04:00,9.28115177154541,9.28115177154541,9.28115177154541,9.28115177154541,100
2024-08-14 20:00:00-04:00,9.258193016052246,9.258193016052246,9.258193016052246,9.258193016052246,800
2024-08-15 20:00:00-04:00,9.28115177154541,9.28115177154541,9.28115177154541,9.28115177154541,100
2024-08-18 20:00:00-04:00,9.28115177154541,9.28115177154541,9.28115177154541,9.28115177154541,100
2024-08-19 20:00:00-04:00,9.267375946044922,9.267375946044922,9.267375946044922,9.267375946044922,1500
2024-08-20 20:00:00-04:00,9.290335655212402,9.290335655212402,9.290335655212402,9.290335655212402,100
2024-08-21 20:00:00-04:00,9.290335655212402,9.290335655212402,9.290335655212402,9.290335655212402,100
2024-08-22 20:00:00-04:00,9.299521446228027,9.299521446228027,9.299521446228027,9.299521446228027,100
2024-08-25 20:00:00-04:00,9.299521446228027,9.299521446228027,9.299521446228027,9.299521446228027,100
2024-08-26 20:00:00-04:00,9.299521446228027,9.299521446228027,9.299521446228027,9.299521446228027,100
2024-08-27 20:00:00-04:00,9.285744495356965,9.30411434173584,9.285744495356965,9.30411434173584,900
2024-08-28 20:00:00-04:00,9.285743713378906,9.285743713378906,9.285743713378906,9.285743713378906,900
2024-08-29 20:00:00-04:00,9.30698299407959,9.30698299407959,9.30698299407959,9.30698299407959,0
2024-09-02 20:00:00-04:00,9.325448036193848,9.325448036193848,9.325448036193848,9.325448036193848,100
2024-09-03 20:00:00-04:00,9.326372146606445,9.326372146606445,9.326372146606445,9.326372146606445,100
2024-09-04 20:00:00-04:00,9.316214561462402,9.334680336328768,9.316214561462402,9.316214561462402,2800
2024-09-05 20:00:00-04:00,9.339296340942383,9.339296340942383,9.339296340942383,9.339296340942383,100
2024-09-08 20:00:00-04:00,9.325447304599267,9.343913078308105,9.325447304599267,9.343913078308105,1200
2024-09-09 20:00:00-04:00,9.353147506713867,9.353147506713867,9.353147506713867,9.353147506713867,100
2024-09-10 20:00:00-04:00,9.334680923371717,9.35776424407959,9.334680923371717,9.35776424407959,900
2024-09-11 20:00:00-04:00,9.33467814382103,9.362378120422363,9.33467814382103,9.362378120422363,1300
2024-09-12 20:00:00-04:00,9.362378120422363,9.362378120422363,9.362378120422363,9.362378120422363,500
2024-09-15 20:00:00-04:00,9.343911469354808,9.362378120422363,9.343911469354808,9.362378120422363,900
2024-09-16 20:00:00-04:00,9.343914251654867,9.35776424407959,9.334680923371717,9.35776424407959,3000
2024-09-17 20:00:00-04:00,9.343912930554344,9.380845357926553,9.33467960357666,9.33467960357666,2000
2024-09-18 20:00:00-04:00,9.343913078308105,9.343913078308105,9.343913078308105,9.343913078308105,1900
2024-09-19 20:00:00-04:00,9.362378120422363,9.362378120422363,9.362378120422363,9.362378120422363,100
2024-09-22 20:00:00-04:00,9.371613502502441,9.371613502502441,9.371613502502441,9.371613502502441,100
2024-09-23 20:00:00-04:00,9.353147506713867,9.353147506713867,9.353147506713867,9.353147506713867,900
2024-09-24 20:00:00-04:00,9.353147726186059,9.371613502502441,9.353147726186059,9.371613502502441,900
2024-09-25 20:00:00-04:00,9.38084602355957,9.38084602355957,9.38084602355957,9.38084602355957,0
2024-09-26 20:00:00-04:00,9.37899112701416,9.37899112701416,9.37899112701416,9.37899112701416,100
2024-09-29 20:00:00-04:00,9.365069390369312,9.37899112701416,9.365069390369312,9.37899112701416,1000
2024-09-30 20:00:00-04:00,9.388273239135742,9.388273239135742,9.388273239135742,9.388273239135742,100
2024-10-01 20:00:00-04:00,9.365069753723263,9.41147760970445,9.365069753723263,9.388273239135742,1400
2024-10-02 20:00:00-04:00,9.365069390369312,9.392913748815204,9.365069390369312,9.37899112701416,1900
2024-10-03 20:00:00-04:00,9.402195299090138,9.402195299090138,9.400339126586914,9.400339126586914,300
2024-10-06 20:00:00-04:00,9.355785369873047,9.355785369873047,9.355785369873047,9.355785369873047,900
2024-10-07 20:00:00-04:00,9.355785369873047,9.355785369873047,9.355785369873047,9.355785369873047,800
2024-10-08 20:00:00-04:00,9.38362979888916,9.38362979888916,9.38362979888916,9.38362979888916,0
2024-10-09 20:00:00-04:00,9.402195496682566,9.402195496682566,9.37899112701416,9.37899112701416,200
2024-10-10 20:00:00-04:00,9.37899112701416,9.37899112701416,9.37899112701416,9.37899112701416,0
2024-10-13 20:00:00-04:00,9.39291279127631,9.39291279127631,9.365068435668945,9.365068435668945,1800
2024-10-14 20:00:00-04:00,9.374348640441895,9.374348640441895,9.374348640441895,9.374348640441895,800
2024-10-15 20:00:00-04:00,9.374350341441117,9.420757306521066,9.374350341441117,9.415188789367676,1500
2024-10-16 20:00:00-04:00,9.388273239135742,9.388273239135742,9.388273239135742,9.388273239135742,100
2024-10-17 20:00:00-04:00,9.397553443908691,9.397553443908691,9.397553443908691,9.397553443908691,100
2024-10-20 20:00:00-04:00,9.388273239135742,9.388273239135742,9.388273239135742,9.388273239135742,100
2024-10-21 20:00:00-04:00,9.397553443908691,9.397553443908691,9.397553443908691,9.397553443908691,100
2024-10-22 20:00:00-04:00,9.397553443908691,9.397553443908691,9.397553443908691,9.397553443908691,0
2024-10-23 20:00:00-04:00,9.397553443908691,9.397553443908691,9.397553443908691,9.397553443908691,100
2024-10-24 20:00:00-04:00,9.397553443908691,9.397553443908691,9.397553443908691,9.397553443908691,100
2024-10-27 20:00:00-04:00,9.402194023132324,9.402194023132324,9.402194023132324,9.402194023132324,100
2024-10-28 20:00:00-04:00,9.402194023132324,9.402194023132324,9.402194023132324,9.402194023132324,100
2024-10-29 20:00:00-04:00,9.386334631132968,9.40032958984375,9.386334631132968,9.40032958984375,900
2024-10-30 20:00:00-04:00,9.401261329650879,9.401261329650879,9.401261329650879,9.401261329650879,100
2024-10-31 20:00:00-04:00,9.395661354064941,9.395661354064941,9.395661354064941,9.395661354064941,100
2024-11-03 19:00:00-05:00,9.386330604553223,9.386330604553223,9.386330604553223,9.386330604553223,800
2024-11-04 19:00:00-05:00,9.386330604553223,9.386330604553223,9.386330604553223,9.386330604553223,1700
2024-11-05 19:00:00-05:00,9.40499191681413,9.40499191681413,9.395661354064941,9.395661354064941,1000
2024-11-06 19:00:00-05:00,9.414324760437012,9.414324760437012,9.414324760437012,9.414324760437012,2000
2024-11-07 19:00:00-05:00,9.395661354064941,9.395661354064941,9.395661354064941,9.395661354064941,900
2024-11-10 19:00:00-05:00,9.395661354064941,9.395661354064941,9.395661354064941,9.395661354064941,900
2024-11-11 19:00:00-05:00,9.40499210357666,9.40499210357666,9.40499210357666,9.40499210357666,100
2024-11-12 19:00:00-05:00,9.395661540642188,9.40499210357666,9.395661540642188,9.40499210357666,900
2024-11-13 19:00:00-05:00,9.395663538303712,9.4143246681403,9.395663538303712,9.409659385681152,1900
2024-11-14 19:00:00-05:00,9.404994195427243,9.414324760437012,9.404994195427243,9.414324760437012,1100
2024-11-17 19:00:00-05:00,9.418987274169922,9.418987274169922,9.418987274169922,9.418987274169922,100
2024-11-18 19:00:00-05:00,9.404991430769435,9.418987274169922,9.404991430769435,9.418987274169922,800
2024-11-19 19:00:00-05:00,9.442312790026005,9.442312790026005,9.414321993036426,9.418987274169922,1300
2024-11-20 19:00:00-05:00,9.404991430769435,9.418987274169922,9.404991430769435,9.418987274169922,800
2024-11-21 19:00:00-05:00,9.423653602600098,9.423653602600098,9.423653602600098,9.423653602600098,100
2024-11-24 19:00:00-05:00,9.43764877319336,9.43764877319336,9.43764877319336,9.43764877319336,100
2024-11-25 19:00:00-05:00,9.414324760437012,9.414324760437012,9.414324760437012,9.414324760437012,1500
2024-11-26 19:00:00-05:00,9.43764877319336,9.43764877319336,9.43764877319336,9.43764877319336,100
2024-11-28 19:00:00-05:00,9.425456655643206,9.453592096183945,9.425456655643206,9.434835433959961,2500
2024-12-01 19:00:00-05:00,9.434835433959961,9.434835433959961,9.434835433959961,9.434835433959961,1000
2024-12-02 19:00:00-05:00,9.45265339575583,9.45265339575583,9.444211959838867,9.444211959838867,300
2024-12-03 19:00:00-05:00,9.444211959838867,9.444211959838867,9.444211959838867,9.444211959838867,700
2024-12-04 19:00:00-05:00,9.462970681879572,9.47234946000542,9.462970681879572,9.468597412109375,2700
2024-12-05 19:00:00-05:00,9.47235142105874,9.47235142105874,9.444215080856152,9.462972640991211,6400
2024-12-08 19:00:00-05:00,9.445153316626783,9.462972640991211,9.444215080856152,9.462972640991211,24000
2024-12-09 19:00:00-05:00,9.480791965355639,9.480791965355639,9.462972640991211,9.462972640991211,2500
2024-12-10 19:00:00-05:00,9.462972640991211,9.462972640991211,9.462972640991211,9.462972640991211,100
2024-12-11 19:00:00-05:00,9.47235142105874,9.481729306716574,9.462972640991211,9.462972640991211,3800
2024-12-12 19:00:00-05:00,9.462972640991211,9.462972640991211,9.462972640991211,9.462972640991211,0
2024-12-15 19:00:00-05:00,9.47235142105874,9.47235142105874,9.444215080856152,9.462972640991211,4100
2024-12-16 19:00:00-05:00,9.453592300415039,9.453592300415039,9.453592300415039,9.453592300415039,100
2024-12-17 19:00:00-05:00,9.462972640991211,9.462972640991211,9.462972640991211,9.462972640991211,100
2024-12-18 19:00:00-05:00,9.444215080856152,9.462972640991211,9.444215080856152,9.462972640991211,100
2024-12-19 19:00:00-05:00,9.462972640991211,9.462972640991211,9.462972640991211,9.462972640991211,100
2024-12-22 19:00:00-05:00,9.462972640991211,9.462972640991211,9.462972640991211,9.462972640991211,100
2024-12-23 19:00:00-05:00,9.456407673825879,9.462972640991211,9.456407673825879,9.462972640991211,500
2024-12-25 19:00:00-05:00,9.462972640991211,9.462972640991211,9.462972640991211,9.462972640991211,100
2024-12-26 19:00:00-05:00,9.462972640991211,9.462972640991211,9.462972640991211,9.462972640991211,400
2024-12-29 19:00:00-05:00,9.45543039579193,9.474285125732422,9.45543039579193,9.474285125732422,100
2024-12-30 19:00:00-05:00,9.474285125732422,9.474285125732422,9.474285125732422,9.474285125732422,100
2025-01-01 19:00:00-05:00,9.464855563438212,9.493136752740293,9.464855563438212,9.483710289001465,1900
2025-01-02 19:00:00-05:00,9.483710289001465,9.483710289001465,9.483710289001465,9.483710289001465,100
2025-01-05 19:00:00-05:00,9.483710289001465,9.483710289001465,9.483710289001465,9.483710289001465,200
2025-01-06 19:00:00-05:00,9.483710289001465,9.483710289001465,9.483710289001465,9.483710289001465,100
2025-01-07 19:00:00-05:00,9.474285125732422,9.474285125732422,9.474285125732422,9.474285125732422,800
2025-01-09 19:00:00-05:00,9.493138956629906,9.493138956629906,9.474285125732422,9.474285125732422,1100
2025-01-12 19:00:00-05:00,9.493136405944824,9.493136405944824,9.493136405944824,9.493136405944824,100
2025-01-13 19:00:00-05:00,9.483710289001465,9.483710289001465,9.483710289001465,9.483710289001465,100
2025-01-14 19:00:00-05:00,9.502565383911133,9.502565383911133,9.502565383911133,9.502565383911133,100
2025-01-15 19:00:00-05:00,9.502565383911133,9.502565383911133,9.502565383911133,9.502565383911133,100
2025-01-16 19:00:00-05:00,9.511993408203125,9.511993408203125,9.511993408203125,9.511993408203125,100
2025-01-20 19:00:00-05:00,9.511993408203125,9.511993408203125,9.511993408203125,9.511993408203125,100
2025-01-21 19:00:00-05:00,9.502565383911133,9.502565383911133,9.502565383911133,9.502565383911133,100
2025-01-22 19:00:00-05:00,9.511993408203125,9.511993408203125,9.511993408203125,9.511993408203125,100
2025-01-23 19:00:00-05:00,9.521418571472168,9.521418571472168,9.521418571472168,9.521418571472168,100
2025-01-26 19:00:00-05:00,9.530845642089844,9.530845642089844,9.530845642089844,9.530845642089844,100
2025-01-27 19:00:00-05:00,9.530845642089844,9.530845642089844,9.530845642089844,9.530845642089844,100
2025-01-28 19:00:00-05:00,9.521419178017444,9.530845642089844,9.521419178017444,9.530845642089844,800
2025-01-29 19:00:00-05:00,9.523267101446418,9.537480354309082,9.523267101446418,9.537480354309082,800
2025-01-30 19:00:00-05:00,9.53274154663086,9.53274154663086,9.53274154663086,9.53274154663086,100
2025-02-02 19:00:00-05:00,9.542215347290039,9.542215347290039,9.542215347290039,9.542215347290039,100
2025-02-03 19:00:00-05:00,9.542215347290039,9.542215347290039,9.542215347290039,9.542215347290039,100
2025-02-04 19:00:00-05:00,9.546957015991211,9.546957015991211,9.546957015991211,9.546957015991211,100
2025-02-05 19:00:00-05:00,9.551692962646484,9.551692962646484,9.551692962646484,9.551692962646484,100
2025-02-06 19:00:00-05:00,9.542215347290039,9.542215347290039,9.542215347290039,9.542215347290039,100
2025-02-09 19:00:00-05:00,9.561171173374692,9.561171173374692,9.546957015991211,9.546957015991211,200
2025-02-10 19:00:00-05:00,9.551692962646484,9.551692962646484,9.551692962646484,9.551692962646484,100
2025-02-11 19:00:00-05:00,9.542215347290039,9.542215347290039,9.542215347290039,9.542215347290039,100
2025-02-12 19:00:00-05:00,9.556432723999023,9.556432723999023,9.556432723999023,9.556432723999023,100
2025-02-13 19:00:00-05:00,9.561168670654297,9.561168670654297,9.561168670654297,9.561168670654297,100
2025-02-17 19:00:00-05:00,9.556432723999023,9.556432723999023,9.556432723999023,9.556432723999023,100
2025-02-18 19:00:00-05:00,9.561168670654297,9.561168670654297,9.561168670654297,9.561168670654297,100
2025-02-19 19:00:00-05:00,9.56590747833252,9.56590747833252,9.56590747833252,9.56590747833252,100
2025-02-20 19:00:00-05:00,9.58012053164109,9.58012053164109,9.570645332336426,9.570645332336426,100
2025-02-23 19:00:00-05:00,9.561168670654297,9.561168670654297,9.561168670654297,9.561168670654297,800
2025-02-24 19:00:00-05:00,9.580120086669922,9.580120086669922,9.580120086669922,9.580120086669922,100
2025-02-25 19:00:00-05:00,9.580120086669922,9.580120086669922,9.580120086669922,9.580120086669922,100
2025-02-26 19:00:00-05:00,9.582978248596191,9.582978248596191,9.582978248596191,9.582978248596191,100
2025-02-27 19:00:00-05:00,9.592497825622559,9.592497825622559,9.592497825622559,9.592497825622559,100
2025-03-02 19:00:00-05:00,9.587737083435059,9.587737083435059,9.587737083435059,9.587737083435059,800
2025-03-03 19:00:00-05:00,9.587736395848138,9.602018356323242,9.587736395848138,9.602018356323242,100
