Price,Open,High,Low,Close,Volume
2025-03-04 19:00:00-05:00,9.602018356323242,9.602018356323242,9.602018356323242,9.602018356323242,100
2025-03-05 19:00:00-05:00,9.602018356323242,9.602018356323242,9.602018356323242,9.602018356323242,100
2025-03-06 19:00:00-05:00,9.602018356323242,9.602018356323242,9.602018356323242,9.602018356323242,100
2025-03-09 20:00:00-04:00,9.597259521484375,9.597259521484375,9.597259521484375,9.597259521484375,2700
2025-03-10 20:00:00-04:00,9.611540794372559,9.611540794372559,9.611540794372559,9.611540794372559,100
2025-03-11 20:00:00-04:00,9.606780052185059,9.606780052185059,9.606780052185059,9.606780052185059,100
2025-03-12 20:00:00-04:00,9.597258391101283,9.597258391101283,9.587737083435059,9.587737083435059,8600
2025-03-13 20:00:00-04:00,9.602018583043778,9.616300543856102,9.602018583043778,9.602971076965332,18900
2025-03-16 20:00:00-04:00,9.602018356323242,9.602018356323242,9.602018356323242,9.602018356323242,100
2025-03-17 20:00:00-04:00,9.606780052185059,9.606780052185059,9.606780052185059,9.606780052185059,100
2025-03-18 20:00:00-04:00,9.610588212190894,9.616301360201557,9.60201939817681,9.606780052185059,9400
2025-03-19 20:00:00-04:00,9.611540794372559,9.611540794372559,9.611540794372559,9.611540794372559,100
2025-03-20 20:00:00-04:00,9.606780052185059,9.606780052185059,9.606780052185059,9.606780052185059,100
2025-03-23 20:00:00-04:00,9.611540794372559,9.611540794372559,9.611540794372559,9.611540794372559,200
2025-03-24 20:00:00-04:00,9.616301666942471,9.635343375580952,9.611541012782366,9.625822067260742,4800
2025-03-25 20:00:00-04:00,9.616301536560059,9.616301536560059,9.616301536560059,9.616301536560059,100
2025-03-26 20:00:00-04:00,9.606780052185059,9.606780052185059,9.606780052185059,9.606780052185059,800
2025-03-27 20:00:00-04:00,9.614433288574219,9.614433288574219,9.614433288574219,9.614433288574219,100
2025-03-30 20:00:00-04:00,9.615389423075737,9.628782604833653,9.614433288574219,9.614433288574219,3800
2025-03-31 20:00:00-04:00,9.624000549316406,9.624000549316406,9.624000549316406,9.624000549316406,200
2025-04-01 20:00:00-04:00,9.624000549316406,9.624000549316406,9.624000549316406,9.624000549316406,100
2025-04-02 20:00:00-04:00,9.614433801083997,9.614433801083997,9.604866981506348,9.604866981506348,300
2025-04-03 20:00:00-04:00,9.614433177138444,9.652699540623548,9.614433177138444,9.633565902709961,17800
2025-04-06 20:00:00-04:00,9.596257429098154,9.609650611877441,9.596257429098154,9.609650611877441,100
2025-04-07 20:00:00-04:00,9.604866981506348,9.604866981506348,9.604866981506348,9.604866981506348,100
2025-04-08 20:00:00-04:00,9.576165376869737,9.595298099570627,9.555118560791016,9.555118560791016,18200
2025-04-09 20:00:00-04:00,9.585733413696289,9.585733413696289,9.585733413696289,9.585733413696289,100
2025-04-10 20:00:00-04:00,9.557032516360623,9.576166152954102,9.557032516360623,9.576166152954102,300
2025-04-13 20:00:00-04:00,9.557032516360623,9.576166152954102,9.557032516360623,9.576166152954102,200
2025-04-14 20:00:00-04:00,9.566599555548741,9.580949783325195,9.566599555548741,9.580949783325195,200
2025-04-15 20:00:00-04:00,9.566599776219665,9.585733413696289,9.566599776219665,9.585733413696289,400
2025-04-16 20:00:00-04:00,9.624000841573313,9.64313356882566,9.576167654929224,9.609650611877441,51200
2025-04-20 20:00:00-04:00,9.604866981506348,9.604866981506348,9.604866981506348,9.604866981506348,100
2025-04-21 20:00:00-04:00,9.595299539224857,9.643132721666754,9.595299539224857,9.633565902709961,600
2025-04-22 20:00:00-04:00,9.614433288574219,9.614433288574219,9.614433288574219,9.614433288574219,100
2025-04-23 20:00:00-04:00,9.60486691030295,9.624000549316406,9.60486691030295,9.624000549316406,400
2025-04-24 20:00:00-04:00,9.643132721666754,9.662266359580341,9.628782493231563,9.633565902709961,5800
2025-04-27 20:00:00-04:00,9.633565902709961,9.633565902709961,9.633565902709961,9.633565902709961,100
2025-04-28 20:00:00-04:00,9.631645958517042,9.650870323181152,9.631645958517042,9.650870323181152,4300
2025-04-29 20:00:00-04:00,9.650870323181152,9.650870323181152,9.650870323181152,9.650870323181152,100
2025-04-30 20:00:00-04:00,9.650870323181152,9.67970732853325,9.650870323181152,9.650870323181152,148500
2025-05-01 20:00:00-04:00,9.670092582702637,9.670092582702637,9.670092582702637,9.670092582702637,100
2025-05-04 20:00:00-04:00,9.641254669650365,9.689316941359232,9.641254669650365,9.670092582702637,900
2025-05-05 20:00:00-04:00,9.54513159057536,9.660480499267578,9.54513159057536,9.660480499267578,100
2025-05-06 20:00:00-04:00,9.660480499267578,9.688356783466148,9.660480499267578,9.660480499267578,500
2025-05-07 20:00:00-04:00,9.655675888061523,9.655675888061523,9.655675888061523,9.655675888061523,100
2025-05-08 20:00:00-04:00,9.660480499267578,9.660480499267578,9.660480499267578,9.660480499267578,100
2025-05-11 20:00:00-04:00,9.766218497188902,9.766218497188902,9.655675888061523,9.655675888061523,200
2025-05-12 20:00:00-04:00,9.660480499267578,9.660480499267578,9.660480499267578,9.660480499267578,100
2025-05-13 20:00:00-04:00,9.65855884552002,9.65855884552002,9.65855884552002,9.65855884552002,100
2025-05-14 20:00:00-04:00,9.670092582702637,9.670092582702637,9.670092582702637,9.670092582702637,100
2025-05-15 20:00:00-04:00,9.670092582702637,9.670092582702637,9.670092582702637,9.670092582702637,100
2025-05-18 20:00:00-04:00,9.698931694030762,9.698931694030762,9.698931694030762,9.698931694030762,300
2025-05-19 20:00:00-04:00,9.670092582702637,9.670092582702637,9.670092582702637,9.670092582702637,100
2025-05-20 20:00:00-04:00,9.670092582702637,9.670092582702637,9.670092582702637,9.670092582702637,100
2025-05-21 20:00:00-04:00,9.670093137503173,9.678744145230553,9.631643501272434,9.660480499267578,2000
2025-05-22 20:00:00-04:00,9.660480499267578,9.660480499267578,9.660480499267578,9.660480499267578,100
2025-05-26 20:00:00-04:00,9.670092582702637,9.670092582702637,9.670092582702637,9.670092582702637,100
2025-05-27 20:00:00-04:00,9.665287017822266,9.665287017822266,9.665287017822266,9.665287017822266,100
2025-05-28 20:00:00-04:00,9.678811073303223,9.678811073303223,9.678811073303223,9.678811073303223,4800
2025-05-29 20:00:00-04:00,9.678811073303223,9.678811073303223,9.678811073303223,9.678811073303223,100
2025-06-01 20:00:00-04:00,9.683639526367188,9.683639526367188,9.683639526367188,9.683639526367188,100
2025-06-02 20:00:00-04:00,9.65949166970692,9.688469886779785,9.65949166970692,9.688469886779785,500
2025-06-03 20:00:00-04:00,9.698129653930664,9.698129653930664,9.698129653930664,9.698129653930664,100
2025-06-04 20:00:00-04:00,9.703924928897376,9.71744907955487,9.698129653930664,9.698129653930664,118500
2025-06-05 20:00:00-04:00,9.70779037475586,9.70779037475586,9.70779037475586,9.70779037475586,200
2025-06-08 20:00:00-04:00,9.711653891801504,9.711653891801504,9.70779037475586,9.70779037475586,200
2025-06-09 20:00:00-04:00,9.746427536010742,9.746427536010742,9.746427536010742,9.746427536010742,400
2025-06-10 20:00:00-04:00,9.719379992712364,9.719379992712364,9.717448234558105,9.717448234558105,600
2025-06-11 20:00:00-04:00,9.727108001708984,9.727108001708984,9.727108001708984,9.727108001708984,100
2025-06-12 20:00:00-04:00,9.727108001708984,9.727108001708984,9.727108001708984,9.727108001708984,100
2025-06-15 20:00:00-04:00,9.727108001708984,9.727108001708984,9.727108001708984,9.727108001708984,100
2025-06-16 20:00:00-04:00,9.707788041582603,9.765744468142055,9.707788041582603,9.72227668762207,300
2025-06-17 20:00:00-04:00,9.72227668762207,9.72227668762207,9.72227668762207,9.72227668762207,100
2025-06-19 20:00:00-04:00,9.72227668762207,9.72227668762207,9.72227668762207,9.72227668762207,100
2025-06-22 20:00:00-04:00,9.731938362121582,9.731938362121582,9.731938362121582,9.731938362121582,100
2025-06-23 20:00:00-04:00,9.72710810991235,9.756087249059936,9.72710810991235,9.746427536010742,1800
2025-06-24 20:00:00-04:00,9.75125789642334,9.75125789642334,9.75125789642334,9.75125789642334,100
2025-06-25 20:00:00-04:00,9.765746545544882,9.765746545544882,9.75125789642334,9.75125789642334,800
2025-06-26 20:00:00-04:00,9.759993553161621,9.759993553161621,9.759993553161621,9.759993553161621,100
2025-06-29 20:00:00-04:00,9.769698143005371,9.769698143005371,9.769698143005371,9.769698143005371,100
2025-06-30 20:00:00-04:00,9.764845848083496,9.764845848083496,9.764845848083496,9.764845848083496,100
2025-07-01 20:00:00-04:00,9.764845848083496,9.764845848083496,9.764845848083496,9.764845848083496,100
2025-07-02 20:00:00-04:00,9.759993553161621,9.759993553161621,9.759993553161621,9.759993553161621,100
2025-07-06 20:00:00-04:00,9.774552871095679,9.774552871095679,9.759993553161621,9.759993553161621,100
2025-07-07 20:00:00-04:00,9.774552413898975,9.774552413898975,9.74543285369873,9.74543285369873,137500
2025-07-08 20:00:00-04:00,9.745432688061683,9.750286102294922,9.745432688061683,9.750286102294922,100
2025-07-09 20:00:00-04:00,9.755141258239746,9.755141258239746,9.755141258239746,9.755141258239746,3500
2025-07-10 20:00:00-04:00,9.755141258239746,9.755141258239746,9.755141258239746,9.755141258239746,500
2025-07-13 20:00:00-04:00,9.755141258239746,9.764848088439308,9.755141258239746,9.755141258239746,3400
2025-07-14 20:00:00-04:00,9.774553992944593,9.774553992944593,9.755141258239746,9.755141258239746,100
2025-07-15 20:00:00-04:00,9.759993553161621,9.759993553161621,9.759993553161621,9.759993553161621,100
2025-07-16 20:00:00-04:00,9.774552871095679,9.774552871095679,9.759993553161621,9.759993553161621,800
2025-07-17 20:00:00-04:00,9.769698143005371,9.769698143005371,9.769698143005371,9.769698143005371,100
2025-07-20 20:00:00-04:00,9.793966293334961,9.803673122186616,9.789112878909135,9.793966293334961,9500
2025-07-21 20:00:00-04:00,9.784259796142578,9.784259796142578,9.784259796142578,9.784259796142578,100
2025-07-22 20:00:00-04:00,9.793966791564563,9.793966791564563,9.779406547546387,9.779406547546387,4500
2025-07-23 20:00:00-04:00,9.779406547546387,9.779406547546387,9.779406547546387,9.779406547546387,100
2025-07-24 20:00:00-04:00,9.789112091064453,9.789112091064453,9.789112091064453,9.789112091064453,100
2025-07-27 20:00:00-04:00,9.789112091064453,9.789112091064453,9.789112091064453,9.789112091064453,100
2025-07-28 20:00:00-04:00,9.74543285369873,9.755139682330189,9.74543285369873,9.74543285369873,19900
2025-07-29 20:00:00-04:00,9.793228149414062,9.793228149414062,9.793228149414062,9.793228149414062,100
2025-07-30 20:00:00-04:00,9.798105239868164,9.798105239868164,9.798105239868164,9.798105239868164,100
2025-07-31 20:00:00-04:00,9.802983283996582,9.802983283996582,9.802983283996582,9.802983283996582,100
2025-08-03 20:00:00-04:00,9.812737464904785,9.812737464904785,9.812737464904785,9.812737464904785,100
2025-08-04 20:00:00-04:00,9.822490692138672,9.822490692138672,9.822490692138672,9.822490692138672,100
2025-08-05 20:00:00-04:00,9.822490692138672,9.822490692138672,9.822490692138672,9.822490692138672,100
2025-08-06 20:00:00-04:00,9.82736873626709,9.82736873626709,9.82736873626709,9.82736873626709,100
2025-08-07 20:00:00-04:00,9.822490692138672,9.822490692138672,9.822490692138672,9.822490692138672,100
2025-08-10 20:00:00-04:00,9.822490692138672,9.822490692138672,9.822490692138672,9.822490692138672,100
2025-08-11 20:00:00-04:00,9.82736873626709,9.82736873626709,9.82736873626709,9.82736873626709,100
2025-08-12 20:00:00-04:00,9.832245826721191,9.832245826721191,9.832245826721191,9.832245826721191,100
2025-08-13 20:00:00-04:00,9.832245826721191,9.832245826721191,9.832245826721191,9.832245826721191,100
2025-08-14 20:00:00-04:00,9.837121963500977,9.837121963500977,9.837121963500977,9.837121963500977,100
2025-08-17 20:00:00-04:00,9.82736873626709,9.82736873626709,9.82736873626709,9.82736873626709,100
2025-08-18 20:00:00-04:00,9.82736873626709,9.82736873626709,9.82736873626709,9.82736873626709,100
2025-08-19 20:00:00-04:00,9.851754102921053,9.89077091217041,9.851754102921053,9.89077091217041,119100
2025-08-20 20:00:00-04:00,9.881016690634508,9.881016690634508,9.846877098083496,9.846877098083496,99000
2025-08-21 20:00:00-04:00,9.851754188537598,9.851754188537598,9.851754188537598,9.851754188537598,100
2025-08-24 20:00:00-04:00,9.8566312789917,9.8566312789917,9.8566312789917,9.8566312789917,100
2025-08-25 20:00:00-04:00,9.8615083694458,9.8615083694458,9.8615083694458,9.8615083694458,100
2025-08-26 20:00:00-04:00,9.8615083694458,9.8615083694458,9.8615083694458,9.8615083694458,100
2025-08-27 20:00:00-04:00,9.868367195129395,9.868367195129395,9.868367195129395,9.868367195129395,500
2025-08-28 20:00:00-04:00,9.853669166564941,9.853669166564941,9.853669166564941,9.853669166564941,100
2025-09-01 20:00:00-04:00,9.853669166564941,9.853669166564941,9.853669166564941,9.853669166564941,100
2025-09-02 20:00:00-04:00,9.8634672164917,9.8634672164917,9.8634672164917,9.8634672164917,100
2025-09-03 20:00:00-04:00,9.873268127441406,9.873268127441406,9.873268127441406,9.873268127441406,100
2025-09-04 20:00:00-04:00,9.878168106079102,9.878168106079102,9.878168106079102,9.878168106079102,100
2025-09-07 20:00:00-04:00,9.88306713104248,9.88306713104248,9.88306713104248,9.88306713104248,100
2025-09-08 20:00:00-04:00,9.887968063354492,9.887968063354492,9.887968063354492,9.887968063354492,100
2025-09-09 20:00:00-04:00,9.887968063354492,9.887968063354492,9.887968063354492,9.887968063354492,100
2025-09-10 20:00:00-04:00,9.892868041992188,9.892868041992188,9.892868041992188,9.892868041992188,100
2025-09-11 20:00:00-04:00,9.892868041992188,9.892868041992188,9.892868041992188,9.892868041992188,100
2025-09-14 20:00:00-04:00,9.892868041992188,9.892868041992188,9.892868041992188,9.892868041992188,100
2025-09-15 20:00:00-04:00,9.897768020629883,9.897768020629883,9.897768020629883,9.897768020629883,100
2025-09-16 20:00:00-04:00,9.902667045593262,9.902667045593262,9.902667045593262,9.902667045593262,100
2025-09-17 20:00:00-04:00,9.936967063036027,9.936967063036027,9.897768020629883,9.897768020629883,1500
2025-09-18 20:00:00-04:00,9.897768020629883,9.897768020629883,9.897768020629883,9.897768020629883,100
2025-09-21 20:00:00-04:00,9.897768020629883,9.897768020629883,9.897768020629883,9.897768020629883,100
2025-09-22 20:00:00-04:00,9.927167031115932,9.927167031115932,9.902667045593262,9.902667045593262,400
2025-09-23 20:00:00-04:00,9.927167031115932,9.927167031115932,9.902667045593262,9.902667045593262,200
2025-09-24 20:00:00-04:00,9.897768020629883,9.897768020629883,9.897768020629883,9.897768020629883,100
2025-09-25 20:00:00-04:00,9.897768020629883,9.897768020629883,9.897768020629883,9.897768020629883,100
2025-09-28 20:00:00-04:00,9.899737358093262,9.899737358093262,9.899737358093262,9.899737358093262,100
2025-09-29 20:00:00-04:00,9.904659271240234,9.904659271240234,9.904659271240234,9.904659271240234,100
2025-09-30 20:00:00-04:00,9.914504051208496,9.914504051208496,9.914504051208496,9.914504051208496,300
2025-10-01 20:00:00-04:00,9.914504051208496,9.914504051208496,9.914504051208496,9.914504051208496,100
2025-10-02 20:00:00-04:00,9.92435073852539,9.92435073852539,9.92435073852539,9.92435073852539,100
2025-10-05 20:00:00-04:00,9.919427871704102,9.919427871704102,9.919427871704102,9.919427871704102,100
2025-10-06 20:00:00-04:00,9.92435073852539,9.92435073852539,9.92435073852539,9.92435073852539,100
2025-10-07 20:00:00-04:00,9.929272651672363,9.929272651672363,9.929272651672363,9.929272651672363,100
2025-10-08 20:00:00-04:00,9.92435073852539,9.92435073852539,9.92435073852539,9.92435073852539,100
2025-10-09 20:00:00-04:00,9.929272651672363,9.929272651672363,9.929272651672363,9.929272651672363,100
2025-10-12 20:00:00-04:00,9.934196472167969,9.934196472167969,9.934196472167969,9.934196472167969,100
2025-10-13 20:00:00-04:00,9.973578453063965,9.973578453063965,9.973578453063965,9.973578453063965,1600
2025-10-14 20:00:00-04:00,9.939119338989258,9.939119338989258,9.939119338989258,9.939119338989258,100
2025-10-15 20:00:00-04:00,9.94896411895752,9.94896411895752,9.94896411895752,9.94896411895752,100
2025-10-16 20:00:00-04:00,9.953886985778809,9.953886985778809,9.953886985778809,9.953886985778809,100
2025-10-19 20:00:00-04:00,9.953886985778809,9.953886985778809,9.953886985778809,9.953886985778809,100
2025-10-20 20:00:00-04:00,9.953886985778809,9.953886985778809,9.953886985778809,9.953886985778809,100
2025-10-21 20:00:00-04:00,9.953886985778809,9.953886985778809,9.953886985778809,9.953886985778809,100
2025-10-22 20:00:00-04:00,9.983424186706543,9.983424186706543,9.983424186706543,9.983424186706543,1000
2025-10-23 20:00:00-04:00,9.953886985778809,9.953886985778809,9.953886985778809,9.953886985778809,100
2025-10-26 20:00:00-04:00,9.953886985778809,9.953886985778809,9.953886985778809,9.953886985778809,200
2025-10-27 20:00:00-04:00,9.958809852600098,9.958809852600098,9.958809852600098,9.958809852600098,100
2025-10-28 20:00:00-04:00,9.963732719421387,9.963732719421387,9.963732719421387,9.963732719421387,100
2025-10-29 20:00:00-04:00,9.955819129943848,9.955819129943848,9.955819129943848,9.955819129943848,100
2025-10-30 20:00:00-04:00,9.950874328613281,9.950874328613281,9.950874328613281,9.950874328613281,100
2025-11-02 19:00:00-05:00,9.98054863877595,9.98054863877595,9.950874328613281,9.950874328613281,800
2025-11-03 19:00:00-05:00,9.96076488494873,9.96076488494873,9.96076488494873,9.96076488494873,100
2025-11-04 19:00:00-05:00,9.96076488494873,9.96076488494873,9.96076488494873,9.96076488494873,100
2025-11-05 19:00:00-05:00,9.96571159362793,9.96571159362793,9.96571159362793,9.96571159362793,100
2025-11-06 19:00:00-05:00,9.950874788719437,9.970657348632812,9.950874788719437,9.970657348632812,1500
2025-11-09 19:00:00-05:00,9.970657348632812,9.970657348632812,9.970657348632812,9.970657348632812,100
2025-11-10 19:00:00-05:00,9.975602149963379,9.975602149963379,9.975602149963379,9.975602149963379,100
2025-11-11 19:00:00-05:00,9.975602149963379,9.975602149963379,9.975602149963379,9.975602149963379,100
2025-11-12 19:00:00-05:00,9.975602149963379,9.975602149963379,9.975602149963379,9.975602149963379,100
2025-11-13 19:00:00-05:00,9.980548858642578,9.980548858642578,9.980548858642578,9.980548858642578,100
2025-11-16 19:00:00-05:00,9.980548858642578,9.980548858642578,9.980548858642578,9.980548858642578,100
2025-11-17 19:00:00-05:00,10.010223026825086,10.025060653686523,10.010223026825086,10.025060653686523,100
2025-11-18 19:00:00-05:00,9.980548858642578,9.980548858642578,9.980548858642578,9.980548858642578,100
2025-11-19 19:00:00-05:00,9.985494613647461,9.985494613647461,9.985494613647461,9.985494613647461,100
2025-11-20 19:00:00-05:00,9.990440368652344,9.990440368652344,9.990440368652344,9.990440368652344,100
2025-11-23 19:00:00-05:00,9.990440368652344,9.990440368652344,9.990440368652344,9.990440368652344,100
2025-11-24 19:00:00-05:00,9.99538516998291,9.99538516998291,9.99538516998291,9.99538516998291,100
2025-11-25 19:00:00-05:00,9.997373580932617,9.997373580932617,9.997373580932617,9.997373580932617,100
2025-11-27 19:00:00-05:00,9.998367309570312,9.998367309570312,9.998367309570312,9.998367309570312,100
2025-11-30 19:00:00-05:00,10.027186555617627,10.037124529758422,9.997373580932617,9.997373580932617,1100
2025-12-01 19:00:00-05:00,9.987436209747381,10.002342224121094,9.96756026026585,10.002342224121094,1300
2025-12-02 19:00:00-05:00,10.00731086730957,10.00731086730957,10.00731086730957,10.00731086730957,100
2025-12-03 19:00:00-05:00,10.00731086730957,10.00731086730957,10.00731086730957,10.00731086730957,100
2025-12-04 19:00:00-05:00,10.00731086730957,10.00731086730957,10.00731086730957,10.00731086730957,100
2025-12-07 19:00:00-05:00,10.00731086730957,10.00731086730957,10.00731086730957,10.00731086730957,100
2025-12-08 19:00:00-05:00,10.012280464172363,10.012280464172363,10.012280464172363,10.012280464172363,100
2025-12-09 19:00:00-05:00,10.00731086730957,10.00731086730957,10.00731086730957,10.00731086730957,100
2025-12-10 19:00:00-05:00,10.00731086730957,10.00731086730957,10.00731086730957,10.00731086730957,100
2025-12-11 19:00:00-05:00,10.012280464172363,10.012280464172363,10.012280464172363,10.012280464172363,100
2025-12-14 19:00:00-05:00,10.023212271253321,10.023212271253321,10.01724910736084,10.01724910736084,400
2025-12-15 19:00:00-05:00,10.022217750549316,10.022217750549316,10.022217750549316,10.022217750549316,100
2025-12-16 19:00:00-05:00,10.007311397561018,10.02718734741211,10.007311397561018,10.02718734741211,100
2025-12-17 19:00:00-05:00,10.02718734741211,10.02718734741211,10.02718734741211,10.02718734741211,100
2025-12-18 19:00:00-05:00,10.02718734741211,10.02718734741211,10.02718734741211,10.02718734741211,100
2025-12-21 19:00:00-05:00,10.042093276977539,10.042093276977539,10.042093276977539,10.042093276977539,100
2025-12-22 19:00:00-05:00,10.076875843668558,10.076875843668558,10.047061920166016,10.047061920166016,100
2025-12-23 19:00:00-05:00,10.052030563354492,10.052030563354492,10.052030563354492,10.052030563354492,100
2025-12-25 19:00:00-05:00,10.052030563354492,10.052030563354492,10.052030563354492,10.052030563354492,100
2025-12-28 19:00:00-05:00,10.057000160217285,10.057000160217285,10.057000160217285,10.057000160217285,100
2025-12-29 19:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,100
2025-12-30 19:00:00-05:00,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,100
2026-01-01 19:00:00-05:00,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,100
2026-01-04 19:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,100
2026-01-05 19:00:00-05:00,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,100
2026-01-06 19:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,100
2026-01-07 19:00:00-05:00,10.095000267028809,10.095000267028809,10.095000267028809,10.095000267028809,100
2026-01-08 19:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,100
2026-01-11 19:00:00-05:00,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,100
2026-01-12 19:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,100
2026-01-13 19:00:00-05:00,10.074999809265137,10.074999809265137,10.074999809265137,10.074999809265137,100
2026-01-14 19:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,100
2026-01-15 19:00:00-05:00,10.109999656677246,10.109999656677246,10.085000038146973,10.085000038146973,300
2026-01-19 19:00:00-05:00,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,100
2026-01-20 19:00:00-05:00,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,100
2026-01-21 19:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,100
2026-01-22 19:00:00-05:00,10.095000267028809,10.095000267028809,10.095000267028809,10.095000267028809,100
