Date,Open,High,Low,Close,Volume
2021-10-21 20:00:00-04:00,5.793861730013929,5.793861730013929,5.437141684995279,5.521209239959717,3192300
2021-10-24 20:00:00-04:00,5.716610145174706,5.7688684013157125,5.6607163549686605,5.668896198272705,1267200
2021-10-25 20:00:00-04:00,5.642767086309591,5.675712680862893,5.584828655689314,5.598461151123047,1276800
2021-10-26 20:00:00-04:00,5.32353684715355,5.362162611489106,5.250829628020552,5.325809001922607,509200
2021-10-27 20:00:00-04:00,5.562107839257965,5.582556800189513,5.234925331091666,5.541658878326416,426900
2021-10-28 20:00:00-04:00,5.521208957951311,5.691616647188933,5.509394014429976,5.650719165802002,272400
2021-10-31 20:00:00-04:00,5.582556037716106,5.598460686630756,5.405332311673805,5.528025627136231,293000
2021-11-01 20:00:00-04:00,5.702978137736702,5.7915900086168985,5.67798486815748,5.737059593200684,460600
2021-11-02 20:00:00-04:00,5.623453744841551,5.700705265298805,5.478039322036912,5.650719165802002,319300
2021-11-03 20:00:00-04:00,5.623454746480064,5.623454746480064,5.455319181821939,5.505305290222168,391100
2021-11-04 20:00:00-04:00,5.543930628904147,5.5666517431008495,5.459863069756319,5.500760555267334,277100
2021-11-07 19:00:00-05:00,5.902922364449766,5.99835068958871,5.873612307210597,5.957452774047852,453700
2021-11-08 19:00:00-05:00,6.1028672183628885,6.13467651345825,5.955180214862098,6.059697151184082,468700
2021-11-09 19:00:00-05:00,6.143766062304126,6.196024321701062,5.859753217708762,5.921099662780762,765900
2021-11-10 19:00:00-05:00,5.814311280184556,5.89383496732461,5.800678784305162,5.830215930938721,400400
2021-11-11 19:00:00-05:00,5.718882514648748,5.775685082162793,5.5871005753509335,5.757508277893066,867200
2021-11-14 19:00:00-05:00,5.846119626165156,5.8529360896753415,5.698433050397755,5.725698471069336,729300
2021-11-15 19:00:00-05:00,5.453046841416976,5.500760793262146,5.305360242802445,5.346258163452148,637000
2021-11-16 19:00:00-05:00,5.40306021374199,5.437141666540793,5.318992225693705,5.418964862823486,428700
2021-11-17 19:00:00-05:00,5.289455737684599,5.309904698571941,5.071333632676032,5.1962995529174805,689100
2021-11-18 19:00:00-05:00,5.180393218994141,5.228107594012396,5.166760726147125,5.180393218994141,337700
2021-11-21 19:00:00-05:00,5.228108171535413,5.237196356647639,4.987265415577481,4.998625755310059,313400
2021-11-22 19:00:00-05:00,5.105414277960907,5.184937953948975,5.073604980913347,5.184937953948975,209800
2021-11-23 19:00:00-05:00,5.021346469703693,5.137223745931757,4.998625358672262,5.134951591491699,250000
2021-11-25 19:00:00-05:00,4.887293080945475,4.887293080945475,4.805497243038187,4.837306976318359,224300
2021-11-28 19:00:00-05:00,5.109958981111023,5.259917726426197,5.073605372147903,5.191754817962647,333700
2021-11-29 19:00:00-05:00,5.223565035614465,5.298544421451255,5.039524803718575,5.123592376708984,421500
2021-11-30 19:00:00-05:00,5.237196441429527,5.284910822490972,5.046339783922124,5.064517021179199,509200
2021-12-01 19:00:00-05:00,5.041796211304323,5.121319895611619,4.991809672578427,5.075877666473389,314500
2021-12-02 19:00:00-05:00,5.050883545760576,5.055427854582278,4.585102725764696,4.748693943023682,853100
2021-12-05 19:00:00-05:00,4.303363245692044,4.401063744992578,4.253831306196849,4.344261169433594,713700
2021-12-06 19:00:00-05:00,4.541933733782704,4.632817764883483,4.471498663850756,4.494219779968262,211000
2021-12-07 19:00:00-05:00,4.482859204173883,4.560110742380274,4.441961280021174,4.514668941497803,398000
2021-12-08 19:00:00-05:00,4.369253691516933,4.369253691516933,4.205662441769148,4.232700347900391,523900
2021-12-09 19:00:00-05:00,4.410151886861109,4.423784383513175,4.205662703603091,4.310179233551025,492700
2021-12-12 19:00:00-05:00,4.260192041462246,4.264736350315068,4.060247218998708,4.144314765930176,852800
2021-12-13 19:00:00-05:00,4.167036857512354,4.257920889112066,4.126138934950172,4.248832702636719,1104800
2021-12-14 19:00:00-05:00,4.239743281939445,4.403334507917888,4.135226773684397,4.378341674804688,786300
2021-12-15 19:00:00-05:00,4.332899174992406,4.344259946928759,4.226110519005516,4.255647659301758,438700
2021-12-16 19:00:00-05:00,4.139771101196206,4.2056622897068765,4.035254581534163,4.098873615264893,179700
2021-12-19 19:00:00-05:00,4.055703844928654,4.194301829931431,4.040480883469084,4.178397178649902,445200
2021-12-20 19:00:00-05:00,4.330628117133816,4.347214458328381,4.292002349508326,4.316995620727539,385300
2021-12-21 19:00:00-05:00,4.332899722065808,4.376069794136341,4.310178608693465,4.357892990112305,524300
2021-12-22 19:00:00-05:00,4.319267271444949,4.564654344956888,4.307906497958306,4.530572891235352,835600
2021-12-26 19:00:00-05:00,4.555566458365201,4.63054584195139,4.526029309290935,4.546478271484375,384300
2021-12-27 19:00:00-05:00,4.357892640660571,4.369252979751182,4.203389602160994,4.242015361785889,370200
2021-12-28 19:00:00-05:00,4.203390172943268,4.260192742847907,4.169308717674328,4.198845863342285,272000
2021-12-29 19:00:00-05:00,4.192029527318457,4.251103814356415,4.176124444872193,4.187485218048096,477300
2021-12-30 19:00:00-05:00,4.264737964571102,4.273826152347591,4.048887979420804,4.064792633056641,465800
2022-01-02 19:00:00-05:00,4.176124146074366,4.192029227382636,4.051158683664887,4.067063331604004,423300
2022-01-03 19:00:00-05:00,4.167036428804661,4.217022532699585,4.030710178745811,4.10341739654541,903600
2022-01-04 19:00:00-05:00,4.107962172243396,4.148860095239781,3.8603029126490656,3.8784797191619873,1357600
2022-01-05 19:00:00-05:00,3.79213901251996,3.858029756517392,3.767145747536897,3.830764770507813,1317500
2022-01-06 19:00:00-05:00,3.705799315597249,3.733064738188514,3.5876500900016794,3.70807147026062,1571100
2022-01-09 19:00:00-05:00,3.5217593339773323,3.7285206537542064,3.4967662812265328,3.692167043685913,1386500
2022-01-10 19:00:00-05:00,3.6649004548256,3.8216756192811863,3.651267963724399,3.796682357788086,1179400
2022-01-11 19:00:00-05:00,3.8875675966190304,3.901200090557747,3.8398532177797695,3.880751132965088,420800
2022-01-12 19:00:00-05:00,3.919376772388006,3.935281420386168,3.74669693215096,3.783050537109375,381600
2022-01-13 19:00:00-05:00,3.744424761146616,3.844397391025677,3.728520113218638,3.819404125213623,951100
2022-01-17 19:00:00-05:00,3.6694459290509256,3.7012556628875934,3.648996969216359,3.692167043685913,432700
2022-01-18 19:00:00-05:00,3.742152839448548,3.773962570652316,3.6737628491041816,3.680806398391724,724100
2022-01-19 19:00:00-05:00,3.758057992253748,3.855758042203176,3.758057992253748,3.7785065174102783,1053100
2022-01-20 19:00:00-05:00,3.41497005369504,3.453595814173009,3.3240860388554543,3.387704849243164,2060300
2022-01-23 19:00:00-05:00,2.971910188402206,3.326358289932239,2.9401006739429114,3.292276620864868,2417800
2022-01-24 19:00:00-05:00,3.2422910997845342,3.3263588851654964,3.1854885245256708,3.267284154891968,2022400
2022-01-25 19:00:00-05:00,3.403609827391652,3.4404180411493543,3.2491069871969844,3.276372194290161,813700
2022-01-26 19:00:00-05:00,3.2718279891942847,3.292276949337998,3.140046042362143,3.146862506866455,391600
2022-01-27 19:00:00-05:00,3.280916342237223,3.353623779058179,3.240018639252831,3.3422632217407227,568400
2022-01-30 19:00:00-05:00,3.3059096900740648,3.4308753901605016,3.2950035201211234,3.4058821201324463,228800
2022-01-31 19:00:00-05:00,3.451323840308064,3.474044953549705,3.380888779291248,3.410426139831543,353700
2022-02-01 19:00:00-05:00,3.394521249786732,3.394521249786732,3.277508102471505,3.3240861892700195,387900
2022-02-02 19:00:00-05:00,3.2241132083953485,3.283187922765502,3.2036644688222062,3.2082085609436035,880300
2022-02-03 19:00:00-05:00,3.339991165749816,3.621731868797724,3.321814360177991,3.596738815307617,2047500
2022-02-06 19:00:00-05:00,3.8057724940877176,3.946643069625973,3.787595687570128,3.9125611782073975,1056800
2022-02-07 19:00:00-05:00,3.8671192508395578,3.928466133323166,3.789867717349659,3.923921823501587,645800
2022-02-08 19:00:00-05:00,3.9034726695878152,3.973907734861263,3.873935090577868,3.971635580062866,896800
2022-02-09 19:00:00-05:00,3.855758159046742,4.057975595776873,3.855758159046742,3.910288572311402,2444200
2022-02-10 19:00:00-05:00,3.8671189230540777,3.896656067652235,3.7239762093920814,3.7557859420776367,2498400
2022-02-13 19:00:00-05:00,3.7807790549797953,3.7966837058063465,3.703527522362919,3.735337257385254,1415800
2022-02-14 19:00:00-05:00,3.921649345930623,3.9466426145237095,3.885295737087517,3.910288572311402,724500
2022-02-15 19:00:00-05:00,3.864846777942119,3.930737531456799,3.835309199901344,3.910288572311402,815200
2022-02-16 19:00:00-05:00,3.7330647627600233,3.742152948104138,3.6126431650238575,3.619459629058838,411100
2022-02-17 19:00:00-05:00,3.576289700964029,3.610371372457972,3.496766234180706,3.5376639366149902,531000
2022-02-21 19:00:00-05:00,3.3240862675898204,3.3899772370537025,3.3081816180696206,3.353623628616333,450000
2022-02-22 19:00:00-05:00,3.4467798679917103,3.4513239607879083,3.305909524355939,3.330902576446533,230800
2022-02-23 19:00:00-05:00,3.124141601310488,3.508126910057596,3.115053198046788,3.392249822616577,410400
2022-02-24 19:00:00-05:00,3.4695009558259917,3.50131025521297,3.4081540784060738,3.4558682441711426,637700
2022-02-27 19:00:00-05:00,3.4535959508107665,3.717160037642358,3.4535959508107665,3.712615728378296,880100
2022-02-28 19:00:00-05:00,3.937553344622103,3.948913682993888,3.8307646904722814,3.908016204833984,1025700
2022-03-01 19:00:00-05:00,3.8830237131195657,4.017077812756073,3.85121441265301,3.885295867919922,1026800
2022-03-02 19:00:00-05:00,3.883023024626141,3.889839487818592,3.6989828521213513,3.72170352935791,962800
2022-03-03 19:00:00-05:00,3.658085442449275,3.6717179373386015,3.4558682236577174,3.49222183227539,712500
2022-03-06 19:00:00-05:00,3.462684475152878,3.492221836360439,3.287732679304524,3.317270040512085,598100
2022-03-07 19:00:00-05:00,3.4263304338041425,3.483132994333633,3.3718000277001283,3.4013373851776123,550300
2022-03-08 19:00:00-05:00,3.735336892851885,3.773962655390816,3.696711130312954,3.70807147026062,389400
2022-03-09 19:00:00-05:00,3.460412193507337,3.50812635729477,3.435419142641384,3.501310110092163,198900
2022-03-10 19:00:00-05:00,3.4831329540866225,3.5035819103104866,3.3808883896518718,3.385432481765747,252800
2022-03-13 20:00:00-04:00,3.428602720983773,3.463138559513033,3.3945210533357058,3.4301931858062744,163800
2022-03-14 20:00:00-04:00,3.430875344534244,3.5240315254754853,3.403609920014486,3.514943122863769,165800
2022-03-15 20:00:00-04:00,3.571745417537044,3.6444528495006914,3.487677645699488,3.6217315196990967,528100
2022-03-16 20:00:00-04:00,3.626276166977082,3.642181034315207,3.599010958706231,3.614915609359741,195900
2022-03-17 20:00:00-04:00,3.5717457756914506,3.723976468775653,3.5717457756914506,3.719432592391968,208900
2022-03-20 20:00:00-04:00,3.658085595658503,3.676262400728627,3.5996925606166927,3.639908790588379,158200
2022-03-21 20:00:00-04:00,3.794411110753978,3.826220405084052,3.742152427165685,3.74442458152771,147600
2022-03-22 20:00:00-04:00,3.735335876846802,3.784186105399128,3.710342615717033,3.730791568756104,125300
2022-03-23 20:00:00-04:00,3.789867508056444,3.91937729723469,3.780778888915199,3.88756799697876,137300
2022-03-24 20:00:00-04:00,3.9716351466821385,3.998900567918514,3.896655779993568,3.933009386062622,104800
2022-03-27 20:00:00-04:00,4.192030128715742,4.267009508956661,4.189757973754594,4.248832702636719,209700
2022-03-28 20:00:00-04:00,4.230655799417361,4.255648636679064,4.176806638146924,4.219295024871826,128500
2022-03-29 20:00:00-04:00,4.173853101004759,4.223839207390907,4.142043366605187,4.157948017120361,77100
2022-03-30 20:00:00-04:00,4.1761253044468845,4.1761253044468845,4.021395138907101,4.021622657775879,141200
2022-03-31 20:00:00-04:00,4.007989182708814,4.130001251605556,4.003445306489613,4.096601486206055,110600
2022-04-03 20:00:00-04:00,4.067063980791373,4.094329405445665,3.9875402950330128,4.055703639984131,70500
2022-04-04 20:00:00-04:00,4.09887366307291,4.110234003735909,4.010261359098487,4.060247898101807,101000
2022-04-05 20:00:00-04:00,3.955731565765742,3.964820186420415,3.819405289530646,3.855758905410767,140300
2022-04-06 20:00:00-04:00,3.821676731109619,3.858030340201783,3.794411740975099,3.821676731109619,62200
2022-04-07 20:00:00-04:00,3.778505997322996,3.8784786215360088,3.7376085192700232,3.764873504638672,78300
2022-04-10 20:00:00-04:00,3.603554675028836,3.628547942511128,3.5033549530173174,3.519486904144287,109500
2022-04-11 20:00:00-04:00,3.567201251903397,3.567201251903397,3.4535961151123047,3.4535961151123047,80000
2022-04-12 20:00:00-04:00,3.5058544953576525,3.653541082495355,3.503582340679326,3.619459629058838,117700
2022-04-13 20:00:00-04:00,3.62854814625243,3.635364393819152,3.4944940495608123,3.505854606628418,92600
2022-04-17 20:00:00-04:00,3.4695009314541925,3.617187520473845,3.442235508336023,3.580833911895752,116500
2022-04-18 20:00:00-04:00,3.6171875053174034,3.671717917956054,3.605826948513201,3.65126895904541,81100
2022-04-19 20:00:00-04:00,3.708071050074204,3.708071050074204,3.6001463160088862,3.633091688156128,143700
2022-04-20 20:00:00-04:00,3.7785066257914575,3.785323089951949,3.626275943178722,3.630820035934448,199600
2022-04-21 20:00:00-04:00,3.564929265513584,3.574017668218678,3.451324123357599,3.473590850830078,107400
2022-04-24 20:00:00-04:00,3.4149703587498075,3.553568764616717,3.40360980170889,3.541072130203247,134600
2022-04-25 20:00:00-04:00,3.537663945565309,3.537663945565309,3.3399910304649048,3.362712144851685,246500
2022-04-26 20:00:00-04:00,3.4263306902871387,3.467910079299907,3.380888681798832,3.417242288589477,77800
2022-04-27 20:00:00-04:00,3.467228954981108,3.54675242366247,3.421786941922528,3.514943122863769,178800
2022-04-28 20:00:00-04:00,3.433147209418412,3.4649567262229826,3.346807278107097,3.362712144851685,121400
2022-05-01 20:00:00-04:00,3.4036095708089587,3.435419085028659,3.339990759054147,3.3831608295440674,240800
2022-05-02 20:00:00-04:00,3.3627119874518665,3.376344482098148,3.2900045548281804,3.3036372661590576,127500
2022-05-03 20:00:00-04:00,3.430875258499112,3.5172149728029907,3.3945214322792725,3.50358247756958,253300
2022-05-04 20:00:00-04:00,3.4604124823138878,3.4604124823138878,3.119824362310458,3.183216094970703,384500
2022-05-05 20:00:00-04:00,3.1559503078460693,3.187759602730043,3.099147747913751,3.1559503078460693,114000
2022-05-08 20:00:00-04:00,2.8742097286251136,2.9310122941448555,2.667448424802787,2.710618495941162,442200
2022-05-09 20:00:00-04:00,2.8196795163863224,2.837856321298489,2.706074377342976,2.749244451522827,197900
2022-05-10 20:00:00-04:00,2.617462110004253,2.7992301315174037,2.556115240230134,2.5674757957458496,1101400
2022-05-11 20:00:00-04:00,2.501585384173653,2.617462685896978,2.4334222527667198,2.50840163230896,1154000
2022-05-12 20:00:00-04:00,2.681081395044217,2.721979098826419,2.587925213256129,2.637911319732666,190200
2022-05-15 20:00:00-04:00,2.617462076141712,2.626550477099792,2.5515708983399232,2.5879247188568115,73800
2022-05-16 20:00:00-04:00,2.681081395044217,2.6944868052697077,2.587925213256129,2.637911319732666,262900
2022-05-17 20:00:00-04:00,2.587925044338285,2.592469137046546,2.5220340749340067,2.562931776046753,152800
2022-05-18 20:00:00-04:00,2.601557360646128,2.678808881547473,2.5765643107540512,2.628822565078736,236800
2022-05-19 20:00:00-04:00,2.660632428365017,2.6651765213588696,2.517489923762564,2.5697484016418457,203100
2022-05-22 20:00:00-04:00,2.667448714989178,2.678809272665937,2.547027323658609,2.549299478530884,71700
2022-05-23 20:00:00-04:00,2.5652042049260784,2.599285662276944,2.510673786490845,2.5788369178771973,682200
2022-05-24 20:00:00-04:00,2.5856534173331407,2.6333675922728905,2.5856534173331407,2.5947418212890625,112100
2022-05-25 20:00:00-04:00,2.4720480440920274,2.6061021532719555,2.4720480440920274,2.57656478881836,98900
2022-05-26 20:00:00-04:00,2.5515717213043074,2.5720206842265805,2.472048241443362,2.526578664779663,163900
2022-05-30 20:00:00-04:00,2.8015023341903595,2.842400248077236,2.7424276178392213,2.7765092849731445,268200
2022-05-31 20:00:00-04:00,2.794686334647253,2.796958489327418,2.622006479277433,2.635639190673828,213400
2022-06-01 20:00:00-04:00,2.617461835380696,2.667447927709995,2.6045108164526733,2.65835952758789,238000
2022-06-02 20:00:00-04:00,2.5901966094970703,2.603829319028653,2.5606594694336806,2.5901966094970703,110100
2022-06-05 20:00:00-04:00,2.7606046199798584,2.783325733045907,2.724932702151831,2.7606046199798584,110100
2022-06-06 20:00:00-04:00,2.5924692730582097,2.749244488383374,2.576564622717973,2.728795528411865,132700
2022-06-07 20:00:00-04:00,2.658360013942633,2.699257930316772,2.6220064068032163,2.640183210372925,122600
2022-06-08 20:00:00-04:00,2.6401831210968005,2.665176170988877,2.624278472682259,2.628822565078736,66600
2022-06-09 20:00:00-04:00,2.578836752787259,2.597013557768709,2.526578275952137,2.5379388332366943,87700
2022-06-12 20:00:00-04:00,2.047164715741098,2.117599782606195,1.9744572773416464,2.0267157554626465,501200
2022-06-13 20:00:00-04:00,1.96991287385328,1.9880896764171847,1.9265157198121556,1.9410572052001955,139700
2022-06-14 20:00:00-04:00,1.8722125194868864,1.9562802909910144,1.7722400988746945,1.890389323234558,659600
2022-06-15 20:00:00-04:00,1.8563080522192976,1.874484857747535,1.815410131438457,1.824498534202576,446400
2022-06-16 20:00:00-04:00,1.804049451865502,1.8279065331615063,1.781328447855567,1.793143391609192,138800
2022-06-20 20:00:00-04:00,1.851763569557026,1.897205795818342,1.8267705184609773,1.829042673110962,448500
2022-06-21 20:00:00-04:00,1.8017772024575152,1.8267703597240847,1.7381583945782495,1.760879397392273,697300
2022-06-22 20:00:00-04:00,1.804049513672616,1.8335867657263367,1.7715584172369967,1.829042673110962,123000
2022-06-23 20:00:00-04:00,1.8563076725685568,1.872212319981804,1.8231349984297451,1.860851764678955,303500
2022-06-26 20:00:00-04:00,1.8540358973571147,1.858580207081481,1.788144923146101,1.824498534202576,371300
2022-06-27 20:00:00-04:00,1.8358591925969927,1.8472197508468624,1.7631519664932314,1.7654240131378174,266200
2022-06-28 20:00:00-04:00,1.7563351925859156,1.7699677942413914,1.7358862359315583,1.7661051750183103,285800
2022-06-29 20:00:00-04:00,1.6790839285718555,1.6790839285718555,1.6347779935825129,1.645002365112305,356600
2022-06-30 20:00:00-04:00,1.6813559484947211,1.7131653546123484,1.6745395930126536,1.6904443502426147,314400
2022-07-04 20:00:00-04:00,1.6904444482628878,1.791553058998845,1.6859002471254458,1.788144826889038,237500
2022-07-05 20:00:00-04:00,1.7631518418501415,1.788144894885311,1.751791284403388,1.7745122909545898,208300
2022-07-06 20:00:00-04:00,1.78360022006858,1.913110085541877,1.7813281741877902,1.9099291563034055,287000
2022-07-07 20:00:00-04:00,1.87221255643352,1.9335594328059875,1.854035752327144,1.9062942266464236,198100
2022-07-10 20:00:00-04:00,1.7949611570201378,1.810865806601904,1.7722401516588295,1.790416955947876,190600
2022-07-11 20:00:00-04:00,1.735886358982082,1.7472469153380965,1.6813559484947211,1.6904443502426147,194800
2022-07-12 20:00:00-04:00,1.6631790158582664,1.7472467796698288,1.6518184603843638,1.7177094221115112,804100
2022-07-13 20:00:00-04:00,1.719982026854022,1.8244986662030505,1.7154378251431948,1.8063218593597408,251800
2022-07-14 20:00:00-04:00,1.8313148638721688,1.8563079154610491,1.8063215955986909,1.851763606071472,331400
2022-07-17 20:00:00-04:00,1.9449199511621649,1.990361960531343,1.8724398216246845,1.890389323234558,574300
2022-07-18 20:00:00-04:00,1.9517363189410168,2.0721577053780447,1.931287359290754,2.0494368076324463,642400
2022-07-19 20:00:00-04:00,2.09033463993823,2.122144158777141,2.056253182863026,2.074429988861084,527600
2022-07-20 20:00:00-04:00,1.9858177632301413,2.035804084697206,1.95832547060517,2.031259775161743,669200
2022-07-21 20:00:00-04:00,2.063069547129507,2.0789741991023742,1.9721855120207925,1.979001760482788,206500
2022-07-24 20:00:00-04:00,1.922198631756301,1.924470786151956,1.8903891202708432,1.9153823852539065,321300
2022-07-25 20:00:00-04:00,1.8313147339099172,1.8449472277420005,1.81313782266846,1.8267704248428345,285700
2022-07-26 20:00:00-04:00,1.867668775493415,2.022171636186644,1.8619883878341503,1.9949064254760744,341900
2022-07-27 20:00:00-04:00,2.024443517422272,2.103967200418463,1.9949061556432468,2.0857903957366943,195900
2022-07-28 20:00:00-04:00,2.0676134934086834,2.126687997492245,2.053980782198881,2.092606544494629,464600
2022-07-31 20:00:00-04:00,2.022171242916658,2.058525066811993,1.9994503467522389,2.006266593933105,390400
2022-08-01 20:00:00-04:00,1.9949060375086003,2.049436665009307,1.9812735431468669,2.006266593933105,259900
2022-08-02 20:00:00-04:00,2.033532104454744,2.059661236472339,2.031259949492008,2.053981065750122,110100
2022-08-03 20:00:00-04:00,2.003994733854955,2.0221715401319225,1.95628056320676,1.9585527181625368,154700
2022-08-04 20:00:00-04:00,2.010810736866431,2.04262003220265,1.9849086963630185,2.0017223358154297,127700
2022-08-07 20:00:00-04:00,2.103966886838994,2.11987153439393,2.0812457760308813,2.090334177017212,313100
2022-08-08 20:00:00-04:00,2.0312596188671903,2.0358039280529927,1.9949060121191244,2.008538722991944,297300
2022-08-09 20:00:00-04:00,2.113055666286864,2.113055666286864,2.0551170183651157,2.0630693435668945,126300
2022-08-10 20:00:00-04:00,2.1528174748944093,2.1766744501220154,2.1039672303602366,2.1175997257232666,101900
2022-08-11 20:00:00-04:00,2.081245953104771,2.1198717147541277,2.0698853967341506,2.113055467605591,110100
2022-08-14 20:00:00-04:00,2.1085111679121464,2.1198717243341068,2.0926065189321563,2.094878673553467,111900
2022-08-15 20:00:00-04:00,2.090334177017212,2.09828650079468,2.06306897405822,2.090334177017212,126800
2022-08-16 20:00:00-04:00,2.060797211470324,2.063069366320066,2.0244436006129045,2.0267157554626465,220500
2022-08-17 20:00:00-04:00,2.049436744856884,2.049436744856884,2.026715631122642,2.035804033279419,151100
2022-08-18 20:00:00-04:00,1.8722125649553731,1.879483416641777,1.8369950339245429,1.851763606071472,307300
2022-08-21 20:00:00-04:00,1.8426751676416817,1.869940373387715,1.8233622864860008,1.829042673110962,198600
2022-08-22 20:00:00-04:00,1.8653963750757607,1.8881174893550643,1.8608520655460588,1.8744847774505613,449600
2022-08-23 20:00:00-04:00,1.8676686369195008,1.906294403398081,1.8631243271292597,1.892661690711975,264000
