Date,Open,High,Low,Close,Volume
2022-08-24 20:00:00-04:00,1.8790288691823,1.894933517323544,1.8631240043564763,1.8813008069992063,222800
2022-08-25 20:00:00-04:00,1.8994777871401056,1.8994777871401056,1.776784357836495,1.781328558921814,744100
2022-08-28 20:00:00-04:00,1.7336142592563764,1.7722400196649593,1.7313421047183224,1.7472468614578247,227900
2022-08-29 20:00:00-04:00,1.7699680225378438,1.7790564248137473,1.6927164948503644,1.7267980575561523,229100
2022-08-30 20:00:00-04:00,1.7631516951878776,1.7767842979846131,1.72338985577401,1.7520183324813845,204300
2022-08-31 20:00:00-04:00,1.7313421181310429,1.740430519669083,1.690444311209862,1.719981670379639,360000
2022-09-01 20:00:00-04:00,1.7676959434597457,1.781328546621568,1.7097572987652765,1.7277069091796875,371300
2022-09-05 20:00:00-04:00,1.72225387883045,1.7267980800275369,1.6245534989219317,1.6290977001190186,317800
2022-09-06 20:00:00-04:00,1.6359138500927308,1.669995411207641,1.6336418038009617,1.6540907621383667,302800
2022-09-07 20:00:00-04:00,1.6631793492122569,1.6859003563717874,1.6563629928932435,1.6836282014846802,169700
2022-09-08 20:00:00-04:00,1.8313143404359584,1.8767563379202612,1.8313143404359584,1.865395784378052,230600
2022-09-11 20:00:00-04:00,1.95400869203891,1.965369033838677,1.9267432650025045,1.963097095489502,164300
2022-09-12 20:00:00-04:00,1.865396464061776,1.8767570217433664,1.7517913206151017,1.7722402811050415,466100
2022-09-13 20:00:00-04:00,1.7767843095270206,1.7767843095270206,1.713165387720008,1.7404305934906006,226600
2022-09-14 20:00:00-04:00,1.744974899089613,1.7608796575806678,1.7040770879812914,1.724526047706604,164000
2022-09-15 20:00:00-04:00,1.722253721134941,1.7245258756965889,1.685900114886908,1.7108932733535769,214800
2022-09-18 20:00:00-04:00,1.6359139064613568,1.7040770310398716,1.6359139064613568,1.7018048763275146,100700
2022-09-19 20:00:00-04:00,1.6450023341437916,1.683628098114634,1.6336418854326802,1.6563628911972046,79400
2022-09-20 20:00:00-04:00,1.6836280156464734,1.7358863805162896,1.631369650776657,1.660679817199707,431700
2022-09-21 20:00:00-04:00,1.6654513957570558,1.7018050072123043,1.640458233710418,1.6836282014846802,344900
2022-09-22 20:00:00-04:00,1.658635056636114,1.658635056636114,1.6177371376540468,1.6381860971450806,87900
2022-09-25 20:00:00-04:00,1.665451507205759,1.6813562674528997,1.658635258772924,1.6756759881973269,63500
2022-09-26 20:00:00-04:00,1.7563352331169275,1.7786018488374051,1.6450021545145406,1.6647695302963257,402800
2022-09-27 20:00:00-04:00,1.6688595072325811,1.7154377069882685,1.665451383269782,1.709530234336853,27400
2022-09-28 20:00:00-04:00,1.683627964840676,1.7020320701440503,1.6472743584951446,1.6979422569274902,611900
2022-09-29 20:00:00-04:00,1.6813560256278,1.7665598771797937,1.679083870915443,1.7018048763275146,135200
2022-10-02 20:00:00-04:00,1.6790837846061923,1.722253746841231,1.6665872593574818,1.7086211442947388,294300
2022-10-03 20:00:00-04:00,1.751791258998411,1.7790564664644457,1.7438389339063938,1.7767844200134275,171100
2022-10-04 20:00:00-04:00,1.744975051624978,1.782237548340081,1.7313424467305225,1.7654240131378174,294800
2022-10-05 20:00:00-04:00,1.7608796411685987,1.781328600703319,1.7404306816338782,1.75179123878479,165700
2022-10-06 20:00:00-04:00,1.7131654959613514,1.7177096972102288,1.6881723349213735,1.6972607374191284,336800
2022-10-09 20:00:00-04:00,1.6927164060675828,1.6949885606885349,1.6654512006699296,1.6722675561904907,75800
2022-10-10 20:00:00-04:00,1.6654513557788797,1.6756758358408128,1.6450023956550133,1.6556813716888428,118400
2022-10-11 20:00:00-04:00,1.6654512006699296,1.6745396024691477,1.662043077080797,1.6722675561904907,210800
2022-10-12 20:00:00-04:00,1.590471988246028,1.7086213316106122,1.5881998334013696,1.69498872756958,550100
2022-10-13 20:00:00-04:00,1.726798052349349,1.7290702070826245,1.6722676388583542,1.6745396852493286,520100
2022-10-16 20:00:00-04:00,1.713165345143569,1.722253746841231,1.7018047888503456,1.7086211442947388,114600
2022-10-17 20:00:00-04:00,1.7245260644942506,1.7245260644942506,1.6688594634048166,1.6790839433670044,84800
2022-10-18 20:00:00-04:00,1.6745397164413478,1.6893083974558336,1.6688594378446528,1.6813560724258425,65500
2022-10-19 20:00:00-04:00,1.6756756351002853,1.6927163609338796,1.6595436844170044,1.666587233543396,66100
2022-10-20 20:00:00-04:00,1.6586348437188234,1.6836278928414183,1.651818488649387,1.6802197694778442,348100
2022-10-23 20:00:00-04:00,1.6927163473505142,1.6995327026346292,1.6763572030109306,1.693852424621582,78200
2022-10-24 20:00:00-04:00,1.69953289051736,1.7881448689531234,1.6972607357240388,1.7767844200134275,282700
2022-10-25 20:00:00-04:00,1.7949614564609997,1.8426755215084007,1.7858730528003215,1.8210906982421875,133100
2022-10-26 20:00:00-04:00,1.817682115453108,1.8199542701017268,1.7926889560297847,1.8108657598495483,78100
2022-10-27 20:00:00-04:00,1.7813288041213484,1.816546340294681,1.7797383389396746,1.8063218593597408,150100
2022-10-30 20:00:00-04:00,1.810865811805237,1.8131379665190464,1.773376125765781,1.781328558921814,203900
2022-10-31 20:00:00-04:00,1.7949611570201378,1.7972332033851188,1.7790563990960722,1.790416955947876,47600
2022-11-01 20:00:00-04:00,1.7858729113639342,1.823362492238418,1.758607594198923,1.7699681520462036,559100
2022-11-02 20:00:00-04:00,1.7631518418501415,1.7790564922648302,1.7608796870238688,1.7745122909545898,55500
2022-11-03 20:00:00-04:00,1.8290426838870115,1.8653962917625715,1.810865771606934,1.85403573513031,74000
2022-11-06 19:00:00-05:00,1.8154099412712243,1.8279065750195744,1.806321539459131,1.8222264051437376,221400
2022-11-07 19:00:00-05:00,1.7131654716893645,1.8063216501426749,1.4745946386475912,1.5768393278121948,1877300
2022-11-08 19:00:00-05:00,1.5154926068084933,1.5427578147998702,1.3609895448394127,1.3632616996765137,1777100
2022-11-09 19:00:00-05:00,1.45869000376169,1.5666148642665607,1.4177920843358798,1.5495741367340088,2125500
2022-11-10 19:00:00-05:00,1.3837103805654876,1.4473291863717836,1.3837103805654876,1.3927987813949585,564800
2022-11-13 19:00:00-05:00,1.4155200834421386,1.4268806410576205,1.3859827203157318,1.3973432779312134,308100
2022-11-14 19:00:00-05:00,1.463234368211779,1.4768669734269495,1.4336970027410842,1.458690166473389,347500
2022-11-15 19:00:00-05:00,1.4177921128538895,1.4268806238420044,1.4018874623948767,1.4246084690093994,358500
2022-11-16 19:00:00-05:00,1.417791842618892,1.4541455546153172,1.417791842618892,1.4450571537017822,244600
2022-11-17 19:00:00-05:00,1.4541458905429585,1.4541458905429585,1.4336969295923716,1.4461934566497805,147800
2022-11-20 19:00:00-05:00,1.4109758034388884,1.420064205687907,1.3564452816024763,1.3678058385849,423400
2022-11-21 19:00:00-05:00,1.3996153444557489,1.4177921502265027,1.3927990964628705,1.4041595458984375,101400
2022-11-22 19:00:00-05:00,1.4246082748613893,1.4586898343096342,1.420064074157776,1.456417679786682,101100
2022-11-24 19:00:00-05:00,1.447329453354691,1.4609620571136477,1.44505740689935,1.4609620571136477,42300
2022-11-27 19:00:00-05:00,1.4223362417615346,1.4371048129273818,1.4030233615079908,1.429152488708496,75500
2022-11-28 19:00:00-05:00,1.4450575612582175,1.458690166473389,1.4382412044794746,1.458690166473389,115600
2022-11-29 19:00:00-05:00,1.490499448059572,1.53366941496332,1.4836832002203153,1.5291252136230469,305700
2022-11-30 19:00:00-05:00,1.5132203150264203,1.5313971187090218,1.5018598668959424,1.5041319131851196,71900
2022-12-01 19:00:00-05:00,1.5064040943853034,1.522308743716945,1.5064040943853034,1.520036697387695,51000
2022-12-04 19:00:00-05:00,1.535941388890352,1.5404855896953766,1.5041318749128882,1.5075401067733765,103400
2022-12-05 19:00:00-05:00,1.5177646049016489,1.5223088060886298,1.5075402334876675,1.515492558479309,52300
2022-12-06 19:00:00-05:00,1.5064041668660686,1.508676213304638,1.4950436096463124,1.497315764427185,74200
2022-12-07 19:00:00-05:00,1.501860116452498,1.5484382107143864,1.501860116452498,1.5382137298583984,53000
2022-12-08 19:00:00-05:00,1.5291253588305544,1.5404859174312022,1.5268532037734983,1.5268532037734983,84600
2022-12-11 19:00:00-05:00,1.5245807132151237,1.533669114112854,1.518900435568471,1.533669114112854,41200
2022-12-12 19:00:00-05:00,1.608648566480654,1.608648566480654,1.5791112077248313,1.5906989574432373,102300
2022-12-13 19:00:00-05:00,1.610920759676661,1.6472743661920553,1.5847915237370014,1.5950160026550293,191800
2022-12-14 19:00:00-05:00,1.5700230210880972,1.5722951759227333,1.5495741692879,1.5591169595718384,57800
2022-12-15 19:00:00-05:00,1.522308874635906,1.5268530760275056,1.4970886273350272,1.5018600225448608,48700
2022-12-18 19:00:00-05:00,1.492771505566288,1.4973157066102614,1.4720953528964045,1.4745945930480957,147600
2022-12-19 19:00:00-05:00,1.497315841053254,1.5211729257618003,1.4959525697834246,1.508676290512085,53400
2022-12-20 19:00:00-05:00,1.5064040103595793,1.5109482111069057,1.4950434543201176,1.4995876550674438,86400
2022-12-21 19:00:00-05:00,1.4950434543201176,1.50413185581477,1.4777755348171948,1.4995876550674438,55100
2022-12-22 19:00:00-05:00,1.4995877122644692,1.510948268737243,1.4995877122644692,1.5041319131851196,44800
2022-12-26 19:00:00-05:00,1.501859984101948,1.5064041853772303,1.4814110241920249,1.487091302871704,114700
2022-12-27 19:00:00-05:00,1.4882276690684062,1.4995881202899686,1.4773214972175297,1.483683466911316,39700
2022-12-28 19:00:00-05:00,1.483683466911316,1.4904997159757885,1.483683466911316,1.483683466911316,53300
2022-12-29 19:00:00-05:00,1.4768668607199087,1.5018600225448608,1.4586900551535096,1.5018600225448608,172600
2023-01-02 19:00:00-05:00,1.5177645847346075,1.5177645847346075,1.4984517028609785,1.5048136711120603,45900
2023-01-03 19:00:00-05:00,1.5200365973005538,1.5404855546288243,1.5177644427786168,1.5202637910842896,45900
2023-01-04 19:00:00-05:00,1.522308688058286,1.5309427021468134,1.5154924409774548,1.5259441137313845,43200
2023-01-05 19:00:00-05:00,1.51549233739099,1.5473017410593286,1.5120842140835256,1.531396985054016,59900
2023-01-08 19:00:00-05:00,1.563206698335338,1.5791113480461672,1.5586624972262009,1.5609345436096191,95400
2023-01-09 19:00:00-05:00,1.5700230105266828,1.5881998157122754,1.5654788092302845,1.5877454280853271,46500
2023-01-10 19:00:00-05:00,1.5791112456333976,1.5961520799442088,1.5711589212937285,1.5950160026550293,36100
2023-01-11 19:00:00-05:00,1.651818452741071,1.7381583705848167,1.6313694963195824,1.7358862161636353,330000
2023-01-12 19:00:00-05:00,1.7245261121900537,1.774512327635975,1.7222539573168123,1.7722402811050415,96400
2023-01-16 19:00:00-05:00,1.9358316734253973,1.9494641687680512,1.9156097991945769,1.94378399848938,243200
2023-01-17 19:00:00-05:00,1.954008525371353,1.960824773206746,1.8563080340974016,1.8881175518035889,425300
2023-01-18 19:00:00-05:00,1.8881173834081957,1.925607068186185,1.8881173834081957,1.9203810691833496,40100
2023-01-19 19:00:00-05:00,1.917200068919953,2.0335317385260563,1.9153825186245268,2.0289876461029053,249100
2023-01-22 19:00:00-05:00,2.0721575860222217,2.1039671010553653,2.053980782198881,2.092606544494629,83500
2023-01-23 19:00:00-05:00,2.078974032757183,2.093742822708547,2.067613691791044,2.088289737701416,102000
2023-01-24 19:00:00-05:00,2.0494370717573576,2.0812463760375977,2.038303598574639,2.0812463760375977,34200
2023-01-25 19:00:00-05:00,2.1016949207328066,2.103967075354117,2.0767018699521667,2.094878673553467,63200
2023-01-26 19:00:00-05:00,2.0767018953203538,2.1221439048787065,2.074429740671288,2.092606544494629,196700
2023-01-29 19:00:00-05:00,2.094878819808249,2.1039672222434094,2.044892498072563,2.0494368076324463,62600
2023-01-30 19:00:00-05:00,2.0880625595010462,2.099423117826232,2.0869266986846924,2.0869266986846924,29400
2023-01-31 19:00:00-05:00,2.0835185391822906,2.1357768059506483,2.058525483338898,2.133504867553711,142700
2023-02-01 19:00:00-05:00,2.165314058566908,2.1812189266203954,2.135776694107144,2.158497810363769,73800
2023-02-02 19:00:00-05:00,2.106239271506398,2.140320724759708,2.106239271506398,2.108511209487915,98100
2023-02-05 19:00:00-05:00,2.058525312148228,2.0846544433594607,2.05170884747038,2.076702117919922,35600
2023-02-06 19:00:00-05:00,2.0721575860222217,2.097150637108167,2.056252936847947,2.092606544494629,31700
2023-02-07 19:00:00-05:00,2.076701915057133,2.082154782908284,2.047164554392335,2.056252956390381,86500
2023-02-08 19:00:00-05:00,2.0517090155456263,2.058525480781877,1.9699133828723343,1.9767296314239504,246000
2023-02-09 19:00:00-05:00,1.963097054061264,1.9721854573200583,1.9408303252322103,1.9562805891036987,84700
2023-02-12 19:00:00-05:00,1.938103500530223,1.9540083664319172,1.932423330576857,1.9517362117767332,22200
2023-02-13 19:00:00-05:00,1.944919935936123,2.008538748554925,1.944919935936123,2.006266593933105,123300
2023-02-14 19:00:00-05:00,2.0448924028654383,2.181218649730306,2.041938775136716,2.1789464950561523,182800
2023-02-15 19:00:00-05:00,2.2016671349714296,2.2734655674981603,2.1880346418856087,2.2152998447418213,171100
2023-02-16 19:00:00-05:00,2.165313729914231,2.246654958404146,2.1380485245553844,2.2357490062713623,276500
2023-02-20 19:00:00-05:00,2.2175725776767687,2.2266609809998443,2.18576305770369,2.200758934020996,67100
2023-02-21 19:00:00-05:00,2.15849710141729,2.15849710141729,2.1235066632135817,2.140320301055908,27000
2023-02-22 19:00:00-05:00,2.1653137557076554,2.1653137557076554,2.134640534741439,2.152590036392212,31900
2023-02-23 19:00:00-05:00,2.1312325123771187,2.141229690438944,2.049436887281769,2.080564498901367,354800
2023-02-26 19:00:00-05:00,2.1312326377998274,2.138957661448022,2.0698857528546,2.0869266986846924,42200
2023-02-27 19:00:00-05:00,2.101695097114327,2.1153278093017023,2.0812461371755693,2.085108757019043,96400
2023-02-28 19:00:00-05:00,2.122143878955417,2.128960126134757,2.0926065189321563,2.094878673553467,153200
2023-03-01 19:00:00-05:00,2.085790660199385,2.108511560590135,2.077838334228391,2.1005592346191406,122700
2023-03-02 19:00:00-05:00,1.999450502137208,2.0051306724485927,1.985817790031433,1.985817790031433,169700
2023-03-05 19:00:00-05:00,2.00172245961173,2.017627108263461,1.992634057998657,1.9926340579986568,132300
2023-03-06 19:00:00-05:00,1.9926340369924551,2.0062665309260583,1.9562802142388165,1.966504693031311,210000
2023-03-07 19:00:00-05:00,1.9630968773786832,1.981273682260324,1.9517363201565057,1.969913125038147,118900
2023-03-08 19:00:00-05:00,1.9358316347116515,1.940375727506792,1.7790564246141545,1.788144826889038,725300
2023-03-09 19:00:00-05:00,1.779056417027304,1.8063216237356816,1.7517912103189264,1.780192494392395,234800
2023-03-12 20:00:00-04:00,2.003994485469059,2.192578989731881,1.9878625339779223,2.1789464950561523,912600
2023-03-13 20:00:00-04:00,2.3243611588662283,2.3402660264855943,2.1721304641666,2.2493817806243896,1131100
2023-03-14 20:00:00-04:00,2.247110149540995,2.251654243278597,2.1403212381492507,2.179401397705078,789100
2023-03-15 20:00:00-04:00,2.208483628453582,2.2539256338364595,2.2039393195730077,2.2377936840057373,646700
2023-03-16 20:00:00-04:00,2.385708031425221,2.416381472404996,2.342538171912091,2.4007039070129395,1339000
2023-03-19 20:00:00-04:00,2.5243060541019737,2.5265782088354487,2.467503485872711,2.490224599838257,551400
2023-03-20 20:00:00-04:00,2.5174898113549324,2.5561155751587665,2.490224604555391,2.524306058883667,344400
2023-03-21 20:00:00-04:00,2.544755256549143,2.5901972721387554,2.381163783741916,2.3857080936431885,1044800
2023-03-22 20:00:00-04:00,2.449326830996943,2.578836841816611,2.4425105830647333,2.549299478530884,1452100
2023-03-23 20:00:00-04:00,2.4970408731225056,2.5311225444225327,2.4652315732640044,2.487952470779419,814700
2023-03-26 20:00:00-04:00,2.485680461921241,2.4879526168115293,2.367531224526265,2.4084291458129883,1223000
2023-03-27 20:00:00-04:00,2.403884715788886,2.456143192228439,2.3902522204982937,2.451598882675171,577100
2023-03-28 20:00:00-04:00,2.535666890745965,2.553843697249299,2.5129459909591105,2.5402112007141118,320000
2023-03-29 20:00:00-04:00,2.553843262340433,2.5561154169375677,2.4720476470048824,2.501585006713867,678400
2023-03-30 20:00:00-04:00,2.5265784401332443,2.562932052458459,2.524306285191763,2.54248309135437,684300
2023-04-02 20:00:00-04:00,2.515217500927498,2.528850211825717,2.485680141218513,2.501585006713867,324900
2023-04-03 20:00:00-04:00,2.5152171379660007,2.5197614465044977,2.48567978251944,2.5106730461120605,268900
2023-04-04 20:00:00-04:00,2.537938247289373,2.537938247289373,2.4697751360038143,2.5106730461120605,476100
2023-04-05 20:00:00-04:00,2.478864042855484,2.5061292496033776,2.462959393090363,2.490224599838257,476300
2023-04-09 20:00:00-04:00,2.5106734738034406,2.624278606403736,2.501585071862801,2.601557493209839,496900
2023-04-10 20:00:00-04:00,2.687897278041738,2.7197067914964306,2.671992629656683,2.6833531856536865,761300
2023-04-11 20:00:00-04:00,2.687897705712654,2.6947139537215548,2.6356394431700525,2.6515440940856934,520800
2023-04-12 20:00:00-04:00,2.6992582283220408,2.7333396846067792,2.6901698255338027,2.706074476242065,258800
2023-04-13 20:00:00-04:00,2.7310678205779024,2.7397016192792334,2.6629046894730264,2.7015304565429688,762900
2023-04-16 20:00:00-04:00,2.606101627812921,2.62655058497964,2.594741071977569,2.615190029144287,421200
2023-04-17 20:00:00-04:00,2.6924419919458518,2.7049384104053726,2.660632473708328,2.6878976821899414,133100
2023-04-18 20:00:00-04:00,2.5970139764492037,2.619280490301587,2.5856534173331407,2.5947418212890625,246700
2023-04-19 20:00:00-04:00,2.5492993228009944,2.560659879783767,2.4811361975889588,2.490224599838257,344200
2023-04-20 20:00:00-04:00,2.49704059552178,2.5084011513588145,2.4107006745187287,2.4197890758514404,353400
2023-04-23 20:00:00-04:00,2.428877804753453,2.4561432291133047,2.392524194519796,2.431149959564209,206300
2023-04-24 20:00:00-04:00,2.428877840904096,2.4629595135188667,2.412973190361303,2.447054862976074,341100
2023-04-25 20:00:00-04:00,2.64018338390734,2.651543941056264,2.45614318149627,2.469775676727295,488800
2023-04-26 20:00:00-04:00,2.560659819705148,2.646999530705461,2.5563428124866725,2.635639190673828,186100
2023-04-27 20:00:00-04:00,2.5992859149247023,2.601558070084843,2.556116050305234,2.5947418212890625,311700
2023-04-30 20:00:00-04:00,2.5220343825677256,2.5265784758302683,2.4515990951790045,2.453871250152588,302300
2023-05-01 20:00:00-04:00,2.472047653660347,2.5538432692161144,2.4606870973286763,2.5356664657592773,347500
2023-05-02 20:00:00-04:00,2.4924966304785645,2.537938639462647,2.4811360740613964,2.4993128776550293,334700
2023-05-03 20:00:00-04:00,2.5492991673062204,2.5606597235960558,2.531122363916321,2.5538432598114014,308600
2023-05-04 20:00:00-04:00,2.562931954423989,2.628822928414206,2.5606600162540327,2.619734525680542,443100
2023-05-07 20:00:00-04:00,2.462959001439728,2.476591494303585,2.4038842878708326,2.4129726886749268,279500
2023-05-08 20:00:00-04:00,2.4402380244930373,2.4447823334858017,2.4107006660938066,2.441828489303589,306500
2023-05-09 20:00:00-04:00,2.483408257758521,2.4993129069180204,2.3516263218194293,2.444782495498657,1238600
2023-05-10 20:00:00-04:00,2.4107011868533568,2.4220617451047954,2.353898612280788,2.3652591705322266,751800
2023-05-11 20:00:00-04:00,2.3289053440093994,2.342538055998486,2.2743749294222653,2.3289053440093994,306000
2023-05-14 20:00:00-04:00,2.4152449835273746,2.4402380330211866,2.399340335366274,2.4197890758514404,188900
2023-05-15 20:00:00-04:00,2.38343563750454,2.392524039473986,2.3698031428926667,2.372075080871582,234500
2023-05-16 20:00:00-04:00,2.3538986475240047,2.4197896263473377,2.337993995744637,2.415245532989502,290800
2023-05-17 20:00:00-04:00,2.397068332810276,2.415245136627913,2.322088962891375,2.356170415878296,398600
2023-05-18 20:00:00-04:00,2.369803480506653,2.3947965353121177,2.3470823640037746,2.3652591705322266,502000
2023-05-21 20:00:00-04:00,2.358442658923026,2.3902521751384347,2.358442658923026,2.3675310611724854,172800
2023-05-22 20:00:00-04:00,2.4016123801734217,2.410700781911005,2.3857077313037984,2.394796133041382,200900
2023-05-23 20:00:00-04:00,2.3493538555432085,2.3493538555432085,2.2902791426658804,2.3084559440612797,282100
2023-05-24 20:00:00-04:00,2.31981696722297,2.3357216174822195,2.2970958525515206,2.326633214950561,195900
2023-05-25 20:00:00-04:00,2.3243609008551345,2.37207506504758,2.3243609008551345,2.356170415878296,212500
2023-05-29 20:00:00-04:00,2.469775827695035,2.469775827695035,2.426605967911845,2.458415269851685,130900
2023-05-30 20:00:00-04:00,2.390252101495071,2.397068348801007,2.356170431596199,2.372075080871582,243700
2023-05-31 20:00:00-04:00,2.362986398621994,2.387979663586901,2.340492590164319,2.3584423065185547,144800
2023-06-01 20:00:00-04:00,2.376619940028096,2.4016129970550537,2.356170976694837,2.4016129970550537,293600
2023-06-04 20:00:00-04:00,2.347082101986297,2.355716116626144,2.224388563273877,2.244837522506714,827900
2023-06-05 20:00:00-04:00,2.238021113193976,2.397068249406713,2.233476804055384,2.39047908782959,788900
2023-06-06 20:00:00-04:00,2.353898370553225,2.3652589276380205,2.308456358898646,2.3311774730682373,133400
2023-06-07 20:00:00-04:00,2.31981708015242,2.36071500187811,2.310728677178336,2.335721731185913,217100
2023-06-08 20:00:00-04:00,2.3493541624882046,2.3516263171306293,2.317544647548036,2.3220889568328857,128300
2023-06-11 20:00:00-04:00,2.2721026455576547,2.2789188928226416,2.2516536870781008,2.2675583362579346,159900
2023-06-12 20:00:00-04:00,2.292551792958875,2.294823947795976,2.256198182303706,2.272102832794189,116800
2023-06-13 20:00:00-04:00,2.2811912354579817,2.290279638121774,2.260742275293296,2.272102832794189,203400
2023-06-14 20:00:00-04:00,2.197123504189295,2.2357492705173705,2.181218853354658,2.2334771156311035,185700
2023-06-15 20:00:00-04:00,2.2448374820291166,2.3289052554935616,2.20393956430089,2.31754469871521,217600
2023-06-19 20:00:00-04:00,2.360715278952573,2.4822727642547493,2.3402663156896564,2.472048282623291,419800
2023-06-20 20:00:00-04:00,2.569882200199588,2.7122708669201754,2.5629924966549544,2.652559518814087,836500
2023-06-21 20:00:00-04:00,2.6778218861603373,2.684711589640655,2.611220835131331,2.663353443145752,261100
2023-06-22 20:00:00-04:00,2.6571523312416576,2.776575016206081,2.643372925450197,2.7329397201538086,613200
2023-06-25 20:00:00-04:00,2.680119150015605,2.703085125648314,2.634187417769963,2.659449815750122,200000
2023-06-26 20:00:00-04:00,2.6938979625701904,2.7306435592349065,2.675525273747696,2.6938979625701904,208400
