Date,Open,High,Low,Close,Volume
2023-06-27 20:00:00-04:00,2.650263432785437,2.677822471753112,2.62040775248218,2.643373727798462,277800
2023-06-28 20:00:00-04:00,2.700787722314075,2.705380784732921,2.673228690741855,2.684711456298828,287200
2023-06-29 20:00:00-04:00,2.726050075730259,2.7283467164179998,2.565288950923516,2.654855966567993,1563500
2023-07-02 20:00:00-04:00,2.675525491443164,2.7306437814151017,2.675525491443164,2.719160795211792,450700
2023-07-04 20:00:00-04:00,2.638779726679029,2.689534478885693,2.634186664278168,2.6571524143218994,249200
2023-07-05 20:00:00-04:00,2.6709323890739465,2.673229030084765,2.604331332898403,2.641535997390747,415700
2023-07-06 20:00:00-04:00,2.638780194632644,2.657152885533674,2.6227041448491804,2.629593849182129,274800
2023-07-09 20:00:00-04:00,2.6295939419659216,2.6916019402096305,2.6295939419659216,2.6899943351745605,162500
2023-07-10 20:00:00-04:00,2.6433731434280245,2.6847115832309623,2.634186799136291,2.6640424728393555,167600
2023-07-11 20:00:00-04:00,2.670932147430245,2.689304835815101,2.62729684825142,2.636483192443848,392300
2023-07-12 20:00:00-04:00,2.6594492561598875,2.7880582984060838,2.654856193411664,2.7627956867218018,1895800
2023-07-13 20:00:00-04:00,2.714567432754647,2.7329401225281,2.6020346531373137,2.6204073429107666,849300
2023-07-16 20:00:00-04:00,2.62729688969174,2.636483234029064,2.57792042576595,2.597441434860229,468500
2023-07-17 20:00:00-04:00,2.5836617038092964,2.6089240949550003,2.560695734389772,2.579068422317505,236100
2023-07-18 20:00:00-04:00,2.597441384532546,2.613517432056445,2.581365117988926,2.608924150466919,156700
2023-07-19 20:00:00-04:00,2.6250006956966696,2.631890399792691,2.5652893428118357,2.5836620330810547,155900
2023-07-20 20:00:00-04:00,2.592848255691414,2.611220945092437,2.583661910990902,2.5905516147613525,224100
2023-07-23 20:00:00-04:00,2.535433801988222,2.537730443149656,2.4986884194842958,2.5239508152008057,389300
2023-07-24 20:00:00-04:00,2.5239505322009403,2.544619862296773,2.5239505322009403,2.531759023666382,94300
2023-07-25 20:00:00-04:00,2.533136954615933,2.553806285346737,2.530840532661196,2.5457682609558105,103900
2023-07-26 20:00:00-04:00,2.5561028470999845,2.5561028470999845,2.5133863337894464,2.521653890609741,169200
2023-07-27 20:00:00-04:00,2.537730049896433,2.562992441698217,2.530840346499532,2.542323112487793,93800
2023-07-30 20:00:00-04:00,2.5515098520787505,2.553806493240185,2.519357751897693,2.5239508152008057,62000
2023-07-31 20:00:00-04:00,2.4963919808124806,2.5400272903400967,2.464239659003699,2.5354340076446533,167900
2023-08-01 20:00:00-04:00,2.5446200762827624,2.5515097805541758,2.49639170834337,2.519357681274414,166200
2023-08-02 20:00:00-04:00,2.5193576745475545,2.5469167105793726,2.5193576745475545,2.533137083053589,84600
2023-08-03 20:00:00-04:00,2.5262474053613397,2.537730391916932,2.498688369039768,2.504200220108032,101600
2023-08-06 20:00:00-04:00,2.512467757983251,2.5216541033517186,2.473425954432076,2.519357681274414,158800
2023-08-07 20:00:00-04:00,2.5515096395503534,2.6043312867647765,2.540026872739152,2.592848300933838,125600
2023-08-08 20:00:00-04:00,2.592848213599698,2.595144854492476,2.540026787184181,2.54117488861084,117100
2023-08-09 20:00:00-04:00,2.558399476286946,2.569882242711377,2.5331368645058463,2.54117488861084,76900
2023-08-10 20:00:00-04:00,2.54232337669382,2.5551844351295765,2.5262473274238046,2.536581993103028,84200
2023-08-13 20:00:00-04:00,2.5285442324342897,2.56758625818274,2.526247591150318,2.5308408737182617,94100
2023-08-14 20:00:00-04:00,2.5377301447025866,2.546916489248218,2.5078744701743525,2.517979383468628,223300
2023-08-15 20:00:00-04:00,2.512467596933155,2.523950582662613,2.4963915483237544,2.510171175003052,95800
2023-08-16 20:00:00-04:00,2.457349919423861,2.457809203882992,2.381562508172996,2.3976385593414307,356300
2023-08-17 20:00:00-04:00,2.25984307216676,2.2713260582325154,2.2070214238721824,2.243767023086548,365800
2023-08-20 20:00:00-04:00,2.2437669011098307,2.2575463084238607,2.2253939929915734,2.2506566047668457,124600
2023-08-21 20:00:00-04:00,2.2414703035996437,2.243766944536341,2.216207691335431,2.2196526527404785,114400
2023-08-22 20:00:00-04:00,2.2253939459767507,2.308071264193168,2.2253939459767507,2.295439958572388,78700
2023-08-23 20:00:00-04:00,2.2690291301548893,2.270177450518162,2.2253938324293774,2.2414700984954834,44200
2023-08-24 20:00:00-04:00,2.257546235829408,2.264435939264875,2.2185042179955548,2.235958337783813,169600
2023-08-27 20:00:00-04:00,2.2460635484591287,2.2575465350533896,2.232284139761818,2.236877202987671,64900
2023-08-28 20:00:00-04:00,2.239173532884528,2.425197276600536,2.239173532884528,2.4017720222473145,935300
2023-08-29 20:00:00-04:00,2.3631894970466933,2.3631894970466933,2.326444117033565,2.3379271030426025,404000
2023-08-30 20:00:00-04:00,2.337926987494713,2.34252005025948,2.2322839156683187,2.2506566047668457,595600
2023-08-31 20:00:00-04:00,2.2368770797774107,2.239173720773711,2.177165727992041,2.202428340911865,531800
2023-09-04 20:00:00-04:00,2.216207865342051,2.2276908519074,2.2024284566794337,2.209318161010742,85500
2023-09-05 20:00:00-04:00,2.207021519893722,2.2414704795897693,2.1725727792174268,2.209318161010742,316400
2023-09-06 20:00:00-04:00,2.204725180165931,2.2345806397235988,2.200131897760284,2.227690935134888,86100
2023-09-07 20:00:00-04:00,2.227691121510454,2.234580826675579,2.216208133555393,2.2311360836029053,257500
2023-09-10 20:00:00-04:00,2.209318030311009,2.2162077342347337,2.1427169749956985,2.147310256958008,371300
2023-09-11 20:00:00-04:00,2.2483600861010045,2.289698748329827,2.229987396003693,2.243767023086548,618700
2023-09-12 20:00:00-04:00,2.250656701385313,2.2759190952253445,2.24376699743253,2.2495083808898926,130100
2023-09-13 20:00:00-04:00,2.2988855838775635,2.3126649948807043,2.2851059538546337,2.2988855838775635,166800
2023-09-14 20:00:00-04:00,2.273622512817383,2.282808857997705,2.255249822456738,2.273622512817383,71100
2023-09-17 20:00:00-04:00,2.3517064579182314,2.358596380779872,2.291995107235763,2.3080713748931885,178000
2023-09-18 20:00:00-04:00,2.33792701316026,2.370079109925779,2.317257682942578,2.3434388637542725,168200
2023-09-19 20:00:00-04:00,2.327015175591448,2.350146405842356,2.3061969139471263,2.316606044769287,98300
2023-09-20 20:00:00-04:00,2.2830657434643657,2.2969446597975662,2.266873858240541,2.285378932952881,208000
2023-09-21 20:00:00-04:00,2.287692537662233,2.296945076697758,2.278439998626709,2.278439998626709,41000
2023-09-24 20:00:00-04:00,2.2483688492630107,2.2715000830307703,2.243279876359071,2.2652547359466557,69300
2023-09-25 20:00:00-04:00,2.2483692786863685,2.2599350080781733,2.2414297086925217,2.2553086280822754,101900
2023-09-26 20:00:00-04:00,2.296944706738392,2.2992576756762846,2.2414292608689568,2.2541515827178955,78000
2023-09-27 20:00:00-04:00,2.2784400178656283,2.3524603307748446,2.273813638009836,2.333261251449585,101400
2023-09-28 20:00:00-04:00,2.3200757914175787,2.322388980804924,2.28537883299893,2.308510065078736,146600
2023-10-01 20:00:00-04:00,2.442672394686757,2.463490439193813,2.368651872024921,2.397566080093384,446000
2023-10-02 20:00:00-04:00,2.357086097915154,2.3640256665443977,2.331641674734949,2.3353426456451416,149900
2023-10-03 20:00:00-04:00,2.3593995141570816,2.38715712954741,2.340894437230196,2.3709652423858643,99200
2023-10-04 20:00:00-04:00,2.4033494069343613,2.4149149153815155,2.3455209823068564,2.35477352142334,63400
2023-10-05 20:00:00-04:00,2.347833529864264,2.406818538859792,2.347833529864264,2.401035785675049,161700
2023-10-08 20:00:00-04:00,2.350146702643415,2.3709649669168846,2.333954817363113,2.3628690242767334,100400
2023-10-09 20:00:00-04:00,2.3432076240865563,2.3617127009904686,2.3339550856346003,2.3420510292053223,90900
2023-10-10 20:00:00-04:00,2.3177631124276203,2.320076081506284,2.2668740425325677,2.2876923084259038,78400
2023-10-11 20:00:00-04:00,2.283065732569648,2.285378922047125,2.264560657945613,2.2761263847351074,54400
2023-10-12 20:00:00-04:00,2.2969448729651267,2.2969448729651267,2.276126606832236,2.2865357398986816,46400
2023-10-15 20:00:00-04:00,2.507440356173469,2.56526877685792,2.3732784378333758,2.428793668746948,192800
2023-10-16 20:00:00-04:00,2.417227765857411,2.4447541927072085,2.405662038436505,2.435732841491699,47200
2023-10-17 20:00:00-04:00,2.424167029837339,2.424861030813933,2.40103579639718,2.4102883338928223,31500
2023-10-18 20:00:00-04:00,2.433419901671884,2.468116863752848,2.4287935224088724,2.452387571334839,69800
2023-10-19 20:00:00-04:00,2.516692701378767,2.5421371251105604,2.506283568807147,2.523632049560547,129200
2023-10-22 20:00:00-04:00,2.611531329228168,2.6809254744474504,2.5953394428962344,2.6762990951538086,250600
2023-10-23 20:00:00-04:00,2.928430971589373,2.9399966989904898,2.831279214376634,2.872915744781494,404100
2023-10-24 20:00:00-04:00,2.9330569447892554,2.988572163912604,2.916864840429875,2.9573447704315186,191900
2023-10-25 20:00:00-04:00,2.921491403539312,2.925192374261751,2.86828914973692,2.891420602798462,112500
2023-10-26 20:00:00-04:00,2.909925749683869,2.912007531979865,2.822026534691769,2.859036684036255,128800
2023-10-29 20:00:00-04:00,2.912239260441363,2.9515626036074463,2.879855265893437,2.9145524501800537,74600
2023-10-30 20:00:00-04:00,2.898360195329086,2.937683536496982,2.8867944678212507,2.92773699760437,70400
2023-10-31 20:00:00-04:00,2.946936448779085,2.9746940659656302,2.879855485428783,2.95387601852417,104200
2023-11-01 20:00:00-04:00,2.979319883004393,2.979319883004393,2.8983600160551117,2.9469358921051025,62500
2023-11-02 20:00:00-04:00,2.889107107226488,2.939996166210654,2.889107107226488,2.92380428314209,55300
2023-11-05 19:00:00-05:00,3.023269404071714,3.053340205731387,3.000138170901275,3.01401686668396,97800
2023-11-06 19:00:00-05:00,2.9677545830727,3.0649063491463027,2.9538758854038543,3.055653810501098,57400
2023-11-07 19:00:00-05:00,3.030209179881087,3.051027224979438,3.002451345220804,3.0348353385925293,36000
2023-11-08 19:00:00-05:00,3.1412396932407405,3.2638358793946027,3.1157952683704404,3.187502384185791,232000
2023-11-09 19:00:00-05:00,3.252270532032385,3.2890492793881294,3.2388542076099505,3.268462419509888,118300
2023-11-12 19:00:00-05:00,3.231452051009423,3.2707753927926277,3.190972114397547,3.238391399383545,79800
2023-11-13 19:00:00-05:00,3.206007455327996,3.206007455327996,3.014017122771147,3.0810980796813965,210900
2023-11-14 19:00:00-05:00,3.159744664528372,3.263835770842233,3.134300240504332,3.2407045364379883,124200
2023-11-15 19:00:00-05:00,3.173623148988804,3.189815032924124,3.0591229255935954,3.092663288116455,63300
2023-11-16 19:00:00-05:00,3.097290524933825,3.1204217625938737,3.060280147601465,3.106543064117432,68300
2023-11-19 19:00:00-05:00,3.1736233780903533,3.249956865864284,3.1620576513311143,3.219886064529419,86800
2023-11-20 19:00:00-05:00,3.1643711716177934,3.1990681349249708,3.09729021411878,3.157431602478028,144000
2023-11-21 19:00:00-05:00,3.168997092756208,3.256896309885824,3.143552669612594,3.2545831203460693,42800
2023-11-23 19:00:00-05:00,3.289280519858835,3.3424825592152287,3.280259168294475,3.284654140472412,39200
2023-11-26 19:00:00-05:00,3.1458659594030416,3.166684004130564,3.125047694077616,3.1343002319335938,91900
2023-11-27 19:00:00-05:00,3.180563192093021,3.282341117176912,3.180563192093021,3.268462419509888,116900
2023-11-28 19:00:00-05:00,3.224512536941832,3.22937032354413,3.182876225390242,3.187502384185791,64400
2023-11-29 19:00:00-05:00,3.203694644325421,3.212947182955905,3.182876377257352,3.210633993148804,44200
2023-11-30 19:00:00-05:00,3.2568963001378863,3.3193510939369606,3.249956952137288,3.2939064502716064,59500
2023-12-03 19:00:00-05:00,3.520593820726881,3.540718083603983,3.485896640809415,3.5247573852539062,129700
2023-12-04 19:00:00-05:00,3.539098912805956,3.680200160835076,3.5205938383299373,3.638563632965088,93000
2023-12-05 19:00:00-05:00,3.668635083389841,3.668635083389841,3.6200591991441664,3.6260733604431152,80100
2023-12-06 19:00:00-05:00,3.6200588541138368,3.703331916654138,3.609187127486305,3.67557430267334,51100
2023-12-07 19:00:00-05:00,3.7010183795522607,3.7495940340099136,3.6963920006908353,3.74543046951294,28600
2023-12-10 19:00:00-05:00,3.5205939536340822,3.522906922570921,3.407250093008941,3.439634084701538,95900
2023-12-11 19:00:00-05:00,3.4928360045202163,3.499081350944864,3.41650252201091,3.453512668609619,39100
2023-12-12 19:00:00-05:00,3.467391750733562,3.585361771647392,3.4671605641352654,3.5830485820770264,33300
2023-12-13 19:00:00-05:00,3.5899881194617302,3.643190155528489,3.564543475605544,3.6038668155670166,52300
2023-12-14 19:00:00-05:00,3.5483519935349555,3.5483519935349555,3.5020893002589824,3.5390994548797607,37000
2023-12-17 19:00:00-05:00,3.4280685210191573,3.4743314315273133,3.4165030139900243,3.472018241882324,98600
2023-12-18 19:00:00-05:00,3.518280501606508,3.5275330384572343,3.4280681018635124,3.4697046279907227,83100
2023-12-19 19:00:00-05:00,3.676807668260241,3.852273504370321,3.517293133501242,3.549196243286133,325000
2023-12-20 19:00:00-05:00,3.610343797621522,3.610343797621522,3.5651480152584,3.5997095108032227,124600
2023-12-21 19:00:00-05:00,3.6316124824025895,3.695418205265142,3.6316124824025895,3.66085696220398,119200
2023-12-25 19:00:00-05:00,3.567806760206881,3.567806760206881,3.466780905551588,3.5146353244781494,71500
2023-12-26 19:00:00-05:00,3.618319357146056,3.6901009814964496,3.6145973695315674,3.6821253299713135,67100
2023-12-27 19:00:00-05:00,3.668832371343615,3.676808022788189,3.628953607037962,3.636929512023926,93400
2023-12-28 19:00:00-05:00,3.642247323782862,3.671225843060189,3.5332458005873493,3.557173013687134,73300
2024-01-01 19:00:00-05:00,3.801761139857388,3.812395426468597,3.7246624985407752,3.729979515075684,89900
2024-01-02 19:00:00-05:00,3.4774151199766283,3.5731237022868605,3.466780833053269,3.522610902786255,63500
2024-01-03 19:00:00-05:00,3.557172337555354,3.668832475102848,3.543879415744196,3.626295328140259,57100
2024-01-04 19:00:00-05:00,3.578441039796265,3.6130025363323113,3.5226109690136385,3.589075326919556,43400
2024-01-07 19:00:00-05:00,3.660856399576617,3.8123950314709583,3.63480223527669,3.793785095214844,78500
2024-01-08 19:00:00-05:00,3.727321384446798,3.7299797661224794,3.6927598872488554,3.7033941745758057,84400
2024-01-09 19:00:00-05:00,3.767199794488445,3.884176951854029,3.729979663101422,3.860249996185303,299800
2024-01-10 19:00:00-05:00,4.067618839497182,4.155351773481866,3.913421546218563,3.971909999847412,605200
2024-01-11 19:00:00-05:00,4.03571549304726,4.03571549304726,3.799102311087022,3.8230295181274414,112300
2024-01-15 19:00:00-05:00,3.75124802649942,3.8203710151042314,3.6954179593249785,3.809736728668213,136100
2024-01-16 19:00:00-05:00,3.759224206019811,3.788202467533815,3.722004074004856,3.756565570831299,204800
2024-01-17 19:00:00-05:00,3.7326381468394656,3.7541726849633648,3.5731235942698696,3.607685089111328,98500
2024-01-18 19:00:00-05:00,3.6422463242551135,3.6954177534733113,3.554779367560918,3.65819787979126,136400
2024-01-21 19:00:00-05:00,3.522610492937762,3.5518547151891444,3.434877572642244,3.4907076358795166,117400
2024-01-22 19:00:00-05:00,3.3152422924907987,3.3790480161765317,3.296632099593071,3.339169502258301,82400
2024-01-23 19:00:00-05:00,3.381706668593643,3.418926547495717,3.357779458704361,3.3630964756011963,37600
2024-01-24 19:00:00-05:00,3.3737305710079224,3.394201756780886,3.3365106942232523,3.381706476211548,27600
2024-01-25 19:00:00-05:00,3.4800738135488785,3.533245249058814,3.464122256125196,3.517293691635132,39100
2024-01-28 19:00:00-05:00,3.485390779924894,3.602368189896477,3.480073763221495,3.5943925380706787,51800
2024-01-29 19:00:00-05:00,3.623636714315738,3.679466783416826,3.607685157340543,3.674149513244629,130000
2024-01-30 19:00:00-05:00,3.583758608821327,3.645437635765597,3.54919736050102,3.557173013687134,54600
2024-01-31 19:00:00-05:00,3.533245387387029,3.6010390653943776,3.533245387387029,3.575782537460327,30200
2024-02-01 19:00:00-05:00,3.5704649858482926,3.6124704532871976,3.549196413996293,3.581099271774292,15200
2024-02-04 19:00:00-05:00,3.628953774883447,3.628953774883447,3.5385624627342667,3.546538114547729,64300
2024-02-05 19:00:00-05:00,3.607684918666717,3.66085660270542,3.607419207300523,3.650222063064575,33400
2024-02-06 19:00:00-05:00,3.620978159261119,3.751248238862444,3.620978159261119,3.7379555702209473,38400
2024-02-07 19:00:00-05:00,3.769858348965471,3.81691512512744,3.756565427073016,3.796443939208984,57400
2024-02-08 19:00:00-05:00,3.884176767920634,3.97456833019338,3.884176767920634,3.929372549057007,73200
2024-02-11 19:00:00-05:00,3.947982518129959,4.158009855409421,3.947982518129959,4.150033950805664,59700
2024-02-12 19:00:00-05:00,4.059642785917986,4.112814217386763,4.045020547186052,4.1101555824279785,89500
2024-02-13 19:00:00-05:00,4.293597491375421,4.328159242033004,4.272328916771839,4.314866065979004,87400
2024-02-14 19:00:00-05:00,4.39993961752998,4.426525458042375,4.341451174068895,4.365378379821777,120800
2024-02-15 19:00:00-05:00,4.3706957896411405,4.391432431515167,4.304231439767996,4.325500011444092,48300
2024-02-19 19:00:00-05:00,4.498306895471668,4.498306895471668,4.362719570653299,4.48235559463501,74000
2024-02-20 19:00:00-05:00,4.357403010421947,4.40791606288779,4.3441103420754175,4.3600616455078125,42600
2024-02-21 19:00:00-05:00,4.407916138780996,4.506283610320456,4.38664756481068,4.498307704925537,62000
2024-02-22 19:00:00-05:00,4.426525470095755,4.426525470095755,4.357402487408398,4.413232803344727,36900
2024-02-25 19:00:00-05:00,4.500966536000522,4.756455653237798,4.466404784867411,4.745555400848389,86200
2024-02-26 19:00:00-05:00,4.897094458583707,4.915704399745835,4.827971457779468,4.875825881958008,71500
2024-02-27 19:00:00-05:00,5.09648731184417,5.359420413797452,4.974192621759528,5.045974254608154,173700
2024-02-28 19:00:00-05:00,5.327783856547393,5.343735162507745,5.104463544770983,5.205489158630371,99900
2024-02-29 19:00:00-05:00,5.287904471210566,5.306514411411821,5.15763438271894,5.290563106536865,99800
2024-03-03 19:00:00-05:00,5.39424711872059,5.609591479892165,5.39424711872059,5.58566427230835,124800
2024-03-04 19:00:00-05:00,5.729226769157212,5.840886897479312,4.944947743134406,5.1895365715026855,186200
2024-03-05 19:00:00-05:00,5.745178762633315,5.803667209980822,5.596298248704227,5.76378870010376,167500
2024-03-06 19:00:00-05:00,5.769106309303727,5.85683923902665,5.689348777775654,5.851521968841553,92100
2024-03-07 19:00:00-05:00,5.904693129769525,6.011036504785949,5.70795869732161,5.928620338439941,102800
2024-03-10 20:00:00-04:00,6.149281643301448,6.181184755478399,6.053573320936128,6.109403133392334,191900
2024-03-11 20:00:00-04:00,6.1094039635783,6.138648444790873,5.801009367986412,6.024329662322998,114100
2024-03-12 20:00:00-04:00,6.106744502834408,6.133330345153809,6.024328848018753,6.133330345153809,58500
2024-03-13 20:00:00-04:00,6.045597039786984,6.045597039786984,5.692272439679258,5.77708101272583,88400
2024-03-14 20:00:00-04:00,5.585663735105423,5.842216152904623,5.585663735105423,5.692006587982178,83400
2024-03-17 20:00:00-04:00,5.545785736486064,5.588322881531864,5.402222491644409,5.442101001739502,81700
2024-03-18 20:00:00-04:00,5.186877855564662,5.27726941074958,5.0406559835501215,5.224097728729248,121200
2024-03-19 20:00:00-04:00,5.127425320443803,5.32504476902621,4.980545649503365,5.319703578948975,87700
2024-03-20 20:00:00-04:00,5.511981763322581,5.519993548330682,5.3023448945677965,5.3330559730529785,53100
2024-03-21 20:00:00-04:00,5.26896370108726,5.26896370108726,5.111402147121345,5.194189071655273,34500
2024-03-24 20:00:00-04:00,5.378454993251643,5.72562469823059,5.378454993251643,5.720283508300781,65400
2024-03-25 20:00:00-04:00,5.704261168803136,5.72829601716099,5.581416331711443,5.592098712921143,40600
2024-03-26 20:00:00-04:00,5.685566309553696,5.781705173304693,5.469252720045259,5.493287563323975,39500
2024-03-27 20:00:00-04:00,5.680225855742783,5.716278125330107,5.629485567875743,5.65084981918335,29000
2024-03-31 20:00:00-04:00,5.6348271715465135,5.6348271715465135,5.421184133428656,5.525335311889648,45600
2024-04-01 20:00:00-04:00,5.154130108367099,5.252940084584715,5.127425177453496,5.207540988922119,39900
2024-04-02 20:00:00-04:00,5.236916848842021,5.3116914678790526,5.199529029959614,5.234246253967285,21200
2024-04-03 20:00:00-04:00,5.327715215859075,5.469253183421071,5.327715215859075,5.375784397125244,28700
2024-04-04 20:00:00-04:00,5.271633587336,5.346408716075223,5.234246277648334,5.29299783706665,35600
2024-04-07 20:00:00-04:00,5.787046432495117,5.787046432495117,5.69571392506298,5.787046432495117,107900
2024-04-08 20:00:00-04:00,5.674884457266272,5.677555052252184,5.450559572088751,5.501299858093262,32000
2024-04-09 20:00:00-04:00,5.39447902602987,5.553909942634298,5.378455454865199,5.552040576934815,18800
2024-04-10 20:00:00-04:00,5.608120994361972,5.626814649511622,5.511981614319319,5.56539249420166,28900
2024-04-11 20:00:00-04:00,5.528005586937148,5.528005586937148,5.007251252890917,5.17549467086792,46900
2024-04-14 20:00:00-04:00,5.162141165076644,5.17816422323734,4.865711787602678,4.940486907958984,67300
2024-04-15 20:00:00-04:00,4.937816937022585,4.948499316721467,4.812034615696915,4.884406566619873,23000
2024-04-16 20:00:00-04:00,4.863042346346251,4.887077193969375,4.669695938509688,4.774914741516113,64600
2024-04-17 20:00:00-04:00,4.852359829215147,4.959181077014149,4.812568831638387,4.91912317276001,26100
2024-04-18 20:00:00-04:00,5.044638787553376,5.044638787553376,4.940488119913822,4.988557815551758,40200
2024-04-21 20:00:00-04:00,5.127425193786621,5.172556873541832,5.087366778560798,5.127425193786621,46900
2024-04-22 20:00:00-04:00,5.132766207029858,5.223564404529041,5.114072550373663,5.154130458831787,27200
2024-04-23 20:00:00-04:00,5.151460701916982,5.178165636351268,4.95384072342824,4.983216762542725,24200
2024-04-24 20:00:00-04:00,4.932476120149022,5.047309163775764,4.913782463626331,5.036627292633057,22000
2024-04-25 20:00:00-04:00,4.964522290831177,5.014728252072095,4.9271349812611085,4.977874755859375,31100
2024-04-28 20:00:00-04:00,4.9271349812611085,4.983215945616212,4.874792238499121,4.977874755859375,14600
2024-04-29 20:00:00-04:00,4.774914121902299,4.785329594720997,4.593318254729083,4.612011909484863,30700
2024-04-30 20:00:00-04:00,4.545248612019416,4.628035016508533,4.48809900172913,4.531895637512207,31800
