Date,Open,High,Low,Close,Volume
2024-05-01 20:00:00-04:00,4.67343371077464,4.689456769446847,4.622693430721495,4.68678617477417,41200
2024-05-02 20:00:00-04:00,4.8016194188437336,4.8710533554225535,4.8016194188437336,4.86571216583252,59000
2024-05-05 20:00:00-04:00,4.927135613059274,4.975204798942953,4.857701665408686,4.892418384552002,19700
2024-05-06 20:00:00-04:00,4.908441571868707,4.964523054211184,4.865713065971567,4.866781711578369,7100
2024-05-07 20:00:00-04:00,4.785597017295141,4.820313735674988,4.777585231808741,4.788267612457275,21100
2024-05-08 20:00:00-04:00,4.76156283368695,4.825655598417153,4.710822537264034,4.820314407348633,16900
2024-05-09 20:00:00-04:00,4.895087942954483,4.895087942954483,4.628034589799598,4.657410621643066,17400
2024-05-12 20:00:00-04:00,4.796278709329168,4.8149728747654486,4.756220802122132,4.795744895935059,12800
2024-05-13 20:00:00-04:00,4.710821121925425,4.720969178161083,4.652069565915303,4.681445598602295,15700
2024-05-14 20:00:00-04:00,4.857700978175849,4.977874689929662,4.849689193646708,4.969863414764404,59200
2024-05-15 20:00:00-04:00,4.945828999526546,4.953840275386676,4.836337148284058,4.873724460601807,15800
2024-05-16 20:00:00-04:00,5.009921236114863,5.087366447831332,4.991227581885504,5.063331604003906,47900
2024-05-19 20:00:00-04:00,5.071344190314586,5.474594900183484,5.0446387474652905,5.471924304962158,64100
2024-05-20 20:00:00-04:00,5.76034121868343,5.829775157324353,5.632422627577171,5.65886116027832,79300
2024-05-21 20:00:00-04:00,5.677555012859513,5.749659548887127,5.612126709568402,5.69090747833252,42500
2024-05-22 20:00:00-04:00,5.738977459533014,5.752330435045875,5.557648483534576,5.629485607147217,84500
2024-05-23 20:00:00-04:00,5.624143832800024,5.680225305401369,5.54402802549968,5.664201736450195,46700
2024-05-27 20:00:00-04:00,5.787047410221163,5.787047410221163,5.613462795739533,5.706931591033936,27100
2024-05-28 20:00:00-04:00,5.65886147909823,5.669543349833479,5.581415751471027,5.597438812255859,30100
2024-05-29 20:00:00-04:00,5.672213795655687,5.741647736382117,5.6401676749289695,5.661531925201416,26200
2024-05-30 20:00:00-04:00,5.7096012504495866,5.7096012504495866,5.544028433998656,5.626814842224121,18300
2024-06-02 20:00:00-04:00,5.760341470608523,5.787046911155884,5.658861407765243,5.678623199462891,18600
2024-06-03 20:00:00-04:00,5.720283736940248,5.807076293995055,5.680225829593385,5.760341644287109,41300
2024-06-04 20:00:00-04:00,5.803070023804923,5.8564809053788585,5.733636081504374,5.8538103103637695,16400
2024-06-05 20:00:00-04:00,5.82176325421893,5.836451271046878,5.741647447075063,5.7523298263549805,24100
2024-06-06 20:00:00-04:00,5.7790355612605016,5.821764065607556,5.522664535178179,5.611860275268555,84800
2024-06-09 20:00:00-04:00,5.584085904208569,5.666872305964344,5.584085904208569,5.60545015335083,33300
2024-06-10 20:00:00-04:00,5.447889481632753,5.447889481632753,5.25294061388211,5.39180850982666,67100
2024-06-11 20:00:00-04:00,5.546699252360812,5.6027802219885965,5.402490171551182,5.410501956939697,35400
2024-06-12 20:00:00-04:00,5.359761446755329,5.439877769238456,5.279645633636119,5.341067790985107,38000
2024-06-13 20:00:00-04:00,5.399819061289762,5.399819061289762,5.191517754699299,5.234246253967285,17900
2024-06-16 20:00:00-04:00,5.338396913197179,5.426524506705858,5.271633569346243,5.40248966217041,39000
2024-06-17 20:00:00-04:00,5.210212133767277,5.238252619804271,5.162142438067308,5.194189071655273,31000
2024-06-19 20:00:00-04:00,5.328544444926813,5.333918793314238,5.264053801855928,5.304360389709473,37200
2024-06-20 20:00:00-04:00,5.207624270563334,5.277489263386354,5.178066378907271,5.269428253173828,35500
2024-06-23 20:00:00-04:00,4.987281198906068,5.010928127694972,4.879796789721343,4.895919322967529,79500
2024-06-24 20:00:00-04:00,5.027587254358852,5.110888111090859,5.012808566092885,5.089391231536865,14700
2024-06-25 20:00:00-04:00,5.043710630742484,5.069775656578272,4.984056696357574,5.051771640777588,28000
2024-06-26 20:00:00-04:00,5.089391147858401,5.151194611494222,5.081329625960936,5.084016799926758,31200
2024-06-27 20:00:00-04:00,5.097452819048962,5.116263039251908,4.957723342366878,4.968471527099609,23600
2024-06-30 20:00:00-04:00,5.151193880470986,5.223746029673976,5.1001386074178505,5.180752277374268,44500
2024-07-01 20:00:00-04:00,5.11626257292137,5.164630168599258,5.059832942508095,5.081329822540283,15500
2024-07-02 20:00:00-04:00,4.91741558970691,4.956378843327037,4.896187786723058,4.930851459503174,23400
2024-07-04 20:00:00-04:00,4.5895878149934095,4.5895878149934095,4.460606546838213,4.541219711303711,81000
2024-07-07 20:00:00-04:00,4.586901212531495,4.613772441542482,4.436423047606456,4.560029983520508,22600
2024-07-08 20:00:00-04:00,4.581526796912784,4.6914298093121385,4.581526796912784,4.654078960418701,11300
2024-07-09 20:00:00-04:00,4.734692615871589,4.734692615871589,4.656766104637493,4.667514801025391,18800
2024-07-10 20:00:00-04:00,4.694385348762966,4.783060040682066,4.651391589803768,4.656765937805176,23600
2024-07-11 20:00:00-04:00,4.586901395725917,4.745441089443924,4.586901395725917,4.683637619018555,15800
2024-07-14 20:00:00-04:00,5.04639728592652,5.170004210662268,5.038335764194442,5.133459568023682,56800
2024-07-15 20:00:00-04:00,5.161942974253245,5.269427886518033,5.09745233441,5.254648685455322,22100
2024-07-16 20:00:00-04:00,5.223746562228828,5.237181918994972,5.148507231770801,5.189620018005371,13700
2024-07-17 20:00:00-04:00,5.27211523443756,5.27211523443756,5.108201199101751,5.13238525390625,26100
2024-07-18 20:00:00-04:00,5.151195030829538,5.39518460399153,5.151195030829538,5.379330635070801,37200
2024-07-21 20:00:00-04:00,5.363476449230465,5.398409199691023,5.293611973361445,5.387660503387451,26600
2024-07-22 20:00:00-04:00,5.320482290796843,5.355146475012796,5.226702331440629,5.253304481506348,21800
2024-07-23 20:00:00-04:00,5.298986434080043,5.317796654830234,5.17000513837825,5.181560039520264,22700
2024-07-24 20:00:00-04:00,4.957722580072345,5.003403511346314,4.887857596210627,4.952348232269287,34700
2024-07-25 20:00:00-04:00,5.156569188546608,5.207623958587647,5.121636437964791,5.207623958587647,15300
2024-07-28 20:00:00-04:00,5.360789917295271,5.360789917295271,5.159256469465015,5.186127185821533,19300
2024-07-29 20:00:00-04:00,5.194187976279669,5.194187976279669,5.0947645971826745,5.102826118469238,14300
2024-07-30 20:00:00-04:00,5.127010693362287,5.199562854772264,5.003403762835105,5.0703125,37000
2024-07-31 20:00:00-04:00,4.984593818777504,5.003404038068414,4.828741303763883,4.885170936584473,24000
2024-08-01 20:00:00-04:00,4.96739582790828,4.998028994317303,4.745440293911992,4.761562824249268,18900
2024-08-04 20:00:00-04:00,3.6276019966702657,4.0978466999423375,3.6276019966702657,3.941994190216065,467900
2024-08-05 20:00:00-04:00,4.049478741172871,4.186521549843902,4.011859327527279,4.146214962005615,248500
2024-08-06 20:00:00-04:00,4.13277919436554,4.154276074585507,3.9366198420295593,3.941994190216065,33600
2024-08-07 20:00:00-04:00,4.154275665944101,4.331356218557017,4.120686761871546,4.299648284912109,21800
2024-08-08 20:00:00-04:00,4.363870424242823,4.428361059573385,4.29937978891226,4.366557598114014,61200
2024-08-11 20:00:00-04:00,4.366557985813947,4.417613268847683,4.2859445563617,4.347748279571533,5100
2024-08-12 20:00:00-04:00,4.342373680217821,4.497419978450362,4.339686506263448,4.457919597625732,16000
2024-08-13 20:00:00-04:00,4.468668244313197,4.468668244313197,4.334312607818169,4.351778984069824,6300
2024-08-14 20:00:00-04:00,4.35580861529425,4.379992666013639,4.170398243146906,4.183833599090576,25000
2024-08-15 20:00:00-04:00,4.299380370371372,4.35849666595459,4.23220255208432,4.35849666595459,8100
2024-08-18 20:00:00-04:00,4.288631748839776,4.312815547142304,4.24026363970866,4.307441711425781,20300
2024-08-19 20:00:00-04:00,4.388054097162641,4.401489452830956,4.264446928668074,4.317114353179932,15600
2024-08-20 20:00:00-04:00,4.307441002337428,4.436422263770213,4.261759818584583,4.4310479164123535,13100
2024-08-21 20:00:00-04:00,4.374619310326401,4.388054667741716,4.33458128919544,4.350435256958008,23500
2024-08-22 20:00:00-04:00,4.428361311520937,4.59764968735543,4.406864431854372,4.589588165283203,12500
2024-08-25 20:00:00-04:00,4.586900747998682,4.586900747998682,4.514348590774468,4.519722938537598,11800
2024-08-26 20:00:00-04:00,4.409550854524333,4.433734904094196,4.366557102517012,4.393428325653076,17100
2024-08-27 20:00:00-04:00,4.261760449476065,4.2778832376734,4.153201281911764,4.218766689300537,36400
2024-08-28 20:00:00-04:00,4.31281532116009,4.3450608963999215,4.22951497786907,4.244831562042236,15000
2024-08-29 20:00:00-04:00,4.256386411863254,4.275196118114153,4.122299345123191,4.2080183029174805,9200
2024-09-02 20:00:00-04:00,4.213392263103255,4.226827619894825,4.100533523465631,4.130091667175293,18700
2024-09-03 20:00:00-04:00,4.030668814025387,4.173085707033971,4.0252944659337695,4.132779121398926,11500
2024-09-04 20:00:00-04:00,4.030668866767191,4.0924723330513695,3.9769266664629,3.982300758361816,6900
2024-09-05 20:00:00-04:00,4.036043241099029,4.04491071061331,3.7592704592770296,3.77539324760437,54400
2024-09-08 20:00:00-04:00,3.92587116810287,4.014545857794711,3.877503318620146,4.011858940124512,15900
2024-09-09 20:00:00-04:00,3.9957358919157286,4.069631632676451,3.971551840621783,4.065600872039795,8700
2024-09-10 20:00:00-04:00,3.982300681502644,4.046791576886132,3.899000336704462,4.019920349121094,9300
2024-09-11 20:00:00-04:00,4.027981875640272,4.062914371490479,4.001110902399138,4.062914371490479,10300
2024-09-12 20:00:00-04:00,4.038730146716123,4.175772950163333,4.0226076147005845,4.15723180770874,29000
2024-09-15 20:00:00-04:00,4.011858818031302,4.016695525953475,3.966983834754015,3.976926326751709,13800
2024-09-16 20:00:00-04:00,4.060226930169857,4.1838341164836,4.036043132722772,4.116656303405762,51300
2024-09-17 20:00:00-04:00,4.070975107183627,4.165024141925864,4.0279813505916335,4.073662281036377,20800
2024-09-18 20:00:00-04:00,4.306598322050683,4.355352349147338,4.271387367267201,4.322849750518799,19700
2024-09-19 20:00:00-04:00,4.368894516373932,4.412231827307257,4.348580684633504,4.377020359039307,16900
2024-09-22 20:00:00-04:00,4.479946149151819,4.523282948462746,4.463965685032837,4.509739875793457,19500
2024-09-23 20:00:00-04:00,4.479945615245168,4.5259905069870605,4.428482978465833,4.517865180969238,13900
2024-09-24 20:00:00-04:00,4.469110789199701,4.488070570495434,4.406814217337921,4.4122314453125,31400
2024-09-25 20:00:00-04:00,4.498905907414944,4.5828708910016696,4.485362834826508,4.539534091949463,32500
2024-09-26 20:00:00-04:00,4.571764882689101,4.65870968782934,4.55578442161491,4.604538440704346,54600
2024-09-29 20:00:00-04:00,4.477236851213395,4.485362176959322,4.408710412151312,4.431191444396973,36000
2024-09-30 20:00:00-04:00,4.447442482464305,4.447442482464305,4.209089871297853,4.274095058441162,35200
2024-10-01 20:00:00-04:00,4.195546866485976,4.249717853281256,4.116998871055909,4.125124454498291,19800
2024-10-02 20:00:00-04:00,4.119708197241976,4.141376595706406,4.068245815465875,4.135959625244141,29400
2024-10-03 20:00:00-04:00,4.182004307792766,4.252426724033787,4.152210327832791,4.247009754180908,16800
2024-10-06 20:00:00-04:00,4.301180390457391,4.395979550700214,4.252426374253427,4.291971206665039,61700
2024-10-07 20:00:00-04:00,4.2659697160631005,4.292784376650399,4.217215693792498,4.2443013191223145,5400
2024-10-08 20:00:00-04:00,4.222632889431325,4.265969682976784,4.179296095885867,4.182004451751709,20200
2024-10-09 20:00:00-04:00,4.160336387530909,4.160336387530909,4.038451581364662,4.095331192016602,12500
2024-10-10 20:00:00-04:00,4.211799380840424,4.300910631958797,4.211799380840424,4.293056011199951,15400
2024-10-13 20:00:00-04:00,4.431192269599596,4.558494057274089,4.431192269599596,4.536825656890869,34700
2024-10-14 20:00:00-04:00,4.517865039649276,4.646521369265544,4.436608165705429,4.542242050170898,28100
2024-10-15 20:00:00-04:00,4.585579045049942,4.612664670891566,4.566619261945407,4.589912414550781,40100
2024-10-16 20:00:00-04:00,4.553076230639591,4.590996313796497,4.531407833099365,4.531407833099365,12800
2024-10-17 20:00:00-04:00,4.5882875262673855,4.674961113155382,4.5882875262673855,4.645166873931885,26600
2024-10-20 20:00:00-04:00,4.650583804016507,4.6641263573685015,4.58828723201286,4.642457962036133,16000
2024-10-21 20:00:00-04:00,4.577453075944269,4.589641581405748,4.5454921519888645,4.585578918457031,10600
2024-10-22 20:00:00-04:00,4.536283348779425,4.536283348779425,4.36889480188715,4.439317226409912,13000
2024-10-23 20:00:00-04:00,4.493487675579863,4.525990009307861,4.49077906166665,4.525990009307861,16000
2024-10-24 20:00:00-04:00,4.517865395364411,4.563910805906724,4.371603320718702,4.425774574279785,7300
2024-10-27 20:00:00-04:00,4.536824945691012,4.554701386120216,4.504322091903672,4.536283016204834,13600
2024-10-28 20:00:00-04:00,4.696630063285807,4.835037008860039,4.682545577926152,4.764614582061768,40600
2024-10-29 20:00:00-04:00,4.7914289792279074,4.834765773033339,4.750800799612232,4.757300853729248,16800
2024-10-30 20:00:00-04:00,4.726423470581536,4.726423470581536,4.5476590790054665,4.553075790405273,10600
2024-10-31 20:00:00-04:00,4.572035713435969,4.666835140174988,4.507030525087436,4.528698921203613,40600
2024-11-03 19:00:00-05:00,4.4528600074034514,4.4528600074034514,4.366186418767479,4.377020359039307,13700
2024-11-04 19:00:00-05:00,4.479945183419811,4.52571936431299,4.406814156616543,4.458276271820068,34200
2024-11-05 19:00:00-05:00,4.810388982939695,4.937690756014729,4.769760801457481,4.9295654296875,56100
2024-11-06 19:00:00-05:00,4.997279031715398,5.138123353940644,4.964505471464481,5.132706642150879,36300
2024-11-07 19:00:00-05:00,5.170625686645508,5.211253862358462,5.107245773862522,5.170625686645508,61000
2024-11-10 19:00:00-05:00,5.533572028319508,5.910060605267359,5.5254461860301225,5.899226665496826,124000
2024-11-11 19:00:00-05:00,5.774633621522956,5.918187084390801,5.720462883610552,5.904644012451172,60900
2024-11-12 19:00:00-05:00,5.866723983458448,6.064448168708765,5.769757869094383,5.785467624664307,59800
2024-11-13 19:00:00-05:00,5.847764339631596,5.874849965410905,5.620245909669947,5.650040149688721,37600
2024-11-14 19:00:00-05:00,5.671708062585068,5.780050039833791,5.57961725276983,5.7692155838012695,76300
2024-11-17 19:00:00-05:00,5.739423052776847,5.871871360524955,5.701774188504892,5.83151388168335,38400
2024-11-18 19:00:00-05:00,5.782759205224908,5.907352361787005,5.758382193442698,5.8125529289245605,34400
2024-11-19 19:00:00-05:00,5.904642879749629,5.904642879749629,5.774632513761607,5.847763538360596,24000
2024-11-20 19:00:00-05:00,6.199876165158382,6.278424431300547,6.042780149489415,6.224253177642822,69700
2024-11-21 19:00:00-05:00,6.140287594367776,6.217481287423439,6.125119768825926,6.189041614532471,63900
2024-11-24 19:00:00-05:00,6.297383951278453,6.311197728871695,6.107785088034686,6.243212699890137,60000
2024-11-25 19:00:00-05:00,5.95881470195418,6.077991140645554,5.920895137349556,5.942563533782959,65800
2024-11-26 19:00:00-05:00,6.208001477478818,6.416560114631718,6.19716702102735,6.403017044067383,41300
2024-11-28 19:00:00-05:00,6.41114332743728,6.495108304250952,6.381349086761474,6.381349086761475,20400
2024-12-01 19:00:00-05:00,6.3678064588092536,6.451771434659414,6.270569118060728,6.338012218475342,23000
2024-12-02 19:00:00-05:00,6.229669547964913,6.338011523736896,6.178206915742487,6.319051742553711,27000
2024-12-03 19:00:00-05:00,6.443645370637928,6.698248883303035,6.443645370637928,6.690123558044434,27800
2024-12-04 19:00:00-05:00,6.844512049915393,6.906808631228984,6.568239580678544,6.614284992218018,73300
2024-12-05 19:00:00-05:00,6.709084296955505,6.960437818724647,6.687415898813603,6.912225723266602,65900
2024-12-08 19:00:00-05:00,6.673871840686609,6.755941345015259,6.424685040577062,6.446353435516357,52800
2024-12-09 19:00:00-05:00,6.492399590799464,6.500525433572955,6.2042098530888925,6.367806434631348,25900
2024-12-10 19:00:00-05:00,6.514067131678491,6.711791813577493,6.514067131678491,6.692831516265869,31000
2024-12-11 19:00:00-05:00,6.8147174305257785,6.849928899136458,6.650850143127441,6.679289817810059,23800
2024-12-12 19:00:00-05:00,6.733461155385659,6.806591674556809,6.680373245352623,6.774089336395264,38700
2024-12-15 19:00:00-05:00,6.852636951183651,7.109949620277942,6.850470266445678,7.020567417144775,65700
2024-12-16 19:00:00-05:00,7.055778922234219,7.080697865136471,6.91222597308662,6.952854156494141,39900
2024-12-17 19:00:00-05:00,6.817425714959365,6.833948106089188,6.486982541900768,6.514067649841309,44100
2024-12-18 19:00:00-05:00,6.573656037563718,6.6088669873755554,6.048196788159164,6.107784748077393,60300
2024-12-19 19:00:00-05:00,6.026528348921321,6.248629535751208,6.01569389267825,6.167373180389404,63400
2024-12-22 19:00:00-05:00,6.0481968148447605,6.0509054289369,5.903560025339424,6.018402576446533,56400
2024-12-23 19:00:00-05:00,6.185659952842292,6.307745425800163,6.165312309332809,6.295536994934082,148000
2024-12-25 19:00:00-05:00,6.067644306064673,6.080259853259651,5.997648704811049,6.026949405670166,87900
2024-12-26 19:00:00-05:00,6.100199824968439,6.100199824968439,5.921141425754056,5.994392395019531,52900
2024-12-29 19:00:00-05:00,5.949627995385676,6.077003641282979,5.847890169770807,6.039157390594482,130500
2024-12-30 19:00:00-05:00,6.128686695598998,6.144964731933831,5.949627907816839,5.961836338043213,147600
2025-01-01 19:00:00-05:00,6.173451454673509,6.246702815269453,6.125431187278215,6.185659885406494,55000
2025-01-02 19:00:00-05:00,6.218215993198603,6.405413613883461,6.206007562399313,6.360649108886719,50900
2025-01-05 19:00:00-05:00,6.409483011388293,6.6121444308309,6.393204974819838,6.551916122436523,63400
2025-01-06 19:00:00-05:00,6.454247711483058,6.454247711483058,6.0513660030702825,6.0757832527160645,57500
2025-01-07 19:00:00-05:00,6.01880969130115,6.043226939982865,5.803125611691838,5.896724224090576,27400
2025-01-09 19:00:00-05:00,5.90486366651883,6.002531888854737,5.774638981971939,5.9130024909973145,74500
2025-01-12 19:00:00-05:00,5.603719723272196,5.725804805755615,5.42466092959156,5.725804805755615,34500
2025-01-13 19:00:00-05:00,5.925211261799695,5.949628123136099,5.864168332260656,5.933350086212158,43000
2025-01-14 19:00:00-05:00,6.075783138791065,6.283328010443031,6.0566564553017646,6.226355075836182,41900
2025-01-15 19:00:00-05:00,6.132756185086159,6.163277844151692,5.99642747920997,6.153103828430176,44300
2025-01-16 19:00:00-05:00,6.267049620185584,6.39442564844116,6.254841190329745,6.393204689025879,54200
2025-01-20 19:00:00-05:00,6.22635490834136,6.311814696051695,6.083921799457803,6.234493732452393,60000
2025-01-21 19:00:00-05:00,6.181590282226008,6.181590282226008,6.100200097133637,6.108339309692383,39200
2025-01-22 19:00:00-05:00,6.022879244420861,6.226354891947923,6.01880963832656,6.112408638000488,64200
2025-01-23 19:00:00-05:00,6.283328107468409,6.346405840470034,6.185659885406494,6.185659885406494,29700
2025-01-26 19:00:00-05:00,5.860098695232195,5.945965601521911,5.754291649831703,5.921141624450684,68800
2025-01-27 19:00:00-05:00,5.9821842313823135,6.05543559201076,5.856029541521119,5.8682379722595215,19700
2025-01-28 19:00:00-05:00,5.904863585403408,6.047296310661912,5.864168299272972,5.998462200164795,17800
2025-01-29 19:00:00-05:00,6.124617625608699,6.185660170182928,6.104269981384277,6.104269981384277,23100
2025-01-30 19:00:00-05:00,6.21007747089787,6.315884911237974,6.063574741781101,6.083922386169434,25700
2025-02-02 19:00:00-05:00,5.192698467633795,5.576860578391415,5.147933578091047,5.4979119300842285,134800
2025-02-03 19:00:00-05:00,5.554885441532944,5.632206410764868,5.428730747879426,5.457217216491699,37600
2025-02-04 19:00:00-05:00,5.534538154563485,5.53901448872049,5.379896605069318,5.445008754730225,16200
2025-02-05 19:00:00-05:00,5.477564492704255,5.477564492704255,5.322922952720153,5.383965492248535,26700
2025-02-06 19:00:00-05:00,5.5304679979168245,5.550815639686074,5.204906893905799,5.225254535675049,40700
2025-02-09 19:00:00-05:00,5.347340138583105,5.375826604948559,5.3107144600566665,5.359548568725586,27800
2025-02-10 19:00:00-05:00,5.310714571152064,5.343270644279055,5.188629102876349,5.208976745605469,30200
2025-02-11 19:00:00-05:00,5.1642115229976095,5.365652746196247,5.1642115229976095,5.343270301818848,13100
2025-02-12 19:00:00-05:00,5.278158219873183,5.302982195216897,5.22932411275619,5.2903666496276855,52000
2025-02-13 19:00:00-05:00,5.326992982212908,5.497912572195069,5.326992982212908,5.404313564300537,22700
2025-02-17 19:00:00-05:00,5.375826684961784,5.377861488032316,5.180489859279738,5.196768283843994,63100
2025-02-18 19:00:00-05:00,5.347340415933356,5.375826883776316,5.290367092148419,5.3554792404174805,53500
2025-02-19 19:00:00-05:00,5.460879507987826,5.461286623852748,5.355479189864777,5.453147411346436,23000
2025-02-20 19:00:00-05:00,5.534537898220285,5.546746328691491,5.208976776895737,5.221185207366943,37800
2025-02-23 19:00:00-05:00,5.286297524032914,5.300947873928958,5.184559694603032,5.213046550750732,160600
2025-02-24 19:00:00-05:00,4.850859303438724,4.932249482067094,4.719820785962909,4.907832622528076,65400
2025-02-25 19:00:00-05:00,4.736913364211417,4.87934608913324,4.557854571379567,4.643314361572266,29200
2025-02-26 19:00:00-05:00,4.692148590361082,4.692148590361082,4.509020574783751,4.537100315093994,20500
2025-02-27 19:00:00-05:00,4.407282535278585,4.582271717967071,4.370656856288066,4.521228790283203,36200
2025-03-02 19:00:00-05:00,4.903763516054009,4.903763516054009,4.431700043827556,4.472394943237305,56800
2025-03-03 19:00:00-05:00,4.317753301165319,4.582271888084354,4.240432722280688,4.513090133666992,30800
2025-03-04 19:00:00-05:00,4.639244691716743,4.708426444166644,4.545646078460409,4.696218013763428,24400
2025-03-05 19:00:00-05:00,4.704357258939469,4.754005212611613,4.570062971170557,4.631105899810791,20700
2025-03-06 19:00:00-05:00,4.614827507505057,4.724704149631903,4.521228512709098,4.525298118591309,23700
2025-03-09 20:00:00-04:00,4.366587378340076,4.366587378340076,3.931149600001328,4.020678997039795,114900
2025-03-10 20:00:00-04:00,4.130555744928254,4.220085144042969,4.028817914874859,4.220085144042969,61200
2025-03-11 20:00:00-04:00,4.179390329387494,4.18752915414484,4.028817996336786,4.134625434875488,24500
2025-03-12 20:00:00-04:00,4.14683371802973,4.14683371802973,4.012539815485719,4.0328874588012695,16000
