Date,Open,High,Low,Close,Volume
2025-03-13 20:00:00-04:00,4.1631117719646005,4.252641170057103,4.146833734865875,4.2404327392578125,16900
2025-03-16 20:00:00-04:00,4.154972675337095,4.246536870582368,4.130555427238691,4.244502067565918,13800
2025-03-17 20:00:00-04:00,4.138695041303676,4.138695041303676,4.081721715606137,4.134625434875488,8100
2025-03-18 20:00:00-04:00,4.310480093221914,4.39022794006881,4.298211283711257,4.359555721282959,16000
2025-03-19 20:00:00-04:00,4.294121232472466,4.355465665500429,4.228687066571066,4.269583225250244,28800
2025-03-20 20:00:00-04:00,4.216418048521983,4.261403937839959,4.197605512249712,4.257314205169678,17000
2025-03-23 20:00:00-04:00,4.44543777576378,4.514961673555519,4.44543777576378,4.486334323883057,36500
2025-03-24 20:00:00-04:00,4.465885738965651,4.474064814009152,4.429078926223999,4.469975471496582,6600
2025-03-25 20:00:00-04:00,4.437258491671836,4.437258491671836,4.313342245306083,4.351376056671143,8800
2025-03-26 20:00:00-04:00,4.363645076751709,4.392272426471458,4.314569452938542,4.363645076751709,7600
2025-03-27 20:00:00-04:00,4.204148738843257,4.204148738843257,4.122356037702019,4.126445770263672,21000
2025-03-30 20:00:00-04:00,4.05692195892334,4.105997580601642,4.007846337245038,4.05692195892334,26300
2025-03-31 20:00:00-04:00,4.126446092995075,4.233185547081159,4.085549544216735,4.216418266296387,17700
2025-04-01 20:00:00-04:00,4.150984057387964,4.265494247536275,4.150984057387964,4.261404514312744,13800
2025-04-02 20:00:00-04:00,3.987398584257366,4.012754461938975,3.950591765692043,3.9955780506134033,14700
2025-04-03 20:00:00-04:00,4.011936279069841,4.1019080618286266,3.979627935519855,4.069190979003906,111500
2025-04-06 20:00:00-04:00,3.5538962752004304,3.766557699732665,3.541627466867689,3.6438684463500977,110100
2025-04-07 20:00:00-04:00,3.6970339705204074,3.724843452680527,3.48887139859622,3.500731468200684,27900
2025-04-08 20:00:00-04:00,3.488462117422189,3.8925184347896464,3.488462117422189,3.8401713371276855,25100
2025-04-09 20:00:00-04:00,3.7706473843505375,3.7706473843505375,3.5620756952662846,3.615241050720215,19400
2025-04-10 20:00:00-04:00,3.7686026057743143,3.8234036995900698,3.668406491629588,3.795185089111328,79500
2025-04-13 20:00:00-04:00,3.930143198739583,3.971039747453977,3.86061929993615,3.893336772918701,27700
2025-04-14 20:00:00-04:00,3.9260540321153257,3.954681383489388,3.831992121857332,3.844260931015015,20500
2025-04-15 20:00:00-04:00,3.795184996846804,3.864708893137588,3.750199106901512,3.82790207862854,11500
2025-04-16 20:00:00-04:00,3.848350312859765,3.8769776616211953,3.815633231412881,3.836081504821777,30700
2025-04-20 20:00:00-04:00,3.942412094357707,3.964904843405314,3.8606190032154,3.881067276000977,9700
2025-04-21 20:00:00-04:00,4.003756889786635,4.151392894609389,4.003756889786635,4.122356414794922,61700
2025-04-22 20:00:00-04:00,4.310479874236646,4.318659340173824,4.247090573297131,4.273673057556152,29000
2025-04-23 20:00:00-04:00,4.22050793139498,4.2532250169082415,4.208239121832113,4.236866474151611,13800
2025-04-24 20:00:00-04:00,4.265494253141306,4.3595557772955615,4.265494253141306,4.335018157958984,11600
2025-04-27 20:00:00-04:00,4.322748236117469,4.322748236117469,4.220507262585697,4.298210620880127,9900
2025-04-28 20:00:00-04:00,4.322748318325332,4.3534209229828695,4.314569243096793,4.351376056671143,9400
2025-04-29 20:00:00-04:00,4.265493981637378,4.277762790524741,4.146894455677123,4.273673057556152,7200
2025-04-30 20:00:00-04:00,4.416810100402155,4.445437447963677,4.352602547990563,4.396361827850342,21100
2025-05-01 20:00:00-04:00,4.404541670976919,4.445437829572829,4.384093396669766,4.392272472381592,14300
2025-05-04 20:00:00-04:00,4.290031730741833,4.3104800061923525,4.273673188385101,4.302300930023193,8500
2025-05-05 20:00:00-04:00,4.22459753009102,4.290031699034328,4.218462930495681,4.2777628898620605,9200
2025-05-06 20:00:00-04:00,4.375914006600413,4.392681677626243,4.306390106765045,4.31865930557251,5700
2025-05-07 20:00:00-04:00,4.600844060284812,4.838043100635803,4.5926645947465925,4.829864025115967,50400
2025-05-08 20:00:00-04:00,5.140676485838744,5.2020213094756125,5.050704701867437,5.136587142944336,61200
2025-05-11 20:00:00-04:00,5.422861600784153,5.435130409016065,5.169304020553822,5.251096725463867,54100
2025-05-12 20:00:00-04:00,5.398323558943856,5.635522596638565,5.37378594264075,5.598715782165527,38700
2025-05-13 20:00:00-04:00,5.480116321038143,5.488704525836524,5.398323615802334,5.451488971710205,30200
2025-05-14 20:00:00-04:00,5.390144579870994,5.4596684773365824,5.300172408441694,5.35333776473999,16300
2025-05-15 20:00:00-04:00,5.455578704476592,5.4637577799909804,5.426951355148654,5.451488971710205,19200
2025-05-18 20:00:00-04:00,5.185662856082759,5.4228619088040455,5.185662856082759,5.3901448249816895,30900
2025-05-19 20:00:00-04:00,5.341069034899747,5.410592543369166,5.300172486371015,5.406503200531006,20300
2025-05-20 20:00:00-04:00,5.418771889615882,5.594626498386657,5.345158259894463,5.451488971710205,30700
2025-05-21 20:00:00-04:00,5.692777865907024,5.725494948698113,5.651881317408967,5.655971050262451,34400
2025-05-22 20:00:00-04:00,5.484205757714832,5.565998458534691,5.484205757714832,5.508743762969971,30200
2025-05-26 20:00:00-04:00,5.668239904365301,5.709136453192081,5.606895471143526,5.684598445892334,25400
2025-05-27 20:00:00-04:00,5.623253760514436,5.6477917667138575,5.521012783050537,5.521012783050537,28400
2025-05-28 20:00:00-04:00,5.643702419913956,5.643702419913956,5.492794549010137,5.516923427581787,34100
2025-05-29 20:00:00-04:00,5.455578724326408,5.473982131823723,5.365606553230469,5.402413368225098,19600
2025-06-01 20:00:00-04:00,5.308351484016147,5.390144579870994,5.296082675645274,5.35333776473999,19800
2025-06-02 20:00:00-04:00,5.4719376015684125,5.541461503047184,5.459668792489338,5.4964752197265625,12600
2025-06-03 20:00:00-04:00,5.451489071175108,5.529192435080646,5.443309995511488,5.455578804016113,11000
2025-06-04 20:00:00-04:00,5.49238544213917,5.49238544213917,5.259275747970607,5.275634288787842,20500
2025-06-05 20:00:00-04:00,5.2879034213450575,5.357427316460809,5.2879034213450575,5.296082496643066,16300
2025-06-08 20:00:00-04:00,5.447399252672805,5.525102615356445,5.406503094961023,5.525102615356445,22400
2025-06-09 20:00:00-04:00,5.725494795755206,5.790928959589468,5.625298683631695,5.745943069458008,33400
2025-06-10 20:00:00-04:00,5.786839327044205,5.840004683584694,5.738172832607626,5.750032901763916,23000
2025-06-11 20:00:00-04:00,5.627343955866397,5.6940051223354295,5.570088863372803,5.570088863372803,18800
2025-06-12 20:00:00-04:00,5.377875494024275,5.426951508571549,5.316531060867774,5.361516952514648,38800
2025-06-15 20:00:00-04:00,5.4801165231841376,5.594626704756609,5.4801165231841376,5.586447238922119,25400
2025-06-16 20:00:00-04:00,5.405842039441199,5.409946797025124,5.241655650596478,5.352481365203857,48100
2025-06-17 20:00:00-04:00,5.25807457768386,5.368900298365761,5.253969819874946,5.274493217468262,43600
2025-06-19 20:00:00-04:00,5.401737447588703,5.40994696300843,5.126724944247679,5.192399501800537,30200
2025-06-22 20:00:00-04:00,4.954328744929676,5.085678243797705,4.900968072178792,5.081573486328125,80900
2025-06-23 20:00:00-04:00,5.237551180090544,5.307330497037066,5.226468412296729,5.274493217468262,22400
2025-06-24 20:00:00-04:00,5.340167475552343,5.340167475552343,5.262178647384638,5.327853202819824,18200
2025-06-25 20:00:00-04:00,5.311434602439144,5.343040766273435,5.27695557802126,5.315539360046387,48600
2025-06-26 20:00:00-04:00,5.270388164886628,5.319644081484952,5.241655644733745,5.2580742835998535,8700
2025-06-29 20:00:00-04:00,5.352481769597102,5.401737689971924,5.283113083573196,5.401737689971924,16100
2025-06-30 20:00:00-04:00,5.319643810788353,5.319643810788353,5.204713344573975,5.204713344573975,29800
2025-07-01 20:00:00-04:00,5.32785344253445,5.553610030588726,5.307330436625989,5.537191390991211,18200
2025-07-02 20:00:00-04:00,5.52487743607881,5.5946567513081,5.492040157318115,5.492040157318115,22700
2025-07-06 20:00:00-04:00,5.446889020679927,5.460844648916006,5.393528344597878,5.430469989776611,25000
2025-07-07 20:00:00-04:00,5.479726386868189,5.53719143014016,5.446889107440993,5.524877548217773,29200
2025-07-08 20:00:00-04:00,5.598761314563156,5.795784980284421,5.531855253762888,5.758842945098877,52800
2025-07-09 20:00:00-04:00,5.771157449663677,5.886087925951997,5.734215412993906,5.849145889282227,31600
2025-07-10 20:00:00-04:00,6.156995448153734,6.185727968314058,6.070797496221533,6.177518844604492,49300
2025-07-13 20:00:00-04:00,6.321181758345827,6.337600397012262,6.193937406543761,6.202146530151367,79900
2025-07-14 20:00:00-04:00,6.1980419062101575,6.251402186067655,6.083111048875466,6.1734137535095215,46700
2025-07-15 20:00:00-04:00,6.370438193118344,6.604403896653975,6.357713679393575,6.583469867706299,77100
2025-07-16 20:00:00-04:00,6.596193988992647,6.66802606856577,6.542833317572117,6.607686996459961,63100
2025-07-17 20:00:00-04:00,6.817846210492559,6.89378226476533,6.694705837801732,6.702505111694336,46000
2025-07-20 20:00:00-04:00,6.9574051504563,7.064125715643543,6.858892534602384,6.88352108001709,69900
2025-07-21 20:00:00-04:00,6.9081491014211815,6.957405411194084,6.8096372647778605,6.866692066192627,52900
2025-07-22 20:00:00-04:00,6.862997242320951,6.862997242320951,6.70907235765814,6.778441429138184,34400
2025-07-23 20:00:00-04:00,6.842474605928781,6.96561420712794,6.797323053467927,6.932776927947998,52200
2025-07-24 20:00:00-04:00,6.826055322320227,6.838779836035609,6.711125240894144,6.765717029571533,67400
2025-07-27 20:00:00-04:00,6.994347210500964,7.03128846294923,6.883521104448793,6.936060905456543,71100
2025-07-28 20:00:00-04:00,7.02718432910924,7.080134369805356,6.842474156539125,6.892550945281982,34800
2025-07-29 20:00:00-04:00,6.862997380791885,6.982033003126017,6.76038078894624,6.863818645477295,29400
2025-07-30 20:00:00-04:00,6.940986229074841,6.9635620046079465,6.821951389312744,6.821951389312744,47400
2025-07-31 20:00:00-04:00,6.698810810513666,6.713177070354034,6.5099962709305,6.514101028442383,31400
2025-08-03 20:00:00-04:00,6.583880408931587,6.776799305115092,6.583880408931587,6.715229511260986,33800
2025-08-04 20:00:00-04:00,6.649555120399184,6.6700781245445055,6.538729019048632,6.579775810241699,24000
2025-08-05 20:00:00-04:00,6.59619429082731,6.73985767364502,6.59619429082731,6.73985767364502,12700
2025-08-06 20:00:00-04:00,6.904044240622945,6.986137828051322,6.8547887144878965,6.977107048034668,29900
2025-08-07 20:00:00-04:00,6.998451330051742,7.125696469072664,6.982033082279591,7.117486953735352,69300
2025-08-10 20:00:00-04:00,7.335034330044576,7.51563896801399,7.326824814799839,7.371565341949463,66700
2025-08-11 20:00:00-04:00,7.53205795780544,7.642884064303161,7.445859614006393,7.634674549102783,59100
2025-08-12 20:00:00-04:00,7.831697996146172,7.942524099525714,7.757813927226477,7.938419342041016,80900
2025-08-13 20:00:00-04:00,7.614150647918192,7.790651307590349,7.544371335557164,7.601837158203125,79000
2025-08-14 20:00:00-04:00,7.692139629843973,7.692139629843973,7.413022374794161,7.4171271324157715,46000
2025-08-17 20:00:00-04:00,7.343242898189923,7.40850721199206,7.252940581224401,7.370333671569824,46800
2025-08-18 20:00:00-04:00,7.318615038776389,7.318615038776389,7.035393036144536,7.067820072174072,56800
2025-08-19 20:00:00-04:00,7.117486638365075,7.302196810757873,7.027184322363285,7.299323558807373,43700
2025-08-20 20:00:00-04:00,7.252940661197623,7.252940661197623,7.113382035228713,7.117897033691406,21400
2025-08-21 20:00:00-04:00,7.150324142580936,7.844012521841707,7.150324142580936,7.828824996948242,68900
2025-08-24 20:00:00-04:00,7.511534187085131,7.536162732742923,7.252940720898003,7.273463726043701,81700
2025-08-25 20:00:00-04:00,7.298092032443801,7.441754629558839,7.25294048312054,7.430672645568848,40500
2025-08-26 20:00:00-04:00,7.48280176880633,7.527953320225813,7.4048137218667325,7.439702987670898,26600
2025-08-27 20:00:00-04:00,7.50332519414909,7.540267228450178,7.330929295044821,7.337496280670166,33600
2025-08-28 20:00:00-04:00,7.236521969776265,7.240626727544333,7.060022083164276,7.122002124786377,37200
2025-09-01 20:00:00-04:00,7.117486861013146,7.326824801972646,7.117486861013146,7.135547637939453,21200
2025-09-02 20:00:00-04:00,7.240626268204057,7.376080134347247,7.240626268204057,7.356788635253906,9200
2025-09-03 20:00:00-04:00,7.236521601100052,7.238984612215909,7.096552734820574,7.109277248382568,17100
2025-09-04 20:00:00-04:00,7.376080060286275,7.376080060286275,7.1215913605858,7.20081090927124,21800
2025-09-07 20:00:00-04:00,7.244731063638976,7.277568340969765,7.183161266506552,7.1864447593688965,22400
2025-09-08 20:00:00-04:00,7.269358915616936,7.277568430776552,7.133905047093093,7.166742324829102,28900
2025-09-09 20:00:00-04:00,7.310405566372261,7.396603908067316,7.244731012177191,7.263612270355225,16400
2025-09-10 20:00:00-04:00,7.351452606690612,7.400708915451268,7.3432430914134255,7.380185127258301,15700
2025-09-11 20:00:00-04:00,7.482801574131718,7.671616507326184,7.462278569239961,7.659302234649658,36900
2025-09-14 20:00:00-04:00,7.486906271609924,7.486906271609924,7.417126959474479,7.458173751831055,28200
2025-09-15 20:00:00-04:00,7.482801674272434,7.519333469003308,7.384289840249223,7.503325462341309,23700
2025-09-16 20:00:00-04:00,7.491011142730713,7.5156389053571395,7.367871546696123,7.491011142730713,30100
2025-09-17 20:00:00-04:00,7.610439033020764,7.655739517837461,7.571727980981278,7.598084926605225,38600
2025-09-18 20:00:00-04:00,7.523956878865417,7.528075176019249,7.392174511882256,7.404528617858887,32100
2025-09-21 20:00:00-04:00,7.145082161897976,7.153318756183567,7.050363684068278,7.0528340339660645,34300
2025-09-22 20:00:00-04:00,7.128608827301373,7.140963718476676,7.038008648470362,7.049539566040039,22800
2025-09-23 20:00:00-04:00,7.108018439978932,7.1574364358829765,7.087426953781511,7.119137763977051,316000
2025-09-24 20:00:00-04:00,6.926817171086607,6.939172062594984,6.671489030459097,6.774444103240967,85700
2025-09-25 20:00:00-04:00,6.774443937911471,6.930935299107417,6.762089046704613,6.865044116973877,68500
2025-09-28 20:00:00-04:00,7.029772239998334,7.184204849086117,7.029772239998334,7.176380634307861,58300
2025-09-29 20:00:00-04:00,7.120373288783603,7.215091768266232,7.042127212674751,7.15249490737915,68500
2025-09-30 20:00:00-04:00,7.334519075980959,7.416883447400245,7.323812131858276,7.399998664855957,59700
2025-10-01 20:00:00-04:00,7.495129704948791,7.666034719417712,7.43335603213159,7.660269260406494,58700
2025-10-02 20:00:00-04:00,7.643384270157089,7.795758121230252,7.577493087391629,7.717923641204834,47700
2025-10-05 20:00:00-04:00,7.85753094700424,7.997138311622709,7.845176055773053,7.981076717376709,26800
2025-10-06 20:00:00-04:00,7.997550033476944,7.997550033476944,7.593966339294218,7.635148525238037,30200
2025-10-07 20:00:00-04:00,7.672211854210259,7.860414033201962,7.618675560748082,7.72698450088501,31600
2025-10-08 20:00:00-04:00,7.635148440714775,7.635148440714775,7.400410219079084,7.479480266571045,24300
2025-10-09 20:00:00-04:00,7.544547693037122,7.598084771360232,7.01741821714729,7.063541889190674,56700
2025-10-12 20:00:00-04:00,7.083309478550781,7.272746439634555,7.054481397725745,7.263686656951904,51300
2025-10-13 20:00:00-04:00,6.848571252778817,7.08948653706135,6.77856177026341,7.038832187652588,48600
2025-10-14 20:00:00-04:00,6.976236138262091,7.013300028293879,6.81727363359581,6.876986980438232,25100
2025-10-15 20:00:00-04:00,6.922698703195794,6.948231673725847,6.663252271797059,6.687138080596924,49500
2025-10-16 20:00:00-04:00,6.514996941587853,6.626188609760461,6.449105757222948,6.599420070648193,59300
2025-10-19 20:00:00-04:00,6.885635046457199,6.930935530241515,6.7950348643734415,6.868751049041748,35000
2025-10-20 20:00:00-04:00,6.712670490193122,7.062717897825618,6.680137277592682,6.913227558135986,30000
2025-10-21 20:00:00-04:00,6.634425122109388,6.696198008501747,6.593242936019527,6.601479530334473,24300
2025-10-22 20:00:00-04:00,6.696198233517836,6.81974401045413,6.655016046044106,6.737792015075684,21300
2025-10-23 20:00:00-04:00,6.860925798870535,6.860925798870535,6.733261732063802,6.804506778717041,35200
2025-10-26 20:00:00-04:00,7.136845733762365,7.219210107566032,7.108018438576545,7.163614273071289,36400
2025-10-27 20:00:00-04:00,7.132727186192931,7.182145965837703,6.984471632743472,6.986942768096924,24500
2025-10-28 20:00:00-04:00,6.980354227328493,6.980354227328493,6.720907004844888,6.780209541320801,28700
2025-10-29 20:00:00-04:00,6.626188549280646,6.626188549280646,6.457342292701091,6.461048603057861,43500
2025-10-30 20:00:00-04:00,6.712670472572476,6.757970956230967,6.646779288424601,6.740262985229492,18700
2025-11-02 19:00:00-05:00,6.539706230730846,6.552060729422162,6.321441587719575,6.360976219177246,60300
2025-11-03 19:00:00-05:00,6.218486715374592,6.313205196288937,5.7696025234945685,5.861850261688232,164100
2025-11-04 19:00:00-05:00,6.04140378800881,6.218486641384649,6.016694397383775,6.169479846954346,162800
2025-11-05 19:00:00-05:00,6.061994760296641,6.061994760296641,5.893148504749915,5.959039688110352,50200
2025-11-06 19:00:00-05:00,5.856084594787607,6.193777104662221,5.82725690761464,6.1875996589660645,54800
2025-11-09 19:00:00-05:00,6.366741844302449,6.366741844302449,6.247313973188608,6.336266994476318,25500
2025-11-10 19:00:00-05:00,6.267904946157729,6.267904946157729,6.119649389872982,6.125826835632324,34300
2025-11-11 19:00:00-05:00,6.292614030616937,6.300850625076482,6.012576495613885,6.057876586914063,32400
2025-11-12 19:00:00-05:00,6.099058825457528,6.140240619877226,5.724302021960879,5.732950210571289,26500
2025-11-13 19:00:00-05:00,5.617228902008641,5.782368847872082,5.588401214618017,5.595814228057861,49000
2025-11-16 19:00:00-05:00,5.56369232439688,5.684767356995979,5.34954558076044,5.409671306610107,58600
2025-11-17 19:00:00-05:00,5.460737083317095,5.613110541915892,5.44426428759675,5.545983791351318,37400
2025-11-18 19:00:00-05:00,5.415436556914335,5.49780092759514,5.1971719171920245,5.289419651031494,91100
2025-11-19 19:00:00-05:00,5.398963649434564,5.401022797933152,5.065389447511762,5.095452308654785,89300
2025-11-20 19:00:00-05:00,4.921252436826936,5.038621157827644,4.843006753740611,4.958316326141357,43400
2025-11-23 19:00:00-05:00,5.053034954914721,5.308363477888889,5.02420726864467,5.296008586883545,76200
2025-11-24 19:00:00-05:00,5.188935983100981,5.249061709730768,5.110689905471499,5.213644981384277,54100
2025-11-25 19:00:00-05:00,5.21364479484504,5.394845941904094,5.174521757430084,5.378373146057129,38500
2025-11-27 19:00:00-05:00,5.55133754010634,5.55133754010634,5.370136778150852,5.403494358062744,56300
2025-11-30 19:00:00-05:00,5.081862345201321,5.0900985466192825,4.927429739375879,4.99949836730957,70900
2025-12-01 19:00:00-05:00,5.172462981707044,5.436027714244901,5.172462981707044,5.361900329589844,42000
2025-12-02 19:00:00-05:00,5.497800890003101,5.576046570323937,5.460737001998654,5.547219276428223,30900
2025-12-03 19:00:00-05:00,5.588401068744612,5.618875917107528,5.436027612414882,5.547219276428223,53800
2025-12-04 19:00:00-05:00,5.44838212823852,5.518391607416669,5.3001269684896055,5.340485572814941,31600
2025-12-07 19:00:00-05:00,5.514273934539339,5.542689242916072,5.407200562744219,5.47721004486084,31200
2025-12-08 19:00:00-05:00,5.452500746905914,5.819020959942443,5.440146247717083,5.716065883636475,33000
2025-12-09 19:00:00-05:00,5.691356450667276,5.864321009008874,5.66458830383123,5.727596759796143,31700
2025-12-10 19:00:00-05:00,5.514273890717076,5.600756168365479,5.452500610829682,5.600756168365479,40100
2025-12-11 19:00:00-05:00,5.621347043767414,5.625465341103158,5.37013679742376,5.419555187225342,69100
2025-12-14 19:00:00-05:00,5.427791447272083,5.456618741360184,5.110689641333278,5.155990123748779,81900
2025-12-15 19:00:00-05:00,5.176580967191137,5.258945340141948,5.176580967191137,5.225999355316162,62300
2025-12-16 19:00:00-05:00,5.21999979019165,5.369999885559082,5.010000228881836,5.059999942779541,378300
2025-12-17 19:00:00-05:00,5.25,5.309999942779541,4.980000019073486,4.985000133514404,1290800
2025-12-18 19:00:00-05:00,5.25,5.322999954223633,5.190000057220459,5.269999980926514,227100
2025-12-21 19:00:00-05:00,5.389999866485596,5.400000095367432,5.235000133514404,5.260000228881836,155700
2025-12-22 19:00:00-05:00,5.210000038146973,5.255000114440918,5.150000095367432,5.230000019073486,101000
2025-12-23 19:00:00-05:00,5.179999828338623,5.210000038146973,5.130000114440918,5.179999828338623,48000
2025-12-25 19:00:00-05:00,5.269999980926514,5.275000095367432,5.130000114440918,5.193999767303467,51600
2025-12-28 19:00:00-05:00,5.179999828338623,5.230000019073486,5.159999847412109,5.159999847412109,412600
2025-12-29 19:00:00-05:00,5.230000019073486,5.300000190734863,5.210000038146973,5.210000038146973,139800
2025-12-30 19:00:00-05:00,5.289999961853027,5.306000232696533,5.199999809265137,5.21999979019165,269500
2026-01-01 19:00:00-05:00,5.329999923706055,5.489999771118164,5.300000190734863,5.409999847412109,219500
2026-01-04 19:00:00-05:00,5.550000190734863,5.690000057220459,5.514999866485596,5.670000076293945,167100
2026-01-05 19:00:00-05:00,5.730000019073486,5.730000019073486,5.510000228881836,5.610000133514404,202200
2026-01-06 19:00:00-05:00,5.53000020980835,5.550000190734863,5.449999809265137,5.46999979019165,41400
2026-01-07 19:00:00-05:00,5.369999885559082,5.468999862670898,5.349999904632568,5.426000118255615,201400
2026-01-08 19:00:00-05:00,5.420000076293945,5.489999771118164,5.369999885559082,5.380000114440918,54900
2026-01-11 19:00:00-05:00,5.389999866485596,5.505000114440918,5.389999866485596,5.449999809265137,36100
2026-01-12 19:00:00-05:00,5.53000020980835,5.639999866485596,5.5,5.625,224600
2026-01-13 19:00:00-05:00,5.769999980926514,5.894999980926514,5.760000228881836,5.889999866485596,56500
2026-01-14 19:00:00-05:00,5.849999904632568,5.849999904632568,5.710000038146973,5.715000152587891,58500
2026-01-15 19:00:00-05:00,5.760000228881836,5.760000228881836,5.665999889373779,5.730000019073486,29200
2026-01-19 19:00:00-05:00,5.400000095367432,5.409999847412109,5.263000011444092,5.289000034332275,98900
2026-01-20 19:00:00-05:00,5.260000228881836,5.360000133514404,5.119999885559082,5.335000038146973,74300
2026-01-21 19:00:00-05:00,5.260000228881836,5.269999980926514,5.185999870300293,5.21999979019165,141200
2026-01-22 19:00:00-05:00,5.230000019073486,5.34499979019165,5.170000076293945,5.235000133514404,46800
2026-01-23 00:00:00,5.230000019073486,5.34499979019165,5.170000076293945,5.235000133514404,46800
