Date,Open,High,Low,Close,Volume
2021-01-25 19:00:00-05:00,23.626747848059004,23.69947052001953,23.60654744833479,23.69947052001953,800
2021-01-26 19:00:00-05:00,23.6671470293527,23.67522595521056,23.02961158752441,23.02961158752441,4100
2021-01-27 19:00:00-05:00,23.158088748894365,23.36009580465317,23.158088748894365,23.26151657104492,1400
2021-01-28 19:00:00-05:00,22.875276580201508,22.875276580201508,22.62478828430176,22.62478828430176,1600
2021-01-31 19:00:00-05:00,22.83487650244909,22.947999954223636,22.826796035723564,22.947999954223636,1900
2021-02-01 19:00:00-05:00,23.085362951067765,23.254240530843685,23.085362951067765,23.23080825805664,7900
2021-02-02 19:00:00-05:00,23.331818675705584,23.331818675705584,23.31888961791992,23.31888961791992,400
2021-02-03 19:00:00-05:00,23.352015510549982,23.368176445016427,23.29545378110896,23.360095977783203,57200
2021-02-04 19:00:00-05:00,23.505539423293417,23.57826208137731,23.45705816496796,23.57179832458496,37700
2021-02-07 19:00:00-05:00,23.73986890961385,23.80370352251116,23.65987490329256,23.722900390625,5300
2021-02-08 19:00:00-05:00,23.66714748553784,23.788351411231417,23.62674514951229,23.718860626220703,4900
2021-02-09 19:00:00-05:00,23.62674660703619,23.751991544654395,23.594426277413454,23.668764114379883,9000
2021-02-10 19:00:00-05:00,23.85380083880314,23.85380083880314,23.78835105895996,23.78835105895996,800
2021-02-11 19:00:00-05:00,23.708357300486952,23.829561233520508,23.69946924838054,23.829561233520508,5200
2021-02-15 19:00:00-05:00,23.966116708437838,24.15196282780672,23.966116708437838,24.05500030517578,8400
2021-02-16 19:00:00-05:00,23.85299227435642,23.94106674194336,23.835214631022293,23.94106674194336,1500
2021-02-17 19:00:00-05:00,23.98631953129749,24.03560992314021,23.869156599702343,24.012985229492188,2000
2021-02-18 19:00:00-05:00,24.051769804491304,24.051769804491304,23.933797752443837,23.991167068481445,1100
2021-02-21 19:00:00-05:00,24.014598632034154,24.21660569114303,24.014598632034154,24.095401763916016,44200
2021-02-22 19:00:00-05:00,24.216605374527678,24.323265075683597,24.216605374527678,24.323265075683597,1300
2021-02-23 19:00:00-05:00,24.418612613247323,24.53981808098585,24.418612613247323,24.52769660949707,17600
2021-02-24 19:00:00-05:00,24.58829902082826,24.58829902082826,23.974197387695312,23.974197387695312,2700
2021-02-25 19:00:00-05:00,23.998437593450948,23.998437593450948,23.36817505740856,23.513620376586918,2200
2021-02-28 19:00:00-05:00,23.84491379858361,24.160044322322666,23.84491379858361,24.060657501220703,3700
2021-03-01 19:00:00-05:00,23.8933944497193,23.990358515180645,23.88127451948346,23.98308563232422,3800
2021-03-02 19:00:00-05:00,24.038839463737105,24.063080865084103,23.873193740844727,23.873193740844727,2200
2021-03-03 19:00:00-05:00,24.03075839021074,24.14792284864401,23.618663824859947,23.705930709838867,1900
2021-03-04 19:00:00-05:00,23.53220863543921,23.901478177743723,23.465951261093583,23.86673355102539,2100
2021-03-07 19:00:00-05:00,23.76411272385203,23.85299633206861,23.69947052001953,23.69947052001953,2000
2021-03-08 19:00:00-05:00,23.75602870794678,23.92571543091053,23.75602870794678,23.917634963989254,4400
2021-03-09 19:00:00-05:00,23.79239367005893,23.86915734693213,23.68492637186651,23.784313201904297,10600
2021-03-10 19:00:00-05:00,23.93379700620781,23.949956399607224,23.84572099152118,23.93702888488769,4000
2021-03-11 19:00:00-05:00,23.76411046496488,23.87481117248535,23.76411046496488,23.87481117248535,3200
2021-03-14 20:00:00-04:00,23.796431733837693,23.974197387695312,23.76249469649737,23.974197387695312,2000
2021-03-15 20:00:00-04:00,23.953189380810944,23.994399303557245,23.921676635742188,23.921676635742188,400
2021-03-16 20:00:00-04:00,23.81259362287739,24.055003039391245,23.788353760060183,24.017024993896484,5000
2021-03-17 20:00:00-04:00,23.804508925727337,23.84814313695288,23.61058235168457,23.61058235168457,2400
2021-03-18 20:00:00-04:00,23.57018356946657,23.585535378419383,23.43281870849326,23.534629821777344,5400
2021-03-21 20:00:00-04:00,23.578261048503208,23.772187614501263,23.578261048503208,23.69219207763672,2200
2021-03-22 20:00:00-04:00,23.650987364925296,23.650987364925296,23.43281936645508,23.43281936645508,2400
2021-03-23 20:00:00-04:00,23.594424427871925,23.594424427871925,23.328582763671875,23.328582763671875,1100
2021-03-24 20:00:00-04:00,23.34393365714835,23.55402116916248,23.251818185589297,23.513620376586918,13400
2021-03-25 20:00:00-04:00,23.719667556053533,23.82067108154297,23.6760348837798,23.82067108154297,7900
2021-03-28 20:00:00-04:00,23.570183366444724,23.780270889723237,23.55644672634656,23.721284866333008,2500
2021-03-29 20:00:00-04:00,23.457056855179584,23.508769989013672,23.44089592290968,23.508769989013672,4300
2021-03-30 20:00:00-04:00,23.52977980107738,23.6146223847598,23.52977980107738,23.56614112854004,2100
2021-03-31 20:00:00-04:00,23.66714966059904,23.812593460083008,23.66714966059904,23.812593460083008,6300
2021-04-04 20:00:00-04:00,24.030759521671477,24.248927514986693,24.030759521671477,24.20367813110352,4200
2021-04-05 20:00:00-04:00,23.839257511960746,24.08732154193728,23.839257511960746,24.030759811401367,7300
2021-04-06 20:00:00-04:00,23.998440617414197,24.099444152771675,23.998440617414197,24.066314697265625,3900
2021-04-07 20:00:00-04:00,24.15277342713244,24.297409635553432,24.15277342713244,24.252967834472656,5500
2021-04-08 20:00:00-04:00,24.200448210676893,24.272361755371094,24.18509485922185,24.272361755371094,1100
2021-04-11 20:00:00-04:00,24.16650946122656,24.22468636041797,24.13257088177615,24.21014213562012,4100
2021-04-12 20:00:00-04:00,24.26508671655681,24.302255630493164,24.26508671655681,24.302255630493164,200
2021-04-13 20:00:00-04:00,24.523658278177358,24.61173275537203,24.457399368286133,24.457399368286133,6400
2021-04-14 20:00:00-04:00,24.887268321289525,24.976151917819973,24.887268321289525,24.9284782409668,3200
2021-04-15 20:00:00-04:00,24.89373245818056,24.93574996024652,24.883227697366216,24.911508560180664,2200
2021-04-18 20:00:00-04:00,24.97211197616803,24.97211197616803,24.82585906982422,24.82585906982422,2100
2021-04-19 20:00:00-04:00,24.66910386339779,24.66910386339779,24.392757415771484,24.392757415771484,900
2021-04-20 20:00:00-04:00,24.240845547476624,24.78949737548828,24.240845547476624,24.78949737548828,2700
2021-04-21 20:00:00-04:00,24.79030754950818,24.83070834649783,24.634357452392575,24.634357452392575,11600
2021-04-22 20:00:00-04:00,24.89454258556965,24.93979197069517,24.85737366795819,24.899391174316406,2400
2021-04-25 20:00:00-04:00,24.955953626017045,25.07311809656536,24.955953626017045,25.04322052001953,3200
2021-04-26 20:00:00-04:00,24.90747183454513,24.908279418945312,24.87514996423877,24.908279418945312,1200
2021-04-27 20:00:00-04:00,24.95999171770104,25.107053756713867,24.95999171770104,25.107053756713867,4500
2021-04-28 20:00:00-04:00,25.17815795369334,25.17815795369334,24.93170911231832,25.02867317199707,1600
2021-04-29 20:00:00-04:00,24.846864977015898,24.846864977015898,24.58021575598338,24.58425521850586,1900
2021-05-02 20:00:00-04:00,24.79838678510092,24.91959071123977,24.79838678510092,24.88646125793457,4100
2021-05-03 20:00:00-04:00,24.83070515127056,24.83070515127056,24.693340301513672,24.693340301513672,1400
2021-05-04 20:00:00-04:00,25.113518067381023,25.16119174668652,25.08119773864746,25.08119773864746,1400
2021-05-05 20:00:00-04:00,25.11674886396124,25.11674886396124,25.11351698534629,25.11432456970215,800
2021-05-06 20:00:00-04:00,25.37208408317451,25.406021118164062,25.35753985977776,25.406021118164062,1400
2021-05-09 20:00:00-04:00,25.67913587164315,25.75993745592353,25.55550765991211,25.55550765991211,2100
2021-05-10 20:00:00-04:00,24.63677778151745,25.324409592414675,24.63677778151745,25.283201217651367,2100
2021-05-11 20:00:00-04:00,25.21855531777899,25.21855531777899,24.81211853027344,24.81211853027344,1100
2021-05-12 20:00:00-04:00,24.8791905846162,25.02463437517513,24.8791905846162,24.96160888671875,700
2021-05-13 20:00:00-04:00,25.08927564894096,25.25007432528131,25.048874854362143,25.21775245666504,10500
2021-05-16 20:00:00-04:00,25.129678364006715,25.129678364006715,24.984233035421266,25.09331703186035,3900
2021-05-17 20:00:00-04:00,25.1943186540822,25.28320224619944,25.16442108154297,25.16442108154297,2700
2021-05-18 20:00:00-04:00,25.05695907179865,25.05695907179865,24.419425067480613,24.602039337158203,4400
2021-05-19 20:00:00-04:00,25.09735730123716,25.21048230554454,25.09735730123716,25.179777145385746,2200
2021-05-20 20:00:00-04:00,24.93575317447231,24.974538803100582,24.93575317447231,24.974538803100582,300
2021-05-23 20:00:00-04:00,25.137758393994748,25.225832865745733,25.137758393994748,25.149070739746094,2400
2021-05-24 20:00:00-04:00,25.267850734144663,25.267850734144663,25.17007908394601,25.18543243408203,12600
2021-05-25 20:00:00-04:00,25.242801388283542,25.250881855420257,25.220176696777344,25.220176696777344,700
2021-05-26 20:00:00-04:00,25.31552304619924,25.391477584838867,25.31552304619924,25.391477584838867,1500
2021-05-27 20:00:00-04:00,25.48440438994029,25.48440438994029,25.408449840128497,25.41249084472656,700
2021-05-31 20:00:00-04:00,25.54177347383972,25.54177347383972,25.49329066918528,25.49490737915039,1200
2021-06-01 20:00:00-04:00,25.64681766332018,25.80761481169978,25.638737195501232,25.77610206604004,2400
2021-06-02 20:00:00-04:00,25.59833377115726,25.59833377115726,25.56116485595703,25.56116485595703,600
2021-06-03 20:00:00-04:00,25.96598377284069,26.01769999208207,25.96598377284069,25.97406578063965,800
2021-06-06 20:00:00-04:00,25.96114215915711,25.993460948049712,25.905388010040337,25.953060150146484,5100
2021-06-07 20:00:00-04:00,25.99830845876695,26.05891119430009,25.99830845876695,26.02093315124512,1400
2021-06-08 20:00:00-04:00,25.92154786233281,25.92154786233281,25.772869110107425,25.772869110107425,2000
2021-06-09 20:00:00-04:00,25.98482035393819,26.001251220703125,25.98482035393819,26.001251220703125,500
2021-06-10 20:00:00-04:00,25.97578433913656,25.99878692626953,25.947852178494028,25.99878692626953,2700
2021-06-13 20:00:00-04:00,26.025895590176194,26.03411102294922,25.98481842631108,26.03411102294922,4700
2021-06-14 20:00:00-04:00,26.034116193055805,26.05054549493096,25.939641047804624,25.946212768554688,2800
2021-06-15 20:00:00-04:00,26.181990283702017,26.181990283702017,25.83530616760254,25.83530616760254,3600
2021-06-16 20:00:00-04:00,25.615134738922308,25.70550293738096,25.615134738922308,25.640602111816406,4700
2021-06-17 20:00:00-04:00,25.146865752111925,25.146865752111925,25.015421955868742,25.04499626159668,10300
2021-06-20 20:00:00-04:00,25.150972192846165,25.387571334838867,25.150972192846165,25.387571334838867,300
2021-06-21 20:00:00-04:00,25.40975709523219,25.43358075797768,25.394969940185547,25.394969940185547,1800
2021-06-22 20:00:00-04:00,25.45082866644929,25.45082866644929,25.22408866882324,25.22408866882324,12000
2021-06-23 20:00:00-04:00,25.51655475898689,25.53298562777332,25.426188114529296,25.44261741638184,9900
2021-06-24 20:00:00-04:00,25.407289060333085,25.438507080078125,25.407289060333085,25.438507080078125,500
2021-06-27 20:00:00-04:00,25.204372926675784,25.22901765983167,25.19615749331259,25.21916007995605,1600
2021-06-28 20:00:00-04:00,25.28652618121016,25.28652618121016,25.25366444712341,25.261058807373047,900
2021-06-29 20:00:00-04:00,25.023634396889044,25.08114242553711,24.98255880050256,25.08114242553711,1800
2021-06-30 20:00:00-04:00,24.98256395130812,24.98256395130812,24.883981872881865,24.943130493164062,6300
2021-07-01 20:00:00-04:00,24.99077821427556,25.19615936279297,24.99077821427556,25.19615936279297,2300
2021-07-05 20:00:00-04:00,25.130435981992083,25.130435981992083,24.678598108564508,24.80182647705078,16800
2021-07-06 20:00:00-04:00,25.31117228550541,25.31117228550541,25.13043743904221,25.134544372558597,900
2021-07-07 20:00:00-04:00,24.662167157480628,24.801826392471128,24.61287455670724,24.75007057189941,2700
2021-07-08 20:00:00-04:00,24.867550236325854,25.20437519992745,24.867550236325854,25.186302185058597,4900
2021-07-11 20:00:00-04:00,25.203552791294317,25.20437386458108,25.17972756357436,25.18547821044922,1700
2021-07-12 20:00:00-04:00,25.056495535302663,25.056495535302663,24.98173713684082,24.98173713684082,1000
2021-07-13 20:00:00-04:00,25.22901751242819,25.22901751242819,25.082786560058597,25.082786560058597,2900
2021-07-14 20:00:00-04:00,24.925057776550656,24.925057776550656,24.81415176179112,24.86426544189453,900
2021-07-15 20:00:00-04:00,24.83879557872969,24.83879557872969,24.714744567871094,24.714744567871094,600
2021-07-18 20:00:00-04:00,24.325343363509077,24.325343363509077,24.004947711158056,24.133928298950195,21000
2021-07-19 20:00:00-04:00,24.374632536578893,24.46992874145508,24.374632536578893,24.46992874145508,5000
2021-07-20 20:00:00-04:00,24.79361117088792,24.83222198486328,24.79361117088792,24.83222198486328,1400
2021-07-21 20:00:00-04:00,24.78950453021284,24.803470611572266,24.78950453021284,24.803470611572266,600
2021-07-22 20:00:00-04:00,24.97434942821018,24.99981680556855,24.9505257645569,24.99242401123047,2800
2021-07-25 20:00:00-04:00,25.01953169788713,25.056500367664317,25.01953169788713,25.038427352905277,1100
2021-07-26 20:00:00-04:00,24.94970323434631,24.965311462430616,24.92916386543465,24.961204528808597,1600
2021-07-27 20:00:00-04:00,24.84701178320461,24.934913635253903,24.84701178320461,24.934913635253903,3200
2021-07-28 20:00:00-04:00,25.17972655563008,25.17972655563008,25.12879180908203,25.12879180908203,600
2021-07-29 20:00:00-04:00,24.90451950700076,24.90451950700076,24.883981704711918,24.883981704711918,600
2021-08-01 20:00:00-04:00,25.2281978346301,25.2281978346301,25.06800079345703,25.06800079345703,600
2021-08-02 20:00:00-04:00,25.155082449715778,25.29884861941669,25.155082449715778,25.25695037841797,4700
2021-08-03 20:00:00-04:00,25.409751268910476,25.409751268910476,25.238052961200317,25.24873161315918,1100
2021-08-04 20:00:00-04:00,25.41222381591797,25.41222381591797,25.41222381591797,25.41222381591797,200
2021-08-05 20:00:00-04:00,25.54941440772859,25.54941440772859,25.38346672058105,25.38346672058105,2800
2021-08-08 20:00:00-04:00,25.31691972839985,25.31691972839985,25.30706214904785,25.30706214904785,400
2021-08-09 20:00:00-04:00,25.401541731019808,25.4426173359221,25.39332629665257,25.440975189208984,1400
2021-08-10 20:00:00-04:00,25.598707648080804,25.598707648080804,25.56584747729794,25.56748962402344,400
2021-08-11 20:00:00-04:00,25.54941745307366,25.54941745307366,25.52066421508789,25.52066421508789,400
2021-08-12 20:00:00-04:00,25.7055039093052,25.7055039093052,25.674285888671875,25.674285888671875,900
2021-08-15 20:00:00-04:00,25.459044870322057,25.46726030361333,25.35224737140289,25.432756423950195,3700
2021-08-16 20:00:00-04:00,24.89219323003638,24.925054964153755,24.70981467971263,24.82647132873535,4500
2021-08-17 20:00:00-04:00,24.77307215190538,24.77307215190538,24.64902114868164,24.64902114868164,800
2021-08-18 20:00:00-04:00,24.42392350201441,24.53811535967788,24.361487463257365,24.42967414855957,22200
2021-08-19 20:00:00-04:00,24.382030714821955,24.481433868408203,24.358205484671583,24.481433868408203,5000
2021-08-22 20:00:00-04:00,24.391064615315173,24.810042328778437,24.391064615315173,24.75335693359375,17500
2021-08-23 20:00:00-04:00,24.91683966809576,25.056498904997685,24.85111776643213,25.0072078704834,6600
2021-08-24 20:00:00-04:00,25.072929500485536,25.171511568445982,25.072929500485536,25.09757423400879,4000
2021-08-25 20:00:00-04:00,24.9225944628337,24.925059250009696,24.85112190246582,24.85112190246582,900
2021-08-26 20:00:00-04:00,25.179728413369705,25.179728413369705,25.137009097009905,25.1444034576416,1900
2021-08-29 20:00:00-04:00,25.22244732758763,25.22244732758763,25.20437431335449,25.20437431335449,700
2021-08-30 20:00:00-04:00,25.196156924843976,25.196156924843976,25.163295192132622,25.17561912536621,5000
2021-08-31 20:00:00-04:00,25.491909449230853,25.49766009648334,25.393325805664062,25.393325805664062,1100
2021-09-01 20:00:00-04:00,25.647998237873395,25.65046302485231,25.59870719909668,25.59870719909668,700
2021-09-02 20:00:00-04:00,25.68168165132692,25.828735264695176,25.68168165132692,25.771228790283203,700
2021-09-06 20:00:00-04:00,25.70550446448804,25.70550446448804,25.656211862254768,25.661962509155277,2200
2021-09-07 20:00:00-04:00,25.61513789032186,25.61513789032186,25.48369407653809,25.48369407653809,1100
2021-09-08 20:00:00-04:00,25.29885002761726,25.311172395153594,25.22080575499743,25.253665924072266,1600
2021-09-09 20:00:00-04:00,25.171514336127583,25.204376073683456,25.056501388549805,25.056501388549805,1900
2021-09-12 20:00:00-04:00,25.204372477125947,25.23723264305892,25.13947165156789,25.20026397705078,3200
2021-09-13 20:00:00-04:00,25.06060778594668,25.06060778594668,24.980098724365234,24.980098724365234,1000
2021-09-14 20:00:00-04:00,25.19205093383789,25.19205093383789,25.19205093383789,25.19205093383789,200
2021-09-15 20:00:00-04:00,25.1468672660733,25.1468672660733,25.031852762235857,25.104969024658203,500
2021-09-16 20:00:00-04:00,24.86754770730797,24.86754770730797,24.54715207756496,24.650665283203125,17800
2021-09-19 20:00:00-04:00,24.40749297833116,24.40749297833116,23.774920282547992,23.989337921142575,21400
2021-09-20 20:00:00-04:00,24.259620728515312,24.37381259177859,24.243189861313784,24.2497615814209,4000
2021-09-21 20:00:00-04:00,24.551261336911026,24.61287473793084,24.413244247436523,24.413244247436523,1300
2021-09-22 20:00:00-04:00,24.847010203348603,24.847010203348603,24.828935623168945,24.828935623168945,400
2021-09-23 20:00:00-04:00,24.543044603494856,24.543044603494856,24.52989959716797,24.52989959716797,300
2021-09-26 20:00:00-04:00,24.678600365207327,24.685993159170952,24.63423733369012,24.66299057006836,800
2021-09-27 20:00:00-04:00,24.22675711282689,24.22675711282689,23.9269008608856,23.971263885498047,5800
2021-09-28 20:00:00-04:00,24.00577344856722,24.0542434176724,23.88665199279785,23.88665199279785,1100
2021-09-29 20:00:00-04:00,24.15282044730236,24.15282044730236,24.022197723388672,24.022197723388672,1200
2021-09-30 20:00:00-04:00,24.06245633731761,24.15282297799485,24.04602546921853,24.144607543945312,2900
2021-10-03 20:00:00-04:00,24.448569593200723,24.456785026328586,24.200469153700467,24.25879669189453,3200
2021-10-04 20:00:00-04:00,24.53072117234967,24.533185958862305,24.489644008694995,24.533185958862305,1400
2021-10-05 20:00:00-04:00,24.152823707583828,24.347524642944336,24.152823707583828,24.347524642944336,500
2021-10-06 20:00:00-04:00,24.695027728983163,24.744320330564125,24.645736694335938,24.645736694335938,400
2021-10-07 20:00:00-04:00,24.73610445950524,24.74431989295677,24.67038255882666,24.68270492553711,1200
2021-10-10 20:00:00-04:00,24.756643768674508,24.756643768674508,24.69256401062012,24.69256401062012,300
2021-10-11 20:00:00-04:00,24.81004391688243,24.85933495487627,24.81004391688243,24.814971923828125,1000
2021-10-12 20:00:00-04:00,24.82647135438073,24.93819999694824,24.82647135438073,24.93819999694824,500
2021-10-13 20:00:00-04:00,25.12222255060468,25.22902006062163,25.12222255060468,25.216697692871094,1100
2021-10-14 20:00:00-04:00,25.270094463093063,25.34649658203125,25.270094463093063,25.34649658203125,600
2021-10-17 20:00:00-04:00,25.49190784071271,25.49190784071271,25.225732803344727,25.225732803344727,600
2021-10-18 20:00:00-04:00,25.565846107638635,25.597064130023533,25.565846107638635,25.59377670288086,500
2021-10-19 20:00:00-04:00,25.623351295802568,25.721933364868164,25.623351295802568,25.721933364868164,1100
2021-10-20 20:00:00-04:00,25.623353870740072,25.623353870740072,25.565847396850582,25.565847396850582,200
2021-10-21 20:00:00-04:00,25.639781052423213,25.746580123901367,25.566666356067067,25.746580123901367,1500
2021-10-24 20:00:00-04:00,25.906774935364936,25.93552816745833,25.858304977416992,25.858304977416992,2200
2021-10-25 20:00:00-04:00,25.804088117756105,25.823804846471965,25.804088117756105,25.81805419921875,700
2021-10-26 20:00:00-04:00,25.902669249742964,25.902669249742964,25.757259368896484,25.757259368896484,2300
2021-10-27 20:00:00-04:00,25.812303736453277,25.98893165588379,25.812303736453277,25.98893165588379,2000
2021-10-28 20:00:00-04:00,25.557629208135456,25.60692024230957,25.46726100637148,25.60692024230957,2400
2021-10-31 20:00:00-04:00,25.50833564545037,25.64799487612379,25.50176392565721,25.623350143432617,3300
2021-11-01 20:00:00-04:00,25.37360612061079,25.408932640284267,25.35799789428711,25.35799789428711,2300
2021-11-02 20:00:00-04:00,25.385108671135324,25.5699520111084,25.385108671135324,25.5699520111084,400
2021-11-03 20:00:00-04:00,25.39332533147676,25.45740509033203,25.39332533147676,25.45740509033203,1000
2021-11-04 20:00:00-04:00,25.597881317138672,25.597881317138672,25.597881317138672,25.597881317138672,300
2021-11-07 19:00:00-05:00,25.664428666114823,25.685789108276367,25.664428666114823,25.685789108276367,600
2021-11-08 19:00:00-05:00,25.56584357075703,25.56584357075703,25.409753474321253,25.46561622619629,3600
2021-11-09 19:00:00-05:00,25.42618636072405,25.42618636072405,25.17726325988769,25.17726325988769,800
2021-11-10 19:00:00-05:00,25.081144356477004,25.1386508226188,25.048282623291016,25.048282623291016,4500
2021-11-11 19:00:00-05:00,25.26187989934943,25.272560119628903,25.24709274577293,25.272560119628903,1500
2021-11-14 19:00:00-05:00,25.4508288258275,25.4508288258275,25.27173614501953,25.27173614501953,1200
2021-11-15 19:00:00-05:00,25.212590687788083,25.269276086374,25.170692443847656,25.170692443847656,3000
2021-11-16 19:00:00-05:00,24.810043361248717,24.810043361248717,24.74514252973444,24.77718162536621,8000
2021-11-17 19:00:00-05:00,24.76814365108141,24.79361102480179,24.76814365108141,24.79032516479492,600
2021-11-18 19:00:00-05:00,24.448572872851557,24.71967593470345,24.448572872851557,24.589874267578125,3000
2021-11-21 19:00:00-05:00,24.725423163476933,24.725423163476933,24.541400909423828,24.541400909423828,1400
2021-11-22 19:00:00-05:00,24.842081615198268,24.842081615198268,24.71967431697075,24.82400703430176,1700
2021-11-23 19:00:00-05:00,24.7114601314179,24.72296142578125,24.567693951876056,24.72296142578125,1300
2021-11-25 19:00:00-05:00,23.97208770435426,23.97208770435426,23.8242130279541,23.8242130279541,4800
2021-11-28 19:00:00-05:00,24.05424015705228,24.05424015705228,23.86528831364231,23.986053466796875,3400
2021-11-29 19:00:00-05:00,23.95565765713789,23.95565765713789,23.537500988635163,23.71002197265625,5700
2021-11-30 19:00:00-05:00,23.988518254564543,24.062455591785724,23.52846336364746,23.52846336364746,11200
2021-12-01 19:00:00-05:00,23.92279717158215,24.02137924663546,23.82503460292253,23.877613067626957,6000
2021-12-02 19:00:00-05:00,23.82420980462388,23.82420980462388,23.388801268236385,23.544891357421875,7300
2021-12-05 19:00:00-05:00,23.89814908809376,23.90800666809082,23.857894560971765,23.90800666809082,1000
2021-12-06 19:00:00-05:00,24.11174706586128,24.39928098617704,24.11174706586128,24.36231231689453,11500
2021-12-07 19:00:00-05:00,24.490469609475408,24.58001517328068,24.490469609475408,24.574264526367188,3100
2021-12-08 19:00:00-05:00,24.414067819337056,24.423925399780277,24.414067819337056,24.423925399780277,1900
2021-12-09 19:00:00-05:00,24.448571756082544,24.45842933654785,24.391886359339093,24.45842933654785,400
2021-12-12 19:00:00-05:00,24.67445819448676,24.67445819448676,24.185019617800236,24.21202278137207,1900
2021-12-13 19:00:00-05:00,24.2018945678951,24.2018945678951,24.00865063439356,24.11666488647461,2600
2021-12-14 19:00:00-05:00,24.025530334985422,24.37995147705078,23.990931777895145,24.37995147705078,2700
2021-12-15 19:00:00-05:00,24.387544362969678,24.387544362969678,24.22721057354128,24.32678604125977,1500
2021-12-16 19:00:00-05:00,24.185016930399183,24.26940321552717,24.043249130249023,24.043249130249023,7000
2021-12-19 19:00:00-05:00,24.016243878388494,24.06687661417033,23.925107207329475,24.03227806091309,3700
2021-12-20 19:00:00-05:00,24.201895458421998,24.432268142700195,24.201895458421998,24.432268142700195,2000
2021-12-21 19:00:00-05:00,24.438175422071733,24.76896858215332,24.438175422071733,24.76896858215332,4000
2021-12-22 19:00:00-05:00,24.94027015518271,24.96896171569824,24.94027015518271,24.96896171569824,500
2021-12-26 19:00:00-05:00,24.89386192118544,25.11410903930664,24.89386192118544,25.11410903930664,5000
2021-12-27 19:00:00-05:00,25.147016399880503,25.218745305587245,25.06769371032715,25.06769371032715,1600
2021-12-28 19:00:00-05:00,25.24828400184049,25.24828400184049,25.147865128519047,25.196807861328125,1300
2021-12-29 19:00:00-05:00,25.326806858197315,25.326806858197315,25.205305099487305,25.205305099487305,300
2021-12-30 19:00:00-05:00,25.115238174168702,25.15007473704581,25.05406188964844,25.05406188964844,8900
2022-01-02 19:00:00-05:00,24.85269097530387,25.11778657907448,24.85269097530387,25.107589721679688,12200
2022-01-03 19:00:00-05:00,25.617390421062137,25.617390421062137,25.48994103998358,25.498437881469727,2400
2022-01-04 19:00:00-05:00,25.51542982856754,25.56640925340935,25.17896270751953,25.17896270751953,1900
2022-01-05 19:00:00-05:00,24.750730325052995,24.793214529545608,24.623280952788548,24.699750900268555,1600
2022-01-06 19:00:00-05:00,24.69974909332784,24.82634925842285,24.69974909332784,24.82634925842285,1400
2022-01-09 19:00:00-05:00,24.46184948947944,24.65302276611328,24.410868436477276,24.65302276611328,5100
2022-01-10 19:00:00-05:00,24.62328313081736,24.96229949580431,24.62328313081736,24.93850898742676,1300
2022-01-11 19:00:00-05:00,25.15007425495586,25.182361602783203,25.133929770738824,25.182361602783203,3900
2022-01-12 19:00:00-05:00,25.290268361329424,25.290268361329424,25.073604583740234,25.073604583740234,1800
2022-01-13 19:00:00-05:00,24.91726917204113,24.91726917204113,24.74308795939629,24.855243682861328,1600
2022-01-17 19:00:00-05:00,24.590145774986212,24.590145774986212,24.404918522555366,24.428709030151367,4400
2022-01-18 19:00:00-05:00,24.66576773286406,24.693805852210883,24.53831672668457,24.53831672668457,3600
2022-01-19 19:00:00-05:00,24.682756917201573,24.682756917201573,24.460994720458984,24.460994720458984,700
