Date,Open,High,Low,Close,Volume
2022-01-20 19:00:00-05:00,24.079497929056156,24.079497929056156,23.688651321071465,23.714141845703125,15100
2022-01-23 19:00:00-05:00,23.22133628072342,23.442249298095703,22.754021342063428,23.442249298095703,21100
2022-01-24 19:00:00-05:00,23.2043398675933,23.501722802936783,23.2043398675933,23.42100524902344,2700
2022-01-25 19:00:00-05:00,23.501725653077997,23.54420824016196,22.72853089978073,23.221336364746094,5100
2022-01-26 19:00:00-05:00,22.817745587859218,22.92565369406389,22.68095016479492,22.68095016479492,44100
2022-01-27 19:00:00-05:00,22.64356434848786,22.847483685775877,22.45493867789025,22.82199478149414,15800
2022-01-30 19:00:00-05:00,22.88147085956784,23.009769439697266,22.847483493336025,23.009769439697266,2800
2022-01-31 19:00:00-05:00,23.250227676592196,23.35643577575684,23.19160059841562,23.35643577575684,1700
2022-02-01 19:00:00-05:00,23.511924743652344,23.511924743652344,23.511924743652344,23.511924743652344,100
2022-02-02 19:00:00-05:00,23.30120478559507,23.30120478559507,23.225584030151367,23.225584030151367,500
2022-02-03 19:00:00-05:00,23.246827087595417,23.37512566851996,23.22983340437419,23.33349227905273,1800
2022-02-06 19:00:00-05:00,23.501725067805705,23.612182384444164,23.501725067805705,23.50937271118164,6500
2022-02-07 19:00:00-05:00,23.87557614959006,23.945247650146484,23.84498719904221,23.945247650146484,2500
2022-02-08 19:00:00-05:00,24.26642672578823,24.30721092224121,24.26642672578823,24.30721092224121,400
2022-02-09 19:00:00-05:00,24.30890763548672,24.557858770784662,24.08544540405273,24.08544540405273,2400
2022-02-10 19:00:00-05:00,23.850086212158203,23.850086212158203,23.850086212158203,23.850086212158203,300
2022-02-13 19:00:00-05:00,23.986034604877474,24.189953942764465,23.80760579195392,23.943552017211918,44400
2022-02-14 19:00:00-05:00,23.96903976923479,24.256227493286133,23.96903976923479,24.256227493286133,10700
2022-02-15 19:00:00-05:00,24.359885932266117,24.543413162231445,24.359885932266117,24.543413162231445,11100
2022-02-16 19:00:00-05:00,24.538315027870976,24.538315027870976,24.364133834838867,24.364133834838867,1900
2022-02-17 19:00:00-05:00,24.30041019732312,24.30041019732312,24.180606842041016,24.180606842041016,1200
2022-02-21 19:00:00-05:00,24.34034538269043,24.34034538269043,24.34034538269043,24.34034538269043,300
2022-02-22 19:00:00-05:00,24.48563829585446,24.48563829585446,24.249431610107425,24.249431610107425,1300
2022-02-23 19:00:00-05:00,23.569698649051983,24.014923095703125,23.569698649051983,24.014923095703125,2100
2022-02-24 19:00:00-05:00,24.36668286292421,24.44485282897949,24.36668286292421,24.44485282897949,300
2022-02-27 19:00:00-05:00,24.27492012393682,24.461847394387732,24.155967585000276,24.325050354003903,3700
2022-02-28 19:00:00-05:00,24.01152248364679,24.062501907348636,23.96054305994495,24.062501907348636,2800
2022-03-01 19:00:00-05:00,24.640274300500103,24.82719993591309,24.640274300500103,24.82719993591309,2100
2022-03-02 19:00:00-05:00,24.76772514619924,24.76772514619924,24.580799499652997,24.589296340942383,1900
2022-03-03 19:00:00-05:00,24.81870605274973,24.93766021728516,24.81870605274973,24.93766021728516,1600
2022-03-06 19:00:00-05:00,24.810212211686277,24.810212211686277,24.444856097174068,24.46014976501465,3100
2022-03-07 19:00:00-05:00,24.410867470503977,24.410867470503977,24.02851931175942,24.09224319458008,14100
2022-03-08 19:00:00-05:00,24.61478501892859,24.640275542563465,24.50432932439097,24.570602416992188,2500
2022-03-09 19:00:00-05:00,24.827201919398263,24.929162396337198,24.827201919398263,24.869686126708984,2200
2022-03-10 19:00:00-05:00,24.75922902735128,24.7677258688886,24.56380653381348,24.56380653381348,8900
2022-03-13 20:00:00-04:00,24.65726897715877,24.65726897715877,24.251977920532227,24.251977920532227,2700
2022-03-14 20:00:00-04:00,24.47883897034338,24.513675533370364,24.249430738467183,24.453350067138672,7000
2022-03-15 20:00:00-04:00,24.955503943644462,25.320009231567383,24.955503943644462,25.320009231567383,3500
2022-03-16 20:00:00-04:00,25.260530843102455,25.57065826045936,25.243537160357945,25.49418830871582,6500
2022-03-17 20:00:00-04:00,25.685362534423746,25.8748373924436,25.64372914718393,25.87143898010254,3400
2022-03-20 20:00:00-04:00,25.863792933139436,25.998889952361637,25.744838777673767,25.857845306396484,5000
2022-03-21 20:00:00-04:00,26.11019599782016,26.1866659509249,26.017583180245527,26.17901992797852,3000
2022-03-22 20:00:00-04:00,26.042221391444706,26.207905740125945,26.042221391444706,26.13993263244629,4200
2022-03-23 20:00:00-04:00,26.38293991180544,26.51973533630371,26.38293991180544,26.51973533630371,800
2022-03-24 20:00:00-04:00,26.510387275849205,26.665876388549805,26.459407849946626,26.665876388549805,2300
2022-03-27 20:00:00-04:00,26.50954048369397,26.50954048369397,26.348952927647595,26.467056274414062,5600
2022-03-28 20:00:00-04:00,26.74744432173696,26.868946075439453,26.637837821954896,26.868946075439453,1400
2022-03-29 20:00:00-04:00,26.96580800575557,27.06606846567823,26.883390426635746,26.883390426635746,1200
2022-03-30 20:00:00-04:00,26.84090724762929,26.84090724762929,26.60809898376465,26.60809898376465,1900
2022-03-31 20:00:00-04:00,26.84090772322428,26.89783477783203,26.645485233204337,26.89783477783203,4000
2022-04-03 20:00:00-04:00,27.019336023717702,27.155282242104185,26.993847120649463,27.11959648132324,3600
2022-04-04 20:00:00-04:00,27.19776566560494,27.240251493645715,26.942866903428367,26.972606658935547,3300
2022-04-05 20:00:00-04:00,26.845156957190035,26.845156957190035,26.619996319010657,26.79077911376953,2200
2022-04-06 20:00:00-04:00,26.645485988698223,26.74489563243961,26.569016034677567,26.70836067199707,1100
2022-04-07 20:00:00-04:00,26.80691968806901,26.823913370413244,26.71175765991211,26.71175765991211,3300
2022-04-10 20:00:00-04:00,26.543527326451517,26.543527326451517,26.43647003173828,26.43647003173828,700
2022-04-11 20:00:00-04:00,26.8239109870145,26.87489040891075,26.53077728535282,26.567312240600582,17600
2022-04-12 20:00:00-04:00,26.41607597958479,26.73215103149414,26.41607597958479,26.73215103149414,2600
2022-04-13 20:00:00-04:00,26.75594243997952,26.772936123707293,26.586010464522417,26.673524856567383,10000
2022-04-17 20:00:00-04:00,26.450060287790052,26.526530237229057,26.404179290490696,26.45855712890625,7700
2022-04-18 20:00:00-04:00,26.68797015913598,26.826465606689453,26.67947331700673,26.826465606689453,1600
2022-04-19 20:00:00-04:00,26.985351958905365,26.99384880065918,26.942867750136287,26.99384880065918,700
2022-04-20 20:00:00-04:00,26.891887914303325,26.94286734344986,26.46365714413743,26.49254608154297,1900
2022-04-21 20:00:00-04:00,26.10169820402738,26.10169820402738,25.467849731445312,25.467849731445312,4800
2022-04-24 20:00:00-04:00,24.929161579944385,25.09059832122471,24.64877230330316,25.077852249145508,8400
2022-04-25 20:00:00-04:00,24.929164833950527,24.929164833950527,24.586750030517575,24.586750030517575,3500
2022-04-26 20:00:00-04:00,24.704001189420207,24.88582840649723,24.704001189420207,24.810209274291992,3000
2022-04-27 20:00:00-04:00,24.844194628323905,25.184060170451485,24.844194628323905,25.172164916992188,3300
2022-04-28 20:00:00-04:00,25.14072986710788,25.14072986710788,24.73374039053281,24.74138641357422,1900
2022-05-01 20:00:00-04:00,24.73373917581364,24.73373917581364,24.51282616612691,24.702301025390625,7900
2022-05-02 20:00:00-04:00,24.98014374048415,25.06511054101576,24.93766115052181,24.95380401611328,22100
2022-05-03 20:00:00-04:00,24.844194082034644,25.5443172454834,24.810208338872556,25.5443172454834,10200
2022-05-04 20:00:00-04:00,25.27752581195606,25.27752581195606,24.580800990049664,24.651323318481445,1500
2022-05-05 20:00:00-04:00,24.33439685269461,24.34289369429428,24.130477516123108,24.314855575561523,2400
2022-05-08 20:00:00-04:00,23.909563411555204,23.909563411555204,23.45924217145216,23.495777130126957,10500
2022-05-09 20:00:00-04:00,23.433753581663748,23.486433029174805,23.36578046694781,23.486433029174805,500
2022-05-10 20:00:00-04:00,23.51022158240883,23.992831791167,23.434600830078125,23.434600830078125,6200
2022-05-11 20:00:00-04:00,22.906956284382428,23.48472845771309,22.71663224833369,22.95283889770508,12400
2022-05-12 20:00:00-04:00,23.433750732565706,23.850086212158203,23.433750732565706,23.850086212158203,3300
2022-05-15 20:00:00-04:00,23.714141097616867,24.079497169444373,23.714141097616867,23.88067626953125,2700
2022-05-16 20:00:00-04:00,24.274920754264183,24.350541510612743,24.164465053898816,24.304658889770508,3800
2022-05-17 20:00:00-04:00,24.181457899689452,24.181457899689452,23.683555603027344,23.683555603027344,2700
2022-05-18 20:00:00-04:00,23.89852025085457,24.12877931203396,23.89852025085457,24.0183219909668,2200
2022-05-19 20:00:00-04:00,24.342892946999253,24.342892946999253,23.969040031124887,24.217992782592773,2800
2022-05-22 20:00:00-04:00,24.385376996776117,24.54681211935462,24.385376996776117,24.528120040893555,2000
2022-05-23 20:00:00-04:00,24.45334953934823,24.54681155009286,24.33439538473558,24.52981948852539,9500
2022-05-24 20:00:00-04:00,24.42785946621048,24.63177879423821,24.42785946621048,24.542564392089844,800
2022-05-25 20:00:00-04:00,24.538316409763315,24.65641975402832,24.52982118869414,24.65641975402832,5700
2022-05-26 20:00:00-04:00,25.139028549194336,25.139028549194336,25.139028549194336,25.139028549194336,300
2022-05-30 20:00:00-04:00,24.767726068223304,25.0226264545738,24.767726068223304,24.89177703857422,2300
2022-05-31 20:00:00-04:00,24.931711002850413,25.07445404647717,24.90367126464844,24.90367126464844,600
2022-06-01 20:00:00-04:00,25.379483968209836,25.42196655273437,25.379483968209836,25.42196655273437,9600
2022-06-02 20:00:00-04:00,25.31151125967191,25.31151125967191,25.10419190069751,25.144126892089844,900
2022-06-05 20:00:00-04:00,25.26053001723125,25.26053001723125,25.065956731806256,25.116086959838867,4000
2022-06-06 20:00:00-04:00,24.939358179174537,25.070207595825195,24.939358179174537,25.070207595825195,1200
2022-06-07 20:00:00-04:00,24.74648395482281,24.827201516493066,24.6402758691798,24.645374298095703,2000
2022-06-08 20:00:00-04:00,24.266423897047943,24.266423897047943,23.943552017211918,23.943552017211918,3100
2022-06-09 20:00:00-04:00,23.374277865818343,24.661519465438904,23.08114410548496,23.25532531738281,2100
2022-06-12 20:00:00-04:00,22.5161152234844,22.524612065211368,22.210235403740985,22.29095458984375,2200
2022-06-13 20:00:00-04:00,22.252717693180703,22.252717693180703,21.94683789981802,22.075138092041016,8800
2022-06-14 20:00:00-04:00,22.524611371174643,22.652060751938432,22.16775213267196,22.41415405273437,5500
2022-06-15 20:00:00-04:00,22.01480971134189,22.099776495675453,21.8100412034379,21.99356842041016,5200
2022-06-16 20:00:00-04:00,21.86597994403085,21.86597994403085,21.52281051113849,21.642480850219727,35300
2022-06-20 20:00:00-04:00,22.297142102609325,22.297142102609325,22.138756453088813,22.17395401000977,23700
2022-06-21 20:00:00-04:00,21.821983960544745,22.03316593389657,21.821983960544745,21.91877555847168,2300
2022-06-22 20:00:00-04:00,21.857181944438096,21.874780722281383,21.6416011116374,21.832544326782227,7900
2022-06-23 20:00:00-04:00,22.288340997320653,22.43792724609375,22.10355887264835,22.43792724609375,5400
2022-06-26 20:00:00-04:00,22.57871649190706,22.57871649190706,22.411531448364254,22.411531448364254,3000
2022-06-27 20:00:00-04:00,22.83652949430681,22.860287675410746,22.39833068847656,22.39833068847656,1900
2022-06-28 20:00:00-04:00,24.250560344378517,24.250560344378517,22.376334140365785,22.387773513793945,5400
2022-06-29 20:00:00-04:00,21.953972899473364,22.00676755314081,21.839582525163483,22.00236701965332,2100
2022-06-30 20:00:00-04:00,21.73399456936901,21.94693374633789,21.62400472170684,21.94693374633789,2600
2022-07-04 20:00:00-04:00,21.47001427515493,21.61696052551269,21.426019014900028,21.61696052551269,3300
2022-07-05 20:00:00-04:00,21.751593471930736,21.77359278593565,21.52369548225052,21.764793395996094,1700
2022-07-06 20:00:00-04:00,22.147555871687057,22.244347475036136,22.129957093203245,22.233787536621094,3100
2022-07-07 20:00:00-04:00,22.30594177404022,22.30594177404022,22.1105996942685,22.169553756713867,8700
2022-07-10 20:00:00-04:00,21.663601887477107,21.70759715674741,21.514015622321335,21.549211502075195,2400
2022-07-11 20:00:00-04:00,21.65479947651961,21.786786944226588,21.57560666023308,21.62400245666504,2600
2022-07-12 20:00:00-04:00,21.4964127704482,21.791184710996266,21.4964127704482,21.67503547668457,6300
2022-07-13 20:00:00-04:00,21.20604224869424,21.47881659175614,21.12244889317476,21.46297836303711,1800
2022-07-14 20:00:00-04:00,21.80438894493956,21.85630416870117,21.80438894493956,21.85630416870117,2300
2022-07-17 20:00:00-04:00,22.138757534358607,22.22674975264669,21.915258407592773,21.915258407592773,6200
2022-07-18 20:00:00-04:00,22.39833320329654,22.42033083784672,22.36313732367865,22.411531448364254,2100
2022-07-19 20:00:00-04:00,22.38513585964645,22.422971725463867,22.305943029427294,22.422971725463867,900
2022-07-20 20:00:00-04:00,22.385132692169652,22.68430519104004,22.3499351378029,22.68430519104004,1800
2022-07-21 20:00:00-04:00,22.877886871948903,22.877886871948903,22.605112536864507,22.619190216064453,1100
2022-07-24 20:00:00-04:00,22.84709256817061,22.948283032280557,22.816295543368103,22.939483642578125,4900
2022-07-25 20:00:00-04:00,22.789897126118284,22.789897126118284,22.67462730407715,22.67462730407715,12500
2022-07-26 20:00:00-04:00,22.93068264211201,23.2641716003418,22.908685008557157,23.2641716003418,700
2022-07-27 20:00:00-04:00,23.23865537282427,23.423439193539224,23.18058074545304,23.398799896240234,800
2022-07-28 20:00:00-04:00,23.397041212859065,23.665416717529297,23.397041212859065,23.665416717529297,1700
2022-07-31 20:00:00-04:00,23.52902897727794,23.766607460784936,23.52902897727794,23.6610164642334,3800
2022-08-01 20:00:00-04:00,23.414639410152216,23.599421549445985,23.38296127319336,23.38296127319336,3100
2022-08-02 20:00:00-04:00,23.43223791069443,23.511430740356445,23.335447979794623,23.511430740356445,1100
2022-08-03 20:00:00-04:00,23.511428586463595,23.52374739535751,23.450713977397346,23.49471092224121,800
2022-08-04 20:00:00-04:00,23.18586014636127,23.37064228423444,23.18586014636127,23.364482879638672,3500
2022-08-07 20:00:00-04:00,23.74020600625212,23.74020600625212,23.55102335241916,23.595020294189453,5000
2022-08-08 20:00:00-04:00,23.65221540662277,23.65221540662277,23.414638618182483,23.43223571777344,8100
2022-08-09 20:00:00-04:00,23.96898770403273,24.10977457655445,23.96898770403273,24.059619903564453,4300
2022-08-10 20:00:00-04:00,24.320954701158755,24.320954701158755,24.08161735534668,24.08161735534668,2600
2022-08-11 20:00:00-04:00,24.18016815735201,24.304237365722656,24.056980062737136,24.304237365722656,4100
2022-08-14 20:00:00-04:00,23.89859294560327,24.0305804215013,23.88891412137856,24.012983322143555,4700
2022-08-15 20:00:00-04:00,24.02177985183557,24.127370834350582,24.02177985183557,24.127370834350582,2800
2022-08-16 20:00:00-04:00,23.78420760354168,23.89859631791144,23.691814846894975,23.810604095458984,24600
2022-08-17 20:00:00-04:00,23.986588030518668,23.986588030518668,23.88099703015769,23.898595809936523,2300
2022-08-18 20:00:00-04:00,23.60822072658211,23.60822072658211,23.50262973485445,23.590621948242188,12400
2022-08-21 20:00:00-04:00,23.326648385718887,23.3618442661982,23.265054336146108,23.30904960632324,2700
2022-08-22 20:00:00-04:00,23.327527171211305,23.493832778735957,23.327527171211305,23.397920608520508,4900
2022-08-23 20:00:00-04:00,23.449833098831785,23.508787155151367,23.43223432197731,23.508787155151367,900
2022-08-24 20:00:00-04:00,23.863398630835192,23.911792755126957,23.76572759018032,23.911792755126957,1500
2022-08-25 20:00:00-04:00,24.276960867651947,24.276960867651947,23.511430740356445,23.511430740356445,30900
2022-08-28 20:00:00-04:00,23.511429699119933,23.511429699119933,23.368002840933872,23.37944221496582,1800
2022-08-29 20:00:00-04:00,23.48503156210901,23.48503156210901,23.08026807033841,23.089067459106445,3500
2022-08-30 20:00:00-04:00,23.150661172051045,23.150661172051045,22.950040817260746,22.950040817260746,18400
2022-08-31 20:00:00-04:00,22.70454406738281,22.70454406738281,22.70454406738281,22.70454406738281,400
2022-09-01 20:00:00-04:00,22.88668645817928,23.09786675280753,22.759097839035604,22.761737823486328,3600
2022-09-05 20:00:00-04:00,22.666707226433005,22.666707226433005,22.44936752319336,22.44936752319336,1300
2022-09-06 20:00:00-04:00,22.138757229753008,22.455528539906886,22.138757229753008,22.451128005981445,3100
2022-09-07 20:00:00-04:00,22.50832201634972,22.689584732055664,22.50832201634972,22.689584732055664,3000
2022-09-08 20:00:00-04:00,23.265051333392844,23.42431640625,23.265051333392844,23.42431640625,4300
2022-09-11 20:00:00-04:00,23.86339906776452,23.86339906776452,22.83829283984281,23.6610164642334,10500
2022-09-12 20:00:00-04:00,23.17705834744974,23.17705834744974,22.671104431152344,22.671104431152344,27200
2022-09-13 20:00:00-04:00,22.631510898091268,22.718623678177703,22.53472097148757,22.640310287475582,4800
2022-09-14 20:00:00-04:00,22.728302322196797,22.728302322196797,22.416810989379883,22.416810989379883,1700
2022-09-15 20:00:00-04:00,22.24434834297607,22.266345977783203,22.20915078463509,22.266345977783203,1400
2022-09-18 20:00:00-04:00,22.077163928606627,22.422971725463867,22.05956514893304,22.422971725463867,3300
2022-09-19 20:00:00-04:00,22.209152768928604,22.209152768928604,22.18363571166992,22.18363571166992,500
2022-09-20 20:00:00-04:00,22.059562157179847,22.138754976658745,21.764790190028663,21.77798843383789,11100
2022-09-21 20:00:00-04:00,21.77799092177137,21.839584971,21.540412436193535,21.731355667114254,4400
2022-09-22 20:00:00-04:00,21.20604448477292,21.20604448477292,20.792481553803366,20.90599250793457,16900
2022-09-25 20:00:00-04:00,20.91567078789719,20.924470177508805,20.590100085515324,20.642894744873047,11000
2022-09-26 20:00:00-04:00,20.73088631149531,20.836477305205975,20.418515542498785,20.526744842529297,1500
2022-09-27 20:00:00-04:00,20.62529669165323,21.126850128173828,20.62529669165323,21.126850128173828,3200
2022-09-28 20:00:00-04:00,20.810076847255207,20.880470275878903,20.76608158373229,20.880470275878903,24600
2022-09-29 20:00:00-04:00,20.72208642497498,20.871672683460787,20.493309020996094,20.493309020996094,4400
2022-10-02 20:00:00-04:00,21.140048227112835,21.140048227112835,21.08725357055664,21.08725357055664,600
2022-10-03 20:00:00-04:00,21.733996608364468,21.874783492315142,21.733996608364468,21.82198715209961,4100
2022-10-04 20:00:00-04:00,21.681199772061387,21.874782991798224,21.646003891035058,21.745433807373047,7500
2022-10-05 20:00:00-04:00,21.514015403776277,21.514015403776277,21.4172237983905,21.42778205871582,1400
2022-10-06 20:00:00-04:00,21.355627316168604,21.355627316168604,21.00366017076999,21.06525421142578,2400
2022-10-09 20:00:00-04:00,20.81007918105008,20.827677959757597,20.74408627836478,20.79424095153809,24700
2022-10-10 20:00:00-04:00,20.66929125383419,20.854075064214857,20.538183212280277,20.538183212280277,2200
2022-10-11 20:00:00-04:00,20.44051232422173,20.54610331352879,20.44051232422173,20.537303924560547,6300
2022-10-12 20:00:00-04:00,20.1237434196354,21.05645686497037,20.1237434196354,21.021259307861328,2400
2022-10-13 20:00:00-04:00,21.0036623194088,21.0036623194088,20.42643547058105,20.42643547058105,8900
2022-10-16 20:00:00-04:00,20.60769624116549,20.999259798316423,20.60769624116549,20.878711700439453,19600
2022-10-17 20:00:00-04:00,21.197244862979726,21.197244862979726,20.85759647472925,21.030059814453125,3400
2022-10-18 20:00:00-04:00,20.880470784554024,20.9508642148926,20.766082089620756,20.835596084594727,3300
2022-10-19 20:00:00-04:00,20.84527597763925,21.162045591253225,20.74848437659261,20.862873077392575,22500
2022-10-20 20:00:00-04:00,20.651694265328544,21.34067153930664,20.5813008263016,21.34067153930664,1100
2022-10-23 20:00:00-04:00,21.109250199486542,21.32043049397125,21.056455545443317,21.179643630981445,11100
2022-10-24 20:00:00-04:00,21.500814874269537,21.619604110717773,21.500814874269537,21.619604110717773,800
2022-10-25 20:00:00-04:00,22.059562455673795,22.059562455673795,21.857181549072266,21.857181549072266,2700
2022-10-26 20:00:00-04:00,21.90997625635404,21.989169077096157,21.69087600708008,21.69087600708008,1300
2022-10-27 20:00:00-04:00,21.57561098652071,21.79559070291269,21.57561098652071,21.760393142700195,5700
2022-10-30 20:00:00-04:00,21.53161107679784,21.733993663578723,21.53161107679784,21.68999671936035,9700
2022-10-31 20:00:00-04:00,22.27954487260013,22.34113892318076,22.02348816663323,22.093881607055664,40100
2022-11-01 20:00:00-04:00,22.094761429288237,22.094761429288237,21.57560920715332,21.57560920715332,9200
2022-11-02 20:00:00-04:00,21.13565037733616,21.30283374410405,21.13565037733616,21.24036026000977,2000
2022-11-03 20:00:00-04:00,22.39393402694736,22.39393402694736,22.004129302186463,22.31298065185547,3000
2022-11-06 19:00:00-05:00,22.33233769486143,22.33233769486143,22.15195441373424,22.25930595397949,3000
2022-11-07 19:00:00-05:00,22.358737045298348,22.67550835703912,22.358737045298348,22.47136688232422,9900
2022-11-08 19:00:00-05:00,22.4819248889294,22.4819248889294,22.04196548461914,22.04196548461914,1600
2022-11-09 19:00:00-05:00,22.833892728164884,23.388240814208984,22.833892728164884,23.388240814208984,5700
2022-11-10 19:00:00-05:00,23.731408360226915,23.86251640319824,23.674214849194044,23.86251640319824,900
2022-11-13 19:00:00-05:00,23.652214692014297,23.757805677928943,23.563343048095703,23.563343048095703,8100
2022-11-14 19:00:00-05:00,23.91619610661402,24.021785435360044,23.775409216077904,23.88275909423828,5500
2022-11-15 19:00:00-05:00,23.8281999977243,23.8281999977243,23.66981435210156,23.760446548461918,10100
2022-11-16 19:00:00-05:00,23.529029626050196,23.69621467590332,23.4630367199088,23.69621467590332,1500
2022-11-17 19:00:00-05:00,23.79300209435782,23.81059919257522,23.7226069882414,23.740205764770508,1700
2022-11-20 19:00:00-05:00,23.397042070528023,23.44983673095703,23.397042070528023,23.44983673095703,900
2022-11-21 19:00:00-05:00,23.70325418556353,23.831722259521484,23.70325418556353,23.831722259521484,2600
2022-11-22 19:00:00-05:00,24.056097367162813,24.21624186845905,24.056097367162813,24.19512367248535,2100
2022-11-24 19:00:00-05:00,24.24792128541497,24.24792128541497,24.24616241455078,24.24616241455078,300
2022-11-27 19:00:00-05:00,24.09305621661888,24.09305621661888,23.799163670665884,23.8000431060791,3600
2022-11-28 19:00:00-05:00,24.02178160702057,24.21536480939056,24.02178160702057,24.04730033874512,5100
2022-11-29 19:00:00-05:00,24.35615269791255,24.78643327387069,24.23296460274283,24.73451805114746,2200
2022-11-30 19:00:00-05:00,24.73451538924836,24.826906450682632,24.73451538924836,24.80314826965332,1700
2022-12-01 19:00:00-05:00,24.594609536646427,24.690520023931025,24.594609536646427,24.66412353515625,2900
2022-12-04 19:00:00-05:00,24.5629328012822,24.5629328012822,24.07457762472403,24.153770446777344,6400
2022-12-05 19:00:00-05:00,24.31215298598601,24.31215298598601,23.962825825374544,24.025300979614254,30500
2022-12-06 19:00:00-05:00,23.9953862607444,24.11857435661868,23.94258992395948,24.11593437194824,62300
2022-12-07 19:00:00-05:00,24.118570841447568,24.19512367248535,24.118570841447568,24.19512367248535,1700
2022-12-08 19:00:00-05:00,24.303357561104686,24.35615221823597,24.183687210083008,24.183687210083008,5600
2022-12-11 19:00:00-05:00,24.065778300686308,24.19248580932617,24.039380133826743,24.19248580932617,5800
2022-12-12 19:00:00-05:00,24.84890664102788,24.84890664102788,24.505738847048537,24.549734115600582,3300
2022-12-13 19:00:00-05:00,24.52333535750713,24.59372878766651,24.26199872007446,24.43182373046875,8300
2022-12-14 19:00:00-05:00,23.97778599130119,23.99978362443818,23.66541523714513,23.700611114501957,6300
2022-12-15 19:00:00-05:00,23.532841236528498,23.62213706970215,23.08184773137525,23.62213706970215,31900
2022-12-18 19:00:00-05:00,23.740299852836976,23.741201344447607,23.60590362548828,23.60590362548828,2200
2022-12-19 19:00:00-05:00,23.40656944127912,23.532847103676065,23.39754936247875,23.42641258239746,2500
2022-12-20 19:00:00-05:00,23.65912160898948,24.32659186751226,23.65912160898948,23.80253791809082,8200
2022-12-21 19:00:00-05:00,23.650098702733448,23.650098702733448,23.293815142497262,23.43091583251953,6200
2022-12-22 19:00:00-05:00,23.532843614184973,23.72226007969338,23.532843614184973,23.71594619750977,3700
2022-12-26 19:00:00-05:00,23.848540024147532,23.9748176708929,23.70422222203743,23.79351806640625,12900
2022-12-27 19:00:00-05:00,23.81245756201308,23.81245756201308,23.483232498168945,23.483232498168945,10400
2022-12-28 19:00:00-05:00,23.75382679671823,23.76735777157992,23.731277465820312,23.731277465820312,1200
2022-12-29 19:00:00-05:00,23.632064843614376,23.695203671055143,23.595984530560216,23.655515670776367,6200
2023-01-02 19:00:00-05:00,23.325385508685827,23.505781885246023,23.23067556155769,23.32718849182129,10100
2023-01-03 19:00:00-05:00,24.00187818768128,24.04697685622236,23.947757720947266,23.947757720947266,15700
2023-01-04 19:00:00-05:00,23.74030032079185,23.74030032079185,23.595982521670013,23.643787384033203,3700
2023-01-05 19:00:00-05:00,23.857560624373868,24.425811767578125,23.857560624373868,24.425811767578125,2100
2023-01-08 19:00:00-05:00,24.63326601957968,24.70001424536672,24.443849563598636,24.443849563598636,3400
2023-01-09 19:00:00-05:00,24.425812461501117,24.48895128805044,24.37169371308797,24.482637405395508,2700
2023-01-10 19:00:00-05:00,24.67836541261687,24.795622968214943,24.66934533597029,24.787506103515625,10400
2023-01-11 19:00:00-05:00,25.17445971864518,25.32328841531993,24.95798302199416,25.305248260498047,6700
2023-01-12 19:00:00-05:00,25.192500493435336,25.49015617370605,25.192500493435336,25.49015617370605,7000
2023-01-16 19:00:00-05:00,25.57133462010423,25.675062930119356,25.57133462010423,25.60831642150879,7000
2023-01-17 19:00:00-05:00,25.887029908715725,25.887029908715725,25.318777084350582,25.318777084350582,5000
2023-01-18 19:00:00-05:00,25.44505523534591,25.5578036227136,25.34583782433697,25.52443122863769,4400
