Date,Open,High,Low,Close,Volume
2023-01-19 19:00:00-05:00,25.67957053877345,25.841928482055664,25.657021206740648,25.841928482055664,2900
2023-01-22 19:00:00-05:00,25.751731176088764,26.04938685211333,25.751731176088764,26.042171478271484,8600
2023-01-23 19:00:00-05:00,25.950168245882544,26.16664493480832,25.950168245882544,26.126956939697266,6500
2023-01-24 19:00:00-05:00,26.12154675371345,26.41018408370919,26.12154675371345,26.365083694458008,13900
2023-01-25 19:00:00-05:00,26.482339329990868,26.518417916006914,26.31998139190941,26.512104034423828,1500
2023-01-26 19:00:00-05:00,26.383124856831685,26.471519214571256,26.383124856831685,26.429126739501957,1000
2023-01-29 19:00:00-05:00,26.27488287630467,26.29743392962162,26.19731330871582,26.19731330871582,2100
2023-01-30 19:00:00-05:00,26.12154662908167,26.35786819458008,26.12154662908167,26.35786819458008,2800
2023-01-31 19:00:00-05:00,26.37410427722928,26.671759970369816,26.16213674470055,26.62666130065918,5900
2023-02-01 19:00:00-05:00,26.338023748575143,26.45528131344176,26.338023748575143,26.430927276611328,2400
2023-02-02 19:00:00-05:00,26.19370736874008,26.31998501779802,26.00428917474922,26.022329330444336,5200
2023-02-05 19:00:00-05:00,25.75173164657412,25.760751724243164,25.607413844677268,25.760751724243164,2900
2023-02-06 19:00:00-05:00,25.6434957640968,26.00970268249512,25.55329670215166,26.00970268249512,4900
2023-02-07 19:00:00-05:00,25.959191229719675,25.98624974361287,25.787813186645508,25.787813186645508,9500
2023-02-08 19:00:00-05:00,26.157622287147923,26.157622287147923,25.679568570830607,25.70662879943848,4500
2023-02-09 19:00:00-05:00,25.580353673691423,25.58937375077569,25.499174700336816,25.57674598693848,3100
2023-02-12 19:00:00-05:00,25.805852343712253,25.86808967590332,25.805852343712253,25.86808967590332,800
2023-02-13 19:00:00-05:00,25.58937688802728,25.85997235211505,25.58937688802728,25.85816764831543,9700
2023-02-14 19:00:00-05:00,25.129361843285334,25.34583854675293,25.129361843285334,25.34583854675293,2100
2023-02-15 19:00:00-05:00,25.21053767954368,25.45407286533466,25.21053767954368,25.26285171508789,6600
2023-02-16 19:00:00-05:00,24.95798305231925,25.11312391092592,24.95798305231925,25.09779167175293,2300
2023-02-20 19:00:00-05:00,25.04367088868895,25.04818178754445,24.83170509338379,24.83170509338379,2800
2023-02-21 19:00:00-05:00,24.84072748796177,24.84072748796177,24.669349443946118,24.678369522094727,2300
2023-02-22 19:00:00-05:00,24.67836896899144,24.712644577026367,24.50248175004554,24.712644577026367,900
2023-02-23 19:00:00-05:00,24.236392014719552,24.279685974121094,24.17325147810139,24.279685974121094,3200
2023-02-26 19:00:00-05:00,24.33561099919488,24.37169130817936,24.33561099919488,24.36537742614746,2400
2023-02-27 19:00:00-05:00,24.20933655424041,24.345535781706623,24.20933655424041,24.23639678955078,4500
2023-02-28 19:00:00-05:00,24.409575180480523,24.46189094158981,24.409575180480523,24.442949295043945,2600
2023-03-01 19:00:00-05:00,24.290513690231336,24.42761611938477,24.290513690231336,24.42761611938477,700
2023-03-02 19:00:00-05:00,24.62425000074766,24.80554962158203,24.600799172982075,24.80554962158203,4700
2023-03-05 19:00:00-05:00,24.651309954858853,24.651309954858853,24.56742477416992,24.56742477416992,400
2023-03-06 19:00:00-05:00,24.380710587601257,24.380710587601257,24.04697462203112,24.0614070892334,4400
2023-03-07 19:00:00-05:00,24.17325488972409,24.202119827270508,24.17325488972409,24.202119827270508,900
2023-03-08 19:00:00-05:00,24.344632541643712,24.344632541643712,23.947757720947266,23.947757720947266,3300
2023-03-09 19:00:00-05:00,23.84402823976681,23.86567608131993,23.505783081054688,23.505783081054688,6400
2023-03-12 20:00:00-04:00,23.35244584140775,23.490449759805816,23.35244584140775,23.399349212646484,1900
2023-03-13 20:00:00-04:00,23.63206169714108,23.67716036205013,23.56892115770309,23.660924911499023,3000
2023-03-14 20:00:00-04:00,23.090869103867536,23.217146741868408,22.892430849404693,23.05027961730957,9900
2023-03-15 20:00:00-04:00,23.20000923874337,23.31997299194336,23.20000923874337,23.31997299194336,2000
2023-03-16 20:00:00-04:00,23.226166681128067,23.26224698914499,23.218048095703125,23.218048095703125,800
2023-03-19 20:00:00-04:00,23.487745605068625,23.54366733425829,23.43452835083008,23.43452835083008,500
2023-03-20 20:00:00-04:00,23.3795073164847,23.51029586791992,23.3795073164847,23.51029586791992,1700
2023-03-21 20:00:00-04:00,23.47872520729905,23.47872520729905,23.399349212646484,23.399349212646484,1400
2023-03-22 20:00:00-04:00,23.568918753647008,23.568918753647008,23.23518453839216,23.271263122558597,3100
2023-03-23 20:00:00-04:00,23.054789425243708,23.27126611933005,23.054789425243708,23.235187530517575,3400
2023-03-26 20:00:00-04:00,23.31636879660962,23.373193740844727,23.25322996968173,23.373193740844727,1100
2023-03-27 20:00:00-04:00,23.53284300324752,23.62304205513057,23.53284300324752,23.58696174621582,1700
2023-03-28 20:00:00-04:00,23.830498299646138,23.857558530911444,23.812458145469265,23.82418441772461,4700
2023-03-29 20:00:00-04:00,24.14619513536165,24.14619513536165,24.10921333385916,24.1191349029541,1400
2023-03-30 20:00:00-04:00,24.20031380088532,24.27247269999969,24.19580462236736,24.21925544738769,3800
2023-04-02 20:00:00-04:00,24.53405049040936,24.651308059692383,24.48895010191288,24.651308059692383,8800
2023-04-03 20:00:00-04:00,24.570129224946676,24.570129224946676,24.434831499471315,24.4555778503418,1800
2023-04-04 20:00:00-04:00,24.40777003065737,24.40777003065737,24.299532543917795,24.400554656982425,3600
2023-04-05 20:00:00-04:00,24.17325395907384,24.461891280598003,24.17325395907384,24.38522148132324,3200
2023-04-09 20:00:00-04:00,24.40776942886764,24.40776942886764,24.191292740322037,24.32749366760254,1700
2023-04-10 20:00:00-04:00,24.48534223861581,24.5087947845459,24.47992984795442,24.5087947845459,700
2023-04-11 20:00:00-04:00,24.7460151475416,24.777584557823413,24.64048385620117,24.64048385620117,2900
2023-04-12 20:00:00-04:00,24.87680630179716,25.04367344802325,24.849746067110225,25.012104034423828,2600
2023-04-13 20:00:00-04:00,24.813666400794823,24.813666400794823,24.741507498489657,24.7893123626709,1100
2023-04-16 20:00:00-04:00,24.66934692251679,24.78029060363769,24.651306768063428,24.78029060363769,4300
2023-04-17 20:00:00-04:00,24.86327599178394,24.901159286499023,24.858765092658462,24.901159286499023,700
2023-04-18 20:00:00-04:00,24.7234661108223,24.87590249401257,24.7234661108223,24.82268524169922,1600
2023-04-19 20:00:00-04:00,24.86778369415454,24.95798274686577,24.7685645641318,24.79923248291016,6000
2023-04-20 20:00:00-04:00,24.70542598614791,24.70542598614791,24.588168420753647,24.6152286529541,1600
2023-04-23 20:00:00-04:00,24.5737384432317,24.660329818725582,24.5737384432317,24.660329818725582,1800
2023-04-24 20:00:00-04:00,24.461889656293863,24.461889656293863,24.281491557370437,24.30855178833008,4600
2023-04-25 20:00:00-04:00,24.23639350976549,24.23639350976549,24.14619445800781,24.14619445800781,900
2023-04-26 20:00:00-04:00,24.38973284461082,24.423105239868164,24.38973284461082,24.423105239868164,600
2023-04-27 20:00:00-04:00,24.200311425105,24.41678810119629,24.1732511954422,24.41678810119629,7200
2023-04-30 20:00:00-04:00,24.57012897884272,24.57012897884272,24.362672353831545,24.380712509155277,4600
2023-05-01 20:00:00-04:00,24.218351785507977,24.218351785507977,24.11913266296549,24.17686080932617,2600
2023-05-02 20:00:00-04:00,24.028934560765236,24.07403494569386,23.956775665283203,23.956775665283203,6700
2023-05-03 20:00:00-04:00,23.929717952495565,23.99736595153809,23.929717952495565,23.99736595153809,300
2023-05-04 20:00:00-04:00,24.579148502520376,24.67385673522949,24.579148502520376,24.67385673522949,7700
2023-05-07 20:00:00-04:00,24.74150579685795,24.74150579685795,24.68738705395215,24.6964054107666,1200
2023-05-08 20:00:00-04:00,24.4979681244174,24.53224372863769,24.4979681244174,24.53224372863769,800
2023-05-09 20:00:00-04:00,24.42581193691621,24.656721115112305,24.42581193691621,24.656721115112305,2000
2023-05-10 20:00:00-04:00,24.37259292602539,24.37259292602539,24.37259292602539,24.37259292602539,200
2023-05-11 20:00:00-04:00,24.227373123168945,24.227373123168945,24.227373123168945,24.227373123168945,700
2023-05-14 20:00:00-04:00,24.33561361520305,24.5520903311691,24.33561361520305,24.5340518951416,4300
2023-05-15 20:00:00-04:00,24.26345323736665,24.26345323736665,24.089370727539062,24.089370727539062,1500
2023-05-16 20:00:00-04:00,24.159724907983435,24.292316436767575,24.159724907983435,24.292316436767575,900
2023-05-17 20:00:00-04:00,24.055995342115523,24.213842391967773,24.055995342115523,24.213842391967773,8900
2023-05-18 20:00:00-04:00,24.382515405503543,24.382515405503543,24.36447525024414,24.36447525024414,700
2023-05-21 20:00:00-04:00,24.316667996997506,24.331100463867188,24.316667996997506,24.331100463867188,200
2023-05-22 20:00:00-04:00,24.20031385885906,24.20031385885906,24.035249710083008,24.035249710083008,600
2023-05-23 20:00:00-04:00,23.812456728010478,23.812456728010478,23.60049095046296,23.62213706970215,1600
2023-05-24 20:00:00-04:00,23.45166584764561,23.45166584764561,23.33440827538513,23.40025329589844,2300
2023-05-25 20:00:00-04:00,23.605004626546897,23.76736259460449,23.605004626546897,23.76736259460449,4900
2023-05-29 20:00:00-04:00,23.73128055742432,23.73128055742432,23.52472542513142,23.56260871887207,1700
2023-05-30 20:00:00-04:00,23.13596972628028,23.32538791971199,22.93753317543156,23.157617568969727,18400
2023-05-31 20:00:00-04:00,23.307345263757632,23.75743729243579,23.307345263757632,23.695199966430664,2300
2023-06-01 20:00:00-04:00,23.9838365127855,24.08576011657715,23.9838365127855,24.08576011657715,1500
2023-06-04 20:00:00-04:00,24.065013592208427,24.092072101326544,23.938735961914062,23.938735961914062,2700
2023-06-05 20:00:00-04:00,23.94775865581791,24.07944869995117,23.90265998551627,24.07944869995117,1100
2023-06-06 20:00:00-04:00,23.881011160410228,23.881011160410228,23.81245994567871,23.81245994567871,800
2023-06-07 20:00:00-04:00,24.074037236847364,24.155216217041016,24.074037236847364,24.155216217041016,300
2023-06-08 20:00:00-04:00,24.24541231983305,24.24541231983305,24.128154754638672,24.128154754638672,2500
2023-06-11 20:00:00-04:00,24.254432678222656,24.272472833201217,24.17325370122301,24.254432678222656,7400
2023-06-12 20:00:00-04:00,24.58816741589871,24.65581541302947,24.579147338867188,24.579147338867188,3300
2023-06-13 20:00:00-04:00,24.750528881464376,24.750528881464376,24.660329818725582,24.660329818725582,1600
2023-06-14 20:00:00-04:00,24.876806737034844,25.02653694152832,24.876806737034844,25.02653694152832,1200
2023-06-15 20:00:00-04:00,25.35053218343358,25.36888750133778,25.222034454345703,25.222034454345703,4400
2023-06-19 20:00:00-04:00,25.20367436995793,25.20367436995793,25.01735522348365,25.18072891235352,1600
2023-06-20 20:00:00-04:00,24.82736373951404,25.06783676147461,24.82736373951404,25.06783676147461,7400
2023-06-21 20:00:00-04:00,24.45105255691722,24.51530053951215,24.45105255691722,24.502450942993164,2100
2023-06-22 20:00:00-04:00,23.85446298869109,23.982958959765284,23.83610592121583,23.908615112304688,7300
2023-06-25 20:00:00-04:00,23.94165621690405,23.953588485717773,23.90035544139741,23.953588485717773,1100
2023-06-26 20:00:00-04:00,24.04261631236764,24.184880946098776,23.94624434304629,24.13715362548828,16200
2023-06-27 20:00:00-04:00,23.982957098500915,24.028849763627434,23.943490982055664,23.943490982055664,4100
2023-06-28 20:00:00-04:00,24.1316473751644,24.1316473751644,24.12063418552517,24.121551513671875,1300
2023-06-29 20:00:00-04:00,24.304201440038074,24.32898330688477,24.304201440038074,24.32898330688477,900
2023-07-02 20:00:00-04:00,24.4886866194725,24.50612635981567,24.46023368835449,24.46023368835449,4700
2023-07-04 20:00:00-04:00,24.388643436468268,24.388643436468268,24.30879211425781,24.30879211425781,2400
2023-07-05 20:00:00-04:00,23.725967035103263,23.74432410259205,23.689252900125684,23.735145568847656,2000
2023-07-06 20:00:00-04:00,23.78103646941636,24.012330967976222,23.73514555135452,23.908615112304688,1900
2023-07-09 20:00:00-04:00,23.65253887881668,23.7718563079834,23.63509914072141,23.7718563079834,2700
2023-07-10 20:00:00-04:00,23.937984766708595,24.14725112915039,23.937984766708595,24.14725112915039,300
2023-07-11 20:00:00-04:00,24.64380009988828,24.680512485279166,24.64380009988828,24.65205955505371,2500
2023-07-12 20:00:00-04:00,25.30739021301269,25.30739021301269,25.30739021301269,25.30739021301269,400
2023-07-13 20:00:00-04:00,25.29545965551655,25.31381672308754,25.16788101196289,25.16788101196289,19300
2023-07-16 20:00:00-04:00,25.091702090102565,25.095373153686523,25.091702090102565,25.095373153686523,400
2023-07-17 20:00:00-04:00,25.17614226647127,25.27618530886281,25.139428131257954,25.2027587890625,9300
2023-07-18 20:00:00-04:00,25.04305442056932,25.065082550048828,25.04305442056932,25.065082550048828,300
2023-07-19 20:00:00-04:00,25.25874647865693,25.25874647865693,25.08435784345555,25.093536376953125,1200
2023-07-20 20:00:00-04:00,24.973299609371068,24.976970672607425,24.973299609371068,24.976970672607425,200
2023-07-23 20:00:00-04:00,24.954942115769683,25.05682155899765,24.954942115769683,25.020109176635746,1600
2023-07-24 20:00:00-04:00,25.27067672006284,25.27710151793312,25.26608657836914,25.26608657836914,700
2023-07-25 20:00:00-04:00,25.249569352171843,25.333091735839844,25.249569352171843,25.333091735839844,300
2023-07-26 20:00:00-04:00,25.40560085724701,25.40560085724701,25.0788516998291,25.0788516998291,1700
2023-07-27 20:00:00-04:00,24.98339631948891,25.07517990602017,24.97054672241211,24.97054672241211,4100
2023-07-30 20:00:00-04:00,25.2220329167388,25.26792558526758,25.221115588556117,25.22386932373047,2800
2023-07-31 20:00:00-04:00,24.579551780526632,24.845722260551472,24.579551780526632,24.76495361328125,1200
2023-08-01 20:00:00-04:00,24.16836023461942,24.16836023461942,24.09309731552667,24.102275848388672,7600
2023-08-02 20:00:00-04:00,24.02885033593474,24.24912988191003,24.02885033593474,24.18947029113769,2900
2023-08-03 20:00:00-04:00,24.52447758686188,24.584137174496423,24.296855926513672,24.296855926513672,800
2023-08-06 20:00:00-04:00,24.280336482231125,24.35927046742436,24.279417403470752,24.3500919342041,2100
2023-08-07 20:00:00-04:00,24.04720645368392,24.194976806640625,23.95542287549215,24.194976806640625,13600
2023-08-08 20:00:00-04:00,24.269321972090005,24.33173529884302,24.24913024902344,24.24913024902344,3200
2023-08-09 20:00:00-04:00,24.52356191985415,24.52356191985415,24.24913024902344,24.24913024902344,900
2023-08-10 20:00:00-04:00,24.11145714507621,24.11145714507621,24.03803062438965,24.03803062438965,300
2023-08-13 20:00:00-04:00,23.90035613340175,23.96001397794508,23.90035613340175,23.91136932373047,3600
2023-08-14 20:00:00-04:00,23.716787552954425,23.716787552954425,23.67181396484375,23.67181396484375,700
2023-08-15 20:00:00-04:00,23.51761670092153,23.51761670092153,23.380861282348636,23.380861282348636,600
2023-08-16 20:00:00-04:00,23.352406551582792,23.352406551582792,23.147728602341115,23.19729232788086,2300
2023-08-17 20:00:00-04:00,23.184444956207862,23.22115733922526,23.184444956207862,23.211061477661133,1600
2023-08-20 20:00:00-04:00,23.21106242398611,23.280817880251995,23.088073922643357,23.27439308166504,16500
2023-08-21 20:00:00-04:00,23.33129980259931,23.33129980259931,23.17526822374115,23.19913101196289,1500
2023-08-22 20:00:00-04:00,23.322120011305515,23.560756633791232,23.286324955589222,23.52587890625,5600
2023-08-23 20:00:00-04:00,23.15782791084364,23.15782791084364,23.1156063079834,23.1156063079834,400
2023-08-24 20:00:00-04:00,23.13855291408704,23.349655686987024,23.13855291408704,23.30743408203125,6600
2023-08-27 20:00:00-04:00,23.358833620894877,23.4992618560791,23.358833620894877,23.4992618560791,1900
2023-08-28 20:00:00-04:00,23.39554716326485,23.957260131835938,23.39554716326485,23.957260131835938,1600
2023-08-29 20:00:00-04:00,24.12063551667443,24.12063551667443,24.056385779708,24.06005859375,2500
2023-08-30 20:00:00-04:00,23.973782897975028,24.090346603634835,23.973782897975028,24.074743270874023,1700
2023-08-31 20:00:00-04:00,24.12981357519284,24.12981357519284,23.92421827232822,24.046289443969727,2700
2023-09-04 20:00:00-04:00,23.94624621005224,23.94624621005224,23.84528409110517,23.848955154418945,9400
2023-09-05 20:00:00-04:00,23.64336056313001,23.744322677633036,23.56993404820768,23.611236572265625,3000
2023-09-06 20:00:00-04:00,23.46897411208902,23.490084915456343,23.432261726533323,23.4744815826416,3800
2023-09-07 20:00:00-04:00,23.312940485600592,23.455205124862932,23.312940485600592,23.427669525146484,5400
2023-09-10 20:00:00-04:00,23.80398225720969,23.81775093331945,23.781036797861866,23.80673599243164,1400
2023-09-11 20:00:00-04:00,23.79939196083148,23.79939196083148,23.748910903930664,23.748910903930664,4300
2023-09-12 20:00:00-04:00,23.67089664026385,23.67089664026385,23.560755990345207,23.613990783691406,1600
2023-09-13 20:00:00-04:00,23.91412088144533,24.06831603576508,23.91412088144533,24.04812431335449,2000
2023-09-14 20:00:00-04:00,24.12063510213877,24.12063510213877,23.96552085876465,23.96552085876465,400
2023-09-17 20:00:00-04:00,23.840695271724364,23.901272191880103,23.81774981345539,23.892093658447266,1200
2023-09-18 20:00:00-04:00,23.9646024743314,23.9646024743314,23.90035449192722,23.90127182006836,1400
2023-09-19 20:00:00-04:00,24.05638640000579,24.11145760453989,23.810407638549805,23.810407638549805,700
2023-09-20 20:00:00-04:00,23.39554576839504,23.39554576839504,23.07155036926269,23.07155036926269,4600
2023-09-21 20:00:00-04:00,23.51486716720033,23.524043950769684,23.396465301513672,23.396465301513672,14600
2023-09-24 20:00:00-04:00,23.34506585388462,23.400137056566493,23.34506585388462,23.390039443969727,7900
2023-09-25 20:00:00-04:00,23.14773051344088,23.14773051344088,23.070632934570312,23.070632934570312,400
2023-09-26 20:00:00-04:00,23.101840776602508,23.151404508763715,22.962329864501957,22.962329864501957,1500
2023-09-27 20:00:00-04:00,23.07430497569828,23.377189584545405,23.07430497569828,23.35332679748535,2500
2023-09-28 20:00:00-04:00,23.56075736130056,23.56075736130056,23.22115860903152,23.230337142944336,17100
2023-10-01 20:00:00-04:00,22.835666550799687,22.835666550799687,22.762240037798765,22.77692604064941,1900
2023-10-02 20:00:00-04:00,22.4410044308002,22.551143346059423,22.422647361381497,22.46853828430176,12600
2023-10-03 20:00:00-04:00,22.579591751098636,22.579591751098636,22.579591751098636,22.579591751098636,200
2023-10-04 20:00:00-04:00,22.551139558142296,22.74571990966797,22.551139558142296,22.74571990966797,8000
2023-10-05 20:00:00-04:00,22.64292593601944,23.111020681629963,22.61630941198401,23.05136108398437,3500
2023-10-08 20:00:00-04:00,22.91827290008205,23.14222526550293,22.91827290008205,23.14222526550293,4500
2023-10-09 20:00:00-04:00,23.45704243408859,23.45704243408859,23.377191111568656,23.420330047607425,5100
2023-10-10 20:00:00-04:00,23.514864713813772,23.514864713813772,23.400135674276605,23.438684463500977,1800
2023-10-11 20:00:00-04:00,23.239512815447696,23.239512815447696,22.844844658922337,22.866872787475582,2300
2023-10-12 20:00:00-04:00,22.780598850044395,22.7989559173584,22.780598850044395,22.7989559173584,2300
2023-10-15 20:00:00-04:00,22.88155978375094,23.149566650390625,22.88155978375094,23.149566650390625,4200
2023-10-16 20:00:00-04:00,23.04676856137276,23.222074508666992,23.04676856137276,23.222074508666992,6000
2023-10-17 20:00:00-04:00,22.954988116819457,22.968755042368777,22.89532852172852,22.89532852172852,500
2023-10-18 20:00:00-04:00,22.72552952410464,22.74388659151992,22.615388870239254,22.615388870239254,3500
2023-10-19 20:00:00-04:00,22.25743447780292,22.25743447780292,22.208789825439453,22.208789825439453,1300
2023-10-22 20:00:00-04:00,22.138115353490097,22.359312218610864,22.138115353490097,22.26844596862793,3400
2023-10-23 20:00:00-04:00,22.468536263708547,22.52544212341309,22.468536263708547,22.52544212341309,700
2023-10-24 20:00:00-04:00,22.35839712763421,22.38593097837552,22.187679550282244,22.23540687561035,32600
2023-10-25 20:00:00-04:00,22.15647432161261,22.202366993533232,22.15647432161261,22.17483139038086,1100
2023-10-26 20:00:00-04:00,22.156470829728505,22.165649362666084,22.018796336917145,22.072948455810547,4700
2023-10-29 20:00:00-04:00,22.372163668319565,22.372163668319565,22.23907755660387,22.360231399536133,4600
2023-10-30 20:00:00-04:00,22.165650255877846,22.274871826171875,22.15555439442752,22.274871826171875,9600
2023-10-31 20:00:00-04:00,22.450179223920387,22.733789443969727,22.450179223920387,22.733789443969727,2500
2023-11-01 20:00:00-04:00,23.028415660978837,23.144062042236328,23.00088005803001,23.144062042236328,5200
2023-11-02 20:00:00-04:00,23.41390614662327,23.459797069141292,23.358836689476345,23.437768936157227,5600
2023-11-05 19:00:00-05:00,23.37535328412141,23.40472353944742,23.34322929382324,23.34322929382324,2300
2023-11-06 19:00:00-05:00,23.07889540723144,23.120197933984212,23.065126731229636,23.100923538208008,2200
2023-11-07 19:00:00-05:00,23.25787104937013,23.34965463118172,23.129375085209634,23.185361862182617,3300
2023-11-08 19:00:00-05:00,23.294583065572287,23.35424265540601,22.982521693319843,23.010055541992188,6900
2023-11-09 19:00:00-05:00,22.849436959011445,22.98344039916992,22.771420298302036,22.98344039916992,3700
2023-11-12 19:00:00-05:00,23.10184086639936,23.111019400191783,23.060538339646577,23.100923538208008,6700
2023-11-13 19:00:00-05:00,23.807652893651465,23.84528435663269,23.807652893651465,23.83885955810547,5800
2023-11-14 19:00:00-05:00,23.97377999869222,24.0104923796812,23.90953026836575,23.91870880126953,2900
2023-11-15 19:00:00-05:00,23.70761194689396,23.70761194689396,23.597471283392213,23.632349014282227,1400
2023-11-16 19:00:00-05:00,23.75533844148245,23.858135223388672,23.75350203439424,23.858135223388672,1900
2023-11-19 19:00:00-05:00,23.826926113918965,24.054549536942478,23.826926113918965,24.016000747680664,4100
2023-11-20 19:00:00-05:00,24.10227856506792,24.10227856506792,23.992137908935547,23.992137908935547,2800
2023-11-21 19:00:00-05:00,23.907695770263672,23.907695770263672,23.907695770263672,23.907695770263672,200
2023-11-23 19:00:00-05:00,24.07933266883428,24.09309959411621,24.047208676092225,24.09309959411621,7500
2023-11-26 19:00:00-05:00,23.90953063964844,23.94440836497395,23.900353857228303,23.90953063964844,3500
2023-11-27 19:00:00-05:00,24.12063444681461,24.169279098510746,24.12063444681461,24.169279098510746,1500
2023-11-28 19:00:00-05:00,24.093102034713628,24.13991203629082,24.048128440318997,24.07291030883789,2800
2023-11-29 19:00:00-05:00,24.093099853420888,24.16652637342531,24.093099853420888,24.14082717895508,1900
2023-11-30 19:00:00-05:00,24.405163259394005,24.639209747314453,24.405163259394005,24.639209747314453,300
2023-12-03 19:00:00-05:00,24.3528492433043,24.3528492433043,24.233530044555664,24.233530044555664,1400
2023-12-04 19:00:00-05:00,23.92789118715915,24.019674780350257,23.92789118715915,24.01141357421875,1200
2023-12-05 19:00:00-05:00,24.45105032563767,24.506121520516004,24.18855094909668,24.18855094909668,3400
2023-12-06 19:00:00-05:00,24.359271573494446,24.438203811645508,24.350093039857427,24.438203811645508,1700
2023-12-07 19:00:00-05:00,24.54191780090332,24.54191780090332,24.54191780090332,24.54191780090332,300
2023-12-10 19:00:00-05:00,24.50612280227983,24.515299584613462,24.48776573636024,24.507957458496094,800
2023-12-11 19:00:00-05:00,24.423520125095777,24.58689382612289,24.423520125095777,24.56853675842285,2400
2023-12-12 19:00:00-05:00,24.75393916758397,25.379901885986328,24.72915905130025,25.379901885986328,14800
2023-12-13 19:00:00-05:00,25.76630597665996,25.76630597665996,25.70848279416257,25.74336051940918,4100
2023-12-14 19:00:00-05:00,25.68906290825998,25.79578890484189,25.567357166570645,25.576719284057617,3100
2023-12-17 19:00:00-05:00,25.92778929320073,25.92778929320073,25.773318826878818,25.80795669555664,1700
2023-12-18 19:00:00-05:00,26.241414619188767,26.409927372398307,26.241414619188767,26.337841033935547,1400
2023-12-19 19:00:00-05:00,26.41928942392497,26.42865154113132,25.956811904907227,25.956811904907227,2700
2023-12-20 19:00:00-05:00,26.37248092275118,26.48014259338379,26.34439457081347,26.48014259338379,2100
2023-12-21 19:00:00-05:00,26.447378837495187,26.61214890524893,26.447378837495187,26.53257179260254,4900
2023-12-25 19:00:00-05:00,26.61589187878357,26.714191436767575,26.60652976102681,26.714191436767575,1700
2023-12-26 19:00:00-05:00,26.74789138863133,26.91547024683105,26.74789138863133,26.84151077270508,2600
2023-12-27 19:00:00-05:00,26.943559404140537,26.943559404140537,26.81155586242676,26.81155586242676,700
2023-12-28 19:00:00-05:00,26.75631902059916,26.75631902059916,26.60652871367006,26.632741928100582,2800
2024-01-01 19:00:00-05:00,26.61495511663822,26.615890792683302,26.447376251220703,26.447376251220703,6500
2024-01-02 19:00:00-05:00,26.075710112178506,26.2133294920362,26.01766605402807,26.18056297302246,7700
2024-01-03 19:00:00-05:00,26.100984123305,26.176816735652903,26.08600616455078,26.08600616455078,6300
2024-01-04 19:00:00-05:00,26.007366541906062,26.15715684339789,25.998004424857672,26.075708389282227,6600
2024-01-07 19:00:00-05:00,26.088815541042173,26.247967962907243,26.088815541042173,26.24515914916992,900
2024-01-08 19:00:00-05:00,26.06353855704772,26.06353855704772,25.969919168259267,25.990514755249023,2900
2024-01-09 19:00:00-05:00,25.90438668972859,26.005495060392565,25.90438668972859,25.94370651245117,17700
2024-01-10 19:00:00-05:00,25.707784537570465,25.91561889648437,25.698424206023397,25.91561889648437,8200
2024-01-11 19:00:00-05:00,26.19928539331784,26.250776144098342,25.98302459716797,25.98302459716797,1000
2024-01-15 19:00:00-05:00,25.483100720879285,25.492462838669734,25.30990600585937,25.30990600585937,6700
2024-01-16 19:00:00-05:00,25.00564358299414,25.01968765258789,24.88393962224381,25.01968765258789,6100
2024-01-17 19:00:00-05:00,25.0992611017864,25.277137756347656,25.0992611017864,25.277137756347656,900
2024-01-18 19:00:00-05:00,25.286499777831903,25.47467422485352,25.253733260752647,25.47467422485352,6700
2024-01-21 19:00:00-05:00,25.57203669001525,25.57203669001525,25.406330976076703,25.45875740051269,1300
