Date,Open,High,Low,Close,Volume
2024-01-22 19:00:00-05:00,25.53927346910363,25.692808272705385,25.53927346910363,25.69093513488769,700
2024-01-23 19:00:00-05:00,25.838853137313134,25.838853137313134,25.679700711806632,25.691871643066406,7200
2024-01-24 19:00:00-05:00,25.80140599073189,25.82106590270996,25.77332142255831,25.82106590270996,700
2024-01-25 19:00:00-05:00,25.86693739459243,25.91842814717579,25.848214945541365,25.870683670043945,3700
2024-01-28 19:00:00-05:00,25.979281243862623,26.091624867356103,25.848215171154663,26.085071563720703,1700
2024-01-29 19:00:00-05:00,25.93247270842247,25.99894142150879,25.86881102351613,25.99894142150879,800
2024-01-30 19:00:00-05:00,26.213328845725584,26.213328845725584,25.79204248930561,25.794851303100582,1000
2024-01-31 19:00:00-05:00,25.64225188139261,25.90719462337379,25.64225188139261,25.90157699584961,4500
2024-02-01 19:00:00-05:00,25.82012625508517,25.82012625508517,25.679698078893,25.77144432067871,1400
2024-02-04 19:00:00-05:00,25.352033344588158,25.571101175611865,25.352033344588158,25.51025009155273,1200
2024-02-05 19:00:00-05:00,25.72838246957291,25.796724319458008,25.69093400000454,25.796724319458008,1200
2024-02-06 19:00:00-05:00,25.68906299911212,25.73119163513184,25.6684656263114,25.73119163513184,1100
2024-02-07 19:00:00-05:00,25.726507151670564,25.726507151670564,25.58607897397225,25.67501640319824,1000
2024-02-08 19:00:00-05:00,25.829489811690664,25.84353209440045,25.68999730367866,25.838851928710938,4600
2024-02-11 19:00:00-05:00,25.77331910202191,25.9137472871704,25.77331910202191,25.857576370239254,3500
2024-02-12 19:00:00-05:00,25.20224238622211,25.20224238622211,24.98691905057084,25.12453842163086,2800
2024-02-13 19:00:00-05:00,25.459695185345613,25.549570083618164,25.459695185345613,25.549570083618164,900
2024-02-14 19:00:00-05:00,25.745233466102174,26.035451961558675,25.745233466102174,25.994260787963867,24400
2024-02-15 19:00:00-05:00,25.923108827599343,26.082261243398246,25.923108827599343,25.98676872253418,8100
2024-02-19 19:00:00-05:00,26.091623395685456,26.091623395685456,25.96617317199707,25.96617317199707,4000
2024-02-20 19:00:00-05:00,25.829490347037947,25.87442779541016,25.829490347037947,25.87442779541016,600
2024-02-21 19:00:00-05:00,26.016730070415317,26.153413772583008,26.016730070415317,26.153413772583008,800
2024-02-22 19:00:00-05:00,26.21333207403348,26.21333207403348,26.1899276703814,26.203969955444336,1300
2024-02-25 19:00:00-05:00,26.147794916301567,26.147794916301567,26.05417553077876,26.1047306060791,1200
2024-02-26 19:00:00-05:00,26.241414295101432,26.25077641221544,26.208647778023032,26.248903274536133,31000
2024-02-27 19:00:00-05:00,25.97928237915039,25.97928237915039,25.97928237915039,25.97928237915039,600
2024-02-28 19:00:00-05:00,26.091624668200517,26.20022201538086,26.091624668200517,26.20022201538086,15300
2024-02-29 19:00:00-05:00,26.23205494760496,26.50261355389309,26.23205494760496,26.49699592590332,1300
2024-03-03 19:00:00-05:00,26.250775354000023,26.31162643432617,26.250775354000023,26.31162643432617,2000
2024-03-04 19:00:00-05:00,26.31630981171113,26.335032260557806,26.24515914916992,26.24515914916992,2600
2024-03-05 19:00:00-05:00,26.67205985670313,26.742274839310728,26.643973506531857,26.694528579711918,4700
2024-03-06 19:00:00-05:00,27.04653550924097,27.14015489053205,27.04653550924097,27.10832405090332,6800
2024-03-07 19:00:00-05:00,27.327396084189555,27.38356700370476,27.08398638543522,27.09241104125977,10200
2024-03-10 20:00:00-04:00,26.653337558406324,26.746021270751957,26.61589087443368,26.746021270751957,6600
2024-03-11 20:00:00-04:00,26.68142474070873,26.746957778930664,26.68142474070873,26.746957778930664,3000
2024-03-12 20:00:00-04:00,26.878022657209787,26.98100416162005,26.878022657209787,26.95572662353516,5900
2024-03-13 20:00:00-04:00,26.765680257217944,26.765680257217944,26.42865118489732,26.446439743041992,5800
2024-03-14 20:00:00-04:00,26.39120492358032,26.39120492358032,26.2507767364184,26.337841033935547,11500
2024-03-17 20:00:00-04:00,26.372480684892817,26.475462188760982,26.35094763670399,26.409927368164062,7400
2024-03-18 20:00:00-04:00,26.280734467495403,26.46141815185547,26.280734467495403,26.46141815185547,7300
2024-03-19 20:00:00-04:00,26.39682239992564,26.76380920410156,26.39682239992564,26.76380920410156,1300
2024-03-20 20:00:00-04:00,26.76568031311035,26.803126995867924,26.737593961811232,26.76568031311035,3400
2024-03-21 20:00:00-04:00,26.62525123284677,26.63461334963176,26.584993952107222,26.589675903320312,13500
2024-03-24 20:00:00-04:00,26.72823353283624,26.812490806413937,26.681424730022574,26.685169219970703,12100
2024-03-25 20:00:00-04:00,26.737594754764302,26.746956872141663,26.578442330631844,26.58125114440918,7700
2024-03-26 20:00:00-04:00,26.84057588443382,27.009090423583984,26.80312741544877,27.009090423583984,7300
2024-03-27 20:00:00-04:00,27.04653761168596,27.047475073376976,26.981004575380386,26.9931755065918,2000
2024-03-31 20:00:00-04:00,27.046535335327867,27.046535335327867,26.844318615849765,26.92483139038086,16900
2024-04-01 20:00:00-04:00,26.793766348192232,26.88738394680192,26.746955763246152,26.88270378112793,24400
2024-04-02 20:00:00-04:00,26.709508582173488,26.877085651919884,26.638357922897058,26.8265323638916,9600
2024-04-03 20:00:00-04:00,27.18696929436896,27.2431402167804,26.778789520263672,26.778789520263672,4200
2024-04-04 20:00:00-04:00,26.78440557476571,26.99972891939505,26.78440557476571,26.92951393127441,11000
2024-04-07 20:00:00-04:00,26.999726088712503,27.083983351367102,26.999726088712503,27.05402565002441,12000
2024-04-08 20:00:00-04:00,27.318034629373955,27.318034629373955,27.11207161008617,27.261863708496094,2300
2024-04-09 20:00:00-04:00,26.71887266566916,26.746957232538342,26.532569562939663,26.649593353271484,13200
2024-04-10 20:00:00-04:00,26.597166760339416,26.74414825439453,26.48482492227029,26.74414825439453,3400
2024-04-11 20:00:00-04:00,26.475462883028356,26.475462883028356,26.166520148963723,26.21707344055176,4100
2024-04-14 20:00:00-04:00,26.37248281743656,26.40524933756396,25.88659907216209,26.01673126220703,17900
2024-04-15 20:00:00-04:00,25.586081566375714,25.586081566375714,25.38012033725942,25.48216438293457,5700
2024-04-16 20:00:00-04:00,25.71714548613172,25.895022133344703,25.588888236326294,25.76395606994629,2500
2024-04-17 20:00:00-04:00,25.763956979456463,25.77331909654988,25.52990940904492,25.57765388488769,6900
2024-04-18 20:00:00-04:00,25.698424934441345,25.698424934441345,25.54863462646461,25.630083084106445,3600
2024-04-21 20:00:00-04:00,25.820130970757763,26.00736976363787,25.77332216535847,25.93715476989746,6700
2024-04-22 20:00:00-04:00,26.22175452396129,26.250776551476303,26.194603848494257,26.23673248291016,2800
2024-04-23 20:00:00-04:00,26.0635391109612,26.0635391109612,25.89689770247384,26.015792846679688,3600
2024-04-24 20:00:00-04:00,25.67970033276267,26.119709132954707,25.6628492358432,25.911874771118164,24300
2024-04-25 20:00:00-04:00,25.95119536378193,26.01766586303711,25.95119536378193,26.01766586303711,1200
2024-04-28 20:00:00-04:00,26.23205333723857,26.28822425676368,26.23205333723857,26.266691207885746,3100
2024-04-29 20:00:00-04:00,26.07290045175237,26.147795605015048,25.70404052734375,25.70404052734375,16100
2024-04-30 20:00:00-04:00,25.68906339639827,25.93247309876084,25.571102142333984,25.571102142333984,7200
2024-05-01 20:00:00-04:00,26.02609003962881,26.19460458201125,25.88566184952388,26.15715789794922,9100
2024-05-02 20:00:00-04:00,26.508229826370425,26.52227210998535,26.508229826370425,26.52227210998535,1100
2024-05-05 20:00:00-04:00,26.784404180512546,26.86866144761479,26.74695571262655,26.84151077270508,6600
2024-05-06 20:00:00-04:00,27.065263243288243,27.130796282975787,27.065263243288243,27.081178665161133,3100
2024-05-07 20:00:00-04:00,26.899553854035805,26.92483139038086,26.860234035561795,26.92483139038086,1400
2024-05-08 20:00:00-04:00,26.72823176788306,26.952919006347656,26.72823176788306,26.952919006347656,900
2024-05-09 20:00:00-04:00,27.00909177618766,27.00909177618766,26.846194856355705,26.84993934631348,2900
2024-05-12 20:00:00-04:00,27.140156493749096,27.140156493749096,26.888322146697377,27.009090423583984,519600
2024-05-13 20:00:00-04:00,27.01377214248013,27.127987122425004,26.94636775145783,27.07462501525879,2600
2024-05-14 20:00:00-04:00,27.21505108309061,27.552080154418945,27.21505108309061,27.552080154418945,4400
2024-05-15 20:00:00-04:00,27.626977770928274,27.626977770928274,27.5614447313525,27.57736015319824,276500
2024-05-16 20:00:00-04:00,27.57267764428381,27.75804328918457,27.57174196820632,27.75804328918457,3400
2024-05-19 20:00:00-04:00,27.67378495882757,27.67378495882757,27.5427188873291,27.5427188873291,2200
2024-05-20 20:00:00-04:00,27.601697918488103,27.673784255981445,27.55208030491546,27.673784255981445,900
2024-05-21 20:00:00-04:00,27.236585600643387,27.261863139485317,27.023133605864768,27.040922164916992,5500
2024-05-22 20:00:00-04:00,27.141091666894727,27.1869665762438,26.915470538056475,26.952919006347656,1300
2024-05-23 20:00:00-04:00,27.07462255168604,27.17760405230384,27.07462255168604,27.121431350708008,10200
2024-05-27 20:00:00-04:00,27.35548084800505,27.35548084800505,27.03811345410077,27.049346923828125,8500
2024-05-28 20:00:00-04:00,26.765680808012128,26.765680808012128,26.578442033838435,26.615890502929688,7800
2024-05-29 20:00:00-04:00,26.9416839086212,26.990365846298708,26.84993766067085,26.930450439453125,3200
2024-05-30 20:00:00-04:00,26.971640965528284,27.10270881652832,26.84993701707241,27.10270881652832,3600
2024-06-02 20:00:00-04:00,27.28994877196248,27.33675936157905,27.15981836841884,27.318035125732425,3700
2024-06-03 20:00:00-04:00,27.083986330867948,27.125179290771484,26.981004823929773,27.125179290771484,1600
2024-06-04 20:00:00-04:00,27.383567661794714,27.46782493591309,27.280586152174177,27.46782493591309,5600
2024-06-05 20:00:00-04:00,27.411654695371624,27.55301856994629,27.411654695371624,27.55301856994629,400
2024-06-06 20:00:00-04:00,27.308670517781117,27.369523385913325,27.169178009033203,27.169178009033203,1100
2024-06-09 20:00:00-04:00,27.28994560362327,27.28994560362327,27.102708623819304,27.21785926818848,2600
2024-06-10 20:00:00-04:00,26.83121406748008,26.90236473083496,26.83121406748008,26.90236473083496,800
2024-06-11 20:00:00-04:00,27.430374706451392,27.467823175055045,27.311479568481445,27.311479568481445,3900
2024-06-12 20:00:00-04:00,26.990367043996283,27.140157353398447,26.990367043996283,27.133604049682617,700
2024-06-13 20:00:00-04:00,26.87802101497144,26.94355583190918,26.82185010038027,26.94355583190918,1800
2024-06-16 20:00:00-04:00,26.821852699440807,27.037176047606284,26.821852699440807,27.01845359802246,2200
2024-06-17 20:00:00-04:00,27.16824458696764,27.309608459472656,27.16824458696764,27.309608459472656,900
2024-06-19 20:00:00-04:00,27.37420477529289,27.38356689278105,27.271223268564384,27.36203384399414,2800
2024-06-20 20:00:00-04:00,27.245513219681147,27.27393408540071,27.245513219681147,27.272985458374023,2100
2024-06-23 20:00:00-04:00,27.45392698056009,27.45392698056009,27.36866619186387,27.37529754638672,1500
2024-06-24 20:00:00-04:00,27.43497940001561,27.438770294189453,27.387613098836823,27.438770294189453,1000
2024-06-25 20:00:00-04:00,27.169724841199724,27.169724841199724,27.103411297716296,27.136568069458008,1100
2024-06-26 20:00:00-04:00,27.37813913753111,27.37813913753111,27.273932914848977,27.35919189453125,17500
2024-06-27 20:00:00-04:00,27.409402427462148,27.409402427462148,27.303298950195312,27.303298950195312,700
2024-06-30 20:00:00-04:00,27.27393297242188,27.27393297242188,27.21709124330232,27.22846031188965,400
2024-07-01 20:00:00-04:00,27.163092125082574,27.2739315032959,27.163092125082574,27.2739315032959,17900
2024-07-02 20:00:00-04:00,27.577081782591904,27.813916901145504,27.577081782591904,27.77791786193848,3300
2024-07-04 20:00:00-04:00,27.71918144873643,27.95601655837337,27.71918144873643,27.91243934631348,6400
2024-07-07 20:00:00-04:00,27.83286179850121,27.83286179850121,27.719181955665253,27.749496459960938,2800
2024-07-08 20:00:00-04:00,27.75707386093668,27.79496834543186,27.75707386093668,27.76749610900879,2700
2024-07-09 20:00:00-04:00,28.141694884256204,28.15401077270508,28.098117671562328,28.15401077270508,600
2024-07-10 20:00:00-04:00,28.382319946922017,28.391793568562207,28.287587344337265,28.28853416442871,900
2024-07-11 20:00:00-04:00,28.6002081488505,28.855988692247536,28.6002081488505,28.70441436767578,14000
2024-07-14 20:00:00-04:00,28.60968249825897,28.60968249825897,28.572734832763672,28.572734832763672,200
2024-07-15 20:00:00-04:00,28.42021558177197,28.590737164367983,28.42021558177197,28.58979034423828,4800
2024-07-16 20:00:00-04:00,28.60020975211913,28.60020975211913,28.44579315185547,28.44579315185547,9100
2024-07-17 20:00:00-04:00,28.533894393550256,28.533894393550256,28.136958162843907,28.15022087097168,1600
2024-07-18 20:00:00-04:00,28.136012849466564,28.136012849466564,28.00054168701172,28.00054168701172,48500
2024-07-21 20:00:00-04:00,27.94654347763592,28.0535937732124,27.94654347763592,28.032751083374023,2800
2024-07-22 20:00:00-04:00,27.92759603090943,27.93706965223797,27.86602020263672,27.86602020263672,1900
2024-07-23 20:00:00-04:00,27.65760466926325,27.681287819577356,27.424558639526367,27.424558639526367,6400
2024-07-24 20:00:00-04:00,27.16024908623984,27.414135978594025,27.12235460327824,27.274877548217773,146300
2024-07-25 20:00:00-04:00,27.540133084351663,27.709707832376424,27.539186264302597,27.633920669555664,15300
2024-07-28 20:00:00-04:00,27.63392185987126,27.63392185987126,27.487083435058597,27.487083435058597,500
2024-07-29 20:00:00-04:00,27.61307929024503,27.62728881835937,27.539185768851805,27.62728881835937,900
2024-07-30 20:00:00-04:00,27.899178521907817,28.06969829455776,27.899178521907817,28.06496238708496,900
2024-07-31 20:00:00-04:00,27.63392127647577,27.63392127647577,27.236038211201016,27.3449821472168,4400
2024-08-01 20:00:00-04:00,27.067412013665336,27.067412013665336,26.800262395091103,26.93099403381348,2500
2024-08-04 20:00:00-04:00,26.160807350773013,26.160807350773013,25.9097626997455,26.00733757019043,2900
2024-08-05 20:00:00-04:00,26.28869673689843,26.5065846005192,26.28869673689843,26.443113327026367,1200
2024-08-06 20:00:00-04:00,26.80499846529484,26.809734372568744,26.30764508374194,26.37869453430176,2400
2024-08-07 20:00:00-04:00,26.762365671627823,27.038042068481445,26.71499937550334,27.038042068481445,2200
2024-08-08 20:00:00-04:00,27.093937519215668,27.25498546970291,27.093937519215668,27.192461013793945,1400
2024-08-11 20:00:00-04:00,27.17919876129014,27.17919876129014,27.177303314208984,27.177303314208984,200
2024-08-12 20:00:00-04:00,27.302352685556983,27.62444859733331,27.302352685556983,27.614974975585938,2000
2024-08-13 20:00:00-04:00,27.3970848555662,27.52023831439328,27.3970848555662,27.443504333496094,700
2024-08-14 20:00:00-04:00,27.739076614379883,27.739076614379883,27.739076614379883,27.739076614379883,100
2024-08-15 20:00:00-04:00,27.946542169718047,28.027065237467287,27.946542169718047,28.022329330444336,600
2024-08-18 20:00:00-04:00,28.38231929706657,28.555683135986328,28.38231929706657,28.555683135986328,500
2024-08-19 20:00:00-04:00,28.297060132634908,28.401266353791,28.297060132634908,28.32832145690918,3600
2024-08-20 20:00:00-04:00,28.562314534122283,28.68641662597656,28.562314534122283,28.68641662597656,300
2024-08-21 20:00:00-04:00,28.458109319418387,28.458109319418387,28.312217712402344,28.312217712402344,400
2024-08-22 20:00:00-04:00,28.893882742565967,29.04640388488769,28.893882742565967,29.04640388488769,900
2024-08-25 20:00:00-04:00,29.14966644600377,29.190401392012152,29.064405659881015,29.078615188598636,2500
2024-08-26 20:00:00-04:00,28.846516161824454,28.96209144592285,28.846516161824454,28.96209144592285,500
2024-08-27 20:00:00-04:00,28.998092988482995,28.998092988482995,28.799150545912507,28.934619903564453,1700
2024-08-28 20:00:00-04:00,29.1932430267334,29.1932430267334,29.1932430267334,29.1932430267334,100
2024-08-29 20:00:00-04:00,29.007565063295356,29.062509536743164,28.855988930563285,29.062509536743164,2200
2024-09-02 20:00:00-04:00,28.391794204711918,28.391794204711918,28.391794204711918,28.391794204711918,300
2024-09-03 20:00:00-04:00,28.542421340942383,28.542421340942383,28.542421340942383,28.542421340942383,100
2024-09-04 20:00:00-04:00,28.75178207388027,28.82756923511299,28.58126050937954,28.68073081970215,14900
2024-09-05 20:00:00-04:00,28.184326947071916,28.184326947071916,28.183380126953125,28.183380126953125,1500
2024-09-08 20:00:00-04:00,28.569893958012457,28.609682083129883,28.569893958012457,28.609682083129883,900
2024-09-09 20:00:00-04:00,28.505475461106894,28.524422704546648,28.31600664052655,28.477054595947266,8100
2024-09-10 20:00:00-04:00,28.42021370633493,28.63810157775879,28.37284740625445,28.63810157775879,3300
2024-09-11 20:00:00-04:00,28.98861857763156,29.21408462524414,28.98861857763156,29.21408462524414,1700
2024-09-12 20:00:00-04:00,29.11177164221862,29.11177164221862,29.04545809971606,29.081457138061523,1400
2024-09-15 20:00:00-04:00,29.37702575281409,29.47365379333496,29.37702575281409,29.47365379333496,800
2024-09-16 20:00:00-04:00,29.49733972514295,29.49733972514295,29.32018860195656,29.34671401977539,400
2024-09-17 20:00:00-04:00,29.481234597903484,29.699122460346317,29.324922561645508,29.324922561645508,3600
2024-09-18 20:00:00-04:00,30.0401659216574,30.068586786703595,30.005115509033203,30.005115509033203,1300
2024-09-19 20:00:00-04:00,29.62333604010787,29.68964958190918,29.5712320267187,29.68964958190918,7700
2024-09-22 20:00:00-04:00,29.8544864654541,29.8544864654541,29.8544864654541,29.8544864654541,400
2024-09-23 20:00:00-04:00,30.04774342256505,30.080900192260746,30.04774342256505,30.080900192260746,1100
2024-09-24 20:00:00-04:00,29.831751024735198,29.831751024735198,29.66691398620605,29.66691398620605,1300
2024-09-25 20:00:00-04:00,30.277000646853885,30.308263778686523,30.277000646853885,30.308263778686523,200
2024-09-26 20:00:00-04:00,30.35278930118652,30.35278930118652,30.31110572814941,30.31110572814941,500
2024-09-29 20:00:00-04:00,30.542257061979026,30.58014793268893,30.29594652637137,30.42857360839844,15100
2024-09-30 20:00:00-04:00,30.35278798543612,30.39826064370387,30.172792799338115,30.28363037109375,2800
2024-10-01 20:00:00-04:00,30.201213341098075,30.21163558959961,30.201213341098075,30.21163558959961,400
2024-10-02 20:00:00-04:00,29.95490729778728,29.983326356264016,29.841225643154527,29.8980655670166,5000
2024-10-03 20:00:00-04:00,29.689650615949294,29.746490538485983,29.689650615949294,29.724702835083008,7400
2024-10-06 20:00:00-04:00,29.72754205654565,29.72754205654565,29.614809036254883,29.614809036254883,1200
2024-10-07 20:00:00-04:00,29.45755179731582,29.51344490051269,29.43102637931788,29.51344490051269,900
2024-10-08 20:00:00-04:00,29.45186710254713,29.45186710254713,29.443340301513672,29.443340301513672,900
2024-10-09 20:00:00-04:00,29.391237877333012,29.55512809753418,29.346713843508216,29.55512809753418,500
2024-10-10 20:00:00-04:00,29.727542062554708,29.727542062554708,29.723752975463867,29.723752975463867,400
2024-10-13 20:00:00-04:00,29.566494415853324,29.78154182434082,29.566494415853324,29.78154182434082,2500
2024-10-14 20:00:00-04:00,29.691543953944315,29.691543953944315,29.55797004699707,29.55797004699707,1800
2024-10-15 20:00:00-04:00,29.68965095208968,29.69912457377115,29.55228614807129,29.55228614807129,23200
2024-10-16 20:00:00-04:00,29.774911602064776,29.792910218339987,29.765437980427297,29.782489776611328,1400
2024-10-17 20:00:00-04:00,29.84217071533203,29.84217071533203,29.84217071533203,29.84217071533203,100
2024-10-20 20:00:00-04:00,29.67070294637497,29.67070294637497,29.400711059570312,29.400711059570312,900
2024-10-21 20:00:00-04:00,29.27281980062267,29.37418556213379,29.24440074329461,29.37418556213379,21700
2024-10-22 20:00:00-04:00,29.083353298890035,29.083353298890035,28.99335479736328,28.99335479736328,900
2024-10-23 20:00:00-04:00,29.24440097496801,29.24440097496801,29.088088930791265,29.126930236816406,2200
2024-10-24 20:00:00-04:00,29.173348213041564,29.20650498308304,28.981037139892575,28.981037139892575,400
2024-10-27 20:00:00-04:00,29.017037293512814,29.045458157602777,29.017037293512814,29.04261589050293,500
2024-10-28 20:00:00-04:00,28.91283253806273,28.91283253806273,28.85599080700124,28.88820075988769,2300
2024-10-29 20:00:00-04:00,28.638101739400096,28.70820617675781,28.638101739400096,28.70820617675781,400
2024-10-30 20:00:00-04:00,28.316003618095905,28.51115695225936,28.316003618095905,28.476104736328125,2100
2024-10-31 20:00:00-04:00,28.73283658166242,28.73283658166242,28.51873779296875,28.51873779296875,500
2024-11-03 19:00:00-05:00,28.808622947521823,28.808622947521823,28.58031463623047,28.58031463623047,1000
2024-11-04 19:00:00-05:00,28.90335841949103,28.99051284790039,28.90335841949103,28.99051284790039,3200
2024-11-05 19:00:00-05:00,28.628627981880477,28.81241226196289,28.628627981880477,28.81241226196289,300
2024-11-06 19:00:00-05:00,29.6839656829834,29.6839656829834,29.6839656829834,29.6839656829834,200
2024-11-07 19:00:00-05:00,29.25387396853267,29.25387396853267,28.893885372051816,29.04072380065918,15600
2024-11-10 19:00:00-05:00,29.22545344928321,29.36755415640022,29.025564193725582,29.025564193725582,2300
2024-11-11 19:00:00-05:00,28.83704293022581,28.83704293022581,28.598312377929688,28.598312377929688,1100
2024-11-12 19:00:00-05:00,28.62862849197734,28.638102113552385,28.53389589004401,28.557579040527344,1600
2024-11-13 19:00:00-05:00,28.780202344814544,28.790624593209788,28.61631393432617,28.61631393432617,800
2024-11-14 19:00:00-05:00,28.68546855063433,28.68546855063433,28.5357878681388,28.63715362548828,33900
2024-11-17 19:00:00-05:00,28.761256584838105,29.054931617838324,28.761256584838105,28.989564895629883,10400
2024-11-18 19:00:00-05:00,28.97914450390325,29.263345916079533,28.960197261249224,29.2292423248291,6600
2024-11-19 19:00:00-05:00,29.12977409362793,29.12977409362793,29.12977409362793,29.12977409362793,100
2024-11-20 19:00:00-05:00,29.21597817694194,29.34008026123047,29.21597817694194,29.34008026123047,800
2024-11-21 19:00:00-05:00,29.367555419611776,29.43386896532488,29.367555419611776,29.4187126159668,1400
2024-11-24 19:00:00-05:00,29.53807669844368,29.547550320150624,29.41492142316198,29.469867706298828,3500
2024-11-25 19:00:00-05:00,29.21598036867687,29.21598036867687,29.053985595703125,29.053985595703125,300
2024-11-26 19:00:00-05:00,29.44333958469938,29.44333958469938,29.42249870300293,29.42249870300293,1200
2024-11-28 19:00:00-05:00,29.39597318398241,29.592071533203125,29.39597318398241,29.592071533203125,600
2024-12-01 19:00:00-05:00,29.3675537391379,29.56365390473275,29.3675537391379,29.5418643951416,900
2024-12-02 19:00:00-05:00,29.519129734051013,29.547550599440488,29.43386894479119,29.462289810180664,700
2024-12-03 19:00:00-05:00,29.225452543768277,29.2567138671875,29.225452543768277,29.2567138671875,700
2024-12-04 19:00:00-05:00,29.203662872314453,29.203662872314453,29.203662872314453,29.203662872314453,200
2024-12-05 19:00:00-05:00,28.78872932769352,28.78872932769352,28.71767807006836,28.71767807006836,400
2024-12-08 19:00:00-05:00,29.263347849812853,29.395976750246664,29.06440720952508,29.076723098754883,18800
2024-12-09 19:00:00-05:00,28.78020302444089,28.78020302444089,28.63241958618164,28.63241958618164,1300
2024-12-10 19:00:00-05:00,28.54336707210012,28.73283588558467,28.43916085090129,28.655153274536133,4400
2024-12-11 19:00:00-05:00,28.42021347456352,28.42021347456352,28.18337836227549,28.280006408691406,3900
2024-12-12 19:00:00-05:00,28.28284745265712,28.28284745265712,28.041276443610062,28.14358901977539,1900
2024-12-15 19:00:00-05:00,28.192852953977,28.192852953977,28.04127862144825,28.13601303100586,1600
2024-12-16 19:00:00-05:00,28.226008570619253,28.226008570619253,28.050751094603864,28.16158866882324,2000
2024-12-17 19:00:00-05:00,28.05075256393512,28.10759248755638,27.24456596374512,27.24456596374512,2800
2024-12-18 19:00:00-05:00,27.17919814303382,27.23603806436419,27.12235641479492,27.12235641479492,2400
2024-12-19 19:00:00-05:00,26.890131358037163,27.33039790403488,26.890131358037163,27.008180618286133,9500
2024-12-22 19:00:00-05:00,27.228795871446845,27.48521614074707,27.14171002082965,27.48521614074707,1300
2024-12-23 19:00:00-05:00,27.54810874685913,27.54810874685913,27.51327514648437,27.51327514648437,400
2024-12-25 19:00:00-05:00,27.548108440236824,27.604230880737305,27.528757465569864,27.604230880737305,1600
2024-12-26 19:00:00-05:00,27.431994713947297,27.48037491811981,27.36522877719042,27.403932571411133,6200
2024-12-29 19:00:00-05:00,27.383614881969187,27.596492226976608,27.015920501953897,27.313947677612305,18900
2024-12-30 19:00:00-05:00,27.16106057745107,27.16106057745107,27.02559453026944,27.1136474609375,4200
2025-01-01 19:00:00-05:00,27.33523344249912,27.33523344249912,27.19976738947797,27.25685691833496,5400
2025-01-02 19:00:00-05:00,27.567462673316665,27.702928730860577,27.422320205150093,27.61487579345703,30300
2025-01-05 19:00:00-05:00,27.6806755065918,27.6806755065918,27.6806755065918,27.6806755065918,300
2025-01-06 19:00:00-05:00,28.051272814242505,28.051272814242505,27.684545516967773,27.684545516967773,700
2025-01-07 19:00:00-05:00,27.810333251953125,27.810333251953125,27.810333251953125,27.810333251953125,100
2025-01-09 19:00:00-05:00,27.49972822918696,27.49972822918696,27.22492408752441,27.22492408752441,5300
2025-01-12 19:00:00-05:00,27.015920076940816,27.28104782104492,27.015920076940816,27.28104782104492,900
2025-01-13 19:00:00-05:00,27.38361370962442,27.38361370962442,27.335233503604872,27.38167953491211,1500
2025-01-14 19:00:00-05:00,27.877101223248147,27.92548327773658,27.71260592916081,27.850976943969727,2700
2025-01-15 19:00:00-05:00,27.809366472254776,27.85774852375028,27.79678695430729,27.803560256958008,600
2025-01-16 19:00:00-05:00,27.88677615661757,27.88677615661757,27.757116317749023,27.757116317749023,1600
2025-01-20 19:00:00-05:00,28.109327502308037,28.273822784423828,28.109327502308037,28.273822784423828,900
2025-01-21 19:00:00-05:00,28.43831874815274,28.43831874815274,28.21673393249512,28.21673393249512,1900
2025-01-22 19:00:00-05:00,28.32607650756836,28.32607650756836,28.32607650756836,28.32607650756836,100
