Date,Open,High,Low,Close,Volume
2025-01-23 19:00:00-05:00,28.43831880595837,28.554433885712477,28.43831880595837,28.469284057617188,5600
2025-01-26 19:00:00-05:00,28.25447156610525,28.40638732910156,28.25447156610525,28.40638732910156,29200
2025-01-27 19:00:00-05:00,28.273821985371573,28.34155685481154,28.25253499089947,28.292207717895508,4200
2025-01-28 19:00:00-05:00,28.2622127532959,28.2622127532959,28.2622127532959,28.2622127532959,200
2025-01-29 19:00:00-05:00,28.554434069749025,28.554434069749025,28.506052017211918,28.506052017211918,600
2025-01-30 19:00:00-05:00,28.428641159663314,28.593136438905173,28.201251983642575,28.201251983642575,12800
2025-02-02 19:00:00-05:00,27.78033608451184,28.1964124821139,27.750341613096197,28.083202362060547,2700
2025-02-03 19:00:00-05:00,28.0803016408502,28.409292222931636,28.0803016408502,28.36671638488769,6400
2025-02-04 19:00:00-05:00,28.467348156726388,28.67054724016534,28.467348156726388,28.634746551513672,6300
2025-02-05 19:00:00-05:00,28.709251772911472,28.82536684866656,28.68022254257607,28.70151138305664,4400
2025-02-06 19:00:00-05:00,28.728606574881155,28.728606574881155,28.48960494995117,28.48960494995117,1700
2025-02-09 19:00:00-05:00,28.622168318325457,28.806016434633616,28.622168318325457,28.73247718811035,1100
2025-02-10 19:00:00-05:00,28.651196385769943,28.716026306152344,28.64151997524343,28.716026306152344,1600
2025-02-11 19:00:00-05:00,28.69957622151725,28.96083376559337,28.69957622151725,28.89213180541992,2700
2025-02-12 19:00:00-05:00,28.815690993123837,29.32078742980957,28.815690993123837,29.32078742980957,3800
2025-02-13 19:00:00-05:00,29.19306226196197,29.283051218232032,29.05759620666504,29.05759620666504,3800
2025-02-17 19:00:00-05:00,28.98018683263123,29.056627337954037,28.917291087281484,28.92987060546875,2100
2025-02-18 19:00:00-05:00,28.50605091093708,28.59313675653762,28.467347115996017,28.57378578186035,4200
2025-02-19 19:00:00-05:00,28.641520712476098,28.69957733154297,28.641520712476098,28.69957733154297,500
2025-02-20 19:00:00-05:00,28.302853255279604,28.302853255279604,28.012568319101128,28.03675842285156,7500
2025-02-23 19:00:00-05:00,28.18673644461997,28.262211704572525,28.158676147460938,28.158676147460938,600
2025-02-24 19:00:00-05:00,28.152872213379805,28.152872213379805,27.838397167259306,28.065786361694336,7600
2025-02-25 19:00:00-05:00,28.031918867190075,28.084171114610257,27.877099990844727,27.877099990844727,4600
2025-02-26 19:00:00-05:00,27.683576954728952,27.683576954728952,27.38361377086001,27.422319412231445,1500
2025-02-27 19:00:00-05:00,27.267500354433047,27.441672048259363,27.209443738353123,27.38458251953125,8700
2025-03-02 19:00:00-05:00,27.69325230419128,27.7222796885213,27.277175903320312,27.277175903320312,6300
2025-03-03 19:00:00-05:00,27.054624299309207,27.534563567386822,26.967540293863102,27.313947677612305,4100
2025-03-04 19:00:00-05:00,27.63519502242782,27.84129905700684,27.63519502242782,27.84129905700684,600
2025-03-05 19:00:00-05:00,27.604231435146943,27.64390416378741,27.431995760839413,27.46586227416992,5000
2025-03-06 19:00:00-05:00,27.006243727231485,27.28685409801864,27.001406444722257,27.279111862182617,5700
2025-03-09 20:00:00-04:00,26.98688974483198,26.98688974483198,26.59016615502741,26.75756454467773,1500
2025-03-10 20:00:00-04:00,26.72369870943592,26.72369870943592,26.43534795349485,26.65886878967285,3700
2025-03-11 20:00:00-04:00,26.677252802376568,26.677252802376568,26.43534807715286,26.57081413269043,6300
2025-03-12 20:00:00-04:00,26.338585516271717,26.43534777437023,26.22247228302275,26.24182510375977,5000
2025-03-13 20:00:00-04:00,26.5321090551744,26.89496612548828,26.5321090551744,26.89496612548828,1300
2025-03-16 20:00:00-04:00,26.95786285045594,27.35458644748044,26.95786285045594,27.336200714111328,2000
2025-03-17 20:00:00-04:00,26.909480371785733,27.054622833782503,26.78369073021161,26.88335609436035,230400
2025-03-18 20:00:00-04:00,26.82239556159933,27.111713409423828,26.82239556159933,27.111713409423828,2200
2025-03-19 20:00:00-04:00,26.844650699034812,26.96753907969736,26.844650699034812,26.91915702819824,4000
2025-03-20 20:00:00-04:00,26.73530904684069,26.81271848400933,26.60951940353661,26.79046440124512,5400
2025-03-23 20:00:00-04:00,27.02559600202772,27.12332534790039,27.02559600202772,27.12332534790039,1100
2025-03-24 20:00:00-04:00,27.2713711053115,27.296528296077188,27.161062240600582,27.161062240600582,151100
2025-03-25 20:00:00-04:00,27.30813936302704,27.30813936302704,27.064298629760746,27.064298629760746,4000
2025-03-26 20:00:00-04:00,27.14364679490404,27.14364679490404,27.132036209106445,27.132036209106445,500
2025-03-27 20:00:00-04:00,27.199769136230422,27.199769136230422,26.83884620666504,26.83884620666504,18700
2025-03-30 20:00:00-04:00,26.464377366220127,26.75466229888607,26.367615106802617,26.739181518554688,3400
2025-03-31 20:00:00-04:00,26.89012848308781,27.16106057745107,26.89012848308781,27.1136474609375,1400
2025-04-01 20:00:00-04:00,27.09332866063334,27.216217041015625,27.069138557732227,27.216217041015625,28600
2025-04-02 20:00:00-04:00,26.860134879173387,26.89980576443611,26.512758557975445,26.590167999267575,10100
2025-04-03 20:00:00-04:00,26.232149783565216,26.232149783565216,23.850839168597613,24.15467071533203,46000
2025-04-06 20:00:00-04:00,23.735690646423908,24.093708581234043,23.62925198416802,23.871156692504883,6900
2025-04-07 20:00:00-04:00,25.12132297209585,25.12132297209585,23.61957832364584,23.726016998291016,11800
2025-04-08 20:00:00-04:00,24.21950124914448,25.97863129649353,24.190472018311347,25.867355346679688,6700
2025-04-09 20:00:00-04:00,25.041977211128827,25.68060740579588,25.041977211128827,25.499662399291992,2100
2025-04-10 20:00:00-04:00,25.72898655061968,26.06958770751953,25.622547881644348,26.06958770751953,28300
2025-04-13 20:00:00-04:00,26.396644218907497,26.783691409240276,26.396644218907497,26.614356994628903,17700
2025-04-14 20:00:00-04:00,26.638548081722472,26.71402149702126,26.633708953857425,26.633708953857425,700
2025-04-15 20:00:00-04:00,26.88335739444168,26.909481673130436,26.684993743896484,26.684993743896484,2100
2025-04-16 20:00:00-04:00,26.870775964220936,27.112680677232103,26.796269637436723,26.98011589050293,17000
2025-04-20 20:00:00-04:00,26.957864582631217,26.957864582631217,26.717894019572327,26.877552032470703,1100
2025-04-21 20:00:00-04:00,27.32555752325977,27.373939575627183,27.32555752325977,27.37200355529785,900
2025-04-22 20:00:00-04:00,27.67390228556468,27.76582542122559,27.27814575189849,27.38361549377441,5000
2025-04-23 20:00:00-04:00,27.760986692868897,28.004825592041016,27.760986692868897,28.004825592041016,3700
2025-04-24 20:00:00-04:00,27.799689756047226,27.993214268726582,27.799689756047226,27.97966766357422,600
2025-04-27 20:00:00-04:00,27.86742339528427,27.923545837402344,27.7861437625808,27.923545837402344,5300
2025-04-28 20:00:00-04:00,27.964187557013148,28.099655466325537,27.935160169407183,28.00773048400879,8100
2025-04-29 20:00:00-04:00,28.002891047731467,28.14029312133789,27.704863884867773,28.14029312133789,2400
2025-04-30 20:00:00-04:00,28.186738168932106,28.26414760827305,28.162548065185547,28.162548065185547,2700
2025-05-01 20:00:00-04:00,28.79633848056441,28.85052490234375,28.79633848056441,28.85052490234375,3600
2025-05-04 20:00:00-04:00,28.76730770672997,28.76730770672997,28.61248883978061,28.6318416595459,30300
2025-05-05 20:00:00-04:00,28.41896691216808,28.66087162871651,28.41896691216808,28.657968521118164,2200
2025-05-06 20:00:00-04:00,28.612489883953256,28.612489883953256,28.389937985290143,28.39767837524414,1700
2025-05-07 20:00:00-04:00,28.660873112899434,28.660873112899434,28.428642948870927,28.45670509338379,3100
2025-05-08 20:00:00-04:00,28.66087267526628,28.69086714850924,28.62410305365543,28.634746551513672,3100
2025-05-11 20:00:00-04:00,28.767310050956592,28.818595212072445,28.699577021845045,28.747957229614254,4000
2025-05-12 20:00:00-04:00,29.01889099523376,29.193062694962656,28.92116164737905,29.04792022705078,18700
2025-05-13 20:00:00-04:00,29.28014686306269,29.763956292038102,28.680222359075103,28.74698829650879,13300
2025-05-14 20:00:00-04:00,28.98986071960721,29.16403241306488,28.98986071960721,29.154356002807617,3900
2025-05-15 20:00:00-04:00,28.98502374390421,29.12532892573901,28.98018646151768,29.063400268554688,13800
2025-05-18 20:00:00-04:00,28.96083455119068,29.295629501342773,28.96083455119068,29.295629501342773,2700
2025-05-19 20:00:00-04:00,29.212413850286826,29.32852707976013,29.1253280053886,29.253053665161133,17900
2025-05-20 20:00:00-04:00,29.347881013887896,29.444643272513,29.06049919128418,29.06049919128418,4400
2025-05-21 20:00:00-04:00,29.105977645018047,29.21241631901909,28.98018799486044,29.072111129760746,2700
2025-05-22 20:00:00-04:00,29.25111776945153,29.38174653735502,29.15435551408748,29.334333419799805,2200
2025-05-26 20:00:00-04:00,29.37690987091357,29.580108950409773,29.37690987091357,29.53172874450684,7600
2025-05-27 20:00:00-04:00,29.255956649780277,29.255956649780277,29.255956649780277,29.255956649780277,300
2025-05-28 20:00:00-04:00,29.425290755721303,29.425290755721303,29.29079178697448,29.347881317138672,83800
2025-05-29 20:00:00-04:00,29.29853150118829,29.489152908325195,29.222090997332,29.489152908325195,1000
2025-06-01 20:00:00-04:00,29.62849161091295,29.899423722476897,29.62849161091295,29.89748954772949,1300
2025-06-02 20:00:00-04:00,29.72525147461708,30.09972098700822,29.517213266752343,29.78330993652344,24000
2025-06-03 20:00:00-04:00,30.045535670043705,30.17132531762453,30.045535670043705,30.09585189819336,3800
2025-06-04 20:00:00-04:00,30.31550063536217,30.31550063536217,30.138425827026367,30.138425827026367,5200
2025-06-05 20:00:00-04:00,30.14132924491583,30.14132924491583,30.025216007058024,30.09004592895508,8000
2025-06-08 20:00:00-04:00,30.131653316795298,30.334854254681176,30.073596696936477,30.24776840209961,3300
2025-06-09 20:00:00-04:00,30.55740547180176,30.567081882488623,30.52837623974115,30.55740547180176,8000
2025-06-10 20:00:00-04:00,30.55740448879876,30.55740448879876,30.41032600402832,30.41032600402832,2700
2025-06-11 20:00:00-04:00,30.339689378597967,30.47999455839484,30.339689378597967,30.46354484558105,2700
2025-06-12 20:00:00-04:00,30.15100503989695,30.15100503989695,29.99618616219064,30.061016082763672,6300
2025-06-15 20:00:00-04:00,30.47031882805034,30.478059218163697,30.27969741821289,30.27969741821289,12300
2025-06-16 20:00:00-04:00,30.32517611933668,30.32517611933668,29.899423291546803,29.90619659423828,18300
2025-06-17 20:00:00-04:00,30.151004670355032,30.151004670355032,29.95748015280075,30.02811813354492,3300
2025-06-19 20:00:00-04:00,30.10369506140361,30.10369506140361,29.681634480017184,29.713043212890625,4700
2025-06-22 20:00:00-04:00,29.55403640351833,29.96628141489852,29.43625131221092,29.90248107910156,8600
2025-06-23 20:00:00-04:00,29.966280510234068,30.31963202922781,29.966280510234068,30.195959091186523,3100
2025-06-24 20:00:00-04:00,30.152770799569748,30.16258637952278,30.005540844535208,30.12234306335449,3000
2025-06-25 20:00:00-04:00,30.47177201133347,30.68280230980213,30.47177201133347,30.664152145385746,5100
2025-06-26 20:00:00-04:00,30.300002964398985,30.457048501136672,30.10369510741164,30.250925064086918,5100
2025-06-29 20:00:00-04:00,30.349078931524176,30.435453414916992,30.153753943427358,30.435453414916992,1400
2025-06-30 20:00:00-04:00,30.48158751640066,30.590538024902344,30.48158751640066,30.590538024902344,1000
2025-07-01 20:00:00-04:00,30.51594073453,30.83395767211914,30.51594073453,30.83395767211914,3400
2025-07-02 20:00:00-04:00,30.61409397247227,30.761323928833008,30.604278392430825,30.761323928833008,7400
2025-07-06 20:00:00-04:00,30.53557158306265,30.53557158306265,30.06443309588119,30.14590072631836,6300
2025-07-07 20:00:00-04:00,30.506124362885718,30.506124362885718,30.329447666987093,30.33730125427246,4500
2025-07-08 20:00:00-04:00,30.403064727783203,30.403064727783203,30.403064727783203,30.403064727783203,200
2025-07-09 20:00:00-04:00,30.74169340642669,30.92818568682163,30.72206224593659,30.901683807373047,8900
2025-07-10 20:00:00-04:00,30.60918589187561,30.60918589187561,30.525756267959665,30.57581329345703,1100
2025-07-13 20:00:00-04:00,30.69261803513652,30.69261803513652,30.64550399780273,30.64550399780273,600
2025-07-14 20:00:00-04:00,30.50612410320744,30.515939683132743,30.280371381316645,30.28233337402344,3100
2025-07-15 20:00:00-04:00,30.486493615220358,30.493364334106445,30.20577513726569,30.493364334106445,600
2025-07-16 20:00:00-04:00,30.61114883422852,30.61114883422852,30.61114883422852,30.61114883422852,300
2025-07-17 20:00:00-04:00,30.739730834960938,30.739730834960938,30.739730834960938,30.739730834960938,300
2025-07-20 20:00:00-04:00,30.07424904009192,30.90855464275881,30.07424904009192,30.766231536865234,2000
2025-07-21 20:00:00-04:00,30.97726180243604,30.97726180243604,30.869294163699944,30.950761795043945,1800
2025-07-22 20:00:00-04:00,30.987076281163848,31.33061408996582,30.987076281163848,31.33061408996582,25500
2025-07-23 20:00:00-04:00,31.045968958255283,31.075415699040477,30.99689292907715,30.99689292907715,1400
2025-07-24 20:00:00-04:00,30.633724063179724,30.87910795425472,30.633724063179724,30.861440658569336,1900
2025-07-27 20:00:00-04:00,30.584647911171505,30.584647911171505,30.42956623618777,30.529682159423828,1100
2025-07-28 20:00:00-04:00,30.687708436924357,30.729915618896484,30.594463233443047,30.729915618896484,6400
2025-07-29 20:00:00-04:00,30.761325072295,30.761325072295,30.35987663269043,30.35987663269043,16200
2025-07-30 20:00:00-04:00,30.535572570103028,30.535572570103028,30.29804039001465,30.29804039001465,1100
2025-07-31 20:00:00-04:00,30.18221746004746,30.285278241087536,30.01535634554572,30.2116641998291,2400
2025-08-03 20:00:00-04:00,30.614093695427343,30.614093695427343,30.61114883422852,30.61114883422852,500
2025-08-04 20:00:00-04:00,30.722062725472146,30.776047481597303,30.653355534814857,30.75641632080078,3300
2025-08-05 20:00:00-04:00,31.085230296286685,31.085230296286685,30.93800034127765,31.053821563720703,2900
2025-08-06 20:00:00-04:00,31.3208003003723,31.3208003003723,30.894813842419328,30.95272445678711,5500
2025-08-07 20:00:00-04:00,31.14510541926416,31.14510541926416,31.03811690606374,31.07737922668457,600
2025-08-10 20:00:00-04:00,31.1932010132358,31.212830301769195,31.00670873118963,31.09799194335937,2400
2025-08-11 20:00:00-04:00,31.13430709676209,31.40913772583008,31.124491516567105,31.40913772583008,2400
2025-08-12 20:00:00-04:00,31.281539687297165,31.36006245863362,31.261908526430418,31.297243118286133,2100
2025-08-13 20:00:00-04:00,31.350246887208097,31.350246887208097,31.055785090513883,31.18044090270996,2800
2025-08-14 20:00:00-04:00,31.3011675437714,31.315891849812985,31.3011675437714,31.31490898132324,2500
2025-08-17 20:00:00-04:00,31.384599260369743,31.384599260369743,31.330614506138428,31.369874954223636,2700
2025-08-18 20:00:00-04:00,31.108787536621094,31.108787536621094,31.108787536621094,31.108787536621094,200
2025-08-19 20:00:00-04:00,31.13430657314608,31.2030156333554,31.03615451710797,31.133325576782227,9400
2025-08-20 20:00:00-04:00,31.28153915471392,31.379691213115493,31.27172357444766,31.347301483154297,2000
2025-08-21 20:00:00-04:00,31.49747578263692,31.89990520623748,31.49747578263692,31.818437576293945,2000
2025-08-24 20:00:00-04:00,31.42582130432129,31.42582130432129,31.42582130432129,31.42582130432129,400
2025-08-25 20:00:00-04:00,31.39932124524162,31.566182359510474,31.39932124524162,31.53968048095703,3900
2025-08-26 20:00:00-04:00,31.399321584008057,31.55146026611328,31.281538368036014,31.55146026611328,2700
2025-08-27 20:00:00-04:00,31.653541224302256,31.72322941125196,31.55637016113233,31.59562873840332,135300
2025-08-28 20:00:00-04:00,31.7232291320846,31.7232291320846,31.654521942138672,31.654521942138672,800
2025-09-01 20:00:00-04:00,32.24344231957672,32.24344231957672,31.04596958541333,31.300188064575195,56100
2025-09-02 20:00:00-04:00,30.99689216844298,31.13430654447415,30.989040453278477,31.062654495239254,34300
2025-09-03 20:00:00-04:00,31.222645361865773,31.406192779541016,31.222645361865773,31.406192779541016,41900
2025-09-04 20:00:00-04:00,31.693784892397407,31.693784892397407,31.32080032224417,31.44447326660156,1000
2025-09-07 20:00:00-04:00,31.606425737259958,31.606425737259958,31.47784407391131,31.5642204284668,1900
2025-09-08 20:00:00-04:00,31.46901279843921,31.49747667105154,31.38361930847168,31.38361930847168,1300
2025-09-09 20:00:00-04:00,31.585814363140702,31.679061438744927,31.5269208820863,31.639799118041992,18600
2025-09-10 20:00:00-04:00,31.823346071574537,32.039281343768366,31.823346071574537,31.9970760345459,2700
2025-09-11 20:00:00-04:00,31.782122218272782,31.90971914414929,31.782122218272782,31.802734375,900
2025-09-14 20:00:00-04:00,32.07658395988154,32.17473602294922,32.06775124771336,32.17473602294922,1300
2025-09-15 20:00:00-04:00,32.15510285894025,32.15510285894025,31.909718972291785,32.00591278076172,9500
2025-09-16 20:00:00-04:00,31.92444566129672,31.968612964354627,31.72224807739257,31.722248077392575,1000
2025-09-17 20:00:00-04:00,31.52692172690717,31.615260078725463,31.409138505903137,31.53084945678711,1500
2025-09-18 20:00:00-04:00,31.625076457737705,31.625076457737705,31.49256706237793,31.49256706237793,3100
2025-09-21 20:00:00-04:00,31.379690473545228,31.55440330505371,31.36496803955808,31.55440330505371,3600
2025-09-22 20:00:00-04:00,31.63881795889031,31.642741944383825,31.56324005126953,31.56324005126953,900
2025-09-23 20:00:00-04:00,31.261908655140665,31.261908655140665,31.091121673583984,31.091121673583984,2800
2025-09-24 20:00:00-04:00,30.947816977556343,31.116640090942383,30.947816977556343,31.116640090942383,2600
2025-09-25 20:00:00-04:00,31.132345453377617,31.16375418707574,31.095046997070312,31.095046997070312,1400
2025-09-28 20:00:00-04:00,31.310983683494243,31.6545215005621,31.310983683494243,31.590723037719727,4100
2025-09-29 20:00:00-04:00,31.463121640077503,31.61525844870806,31.463121640077503,31.5642204284668,1100
2025-09-30 20:00:00-04:00,31.909719865248203,31.909719865248203,31.737951888639746,31.807640075683597,1900
2025-10-01 20:00:00-04:00,32.09621362023518,32.09621362023518,31.7624913794473,31.90971946716309,2400
2025-10-02 20:00:00-04:00,32.14529110406291,32.292522942702035,32.105047784758376,32.12565994262695,1300
2025-10-05 20:00:00-04:00,32.17473569397718,32.21399801650729,32.13842010498047,32.13842010498047,600
2025-10-06 20:00:00-04:00,32.07658258808362,32.07658258808362,31.79586410522461,31.79586410522461,1800
2025-10-07 20:00:00-04:00,31.99805821961428,31.99805821961428,31.992172241210938,31.992172241210938,300
2025-10-08 20:00:00-04:00,31.94898130462142,31.94898130462142,31.56324005126953,31.56324005126953,4600
2025-10-09 20:00:00-04:00,31.79193531487179,31.79193531487179,31.035171508789062,31.035171508789062,15300
2025-10-12 20:00:00-04:00,31.373802185058597,31.373802185058597,31.373802185058597,31.373802185058597,400
2025-10-13 20:00:00-04:00,31.036155566961607,31.50729031942069,31.036155566961607,31.40521240234375,2800
2025-10-14 20:00:00-04:00,31.487662700807693,31.5377197265625,31.487662700807693,31.5377197265625,700
2025-10-15 20:00:00-04:00,31.821380232704524,32.00787438059507,31.51710661332256,31.57305335998535,6500
2025-10-16 20:00:00-04:00,31.5759973071064,31.5759973071064,31.41895176658476,31.5377197265625,900
2025-10-19 20:00:00-04:00,31.87045950205809,32.02652403899184,31.87045950205809,32.0196533203125,2000
2025-10-20 20:00:00-04:00,31.890091275355285,31.94898101130508,31.75071116213485,31.763471603393555,4200
2025-10-21 20:00:00-04:00,31.85082879088794,31.8704599508569,31.54655142776045,31.686912536621094,5000
2025-10-22 20:00:00-04:00,31.752674215734505,31.97843069195444,31.752674215734505,31.918556213378903,1700
2025-10-23 20:00:00-04:00,31.723228174516866,31.97842951026508,31.723228174516866,31.898923873901367,3700
2025-10-26 20:00:00-04:00,32.24344321594883,32.24344321594883,32.09621512134732,32.17473602294922,3800
2025-10-27 20:00:00-04:00,32.39067427128299,32.39067427128299,32.12075048798452,32.23755645751953,3100
2025-10-28 20:00:00-04:00,32.07658128246172,32.10602615007203,31.654520706829786,31.70261573791504,4200
2025-10-29 20:00:00-04:00,31.428769329002165,31.704579086205737,31.428769329002165,31.56520271301269,1700
2025-10-30 20:00:00-04:00,31.391469694041383,31.517106496607628,31.345336655420077,31.453304290771484,325600
2025-11-02 19:00:00-05:00,31.566182811041067,31.566182811041067,31.247183011745356,31.369874954223636,22700
2025-11-03 19:00:00-05:00,30.97726249694824,31.163754782045224,30.918370886123608,30.97726249694824,1800
2025-11-04 19:00:00-05:00,30.94781641751372,31.293316225540917,30.94781641751372,31.258962631225582,1600
2025-11-05 19:00:00-05:00,31.055783724018053,31.104861624039533,30.918369348218828,31.013578414916992,1500
2025-11-06 19:00:00-05:00,30.869294213340357,30.957632563804086,30.604279161949165,30.95370483398437,28000
2025-11-09 19:00:00-05:00,31.18338572121587,31.40324873186686,31.18338572121587,31.38950729370117,6500
2025-11-10 19:00:00-05:00,31.124491268902087,31.28350067138672,31.124491268902087,31.28350067138672,4600
2025-11-11 19:00:00-05:00,31.16375387528627,31.27663023947023,31.16375387528627,31.200071334838867,6200
2025-11-12 19:00:00-05:00,30.60427929298477,30.60427929298477,30.437418171631126,30.58464813232422,2300
2025-11-13 19:00:00-05:00,30.32944796889076,30.594463015376693,30.32944796889076,30.51201438903809,7400
2025-11-16 19:00:00-05:00,30.18221868743476,30.23423957824707,30.18221868743476,30.23423957824707,1000
2025-11-17 19:00:00-05:00,29.96628200048545,30.041859910824797,29.848496906876328,29.9476318359375,2600
2025-11-18 19:00:00-05:00,29.81905011508962,29.8524227142334,29.730713635195137,29.8524227142334,1700
2025-11-19 19:00:00-05:00,29.94664979093351,30.044803720149112,29.442140579223636,29.442140579223636,3500
2025-11-20 19:00:00-05:00,29.573666027333424,29.89757269193885,29.544221158270545,29.868127822875977,40200
2025-11-23 19:00:00-05:00,29.936834524342405,30.084064483642575,29.887758495285848,30.084064483642575,275700
2025-11-24 19:00:00-05:00,30.06443357036053,30.22148098331989,30.02517312121859,30.209701538085938,3200
2025-11-25 19:00:00-05:00,30.221481078723578,30.52084785478385,30.221481078723578,30.516921997070312,4200
2025-11-27 19:00:00-05:00,30.339262991718357,30.692616380542447,30.29018696421743,30.65433692932129,3500
2025-11-30 19:00:00-05:00,30.525755661002435,30.63372329732746,30.38932228088379,30.38932228088379,6800
2025-12-01 19:00:00-05:00,30.56011022775385,30.61213111877441,30.535572212904945,30.61213111877441,1000
2025-12-02 19:00:00-05:00,30.722061408938863,30.84769821166992,30.722061408938863,30.84769821166992,2100
2025-12-03 19:00:00-05:00,30.908554857370845,31.06560039871264,30.908554857370845,30.984132766723636,1500
2025-12-04 19:00:00-05:00,31.01161497326472,31.03124613354121,30.98217010498047,30.98217010498047,3100
2025-12-07 19:00:00-05:00,31.04596884587685,31.06854486761016,30.918370047197268,30.92327690124512,6900
2025-12-08 19:00:00-05:00,31.047932484352536,31.095046520242505,31.03124618530273,31.03124618530273,6100
2025-12-09 19:00:00-05:00,31.09504687391601,31.347301483154297,31.045968972584717,31.347301483154297,2800
2025-12-10 19:00:00-05:00,31.38950653969717,31.399322119884097,31.310983770332207,31.384599685668945,3300
2025-12-11 19:00:00-05:00,31.40913778992904,31.496495143351304,31.03615510241105,31.224609375,5700
2025-12-14 19:00:00-05:00,31.44839943177552,31.44839943177552,31.050876866237804,31.130380630493164,2500
2025-12-15 19:00:00-05:00,31.134306750708987,31.134306750708987,30.85947799682617,30.85947799682617,28300
2025-12-16 19:00:00-05:00,30.893831227466475,30.918369241327152,30.706357955932617,30.706357955932617,8700
2025-12-17 19:00:00-05:00,31.13430762351985,31.13430762351985,30.93800163269043,30.93800163269043,5100
2025-12-18 19:00:00-05:00,31.145000457763672,31.229999542236328,31.059999465942383,31.059999465942383,6000
2025-12-21 19:00:00-05:00,31.100000381469727,31.40999984741211,31.100000381469727,31.40999984741211,3300
2025-12-22 19:00:00-05:00,31.75,31.902999877929688,31.75,31.902999877929688,7000
2025-12-23 19:00:00-05:00,31.825000762939453,31.940000534057617,31.825000762939453,31.86000061035156,1200
2025-12-25 19:00:00-05:00,32.08000183105469,32.08000183105469,32.0099983215332,32.0099983215332,1800
2025-12-28 19:00:00-05:00,31.6200008392334,31.780000686645508,31.59000015258789,31.690000534057617,4300
2025-12-29 19:00:00-05:00,31.84000015258789,31.84000015258789,31.700000762939453,31.75900077819824,52100
2025-12-30 19:00:00-05:00,31.3700008392334,31.5,31.3700008392334,31.4379997253418,1100
2026-01-01 19:00:00-05:00,31.71500015258789,31.780000686645508,31.600000381469727,31.729999542236328,4900
2026-01-04 19:00:00-05:00,31.690000534057617,31.92300033569336,31.6200008392334,31.92300033569336,5600
2026-01-05 19:00:00-05:00,31.61000061035156,31.882999420166016,31.61000061035156,31.882999420166016,4700
2026-01-06 19:00:00-05:00,32.040000915527344,32.040000915527344,31.670000076293945,31.670000076293945,5100
2026-01-07 19:00:00-05:00,31.68000030517578,31.749000549316406,31.600000381469727,31.749000549316406,3100
2026-01-08 19:00:00-05:00,31.3700008392334,31.545000076293945,31.3700008392334,31.5310001373291,5300
2026-01-11 19:00:00-05:00,31.850000381469727,32.060001373291016,31.840999603271484,31.94499969482422,309000
2026-01-12 19:00:00-05:00,31.920000076293945,31.979999542236328,31.790000915527344,31.84499931335449,31400
2026-01-13 19:00:00-05:00,31.84000015258789,31.950000762939453,31.81999969482422,31.929000854492188,18100
2026-01-14 19:00:00-05:00,32.05899810791016,32.22999954223633,32.05899810791016,32.08700180053711,700
2026-01-15 19:00:00-05:00,32.099998474121094,32.233001708984375,32.09000015258789,32.17399978637695,3000
2026-01-19 19:00:00-05:00,32.09000015258789,32.119998931884766,31.8799991607666,31.96999931335449,180400
2026-01-20 19:00:00-05:00,32.029998779296875,32.185001373291016,31.94499969482422,32.1609992980957,4600
2026-01-21 19:00:00-05:00,32.59000015258789,32.77000045776367,32.59000015258789,32.691001892089844,5600
2026-01-22 19:00:00-05:00,32.79999923706055,33.04899978637695,32.7400016784668,33.040000915527344,7300
2026-01-23 00:00:00,32.79999923706055,33.04899978637695,32.7400016784668,33.040000915527344,7300
