Date,Open,High,Low,Close,Volume
2021-01-25 19:00:00-05:00,18.6714500150858,18.6714500150858,18.635698961774043,18.662511825561523,22300
2021-01-26 19:00:00-05:00,18.61781361958891,18.671441026131475,18.61781361958891,18.653566360473636,65200
2021-01-27 19:00:00-05:00,18.671445521684976,18.671445521684976,18.653570851723423,18.658039093017575,14100
2021-01-28 19:00:00-05:00,18.65804234443744,18.671448775441096,18.64463591343379,18.66161727905273,53600
2021-01-31 19:00:00-05:00,18.65357318685864,18.680386047549984,18.644634998366477,18.674129486083984,59400
2021-02-01 19:00:00-05:00,18.671443939208984,18.68038212582468,18.65356927076237,18.671443939208984,24700
2021-02-02 19:00:00-05:00,18.65357272956558,18.68932377787265,18.64820947564473,18.68038558959961,9000
2021-02-03 19:00:00-05:00,18.67144704908413,18.69826161339739,18.66697880742445,18.68932342529297,39400
2021-02-04 19:00:00-05:00,18.69826048739597,18.69826048739597,18.680384112263635,18.69647216796875,58900
2021-02-07 19:00:00-05:00,18.689321412387613,18.69825959952936,18.653570368605507,18.6866397857666,41700
2021-02-08 19:00:00-05:00,18.68485673745599,18.716139546030394,18.662510412944098,18.69826316833496,104800
2021-02-09 19:00:00-05:00,18.71613883972168,18.73401351195735,18.698262462700864,18.71613883972168,32300
2021-02-10 19:00:00-05:00,18.711668043161488,18.72507617771065,18.68038523718855,18.68932342529297,101300
2021-02-11 19:00:00-05:00,18.71613798960623,18.72507617771065,18.67144704908413,18.68932342529297,71700
2021-02-15 19:00:00-05:00,18.680386790639528,18.73401421894062,18.680386790639528,18.69826316833496,71700
2021-02-16 19:00:00-05:00,18.702732826028083,18.717034270223987,18.653575340822588,18.662511825561523,57100
2021-02-17 19:00:00-05:00,18.675918263844203,18.680386505807324,18.653573644458216,18.66787338256836,12600
2021-02-18 19:00:00-05:00,18.65357155558912,18.675916172472903,18.62139373887428,18.64016342163086,54100
2021-02-21 19:00:00-05:00,18.680380965706984,18.680380965706984,18.599938995946232,18.60887718200684,22300
2021-02-22 19:00:00-05:00,18.61245934800809,18.62230266215086,18.59008786916827,18.613353729248047,139200
2021-02-23 19:00:00-05:00,18.61336052831571,18.61336052831571,18.5686175542924,18.586515426635746,23000
2021-02-24 19:00:00-05:00,18.595461764480536,18.595461764480536,18.52387199194538,18.5686149597168,24200
2021-02-25 19:00:00-05:00,18.53282527232927,18.586518899391567,18.53282527232927,18.57756996154785,17600
2021-02-28 19:00:00-05:00,18.55519328414111,18.604411575107253,18.53282009236749,18.54176902770996,28500
2021-03-01 19:00:00-05:00,18.595458826333807,18.604407759841088,18.54534616416065,18.564138412475582,19900
2021-03-02 19:00:00-05:00,18.55071500383576,18.59545967341042,18.55071500383576,18.5605583190918,28300
2021-03-03 19:00:00-05:00,18.55966514393333,18.58651194742289,18.55966514393333,18.573087692260746,16900
2021-03-04 19:00:00-05:00,18.571305687754776,18.60709973193195,18.571305687754776,18.5847282409668,12300
2021-03-07 19:00:00-05:00,18.595461764480536,18.62230686240946,18.5686149597168,18.5686149597168,12500
2021-03-08 19:00:00-05:00,18.595467837235283,18.640210819618492,18.57756996154785,18.57756996154785,33600
2021-03-09 19:00:00-05:00,18.63304831581053,18.640206781800696,18.577565937299237,18.63036346435547,55700
2021-03-10 19:00:00-05:00,18.6401994791882,18.64914841158751,18.613352681990257,18.63214492797852,38500
2021-03-11 19:00:00-05:00,18.658103253768395,18.658103253768395,18.625886745559715,18.64020538330078,10100
2021-03-14 20:00:00-04:00,18.64020538330078,18.658103253768395,18.622307512833167,18.64020538330078,43100
2021-03-15 20:00:00-04:00,18.64020538330078,18.652733551261136,18.63215082953989,18.64020538330078,16400
2021-03-16 20:00:00-04:00,18.64736384875388,18.648259937061667,18.622307512833167,18.64020538330078,15600
2021-03-17 20:00:00-04:00,18.62230266215086,18.63125159505368,18.604406503179657,18.613353729248047,29000
2021-03-18 20:00:00-04:00,18.63930614671654,18.63930614671654,18.604406503179657,18.613353729248047,120300
2021-03-21 20:00:00-04:00,18.64020660271757,18.64020660271757,18.613359795259868,18.6223087310791,26900
2021-03-22 20:00:00-04:00,18.631250381469727,18.631250381469727,18.61335251682991,18.631250381469727,9800
2021-03-23 20:00:00-04:00,18.640199313789637,18.66704611074936,18.627671149908625,18.631250381469727,133900
2021-03-24 20:00:00-04:00,18.633939729325185,18.660816220060568,18.633939729325185,18.642898559570312,12100
2021-03-25 20:00:00-04:00,18.642900452292597,18.651859283447266,18.6160256675509,18.651859283447266,7900
2021-03-28 20:00:00-04:00,18.67873388055082,18.67873388055082,18.624982607802213,18.642898559570312,7700
2021-03-29 20:00:00-04:00,18.66977371827408,18.66977371827408,18.6249812789664,18.63125228881836,18100
2021-03-30 20:00:00-04:00,18.66082013002818,18.66082013002818,18.64290246578367,18.64738273620605,34600
2021-03-31 20:00:00-04:00,18.64289851847913,18.669775009155277,18.61602373652514,18.669775009155277,51000
2021-04-04 20:00:00-04:00,18.66977694575661,18.66977694575661,18.63394162113792,18.651859283447266,38200
2021-04-05 20:00:00-04:00,18.658134201455532,18.66978085526769,18.642904356175645,18.656343460083008,53100
2021-04-06 20:00:00-04:00,18.669775009155277,18.687692669606037,18.64289851847913,18.669775009155277,20000
2021-04-07 20:00:00-04:00,18.678733825683597,18.696651486121212,18.66798254593216,18.678733825683597,33800
2021-04-08 20:00:00-04:00,18.67873373319341,18.69665139354231,18.67246272294351,18.67425346374512,261400
2021-04-11 20:00:00-04:00,18.714573063148947,18.714573063148947,18.67784406955045,18.683218002319336,18400
2021-04-12 20:00:00-04:00,18.687686909230464,18.70112429606546,18.687686909230464,18.696645736694336,36300
2021-04-13 20:00:00-04:00,18.705615997314453,18.714574831072472,18.68770003852124,18.705615997314453,13300
2021-04-14 20:00:00-04:00,18.72801399230957,18.75041022241046,18.72353372105569,18.72801399230957,22300
2021-04-15 20:00:00-04:00,18.714569091796875,18.73248675381803,18.69396531832262,18.714569091796875,13500
2021-04-18 20:00:00-04:00,18.72352786496146,18.75040435791016,18.721737123998256,18.75040435791016,41800
2021-04-19 20:00:00-04:00,18.73248863220215,18.750406296019975,18.71457096838432,18.73248863220215,273000
2021-04-20 20:00:00-04:00,18.735176429080887,18.753113820934065,18.71903346065456,18.726207733154297,77300
2021-04-21 20:00:00-04:00,18.726207733154297,18.735176429080887,18.726207733154297,18.726207733154297,16400
2021-04-22 20:00:00-04:00,18.726207733154297,18.74235241218446,18.726207733154297,18.726207733154297,20600
2021-04-25 20:00:00-04:00,18.733383716257872,18.744145125007478,18.717240747831543,18.726207733154297,58900
2021-04-26 20:00:00-04:00,18.744146936730576,18.744146936730576,18.725313186645508,18.725313186645508,19800
2021-04-27 20:00:00-04:00,18.71723747253418,18.735173150644982,18.71723747253418,18.71723747253418,38600
2021-04-28 20:00:00-04:00,18.7262070495336,18.7262070495336,18.699302673339844,18.699302673339844,76900
2021-04-29 20:00:00-04:00,18.72620474919431,18.731586308013497,18.717237765300418,18.719926834106445,40600
2021-05-02 20:00:00-04:00,18.726207733154297,18.726207733154297,18.68136596412519,18.726207733154297,63800
2021-05-03 20:00:00-04:00,18.710959557544516,18.72620445628781,18.708268778177008,18.71723747253418,36300
2021-05-04 20:00:00-04:00,18.70827205190496,18.735176429080887,18.70827205190496,18.726207733154297,28600
2021-05-05 20:00:00-04:00,18.735173150644982,18.735173150644982,18.69930008381984,18.71723747253418,83900
2021-05-06 20:00:00-04:00,18.70827170974192,18.73517608642578,18.70827170974192,18.73517608642578,34700
2021-05-09 20:00:00-04:00,18.72621242744637,18.735181125621235,18.70827674170091,18.730697631835938,193500
2021-05-10 20:00:00-04:00,18.708268778177008,18.72620445628781,18.708268778177008,18.71723747253418,57900
2021-05-11 20:00:00-04:00,18.71544182724159,18.72620323340532,18.71006026885801,18.72171974182129,29200
2021-05-12 20:00:00-04:00,18.717248037653672,18.726215026468804,18.70827933823404,18.7127628326416,36400
2021-05-13 20:00:00-04:00,18.735173150644982,18.735173150644982,18.708268778177008,18.71723747253418,14000
2021-05-16 20:00:00-04:00,18.70827566858964,18.73518005096672,18.70827566858964,18.72441864013672,14700
2021-05-17 20:00:00-04:00,18.72620445628781,18.735173150644982,18.71723747253418,18.71723747253418,31100
2021-05-18 20:00:00-04:00,18.72620445628781,18.739658353125343,18.71723747253418,18.71723747253418,61500
2021-05-19 20:00:00-04:00,18.735181125621235,18.735181125621235,18.71814179651198,18.730697631835938,16400
2021-05-20 20:00:00-04:00,18.73069172710782,18.744156809623117,18.726203937017207,18.73338508605957,8700
2021-05-23 20:00:00-04:00,18.753138104216777,18.753138104216777,18.726207933438936,18.730695724487305,44400
2021-05-24 20:00:00-04:00,18.74415076222946,18.75312805175781,18.72619789541566,18.75312805175781,22400
2021-05-25 20:00:00-04:00,18.735181210872813,18.753134083460925,18.717226626041253,18.72620391845703,32500
2021-05-26 20:00:00-04:00,18.748651871478355,18.75313966289973,18.74326515197754,18.74326515197754,20400
2021-05-27 20:00:00-04:00,18.79802768277673,18.79802768277673,18.74416390783104,18.748653411865234,10200
2021-05-31 20:00:00-04:00,18.744155883789062,18.762110467751587,18.744155883789062,18.744155883789062,25500
2021-06-01 20:00:00-04:00,18.780059920342865,18.780059920342865,18.73517518494401,18.75312805175781,35500
2021-06-02 20:00:00-04:00,18.771082630814515,18.771082630814515,18.72619789541566,18.75312805175781,26900
2021-06-03 20:00:00-04:00,18.76300255656613,18.771082630814515,18.75312805175781,18.75312805175781,67100
2021-06-06 20:00:00-04:00,18.77109757744875,18.780074874125344,18.77109757744875,18.77558708190918,12400
2021-06-07 20:00:00-04:00,18.78186378823368,18.78904493791285,18.77109035147132,18.784555435180664,495100
2021-06-08 20:00:00-04:00,18.79802131652832,18.79802131652832,18.78006673096036,18.79802131652832,21200
2021-06-09 20:00:00-04:00,18.802505493164062,18.80699499481498,18.798017703756337,18.802505493164062,9100
2021-06-10 20:00:00-04:00,18.878811611040927,18.878811611040927,18.798017703756337,18.802505493164062,144900
2021-06-13 20:00:00-04:00,18.798020007035728,18.806997299194336,18.798020007035728,18.806997299194336,17800
2021-06-14 20:00:00-04:00,18.815073358197523,18.815073358197523,18.798017703756337,18.802505493164062,8400
2021-06-15 20:00:00-04:00,18.81597301186575,18.81597301186575,18.78455334521064,18.78724670410156,28700
2021-06-16 20:00:00-04:00,18.789044023744346,18.79802131652832,18.78006673096036,18.79802131652832,24000
2021-06-17 20:00:00-04:00,18.789939678935625,18.789939678935625,18.77108787932788,18.78545188903809,12900
2021-06-20 20:00:00-04:00,18.771085739135746,18.79801761218047,18.771085739135746,18.771085739135746,39800
2021-06-21 20:00:00-04:00,18.753131157105923,18.78904032116556,18.753131157105923,18.771085739135746,19800
2021-06-22 20:00:00-04:00,18.78904032116556,18.78904032116556,18.763005663549368,18.771085739135746,21200
2021-06-23 20:00:00-04:00,18.780069716907384,18.78905560202766,18.77108383178711,18.77108383178711,64200
2021-06-24 20:00:00-04:00,18.807035668764243,18.807035668764243,18.75312204814159,18.757614135742188,49000
2021-06-27 20:00:00-04:00,18.78906733974155,18.78906733974155,18.7648056061485,18.766603469848636,89200
2021-06-28 20:00:00-04:00,18.82500353707861,18.82500353707861,18.7531181532176,18.76749420166016,145200
2021-06-29 20:00:00-04:00,18.79804160910769,18.79804160910769,18.771083953571964,18.786359786987305,30000
2021-06-30 20:00:00-04:00,18.78276853623263,18.79714629740795,18.74413076678021,18.783666610717773,92100
2021-07-01 20:00:00-04:00,18.7890567779541,18.798042663636764,18.78007089227144,18.7890567779541,17800
2021-07-05 20:00:00-04:00,18.78995801879165,18.80703171863066,18.789059944236776,18.80253791809082,22300
2021-07-06 20:00:00-04:00,18.80703621724024,18.81602210658659,18.79984819131642,18.814224243164062,34300
2021-07-07 20:00:00-04:00,18.82500210969462,18.833986282348636,18.816016223157995,18.833986282348636,55000
2021-07-08 20:00:00-04:00,18.833994936616996,18.833994936616996,18.8070389785034,18.81153106689453,28000
2021-07-11 20:00:00-04:00,18.825004946118096,18.82590302074229,18.807033170336982,18.81601905822754,46100
2021-07-12 20:00:00-04:00,18.825004946118096,18.833989120125786,18.807033170336982,18.81601905822754,23100
2021-07-13 20:00:00-04:00,18.82500267028809,18.83398684320964,18.822306732858557,18.82500267028809,39100
2021-07-14 20:00:00-04:00,18.816015856555747,18.84297180175781,18.816015856555747,18.84297180175781,42000
2021-07-15 20:00:00-04:00,18.84297589764073,18.84297589764073,18.825005834894075,18.838483810424805,27500
2021-07-18 20:00:00-04:00,18.833987367317487,18.860945028480312,18.833987367317487,18.85645294189453,90800
2021-07-19 20:00:00-04:00,18.878918799879063,18.878918799879063,18.84297524785932,18.851961135864254,22100
2021-07-20 20:00:00-04:00,18.85195541381836,18.85195541381836,18.838464581889063,18.85195541381836,35300
2021-07-21 20:00:00-04:00,18.833975431168348,18.86095710537239,18.833975431168348,18.84296989440918,132900
2021-07-22 20:00:00-04:00,18.86095710537239,18.86095710537239,18.833975431168348,18.84296989440918,69400
2021-07-25 20:00:00-04:00,18.833974678573785,18.85196188881824,18.833974678573785,18.84746551513672,29100
2021-07-26 20:00:00-04:00,18.860949873610487,18.860949873610487,18.842962669544026,18.85195541381836,56000
2021-07-27 20:00:00-04:00,18.851957916333237,18.860952377319336,18.851957916333237,18.860952377319336,13900
2021-07-28 20:00:00-04:00,18.85195541381836,18.860949873610487,18.85195541381836,18.85195541381836,19900
2021-07-29 20:00:00-04:00,18.86095710537239,18.86095710537239,18.84296989440918,18.84296989440918,28900
2021-08-01 20:00:00-04:00,18.86995156861322,18.86995156861322,18.84296989440918,18.84296989440918,17100
2021-08-02 20:00:00-04:00,18.84476053219177,18.860949873610487,18.824973749959764,18.85195541381836,256700
2021-08-03 20:00:00-04:00,18.860953129505155,18.860953129505155,18.84296592233363,18.8564567565918,98300
2021-08-04 20:00:00-04:00,18.85196286961392,18.860957332963284,18.85196286961392,18.85915946960449,23600
2021-08-05 20:00:00-04:00,18.860953129505155,18.860953129505155,18.851958668160343,18.8564567565918,15900
2021-08-08 20:00:00-04:00,18.860949873610487,18.860949873610487,18.842962669544026,18.85195541381836,29100
2021-08-09 20:00:00-04:00,18.860952377319336,18.860952377319336,18.851957916333237,18.860952377319336,53400
2021-08-10 20:00:00-04:00,18.842962669544026,18.878938793194745,18.842962669544026,18.85195541381836,1468400
2021-08-11 20:00:00-04:00,18.84746551513672,18.85196188881824,18.842969141455203,18.84746551513672,5200
2021-08-12 20:00:00-04:00,18.842962669544026,18.860949873610487,18.842962669544026,18.85195541381836,22800
2021-08-15 20:00:00-04:00,18.878938793194745,18.878938793194745,18.842962669544026,18.85195541381836,49600
2021-08-16 20:00:00-04:00,18.842962669544026,18.85195541381836,18.842962669544026,18.85195541381836,29600
2021-08-17 20:00:00-04:00,18.860953129505155,18.860953129505155,18.847462295246988,18.8564567565918,38400
2021-08-18 20:00:00-04:00,18.86095635169965,18.86095635169965,18.84746551513672,18.84746551513672,20200
2021-08-19 20:00:00-04:00,18.85196013948357,18.86095460153036,18.81598400681462,18.833972930908203,133100
2021-08-22 20:00:00-04:00,18.842966640238565,18.85915598506879,18.838468551635746,18.838468551635746,61800
2021-08-23 20:00:00-04:00,18.860078700395665,18.860078700395665,18.83487202344463,18.84207344055176,11700
2021-08-24 20:00:00-04:00,18.83306884765625,18.851074105623468,18.83306884765625,18.83306884765625,25400
2021-08-25 20:00:00-04:00,18.85107421875,18.85107421875,18.842071589712365,18.85107421875,61000
2021-08-26 20:00:00-04:00,18.86008324902895,18.86008324902895,18.84207798484257,18.849279403686523,17600
2021-08-29 20:00:00-04:00,18.849267438555263,18.86007127703964,18.8411662767674,18.84836769104004,27300
2021-08-30 20:00:00-04:00,18.851076070473717,18.86907961324153,18.83307081062981,18.84207344055176,75300
2021-08-31 20:00:00-04:00,18.84296635153482,18.860071857302884,18.84206660399191,18.8582706451416,21900
2021-09-01 20:00:00-04:00,18.860078700395665,18.860078700395665,18.84207344055176,18.84207344055176,11300
2021-09-02 20:00:00-04:00,18.878083130995822,18.878083130995822,18.842074326690604,18.846574783325195,35300
2021-09-06 20:00:00-04:00,18.842074271475884,18.842074271475884,18.82406901083796,18.83757209777832,61700
2021-09-07 20:00:00-04:00,18.851078088108636,18.86908163280338,18.82587140845972,18.86008071899414,43700
2021-09-08 20:00:00-04:00,18.849275744136413,18.85107695703595,18.833971444256942,18.846574783325195,7500
2021-09-09 20:00:00-04:00,18.860076847787635,18.860076847787635,18.842071589712365,18.85107421875,9400
2021-09-12 20:00:00-04:00,18.842971337493356,18.860076847787635,18.842071589712365,18.85107421875,38700
2021-09-13 20:00:00-04:00,18.85107695703595,18.85107695703595,18.842074326690604,18.846574783325195,16500
2021-09-14 20:00:00-04:00,18.833068960674733,18.85107421875,18.833068960674733,18.85107421875,17400
2021-09-15 20:00:00-04:00,18.843873822513974,18.86908050065048,18.842074326690604,18.846574783325195,39200
2021-09-16 20:00:00-04:00,18.84207344055176,18.851076070473717,18.83307081062981,18.84207344055176,20600
2021-09-19 20:00:00-04:00,18.860076847787635,18.860076847787635,18.842071589712365,18.85107421875,14700
2021-09-20 20:00:00-04:00,18.860078700395665,18.860078700395665,18.83307081062981,18.84207344055176,39000
2021-09-21 20:00:00-04:00,18.842074271475884,18.855577358416248,18.83307164115692,18.83757209777832,36100
2021-09-22 20:00:00-04:00,18.85018909652324,18.85018909652324,18.83216747083073,18.836673736572266,12800
2021-09-23 20:00:00-04:00,18.84117175943306,18.84117175943306,18.823150139981003,18.83216094970703,13200
2021-09-26 20:00:00-04:00,18.823154540991105,18.830364221639343,18.814143729158275,18.81594657897949,48000
2021-09-27 20:00:00-04:00,18.859199607619846,18.859199607619846,18.79612563734208,18.823156356811523,43000
2021-09-28 20:00:00-04:00,18.87721717554123,18.87721717554123,18.769989730479768,18.79612159729004,503200
2021-09-29 20:00:00-04:00,18.805126190185547,18.81413527933558,18.79611538239966,18.805126190185547,117100
2021-09-30 20:00:00-04:00,18.797015947587493,18.81413527933558,18.79611538239966,18.805126190185547,120800
2021-10-03 20:00:00-04:00,18.80332374572754,18.80512659477785,18.78710497881833,18.80332374572754,140800
2021-10-04 20:00:00-04:00,18.823152310949485,18.823152310949485,18.78711078652475,18.79612159729004,73500
2021-10-05 20:00:00-04:00,18.79612159729004,18.80513240805533,18.78711078652475,18.79612159729004,90300
2021-10-06 20:00:00-04:00,18.791613920725997,18.797020750506224,18.787109375,18.787109375,51400
2021-10-07 20:00:00-04:00,18.79251681655431,18.814140699106588,18.787109986598065,18.791614532470703,80400
2021-10-10 20:00:00-04:00,18.78710796212059,18.79611877153122,18.77809715270996,18.77809715270996,38800
2021-10-11 20:00:00-04:00,18.814144020749776,18.814144020749776,18.80062866210937,18.80062866210937,25100
2021-10-12 20:00:00-04:00,18.841173932480068,18.841173932480068,18.78711078652475,18.79612159729004,210500
2021-10-13 20:00:00-04:00,18.805132103395763,18.805132103395763,18.769088860918533,18.782604217529297,391500
2021-10-14 20:00:00-04:00,18.76908634329933,18.80242616625504,18.76908634329933,18.77809715270996,140200
2021-10-17 20:00:00-04:00,18.8033295584477,18.80513240805533,18.78711078652475,18.79612159729004,30200
2021-10-18 20:00:00-04:00,18.82314608712147,18.82314608712147,18.791609119188788,18.805126190185547,36400
2021-10-19 20:00:00-04:00,18.805134927413945,18.805134927413945,18.78891443468148,18.80062866210937,43500
2021-10-20 20:00:00-04:00,18.813260465679225,18.813260465679225,18.777184357306144,18.78620338439941,31300
2021-10-21 20:00:00-04:00,18.795206312662035,18.795206312662035,18.77716827392578,18.77716827392578,31400
2021-10-24 20:00:00-04:00,18.768155481846,18.78619352656729,18.768155481846,18.78168487548828,87700
2021-10-25 20:00:00-04:00,18.75913944270715,18.777177490296985,18.75913944270715,18.772668838500977,9200
2021-10-26 20:00:00-04:00,18.813258697311145,18.813258697311145,18.74110820755036,18.78439712524414,49200
2021-10-27 20:00:00-04:00,18.804241438585954,18.804241438585954,18.768165330212877,18.78620338439941,22400
2021-10-28 20:00:00-04:00,18.78620035910236,18.79521938474322,18.777181333461492,18.78710174560547,35100
2021-10-31 20:00:00-04:00,18.804241438585954,18.804241438585954,18.768165330212877,18.78620338439941,31800
2021-11-01 20:00:00-04:00,18.78619352656729,18.78619352656729,18.77717450420665,18.78168487548828,23400
2021-11-02 20:00:00-04:00,18.78619352656729,18.790702177646303,18.77717450420665,18.78168487548828,32600
2021-11-03 20:00:00-04:00,18.78620338439941,18.82227949277249,18.777184357306144,18.78620338439941,201500
2021-11-04 20:00:00-04:00,18.78709581320104,18.82227051815425,18.78709581320104,18.813251495361328,61000
2021-11-07 19:00:00-05:00,18.804235458374023,18.804235458374023,18.795216434149022,18.804235458374023,30600
2021-11-08 19:00:00-05:00,18.80423520618645,18.82227325439453,18.80423520618645,18.82227325439453,38200
2021-11-09 19:00:00-05:00,18.813251495361328,18.831287820744468,18.804232472568405,18.813251495361328,39200
2021-11-10 19:00:00-05:00,18.813251495361328,18.820466025514584,18.804232472568405,18.813251495361328,19400
2021-11-11 19:00:00-05:00,18.80423520618645,18.82227325439453,18.80423520618645,18.82227325439453,31100
2021-11-14 19:00:00-05:00,18.804232472568405,18.813251495361328,18.804232472568405,18.813251495361328,24800
2021-11-15 19:00:00-05:00,18.804235458374023,18.804235458374023,18.788903289211827,18.804235458374023,73300
2021-11-16 19:00:00-05:00,18.78620338439941,18.803340051937685,18.781694730954545,18.78620338439941,91600
2021-11-17 19:00:00-05:00,18.80423768534566,18.813256710638772,18.795218660052548,18.808746337890625,72100
2021-11-18 19:00:00-05:00,18.81325448259902,18.81325448259902,18.799725086160034,18.804235458374023,67500
2021-11-21 19:00:00-05:00,18.83128774218789,18.83128774218789,18.79611475758411,18.797016143798828,41700
2021-11-22 19:00:00-05:00,18.80694574621052,18.81146023302868,18.794307937955256,18.803335189819336,204200
2021-11-23 19:00:00-05:00,18.794309158831645,18.81146145501928,18.776254653930664,18.776254653930664,507000
2021-11-25 19:00:00-05:00,18.794312085431248,18.82139384699982,18.794312085431248,18.81958770751953,16800
2021-11-28 19:00:00-05:00,18.81236042345016,18.81236042345016,18.79430592165893,18.796112060546875,34100
2021-11-29 19:00:00-05:00,18.830420993204868,18.830420993204868,18.79431197798654,18.812366485595703,67500
2021-11-30 19:00:00-05:00,18.830421447753903,18.830421447753903,18.80333968568643,18.830421447753903,57900
2021-12-01 19:00:00-05:00,18.8123533677245,18.82138061523437,18.803326120214628,18.82138061523437,52300
2021-12-02 19:00:00-05:00,18.81236645265193,18.821393706440706,18.80333919886316,18.813268661499023,30200
2021-12-05 19:00:00-05:00,18.812362441683412,18.8213896935475,18.803335189819336,18.803335189819336,12000
2021-12-06 19:00:00-05:00,18.794298872704758,18.82138061523437,18.794298872704758,18.82138061523437,142400
2021-12-07 19:00:00-05:00,18.812360588371885,18.812360588371885,18.79701443389201,18.806943893432617,68400
2021-12-08 19:00:00-05:00,18.78528472418196,18.812366485595703,18.78528472418196,18.812366485595703,33200
2021-12-09 19:00:00-05:00,18.821393706440706,18.825906472448786,18.80333919886316,18.813268661499023,50400
2021-12-12 19:00:00-05:00,18.821393739400285,18.82951706258358,18.79431197798654,18.812366485595703,37400
2021-12-13 19:00:00-05:00,18.803326120214628,18.82138061523437,18.803326120214628,18.82138061523437,71800
2021-12-14 19:00:00-05:00,18.811464276747028,18.821393739400285,18.80333923179112,18.812366485595703,24400
2021-12-15 19:00:00-05:00,18.776244377685007,18.82138061523437,18.776244377685007,18.82138061523437,84700
2021-12-16 19:00:00-05:00,18.82138061523437,18.83040786274425,18.8123533677245,18.82138061523437,128600
2021-12-19 19:00:00-05:00,18.95679912392807,18.95679912392807,18.80333925262537,18.816879272460938,30200
2021-12-20 19:00:00-05:00,18.80334328974191,18.8484778467327,18.80334328974191,18.825910568237305,90900
2021-12-21 19:00:00-05:00,18.956790192846924,18.956790192846924,18.812357643405072,18.839439392089844,99600
2021-12-22 19:00:00-05:00,18.84757915543108,18.84757915543108,18.82047271728516,18.82047271728516,104200
2021-12-26 19:00:00-05:00,18.82950219672365,18.82950219672365,18.8204667202208,18.82498359680176,51600
2021-12-27 19:00:00-05:00,18.811437237903174,18.84757915543108,18.802401758521203,18.82047271728516,91900
2021-12-28 19:00:00-05:00,18.83854103088379,18.847576508997072,18.829505552770502,18.83854103088379,232500
2021-12-29 19:00:00-05:00,18.83854256985464,18.85661352755747,18.83402396875824,18.84757804870605,285900
2021-12-30 19:00:00-05:00,18.820473455810955,18.838544415284023,18.79336701660136,18.80240249633789,433700
2022-01-02 19:00:00-05:00,18.8159531972712,18.85661198711035,18.811434596543943,18.83854103088379,348800
2022-01-03 19:00:00-05:00,18.820472348553835,18.83854330696374,18.820472348553835,18.82950782775879,119700
2022-01-04 19:00:00-05:00,18.84757314972937,18.84757314972937,18.8204667202208,18.82498359680176,121900
2022-01-05 19:00:00-05:00,18.84757915543108,18.84757915543108,18.82047271728516,18.82047271728516,107100
2022-01-06 19:00:00-05:00,18.820473455810955,18.820473455810955,18.7978856181404,18.80240249633789,59100
2022-01-09 19:00:00-05:00,18.79336984784382,18.79969451227805,18.78433609008789,18.78433609008789,51400
2022-01-10 19:00:00-05:00,18.78432891945204,18.78432891945204,18.76625796415488,18.770774841308597,59300
2022-01-11 19:00:00-05:00,18.775295717970227,18.775295717970227,18.757224760482288,18.761741638183597,90100
2022-01-12 19:00:00-05:00,18.766262423765497,18.766262423765497,18.74819146417396,18.757226943969727,168600
2022-01-13 19:00:00-05:00,18.75723113000557,18.75723113000557,18.74638786249414,18.74819564819336,79600
2022-01-17 19:00:00-05:00,18.739157092879083,18.739157092879083,18.72108613221857,18.730121612548828,69600
2022-01-18 19:00:00-05:00,18.725604734054528,18.739157092879083,18.72108613221857,18.730121612548828,60600
2022-01-19 19:00:00-05:00,18.76626661181778,18.76626661181778,18.70301996247425,18.74819564819336,155900
2022-01-20 19:00:00-05:00,18.75632827516878,18.75632827516878,18.693023681640625,18.693023681640625,87900
