Date,Open,High,Low,Close,Volume
2022-01-23 19:00:00-05:00,18.683080148736718,18.693027769191957,18.65685272216797,18.65685272216797,63100
2022-01-24 19:00:00-05:00,18.674940245679963,18.693027769191957,18.65685272216797,18.65685272216797,110700
2022-01-25 19:00:00-05:00,18.68397489510012,18.68397489510012,18.60258280391296,18.62067031860352,119300
2022-01-26 19:00:00-05:00,18.62972095643788,18.62972095643788,18.58902489581408,18.59354591369629,57400
2022-01-27 19:00:00-05:00,18.584500827722923,18.584500827722923,18.539283752441406,18.539283752441406,43300
2022-01-30 19:00:00-05:00,18.56641707788887,18.56641707788887,18.50311075063156,18.52119827270508,51800
2022-01-31 19:00:00-05:00,18.56641973902148,18.56641973902148,18.521200927356453,18.54833221435547,78500
2022-02-01 19:00:00-05:00,18.562792199762672,18.562792199762672,18.54380082519395,18.5573673248291,44500
2022-02-02 19:00:00-05:00,18.557369101298,18.584498653324392,18.541091025098037,18.57545661926269,135100
2022-02-03 19:00:00-05:00,18.521189373890955,18.60258145919456,18.521189373890955,18.566408157348636,104500
2022-02-06 19:00:00-05:00,18.566408157348636,18.57545191404017,18.54832064396556,18.566408157348636,92200
2022-02-07 19:00:00-05:00,18.57094075772733,18.575463501354484,18.54833221435547,18.54833221435547,97300
2022-02-08 19:00:00-05:00,18.5401876109692,18.557371272522357,18.539283752441406,18.539283752441406,85800
2022-02-09 19:00:00-05:00,18.539284018953417,18.54651833712145,18.503108978271484,18.503108978271484,50300
2022-02-10 19:00:00-05:00,18.50311031621928,18.51215407704371,18.475980758666992,18.475980758666992,59600
2022-02-13 19:00:00-05:00,18.503105736262714,18.503105736262714,18.444323892835317,18.44884490966797,26000
2022-02-14 19:00:00-05:00,18.430757392496197,18.47597618542563,18.430757392496197,18.44884490966797,132800
2022-02-15 19:00:00-05:00,18.42171859741211,18.44884815301863,18.42171859741211,18.42171859741211,35600
2022-02-16 19:00:00-05:00,18.47597516570963,18.47597516570963,18.430756375275887,18.457887649536133,24600
2022-02-17 19:00:00-05:00,18.46603575194657,18.46603575194657,18.43978562209515,18.45698356628418,149900
2022-02-21 19:00:00-05:00,18.447931144601235,18.45698333014781,18.438880685582514,18.45426750183105,43400
2022-02-22 19:00:00-05:00,18.447933197021484,18.45698538357516,18.438882736995858,18.447933197021484,45500
2022-02-23 19:00:00-05:00,18.44793147148156,18.47508802860248,18.44793147148156,18.466035842895508,120700
2022-02-24 19:00:00-05:00,18.448839624246485,18.45698538357516,18.447933197021484,18.447933197021484,53900
2022-02-27 19:00:00-05:00,18.46603575194657,18.46603575194657,18.44793138062179,18.45698356628418,31200
2022-02-28 19:00:00-05:00,18.44793147148156,18.484140214309456,18.43888101230247,18.466035842895508,48500
2022-03-01 19:00:00-05:00,18.49319240001643,18.49319240001643,18.43888101230247,18.466035842895508,81200
2022-03-02 19:00:00-05:00,18.47508940979284,18.47508940979284,18.447932850641703,18.4578914642334,57500
2022-03-03 19:00:00-05:00,18.447933197021484,18.447933197021484,18.42983055044218,18.447933197021484,19900
2022-03-06 19:00:00-05:00,18.44793138062179,18.45698356628418,18.432544564176396,18.45698356628418,62700
2022-03-07 19:00:00-05:00,18.42983019020911,18.42983019020911,18.375517071948664,18.39362144470215,85400
2022-03-08 19:00:00-05:00,18.402680498069216,18.402680498069216,18.39362830831464,18.40086936950684,39200
2022-03-09 19:00:00-05:00,18.402673631078887,18.402673631078887,18.375517071948664,18.39362144470215,37600
2022-03-10 19:00:00-05:00,18.411731463497333,18.411731463497333,18.34836786595742,18.36647224426269,45800
2022-03-13 20:00:00-04:00,18.31215268127631,18.33930923920152,18.29404830932617,18.29404830932617,22300
2022-03-14 20:00:00-04:00,18.294048399917603,18.3031005859375,18.27594575440576,18.3031005859375,45400
2022-03-15 20:00:00-04:00,18.266897903653422,18.30310492979805,18.257845715485185,18.293148040771484,40600
2022-03-16 20:00:00-04:00,18.303095861512485,18.303095861512485,18.294043677829155,18.29857063293457,39300
2022-03-17 20:00:00-04:00,18.339309420742858,18.339309420742858,18.294048490419478,18.312152862548828,58500
2022-03-20 20:00:00-04:00,18.312149769671965,18.312149769671965,18.275942758056484,18.280467987060547,43100
2022-03-21 20:00:00-04:00,18.29404821810268,18.30310040403261,18.25784120091089,18.26689338684082,1976900
2022-03-22 20:00:00-04:00,18.302193884121447,18.302193884121447,18.26689157107339,18.27594375610352,119600
2022-03-23 20:00:00-04:00,18.23069109026585,18.26599514583597,18.19448406026972,18.235218048095703,91500
2022-03-24 20:00:00-04:00,18.22887158121704,18.22887158121704,18.19353593115317,18.20259666442871,152700
2022-03-27 20:00:00-04:00,18.220718130979776,18.229778864255312,18.19353593115317,18.20259666442871,120300
2022-03-28 20:00:00-04:00,18.175411224365234,18.19353268768568,18.167257775581536,18.175411224365234,138500
2022-03-29 20:00:00-04:00,18.175411735425957,18.211654663085938,18.175411735425957,18.211654663085938,238500
2022-03-30 20:00:00-04:00,18.1754138357511,18.211656767599266,18.1754138357511,18.19806480407715,58400
2022-03-31 20:00:00-04:00,18.202596034637224,18.211656767599266,18.184474568713146,18.19806480407715,49400
2022-04-03 20:00:00-04:00,18.20259666442871,18.211657397704244,18.18447519787764,18.20259666442871,100400
2022-04-04 20:00:00-04:00,18.20259641136749,18.20259641136749,18.175414211918792,18.18447494506836,75700
2022-04-05 20:00:00-04:00,18.14823291554412,18.19353485107422,18.139172182806483,18.19353485107422,361000
2022-04-06 20:00:00-04:00,18.13917275479608,18.184474691754705,18.13011202177273,18.166353225708008,240100
2022-04-07 20:00:00-04:00,18.166352069523843,18.17088329982619,18.121050135448428,18.1391716003418,196800
2022-04-10 20:00:00-04:00,18.175418868742156,18.175418868742156,18.093873977661133,18.093873977661133,439800
2022-04-11 20:00:00-04:00,18.111988638453376,18.13917083464601,18.06668670629026,18.084806442260746,667700
2022-04-12 20:00:00-04:00,18.08480669723718,18.12104962600501,18.08027719522018,18.102928161621094,936500
2022-04-13 20:00:00-04:00,18.08480408327149,18.10292554503614,18.07121385102685,18.08027458190918,112500
2022-04-17 20:00:00-04:00,18.111987220214143,18.111987220214143,18.03950309753418,18.03950309753418,157300
2022-04-18 20:00:00-04:00,18.066698804381303,18.066698804381303,18.00780487060547,18.00780487060547,57900
2022-04-19 20:00:00-04:00,18.02139511372332,18.02139511372332,18.003275365619217,18.00780487060547,108300
2022-04-20 20:00:00-04:00,18.02049439924684,18.047700881958008,18.0123314165463,18.047700881958008,150300
2022-04-21 20:00:00-04:00,18.02049436071098,18.038631439208984,18.01142495655599,18.038631439208984,254500
2022-04-24 20:00:00-04:00,18.03863150105682,18.047700905242905,18.002355614124465,18.011425018310547,78200
2022-04-25 20:00:00-04:00,18.002349800453835,18.052230642462806,18.002349800453835,18.029556274414062,271000
2022-04-26 20:00:00-04:00,18.002349936362304,18.029556410527928,17.99328053503662,18.020488739013672,174800
2022-04-27 20:00:00-04:00,17.99781810170412,18.00235366821289,17.984214861801384,18.00235366821289,110300
2022-04-28 20:00:00-04:00,18.011419213292694,18.011419213292694,17.9932804107666,17.9932804107666,77500
2022-05-01 20:00:00-04:00,17.99329174754316,17.99329174754316,17.966083526611328,17.966083526611328,184900
2022-05-02 20:00:00-04:00,18.011422992212452,18.011422992212452,17.96154213970606,17.984214782714844,313800
2022-05-03 20:00:00-04:00,18.002355614124465,18.011425018310547,17.966077997380133,18.011425018310547,330400
2022-05-04 20:00:00-04:00,17.99329174754316,17.99329174754316,17.95701411963405,17.966083526611328,76900
2022-05-05 20:00:00-04:00,17.97514716995485,17.97514716995485,17.947940687559136,17.957008361816406,114400
2022-05-08 20:00:00-04:00,17.957008361816406,17.96607776588563,17.940684126416585,17.957008361816406,77900
2022-05-09 20:00:00-04:00,17.957010339092708,17.957010339092708,17.92254729175966,17.952476501464844,396400
2022-05-10 20:00:00-04:00,17.92073444320148,17.947942658396844,17.902595633071236,17.9298038482666,187200
2022-05-11 20:00:00-04:00,17.94794273376465,17.957010409055705,17.929803923558236,17.94794273376465,137300
2022-05-12 20:00:00-04:00,17.947942658396844,17.947942658396844,17.902595633071236,17.9298038482666,232400
2022-05-15 20:00:00-04:00,17.9298038482666,17.9298038482666,17.92073444320148,17.9298038482666,164500
2022-05-16 20:00:00-04:00,17.902589797973633,17.91165920008271,17.893520395864556,17.902589797973633,116900
2022-05-17 20:00:00-04:00,17.911659159401566,17.911659159401566,17.88445095313613,17.89352035522461,197100
2022-05-18 20:00:00-04:00,17.929799954262137,17.929799954262137,17.893522341880445,17.91166114807129,175200
2022-05-19 20:00:00-04:00,17.984218548845185,17.984218548845185,17.91166503813636,17.9298038482666,271200
2022-05-22 20:00:00-04:00,17.984216674454377,17.984216674454377,17.929801979547122,17.938871383666992,145300
2022-05-23 20:00:00-04:00,17.98698899426147,18.014228874880384,17.98698899426147,17.996068954467773,127400
2022-05-24 20:00:00-04:00,17.986989810265232,18.05962776338566,17.986989810265232,18.04146957397461,131800
2022-05-25 20:00:00-04:00,18.059625520314505,18.1141052772573,18.059625520314505,18.095945358276367,75900
2022-05-26 20:00:00-04:00,18.141346903392037,18.150426864624023,18.132266942160044,18.150426864624023,110500
2022-05-30 20:00:00-04:00,18.1504221734084,18.1504221734084,18.12318229675293,18.12318229675293,69300
2022-05-31 20:00:00-04:00,18.150428397313096,18.157691674181816,18.123188511316886,18.14588928222656,51700
2022-06-01 20:00:00-04:00,18.15768762771352,18.16858427241394,18.150424352463435,18.164043426513672,193900
2022-06-02 20:00:00-04:00,18.14134875183419,18.177668600462823,18.14134875183419,18.168588638305664,46900
2022-06-05 20:00:00-04:00,18.168587245152583,18.1776672066135,18.15950728369167,18.1622314453125,71200
2022-06-06 20:00:00-04:00,18.15042778977004,18.16858771315965,18.15042778977004,18.159507751464844,112000
2022-06-07 20:00:00-04:00,18.15496863653025,18.17766767485445,18.144071989766235,18.159507751464844,91300
2022-06-08 20:00:00-04:00,18.132267866380424,18.159507751464844,18.132267866380424,18.159507751464844,43800
2022-06-09 20:00:00-04:00,18.095944151922534,18.14043473818225,18.095944151922534,18.12318229675293,107900
2022-06-12 20:00:00-04:00,18.086870716929656,18.086870716929656,17.95975471033718,17.97791290283203,111400
2022-06-13 20:00:00-04:00,17.96883201599121,18.015137564789416,17.96883201599121,17.96883201599121,105700
2022-06-14 20:00:00-04:00,18.03238879529299,18.03238879529299,17.93251096484897,17.996068954467773,217900
2022-06-15 20:00:00-04:00,17.923431981891376,18.005149896378338,17.923431981891376,17.986989974975586,149300
2022-06-16 20:00:00-04:00,18.007875535338023,18.014231335167946,17.977911489382354,18.000612258911133,114000
2022-06-20 20:00:00-04:00,17.986989974975586,18.014229857079716,17.968831785398258,17.986989974975586,251400
2022-06-21 20:00:00-04:00,18.03238879529299,18.03238879529299,17.996068954467773,17.996068954467773,181200
2022-06-22 20:00:00-04:00,18.0959476609833,18.0959476609833,18.0233097076416,18.0233097076416,272100
2022-06-23 20:00:00-04:00,18.07148611066628,18.07148611066628,18.016944885253903,18.016944885253903,228500
2022-06-26 20:00:00-04:00,18.03512954711914,18.044220042179507,18.02603905205877,18.03512954711914,49200
2022-06-27 20:00:00-04:00,18.035131672110182,18.05331266437309,17.98059042915631,18.00786018371582,513600
2022-06-28 20:00:00-04:00,18.00785989411072,18.04422187805176,18.00785989411072,18.04422187805176,227900
2022-06-29 20:00:00-04:00,18.053312374037016,18.08967262414323,18.04422187805176,18.04422187805176,86900
2022-06-30 20:00:00-04:00,18.098764419555664,18.10785491619359,18.071492929641888,18.098764419555664,80100
2022-07-04 20:00:00-04:00,18.080577569903834,18.11693954467773,18.07148707621036,18.11693954467773,74200
2022-07-05 20:00:00-04:00,18.11694152312858,18.11694152312858,18.089670039069983,18.107851028442383,127700
2022-07-06 20:00:00-04:00,18.14420724332998,18.14420724332998,18.116937499162862,18.13511848449707,357300
2022-07-07 20:00:00-04:00,18.12603003837121,18.13512053206469,18.10784905098426,18.11693954467773,109700
2022-07-10 20:00:00-04:00,18.135123059047384,18.15330231513308,18.135123059047384,18.148757934570312,75700
2022-07-11 20:00:00-04:00,18.162391591831238,18.189663074882457,18.162391591831238,18.17148208618164,75500
2022-07-12 20:00:00-04:00,18.15330116821183,18.171482156983483,18.13512191327469,18.162391662597656,165100
2022-07-13 20:00:00-04:00,18.153301856917444,18.189663835840264,18.148757476469385,18.185117721557617,74500
2022-07-14 20:00:00-04:00,18.18057334110956,18.189663835840264,18.166938465930794,18.185117721557617,77300
2022-07-17 20:00:00-04:00,18.189664769085123,18.207845759479333,18.17421110063351,18.198755264282227,74300
2022-07-18 20:00:00-04:00,18.180572580532047,18.198753569232863,18.169665027612268,18.17148208618164,58900
2022-07-19 20:00:00-04:00,18.18965721130371,18.19874770272373,18.18965721130371,18.18965721130371,65600
2022-07-20 20:00:00-04:00,18.183291312513912,18.219695132156826,18.183291312513912,18.210594177246094,191600
2022-07-21 20:00:00-04:00,18.2651981708808,18.2651981708808,18.20149322233537,18.210594177246094,103100
2022-07-24 20:00:00-04:00,18.237897041978275,18.237897041978275,18.195122727480825,18.210594177246094,74500
2022-07-25 20:00:00-04:00,18.219696044921875,18.24699717519212,18.206043743957004,18.219696044921875,136200
2022-07-26 20:00:00-04:00,18.22879351549094,18.237894469117773,18.21059160823727,18.23334312438965,24700
2022-07-27 20:00:00-04:00,18.246997749948218,18.274300616908214,18.22879757447136,18.265199661254883,150300
2022-07-28 20:00:00-04:00,18.274300616908214,18.283401572561548,18.256098705601552,18.265199661254883,144500
2022-07-31 20:00:00-04:00,18.283398668441144,18.283398668441144,18.25609580581791,18.2742977142334,88000
2022-08-01 20:00:00-04:00,18.292499622648887,18.292499622648887,18.25609580581791,18.2742977142334,81300
2022-08-02 20:00:00-04:00,18.279753826303427,18.28339385986328,18.256091004420767,18.28339385986328,136100
2022-08-03 20:00:00-04:00,18.29249481167745,18.29249481167745,18.28339385986328,18.28339385986328,49600
2022-08-04 20:00:00-04:00,18.23790051978438,18.256100697246783,18.236079634123143,18.246999740600582,78600
2022-08-07 20:00:00-04:00,18.261564024498355,18.292506934006397,18.25610310262512,18.26065444946289,96300
2022-08-08 20:00:00-04:00,18.24699683838043,18.27429970397645,18.23789761901147,18.2560977935791,212000
2022-08-09 20:00:00-04:00,18.278853631308326,18.292505935246005,18.26520306320077,18.26975440979004,179900
2022-08-10 20:00:00-04:00,18.25882883714952,18.292502198877614,18.24699742143022,18.251548767089844,83800
2022-08-11 20:00:00-04:00,18.26065204348488,18.28340356718538,18.246999740600582,18.246999740600582,413600
2022-08-14 20:00:00-04:00,18.292504523831575,18.292504523831575,18.23790051978438,18.246999740600582,187200
2022-08-15 20:00:00-04:00,18.24699717519212,18.24699717519212,18.210595089555213,18.219696044921875,118900
2022-08-16 20:00:00-04:00,18.183293384536665,18.19967441091076,18.165091472641063,18.174192428588867,105600
2022-08-17 20:00:00-04:00,18.155992252523127,18.174192428588867,18.155992252523127,18.174192428588867,103600
2022-08-18 20:00:00-04:00,18.12778205524669,18.14689354435537,18.11959067313008,18.137792587280277,170700
2022-08-21 20:00:00-04:00,18.11048607182093,18.11048607182093,18.092284161333367,18.10138511657715,154500
2022-08-22 20:00:00-04:00,18.10867685678249,18.141478488978706,18.09592047338097,18.12781143188477,144100
2022-08-23 20:00:00-04:00,18.132364170432872,18.132364170432872,18.086806160784395,18.105030059814453,54400
2022-08-24 20:00:00-04:00,18.095915847400835,18.12324995460112,18.095915847400835,18.109582901000977,51500
2022-08-25 20:00:00-04:00,18.1141414642334,18.1141414642334,18.095919301930063,18.1141414642334,172200
2022-08-28 20:00:00-04:00,18.07769448444276,18.08680643409548,18.06858253479004,18.06858253479004,49400
2022-08-29 20:00:00-04:00,18.0503586354846,18.07769448444276,18.0503586354846,18.06858253479004,74500
2022-08-30 20:00:00-04:00,18.07769412702481,18.08680607649737,18.06858217755224,18.073137283325195,84000
2022-08-31 20:00:00-04:00,18.06859181392424,18.06859181392424,18.013921825858816,18.04125595092773,171000
2022-09-01 20:00:00-04:00,18.059474849297057,18.08498761917801,18.032140731811523,18.032140731811523,104800
2022-09-05 20:00:00-04:00,18.050355724083957,18.06857962045,18.03213356564432,18.054912567138672,132600
2022-09-06 20:00:00-04:00,18.05036871237465,18.059480667114254,18.041256757635047,18.059480667114254,46400
2022-09-07 20:00:00-04:00,18.041243035120715,18.068578878547367,17.995685034002637,18.004796981811523,1433900
2022-09-08 20:00:00-04:00,18.023033780190985,18.05947985959207,18.023033780190985,18.04125595092773,69400
2022-09-11 20:00:00-04:00,18.0576522369898,18.08680943796493,18.04124968213474,18.05036163330078,55900
2022-09-12 20:00:00-04:00,18.04125094568863,18.04125094568863,18.0139168282031,18.032140731811523,232500
2022-09-13 20:00:00-04:00,18.050353537920053,18.050353537920053,18.018462592105134,18.02757453918457,84900
2022-09-14 20:00:00-04:00,18.01391484313725,18.03213874473747,17.995690941537035,18.000246047973633,150300
2022-09-15 20:00:00-04:00,17.99568748474121,18.041245492063595,17.977463586641626,17.99568748474121,312000
2022-09-18 20:00:00-04:00,17.995690806800052,17.995690806800052,17.97746690533628,17.985668182373047,18500
2022-09-19 20:00:00-04:00,17.995687106100792,17.995687106100792,17.931905202020836,17.941017150878906,101500
2022-09-20 20:00:00-04:00,17.91369192452404,17.941027787304456,17.89546801600377,17.92280387878418,209000
2022-09-21 20:00:00-04:00,17.92280015927467,17.92280015927467,17.886352349798113,17.89090919494629,206000
2022-09-22 20:00:00-04:00,17.88908165861812,17.88908165861812,17.8270438353524,17.84528923034668,104400
2022-09-25 20:00:00-04:00,17.863537757795974,17.863537757795974,17.772303815143314,17.78142738342285,149600
2022-09-26 20:00:00-04:00,17.817921656541003,18.71201046622308,17.74493485044742,17.78142738342285,1575500
2022-09-27 20:00:00-04:00,17.799675240859223,17.872662049908733,17.74493556910779,17.77230453491211,1591300
2022-09-28 20:00:00-04:00,17.8179152048156,17.827038769791564,17.781420944911726,17.790544509887695,263000
2022-09-29 20:00:00-04:00,17.7905411361614,17.808788262653025,17.78141757291559,17.785980224609375,143700
2022-10-02 20:00:00-04:00,17.790544509887695,17.8179152048156,17.782332779366698,17.790544509887695,421500
2022-10-03 20:00:00-04:00,17.836158752441406,17.858968532596492,17.81791336451601,17.836158752441406,458000
2022-10-04 20:00:00-04:00,17.863529444542362,17.863529444542362,17.81791336451601,17.836158752441406,190600
2022-10-05 20:00:00-04:00,17.83616566277825,17.863536365483544,17.8270438353524,17.84528923034668,184300
2022-10-06 20:00:00-04:00,17.827043533325195,17.85441249542422,17.827043533325195,17.827043533325195,134200
2022-10-09 20:00:00-04:00,17.863533737735136,17.863533737735136,17.827041212972084,17.85441017150879,100600
2022-10-10 20:00:00-04:00,17.845282316475057,17.85440588050871,17.827036928549663,17.836158752441406,79100
2022-10-11 20:00:00-04:00,17.845287076477163,17.872657775878906,17.845287076477163,17.872657775878906,222700
2022-10-12 20:00:00-04:00,17.79966592766916,17.836158443028804,17.790542363793776,17.817913055419922,225100
2022-10-13 20:00:00-04:00,17.845288928010362,17.85441249542422,17.817919965911337,17.827043533325195,91600
2022-10-16 20:00:00-04:00,17.81791336451601,17.872653008576016,17.80878980048236,17.836158752441406,108000
2022-10-17 20:00:00-04:00,17.89090013664332,17.89090013664332,17.836158752441406,17.836158752441406,132400
2022-10-18 20:00:00-04:00,17.827043809244334,17.854412771766963,17.81792024168926,17.822481155395508,132000
2022-10-19 20:00:00-04:00,17.827036619295303,17.836158443028804,17.790542363793776,17.817913055419922,279600
2022-10-20 20:00:00-04:00,17.79872618289286,17.812432752908954,17.76217939588619,17.771316528320312,144100
2022-10-23 20:00:00-04:00,17.79872858322744,17.79872858322744,17.716496122960297,17.73933982849121,189800
2022-10-24 20:00:00-04:00,17.798734728709196,17.798734728709196,17.725639376870312,17.743913650512695,188000
2022-10-25 20:00:00-04:00,17.78046045506681,17.78046045506681,17.725639376870312,17.743913650512695,171300
2022-10-26 20:00:00-04:00,17.734773672400575,17.757615639428714,17.734773672400575,17.753047943115234,162300
2022-10-27 20:00:00-04:00,17.725636537043243,17.771322213829894,17.725636537043243,17.753047943115234,535000
2022-10-30 20:00:00-04:00,17.76218792415508,17.771325060976274,17.743913650512695,17.743913650512695,151900
2022-10-31 20:00:00-04:00,17.771316528320312,17.780451918024617,17.76217939588619,17.771316528320312,68500
2022-11-01 20:00:00-04:00,17.79873231793559,17.80786945351919,17.771322653915206,17.775890350341797,204200
2022-11-02 20:00:00-04:00,17.761269209667592,17.789593804964554,17.75304700819026,17.762184143066406,127500
2022-11-03 20:00:00-04:00,17.798731785578866,17.798731785578866,17.76218498706799,17.789594650268555,128400
2022-11-06 19:00:00-05:00,17.771316528320312,17.78958905045874,17.76217939588619,17.771316528320312,192500
2022-11-07 19:00:00-05:00,17.789594650268555,17.826143191509797,17.7713221223783,17.789594650268555,110800
2022-11-08 19:00:00-05:00,17.826143191509797,17.826143191509797,17.7713221223783,17.789594650268555,131400
2022-11-09 19:00:00-05:00,17.908372839513145,17.908372839513145,17.875478809042686,17.890098571777344,100800
2022-11-10 19:00:00-05:00,17.917507534656785,17.917507534656785,17.890096136784006,17.90380096435547,179100
2022-11-13 19:00:00-05:00,17.93578628707915,17.93578628707915,17.871828079223633,17.871828079223633,89300
2022-11-14 19:00:00-05:00,17.899233838764786,17.908370971679688,17.862685307105174,17.908370971679688,444300
2022-11-15 19:00:00-05:00,17.972334808239292,17.972334808239292,17.899239464675386,17.944923400878906,564600
2022-11-16 19:00:00-05:00,17.926650872035772,17.990609079812884,17.926650872035772,17.944923400878906,170800
2022-11-17 19:00:00-05:00,17.96319442334195,17.99060582574427,17.944920155073735,17.94948959350586,324900
2022-11-20 19:00:00-05:00,17.990608178739365,17.99334949361115,17.96776621178166,17.972333908081055,164800
2022-11-21 19:00:00-05:00,17.986062891027174,18.013523158063073,17.96775604633658,18.004369735717773,357900
2022-11-22 19:00:00-05:00,18.013521194458008,18.02267461580552,17.99979193535505,18.013521194458008,78500
2022-11-24 19:00:00-05:00,18.03183337123741,18.050138473510746,18.013526523126956,18.050138473510746,79600
2022-11-27 19:00:00-05:00,18.068438556969816,18.068438556969816,18.022673199664915,18.037317276000977,89800
2022-11-28 19:00:00-05:00,17.995214025305287,18.06843964892034,17.995214025305287,18.040979385375977,147400
2022-11-29 19:00:00-05:00,18.06843550995791,18.10504918629658,18.05012867178858,18.095895767211918,101000
2022-11-30 19:00:00-05:00,18.095899256115302,18.12335777282715,18.094067873610804,18.12335777282715,382400
2022-12-01 19:00:00-05:00,18.095899527011564,18.123358044134463,18.095899527011564,18.105052947998047,185300
2022-12-04 19:00:00-05:00,18.105052947998047,18.132511465120945,18.105052947998047,18.105052947998047,141300
2022-12-05 19:00:00-05:00,18.123363714145917,18.14167056184629,18.105058612282622,18.11421203613281,225200
2022-12-06 19:00:00-05:00,18.169128474541704,18.169128474541704,18.10505626174582,18.159975051879883,252300
2022-12-07 19:00:00-05:00,18.15997129186036,18.15997129186036,18.132511029560536,18.15081787109375,119000
2022-12-08 19:00:00-05:00,18.1325171379961,18.15082398569648,18.11421203613281,18.11421203613281,247800
2022-12-11 19:00:00-05:00,18.141664614526054,18.169124877074413,18.095899256115302,18.12335777282715,179000
2022-12-12 19:00:00-05:00,18.169120946916056,18.169120946916056,18.12335385256866,18.141660690307617,198200
2022-12-13 19:00:00-05:00,18.11421203613281,18.15082398569648,18.105058612282622,18.11421203613281,99000
2022-12-14 19:00:00-05:00,18.15081410917709,18.169120946916056,18.114202179535315,18.141660690307617,150700
2022-12-15 19:00:00-05:00,18.13250541687012,18.16911908860324,18.086740073039675,18.13250541687012,460900
2022-12-18 19:00:00-05:00,18.12335385256866,18.15081410917709,18.09589534179636,18.141660690307617,177500
2022-12-19 19:00:00-05:00,18.10504918629658,18.1325076977144,18.07758892904258,18.095895767211918,274800
2022-12-20 19:00:00-05:00,18.141664886107428,18.141664886107428,18.095899527011564,18.105052947998047,429900
2022-12-21 19:00:00-05:00,18.159973588216022,18.159973588216022,18.09590138058425,18.10047721862793,229500
2022-12-22 19:00:00-05:00,18.06380226574388,18.11881843055908,18.06380226574388,18.10047912597656,164500
2022-12-26 19:00:00-05:00,18.137158765158663,18.137158765158663,18.072971195474626,18.091310501098636,207100
2022-12-27 19:00:00-05:00,18.109649806722647,18.127989112346658,18.072971195474626,18.091310501098636,245600
2022-12-28 19:00:00-05:00,18.091309473685303,18.114232729947275,18.082139821394048,18.10047912597656,187200
2022-12-29 19:00:00-05:00,18.082139821394048,18.10323019655717,18.07297016910279,18.10047912597656,231600
2023-01-02 19:00:00-05:00,18.137152885675725,18.137152885675725,18.100474286317727,18.109643936157227,421600
2023-01-03 19:00:00-05:00,18.146319459075936,18.18299630328405,18.12798016250609,18.137149810791016,73200
2023-01-04 19:00:00-05:00,18.164655685424805,18.164655685424805,18.12797884388456,18.164655685424805,117900
2023-01-05 19:00:00-05:00,18.17383267506124,18.20134162902832,18.160079072543784,18.20134162902832,214100
2023-01-08 19:00:00-05:00,18.2105130412724,18.226101275134543,18.192173736854304,18.219682693481445,129800
2023-01-09 19:00:00-05:00,18.247189901176256,18.247189901176256,18.20134338906335,18.219682693481445,286100
2023-01-10 19:00:00-05:00,18.238012313842773,18.238012313842773,18.21967476633544,18.238012313842773,68500
2023-01-11 19:00:00-05:00,18.26553241832165,18.274702072143555,18.22885380303406,18.274702072143555,61800
2023-01-12 19:00:00-05:00,18.283867028151462,18.283867028151462,18.247188422287987,18.265527725219727,242600
2023-01-16 19:00:00-05:00,18.274702072143555,18.28387172596545,18.24719311067786,18.274702072143555,85200
2023-01-17 19:00:00-05:00,18.293035204437228,18.32971205841084,18.293035204437228,18.311372756958008,89800
2023-01-18 19:00:00-05:00,18.31137363801696,18.32054328918457,18.30220398684934,18.32054328918457,162600
2023-01-19 19:00:00-05:00,18.32054152530099,18.32971117558576,18.29303432337864,18.302202224731445,109000
