Date,Open,High,Low,Close,Volume
2023-01-22 19:00:00-05:00,18.338876276274323,18.338876276274323,18.29302978515625,18.29302978515625,154500
2023-01-23 19:00:00-05:00,18.315076393422945,18.32518196105957,18.30681043154541,18.32518196105957,111200
2023-01-24 19:00:00-05:00,18.34355173856824,18.34355173856824,18.315996196302493,18.32518196105957,227700
2023-01-25 19:00:00-05:00,18.33436584472656,18.3389596030755,18.315996067347225,18.33436584472656,152300
2023-01-26 19:00:00-05:00,18.35273750332532,18.35273750332532,18.30681043154541,18.32518196105957,114400
2023-01-29 19:00:00-05:00,18.33437547231296,18.361932780860823,18.306819915771484,18.306819915771484,307600
2023-01-30 19:00:00-05:00,18.343556469840465,18.343556469840465,18.32518668759376,18.338964462280277,188600
2023-01-31 19:00:00-05:00,18.371110890808158,18.371110890808158,18.3251838143834,18.36192512512207,376600
2023-02-01 19:00:00-05:00,18.398664447290237,18.398664447290237,18.37110715583457,18.38947868347168,120500
2023-02-02 19:00:00-05:00,18.371109975667103,18.371109975667103,18.343552679981595,18.348146438598636,62900
2023-02-05 19:00:00-05:00,18.28843785938896,18.325180916322516,18.28843785938896,18.320587158203125,76900
2023-02-06 19:00:00-05:00,18.343551712270187,18.343551712270187,18.297624640556126,18.315996170043945,89700
2023-02-07 19:00:00-05:00,18.343551712270187,18.343551712270187,18.297624640556126,18.315996170043945,53200
2023-02-08 19:00:00-05:00,18.343553546314023,18.343553546314023,18.279254938683373,18.288440704345703,125200
2023-02-09 19:00:00-05:00,18.297626470008037,18.306812235670364,18.27006917302105,18.288440704345703,121400
2023-02-12 19:00:00-05:00,18.31599800133269,18.31599800133269,18.27006917302105,18.288440704345703,172800
2023-02-13 19:00:00-05:00,18.260889053344727,18.27007482184716,18.242519268346072,18.260889053344727,111700
2023-02-14 19:00:00-05:00,18.279255832607493,18.279255832607493,18.22414298794395,18.2379207611084,185800
2023-02-15 19:00:00-05:00,18.21494675124821,18.224132512079464,18.16901969909668,18.16901969909668,130700
2023-02-16 19:00:00-05:00,18.16902819154858,18.173620198108203,18.14422680091216,18.1644344329834,128200
2023-02-20 19:00:00-05:00,18.13229367961173,18.13229367961173,18.113922140700765,18.12310791015625,165600
2023-02-21 19:00:00-05:00,18.156227290699995,18.156227290699995,18.101013709035257,18.11481666564941,69800
2023-02-22 19:00:00-05:00,18.12862559424727,18.12862559424727,18.11022047767523,18.1240234375,56900
2023-02-23 19:00:00-05:00,18.091813254080723,18.091813254080723,18.07801029586349,18.08353042602539,72800
2023-02-26 19:00:00-05:00,18.119424421782824,18.119424421782824,18.091816744813254,18.11022186279297,35100
2023-02-27 19:00:00-05:00,18.101011401265303,18.11021395623751,18.091808846293095,18.10561180114746,116300
2023-02-28 19:00:00-05:00,18.110213428499875,18.110213428499875,18.06420065497968,18.0918083190918,116700
2023-03-01 19:00:00-05:00,18.08260928728353,18.09181184378043,18.073406730786623,18.07708740234375,166900
2023-03-02 19:00:00-05:00,18.11022186279297,18.11022186279297,18.073411626833547,18.11022186279297,211400
2023-03-05 19:00:00-05:00,18.119421005249023,18.119421005249023,18.09181333348506,18.119421005249023,83800
2023-03-06 19:00:00-05:00,18.11021764779042,18.128622761486493,18.091812534094345,18.101015090942383,420400
2023-03-07 19:00:00-05:00,18.101015890739717,18.12862356250368,18.101015890739717,18.119421005249023,407000
2023-03-08 19:00:00-05:00,18.15623012737354,18.15623012737354,18.11942165224891,18.13782501220703,105900
2023-03-09 19:00:00-05:00,18.156227512711723,18.193037737743737,18.156227512711723,18.165430068969727,107300
2023-03-12 20:00:00-04:00,18.24825357672909,18.24825357672909,18.193039987561296,18.220645904541016,78400
2023-03-13 20:00:00-04:00,18.202237293602767,18.207757422281137,18.15622451989735,18.19395446777344,56600
2023-03-14 20:00:00-04:00,18.28505967706193,18.28505967706193,18.231685558301617,18.2574520111084,92600
2023-03-15 20:00:00-04:00,18.25745271401349,18.25745271401349,18.22064249132493,18.22984504699707,100700
2023-03-16 20:00:00-04:00,18.257450908542204,18.29425937238276,18.234445399240872,18.275856018066406,86500
2023-03-19 20:00:00-04:00,18.22984572477589,18.258373121857755,18.22984572477589,18.243650436401367,52500
2023-03-20 20:00:00-04:00,18.23904406389026,18.23904406389026,18.21879949846426,18.23444366455078,36400
2023-03-21 20:00:00-04:00,18.229843244255896,18.285058572828508,18.21143988993954,18.275856018066406,143900
2023-03-22 20:00:00-04:00,18.27585574073057,18.28505829535302,18.25745063148566,18.27125358581543,73900
2023-03-23 20:00:00-04:00,18.301685574131675,18.301685574131675,18.255584556210398,18.274024963378903,60100
2023-03-26 20:00:00-04:00,18.292470842590635,18.292470842590635,18.26481022356342,18.26665496826172,88400
2023-03-27 20:00:00-04:00,18.283249739354872,18.310910357025183,18.25558912168456,18.28785896301269,97100
2023-03-28 20:00:00-04:00,18.31090545654297,18.320125659965505,18.255584236007767,18.31090545654297,53100
2023-03-29 20:00:00-04:00,18.30169371534184,18.329352579824175,18.30169371534184,18.315523147583008,50000
2023-03-30 20:00:00-04:00,18.329343795776367,18.347784202310525,18.310905147816168,18.329343795776367,87800
2023-04-02 20:00:00-04:00,18.29246648341003,18.35700615385222,18.29246648341003,18.34778594970703,126100
2023-04-03 20:00:00-04:00,18.375442820790344,18.375442820790344,18.32934180945085,18.33856201171875,147800
2023-04-04 20:00:00-04:00,18.35700194334337,18.393882751464844,18.347781741313003,18.393882751464844,41400
2023-04-05 20:00:00-04:00,18.37544814528017,18.412327206464116,18.347787530461503,18.384668350219727,249300
2023-04-09 20:00:00-04:00,18.37544814528017,18.393888555159283,18.37544814528017,18.384668350219727,118200
2023-04-10 20:00:00-04:00,18.38466994389857,18.40310859680176,18.37544973815976,18.40310859680176,92600
2023-04-11 20:00:00-04:00,18.486084777119576,18.486084777119576,18.405870938601826,18.412324905395508,354000
2023-04-12 20:00:00-04:00,18.421549008279374,18.421549008279374,18.38466994389857,18.40310859680176,66800
2023-04-13 20:00:00-04:00,18.43076578514684,18.43076578514684,18.347785707509644,18.37544631958008,230000
2023-04-16 20:00:00-04:00,18.439987821282777,18.439987821282777,18.37544814528017,18.384668350219727,111600
2023-04-17 20:00:00-04:00,18.357004405577605,18.357004405577605,18.32012535108325,18.329343795776367,120400
2023-04-18 20:00:00-04:00,18.26480475979465,18.29246537054742,18.24636611120016,18.274024963378903,96300
2023-04-19 20:00:00-04:00,18.28324691284487,18.421546462667003,18.28324691284487,18.29246711730957,276300
2023-04-20 20:00:00-04:00,18.336803635092405,18.336803635092405,18.272140127090346,18.276758193969727,81000
2023-04-23 20:00:00-04:00,18.336805865888724,18.336805865888724,18.290616381733383,18.299854278564453,215000
2023-04-24 20:00:00-04:00,18.31832963221647,18.327567528825643,18.27214191111923,18.306320190429688,609300
2023-04-25 20:00:00-04:00,18.30909217539552,18.313712004785387,18.28138024685098,18.299854278564453,136200
2023-04-26 20:00:00-04:00,18.29985564014368,18.30817027649488,18.262905812018857,18.281381607055664,74500
2023-04-27 20:00:00-04:00,18.299853671468565,18.309091567993164,18.28137964036796,18.309091567993164,327800
2023-04-30 20:00:00-04:00,18.30909469268672,18.30909469268672,18.281382760332104,18.29061889648437,122600
2023-05-01 20:00:00-04:00,18.318329464517767,18.318329464517767,18.28137964036796,18.309091567993164,182000
2023-05-02 20:00:00-04:00,18.30909820901805,18.32757400876874,18.299860309142694,18.322954177856445,164700
2023-05-03 20:00:00-04:00,18.32756233215332,18.33680022614314,18.318324438163497,18.32756233215332,153200
2023-05-04 20:00:00-04:00,18.33680022614314,18.33680022614314,18.29984865018385,18.32756233215332,148100
2023-05-07 20:00:00-04:00,18.327572478571835,18.327572478571835,18.29985878125965,18.318334579467773,96500
2023-05-08 20:00:00-04:00,18.318324438163497,18.346038120132963,18.29984865018385,18.32756233215332,188200
2023-05-09 20:00:00-04:00,18.37375707914321,18.37375707914321,18.29985566086112,18.33680725097656,117000
2023-05-10 20:00:00-04:00,18.346038120132963,18.346038120132963,18.30908654417368,18.32756233215332,79200
2023-05-11 20:00:00-04:00,18.336810377675896,18.336810377675896,18.29985878125965,18.318334579467773,126600
2023-05-14 20:00:00-04:00,18.30909217539552,18.30909217539552,18.290616381733383,18.299854278564453,22100
2023-05-15 20:00:00-04:00,18.299856794585548,18.299856794585548,18.26290696412976,18.29061889648437,73600
2023-05-16 20:00:00-04:00,18.299856794585548,18.299856794585548,18.26290696412976,18.29061889648437,109200
2023-05-17 20:00:00-04:00,18.25366644610988,18.25366644610988,18.20747696223352,18.21671485900879,143800
2023-05-18 20:00:00-04:00,18.23519508133398,18.244432980352855,18.17976944916979,18.207481384277344,179200
2023-05-21 20:00:00-04:00,18.198246002197266,18.20471235558384,18.179770203393005,18.198246002197266,121200
2023-05-22 20:00:00-04:00,18.22508402252165,18.22508402252165,18.1510360137968,18.20657157897949,146000
2023-05-23 20:00:00-04:00,18.197316562663843,18.197316562663843,18.151037216186523,18.151037216186523,166600
2023-05-24 20:00:00-04:00,18.123270590326666,18.1695499420166,18.123270590326666,18.1695499420166,84600
2023-05-25 20:00:00-04:00,18.188062388870215,18.188062388870215,18.151039260607085,18.1695499420166,131700
2023-05-29 20:00:00-04:00,18.21582780075057,18.21582780075057,18.16954669189517,18.20657157897949,186200
2023-05-30 20:00:00-04:00,18.225082255419498,18.25284915259667,18.178801151051516,18.2158260345459,231500
2023-05-31 20:00:00-04:00,18.234344343358707,18.2435988017664,18.22508811950684,18.22508811950684,355400
2023-06-01 20:00:00-04:00,18.22508402252165,18.2297112506853,18.197315357208414,18.20657157897949,180600
2023-06-04 20:00:00-04:00,18.197319447951223,18.23064044146261,18.17880700024748,18.22508811950684,207500
2023-06-05 20:00:00-04:00,18.25285325553772,18.25285325553772,18.229713580874115,18.23434257507324,234300
2023-06-06 20:00:00-04:00,18.262111249470134,18.262111249470134,18.22508811950684,18.22508811950684,72200
2023-06-07 20:00:00-04:00,18.25285325553772,18.25285325553772,18.23434257507324,18.23434257507324,97700
2023-06-08 20:00:00-04:00,18.2713623046875,18.280618525920957,18.234339185197364,18.2713623046875,369600
2023-06-11 20:00:00-04:00,18.262105657977983,18.262105657977983,18.234338760368225,18.243593215942383,49100
2023-06-12 20:00:00-04:00,18.28987637443404,18.28987637443404,18.23526590010845,18.25285148620605,86800
2023-06-13 20:00:00-04:00,18.262106083454043,18.2713623046875,18.25284986222059,18.2713623046875,40300
2023-06-14 20:00:00-04:00,18.28061880914072,18.289875030517575,18.271362587763857,18.289875030517575,80500
2023-06-15 20:00:00-04:00,18.2713623046875,18.28987474715441,18.2713623046875,18.2713623046875,71800
2023-06-19 20:00:00-04:00,18.271366259063075,18.299134928773267,18.271366259063075,18.280622482299805,95000
2023-06-20 20:00:00-04:00,18.28061880914072,18.289875030517575,18.28061880914072,18.289875030517575,88800
2023-06-21 20:00:00-04:00,18.3083874732713,18.3083874732713,18.28061880914072,18.289875030517575,50500
2023-06-22 20:00:00-04:00,18.3269023920349,18.3269023920349,18.289879263402785,18.31764793395996,69800
2023-06-25 20:00:00-04:00,18.31764765488596,18.31764765488596,18.299135208129883,18.299135208129883,71600
2023-06-26 20:00:00-04:00,18.3093318939209,18.32788280696403,18.29078098087777,18.3093318939209,84500
2023-06-27 20:00:00-04:00,18.30933373810616,18.337160110473636,18.30933373810616,18.337160110473636,172300
2023-06-28 20:00:00-04:00,18.318609216605783,18.327884674072266,18.290782844206348,18.327884674072266,249700
2023-06-29 20:00:00-04:00,18.3093318939209,18.32788280696403,18.3093318939209,18.3093318939209,201700
2023-07-02 20:00:00-04:00,18.327884674072266,18.327884674072266,18.318609216605783,18.327884674072266,16100
2023-07-04 20:00:00-04:00,18.309329967428024,18.32788087851924,18.30005451188241,18.318605422973636,79200
2023-07-05 20:00:00-04:00,18.318607370583056,18.318607370583056,18.290781000987767,18.30005645751953,103600
2023-07-06 20:00:00-04:00,18.34643178961046,18.34643178961046,18.309329967428024,18.318605422973636,188400
2023-07-09 20:00:00-04:00,18.30005643739933,18.318607350442463,18.29078098087777,18.3093318939209,62300
2023-07-10 20:00:00-04:00,18.318607370583056,18.318607370583056,18.290781000987767,18.30005645751953,334200
2023-07-11 20:00:00-04:00,18.346435589005225,18.346435589005225,18.327884674072266,18.327884674072266,99000
2023-07-12 20:00:00-04:00,18.36498087409863,18.36498087409863,18.33715627666116,18.34643173217773,69100
2023-07-13 20:00:00-04:00,18.36498471372849,18.36498471372849,18.30933373810616,18.337160110473636,191600
2023-07-16 20:00:00-04:00,18.337160131538745,18.355711046471704,18.327884674072266,18.327884674072266,126000
2023-07-17 20:00:00-04:00,18.355716543244057,18.364990234375,18.355716543244057,18.364990234375,59500
2023-07-18 20:00:00-04:00,18.36498637588983,18.38353729248047,18.36498637588983,18.38353729248047,107500
2023-07-19 20:00:00-04:00,18.38353729248047,18.38353729248047,18.34643722841197,18.38353729248047,76000
2023-07-20 20:00:00-04:00,18.44023250663472,18.44023250663472,18.365876801881345,18.38446617126465,140600
2023-07-23 20:00:00-04:00,18.393760855956295,18.393760855956295,18.365876801881345,18.38446617126465,53600
2023-07-24 20:00:00-04:00,18.375173744671752,18.375173744671752,18.347289687170164,18.36587905883789,80000
2023-07-25 20:00:00-04:00,18.38446617126465,18.38446617126465,18.356582117189696,18.38446617126465,69400
2023-07-26 20:00:00-04:00,18.384465310127545,18.384465310127545,18.31940252033356,18.328697204589844,131500
2023-07-27 20:00:00-04:00,18.35658314719964,18.365877832412828,18.32869909156008,18.33334732055664,69100
2023-07-30 20:00:00-04:00,18.347290215276203,18.347290215276203,18.319406156972008,18.337995529174805,40400
2023-07-31 20:00:00-04:00,18.31010960885703,18.328697204589844,18.31010960885703,18.328697204589844,92000
2023-08-01 20:00:00-04:00,18.328697204589844,18.328697204589844,18.291520240344465,18.328697204589844,35300
2023-08-02 20:00:00-04:00,18.263637893197828,18.30081663369505,18.24504852294922,18.24504852294922,165400
2023-08-03 20:00:00-04:00,18.26363892279148,18.291522979736328,18.26363892279148,18.291522979736328,133800
2023-08-06 20:00:00-04:00,18.272932052612305,18.2915214223261,18.272932052612305,18.272932052612305,40300
2023-08-07 20:00:00-04:00,18.263637367755408,18.2915214223261,18.263637367755408,18.272932052612305,118600
2023-08-08 20:00:00-04:00,18.291517084925243,18.310106450231007,18.273856656050928,18.300811767578125,66800
2023-08-09 20:00:00-04:00,18.310112351032892,18.356584006494288,18.291522979736328,18.291522979736328,117100
2023-08-10 20:00:00-04:00,18.282228139041678,18.30081751018059,18.27758168264695,18.29616928100586,40800
2023-08-13 20:00:00-04:00,18.282227943102196,18.31011199951172,18.282227943102196,18.31011199951172,62900
2023-08-14 20:00:00-04:00,18.2822265625,18.30081593203589,18.2822265625,18.2822265625,103200
2023-08-15 20:00:00-04:00,18.291517084925243,18.310106450231007,18.272927719619474,18.300811767578125,100200
2023-08-16 20:00:00-04:00,18.300816107183,18.300816107183,18.26828559657379,18.272932052612305,159000
2023-08-17 20:00:00-04:00,18.282226679575164,18.291521364402627,18.272931994747697,18.273860931396484,54000
2023-08-20 20:00:00-04:00,18.254343208073525,18.28222726344644,18.24504852294922,18.24504852294922,48500
2023-08-21 20:00:00-04:00,18.24690863710804,18.265537862359263,18.23759402448243,18.242250442504883,69300
2023-08-22 20:00:00-04:00,18.24691669124634,18.274860541457517,18.24691669124634,18.2562313079834,63600
2023-08-23 20:00:00-04:00,18.2469130340596,18.265542263799905,18.237598419189453,18.237598419189453,110700
2023-08-24 20:00:00-04:00,18.228279411856818,18.25622324973365,18.228279411856818,18.242250442504883,42300
2023-08-27 20:00:00-04:00,18.26554004629486,18.27485466003418,18.24691081881621,18.27485466003418,78400
2023-08-28 20:00:00-04:00,18.26554107666016,18.293483142873427,18.251568266972505,18.26554107666016,139900
2023-08-29 20:00:00-04:00,18.26554004629486,18.284167497192588,18.26554004629486,18.27485466003418,127300
2023-08-30 20:00:00-04:00,18.312113996030263,18.312113996030263,18.274857312246866,18.28417015075684,65000
2023-08-31 20:00:00-04:00,18.30279775713819,18.30279775713819,18.26554107666016,18.26554107666016,62300
2023-09-04 20:00:00-04:00,18.28416794733533,18.29348256130397,18.27019691467285,18.27019691467285,77200
2023-09-05 20:00:00-04:00,18.349372456394835,18.349372456394835,18.274857312246866,18.28417015075684,65100
2023-09-06 20:00:00-04:00,18.293482110931908,18.293482110931908,18.26554004629486,18.27485466003418,69100
2023-09-07 20:00:00-04:00,18.274857312246866,18.28417015075684,18.265542697155723,18.28417015075684,82700
2023-09-10 20:00:00-04:00,18.27485466003418,18.293482110931908,18.228281591337574,18.27485466003418,110000
2023-09-11 20:00:00-04:00,18.26554004629486,18.284167497192588,18.26554004629486,18.27485466003418,62700
2023-09-12 20:00:00-04:00,18.27485612686077,18.31211280822754,18.27485612686077,18.31211280822754,84000
2023-09-13 20:00:00-04:00,18.312111338410556,18.312111338410556,18.26554004629486,18.27485466003418,58200
2023-09-14 20:00:00-04:00,18.274856141330854,18.274856141330854,18.256226912342196,18.260883331298828,69600
2023-09-17 20:00:00-04:00,18.265542697155723,18.28417015075684,18.25622808206458,18.28417015075684,87000
2023-09-18 20:00:00-04:00,18.27485247498488,18.27485247498488,18.238524952770774,18.242250442504883,37900
2023-09-19 20:00:00-04:00,18.274860541457517,18.274860541457517,18.237602074509283,18.2562313079834,382300
2023-09-20 20:00:00-04:00,18.2282808768054,18.2375954901796,18.172394973141063,18.195680618286133,353700
2023-09-21 20:00:00-04:00,18.192880630493164,18.22088467961498,18.192880630493164,18.192880630493164,167600
2023-09-24 20:00:00-04:00,18.18354655064784,18.1928812339981,18.1462095976556,18.15554428100586,69900
2023-09-25 20:00:00-04:00,18.155544400208424,18.155544400208424,18.136875033385326,18.146209716796875,525300
2023-09-26 20:00:00-04:00,18.155544519533688,18.155544519533688,18.11353933411005,18.13687515258789,93600
2023-09-27 20:00:00-04:00,18.13687360063473,18.14060711762265,18.090200187264024,18.108869552612305,186100
2023-09-28 20:00:00-04:00,18.12754011495992,18.155544164831507,18.0902013817978,18.09486961364746,93400
2023-10-01 20:00:00-04:00,18.09020233154297,18.099537015323573,18.080869428171248,18.09020233154297,240500
2023-10-02 20:00:00-04:00,18.099539413273472,18.099539413273472,18.04819953588273,18.06220245361328,66500
2023-10-03 20:00:00-04:00,18.062198520140523,18.090200788685227,18.052863837156043,18.071533203125,102500
2023-10-04 20:00:00-04:00,18.09020233154297,18.10887169910418,18.080869428171248,18.09020233154297,61200
2023-10-05 20:00:00-04:00,18.080871823647936,18.080871823647936,18.03606604772841,18.06220245361328,81500
2023-10-08 20:00:00-04:00,18.07153260232441,18.127538917960585,18.062197919650277,18.108869552612305,92300
2023-10-09 20:00:00-04:00,18.099536656978337,18.146210074957292,18.09113668802832,18.11820602416992,73500
2023-10-10 20:00:00-04:00,18.174209712761225,18.179810878189127,18.15087389735641,18.164875030517575,52300
2023-10-11 20:00:00-04:00,18.16487742259776,18.174212106070662,18.11820578564209,18.13687515258789,213300
2023-10-12 20:00:00-04:00,18.192886596324385,18.192886596324385,18.146214946225484,18.174217224121094,130100
2023-10-15 20:00:00-04:00,18.164877661740032,18.164877661740032,18.10887134057413,18.11820602416992,164200
2023-10-16 20:00:00-04:00,18.146210434226603,18.146210434226603,18.080869428171248,18.09020233154297,132000
2023-10-17 20:00:00-04:00,18.08086859796688,18.090201500910077,18.07153391461489,18.08553504943848,131500
2023-10-18 20:00:00-04:00,18.090203528971355,18.099538213369843,18.04353188738792,18.076202392578125,169100
2023-10-19 20:00:00-04:00,18.09020233154297,18.09020233154297,18.06220006061004,18.09020233154297,54100
2023-10-22 20:00:00-04:00,18.09020233154297,18.09020233154297,18.06500064378511,18.09020233154297,38500
2023-10-23 20:00:00-04:00,18.09207690072868,18.10517348657972,18.082721941652792,18.08739852905273,75100
2023-10-24 20:00:00-04:00,18.101426987430767,18.11078194398857,18.064943905848192,18.06868553161621,60000
2023-10-25 20:00:00-04:00,18.07336748680269,18.11078732415021,18.06401252746582,18.06401252746582,73200
2023-10-26 20:00:00-04:00,18.073360074291656,18.092069985291825,18.073360074291656,18.09113502502441,75500
2023-10-29 20:00:00-04:00,18.110780622737465,18.110780622737465,18.073360799236166,18.078039169311523,60400
2023-10-30 20:00:00-04:00,18.09207344055176,18.101428397838472,18.075235231145932,18.09207344055176,100600
2023-10-31 20:00:00-04:00,18.101430538082383,18.120140454868004,18.092075579689578,18.096752166748047,106400
2023-11-01 20:00:00-04:00,18.110782944746205,18.18562081706848,18.110782944746205,18.14820098876953,149700
2023-11-02 20:00:00-04:00,18.22303713086913,18.260456955615176,18.204327218496104,18.213682174682617,622500
2023-11-05 19:00:00-05:00,18.25110500083759,18.25110500083759,18.192170373018623,18.19965362548828,332900
2023-11-06 19:00:00-05:00,18.251099223093,18.285712377290235,18.223034358802657,18.260454177856445,74300
2023-11-07 19:00:00-05:00,18.28852225568587,18.28852225568587,18.260459168001734,18.2791690826416,67800
2023-11-08 19:00:00-05:00,18.269813537597656,18.28852166736003,18.234265414635733,18.269813537597656,148600
2023-11-09 19:00:00-05:00,18.26981412532167,18.28852225568587,18.25110421068181,18.2791690826416,48800
2023-11-12 19:00:00-05:00,18.260462121672976,18.29788017272949,18.25110716283986,18.29788017272949,308300
2023-11-13 19:00:00-05:00,18.307233395243188,18.363361358642575,18.297878437297328,18.363361358642575,97600
2023-11-14 19:00:00-05:00,18.31658408318993,18.35400390625,18.288519215894887,18.35400390625,94900
2023-11-15 19:00:00-05:00,18.2511054318438,18.391426232480164,18.2511054318438,18.363361358642575,123900
2023-11-16 19:00:00-05:00,18.363361358642575,18.382071274534304,18.330619897969957,18.363361358642575,120100
2023-11-19 19:00:00-05:00,18.37271998149915,18.391429901123047,18.344656886339443,18.391429901123047,117000
2023-11-20 19:00:00-05:00,18.3745464154634,18.412044559241345,18.36517143249512,18.36517143249512,91200
2023-11-21 19:00:00-05:00,18.38392411842785,18.412047283398483,18.36517414971713,18.393299102783203,71400
2023-11-23 19:00:00-05:00,18.42142563359019,18.42142563359019,18.38861407639905,18.39423942565918,17100
2023-11-26 19:00:00-05:00,18.430800218921284,18.430800218921284,18.40267526132793,18.412050247192383,45400
2023-11-27 19:00:00-05:00,18.440173736195657,18.46829869154912,18.43079875107784,18.44954872131348,326800
2023-11-28 19:00:00-05:00,18.458926299479185,18.4964244571225,18.458926299479185,18.47767448425293,161500
2023-11-29 19:00:00-05:00,18.4870472825648,18.496422267889965,18.46829910001009,18.495485305786133,29100
2023-11-30 19:00:00-05:00,18.505798776925182,18.54329872131348,18.449550648438517,18.54329872131348,65800
2023-12-03 19:00:00-05:00,18.53392146260008,18.55267143249512,18.50673346982361,18.55267143249512,110600
2023-12-04 19:00:00-05:00,18.56204462934709,18.56204462934709,18.54048377325379,18.55267143249512,217400
2023-12-05 19:00:00-05:00,18.56204377768965,18.58079374672441,18.51517064319822,18.57141876220703,118100
2023-12-06 19:00:00-05:00,18.590171813964844,18.590171813964844,18.552673657772647,18.590171813964844,105400
2023-12-07 19:00:00-05:00,18.580794113081208,18.580794113081208,18.56204414367676,18.56204414367676,27100
2023-12-10 19:00:00-05:00,18.58079682789285,18.590171813964844,18.524548699556675,18.590171813964844,113700
2023-12-11 19:00:00-05:00,18.571420302790862,18.590170273381016,18.563921029793043,18.580795288085938,145000
2023-12-12 19:00:00-05:00,18.552666979181303,18.63703824726571,18.552666979181303,18.613601684570312,136500
2023-12-13 19:00:00-05:00,18.64641879122053,18.674543747700284,18.62767060832967,18.66516876220703,144600
2023-12-14 19:00:00-05:00,18.646419157999095,18.6914183740136,18.646419157999095,18.65579414367676,88400
2023-12-17 19:00:00-05:00,18.674543380737305,18.674543380737305,18.64641842481021,18.674543380737305,128200
2023-12-18 19:00:00-05:00,18.665164218148508,18.697975765339056,18.665164218148508,18.683914184570312,231700
2023-12-19 19:00:00-05:00,18.72141456604004,18.72141456604004,18.674541432480627,18.72141456604004,243000
2023-12-20 19:00:00-05:00,18.72141456604004,18.72141456604004,18.683916416811595,18.72141456604004,140500
2023-12-21 19:00:00-05:00,18.74208594820244,18.74208594820244,18.695112228393555,18.695112228393555,97100
2023-12-25 19:00:00-05:00,18.69511117697674,18.71390066384357,18.69511117697674,18.70450592041016,57200
2023-12-26 19:00:00-05:00,18.732690499837545,18.75147819519043,18.688535384063968,18.75147819519043,76800
2023-12-27 19:00:00-05:00,18.713901012620525,18.75147819519043,18.685716781795005,18.75147819519043,227300
2023-12-28 19:00:00-05:00,18.7232931112625,18.751475546242677,18.7232931112625,18.742082595825195,121500
2024-01-01 19:00:00-05:00,18.742082595825195,18.742082595825195,18.713898368981148,18.742082595825195,134700
2024-01-02 19:00:00-05:00,18.74208524344605,18.75147819519043,18.72235681942742,18.75147819519043,74600
2024-01-03 19:00:00-05:00,18.74208766158593,18.74208766158593,18.704508682303388,18.713903427124023,103100
2024-01-04 19:00:00-05:00,18.73269291676529,18.73269291676529,18.704508682303388,18.713903427124023,80000
2024-01-07 19:00:00-05:00,18.760874450688227,18.760874450688227,18.723297265090075,18.744903564453125,54800
2024-01-08 19:00:00-05:00,18.76087839545728,18.76087839545728,18.723301201957938,18.73739242553711,97300
2024-01-09 19:00:00-05:00,18.76086857091596,18.76086857091596,18.723291397094727,18.723291397094727,97900
2024-01-10 19:00:00-05:00,18.723291397094727,18.73268613851596,18.71389665567349,18.723291397094727,75300
2024-01-11 19:00:00-05:00,18.75147382949472,18.75147382949472,18.71389665567349,18.723291397094727,34500
2024-01-15 19:00:00-05:00,18.723291397094727,18.723291397094727,18.695107172831023,18.723291397094727,105000
2024-01-16 19:00:00-05:00,18.69511117697674,18.70450592041016,18.676321690109912,18.70450592041016,81700
2024-01-17 19:00:00-05:00,18.704507753985887,18.704507753985887,18.666930568432683,18.67162704467773,57800
2024-01-18 19:00:00-05:00,18.66693543669301,18.674450517390696,18.657540689888528,18.6622371673584,95200
2024-01-21 19:00:00-05:00,18.695109773967637,18.695109773967637,18.666927337646484,18.666927337646484,48000
