Date,Open,High,Low,Close,Volume
2024-01-22 19:00:00-05:00,18.707413040543617,18.707413040543617,18.650922329635417,18.66033744812012,47000
2024-01-23 19:00:00-05:00,18.707413040543617,18.707413040543617,18.650922329635417,18.66033744812012,57800
2024-01-24 19:00:00-05:00,18.69799378862593,18.707408905029297,18.669748439415827,18.707408905029297,95900
2024-01-25 19:00:00-05:00,18.716822225682822,18.716822225682822,18.679163555819198,18.707408905029297,58600
2024-01-28 19:00:00-05:00,18.74506757489293,18.74506757489293,18.69799378862593,18.707408905029297,51500
2024-01-29 19:00:00-05:00,18.697996139526367,18.716824578950565,18.691405736790383,18.697996139526367,56800
2024-01-30 19:00:00-05:00,18.76390501870325,18.7686116808388,18.726244538616797,18.75448989868164,129900
2024-01-31 19:00:00-05:00,18.792142868041992,18.792142868041992,18.750718507445296,18.792142868041992,87500
2024-02-01 19:00:00-05:00,18.72624441988868,18.754489779774445,18.712122637821057,18.71682929992676,223400
2024-02-04 19:00:00-05:00,18.754485049299088,18.754485049299088,18.697996139526367,18.697996139526367,32400
2024-02-05 19:00:00-05:00,18.707415529054547,18.74507421225257,18.69800040931742,18.72624397277832,69800
2024-02-06 19:00:00-05:00,18.716828844820565,18.735659084286542,18.68858528137207,18.68858528137207,989400
2024-02-07 19:00:00-05:00,18.67916321193317,18.707408560623275,18.67916321193317,18.69328498840332,135700
2024-02-08 19:00:00-05:00,18.69799378862593,18.716822225682822,18.69799378862593,18.707408905029297,61300
2024-02-11 19:00:00-05:00,18.7168288530412,18.735659092515448,18.707415529054547,18.72624397277832,44100
2024-02-12 19:00:00-05:00,18.697996139526367,18.697996139526367,18.679165904352107,18.697996139526367,106400
2024-02-13 19:00:00-05:00,18.679170615829587,18.72624441988868,18.679170615829587,18.71682929992676,47000
2024-02-14 19:00:00-05:00,18.726244311667777,18.7450745514828,18.69800074769575,18.740367889404297,141800
2024-02-15 19:00:00-05:00,18.71682929992676,18.72624441988868,18.707415975715357,18.71682929992676,58700
2024-02-19 19:00:00-05:00,18.72624397277832,18.74507421225257,18.72624397277832,18.72624397277832,62200
2024-02-20 19:00:00-05:00,18.758320637650044,18.758320637650044,18.730014463377188,18.739450454711918,59600
2024-02-21 19:00:00-05:00,18.73002052307129,18.748892511846368,18.73002052307129,18.73002052307129,120700
2024-02-22 19:00:00-05:00,18.777197224117,18.777197224117,18.71114706831104,18.76776123046875,80500
2024-02-25 19:00:00-05:00,18.748889476305404,18.7677596622934,18.748889476305404,18.758323669433597,46400
2024-02-26 19:00:00-05:00,18.786631648013003,18.786631648013003,18.74417058000969,18.758323669433597,65700
2024-02-27 19:00:00-05:00,18.76776123046875,18.76776123046875,18.748891042904024,18.76776123046875,121300
2024-02-28 19:00:00-05:00,18.78662928393196,18.80078237157485,18.76775730058717,18.772476196289062,79200
2024-02-29 19:00:00-05:00,18.748891042904024,18.78663321776524,18.748891042904024,18.76776123046875,43700
2024-03-03 19:00:00-05:00,18.777197224117,18.777197224117,18.758325236820504,18.76776123046875,42700
2024-03-04 19:00:00-05:00,18.796062806228612,18.796062806228612,18.74888465379618,18.7866268157959,443400
2024-03-05 19:00:00-05:00,18.78663276151653,18.791351658091937,18.777196768097447,18.78191566467285,43500
2024-03-06 19:00:00-05:00,18.79606606118098,18.805502053247743,18.786630069114214,18.800783157348636,43000
2024-03-07 19:00:00-05:00,18.805498123168945,18.805498123168945,18.79606213307417,18.805498123168945,195500
2024-03-10 20:00:00-04:00,18.805502053247743,18.81493804531452,18.79606606118098,18.800783157348636,87300
2024-03-11 20:00:00-04:00,18.79606213307417,18.805498123168945,18.78756920206953,18.805498123168945,55400
2024-03-12 20:00:00-04:00,18.83381337111328,18.83381337111328,18.79607119227453,18.808338165283203,131500
2024-03-13 20:00:00-04:00,18.796067113295106,18.796067113295106,18.786631120700157,18.79512405395508,65900
2024-03-14 20:00:00-04:00,18.78663276151653,18.791351658091937,18.777196768097447,18.78191566467285,56300
2024-03-17 20:00:00-04:00,18.814940177800807,18.814940177800807,18.772479108553547,18.79606819152832,97900
2024-03-18 20:00:00-04:00,18.786626142979383,18.805498123168945,18.786626142979383,18.805498123168945,76600
2024-03-19 20:00:00-04:00,18.82437617093705,18.82437617093705,18.777196205255837,18.79606819152832,62100
2024-03-20 20:00:00-04:00,18.79228521050406,18.79228521050406,18.754453877765165,18.782827377319336,47700
2024-03-21 20:00:00-04:00,18.78282678448706,18.806470464754,18.77998925423148,18.801740646362305,33600
2024-03-24 20:00:00-04:00,18.80174083321187,18.80174083321187,18.77336913816845,18.77809715270996,45300
2024-03-25 20:00:00-04:00,18.79228521050406,18.79228521050406,18.773369544134614,18.782827377319336,58600
2024-03-26 20:00:00-04:00,18.773369544134614,18.80174123979155,18.763911710949888,18.782827377319336,119600
2024-03-27 20:00:00-04:00,18.77337153689869,18.77337153689869,18.754455868521376,18.759183883666992,141600
2024-03-31 20:00:00-04:00,18.7639102935791,18.7639102935791,18.735536796168184,18.7639102935791,129200
2024-04-01 20:00:00-04:00,18.782827649274328,18.782827649274328,18.726080649344357,18.735538482666016,85800
2024-04-02 20:00:00-04:00,18.70716857910156,18.735540277887843,18.69771074487366,18.70716857910156,77600
2024-04-03 20:00:00-04:00,18.72608225373921,18.73554008787119,18.707168389372654,18.730812072753903,89400
2024-04-04 20:00:00-04:00,18.71662932967912,18.735543197184576,18.697713658275948,18.72135734558105,48900
2024-04-07 20:00:00-04:00,18.763913070423783,18.763913070423783,18.697710037231445,18.697710037231445,77100
2024-04-08 20:00:00-04:00,18.77337142439912,18.77337142439912,18.71662622350464,18.730812072753903,75100
2024-04-09 20:00:00-04:00,18.678792650781723,18.688250483781427,18.66933481778202,18.67406463623047,63700
2024-04-10 20:00:00-04:00,18.678792058172544,18.707165556271477,18.670279467573724,18.69297790527344,66100
2024-04-11 20:00:00-04:00,18.71662391172929,18.73459253163248,18.71662391172929,18.7260799407959,64100
2024-04-14 20:00:00-04:00,18.7260799407959,18.7260799407959,18.698653487928905,18.7260799407959,93500
2024-04-15 20:00:00-04:00,18.70716857910156,18.7118965942668,18.688252910645755,18.70716857910156,231500
2024-04-16 20:00:00-04:00,18.707167380001376,18.7260812433474,18.700547076855937,18.716625213623047,34900
2024-04-17 20:00:00-04:00,18.71662671550133,18.71662671550133,18.69771104674014,18.711896896362305,132100
2024-04-18 20:00:00-04:00,18.71662570497136,18.734594326596127,18.697710037231445,18.697710037231445,64800
2024-04-21 20:00:00-04:00,18.708113821355123,18.7118965942668,18.70716857910156,18.70716857910156,28500
2024-04-22 20:00:00-04:00,18.704322583039165,18.723283303895712,18.673986514585007,18.685361862182617,102200
2024-04-23 20:00:00-04:00,18.713800195611498,18.723280554647715,18.690100202117755,18.694839477539062,169700
2024-04-24 20:00:00-04:00,18.69484222261089,18.73276366432399,18.66640294951993,18.685361862182617,169000
2024-04-25 20:00:00-04:00,18.71380126717184,18.71380126717184,18.694840548013705,18.704320907592773,49400
2024-04-28 20:00:00-04:00,18.70432304637396,18.723283767700195,18.701478757355638,18.723283767700195,38300
2024-04-29 20:00:00-04:00,18.70432388390749,18.71380424499512,18.69484352281987,18.71380424499512,62300
2024-04-30 20:00:00-04:00,18.71380126717184,18.737501262022658,18.694840548013705,18.704320907592773,89500
2024-05-01 20:00:00-04:00,18.71380424499512,18.732764967170368,18.70432388390749,18.71380424499512,114700
2024-05-02 20:00:00-04:00,18.72328362006881,18.760255760627704,18.72328362006881,18.75267219543457,70300
2024-05-05 20:00:00-04:00,18.761204603520536,18.77068315568316,18.74224388280759,18.751724243164062,56500
2024-05-06 20:00:00-04:00,18.76120376586914,18.78964303747496,18.76120376586914,18.76120376586914,82400
2024-05-07 20:00:00-04:00,18.78964507959148,18.79912544055503,18.78016471862793,18.78016471862793,140400
2024-05-08 20:00:00-04:00,18.780163648997814,18.799124369845,18.77068328857422,18.77068328857422,103100
2024-05-09 20:00:00-04:00,18.799123397408152,18.799123397408152,18.76120376586914,18.76120376586914,50600
2024-05-12 20:00:00-04:00,18.789644009421405,18.789644009421405,18.77068328857422,18.77068328857422,59000
2024-05-13 20:00:00-04:00,18.789644009421405,18.789644009421405,18.77068328857422,18.77068328857422,117700
2024-05-14 20:00:00-04:00,18.78964507959148,18.808605801518578,18.78016471862793,18.78016471862793,92600
2024-05-15 20:00:00-04:00,18.79912544055503,18.79912544055503,18.78016471862793,18.78016471862793,76800
2024-05-16 20:00:00-04:00,18.799124369845,18.799124369845,18.77068328857422,18.77068328857422,30000
2024-05-19 20:00:00-04:00,18.78016351603964,18.78016351603964,18.751724243164062,18.751724243164062,42700
2024-05-20 20:00:00-04:00,18.748872756958008,18.76787863868088,18.739369816096573,18.748872756958008,63300
2024-05-21 20:00:00-04:00,18.748871378883656,18.75837431904661,18.720364370895307,18.739368438720703,69800
2024-05-22 20:00:00-04:00,18.7393687439364,18.7393687439364,18.701358795166016,18.701358795166016,73600
2024-05-23 20:00:00-04:00,18.720362880103668,18.720362880103668,18.691854061885103,18.71561050415039,63700
2024-05-27 20:00:00-04:00,18.720364675801477,18.72986580361867,18.701358795166016,18.701358795166016,266700
2024-05-28 20:00:00-04:00,18.72986506592488,18.72986506592488,18.682352178708108,18.696605682373047,174200
2024-05-29 20:00:00-04:00,18.69185447692871,18.710860356163103,18.67284859769432,18.69185447692871,135300
2024-05-30 20:00:00-04:00,18.729866869204447,18.729866869204447,18.68235397741321,18.708961486816406,51300
2024-06-02 20:00:00-04:00,18.701360172385765,18.72986718293776,18.69280698171977,18.71086311340332,151100
2024-06-03 20:00:00-04:00,18.72986549855775,18.744120815052437,18.720364370895307,18.739368438720703,67700
2024-06-04 20:00:00-04:00,18.739367494187373,18.777379252923247,18.739367494187373,18.77262687683105,59800
2024-06-05 20:00:00-04:00,18.796383660450665,18.81538772583008,18.786880721510816,18.81538772583008,42900
2024-06-06 20:00:00-04:00,18.77738051906009,18.786883459384832,18.76787757873535,18.76787757873535,67900
2024-06-09 20:00:00-04:00,18.77738517987509,18.786888122558597,18.76313167210032,18.786888122558597,57000
2024-06-10 20:00:00-04:00,18.79638428303543,18.80588722229004,18.767875465271608,18.80588722229004,71500
2024-06-11 20:00:00-04:00,18.824893421972988,18.87240812363149,18.815390481641284,18.834396362304688,34600
2024-06-12 20:00:00-04:00,18.853401713258062,18.858152277040173,18.82489289306395,18.84389877319336,133100
2024-06-13 20:00:00-04:00,18.834396362304688,18.862905183299794,18.834396362304688,18.834396362304688,84600
2024-06-16 20:00:00-04:00,18.853405420140035,18.853405420140035,18.82489659434063,18.829648971557617,38400
2024-06-17 20:00:00-04:00,18.85340224296809,18.85340224296809,18.824893421972988,18.834396362304688,138300
2024-06-19 20:00:00-04:00,18.83439328476081,18.85244941219083,18.82489034598189,18.83914566040039,90600
2024-06-20 20:00:00-04:00,18.87241088141444,18.87241088141444,18.834399114533063,18.84010124206543,46700
2024-06-23 20:00:00-04:00,18.85340224296809,18.85340224296809,18.834396362304688,18.834396362304688,60700
2024-06-24 20:00:00-04:00,18.84389877319336,18.853401713258062,18.834395833128657,18.84389877319336,32000
2024-06-25 20:00:00-04:00,18.881910417439745,18.881910417439745,18.81538983739552,18.816341400146484,41700
2024-06-26 20:00:00-04:00,18.82301286846544,18.84206493675998,18.8039608001709,18.8039608001709,290100
2024-06-27 20:00:00-04:00,18.842066547046347,18.861116800063733,18.77538430231664,18.83254051208496,99600
2024-06-30 20:00:00-04:00,18.80395835128697,18.823010417100317,18.784906285473625,18.799196243286133,109700
2024-07-01 20:00:00-04:00,18.832531895716308,18.832531895716308,18.80395380390736,18.808717727661133,89100
2024-07-02 20:00:00-04:00,18.83254051208496,18.851592582007736,18.82301447712357,18.83254051208496,41500
2024-07-04 20:00:00-04:00,18.86111317715224,18.87063921028383,18.85158896092569,18.859209060668945,22100
2024-07-07 20:00:00-04:00,18.87064283502512,18.87064283502512,18.83254051208496,18.83254051208496,193700
2024-07-08 20:00:00-04:00,18.861112301102526,18.88969039916992,18.861112301102526,18.88969039916992,85600
2024-07-09 20:00:00-04:00,18.889687949559697,18.889687949559697,18.8706358866521,18.88492584228516,48700
2024-07-10 20:00:00-04:00,18.91826820373535,18.932556344094905,18.913504279012216,18.91826820373535,85600
2024-07-11 20:00:00-04:00,18.927791595458984,18.937315809766574,18.89921350182219,18.927791595458984,53400
2024-07-14 20:00:00-04:00,18.92779360363744,18.92779360363744,18.880163442522704,18.913503646850582,77400
2024-07-15 20:00:00-04:00,18.918270458779983,18.93732070922852,18.913506533488988,18.93732070922852,52900
2024-07-16 20:00:00-04:00,18.93731806860362,18.951608025578857,18.927793853159987,18.94684410095215,56500
2024-07-17 20:00:00-04:00,18.93731806860362,18.95637013330068,18.927793853159987,18.94684410095215,77000
2024-07-18 20:00:00-04:00,18.965896165649205,18.965896165649205,18.936366010440235,18.94684410095215,31500
2024-07-21 20:00:00-04:00,18.927795217664272,18.946845466829767,18.927795217664272,18.94208335876465,43500
2024-07-22 20:00:00-04:00,18.935397323127344,18.96404457092285,18.935397323127344,18.96404457092285,56600
2024-07-23 20:00:00-04:00,18.954496846304306,18.973595012869588,18.944947763021663,18.95927047729492,97600
2024-07-24 20:00:00-04:00,18.964045929586945,18.973595012869588,18.944947763021663,18.95927047729492,39700
2024-07-25 20:00:00-04:00,18.954492688454163,18.97359085083008,18.954492688454163,18.97359085083008,23900
2024-07-28 20:00:00-04:00,18.97359085083008,18.982183748988533,18.954492688454163,18.97359085083008,71700
2024-07-29 20:00:00-04:00,18.973587500660148,18.983134758861336,18.9544893416564,18.978361129760746,54200
2024-07-30 20:00:00-04:00,18.983142505267093,18.997467041015625,18.96881979081999,18.997467041015625,35400
2024-07-31 20:00:00-04:00,19.00223654508858,19.0308837890625,18.992687463763936,19.0308837890625,69100
2024-08-01 20:00:00-04:00,19.059530700930992,19.097727029213985,19.050937801978144,19.08913230895996,84100
2024-08-04 20:00:00-04:00,19.14547119033056,19.14547119033056,19.069080352783203,19.069080352783203,148000
2024-08-05 20:00:00-04:00,19.078632354736328,19.088181438553693,19.059534187101598,19.078632354736328,26400
2024-08-06 20:00:00-04:00,19.07862943513928,19.07862943513928,19.05953127042713,19.069080352783203,70300
2024-08-07 20:00:00-04:00,19.059529331006203,19.059529331006203,19.040432989538456,19.04998207092285,44300
2024-08-08 20:00:00-04:00,19.05953127042713,19.069080352783203,19.011787679947997,19.069080352783203,81500
2024-08-11 20:00:00-04:00,19.069083270918963,19.078632354736328,19.0452114720263,19.078632354736328,63300
2024-08-12 20:00:00-04:00,19.059533291885632,19.088180541992188,19.049986029818207,19.088180541992188,35800
2024-08-13 20:00:00-04:00,19.078631458623335,19.088180541992188,19.059533291885632,19.088180541992188,232000
2024-08-14 20:00:00-04:00,19.078632354736328,19.078632354736328,19.059534187101598,19.078632354736328,42300
2024-08-15 20:00:00-04:00,19.107279606188428,19.107279606188428,19.059534187101598,19.078632354736328,22600
2024-08-18 20:00:00-04:00,19.059534072875977,19.08818132415639,19.059534072875977,19.059534072875977,76800
2024-08-19 20:00:00-04:00,19.07862886507249,19.107276111284737,19.07862886507249,19.08913230895996,36400
2024-08-20 20:00:00-04:00,19.096792835520944,19.125508647633357,19.08722028955799,19.11115074157715,232400
2024-08-21 20:00:00-04:00,19.135079462141796,19.135079462141796,19.096791107530983,19.11593437194824,113900
2024-08-22 20:00:00-04:00,19.13508458734905,19.14465713500977,19.096796222482958,19.14465713500977,87500
2024-08-25 20:00:00-04:00,19.135082244873047,19.13986943100576,19.125509698384175,19.135082244873047,116100
2024-08-26 20:00:00-04:00,19.12550926208496,19.13508180835545,19.10636416954397,19.12550926208496,109800
2024-08-27 20:00:00-04:00,19.154226900896443,19.154226900896443,19.09679344904999,19.12550926208496,57000
2024-08-28 20:00:00-04:00,19.135083975290858,19.144656522645388,19.1159388805818,19.130298614501957,210300
2024-08-29 20:00:00-04:00,19.13508180835545,19.13508180835545,19.115936715814463,19.12550926208496,95000
2024-09-02 20:00:00-04:00,19.14465479136192,19.14944015171807,19.125509698384175,19.135082244873047,78200
2024-09-03 20:00:00-04:00,19.14465435462595,19.14465435462595,19.09679344904999,19.12550926208496,1984500
2024-09-04 20:00:00-04:00,19.14944102409842,19.163800757374176,19.1398703029501,19.15422821044922,173700
2024-09-05 20:00:00-04:00,19.18294906616211,19.19251978891442,19.15423142057434,19.18294906616211,69200
2024-09-08 20:00:00-04:00,19.16379781587248,19.173370361328125,19.157097216631165,19.173370361328125,38100
2024-09-09 20:00:00-04:00,19.18294906616211,19.20209233744368,19.173376517632853,19.18294906616211,42300
2024-09-10 20:00:00-04:00,19.173376517632853,19.197306976067523,19.173376517632853,19.18294906616211,70600
2024-09-11 20:00:00-04:00,19.182945605878384,19.192516326904297,19.173373059075857,19.192516326904297,60300
2024-09-12 20:00:00-04:00,19.19251978891442,19.20209233744368,19.18294906616211,19.18294906616211,42900
2024-09-15 20:00:00-04:00,19.182945605878384,19.202088873706824,19.182945605878384,19.192516326904297,70100
2024-09-16 20:00:00-04:00,19.202088873706824,19.202088873706824,19.192516326904297,19.192516326904297,42200
2024-09-17 20:00:00-04:00,19.192516326904297,19.21166142050935,19.16380051227333,19.192516326904297,108700
2024-09-18 20:00:00-04:00,19.192516326904297,19.202088873706824,19.182945605878384,19.192516326904297,63700
2024-09-19 20:00:00-04:00,19.192509137081352,19.22122676673085,19.182938419640788,19.20208168029785,59500
2024-09-22 20:00:00-04:00,19.192516326904297,19.2068760599964,19.182945605878384,19.192516326904297,59700
2024-09-23 20:00:00-04:00,19.192509137081352,19.22122676673085,19.184851832818527,19.20208168029785,71000
2024-09-24 20:00:00-04:00,19.211658477783203,19.22123102311947,19.19251338711068,19.211658477783203,99700
2024-09-25 20:00:00-04:00,19.19246922647041,19.21166213497764,19.1828727722168,19.1828727722168,72100
2024-09-26 20:00:00-04:00,19.211661709411107,19.239490144894603,19.20206525537007,19.22125816345215,70700
2024-09-29 20:00:00-04:00,19.221255512246305,19.230851964963698,19.202062606811523,19.202062606811523,42300
2024-09-30 20:00:00-04:00,19.211661709411107,19.25964214927985,19.211661709411107,19.22125816345215,227800
2024-10-01 20:00:00-04:00,19.240447415887918,19.259640322149195,19.23085279309356,19.250043869018555,158300
2024-10-02 20:00:00-04:00,19.250042543167925,19.250042543167925,19.23085146856472,19.24044609069824,82500
2024-10-03 20:00:00-04:00,19.202062606811523,19.221255512246305,19.197263465284728,19.202062606811523,135500
2024-10-06 20:00:00-04:00,19.20206700545277,19.211663460368435,19.19247055053711,19.19247055053711,210600
2024-10-07 20:00:00-04:00,19.20206525537007,19.230854617493183,19.19246880132903,19.22125816345215,94600
2024-10-08 20:00:00-04:00,19.240447914934144,19.240447914934144,19.192467478372745,19.21166038513184,177000
2024-10-09 20:00:00-04:00,19.211664453543182,19.211664453543182,19.19247154271965,19.206865310668945,74400
2024-10-10 20:00:00-04:00,19.19247154271965,19.21070352676631,19.19247154271965,19.206865310668945,46300
2024-10-13 20:00:00-04:00,19.21166213497764,19.21166213497764,19.14448878553884,19.1828727722168,100700
2024-10-14 20:00:00-04:00,19.21165905952892,19.21165905952892,19.19246615409413,19.202062606811523,61200
2024-10-15 20:00:00-04:00,19.20206267321372,19.24044665387981,19.20206267321372,19.219335556030277,89700
2024-10-16 20:00:00-04:00,19.211660055504066,19.23085296193385,19.17327424264449,19.21645736694336,71000
2024-10-17 20:00:00-04:00,19.24044924119777,19.269238603320886,19.211661709411107,19.22125816345215,65900
2024-10-20 20:00:00-04:00,19.19247055053711,19.21741986904853,19.183833192012024,19.19247055053711,37600
2024-10-21 20:00:00-04:00,19.21170940521324,19.221329910865187,19.16360871187735,19.173229217529297,25600
2024-10-22 20:00:00-04:00,19.19247133580621,19.19247133580621,19.105888614868675,19.1251277923584,123400
2024-10-23 20:00:00-04:00,19.12224054836996,19.14436605803968,19.105885873657225,19.12993621826172,106100
2024-10-24 20:00:00-04:00,19.11550637848376,19.15398656286621,19.11550637848376,19.12993621826172,80200
2024-10-27 20:00:00-04:00,19.12512330403164,19.14436431192977,19.12512330403164,19.139554977416992,81600
2024-10-28 20:00:00-04:00,19.125129858964545,19.144370873457333,19.10589067939589,19.134750366210938,113200
2024-10-29 20:00:00-04:00,19.144365310668945,19.153985815119903,19.12031496700335,19.144365310668945,55500
2024-10-30 20:00:00-04:00,19.1251277923584,19.14436880477206,19.115509121075505,19.1251277923584,74900
2024-10-31 20:00:00-04:00,19.125129858964545,19.15399138070373,19.125129858964545,19.134750366210938,104100
2024-11-03 19:00:00-05:00,19.163608390011845,19.163608390011845,19.139558043747844,19.153987884521484,64400
2024-11-04 19:00:00-05:00,19.14436488870956,19.20208607921949,19.14436488870956,19.178035736083984,122600
2024-11-05 19:00:00-05:00,19.115509550462683,19.115509550462683,19.078952360025127,19.09145736694336,47100
2024-11-06 19:00:00-05:00,19.134750366210938,19.134750366210938,19.100118008063227,19.134750366210938,45200
2024-11-07 19:00:00-05:00,19.153986462356425,19.18284797668457,19.14629079250505,19.18284797668457,38800
2024-11-10 19:00:00-05:00,19.163606967132477,19.18284797668457,19.153986462356425,19.18284797668457,39800
2024-11-11 19:00:00-05:00,19.168419794176383,19.173230964902743,19.153989951845304,19.163610458374023,35200
2024-11-12 19:00:00-05:00,19.202087313121915,19.21170781797903,19.163607128617127,19.19246864318848,46300
2024-11-13 19:00:00-05:00,19.19246848146062,19.19246848146062,19.153986462356425,19.18284797668457,75600
2024-11-14 19:00:00-05:00,19.144369445316585,19.202090649564905,19.144369445316585,19.163610458374023,121900
2024-11-17 19:00:00-05:00,19.202087313121915,19.202087313121915,19.163607128617127,19.19246864318848,201200
2024-11-18 19:00:00-05:00,19.182848974760105,19.22132916094274,19.182848974760105,19.187658309936523,93700
2024-11-19 19:00:00-05:00,19.182848227463804,19.216519077158324,19.182848227463804,19.20208740234375,49500
2024-11-20 19:00:00-05:00,19.231026012739047,19.231026012739047,19.182802678584306,19.21173667907715,231000
2024-11-21 19:00:00-05:00,19.21173667907715,19.2213813459081,19.2020920122462,19.21173667907715,71500
2024-11-24 19:00:00-05:00,19.221378690776344,19.240668021773725,19.211734025277657,19.22620010375977,71700
2024-11-25 19:00:00-05:00,19.221379122736717,19.23102378845215,19.211734457021283,19.23102378845215,54300
2024-11-26 19:00:00-05:00,19.250307083129883,19.25995174674245,19.23101959543624,19.250307083129883,162100
2024-11-28 19:00:00-05:00,19.29853120121557,19.29853120121557,19.250307881153624,19.259952545166016,20200
2024-12-01 19:00:00-05:00,19.39498064454186,19.39498064454186,19.25031248925719,19.26960182189941,119900
2024-12-02 19:00:00-05:00,19.308175553459623,19.308175553459623,19.25995223417633,19.27924156188965,149500
2024-12-03 19:00:00-05:00,19.25995223417633,19.288886225746307,19.24066474599456,19.27924156188965,72800
2024-12-04 19:00:00-05:00,19.27924648822053,19.27924648822053,19.26960182189941,19.26960182189941,73700
2024-12-05 19:00:00-05:00,19.27924356285008,19.2985328925654,19.269598897992413,19.289852142333984,55800
2024-12-08 19:00:00-05:00,19.2792450620952,19.308179058918224,19.2792450620952,19.298534393310547,90500
2024-12-09 19:00:00-05:00,19.27924426606496,19.28888893127441,19.26959960085551,19.28888893127441,70000
2024-12-10 19:00:00-05:00,19.279241873190795,19.288886537203183,19.250307881153624,19.259952545166016,58800
2024-12-11 19:00:00-05:00,19.26960182189941,19.26960182189941,19.25031248925719,19.26960182189941,186700
2024-12-12 19:00:00-05:00,19.230926001773515,19.25026372600969,19.221257139655425,19.2405948638916,33100
2024-12-15 19:00:00-05:00,19.24059155943213,19.25026041988965,19.23092269897461,19.23092269897461,123900
2024-12-16 19:00:00-05:00,19.24059155943213,19.24059155943213,19.22125383851709,19.23092269897461,93000
2024-12-17 19:00:00-05:00,19.230922896175784,19.230922896175784,19.18741394574408,19.192249298095703,42200
2024-12-18 19:00:00-05:00,19.182579171974872,19.182579171974872,19.12456785660874,19.143903732299805,137800
2024-12-19 19:00:00-05:00,19.114903687474577,19.16324615478516,19.114903687474577,19.16324615478516,82400
2024-12-22 19:00:00-05:00,19.16324615478516,19.16324615478516,19.153577292493654,19.16324615478516,86100
2024-12-23 19:00:00-05:00,19.14390490581186,19.163242626834787,19.134237889446972,19.158409118652344,81100
2024-12-25 19:00:00-05:00,19.153573766323323,19.163242626834787,19.14390490581186,19.158409118652344,75200
2024-12-26 19:00:00-05:00,19.16324145213734,19.172910312056107,19.143903732299805,19.143903732299805,87900
2024-12-29 19:00:00-05:00,19.18258145872764,19.19225031979903,19.16324373658486,19.17291259765625,382900
2024-12-30 19:00:00-05:00,19.182579040527344,19.19224790037985,19.172910180674837,19.182579040527344,97800
2025-01-01 19:00:00-05:00,19.182580150986183,19.201917871810647,19.182580150986183,19.19708251953125,317400
2025-01-02 19:00:00-05:00,19.201919044880874,19.21158790588379,19.19225018387796,19.21158790588379,107800
2025-01-05 19:00:00-05:00,19.21158923857668,19.22125625610352,19.197085023992823,19.22125625610352,187300
2025-01-06 19:00:00-05:00,19.20191764831543,19.22125352476828,19.172911067416347,19.20191764831543,111300
2025-01-07 19:00:00-05:00,19.20191764831543,19.20191764831543,19.172911067416347,19.20191764831543,139600
2025-01-09 19:00:00-05:00,19.15357487551347,19.18258145872764,19.15357487551347,19.17291259765625,106100
2025-01-12 19:00:00-05:00,19.18258387936816,19.18258387936816,19.14390843020216,19.16324615478516,151300
2025-01-13 19:00:00-05:00,19.143903732299805,19.153572592218573,19.134236716527504,19.143903732299805,415900
2025-01-14 19:00:00-05:00,19.15357385586904,19.192249298095703,19.15357385586904,19.192249298095703,36000
2025-01-15 19:00:00-05:00,19.153576493793075,19.192251941346317,19.12457175227499,19.17774772644043,148800
2025-01-16 19:00:00-05:00,19.21158923857668,19.22125625610352,19.192251515229405,19.22125625610352,54100
2025-01-20 19:00:00-05:00,19.2405948638916,19.2405948638916,19.221257139655425,19.2405948638916,87900
2025-01-21 19:00:00-05:00,19.35788399359487,19.35788399359487,19.23671546167704,19.251256942749023,121300
2025-01-22 19:00:00-05:00,19.23186953390975,19.251256942749023,19.22217582949012,19.251256942749023,95300
