Date,Open,High,Low,Close,Volume
2025-01-23 19:00:00-05:00,19.22217582949012,19.259011166730705,19.22217582949012,19.251256942749023,92700
2025-01-26 19:00:00-05:00,19.270640211873644,19.290027618408203,19.25125465422393,19.290027618408203,69000
2025-01-27 19:00:00-05:00,19.280333915140925,19.299721321675484,19.270640211873644,19.290027618408203,115100
2025-01-28 19:00:00-05:00,19.28033503073247,19.29972243838882,19.26094947196108,19.270641326904297,173400
2025-01-29 19:00:00-05:00,19.29002967084286,19.3045711517334,19.280335966544182,19.3045711517334,94700
2025-01-30 19:00:00-05:00,19.338501309651164,19.338501309651164,19.290032780344777,19.29972648620605,83800
2025-02-02 19:00:00-05:00,19.35788192766821,19.35788192766821,19.290027852857406,19.31910896301269,97200
2025-02-03 19:00:00-05:00,19.328805923461918,19.328805923461918,19.29003110338765,19.328805923461918,143800
2025-02-04 19:00:00-05:00,19.29972480840621,19.367578894650997,19.29972480840621,19.328805923461918,119200
2025-02-05 19:00:00-05:00,19.338499069213867,19.338499069213867,19.32395758766396,19.338499069213867,63100
2025-02-06 19:00:00-05:00,19.319112218443347,19.328805923461918,19.30941851342478,19.328805923461918,144800
2025-02-09 19:00:00-05:00,19.32880266639779,19.338496369782888,19.3094152596276,19.31910896301269,73800
2025-02-10 19:00:00-05:00,19.31910896301269,19.31910896301269,19.29487562899239,19.31910896301269,84700
2025-02-11 19:00:00-05:00,19.280336380004883,19.29003008451144,19.260950819876857,19.280336380004883,70400
2025-02-12 19:00:00-05:00,19.3191133375381,19.3191133375381,19.27064480963764,19.309419631958008,81600
2025-02-13 19:00:00-05:00,19.338496369782888,19.338496369782888,19.299721556242503,19.31910896301269,54000
2025-02-17 19:00:00-05:00,19.33849819233625,19.33849819233625,19.299723375141536,19.3045711517334,44600
2025-02-18 19:00:00-05:00,19.29972592637792,19.3191133375381,19.29972592637792,19.309419631958008,34900
2025-02-19 19:00:00-05:00,19.309419631958008,19.328807043118196,19.309419631958008,19.309419631958008,78400
2025-02-20 19:00:00-05:00,19.329823803284533,19.349260974547494,19.32010521765305,19.339542388916016,31700
2025-02-23 19:00:00-05:00,19.32982362113109,19.368697963290685,19.32982362113109,19.348289489746094,196200
2025-02-24 19:00:00-05:00,19.378419876098636,19.388138463307207,19.36384106847028,19.378419876098636,32900
2025-02-25 19:00:00-05:00,19.368700294392102,19.39785420088993,19.368700294392102,19.392995834350582,51000
2025-02-26 19:00:00-05:00,19.39785645894123,19.39785645894123,19.37842113689056,19.388139724731445,49100
2025-02-27 19:00:00-05:00,19.407572142012494,19.407572142012494,19.38813682287075,19.40271377563477,60500
2025-03-02 19:00:00-05:00,19.38813671024752,19.407572029276373,19.38813671024752,19.398826599121094,68100
2025-03-03 19:00:00-05:00,19.407573784093387,19.4163210686704,19.378419876098636,19.378419876098636,53900
2025-03-04 19:00:00-05:00,19.37841773225292,19.388136318386326,19.36869914611952,19.387163162231445,51200
2025-03-05 19:00:00-05:00,19.388139724731445,19.388139724731445,19.36870254904968,19.388139724731445,89400
2025-03-06 19:00:00-05:00,19.4075702593219,19.4075702593219,19.368697771178528,19.37355613708496,45100
2025-03-09 20:00:00-04:00,19.40077087429776,19.40757369995117,19.38813837924926,19.40757369995117,65500
2025-03-10 20:00:00-04:00,19.407573433833885,19.407573433833885,19.37841952636529,19.383277893066406,172000
2025-03-11 20:00:00-04:00,19.388135291354367,19.388135291354367,19.3589795344986,19.368698120117188,50400
2025-03-12 20:00:00-04:00,19.35898270168148,19.378419876098636,19.349264114472906,19.378419876098636,72000
2025-03-13 20:00:00-04:00,19.36383790049256,19.368698120117188,19.3589795344986,19.368698120117188,54000
2025-03-16 20:00:00-04:00,19.368704489693545,19.368704489693545,19.35412753328723,19.358985900878903,95700
2025-03-17 20:00:00-04:00,19.36870128889005,19.378419876098636,19.35898270168148,19.378419876098636,75300
2025-03-18 20:00:00-04:00,19.35898270168148,19.378419876098636,19.349264114472906,19.378419876098636,52900
2025-03-19 20:00:00-04:00,19.388135291354367,19.40757060896087,19.368698120117188,19.368698120117188,63200
2025-03-20 20:00:00-04:00,19.388138463307207,19.407573784093387,19.36384106847028,19.378419876098636,94000
2025-03-23 20:00:00-04:00,19.368704489693545,19.388141667322817,19.34926731206427,19.358985900878903,296600
2025-03-24 20:00:00-04:00,19.34926094888001,19.368698120117188,19.34926094888001,19.368698120117188,67500
2025-03-25 20:00:00-04:00,19.349263878922883,19.349263878922883,19.320108117652083,19.32496833801269,167400
2025-03-26 20:00:00-04:00,19.30158424377441,19.316200538855725,19.29184066651932,19.30158424377441,148700
2025-03-27 20:00:00-04:00,19.330813521866293,19.35030067491105,19.325940804406503,19.340557098388672,253100
2025-03-30 20:00:00-04:00,19.350297089955628,19.36004066467285,19.345424373398583,19.36004066467285,54700
2025-03-31 20:00:00-04:00,19.38927375714313,19.39901733398437,19.379530180301877,19.39901733398437,45000
2025-04-01 20:00:00-04:00,19.3990157562858,19.40388847350877,19.36978502813935,19.384401321411133,62600
2025-04-02 20:00:00-04:00,19.408757325227345,19.447729766995263,19.408757325227345,19.418500900268555,197500
2025-04-03 20:00:00-04:00,19.486707335074406,19.486707335074406,19.40388972093101,19.413631439208984,121300
2025-04-06 20:00:00-04:00,19.408761099293866,19.49645143331937,19.028770890781512,19.24312400817871,666400
2025-04-07 20:00:00-04:00,19.25286437693261,19.276248586002627,19.135943331582528,19.213890075683597,334700
2025-04-08 20:00:00-04:00,19.19440517861654,19.19440517861654,18.97030665861505,19.07748413085937,412000
2025-04-09 20:00:00-04:00,19.25871429302156,19.29671294256835,19.07748710534102,19.087230682373047,96800
2025-04-10 20:00:00-04:00,19.14568987102849,19.223636627197266,19.048255961218214,19.223636627197266,157700
2025-04-13 20:00:00-04:00,19.14568967193195,19.16517682537081,19.1164608001709,19.1164608001709,141800
2025-04-14 20:00:00-04:00,19.16517448425293,19.18466163531134,19.15640470875754,19.16517448425293,163300
2025-04-15 20:00:00-04:00,19.174919637859208,19.213892084786416,19.165176061528115,19.17979049682617,102700
2025-04-16 20:00:00-04:00,19.194406790521395,19.20414850845532,19.174919637859208,19.17979049682617,64400
2025-04-20 20:00:00-04:00,19.243123656494596,19.243123656494596,19.16712635953995,19.17004776000977,208900
2025-04-21 20:00:00-04:00,19.175909372282234,19.18274741538679,19.146604537963867,19.146604537963867,72600
2025-04-22 20:00:00-04:00,19.234522150707352,19.260896128102925,19.19544655523297,19.20521545410156,59700
2025-04-23 20:00:00-04:00,19.205217074115467,19.24429267288599,19.205217074115467,19.23452377319336,66300
2025-04-24 20:00:00-04:00,19.283363625390244,19.283363625390244,19.237451853010832,19.254056930541992,59000
2025-04-27 20:00:00-04:00,19.23452071481531,19.28336334228516,19.23452071481531,19.28336334228516,56700
2025-04-28 20:00:00-04:00,19.28336388356888,19.293132781982425,19.264804280841947,19.293132781982425,103000
2025-04-29 20:00:00-04:00,19.29313141660885,19.321459915744526,19.28824789936112,19.30290031433105,83400
2025-04-30 20:00:00-04:00,19.332206183682864,19.332206183682864,19.293130594459218,19.322437286376957,132300
2025-05-01 20:00:00-04:00,19.30290466879966,19.312673568725582,19.2833668689478,19.312673568725582,64600
2025-05-04 20:00:00-04:00,19.28336334228516,19.3048538002556,19.28336334228516,19.28336334228516,63100
2025-05-05 20:00:00-04:00,19.30094807292652,19.33220929462665,19.28434113115674,19.32732391357422,98500
2025-05-06 20:00:00-04:00,19.31267057880951,19.322439477223053,19.293132781982425,19.293132781982425,236800
2025-05-07 20:00:00-04:00,19.332206183682864,19.332206183682864,19.31266838907104,19.322437286376957,76800
2025-05-08 20:00:00-04:00,19.332207223818088,19.34197425842285,19.312669428155072,19.34197425842285,140800
2025-05-11 20:00:00-04:00,19.322437286376957,19.341973217762128,19.31266838907104,19.322437286376957,46200
2025-05-12 20:00:00-04:00,19.32244164126386,19.332210540771484,19.31267274175624,19.332210540771484,38900
2025-05-13 20:00:00-04:00,19.32244164126386,19.34197757705204,19.31755625989652,19.332210540771484,363700
2025-05-14 20:00:00-04:00,19.35174478021206,19.37128257751465,19.33709236384857,19.37128257751465,83000
2025-05-15 20:00:00-04:00,19.371280127884702,19.371280127884702,19.3517423330528,19.36151123046875,105000
2025-05-18 20:00:00-04:00,19.34197343563685,19.36151123046875,19.34197343563685,19.36151123046875,83600
2025-05-19 20:00:00-04:00,19.341975881560764,19.37128257751465,19.341975881560764,19.37128257751465,40600
2025-05-20 20:00:00-04:00,19.35267629861515,19.362470387189067,19.34288221004124,19.3477783203125,61500
2025-05-21 20:00:00-04:00,19.35267629861515,19.35267629861515,19.333088121467323,19.3477783203125,109000
2025-05-22 20:00:00-04:00,19.36247062683105,19.37520312893787,19.36247062683105,19.36247062683105,66700
2025-05-26 20:00:00-04:00,19.382055391534077,19.391847610473636,19.37226130456343,19.391847610473636,61900
2025-05-27 20:00:00-04:00,19.382055485251243,19.40164179125615,19.382055485251243,19.39674568176269,62200
2025-05-28 20:00:00-04:00,19.401643846297475,19.411437934352875,19.386953648230023,19.40654182434082,111900
2025-05-29 20:00:00-04:00,19.401643846297475,19.411437934352875,19.39184975824208,19.40654182434082,106900
2025-06-01 20:00:00-04:00,19.42123192906841,19.42123192906841,19.396747643063232,19.40164375305176,93700
2025-06-02 20:00:00-04:00,19.411436080932617,19.42123016805287,19.405559255054246,19.411436080932617,100800
2025-06-03 20:00:00-04:00,19.440818544951625,19.440818544951625,19.42123037050693,19.42612648010254,50200
2025-06-04 20:00:00-04:00,19.431024847013457,19.450613021850582,19.42612686928859,19.450613021850582,75400
2025-06-05 20:00:00-04:00,19.421232517359723,19.45061478227473,19.421232517359723,19.440820693969727,112100
2025-06-08 20:00:00-04:00,19.43102709137926,19.450615268478906,19.43102709137926,19.449634552001957,64400
2025-06-09 20:00:00-04:00,19.440820894546253,19.460409071358352,19.440820894546253,19.45551109313965,107500
2025-06-10 20:00:00-04:00,19.450614982952303,19.470201291733044,19.450614982952303,19.45551109313965,62400
2025-06-11 20:00:00-04:00,19.460409364783736,19.48978976241353,19.460409364783736,19.475099563598636,55800
2025-06-12 20:00:00-04:00,19.470199584960938,19.47999367250843,19.46040736544464,19.470199584960938,23800
2025-06-15 20:00:00-04:00,19.47019930004989,19.47999338745407,19.460407080676887,19.476076126098636,76300
2025-06-16 20:00:00-04:00,19.47999506355571,19.489789151802587,19.47999506355571,19.48685073852539,31700
2025-06-17 20:00:00-04:00,19.49958199543392,19.504479973260395,19.47999382019043,19.47999382019043,45000
2025-06-19 20:00:00-04:00,19.499586052220128,19.499586052220128,19.489791962560773,19.49468994140625,33200
2025-06-22 20:00:00-04:00,19.50937609323161,19.538758356112165,19.499582005604758,19.50545883178711,83200
2025-06-23 20:00:00-04:00,19.50937476679881,19.528962940720724,19.49958067983785,19.51916885375977,56400
2025-06-24 20:00:00-04:00,19.51917252202912,19.52406863241419,19.49958434442596,19.50937843322754,72100
2025-06-25 20:00:00-04:00,19.530980189658905,19.530980189658905,19.511342617815576,19.529998779296875,48600
2025-06-26 20:00:00-04:00,19.530980314230504,19.54080003667507,19.51134274226192,19.52803421020508,256700
2025-06-29 20:00:00-04:00,19.540796905741,19.550616626612197,19.533923288423185,19.54570770263672,62100
2025-06-30 20:00:00-04:00,19.580076381522307,19.580076381522307,19.540797496849336,19.550617218017575,74700
2025-07-01 20:00:00-04:00,19.56043693918582,19.56043693918582,19.540797496849336,19.550617218017575,66100
2025-07-02 20:00:00-04:00,19.560439371848798,19.57025909423828,19.54079992706982,19.57025909423828,63900
2025-07-06 20:00:00-04:00,19.56043815612793,19.56043815612793,19.54079871256959,19.56043815612793,166700
2025-07-07 20:00:00-04:00,19.580076217651367,19.580076217651367,19.56043677547925,19.580076217651367,158200
2025-07-08 20:00:00-04:00,19.619353821410908,19.619353821410908,19.570257087418604,19.584985733032227,94300
2025-07-09 20:00:00-04:00,19.58007802461439,19.59971559567849,19.58007802461439,19.594806671142575,62900
2025-07-10 20:00:00-04:00,19.5800774995952,19.589897221324176,19.570257777866228,19.575166702270508,125100
2025-07-13 20:00:00-04:00,19.60953350798925,19.60953350798925,19.57025649656531,19.580076217651367,64200
2025-07-14 20:00:00-04:00,19.589898539017256,19.589898539017256,19.560439371848798,19.57025909423828,50300
2025-07-15 20:00:00-04:00,19.58007881662777,19.58007881662777,19.550619649459307,19.57025909423828,56600
2025-07-16 20:00:00-04:00,19.570257877907103,19.570257877907103,19.55061843434876,19.56043815612793,95300
2025-07-17 20:00:00-04:00,19.58007881662777,19.58007881662777,19.57025909423828,19.57025909423828,53900
2025-07-20 20:00:00-04:00,19.580079340458155,19.60462771062835,19.580079340458155,19.58989906311035,50200
2025-07-21 20:00:00-04:00,19.582018433765622,19.6017092002126,19.542638778686523,19.542638778686523,198800
2025-07-22 20:00:00-04:00,19.59186709812917,19.59186709812917,19.572176328384497,19.58202171325684,72600
2025-07-23 20:00:00-04:00,19.591862608657127,19.591862608657127,19.562328338623047,19.562328338623047,88700
2025-07-24 20:00:00-04:00,19.59186483974051,19.59186483974051,19.572174072265625,19.572174072265625,70700
2025-07-27 20:00:00-04:00,19.58202171325684,19.61155786787385,19.58202171325684,19.58202171325684,85600
2025-07-28 20:00:00-04:00,19.601709716004752,19.611555099487305,19.601709716004752,19.611555099487305,106400
2025-07-29 20:00:00-04:00,19.611554306325186,19.631245072493925,19.59186354015644,19.61647605895996,135900
2025-07-30 20:00:00-04:00,19.63124610348102,19.63124610348102,19.61155533627816,19.62927627563477,94200
2025-07-31 20:00:00-04:00,19.6558577871019,19.680470306150603,19.6558577871019,19.6755485534668,104500
2025-08-03 20:00:00-04:00,19.670627840302465,19.68539685617393,19.670627840302465,19.671613693237305,74200
2025-08-04 20:00:00-04:00,19.680469512939453,19.690314895725088,19.67062413015382,19.680469512939453,64400
2025-08-05 20:00:00-04:00,19.680470306150603,19.690315689333048,19.6755485534668,19.6755485534668,27100
2025-08-06 20:00:00-04:00,19.690317947706312,19.70016333201797,19.680472563394652,19.685396194458008,46000
2025-08-07 20:00:00-04:00,19.699177769062462,19.700161744069803,19.68637858270749,19.69523811340332,196900
2025-08-10 20:00:00-04:00,19.700162094106865,19.710007477799863,19.690316710413867,19.7050838470459,69400
2025-08-11 20:00:00-04:00,19.705082949854063,19.71000658038385,19.70016119713912,19.70114517211914,61000
2025-08-12 20:00:00-04:00,19.71985511935482,19.71985511935482,19.71000973453455,19.71493148803711,46100
2025-08-13 20:00:00-04:00,19.72969903984187,19.72969903984187,19.70016288757324,19.70016288757324,121100
2025-08-14 20:00:00-04:00,19.700162537845426,19.729698689589718,19.690317153930664,19.690317153930664,81200
2025-08-17 20:00:00-04:00,19.71985511935482,19.71985511935482,19.70016434971429,19.71493148803711,58400
2025-08-18 20:00:00-04:00,19.71000973453455,19.72970050417508,19.71000973453455,19.71493148803711,68100
2025-08-19 20:00:00-04:00,19.71000973453455,19.72970050417508,19.70016434971429,19.71493148803711,129500
2025-08-20 20:00:00-04:00,19.721838740463213,19.721838740463213,19.703085127365,19.707033157348636,79400
2025-08-21 20:00:00-04:00,19.731710202602716,19.74158121913675,19.72183918606868,19.73664665222168,99100
2025-08-24 20:00:00-04:00,19.731708526611328,19.74157954230693,19.731708526611328,19.731708526611328,51300
2025-08-25 20:00:00-04:00,19.731710202602716,19.76132325220482,19.72183918606868,19.73664665222168,87200
2025-08-26 20:00:00-04:00,19.74158047614704,19.75145149230957,19.702096411496907,19.75145149230957,79500
2025-08-27 20:00:00-04:00,19.74158121913675,19.751452235670783,19.731710202602716,19.73664665222168,42800
2025-08-28 20:00:00-04:00,19.751451005565094,19.78106405332293,19.740593452865028,19.76132202148437,81200
2025-09-01 20:00:00-04:00,19.761322508472105,19.761322508472105,19.74158047614704,19.75145149230957,44000
2025-09-02 20:00:00-04:00,19.76132202148437,19.76132202148437,19.744541482691982,19.76132202148437,89600
2025-09-03 20:00:00-04:00,19.800804625138777,19.800804625138777,19.77119345945263,19.79093360900879,58400
2025-09-04 20:00:00-04:00,19.80080481558452,19.82548141479492,19.80080481558452,19.82548141479492,81000
2025-09-07 20:00:00-04:00,19.830416660155127,19.86002970703181,19.830416660155127,19.85015869140625,77000
2025-09-08 20:00:00-04:00,19.850162017998525,19.86990216985408,19.850162017998525,19.86003303527832,51500
2025-09-09 20:00:00-04:00,19.879772186279297,19.889643203062136,19.860032035417568,19.879772186279297,112000
2025-09-10 20:00:00-04:00,19.8995130134465,19.909384029630917,19.889641997262093,19.904449462890625,62000
2025-09-11 20:00:00-04:00,19.889641741688564,19.90938377380371,19.889641741688564,19.90938377380371,52200
2025-09-14 20:00:00-04:00,19.919256441855524,19.929127458731745,19.909385424979305,19.91431999206543,100600
2025-09-15 20:00:00-04:00,19.889641000329718,19.929125063088293,19.889641000329718,19.9241886138916,53400
2025-09-16 20:00:00-04:00,19.94886449395892,19.94886449395892,19.92912434599366,19.938995361328125,81400
2025-09-17 20:00:00-04:00,19.938997756021937,19.938997756021937,19.86990064038206,19.929126739501957,126000
2025-09-18 20:00:00-04:00,19.90938470646199,19.929126739501957,19.90938470646199,19.929126739501957,141600
2025-09-21 20:00:00-04:00,19.929125318794814,19.929125318794814,19.909383287162218,19.91925430297852,60600
2025-09-22 20:00:00-04:00,19.89951312099712,19.92813775019394,19.89951312099712,19.917280197143555,52000
2025-09-23 20:00:00-04:00,19.89951421984497,19.90938523662781,19.879772186279297,19.879772186279297,76600
2025-09-24 20:00:00-04:00,19.881754583385447,19.901547723743462,19.881754583385447,19.891651153564453,59900
2025-09-25 20:00:00-04:00,19.8916456872622,19.8916456872622,19.832268170083093,19.866905212402344,72300
2025-09-28 20:00:00-04:00,19.87185255234342,19.8767998922845,19.85205941742464,19.866905212402344,53900
2025-09-29 20:00:00-04:00,19.86196011993337,19.879773190037877,19.85206355041362,19.871856689453125,99000
2025-09-30 20:00:00-04:00,19.881753258972875,19.89164982849263,19.822375729431997,19.871856689453125,153100
2025-10-01 20:00:00-04:00,19.881753258972875,19.881753258972875,19.85206355041362,19.871856689453125,124900
2025-10-02 20:00:00-04:00,19.86196011993337,19.881753258972875,19.85206355041362,19.871856689453125,80800
2025-10-05 20:00:00-04:00,19.881750106811523,19.881750106811523,19.86195697091013,19.881750106811523,91100
2025-10-06 20:00:00-04:00,19.901546398012385,19.901546398012385,19.86196011993337,19.871856689453125,347300
2025-10-07 20:00:00-04:00,19.881754583385447,19.970821827418757,19.84315928099175,19.891651153564453,155600
2025-10-08 20:00:00-04:00,19.901546398012385,19.901546398012385,19.871856689453125,19.871856689453125,56400
2025-10-09 20:00:00-04:00,19.911444293922468,19.911444293922468,19.87185801320644,19.891651153564453,36200
2025-10-12 20:00:00-04:00,19.931231058987677,19.931231058987677,19.852060402959435,19.881750106811523,57400
2025-10-13 20:00:00-04:00,19.90154613705313,19.90154613705313,19.890660476997432,19.896596908569336,12900
2025-10-14 20:00:00-04:00,19.94112820838554,19.94112820838554,19.861957550048828,19.861957550048828,126500
2025-10-15 20:00:00-04:00,19.90154523403758,19.91144180297852,19.871855527214777,19.91144180297852,110900
2025-10-16 20:00:00-04:00,19.91144180297852,19.92133648434193,19.90154523403758,19.91144180297852,76600
2025-10-19 20:00:00-04:00,19.960925257239744,19.960925257239744,19.802583909531148,19.891651153564453,106500
2025-10-20 20:00:00-04:00,19.893631416137644,19.94324260691628,19.893631416137644,19.918437957763672,106200
2025-10-21 20:00:00-04:00,19.913476943969727,19.913476943969727,19.903554705290063,19.913476943969727,87900
2025-10-22 20:00:00-04:00,19.943243871521428,19.943243871521428,19.893632677596937,19.90355491638184,127600
2025-10-23 20:00:00-04:00,19.943243871521428,19.943243871521428,19.893632677596937,19.90355491638184,175300
2025-10-26 20:00:00-04:00,19.883711280760824,19.923398341330067,19.8797408714778,19.90851593017578,60700
2025-10-27 20:00:00-04:00,19.903553444835268,19.903553444835268,19.88371086120605,19.88371086120605,62800
2025-10-28 20:00:00-04:00,19.893632047998697,19.893632047998697,19.883711702001303,19.888671875,42400
2025-10-29 20:00:00-04:00,19.873788833618164,19.89363141745751,19.86386659546178,19.873788833618164,113600
2025-10-30 20:00:00-04:00,19.893632888793945,19.92339960546465,19.87379030348704,19.893632888793945,44700
2025-11-02 19:00:00-05:00,19.893632047998697,19.893632047998697,19.873789463530425,19.888671875,76900
2025-11-03 19:00:00-05:00,19.893632677596937,19.91347715516673,19.883712331285583,19.90355491638184,167200
2025-11-04 19:00:00-05:00,19.89363162834153,19.903553866603097,19.853944567768707,19.863866806030277,68000
2025-11-05 19:00:00-05:00,19.890657079683567,19.893632047998697,19.883711702001303,19.888671875,81400
2025-11-06 19:00:00-05:00,19.893632888793945,19.903555127684182,19.893632888793945,19.893632888793945,41100
2025-11-09 19:00:00-05:00,19.90355407553402,19.913476313899743,19.887680008127635,19.89859390258789,37800
2025-11-10 19:00:00-05:00,19.93332036876055,19.93332036876055,19.913475892449096,19.918437957763672,35100
2025-11-11 19:00:00-05:00,19.93332184435489,19.93332184435489,19.87379030348704,19.893632888793945,45900
2025-11-12 19:00:00-05:00,19.923399182649398,19.923399182649398,19.903554705290063,19.913476943969727,44700
2025-11-13 19:00:00-05:00,19.94324323761502,19.94324323761502,19.903554283736963,19.933320999145508,30500
2025-11-16 19:00:00-05:00,19.913476943969727,19.928359355752463,19.903554705290063,19.913476943969727,66400
2025-11-17 19:00:00-05:00,19.923397064208984,19.933319301833627,19.913474826584345,19.923397064208984,116300
2025-11-18 19:00:00-05:00,19.913474826584345,19.923397064208984,19.903552588959705,19.923397064208984,65300
2025-11-19 19:00:00-05:00,19.91347715516673,19.92339939395163,19.893632677596937,19.90355491638184,101100
2025-11-20 19:00:00-05:00,19.91549351071772,19.925441537133704,19.895597457885746,19.895597457885746,53400
2025-11-23 19:00:00-05:00,19.915491104125977,19.92543912933984,19.90554307891211,19.915491104125977,68000
2025-11-24 19:00:00-05:00,19.92543912933984,19.92543912933984,19.90554307891211,19.915491104125977,64800
2025-11-25 19:00:00-05:00,19.925439933222336,19.94533408706089,19.915491907607123,19.94036102294922,194600
2025-11-27 19:00:00-05:00,19.93538795883755,19.94533408706089,19.929418763990046,19.94036102294922,23700
2025-11-30 19:00:00-05:00,19.91549170034337,19.925439725855053,19.905543674831687,19.9105167388916,52500
2025-12-01 19:00:00-05:00,19.91549230682049,19.91549230682049,19.897586619310925,19.90554428100586,71500
2025-12-02 19:00:00-05:00,19.905543874932853,19.925439926156223,19.905543874932853,19.921459197998047,75700
2025-12-03 19:00:00-05:00,19.91549060778297,19.935386657714844,19.90952141332506,19.935386657714844,68800
2025-12-04 19:00:00-05:00,19.96523003946675,19.96523003946675,19.915491809028754,19.925439834594727,45200
2025-12-07 19:00:00-05:00,19.9453339883348,19.9453339883348,19.925439834594727,19.925439834594727,99700
2025-12-08 19:00:00-05:00,19.945332785289025,19.945332785289025,19.930411696536,19.935386657714844,113600
2025-12-09 19:00:00-05:00,19.94533559182328,19.952299020540096,19.92544143648383,19.9373779296875,81200
2025-12-10 19:00:00-05:00,19.945335388183597,19.955283414447763,19.935389259311428,19.945335388183597,147900
2025-12-11 19:00:00-05:00,19.94733066116933,19.957304554779,19.937356767559663,19.942344665527344,104100
2025-12-14 19:00:00-05:00,19.95730436837002,19.95730436837002,19.937356581337006,19.94733047485352,57300
2025-12-15 19:00:00-05:00,19.94733028863082,19.957304182054216,19.937356395207427,19.952316284179688,34400
2025-12-16 19:00:00-05:00,19.94733010752165,19.977251787520167,19.941345391056824,19.95730400085449,83400
2025-12-17 19:00:00-05:00,19.96727752685547,19.97725142000482,19.95730363370612,19.96727752685547,188100
2025-12-18 19:00:00-05:00,19.967277340816224,19.977251233872646,19.9573034477598,19.97226333618164,69400
2025-12-21 19:00:00-05:00,19.987224945822494,20.02711861536111,19.95730326692435,19.977251052856445,101300
2025-12-22 19:00:00-05:00,19.96727679707823,19.97725068986305,19.95730290429341,19.966278076171875,70900
2025-12-23 19:00:00-05:00,19.967277340816224,19.977251233872646,19.9573034477598,19.97226333618164,42500
2025-12-25 19:00:00-05:00,19.987224578857425,19.987224578857425,19.967276793291568,19.987224578857425,71400
2025-12-28 19:00:00-05:00,19.987224945822494,19.99021540161929,19.9672771598904,19.977251052856445,34000
2025-12-29 19:00:00-05:00,19.95730290050864,19.987224578857425,19.95730290050864,19.987224578857425,115300
2025-12-30 19:00:00-05:00,19.98722439300126,19.997196383365925,19.96827342619226,19.992210388183597,84400
2026-01-01 19:00:00-05:00,19.98722611363528,20.0071719984072,19.97725222008648,19.9971981048584,177400
2026-01-04 19:00:00-05:00,19.99719646946216,20.017144254928407,19.99719646946216,20.00018882751465,114800
2026-01-05 19:00:00-05:00,20.0071719984072,20.027119785504805,19.98722611363528,19.9971981048584,372300
2026-01-06 19:00:00-05:00,20.027119855045044,20.047067642211918,20.01714596146161,20.047067642211918,168700
2026-01-07 19:00:00-05:00,20.04706727481225,20.05704116821289,20.017145594610312,20.05704116821289,294900
2026-01-08 19:00:00-05:00,20.057041349446305,20.06701524293707,20.04706745595554,20.05205345153809,257600
2026-01-11 19:00:00-05:00,20.047066468860656,20.05704036186032,20.027118682861328,20.027118682861328,89800
2026-01-12 19:00:00-05:00,20.06701506161353,20.06701506161353,20.04706727481225,20.05704116821289,221700
2026-01-13 19:00:00-05:00,20.07698631286621,20.08197421054556,20.057040429125568,20.07698631286621,113600
2026-01-14 19:00:00-05:00,20.08696057832432,20.08696057832432,20.0470669077778,20.067014694213867,243100
2026-01-15 19:00:00-05:00,20.086960205899324,20.0959372803268,20.07698631286621,20.07698631286621,102400
2026-01-19 19:00:00-05:00,20.076986498940016,20.076986498940016,20.057040615014515,20.07200050354004,95600
2026-01-20 19:00:00-05:00,20.07999992370605,20.07999992370605,20.059999465942383,20.075000762939453,369900
2026-01-21 19:00:00-05:00,20.07999992370605,20.100000381469727,20.06999969482422,20.09000015258789,496200
2026-01-22 19:00:00-05:00,20.09000015258789,20.09000015258789,20.07999992370605,20.084999084472656,173400
2026-01-23 00:00:00,20.09000015258789,20.09000015258789,20.079999923706055,20.084999084472656,173400
