Date,Open,High,Low,Close,Volume
2021-01-25 19:00:00-05:00,40.80782384366415,40.80782384366415,40.74554061889648,40.74554061889648,18700
2021-01-26 19:00:00-05:00,40.78355367560124,40.78355367560124,40.67031145367281,40.67840194702149,14100
2021-01-27 19:00:00-05:00,40.726942867939904,40.80783239379484,40.69459014321783,40.73260498046875,89200
2021-01-28 19:00:00-05:00,40.74068392325025,40.76980291005296,40.74068392325025,40.76333236694336,2300
2021-01-31 19:00:00-05:00,40.7941043936331,40.86698004949403,40.77629089355469,40.77629089355469,18600
2021-02-01 19:00:00-05:00,40.810306549072266,40.85079234530013,40.810306549072266,40.810306549072266,571600
2021-02-02 19:00:00-05:00,40.82649839646881,40.82649839646881,40.786012600240944,40.810306549072266,5500
2021-02-03 19:00:00-05:00,40.810306549072266,40.85079234530013,40.786012600240944,40.810306549072266,9700
2021-02-04 19:00:00-05:00,40.89127715876395,40.89127715876395,40.851600646972656,40.851600646972656,5900
2021-02-07 19:00:00-05:00,40.83864691531859,40.8750832052632,40.810306549072266,40.810306549072266,3400
2021-02-08 19:00:00-05:00,40.85887852034544,40.85887852034544,40.834587666178,40.84673309326172,9200
2021-02-09 19:00:00-05:00,40.89126781534717,40.89126781534717,40.83458709716797,40.83458709716797,11300
2021-02-10 19:00:00-05:00,40.83378812555233,40.8426933327336,40.810306549072266,40.810306549072266,9300
2021-02-11 19:00:00-05:00,40.88317530514242,40.88317530514242,40.81839557103645,40.87507629394531,7800
2021-02-15 19:00:00-05:00,40.89936065269144,40.90745966260197,40.84511087730671,40.87992858886719,13400
2021-02-16 19:00:00-05:00,40.85645577950993,42.53502073191973,40.85645577950993,40.89127349853516,96700
2021-02-17 19:00:00-05:00,40.90747492846027,40.9155708525248,40.871035547998886,40.899375915527344,49900
2021-02-18 19:00:00-05:00,40.86778543295212,40.91555785638238,40.86778543295212,40.88317108154297,17200
2021-02-21 19:00:00-05:00,40.89693889226144,41.05321706481058,40.89127082002703,40.90908432006836,57000
2021-02-22 19:00:00-05:00,40.87508618798732,41.04108198016328,40.87508618798732,40.90423583984375,8100
2021-02-23 19:00:00-05:00,40.89127195502256,42.78603596718624,40.89127195502256,40.9204216003418,33200
2021-02-24 19:00:00-05:00,40.931765944492994,40.931765944492994,40.90747508333904,40.919620513916016,3100
2021-02-25 19:00:00-05:00,41.09369690516065,41.46617105203692,40.91555575279928,40.932559967041016,32700
2021-02-28 19:00:00-05:00,40.94959470201876,40.95364837799937,40.90339330880574,40.91717147827149,8100
2021-03-01 19:00:00-05:00,40.93013495440824,40.95769438230703,40.93013495440824,40.953643798828125,18800
2021-03-02 19:00:00-05:00,40.90094757080078,40.90905492032478,40.86852435680054,40.90094757080078,11000
2021-03-03 19:00:00-05:00,40.94958078079794,40.94958078079794,40.892841704553625,40.92121124267578,3500
2021-03-04 19:00:00-05:00,40.895284480833546,40.917170001470616,40.86043090798514,40.89690780639648,7900
2021-03-07 19:00:00-05:00,40.90095986639785,40.93338309014512,40.90095986639785,40.91717147827149,39700
2021-03-08 19:00:00-05:00,40.90987733514543,40.9487845852324,40.90987733514543,40.91717147827149,228800
2021-03-09 19:00:00-05:00,40.91715671080196,40.94957992284733,40.86852189273392,40.90499877929688,4400
2021-03-10 19:00:00-05:00,40.87988109148687,40.94148397470842,40.87988109148687,40.90987396240234,8100
2021-03-11 19:00:00-05:00,40.9252883063012,40.965815799344846,40.90096933683539,40.90907669067383,23400
2021-03-14 20:00:00-04:00,40.878251678254784,40.92526626586914,40.878251678254784,40.92526626586914,9700
2021-03-15 20:00:00-04:00,40.965815799344846,40.965815799344846,40.89043163207513,40.90907669067383,57800
2021-03-16 20:00:00-04:00,40.9244517087196,40.92526491727831,40.91310389347073,40.92121124267578,2200
2021-03-17 20:00:00-04:00,40.95688156953224,40.95688156953224,40.92527156023535,40.945533752441406,40400
2021-03-18 20:00:00-04:00,40.92527345426765,40.949589322859566,40.90906184452359,40.93256759643555,20500
2021-03-21 20:00:00-04:00,40.93337757865997,41.12791380290143,40.92527331983875,40.97309494018555,99600
2021-03-22 20:00:00-04:00,40.90906031150789,40.97390365600586,40.90906031150789,40.97390365600586,4600
2021-03-23 20:00:00-04:00,40.96174374921544,41.06306398240258,40.91797271585981,40.965797424316406,10500
2021-03-24 20:00:00-04:00,40.94959012330077,40.97390599236798,40.94959012330077,40.953643798828125,2200
2021-03-25 20:00:00-04:00,40.95768207881061,40.97389368400168,40.93741989135742,40.93741989135742,3100
2021-03-28 20:00:00-04:00,40.93175509218802,40.95769119262695,40.93175509218802,40.95769119262695,6400
2021-03-29 20:00:00-04:00,40.94959420606584,40.961752141811616,40.90906672289699,40.92932891845703,6300
2021-03-30 20:00:00-04:00,40.95689548562148,40.95770560253919,40.93582007756385,40.94149398803711,3800
2021-03-31 20:00:00-04:00,40.93499314913375,40.95122146606445,40.911463172916456,40.95122146606445,2200
2021-04-04 20:00:00-04:00,40.82950486835453,40.95932829022392,40.82950486835453,40.94309997558594,4000
2021-04-05 20:00:00-04:00,40.9114573929912,40.95932829022392,40.9114573929912,40.94309997558594,6700
2021-04-06 20:00:00-04:00,40.894416614232185,40.967442479784665,40.894416614232185,40.95689392089844,53800
2021-04-07 20:00:00-04:00,40.92688131232184,41.008022904646594,40.90254038224205,40.99179458618164,4200
2021-04-08 20:00:00-04:00,40.975557791682114,40.975557791682114,40.91064453125,40.91064453125,16300
2021-04-11 20:00:00-04:00,40.92687645868962,40.94716262817383,40.92687645868962,40.94716262817383,800
2021-04-12 20:00:00-04:00,40.914706979161615,40.95122146606445,40.9106491261202,40.95122146606445,5100
2021-04-13 20:00:00-04:00,40.926880329317925,41.01613453111377,40.89442678840277,40.987735748291016,4500
2021-04-14 20:00:00-04:00,41.01613110439456,41.01613110439456,40.92687691005552,41.00801849365234,10500
2021-04-15 20:00:00-04:00,40.99179202146109,41.04047697380989,40.98611226511549,40.99990463256836,85800
2021-04-18 20:00:00-04:00,41.01613110439456,41.05670034857551,40.97637281176434,41.00801849365234,6600
2021-04-19 20:00:00-04:00,40.95933190364713,40.99259948730469,40.91876266109041,40.99259948730469,14300
2021-04-20 20:00:00-04:00,40.999903587297695,40.999903587297695,40.93499341438922,40.95527648925781,9000
2021-04-21 20:00:00-04:00,40.939040618049816,41.03234954769002,40.93498276603767,40.9958381652832,43300
2021-04-22 20:00:00-04:00,40.96745458179098,40.9715093400724,40.92688223709421,40.96826553344727,17700
2021-04-25 20:00:00-04:00,40.94716426804212,40.99179136650671,40.92687809774548,40.975563049316406,6800
2021-04-26 20:00:00-04:00,40.999902335503926,40.999902335503926,40.94716262817383,40.94716262817383,2800
2021-04-27 20:00:00-04:00,40.943104775230005,40.96744879765804,40.943104775230005,40.94716262817383,12700
2021-04-28 20:00:00-04:00,40.91876319177267,40.95933243485554,40.91876319177267,40.94878387451172,1000
2021-04-29 20:00:00-04:00,40.95933407691232,40.95933407691232,40.94310575998161,40.95122146606445,7000
2021-05-02 20:00:00-04:00,40.940648060165785,41.05760823868018,40.940648060165785,40.9845085144043,6800
2021-05-03 20:00:00-04:00,40.93578300796032,40.984514098540544,40.8951696346563,40.96421051025391,13100
2021-05-04 20:00:00-04:00,40.85456732999717,40.96746558946912,40.85456732999717,40.939849853515625,14400
2021-05-05 20:00:00-04:00,40.93984848506378,40.96096694685749,40.903300161220095,40.92766571044922,90900
2021-05-06 20:00:00-04:00,41.04137222842552,41.04137222842552,40.93578612521774,40.96015167236328,18300
2021-05-09 20:00:00-04:00,40.96664789074634,40.9804573059082,40.942282344227856,40.9804573059082,1200
2021-05-10 20:00:00-04:00,40.95202463924348,40.97639328289896,40.95202463924348,40.96421051025391,1900
2021-05-11 20:00:00-04:00,40.98045523990244,40.9966968711856,40.96014855325043,40.96421051025391,6600
2021-05-12 20:00:00-04:00,40.97640030469832,40.984521121731504,40.95203165686698,40.95284652709961,69800
2021-05-13 20:00:00-04:00,40.97395484860037,40.98451407778484,40.95202461850423,40.96826934814453,3800
2021-05-16 20:00:00-04:00,40.992625781405074,41.008870506206605,40.93577079378196,40.96744537353516,6500
2021-05-17 20:00:00-04:00,40.98857917682162,41.0007619503944,40.96015167236328,40.96015167236328,5300
2021-05-18 20:00:00-04:00,41.00888272142798,41.00888272142798,40.94390380286676,40.96826934814453,1900
2021-05-19 20:00:00-04:00,40.97639946049056,40.99264419258815,40.93578917942951,40.95934295654297,5700
2021-05-20 20:00:00-04:00,40.96014724567163,40.97070647452436,40.91953697202939,40.94877624511719,8800
2021-05-23 20:00:00-04:00,40.935789718142026,40.96015526742613,40.78146631036701,40.86268997192383,22700
2021-05-24 20:00:00-04:00,40.96014674994995,40.96014674994995,40.81475905960695,40.81557083129883,11600
2021-05-25 20:00:00-04:00,40.903294600725815,40.94390487670898,40.80582931869312,40.94390487670898,13400
2021-05-26 20:00:00-04:00,40.96014960677535,40.96014960677535,40.92766014664262,40.94390487670898,10100
2021-05-27 20:00:00-04:00,40.887050880311456,40.9804573059082,40.887050880311456,40.9804573059082,4800
2021-05-31 20:00:00-04:00,40.978821993249575,41.050370494864346,40.80645613529124,41.00971603393555,20000
2021-06-01 20:00:00-04:00,41.009734054164966,41.009734054164966,40.9446924707986,40.97721481323242,52400
2021-06-02 20:00:00-04:00,40.97721481323242,41.009734054164966,40.952821505656416,40.97721481323242,3100
2021-06-03 20:00:00-04:00,40.95281411629877,41.00891406134922,40.79833766986312,40.992652893066406,15900
2021-06-06 20:00:00-04:00,41.009732091325056,41.06664463710961,40.97558456385432,41.01786422729492,68900
2021-06-07 20:00:00-04:00,41.01786940710796,41.09104313257164,41.009737270111145,41.04632568359375,4500
2021-06-08 20:00:00-04:00,41.01785531017636,41.02598434287788,40.96094277676436,40.99752807617188,85500
2021-06-09 20:00:00-04:00,41.01786098431338,41.05851235644533,40.99753374749696,41.038185119628906,62900
2021-06-10 20:00:00-04:00,41.03249660324163,41.15607901584897,41.02599275544668,41.09510040283203,11500
2021-06-13 20:00:00-04:00,41.05849952615015,41.05849952615015,41.00158700264974,41.00971603393555,4000
2021-06-14 20:00:00-04:00,41.02598003655792,41.02598003655792,40.985328674316406,40.985328674316406,4400
2021-06-15 20:00:00-04:00,40.997537074216446,41.32682034865674,40.997537074216446,41.02599334716797,3600
2021-06-16 20:00:00-04:00,41.0162391260854,41.05851568811288,41.0162391260854,41.02599334716797,2100
2021-06-17 20:00:00-04:00,41.01379468189215,41.03412191859222,40.99346744519209,41.02273941040039,6700
2021-06-20 20:00:00-04:00,40.9365490760303,41.05850627586572,40.9365490760303,40.99346160888672,2100
2021-06-21 20:00:00-04:00,40.98288728231442,41.07475991115111,40.98125899488821,41.07231903076172,10200
2021-06-22 20:00:00-04:00,41.04223168273828,41.074754005588574,40.94466781568684,41.0251579284668,17100
2021-06-23 20:00:00-04:00,41.03413057960006,41.07478196007954,40.97721802662848,41.04632568359375,64200
2021-06-24 20:00:00-04:00,41.02437325580449,41.07478196007954,41.01786940710796,41.04632568359375,9200
2021-06-27 20:00:00-04:00,41.02762947467808,41.05852353342807,40.99347883910973,41.03250503540039,28300
2021-06-28 20:00:00-04:00,40.99347100622305,41.03575066975167,40.83086550450074,41.02599334716797,19600
2021-06-29 20:00:00-04:00,41.0422433819386,41.09915591239996,41.009721049817735,41.02191925048828,38400
2021-06-30 20:00:00-04:00,41.034942785503205,41.04226648277108,41.03005928579894,41.03412628173828,2100
2021-07-01 20:00:00-04:00,41.01377450740935,41.01377450740935,40.98529001814425,41.00563430786133,4600
2021-07-05 20:00:00-04:00,41.07482107774813,41.11551276918094,41.00971188779401,41.03412628173828,8900
2021-07-06 20:00:00-04:00,41.025985553132045,41.03819274902344,41.00970825708459,41.03819274902344,5900
2021-07-07 20:00:00-04:00,41.05448169958279,41.0748291015625,41.04227450022602,41.0748291015625,82900
2021-07-08 20:00:00-04:00,41.10738059832132,41.11552080094428,41.01786010151249,41.0748291015625,17700
2021-07-11 20:00:00-04:00,41.01378839302061,41.03413268962545,40.99344099183824,41.01541519165039,3200
2021-07-12 20:00:00-04:00,41.009715237271024,41.33525500447605,41.009715237271024,41.091915130615234,92800
2021-07-13 20:00:00-04:00,41.02598562174261,41.15620088576323,41.02598562174261,41.103302001953125,7200
2021-07-14 20:00:00-04:00,41.12364233219669,41.18061131068188,41.0951578429541,41.13178253173828,2400
2021-07-15 20:00:00-04:00,41.0829582371545,41.13179012969491,41.0829582371545,41.09923553466797,47200
2021-07-18 20:00:00-04:00,41.00158280084425,41.18876710166253,41.00158280084425,41.0748291015625,91800
2021-07-19 20:00:00-04:00,41.00970834277984,41.172478199017725,41.00970834277984,41.11957931518555,6300
2021-07-20 20:00:00-04:00,41.09111022949219,41.13180193266402,41.0260010207549,41.09111022949219,10700
2021-07-21 20:00:00-04:00,41.07075501902485,41.087032318115234,41.0585478208514,41.087032318115234,2300
2021-07-22 20:00:00-04:00,41.09109477170882,41.09109477170882,41.0569133813536,41.07074737548828,3400
2021-07-25 20:00:00-04:00,41.09028624925874,41.09028624925874,41.03413065354243,41.062618255615234,1200
2021-07-26 20:00:00-04:00,41.09843392887285,41.25387704217951,41.05855562512354,41.09111022949219,561800
2021-07-27 20:00:00-04:00,41.08297002611105,41.09924732829537,41.07889992442048,41.09111022949219,98500
2021-07-28 20:00:00-04:00,41.09434872568316,41.12364661701726,41.08295492879896,41.09027862548828,65000
2021-07-29 20:00:00-04:00,41.10655559842199,41.11550919786493,41.08295460571559,41.103302001953125,3500
2021-08-01 20:00:00-04:00,41.04630477085238,41.10331327721416,41.04630477085238,41.0870246887207,30100
2021-08-02 20:00:00-04:00,41.09353967156259,41.1114561869598,41.087024857484565,41.10331344604492,4400
2021-08-03 20:00:00-04:00,41.07888047824021,41.10331491531947,41.07888047824021,41.09516906738281,1900
2021-08-04 20:00:00-04:00,41.11064620613452,41.294704478639616,41.07888298935518,41.119606018066406,587900
2021-08-05 20:00:00-04:00,41.11959357239545,41.2010333917067,41.095159141218105,41.13180923461914,33700
2021-08-08 20:00:00-04:00,41.09516160912607,41.12773878149893,41.09516160912607,41.1114501953125,22400
2021-08-09 20:00:00-04:00,41.20916869589822,41.20916869589822,41.09596568984573,41.1407585144043,29700
2021-08-10 20:00:00-04:00,41.11958641156481,41.16844905195032,41.10329782919317,41.13587188720703,89800
2021-08-11 20:00:00-04:00,41.10982243977614,41.12773895263672,41.10982243977614,41.12773895263672,2200
2021-08-12 20:00:00-04:00,41.12772914938592,41.144017731757565,41.11144056701428,41.13587188720703,17300
2021-08-15 20:00:00-04:00,41.18474480649846,41.2010333917067,41.1155206494109,41.13180923461914,13100
2021-08-16 20:00:00-04:00,41.29063202080412,41.29063202080412,41.11146063398984,41.12367630004883,5300
2021-08-17 20:00:00-04:00,41.11146063398984,41.12774922431214,41.10331789219417,41.12367630004883,11100
2021-08-18 20:00:00-04:00,41.19288747247038,41.20917294969146,41.127733136667175,41.15216445922852,34000
2021-08-19 20:00:00-04:00,41.27433312219444,41.27433312219444,41.12773895263672,41.12773895263672,6400
2021-08-22 20:00:00-04:00,41.11958641156481,41.144017731757565,41.11958641156481,41.13587188720703,6400
2021-08-23 20:00:00-04:00,41.24989314135158,41.24989314135158,41.127730323441625,41.13994598388672,3200
2021-08-24 20:00:00-04:00,41.24989596293332,41.24989596293332,41.127733136667175,41.15216445922852,12300
2021-08-25 20:00:00-04:00,41.27432564024896,41.27432564024896,41.13424630923958,41.144020080566406,15500
2021-08-26 20:00:00-04:00,41.14402506894177,41.16031365421814,41.13995214594018,41.14809799194336,7500
2021-08-29 20:00:00-04:00,41.135880031784254,41.18474578857422,41.135880031784254,41.18474578857422,15200
2021-08-30 20:00:00-04:00,41.13587922293859,41.15216780821497,41.13587922293859,41.14809799194336,16800
2021-08-31 20:00:00-04:00,41.13179443843056,41.18070375664316,41.13179443843056,41.16032409667969,17000
2021-09-01 20:00:00-04:00,41.148108334168725,41.16441144451451,41.148108334168725,41.1562614440918,10500
2021-09-02 20:00:00-04:00,41.22962388589768,41.22962388589768,41.13180522382294,41.1562614440918,8400
2021-09-06 20:00:00-04:00,41.555671542497656,41.555671542497656,41.14076785315955,41.15217971801758,8700
2021-09-07 20:00:00-04:00,41.28667284030279,41.28667284030279,41.13994799356907,41.14809799194336,175000
2021-09-08 20:00:00-04:00,41.19701023196947,41.19701023196947,41.16032746293508,41.17255401611328,44400
2021-09-09 20:00:00-04:00,41.15625065228662,41.16440065057229,41.15625065228662,41.16032409667969,33800
2021-09-12 20:00:00-04:00,41.28668321735777,41.28668321735777,41.1562614440918,41.1562614440918,35800
2021-09-13 20:00:00-04:00,41.17255627126407,41.25407181274992,41.13995316416969,41.15217971801758,71400
2021-09-14 20:00:00-04:00,41.12365005587253,41.15625627246686,41.12365005587253,41.15217971801758,39000
2021-09-15 20:00:00-04:00,41.14810316356829,41.15625627246686,41.14647378558857,41.15217971801758,15700
2021-09-16 20:00:00-04:00,41.24591870385135,41.24591870385135,41.14810316356829,41.15217971801758,6700
2021-09-19 20:00:00-04:00,41.28668321735777,41.28668321735777,41.148108334168725,41.1562614440918,10100
2021-09-20 20:00:00-04:00,41.1562614440918,41.16359675542228,41.1562614440918,41.1562614440918,3500
2021-09-21 20:00:00-04:00,41.18886244742802,41.20435086788895,41.1644093379109,41.16767120361328,16700
2021-09-22 20:00:00-04:00,41.278519283568805,41.278519283568805,41.15625065228662,41.16032409667969,39800
2021-09-23 20:00:00-04:00,41.18641325978146,41.18885732662923,41.17255421914464,41.17418670654297,12300
2021-09-26 20:00:00-04:00,41.15625401820888,41.18070712456528,41.15625401820888,41.17255401611328,13600
2021-09-27 20:00:00-04:00,41.18477740530577,41.18477740530577,41.16439774677992,41.1766242980957,8900
2021-09-28 20:00:00-04:00,41.18070712456528,41.18885712351748,41.16440401716108,41.17255401611328,9200
2021-09-29 20:00:00-04:00,41.18885983835657,41.18885983835657,41.172556729877805,41.18070983886719,85300
2021-09-30 20:00:00-04:00,41.20273834001626,41.21905662967799,41.17826246172143,41.19865798950195,305700
2021-10-03 20:00:00-04:00,41.19458075138316,41.21905662967799,41.17826246172143,41.19865798950195,4600
2021-10-04 20:00:00-04:00,41.178254490725166,41.178254490725166,41.17009379127624,41.17662048339844,235900
2021-10-05 20:00:00-04:00,41.17010077574497,41.20273735428763,41.17010077574497,41.18233871459961,23000
2021-10-06 20:00:00-04:00,41.17826147657836,41.1864190650163,41.17826147657836,41.18233871459961,10800
2021-10-07 20:00:00-04:00,41.18640412146348,41.25167725486592,41.1798774306021,41.19456481933594,92100
2021-10-10 20:00:00-04:00,41.31696451812461,41.31696451812461,41.17010301907571,41.17744827270508,10900
2021-10-11 20:00:00-04:00,41.12114559972765,41.20681427697933,41.12114559972765,41.17009735107422,7900
2021-10-12 20:00:00-04:00,41.259846378403175,41.259846378403175,41.16602011339212,41.17009735107422,8700
2021-10-13 20:00:00-04:00,41.170100492387725,41.170100492387725,41.1635737992032,41.16602325439453,10200
2021-10-14 20:00:00-04:00,41.170100492387725,41.170100492387725,41.15786255361731,41.16602325439453,5700
2021-10-17 20:00:00-04:00,41.16195014058929,41.18642602243315,41.16195014058929,41.17826843261719,13300
2021-10-18 20:00:00-04:00,41.235370502729886,41.25087023071221,41.16602011339212,41.17009735107422,55500
2021-10-19 20:00:00-04:00,41.243516556993455,41.243516556993455,41.17008583811287,41.19456481933594,45600
2021-10-20 20:00:00-04:00,41.2190406881647,41.2190406881647,41.18640412146348,41.19456481933594,36300
2021-10-21 20:00:00-04:00,41.19457376566672,41.19457376566672,41.17825547877222,41.19293975830078,18300
2021-10-24 20:00:00-04:00,41.20844958577809,41.21089592864937,41.18642005035454,41.19865798950195,11800
2021-10-25 20:00:00-04:00,41.19456481933594,41.21087999029224,41.18640412146348,41.19456481933594,23600
2021-10-26 20:00:00-04:00,41.202739324964334,41.235375905067954,41.202739324964334,41.2149772644043,44800
2021-10-27 20:00:00-04:00,41.24352838889461,41.24352838889461,41.19457663719386,41.22639465332031,24600
2021-10-28 20:00:00-04:00,41.22721276412662,41.235373464867386,41.21089447504048,41.21905517578125,19000
2021-10-31 20:00:00-04:00,41.21577452909289,41.223944283337126,41.20760789069696,41.216590881347656,13400
2021-11-01 20:00:00-04:00,41.2157726779178,41.23210906982422,41.18309989410495,41.23210906982422,21700
2021-11-02 20:00:00-04:00,41.24029476253969,41.26479780194535,41.23212500550489,41.23457717895508,13700
2021-11-03 20:00:00-04:00,41.23212751814794,41.28848700489496,41.22314452388149,41.22396087646485,7300
2021-11-04 20:00:00-04:00,41.24437136932258,41.24437136932258,41.215783454973234,41.22803497314453,6900
2021-11-07 19:00:00-05:00,41.23212309088253,41.25662612915039,41.22395645007632,41.25662612915039,65100
2021-11-08 19:00:00-05:00,41.240295373501965,41.2893014530393,41.21578921788389,41.24437713623047,41700
2021-11-09 19:00:00-05:00,41.3464728376226,41.3464728376226,41.21578477984626,41.2362060546875,369500
2021-11-10 19:00:00-05:00,41.28113102994858,41.297467426914245,41.20761880152766,41.24029159545898,104100
2021-11-11 19:00:00-05:00,41.24846267700195,41.24846267700195,41.22395963683992,41.24846267700195,278500
2021-11-14 19:00:00-05:00,41.239459355635255,41.24027882370152,41.22802419288558,41.23210906982422,19200
2021-11-15 19:00:00-05:00,41.24027882370152,41.24027882370152,41.22475878401318,41.23210906982422,14000
2021-11-16 19:00:00-05:00,41.26478185363707,41.26478185363707,41.22394243179509,41.23210906982422,86800
2021-11-17 19:00:00-05:00,41.23947146451869,41.25662421367967,41.22395453612239,41.2362060546875,36400
2021-11-18 19:00:00-05:00,41.27295363099228,41.28112338588687,41.20761117107827,41.2411003112793,35000
2021-11-21 19:00:00-05:00,41.24845823601726,41.31380382387991,41.24029159545898,41.24029159545898,30500
2021-11-22 19:00:00-05:00,41.22395519849332,41.27296127354119,41.22395519849332,41.24029159545898,22800
2021-11-23 19:00:00-05:00,41.34647475726484,41.34647475726484,41.23212309088253,41.25662612915039,17500
2021-11-25 19:00:00-05:00,41.37914369349974,41.37914369349974,41.215782849966224,41.2174186706543,24500
2021-11-28 19:00:00-05:00,41.34647795349955,41.34647795349955,41.20762323811541,41.24846267700195,57200
2021-11-29 19:00:00-05:00,41.3464728376226,41.3464728376226,41.21578477984626,41.2362060546875,42600
2021-11-30 19:00:00-05:00,41.39649278737068,41.39649278737068,41.249290466308594,41.249290466308594,21900
2021-12-01 19:00:00-05:00,41.24928273081454,41.2901746831444,41.20839389810265,41.22883987426758,48200
2021-12-02 19:00:00-05:00,41.24111175537109,41.26564443437209,41.232932115958505,41.24111175537109,67700
2021-12-05 19:00:00-05:00,41.2247600724481,41.23293659313013,41.20840391146532,41.215763092041016,188900
2021-12-06 19:00:00-05:00,41.20024108886719,41.216597255288,41.18388492244637,41.20024108886719,82400
2021-12-07 19:00:00-05:00,41.18387755635787,41.24929909072017,41.18387755635787,41.24848175048828,105600
2021-12-08 19:00:00-05:00,41.347422231043794,41.347422231043794,41.18795358986846,41.21248626708984,22500
2021-12-09 19:00:00-05:00,41.34742523040607,41.34742523040607,41.232932115958505,41.24111175537109,109400
2021-12-12 19:00:00-05:00,41.241113946080056,41.47009394790173,41.22884760592797,41.249290466308594,98100
2021-12-13 19:00:00-05:00,41.22475685783135,41.29835801670527,41.22475685783135,41.257469177246094,119300
2021-12-14 19:00:00-05:00,41.21658126577589,41.26564662638422,41.21658126577589,41.249290466308594,402400
2021-12-15 19:00:00-05:00,41.26565050786402,41.32289551370395,41.241117825252296,41.25665664672852,214300
2021-12-16 19:00:00-05:00,41.25747010615568,41.26564662638422,41.249290466308594,41.249290466308594,28200
2021-12-19 19:00:00-05:00,41.33925643013514,41.33925643013514,41.24112256878208,41.24848175048828,27500
2021-12-20 19:00:00-05:00,41.21658033778691,41.26155899707756,41.19286187845921,41.257469177246094,123200
2021-12-21 19:00:00-05:00,41.232932115958505,41.2492882751653,41.2002229171633,41.24111175537109,145400
2021-12-22 19:00:00-05:00,41.26158365136544,41.286143117713095,41.22965384669371,41.253395080566406,21000
2021-12-26 19:00:00-05:00,41.24521174297933,41.2697712105835,41.23702317176135,41.24029922485352,47100
2021-12-27 19:00:00-05:00,41.24521614501427,41.27796106430635,41.22884212385563,41.25749588012695,245100
2021-12-28 19:00:00-05:00,41.24520963279209,41.27795454691407,41.22146839891939,41.253395080566406,47300
2021-12-29 19:00:00-05:00,41.24029711491762,41.26158365136544,41.23702106199306,41.253395080566406,119200
2021-12-30 19:00:00-05:00,41.245208740234375,41.25339418783155,41.23702016961255,41.245208740234375,34900
2022-01-02 19:00:00-05:00,41.25338844442592,41.25338844442592,41.223098232601394,41.244384765625,39300
2022-01-03 19:00:00-05:00,41.26157687408228,41.27794776694196,41.2452028581984,41.25993728637695,43200
2022-01-04 19:00:00-05:00,41.24520963279209,41.286143117713095,41.23702106199306,41.253395080566406,59700
2022-01-05 19:00:00-05:00,41.35982162989947,41.35982162989947,41.23456336380229,41.25830459594727,74300
2022-01-06 19:00:00-05:00,41.24519930495823,41.27385304953048,41.23701073620962,41.249290466308594,55200
2022-01-09 19:00:00-05:00,41.40894368204474,41.40894368204474,41.23701806104853,41.25830459594727,142300
2022-01-10 19:00:00-05:00,41.35982329895203,41.35982329895203,41.25421197563638,41.26976776123047,317900
2022-01-11 19:00:00-05:00,41.27795657754498,41.32707863568152,41.26977112936798,41.29433059692383,147800
2022-01-12 19:00:00-05:00,41.335257338801,41.36800224671654,41.29432073861435,41.30250930786133,83700
2022-01-13 19:00:00-05:00,41.30251916812568,41.34263442254516,41.29433059692383,41.29433059692383,104200
2022-01-17 19:00:00-05:00,41.29433059692383,41.31070461630267,41.27877793308505,41.29433059692383,103400
2022-01-18 19:00:00-05:00,41.28614514874683,41.31070461630267,41.28614514874683,41.29433059692383,219700
2022-01-19 19:00:00-05:00,41.3025066403648,41.39256215812065,41.2451991514336,41.33525466918945,508400
2022-01-20 19:00:00-05:00,41.29433465432033,41.38439020824003,41.29433465432033,41.31889724731445,65800
2022-01-23 19:00:00-05:00,41.40894501321248,41.40894501321248,41.31070090576369,41.33444213867188,54100
2022-01-24 19:00:00-05:00,41.31070597671541,41.35982803646961,41.31070597671541,41.31480026245117,116100
2022-01-25 19:00:00-05:00,41.318880654777125,41.38027930504346,41.310692086059,41.33525466918945,208300
