Date,Open,High,Low,Close,Volume
2022-01-26 19:00:00-05:00,41.33526408413084,41.408945604256814,41.318890065989,41.35163497924805,311200
2022-01-27 19:00:00-05:00,41.34345626831055,41.40813099593817,41.32708224750067,41.34345626831055,65600
2022-01-30 19:00:00-05:00,41.408938405333565,41.408938405333565,41.32706832885742,41.32706832885742,205100
2022-01-31 19:00:00-05:00,41.34593046505982,41.411482391414935,41.30905985075098,41.337738037109375,127100
2022-02-01 19:00:00-05:00,41.40327915712668,41.427040632031705,41.3295348165013,41.35411834716797,170400
2022-02-02 19:00:00-05:00,41.39508844040343,41.39508844040343,41.30659397772304,41.34346771240234,155400
2022-02-03 19:00:00-05:00,41.42786694821087,41.42786694821087,41.32134663953366,41.35903930664063,633200
2022-02-06 19:00:00-05:00,41.41146714157016,41.41146714157016,41.31313928824688,41.32133483886719,602600
2022-02-07 19:00:00-05:00,41.37870642823738,41.37870642823738,41.3213500555206,41.337738037109375,115600
2022-02-08 19:00:00-05:00,41.37050632571664,41.37706089199865,41.32625909620396,41.35411834716797,355900
2022-02-09 19:00:00-05:00,41.3786911904624,41.3786911904624,41.31313928824688,41.32133483886719,234600
2022-02-10 19:00:00-05:00,41.3213500555206,41.37051400028693,41.30905985075098,41.337738037109375,292500
2022-02-13 19:00:00-05:00,41.36230479768357,41.804770777509546,41.31314086914063,41.31314086914063,5183400
2022-02-14 19:00:00-05:00,41.313143139808666,41.33772666827474,41.29675828841399,41.30495071411133,1851000
2022-02-15 19:00:00-05:00,41.31315156253777,41.31397361839343,41.29676670780263,41.30086135864258,1438100
2022-02-16 19:00:00-05:00,41.34592136734319,41.34592136734319,41.28856500724704,41.29676055908203,159400
2022-02-17 19:00:00-05:00,41.32134482026363,41.32134482026363,41.21482451627623,41.28037643432617,63000
2022-02-21 19:00:00-05:00,41.3213464050226,41.3213464050226,41.23940963000523,41.27218246459961,247100
2022-02-22 19:00:00-05:00,41.31314317745965,41.31805988315735,41.27217479756156,41.2885627746582,211400
2022-02-23 19:00:00-05:00,41.37050875880109,41.37050875880109,41.2476004753012,41.28037643432617,145500
2022-02-24 19:00:00-05:00,41.27217178241085,41.28855975831026,41.23939895629883,41.23939895629883,115400
2022-02-27 19:00:00-05:00,41.23939672222412,41.29593101633726,41.215632126760966,41.231201171875,120100
2022-02-28 19:00:00-05:00,41.24186318261084,41.24186318261084,41.11887739382179,41.1270751953125,84000
2022-03-01 19:00:00-05:00,41.15987649233586,41.1680742945905,41.09428156334529,41.11888122558594,63700
2022-03-02 19:00:00-05:00,41.250075570752514,41.250075570752514,41.11068788478523,41.135284423828125,95700
2022-03-03 19:00:00-05:00,41.18448320185255,41.57804348981366,41.17628539757256,41.20907974243164,126700
2022-03-06 19:00:00-05:00,42.14376802218048,42.14376802218048,41.17626495503772,41.20742034912109,128200
2022-03-07 19:00:00-05:00,41.12707964310827,41.20907017783471,41.118881840730985,41.15167617797852,114300
2022-03-08 19:00:00-05:00,40.98769510852564,41.1885741080223,40.98769510852564,41.15167617797852,66100
2022-03-09 19:00:00-05:00,41.159882240803874,41.18447877874136,41.15168130966551,41.1762809753418,67800
2022-03-10 19:00:00-05:00,41.11888560723135,41.11888560723135,41.01229540013256,41.03689193725586,888500
2022-03-13 20:00:00-04:00,41.036891955963966,41.15988089711393,41.0204932219614,41.02869415283203,76400
2022-03-14 20:00:00-04:00,41.06147503647022,41.12706681824988,40.995880126953125,40.995880126953125,153300
2022-03-15 20:00:00-04:00,40.91390356567343,40.97949536981386,40.91390356567343,40.95489883422852,280500
2022-03-16 20:00:00-04:00,41.07788911678265,41.07788911678265,40.94670236646585,40.9713020324707,153300
2022-03-17 20:00:00-04:00,40.98768612491322,41.12625116166152,40.94094834006988,41.00408172607422,144200
2022-03-20 20:00:00-04:00,41.06148136870689,41.06148136870689,40.94669025934963,40.96308898925781,42900
2022-03-21 20:00:00-04:00,40.95489150650109,40.99588676772122,40.95489150650109,40.97538757324219,292600
2022-03-22 20:00:00-04:00,40.97950744628906,41.15578996799023,40.97950744628906,40.97950744628906,230900
2022-03-23 20:00:00-04:00,41.03689831260195,41.03689831260195,40.979504298571925,40.98770523071289,54400
2022-03-24 20:00:00-04:00,41.07788720837426,41.07788720837426,41.00983386977701,41.03689193725586,118500
2022-03-27 20:00:00-04:00,41.08608813924116,41.10658421093101,41.02049320326076,41.03689193725586,94400
2022-03-28 20:00:00-04:00,41.028690970876575,41.09346330658547,41.02049004064195,41.05328750610352,176900
2022-03-29 20:00:00-04:00,41.03688877337273,41.07788404133046,41.028690970876575,41.05328750610352,456300
2022-03-30 20:00:00-04:00,41.24187247014297,41.24187247014297,41.086089184833085,41.16398239135742,219700
2022-03-31 20:00:00-04:00,41.072882422663206,41.179566112311775,41.072882422663206,41.097503662109375,99000
2022-04-03 20:00:00-04:00,41.23701435646954,41.245219350073626,41.1221256631197,41.14674377441406,397900
2022-04-04 20:00:00-04:00,41.18777021006483,41.2115712627592,41.11391275429499,41.13442993164063,162500
2022-04-05 20:00:00-04:00,41.17957403030924,41.20337195761489,41.15495591661132,41.1918830871582,211500
2022-04-06 20:00:00-04:00,41.29446355959608,41.335494793406205,41.237019206165385,41.29035949707031,1470300
2022-04-07 20:00:00-04:00,41.35190804572015,41.35190804572015,41.26163745275869,41.286258697509766,998100
2022-04-10 20:00:00-04:00,41.31907209005639,41.31907209005639,41.25342275728366,41.26573181152344,295400
2022-04-11 20:00:00-04:00,41.23701061433842,41.35189929726247,41.23701061433842,41.27804183959961,137100
2022-04-12 20:00:00-04:00,41.23701171912097,41.25752889754215,40.95799499719521,41.20418548583984,214500
2022-04-13 20:00:00-04:00,41.18778642993053,41.28626516339269,41.18778642993053,41.22882080078125,609800
2022-04-17 20:00:00-04:00,41.32728229540312,41.32728229540312,41.19598049276052,41.20418548583984,165000
2022-04-18 20:00:00-04:00,41.32728722876939,41.32728722876939,41.154954179194405,41.212398529052734,371700
2022-04-19 20:00:00-04:00,41.29444994748451,41.29444994748451,41.187766270358885,41.2205924987793,133800
2022-04-20 20:00:00-04:00,41.35190283575338,41.35190283575338,41.1549516854538,41.18367385864258,107600
2022-04-21 20:00:00-04:00,41.171355019653774,41.20418124955998,41.154945035182266,41.19597625732422,141700
2022-04-24 20:00:00-04:00,41.23700747946618,41.314968992873006,41.16315002741802,41.19597625732422,254300
2022-04-25 20:00:00-04:00,41.19598049276052,41.23701171912097,41.16315425947939,41.20418548583984,161900
2022-04-26 20:00:00-04:00,41.30266070178964,41.30266070178964,41.13853267971017,41.16315078735352,196700
2022-04-27 20:00:00-04:00,41.18776889499686,41.18776889499686,41.15494579496628,41.16315078735352,282700
2022-04-28 20:00:00-04:00,41.04006503289399,41.286258697509766,41.04006503289399,41.286258697509766,97500
2022-05-01 20:00:00-04:00,41.04962019681516,41.14822042219623,41.04962019681516,41.090702056884766,159100
2022-05-02 20:00:00-04:00,41.2385926236666,41.2385926236666,40.93458314686482,41.00031661987305,197400
2022-05-03 20:00:00-04:00,40.9510265729718,41.02908430775446,40.901726456107184,40.9345932006836,306800
2022-05-04 20:00:00-04:00,41.057833925528726,41.057833925528726,40.909936738098,40.91815185546875,732100
2022-05-05 20:00:00-04:00,40.983880133299685,40.983880133299685,40.877064814960775,40.959228515625,113700
2022-05-08 20:00:00-04:00,41.00032321846963,41.090702056884766,40.92637461660634,41.090702056884766,173300
2022-05-09 20:00:00-04:00,41.17287239734467,41.17287239734467,40.91815982839539,40.9345932006836,85400
2022-05-10 20:00:00-04:00,41.04139881030995,41.04139881030995,40.90171674619283,40.909934997558594,138800
2022-05-11 20:00:00-04:00,40.89350336901185,41.02578838565903,40.89350336901185,40.91815185546875,405200
2022-05-12 20:00:00-04:00,40.86885694145119,40.86885694145119,40.647011149128936,40.66344451904297,249600
2022-05-15 20:00:00-04:00,40.4991104809058,40.5237589664905,40.43830733087303,40.46624374389648,261400
2022-05-16 20:00:00-04:00,40.458031059313925,40.50732803344727,40.458031059313925,40.50732803344727,89200
2022-05-17 20:00:00-04:00,40.50732559798585,40.50732559798585,40.43337700688718,40.46624374389648,142700
2022-05-18 20:00:00-04:00,40.712726176047134,40.712726176047134,40.45061982307517,40.55661392211914,185800
2022-05-19 20:00:00-04:00,40.58949244050912,40.58949244050912,40.43748613259948,40.46624374389648,101600
2022-05-22 20:00:00-04:00,40.46625206116703,40.5073339237002,40.46625206116703,40.49911880493164,77100
2022-05-23 20:00:00-04:00,40.5566343908803,40.581282881744805,40.46625241191682,40.54841613769531,177300
2022-05-24 20:00:00-04:00,40.589494880910735,40.589494880910735,40.47446129446188,40.50732803344727,88700
2022-05-25 20:00:00-04:00,40.57305075126508,40.57305075126508,40.49745664477763,40.540184020996094,124400
2022-05-26 20:00:00-04:00,40.60592824360381,40.64126171462416,40.52376452415668,40.58127975463867,184800
2022-05-30 20:00:00-04:00,40.56483910287301,40.68808779426672,40.53197550159986,40.55415725708008,72100
2022-05-31 20:00:00-04:00,40.51382604605376,40.63891479124237,40.51382604605376,40.60435104370117,111300
2022-06-01 20:00:00-04:00,40.59612951331912,40.62081701148197,40.579670134775405,40.58789825439453,95600
2022-06-02 20:00:00-04:00,40.612586098139765,40.726976111582346,40.60435797845062,40.65373611450195,243500
2022-06-05 20:00:00-04:00,40.645516657056646,40.736041696448886,40.645516657056646,40.670204162597656,94700
2022-06-06 20:00:00-04:00,40.71957449260425,40.727805752408,40.64550885089946,40.66196823120117,269100
2022-06-07 20:00:00-04:00,40.72781026718964,40.768957152852245,40.70311962434715,40.744266510009766,105800
2022-06-08 20:00:00-04:00,40.67843176006494,40.84302244056189,40.670200499421725,40.72780990600586,111000
2022-06-09 20:00:00-04:00,40.73603161792387,40.78540975609562,40.7031128591427,40.75249099731445,193400
2022-06-12 20:00:00-04:00,40.49737271395608,40.6586702265535,40.45622583778608,40.51383209228516,261200
2022-06-13 20:00:00-04:00,40.3327896718681,40.661148523707126,40.3327896718681,40.38216781616211,164300
2022-06-14 20:00:00-04:00,40.42331797421112,40.8101056209107,40.32127168465511,40.57144927978516,145500
2022-06-15 20:00:00-04:00,40.55499320709738,40.61259948182172,40.43237503355745,40.49738693237305,104200
2022-06-16 20:00:00-04:00,40.57966680057107,40.6282192948761,40.209338662028834,40.39861679077149,219800
2022-06-20 20:00:00-04:00,40.48915118537085,40.48915118537085,40.22991985862123,40.36570739746094,124300
2022-06-21 20:00:00-04:00,40.32455116306304,40.40684490971455,40.32455116306304,40.39861679077149,222700
2022-06-22 20:00:00-04:00,40.48913674202507,40.48913674202507,40.34100550509716,40.37392425537109,149000
2022-06-23 20:00:00-04:00,40.50559680423776,40.50559680423776,40.29162806313252,40.32454681396485,133300
2022-06-26 20:00:00-04:00,40.32455124092263,40.35746999536888,40.30809186369951,40.33689498901367,67800
2022-06-27 20:00:00-04:00,40.36570487297679,40.40685175327144,40.29246173082721,40.3681755065918,103200
2022-06-28 20:00:00-04:00,40.54675971359647,40.54675971359647,40.349250269771815,40.406856536865234,134600
2022-06-29 20:00:00-04:00,40.35746912802886,40.443878502114295,40.3080909974207,40.35829162597656,93700
2022-06-30 20:00:00-04:00,40.397857666015625,40.455568639651815,40.38136836711783,40.397857666015625,51100
2022-07-04 20:00:00-04:00,40.37313079833984,40.55450682093661,40.34015219604493,40.37313079833984,104900
2022-07-05 20:00:00-04:00,40.37313953086779,40.37313953086779,40.07633833604208,40.30718231201172,162400
2022-07-06 20:00:00-04:00,40.37315531164349,40.49270045878711,40.16704363967474,40.389644622802734,139200
2022-07-07 20:00:00-04:00,40.37313454749917,40.57429900815861,40.29893425795149,40.41435623168945,76300
2022-07-10 20:00:00-04:00,40.43908909535576,40.43908909535576,40.35664572599222,40.42259979248047,95900
2022-07-11 20:00:00-04:00,40.35663599127723,40.45062153548126,40.25770334290264,40.397857666015625,159500
2022-07-12 20:00:00-04:00,40.36491174976332,40.43911208237377,40.35666866614648,40.38140106201172,70800
2022-07-13 20:00:00-04:00,40.15878496305759,40.38963210271384,40.15878496305759,40.34016418457031,142400
2022-07-14 20:00:00-04:00,40.216495999485645,40.37314283458048,40.216495999485645,40.33851623535156,81400
2022-07-17 20:00:00-04:00,40.167026860716746,40.38962775085775,40.167026860716746,40.372314453125,67600
2022-07-18 20:00:00-04:00,40.463815516649404,40.463815516649404,40.19998987502596,40.28243637084961,241700
2022-07-19 20:00:00-04:00,40.39789037426012,40.430868998756935,40.27587323763961,40.38140106201172,102800
2022-07-20 20:00:00-04:00,40.36489820169975,40.702921126801286,40.331919588271866,40.35665512084961,258900
2022-07-21 20:00:00-04:00,40.46382400875639,40.49679946899414,40.388796581056646,40.49679946899414,127000
2022-07-24 20:00:00-04:00,40.3896135111845,40.48029993518392,40.3896135111845,40.46381378173828,424800
2022-07-25 20:00:00-04:00,40.36488771249181,40.56275619662735,40.36488771249181,40.488555908203125,76500
2022-07-26 20:00:00-04:00,40.52154044489879,40.57925143934213,40.40611531099879,40.5132942199707,100500
2022-07-27 20:00:00-04:00,40.54627553850165,40.65345445463405,40.50340271404328,40.57925415039063,167400
2022-07-28 20:00:00-04:00,40.51328592050061,40.64519718720708,40.51328592050061,40.62870788574219,69000
2022-07-31 20:00:00-04:00,40.64111132820605,40.80552756548274,40.57749368200385,40.632850646972656,118500
2022-08-01 20:00:00-04:00,40.591540528339074,40.62045763995779,40.39324951171875,40.39324951171875,280200
2022-08-02 20:00:00-04:00,40.48413050915593,40.66589700162775,40.38498658222976,40.52544021606445,274600
2022-08-03 20:00:00-04:00,40.64111738762775,40.64111738762775,40.34203088507116,40.40151977539063,626800
2022-08-04 20:00:00-04:00,40.71546437948555,40.71546437948555,40.48825943241969,40.64110565185547,330900
2022-08-07 20:00:00-04:00,40.616323074927024,40.64937210083008,40.58327404902396,40.64937210083008,378000
2022-08-08 20:00:00-04:00,40.756779859150726,40.756779859150726,40.55848885546096,40.64937210083008,53200
2022-08-09 20:00:00-04:00,40.789825032681634,40.789825032681634,40.58327335192831,40.73199081420898,728000
2022-08-10 20:00:00-04:00,40.59154063425896,40.798092332568416,40.59154063425896,40.7733039855957,291200
2022-08-11 20:00:00-04:00,40.822872161865234,40.86748802882281,40.789823138064925,40.822872161865234,112700
2022-08-14 20:00:00-04:00,40.78156245797904,40.822872161865234,40.78156245797904,40.822872161865234,66900
2022-08-15 20:00:00-04:00,40.8311351096203,40.89723316089185,40.806349916257744,40.8724479675293,447500
2022-08-16 20:00:00-04:00,40.86418186575143,40.88070637765158,40.74851343417873,40.822872161865234,327900
2022-08-17 20:00:00-04:00,40.85592465246511,40.86418533325195,40.839400139162784,40.86418533325195,58600
2022-08-18 20:00:00-04:00,40.85592345471141,40.89723316089185,40.8311351096203,40.8724479675293,84500
2022-08-21 20:00:00-04:00,40.897247314453125,40.93029635152639,40.85593759397638,40.897247314453125,173900
2022-08-22 20:00:00-04:00,40.85591624468511,40.97158466226924,40.85591624468511,40.930274963378906,99300
2022-08-23 20:00:00-04:00,40.95506015236751,40.95506015236751,40.8807014336737,40.930274963378906,254600
2022-08-24 20:00:00-04:00,40.87244075458683,40.94597056881676,40.87244075458683,40.930274963378906,76600
2022-08-25 20:00:00-04:00,40.872458660207286,40.93442165982387,40.855934143066406,40.855934143066406,97300
2022-08-28 20:00:00-04:00,40.91376193755452,40.91376193755452,40.80635416890898,40.84766387939453,89900
2022-08-29 20:00:00-04:00,40.806353768528254,40.82287828290612,40.698946000936566,40.78982925415039,204700
2022-08-30 20:00:00-04:00,40.70721474927147,40.81462252983235,40.70721474927147,40.76504898071289,105300
2022-08-31 20:00:00-04:00,40.70951991889626,40.833837716909656,40.70951991889626,40.80068588256836,93000
2022-09-01 20:00:00-04:00,40.80896663634525,40.86698075318646,40.51889289060696,40.84626007080078,349500
2022-09-05 20:00:00-04:00,40.79240510604228,40.88771269094423,40.79240510604228,40.85456085205078,60300
2022-09-06 20:00:00-04:00,40.69293873862249,40.94986067923861,40.69293873862249,40.88356018066406,342400
2022-09-07 20:00:00-04:00,40.84211006695468,40.876090211253626,40.69707479344199,40.72608184814453,623600
2022-09-08 20:00:00-04:00,40.90843338063598,40.90843338063598,40.74267734770211,40.85456085205078,159000
2022-09-11 20:00:00-04:00,40.79239632936006,40.93328687204387,40.79239632936006,40.9001350402832,1579200
2022-09-12 20:00:00-04:00,40.875274552522406,40.97472689066412,40.84212271929756,40.90428161621094,470000
2022-09-13 20:00:00-04:00,40.89184379644288,40.89184379644288,40.81725376462491,40.866981506347656,125900
2022-09-14 20:00:00-04:00,40.933278379712334,40.933278379712334,40.85040197903752,40.85868835449219,117200
2022-09-15 20:00:00-04:00,40.866984466717966,40.88356038182629,40.85040855160963,40.87527084350586,119500
2022-09-18 20:00:00-04:00,40.900132079699006,40.94157344716643,40.883559326550994,40.891845703125,171400
2022-09-19 20:00:00-04:00,40.808970143809866,40.88356018066406,40.808970143809866,40.88356018066406,188400
2022-09-20 20:00:00-04:00,40.8586934280369,40.8586934280369,40.77581701707108,40.78410339355469,318500
2022-09-21 20:00:00-04:00,40.90013419819517,40.90013419819517,40.8089714050293,40.8089714050293,325100
2022-09-22 20:00:00-04:00,40.842110532782144,40.85040006938133,40.81724824604836,40.83382415771485,118000
2022-09-25 20:00:00-04:00,40.83382310609439,40.85868539218788,40.8006712836152,40.850399017333984,192200
2022-09-26 20:00:00-04:00,40.775815110501945,40.78410148659811,40.73106045959874,40.759239196777344,170100
2022-09-27 20:00:00-04:00,40.80067186902703,40.80067186902703,40.7095059366671,40.72608184814453,171800
2022-09-28 20:00:00-04:00,40.7841075230134,40.7841075230134,40.552051019587054,40.69708633422852,424200
2022-09-29 20:00:00-04:00,40.63492182576082,40.71697307373746,40.63492182576082,40.69293594360352,142700
2022-10-02 20:00:00-04:00,40.4601662313029,40.57655318700154,40.3978200404897,40.4934196472168,518800
2022-10-03 20:00:00-04:00,40.40196556918035,40.6596747297428,40.40196556918035,40.60979461669922,644200
2022-10-04 20:00:00-04:00,40.61812029934641,40.64305877685547,40.57655511309116,40.64305877685547,619800
2022-10-05 20:00:00-04:00,40.72619423959619,40.79269790649414,40.66799917063218,40.79269790649414,456800
2022-10-06 20:00:00-04:00,40.73449862917587,40.7594371033421,40.717871922658375,40.75112533569336,129300
2022-10-09 20:00:00-04:00,40.74282447068695,40.74282447068695,40.51837178321775,40.5682487487793,232400
2022-10-10 20:00:00-04:00,40.593176934197565,40.593176934197565,40.51004340047636,40.54329681396485,166600
2022-10-11 20:00:00-04:00,40.49341357773832,40.51835522154544,40.44353663256371,40.510040283203125,342300
2022-10-12 20:00:00-04:00,40.4518389930608,40.66797977140252,40.44352722787112,40.534969329833984,356200
2022-10-13 20:00:00-04:00,40.51005664033154,40.6497172171642,40.48511815767459,40.51837158203125,171200
2022-10-16 20:00:00-04:00,40.59318353950678,40.59318353950678,40.51004999225811,40.54995346069336,163300
2022-10-17 20:00:00-04:00,40.51004340047636,40.55909266105488,40.48094745647896,40.54329681396485,498000
2022-10-18 20:00:00-04:00,40.50173699833896,40.58486737185312,40.50173699833896,40.55992889404297,463600
2022-10-19 20:00:00-04:00,40.52667322066182,40.634745237191936,40.52667322066182,40.57655334472656,85100
2022-10-20 20:00:00-04:00,40.56823411400588,40.6596794128418,40.559922346484406,40.6596794128418,213200
2022-10-23 20:00:00-04:00,40.568243968274885,40.651377519782976,40.568243968274885,40.58985900878906,272700
2022-10-24 20:00:00-04:00,40.5682487487793,40.67881337265414,40.47680341695497,40.5682487487793,494800
2022-10-25 20:00:00-04:00,40.59318005274814,40.73450231410112,40.499238993865205,40.57655334472656,442000
2022-10-26 20:00:00-04:00,40.74281408250175,40.74281408250175,40.52667322066182,40.57655334472656,333800
2022-10-27 20:00:00-04:00,40.48510803621802,40.68462219003638,40.48510803621802,40.57655334472656,134100
2022-10-30 20:00:00-04:00,40.51004471629839,40.69709279483163,40.51004471629839,40.60149002075195,231000
2022-10-31 20:00:00-04:00,40.878464765318185,40.88430452053952,40.58647700425136,40.62818908691406,556300
2022-11-01 20:00:00-04:00,40.62819830127043,40.63653944672355,40.56980073581267,40.61985397338867,193600
2022-11-02 20:00:00-04:00,40.5614416354437,40.715779820759856,40.46967315673828,40.46967315673828,656600
2022-11-03 20:00:00-04:00,40.6949233827857,40.70326770787281,40.6281846942267,40.67823791503906,169400
2022-11-06 19:00:00-05:00,40.67824014711128,40.736640878642845,40.66989900399405,40.68658447265625,204900
2022-11-07 19:00:00-05:00,40.74497978602563,40.74497978602563,40.66989677237952,40.67823791503906,149400
2022-11-08 19:00:00-05:00,40.65321739364414,40.811724587337,40.65321739364414,40.73664474487305,252000
2022-11-09 19:00:00-05:00,40.71995486427014,40.83674996091255,40.71995486427014,40.7700080871582,114300
2022-11-10 19:00:00-05:00,40.870124785266185,41.00360536304356,40.74665294356181,40.83675384521485,693200
2022-11-13 19:00:00-05:00,40.95354669795276,40.95354669795276,40.78669518931134,40.81172180175781,359200
2022-11-14 19:00:00-05:00,40.836744041885936,40.93268149346766,40.81171425164212,40.878456115722656,225600
2022-11-15 19:00:00-05:00,40.911821127041655,41.003589585658126,40.845079272619934,40.97021865844727,1203300
2022-11-16 19:00:00-05:00,40.970233885169925,41.0036048247832,40.870124248758046,40.93686294555664,255100
2022-11-17 19:00:00-05:00,41.0036065338122,41.103716174396645,40.89515256676266,41.06200408935547,174200
2022-11-20 19:00:00-05:00,41.095359822466406,41.11204528808594,40.99525021117638,41.11204528808594,314900
2022-11-21 19:00:00-05:00,41.04532021676201,41.10371777457871,41.01945662262706,41.07034683227539,247800
2022-11-22 19:00:00-05:00,41.10370626305768,41.10787842528418,41.02027893066406,41.02027893066406,147000
2022-11-24 19:00:00-05:00,41.08702847092884,41.17879696248893,41.02863091855932,41.05365753173828,90300
2022-11-27 19:00:00-05:00,40.97858053002657,41.12624520730319,40.97858053002657,41.04532241821289,176400
2022-11-28 19:00:00-05:00,41.003599989686734,41.20381923890088,41.003599989686734,41.170448303222656,259400
2022-11-29 19:00:00-05:00,41.22883664839184,41.22883664839184,41.12872704612626,41.19546890258789,136800
2022-11-30 19:00:00-05:00,41.31699050554504,41.31699050554504,41.13265085651143,41.18292617797852,202900
2022-12-01 19:00:00-05:00,41.23319113745771,41.23319113745771,41.13264370834271,41.166160583496094,206900
2022-12-04 19:00:00-05:00,41.21641205467071,41.21641205467071,41.12089252430875,41.19965362548828,203900
2022-12-05 19:00:00-05:00,41.21643986261088,41.23655126973599,41.09913397553338,41.18292617797852,174600
2022-12-06 19:00:00-05:00,41.15776778190277,41.27004896133719,41.15358057098671,41.17452621459961,158900
2022-12-07 19:00:00-05:00,41.132641676662814,41.25832835410733,41.132641676662814,41.2164306640625,204500
2022-12-08 19:00:00-05:00,41.26670932006295,41.29436090275783,41.216434005740005,41.233192443847656,215100
2022-12-11 19:00:00-05:00,41.24993181668748,41.35886001586914,41.18290129158291,41.35886001586914,318300
2022-12-12 19:00:00-05:00,41.22481061133973,41.31698041334288,41.22062020315461,41.25832748413086,430600
2022-12-13 19:00:00-05:00,41.29183484742119,41.333732530176775,41.29183484742119,41.32535171508789,215900
2022-12-14 19:00:00-05:00,41.32535124653245,41.53482687255759,41.23318145966629,41.34210968017578,239600
2022-12-15 19:00:00-05:00,41.37561844623123,41.47616583205996,41.34210158550706,41.35886001586914,588500
2022-12-18 19:00:00-05:00,41.677280568401976,41.677280568401976,41.35887665610401,41.43428802490234,367300
2022-12-19 19:00:00-05:00,41.39238396848118,41.43427845339242,41.35048628722562,41.36724472045898,500200
2022-12-20 19:00:00-05:00,41.35049583937917,41.43428802490234,41.35049583937917,41.43428802490234,421600
2022-12-21 19:00:00-05:00,41.39239385783187,41.6605224609375,41.37563542059464,41.6605224609375,336400
2022-12-22 19:00:00-05:00,41.5182723951421,41.63610196292692,41.42569110313548,41.459354400634766,240000
2022-12-26 19:00:00-05:00,41.41728771964165,41.55026822693824,41.41728771964165,41.44253921508789,221200
2022-12-27 19:00:00-05:00,41.57719080429288,41.57719080429288,41.42148559864937,41.45094299316406,280300
2022-12-28 19:00:00-05:00,41.4172828791915,41.56877899169922,41.4172828791915,41.56877899169922,398700
2022-12-29 19:00:00-05:00,41.812846314604144,41.812846314604144,41.417272870799465,41.459354400634766,318900
2023-01-02 19:00:00-05:00,41.43411755049938,41.69502824440942,41.43411755049938,41.51828384399414,336100
2023-01-03 19:00:00-05:00,41.76235806858942,41.76235806858942,41.46778406789728,41.51828384399414,180400
2023-01-04 19:00:00-05:00,41.602442299670685,41.602442299670685,41.49302773560496,41.50986099243164,191100
2023-01-05 19:00:00-05:00,41.501441955566406,41.52669023305685,41.48460870036773,41.501441955566406,161800
2023-01-08 19:00:00-05:00,41.50986600534869,41.53511428833008,41.493032746489135,41.53511428833008,139200
2023-01-09 19:00:00-05:00,41.50145435280013,41.703447054292845,41.49303611737853,41.6613655090332,164600
2023-01-10 19:00:00-05:00,41.54352569580078,41.57719220798712,41.53510746244655,41.54352569580078,741000
2023-01-11 19:00:00-05:00,41.64452442940224,41.64452442940224,41.56036135468588,41.594024658203125,214700
2023-01-12 19:00:00-05:00,41.74551592607601,41.74551592607601,41.60243807350686,41.63610458374024,219800
2023-01-16 19:00:00-05:00,41.686606359031416,41.72027287348096,41.66977310180664,41.66977310180664,215500
2023-01-17 19:00:00-05:00,41.68661417149826,41.78761373377517,41.68661417149826,41.73711395263672,198100
2023-01-18 19:00:00-05:00,41.745518534186274,41.76235179035464,41.72027025524139,41.753936767578125,1069000
2023-01-19 19:00:00-05:00,41.728695694720685,41.82127380371094,41.728695694720685,41.82127380371094,168000
2023-01-22 19:00:00-05:00,41.92226933502699,41.92226933502699,41.8128547668457,41.8128547668457,335000
2023-01-23 19:00:00-05:00,41.80444054463565,41.83810706278623,41.74552574318009,41.82127380371094,343200
2023-01-24 19:00:00-05:00,41.92226771962769,41.93910097643891,41.82968641247371,41.85493469238281,285400
2023-01-25 19:00:00-05:00,42.09902461408404,42.09902461408404,41.82969884627882,41.87178039550781,217200
