Date,Open,High,Low,Close,Volume
2023-01-26 19:00:00-05:00,41.82127418609102,41.90964638908237,41.82127418609102,41.89702224731445,188500
2023-01-29 19:00:00-05:00,41.93910718510315,41.96435546875,41.92227392579993,41.96435546875,371400
2023-01-30 19:00:00-05:00,41.98959049572552,41.998008728027344,41.96181546611337,41.998008728027344,260900
2023-01-31 19:00:00-05:00,41.96504071324301,42.01576513113116,41.9565882560439,41.98194885253906,390600
2023-02-01 19:00:00-05:00,41.6522556185834,42.02422507466691,41.6522556185834,42.02000045776367,611200
2023-02-02 19:00:00-05:00,42.07494824588147,42.07494824588147,41.98195507841134,41.99886322021485,851800
2023-02-05 19:00:00-05:00,42.01577519253424,42.125676511827415,42.01577519253424,42.083404541015625,552700
2023-02-06 19:00:00-05:00,42.10030606219543,42.12566988567262,42.08339792151,42.11721420288086,398400
2023-02-07 19:00:00-05:00,42.10031137473822,42.125675201416016,42.10031137473822,42.125675201416016,428500
2023-02-08 19:00:00-05:00,42.12566939471241,42.16793813348432,42.1172137120192,42.142574310302734,436600
2023-02-09 19:00:00-05:00,42.167933403648526,42.167933403648526,42.10875653102592,42.13411712646485,590600
2023-02-12 19:00:00-05:00,42.21021611918057,42.26094055175781,42.12567862311727,42.26094055175781,484800
2023-02-13 19:00:00-05:00,42.21020687225622,42.21020687225622,42.134121852507576,42.142574310302734,997100
2023-02-14 19:00:00-05:00,42.14256919746443,42.205128987191706,42.14256919746443,42.18484115600586,387000
2023-02-15 19:00:00-05:00,42.19331219103216,42.243191705118655,42.18485973054074,42.21022033691406,221200
2023-02-16 19:00:00-05:00,42.24402749169293,42.24402749169293,42.17639492279358,42.20175552368164,372600
2023-02-20 19:00:00-05:00,42.32011251925551,42.32011251925551,42.20175552368164,42.20175552368164,363100
2023-02-21 19:00:00-05:00,42.26938385069208,42.26938385069208,42.15948254970882,42.16793823242188,480700
2023-02-22 19:00:00-05:00,42.21020175121258,42.21020175121258,42.16793301756882,42.18484115600586,320600
2023-02-23 19:00:00-05:00,42.396204291584766,42.396204291584766,42.10031659292522,42.10877227783203,286500
2023-02-26 19:00:00-05:00,42.16793963523116,42.16793963523116,42.10876275386339,42.15103149414063,420400
2023-02-27 19:00:00-05:00,42.12567040378048,42.18484728445826,42.12567040378048,42.1763916015625,470900
2023-02-28 19:00:00-05:00,42.28252454282921,42.36743115520029,42.14667720189156,42.1594123840332,1050500
2023-03-01 19:00:00-05:00,42.17215136642524,42.18913269042969,42.155173281277165,42.18913269042969,250700
2023-03-02 19:00:00-05:00,42.18913403185762,42.240078005490766,42.17215270731324,42.18064498901367,340100
2023-03-05 19:00:00-05:00,42.26554699782004,42.26554699782004,42.172151335292696,42.248565673828125,243900
2023-03-06 19:00:00-05:00,42.24856017209038,42.24856017209038,42.17214584350586,42.17214584350586,494400
2023-03-07 19:00:00-05:00,42.2230869386599,42.2230869386599,42.19591941674253,42.19761657714844,328000
2023-03-08 19:00:00-05:00,42.24007113062808,42.24007113062808,42.16365680204356,42.17214584350586,530000
2023-03-09 19:00:00-05:00,42.19761449131859,42.19761449131859,42.12120017170563,42.1551628112793,353400
2023-03-12 20:00:00-04:00,42.248567081513386,42.36743635341742,42.03630538282664,42.121212005615234,711900
2023-03-13 20:00:00-04:00,42.04478457514372,42.04478457514372,41.90469112029883,41.92591857910156,289000
2023-03-14 20:00:00-04:00,41.87497919429956,42.0116751046761,41.82403523092289,41.91743087768555,352900
2023-03-15 20:00:00-04:00,41.87498261026805,41.97686730647685,41.77309791405925,41.95139694213867,376800
2023-03-16 20:00:00-04:00,41.85799750209294,41.9344118270526,41.8155458190833,41.89196014404297,476200
2023-03-19 20:00:00-04:00,41.82403523092289,41.97686388219708,41.82403523092289,41.91743087768555,358400
2023-03-20 20:00:00-04:00,42.00234344561976,42.00234344561976,41.79941938239137,41.84102249145508,161400
2023-03-21 20:00:00-04:00,41.90045089600736,41.96837618268098,41.86563967241552,41.90894317626953,279700
2023-03-22 20:00:00-04:00,42.223090830234376,42.223090830234376,41.90894446683472,42.01932144165039,568200
2023-03-23 20:00:00-04:00,41.993848628987664,41.993848628987664,41.90894525528968,41.95139694213867,245200
2023-03-26 20:00:00-04:00,42.00234989218719,42.00234989218719,41.94291687011719,41.94291687011719,179400
2023-03-27 20:00:00-04:00,42.05327913506786,42.07026045656784,41.951394444923885,42.00233840942383,427600
2023-03-28 20:00:00-04:00,42.044797697645706,42.09574167135898,41.99385372393243,42.0617790222168,264200
2023-03-29 20:00:00-04:00,42.02780664842601,42.11271001277952,42.02780664842601,42.07875061035156,254200
2023-03-30 20:00:00-04:00,42.0278192451368,42.1381962429635,42.010837919405255,42.03630828857422,228700
2023-04-02 20:00:00-04:00,42.09942713903707,42.1676749883099,42.05677386035983,42.10795974731445,317200
2023-04-03 20:00:00-04:00,42.12502787893303,42.14208984375,42.07384198448212,42.14208984375,279400
2023-04-04 20:00:00-04:00,42.1676703331655,42.184732293600135,42.09942249142696,42.15913772583008,377500
2023-04-05 20:00:00-04:00,42.18472667053511,42.18472667053511,42.10794948593146,42.1250114440918,198200
2023-04-09 20:00:00-04:00,42.16768000952705,42.18474197387695,42.14208869012067,42.18474197387695,246000
2023-04-10 20:00:00-04:00,42.15914213134096,42.22738998021121,42.15914213134096,42.2188606262207,328200
2023-04-11 20:00:00-04:00,42.27003711326877,42.27003711326877,42.2017925285567,42.24444580078125,251200
2023-04-12 20:00:00-04:00,42.27858235057632,42.27858235057632,42.21886710077538,42.26152038574219,172700
2023-04-13 20:00:00-04:00,42.22739177596536,42.25298309326172,42.22739177596536,42.25298309326172,130800
2023-04-16 20:00:00-04:00,42.27858235057632,42.30417367070899,42.2529877762066,42.26152038574219,191700
2023-04-17 20:00:00-04:00,42.2871082236725,42.32976150512695,42.24445494221805,42.32976150512695,676000
2023-04-18 20:00:00-04:00,42.27857121202395,42.304162525414434,42.27003860473633,42.27003860473633,347700
2023-04-19 20:00:00-04:00,42.35534695103568,42.35534695103568,42.304161071777344,42.304161071777344,420900
2023-04-20 20:00:00-04:00,42.321226572024486,42.355350494384766,42.29563525737245,42.355350494384766,367300
2023-04-23 20:00:00-04:00,42.35535313045492,42.3613246545278,42.30843354784848,42.33829116821289,332200
2023-04-24 20:00:00-04:00,42.31269923327025,42.37241447771856,42.31269923327025,42.321231842041016,307300
2023-04-25 20:00:00-04:00,42.36387870307356,42.40653197775313,42.33828738911306,42.39800262451172,758600
2023-04-26 20:00:00-04:00,42.36388898398037,42.466257518901486,42.36388898398037,42.44066619873047,227600
2023-04-27 20:00:00-04:00,42.415071374455664,42.47478661941272,42.39800941100554,42.44919204711914,506100
2023-04-30 20:00:00-04:00,42.467204618367056,42.5872406141913,42.467204618367056,42.47578048706055,444800
2023-05-01 20:00:00-04:00,42.484347240079885,42.49292310759352,42.37288385754853,42.40718078613281,1010900
2023-05-02 20:00:00-04:00,42.54435719860305,42.54435719860305,42.45433023111512,42.4586181640625,574900
2023-05-03 20:00:00-04:00,42.51007224296667,42.53579330444336,42.4586268492781,42.53579330444336,366900
2023-05-04 20:00:00-04:00,42.45861537262529,42.49291229248047,42.45861537262529,42.49291229248047,198500
2023-05-07 20:00:00-04:00,42.43290477544831,42.501495361328125,42.43290477544831,42.501495361328125,233800
2023-05-08 20:00:00-04:00,42.492916533911554,42.50148912936388,42.45004374444608,42.48434066772461,243200
2023-05-09 20:00:00-04:00,42.51006639439188,42.51006639439188,42.40717562117056,42.467193603515625,208700
2023-05-10 20:00:00-04:00,42.492928953711946,42.492928953711946,42.43291095579983,42.47578048706055,289100
2023-05-11 20:00:00-04:00,42.51863899012629,42.51863899012629,42.44147254557767,42.467193603515625,279300
2023-05-14 20:00:00-04:00,42.46719220608534,42.5134927254379,42.46719220608534,42.48434066772461,285400
2023-05-15 20:00:00-04:00,42.45861961063303,42.50148912936388,42.43289855354144,42.48434066772461,255500
2023-05-16 20:00:00-04:00,42.51864483988051,42.53579330444336,42.46719944619194,42.53579330444336,685900
2023-05-17 20:00:00-04:00,42.56150334114016,42.56150334114016,42.492912771391055,42.52720642089844,679600
2023-05-18 20:00:00-04:00,42.56151335049863,42.56151335049863,42.47577430046508,42.501495361328125,428200
2023-05-21 20:00:00-04:00,42.55293591453339,42.55293591453339,42.467193603515625,42.467193603515625,368600
2023-05-22 20:00:00-04:00,42.60437285607514,42.60437285607514,42.48691097388547,42.52720642089844,1162300
2023-05-23 20:00:00-04:00,42.51864483988051,42.53579330444336,42.50749817437789,42.53579330444336,796300
2023-05-24 20:00:00-04:00,42.51863962903261,42.58723020814276,42.51863962903261,42.55293655395508,244500
2023-05-25 20:00:00-04:00,42.52721506619431,42.57008786057918,42.512640671032656,42.5615119934082,543800
2023-05-29 20:00:00-04:00,42.60437727122535,42.60437727122535,42.57008361816406,42.57008361816406,361400
2023-05-30 20:00:00-04:00,42.58722686767578,42.59580273360111,42.57008167729417,42.58722686767578,1105300
2023-05-31 20:00:00-04:00,42.53380526650097,42.65185987311427,42.53380526650097,42.62859344482422,320100
2023-06-01 20:00:00-04:00,42.61136453121302,42.63721466064453,42.59413001587611,42.63721466064453,294400
2023-06-04 20:00:00-04:00,42.68029959249602,42.74061875300708,42.61998043198496,42.65444946289063,233300
2023-06-05 20:00:00-04:00,42.69753057790767,42.70614947849538,42.67168045043945,42.67168045043945,222400
2023-06-06 20:00:00-04:00,42.73200371301994,42.73200371301994,42.680300165966734,42.68891906738281,323300
2023-06-07 20:00:00-04:00,42.74923706054688,42.775087189793226,42.732002545333415,42.74923706054688,1564900
2023-06-08 20:00:00-04:00,42.69753906681656,42.75785823433306,42.69753906681656,42.723392486572266,214400
2023-06-11 20:00:00-04:00,42.792318175209765,42.792318175209765,42.75354298453867,42.7664680480957,163900
2023-06-12 20:00:00-04:00,42.81816569379421,42.81816569379421,42.73199641723195,42.7406120300293,251000
2023-06-13 20:00:00-04:00,42.80955800947127,42.80955800947127,42.72338871695016,42.75785446166992,267500
2023-06-14 20:00:00-04:00,42.76647214959436,42.809556794632265,42.76647214959436,42.78370666503906,382800
2023-06-15 20:00:00-04:00,42.75784388929935,42.84401644766111,42.75784388929935,42.809547424316406,251800
2023-06-19 20:00:00-04:00,42.861249514353474,42.912949760480565,42.83539610414305,42.852630615234375,269500
2023-06-20 20:00:00-04:00,42.90435115308024,42.90435115308024,42.852647599314245,42.89142608642578,2761300
2023-06-21 20:00:00-04:00,42.947427294060645,42.947427294060645,42.8871081368603,42.90434265136719,258300
2023-06-22 20:00:00-04:00,42.85263650668332,42.947424687143794,42.85263650668332,42.87848663330078,261100
2023-06-25 20:00:00-04:00,42.95603705992384,42.95603705992384,42.89571791093503,42.9129524230957,255400
2023-06-26 20:00:00-04:00,42.89572403810586,42.93881196823571,42.89572403810586,42.92157745361328,803300
2023-06-27 20:00:00-04:00,42.90433357930735,42.94741821289063,42.90433357930735,42.94741821289063,373400
2023-06-28 20:00:00-04:00,42.9646527237533,42.98188723461598,42.93277068658811,42.94741821289063,509000
2023-06-29 20:00:00-04:00,43.30933872961951,43.30933872961951,42.93018930261798,42.95603942871094,541400
2023-07-02 20:00:00-04:00,42.99328209384264,43.022729891300834,42.94997767543305,42.95863723754883,88800
2023-07-04 20:00:00-04:00,43.01926812551604,43.01926812551604,42.9932861328125,42.9932861328125,369100
2023-07-05 20:00:00-04:00,43.019264508042106,43.04958123553445,42.97596008920577,42.984622955322266,308900
2023-07-06 20:00:00-04:00,43.053918668585126,43.053918668585126,42.97423812423754,43.00628280639648,238000
2023-07-09 20:00:00-04:00,43.03658707282088,43.071231929565954,43.01060508221977,43.04524993896485,422300
2023-07-10 20:00:00-04:00,43.0712358569635,43.0712358569635,43.04525386399325,43.06257629394531,356400
2023-07-11 20:00:00-04:00,43.0799001663528,43.0799001663528,43.045255305288656,43.05738067626953,532900
2023-07-12 20:00:00-04:00,43.05389447529461,43.11365567595269,43.04523491608824,43.07987976074219,1538100
2023-07-13 20:00:00-04:00,43.17516706323343,43.17516706323343,43.13186264038086,43.13186264038086,378900
2023-07-16 20:00:00-04:00,43.16650029031764,43.17515985187551,43.14051830172889,43.157840728759766,285400
2023-07-17 20:00:00-04:00,43.18383387492543,43.20115630643197,43.16651144341889,43.1924934387207,390000
2023-07-18 20:00:00-04:00,43.30508398792474,43.30508398792474,43.192489844459736,43.22713470458984,493000
2023-07-19 20:00:00-04:00,43.31374346080961,43.31374346080961,43.22713461458039,43.253116607666016,571000
2023-07-20 20:00:00-04:00,43.322406678578986,43.348388671875,43.28776181824048,43.348388671875,551200
2023-07-23 20:00:00-04:00,43.32241080042776,43.36398397600624,43.32241080042776,43.3570556640625,687400
2023-07-24 20:00:00-04:00,43.31373638693002,43.38302609572976,43.31373638693002,43.3397216796875,307400
2023-07-25 20:00:00-04:00,43.51294256171433,43.51294256171433,43.36570358276367,43.36570358276367,245900
2023-07-26 20:00:00-04:00,43.41768266333954,43.47830952293763,43.41768266333954,43.46098709106445,531800
2023-07-27 20:00:00-04:00,43.50427635935669,43.50427635935669,43.478294372558594,43.478294372558594,454600
2023-07-30 20:00:00-04:00,43.51295244877479,43.530271575960576,43.49563001767309,43.51728057861328,263100
2023-07-31 20:00:00-04:00,43.54949588099487,43.601735575818495,43.35795365454258,43.55820083618164,688400
2023-08-01 20:00:00-04:00,43.61913489293799,43.61913489293799,43.54077703034955,43.57560348510742,545700
2023-08-02 20:00:00-04:00,43.6278489004506,43.6278489004506,43.57560921144889,43.619140625,588400
2023-08-03 20:00:00-04:00,43.653966034575056,43.653966034575056,43.54078170507679,43.593021392822266,662200
2023-08-06 20:00:00-04:00,43.65397349071294,43.65397349071294,43.55820237410538,43.58432388305664,668000
2023-08-07 20:00:00-04:00,43.57561560632807,43.59302883855076,43.56691065083395,43.58432388305664,475400
2023-08-08 20:00:00-04:00,43.61914788740616,43.61914788740616,43.53208504580836,43.60173797607422,1491900
2023-08-09 20:00:00-04:00,43.60172498679259,43.608689613497454,43.57560348510742,43.57560348510742,495100
2023-08-10 20:00:00-04:00,43.61914044001957,43.61914044001957,43.57560902665306,43.61043548583984,575500
2023-08-13 20:00:00-04:00,43.645257424274135,43.645257424274135,43.593017740904926,43.63219833374024,2626800
2023-08-14 20:00:00-04:00,43.66267308593813,43.66267308593813,43.61913835342025,43.64525985717773,804600
2023-08-15 20:00:00-04:00,43.680078308908094,43.680078308908094,43.61042872257001,43.62784194946289,743600
2023-08-16 20:00:00-04:00,43.74974460312737,43.74974460312737,43.619147022086935,43.67138671875,679200
2023-08-17 20:00:00-04:00,43.66268176325672,43.74103964763408,43.6452685310357,43.67138671875,339100
2023-08-20 20:00:00-04:00,43.6975049064643,43.71056732155591,43.66268176325672,43.67138671875,298600
2023-08-21 20:00:00-04:00,43.70620278149118,43.721002198677965,43.66267137191596,43.69749450683594,410100
2023-08-22 20:00:00-04:00,43.73232337159366,43.74103164672852,43.69749691352191,43.74103164672852,478000
2023-08-23 20:00:00-04:00,43.74103164672852,43.76714982966541,43.70620518865677,43.74103164672852,565000
2023-08-24 20:00:00-04:00,43.73233118313695,43.76367367250644,43.67051636782013,43.7497444152832,355900
2023-08-27 20:00:00-04:00,43.810678659388174,43.810678659388174,43.74973402197168,43.77585220336914,550200
2023-08-28 20:00:00-04:00,43.82809361810144,43.82809361810144,43.767148978278335,43.8106803894043,616300
2023-08-29 20:00:00-04:00,43.79326783919442,43.836799250994815,43.79326783919442,43.81938934326172,457300
2023-08-30 20:00:00-04:00,43.8367956208703,43.8367956208703,43.79326421267474,43.82809066772461,285100
2023-08-31 20:00:00-04:00,43.91913492776736,43.91913492776736,43.814087100918975,43.85785675048828,459200
2023-09-04 20:00:00-04:00,43.89287111241799,43.919132232666016,43.831592938899256,43.919132232666016,554800
2023-09-05 20:00:00-04:00,43.901636921434566,43.901636921434566,43.83160279913847,43.84035873413086,582300
2023-09-06 20:00:00-04:00,43.88411619172253,43.88411619172253,43.84909914030871,43.866607666015625,469700
2023-09-07 20:00:00-04:00,43.91037731057799,43.91037731057799,43.84909914030871,43.866607666015625,408900
2023-09-10 20:00:00-04:00,43.89287065398284,43.91913177395658,43.88411806046157,43.90162658691406,680000
2023-09-11 20:00:00-04:00,43.91038987626516,43.92789840698242,43.892881345547885,43.92789840698242,494900
2023-09-12 20:00:00-04:00,43.90163728061191,43.954159533352936,43.90163728061191,43.92789840698242,462900
2023-09-13 20:00:00-04:00,43.95414733886719,43.97165586472696,43.91913028714766,43.95414733886719,491800
2023-09-14 20:00:00-04:00,44.01543576358871,44.01543576358871,43.95415757850898,43.9629135131836,656800
2023-09-17 20:00:00-04:00,43.9891679381691,44.93460837438393,43.97165941089733,43.98041534423828,413800
2023-09-18 20:00:00-04:00,43.98917220990672,44.01193363151137,43.97166368093472,43.9979248046875,569700
2023-09-19 20:00:00-04:00,43.9979248046875,43.9979248046875,43.98917220990672,43.9979248046875,340400
2023-09-20 20:00:00-04:00,44.041690826416016,44.041690826416016,44.0066737740141,44.041690826416016,429500
2023-09-21 20:00:00-04:00,44.02418731649585,44.03293991088867,44.0066787882999,44.03293991088867,539900
2023-09-24 20:00:00-04:00,44.04169296282053,44.05044555664063,44.03293702959035,44.05044555664063,605800
2023-09-25 20:00:00-04:00,44.06795120239258,44.076703795640405,44.050442676487066,44.06795120239258,1176000
2023-09-26 20:00:00-04:00,44.10297113779144,44.97925237928557,44.03993977252844,44.05044555664063,1361800
2023-09-27 20:00:00-04:00,44.23428270362317,44.23428270362317,44.0504481678133,44.0592041015625,1467100
2023-09-28 20:00:00-04:00,44.11172634641659,44.11172634641659,44.0504481678133,44.0592041015625,432600
2023-10-01 20:00:00-04:00,44.11730288855243,44.11730288855243,44.05568681104885,44.08209609985352,1076200
2023-10-02 20:00:00-04:00,44.1437082506497,44.1437082506497,44.07328796386719,44.07328796386719,602700
2023-10-03 20:00:00-04:00,44.07328057533607,44.089126144552985,44.03807043784752,44.0556755065918,1000400
2023-10-04 20:00:00-04:00,44.12608861674986,44.12608861674986,44.011657367404176,44.02045822143555,752000
2023-10-05 20:00:00-04:00,44.05567204007062,44.06447625266176,44.02046190535256,44.046871185302734,1140500
2023-10-08 20:00:00-04:00,44.04688595333022,44.08209609985352,44.0380817377872,44.08209609985352,1104200
2023-10-09 20:00:00-04:00,44.06449102659187,44.09089695757215,44.06449102659187,44.08209609985352,686800
2023-10-10 20:00:00-04:00,44.09968302955655,44.09968302955655,44.029266117943706,44.046871185302734,826200
2023-10-11 20:00:00-04:00,44.08208489666829,44.10849082093767,44.04687475909343,44.06447982788086,801600
2023-10-12 20:00:00-04:00,44.06449102659187,44.08209609985352,44.05568681104885,44.08209609985352,712900
2023-10-15 20:00:00-04:00,44.11729167641962,44.12169378307236,44.05567561457538,44.06447982788086,750100
2023-10-16 20:00:00-04:00,44.275737176103696,44.275737176103696,44.064483050850015,44.09088897705078,673400
2023-10-17 20:00:00-04:00,44.12610258443952,44.12610258443952,44.07328737006421,44.09969329833984,1152800
2023-10-18 20:00:00-04:00,44.09969686803448,44.126106156271874,44.090896010504885,44.11730194091797,1152700
2023-10-19 20:00:00-04:00,44.08209525880479,44.12610626220703,44.08209525880479,44.12610626220703,710700
2023-10-22 20:00:00-04:00,44.13490711975775,44.13490711975775,44.10850118928127,44.12610626220703,1310800
2023-10-23 20:00:00-04:00,44.13489889763913,44.16130482319632,44.12609804172798,44.15250396728516,1026900
2023-10-24 20:00:00-04:00,44.170108795166016,44.170108795166016,44.15250372561636,44.170108795166016,1476400
2023-10-25 20:00:00-04:00,44.178909892842334,44.178909892842334,44.143703111374,44.15250396728516,1105500
2023-10-26 20:00:00-04:00,44.17891287350214,44.19651794433594,44.16130780266835,44.19651794433594,831700
2023-10-29 20:00:00-04:00,44.21412312215123,44.21412312215123,44.19651805127484,44.205322265625,1391900
2023-10-30 20:00:00-04:00,44.21413015581514,44.23173522949219,44.20532929788886,44.23173522949219,1163900
2023-10-31 20:00:00-04:00,44.2432280349213,44.2520751953125,44.22110507070767,44.2520751953125,907200
2023-11-01 20:00:00-04:00,44.26091766357422,44.26976482235281,44.25206712930582,44.26091766357422,909000
2023-11-02 20:00:00-04:00,44.28747690411912,44.28747690411912,44.25208150652541,44.269779205322266,1258000
2023-11-05 19:00:00-05:00,44.29632261188273,44.33171463012695,44.29632261188273,44.33171463012695,649000
2023-11-06 19:00:00-05:00,44.32286746943853,44.33171463012695,44.31402030875011,44.33171463012695,699000
2023-11-07 19:00:00-05:00,44.349412326994326,44.349412326994326,44.32286746943853,44.33171463012695,953700
2023-11-08 19:00:00-05:00,44.358264045130525,44.36711120605469,44.3317158113768,44.36711120605469,910500
2023-11-09 19:00:00-05:00,44.37595748901367,44.37595748901367,44.36710695344721,44.37595748901367,867000
2023-11-12 19:00:00-05:00,44.38480539407983,44.41135025024414,44.37595823385517,44.41135025024414,594400
2023-11-13 19:00:00-05:00,44.42020034790039,44.42020034790039,44.37595779623272,44.42020034790039,868900
2023-11-14 19:00:00-05:00,44.4290475080378,44.4290475080378,44.393652116507525,44.42020034790039,1325000
2023-11-15 19:00:00-05:00,44.43791360038088,44.46445846557617,44.43791360038088,44.46445846557617,868000
2023-11-16 19:00:00-05:00,44.47329580170575,44.49099349975586,44.46444864042608,44.49099349975586,558000
2023-11-19 19:00:00-05:00,44.5086869431488,44.5086869431488,44.44674669363978,44.49983978271485,1420400
2023-11-20 19:00:00-05:00,44.51753278596792,44.51753278596792,44.49983509147528,44.50868225097656,1467300
2023-11-21 19:00:00-05:00,44.50868562766727,44.52638332350256,44.50868562766727,44.51753616333008,2538100
2023-11-23 19:00:00-05:00,44.51753484863268,44.54850497155724,44.51753484863268,44.53523254394531,327600
2023-11-26 19:00:00-05:00,44.57947715650261,44.57947715650261,44.544081764240126,44.55292892456055,936200
2023-11-27 19:00:00-05:00,44.56177946037137,44.56177946037137,44.544081764240126,44.55292892456055,815000
2023-11-28 19:00:00-05:00,44.597177657006256,44.614871978759766,44.588327120638894,44.614871978759766,936700
2023-11-29 19:00:00-05:00,44.65027075124239,44.65027075124239,44.61045346104873,44.62372589111328,1466100
2023-11-30 19:00:00-05:00,44.6468661370269,44.66466832528786,44.63796674060652,44.65576553344727,2367000
2023-12-03 19:00:00-05:00,44.64686303514382,44.6806882091157,44.64686303514382,44.66466522216797,956100
2023-12-04 19:00:00-05:00,44.6824687069668,44.691368103027344,44.65754632349313,44.691368103027344,858200
2023-12-05 19:00:00-05:00,44.70027160644531,44.70027160644531,44.66466723079584,44.70027160644531,917200
2023-12-06 19:00:00-05:00,44.691361686147104,44.70026447634947,44.63795852661133,44.63795852661133,1909400
2023-12-07 19:00:00-05:00,44.70027671492339,44.72697830200195,44.69137392228351,44.72697830200195,1188400
2023-12-10 19:00:00-05:00,44.762580160302456,44.762580160302456,44.74477797144601,44.75367736816406,821800
2023-12-11 19:00:00-05:00,44.74477767944336,44.76257986818363,44.71807609404311,44.74477767944336,1783400
2023-12-12 19:00:00-05:00,44.73587517930762,44.762580160302456,44.73587517930762,44.75367736816406,1028700
2023-12-13 19:00:00-05:00,44.753666931506,44.78927130091587,44.74476753686331,44.77146911621094,2060100
2023-12-14 19:00:00-05:00,44.85158387585701,44.896087646484375,44.84268447989955,44.896087646484375,1986800
2023-12-17 19:00:00-05:00,44.85157675115746,44.904983304678666,44.83377456665039,44.83377456665039,2272200
2023-12-18 19:00:00-05:00,44.90499043786188,44.90499043786188,44.85158387585701,44.896087646484375,1435300
2023-12-19 19:00:00-05:00,44.90498733520508,44.922789521310015,44.88273375371896,44.90498733520508,1277600
2023-12-20 19:00:00-05:00,44.94949311522342,44.94949311522342,44.92279153258045,44.94059371948242,841200
2023-12-21 19:00:00-05:00,44.70916819282379,44.71807098388672,44.69136600611787,44.71807098388672,1017100
2023-12-25 19:00:00-05:00,44.735870361328125,44.7536725482673,44.735870361328125,44.735870361328125,715600
2023-12-26 19:00:00-05:00,44.76257986818363,44.76257986818363,44.73142688674324,44.74477767944336,623300
2023-12-27 19:00:00-05:00,44.77147955702051,44.77147955702051,44.73587517930762,44.75367736816406,784000
2023-12-28 19:00:00-05:00,44.77146911621094,44.78037190627318,44.76256972156824,44.77146911621094,611300
2024-01-01 19:00:00-05:00,44.81597971590406,44.82488250732422,44.76791754483146,44.82488250732422,977000
2024-01-02 19:00:00-05:00,44.78928094134614,44.80708312988281,44.78038154478794,44.80708312988281,1469200
2024-01-03 19:00:00-05:00,44.80707067724149,44.8159700713264,44.78036909956744,44.78926849365234,1678800
2024-01-04 19:00:00-05:00,44.83377456665039,44.83377456665039,44.80707298759955,44.83377456665039,1279600
2024-01-07 19:00:00-05:00,44.84269332885742,44.85159272657102,44.833790535723104,44.84269332885742,727300
2024-01-08 19:00:00-05:00,44.851593017578125,44.86939520854155,44.84269361980678,44.851593017578125,1453800
2024-01-09 19:00:00-05:00,44.86938095092773,44.87828034587122,44.86048155598425,44.86938095092773,1356400
2024-01-10 19:00:00-05:00,44.87828545914942,44.90499043786188,44.86938606319197,44.896087646484375,617800
2024-01-11 19:00:00-05:00,44.92280197143555,44.93170136924453,44.90499978039683,44.92280197143555,724900
2024-01-15 19:00:00-05:00,45.0296012585723,45.0296012585723,44.92279153258045,44.94059371948242,1000700
2024-01-16 19:00:00-05:00,44.93169251794308,44.9761962890625,44.93169251794308,44.9761962890625,1732600
2024-01-17 19:00:00-05:00,44.98509245706112,44.99399185180664,44.976189666896,44.99399185180664,1199800
2024-01-18 19:00:00-05:00,45.01179885864258,45.01179885864258,45.002899462943695,45.01179885864258,1315500
2024-01-21 19:00:00-05:00,44.985100796408325,45.02070517282996,44.985100796408325,45.00290298461914,4225200
2024-01-22 19:00:00-05:00,45.03850526213,45.03850526213,45.01625507279113,45.02960586547852,2371200
2024-01-23 19:00:00-05:00,45.0474080542018,45.0474080542018,45.02070646882704,45.02960586547852,916600
2024-01-24 19:00:00-05:00,45.038503455334826,45.065208435058594,45.038503455334826,45.065208435058594,984600
2024-01-25 19:00:00-05:00,45.065208435058594,45.065208435058594,45.05630564334395,45.065208435058594,536100
