Date,Open,High,Low,Close,Volume
2024-01-28 19:00:00-05:00,45.10081423638594,45.10081423638594,45.07411264922828,45.08301544189453,847100
2024-01-29 19:00:00-05:00,45.07411264922828,45.08301544189453,45.06521325198258,45.08301544189453,1161200
2024-01-30 19:00:00-05:00,45.091906495700016,45.091906495700016,45.065204913483,45.07410430908203,1370500
2024-01-31 19:00:00-05:00,45.11884689331055,45.11884689331055,45.07768545672066,45.11884689331055,1761900
2024-02-01 19:00:00-05:00,45.136742324231776,45.145692836880826,45.10989761352539,45.10989761352539,1933800
2024-02-04 19:00:00-05:00,45.17255183818726,45.17255183818726,45.12243987508459,45.163604736328125,1017100
2024-02-05 19:00:00-05:00,45.17253752446491,45.181488037109375,45.163590425440816,45.181488037109375,1221800
2024-02-06 19:00:00-05:00,45.19043731689453,45.19043731689453,45.172539704362286,45.19043731689453,870300
2024-02-07 19:00:00-05:00,45.19044207674473,45.20833969116211,45.17254446232735,45.20833969116211,1684800
2024-02-08 19:00:00-05:00,45.21728679156035,45.21728679156035,45.1922308141002,45.20833969116211,5082100
2024-02-11 19:00:00-05:00,45.21728515625,45.21728515625,45.20833805617534,45.21728515625,901800
2024-02-12 19:00:00-05:00,45.22623730557949,45.23518440597772,45.19938917714297,45.20833969116211,2025400
2024-02-13 19:00:00-05:00,45.24412823311008,45.24412823311008,45.2101217466568,45.22623062133789,2578300
2024-02-14 19:00:00-05:00,45.25308104135028,45.26203155517578,45.23070817040737,45.26203155517578,1130700
2024-02-15 19:00:00-05:00,45.27992793559637,45.27992793559637,45.24860796294088,45.27098083496094,1189700
2024-02-19 19:00:00-05:00,45.28887939453125,45.28887939453125,45.27992888008813,45.28887939453125,919000
2024-02-20 19:00:00-05:00,45.297819811584574,45.30677032470703,45.28887271208268,45.30677032470703,930200
2024-02-21 19:00:00-05:00,45.30676774283701,45.31571484182904,45.29781723022461,45.29781723022461,983700
2024-02-22 19:00:00-05:00,45.31572599885581,45.33899324103215,45.28888128164999,45.32467651367188,1022000
2024-02-25 19:00:00-05:00,45.34257071606161,45.34257071606161,45.32467651367188,45.32467651367188,640700
2024-02-26 19:00:00-05:00,45.35151290893555,45.35151290893555,45.32466819665571,45.35151290893555,1418300
2024-02-27 19:00:00-05:00,45.36940793882511,45.36940793882511,45.32645435345032,45.342559814453125,1059400
2024-02-28 19:00:00-05:00,45.36046476909009,45.37836238369521,45.35151766859801,45.369415283203125,1297200
2024-02-29 19:00:00-05:00,45.389198303222656,45.40718888507088,45.38020472797486,45.389198303222656,2634700
2024-03-03 19:00:00-05:00,45.407188415527344,45.41618542203474,45.39819484037255,45.407188415527344,1097200
2024-03-04 19:00:00-05:00,45.425188492806285,45.42608750737443,45.39820433034857,45.41619491577149,1195500
2024-03-05 19:00:00-05:00,45.42517899718953,45.42517899718953,45.407188415527344,45.407188415527344,1438500
2024-03-06 19:00:00-05:00,45.43417739868164,45.43417739868164,45.416190246461326,45.43417739868164,2157900
2024-03-07 19:00:00-05:00,45.45216221510573,45.45216221510573,45.434171633815176,45.44316864013672,1125300
2024-03-10 20:00:00-04:00,45.42517805884616,45.45216221510573,45.41618448387714,45.44316864013672,1051300
2024-03-11 20:00:00-04:00,45.47015614276957,45.474654646261406,45.452165560155,45.46116256713867,1944400
2024-03-12 20:00:00-04:00,45.49714707807816,45.49714707807816,45.46116591020308,45.47915649414063,2060700
2024-03-13 20:00:00-04:00,45.488141971007465,45.50613255174168,45.47914839631657,45.49713897705078,1132300
2024-03-14 20:00:00-04:00,45.50614547729492,45.51513905454036,45.49715190004949,45.50614547729492,736700
2024-03-17 20:00:00-04:00,45.54212431180811,45.54212431180811,45.506143141966106,45.51513671875,843800
2024-03-18 20:00:00-04:00,45.533127303670994,45.533127303670994,45.51513671875,45.51513671875,798900
2024-03-19 20:00:00-04:00,45.53311538696289,45.54211239274535,45.506131232320165,45.53311538696289,861700
2024-03-20 20:00:00-04:00,45.55110355011487,45.56909412937284,45.533112970856905,45.56010055541992,1544400
2024-03-21 20:00:00-04:00,45.59608888055869,45.59608888055869,45.54301957606202,45.57809829711914,1294200
2024-03-24 20:00:00-04:00,45.57809829711914,45.58709530451539,45.56910472107584,45.57809829711914,1580300
2024-03-25 20:00:00-04:00,45.57809681671798,45.587093823822,45.56460473741479,45.5691032409668,1469000
2024-03-26 20:00:00-04:00,45.59609175185333,45.63207292099824,45.57810116728087,45.61408233642578,2135000
2024-03-27 20:00:00-04:00,45.61407610133928,45.64106369018555,45.61407610133928,45.64106369018555,1807300
2024-03-31 20:00:00-04:00,45.740553448893365,45.740553448893365,45.65916442871094,45.65916442871094,1841800
2024-04-01 20:00:00-04:00,45.686292952201576,45.695334643461614,45.65916442871094,45.65916442871094,1601900
2024-04-02 20:00:00-04:00,45.67724781123102,45.67724781123102,45.65916442871094,45.65916442871094,1404200
2024-04-03 20:00:00-04:00,45.686277950319855,45.70436477661133,45.66999877174472,45.70436477661133,2218400
2024-04-04 20:00:00-04:00,45.74054089831274,45.74054089831274,45.71340893255623,45.72245407104492,1067800
2024-04-07 20:00:00-04:00,45.72244891085743,45.74957742384267,45.72244891085743,45.740535736083984,1950600
2024-04-08 20:00:00-04:00,45.74957742384267,45.74957742384267,45.71340377338956,45.740535736083984,1503800
2024-04-09 20:00:00-04:00,45.641065073194525,45.74054089831274,45.63201993470583,45.72245407104492,3645300
2024-04-10 20:00:00-04:00,45.74053622643202,45.77670642756371,45.72696852008477,45.73149108886719,1488100
2024-04-11 20:00:00-04:00,45.80384112809567,45.84453390044185,45.785754301594224,45.79479598999024,1713600
2024-04-14 20:00:00-04:00,45.81288748983278,45.82102535519027,45.78575897216797,45.78575897216797,2050400
2024-04-15 20:00:00-04:00,45.84905646949456,45.84905646949456,45.79479598999024,45.79479598999024,1524200
2024-04-16 20:00:00-04:00,45.876190417571095,45.876190417571095,45.81288824217379,45.82192993164063,1788900
2024-04-17 20:00:00-04:00,45.8490630161235,45.85810470581055,45.81288935795551,45.85810470581055,2521700
2024-04-18 20:00:00-04:00,45.876179596269616,45.90150046045584,45.84905108455838,45.86713790893555,1415300
2024-04-21 20:00:00-04:00,45.89426642064677,45.89426642064677,45.86713790893555,45.86713790893555,2005200
2024-04-22 20:00:00-04:00,45.8852366742915,45.91236519306254,45.85810470581055,45.85810470581055,4601000
2024-04-23 20:00:00-04:00,45.89428033753679,45.90784459750561,45.867151817599165,45.88523864746094,1613600
2024-04-24 20:00:00-04:00,45.91236028881784,45.93044711596984,45.88523177294459,45.92140197753906,2876400
2024-04-25 20:00:00-04:00,45.93948831338039,45.94401088254741,45.92140148642181,45.93044662475586,2200700
2024-04-28 20:00:00-04:00,45.93044662475586,45.966620278673005,45.92140148642181,45.93044662475586,1945100
2024-04-29 20:00:00-04:00,45.94853345171443,45.94853345171443,45.93044662475586,45.93044662475586,2899100
2024-04-30 20:00:00-04:00,46.134112522773634,46.134112522773634,45.952266693115234,45.952266693115234,2453800
2024-05-01 20:00:00-04:00,45.99772674743337,45.99772674743337,45.96135688824135,45.9886360168457,4638600
2024-05-02 20:00:00-04:00,46.00681747802104,46.00681747802104,45.9886360168457,45.9886360168457,5553800
2024-05-05 20:00:00-04:00,46.006813089456806,46.015907287597656,46.006813089456806,46.015907287597656,4388500
2024-05-06 20:00:00-04:00,46.04318263892204,46.04318263892204,46.006812783441234,46.02499771118164,3591800
2024-05-07 20:00:00-04:00,46.070458296322485,46.070458296322485,46.006812783441234,46.02499771118164,3512100
2024-05-08 20:00:00-04:00,46.05228011930141,46.061370849609375,46.03409519026491,46.061370849609375,1343600
2024-05-09 20:00:00-04:00,46.10683086386866,46.10683086386866,46.055914450568686,46.088645935058594,2419800
2024-05-12 20:00:00-04:00,46.10683853444152,46.10683853444152,46.07956287089897,46.097747802734375,1828800
2024-05-13 20:00:00-04:00,46.13412117505395,46.13412117505395,46.09775130861709,46.106842041015625,1494100
2024-05-14 20:00:00-04:00,46.14319667712199,46.14319667712199,46.106826822689605,46.11592102050781,2189900
2024-05-15 20:00:00-04:00,46.14321167351455,46.14321167351455,46.12502674038832,46.13412094116211,1780800
2024-05-16 20:00:00-04:00,46.16139221191406,46.17048294340103,46.1432072805191,46.16139221191406,1519100
2024-05-19 20:00:00-04:00,46.20684871955165,46.20684871955165,46.1522939301917,46.17957305908203,2866800
2024-05-20 20:00:00-04:00,46.19775386626088,46.19775386626088,46.170474739804895,46.18865966796875,1831900
2024-05-21 20:00:00-04:00,46.206844596132605,46.21593879442473,46.17956893809702,46.18865966796875,1475800
2024-05-22 20:00:00-04:00,46.215941808447326,46.25230819872631,46.19775687909752,46.24321746826172,3399600
2024-05-23 20:00:00-04:00,46.27049282107485,46.27049282107485,46.225032232212286,46.2523078918457,2219100
2024-05-27 20:00:00-04:00,46.27049312807611,46.27958732696133,46.2341232693765,46.24321746826172,1535900
2024-05-28 20:00:00-04:00,46.2341226954628,46.27049255371094,46.2341226954628,46.27049255371094,1521900
2024-05-29 20:00:00-04:00,46.2795941131731,46.2886848449707,46.27049991295435,46.2886848449707,1898000
2024-05-30 20:00:00-04:00,46.28867694852725,46.306861877441406,46.28140367064569,46.306861877441406,2149800
2024-06-02 20:00:00-04:00,46.35802957307997,46.35802957307997,46.31233932803365,46.321475982666016,3482800
2024-06-03 20:00:00-04:00,46.339752777873,46.339752777873,46.30776925774635,46.321475982666016,1722800
2024-06-04 20:00:00-04:00,46.339752777873,46.339752777873,46.30319918745904,46.321475982666016,2780500
2024-06-05 20:00:00-04:00,46.36716971365458,46.36716971365458,46.31233932803365,46.321475982666016,2460000
2024-06-06 20:00:00-04:00,46.34889602661133,46.34889602661133,46.321479088991154,46.34889602661133,2634300
2024-06-09 20:00:00-04:00,46.37174276809189,46.37631283901684,46.33975924350269,46.358036041259766,2167900
2024-06-10 20:00:00-04:00,46.35804354197396,46.38545700007369,46.35804354197396,46.367183685302734,2133200
2024-06-11 20:00:00-04:00,46.38545700007369,46.38545700007369,46.35804354197396,46.367183685302734,10078700
2024-06-12 20:00:00-04:00,46.385452727100464,46.40372952613108,46.36717941401282,46.37631607055664,1874500
2024-06-13 20:00:00-04:00,46.39459286958726,46.40372952613108,46.37631607055664,46.37631607055664,3806800
2024-06-16 20:00:00-04:00,46.40372848510742,46.41286862738917,46.38545168648682,46.40372848510742,1635400
2024-06-17 20:00:00-04:00,46.42200134062137,46.42200134062137,46.40372454355321,46.412864685058594,2421500
2024-06-19 20:00:00-04:00,46.412864685058594,46.43114148212675,46.412864685058594,46.412864685058594,2398300
2024-06-20 20:00:00-04:00,46.44941329956055,46.45854995414382,46.43113650445176,46.44941329956055,1794800
2024-06-23 20:00:00-04:00,46.46769332885742,46.47683347070477,46.44027987520085,46.46769332885742,2250800
2024-06-24 20:00:00-04:00,46.47683347070477,46.47683347070477,46.46769332885742,46.46769332885742,1360700
2024-06-25 20:00:00-04:00,46.46769332885742,46.47683347070477,46.46769332885742,46.46769332885742,1561000
2024-06-26 20:00:00-04:00,46.48597381483265,46.48597381483265,46.4676970156306,46.476837158203125,2331500
2024-06-27 20:00:00-04:00,46.47684038702823,46.499683773160505,46.47684038702823,46.4951171875,2876900
2024-06-30 20:00:00-04:00,46.55666728648725,46.55666728648725,46.50154025916553,46.51072692871094,3395000
2024-07-01 20:00:00-04:00,46.53830482692713,46.53830482692713,46.519927978515625,46.519927978515625,3546100
2024-07-02 20:00:00-04:00,46.53830776152651,46.53830776152651,46.5199309119562,46.52911758422852,1480900
2024-07-04 20:00:00-04:00,46.5566682065922,46.5566682065922,46.53829486713827,46.547481536865234,1990600
2024-07-07 20:00:00-04:00,46.575044172012646,46.575044172012646,46.55666732788086,46.55666732788086,1688000
2024-07-08 20:00:00-04:00,46.56586604668678,46.59802465356193,46.56586604668678,46.59342956542969,2419800
2024-07-09 20:00:00-04:00,46.60261917114258,46.60261917114258,46.57505214771189,46.60261917114258,3171000
2024-07-10 20:00:00-04:00,46.62098750723787,46.62098750723787,46.59342048883986,46.61179733276367,2407400
2024-07-11 20:00:00-04:00,46.63017566546216,46.63936233520508,46.5980170638249,46.63936233520508,5032100
2024-07-14 20:00:00-04:00,46.66694023380444,46.66694023380444,46.63937320809967,46.648563385009766,1986800
2024-07-15 20:00:00-04:00,46.65774154663086,46.665091583803,46.63936470118808,46.65774154663086,9149400
2024-07-16 20:00:00-04:00,46.65775005689434,46.65775005689434,46.648563385009766,46.648563385009766,1666200
2024-07-17 20:00:00-04:00,46.66694023380444,46.66694023380444,46.63937320809967,46.648563385009766,2287700
2024-07-18 20:00:00-04:00,46.66692207803258,46.69448558798824,46.66692207803258,46.68529891967773,826000
2024-07-21 20:00:00-04:00,46.7128624296334,46.7128624296334,46.68529891967773,46.68529891967773,2198200
2024-07-22 20:00:00-04:00,46.71287830049212,46.72206497192383,46.69450145260336,46.72206497192383,2600300
2024-07-23 20:00:00-04:00,46.70368106746218,46.72205440617063,46.70368106746218,46.712867736816406,2535600
2024-07-24 20:00:00-04:00,46.72205440617063,46.72205440617063,46.70368106746218,46.712867736816406,1948200
2024-07-25 20:00:00-04:00,46.74043273925781,46.74043273925781,46.72205589493924,46.74043273925781,1594900
2024-07-28 20:00:00-04:00,46.76800067758457,46.77718734741211,46.74043365805248,46.77718734741211,2053300
2024-07-29 20:00:00-04:00,46.81393814086914,46.82312481012839,46.80474796658537,46.81393814086914,1633500
2024-07-30 20:00:00-04:00,46.823126827097,46.823126827097,46.78637313842773,46.78637313842773,3788000
2024-07-31 20:00:00-04:00,46.8270129612173,46.8270129612173,46.73464987632221,46.80854034423828,4266000
2024-08-01 20:00:00-04:00,46.88243574938936,46.88243574938936,46.62382611159659,46.70695114135742,3016300
2024-08-04 20:00:00-04:00,46.291328848495525,46.69771947386164,46.06042636528016,46.66077423095703,6780000
2024-08-05 20:00:00-04:00,46.734664182332885,46.78084750056339,46.64230459245691,46.76237487792969,2950500
2024-08-06 20:00:00-04:00,46.77160077555885,46.82701863320848,46.76236622759651,46.79007339477539,3156900
2024-08-07 20:00:00-04:00,46.81776994779224,46.81776994779224,46.77159017186634,46.79929733276367,2826900
2024-08-08 20:00:00-04:00,46.85472859635061,46.85472859635061,46.81778335571289,46.81778335571289,1872100
2024-08-11 20:00:00-04:00,46.83625318117082,46.83625318117082,46.77160077555885,46.79007339477539,2797900
2024-08-12 20:00:00-04:00,46.79008019139358,46.80855281329341,46.75313494759392,46.78084564208984,2801400
2024-08-13 20:00:00-04:00,46.79007525056444,46.79930979889304,46.76236808228664,46.771602630615234,1864800
2024-08-14 20:00:00-04:00,46.78084564208984,46.79008019139358,46.69772060518679,46.78084564208984,1953800
2024-08-15 20:00:00-04:00,46.771595110280245,46.8270129612173,46.75312249330123,46.80854034423828,2539300
2024-08-18 20:00:00-04:00,46.82701288801717,46.89166528569695,46.81408240848121,46.88242721557617,2342300
2024-08-19 20:00:00-04:00,46.891664559849474,46.92860979317788,46.87319194318528,46.91013717651367,3353200
2024-08-20 20:00:00-04:00,46.92861062873602,46.93784517558685,46.90089994160064,46.91937255859375,1869100
2024-08-21 20:00:00-04:00,46.947077577083455,46.947077577083455,46.919366893294026,46.93783950805664,1823400
2024-08-22 20:00:00-04:00,46.95632255060211,46.97479516946702,46.95170351506294,46.96555709838867,1932800
2024-08-25 20:00:00-04:00,46.9747933151268,46.9932659332625,46.965555244413125,46.98402786254883,1840500
2024-08-26 20:00:00-04:00,47.002500480684525,47.002500480684525,46.965555244413125,46.98402786254883,1671000
2024-08-27 20:00:00-04:00,47.01173967790452,47.01173967790452,46.98402898839113,46.99326705932617,1819600
2024-08-28 20:00:00-04:00,47.002500480684525,47.002500480684525,46.98402786254883,46.98402786254883,1894200
2024-08-29 20:00:00-04:00,46.98403178091112,47.03021156845583,46.97479723271896,47.02097702026367,1999700
2024-09-02 20:00:00-04:00,47.05719421763908,47.06648319502604,47.02933437089193,47.04790878295898,2459900
2024-09-03 20:00:00-04:00,47.05719757080078,47.05719757080078,47.03862670011728,47.05719757080078,2824900
2024-09-04 20:00:00-04:00,47.06648319502604,47.06648319502604,47.03862334827889,47.04790878295898,2593500
2024-09-05 20:00:00-04:00,47.075774955690974,47.09434937025403,47.06741770908516,47.08506393432617,1925000
2024-09-08 20:00:00-04:00,47.1036376953125,47.1036376953125,47.09434871680619,47.1036376953125,1946700
2024-09-09 20:00:00-04:00,47.1036376953125,47.11292313111152,47.09434871680619,47.1036376953125,2011800
2024-09-10 20:00:00-04:00,47.10363407056494,47.10363407056494,47.08505965768895,47.09434509277344,2333900
2024-09-11 20:00:00-04:00,47.10363341880376,47.112918853759766,47.09434444114079,47.112918853759766,3440700
2024-09-12 20:00:00-04:00,47.12221099386419,47.13149642944336,47.11292201557782,47.13149642944336,3125400
2024-09-15 20:00:00-04:00,47.15007781982422,47.15007781982422,47.13150340321034,47.15007781982422,2131500
2024-09-16 20:00:00-04:00,47.15936325677729,47.15936325677729,47.14078884016342,47.15007781982422,2522500
2024-09-17 20:00:00-04:00,47.15935134887695,47.15935134887695,47.15006591426848,47.15935134887695,2556400
2024-09-18 20:00:00-04:00,47.15935115944076,47.17792557128992,47.15006572486959,47.16864013671875,3077900
2024-09-19 20:00:00-04:00,47.18720943415818,47.20578384399414,47.17792045788698,47.20578384399414,2649800
2024-09-22 20:00:00-04:00,47.21508407592773,47.21508407592773,47.20579863945269,47.21508407592773,3133800
2024-09-23 20:00:00-04:00,47.21507979874111,47.224365234375,47.20579436310722,47.224365234375,3264600
2024-09-24 20:00:00-04:00,47.23365421271611,47.23365421271611,47.21507979874111,47.224365234375,2027200
2024-09-25 20:00:00-04:00,47.24293518066406,47.24293518066406,47.23364974590829,47.24293518066406,2719000
2024-09-26 20:00:00-04:00,47.27080173443208,47.27080173443208,47.261512756347656,47.261512756347656,2904500
2024-09-29 20:00:00-04:00,47.26151321867125,47.28008763231469,47.23365336955969,47.252227783203125,4830300
2024-09-30 20:00:00-04:00,47.30170607430876,47.30170607430876,47.25502132850337,47.28303146362305,12499400
2024-10-01 20:00:00-04:00,47.29237365722656,47.29237365722656,47.28303457036118,47.29237365722656,6805600
2024-10-02 20:00:00-04:00,47.30170822143555,47.31104374629327,47.27369808504443,47.30170822143555,4116400
2024-10-03 20:00:00-04:00,47.32038497924805,47.32972050452919,47.26436114210682,47.32038497924805,3216700
2024-10-06 20:00:00-04:00,47.33906936645508,47.33906936645508,47.32973027742743,47.33906936645508,2774500
2024-10-07 20:00:00-04:00,47.34839630126953,47.34839630126953,47.33906077575487,47.34839630126953,2476400
2024-10-08 20:00:00-04:00,47.35773849487305,47.36707402100004,47.34839940692761,47.35773849487305,3065700
2024-10-09 20:00:00-04:00,47.36706853642694,47.376407623291016,47.34839392451683,47.376407623291016,5837300
2024-10-10 20:00:00-04:00,47.39507867338311,47.39507867338311,47.36706853642694,47.376407623291016,5031800
2024-10-13 20:00:00-04:00,47.39508534325436,47.39508534325436,47.367075202356354,47.38574981689453,1706800
2024-10-14 20:00:00-04:00,47.395083672160695,47.413758286040434,47.38574814613003,47.404422760009766,4691300
2024-10-15 20:00:00-04:00,47.413758286040434,47.413758286040434,47.404422760009766,47.404422760009766,3091300
2024-10-16 20:00:00-04:00,47.4230973738895,47.4230973738895,47.395083672160695,47.404422760009766,4427900
2024-10-17 20:00:00-04:00,47.432430267333984,47.44176935466472,47.42309474182145,47.432430267333984,2686800
2024-10-20 20:00:00-04:00,47.45110417161336,47.455773715209,47.43242955904896,47.44176864624024,2258100
2024-10-21 20:00:00-04:00,47.45110417161336,47.46044325880464,47.44176864624024,47.44176864624024,3544400
2024-10-22 20:00:00-04:00,47.46044158935547,47.469777114400216,47.41375327867768,47.46044158935547,3438800
2024-10-23 20:00:00-04:00,47.46977400643679,47.46977400643679,47.44176387131843,47.45109939575195,4101900
2024-10-24 20:00:00-04:00,47.47911263944496,47.47911263944496,47.46044158935547,47.46044158935547,3080400
2024-10-27 20:00:00-04:00,47.46978115094913,47.4977912902832,47.46978115094913,47.4977912902832,1822800
2024-10-28 20:00:00-04:00,47.49779225210184,47.52580595382151,47.404422744552,47.48845672607422,4155700
2024-10-29 20:00:00-04:00,47.50712799974404,47.52580261230469,47.49778891255465,47.52580261230469,2860100
2024-10-30 20:00:00-04:00,47.535138137675936,47.535138137675936,47.51646352511529,47.52580261230469,4199600
2024-10-31 20:00:00-04:00,47.566144853987375,47.566144853987375,47.54737695702729,47.5567626953125,8673400
2024-11-03 19:00:00-05:00,47.57553781377789,47.57553781377789,47.50985195425229,47.53800201416016,8025800
2024-11-04 19:00:00-05:00,47.54737695702729,47.5567626953125,47.509844742717455,47.5567626953125,4360000
2024-11-05 19:00:00-05:00,47.55676692192856,47.594302719184725,47.53799902330047,47.57553482055664,6282400
2024-11-06 19:00:00-05:00,47.59430354269757,47.61307144165039,47.57553564374475,47.61307144165039,3681600
2024-11-07 19:00:00-05:00,47.66937437824353,47.66937437824353,47.62245641789193,47.65999221801758,4411000
2024-11-10 19:00:00-05:00,47.659993802893126,47.66468309335658,47.6412259022062,47.65060806274414,2138300
2024-11-11 19:00:00-05:00,47.678760118080405,47.678760118080405,47.65060647818071,47.65999221801758,4408900
2024-11-12 19:00:00-05:00,47.67875671386719,47.69752461259,47.631835177254814,47.67875671386719,5418900
2024-11-13 19:00:00-05:00,47.725675259546186,47.725675259546186,47.67875730196576,47.71628952026367,4944600
2024-11-14 19:00:00-05:00,47.75382455749785,47.76321029663086,47.72567449932014,47.76321029663086,5672300
2024-11-17 19:00:00-05:00,47.791361116080914,47.791361116080914,47.70690736059187,47.71628952026367,4451600
2024-11-18 19:00:00-05:00,47.744443158500495,47.744443158500495,47.70690736059187,47.71628952026367,6276700
2024-11-19 19:00:00-05:00,47.75382572992668,47.75382572992668,47.70690777194172,47.73505783081055,3345600
2024-11-20 19:00:00-05:00,47.81012884227594,47.81012884227594,47.78197520414085,47.800743103027344,3316700
2024-11-21 19:00:00-05:00,47.83828154370115,47.84766728346828,47.8195136437778,47.82889938354492,3374300
2024-11-24 19:00:00-05:00,47.83827890080033,47.83827890080033,47.79136094338944,47.800743103027344,3070000
2024-11-25 19:00:00-05:00,47.81012884227594,47.81012884227594,47.79136094338944,47.800743103027344,9305500
2024-11-26 19:00:00-05:00,47.81012543990673,47.81950759887695,47.80073970132606,47.81950759887695,4952400
2024-11-28 19:00:00-05:00,47.81012543990673,47.83827549642785,47.81012543990673,47.81950759887695,3249700
2024-12-01 19:00:00-05:00,47.85819331338734,47.85819331338734,47.81101161662689,47.82988357543945,7875500
2024-12-02 19:00:00-05:00,47.86764394781817,47.90538787841797,47.85820976489789,47.90538787841797,12819500
2024-12-03 19:00:00-05:00,47.90537283801027,47.91480701796859,47.89593505859375,47.89593505859375,3378000
2024-12-04 19:00:00-05:00,47.91480788589307,47.91480788589307,47.87706756591797,47.87706756591797,3987200
2024-12-05 19:00:00-05:00,47.90537708800222,47.91481126879751,47.886505126953125,47.886505126953125,4098100
2024-12-08 19:00:00-05:00,47.92424774169922,47.93368192223714,47.90537578116495,47.92424774169922,4450300
2024-12-09 19:00:00-05:00,47.93368148803711,47.94311926794797,47.91480952767378,47.93368148803711,3488200
2024-12-10 19:00:00-05:00,47.94311926794797,47.94406232604737,47.92424730758464,47.93368148803711,4833400
2024-12-11 19:00:00-05:00,47.93368192223714,47.95255388277142,47.91480996170287,47.92424774169922,4215600
2024-12-12 19:00:00-05:00,47.9619905751925,47.9619905751925,47.93556695147695,47.95255279541016,5166800
2024-12-15 19:00:00-05:00,48.00917838227642,48.00917838227642,47.98086863666404,47.99974060058594,4569500
2024-12-16 19:00:00-05:00,48.00917184018098,48.00917184018098,47.96199373653464,47.97142791748047,5147200
2024-12-17 19:00:00-05:00,47.99973154957955,47.99973154957955,47.92424730758464,47.93368148803711,4996500
2024-12-18 19:00:00-05:00,47.97142540876376,47.97142540876376,47.86763142649467,47.93368148803711,7384300
2024-12-19 19:00:00-05:00,47.97142791748047,47.97142791748047,47.914812033429705,47.97142791748047,4660400
2024-12-22 19:00:00-05:00,47.99228364011795,48.0112533569336,47.96383087394624,48.0112533569336,8004100
2024-12-23 19:00:00-05:00,48.03971404224449,48.03971404224449,48.02074432373047,48.02074432373047,2197400
2024-12-25 19:00:00-05:00,48.03972272810962,48.05868883194897,48.02075300616576,48.0492057800293,3708700
2024-12-26 19:00:00-05:00,48.05868655371688,48.08714294433594,48.04920350224675,48.08714294433594,3760500
2024-12-29 19:00:00-05:00,48.096622467041016,48.096622467041016,48.07765274738819,48.096622467041016,5854700
2024-12-30 19:00:00-05:00,48.096622467041016,48.10610913591947,48.087139416266645,48.096622467041016,3205600
2025-01-01 19:00:00-05:00,48.11559753897921,48.13456726074219,48.09662781721623,48.13456726074219,5559500
2025-01-02 19:00:00-05:00,48.1440500268858,48.1440500268858,48.12508392333984,48.12508392333984,5027300
2025-01-05 19:00:00-05:00,48.15353775024414,48.16302080222459,48.13456802817872,48.15353775024414,10670500
2025-01-06 19:00:00-05:00,48.1630165038197,48.1630165038197,48.134563732313154,48.14404678344727,4925100
2025-01-07 19:00:00-05:00,48.181989756097394,48.181989756097394,48.10611448714996,48.13456726074219,7883500
2025-01-09 19:00:00-05:00,48.16302156950999,48.181991291877615,48.14405184714236,48.172508239746094,7856500
2025-01-12 19:00:00-05:00,48.18198471747663,48.21044110619752,48.18198471747663,48.20095443725586,4417200
2025-01-13 19:00:00-05:00,48.210445404052734,48.21992845573569,48.19147568258241,48.210445404052734,6096500
2025-01-14 19:00:00-05:00,48.23889570246565,48.24837875366211,48.22940903316496,48.24837875366211,7072200
2025-01-15 19:00:00-05:00,48.276839442645446,48.276839442645446,48.22941332812702,48.25786972045898,5555400
2025-01-16 19:00:00-05:00,48.276833153759846,48.29579925537109,48.25786343404452,48.29579925537109,5280800
2025-01-20 19:00:00-05:00,48.3242564139339,48.3242564139339,48.28631697389877,48.31476974487305,4279200
2025-01-21 19:00:00-05:00,48.324256896972656,48.33373994802416,48.31477022781697,48.324256896972656,6422500
2025-01-22 19:00:00-05:00,48.34322738647461,48.34322738647461,48.305287945456506,48.34322738647461,7042600
2025-01-23 19:00:00-05:00,48.352707392570096,48.37167711188449,48.3432243419649,48.3621940612793,7316400
