Date,Open,High,Low,Close,Volume
2025-01-26 19:00:00-05:00,48.352707392570096,48.37167711188449,48.3432243419649,48.3621940612793,4642400
2025-01-27 19:00:00-05:00,48.381156633897945,48.39064330191525,48.371673583984375,48.371673583984375,8462700
2025-01-28 19:00:00-05:00,48.3906435894604,48.40012663943032,48.36219082144689,48.38115692138672,16618000
2025-01-29 19:00:00-05:00,48.3906478881836,48.40013093899592,48.38116121926718,48.3906478881836,6610400
2025-01-30 19:00:00-05:00,48.40961456298828,48.41909761320414,48.39064484445272,48.40961456298828,5344000
2025-02-02 19:00:00-05:00,48.42486190547308,48.434387020129016,48.40581894169489,48.415340423583984,9145100
2025-02-03 19:00:00-05:00,48.44390850201811,48.44390850201811,48.40581894169489,48.415340423583984,6529700
2025-02-04 19:00:00-05:00,48.44390487350991,48.44390487350991,48.42485827839149,48.434383392333984,7184000
2025-02-05 19:00:00-05:00,48.462951656994186,48.462951656994186,48.4343835805888,48.45343017578125,5916400
2025-02-06 19:00:00-05:00,48.48199844047843,48.48199844047843,48.46295184521201,48.47247695922852,7904500
2025-02-09 19:00:00-05:00,48.50104885506707,48.50104885506707,48.47248077630108,48.48200225830078,4769000
2025-02-10 19:00:00-05:00,48.49628248498738,48.50104504199625,48.481998446727374,48.49151992797852,5066000
2025-02-11 19:00:00-05:00,48.50104103284791,48.50104103284791,48.43437977130044,48.46294784545898,7118400
2025-02-12 19:00:00-05:00,48.45343017578125,48.49151973339957,48.42485846660929,48.45343017578125,7073800
2025-02-13 19:00:00-05:00,48.48199825218664,48.49151973339957,48.45343017578125,48.45343017578125,6254700
2025-02-17 19:00:00-05:00,48.48199787839852,48.491519359538046,48.4153366121222,48.42485809326172,8745400
2025-02-18 19:00:00-05:00,48.4534299874524,48.462951468628326,48.415336797215566,48.434383392333984,7185900
2025-02-19 19:00:00-05:00,48.46295147182866,48.46295147182866,48.42485828158931,48.44390487670898,4466500
2025-02-20 19:00:00-05:00,48.4534299906521,48.46295147182866,48.42485828158931,48.44390487670898,4946500
2025-02-23 19:00:00-05:00,48.42485827839149,48.44390487350991,48.42485827839149,48.434383392333984,4040100
2025-02-24 19:00:00-05:00,48.4534341795348,48.49152374030049,48.44390906476821,48.48200225830078,6695300
2025-02-25 19:00:00-05:00,48.481998446727374,48.50104504199625,48.47247696547623,48.49151992797852,6959400
2025-02-26 19:00:00-05:00,48.52009545183336,48.52009545183336,48.47248077630108,48.48200225830078,7717000
2025-02-27 19:00:00-05:00,48.49152374030049,48.51057033706677,48.42486246800192,48.48200225830078,9704100
2025-03-02 19:00:00-05:00,48.509735272270845,48.52408102155277,48.46191124338287,48.47147750854492,8875300
2025-03-03 19:00:00-05:00,48.49060373351954,48.49060373351954,48.35670521627653,48.44278335571289,12813300
2025-03-04 19:00:00-05:00,48.49060157728224,48.50016419303396,48.4332149373895,48.46190643310547,8261300
2025-03-05 19:00:00-05:00,48.48103564074557,48.48103564074557,48.394957504555066,48.42365264892578,9343100
2025-03-06 19:00:00-05:00,48.46191323354868,48.46191323354868,48.414092851158046,48.45235061645508,7512500
2025-03-09 20:00:00-04:00,48.47147401803558,48.47147401803558,48.39495849609375,48.39495849609375,12202000
2025-03-10 20:00:00-04:00,48.39495683537216,48.40452309951706,48.366265339859005,48.37583160400391,13312700
2025-03-11 20:00:00-04:00,48.46190609054339,48.46190609054339,48.37583160400391,48.37583160400391,9341400
2025-03-12 20:00:00-04:00,48.38539653402162,48.39017966632285,48.27062689801864,48.28018951416016,8014100
2025-03-13 20:00:00-04:00,48.33758345767523,48.36627495889453,48.3280171916278,48.356712341308594,6771700
2025-03-16 20:00:00-04:00,48.366265339859005,48.37583160400391,48.33757384434585,48.37583160400391,5050800
2025-03-17 20:00:00-04:00,48.39496363836172,48.39496363836172,48.31845175675093,48.3280143737793,4583500
2025-03-18 20:00:00-04:00,48.32800972914645,48.32800972914645,48.28018935167788,48.31844711303711,17960200
2025-03-19 20:00:00-04:00,48.213244727132455,48.34714325629732,48.17498696209642,48.3280143737793,12980400
2025-03-20 20:00:00-04:00,48.33758047320843,48.36627197265625,48.28019382585152,48.36627197265625,7277000
2025-03-23 20:00:00-04:00,48.366273963806215,48.37584022965682,48.3088873140868,48.347145080566406,5863000
2025-03-24 20:00:00-04:00,48.37584122494196,48.37584122494196,48.23237642192248,48.356712341308594,8538300
2025-03-25 20:00:00-04:00,48.38540085510856,48.39496347210408,48.318451590756126,48.36627197265625,6602700
2025-03-26 20:00:00-04:00,48.35670339282882,48.442781529019314,48.33279138059669,48.42365264892578,6034100
2025-03-27 20:00:00-04:00,48.43321990966797,48.49060655545217,48.41409102773991,48.43321990966797,6419600
2025-03-30 20:00:00-04:00,48.44278485092494,48.54798822596234,48.38539820670911,48.50016784667969,6436300
2025-03-31 20:00:00-04:00,48.53668379124652,48.5559028751193,48.4982492891664,48.546295166015625,12342300
2025-04-01 20:00:00-04:00,48.54629667902462,48.55590438842773,48.50113201379924,48.55590438842773,7760100
2025-04-02 20:00:00-04:00,48.37332574989249,48.45019841760947,48.27723399882993,48.306060791015625,11541800
2025-04-03 20:00:00-04:00,48.15230815130366,48.19074631509024,47.88324833612762,48.07543182373047,22488900
2025-04-06 20:00:00-04:00,47.748713411039176,48.16191449588408,47.71027891400578,47.95051193237305,16201700
2025-04-07 20:00:00-04:00,48.18113581012965,48.373322966863135,48.14269764564993,48.219573974609375,14543500
2025-04-08 20:00:00-04:00,48.03699968658817,48.45019713777464,47.883250689550216,48.34449768066406,12391200
2025-04-09 20:00:00-04:00,48.28683837528683,48.33488424750236,47.83519911199769,47.84481048583984,11005400
2025-04-10 20:00:00-04:00,47.873637515784914,47.96492723941715,47.78715347909783,47.89285659790039,7528900
2025-04-13 20:00:00-04:00,48.046605033723054,48.11386998751706,47.98894778804317,48.07543182373047,4363100
2025-04-14 20:00:00-04:00,48.07543380153849,48.33488591927418,48.07543380153849,48.29644775390625,7044500
2025-04-15 20:00:00-04:00,48.306059915442496,48.31566762410848,48.23879495778485,48.2772331237793,7404700
2025-04-16 20:00:00-04:00,48.31566556137798,48.3637150996523,48.25801198051297,48.33488464355469,3307800
2025-04-20 20:00:00-04:00,48.23879583213876,48.33488758320133,48.221497557428144,48.306060791015625,5694800
2025-04-21 20:00:00-04:00,48.29644750361042,48.38773722946984,48.29644750361042,48.36371612548828,8072100
2025-04-22 20:00:00-04:00,48.38293329340113,48.44539623047715,48.376206797536426,48.42137145996094,9802400
2025-04-23 20:00:00-04:00,48.4405901418767,48.50785509996636,48.41176335002835,48.4886360168457,10860400
2025-04-24 20:00:00-04:00,48.46941565864893,48.53668061496908,48.46941565864893,48.52707290649414,3665200
2025-04-27 20:00:00-04:00,48.49824381646593,48.53667831420898,48.49824381646593,48.53667831420898,3351200
2025-04-28 20:00:00-04:00,48.54148502708846,48.57511750436517,48.52707163192203,48.56550979614258,5088600
2025-04-29 20:00:00-04:00,48.536679340144616,48.56550979614258,48.455000990424764,48.56550979614258,5246600
2025-04-30 20:00:00-04:00,48.609929579988986,48.68717824764664,48.55199031654961,48.648555755615234,8008900
2025-05-01 20:00:00-04:00,48.70648926590789,48.7547738251865,48.69683456420898,48.69683456420898,6086400
2025-05-04 20:00:00-04:00,48.69684054757733,48.77408922144418,48.678492560140825,48.75477981567383,10718900
2025-05-05 20:00:00-04:00,48.7451154398929,48.7547738251865,48.68717617891538,48.69683456420898,8812500
2025-05-06 20:00:00-04:00,48.7451171875,48.764430275184914,48.706491012130165,48.7451171875,3884700
2025-05-07 20:00:00-04:00,48.79340231080968,48.81271540017518,48.75477981567383,48.75477981567383,4155900
2025-05-08 20:00:00-04:00,48.764434518559,48.79340231080968,48.7064952504625,48.75477981567383,6220600
2025-05-11 20:00:00-04:00,48.83203052791582,48.83203052791582,48.774091257400784,48.81271743774414,4243900
2025-05-12 20:00:00-04:00,48.86099377830939,48.87065216429485,48.793399810791016,48.793399810791016,5636100
2025-05-13 20:00:00-04:00,48.832027435302734,48.880308315876576,48.80305964367745,48.832027435302734,5639700
2025-05-14 20:00:00-04:00,48.82237582462764,48.8513436180875,48.76443655411259,48.81271743774414,5221000
2025-05-15 20:00:00-04:00,48.832028158324086,48.86099595037828,48.81271506908959,48.851341247558594,4168300
2025-05-18 20:00:00-04:00,48.83202713914162,48.860994930591225,48.80305934769202,48.82237243652344,3695100
2025-05-19 20:00:00-04:00,48.81271096087104,48.87065022369821,48.80788176807007,48.84168243408203,2477000
2025-05-20 20:00:00-04:00,48.79339787326197,48.87065022369821,48.79339787326197,48.84168243408203,6854000
2025-05-21 20:00:00-04:00,48.899615515821885,48.899615515821885,48.84167993954852,48.88030242919922,3924800
2025-05-22 20:00:00-04:00,48.86099006763656,48.89961624145508,48.85133536597928,48.89961624145508,3838400
2025-05-26 20:00:00-04:00,48.93824168906722,48.93824168906722,48.86098934257656,48.88030242919922,5847500
2025-05-27 20:00:00-04:00,48.88030798693857,48.947901956006085,48.88030798693857,48.9285888671875,4996100
2025-05-28 20:00:00-04:00,48.94789856791028,48.95755695344856,48.92858548042853,48.9382438659668,5575600
2025-05-29 20:00:00-04:00,48.957551800294056,49.00583267211914,48.94016891831172,49.00583267211914,4102700
2025-06-01 20:00:00-04:00,49.02523399905807,49.07372508379918,49.01553726196289,49.01553726196289,5677800
2025-06-02 20:00:00-04:00,49.01553804662392,49.05433239489089,49.01553804662392,49.04463195800781,5090900
2025-06-03 20:00:00-04:00,49.04463555021649,49.073729463731325,49.02523837466228,49.03493881225586,6765200
2025-06-04 20:00:00-04:00,49.05433868562467,49.05433868562467,48.98644671763465,48.99614715576172,2860500
2025-06-05 20:00:00-04:00,49.07372620778884,49.07372620778884,48.99614121035256,49.0543327331543,6307200
2025-06-08 20:00:00-04:00,49.064029916647286,49.102824265534565,49.05433317924184,49.073726654052734,2717100
2025-06-09 20:00:00-04:00,49.07372430209211,49.12221908569336,49.0640275651514,49.12221908569336,6097300
2025-06-10 20:00:00-04:00,49.12221874705328,49.14161222080101,49.09797135541981,49.11251831054688,5262200
2025-06-11 20:00:00-04:00,49.11252268573158,49.1513170359481,49.11252268573158,49.13191986083984,3954800
2025-06-12 20:00:00-04:00,48.61790367322735,49.151312996148064,48.61790367322735,49.12221908569336,2061600
2025-06-15 20:00:00-04:00,49.151312996148064,49.161009733088775,49.10282191217937,49.12221908569336,3337900
2025-06-16 20:00:00-04:00,49.161009733088775,49.19010734317604,49.12221908569336,49.12221908569336,4327800
2025-06-17 20:00:00-04:00,49.13191907717683,49.17071342677458,49.10282516479492,49.10282516479492,5932500
2025-06-19 20:00:00-04:00,49.14161255957479,49.17071016966205,49.12221908569336,49.12221908569336,2956500
2025-06-22 20:00:00-04:00,49.16101164171274,49.19010925292969,49.14161446744568,49.19010925292969,3645800
2025-06-23 20:00:00-04:00,49.18041206999001,49.22890315904972,49.054335978361365,49.17071533203125,6019300
2025-06-24 20:00:00-04:00,49.2192052990106,49.2192052990106,49.12222312310215,49.13191986083984,3835700
2025-06-25 20:00:00-04:00,49.17071207866263,49.19980599024687,49.16101164171274,49.19010925292969,4758900
2025-06-26 20:00:00-04:00,49.20950721150288,49.24829786102256,49.19011003692667,49.21920394897461,6493500
2025-06-29 20:00:00-04:00,49.20950721150288,49.25799829812704,49.20950721150288,49.21920394897461,4624800
2025-06-30 20:00:00-04:00,49.2513497913716,49.28836447812708,49.21238422513146,49.26108932495117,6339200
2025-07-01 20:00:00-04:00,49.27083100661345,49.28057053988309,49.22212219238281,49.22212219238281,4914900
2025-07-02 20:00:00-04:00,49.28057653685511,49.28057653685511,49.2513542175293,49.2513542175293,2020800
2025-07-06 20:00:00-04:00,49.27083587646485,49.29031494492941,49.2513530920391,49.27083587646485,5152000
2025-07-07 20:00:00-04:00,49.309797729355154,49.309797729355154,49.27083587646485,49.27083587646485,4837900
2025-07-08 20:00:00-04:00,49.3000520319267,49.33901759590694,49.25134693493175,49.309791564941406,7247000
2025-07-09 20:00:00-04:00,49.300052642822266,49.3292749581892,49.300052642822266,49.300052642822266,5314700
2025-07-10 20:00:00-04:00,49.309791564941406,49.33414597141923,49.3000520319267,49.309791564941406,4756500
2025-07-13 20:00:00-04:00,49.309796943976174,49.358502046284194,49.309796943976174,49.34876251220703,4864500
2025-07-14 20:00:00-04:00,49.36824260468061,49.36824260468061,49.31953750502807,49.32927703857422,4560300
2025-07-15 20:00:00-04:00,49.35849935517356,49.35849935517356,49.32927703857422,49.32927703857422,7497500
2025-07-16 20:00:00-04:00,49.35849935517356,49.36337097992708,49.32927703857422,49.32927703857422,4074300
2025-07-17 20:00:00-04:00,49.37798162513125,49.43642997368349,49.33901977539063,49.33901977539063,3536900
2025-07-20 20:00:00-04:00,49.37798370499775,49.38772695481397,49.35850092132637,49.36824417114258,3775100
2025-07-21 20:00:00-04:00,49.38772521868446,49.39746475219727,49.36824243569795,49.39746475219727,4903100
2025-07-22 20:00:00-04:00,49.37798370499775,49.40720973848535,49.36824417114258,49.36824417114258,4633200
2025-07-23 20:00:00-04:00,49.35849918622425,49.407208001670966,49.35849918622425,49.39746475219727,5414400
2025-07-24 20:00:00-04:00,49.39746744178277,49.43643300987738,49.39746744178277,49.41695022583008,2385300
2025-07-27 20:00:00-04:00,49.42669235094419,49.44617141858707,49.42669235094419,49.436431884765625,4219800
2025-07-28 20:00:00-04:00,49.44617298302294,49.48513855146358,49.42669391476375,49.475399017333984,3769000
2025-07-29 20:00:00-04:00,49.48513967741325,49.48513967741325,49.45591735839844,49.45591735839844,4797000
2025-07-30 20:00:00-04:00,49.46565576724326,49.5046213356839,49.45591623311367,49.475399017333984,13109900
2025-07-31 20:00:00-04:00,49.480289430131016,49.49985130539274,49.44115821609164,49.47050476074219,6537100
2025-08-03 20:00:00-04:00,49.470500899610485,49.58789080080848,49.462675403764976,49.5096321105957,5592700
2025-08-04 20:00:00-04:00,49.5292053201277,49.5292053201277,49.49985504150391,49.49985504150391,5024000
2025-08-05 20:00:00-04:00,49.519413047463175,49.54876332158093,49.49984744197056,49.5096321105957,3735800
2025-08-06 20:00:00-04:00,49.52919771608831,49.52919771608831,49.5096321105957,49.5096321105957,6701100
2025-08-07 20:00:00-04:00,49.519412994384766,49.543870934163735,49.50963205752778,49.519412994384766,6338600
2025-08-10 20:00:00-04:00,49.52920150756836,49.56832898979113,49.509635900578,49.52920150756836,5093900
2025-08-11 20:00:00-04:00,49.52920137530359,49.56832885742188,49.52920137530359,49.56832885742188,8295700
2025-08-12 20:00:00-04:00,49.578113605295634,49.58789454290121,49.53409005667566,49.53898239135742,5906800
2025-08-13 20:00:00-04:00,49.56832886189479,49.60746007577456,49.55854792430383,49.5976791381836,3873500
2025-08-14 20:00:00-04:00,49.59767527720355,49.63680648803711,49.59767527720355,49.63680648803711,2866100
2025-08-17 20:00:00-04:00,49.646587418103614,49.646587418103614,49.60745620727539,49.60745620727539,2053400
2025-08-18 20:00:00-04:00,49.62702568271444,49.63681035206336,49.58789446883468,49.5976791381836,5733200
2025-08-19 20:00:00-04:00,49.62212948515628,49.64658742486667,49.61724088262033,49.63680648803711,9067200
2025-08-20 20:00:00-04:00,49.64659118652344,49.68572240032192,49.63681024895279,49.64659118652344,9644300
2025-08-21 20:00:00-04:00,49.67593770636463,49.67593770636463,49.63778794492428,49.66615676879883,7133600
2025-08-24 20:00:00-04:00,49.67593770636463,49.67593770636463,49.656372099475085,49.66615676879883,4414300
2025-08-25 20:00:00-04:00,49.666156715032685,49.68572232190104,49.666156715032685,49.67593765258789,7147200
2025-08-26 20:00:00-04:00,49.68572235107422,49.72485356483392,49.68572235107422,49.68572235107422,13951700
2025-08-27 20:00:00-04:00,49.71506889551502,49.73463450239486,49.68572235107422,49.68572235107422,5383000
2025-08-28 20:00:00-04:00,49.705287879593136,49.7444153615332,49.705287879593136,49.71506881713867,6216200
2025-09-01 20:00:00-04:00,49.76714290058714,49.76714290058714,49.708187385703695,49.73766326904297,7552400
2025-09-02 20:00:00-04:00,49.74749635796217,49.76714819834861,49.727844517575726,49.757320404052734,3164800
2025-09-03 20:00:00-04:00,49.75731510733745,49.76714290058714,49.727839223998174,49.73766326904297,4561700
2025-09-04 20:00:00-04:00,49.76714410112107,49.77696814640285,49.71801263009722,49.727840423583984,5290400
2025-09-07 20:00:00-04:00,49.77696990966797,49.78679395529775,49.74749402457351,49.77696990966797,6131200
2025-09-08 20:00:00-04:00,49.7769663777392,49.80644226074219,49.767142332806486,49.80644226074219,6034500
2025-09-09 20:00:00-04:00,49.82610025081758,49.82610025081758,49.78679656982422,49.78679656982422,4577100
2025-09-10 20:00:00-04:00,49.78679395529775,49.81627358859732,49.77696990966797,49.77696990966797,5348100
2025-09-11 20:00:00-04:00,49.80644317817132,49.80644317817132,49.76714324951172,49.76714324951172,3161900
2025-09-14 20:00:00-04:00,49.79170431924069,49.82609409881246,49.767142332806486,49.80644226074219,3306800
2025-09-15 20:00:00-04:00,49.835928045168586,49.835928045168586,49.78679656982422,49.78679656982422,5808500
2025-09-16 20:00:00-04:00,49.7966194152832,49.826095298996194,49.7966194152832,49.7966194152832,3846700
2025-09-17 20:00:00-04:00,49.81627153582973,49.845747419709575,49.81627153582973,49.82609558105469,4626000
2025-09-18 20:00:00-04:00,49.83592866979564,49.85558051053863,49.83592866979564,49.84575271606445,2845000
2025-09-21 20:00:00-04:00,49.85557817587093,49.87522626748845,49.85557817587093,49.86540222167969,4974200
2025-09-22 20:00:00-04:00,49.86540222167969,49.89487810731118,49.86540222167969,49.86540222167969,10814800
2025-09-23 20:00:00-04:00,49.89487810731118,49.89487810731118,49.86540222167969,49.86540222167969,4129800
2025-09-24 20:00:00-04:00,49.89487810731118,49.89487810731118,49.86540222167969,49.86540222167969,5938800
2025-09-25 20:00:00-04:00,49.904707382398136,49.904707382398136,49.88505554199219,49.88505554199219,4795900
2025-09-28 20:00:00-04:00,49.90470618152031,49.91453022738423,49.89487838745117,49.89487838745117,5486300
2025-09-29 20:00:00-04:00,49.89487838745117,49.92435802145337,49.89487838745117,49.89487838745117,4647600
2025-09-30 20:00:00-04:00,49.95114084560857,49.95114084560857,49.92153260155042,49.94126892089844,5736700
2025-10-01 20:00:00-04:00,49.931400299072266,49.9511403832737,49.931400299072266,49.931400299072266,7139100
2025-10-02 20:00:00-04:00,49.96100900528258,49.99062101437685,49.92153260155042,49.94126892089844,6350100
2025-10-05 20:00:00-04:00,49.961008542856376,49.961008542856376,49.931400299072266,49.931400299072266,4196500
2025-10-06 20:00:00-04:00,49.990618171961344,49.990618171961344,49.94126608128904,49.96100616455078,4210600
2025-10-07 20:00:00-04:00,49.96100616455078,49.98074624781252,49.95113800543786,49.96100616455078,5017300
2025-10-08 20:00:00-04:00,49.95113754272461,49.970877625803496,49.94126561866723,49.95113754272461,4134900
2025-10-09 20:00:00-04:00,49.99062242176975,49.99062242176975,49.89192199707031,49.89192199707031,7286000
2025-10-12 20:00:00-04:00,49.95113800543786,49.96100616455078,49.91165783891438,49.96100616455078,2205600
2025-10-13 20:00:00-04:00,49.961008542856376,49.97088046747513,49.931400299072266,49.931400299072266,4749900
2025-10-14 20:00:00-04:00,49.96100900528258,49.97088092999271,49.911660676840285,49.94126892089844,6244400
2025-10-15 20:00:00-04:00,49.93140365218873,49.97088382324286,49.91166356666166,49.92153549194336,5855100
2025-10-16 20:00:00-04:00,49.95113800543786,49.96100616455078,49.93139792217612,49.96100616455078,4660900
2025-10-19 20:00:00-04:00,49.96100616455078,49.98074624781252,49.95113800543786,49.96100616455078,6838900
2025-10-20 20:00:00-04:00,49.97087524965086,50.01035164889562,49.9610033260629,49.980743408203125,7037300
2025-10-21 20:00:00-04:00,50.00048349034336,50.01035164889562,49.97087524965086,49.980743408203125,3294000
2025-10-22 20:00:00-04:00,49.990620121752194,50.010356440747806,49.98074819721834,50.00048828125,6594000
2025-10-23 20:00:00-04:00,50.01035597823692,50.0152919404582,49.980747734981264,49.99061965942383,2574100
2025-10-26 20:00:00-04:00,50.01035601184063,50.06957626342773,50.000487852427455,50.06957626342773,7084800
2025-10-27 20:00:00-04:00,50.099188835179966,50.099188835179966,50.05971242908056,50.07945251464844,2975500
2025-10-28 20:00:00-04:00,50.099184043925625,50.099184043925625,50.04983571724355,50.05970764160156,6731200
2025-10-29 20:00:00-04:00,50.079446749843015,50.079446749843015,50.03996658325195,50.03996658325195,5265600
2025-10-30 20:00:00-04:00,50.04984050377845,50.10906076048207,50.04984050377845,50.07945251464844,9822200
2025-11-02 19:00:00-05:00,50.13099473881975,50.137933940627406,50.10125638295308,50.11116790771485,4231600
2025-11-03 19:00:00-05:00,50.14090913665387,50.14090913665387,50.10125547516254,50.1210823059082,8246000
2025-11-04 19:00:00-05:00,50.1309928894043,50.14090819538164,50.12108136500817,50.1309928894043,4130400
2025-11-05 19:00:00-05:00,50.15081971977776,50.15081971977776,50.12108136500817,50.1309928894043,5346100
2025-11-06 19:00:00-05:00,50.19047629031151,50.19047629031151,50.14091110229492,50.14091110229492,5001200
2025-11-09 19:00:00-05:00,50.16073136147993,50.17064666748047,50.15081983706064,50.17064666748047,4766500
2025-11-10 19:00:00-05:00,50.19047255679118,50.19047255679118,50.160730420928495,50.18055725097656,2767200
2025-11-11 19:00:00-05:00,50.2003850223196,50.2003850223196,50.17064666748047,50.17064666748047,3099500
2025-11-12 19:00:00-05:00,50.20038408102463,50.20038408102463,50.17064572674311,50.18055725097656,4548500
2025-11-13 19:00:00-05:00,50.19047164916992,50.20038317322413,50.1706448194804,50.19047164916992,4227500
2025-11-16 19:00:00-05:00,50.20038513953296,50.269777155373774,50.19047361509052,50.21030044555664,4102300
2025-11-17 19:00:00-05:00,50.24003683260318,50.24003683260318,50.19047164916992,50.19047164916992,6824300
2025-11-18 19:00:00-05:00,50.21029856440663,50.23012161254883,50.20038325875442,50.23012161254883,4494800
2025-11-19 19:00:00-05:00,50.249948442272135,50.249948442272135,50.23012161254883,50.23012161254883,4832500
2025-11-20 19:00:00-05:00,50.24995040893555,50.25986571497582,50.23012357843627,50.24995040893555,5459300
2025-11-23 19:00:00-05:00,50.2499513500841,50.25986665631008,50.23012451921348,50.24003982543945,5369300
2025-11-24 19:00:00-05:00,50.2499513500841,50.25986665631008,50.22517064768181,50.24003982543945,6110000
2025-11-25 19:00:00-05:00,50.26977633140889,50.279691637270055,50.230122671126594,50.259864807128906,3763000
2025-11-27 19:00:00-05:00,50.26977735646628,50.29951949307507,50.259865831984186,50.28960418701172,1572200
2025-11-30 19:00:00-05:00,50.29458030639021,50.314483642578125,50.26472340402172,50.314483642578125,5748400
2025-12-01 19:00:00-05:00,50.32443649659264,50.32443649659264,50.284629821777344,50.284629821777344,4824300
2025-12-02 19:00:00-05:00,50.30453213735835,50.32443547436171,50.29458236694336,50.29458236694336,5046300
2025-12-03 19:00:00-05:00,50.30453213735835,50.32443547436171,50.284628800354994,50.29458236694336,4425200
2025-12-04 19:00:00-05:00,50.33438904095007,50.33438904095007,50.27467902994,50.29458236694336,4830900
2025-12-07 19:00:00-05:00,50.33438728553901,50.33438728553901,50.25477394030211,50.27467727661133,14832400
2025-12-08 19:00:00-05:00,50.284627046679326,50.284627046679326,50.2647237103701,50.27467727661133,7990900
2025-12-09 19:00:00-05:00,50.29458236694336,50.31448570394672,50.284628800354994,50.29458236694336,22113300
2025-12-10 19:00:00-05:00,50.28462951317314,50.32443618774414,50.28462951317314,50.32443618774414,12963300
2025-12-11 19:00:00-05:00,50.33438873291016,50.344338503264254,50.31448539602861,50.33438873291016,3781100
2025-12-14 19:00:00-05:00,50.34434023784801,50.35429000854492,50.3244369002807,50.35429000854492,5420900
2025-12-15 19:00:00-05:00,50.35428898704247,50.37419232420601,50.33438944605233,50.36424255371094,3758500
2025-12-16 19:00:00-05:00,50.37419128417969,50.39409462093231,50.36424151389004,50.37419128417969,7130500
2025-12-17 19:00:00-05:00,50.38414454328634,50.41399765014648,50.38314994588077,50.41399765014648,5431800
2025-12-18 19:00:00-05:00,50.41399765014648,50.44385075700664,50.41399765014648,50.41399765014648,4110300
2025-12-21 19:00:00-05:00,50.45000076293945,50.45000076293945,50.43000030517578,50.43999862670898,5522000
2025-12-22 19:00:00-05:00,50.43999862670898,50.470001220703125,50.43999862670898,50.459999084472656,4366600
2025-12-23 19:00:00-05:00,50.47999954223633,50.5,50.47999954223633,50.4900016784668,2312400
2025-12-25 19:00:00-05:00,50.5,50.540000915527344,50.5,50.540000915527344,2494800
2025-12-28 19:00:00-05:00,50.54999923706055,50.54999923706055,50.52399826049805,50.54999923706055,3063400
2025-12-29 19:00:00-05:00,50.560001373291016,50.56999969482422,50.540000915527344,50.56999969482422,4852800
2025-12-30 19:00:00-05:00,50.58000183105469,50.59000015258789,50.56999969482422,50.58000183105469,3310900
2026-01-01 19:00:00-05:00,50.58000183105469,50.61000061035156,50.56999969482422,50.61000061035156,3652200
2026-01-04 19:00:00-05:00,50.61000061035156,50.61000061035156,50.560001373291016,50.59000015258789,5268100
2026-01-05 19:00:00-05:00,50.59999847412109,50.59999847412109,50.59000015258789,50.59999847412109,5250300
2026-01-06 19:00:00-05:00,50.61000061035156,50.630001068115234,50.59999847412109,50.630001068115234,7858200
2026-01-07 19:00:00-05:00,50.619998931884766,50.63999938964844,50.59999847412109,50.619998931884766,5652200
2026-01-08 19:00:00-05:00,50.650001525878906,50.65999984741211,50.630001068115234,50.63999938964844,5501800
2026-01-11 19:00:00-05:00,50.650001525878906,50.65999984741211,50.63999938964844,50.63999938964844,6888300
2026-01-12 19:00:00-05:00,50.65999984741211,50.68000030517578,50.650001525878906,50.65999984741211,6581700
2026-01-13 19:00:00-05:00,50.68000030517578,50.68999862670898,50.65999984741211,50.66999816894531,5458300
2026-01-14 19:00:00-05:00,50.68000030517578,50.68999862670898,50.68000030517578,50.68000030517578,5332200
2026-01-15 19:00:00-05:00,50.70000076293945,50.75,50.68999862670898,50.75,4715200
2026-01-19 19:00:00-05:00,50.7400016784668,50.7599983215332,50.72999954223633,50.75,5952700
2026-01-20 19:00:00-05:00,50.7599983215332,50.77000045776367,50.75,50.77000045776367,4319300
2026-01-21 19:00:00-05:00,50.77999877929688,50.77999877929688,50.75,50.7599983215332,4045700
2026-01-22 19:00:00-05:00,50.77999877929688,50.79999923706055,50.77999877929688,50.79999923706055,4629200
2026-01-23 00:00:00,50.779998779296875,50.79999923706055,50.779998779296875,50.79999923706055,4629200
