Price,Open,High,Low,Close,Volume
Ticker,CML.AX,CML.AX,CML.AX,CML.AX,CML.AX
Date,,,,,
2020-12-24 00:00:00+00:00,0.9401779770851135,0.9401779770851135,0.9401779770851135,0.9401779770851135,0
2020-12-29 00:00:00+00:00,0.9401779770851135,0.9763380289077759,0.9401779770851135,0.9763380289077759,924
2020-12-30 00:00:00+00:00,0.9401779770851135,0.9401779770851135,0.9401779770851135,0.9401779770851135,4884
2020-12-31 00:00:00+00:00,0.9401779770851135,0.9401779770851135,0.9401779770851135,0.9401779770851135,0
2021-01-04 00:00:00+00:00,0.8678560256958008,0.8678560256958008,0.8678560256958008,0.8678560256958008,4007
2021-01-05 00:00:00+00:00,0.9401779770851135,1.0124989748001099,0.9401779770851135,1.0124989748001099,1559
2021-01-06 00:00:00+00:00,1.0124989748001099,1.0124989748001099,1.0124989748001099,1.0124989748001099,967
2021-01-07 00:00:00+00:00,1.0124989748001099,1.0124989748001099,1.0124989748001099,1.0124989748001099,0
2021-01-08 00:00:00+00:00,1.0124989748001099,1.0124989748001099,1.0124989748001099,1.0124989748001099,0
2021-01-11 00:00:00+00:00,1.0124989748001099,1.0124989748001099,1.0124989748001099,1.0124989748001099,0
2021-01-12 00:00:00+00:00,0.9401779770851135,0.9401779770851135,0.9401779770851135,0.9401779770851135,557
2021-01-13 00:00:00+00:00,1.0124989748001099,1.0124989748001099,1.0124989748001099,1.0124989748001099,5051
2021-01-14 00:00:00+00:00,0.9401779770851135,1.084820032119751,0.9401779770851135,1.084820032119751,3352
2021-01-15 00:00:00+00:00,1.084820032119751,1.1571420431137085,1.084820032119751,1.1571420431137085,19489
2021-01-18 00:00:00+00:00,1.1571420431137085,1.22946298122406,1.084820032119751,1.22946298122406,7139
2021-01-19 00:00:00+00:00,1.084820032119751,1.1571420431137085,0.8678560256958008,0.9401779770851135,119968
2021-01-20 00:00:00+00:00,1.0124989748001099,1.1571420431137085,1.0124989748001099,1.1571420431137085,58080
2021-01-21 00:00:00+00:00,1.4142849445343018,1.6071419715881348,1.1571420431137085,1.4142849445343018,57981
2021-01-22 00:00:00+00:00,1.542855978012085,1.6714279651641846,1.4142849445343018,1.4142849445343018,22379
2021-01-25 00:00:00+00:00,1.4142849445343018,1.4142849445343018,1.4142849445343018,1.4142849445343018,16346
2021-01-27 00:00:00+00:00,1.4142849445343018,1.4142849445343018,1.2857129573822021,1.2857129573822021,48059
2021-01-28 00:00:00+00:00,1.4142849445343018,1.4142849445343018,1.2857129573822021,1.2857129573822021,11562
2021-01-29 00:00:00+00:00,1.2214280366897583,1.2857129573822021,1.2214280366897583,1.2857129573822021,2255
2021-02-01 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.1571420431137085,1.1571420431137085,13049
2021-02-02 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.1571420431137085,1.1571420431137085,3109
2021-02-03 00:00:00+00:00,1.1571420431137085,1.2857129573822021,1.1571420431137085,1.2857129573822021,2454
2021-02-04 00:00:00+00:00,1.2857129573822021,1.2857129573822021,1.0285710096359253,1.0285710096359253,24824
2021-02-05 00:00:00+00:00,1.0285710096359253,1.0285710096359253,1.0285710096359253,1.0285710096359253,6376
2021-02-08 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.1571420431137085,1.1571420431137085,8085
2021-02-09 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.1571420431137085,1.1571420431137085,1088
2021-02-10 00:00:00+00:00,1.0285710096359253,1.1571420431137085,1.0285710096359253,1.1571420431137085,475
2021-02-11 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.1571420431137085,1.1571420431137085,0
2021-02-12 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.1571420431137085,1.1571420431137085,493
2021-02-15 00:00:00+00:00,1.1571420431137085,1.2857129573822021,1.1571420431137085,1.2857129573822021,7000
2021-02-16 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.1571420431137085,1.1571420431137085,3162
2021-02-17 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.1571420431137085,1.1571420431137085,8016
2021-02-18 00:00:00+00:00,1.1571420431137085,1.928570032119751,1.0285710096359253,1.2857129573822021,208693
2021-02-19 00:00:00+00:00,1.4142849445343018,1.4142849445343018,1.0285710096359253,1.0285710096359253,89396
2021-02-22 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.0285710096359253,1.0285710096359253,9383
2021-02-23 00:00:00+00:00,1.0285710096359253,1.1571420431137085,1.0285710096359253,1.1571420431137085,17763
2021-02-24 00:00:00+00:00,1.1571420431137085,1.4142849445343018,1.1571420431137085,1.2857129573822021,41850
2021-02-25 00:00:00+00:00,1.2857129573822021,1.2857129573822021,1.1571420431137085,1.2857129573822021,10500
2021-02-26 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.0285710096359253,1.0285710096359253,50303
2021-03-01 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.0285710096359253,1.0285710096359253,34039
2021-03-02 00:00:00+00:00,1.0285710096359253,1.1571420431137085,1.0285710096359253,1.1571420431137085,1847
2021-03-03 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.1571420431137085,1.1571420431137085,0
2021-03-04 00:00:00+00:00,1.0285710096359253,1.0285710096359253,1.0285710096359253,1.0285710096359253,108
2021-03-05 00:00:00+00:00,1.0285710096359253,1.0285710096359253,1.0285710096359253,1.0285710096359253,90
2021-03-08 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.1571420431137085,1.1571420431137085,1296
2021-03-09 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.0285710096359253,1.0285710096359253,52447
2021-03-10 00:00:00+00:00,1.0285710096359253,1.0285710096359253,1.0285710096359253,1.0285710096359253,0
2021-03-11 00:00:00+00:00,1.0285710096359253,1.0285710096359253,1.0285710096359253,1.0285710096359253,27537
2021-03-12 00:00:00+00:00,1.0285710096359253,1.0285710096359253,1.0285710096359253,1.0285710096359253,0
2021-03-15 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.0285710096359253,1.0285710096359253,1797
2021-03-16 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.0285710096359253,1.0285710096359253,5568
2021-03-17 00:00:00+00:00,1.0285710096359253,1.0285710096359253,1.0285710096359253,1.0285710096359253,35232
2021-03-18 00:00:00+00:00,1.0285710096359253,1.0285710096359253,1.0285710096359253,1.0285710096359253,0
2021-03-19 00:00:00+00:00,1.1571420431137085,1.2857129573822021,1.1571420431137085,1.1571420431137085,57273
2021-03-22 00:00:00+00:00,1.2857129573822021,1.4142849445343018,1.1571420431137085,1.1571420431137085,83657
2021-03-23 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.1571420431137085,1.1571420431137085,19168
2021-03-24 00:00:00+00:00,1.0285710096359253,1.0285710096359253,1.0285710096359253,1.0285710096359253,1782
2021-03-25 00:00:00+00:00,1.0285710096359253,1.0285710096359253,1.0285710096359253,1.0285710096359253,0
2021-03-26 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.1571420431137085,1.1571420431137085,3009
2021-03-29 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.1571420431137085,1.1571420431137085,0
2021-03-30 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.1571420431137085,1.1571420431137085,466
2021-03-31 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.1571420431137085,1.1571420431137085,0
2021-04-01 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.1571420431137085,1.1571420431137085,0
2021-04-06 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.1571420431137085,1.1571420431137085,0
2021-04-07 00:00:00+00:00,1.0285710096359253,1.0285710096359253,1.0285710096359253,1.0285710096359253,19444
2021-04-08 00:00:00+00:00,1.0285710096359253,1.1571420431137085,1.0285710096359253,1.1571420431137085,28698
2021-04-09 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.1571420431137085,1.1571420431137085,233
2021-04-12 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.1571420431137085,1.1571420431137085,0
2021-04-13 00:00:00+00:00,1.0285710096359253,1.0285710096359253,1.0285710096359253,1.0285710096359253,194
2021-04-14 00:00:00+00:00,1.0285710096359253,1.0285710096359253,1.0285710096359253,1.0285710096359253,507
2021-04-15 00:00:00+00:00,1.0285710096359253,1.0285710096359253,1.0285710096359253,1.0285710096359253,3040
2021-04-16 00:00:00+00:00,1.0285710096359253,1.0285710096359253,1.0285710096359253,1.0285710096359253,44
2021-04-19 00:00:00+00:00,1.0285710096359253,1.0285710096359253,1.0285710096359253,1.0285710096359253,777
2021-04-20 00:00:00+00:00,1.0285710096359253,1.0285710096359253,1.0285710096359253,1.0285710096359253,0
2021-04-21 00:00:00+00:00,1.0285710096359253,1.0285710096359253,1.0285710096359253,1.0285710096359253,0
2021-04-22 00:00:00+00:00,1.0285710096359253,1.0285710096359253,1.0285710096359253,1.0285710096359253,0
2021-04-23 00:00:00+00:00,1.0285710096359253,1.0285710096359253,1.0285710096359253,1.0285710096359253,0
2021-04-26 00:00:00+00:00,1.0285710096359253,1.0285710096359253,1.0285710096359253,1.0285710096359253,5444
2021-04-27 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.0285710096359253,1.0285710096359253,1472
2021-04-28 00:00:00+00:00,1.0285710096359253,1.1571420431137085,1.0285710096359253,1.1571420431137085,10685
2021-04-29 00:00:00+00:00,1.1571420431137085,1.1571420431137085,1.1571420431137085,1.1571420431137085,0
2021-04-30 00:00:00+00:00,1.0285710096359253,1.0285710096359253,0.8999990224838257,0.8999990224838257,40080
2021-05-03 00:00:00+00:00,1.0285710096359253,1.0285710096359253,1.0285710096359253,1.0285710096359253,20913
2021-05-04 00:00:00+00:00,1.0285710096359253,1.0285710096359253,1.0285710096359253,1.0285710096359253,1944
2021-05-05 00:00:00+00:00,1.0285710096359253,1.0285710096359253,1.0285710096359253,1.0285710096359253,0
2021-05-06 00:00:00+00:00,0.8999990224838257,0.8999990224838257,0.8999990224838257,0.8999990224838257,6258
2021-05-07 00:00:00+00:00,0.8999990224838257,0.8999990224838257,0.8999990224838257,0.8999990224838257,4666
2021-05-10 00:00:00+00:00,0.8999990224838257,0.8999990224838257,0.8999990224838257,0.8999990224838257,0
2021-05-11 00:00:00+00:00,0.8999990224838257,0.8999990224838257,0.8999990224838257,0.8999990224838257,680
2021-05-12 00:00:00+00:00,0.8999990224838257,0.8999990224838257,0.8999990224838257,0.8999990224838257,0
2021-05-13 00:00:00+00:00,0.8999990224838257,0.8999990224838257,0.8999990224838257,0.8999990224838257,0
2021-05-14 00:00:00+00:00,0.8999990224838257,0.8999990224838257,0.8999990224838257,0.8999990224838257,0
2021-05-17 00:00:00+00:00,0.8999990224838257,0.8999990224838257,0.8999990224838257,0.8999990224838257,1555
2021-05-18 00:00:00+00:00,0.8999990224838257,0.8999990224838257,0.8999990224838257,0.8999990224838257,6
2021-05-19 00:00:00+00:00,0.8999990224838257,0.8999990224838257,0.8999990224838257,0.8999990224838257,0
2021-05-20 00:00:00+00:00,0.8999990224838257,0.8999990224838257,0.8999990224838257,0.8999990224838257,475
2021-05-21 00:00:00+00:00,0.8999990224838257,0.8999990224838257,0.8999990224838257,0.8999990224838257,0
2021-05-24 00:00:00+00:00,0.8999990224838257,0.8999990224838257,0.8999990224838257,0.8999990224838257,7713
2021-05-25 00:00:00+00:00,0.8999990224838257,0.8999990224838257,0.8999990224838257,0.8999990224838257,0
2021-05-26 00:00:00+00:00,1.0285710096359253,1.0285710096359253,0.8999990224838257,0.8999990224838257,361
2021-05-27 00:00:00+00:00,1.0285710096359253,1.0285710096359253,0.8999990224838257,0.8999990224838257,6707
2021-05-28 00:00:00+00:00,0.7714279890060425,0.7714279890060425,0.7071419954299927,0.7714279890060425,97299
2021-05-31 00:00:00+00:00,0.7714279890060425,1.0285710096359253,0.7714279890060425,0.8999990224838257,78738
2021-06-01 00:00:00+00:00,1.2000000476837158,1.399999976158142,1.2000000476837158,1.399999976158142,5080
2021-06-02 00:00:00+00:00,1.2000000476837158,1.399999976158142,1.2000000476837158,1.399999976158142,4687
2021-06-03 00:00:00+00:00,1.399999976158142,1.399999976158142,1.2000000476837158,1.399999976158142,15185
2021-06-04 00:00:00+00:00,1.399999976158142,1.399999976158142,1.2000000476837158,1.399999976158142,7015
2021-06-07 00:00:00+00:00,1.399999976158142,1.399999976158142,1.2000000476837158,1.2000000476837158,7725
2021-06-08 00:00:00+00:00,1.2000000476837158,1.399999976158142,1.2000000476837158,1.2000000476837158,7399
2021-06-09 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,8
2021-06-10 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2021-06-11 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,5064
2021-06-15 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,2941
2021-06-16 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2021-06-17 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2021-06-18 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2021-06-21 00:00:00+00:00,1.0,1.2000000476837158,1.0,1.2000000476837158,31869
2021-06-22 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2021-06-23 00:00:00+00:00,1.0,1.0,1.0,1.0,22616
2021-06-24 00:00:00+00:00,1.0,1.0,1.0,1.0,7719
2021-06-25 00:00:00+00:00,1.0,1.0,1.0,1.0,3119
2021-06-28 00:00:00+00:00,1.0,1.2000000476837158,0.800000011920929,1.0,36750
2021-06-29 00:00:00+00:00,1.0,1.0,0.800000011920929,0.800000011920929,2328
2021-06-30 00:00:00+00:00,0.800000011920929,1.0,0.800000011920929,1.0,27013
2021-07-01 00:00:00+00:00,1.0,1.0,1.0,1.0,1343
2021-07-02 00:00:00+00:00,0.800000011920929,1.0,0.800000011920929,1.0,16515
2021-07-05 00:00:00+00:00,1.0,1.0,1.0,1.0,1201
2021-07-06 00:00:00+00:00,1.0,1.0,1.0,1.0,0
2021-07-07 00:00:00+00:00,1.0,1.0,1.0,1.0,0
2021-07-08 00:00:00+00:00,1.0,1.0,1.0,1.0,0
2021-07-09 00:00:00+00:00,1.0,1.0,1.0,1.0,0
2021-07-12 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,12278
2021-07-13 00:00:00+00:00,1.0,1.0,1.0,1.0,100
2021-07-14 00:00:00+00:00,1.0,1.0,1.0,1.0,0
2021-07-15 00:00:00+00:00,0.9800000190734863,0.9800000190734863,0.8999999761581421,0.8999999761581421,2599
2021-07-16 00:00:00+00:00,0.8799999952316284,0.8999999761581421,0.8600000143051147,0.8600000143051147,575
2021-07-19 00:00:00+00:00,0.8799999952316284,0.9399999976158142,0.8799999952316284,0.9200000166893005,8151
2021-07-20 00:00:00+00:00,0.9200000166893005,0.9599999785423279,0.9200000166893005,0.9200000166893005,13903
2021-07-21 00:00:00+00:00,0.9399999976158142,0.9399999976158142,0.8999999761581421,0.8999999761581421,10930
2021-07-22 00:00:00+00:00,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.8999999761581421,5538
2021-07-23 00:00:00+00:00,0.9399999976158142,0.9800000190734863,0.8999999761581421,0.8999999761581421,11000
2021-07-26 00:00:00+00:00,0.8999999761581421,0.9200000166893005,0.8999999761581421,0.8999999761581421,5666
2021-07-27 00:00:00+00:00,0.9200000166893005,0.9599999785423279,0.9200000166893005,0.9399999976158142,647
2021-07-28 00:00:00+00:00,0.9200000166893005,0.9399999976158142,0.9200000166893005,0.9200000166893005,3820
2021-07-29 00:00:00+00:00,0.9399999976158142,0.9800000190734863,0.9399999976158142,0.9800000190734863,519
2021-07-30 00:00:00+00:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,567
2021-08-02 00:00:00+00:00,0.9800000190734863,1.059999942779541,0.9800000190734863,1.059999942779541,8185
2021-08-03 00:00:00+00:00,1.0,1.0399999618530273,1.0,1.0399999618530273,5000
2021-08-04 00:00:00+00:00,0.9800000190734863,0.9800000190734863,0.9599999785423279,0.9599999785423279,1528
2021-08-05 00:00:00+00:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,1000
2021-08-06 00:00:00+00:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,8000
2021-08-09 00:00:00+00:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0
2021-08-10 00:00:00+00:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0
2021-08-11 00:00:00+00:00,0.9399999976158142,1.059999942779541,0.9200000166893005,1.059999942779541,8643
2021-08-12 00:00:00+00:00,0.9800000190734863,1.0399999618530273,0.9800000190734863,1.0399999618530273,11515
2021-08-13 00:00:00+00:00,1.0399999618530273,1.0399999618530273,0.9800000190734863,0.9800000190734863,1787
2021-08-16 00:00:00+00:00,0.9800000190734863,1.0,0.9800000190734863,1.0,4570
2021-08-17 00:00:00+00:00,1.0,1.0199999809265137,1.0,1.0,28732
2021-08-18 00:00:00+00:00,1.0,1.0,0.9800000190734863,0.9800000190734863,2242
2021-08-19 00:00:00+00:00,0.9800000190734863,0.9800000190734863,0.9399999976158142,0.9399999976158142,17401
2021-08-20 00:00:00+00:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,914
2021-08-23 00:00:00+00:00,1.0,1.0199999809265137,1.0,1.0,20039
2021-08-24 00:00:00+00:00,1.0,1.0,0.9399999976158142,0.9399999976158142,27208
2021-08-25 00:00:00+00:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0
2021-08-26 00:00:00+00:00,0.9800000190734863,1.0199999809265137,0.9599999785423279,0.9599999785423279,21778
2021-08-27 00:00:00+00:00,0.9599999785423279,0.9599999785423279,0.9399999976158142,0.9399999976158142,1895
2021-08-30 00:00:00+00:00,0.9599999785423279,0.9800000190734863,0.9599999785423279,0.9800000190734863,1515
2021-08-31 00:00:00+00:00,1.0,1.0,0.9599999785423279,0.9599999785423279,1290
2021-09-01 00:00:00+00:00,0.9800000190734863,0.9800000190734863,0.9399999976158142,0.9399999976158142,3184
2021-09-02 00:00:00+00:00,0.9800000190734863,1.0399999618530273,0.9800000190734863,1.0399999618530273,22604
2021-09-03 00:00:00+00:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,19
2021-09-06 00:00:00+00:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,416
2021-09-07 00:00:00+00:00,0.9399999976158142,0.9800000190734863,0.9399999976158142,0.9399999976158142,19410
2021-09-08 00:00:00+00:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0
2021-09-09 00:00:00+00:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,23182
2021-09-10 00:00:00+00:00,0.9599999785423279,1.0,0.9399999976158142,0.9399999976158142,14988
2021-09-13 00:00:00+00:00,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0199999809265137,754
2021-09-14 00:00:00+00:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,1704
2021-09-15 00:00:00+00:00,1.0199999809265137,1.059999942779541,1.0199999809265137,1.0399999618530273,28510
2021-09-16 00:00:00+00:00,1.0,1.0,1.0,1.0,6350
2021-09-17 00:00:00+00:00,1.0,1.1200000047683716,1.0,1.100000023841858,75308
2021-09-20 00:00:00+00:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1457
2021-09-21 00:00:00+00:00,1.100000023841858,1.100000023841858,1.059999942779541,1.059999942779541,37522
2021-09-22 00:00:00+00:00,1.0800000429153442,1.0800000429153442,1.0199999809265137,1.0199999809265137,950
2021-09-23 00:00:00+00:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,6059
2021-09-24 00:00:00+00:00,1.0199999809265137,1.0800000429153442,1.0199999809265137,1.0800000429153442,3521
2021-09-27 00:00:00+00:00,1.0800000429153442,1.0800000429153442,1.0399999618530273,1.0399999618530273,3471
2021-09-28 00:00:00+00:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,18
2021-09-29 00:00:00+00:00,1.0800000429153442,1.0800000429153442,1.0199999809265137,1.0199999809265137,4231
2021-09-30 00:00:00+00:00,1.0399999618530273,1.100000023841858,1.0199999809265137,1.0199999809265137,27600
2021-10-01 00:00:00+00:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1031
2021-10-04 00:00:00+00:00,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0199999809265137,95
2021-10-05 00:00:00+00:00,1.0199999809265137,1.0199999809265137,1.0,1.0,25995
2021-10-06 00:00:00+00:00,1.0,1.0800000429153442,1.0,1.0800000429153442,31154
2021-10-07 00:00:00+00:00,1.0800000429153442,1.0800000429153442,1.0,1.0,3051
2021-10-08 00:00:00+00:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,62500
2021-10-11 00:00:00+00:00,1.0399999618530273,1.100000023841858,1.0399999618530273,1.0800000429153442,1965
2021-10-12 00:00:00+00:00,1.0800000429153442,1.0800000429153442,1.059999942779541,1.059999942779541,33196
2021-10-13 00:00:00+00:00,1.059999942779541,1.0800000429153442,1.059999942779541,1.0800000429153442,6210
2021-10-14 00:00:00+00:00,1.100000023841858,1.1399999856948853,1.0800000429153442,1.1399999856948853,24120
2021-10-15 00:00:00+00:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1
2021-10-18 00:00:00+00:00,1.0800000429153442,1.100000023841858,1.0800000429153442,1.0800000429153442,10279
2021-10-19 00:00:00+00:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,27
2021-10-20 00:00:00+00:00,1.100000023841858,1.100000023841858,1.0800000429153442,1.0800000429153442,1467
2021-10-21 00:00:00+00:00,1.059999942779541,1.100000023841858,1.059999942779541,1.059999942779541,5415
2021-10-22 00:00:00+00:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,435
2021-10-25 00:00:00+00:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2021-10-26 00:00:00+00:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,952
2021-10-27 00:00:00+00:00,1.100000023841858,1.1200000047683716,1.100000023841858,1.1200000047683716,190
2021-10-28 00:00:00+00:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-10-29 00:00:00+00:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,44
2021-11-01 00:00:00+00:00,1.1200000047683716,1.1200000047683716,1.0800000429153442,1.100000023841858,1026
2021-11-02 00:00:00+00:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,909
2021-11-03 00:00:00+00:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2021-11-04 00:00:00+00:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,4738
2021-11-05 00:00:00+00:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
