Price,Open,High,Low,Close,Volume
2021-11-08 00:00:00+00:00,1.059999942779541,1.059999942779541,1.0399999618530273,1.059999942779541,17531
2021-11-09 00:00:00+00:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2021-11-10 00:00:00+00:00,1.059999942779541,1.059999942779541,1.0,1.0,20072
2021-11-11 00:00:00+00:00,1.059999942779541,1.0800000429153442,1.059999942779541,1.059999942779541,25304
2021-11-12 00:00:00+00:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1287
2021-11-15 00:00:00+00:00,1.059999942779541,1.059999942779541,1.0199999809265137,1.0199999809265137,491
2021-11-16 00:00:00+00:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0399999618530273,510
2021-11-17 00:00:00+00:00,1.0399999618530273,1.0399999618530273,1.0,1.0,34454
2021-11-18 00:00:00+00:00,1.0,1.0,1.0,1.0,19
2021-11-19 00:00:00+00:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,652
2021-11-22 00:00:00+00:00,0.9800000190734863,0.9800000190734863,0.9399999976158142,0.9399999976158142,26459
2021-11-23 00:00:00+00:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0
2021-11-24 00:00:00+00:00,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.8999999761581421,1203
2021-11-25 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8799999952316284,6293
2021-11-26 00:00:00+00:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,51878
2021-11-29 00:00:00+00:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,11000
2021-11-30 00:00:00+00:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,174
2021-12-01 00:00:00+00:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,974
2021-12-02 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8799999952316284,28064
2021-12-03 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,6000
2021-12-06 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,6250
2021-12-07 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8799999952316284,5000
2021-12-08 00:00:00+00:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,7593
2021-12-09 00:00:00+00:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0
2021-12-10 00:00:00+00:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0
2021-12-13 00:00:00+00:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0
2021-12-14 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8799999952316284,2
2021-12-15 00:00:00+00:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0
2021-12-16 00:00:00+00:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0
2021-12-17 00:00:00+00:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,3750
2021-12-20 00:00:00+00:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0
2021-12-21 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8999999761581421,8097
2021-12-22 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2021-12-23 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2021-12-24 00:00:00+00:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,700
2021-12-29 00:00:00+00:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,1
2021-12-30 00:00:00+00:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,175
2021-12-31 00:00:00+00:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,9
2022-01-04 00:00:00+00:00,0.9599999785423279,0.9800000190734863,0.9599999785423279,0.9800000190734863,861
2022-01-05 00:00:00+00:00,1.0,1.0,0.9800000190734863,0.9800000190734863,2805
2022-01-06 00:00:00+00:00,1.0,1.0,0.9800000190734863,0.9800000190734863,333
2022-01-07 00:00:00+00:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0
2022-01-10 00:00:00+00:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,101
2022-01-11 00:00:00+00:00,0.9800000190734863,0.9800000190734863,0.9700000286102295,0.9700000286102295,6000
2022-01-12 00:00:00+00:00,0.9599999785423279,0.9599999785423279,0.8799999952316284,0.8799999952316284,3366
2022-01-13 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,552
2022-01-14 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2022-01-17 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2022-01-18 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2022-01-19 00:00:00+00:00,0.8199999928474426,0.8799999952316284,0.8199999928474426,0.8799999952316284,77590
2022-01-20 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,902
2022-01-21 00:00:00+00:00,0.8999999761581421,1.0,0.8999999761581421,0.9599999785423279,89607
2022-01-24 00:00:00+00:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,20486
2022-01-25 00:00:00+00:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,29596
2022-01-27 00:00:00+00:00,0.9599999785423279,0.9599999785423279,0.8999999761581421,0.8999999761581421,2500
2022-01-28 00:00:00+00:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,700
2022-01-31 00:00:00+00:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,537
2022-02-01 00:00:00+00:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0
2022-02-02 00:00:00+00:00,0.9399999976158142,0.9399999976158142,0.8799999952316284,0.8799999952316284,39549
2022-02-03 00:00:00+00:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0
2022-02-04 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,4493
2022-02-07 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2022-02-08 00:00:00+00:00,0.9200000166893005,0.9399999976158142,0.9200000166893005,0.9399999976158142,12500
2022-02-09 00:00:00+00:00,0.9599999785423279,0.9599999785423279,0.9200000166893005,0.9200000166893005,1287
2022-02-10 00:00:00+00:00,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.8999999761581421,26595
2022-02-11 00:00:00+00:00,0.9200000166893005,0.9399999976158142,0.9200000166893005,0.9200000166893005,34435
2022-02-14 00:00:00+00:00,0.9399999976158142,0.9399999976158142,0.8999999761581421,0.8999999761581421,38332
2022-02-15 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,25000
2022-02-16 00:00:00+00:00,0.8999999761581421,0.9599999785423279,0.8999999761581421,0.9599999785423279,10060
2022-02-17 00:00:00+00:00,0.9599999785423279,1.0,0.9599999785423279,1.0,3148
2022-02-18 00:00:00+00:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0199999809265137,22097
2022-02-21 00:00:00+00:00,1.0199999809265137,1.0399999618530273,1.0,1.0,4481
2022-02-22 00:00:00+00:00,1.0,1.0,1.0,1.0,4229
2022-02-23 00:00:00+00:00,1.0,1.0,0.9800000190734863,0.9800000190734863,6910
2022-02-24 00:00:00+00:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,1081
2022-02-25 00:00:00+00:00,0.9800000190734863,1.0,0.9800000190734863,1.0,40250
2022-02-28 00:00:00+00:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,8309
2022-03-01 00:00:00+00:00,1.059999942779541,1.059999942779541,1.0,1.0,5601
2022-03-02 00:00:00+00:00,1.0,1.0,1.0,1.0,0
2022-03-03 00:00:00+00:00,1.0,1.0199999809265137,0.9599999785423279,1.0199999809265137,18147
2022-03-04 00:00:00+00:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1110
2022-03-07 00:00:00+00:00,1.059999942779541,1.1200000047683716,1.059999942779541,1.1200000047683716,10614
2022-03-08 00:00:00+00:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,447
2022-03-09 00:00:00+00:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,9
2022-03-10 00:00:00+00:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,9
2022-03-11 00:00:00+00:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2022-03-14 00:00:00+00:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2022-03-15 00:00:00+00:00,1.0199999809265137,1.0199999809265137,0.9800000190734863,0.9800000190734863,100517
2022-03-16 00:00:00+00:00,1.0399999618530273,1.1200000047683716,1.0399999618530273,1.1200000047683716,25031
2022-03-17 00:00:00+00:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2022-03-18 00:00:00+00:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,27
2022-03-21 00:00:00+00:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2022-03-22 00:00:00+00:00,1.1399999856948853,1.1399999856948853,1.1200000047683716,1.1200000047683716,300
2022-03-23 00:00:00+00:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2022-03-24 00:00:00+00:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,11255
2022-03-25 00:00:00+00:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2022-03-28 00:00:00+00:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,439
2022-03-29 00:00:00+00:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2022-03-30 00:00:00+00:00,1.1200000047683716,1.1399999856948853,1.1200000047683716,1.1399999856948853,4492
2022-03-31 00:00:00+00:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,455
2022-04-01 00:00:00+00:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2022-04-04 00:00:00+00:00,1.0800000429153442,1.0800000429153442,1.0399999618530273,1.0399999618530273,6338
2022-04-05 00:00:00+00:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2022-04-06 00:00:00+00:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,30
2022-04-07 00:00:00+00:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,943
2022-04-08 00:00:00+00:00,1.0399999618530273,1.059999942779541,1.0,1.0,45421
2022-04-11 00:00:00+00:00,1.059999942779541,1.0800000429153442,1.059999942779541,1.059999942779541,5891
2022-04-12 00:00:00+00:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2022-04-13 00:00:00+00:00,1.0199999809265137,1.059999942779541,1.0,1.059999942779541,30329
2022-04-14 00:00:00+00:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2022-04-19 00:00:00+00:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2022-04-20 00:00:00+00:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,11
2022-04-21 00:00:00+00:00,1.059999942779541,1.059999942779541,1.0199999809265137,1.0199999809265137,1602
2022-04-22 00:00:00+00:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,500
2022-04-26 00:00:00+00:00,1.0,1.0199999809265137,0.9800000190734863,0.9800000190734863,40456
2022-04-27 00:00:00+00:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0
2022-04-28 00:00:00+00:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0
2022-04-29 00:00:00+00:00,1.0,1.0,0.9599999785423279,0.9599999785423279,1700
2022-05-02 00:00:00+00:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,682
2022-05-03 00:00:00+00:00,0.8600000143051147,0.8600000143051147,0.800000011920929,0.8199999928474426,15837
2022-05-04 00:00:00+00:00,0.800000011920929,0.8100000023841858,0.800000011920929,0.800000011920929,11094
2022-05-05 00:00:00+00:00,0.800000011920929,0.8799999952316284,0.800000011920929,0.8799999952316284,7768
2022-05-06 00:00:00+00:00,0.8199999928474426,0.8199999928474426,0.800000011920929,0.800000011920929,26350
2022-05-09 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,3
2022-05-10 00:00:00+00:00,0.8199999928474426,0.8199999928474426,0.800000011920929,0.800000011920929,12068
2022-05-11 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2022-05-12 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2022-05-13 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2022-05-16 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2022-05-17 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,25000
2022-05-18 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2022-05-19 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2022-05-20 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2022-05-23 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2022-05-24 00:00:00+00:00,0.8199999928474426,0.8199999928474426,0.800000011920929,0.800000011920929,96
2022-05-25 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,25169
2022-05-26 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2022-05-27 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2022-05-30 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2022-05-31 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2022-06-01 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2022-06-02 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2022-06-03 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2022-06-06 00:00:00+00:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,2000
2022-06-07 00:00:00+00:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0
2022-06-08 00:00:00+00:00,0.6600000262260437,0.6600000262260437,0.6000000238418579,0.6000000238418579,30620
2022-06-09 00:00:00+00:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0
2022-06-10 00:00:00+00:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0
2022-06-14 00:00:00+00:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,500
2022-06-15 00:00:00+00:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0
2022-06-16 00:00:00+00:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,257
2022-06-17 00:00:00+00:00,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.6000000238418579,2520
2022-06-20 00:00:00+00:00,0.5400000214576721,0.5400000214576721,0.4399999976158142,0.4399999976158142,27135
2022-06-21 00:00:00+00:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0
2022-06-22 00:00:00+00:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0
2022-06-23 00:00:00+00:00,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.4000000059604645,56930
2022-06-24 00:00:00+00:00,0.3799999952316284,0.3799999952316284,0.3199999928474426,0.3199999928474426,50914
2022-06-27 00:00:00+00:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0
2022-06-28 00:00:00+00:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0
2022-06-29 00:00:00+00:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0
2022-06-30 00:00:00+00:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0
2022-07-01 00:00:00+00:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0
2022-07-04 00:00:00+00:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0
2022-07-05 00:00:00+00:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0
2022-07-06 00:00:00+00:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,25198
2022-07-07 00:00:00+00:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0
2022-07-08 00:00:00+00:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0
2022-07-11 00:00:00+00:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0
2022-07-12 00:00:00+00:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0
2022-07-13 00:00:00+00:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0
2022-07-14 00:00:00+00:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0
2022-07-15 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,67
2022-07-18 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-07-19 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-07-20 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-07-21 00:00:00+00:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,1200
2022-07-22 00:00:00+00:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2022-07-25 00:00:00+00:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2022-07-26 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,5863
2022-07-27 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-07-28 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-07-29 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-08-01 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-08-02 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-08-03 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-08-04 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-08-05 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-08-08 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-08-09 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-08-10 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-08-11 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-08-12 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-08-15 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-08-16 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-08-17 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-08-18 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-08-19 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-08-22 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-08-23 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-08-24 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-08-25 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-08-26 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-08-29 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-08-30 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-08-31 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-09-01 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-09-02 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-09-05 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-09-06 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-09-07 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-09-08 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-09-09 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-09-12 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-09-13 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-09-14 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2022-09-15 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
