Price,Open,High,Low,Close,Volume
2024-05-07 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-05-08 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-05-09 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-05-10 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-05-13 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-05-14 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-05-15 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-05-16 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-05-17 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-05-20 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-05-21 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-05-22 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-05-23 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-05-24 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-05-27 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-05-28 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-05-29 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-05-30 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-05-31 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-06-03 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-06-04 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-06-05 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-06-06 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-06-07 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-06-11 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-06-12 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-06-13 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-06-14 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-06-17 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-06-18 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-06-19 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-06-20 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-06-21 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-06-24 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-06-25 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-06-26 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-06-27 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-06-28 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-07-01 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-07-02 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-07-03 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-07-04 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-07-05 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-07-08 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-07-09 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-07-10 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-07-11 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-07-12 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-07-15 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-07-16 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-07-17 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-07-18 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-07-19 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-07-22 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-07-23 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-07-24 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-07-25 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-07-26 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-07-29 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-07-30 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-07-31 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-08-01 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-08-02 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-08-05 00:00:00+00:00,0.2864859998226166,0.2864859998226166,0.2864859998226166,0.2864859998226166,0
2024-08-06 00:00:00+00:00,0.2864859998226166,0.2864859998226166,0.2864859998226166,0.2864859998226166,0
2024-08-07 00:00:00+00:00,0.2864859998226166,0.2864859998226166,0.2864859998226166,0.2864859998226166,0
2024-08-08 00:00:00+00:00,0.2864859998226166,0.2864859998226166,0.2864859998226166,0.2864859998226166,0
2024-08-09 00:00:00+00:00,0.2864859998226166,0.2864859998226166,0.2864859998226166,0.2864859998226166,0
2024-08-12 00:00:00+00:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0
2024-08-13 00:00:00+00:00,0.2864859998226166,0.2864859998226166,0.2864859998226166,0.2864859998226166,0
2024-08-14 00:00:00+00:00,0.2864859998226166,0.2864859998226166,0.2864859998226166,0.2864859998226166,0
2024-08-15 00:00:00+00:00,0.2864859998226166,0.2864859998226166,0.2864859998226166,0.2864859998226166,0
2024-08-16 00:00:00+00:00,0.2864859998226166,0.2864859998226166,0.2864859998226166,0.2864859998226166,0
2024-08-19 00:00:00+00:00,0.2864859998226166,0.2864859998226166,0.2864859998226166,0.2864859998226166,0
2024-08-20 00:00:00+00:00,0.2864859998226166,0.2864859998226166,0.2864859998226166,0.2864859998226166,0
2024-08-21 00:00:00+00:00,0.2864859998226166,0.2864859998226166,0.2864859998226166,0.2864859998226166,0
2024-08-22 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-08-23 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-08-26 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-08-27 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-08-28 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-08-29 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-08-30 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-09-02 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-09-03 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-09-04 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-09-05 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-09-06 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-09-09 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-09-10 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-09-11 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-09-12 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-09-13 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-09-16 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-09-17 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-09-18 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-09-19 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-09-20 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-09-23 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-09-24 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-09-25 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-09-26 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-09-27 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-09-30 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-10-01 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-10-02 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-10-03 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-10-04 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-10-07 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-10-08 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-10-09 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-10-10 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-10-11 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-10-14 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-10-15 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-10-16 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-10-17 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-10-18 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-10-21 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-10-22 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-10-23 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-10-24 00:00:00+00:00,0.28648999333381653,0.28648999333381653,0.28648999333381653,0.28648999333381653,0
2024-10-25 00:00:00+00:00,0.20999999344348907,0.25,0.20499999821186066,0.23000000417232513,546895
2024-10-28 00:00:00+00:00,0.2199999988079071,0.23000000417232513,0.19499999284744263,0.20499999821186066,1066493
2024-10-29 00:00:00+00:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20499999821186066,52257
2024-10-30 00:00:00+00:00,0.20000000298023224,0.20000000298023224,0.19499999284744263,0.20000000298023224,75456
2024-10-31 00:00:00+00:00,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.20000000298023224,104132
2024-11-01 00:00:00+00:00,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20000000298023224,85391
2024-11-04 00:00:00+00:00,0.20499999821186066,0.20499999821186066,0.1899999976158142,0.1899999976158142,56859
2024-11-05 00:00:00+00:00,0.20499999821186066,0.20999999344348907,0.20000000298023224,0.20000000298023224,12823
2024-11-06 00:00:00+00:00,0.20499999821186066,0.20499999821186066,0.1899999976158142,0.1899999976158142,305264
2024-11-07 00:00:00+00:00,0.19499999284744263,0.20000000298023224,0.1899999976158142,0.20000000298023224,17452
2024-11-08 00:00:00+00:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,50
2024-11-11 00:00:00+00:00,0.20000000298023224,0.20000000298023224,0.18000000715255737,0.1899999976158142,51381
2024-11-12 00:00:00+00:00,0.17499999701976776,0.1899999976158142,0.17499999701976776,0.1899999976158142,23402
2024-11-13 00:00:00+00:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,130
2024-11-14 00:00:00+00:00,0.1850000023841858,0.19499999284744263,0.1850000023841858,0.19499999284744263,107770
2024-11-15 00:00:00+00:00,0.19499999284744263,0.19499999284744263,0.1850000023841858,0.1850000023841858,147572
2024-11-18 00:00:00+00:00,0.20000000298023224,0.20999999344348907,0.19499999284744263,0.20000000298023224,326995
2024-11-19 00:00:00+00:00,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20000000298023224,399343
2024-11-20 00:00:00+00:00,0.20499999821186066,0.2150000035762787,0.20499999821186066,0.2150000035762787,261231
2024-11-21 00:00:00+00:00,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.22499999403953552,361418
2024-11-22 00:00:00+00:00,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.2199999988079071,15973
2024-11-25 00:00:00+00:00,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20499999821186066,66644
2024-11-26 00:00:00+00:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,4204
2024-11-27 00:00:00+00:00,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,242733
2024-11-28 00:00:00+00:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,30000
2024-11-29 00:00:00+00:00,0.20499999821186066,0.20999999344348907,0.19499999284744263,0.20999999344348907,7777
2024-12-02 00:00:00+00:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,1166
2024-12-03 00:00:00+00:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0
2024-12-04 00:00:00+00:00,0.20000000298023224,0.20999999344348907,0.19499999284744263,0.20000000298023224,400359
2024-12-05 00:00:00+00:00,0.20000000298023224,0.20000000298023224,0.19499999284744263,0.19499999284744263,85148
2024-12-06 00:00:00+00:00,0.20000000298023224,0.20000000298023224,0.19499999284744263,0.19499999284744263,100842
2024-12-09 00:00:00+00:00,0.20000000298023224,0.20250000059604645,0.20000000298023224,0.20000000298023224,30167
2024-12-10 00:00:00+00:00,0.1899999976158142,0.1899999976158142,0.1850000023841858,0.1850000023841858,39098
2024-12-11 00:00:00+00:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,180268
2024-12-12 00:00:00+00:00,0.1899999976158142,0.19249999523162842,0.18000000715255737,0.1899999976158142,44810
2024-12-13 00:00:00+00:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,2
2024-12-16 00:00:00+00:00,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.18000000715255737,3954
2024-12-17 00:00:00+00:00,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1850000023841858,111288
2024-12-18 00:00:00+00:00,0.1899999976158142,0.1899999976158142,0.1850000023841858,0.1850000023841858,2053
2024-12-19 00:00:00+00:00,0.18000000715255737,0.1850000023841858,0.18000000715255737,0.18000000715255737,2291
2024-12-20 00:00:00+00:00,0.1850000023841858,0.1899999976158142,0.18000000715255737,0.18000000715255737,50543
2024-12-23 00:00:00+00:00,0.1850000023841858,0.1850000023841858,0.18000000715255737,0.18000000715255737,50043
2024-12-24 00:00:00+00:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2024-12-27 00:00:00+00:00,0.1850000023841858,0.19499999284744263,0.1850000023841858,0.19499999284744263,2805
2024-12-30 00:00:00+00:00,0.19499999284744263,0.20000000298023224,0.19499999284744263,0.19499999284744263,52475
2024-12-31 00:00:00+00:00,0.20000000298023224,0.20000000298023224,0.19499999284744263,0.20000000298023224,31655
2025-01-02 00:00:00+00:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1046
2025-01-03 00:00:00+00:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,738
2025-01-06 00:00:00+00:00,0.20000000298023224,0.20499999821186066,0.19499999284744263,0.20000000298023224,322471
2025-01-07 00:00:00+00:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,305812
2025-01-08 00:00:00+00:00,0.20000000298023224,0.20000000298023224,0.19499999284744263,0.20000000298023224,116851
2025-01-09 00:00:00+00:00,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,260000
2025-01-10 00:00:00+00:00,0.2150000035762787,0.2199999988079071,0.20000000298023224,0.20000000298023224,170890
2025-01-13 00:00:00+00:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,143
2025-01-14 00:00:00+00:00,0.20499999821186066,0.20999999344348907,0.20000000298023224,0.20000000298023224,162008
2025-01-15 00:00:00+00:00,0.20000000298023224,0.20499999821186066,0.19499999284744263,0.20000000298023224,73064
2025-01-16 00:00:00+00:00,0.20499999821186066,0.20999999344348907,0.20000000298023224,0.20000000298023224,20570
2025-01-17 00:00:00+00:00,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.20000000298023224,92860
2025-01-20 00:00:00+00:00,0.20000000298023224,0.20000000298023224,0.19499999284744263,0.20000000298023224,7100
2025-01-21 00:00:00+00:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,5000
2025-01-22 00:00:00+00:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,13840
2025-01-23 00:00:00+00:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2025-01-24 00:00:00+00:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,5
2025-01-28 00:00:00+00:00,0.20999999344348907,0.2150000035762787,0.20999999344348907,0.2150000035762787,120
2025-01-29 00:00:00+00:00,0.2199999988079071,0.2199999988079071,0.19499999284744263,0.2150000035762787,97253
2025-01-30 00:00:00+00:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,158659
2025-01-31 00:00:00+00:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,91111
2025-02-03 00:00:00+00:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2025-02-04 00:00:00+00:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2025-02-05 00:00:00+00:00,0.1899999976158142,0.23000000417232513,0.1899999976158142,0.2199999988079071,291035
2025-02-06 00:00:00+00:00,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.2199999988079071,5873
2025-02-07 00:00:00+00:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,124702
2025-02-10 00:00:00+00:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,10000
2025-02-11 00:00:00+00:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,16748
2025-02-12 00:00:00+00:00,0.2199999988079071,0.2199999988079071,0.21250000596046448,0.2199999988079071,138555
2025-02-13 00:00:00+00:00,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20000000298023224,132581
2025-02-14 00:00:00+00:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,187663
2025-02-17 00:00:00+00:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,195000
2025-02-18 00:00:00+00:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,6
2025-02-19 00:00:00+00:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,30024
2025-02-20 00:00:00+00:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,11626
2025-02-21 00:00:00+00:00,0.20499999821186066,0.2150000035762787,0.20000000298023224,0.20000000298023224,126442
