Price,Open,High,Low,Close,Volume
2025-02-24 00:00:00+00:00,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,19844
2025-02-25 00:00:00+00:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,500
2025-02-26 00:00:00+00:00,0.2150000035762787,0.2150000035762787,0.1850000023841858,0.1850000023841858,258348
2025-02-27 00:00:00+00:00,0.1899999976158142,0.19499999284744263,0.18000000715255737,0.18000000715255737,77190
2025-02-28 00:00:00+00:00,0.18000000715255737,0.18000000715255737,0.17499999701976776,0.17499999701976776,45036
2025-03-03 00:00:00+00:00,0.18000000715255737,0.18000000715255737,0.17499999701976776,0.17499999701976776,101070
2025-03-04 00:00:00+00:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0
2025-03-05 00:00:00+00:00,0.17000000178813934,0.17000000178813934,0.15000000596046448,0.15000000596046448,2765
2025-03-06 00:00:00+00:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,706
2025-03-07 00:00:00+00:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,97
2025-03-10 00:00:00+00:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,1297
2025-03-11 00:00:00+00:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,11843
2025-03-12 00:00:00+00:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,2900
2025-03-13 00:00:00+00:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,3021
2025-03-14 00:00:00+00:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,40020
2025-03-17 00:00:00+00:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,32
2025-03-18 00:00:00+00:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,17
2025-03-19 00:00:00+00:00,0.15000000596046448,0.1550000011920929,0.15000000596046448,0.15000000596046448,95699
2025-03-20 00:00:00+00:00,0.15000000596046448,0.15000000596046448,0.14499999582767487,0.14499999582767487,90208
2025-03-21 00:00:00+00:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0
2025-03-24 00:00:00+00:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,320
2025-03-25 00:00:00+00:00,0.15000000596046448,0.15000000596046448,0.14499999582767487,0.14499999582767487,50000
2025-03-26 00:00:00+00:00,0.15000000596046448,0.15000000596046448,0.12999999523162842,0.14000000059604645,387738
2025-03-27 00:00:00+00:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2025-03-28 00:00:00+00:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,2528
2025-03-31 00:00:00+00:00,0.13500000536441803,0.14499999582767487,0.12999999523162842,0.14499999582767487,144249
2025-04-01 00:00:00+00:00,0.14499999582767487,0.14499999582767487,0.13500000536441803,0.13500000536441803,3541
2025-04-02 00:00:00+00:00,0.13500000536441803,0.13500000536441803,0.12999999523162842,0.12999999523162842,190085
2025-04-03 00:00:00+00:00,0.12999999523162842,0.12999999523162842,0.125,0.125,40000
2025-04-04 00:00:00+00:00,0.125,0.125,0.125,0.125,0
2025-04-07 00:00:00+00:00,0.125,0.125,0.125,0.125,30564
2025-04-08 00:00:00+00:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,10000
2025-04-09 00:00:00+00:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,31
2025-04-10 00:00:00+00:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2025-04-11 00:00:00+00:00,0.11999999731779099,0.11999999731779099,0.11500000208616257,0.11500000208616257,37
2025-04-14 00:00:00+00:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,20
2025-04-15 00:00:00+00:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0
2025-04-16 00:00:00+00:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,9324
2025-04-17 00:00:00+00:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,9
2025-04-22 00:00:00+00:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,36792
2025-04-23 00:00:00+00:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,10059
2025-04-24 00:00:00+00:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,15
2025-04-28 00:00:00+00:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,96
2025-04-29 00:00:00+00:00,0.10999999940395355,0.1599999964237213,0.10999999940395355,0.1599999964237213,189271
2025-04-30 00:00:00+00:00,0.1599999964237213,0.1599999964237213,0.13500000536441803,0.13500000536441803,212436
2025-05-01 00:00:00+00:00,0.14000000059604645,0.14000000059604645,0.13500000536441803,0.13500000536441803,10736
2025-05-02 00:00:00+00:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0
2025-05-05 00:00:00+00:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,199
2025-05-06 00:00:00+00:00,0.11999999731779099,0.125,0.10000000149011612,0.125,184256
2025-05-07 00:00:00+00:00,0.125,0.125,0.125,0.125,61
2025-05-08 00:00:00+00:00,0.125,0.13500000536441803,0.11999999731779099,0.13500000536441803,13960
2025-05-09 00:00:00+00:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,184
2025-05-12 00:00:00+00:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2025-05-13 00:00:00+00:00,0.14000000059604645,0.14000000059604645,0.13500000536441803,0.13500000536441803,85126
2025-05-14 00:00:00+00:00,0.13500000536441803,0.14000000059604645,0.13500000536441803,0.13500000536441803,20232
2025-05-15 00:00:00+00:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,64
2025-05-16 00:00:00+00:00,0.15000000596046448,0.1599999964237213,0.15000000596046448,0.1599999964237213,27358
2025-05-19 00:00:00+00:00,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.1599999964237213,78542
2025-05-20 00:00:00+00:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,41
2025-05-21 00:00:00+00:00,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.1599999964237213,699002
2025-05-22 00:00:00+00:00,0.1599999964237213,0.17499999701976776,0.15000000596046448,0.1599999964237213,49589
2025-05-23 00:00:00+00:00,0.1550000011920929,0.19499999284744263,0.1550000011920929,0.19499999284744263,346077
2025-05-26 00:00:00+00:00,0.19499999284744263,0.19499999284744263,0.16500000655651093,0.16500000655651093,25229
2025-05-27 00:00:00+00:00,0.1599999964237213,0.1599999964237213,0.12999999523162842,0.15000000596046448,182911
2025-05-28 00:00:00+00:00,0.14000000059604645,0.1550000011920929,0.14000000059604645,0.1550000011920929,91158
2025-05-29 00:00:00+00:00,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0
2025-05-30 00:00:00+00:00,0.1550000011920929,0.1550000011920929,0.125,0.12999999523162842,36159
2025-06-02 00:00:00+00:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,960
2025-06-03 00:00:00+00:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2025-06-04 00:00:00+00:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,16
2025-06-05 00:00:00+00:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2025-06-06 00:00:00+00:00,0.12999999523162842,0.12999999523162842,0.125,0.125,5398
2025-06-10 00:00:00+00:00,0.125,0.14000000059604645,0.125,0.14000000059604645,47235
2025-06-11 00:00:00+00:00,0.14000000059604645,0.14000000059604645,0.13500000536441803,0.13500000536441803,60661
2025-06-12 00:00:00+00:00,0.13500000536441803,0.13500000536441803,0.125,0.13500000536441803,59056
2025-06-13 00:00:00+00:00,0.12999999523162842,0.13500000536441803,0.12999999523162842,0.12999999523162842,100073
2025-06-16 00:00:00+00:00,0.12999999523162842,0.12999999523162842,0.125,0.125,42533
2025-06-17 00:00:00+00:00,0.125,0.125,0.11999999731779099,0.11999999731779099,182989
2025-06-18 00:00:00+00:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,87
2025-06-19 00:00:00+00:00,0.11999999731779099,0.14000000059604645,0.11500000208616257,0.14000000059604645,32764
2025-06-20 00:00:00+00:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,10000
2025-06-23 00:00:00+00:00,0.14000000059604645,0.14000000059604645,0.13500000536441803,0.13500000536441803,15734
2025-06-24 00:00:00+00:00,0.13500000536441803,0.13500000536441803,0.10999999940395355,0.10999999940395355,25245
2025-06-25 00:00:00+00:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,3750
2025-06-26 00:00:00+00:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,854
2025-06-27 00:00:00+00:00,0.125,0.125,0.125,0.125,1381
2025-06-30 00:00:00+00:00,0.12999999523162842,0.12999999523162842,0.125,0.125,92910
2025-07-01 00:00:00+00:00,0.125,0.125,0.125,0.125,0
2025-07-02 00:00:00+00:00,0.125,0.125,0.125,0.125,0
2025-07-03 00:00:00+00:00,0.125,0.125,0.10999999940395355,0.10999999940395355,38867
2025-07-04 00:00:00+00:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,62016
2025-07-07 00:00:00+00:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,70504
2025-07-08 00:00:00+00:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,4742
2025-07-09 00:00:00+00:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,23907
2025-07-10 00:00:00+00:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0
2025-07-11 00:00:00+00:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0
2025-07-14 00:00:00+00:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0
2025-07-15 00:00:00+00:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,1000
2025-07-16 00:00:00+00:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,71878
2025-07-17 00:00:00+00:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2025-07-18 00:00:00+00:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,360
2025-07-21 00:00:00+00:00,0.14000000059604645,0.14000000059604645,0.13500000536441803,0.13500000536441803,50088
2025-07-22 00:00:00+00:00,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.12999999523162842,75010
2025-07-23 00:00:00+00:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,141
2025-07-24 00:00:00+00:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2025-07-25 00:00:00+00:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2025-07-28 00:00:00+00:00,0.12999999523162842,0.12999999523162842,0.125,0.125,21045
2025-07-29 00:00:00+00:00,0.125,0.125,0.125,0.125,11
2025-07-30 00:00:00+00:00,0.125,0.125,0.125,0.125,57000
2025-07-31 00:00:00+00:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,10141
2025-08-01 00:00:00+00:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,15
2025-08-04 00:00:00+00:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,1
2025-08-05 00:00:00+00:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,238
2025-08-06 00:00:00+00:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,99
2025-08-07 00:00:00+00:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,1
2025-08-08 00:00:00+00:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0
2025-08-11 00:00:00+00:00,0.13500000536441803,0.14499999582767487,0.13500000536441803,0.14000000059604645,132536
2025-08-12 00:00:00+00:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2025-08-13 00:00:00+00:00,0.14499999582767487,0.14499999582767487,0.14000000059604645,0.14000000059604645,25336
2025-08-14 00:00:00+00:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,43972
2025-08-15 00:00:00+00:00,0.14000000059604645,0.14499999582767487,0.14000000059604645,0.14499999582767487,9323
2025-08-18 00:00:00+00:00,0.14499999582767487,0.14499999582767487,0.13500000536441803,0.13500000536441803,55296
2025-08-19 00:00:00+00:00,0.13500000536441803,0.13500000536441803,0.12999999523162842,0.12999999523162842,42589
2025-08-20 00:00:00+00:00,0.12999999523162842,0.14499999582767487,0.12999999523162842,0.14000000059604645,65996
2025-08-21 00:00:00+00:00,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.12999999523162842,135
2025-08-22 00:00:00+00:00,0.125,0.125,0.125,0.125,4944
2025-08-25 00:00:00+00:00,0.125,0.125,0.125,0.125,149016
2025-08-26 00:00:00+00:00,0.125,0.125,0.125,0.125,2
2025-08-27 00:00:00+00:00,0.125,0.125,0.125,0.125,0
2025-08-28 00:00:00+00:00,0.125,0.125,0.125,0.125,9500
2025-08-29 00:00:00+00:00,0.12999999523162842,0.13500000536441803,0.12999999523162842,0.12999999523162842,17866
2025-09-01 00:00:00+00:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,13994
2025-09-02 00:00:00+00:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,2506
2025-09-03 00:00:00+00:00,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.14000000059604645,7593
2025-09-04 00:00:00+00:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2025-09-05 00:00:00+00:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,1
2025-09-08 00:00:00+00:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,1
2025-09-09 00:00:00+00:00,0.12999999523162842,0.12999999523162842,0.11999999731779099,0.11999999731779099,141808
2025-09-10 00:00:00+00:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,725
2025-09-11 00:00:00+00:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,150000
2025-09-12 00:00:00+00:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2025-09-15 00:00:00+00:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2025-09-16 00:00:00+00:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,73
2025-09-17 00:00:00+00:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,520
2025-09-18 00:00:00+00:00,0.14499999582767487,0.14499999582767487,0.14000000059604645,0.14000000059604645,108855
2025-09-19 00:00:00+00:00,0.14000000059604645,0.14499999582767487,0.14000000059604645,0.14499999582767487,43315
2025-09-22 00:00:00+00:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,11
2025-09-23 00:00:00+00:00,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,194946
2025-09-24 00:00:00+00:00,0.17000000178813934,0.17000000178813934,0.14000000059604645,0.14000000059604645,48899
2025-09-25 00:00:00+00:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2025-09-26 00:00:00+00:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2025-09-29 00:00:00+00:00,0.1550000011920929,0.18000000715255737,0.1550000011920929,0.17499999701976776,194400
2025-09-30 00:00:00+00:00,0.1899999976158142,0.20499999821186066,0.1850000023841858,0.20499999821186066,185583
2025-10-01 00:00:00+00:00,0.18000000715255737,0.20499999821186066,0.17000000178813934,0.1899999976158142,242042
2025-10-02 00:00:00+00:00,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.18000000715255737,32975
2025-10-03 00:00:00+00:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,1427
2025-10-06 00:00:00+00:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0
2025-10-07 00:00:00+00:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0
2025-10-08 00:00:00+00:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,5474
2025-10-09 00:00:00+00:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0
2025-10-10 00:00:00+00:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,256
2025-10-13 00:00:00+00:00,0.20499999821186066,0.23000000417232513,0.20000000298023224,0.2199999988079071,231768
2025-10-14 00:00:00+00:00,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,178556
2025-10-15 00:00:00+00:00,0.22499999403953552,0.22499999403953552,0.20499999821186066,0.20999999344348907,169131
2025-10-16 00:00:00+00:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,74205
2025-10-17 00:00:00+00:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,721
2025-10-20 00:00:00+00:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,19672
2025-10-21 00:00:00+00:00,0.19499999284744263,0.19499999284744263,0.1899999976158142,0.1899999976158142,8541
2025-10-22 00:00:00+00:00,0.1899999976158142,0.1899999976158142,0.1850000023841858,0.1850000023841858,41375
2025-10-23 00:00:00+00:00,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.18000000715255737,299985
2025-10-24 00:00:00+00:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,10111
2025-10-27 00:00:00+00:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,62501
2025-10-28 00:00:00+00:00,0.17000000178813934,0.17000000178813934,0.14499999582767487,0.1550000011920929,192292
2025-10-29 00:00:00+00:00,0.1599999964237213,0.18000000715255737,0.1599999964237213,0.18000000715255737,221197
2025-10-30 00:00:00+00:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,40000
2025-10-31 00:00:00+00:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2025-11-03 00:00:00+00:00,0.16500000655651093,0.16500000655651093,0.1599999964237213,0.1599999964237213,6526
2025-11-04 00:00:00+00:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,15237
2025-11-05 00:00:00+00:00,0.1599999964237213,0.1599999964237213,0.1550000011920929,0.1550000011920929,115046
2025-11-06 00:00:00+00:00,0.1550000011920929,0.1550000011920929,0.15000000596046448,0.15000000596046448,54900
2025-11-07 00:00:00+00:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2025-11-10 00:00:00+00:00,0.16500000655651093,0.17000000178813934,0.15000000596046448,0.15000000596046448,324458
2025-11-11 00:00:00+00:00,0.15000000596046448,0.1550000011920929,0.15000000596046448,0.1550000011920929,81591
2025-11-12 00:00:00+00:00,0.1550000011920929,0.1550000011920929,0.15000000596046448,0.15000000596046448,76625
2025-11-13 00:00:00+00:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,22953
2025-11-14 00:00:00+00:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2025-11-17 00:00:00+00:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,47857
2025-11-18 00:00:00+00:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,20000
2025-11-19 00:00:00+00:00,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,51928
2025-11-20 00:00:00+00:00,0.16500000655651093,0.17000000178813934,0.16500000655651093,0.17000000178813934,222075
2025-11-21 00:00:00+00:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,83578
2025-11-24 00:00:00+00:00,0.17000000178813934,0.17000000178813934,0.16500000655651093,0.16500000655651093,202149
2025-11-25 00:00:00+00:00,0.16500000655651093,0.18000000715255737,0.16500000655651093,0.17000000178813934,228859
2025-11-26 00:00:00+00:00,0.17000000178813934,0.17000000178813934,0.15000000596046448,0.15000000596046448,153332
2025-11-27 00:00:00+00:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,21
2025-11-28 00:00:00+00:00,0.14499999582767487,0.1550000011920929,0.14499999582767487,0.1550000011920929,24491
2025-12-01 00:00:00+00:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,6786
2025-12-02 00:00:00+00:00,0.1550000011920929,0.1550000011920929,0.14499999582767487,0.14499999582767487,71033
2025-12-03 00:00:00+00:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,26
2025-12-04 00:00:00+00:00,0.14499999582767487,0.1550000011920929,0.14499999582767487,0.1550000011920929,2966
2025-12-05 00:00:00+00:00,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,12488
2025-12-08 00:00:00+00:00,0.15000000596046448,0.1550000011920929,0.15000000596046448,0.1550000011920929,6972
2025-12-09 00:00:00+00:00,0.1550000011920929,0.16500000655651093,0.1550000011920929,0.1599999964237213,211537
2025-12-10 00:00:00+00:00,0.1599999964237213,0.1599999964237213,0.1550000011920929,0.1550000011920929,50049
2025-12-11 00:00:00+00:00,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,27768
2025-12-12 00:00:00+00:00,0.1550000011920929,0.1599999964237213,0.1550000011920929,0.1550000011920929,100125
2025-12-15 00:00:00+00:00,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,81531
2025-12-16 00:00:00+00:00,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,234
2025-12-17 00:00:00+00:00,0.1599999964237213,0.16500000655651093,0.1599999964237213,0.16249999403953552,67026
2025-12-18 00:00:00+00:00,0.1599999964237213,0.17249999940395355,0.1550000011920929,0.17249999940395355,389980
2025-12-19 00:00:00+00:00,0.17249999940395355,0.17249999940395355,0.17249999940395355,0.17249999940395355,0
2025-12-22 00:00:00+00:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,1
