Price,Open,High,Low,Close,Volume
Ticker,IRON,IRON,IRON,IRON,IRON
Date,,,,,
2024-12-18 19:00:00-05:00,63.52000045776367,65.06500244140625,61.07500076293945,62.95000076293945,260900
2024-12-19 19:00:00-05:00,62.2599983215332,65.13999938964844,61.06999969482422,64.5,441600
2024-12-22 19:00:00-05:00,64.44999694824219,65.39700317382812,61.82500076293945,63.810001373291016,188900
2024-12-23 19:00:00-05:00,63.810001373291016,66.16000366210938,62.939998626708984,65.01000213623047,70900
2024-12-25 19:00:00-05:00,64.30999755859375,65.9000015258789,64.30999755859375,65.54000091552734,143800
2024-12-26 19:00:00-05:00,64.7699966430664,65.31500244140625,63.52000045776367,64.12000274658203,109800
2024-12-29 19:00:00-05:00,63.56999969482422,63.56999969482422,61.2400016784668,61.599998474121094,98200
2024-12-30 19:00:00-05:00,62.04999923706055,63.9900016784668,61.79999923706055,63.400001525878906,98900
2025-01-01 19:00:00-05:00,63.86000061035156,65.0199966430664,61.525001525878906,62.45000076293945,257700
2025-01-02 19:00:00-05:00,63.02000045776367,64.97000122070312,61.77000045776367,63.81999969482422,177900
2025-01-05 19:00:00-05:00,63.83000183105469,63.90999984741211,61.70000076293945,62.040000915527344,200500
2025-01-06 19:00:00-05:00,62.900001525878906,63.29999923706055,60.81999969482422,62.0,345900
2025-01-07 19:00:00-05:00,61.95000076293945,64.0,61.72999954223633,62.540000915527344,244200
2025-01-09 19:00:00-05:00,61.68000030517578,61.84000015258789,58.0099983215332,59.244998931884766,701600
2025-01-12 19:00:00-05:00,58.68000030517578,62.20000076293945,57.09000015258789,58.7400016784668,284600
2025-01-13 19:00:00-05:00,59.20000076293945,60.41999816894531,57.459999084472656,57.83000183105469,314200
2025-01-14 19:00:00-05:00,59.11000061035156,61.08000183105469,58.060001373291016,60.470001220703125,632600
2025-01-15 19:00:00-05:00,60.41999816894531,60.79999923706055,58.52000045776367,59.95000076293945,241000
2025-01-16 19:00:00-05:00,60.310001373291016,60.63800048828125,58.150001525878906,58.244998931884766,201000
2025-01-20 19:00:00-05:00,58.5,62.01499938964844,58.494998931884766,60.52000045776367,478100
2025-01-21 19:00:00-05:00,58.0,58.97999954223633,55.61000061035156,58.5,789100
2025-01-22 19:00:00-05:00,55.61000061035156,57.959999084472656,55.0,56.9900016784668,2108700
2025-01-23 19:00:00-05:00,57.2400016784668,57.7400016784668,56.540000915527344,57.45000076293945,727600
2025-01-26 19:00:00-05:00,58.20000076293945,59.25,54.7599983215332,55.959999084472656,603500
2025-01-27 19:00:00-05:00,56.119998931884766,57.189998626708984,54.70000076293945,54.75,301900
2025-01-28 19:00:00-05:00,54.2400016784668,56.45000076293945,54.2400016784668,55.880001068115234,200400
2025-01-29 19:00:00-05:00,56.20000076293945,56.369998931884766,54.775001525878906,55.599998474121094,249200
2025-01-30 19:00:00-05:00,55.560001373291016,57.43000030517578,55.30500030517578,55.79999923706055,355700
2025-02-02 19:00:00-05:00,55.060001373291016,56.35499954223633,54.400001525878906,54.9900016784668,520700
2025-02-03 19:00:00-05:00,54.91999816894531,55.68000030517578,53.65999984741211,54.31999969482422,225500
2025-02-04 19:00:00-05:00,54.470001220703125,56.02000045776367,54.2400016784668,56.0099983215332,389700
2025-02-05 19:00:00-05:00,55.65999984741211,56.959999084472656,54.55500030517578,56.290000915527344,274900
2025-02-06 19:00:00-05:00,56.290000915527344,56.994998931884766,54.61000061035156,54.81999969482422,357000
2025-02-09 19:00:00-05:00,55.119998931884766,55.720001220703125,54.34000015258789,54.709999084472656,296700
2025-02-10 19:00:00-05:00,54.47999954223633,54.47999954223633,52.779998779296875,54.06999969482422,258000
2025-02-11 19:00:00-05:00,53.189998626708984,54.11000061035156,53.08000183105469,53.63999938964844,208900
2025-02-12 19:00:00-05:00,53.779998779296875,54.70199966430664,53.71500015258789,54.099998474121094,156300
2025-02-13 19:00:00-05:00,54.08000183105469,55.40999984741211,53.849998474121094,54.099998474121094,190100
2025-02-17 19:00:00-05:00,53.97999954223633,55.88999938964844,52.209999084472656,54.630001068115234,310400
2025-02-18 19:00:00-05:00,54.529998779296875,55.18000030517578,53.65999984741211,54.459999084472656,311400
2025-02-19 19:00:00-05:00,54.41999816894531,55.68000030517578,53.79999923706055,54.349998474121094,369800
2025-02-20 19:00:00-05:00,55.09000015258789,55.79999923706055,54.040000915527344,54.529998779296875,427000
2025-02-23 19:00:00-05:00,54.65999984741211,55.018001556396484,53.189998626708984,54.63999938964844,437200
2025-02-24 19:00:00-05:00,54.63999938964844,54.880001068115234,53.06999969482422,53.529998779296875,567800
2025-02-25 19:00:00-05:00,53.529998779296875,55.4900016784668,53.06999969482422,54.459999084472656,226600
2025-02-26 19:00:00-05:00,56.29999923706055,56.810001373291016,54.06999969482422,54.5,302100
2025-02-27 19:00:00-05:00,54.40999984741211,56.220001220703125,53.70100021362305,56.18000030517578,229100
2025-03-02 19:00:00-05:00,56.18000030517578,56.69499969482422,53.939998626708984,54.33000183105469,187300
2025-03-03 19:00:00-05:00,53.72999954223633,56.29999923706055,53.5099983215332,55.34000015258789,279300
2025-03-04 19:00:00-05:00,55.459999084472656,57.189998626708984,54.70000076293945,56.91999816894531,242200
2025-03-05 19:00:00-05:00,56.22999954223633,57.09000015258789,55.459999084472656,55.5,207800
2025-03-06 19:00:00-05:00,55.66999816894531,57.040000915527344,54.755001068115234,55.66999816894531,281100
2025-03-09 20:00:00-04:00,55.29999923706055,56.0,52.70000076293945,53.369998931884766,662600
2025-03-10 20:00:00-04:00,53.369998931884766,54.95000076293945,52.349998474121094,53.88999938964844,483500
2025-03-11 20:00:00-04:00,53.560001373291016,56.290000915527344,52.970001220703125,53.93000030517578,539600
2025-03-12 20:00:00-04:00,53.959999084472656,54.834999084472656,52.36000061035156,52.40999984741211,263100
2025-03-13 20:00:00-04:00,52.77000045776367,53.63999938964844,50.7400016784668,51.02000045776367,283300
2025-03-16 20:00:00-04:00,51.41999816894531,51.9900016784668,50.58000183105469,51.27000045776367,352700
2025-03-17 20:00:00-04:00,51.470001220703125,53.02000045776367,50.810001373291016,52.83000183105469,325300
2025-03-18 20:00:00-04:00,52.83000183105469,54.13999938964844,52.07099914550781,53.7400016784668,366600
2025-03-19 20:00:00-04:00,53.41999816894531,54.0099983215332,52.650001525878906,53.22999954223633,215100
2025-03-20 20:00:00-04:00,52.869998931884766,54.0099983215332,52.060001373291016,52.2400016784668,1082700
2025-03-23 20:00:00-04:00,52.34000015258789,54.59000015258789,51.619998931884766,53.70000076293945,331400
2025-03-24 20:00:00-04:00,53.505001068115234,53.599998474121094,51.564998626708984,52.790000915527344,182200
2025-03-25 20:00:00-04:00,52.68000030517578,52.76499938964844,51.630001068115234,52.4900016784668,205100
2025-03-26 20:00:00-04:00,52.880001068115234,53.608001708984375,52.29999923706055,52.470001220703125,192500
2025-03-27 20:00:00-04:00,52.4900016784668,52.76499938964844,51.86000061035156,52.36000061035156,427200
2025-03-30 20:00:00-04:00,51.599998474121094,51.775001525878906,48.04999923706055,49.63999938964844,754800
2025-03-31 20:00:00-04:00,49.5,49.61000061035156,47.01499938964844,47.150001525878906,696000
2025-04-01 20:00:00-04:00,46.540000915527344,50.13999938964844,46.540000915527344,48.529998779296875,543200
2025-04-02 20:00:00-04:00,46.959999084472656,48.810001373291016,45.0,45.77000045776367,369200
2025-04-03 20:00:00-04:00,44.400001525878906,44.9900016784668,40.529998779296875,41.220001220703125,773900
2025-04-06 20:00:00-04:00,39.790000915527344,40.7599983215332,36.97999954223633,39.20000076293945,1187500
2025-04-07 20:00:00-04:00,40.61000061035156,41.0,34.08000183105469,34.279998779296875,1188000
2025-04-08 20:00:00-04:00,33.459999084472656,44.119998931884766,30.81999969482422,38.70000076293945,1450900
2025-04-09 20:00:00-04:00,39.099998474121094,40.400001525878906,33.66999816894531,35.22999954223633,525700
2025-04-10 20:00:00-04:00,35.22999954223633,39.2599983215332,35.040000915527344,38.72999954223633,549600
2025-04-13 20:00:00-04:00,39.630001068115234,41.209999084472656,38.79499816894531,40.27000045776367,390800
2025-04-14 20:00:00-04:00,40.029998779296875,41.40999984741211,39.540000915527344,41.310001373291016,424400
2025-04-15 20:00:00-04:00,41.060001373291016,41.130001068115234,39.20000076293945,41.0,546700
2025-04-16 20:00:00-04:00,40.84000015258789,42.459999084472656,40.689998626708984,42.165000915527344,347400
2025-04-20 20:00:00-04:00,41.66999816894531,43.7599983215332,41.5,42.060001373291016,305400
2025-04-21 20:00:00-04:00,43.5,45.38999938964844,42.93000030517578,44.0099983215332,455700
2025-04-22 20:00:00-04:00,45.540000915527344,47.58000183105469,45.09000015258789,45.150001525878906,414100
2025-04-23 20:00:00-04:00,45.130001068115234,46.43000030517578,45.130001068115234,46.16999816894531,211800
2025-04-24 20:00:00-04:00,45.70000076293945,46.275001525878906,44.9900016784668,45.41999816894531,273700
2025-04-27 20:00:00-04:00,45.81999969482422,47.15999984741211,45.439998626708984,46.15999984741211,302500
2025-04-28 20:00:00-04:00,46.02000045776367,47.380001068115234,45.060001373291016,47.150001525878906,278700
2025-04-29 20:00:00-04:00,46.97999954223633,49.77000045776367,45.86000061035156,49.41999816894531,437900
2025-04-30 20:00:00-04:00,49.119998931884766,50.03499984741211,47.30500030517578,49.68000030517578,372800
2025-05-01 20:00:00-04:00,50.65999984741211,50.65999984741211,49.20000076293945,49.5099983215332,202100
2025-05-04 20:00:00-04:00,47.0,50.400001525878906,47.0,48.599998474121094,291200
2025-05-05 20:00:00-04:00,48.06999969482422,48.70000076293945,40.36000061035156,42.57500076293945,800700
2025-05-06 20:00:00-04:00,42.7400016784668,43.63999938964844,41.209999084472656,43.54999923706055,601400
2025-05-07 20:00:00-04:00,43.33000183105469,47.209999084472656,43.005001068115234,44.290000915527344,514700
2025-05-08 20:00:00-04:00,44.349998474121094,45.56999969482422,43.31999969482422,44.2400016784668,345700
2025-05-11 20:00:00-04:00,46.18000030517578,47.880001068115234,45.28499984741211,46.61000061035156,465300
2025-05-12 20:00:00-04:00,46.59000015258789,46.98500061035156,44.86000061035156,46.349998474121094,273300
2025-05-13 20:00:00-04:00,46.66999816894531,47.45000076293945,44.79999923706055,45.72999954223633,218900
2025-05-14 20:00:00-04:00,45.75,47.189998626708984,45.189998626708984,47.09000015258789,306300
2025-05-15 20:00:00-04:00,46.95000076293945,48.19499969482422,46.5099983215332,48.09000015258789,442300
2025-05-18 20:00:00-04:00,47.54999923706055,49.790000915527344,47.2599983215332,49.685001373291016,316100
2025-05-19 20:00:00-04:00,49.59000015258789,50.349998474121094,48.17499923706055,50.08000183105469,310700
2025-05-20 20:00:00-04:00,49.68000030517578,50.1150016784668,48.209999084472656,48.88999938964844,264600
2025-05-21 20:00:00-04:00,48.619998931884766,49.93000030517578,47.90999984741211,48.040000915527344,216900
2025-05-22 20:00:00-04:00,47.09000015258789,47.560001373291016,46.79999923706055,47.369998931884766,132000
2025-05-26 20:00:00-04:00,48.040000915527344,48.82500076293945,45.58000183105469,45.880001068115234,345600
2025-05-27 20:00:00-04:00,45.72999954223633,47.25,44.849998474121094,45.119998931884766,274300
2025-05-28 20:00:00-04:00,45.25,47.36000061035156,44.959999084472656,46.869998931884766,337200
2025-05-29 20:00:00-04:00,46.63999938964844,47.21500015258789,44.470001220703125,46.68000030517578,437300
2025-06-01 20:00:00-04:00,47.06999969482422,48.41999816894531,46.029998779296875,47.72999954223633,439500
2025-06-02 20:00:00-04:00,47.779998779296875,48.939998626708984,46.959999084472656,47.400001525878906,462600
2025-06-03 20:00:00-04:00,47.36000061035156,48.56999969482422,47.16999816894531,47.31999969482422,284900
2025-06-04 20:00:00-04:00,47.560001373291016,49.02000045776367,46.540000915527344,48.0099983215332,412400
2025-06-05 20:00:00-04:00,48.959999084472656,50.150001525878906,48.494998931884766,50.02000045776367,223200
2025-06-08 20:00:00-04:00,50.75,51.529998779296875,49.27000045776367,51.41999816894531,639800
2025-06-09 20:00:00-04:00,51.400001525878906,54.279998779296875,51.36000061035156,53.06999969482422,359000
2025-06-10 20:00:00-04:00,53.52000045776367,53.52000045776367,50.849998474121094,50.86000061035156,397300
2025-06-11 20:00:00-04:00,50.59000015258789,53.29999923706055,49.79999923706055,52.709999084472656,396500
2025-06-12 20:00:00-04:00,51.790000915527344,54.130001068115234,51.52000045776367,53.709999084472656,705200
2025-06-15 20:00:00-04:00,53.849998474121094,53.849998474121094,51.369998931884766,52.02000045776367,415100
2025-06-16 20:00:00-04:00,51.11000061035156,51.790000915527344,50.029998779296875,50.04999923706055,407300
2025-06-17 20:00:00-04:00,49.83000183105469,51.14500045776367,48.869998931884766,50.09000015258789,321200
2025-06-19 20:00:00-04:00,50.27000045776367,51.84000015258789,49.849998474121094,51.61000061035156,414000
2025-06-22 20:00:00-04:00,51.61000061035156,51.810001373291016,49.72999954223633,51.68000030517578,288400
2025-06-23 20:00:00-04:00,51.95000076293945,55.02000045776367,50.834999084472656,55.0,561400
2025-06-24 20:00:00-04:00,54.70000076293945,54.75,52.099998474121094,53.915000915527344,326600
2025-06-25 20:00:00-04:00,53.97999954223633,54.36000061035156,52.79800033569336,54.130001068115234,219900
2025-06-26 20:00:00-04:00,54.31999969482422,55.52000045776367,53.380001068115234,54.5,1057300
2025-06-29 20:00:00-04:00,54.400001525878906,55.45000076293945,52.52000045776367,52.959999084472656,313000
2025-06-30 20:00:00-04:00,53.2599983215332,53.650001525878906,51.0099983215332,51.130001068115234,285900
2025-07-01 20:00:00-04:00,51.29999923706055,53.65999984741211,51.029998779296875,53.16999816894531,503700
2025-07-02 20:00:00-04:00,53.970001220703125,55.2599983215332,53.16999816894531,54.75,218300
2025-07-06 20:00:00-04:00,54.599998474121094,54.599998474121094,52.69499969482422,53.380001068115234,195300
2025-07-07 20:00:00-04:00,53.56999969482422,54.55500030517578,52.80500030517578,52.970001220703125,163400
2025-07-08 20:00:00-04:00,53.380001068115234,56.40999984741211,53.380001068115234,55.86000061035156,406500
2025-07-09 20:00:00-04:00,55.779998779296875,58.029998779296875,54.72999954223633,58.0,346500
2025-07-10 20:00:00-04:00,57.099998474121094,57.724998474121094,56.220001220703125,56.90999984741211,275300
2025-07-13 20:00:00-04:00,56.59000015258789,58.61000061035156,56.59000015258789,57.7400016784668,235100
2025-07-14 20:00:00-04:00,57.9900016784668,58.30500030517578,55.76499938964844,56.27000045776367,205000
2025-07-15 20:00:00-04:00,56.619998931884766,57.619998931884766,55.9900016784668,57.34000015258789,422800
2025-07-16 20:00:00-04:00,57.41999816894531,59.75,57.37900161743164,57.790000915527344,613900
2025-07-17 20:00:00-04:00,58.63999938964844,62.0,57.42499923706055,57.77000045776367,672300
2025-07-20 20:00:00-04:00,59.11000061035156,59.847999572753906,57.41999816894531,59.380001068115234,554700
2025-07-21 20:00:00-04:00,59.130001068115234,60.83000183105469,58.560001373291016,60.7400016784668,300300
2025-07-22 20:00:00-04:00,60.95000076293945,61.279998779296875,59.79999923706055,60.939998626708984,380400
2025-07-23 20:00:00-04:00,60.709999084472656,61.72999954223633,59.52000045776367,60.58000183105469,418400
2025-07-24 20:00:00-04:00,60.40999984741211,60.83000183105469,59.470001220703125,60.61000061035156,224400
2025-07-27 20:00:00-04:00,60.5099983215332,60.95000076293945,59.400001525878906,59.47999954223633,298400
2025-07-28 20:00:00-04:00,60.0099983215332,60.08000183105469,58.630001068115234,59.79999923706055,196600
2025-07-29 20:00:00-04:00,60.459999084472656,61.59000015258789,59.11000061035156,59.349998474121094,377200
2025-07-30 20:00:00-04:00,59.27000045776367,60.79999923706055,58.86000061035156,59.7599983215332,336100
2025-07-31 20:00:00-04:00,59.0,60.005001068115234,58.0099983215332,58.970001220703125,373400
2025-08-03 20:00:00-04:00,58.93000030517578,59.97999954223633,58.290000915527344,59.790000915527344,306400
2025-08-04 20:00:00-04:00,59.66999816894531,60.95000076293945,59.11000061035156,60.83000183105469,385700
2025-08-05 20:00:00-04:00,60.31999969482422,60.349998474121094,57.77000045776367,59.0,407300
2025-08-06 20:00:00-04:00,57.61000061035156,59.0,56.439998626708984,57.06999969482422,346500
2025-08-07 20:00:00-04:00,56.540000915527344,58.2400016784668,56.540000915527344,58.029998779296875,274600
2025-08-10 20:00:00-04:00,57.560001373291016,58.65999984741211,56.97999954223633,58.59000015258789,346000
2025-08-11 20:00:00-04:00,58.7400016784668,60.36800003051758,58.055999755859375,59.029998779296875,369900
2025-08-12 20:00:00-04:00,59.869998931884766,61.630001068115234,59.39500045776367,61.099998474121094,613900
2025-08-13 20:00:00-04:00,60.290000915527344,61.16999816894531,60.189998626708984,60.720001220703125,443800
2025-08-14 20:00:00-04:00,60.79999923706055,60.90999984741211,59.31999969482422,59.86000061035156,301200
2025-08-17 20:00:00-04:00,60.0,64.83000183105469,58.75,58.84000015258789,322200
2025-08-18 20:00:00-04:00,58.66999816894531,59.04999923706055,57.7400016784668,58.18000030517578,255000
2025-08-19 20:00:00-04:00,57.810001373291016,59.02399826049805,57.540000915527344,58.720001220703125,255000
2025-08-20 20:00:00-04:00,58.4900016784668,60.26499938964844,57.9900016784668,59.75,216500
2025-08-21 20:00:00-04:00,60.0099983215332,61.04999923706055,59.75,60.349998474121094,349200
2025-08-24 20:00:00-04:00,60.380001068115234,60.47999954223633,59.189998626708984,59.40999984741211,161500
2025-08-25 20:00:00-04:00,59.27000045776367,60.279998779296875,58.78200149536133,59.78499984741211,228000
2025-08-26 20:00:00-04:00,59.65999984741211,60.4900016784668,59.65999984741211,59.95000076293945,165200
2025-08-27 20:00:00-04:00,59.880001068115234,60.560001373291016,59.5,59.65999984741211,194500
2025-08-28 20:00:00-04:00,59.849998474121094,60.68000030517578,59.13999938964844,59.64500045776367,214800
2025-09-01 20:00:00-04:00,59.52000045776367,61.68000030517578,58.869998931884766,61.400001525878906,356300
2025-09-02 20:00:00-04:00,60.97999954223633,63.5099983215332,60.189998626708984,61.59000015258789,325500
2025-09-03 20:00:00-04:00,61.59000015258789,61.875,59.7400016784668,60.189998626708984,241700
2025-09-04 20:00:00-04:00,60.310001373291016,61.93000030517578,60.09000015258789,60.7599983215332,196300
2025-09-07 20:00:00-04:00,61.0099983215332,63.20000076293945,60.22999954223633,61.90999984741211,767000
2025-09-08 20:00:00-04:00,62.31999969482422,65.25,60.09000015258789,60.34000015258789,572000
2025-09-09 20:00:00-04:00,60.34000015258789,61.0,58.59000015258789,59.939998626708984,318100
2025-09-10 20:00:00-04:00,59.939998626708984,61.27000045776367,59.939998626708984,60.290000915527344,150700
2025-09-11 20:00:00-04:00,60.290000915527344,61.040000915527344,59.37300109863281,59.81999969482422,178600
2025-09-14 20:00:00-04:00,59.90999984741211,60.1150016784668,58.36000061035156,59.900001525878906,318600
2025-09-15 20:00:00-04:00,59.97999954223633,61.5099983215332,59.654998779296875,60.34000015258789,295000
2025-09-16 20:00:00-04:00,60.93000030517578,63.540000915527344,59.650001525878906,61.03499984741211,418300
2025-09-17 20:00:00-04:00,61.380001068115234,62.63999938964844,60.57500076293945,62.630001068115234,516900
2025-09-18 20:00:00-04:00,62.95000076293945,62.97999954223633,60.25,60.790000915527344,878200
2025-09-21 20:00:00-04:00,61.220001220703125,62.505001068115234,59.7400016784668,61.494998931884766,235600
2025-09-22 20:00:00-04:00,61.2400016784668,63.290000915527344,61.2400016784668,62.15999984741211,327700
2025-09-23 20:00:00-04:00,62.650001525878906,63.529998779296875,61.040000915527344,62.38999938964844,172200
2025-09-24 20:00:00-04:00,62.09000015258789,62.875,60.4900016784668,62.5,227800
2025-09-25 20:00:00-04:00,62.66999816894531,65.94000244140625,61.970001220703125,65.55000305175781,352200
2025-09-28 20:00:00-04:00,65.87999725341797,68.43000030517578,64.4000015258789,65.05999755859375,398600
2025-09-29 20:00:00-04:00,65.06999969482422,66.58000183105469,64.88999938964844,66.08000183105469,375700
2025-09-30 20:00:00-04:00,66.08000183105469,68.78800201416016,65.87999725341797,67.04000091552734,475600
2025-10-01 20:00:00-04:00,67.27999877929688,67.27999877929688,65.26000213623047,65.86000061035156,367300
2025-10-02 20:00:00-04:00,65.9800033569336,67.91999816894531,65.43000030517578,67.77999877929688,272200
2025-10-05 20:00:00-04:00,68.2300033569336,69.87000274658203,67.44100189208984,69.27999877929688,360300
2025-10-06 20:00:00-04:00,68.9800033569336,69.51000213623047,67.30999755859375,67.88999938964844,318000
2025-10-07 20:00:00-04:00,68.08000183105469,72.68000030517578,67.21499633789062,70.27999877929688,668400
2025-10-08 20:00:00-04:00,70.27999877929688,71.12999725341797,69.79000091552734,70.75,509300
2025-10-09 20:00:00-04:00,70.51000213623047,70.88500213623047,68.81999969482422,69.9000015258789,310500
2025-10-12 20:00:00-04:00,70.20999908447266,72.30999755859375,69.50499725341797,71.95999908447266,428200
2025-10-13 20:00:00-04:00,71.48999786376953,73.52999877929688,70.96499633789062,73.0,344700
2025-10-14 20:00:00-04:00,73.30000305175781,78.16999816894531,72.31199645996094,76.9800033569336,423100
2025-10-15 20:00:00-04:00,77.94999694824219,77.94999694824219,73.87999725341797,74.36000061035156,274300
2025-10-16 20:00:00-04:00,85.5,95.94999694824219,83.87999725341797,89.94000244140625,2255600
2025-10-19 20:00:00-04:00,90.19000244140625,90.91300201416016,85.70999908447266,87.16999816894531,1337400
2025-10-20 20:00:00-04:00,85.63999938964844,88.0999984741211,85.0199966430664,86.16999816894531,1743200
2025-10-21 20:00:00-04:00,86.41999816894531,89.0,85.63999938964844,87.22000122070312,983400
2025-10-22 20:00:00-04:00,87.16999816894531,87.44999694824219,83.52300262451172,83.69000244140625,304000
2025-10-23 20:00:00-04:00,85.38999938964844,85.75,84.07499694824219,85.62999725341797,322500
2025-10-26 20:00:00-04:00,86.41999816894531,89.75499725341797,86.41999816894531,89.6500015258789,464000
2025-10-27 20:00:00-04:00,89.79000091552734,89.79000091552734,87.0009994506836,87.61000061035156,235200
2025-10-28 20:00:00-04:00,87.51000213623047,87.51000213623047,83.94999694824219,85.0,340800
2025-10-29 20:00:00-04:00,85.87000274658203,86.94000244140625,84.77999877929688,85.75,283800
2025-10-30 20:00:00-04:00,85.87999725341797,87.0,84.5199966430664,86.22000122070312,252800
2025-11-02 19:00:00-05:00,86.94000244140625,87.5,83.4020004272461,84.69000244140625,524500
2025-11-03 19:00:00-05:00,83.01000213623047,87.125,83.01000213623047,86.05999755859375,380300
2025-11-04 19:00:00-05:00,85.77999877929688,88.53500366210938,85.13500213623047,88.30999755859375,316400
2025-11-05 19:00:00-05:00,87.8499984741211,90.38500213623047,86.19999694824219,87.0,642600
2025-11-06 19:00:00-05:00,87.0,87.0,83.12000274658203,83.8499984741211,272400
2025-11-09 19:00:00-05:00,85.05000305175781,86.11499786376953,82.23500061035156,83.58000183105469,334500
2025-11-10 19:00:00-05:00,83.19999694824219,86.30500030517578,81.7750015258789,86.06999969482422,677000
2025-11-11 19:00:00-05:00,85.31999969482422,87.6050033569336,85.31999969482422,86.0199966430664,221700
2025-11-12 19:00:00-05:00,85.37000274658203,87.8499984741211,83.0,87.04000091552734,436700
2025-11-13 19:00:00-05:00,87.0,90.8499984741211,86.93000030517578,89.94999694824219,554200
2025-11-16 19:00:00-05:00,90.29000091552734,92.65499877929688,88.2300033569336,89.6500015258789,733800
2025-11-17 19:00:00-05:00,88.70999908447266,90.69999694824219,87.55999755859375,89.73999786376953,237900
2025-11-18 19:00:00-05:00,90.37999725341797,92.68000030517578,89.9000015258789,90.73999786376953,676800
2025-11-19 19:00:00-05:00,92.0999984741211,94.4000015258789,89.80000305175781,90.3499984741211,556400
2025-11-20 19:00:00-05:00,90.3499984741211,94.88999938964844,87.94000244140625,92.5999984741211,853700
2025-11-23 19:00:00-05:00,93.69999694824219,97.11499786376953,93.69000244140625,94.11000061035156,1705100
2025-11-24 19:00:00-05:00,94.01000213623047,95.13500213623047,91.62000274658203,92.52999877929688,535300
2025-11-25 19:00:00-05:00,92.23999786376953,94.12999725341797,91.7300033569336,93.75,609100
2025-11-27 19:00:00-05:00,94.5199966430664,94.5199966430664,92.83999633789062,93.36000061035156,248700
2025-11-30 19:00:00-05:00,93.05000305175781,96.18000030517578,91.31999969482422,91.69000244140625,603700
2025-12-01 19:00:00-05:00,91.94999694824219,93.32499694824219,89.44000244140625,89.72000122070312,500400
2025-12-02 19:00:00-05:00,90.73999786376953,92.62000274658203,87.18000030517578,92.37999725341797,389500
2025-12-03 19:00:00-05:00,91.22000122070312,94.58000183105469,91.22000122070312,93.79000091552734,280000
2025-12-04 19:00:00-05:00,93.5999984741211,95.66999816894531,92.05500030517578,93.26000213623047,234700
2025-12-07 19:00:00-05:00,95.4000015258789,99.5,91.87999725341797,92.23999786376953,632900
2025-12-08 19:00:00-05:00,92.0999984741211,92.88999938964844,89.86000061035156,91.72000122070312,424200
2025-12-09 19:00:00-05:00,91.33999633789062,93.18000030517578,90.41000366210938,92.8499984741211,304000
2025-12-10 19:00:00-05:00,93.36000061035156,94.44999694824219,90.4000015258789,93.5999984741211,624100
2025-12-11 19:00:00-05:00,92.94999694824219,94.50499725341797,91.5199966430664,91.8499984741211,523900
2025-12-14 19:00:00-05:00,92.16000366210938,92.5999984741211,90.01000213623047,92.0,792700
2025-12-15 19:00:00-05:00,90.9000015258789,91.77999877929688,90.16500091552734,91.47000122070312,639400
2025-12-16 19:00:00-05:00,91.19999694824219,91.5999984741211,86.75,87.48999786376953,570200
2025-12-17 19:00:00-05:00,88.0,90.91500091552734,88.0,90.44000244140625,439700
