Price,Open,High,Low,Close,Volume
Ticker,VTOL,VTOL,VTOL,VTOL,VTOL
Date,,,,,
2024-12-18 19:00:00-05:00,33.04999923706055,33.220001220703125,32.630001068115234,32.65999984741211,134500
2024-12-19 19:00:00-05:00,32.18000030517578,33.16999816894531,32.18000030517578,32.61000061035156,400200
2024-12-22 19:00:00-05:00,32.5,33.040000915527344,32.459999084472656,32.790000915527344,94400
2024-12-23 19:00:00-05:00,33.15999984741211,33.5099983215332,32.720001220703125,33.4900016784668,45300
2024-12-25 19:00:00-05:00,33.380001068115234,33.91999816894531,32.790000915527344,33.79999923706055,56600
2024-12-26 19:00:00-05:00,33.61000061035156,33.84000015258789,33.029998779296875,33.22999954223633,74400
2024-12-29 19:00:00-05:00,33.150001525878906,33.900001525878906,33.029998779296875,33.599998474121094,52500
2024-12-30 19:00:00-05:00,33.83000183105469,34.59000015258789,33.70000076293945,34.29999923706055,83700
2025-01-01 19:00:00-05:00,34.689998626708984,35.5099983215332,34.689998626708984,35.29999923706055,114800
2025-01-02 19:00:00-05:00,35.65999984741211,35.95000076293945,35.04999923706055,35.90999984741211,127300
2025-01-05 19:00:00-05:00,36.459999084472656,36.5099983215332,35.16999816894531,35.470001220703125,112700
2025-01-06 19:00:00-05:00,35.439998626708984,35.45000076293945,34.939998626708984,35.38999938964844,89200
2025-01-07 19:00:00-05:00,35.150001525878906,35.369998931884766,34.7599983215332,35.31999969482422,89700
2025-01-09 19:00:00-05:00,35.63999938964844,35.790000915527344,34.279998779296875,34.7400016784668,82300
2025-01-12 19:00:00-05:00,34.75,35.38999938964844,34.540000915527344,34.779998779296875,109900
2025-01-13 19:00:00-05:00,34.84000015258789,35.650001525878906,34.84000015258789,35.63999938964844,78500
2025-01-14 19:00:00-05:00,35.970001220703125,36.7400016784668,35.75,36.68000030517578,80300
2025-01-15 19:00:00-05:00,36.65999984741211,36.90999984741211,35.810001373291016,36.349998474121094,70700
2025-01-16 19:00:00-05:00,36.63999938964844,37.029998779296875,36.16999816894531,36.52000045776367,64900
2025-01-20 19:00:00-05:00,36.65999984741211,36.880001068115234,36.29999923706055,36.56999969482422,68500
2025-01-21 19:00:00-05:00,36.130001068115234,36.130001068115234,35.20000076293945,35.2400016784668,198400
2025-01-22 19:00:00-05:00,35.290000915527344,35.58000183105469,34.939998626708984,35.18000030517578,97100
2025-01-23 19:00:00-05:00,35.09000015258789,35.29999923706055,34.709999084472656,35.16999816894531,63800
2025-01-26 19:00:00-05:00,34.869998931884766,35.380001068115234,34.40999984741211,34.5099983215332,88100
2025-01-27 19:00:00-05:00,34.47999954223633,34.849998474121094,33.90999984741211,34.310001373291016,84000
2025-01-28 19:00:00-05:00,33.97999954223633,34.56999969482422,33.7599983215332,34.20000076293945,63500
2025-01-29 19:00:00-05:00,34.63999938964844,34.97999954223633,33.709999084472656,33.9900016784668,81700
2025-01-30 19:00:00-05:00,34.040000915527344,34.040000915527344,33.06999969482422,33.369998931884766,88900
2025-02-02 19:00:00-05:00,33.25,34.25,32.93000030517578,33.75,212200
2025-02-03 19:00:00-05:00,33.619998931884766,35.15999984741211,33.43000030517578,35.130001068115234,88200
2025-02-04 19:00:00-05:00,35.119998931884766,35.220001220703125,34.79999923706055,35.15999984741211,57700
2025-02-05 19:00:00-05:00,35.5,35.5,34.56999969482422,35.040000915527344,122800
2025-02-06 19:00:00-05:00,34.959999084472656,35.279998779296875,34.63999938964844,34.75,76500
2025-02-09 19:00:00-05:00,35.029998779296875,36.16999816894531,35.029998779296875,36.04999923706055,76100
2025-02-10 19:00:00-05:00,35.959999084472656,36.5,35.470001220703125,36.47999954223633,70500
2025-02-11 19:00:00-05:00,36.0099983215332,36.15999984741211,35.70000076293945,35.95000076293945,82800
2025-02-12 19:00:00-05:00,36.0,36.04999923706055,35.15999984741211,35.9900016784668,59200
2025-02-13 19:00:00-05:00,36.349998474121094,36.5,36.040000915527344,36.439998626708984,72500
2025-02-17 19:00:00-05:00,36.56999969482422,36.95000076293945,35.81999969482422,36.75,63900
2025-02-18 19:00:00-05:00,36.709999084472656,36.79999923706055,36.27000045776367,36.599998474121094,130000
2025-02-19 19:00:00-05:00,36.2599983215332,36.52000045776367,35.880001068115234,36.34000015258789,88100
2025-02-20 19:00:00-05:00,36.689998626708984,36.689998626708984,35.5099983215332,35.810001373291016,128100
2025-02-23 19:00:00-05:00,35.779998779296875,36.08000183105469,35.119998931884766,35.77000045776367,106800
2025-02-24 19:00:00-05:00,35.9900016784668,36.20000076293945,35.119998931884766,35.470001220703125,198800
2025-02-25 19:00:00-05:00,35.2400016784668,35.7400016784668,34.65999984741211,34.810001373291016,168400
2025-02-26 19:00:00-05:00,35.709999084472656,38.63999938964844,35.709999084472656,38.02000045776367,384100
2025-02-27 19:00:00-05:00,37.790000915527344,37.790000915527344,36.33000183105469,37.040000915527344,230900
2025-03-02 19:00:00-05:00,36.810001373291016,37.45000076293945,34.04999923706055,34.16999816894531,229400
2025-03-03 19:00:00-05:00,33.790000915527344,33.91999816894531,32.47999954223633,33.150001525878906,189100
2025-03-04 19:00:00-05:00,32.7599983215332,33.4900016784668,32.130001068115234,32.70000076293945,138300
2025-03-05 19:00:00-05:00,32.52000045776367,32.70000076293945,31.790000915527344,32.290000915527344,123200
2025-03-06 19:00:00-05:00,32.5,33.16999816894531,32.380001068115234,32.599998474121094,116100
2025-03-09 20:00:00-04:00,32.0,32.5,31.190000534057617,31.56999969482422,217900
2025-03-10 20:00:00-04:00,31.68000030517578,32.380001068115234,31.549999237060547,31.969999313354492,146100
2025-03-11 20:00:00-04:00,31.90999984741211,32.130001068115234,31.360000610351562,31.559999465942383,117900
2025-03-12 20:00:00-04:00,31.520000457763672,31.850000381469727,30.799999237060547,31.020000457763672,72400
2025-03-13 20:00:00-04:00,31.219999313354492,31.440000534057617,30.950000762939453,31.389999389648438,93300
2025-03-16 20:00:00-04:00,31.229999542236328,31.90999984741211,31.229999542236328,31.600000381469727,97600
2025-03-17 20:00:00-04:00,31.639999389648438,31.850000381469727,31.06999969482422,31.329999923706055,119900
2025-03-18 20:00:00-04:00,31.540000915527344,32.34000015258789,31.520000457763672,31.969999313354492,132100
2025-03-19 20:00:00-04:00,31.6299991607666,32.34000015258789,31.530000686645508,32.11000061035156,83000
2025-03-20 20:00:00-04:00,31.719999313354492,31.950000762939453,31.209999084472656,31.420000076293945,308800
2025-03-23 20:00:00-04:00,31.729999542236328,32.459999084472656,31.729999542236328,32.189998626708984,135700
2025-03-24 20:00:00-04:00,32.130001068115234,32.75,32.130001068115234,32.380001068115234,168000
2025-03-25 20:00:00-04:00,32.56999969482422,33.0,31.940000534057617,32.09000015258789,59800
2025-03-26 20:00:00-04:00,32.08000183105469,32.63999938964844,31.959999084472656,32.54999923706055,91400
2025-03-27 20:00:00-04:00,32.400001525878906,32.4900016784668,31.360000610351562,31.81999969482422,84300
2025-03-30 20:00:00-04:00,31.6299991607666,31.979999542236328,30.979999542236328,31.579999923706055,137600
2025-03-31 20:00:00-04:00,31.40999984741211,32.630001068115234,31.389999389648438,32.459999084472656,121200
2025-04-01 20:00:00-04:00,32.36000061035156,33.279998779296875,32.2400016784668,33.0,208300
2025-04-02 20:00:00-04:00,31.030000686645508,31.469999313354492,29.610000610351562,29.860000610351562,183300
2025-04-03 20:00:00-04:00,28.5,28.8799991607666,26.309999465942383,26.889999389648438,312000
2025-04-06 20:00:00-04:00,25.93000030517578,27.90999984741211,25.530000686645508,26.770000457763672,248600
2025-04-07 20:00:00-04:00,28.06999969482422,28.06999969482422,25.420000076293945,25.739999771118164,189800
2025-04-08 20:00:00-04:00,25.110000610351562,29.020000457763672,25.110000610351562,28.350000381469727,229500
2025-04-09 20:00:00-04:00,27.389999389648438,27.440000534057617,25.84000015258789,26.309999465942383,243200
2025-04-10 20:00:00-04:00,26.440000534057617,27.700000762939453,26.1200008392334,27.329999923706055,166000
2025-04-13 20:00:00-04:00,27.989999771118164,28.270000457763672,27.5,27.920000076293945,171400
2025-04-14 20:00:00-04:00,27.530000686645508,28.579999923706055,27.530000686645508,28.09000015258789,170800
2025-04-15 20:00:00-04:00,28.06999969482422,28.700000762939453,27.979999542236328,28.260000228881836,199200
2025-04-16 20:00:00-04:00,28.3700008392334,29.459999084472656,28.3700008392334,29.030000686645508,126600
2025-04-20 20:00:00-04:00,28.530000686645508,28.84000015258789,27.989999771118164,28.3799991607666,163800
2025-04-21 20:00:00-04:00,28.6200008392334,29.010000228881836,27.940000534057617,28.600000381469727,169400
2025-04-22 20:00:00-04:00,28.979999542236328,29.5,28.3700008392334,28.6299991607666,195900
2025-04-23 20:00:00-04:00,28.770000457763672,29.510000228881836,28.670000076293945,29.299999237060547,142900
2025-04-24 20:00:00-04:00,29.290000915527344,29.979999542236328,28.979999542236328,29.829999923706055,108000
2025-04-27 20:00:00-04:00,29.559999465942383,30.079999923706055,29.559999465942383,29.829999923706055,83900
2025-04-28 20:00:00-04:00,29.790000915527344,30.1299991607666,29.479999542236328,29.719999313354492,84300
2025-04-29 20:00:00-04:00,29.459999084472656,29.459999084472656,28.25,29.040000915527344,116700
2025-04-30 20:00:00-04:00,28.809999465942383,29.68000030517578,28.6299991607666,29.420000076293945,139300
2025-05-01 20:00:00-04:00,29.950000762939453,30.25,29.360000610351562,30.15999984741211,91600
2025-05-04 20:00:00-04:00,29.56999969482422,30.079999923706055,29.510000228881836,29.559999465942383,103100
2025-05-05 20:00:00-04:00,29.65999984741211,30.200000762939453,29.43000030517578,29.489999771118164,126100
2025-05-06 20:00:00-04:00,28.739999771118164,29.049999237060547,26.530000686645508,27.770000457763672,283300
2025-05-07 20:00:00-04:00,28.229999542236328,29.040000915527344,28.18000030517578,28.729999542236328,209700
2025-05-08 20:00:00-04:00,29.209999084472656,30.059999465942383,29.0,29.709999084472656,273800
2025-05-11 20:00:00-04:00,29.899999618530273,31.020000457763672,29.790000915527344,30.18000030517578,281000
2025-05-12 20:00:00-04:00,30.25,30.84000015258789,30.170000076293945,30.219999313354492,193900
2025-05-13 20:00:00-04:00,29.979999542236328,30.329999923706055,29.829999923706055,30.040000915527344,171600
2025-05-14 20:00:00-04:00,29.93000030517578,30.059999465942383,29.18000030517578,29.969999313354492,145600
2025-05-15 20:00:00-04:00,29.959999084472656,30.25,29.700000762939453,30.0,178400
2025-05-18 20:00:00-04:00,29.760000228881836,29.950000762939453,29.350000381469727,29.610000610351562,129300
2025-05-19 20:00:00-04:00,29.56999969482422,30.18000030517578,29.40999984741211,29.579999923706055,102100
2025-05-20 20:00:00-04:00,29.229999542236328,29.530000686645508,28.940000534057617,29.15999984741211,189000
2025-05-21 20:00:00-04:00,29.110000610351562,29.110000610351562,28.299999237060547,28.700000762939453,158900
2025-05-22 20:00:00-04:00,28.030000686645508,28.989999771118164,28.030000686645508,28.969999313354492,278200
2025-05-26 20:00:00-04:00,29.010000228881836,29.729999542236328,28.809999465942383,29.719999313354492,302100
2025-05-27 20:00:00-04:00,29.979999542236328,30.290000915527344,29.510000228881836,29.719999313354492,182700
2025-05-28 20:00:00-04:00,29.84000015258789,30.209999084472656,29.43000030517578,30.149999618530273,257700
2025-05-29 20:00:00-04:00,30.0,30.040000915527344,29.15999984741211,29.260000228881836,137600
2025-06-01 20:00:00-04:00,29.489999771118164,29.90999984741211,29.420000076293945,29.610000610351562,145900
2025-06-02 20:00:00-04:00,29.510000228881836,30.690000534057617,29.3700008392334,30.600000381469727,284700
2025-06-03 20:00:00-04:00,30.5,30.770000457763672,29.510000228881836,29.65999984741211,121700
2025-06-04 20:00:00-04:00,29.760000228881836,29.920000076293945,29.260000228881836,29.649999618530273,120400
2025-06-05 20:00:00-04:00,30.18000030517578,30.5,29.860000610351562,30.420000076293945,102100
2025-06-08 20:00:00-04:00,30.559999465942383,31.09000015258789,30.450000762939453,30.979999542236328,286400
2025-06-09 20:00:00-04:00,31.299999237060547,32.529998779296875,30.739999771118164,32.47999954223633,686700
2025-06-10 20:00:00-04:00,32.709999084472656,33.54999923706055,32.369998931884766,33.439998626708984,387600
2025-06-11 20:00:00-04:00,32.880001068115234,33.75,32.720001220703125,33.709999084472656,290400
2025-06-12 20:00:00-04:00,34.209999084472656,34.4900016784668,33.41999816894531,34.310001373291016,247900
2025-06-15 20:00:00-04:00,34.2599983215332,34.41999816894531,33.779998779296875,34.11000061035156,183300
2025-06-16 20:00:00-04:00,34.439998626708984,35.34000015258789,34.08000183105469,34.099998474121094,193900
2025-06-17 20:00:00-04:00,34.040000915527344,34.380001068115234,33.61000061035156,33.81999969482422,189900
2025-06-19 20:00:00-04:00,33.88999938964844,33.88999938964844,33.0,33.2400016784668,245000
2025-06-22 20:00:00-04:00,33.5,33.5,31.790000915527344,32.0099983215332,160100
2025-06-23 20:00:00-04:00,31.790000915527344,32.310001373291016,31.770000457763672,32.0,120100
2025-06-24 20:00:00-04:00,31.889999389648438,32.72999954223633,31.760000228881836,32.41999816894531,236200
2025-06-25 20:00:00-04:00,32.790000915527344,33.470001220703125,32.529998779296875,33.310001373291016,126600
2025-06-26 20:00:00-04:00,33.47999954223633,33.779998779296875,33.09000015258789,33.349998474121094,707800
2025-06-29 20:00:00-04:00,33.25,33.38999938964844,32.95000076293945,32.970001220703125,152000
2025-06-30 20:00:00-04:00,32.9900016784668,34.27000045776367,32.43000030517578,33.7599983215332,200900
2025-07-01 20:00:00-04:00,34.029998779296875,34.04999923706055,33.2599983215332,34.040000915527344,148800
2025-07-02 20:00:00-04:00,34.119998931884766,34.54999923706055,33.849998474121094,34.220001220703125,82200
2025-07-06 20:00:00-04:00,33.810001373291016,34.27000045776367,33.22999954223633,33.65999984741211,127900
2025-07-07 20:00:00-04:00,33.83000183105469,35.0,33.709999084472656,34.779998779296875,156600
2025-07-08 20:00:00-04:00,34.72999954223633,35.02000045776367,34.310001373291016,34.88999938964844,136300
2025-07-09 20:00:00-04:00,34.7599983215332,35.599998474121094,34.5099983215332,35.41999816894531,176300
2025-07-10 20:00:00-04:00,35.47999954223633,36.13999938964844,35.130001068115234,36.029998779296875,145600
2025-07-13 20:00:00-04:00,35.79999923706055,35.83000183105469,35.029998779296875,35.68000030517578,187800
2025-07-14 20:00:00-04:00,35.70000076293945,35.7400016784668,34.650001525878906,34.70000076293945,165200
2025-07-15 20:00:00-04:00,34.869998931884766,34.91999816894531,34.290000915527344,34.68000030517578,117300
2025-07-16 20:00:00-04:00,34.47999954223633,35.54999923706055,34.40999984741211,35.31999969482422,199100
2025-07-17 20:00:00-04:00,35.59000015258789,35.63999938964844,35.099998474121094,35.369998931884766,109400
2025-07-20 20:00:00-04:00,35.720001220703125,35.779998779296875,35.29999923706055,35.400001525878906,75900
2025-07-21 20:00:00-04:00,35.33000183105469,35.939998626708984,35.25,35.709999084472656,168400
2025-07-22 20:00:00-04:00,35.93000030517578,36.72999954223633,35.93000030517578,36.72999954223633,150700
2025-07-23 20:00:00-04:00,36.40999984741211,37.13999938964844,36.29999923706055,36.88999938964844,129700
2025-07-24 20:00:00-04:00,36.84000015258789,36.84000015258789,35.939998626708984,36.0099983215332,117100
2025-07-27 20:00:00-04:00,36.29999923706055,37.02000045776367,36.15999984741211,36.25,95700
2025-07-28 20:00:00-04:00,36.59000015258789,36.59000015258789,35.869998931884766,36.099998474121094,224700
2025-07-29 20:00:00-04:00,36.0,36.209999084472656,35.150001525878906,35.54999923706055,116500
2025-07-30 20:00:00-04:00,35.189998626708984,35.5,34.08000183105469,34.56999969482422,135200
2025-07-31 20:00:00-04:00,34.029998779296875,34.189998626708984,32.7599983215332,33.130001068115234,140500
2025-08-03 20:00:00-04:00,33.0099983215332,33.95000076293945,33.0099983215332,33.93000030517578,129300
2025-08-04 20:00:00-04:00,34.0,35.310001373291016,33.720001220703125,35.08000183105469,136600
2025-08-05 20:00:00-04:00,36.880001068115234,39.31999969482422,36.310001373291016,38.20000076293945,415800
2025-08-06 20:00:00-04:00,38.290000915527344,38.7400016784668,36.880001068115234,38.45000076293945,539500
2025-08-07 20:00:00-04:00,38.849998474121094,38.849998474121094,37.439998626708984,38.0,188000
2025-08-10 20:00:00-04:00,38.02000045776367,38.369998931884766,37.06999969482422,37.619998931884766,178300
2025-08-11 20:00:00-04:00,37.869998931884766,38.5,37.7400016784668,38.20000076293945,273600
2025-08-12 20:00:00-04:00,38.5,38.880001068115234,38.02000045776367,38.310001373291016,172000
2025-08-13 20:00:00-04:00,37.86000061035156,38.25,37.22999954223633,37.68000030517578,133200
2025-08-14 20:00:00-04:00,37.65999984741211,38.27000045776367,37.130001068115234,37.88999938964844,140100
2025-08-17 20:00:00-04:00,37.95000076293945,38.709999084472656,37.95000076293945,38.20000076293945,166400
2025-08-18 20:00:00-04:00,38.09000015258789,38.41999816894531,37.15999984741211,37.529998779296875,137800
2025-08-19 20:00:00-04:00,37.709999084472656,38.31999969482422,37.0099983215332,37.15999984741211,128900
2025-08-20 20:00:00-04:00,37.220001220703125,37.65999984741211,37.08000183105469,37.380001068115234,110300
2025-08-21 20:00:00-04:00,37.66999816894531,38.90999984741211,37.400001525878906,38.61000061035156,239400
2025-08-24 20:00:00-04:00,37.77000045776367,38.83000183105469,37.77000045776367,38.0,125500
2025-08-25 20:00:00-04:00,37.970001220703125,38.220001220703125,37.65999984741211,37.65999984741211,133700
2025-08-26 20:00:00-04:00,37.65999984741211,38.459999084472656,37.65999984741211,38.060001373291016,98100
2025-08-27 20:00:00-04:00,38.45000076293945,38.58000183105469,37.83000183105469,38.459999084472656,169100
2025-08-28 20:00:00-04:00,38.52000045776367,38.779998779296875,38.209999084472656,38.5099983215332,147800
2025-09-01 20:00:00-04:00,38.0099983215332,38.43000030517578,37.66999816894531,37.70000076293945,140500
2025-09-02 20:00:00-04:00,37.38999938964844,37.72999954223633,36.56999969482422,37.09000015258789,149800
2025-09-03 20:00:00-04:00,37.06999969482422,37.779998779296875,36.540000915527344,37.34000015258789,155400
2025-09-04 20:00:00-04:00,36.86000061035156,37.83000183105469,36.79999923706055,37.81999969482422,216600
2025-09-07 20:00:00-04:00,38.220001220703125,38.43000030517578,37.099998474121094,38.040000915527344,190500
2025-09-08 20:00:00-04:00,38.150001525878906,38.5,37.470001220703125,37.709999084472656,128800
2025-09-09 20:00:00-04:00,37.72999954223633,38.20000076293945,37.380001068115234,37.5,142600
2025-09-10 20:00:00-04:00,37.22999954223633,38.290000915527344,37.0,38.27000045776367,160500
2025-09-11 20:00:00-04:00,38.04999923706055,38.27000045776367,37.54999923706055,37.720001220703125,74800
2025-09-14 20:00:00-04:00,38.040000915527344,38.150001525878906,37.5099983215332,37.70000076293945,155600
2025-09-15 20:00:00-04:00,37.93000030517578,38.15999984741211,37.689998626708984,37.869998931884766,149500
2025-09-16 20:00:00-04:00,37.70000076293945,38.29999923706055,37.25,37.650001525878906,142500
2025-09-17 20:00:00-04:00,37.83000183105469,38.619998931884766,37.31999969482422,38.369998931884766,179400
2025-09-18 20:00:00-04:00,38.119998931884766,38.119998931884766,37.029998779296875,37.09000015258789,272500
2025-09-21 20:00:00-04:00,37.0,37.0,36.27000045776367,36.72999954223633,136300
2025-09-22 20:00:00-04:00,37.0099983215332,38.189998626708984,36.650001525878906,37.31999969482422,149200
2025-09-23 20:00:00-04:00,37.400001525878906,38.20000076293945,37.09000015258789,37.150001525878906,106100
2025-09-24 20:00:00-04:00,36.93000030517578,37.2599983215332,36.56999969482422,37.189998626708984,90300
2025-09-25 20:00:00-04:00,37.4900016784668,38.43000030517578,37.22999954223633,37.869998931884766,105400
2025-09-28 20:00:00-04:00,37.689998626708984,37.7400016784668,36.06999969482422,36.29999923706055,128200
2025-09-29 20:00:00-04:00,35.93000030517578,36.29999923706055,35.380001068115234,36.08000183105469,132100
2025-09-30 20:00:00-04:00,35.7599983215332,37.029998779296875,35.75,36.720001220703125,136100
2025-10-01 20:00:00-04:00,36.459999084472656,36.61000061035156,36.119998931884766,36.400001525878906,105700
2025-10-02 20:00:00-04:00,36.869998931884766,37.400001525878906,36.52000045776367,36.58000183105469,127700
2025-10-05 20:00:00-04:00,36.7400016784668,37.439998626708984,36.68000030517578,37.13999938964844,133600
2025-10-06 20:00:00-04:00,37.02000045776367,37.25,36.11000061035156,36.70000076293945,214700
2025-10-07 20:00:00-04:00,36.7599983215332,36.900001525878906,35.86000061035156,36.869998931884766,101600
2025-10-08 20:00:00-04:00,37.0,37.40999984741211,36.77000045776367,37.22999954223633,128600
2025-10-09 20:00:00-04:00,37.16999816894531,38.029998779296875,36.81999969482422,36.84000015258789,219100
2025-10-12 20:00:00-04:00,37.459999084472656,37.689998626708984,37.08000183105469,37.630001068115234,90800
2025-10-13 20:00:00-04:00,37.29999923706055,38.369998931884766,37.27000045776367,38.25,197600
2025-10-14 20:00:00-04:00,38.689998626708984,39.2400016784668,38.130001068115234,38.83000183105469,174800
2025-10-15 20:00:00-04:00,38.869998931884766,39.31999969482422,38.630001068115234,38.709999084472656,138800
2025-10-16 20:00:00-04:00,38.45000076293945,38.59000015258789,37.70000076293945,38.20000076293945,174700
2025-10-19 20:00:00-04:00,38.20000076293945,39.06999969482422,38.16999816894531,38.959999084472656,162600
2025-10-20 20:00:00-04:00,38.959999084472656,39.29999923706055,38.59000015258789,38.7400016784668,152600
2025-10-21 20:00:00-04:00,38.9900016784668,39.279998779296875,38.47999954223633,39.04999923706055,150900
2025-10-22 20:00:00-04:00,39.5,41.66999816894531,39.41999816894531,41.470001220703125,260900
2025-10-23 20:00:00-04:00,41.40999984741211,42.060001373291016,39.54999923706055,39.619998931884766,124100
2025-10-26 20:00:00-04:00,39.61000061035156,39.869998931884766,38.54999923706055,38.59000015258789,110700
2025-10-27 20:00:00-04:00,38.43000030517578,38.75,38.04999923706055,38.459999084472656,95900
2025-10-28 20:00:00-04:00,38.63999938964844,39.45000076293945,38.630001068115234,39.06999969482422,132600
2025-10-29 20:00:00-04:00,38.93000030517578,40.09000015258789,38.84000015258789,39.970001220703125,125500
2025-10-30 20:00:00-04:00,39.90999984741211,40.900001525878906,39.630001068115234,40.70000076293945,463400
2025-11-02 19:00:00-05:00,40.79999923706055,42.88999938964844,40.5,42.709999084472656,537500
2025-11-03 19:00:00-05:00,42.150001525878906,42.150001525878906,40.54999923706055,41.27000045776367,213100
2025-11-04 19:00:00-05:00,41.38999938964844,41.38999938964844,35.029998779296875,38.75,392500
2025-11-05 19:00:00-05:00,39.0,39.58000183105469,37.13999938964844,37.939998626708984,367100
2025-11-06 19:00:00-05:00,38.08000183105469,38.75,36.720001220703125,36.9900016784668,214900
2025-11-09 19:00:00-05:00,37.470001220703125,38.099998474121094,36.79999923706055,37.939998626708984,212400
2025-11-10 19:00:00-05:00,37.7400016784668,39.150001525878906,37.59000015258789,38.4900016784668,239400
2025-11-11 19:00:00-05:00,38.15999984741211,39.060001373291016,37.7400016784668,37.779998779296875,210300
2025-11-12 19:00:00-05:00,37.7400016784668,38.66999816894531,37.16999816894531,37.959999084472656,210300
2025-11-13 19:00:00-05:00,37.880001068115234,39.220001220703125,37.540000915527344,38.84000015258789,357600
2025-11-16 19:00:00-05:00,38.529998779296875,39.18000030517578,36.939998626708984,37.08000183105469,234300
2025-11-17 19:00:00-05:00,37.2599983215332,37.939998626708984,37.0,37.2599983215332,148800
2025-11-18 19:00:00-05:00,36.849998474121094,37.38999938964844,36.59000015258789,37.04999923706055,151500
2025-11-19 19:00:00-05:00,37.41999816894531,38.279998779296875,36.619998931884766,36.66999816894531,215100
2025-11-20 19:00:00-05:00,36.560001373291016,37.18000030517578,36.130001068115234,36.86000061035156,228000
2025-11-23 19:00:00-05:00,36.630001068115234,36.97999954223633,36.38999938964844,36.779998779296875,125700
2025-11-24 19:00:00-05:00,37.16999816894531,37.66999816894531,36.38999938964844,37.5,206800
2025-11-25 19:00:00-05:00,37.369998931884766,38.2400016784668,37.279998779296875,37.31999969482422,308900
2025-11-27 19:00:00-05:00,37.439998626708984,37.869998931884766,37.25,37.5099983215332,85000
2025-11-30 19:00:00-05:00,37.34000015258789,38.0099983215332,37.130001068115234,37.209999084472656,177500
2025-12-01 19:00:00-05:00,37.220001220703125,37.220001220703125,35.959999084472656,36.16999816894531,160100
2025-12-02 19:00:00-05:00,36.5099983215332,37.70000076293945,36.27000045776367,37.38999938964844,147200
2025-12-03 19:00:00-05:00,37.13999938964844,37.90999984741211,37.04999923706055,37.34000015258789,146900
2025-12-04 19:00:00-05:00,37.459999084472656,37.779998779296875,36.529998779296875,36.63999938964844,145200
2025-12-07 19:00:00-05:00,36.4900016784668,37.0099983215332,36.06999969482422,36.119998931884766,171200
2025-12-08 19:00:00-05:00,36.380001068115234,36.91999816894531,35.77000045776367,36.349998474121094,136900
2025-12-09 19:00:00-05:00,36.41999816894531,36.779998779296875,36.04999923706055,36.38999938964844,152100
2025-12-10 19:00:00-05:00,36.29999923706055,37.40999984741211,35.900001525878906,37.38999938964844,159100
2025-12-11 19:00:00-05:00,37.529998779296875,37.849998474121094,36.91999816894531,37.11000061035156,178000
2025-12-14 19:00:00-05:00,37.5,38.119998931884766,37.36000061035156,37.61000061035156,187800
2025-12-15 19:00:00-05:00,37.400001525878906,37.400001525878906,35.95000076293945,36.29999923706055,210000
2025-12-16 19:00:00-05:00,36.25,36.86000061035156,35.95000076293945,36.439998626708984,131100
2025-12-17 19:00:00-05:00,36.7400016784668,36.7400016784668,35.650001525878906,35.70000076293945,146700
